order_id,date,time,product_id,quantity,customer_id
1252,2016-01-05,10:34:00,262,1,1118
1253,2016-01-05,10:47:00,423,2,1119
1254,2016-01-05,10:52:00,34,1,1120
1255,2016-01-05,10:55:00,240,1,1121
1256,2016-01-05,10:56:00,43,1,1122
1257,2016-01-05,11:03:00,381,3,1123
1258,2016-01-05,11:27:00,291,1,1124
1259,2016-01-05,11:28:00,445,2,1125
1260,2016-01-05,11:28:00,146,1,1126
1261,2016-01-05,11:30:00,381,2,232
1262,2016-01-05,11:31:00,88,1,1127
1263,2016-01-05,11:32:00,116,3,1128
1264,2016-01-05,11:37:00,3,1,1129
1265,2016-01-05,11:42:00,105,2,1130
1266,2016-01-05,11:45:00,441,2,1131
1267,2016-01-05,11:45:00,76,2,1132
1268,2016-01-05,11:46:00,368,1,1133
1269,2016-01-05,11:51:00,93,2,1134
1270,2016-01-05,11:58:00,76,3,1135
1271,2016-01-05,11:59:00,417,1,1136
1272,2016-01-05,12:00:00,389,4,1137
1273,2016-01-05,12:09:00,149,2,1138
1274,2016-01-05,12:12:00,9,1,1139
1275,2016-01-05,12:21:00,441,5,1140
1276,2016-01-05,12:22:00,261,1,1141
1277,2016-01-05,12:23:00,229,3,1142
1278,2016-01-05,12:26:00,201,2,1143
1279,2016-01-05,12:27:00,154,1,1144
1280,2016-01-05,12:28:00,392,1,1145
1281,2016-01-05,12:31:00,67,3,1146
1282,2016-01-05,12:34:00,195,2,1147
1283,2016-01-05,12:36:00,50,2,1148
1284,2016-01-05,12:37:00,335,2,1149
1285,2016-01-05,12:41:00,16,2,1150
1286,2016-01-05,12:46:00,403,2,1151
1287,2016-01-05,12:49:00,163,3,1152
1288,2016-01-05,12:50:00,333,3,1153
1289,2016-01-05,12:50:00,274,3,1154
1290,2016-01-05,12:51:00,65,1,1155
1291,2016-01-05,12:53:00,307,3,1156
1292,2016-01-05,13:09:00,397,1,784
1293,2016-01-05,13:48:00,204,1,1157
1294,2016-01-05,13:51:00,390,1,1158
1295,2016-01-05,13:54:00,53,2,1159
1296,2016-01-05,14:06:00,206,1,1160
1297,2016-01-05,14:11:00,267,3,1161
1298,2016-01-05,14:20:00,145,1,1162
1299,2016-01-05,14:22:00,435,3,1163
1300,2016-01-05,14:32:00,97,1,1164
1301,2016-01-05,14:46:00,69,3,735
1302,2016-01-05,14:51:00,405,2,1165
1303,2016-01-05,14:55:00,356,1,1166
1304,2016-01-05,14:58:00,314,4,1167
1305,2016-01-05,15:01:00,216,1,1168
1306,2016-01-05,15:02:00,266,1,1169
1307,2016-01-05,15:08:00,375,2,1170
1308,2016-01-05,15:08:00,400,2,1171
1309,2016-01-05,15:10:00,278,1,1172
1310,2016-01-05,15:18:00,42,4,1173
1311,2016-01-05,15:21:00,450,1,1174
1312,2016-01-05,15:41:00,90,2,1175
1313,2016-01-05,15:41:00,6,2,1176
1314,2016-01-05,15:42:00,423,2,801
1315,2016-01-05,15:44:00,186,1,1177
1316,2016-01-05,15:53:00,70,1,1178
1317,2016-01-05,15:55:00,304,1,1179
1318,2016-01-05,15:56:00,84,2,1180
1319,2016-01-05,16:18:00,239,2,1181
1320,2016-01-05,16:26:00,248,3,1182
1321,2016-01-05,16:26:00,429,1,1183
1322,2016-01-05,16:30:00,136,2,1184
1323,2016-01-05,16:32:00,389,1,1185
1324,2016-01-05,16:34:00,350,1,1186
1325,2016-01-05,16:36:00,368,1,1187
1326,2016-01-05,16:40:00,118,2,1188
1327,2016-01-05,16:40:00,442,1,1140
1328,2016-01-05,16:41:00,409,1,1189
1329,2016-01-05,16:49:00,330,1,1190
1330,2016-01-05,16:57:00,330,2,1191
1331,2016-01-05,16:57:00,409,2,1192
1332,2016-01-05,17:11:00,307,2,1193
1333,2016-01-05,17:15:00,404,3,1194
1334,2016-01-05,17:20:00,255,2,274
1335,2016-01-05,17:38:00,237,2,1195
1336,2016-01-05,17:59:00,145,1,1196
1337,2016-01-05,18:01:00,374,2,1197
1338,2016-01-05,18:07:00,14,6,1198
1339,2016-01-05,18:08:00,215,1,1199
1340,2016-01-05,18:13:00,255,2,1200
1341,2016-01-05,18:15:00,7,3,1201
1342,2016-01-05,18:30:00,441,1,1202
1343,2016-01-05,18:32:00,81,2,1203
1344,2016-01-05,18:32:00,137,1,1204
1345,2016-01-05,18:35:00,334,1,1205
1346,2016-01-05,18:38:00,24,2,1206
1347,2016-01-05,18:40:00,374,1,1207
1348,2016-01-05,19:08:00,375,1,1208
1349,2016-01-05,19:08:00,19,1,1209
1350,2016-01-05,19:14:00,350,2,1210
1351,2016-01-05,19:18:00,50,2,1211
1352,2016-01-05,19:25:00,208,4,1212
1353,2016-01-05,19:27:00,45,2,1087
1354,2016-01-05,19:29:00,51,2,1213
1355,2016-01-05,19:29:00,186,1,1214
1356,2016-01-05,19:30:00,124,1,1215
1357,2016-01-05,19:36:00,204,1,1216
1358,2016-01-05,19:38:00,43,2,1217
1359,2016-01-05,19:39:00,243,2,1218
1360,2016-01-05,19:42:00,439,1,1219
1361,2016-01-05,19:52:00,410,2,1220
1362,2016-01-05,19:56:00,442,3,1221
1363,2016-01-05,19:56:00,15,1,1222
1364,2016-01-05,19:58:00,135,3,1223
1365,2016-01-05,20:07:00,411,2,1224
1366,2016-01-05,20:08:00,99,2,1225
1367,2016-01-05,20:09:00,115,1,1226
1368,2016-01-05,20:18:00,347,4,1227
1369,2016-01-05,20:22:00,135,1,1228
1370,2016-01-05,20:25:00,194,1,132
1371,2016-01-05,20:26:00,211,5,1229
1372,2016-01-05,20:31:00,256,1,307
1373,2016-01-05,20:33:00,315,4,1230
1374,2016-01-05,20:34:00,26,2,1231
1375,2016-01-05,20:36:00,436,1,1232
1376,2016-01-05,20:47:00,137,2,1233
1377,2016-01-05,20:47:00,109,2,1234
1378,2016-01-05,20:55:00,447,3,1235
1379,2016-01-05,20:55:00,138,2,1236
1380,2016-01-05,20:56:00,77,2,1237
1381,2016-01-05,20:57:00,350,2,1238
1382,2016-01-05,21:06:00,62,2,1239
1383,2016-01-05,21:10:00,272,2,1240
1384,2016-01-05,21:17:00,173,2,1241
1385,2016-01-05,21:22:00,140,3,1242
1386,2016-01-05,21:22:00,399,3,1243
1387,2016-01-05,21:22:00,1,5,1244
1388,2016-01-05,21:30:00,199,2,1245
1389,2016-01-05,21:32:00,270,2,1246
1390,2016-01-05,21:32:00,318,1,1247
1391,2016-01-05,21:37:00,287,2,1248
1392,2016-01-05,21:39:00,209,2,1249
1393,2016-01-05,21:42:00,431,1,1250
1394,2016-01-05,21:45:00,457,4,1251
1395,2016-01-05,21:50:00,142,2,1252
1396,2016-01-05,21:54:00,233,6,1253
1397,2016-01-05,21:56:00,183,1,1254
1398,2016-01-05,22:07:00,343,2,1255
1399,2016-01-05,22:09:00,99,4,1256
1400,2016-01-05,22:16:00,351,5,509
1401,2016-01-05,22:22:00,134,2,1257
1402,2016-01-05,22:26:00,21,4,58
1403,2016-01-05,22:27:00,94,3,1258
1404,2016-01-05,22:36:00,327,1,80
1405,2016-01-05,22:36:00,408,2,1259
1406,2016-01-05,22:39:00,64,2,1260
1407,2016-01-05,22:40:00,360,1,1261
1408,2016-01-05,22:47:00,138,1,1262
1409,2016-01-05,22:56:00,123,1,1263
1410,2016-01-05,22:56:00,104,1,1264
1411,2016-01-05,22:58:00,433,5,1265
1412,2016-01-05,23:02:00,220,2,1266
1413,2016-01-05,23:04:00,365,2,1267
1414,2016-01-05,23:14:00,90,3,1268
1415,2016-01-05,23:23:00,365,1,1269
1416,2016-01-05,23:33:00,295,4,1270
1417,2016-01-05,23:49:00,331,1,1271
1418,2016-01-05,23:49:00,353,2,1272
1419,2016-01-05,23:51:00,42,2,1273
1420,2016-01-05,23:52:00,250,3,1274
1421,2016-01-05,23:53:00,398,1,1275
1422,2016-01-05,23:53:00,345,1,1276
1423,2016-01-05,23:54:00,62,3,1230
1424,2016-01-05,23:56:00,355,1,1277
1425,2016-01-05,23:56:00,458,2,1278
1426,2016-01-06,00:00:00,445,1,1279
1427,2016-01-06,00:01:00,213,4,769
1428,2016-01-06,00:08:00,352,4,1280
1429,2016-01-06,00:09:00,219,2,1281
1430,2016-01-06,00:12:00,29,2,1282
1431,2016-01-06,00:12:00,299,2,1283
1432,2016-01-06,00:13:00,286,2,1284
1433,2016-01-06,00:16:00,39,1,1285
1434,2016-01-06,00:21:00,15,2,1286
1435,2016-01-06,00:23:00,61,3,1287
1436,2016-01-06,00:30:00,442,2,1288
1437,2016-01-06,00:38:00,399,3,1289
1438,2016-01-06,01:02:00,73,1,6
1439,2016-01-06,01:05:00,272,1,1290
1440,2016-01-06,01:07:00,257,1,1291
1441,2016-01-06,01:12:00,395,1,1292
1442,2016-01-06,01:28:00,249,2,1293
1443,2016-01-06,01:33:00,333,2,1294
1444,2016-01-06,01:41:00,267,2,1295
1445,2016-01-06,01:45:00,26,2,1070
1446,2016-01-06,01:49:00,281,2,1070
1447,2016-01-06,01:51:00,326,3,1296
1448,2016-01-06,01:52:00,117,3,1297
1449,2016-01-06,01:54:00,227,1,637
1450,2016-01-06,01:57:00,44,1,1298
1451,2016-01-06,02:03:00,60,2,1299
1452,2016-01-06,02:13:00,148,1,1300
1453,2016-01-06,02:18:00,294,1,1301
1454,2016-01-06,02:24:00,200,3,1302
1455,2016-01-06,02:25:00,222,2,1303
1456,2016-01-06,02:27:00,269,2,1304
1457,2016-01-06,02:43:00,317,2,1305
1458,2016-01-06,02:44:00,372,2,497
1459,2016-01-06,02:59:00,258,2,1306
1460,2016-01-06,03:09:00,167,2,1307
1461,2016-01-06,03:10:00,409,2,1308
1462,2016-01-06,03:13:00,346,1,1309
1463,2016-01-06,03:15:00,86,3,1310
1464,2016-01-06,03:21:00,137,1,1311
1465,2016-01-06,03:29:00,305,2,1312
1466,2016-01-06,03:32:00,224,3,114
1467,2016-01-06,03:38:00,139,1,1313
1468,2016-01-06,04:01:00,157,1,1314
1469,2016-01-06,04:04:00,114,2,1315
1470,2016-01-06,04:10:00,323,3,1316
1471,2016-01-06,04:16:00,97,1,1185
1472,2016-01-06,04:18:00,44,1,1317
1473,2016-01-06,04:27:00,347,2,1318
1474,2016-01-06,04:30:00,84,3,1133
1475,2016-01-06,04:32:00,59,2,1319
1476,2016-01-06,04:33:00,301,1,1320
1477,2016-01-06,04:33:00,406,1,1321
1478,2016-01-06,04:36:00,87,1,1322
1479,2016-01-06,04:46:00,244,1,1323
1480,2016-01-06,04:56:00,266,2,1324
1481,2016-01-06,05:04:00,159,4,1325
1482,2016-01-06,05:05:00,75,2,1326
1483,2016-01-06,05:08:00,78,4,1327
1484,2016-01-06,05:10:00,358,5,1328
1485,2016-01-06,05:11:00,406,2,1329
1486,2016-01-06,05:12:00,384,3,1330
1487,2016-01-06,05:15:00,200,3,1331
1488,2016-01-06,05:16:00,420,2,1332
1489,2016-01-06,05:33:00,231,1,1333
1490,2016-01-06,05:54:00,357,4,1334
1491,2016-01-06,05:59:00,23,1,1335
1492,2016-01-06,06:00:00,157,2,1336
1493,2016-01-06,06:11:00,287,3,1337
1494,2016-01-06,06:12:00,209,1,1338
1495,2016-01-06,06:14:00,57,1,1339
1496,2016-01-06,06:17:00,77,4,1340
1497,2016-01-06,06:17:00,397,3,1341
1498,2016-01-06,06:19:00,366,3,473
1499,2016-01-06,06:21:00,33,2,1342
1500,2016-01-06,06:25:00,66,3,1343
1501,2016-01-06,06:25:00,160,2,1344
1502,2016-01-06,06:28:00,16,1,1345
1503,2016-01-06,06:36:00,363,4,1346
1504,2016-01-06,06:39:00,243,1,1347
1505,2016-01-06,06:41:00,33,1,1348
1506,2016-01-06,06:42:00,38,6,976
1507,2016-01-06,06:43:00,87,3,468
1508,2016-01-06,06:43:00,98,1,1349
1509,2016-01-06,06:52:00,61,1,1350
1510,2016-01-06,06:56:00,197,1,1351
1511,2016-01-06,07:00:00,186,1,1352
1512,2016-01-06,07:01:00,428,2,1353
1513,2016-01-06,07:01:00,163,2,1354
1514,2016-01-06,07:06:00,99,5,1355
1515,2016-01-06,07:11:00,427,2,1356
1516,2016-01-06,07:22:00,48,1,1357
1517,2016-01-06,07:28:00,250,3,1358
1518,2016-01-06,07:30:00,81,2,1359
1519,2016-01-06,07:31:00,380,2,1360
1520,2016-01-06,07:32:00,238,2,676
1521,2016-01-06,07:34:00,12,2,1361
1522,2016-01-06,07:39:00,435,3,1362
1523,2016-01-06,07:54:00,313,2,1363
1524,2016-01-06,07:55:00,347,2,1364
1525,2016-01-06,07:55:00,441,2,1365
1526,2016-01-06,07:57:00,206,1,1366
1527,2016-01-06,07:57:00,116,5,1367
1528,2016-01-06,07:59:00,324,2,1368
1529,2016-01-06,07:59:00,151,2,1369
1530,2016-01-06,08:12:00,99,1,1370
1531,2016-01-06,08:13:00,56,2,1371
1532,2016-01-06,08:16:00,72,2,1372
1533,2016-01-06,08:16:00,363,1,1373
1534,2016-01-06,08:28:00,316,3,553
1535,2016-01-06,08:33:00,177,3,1374
1536,2016-01-06,08:50:00,37,1,1375
1537,2016-01-06,08:53:00,452,4,1376
1538,2016-01-06,09:06:00,216,1,1377
1539,2016-01-06,09:13:00,58,2,1378
1540,2016-01-06,09:19:00,335,2,1379
1541,2016-01-06,09:25:00,166,3,1380
1542,2016-01-06,09:45:00,359,4,1381
1543,2016-01-06,09:46:00,378,3,1382
1544,2016-01-06,09:50:00,41,1,1383
1545,2016-01-06,09:56:00,315,2,1384
1546,2016-01-06,09:58:00,42,4,1385
1547,2016-01-06,09:58:00,68,1,1386
1548,2016-01-06,10:00:00,174,3,1387
1549,2016-01-06,10:00:00,80,3,1388
1550,2016-01-06,10:04:00,365,3,1389
1551,2016-01-06,10:06:00,386,3,1390
1552,2016-01-06,10:29:00,15,3,1391
1553,2016-01-06,10:34:00,397,1,1392
1554,2016-01-06,10:35:00,450,1,1393
1555,2016-01-06,10:47:00,366,1,1394
1556,2016-01-06,10:54:00,238,1,1395
1557,2016-01-06,11:00:00,260,1,1339
1558,2016-01-06,11:03:00,25,3,1396
1559,2016-01-06,11:10:00,341,2,1397
1560,2016-01-06,11:16:00,306,1,1398
1561,2016-01-06,11:17:00,397,1,1399
1562,2016-01-06,11:19:00,87,2,1400
1563,2016-01-06,11:20:00,7,2,1401
1564,2016-01-06,11:24:00,319,2,1402
1565,2016-01-06,11:24:00,288,2,1403
1566,2016-01-06,11:24:00,423,1,1404
1567,2016-01-06,11:51:00,397,1,1405
1568,2016-01-06,11:53:00,94,1,1406
1569,2016-01-06,11:59:00,161,3,1407
1570,2016-01-06,12:01:00,347,1,1408
1571,2016-01-06,12:04:00,67,3,1409
1572,2016-01-06,12:20:00,359,1,672
1573,2016-01-06,12:20:00,233,1,1410
1574,2016-01-06,12:20:00,268,1,1411
1575,2016-01-06,12:21:00,333,2,1412
1576,2016-01-06,12:25:00,328,2,329
1577,2016-01-06,12:29:00,178,1,1413
1578,2016-01-06,12:34:00,146,1,1414
1579,2016-01-06,12:36:00,443,3,1415
1580,2016-01-06,12:44:00,173,1,1416
1581,2016-01-06,12:49:00,298,2,1417
1582,2016-01-06,12:54:00,87,2,1418
1583,2016-01-06,12:57:00,393,2,1419
1584,2016-01-06,12:59:00,160,2,1420
1585,2016-01-06,13:06:00,268,2,1130
1586,2016-01-06,13:06:00,75,3,1421
1587,2016-01-06,13:08:00,291,2,1422
1588,2016-01-06,13:26:00,200,2,1423
1589,2016-01-06,13:27:00,175,2,1424
1590,2016-01-06,13:30:00,435,2,1425
1591,2016-01-06,13:36:00,347,1,1426
1592,2016-01-06,13:36:00,295,2,1427
1593,2016-01-06,13:42:00,360,2,1428
1594,2016-01-06,13:59:00,198,2,1429
1595,2016-01-06,14:17:00,305,1,1430
1596,2016-01-06,14:21:00,117,2,1431
1597,2016-01-06,14:30:00,122,2,1432
1598,2016-01-06,14:45:00,421,1,1433
1599,2016-01-06,14:45:00,21,4,1434
1600,2016-01-06,14:48:00,172,3,531
1601,2016-01-06,15:01:00,124,1,44
1602,2016-01-06,15:01:00,427,3,1435
1603,2016-01-06,15:03:00,96,1,1436
1604,2016-01-06,15:04:00,88,3,1437
1605,2016-01-06,15:07:00,244,3,785
1606,2016-01-06,15:11:00,250,4,1438
1607,2016-01-06,15:12:00,12,2,1439
1608,2016-01-06,15:13:00,214,1,1440
1609,2016-01-06,15:23:00,105,2,1441
1610,2016-01-06,15:26:00,239,3,1442
1611,2016-01-06,15:34:00,12,3,1443
1612,2016-01-06,15:35:00,32,2,1444
1613,2016-01-06,15:46:00,336,1,1445
1614,2016-01-06,15:47:00,33,1,1446
1615,2016-01-06,15:47:00,390,2,1447
1616,2016-01-06,15:51:00,80,2,1448
1617,2016-01-06,15:51:00,298,1,1449
1618,2016-01-06,15:51:00,218,4,1450
1619,2016-01-06,16:01:00,157,1,1451
1620,2016-01-06,16:03:00,348,2,1452
1621,2016-01-06,16:06:00,431,2,411
1622,2016-01-06,16:10:00,443,1,1453
1623,2016-01-06,16:13:00,164,2,1454
1624,2016-01-06,16:15:00,354,3,1455
1625,2016-01-06,16:21:00,169,1,1456
1626,2016-01-06,16:24:00,271,2,1457
1627,2016-01-06,16:38:00,440,1,1458
1628,2016-01-06,16:39:00,382,2,1459
1629,2016-01-06,16:44:00,348,1,133
1630,2016-01-06,16:50:00,116,3,635
1631,2016-01-06,16:52:00,310,3,1460
1632,2016-01-06,16:55:00,417,1,1461
1633,2016-01-06,17:15:00,64,2,1462
1634,2016-01-06,17:20:00,432,2,1463
1635,2016-01-06,17:20:00,177,3,1464
1636,2016-01-06,17:52:00,285,6,1465
1637,2016-01-06,17:53:00,298,1,1466
1638,2016-01-06,17:54:00,46,1,1467
1639,2016-01-06,18:02:00,293,2,563
1640,2016-01-06,18:02:00,273,2,1468
1641,2016-01-06,18:02:00,207,3,1469
1642,2016-01-06,18:07:00,265,2,1470
1643,2016-01-06,18:10:00,282,2,1471
1644,2016-01-06,18:12:00,444,3,1472
1645,2016-01-06,18:22:00,335,3,1473
1646,2016-01-06,18:23:00,244,2,1474
1647,2016-01-06,18:28:00,355,2,1475
1648,2016-01-06,18:29:00,201,1,1476
1649,2016-01-06,18:33:00,281,2,1477
1650,2016-01-06,18:55:00,1,3,1478
1651,2016-01-06,18:57:00,25,3,1479
1652,2016-01-06,18:57:00,425,1,1480
1653,2016-01-06,19:00:00,154,2,1481
1654,2016-01-06,19:01:00,112,1,1482
1655,2016-01-06,19:06:00,149,2,1483
1656,2016-01-06,19:09:00,294,2,1484
1657,2016-01-06,19:14:00,316,3,1485
1658,2016-01-06,19:23:00,442,3,1486
1659,2016-01-06,19:23:00,198,3,1487
1660,2016-01-06,19:23:00,19,1,1488
1661,2016-01-06,19:26:00,84,2,755
1662,2016-01-06,19:27:00,314,2,1489
1663,2016-01-06,19:28:00,339,2,992
1664,2016-01-06,19:42:00,119,2,1490
1665,2016-01-06,19:48:00,192,2,1491
1666,2016-01-06,19:54:00,3,1,1492
1667,2016-01-06,20:01:00,207,2,1493
1668,2016-01-06,20:07:00,378,1,1494
1669,2016-01-06,20:11:00,126,1,1495
1670,2016-01-06,20:13:00,89,5,1496
1671,2016-01-06,20:14:00,167,2,1497
1672,2016-01-06,20:15:00,244,1,1498
1673,2016-01-06,20:26:00,381,2,1499
1674,2016-01-06,20:32:00,448,3,1500
1675,2016-01-06,20:39:00,117,2,1501
1676,2016-01-06,20:44:00,216,1,1502
1677,2016-01-06,20:44:00,154,1,1503
1678,2016-01-06,20:46:00,175,2,1504
1679,2016-01-06,20:55:00,326,3,1505
1680,2016-01-06,20:58:00,305,1,1506
1681,2016-01-06,21:09:00,74,1,1507
1682,2016-01-06,21:10:00,344,1,1508
1683,2016-01-06,21:10:00,32,1,1509
1684,2016-01-06,21:12:00,79,2,1510
1685,2016-01-06,21:13:00,438,1,1511
1686,2016-01-06,21:16:00,250,4,1512
1687,2016-01-06,21:17:00,269,2,1513
1688,2016-01-06,21:19:00,126,1,1514
1689,2016-01-06,21:22:00,54,2,1515
1690,2016-01-06,21:32:00,414,2,673
1691,2016-01-06,21:33:00,22,3,1516
1692,2016-01-06,21:33:00,336,3,1517
1693,2016-01-06,21:38:00,48,2,1518
1694,2016-01-06,21:41:00,208,1,1519
1695,2016-01-06,21:41:00,309,1,1520
1696,2016-01-06,22:10:00,353,1,1521
1697,2016-01-06,22:11:00,251,3,1522
1698,2016-01-06,22:12:00,441,1,1523
1699,2016-01-06,22:15:00,275,3,1157
1700,2016-01-06,22:17:00,403,1,1524
1701,2016-01-06,22:18:00,42,1,1525
1702,2016-01-06,22:18:00,299,1,1526
1703,2016-01-06,22:19:00,275,2,1032
1704,2016-01-06,22:25:00,357,2,1527
1705,2016-01-06,22:26:00,444,1,1528
1706,2016-01-06,22:26:00,68,1,1529
1707,2016-01-06,22:37:00,237,2,1530
1708,2016-01-06,22:42:00,179,2,1531
1709,2016-01-06,22:46:00,217,2,1532
1710,2016-01-06,23:08:00,92,1,1533
1711,2016-01-06,23:15:00,336,2,1534
1712,2016-01-06,23:16:00,388,2,1535
1713,2016-01-06,23:17:00,371,2,1536
1714,2016-01-06,23:18:00,397,2,1537
1715,2016-01-06,23:21:00,291,1,1538
1716,2016-01-06,23:22:00,283,1,635
1717,2016-01-06,23:31:00,312,4,1539
1718,2016-01-06,23:41:00,335,1,1540
1719,2016-01-06,23:44:00,194,1,1541
1720,2016-01-06,23:52:00,98,1,1542
1721,2016-01-06,23:54:00,433,3,1543
1722,2016-01-06,23:55:00,218,4,1544
1723,2016-01-06,23:55:00,187,3,1545
1724,2016-01-07,00:06:00,13,4,705
1725,2016-01-07,00:19:00,85,2,1546
1726,2016-01-07,00:25:00,263,1,1547
1727,2016-01-07,00:33:00,450,1,1548
1728,2016-01-07,00:44:00,433,3,1549
1729,2016-01-07,00:45:00,73,3,1550
1730,2016-01-07,00:52:00,268,1,1551
1731,2016-01-07,00:57:00,302,2,1552
1732,2016-01-07,00:57:00,445,1,1553
1733,2016-01-07,01:01:00,128,3,1554
1734,2016-01-07,01:07:00,388,2,1555
1735,2016-01-07,01:26:00,241,3,1556
1736,2016-01-07,01:26:00,224,3,1557
1737,2016-01-07,01:34:00,116,2,1558
1738,2016-01-07,01:54:00,255,2,1559
1739,2016-01-07,02:27:00,223,2,929
1740,2016-01-07,02:29:00,241,1,1560
1741,2016-01-07,02:33:00,68,3,1561
1742,2016-01-07,02:34:00,30,2,1562
1743,2016-01-07,02:36:00,176,1,518
1744,2016-01-07,02:40:00,57,5,1563
1745,2016-01-07,02:45:00,170,3,1564
1746,2016-01-07,02:58:00,156,1,1565
1747,2016-01-07,03:02:00,278,2,1566
1748,2016-01-07,03:04:00,407,1,1567
1749,2016-01-07,03:05:00,91,1,1568
1750,2016-01-07,03:06:00,320,4,1569
1751,2016-01-07,03:14:00,429,5,331
1752,2016-01-07,03:21:00,313,3,1570
1753,2016-01-07,03:23:00,454,2,1571
1754,2016-01-07,03:38:00,235,1,1572
1755,2016-01-07,03:45:00,65,1,1573
1756,2016-01-07,03:50:00,341,1,1574
1757,2016-01-07,03:51:00,151,2,1575
1758,2016-01-07,03:52:00,371,2,1576
1759,2016-01-07,03:54:00,322,2,1577
1760,2016-01-07,03:54:00,442,3,1578
1761,2016-01-07,03:55:00,256,1,1579
1762,2016-01-07,03:58:00,302,1,1580
1763,2016-01-07,04:03:00,204,3,1473
1764,2016-01-07,04:07:00,440,4,1581
1765,2016-01-07,04:19:00,422,1,1484
1766,2016-01-07,04:20:00,404,2,1582
1767,2016-01-07,04:34:00,172,2,1583
1768,2016-01-07,04:39:00,319,1,1584
1769,2016-01-07,04:40:00,30,2,1585
1770,2016-01-07,04:40:00,205,2,1586
1771,2016-01-07,04:42:00,362,1,1587
1772,2016-01-07,04:44:00,204,1,1588
1773,2016-01-07,04:44:00,170,3,1589
1774,2016-01-07,05:03:00,183,2,1590
1775,2016-01-07,05:15:00,303,1,1591
1776,2016-01-07,05:16:00,379,3,1592
1777,2016-01-07,05:23:00,236,1,1593
1778,2016-01-07,05:25:00,159,3,1594
1779,2016-01-07,05:30:00,335,3,1595
1780,2016-01-07,05:43:00,235,2,1596
1781,2016-01-07,05:47:00,236,1,1597
1782,2016-01-07,05:49:00,260,1,1598
1783,2016-01-07,05:55:00,251,4,1599
1784,2016-01-07,05:55:00,145,2,1600
1785,2016-01-07,06:01:00,299,2,1601
1786,2016-01-07,06:06:00,60,1,1602
1787,2016-01-07,06:06:00,112,1,1603
1788,2016-01-07,06:07:00,147,1,231
1789,2016-01-07,06:28:00,159,2,1604
1790,2016-01-07,06:32:00,450,2,1605
1791,2016-01-07,06:37:00,10,3,1606
1792,2016-01-07,06:37:00,239,3,1607
1793,2016-01-07,06:44:00,232,1,1608
1794,2016-01-07,06:52:00,113,2,1609
1795,2016-01-07,06:52:00,433,2,1610
1796,2016-01-07,06:52:00,152,5,1611
1797,2016-01-07,06:55:00,369,1,1410
1798,2016-01-07,06:55:00,85,2,1612
1799,2016-01-07,06:57:00,46,2,670
1800,2016-01-07,06:58:00,43,5,1613
1801,2016-01-07,07:03:00,3,3,1614
1802,2016-01-07,07:04:00,188,3,1615
1803,2016-01-07,07:10:00,91,2,1616
1804,2016-01-07,07:10:00,361,2,1617
1805,2016-01-07,07:20:00,40,1,1618
1806,2016-01-07,07:31:00,341,2,1619
1807,2016-01-07,07:32:00,442,1,1620
1808,2016-01-07,07:32:00,391,2,1621
1809,2016-01-07,07:42:00,226,2,1622
1810,2016-01-07,07:51:00,252,4,1623
1811,2016-01-07,07:54:00,256,2,892
1812,2016-01-07,07:56:00,279,1,1624
1813,2016-01-07,07:59:00,195,2,1625
1814,2016-01-07,08:04:00,169,1,1626
1815,2016-01-07,08:10:00,303,2,1627
1816,2016-01-07,08:12:00,332,2,1628
1817,2016-01-07,08:21:00,118,1,1629
1818,2016-01-07,08:26:00,59,2,1630
1819,2016-01-07,08:42:00,148,1,1631
1820,2016-01-07,08:47:00,414,1,1284
1821,2016-01-07,08:50:00,405,2,1632
1822,2016-01-07,08:53:00,88,3,1633
1823,2016-01-07,08:53:00,258,2,1634
1824,2016-01-07,08:55:00,48,3,1635
1825,2016-01-07,09:02:00,423,4,1636
1826,2016-01-07,09:06:00,193,3,97
1827,2016-01-07,09:06:00,279,2,1637
1828,2016-01-07,09:14:00,173,2,1638
1829,2016-01-07,09:21:00,346,1,1639
1830,2016-01-07,09:29:00,331,1,1640
1831,2016-01-07,09:31:00,209,2,1641
1832,2016-01-07,09:33:00,327,1,1642
1833,2016-01-07,09:36:00,399,4,1643
1834,2016-01-07,09:36:00,207,2,1644
1835,2016-01-07,09:37:00,155,2,1645
1836,2016-01-07,09:37:00,192,1,1646
1837,2016-01-07,09:50:00,101,3,1647
1838,2016-01-07,09:54:00,26,1,1648
1839,2016-01-07,09:56:00,213,2,1649
1840,2016-01-07,10:01:00,426,1,398
1841,2016-01-07,10:04:00,437,1,1650
1842,2016-01-07,10:09:00,281,4,1651
1843,2016-01-07,10:23:00,13,1,1652
1844,2016-01-07,10:29:00,40,1,1653
1845,2016-01-07,10:38:00,144,2,1654
1846,2016-01-07,10:55:00,349,2,1655
