order_id,date,time,product_id,quantity,customer_id
1847,2016-01-07,11:02:00,453,1,1656
1848,2016-01-07,11:04:00,276,2,1657
1849,2016-01-07,11:10:00,254,3,1658
1850,2016-01-07,11:10:00,342,3,1659
1851,2016-01-07,11:11:00,399,1,1660
1852,2016-01-07,11:12:00,95,3,1661
1853,2016-01-07,11:13:00,17,3,1662
1854,2016-01-07,11:16:00,197,3,1663
1855,2016-01-07,11:17:00,108,3,1664
1856,2016-01-07,11:23:00,373,2,1665
1857,2016-01-07,11:27:00,180,3,1666
1858,2016-01-07,11:30:00,200,3,1667
1859,2016-01-07,11:54:00,364,1,1668
1860,2016-01-07,11:56:00,378,1,1669
1861,2016-01-07,11:56:00,198,4,1670
1862,2016-01-07,11:58:00,69,2,1671
1863,2016-01-07,12:00:00,456,1,1672
1864,2016-01-07,12:02:00,43,1,1673
1865,2016-01-07,12:07:00,305,2,1674
1866,2016-01-07,12:08:00,275,4,1675
1867,2016-01-07,12:09:00,175,3,1676
1868,2016-01-07,12:16:00,303,2,1677
1869,2016-01-07,12:17:00,277,2,1678
1870,2016-01-07,12:20:00,224,2,256
1871,2016-01-07,12:26:00,333,4,1309
1872,2016-01-07,12:38:00,386,1,1679
1873,2016-01-07,12:48:00,364,2,1680
1874,2016-01-07,12:48:00,214,2,1681
1875,2016-01-07,12:56:00,114,4,1682
1876,2016-01-07,13:00:00,410,2,1683
1877,2016-01-07,13:03:00,179,2,1684
1878,2016-01-07,13:05:00,262,3,1685
1879,2016-01-07,13:28:00,441,4,1686
1880,2016-01-07,13:48:00,62,2,1687
1881,2016-01-07,13:57:00,414,1,1688
1882,2016-01-07,14:05:00,374,3,1689
1883,2016-01-07,14:06:00,322,1,1690
1884,2016-01-07,14:15:00,266,3,1691
1885,2016-01-07,14:27:00,432,2,1692
1886,2016-01-07,14:28:00,130,3,1693
1887,2016-01-07,14:38:00,280,3,1694
1888,2016-01-07,14:41:00,261,2,1695
1889,2016-01-07,14:44:00,421,1,1696
1890,2016-01-07,14:50:00,386,2,1697
1891,2016-01-07,14:52:00,47,3,1698
1892,2016-01-07,14:53:00,59,1,1699
1893,2016-01-07,15:01:00,227,1,1543
1894,2016-01-07,15:10:00,26,1,1700
1895,2016-01-07,15:11:00,246,1,1701
1896,2016-01-07,15:14:00,302,2,1702
1897,2016-01-07,15:14:00,395,2,316
1898,2016-01-07,15:25:00,334,1,1703
1899,2016-01-07,15:26:00,113,2,1704
1900,2016-01-07,15:28:00,231,3,1705
1901,2016-01-07,15:35:00,243,1,412
1902,2016-01-07,15:44:00,267,1,1706
1903,2016-01-07,15:52:00,367,2,1707
1904,2016-01-07,16:03:00,201,2,1708
1905,2016-01-07,16:06:00,194,2,1709
1906,2016-01-07,16:18:00,293,3,1710
1907,2016-01-07,16:32:00,340,2,1711
1908,2016-01-07,16:46:00,20,1,1712
1909,2016-01-07,17:09:00,316,1,1713
1910,2016-01-07,17:10:00,155,3,1714
1911,2016-01-07,17:13:00,353,1,1715
1912,2016-01-07,17:17:00,24,3,1716
1913,2016-01-07,17:22:00,452,1,1717
1914,2016-01-07,17:29:00,95,1,1718
1915,2016-01-07,17:35:00,356,1,419
1916,2016-01-07,17:42:00,452,1,1293
1917,2016-01-07,18:02:00,405,1,1719
1918,2016-01-07,18:06:00,51,2,1720
1919,2016-01-07,18:19:00,74,1,1721
1920,2016-01-07,18:21:00,254,2,1722
1921,2016-01-07,18:22:00,283,2,1723
1922,2016-01-07,18:50:00,205,1,1071
1923,2016-01-07,18:56:00,74,1,1724
1924,2016-01-07,19:01:00,153,2,1725
1925,2016-01-07,19:02:00,241,1,1726
1926,2016-01-07,19:13:00,386,3,756
1927,2016-01-07,19:24:00,436,1,1727
1928,2016-01-07,19:27:00,102,1,1728
1929,2016-01-07,19:30:00,28,2,1729
1930,2016-01-07,19:34:00,109,1,1730
1931,2016-01-07,19:37:00,228,1,1731
1932,2016-01-07,19:39:00,309,1,1732
1933,2016-01-07,19:45:00,53,2,1733
1934,2016-01-07,19:47:00,305,2,1734
1935,2016-01-07,19:49:00,423,1,1735
1936,2016-01-07,19:50:00,1,1,1736
1937,2016-01-07,19:56:00,308,3,1737
1938,2016-01-07,20:17:00,53,2,1738
1939,2016-01-07,20:22:00,92,2,1739
1940,2016-01-07,21:02:00,343,1,1740
1941,2016-01-07,21:08:00,216,1,1741
1942,2016-01-07,21:22:00,5,4,1742
1943,2016-01-07,21:22:00,33,1,1743
1944,2016-01-07,21:37:00,44,1,1744
1945,2016-01-07,21:40:00,437,2,1745
1946,2016-01-07,21:52:00,389,2,1746
1947,2016-01-07,21:59:00,197,2,1747
1948,2016-01-07,22:02:00,220,3,1748
1949,2016-01-07,22:04:00,338,1,1749
1950,2016-01-07,22:13:00,191,2,1750
1951,2016-01-07,22:15:00,441,2,1751
1952,2016-01-07,22:19:00,181,3,1752
1953,2016-01-07,22:20:00,132,2,1753
1954,2016-01-07,22:20:00,115,3,1754
1955,2016-01-07,22:23:00,159,4,1755
1956,2016-01-07,22:25:00,447,3,1756
1957,2016-01-07,22:29:00,257,1,1757
1958,2016-01-07,22:29:00,3,2,1758
1959,2016-01-07,22:31:00,310,1,1759
1960,2016-01-07,22:34:00,367,2,1760
1961,2016-01-07,22:50:00,111,3,1761
1962,2016-01-07,22:55:00,296,1,1762
1963,2016-01-07,23:05:00,279,1,1763
1964,2016-01-07,23:10:00,25,1,1764
1965,2016-01-07,23:12:00,315,3,1765
1966,2016-01-07,23:12:00,241,2,1766
1967,2016-01-07,23:18:00,398,2,1767
1968,2016-01-07,23:18:00,361,2,1768
1969,2016-01-07,23:32:00,361,3,1769
1970,2016-01-07,23:38:00,24,1,1770
1971,2016-01-07,23:38:00,434,1,1771
1972,2016-01-07,23:53:00,98,2,1772
1973,2016-01-07,23:54:00,51,1,1719
1974,2016-01-07,23:54:00,148,3,1773
1975,2016-01-07,23:59:00,260,3,1774
1976,2016-01-08,00:07:00,411,1,1775
1977,2016-01-08,00:08:00,60,3,1776
1978,2016-01-08,00:09:00,423,2,1777
1979,2016-01-08,00:15:00,17,2,1778
1980,2016-01-08,00:21:00,220,1,1779
1981,2016-01-08,00:22:00,27,4,1780
1982,2016-01-08,00:27:00,200,2,1781
1983,2016-01-08,00:29:00,44,2,1782
1984,2016-01-08,00:46:00,41,3,1783
1985,2016-01-08,00:57:00,458,4,1784
1986,2016-01-08,01:05:00,306,1,1785
1987,2016-01-08,01:06:00,238,3,1786
1988,2016-01-08,01:06:00,116,1,1787
1989,2016-01-08,01:12:00,409,1,1788
1990,2016-01-08,01:13:00,284,4,1789
1991,2016-01-08,01:16:00,27,2,1790
1992,2016-01-08,01:27:00,17,4,1791
1993,2016-01-08,01:30:00,278,1,1792
1994,2016-01-08,01:36:00,308,2,1793
1995,2016-01-08,01:51:00,249,2,1794
1996,2016-01-08,01:51:00,172,3,1795
1997,2016-01-08,02:00:00,404,2,1796
1998,2016-01-08,02:08:00,373,2,491
1999,2016-01-08,02:09:00,388,1,1797
2000,2016-01-08,02:11:00,305,1,1798
2001,2016-01-08,02:17:00,442,2,1799
2002,2016-01-08,02:19:00,315,2,1800
2003,2016-01-08,02:19:00,350,3,593
2004,2016-01-08,02:21:00,209,1,1801
2005,2016-01-08,02:25:00,287,1,1802
2006,2016-01-08,02:28:00,317,2,1803
2007,2016-01-08,02:52:00,280,2,1804
2008,2016-01-08,02:59:00,264,3,1805
2009,2016-01-08,02:59:00,419,2,1806
2010,2016-01-08,03:02:00,73,1,1807
2011,2016-01-08,03:03:00,270,2,1808
2012,2016-01-08,03:20:00,423,3,1809
2013,2016-01-08,03:30:00,57,1,1810
2014,2016-01-08,03:39:00,286,2,1811
2015,2016-01-08,03:53:00,120,1,1776
2016,2016-01-08,03:59:00,204,1,1812
2017,2016-01-08,03:59:00,73,1,1813
2018,2016-01-08,04:07:00,315,1,1814
2019,2016-01-08,04:10:00,133,2,1815
2020,2016-01-08,04:10:00,250,2,1816
2021,2016-01-08,04:17:00,206,3,1817
2022,2016-01-08,04:29:00,284,3,1818
2023,2016-01-08,04:31:00,259,3,668
2024,2016-01-08,04:35:00,413,2,1819
2025,2016-01-08,04:39:00,324,2,1820
2026,2016-01-08,04:47:00,454,3,1821
2027,2016-01-08,04:52:00,316,4,1822
2028,2016-01-08,04:52:00,38,3,1823
2029,2016-01-08,04:57:00,301,1,1824
2030,2016-01-08,04:59:00,434,3,896
2031,2016-01-08,04:59:00,297,4,1825
2032,2016-01-08,05:18:00,220,1,1826
2033,2016-01-08,05:24:00,355,3,1827
2034,2016-01-08,05:32:00,163,1,1828
2035,2016-01-08,05:32:00,47,1,1829
2036,2016-01-08,05:50:00,157,3,472
2037,2016-01-08,06:00:00,157,4,1830
2038,2016-01-08,06:00:00,185,4,1831
2039,2016-01-08,06:04:00,29,2,1404
2040,2016-01-08,06:11:00,386,1,1832
2041,2016-01-08,06:18:00,150,1,1833
2042,2016-01-08,06:20:00,332,2,1834
2043,2016-01-08,06:33:00,442,1,1835
2044,2016-01-08,06:33:00,22,2,56
2045,2016-01-08,06:37:00,338,2,1836
2046,2016-01-08,06:37:00,369,2,1837
2047,2016-01-08,06:39:00,354,3,1838
2048,2016-01-08,06:40:00,179,1,1839
2049,2016-01-08,06:45:00,348,1,1840
2050,2016-01-08,06:45:00,295,3,1841
2051,2016-01-08,06:53:00,80,3,1842
2052,2016-01-08,07:02:00,89,2,1843
2053,2016-01-08,07:03:00,5,6,1844
2054,2016-01-08,07:03:00,33,3,1845
2055,2016-01-08,07:11:00,69,1,1846
2056,2016-01-08,07:12:00,323,2,1847
2057,2016-01-08,07:15:00,52,3,1848
2058,2016-01-08,07:16:00,264,2,1849
2059,2016-01-08,07:20:00,450,2,1850
2060,2016-01-08,07:30:00,211,1,1851
2061,2016-01-08,07:31:00,432,2,1852
2062,2016-01-08,07:39:00,203,1,1853
2063,2016-01-08,07:42:00,416,2,1854
2064,2016-01-08,07:53:00,152,3,1855
2065,2016-01-08,07:56:00,76,3,1856
2066,2016-01-08,07:57:00,358,2,1857
2067,2016-01-08,08:01:00,190,1,1858
2068,2016-01-08,08:07:00,383,2,1859
2069,2016-01-08,08:14:00,444,1,1860
2070,2016-01-08,08:16:00,446,1,1861
2071,2016-01-08,08:17:00,358,1,1862
2072,2016-01-08,08:18:00,440,2,1863
2073,2016-01-08,08:31:00,31,1,1864
2074,2016-01-08,08:43:00,161,1,1865
2075,2016-01-08,08:47:00,204,4,1866
2076,2016-01-08,08:56:00,447,2,1867
2077,2016-01-08,08:58:00,238,1,1868
2078,2016-01-08,09:03:00,100,1,1869
2079,2016-01-08,09:24:00,128,1,1870
2080,2016-01-08,09:36:00,163,2,1182
2081,2016-01-08,09:45:00,125,1,1871
2082,2016-01-08,09:50:00,23,4,1872
2083,2016-01-08,09:52:00,197,1,1873
2084,2016-01-08,09:57:00,317,1,1874
2085,2016-01-08,09:58:00,297,1,1875
2086,2016-01-08,10:03:00,226,2,1876
2087,2016-01-08,10:09:00,422,1,1877
2088,2016-01-08,10:10:00,95,2,1878
2089,2016-01-08,10:17:00,216,2,1879
2090,2016-01-08,10:18:00,243,2,1880
2091,2016-01-08,10:25:00,24,1,1881
2092,2016-01-08,10:37:00,293,1,1882
2093,2016-01-08,10:44:00,426,1,1883
2094,2016-01-08,10:47:00,228,2,1884
2095,2016-01-08,10:50:00,189,3,1885
2096,2016-01-08,11:16:00,110,2,1886
2097,2016-01-08,11:18:00,431,2,1887
2098,2016-01-08,11:23:00,101,2,1888
2099,2016-01-08,11:25:00,257,2,1889
2100,2016-01-08,11:34:00,32,3,1890
2101,2016-01-08,11:40:00,168,2,1891
2102,2016-01-08,11:57:00,456,1,1892
2103,2016-01-08,12:10:00,272,4,1893
2104,2016-01-08,12:15:00,222,4,1894
2105,2016-01-08,12:24:00,159,2,1895
2106,2016-01-08,12:37:00,99,3,1896
2107,2016-01-08,12:39:00,420,2,1897
2108,2016-01-08,12:39:00,451,4,1898
2109,2016-01-08,12:44:00,283,2,1899
2110,2016-01-08,12:59:00,281,2,1900
2111,2016-01-08,13:02:00,23,1,1901
2112,2016-01-08,13:09:00,415,4,1902
2113,2016-01-08,13:09:00,232,2,242
2114,2016-01-08,13:20:00,178,4,1903
2115,2016-01-08,13:34:00,458,1,1904
2116,2016-01-08,13:39:00,363,1,1905
2117,2016-01-08,13:43:00,394,3,1906
2118,2016-01-08,13:45:00,281,3,1907
2119,2016-01-08,13:45:00,49,1,1908
2120,2016-01-08,13:52:00,165,2,1909
2121,2016-01-08,13:58:00,41,1,1910
2122,2016-01-08,13:59:00,348,2,1911
2123,2016-01-08,14:15:00,245,2,1912
2124,2016-01-08,14:17:00,227,4,1913
2125,2016-01-08,14:25:00,389,1,1914
2126,2016-01-08,14:30:00,423,1,1915
2127,2016-01-08,14:38:00,339,4,1916
2128,2016-01-08,14:40:00,299,1,1917
2129,2016-01-08,14:49:00,120,3,1918
2130,2016-01-08,14:50:00,160,1,1919
2131,2016-01-08,14:52:00,87,2,1920
2132,2016-01-08,14:54:00,41,1,1921
2133,2016-01-08,15:03:00,119,1,1922
2134,2016-01-08,15:04:00,409,6,1923
2135,2016-01-08,15:07:00,9,4,1924
2136,2016-01-08,15:13:00,57,1,1925
2137,2016-01-08,15:14:00,296,2,1926
2138,2016-01-08,15:15:00,170,1,1927
2139,2016-01-08,15:16:00,405,1,1928
2140,2016-01-08,15:17:00,216,1,1929
2141,2016-01-08,15:20:00,294,1,400
2142,2016-01-08,15:27:00,173,2,1794
2143,2016-01-08,15:38:00,395,1,536
2144,2016-01-08,15:44:00,6,1,1930
2145,2016-01-08,15:55:00,260,1,1931
2146,2016-01-08,15:55:00,230,3,1932
2147,2016-01-08,16:19:00,136,1,1933
2148,2016-01-08,16:26:00,47,2,361
2149,2016-01-08,16:48:00,313,2,1934
2150,2016-01-08,16:51:00,375,1,1935
2151,2016-01-08,16:54:00,385,2,1936
2152,2016-01-08,16:54:00,174,1,1937
2153,2016-01-08,16:55:00,163,2,1938
2154,2016-01-08,16:59:00,377,3,1939
2155,2016-01-08,17:07:00,272,1,1940
2156,2016-01-08,17:08:00,392,1,1941
2157,2016-01-08,17:14:00,277,1,1942
2158,2016-01-08,17:17:00,340,1,1943
2159,2016-01-08,17:21:00,127,2,1944
2160,2016-01-08,17:24:00,282,1,1945
2161,2016-01-08,17:25:00,358,1,1946
2162,2016-01-08,17:35:00,227,2,1947
2163,2016-01-08,17:35:00,34,1,1948
2164,2016-01-08,17:36:00,448,1,1949
2165,2016-01-08,17:37:00,75,1,1950
2166,2016-01-08,17:39:00,197,2,1951
2167,2016-01-08,17:42:00,438,1,1952
2168,2016-01-08,17:50:00,52,2,1953
2169,2016-01-08,17:53:00,193,1,1954
2170,2016-01-08,17:57:00,376,1,1955
2171,2016-01-08,18:29:00,199,2,1956
2172,2016-01-08,18:29:00,264,1,1957
2173,2016-01-08,18:29:00,69,3,1958
2174,2016-01-08,18:33:00,442,1,1959
2175,2016-01-08,18:48:00,45,2,1960
2176,2016-01-08,18:53:00,126,1,1961
2177,2016-01-08,18:54:00,84,1,1962
2178,2016-01-08,18:55:00,239,2,1963
2179,2016-01-08,19:04:00,335,3,1693
2180,2016-01-08,19:04:00,327,1,1964
2181,2016-01-08,19:18:00,117,1,1965
2182,2016-01-08,19:20:00,68,3,1966
2183,2016-01-08,19:24:00,409,3,1967
2184,2016-01-08,19:28:00,50,2,1968
2185,2016-01-08,19:36:00,431,1,1969
2186,2016-01-08,19:45:00,146,1,1970
2187,2016-01-08,19:48:00,197,4,1971
2188,2016-01-08,19:53:00,107,2,1972
2189,2016-01-08,19:54:00,390,1,1973
2190,2016-01-08,20:07:00,359,1,1974
2191,2016-01-08,20:08:00,369,1,1975
2192,2016-01-08,20:14:00,51,2,1976
2193,2016-01-08,20:33:00,229,1,315
2194,2016-01-08,20:50:00,111,6,396
2195,2016-01-08,20:55:00,38,4,1977
2196,2016-01-08,20:57:00,243,3,1978
2197,2016-01-08,20:59:00,48,5,1979
2198,2016-01-08,21:00:00,182,1,1980
2199,2016-01-08,21:07:00,137,3,1981
2200,2016-01-08,21:27:00,338,4,1427
2201,2016-01-08,21:32:00,457,1,1982
2202,2016-01-08,21:33:00,292,1,1983
2203,2016-01-08,21:38:00,28,1,1984
2204,2016-01-08,21:39:00,385,2,1985
2205,2016-01-08,21:41:00,305,1,1986
2206,2016-01-08,21:41:00,257,2,1987
2207,2016-01-08,21:56:00,167,2,1988
2208,2016-01-08,22:10:00,111,1,1989
2209,2016-01-08,22:16:00,285,3,1990
2210,2016-01-08,22:24:00,125,1,1991
2211,2016-01-08,22:24:00,114,2,1992
2212,2016-01-08,22:28:00,173,3,1993
2213,2016-01-08,22:30:00,251,2,1994
2214,2016-01-08,22:32:00,139,2,1995
2215,2016-01-08,22:32:00,385,2,1996
2216,2016-01-08,22:44:00,163,3,1997
2217,2016-01-08,22:48:00,265,1,1998
2218,2016-01-08,22:53:00,80,2,1999
2219,2016-01-08,22:59:00,303,2,2000
2220,2016-01-08,22:59:00,324,3,2001
2221,2016-01-08,22:59:00,249,3,2002
2222,2016-01-08,23:05:00,342,2,2003
2223,2016-01-08,23:10:00,83,2,1215
2224,2016-01-08,23:11:00,88,3,2004
2225,2016-01-08,23:14:00,149,4,2005
2226,2016-01-08,23:17:00,280,1,2006
2227,2016-01-08,23:24:00,334,2,753
2228,2016-01-08,23:25:00,375,2,2007
2229,2016-01-08,23:26:00,19,2,2008
2230,2016-01-08,23:33:00,224,1,2009
2231,2016-01-08,23:40:00,458,2,2010
2232,2016-01-08,23:42:00,271,2,2011
2233,2016-01-08,23:42:00,71,1,2012
2234,2016-01-08,23:45:00,95,2,2013
2235,2016-01-08,23:46:00,28,4,2014
2236,2016-01-08,23:57:00,309,1,2015
2237,2016-01-09,00:09:00,326,2,2016
2238,2016-01-09,00:15:00,386,3,2017
2239,2016-01-09,00:33:00,96,1,2018
2240,2016-01-09,00:35:00,8,1,2019
2241,2016-01-09,00:36:00,40,1,2020
2242,2016-01-09,00:39:00,218,2,2021
2243,2016-01-09,00:43:00,281,1,2022
2244,2016-01-09,00:44:00,199,1,2023
2245,2016-01-09,00:45:00,21,1,124
2246,2016-01-09,00:54:00,187,4,1110
2247,2016-01-09,00:54:00,85,3,2024
2248,2016-01-09,00:54:00,73,3,2025
2249,2016-01-09,00:55:00,445,1,2026
2250,2016-01-09,01:01:00,405,2,2027
2251,2016-01-09,01:06:00,10,2,2028
2252,2016-01-09,01:12:00,445,2,2029
2253,2016-01-09,01:17:00,358,3,2030
2254,2016-01-09,01:18:00,314,1,1564
2255,2016-01-09,01:25:00,253,4,2031
2256,2016-01-09,01:28:00,156,2,2032
2257,2016-01-09,01:37:00,314,3,2033
2258,2016-01-09,01:47:00,365,1,2034
2259,2016-01-09,01:48:00,293,2,2035
2260,2016-01-09,01:55:00,67,3,2036
2261,2016-01-09,02:08:00,97,3,2037
2262,2016-01-09,02:20:00,371,1,2038
2263,2016-01-09,02:29:00,30,2,2039
2264,2016-01-09,02:32:00,326,2,2040
2265,2016-01-09,02:32:00,259,1,2041
2266,2016-01-09,02:33:00,111,2,2042
2267,2016-01-09,02:34:00,443,2,1408
2268,2016-01-09,02:35:00,325,1,2043
2269,2016-01-09,02:53:00,5,2,2044
2270,2016-01-09,03:03:00,13,1,2045
2271,2016-01-09,03:11:00,289,2,2046
2272,2016-01-09,03:11:00,58,3,1747
2273,2016-01-09,03:16:00,274,3,2047
2274,2016-01-09,03:19:00,185,4,2048
2275,2016-01-09,03:25:00,349,3,2049
2276,2016-01-09,03:28:00,184,1,2050
2277,2016-01-09,03:29:00,20,2,2051
2278,2016-01-09,03:33:00,441,1,2052
2279,2016-01-09,03:38:00,234,2,2053
2280,2016-01-09,03:39:00,355,2,2054
2281,2016-01-09,03:47:00,8,2,2055
2282,2016-01-09,03:48:00,154,3,2056
2283,2016-01-09,03:55:00,35,1,2057
2284,2016-01-09,04:05:00,22,2,2058
2285,2016-01-09,04:07:00,55,2,2059
2286,2016-01-09,04:10:00,398,2,2060
2287,2016-01-09,04:14:00,335,3,2061
2288,2016-01-09,04:15:00,346,3,2062
2289,2016-01-09,04:15:00,395,2,2063
2290,2016-01-09,04:19:00,156,1,2064
2291,2016-01-09,04:35:00,23,2,2065
2292,2016-01-09,04:36:00,173,1,2066
2293,2016-01-09,04:42:00,340,2,2067
2294,2016-01-09,04:47:00,84,4,2068
2295,2016-01-09,04:48:00,121,4,2069
2296,2016-01-09,04:50:00,48,1,2070
2297,2016-01-09,05:04:00,142,1,2071
2298,2016-01-09,05:11:00,439,1,2072
2299,2016-01-09,05:21:00,314,1,2073
2300,2016-01-09,05:25:00,166,5,2074
2301,2016-01-09,05:32:00,224,2,2075
2302,2016-01-09,05:54:00,367,3,395
2303,2016-01-09,05:55:00,312,2,2076
2304,2016-01-09,05:56:00,448,3,1127
2305,2016-01-09,05:59:00,402,2,2077
2306,2016-01-09,06:03:00,274,2,2078
2307,2016-01-09,06:04:00,408,1,2079
2308,2016-01-09,06:14:00,378,2,2080
2309,2016-01-09,06:16:00,15,2,2081
2310,2016-01-09,06:18:00,171,2,2082
2311,2016-01-09,06:29:00,121,1,2022
2312,2016-01-09,06:32:00,123,1,676
2313,2016-01-09,06:39:00,454,2,638
2314,2016-01-09,06:56:00,350,2,2083
2315,2016-01-09,06:58:00,188,3,2084
2316,2016-01-09,07:04:00,453,3,2085
2317,2016-01-09,07:04:00,63,1,2086
2318,2016-01-09,07:18:00,336,2,48
2319,2016-01-09,07:20:00,340,3,2087
2320,2016-01-09,07:22:00,435,5,2088
2321,2016-01-09,07:25:00,117,2,2089
2322,2016-01-09,07:26:00,159,5,1003
2323,2016-01-09,07:26:00,402,2,2090
2324,2016-01-09,07:37:00,246,2,2091
2325,2016-01-09,07:39:00,247,1,2092
2326,2016-01-09,07:49:00,183,1,2093
2327,2016-01-09,07:49:00,38,1,2094
2328,2016-01-09,07:50:00,314,4,760
2329,2016-01-09,07:56:00,343,1,2095
2330,2016-01-09,07:57:00,341,2,2096
2331,2016-01-09,08:00:00,316,3,1661
2332,2016-01-09,08:06:00,156,3,2097
2333,2016-01-09,08:17:00,213,2,2098
2334,2016-01-09,08:17:00,266,1,2099
2335,2016-01-09,08:18:00,458,4,2100
2336,2016-01-09,08:21:00,241,2,2101
2337,2016-01-09,08:22:00,158,1,2102
2338,2016-01-09,08:42:00,387,1,2103
2339,2016-01-09,08:49:00,239,2,2104
2340,2016-01-09,08:50:00,341,3,2013
2341,2016-01-09,09:00:00,150,2,2105
2342,2016-01-09,09:04:00,173,2,2106
2343,2016-01-09,09:06:00,87,1,2107
2344,2016-01-09,09:10:00,362,1,618
2345,2016-01-09,09:12:00,48,1,2108
2346,2016-01-09,09:20:00,66,2,2109
2347,2016-01-09,09:40:00,190,3,221
2348,2016-01-09,09:48:00,239,1,2110
2349,2016-01-09,09:54:00,161,2,2111
2350,2016-01-09,09:58:00,430,3,2112
2351,2016-01-09,09:59:00,9,2,2113
2352,2016-01-09,10:01:00,51,1,2114
2353,2016-01-09,10:01:00,441,2,2115
2354,2016-01-09,10:10:00,444,2,2116
2355,2016-01-09,10:14:00,13,1,2117
2356,2016-01-09,10:29:00,421,2,2118
2357,2016-01-09,10:33:00,373,3,2119
2358,2016-01-09,10:39:00,281,3,2120
2359,2016-01-09,10:42:00,72,1,2121
2360,2016-01-09,10:42:00,17,1,816
2361,2016-01-09,10:45:00,17,2,2122
2362,2016-01-09,10:46:00,114,1,2123
2363,2016-01-09,10:49:00,289,1,2124
2364,2016-01-09,11:03:00,329,2,2125
2365,2016-01-09,11:06:00,231,1,2126
2366,2016-01-09,11:07:00,224,1,2127
2367,2016-01-09,11:08:00,362,1,2128
2368,2016-01-09,11:10:00,401,1,2129
2369,2016-01-09,11:13:00,13,4,2130
2370,2016-01-09,11:13:00,271,2,2131
2371,2016-01-09,11:14:00,179,1,2132
2372,2016-01-09,11:15:00,152,1,2133
2373,2016-01-09,11:22:00,35,5,2134
2374,2016-01-09,11:22:00,452,3,2135
2375,2016-01-09,11:24:00,350,3,2136
2376,2016-01-09,11:31:00,366,3,2137
2377,2016-01-09,11:32:00,408,4,1925
2378,2016-01-09,11:33:00,45,1,2138
2379,2016-01-09,11:33:00,97,1,2139
2380,2016-01-09,11:42:00,69,1,2140
2381,2016-01-09,11:50:00,316,1,2141
2382,2016-01-09,11:53:00,223,3,2142
2383,2016-01-09,12:07:00,81,1,2143
2384,2016-01-09,12:08:00,126,2,2144
2385,2016-01-09,12:11:00,241,2,2145
2386,2016-01-09,12:14:00,218,1,2146
2387,2016-01-09,12:19:00,191,1,2147
2388,2016-01-09,12:23:00,59,1,2148
2389,2016-01-09,12:28:00,387,2,2149
2390,2016-01-09,12:42:00,1,4,2150
2391,2016-01-09,12:43:00,220,2,2151
2392,2016-01-09,12:53:00,114,1,2152
2393,2016-01-09,13:02:00,260,2,2153
2394,2016-01-09,13:12:00,455,1,2154
2395,2016-01-09,13:18:00,218,5,2155
2396,2016-01-09,13:27:00,315,1,2156
2397,2016-01-09,13:28:00,295,1,2157
2398,2016-01-09,13:32:00,434,1,2158
2399,2016-01-09,13:36:00,414,2,2159
2400,2016-01-09,13:39:00,239,1,41
2401,2016-01-09,13:40:00,114,3,2160
2402,2016-01-09,13:59:00,229,2,2161
2403,2016-01-09,14:09:00,60,1,2162
2404,2016-01-09,14:16:00,100,2,2163
2405,2016-01-09,14:22:00,82,2,2164
2406,2016-01-09,14:24:00,166,1,2165
2407,2016-01-09,14:29:00,253,1,2166
2408,2016-01-09,14:30:00,336,2,2167
2409,2016-01-09,14:31:00,40,3,2168
2410,2016-01-09,14:46:00,356,2,2169
2411,2016-01-09,14:51:00,344,2,2170
2412,2016-01-09,14:51:00,139,1,1546
2413,2016-01-09,14:52:00,153,2,2171
2414,2016-01-09,14:53:00,106,1,2172
2415,2016-01-09,14:55:00,353,4,1307
2416,2016-01-09,14:55:00,454,1,2173
2417,2016-01-09,14:59:00,329,1,1645
2418,2016-01-09,15:03:00,93,1,2174
2419,2016-01-09,15:08:00,418,2,2175
2420,2016-01-09,15:08:00,18,2,2176
2421,2016-01-09,15:17:00,139,1,1147
2422,2016-01-09,15:18:00,309,1,2177
2423,2016-01-09,15:22:00,311,1,2178
2424,2016-01-09,15:30:00,315,1,258
2425,2016-01-09,15:34:00,15,4,2179
2426,2016-01-09,15:38:00,135,1,2180
2427,2016-01-09,15:39:00,237,2,2181
2428,2016-01-09,15:40:00,259,2,2182
2429,2016-01-09,15:41:00,106,2,2183
2430,2016-01-09,15:58:00,132,1,2184
2431,2016-01-09,16:01:00,182,2,2185
2432,2016-01-09,16:11:00,455,2,2186
2433,2016-01-09,16:14:00,30,2,2187
2434,2016-01-09,16:15:00,253,1,2188
2435,2016-01-09,16:19:00,399,2,2189
2436,2016-01-09,16:32:00,92,1,2190
2437,2016-01-09,16:34:00,50,1,2191
2438,2016-01-09,16:35:00,265,1,2192
2439,2016-01-09,16:38:00,79,3,2193
2440,2016-01-09,16:41:00,145,2,2194
