order_id,date,time,product_id,quantity,customer_id
2441,2016-01-09,16:49:00,427,4,2195
2442,2016-01-09,16:58:00,299,2,2196
2443,2016-01-09,17:00:00,165,2,595
2444,2016-01-09,17:00:00,334,2,2197
2445,2016-01-09,17:01:00,289,2,2198
2446,2016-01-09,17:10:00,77,1,2199
2447,2016-01-09,17:10:00,162,1,2200
2448,2016-01-09,17:13:00,16,3,2201
2449,2016-01-09,17:14:00,10,3,2202
2450,2016-01-09,17:15:00,84,2,2203
2451,2016-01-09,17:16:00,149,1,2204
2452,2016-01-09,17:24:00,318,2,2205
2453,2016-01-09,17:32:00,284,4,2206
2454,2016-01-09,17:41:00,185,3,326
2455,2016-01-09,17:42:00,355,2,2207
2456,2016-01-09,17:44:00,307,3,2208
2457,2016-01-09,17:47:00,384,3,389
2458,2016-01-09,17:48:00,277,4,2209
2459,2016-01-09,17:48:00,170,4,2210
2460,2016-01-09,17:53:00,401,2,2211
2461,2016-01-09,18:01:00,328,1,2212
2462,2016-01-09,18:11:00,38,2,2213
2463,2016-01-09,18:13:00,5,1,2214
2464,2016-01-09,18:14:00,107,1,2215
2465,2016-01-09,18:16:00,60,2,2216
2466,2016-01-09,18:19:00,88,3,1156
2467,2016-01-09,18:21:00,149,1,2217
2468,2016-01-09,18:22:00,419,2,2218
2469,2016-01-09,18:26:00,57,1,2219
2470,2016-01-09,18:46:00,86,2,2220
2471,2016-01-09,19:08:00,404,2,2221
2472,2016-01-09,19:11:00,108,2,2222
2473,2016-01-09,19:19:00,427,2,2223
2474,2016-01-09,19:19:00,122,2,2224
2475,2016-01-09,19:20:00,431,1,2225
2476,2016-01-09,19:24:00,269,2,2226
2477,2016-01-09,19:26:00,344,1,2227
2478,2016-01-09,19:33:00,332,2,2228
2479,2016-01-09,19:44:00,65,1,2229
2480,2016-01-09,19:45:00,248,1,2230
2481,2016-01-09,19:45:00,285,3,2231
2482,2016-01-09,19:46:00,115,1,2232
2483,2016-01-09,19:52:00,53,2,2233
2484,2016-01-09,19:54:00,432,1,2234
2485,2016-01-09,19:57:00,328,1,2235
2486,2016-01-09,20:02:00,417,3,2236
2487,2016-01-09,20:17:00,72,1,2237
2488,2016-01-09,20:21:00,196,2,2238
2489,2016-01-09,20:46:00,393,3,2239
2490,2016-01-09,20:47:00,207,1,2240
2491,2016-01-09,20:48:00,32,1,3
2492,2016-01-09,20:58:00,194,2,990
2493,2016-01-09,21:08:00,144,3,1578
2494,2016-01-09,21:14:00,31,2,2241
2495,2016-01-09,21:19:00,63,1,2242
2496,2016-01-09,21:24:00,120,2,2243
2497,2016-01-09,21:25:00,221,1,2244
2498,2016-01-09,21:35:00,294,3,2245
2499,2016-01-09,21:37:00,365,2,2246
2500,2016-01-09,21:58:00,250,1,2247
2501,2016-01-09,21:59:00,82,1,2248
2502,2016-01-09,22:11:00,450,2,2249
2503,2016-01-09,22:22:00,96,2,2250
2504,2016-01-09,22:23:00,280,1,2251
2505,2016-01-09,22:29:00,377,2,2252
2506,2016-01-09,22:30:00,76,1,2253
2507,2016-01-09,22:35:00,276,3,2254
2508,2016-01-09,22:40:00,131,1,2255
2509,2016-01-09,22:42:00,284,2,2256
2510,2016-01-09,22:59:00,378,1,2257
2511,2016-01-09,23:02:00,273,3,880
2512,2016-01-09,23:05:00,314,3,2258
2513,2016-01-09,23:07:00,10,2,2259
2514,2016-01-09,23:13:00,366,2,852
2515,2016-01-09,23:17:00,273,2,2260
2516,2016-01-09,23:28:00,402,2,2261
2517,2016-01-09,23:30:00,213,1,2262
2518,2016-01-09,23:30:00,238,2,2263
2519,2016-01-09,23:33:00,119,2,2264
2520,2016-01-09,23:51:00,129,2,2265
2521,2016-01-09,23:51:00,150,4,2266
2522,2016-01-09,23:57:00,54,2,2267
2523,2016-01-10,00:02:00,29,1,2268
2524,2016-01-10,00:02:00,243,3,2269
2525,2016-01-10,00:05:00,149,2,2270
2526,2016-01-10,00:12:00,322,3,2271
2527,2016-01-10,00:20:00,148,1,2272
2528,2016-01-10,00:25:00,105,2,2273
2529,2016-01-10,00:31:00,340,3,2274
2530,2016-01-10,00:35:00,30,2,2063
2531,2016-01-10,00:40:00,372,5,2275
2532,2016-01-10,00:42:00,195,3,2276
2533,2016-01-10,00:46:00,295,1,2277
2534,2016-01-10,00:49:00,44,3,2278
2535,2016-01-10,00:59:00,36,2,2279
2536,2016-01-10,01:03:00,407,2,2280
2537,2016-01-10,01:03:00,170,4,2281
2538,2016-01-10,01:06:00,238,4,2282
2539,2016-01-10,01:07:00,257,1,2283
2540,2016-01-10,01:09:00,347,1,2284
2541,2016-01-10,01:12:00,180,1,2285
2542,2016-01-10,01:25:00,416,2,2286
2543,2016-01-10,01:25:00,210,1,2287
2544,2016-01-10,01:31:00,375,7,2288
2545,2016-01-10,01:31:00,426,3,2289
2546,2016-01-10,01:35:00,442,5,1297
2547,2016-01-10,01:48:00,382,2,2290
2548,2016-01-10,01:51:00,202,1,2291
2549,2016-01-10,01:54:00,30,2,2292
2550,2016-01-10,01:55:00,140,1,2293
2551,2016-01-10,01:55:00,333,2,2294
2552,2016-01-10,02:01:00,162,3,2295
2553,2016-01-10,02:10:00,7,2,2296
2554,2016-01-10,02:27:00,291,3,2297
2555,2016-01-10,02:28:00,380,2,2298
2556,2016-01-10,02:30:00,122,1,2299
2557,2016-01-10,02:38:00,85,2,2300
2558,2016-01-10,02:39:00,103,2,1114
2559,2016-01-10,02:43:00,285,2,2301
2560,2016-01-10,02:45:00,196,2,2302
2561,2016-01-10,02:46:00,441,3,2303
2562,2016-01-10,03:06:00,314,2,2304
2563,2016-01-10,03:07:00,456,1,2305
2564,2016-01-10,03:08:00,268,2,1576
2565,2016-01-10,03:12:00,399,2,2306
2566,2016-01-10,03:14:00,257,2,2307
2567,2016-01-10,03:19:00,354,1,2308
2568,2016-01-10,03:20:00,294,3,2309
2569,2016-01-10,03:38:00,301,1,2310
2570,2016-01-10,03:39:00,164,2,2311
2571,2016-01-10,03:55:00,94,4,670
2572,2016-01-10,03:59:00,246,1,1052
2573,2016-01-10,04:01:00,59,2,2312
2574,2016-01-10,04:07:00,346,2,2313
2575,2016-01-10,04:10:00,334,2,2314
2576,2016-01-10,04:16:00,362,1,2315
2577,2016-01-10,04:21:00,275,1,2316
2578,2016-01-10,04:23:00,278,1,2317
2579,2016-01-10,04:35:00,172,1,2318
2580,2016-01-10,04:36:00,150,1,2319
2581,2016-01-10,04:40:00,96,1,2320
2582,2016-01-10,04:51:00,116,1,2321
2583,2016-01-10,04:54:00,310,1,2322
2584,2016-01-10,04:59:00,179,1,2323
2585,2016-01-10,05:04:00,292,2,2324
2586,2016-01-10,05:11:00,2,2,2325
2587,2016-01-10,05:11:00,103,3,2326
2588,2016-01-10,05:12:00,107,2,2160
2589,2016-01-10,05:13:00,74,2,2327
2590,2016-01-10,05:15:00,32,2,2328
2591,2016-01-10,05:23:00,298,3,2329
2592,2016-01-10,05:46:00,350,1,2330
2593,2016-01-10,05:49:00,253,3,2331
2594,2016-01-10,05:53:00,17,1,2332
2595,2016-01-10,05:54:00,295,3,2333
2596,2016-01-10,05:59:00,364,2,2334
2597,2016-01-10,06:03:00,122,3,2335
2598,2016-01-10,06:04:00,370,2,2336
2599,2016-01-10,06:11:00,56,1,2337
2600,2016-01-10,06:12:00,230,3,2338
2601,2016-01-10,06:15:00,285,1,2339
2602,2016-01-10,06:18:00,35,1,2340
2603,2016-01-10,06:23:00,174,1,2341
2604,2016-01-10,06:25:00,458,2,2342
2605,2016-01-10,06:32:00,341,3,2343
2606,2016-01-10,06:41:00,366,4,2344
2607,2016-01-10,06:41:00,322,3,2345
2608,2016-01-10,06:50:00,6,1,2346
2609,2016-01-10,06:59:00,453,2,2347
2610,2016-01-10,07:02:00,182,4,2348
2611,2016-01-10,07:09:00,217,1,2001
2612,2016-01-10,07:11:00,341,1,2349
2613,2016-01-10,07:14:00,414,2,2350
2614,2016-01-10,07:14:00,236,5,2351
2615,2016-01-10,07:19:00,116,3,2352
2616,2016-01-10,07:21:00,28,5,2353
2617,2016-01-10,07:24:00,124,2,2354
2618,2016-01-10,07:26:00,65,3,2355
2619,2016-01-10,07:44:00,299,1,2356
2620,2016-01-10,07:45:00,411,3,2357
2621,2016-01-10,07:58:00,410,2,2358
2622,2016-01-10,08:13:00,323,1,2359
2623,2016-01-10,08:14:00,439,1,2360
2624,2016-01-10,08:15:00,105,3,2361
2625,2016-01-10,08:24:00,11,2,2356
2626,2016-01-10,08:28:00,14,1,2362
2627,2016-01-10,08:29:00,125,1,2363
2628,2016-01-10,08:32:00,268,1,2364
2629,2016-01-10,08:43:00,260,1,2365
2630,2016-01-10,08:45:00,383,2,2366
2631,2016-01-10,08:49:00,405,1,2367
2632,2016-01-10,08:57:00,170,1,2368
2633,2016-01-10,08:59:00,235,2,2369
2634,2016-01-10,08:59:00,203,2,2370
2635,2016-01-10,09:11:00,374,1,2371
2636,2016-01-10,09:13:00,437,3,2372
2637,2016-01-10,09:16:00,302,1,2373
2638,2016-01-10,09:28:00,276,2,2374
2639,2016-01-10,09:31:00,439,2,2375
2640,2016-01-10,09:32:00,70,1,1677
2641,2016-01-10,09:41:00,440,2,2376
2642,2016-01-10,09:44:00,247,1,2377
2643,2016-01-10,09:50:00,379,4,2378
2644,2016-01-10,09:59:00,218,1,2379
2645,2016-01-10,10:06:00,159,1,2380
2646,2016-01-10,10:13:00,91,2,2381
2647,2016-01-10,10:17:00,390,2,2382
2648,2016-01-10,10:21:00,49,3,2383
2649,2016-01-10,10:22:00,150,1,2384
2650,2016-01-10,10:30:00,30,1,889
2651,2016-01-10,10:39:00,293,1,2385
2652,2016-01-10,10:42:00,227,2,2386
2653,2016-01-10,10:45:00,349,1,2387
2654,2016-01-10,11:09:00,109,1,2388
2655,2016-01-10,11:09:00,136,1,2389
2656,2016-01-10,11:11:00,248,1,2390
2657,2016-01-10,11:12:00,330,2,2391
2658,2016-01-10,11:17:00,9,1,2392
2659,2016-01-10,11:20:00,266,2,2393
2660,2016-01-10,11:28:00,341,2,2394
2661,2016-01-10,11:40:00,102,1,2395
2662,2016-01-10,11:50:00,113,1,2396
2663,2016-01-10,11:59:00,307,2,2397
2664,2016-01-10,12:13:00,341,3,2398
2665,2016-01-10,12:16:00,110,1,2399
2666,2016-01-10,12:22:00,279,1,2400
2667,2016-01-10,12:30:00,302,3,2401
2668,2016-01-10,12:45:00,6,3,2402
2669,2016-01-10,13:05:00,194,2,2403
2670,2016-01-10,13:08:00,36,1,1467
2671,2016-01-10,13:08:00,449,2,2404
2672,2016-01-10,13:16:00,445,3,2405
2673,2016-01-10,13:22:00,236,2,2406
2674,2016-01-10,13:22:00,230,2,2407
2675,2016-01-10,13:23:00,221,2,2408
2676,2016-01-10,13:30:00,374,3,2409
2677,2016-01-10,13:34:00,61,1,2410
2678,2016-01-10,13:43:00,149,1,2411
2679,2016-01-10,13:43:00,312,2,2412
2680,2016-01-10,13:43:00,386,2,2413
2681,2016-01-10,13:45:00,206,1,2414
2682,2016-01-10,13:47:00,148,1,2415
2683,2016-01-10,13:49:00,247,2,2416
2684,2016-01-10,13:53:00,66,2,82
2685,2016-01-10,13:59:00,208,1,2417
2686,2016-01-10,14:07:00,140,1,2418
2687,2016-01-10,14:12:00,143,2,2419
2688,2016-01-10,14:13:00,373,2,2420
2689,2016-01-10,14:14:00,362,1,2421
2690,2016-01-10,14:15:00,449,3,2422
2691,2016-01-10,14:16:00,419,4,2423
2692,2016-01-10,14:16:00,431,1,2424
2693,2016-01-10,14:22:00,447,2,2204
2694,2016-01-10,14:27:00,367,3,2187
2695,2016-01-10,14:29:00,277,4,2425
2696,2016-01-10,14:32:00,243,3,2426
2697,2016-01-10,14:32:00,3,3,1274
2698,2016-01-10,14:40:00,327,5,1111
2699,2016-01-10,14:50:00,199,1,290
2700,2016-01-10,14:50:00,410,2,2427
2701,2016-01-10,14:53:00,440,1,2428
2702,2016-01-10,14:55:00,304,3,2429
2703,2016-01-10,14:56:00,116,3,2430
2704,2016-01-10,15:02:00,299,1,2431
2705,2016-01-10,15:05:00,312,1,2432
2706,2016-01-10,15:10:00,257,2,2433
2707,2016-01-10,15:18:00,454,1,2434
2708,2016-01-10,15:28:00,19,3,2435
2709,2016-01-10,15:29:00,228,3,2436
2710,2016-01-10,15:30:00,35,3,2437
2711,2016-01-10,15:55:00,458,1,2438
2712,2016-01-10,15:56:00,92,1,2439
2713,2016-01-10,16:03:00,175,1,2440
2714,2016-01-10,16:12:00,203,2,2441
2715,2016-01-10,16:24:00,46,5,2442
2716,2016-01-10,16:32:00,428,4,2443
2717,2016-01-10,16:34:00,184,3,2444
2718,2016-01-10,16:39:00,453,2,2347
2719,2016-01-10,16:40:00,45,2,2445
2720,2016-01-10,16:46:00,443,1,2446
2721,2016-01-10,16:52:00,233,2,2447
2722,2016-01-10,16:53:00,117,2,2448
2723,2016-01-10,16:56:00,201,1,2449
2724,2016-01-10,16:56:00,360,2,2450
2725,2016-01-10,17:05:00,120,3,2451
2726,2016-01-10,17:08:00,273,1,1601
2727,2016-01-10,17:15:00,334,2,2452
2728,2016-01-10,17:15:00,300,2,2453
2729,2016-01-10,17:16:00,93,2,2454
2730,2016-01-10,17:18:00,295,1,2414
2731,2016-01-10,17:23:00,242,2,2455
2732,2016-01-10,17:25:00,40,1,2456
2733,2016-01-10,17:26:00,458,3,2457
2734,2016-01-10,17:27:00,323,1,1803
2735,2016-01-10,17:32:00,261,3,2458
2736,2016-01-10,17:34:00,453,3,2459
2737,2016-01-10,17:36:00,353,2,2460
2738,2016-01-10,17:46:00,346,1,2461
2739,2016-01-10,17:47:00,16,1,2462
2740,2016-01-10,17:48:00,75,2,2463
2741,2016-01-10,17:48:00,122,1,2464
2742,2016-01-10,17:51:00,399,1,2465
2743,2016-01-10,18:00:00,42,1,2466
2744,2016-01-10,18:00:00,199,2,2467
2745,2016-01-10,18:03:00,387,5,2468
2746,2016-01-10,18:11:00,39,4,2469
2747,2016-01-10,18:30:00,79,1,2470
2748,2016-01-10,18:35:00,389,3,2471
2749,2016-01-10,18:42:00,172,2,2472
2750,2016-01-10,18:43:00,403,3,2473
2751,2016-01-10,18:48:00,153,1,2474
2752,2016-01-10,18:51:00,182,1,1490
2753,2016-01-10,19:05:00,387,1,2475
2754,2016-01-10,19:07:00,67,1,2476
2755,2016-01-10,19:08:00,321,1,2477
2756,2016-01-10,19:10:00,446,2,2478
2757,2016-01-10,19:19:00,327,1,1971
2758,2016-01-10,19:24:00,104,1,2479
2759,2016-01-10,19:39:00,256,1,2480
2760,2016-01-10,19:46:00,221,5,2481
2761,2016-01-10,19:48:00,252,1,2482
2762,2016-01-10,20:01:00,457,2,2483
2763,2016-01-10,20:07:00,261,2,2484
2764,2016-01-10,20:10:00,68,2,2485
2765,2016-01-10,20:11:00,65,3,2486
2766,2016-01-10,20:12:00,325,2,439
2767,2016-01-10,20:12:00,281,1,2487
2768,2016-01-10,20:13:00,174,5,2488
2769,2016-01-10,20:22:00,440,2,2489
2770,2016-01-10,20:24:00,335,2,2490
2771,2016-01-10,20:26:00,79,2,2491
2772,2016-01-10,20:31:00,236,1,2492
2773,2016-01-10,20:33:00,90,2,2493
2774,2016-01-10,20:37:00,126,1,2494
2775,2016-01-10,20:43:00,199,2,2495
2776,2016-01-10,20:53:00,235,2,106
2777,2016-01-10,20:58:00,399,1,2281
2778,2016-01-10,20:59:00,16,2,2496
2779,2016-01-10,21:02:00,69,8,2497
2780,2016-01-10,21:05:00,195,2,2498
2781,2016-01-10,21:11:00,353,1,2499
2782,2016-01-10,21:11:00,128,4,2500
2783,2016-01-10,21:23:00,373,1,2501
2784,2016-01-10,21:41:00,113,2,2502
2785,2016-01-10,21:46:00,116,2,2503
2786,2016-01-10,21:53:00,178,2,2504
2787,2016-01-10,21:55:00,25,1,2021
2788,2016-01-10,21:57:00,424,4,2505
2789,2016-01-10,22:00:00,298,1,2506
2790,2016-01-10,22:14:00,251,2,2507
2791,2016-01-10,22:20:00,149,3,2508
2792,2016-01-10,22:25:00,393,1,2509
2793,2016-01-10,22:30:00,187,4,2510
2794,2016-01-10,22:31:00,450,3,2511
2795,2016-01-10,22:33:00,292,2,2512
2796,2016-01-10,22:37:00,5,2,457
2797,2016-01-10,22:39:00,373,2,2513
2798,2016-01-10,22:54:00,427,1,2514
2799,2016-01-10,23:01:00,452,2,2515
2800,2016-01-10,23:04:00,305,1,2516
2801,2016-01-10,23:10:00,355,3,2517
2802,2016-01-10,23:13:00,436,4,2518
2803,2016-01-10,23:13:00,328,2,1955
2804,2016-01-10,23:14:00,154,1,2519
2805,2016-01-10,23:16:00,246,1,2520
2806,2016-01-10,23:22:00,174,1,2521
2807,2016-01-10,23:24:00,90,2,2522
2808,2016-01-10,23:26:00,204,2,2523
2809,2016-01-10,23:42:00,332,3,2524
2810,2016-01-10,23:58:00,109,2,2525
2811,2016-01-10,23:59:00,401,4,2526
2812,2016-01-11,00:01:00,78,2,2527
2813,2016-01-11,00:03:00,338,4,2528
2814,2016-01-11,00:05:00,324,1,2529
2815,2016-01-11,00:06:00,78,1,2530
2816,2016-01-11,00:11:00,296,2,2531
2817,2016-01-11,00:12:00,376,2,2532
2818,2016-01-11,00:17:00,310,3,2533
2819,2016-01-11,00:19:00,7,3,2534
2820,2016-01-11,00:21:00,240,1,2535
2821,2016-01-11,00:27:00,286,1,2536
2822,2016-01-11,00:41:00,316,1,2537
2823,2016-01-11,00:45:00,383,4,2538
2824,2016-01-11,00:46:00,457,1,661
2825,2016-01-11,00:47:00,69,1,2539
2826,2016-01-11,00:50:00,37,3,2540
2827,2016-01-11,00:50:00,427,2,2541
2828,2016-01-11,00:55:00,174,2,2542
2829,2016-01-11,00:58:00,138,2,2543
2830,2016-01-11,00:59:00,34,1,1553
2831,2016-01-11,01:01:00,283,3,2544
2832,2016-01-11,01:02:00,442,1,968
2833,2016-01-11,01:12:00,71,3,2545
2834,2016-01-11,01:16:00,406,1,2546
2835,2016-01-11,01:20:00,241,2,1712
2836,2016-01-11,01:22:00,185,1,2547
2837,2016-01-11,01:25:00,149,2,2548
2838,2016-01-11,01:44:00,383,1,2549
2839,2016-01-11,01:45:00,126,3,2550
2840,2016-01-11,01:49:00,51,3,2551
2841,2016-01-11,01:56:00,3,2,1517
2842,2016-01-11,01:58:00,132,2,2552
2843,2016-01-11,02:02:00,166,2,2553
2844,2016-01-11,02:04:00,245,1,1166
2845,2016-01-11,02:04:00,304,1,2554
2846,2016-01-11,02:08:00,242,3,2555
2847,2016-01-11,02:13:00,257,1,2556
2848,2016-01-11,02:15:00,319,3,2557
2849,2016-01-11,02:16:00,303,3,2558
2850,2016-01-11,02:16:00,22,3,2559
2851,2016-01-11,02:36:00,272,1,2560
2852,2016-01-11,02:46:00,89,1,2561
2853,2016-01-11,02:48:00,105,1,2562
2854,2016-01-11,03:07:00,142,3,2563
2855,2016-01-11,03:20:00,58,2,2564
2856,2016-01-11,03:23:00,428,1,2565
2857,2016-01-11,03:33:00,186,2,2566
2858,2016-01-11,03:46:00,12,4,2567
2859,2016-01-11,04:03:00,271,3,2568
2860,2016-01-11,04:06:00,33,1,2569
2861,2016-01-11,04:12:00,107,4,2570
2862,2016-01-11,04:13:00,456,4,2571
2863,2016-01-11,04:16:00,117,1,2572
2864,2016-01-11,04:17:00,6,1,2573
2865,2016-01-11,04:22:00,256,1,2574
2866,2016-01-11,04:25:00,49,1,2575
2867,2016-01-11,04:26:00,321,2,2576
2868,2016-01-11,04:28:00,169,1,2577
2869,2016-01-11,04:30:00,70,2,2578
2870,2016-01-11,04:31:00,33,1,2579
2871,2016-01-11,04:33:00,116,3,2580
2872,2016-01-11,04:36:00,342,1,2581
2873,2016-01-11,04:37:00,35,3,2582
2874,2016-01-11,04:47:00,449,2,2583
2875,2016-01-11,04:49:00,212,4,2584
2876,2016-01-11,04:50:00,141,3,2536
2877,2016-01-11,05:10:00,142,3,2585
2878,2016-01-11,05:11:00,45,4,2586
2879,2016-01-11,05:14:00,158,3,2587
2880,2016-01-11,05:15:00,265,2,2588
2881,2016-01-11,05:19:00,3,4,2589
2882,2016-01-11,05:26:00,96,2,2590
2883,2016-01-11,05:27:00,270,1,2591
2884,2016-01-11,05:33:00,82,3,2592
2885,2016-01-11,05:33:00,258,2,2593
2886,2016-01-11,05:46:00,238,1,2594
2887,2016-01-11,05:49:00,428,2,2595
2888,2016-01-11,05:49:00,147,3,2596
2889,2016-01-11,05:55:00,198,1,2597
2890,2016-01-11,05:57:00,403,2,2598
2891,2016-01-11,05:57:00,49,1,2599
2892,2016-01-11,06:04:00,402,1,2600
2893,2016-01-11,06:11:00,229,3,280
2894,2016-01-11,06:17:00,20,1,973
2895,2016-01-11,06:20:00,179,3,2601
2896,2016-01-11,06:29:00,409,2,2602
2897,2016-01-11,06:30:00,76,2,2603
2898,2016-01-11,06:41:00,347,2,2604
2899,2016-01-11,06:46:00,220,1,2605
2900,2016-01-11,06:46:00,306,1,2606
2901,2016-01-11,06:57:00,374,1,2607
2902,2016-01-11,07:02:00,403,1,2608
2903,2016-01-11,07:08:00,60,1,2609
2904,2016-01-11,07:11:00,425,1,2610
2905,2016-01-11,07:13:00,393,1,2611
2906,2016-01-11,07:23:00,166,2,2612
2907,2016-01-11,07:28:00,30,1,2613
2908,2016-01-11,07:31:00,382,1,2614
2909,2016-01-11,07:31:00,280,1,2615
2910,2016-01-11,07:33:00,271,5,2616
2911,2016-01-11,07:34:00,125,2,2617
2912,2016-01-11,07:41:00,69,1,2618
2913,2016-01-11,07:43:00,136,1,2619
2914,2016-01-11,07:50:00,455,2,2620
2915,2016-01-11,07:52:00,420,3,2621
2916,2016-01-11,08:03:00,430,2,2622
2917,2016-01-11,08:05:00,264,2,2623
2918,2016-01-11,08:05:00,108,2,2624
2919,2016-01-11,08:06:00,294,2,2625
2920,2016-01-11,08:06:00,38,1,2626
2921,2016-01-11,08:09:00,287,2,2627
2922,2016-01-11,08:11:00,44,2,2628
2923,2016-01-11,08:22:00,172,2,2629
2924,2016-01-11,08:28:00,413,3,2630
2925,2016-01-11,08:32:00,213,1,2631
2926,2016-01-11,08:32:00,402,1,2632
2927,2016-01-11,08:33:00,128,5,2633
2928,2016-01-11,08:35:00,112,1,2634
2929,2016-01-11,08:39:00,300,1,2635
2930,2016-01-11,08:41:00,129,2,2636
2931,2016-01-11,08:41:00,3,3,2637
2932,2016-01-11,08:42:00,131,3,137
2933,2016-01-11,08:49:00,273,3,2638
2934,2016-01-11,09:06:00,197,1,2639
2935,2016-01-11,09:26:00,105,2,2640
2936,2016-01-11,09:30:00,247,2,2641
2937,2016-01-11,09:35:00,132,3,2642
2938,2016-01-11,09:50:00,367,1,2643
2939,2016-01-11,09:55:00,23,1,2644
2940,2016-01-11,10:02:00,51,3,2645
2941,2016-01-11,10:03:00,218,2,2646
2942,2016-01-11,10:16:00,417,1,2647
2943,2016-01-11,10:16:00,290,4,2648
2944,2016-01-11,10:21:00,253,1,2649
2945,2016-01-11,10:25:00,252,2,2650
2946,2016-01-11,10:35:00,346,2,2651
2947,2016-01-11,10:42:00,216,2,2652
2948,2016-01-11,10:46:00,167,2,2653
2949,2016-01-11,10:46:00,59,2,2467
2950,2016-01-11,10:51:00,242,2,2654
2951,2016-01-11,11:10:00,335,1,2655
2952,2016-01-11,11:19:00,32,2,2656
2953,2016-01-11,11:27:00,75,1,2657
2954,2016-01-11,11:37:00,383,3,2658
2955,2016-01-11,11:40:00,441,1,2659
2956,2016-01-11,11:45:00,417,1,2660
2957,2016-01-11,11:46:00,155,3,2661
2958,2016-01-11,11:47:00,23,1,2662
2959,2016-01-11,11:50:00,150,2,2663
2960,2016-01-11,11:57:00,237,3,2664
2961,2016-01-11,12:00:00,38,2,2665
2962,2016-01-11,12:02:00,217,1,2666
2963,2016-01-11,12:08:00,285,2,2667
2964,2016-01-11,12:09:00,76,4,2076
2965,2016-01-11,12:12:00,352,2,2668
2966,2016-01-11,12:18:00,292,4,2669
2967,2016-01-11,12:20:00,108,3,2670
2968,2016-01-11,12:27:00,369,2,2671
2969,2016-01-11,12:30:00,222,2,2672
2970,2016-01-11,12:34:00,201,3,2673
2971,2016-01-11,12:37:00,48,2,2674
2972,2016-01-11,12:38:00,87,1,2675
2973,2016-01-11,12:45:00,303,2,2676
2974,2016-01-11,12:49:00,181,2,2677
2975,2016-01-11,12:52:00,37,1,2678
2976,2016-01-11,13:20:00,286,1,2679
2977,2016-01-11,13:37:00,29,4,2680
2978,2016-01-11,13:46:00,373,1,2681
2979,2016-01-11,14:04:00,245,3,2682
2980,2016-01-11,14:07:00,341,1,1733
2981,2016-01-11,14:25:00,38,1,2683
2982,2016-01-11,14:28:00,365,1,138
2983,2016-01-11,14:38:00,185,2,1171
2984,2016-01-11,14:46:00,411,1,2684
2985,2016-01-11,14:48:00,369,2,2274
2986,2016-01-11,14:53:00,337,2,2685
2987,2016-01-11,14:59:00,416,3,2686
2988,2016-01-11,15:02:00,417,2,2687
2989,2016-01-11,15:02:00,187,1,2688
2990,2016-01-11,15:05:00,32,1,2689
2991,2016-01-11,15:08:00,180,1,2690
2992,2016-01-11,15:37:00,218,2,2691
2993,2016-01-11,15:42:00,219,2,2692
2994,2016-01-11,15:45:00,256,2,2693
2995,2016-01-11,16:01:00,69,1,2694
2996,2016-01-11,16:08:00,341,1,2695
2997,2016-01-11,16:13:00,19,2,2696
2998,2016-01-11,16:15:00,179,1,2697
2999,2016-01-11,16:16:00,53,2,2698
3000,2016-01-11,16:18:00,440,4,2699
3001,2016-01-11,16:24:00,20,1,2700
3002,2016-01-11,16:30:00,308,2,2701
3003,2016-01-11,16:31:00,329,4,2702
3004,2016-01-11,16:34:00,19,4,2703
3005,2016-01-11,16:35:00,22,3,2642
3006,2016-01-11,16:37:00,445,1,2704
3007,2016-01-11,16:40:00,404,3,2705
3008,2016-01-11,16:43:00,105,2,2706
3009,2016-01-11,16:52:00,449,4,2707
3010,2016-01-11,16:54:00,43,2,2708
3011,2016-01-11,16:59:00,155,3,2709
3012,2016-01-11,17:06:00,152,3,2710
3013,2016-01-11,17:07:00,23,6,2711
3014,2016-01-11,17:13:00,223,4,2712
3015,2016-01-11,17:19:00,74,3,2713
3016,2016-01-11,17:20:00,375,2,2714
3017,2016-01-11,17:25:00,179,2,2715
3018,2016-01-11,17:29:00,139,4,2716
3019,2016-01-11,17:32:00,323,6,2717
3020,2016-01-11,17:35:00,124,4,2718
3021,2016-01-11,17:45:00,241,2,2719
3022,2016-01-11,17:51:00,436,1,2720
3023,2016-01-11,17:53:00,345,4,2721
3024,2016-01-11,17:56:00,201,1,2722
3025,2016-01-11,18:07:00,438,2,2723
3026,2016-01-11,18:07:00,160,2,2724
3027,2016-01-11,18:09:00,235,2,2725
3028,2016-01-11,18:26:00,232,1,2726
3029,2016-01-11,18:27:00,274,4,2727
3030,2016-01-11,18:36:00,16,1,2728
3031,2016-01-11,18:40:00,84,3,2729
3032,2016-01-11,18:47:00,151,1,2730
3033,2016-01-11,18:48:00,200,3,2731
3034,2016-01-11,18:53:00,198,2,2732
