order_id,date,time,product_id,quantity,customer_id
3035,2016-01-11,18:56:00,15,2,2733
3036,2016-01-11,19:00:00,135,2,2734
3037,2016-01-11,19:09:00,93,2,716
3038,2016-01-11,19:11:00,300,1,2735
3039,2016-01-11,19:13:00,322,1,2736
3040,2016-01-11,19:15:00,166,2,2737
3041,2016-01-11,19:41:00,403,2,2738
3042,2016-01-11,19:45:00,120,1,2739
3043,2016-01-11,19:53:00,87,1,2740
3044,2016-01-11,20:01:00,438,1,2741
3045,2016-01-11,20:07:00,255,1,2742
3046,2016-01-11,20:07:00,199,4,2743
3047,2016-01-11,20:09:00,255,1,2744
3048,2016-01-11,20:16:00,53,2,723
3049,2016-01-11,20:22:00,11,2,2745
3050,2016-01-11,20:41:00,455,1,2746
3051,2016-01-11,20:45:00,81,2,2747
3052,2016-01-11,20:47:00,302,1,2748
3053,2016-01-11,20:48:00,252,1,527
3054,2016-01-11,20:53:00,20,1,2749
3055,2016-01-11,21:07:00,239,1,2750
3056,2016-01-11,21:11:00,104,2,2751
3057,2016-01-11,21:25:00,342,2,2752
3058,2016-01-11,21:35:00,234,3,2753
3059,2016-01-11,21:42:00,33,3,2754
3060,2016-01-11,21:43:00,301,1,2755
3061,2016-01-11,21:45:00,375,1,2756
3062,2016-01-11,21:46:00,351,1,2757
3063,2016-01-11,21:50:00,149,1,2127
3064,2016-01-11,21:51:00,194,4,2758
3065,2016-01-11,21:51:00,188,2,2759
3066,2016-01-11,22:02:00,9,2,2760
3067,2016-01-11,22:04:00,70,2,2761
3068,2016-01-11,22:04:00,425,3,106
3069,2016-01-11,22:04:00,341,1,2762
3070,2016-01-11,22:11:00,149,3,2763
3071,2016-01-11,22:13:00,204,1,2764
3072,2016-01-11,22:15:00,289,1,2765
3073,2016-01-11,22:16:00,429,1,2766
3074,2016-01-11,22:20:00,173,1,2767
3075,2016-01-11,22:23:00,189,1,2768
3076,2016-01-11,22:26:00,158,2,2769
3077,2016-01-11,22:26:00,68,3,2770
3078,2016-01-11,22:28:00,239,2,2771
3079,2016-01-11,22:43:00,363,1,118
3080,2016-01-11,22:43:00,62,3,2772
3081,2016-01-11,23:06:00,97,1,2773
3082,2016-01-11,23:07:00,88,3,2774
3083,2016-01-11,23:08:00,116,1,2775
3084,2016-01-11,23:25:00,233,1,2776
3085,2016-01-11,23:28:00,128,2,2777
3086,2016-01-11,23:30:00,61,4,2778
3087,2016-01-11,23:40:00,146,1,2779
3088,2016-01-12,00:08:00,182,1,2780
3089,2016-01-12,00:10:00,162,1,2781
3090,2016-01-12,00:22:00,439,2,2782
3091,2016-01-12,00:37:00,59,1,2783
3092,2016-01-12,00:45:00,432,3,2577
3093,2016-01-12,00:46:00,85,1,1333
3094,2016-01-12,00:49:00,406,2,2595
3095,2016-01-12,00:49:00,71,2,2304
3096,2016-01-12,00:53:00,112,2,2416
3097,2016-01-12,01:02:00,394,2,1544
3098,2016-01-12,01:02:00,348,3,2784
3099,2016-01-12,01:07:00,86,4,2785
3100,2016-01-12,01:08:00,304,1,2786
3101,2016-01-12,01:09:00,5,1,2787
3102,2016-01-12,01:11:00,290,3,2788
3103,2016-01-12,01:14:00,340,3,2789
3104,2016-01-12,01:17:00,297,4,2790
3105,2016-01-12,01:19:00,175,1,2791
3106,2016-01-12,01:33:00,44,1,2792
3107,2016-01-12,01:45:00,422,1,2793
3108,2016-01-12,01:48:00,194,3,2794
3109,2016-01-12,01:49:00,115,3,2795
3110,2016-01-12,02:03:00,324,3,2796
3111,2016-01-12,02:04:00,209,3,2797
3112,2016-01-12,02:16:00,66,2,2798
3113,2016-01-12,02:23:00,455,1,2799
3114,2016-01-12,02:24:00,274,3,2800
3115,2016-01-12,02:26:00,156,2,2801
3116,2016-01-12,02:29:00,136,2,479
3117,2016-01-12,02:42:00,174,3,2802
3118,2016-01-12,02:42:00,150,2,2803
3119,2016-01-12,02:43:00,393,1,2804
3120,2016-01-12,02:43:00,445,4,2805
3121,2016-01-12,02:47:00,261,3,2806
3122,2016-01-12,02:54:00,264,4,2807
3123,2016-01-12,02:59:00,106,2,2808
3124,2016-01-12,03:01:00,3,4,2809
3125,2016-01-12,03:03:00,325,3,2810
3126,2016-01-12,03:07:00,132,3,2811
3127,2016-01-12,03:08:00,75,2,2812
3128,2016-01-12,03:08:00,240,2,2813
3129,2016-01-12,03:08:00,231,3,2814
3130,2016-01-12,03:13:00,240,3,2815
3131,2016-01-12,03:16:00,50,1,2103
3132,2016-01-12,03:19:00,207,1,2816
3133,2016-01-12,03:24:00,334,1,2817
3134,2016-01-12,03:24:00,239,1,2818
3135,2016-01-12,03:33:00,434,3,2819
3136,2016-01-12,03:45:00,235,3,2820
3137,2016-01-12,03:45:00,57,2,2821
3138,2016-01-12,03:50:00,262,1,2822
3139,2016-01-12,03:50:00,51,2,2823
3140,2016-01-12,03:52:00,109,2,2824
3141,2016-01-12,03:52:00,227,2,2825
3142,2016-01-12,04:17:00,93,2,2826
3143,2016-01-12,04:24:00,440,1,2827
3144,2016-01-12,04:25:00,229,3,2828
3145,2016-01-12,04:25:00,157,3,2829
3146,2016-01-12,04:39:00,72,4,254
3147,2016-01-12,04:40:00,5,3,922
3148,2016-01-12,04:52:00,215,2,2830
3149,2016-01-12,04:56:00,352,1,2831
3150,2016-01-12,05:01:00,86,2,2832
3151,2016-01-12,05:10:00,47,2,39
3152,2016-01-12,05:12:00,333,1,2833
3153,2016-01-12,05:20:00,314,1,2834
3154,2016-01-12,05:21:00,291,1,2835
3155,2016-01-12,05:22:00,221,1,2836
3156,2016-01-12,05:27:00,5,1,2837
3157,2016-01-12,05:32:00,99,3,242
3158,2016-01-12,05:45:00,185,2,2838
3159,2016-01-12,05:46:00,359,3,2839
3160,2016-01-12,05:47:00,206,2,2840
3161,2016-01-12,05:48:00,447,1,1528
3162,2016-01-12,05:52:00,296,2,2841
3163,2016-01-12,05:53:00,324,3,2842
3164,2016-01-12,05:58:00,139,1,2843
3165,2016-01-12,05:58:00,186,4,2844
3166,2016-01-12,06:00:00,289,2,2845
3167,2016-01-12,06:10:00,110,4,1081
3168,2016-01-12,06:11:00,305,1,2846
3169,2016-01-12,06:13:00,349,3,2847
3170,2016-01-12,06:15:00,289,2,2848
3171,2016-01-12,06:16:00,243,2,2849
3172,2016-01-12,06:33:00,327,3,2850
3173,2016-01-12,06:35:00,354,1,2851
3174,2016-01-12,06:38:00,39,2,2852
3175,2016-01-12,06:46:00,186,2,2853
3176,2016-01-12,06:48:00,425,3,2854
3177,2016-01-12,06:54:00,222,1,2855
3178,2016-01-12,07:03:00,42,1,2856
3179,2016-01-12,07:11:00,152,4,2857
3180,2016-01-12,07:24:00,354,1,2858
3181,2016-01-12,07:25:00,189,2,2859
3182,2016-01-12,07:30:00,400,1,2860
3183,2016-01-12,07:30:00,456,1,2861
3184,2016-01-12,07:31:00,293,5,2862
3185,2016-01-12,07:32:00,150,1,2863
3186,2016-01-12,07:33:00,402,1,2864
3187,2016-01-12,07:47:00,125,1,2159
3188,2016-01-12,07:57:00,182,1,2865
3189,2016-01-12,07:58:00,159,1,2866
3190,2016-01-12,08:26:00,269,2,2867
3191,2016-01-12,08:28:00,433,2,2868
3192,2016-01-12,08:34:00,2,3,2869
3193,2016-01-12,08:37:00,159,1,2870
3194,2016-01-12,08:41:00,313,2,2871
3195,2016-01-12,08:54:00,311,1,2872
3196,2016-01-12,09:02:00,307,2,2873
3197,2016-01-12,09:08:00,457,2,2874
3198,2016-01-12,09:08:00,154,3,2875
3199,2016-01-12,09:22:00,429,1,2760
3200,2016-01-12,09:29:00,227,3,2876
3201,2016-01-12,09:40:00,153,2,2877
3202,2016-01-12,09:50:00,231,2,2878
3203,2016-01-12,10:01:00,405,2,2879
3204,2016-01-12,10:03:00,275,3,2880
3205,2016-01-12,10:05:00,16,1,2881
3206,2016-01-12,10:05:00,5,2,2882
3207,2016-01-12,10:08:00,345,1,2883
3208,2016-01-12,10:20:00,295,1,2884
3209,2016-01-12,10:23:00,115,1,2885
3210,2016-01-12,10:30:00,176,3,2708
3211,2016-01-12,10:31:00,458,1,791
3212,2016-01-12,10:35:00,277,2,2886
3213,2016-01-12,10:40:00,337,3,2887
3214,2016-01-12,10:47:00,420,1,2888
3215,2016-01-12,10:48:00,241,1,2889
3216,2016-01-12,10:55:00,14,2,2890
3217,2016-01-12,10:55:00,419,1,2891
3218,2016-01-12,10:58:00,135,1,2892
3219,2016-01-12,11:16:00,449,3,2893
3220,2016-01-12,11:18:00,458,1,2894
3221,2016-01-12,11:22:00,193,3,2895
3222,2016-01-12,11:27:00,200,2,2896
3223,2016-01-12,11:36:00,342,5,2897
3224,2016-01-12,11:39:00,179,1,2898
3225,2016-01-12,11:56:00,228,3,2899
3226,2016-01-12,12:01:00,348,3,2185
3227,2016-01-12,12:01:00,26,2,2900
3228,2016-01-12,12:09:00,28,1,2901
3229,2016-01-12,12:13:00,225,1,2902
3230,2016-01-12,12:29:00,182,1,2903
3231,2016-01-12,12:29:00,432,1,2904
3232,2016-01-12,12:30:00,435,4,2905
3233,2016-01-12,12:30:00,56,1,2906
3234,2016-01-12,12:32:00,295,2,2907
3235,2016-01-12,12:33:00,171,1,2908
3236,2016-01-12,12:34:00,80,1,2909
3237,2016-01-12,12:47:00,22,1,2910
3238,2016-01-12,13:02:00,427,1,2911
3239,2016-01-12,13:03:00,39,1,2912
3240,2016-01-12,13:09:00,346,3,2913
3241,2016-01-12,13:11:00,217,1,2914
3242,2016-01-12,13:12:00,22,1,2915
3243,2016-01-12,13:22:00,371,1,2916
3244,2016-01-12,13:27:00,346,1,2917
3245,2016-01-12,13:51:00,344,1,2918
3246,2016-01-12,14:05:00,2,1,2919
3247,2016-01-12,14:14:00,188,3,2920
3248,2016-01-12,14:46:00,311,1,2921
3249,2016-01-12,14:48:00,277,1,2922
3250,2016-01-12,14:56:00,253,1,2923
3251,2016-01-12,14:56:00,134,3,2924
3252,2016-01-12,15:03:00,16,3,2925
3253,2016-01-12,15:04:00,384,5,1388
3254,2016-01-12,15:21:00,273,2,2881
3255,2016-01-12,15:27:00,377,1,2926
3256,2016-01-12,15:29:00,342,2,2927
3257,2016-01-12,15:34:00,3,4,2928
3258,2016-01-12,15:35:00,268,2,2929
3259,2016-01-12,15:38:00,448,2,2930
3260,2016-01-12,15:41:00,327,2,2931
3261,2016-01-12,15:47:00,134,3,2932
3262,2016-01-12,16:00:00,142,3,2933
3263,2016-01-12,16:04:00,358,1,2934
3264,2016-01-12,16:15:00,308,2,2935
3265,2016-01-12,16:26:00,213,3,2936
3266,2016-01-12,16:40:00,382,2,2937
3267,2016-01-12,16:49:00,204,2,2938
3268,2016-01-12,16:51:00,296,2,2939
3269,2016-01-12,16:55:00,189,2,2940
3270,2016-01-12,16:58:00,343,1,2941
3271,2016-01-12,17:03:00,57,1,2942
3272,2016-01-12,17:09:00,87,3,2943
3273,2016-01-12,17:15:00,101,5,1112
3274,2016-01-12,17:16:00,238,2,2944
3275,2016-01-12,17:16:00,139,2,2945
3276,2016-01-12,17:17:00,213,3,2946
3277,2016-01-12,17:18:00,316,1,2947
3278,2016-01-12,17:19:00,292,1,2948
3279,2016-01-12,17:26:00,207,2,2949
3280,2016-01-12,17:29:00,301,1,2950
3281,2016-01-12,17:43:00,450,2,2951
3282,2016-01-12,17:44:00,454,3,832
3283,2016-01-12,17:52:00,452,2,2952
3284,2016-01-12,17:55:00,267,1,2953
3285,2016-01-12,18:01:00,447,3,2954
3286,2016-01-12,18:01:00,119,1,2955
3287,2016-01-12,18:03:00,365,1,2956
3288,2016-01-12,18:08:00,370,1,2957
3289,2016-01-12,18:09:00,214,2,2958
3290,2016-01-12,18:13:00,436,1,2959
3291,2016-01-12,18:13:00,137,1,2960
3292,2016-01-12,18:19:00,326,1,2961
3293,2016-01-12,18:23:00,335,3,434
3294,2016-01-12,18:25:00,343,2,2962
3295,2016-01-12,18:32:00,307,3,2963
3296,2016-01-12,18:36:00,49,1,2964
3297,2016-01-12,18:55:00,394,1,2965
3298,2016-01-12,18:59:00,451,2,2966
3299,2016-01-12,19:19:00,221,2,2620
3300,2016-01-12,19:20:00,188,4,2967
3301,2016-01-12,19:28:00,169,2,2968
3302,2016-01-12,19:32:00,30,3,2969
3303,2016-01-12,19:43:00,346,2,2970
3304,2016-01-12,19:49:00,20,2,2971
3305,2016-01-12,19:52:00,422,2,2972
3306,2016-01-12,19:54:00,249,2,2973
3307,2016-01-12,19:54:00,443,3,2974
3308,2016-01-12,19:56:00,449,1,2975
3309,2016-01-12,19:57:00,200,1,2976
3310,2016-01-12,19:59:00,392,3,2977
3311,2016-01-12,20:00:00,55,3,2978
3312,2016-01-12,20:01:00,122,4,2979
3313,2016-01-12,20:01:00,403,1,2980
3314,2016-01-12,20:09:00,152,1,2981
3315,2016-01-12,20:09:00,450,3,2982
3316,2016-01-12,20:12:00,376,4,2983
3317,2016-01-12,20:14:00,269,1,2984
3318,2016-01-12,20:14:00,224,2,2985
3319,2016-01-12,20:17:00,321,1,2986
3320,2016-01-12,20:21:00,103,2,2987
3321,2016-01-12,20:23:00,104,1,2988
3322,2016-01-12,20:24:00,246,1,2989
3323,2016-01-12,20:31:00,130,2,2990
3324,2016-01-12,20:34:00,144,2,2991
3325,2016-01-12,20:36:00,197,2,2992
3326,2016-01-12,20:41:00,289,1,97
3327,2016-01-12,20:43:00,102,2,2993
3328,2016-01-12,21:09:00,90,2,2994
3329,2016-01-12,21:14:00,418,2,2995
3330,2016-01-12,21:17:00,30,2,2996
3331,2016-01-12,21:36:00,309,3,2997
3332,2016-01-12,21:40:00,70,3,2998
3333,2016-01-12,21:42:00,402,2,2999
3334,2016-01-12,21:45:00,99,2,3000
3335,2016-01-12,21:52:00,369,4,3001
3336,2016-01-12,21:56:00,274,1,3002
3337,2016-01-12,22:07:00,269,2,3003
3338,2016-01-12,22:20:00,435,2,3004
3339,2016-01-12,22:22:00,429,3,2914
3340,2016-01-12,22:30:00,456,3,3005
3341,2016-01-12,22:31:00,138,2,3006
3342,2016-01-12,22:36:00,106,3,3007
3343,2016-01-12,22:46:00,444,3,3008
3344,2016-01-12,22:49:00,237,1,3009
3345,2016-01-12,22:51:00,80,2,3010
3346,2016-01-12,22:58:00,235,1,1992
3347,2016-01-12,22:59:00,51,2,3011
3348,2016-01-12,23:00:00,261,2,1306
3349,2016-01-12,23:02:00,372,2,3012
3350,2016-01-12,23:08:00,409,4,3013
3351,2016-01-12,23:08:00,46,2,3014
3352,2016-01-12,23:08:00,391,2,3015
3353,2016-01-12,23:09:00,285,4,3016
3354,2016-01-12,23:15:00,143,1,3017
3355,2016-01-12,23:22:00,267,2,3018
3356,2016-01-12,23:22:00,202,2,3019
3357,2016-01-12,23:28:00,118,2,3020
3358,2016-01-12,23:28:00,257,3,3021
3359,2016-01-12,23:31:00,168,1,3022
3360,2016-01-12,23:33:00,229,2,3023
3361,2016-01-12,23:34:00,423,5,3024
3362,2016-01-12,23:44:00,53,2,3025
3363,2016-01-12,23:44:00,354,1,3026
3364,2016-01-12,23:52:00,329,1,3027
3365,2016-01-13,00:00:00,337,3,3028
3366,2016-01-13,00:02:00,408,1,3029
3367,2016-01-13,00:04:00,66,1,3030
3368,2016-01-13,00:16:00,102,1,2747
3369,2016-01-13,00:18:00,10,1,3031
3370,2016-01-13,00:21:00,435,2,3032
3371,2016-01-13,00:26:00,112,2,3033
3372,2016-01-13,00:27:00,177,3,3034
3373,2016-01-13,00:32:00,293,2,3035
3374,2016-01-13,00:37:00,278,1,3036
3375,2016-01-13,00:42:00,22,3,3037
3376,2016-01-13,00:43:00,170,2,3038
3377,2016-01-13,00:45:00,322,1,2017
3378,2016-01-13,00:46:00,50,2,3039
3379,2016-01-13,00:52:00,144,1,3040
3380,2016-01-13,00:57:00,151,1,3041
3381,2016-01-13,01:04:00,339,3,3042
3382,2016-01-13,01:07:00,156,2,3043
3383,2016-01-13,01:12:00,234,2,3044
3384,2016-01-13,01:22:00,81,2,3045
3385,2016-01-13,01:25:00,19,2,3046
3386,2016-01-13,01:29:00,272,2,3047
3387,2016-01-13,01:54:00,400,4,3048
3388,2016-01-13,01:55:00,328,2,3049
3389,2016-01-13,02:00:00,260,2,3050
3390,2016-01-13,02:10:00,239,1,3051
3391,2016-01-13,02:11:00,97,1,3052
3392,2016-01-13,02:13:00,92,2,3053
3393,2016-01-13,02:15:00,138,2,3054
3394,2016-01-13,02:16:00,279,1,3055
3395,2016-01-13,02:17:00,24,1,3056
3396,2016-01-13,02:24:00,53,2,1239
3397,2016-01-13,02:29:00,418,2,3057
3398,2016-01-13,02:30:00,215,4,3058
3399,2016-01-13,02:34:00,250,1,3059
3400,2016-01-13,02:42:00,303,1,3060
3401,2016-01-13,02:46:00,148,1,3061
3402,2016-01-13,02:52:00,161,5,3062
3403,2016-01-13,02:52:00,66,1,3063
3404,2016-01-13,03:05:00,284,1,3064
3405,2016-01-13,03:06:00,32,3,3065
3406,2016-01-13,03:08:00,77,2,3066
3407,2016-01-13,03:10:00,273,3,3067
3408,2016-01-13,03:12:00,295,2,3068
3409,2016-01-13,03:12:00,57,1,2142
3410,2016-01-13,03:13:00,44,2,3069
3411,2016-01-13,03:29:00,440,1,3070
3412,2016-01-13,03:52:00,208,3,3071
3413,2016-01-13,03:54:00,146,2,3072
3414,2016-01-13,03:56:00,85,4,3073
3415,2016-01-13,03:58:00,436,1,3074
3416,2016-01-13,03:58:00,197,5,3075
3417,2016-01-13,04:11:00,178,2,3076
3418,2016-01-13,04:12:00,308,2,3077
3419,2016-01-13,04:18:00,238,2,3078
3420,2016-01-13,04:22:00,3,1,3079
3421,2016-01-13,04:24:00,102,1,3080
3422,2016-01-13,04:24:00,310,2,3081
3423,2016-01-13,04:29:00,368,1,3082
3424,2016-01-13,04:31:00,295,2,3083
3425,2016-01-13,04:35:00,209,1,3084
3426,2016-01-13,04:36:00,33,2,3085
3427,2016-01-13,04:40:00,184,4,3086
3428,2016-01-13,04:43:00,96,2,3087
3429,2016-01-13,04:45:00,122,1,3088
3430,2016-01-13,04:47:00,110,5,1150
3431,2016-01-13,04:55:00,34,2,3089
3432,2016-01-13,05:06:00,428,3,3090
3433,2016-01-13,05:12:00,253,2,1393
3434,2016-01-13,05:13:00,434,1,3091
3435,2016-01-13,05:17:00,326,1,3092
3436,2016-01-13,05:26:00,72,2,3093
3437,2016-01-13,05:29:00,183,1,3094
3438,2016-01-13,05:39:00,317,3,3095
3439,2016-01-13,05:42:00,94,2,3096
3440,2016-01-13,05:50:00,419,1,1371
3441,2016-01-13,05:53:00,118,3,3097
3442,2016-01-13,05:54:00,241,2,3098
3443,2016-01-13,05:55:00,411,2,3099
3444,2016-01-13,05:58:00,207,2,3100
3445,2016-01-13,06:02:00,203,1,3101
3446,2016-01-13,06:07:00,366,1,3102
3447,2016-01-13,06:07:00,158,2,3103
3448,2016-01-13,06:10:00,46,1,3104
3449,2016-01-13,06:10:00,436,2,3105
3450,2016-01-13,06:18:00,89,3,3106
3451,2016-01-13,06:25:00,21,1,3107
3452,2016-01-13,06:33:00,450,1,3108
3453,2016-01-13,06:36:00,369,2,66
3454,2016-01-13,06:41:00,29,1,3109
3455,2016-01-13,06:41:00,448,5,3110
3456,2016-01-13,06:47:00,172,1,3111
3457,2016-01-13,06:53:00,47,4,3112
3458,2016-01-13,07:01:00,284,1,3113
3459,2016-01-13,07:01:00,259,1,3114
3460,2016-01-13,07:03:00,113,1,3115
3461,2016-01-13,07:09:00,243,2,3116
3462,2016-01-13,07:10:00,413,4,3117
3463,2016-01-13,07:29:00,184,2,3118
3464,2016-01-13,07:33:00,249,1,1522
3465,2016-01-13,07:35:00,274,1,3119
3466,2016-01-13,07:49:00,210,1,3120
3467,2016-01-13,07:58:00,97,2,3121
3468,2016-01-13,07:59:00,62,1,3122
3469,2016-01-13,08:08:00,137,6,3123
3470,2016-01-13,08:18:00,25,1,3124
3471,2016-01-13,08:20:00,444,2,3125
3472,2016-01-13,08:30:00,171,5,3126
3473,2016-01-13,08:31:00,291,1,3127
3474,2016-01-13,08:34:00,365,1,3128
3475,2016-01-13,08:39:00,265,3,3094
3476,2016-01-13,08:42:00,236,2,3129
3477,2016-01-13,08:43:00,271,1,3130
3478,2016-01-13,08:45:00,114,1,2664
3479,2016-01-13,08:45:00,426,2,2127
3480,2016-01-13,08:54:00,211,2,564
3481,2016-01-13,09:01:00,274,2,3131
3482,2016-01-13,09:02:00,48,2,1939
3483,2016-01-13,09:16:00,399,2,3132
3484,2016-01-13,09:23:00,102,1,3133
3485,2016-01-13,09:28:00,335,3,2693
3486,2016-01-13,09:36:00,246,1,3134
3487,2016-01-13,09:42:00,441,1,3135
3488,2016-01-13,09:58:00,44,2,3136
3489,2016-01-13,10:12:00,106,2,3137
3490,2016-01-13,10:12:00,172,3,3138
3491,2016-01-13,10:24:00,143,1,1389
3492,2016-01-13,10:30:00,375,1,3139
3493,2016-01-13,10:33:00,114,2,3140
3494,2016-01-13,10:42:00,332,1,3141
3495,2016-01-13,10:44:00,311,2,3142
3496,2016-01-13,10:45:00,131,1,3143
3497,2016-01-13,10:47:00,374,2,3144
3498,2016-01-13,10:50:00,61,2,3145
3499,2016-01-13,11:00:00,2,1,3146
3500,2016-01-13,11:11:00,20,2,3147
3501,2016-01-13,11:15:00,445,1,3148
3502,2016-01-13,11:16:00,304,2,3149
3503,2016-01-13,11:17:00,402,1,3150
3504,2016-01-13,11:19:00,185,3,3151
3505,2016-01-13,11:19:00,229,2,3152
3506,2016-01-13,11:26:00,330,2,3153
3507,2016-01-13,11:26:00,56,5,3154
3508,2016-01-13,11:41:00,326,1,3155
3509,2016-01-13,11:44:00,457,2,3156
3510,2016-01-13,11:48:00,246,2,3157
3511,2016-01-13,12:04:00,369,1,3158
3512,2016-01-13,12:11:00,220,1,3159
3513,2016-01-13,12:12:00,401,1,3160
3514,2016-01-13,12:13:00,130,2,3161
3515,2016-01-13,12:24:00,300,1,3162
3516,2016-01-13,12:25:00,87,2,3163
3517,2016-01-13,12:26:00,212,1,3164
3518,2016-01-13,12:32:00,254,2,3165
3519,2016-01-13,12:36:00,89,2,3166
3520,2016-01-13,12:49:00,200,2,3167
3521,2016-01-13,12:51:00,141,3,3129
3522,2016-01-13,12:56:00,295,2,3168
3523,2016-01-13,13:06:00,264,2,3169
3524,2016-01-13,13:07:00,272,3,3170
3525,2016-01-13,13:12:00,384,3,3171
3526,2016-01-13,13:13:00,130,2,3172
3527,2016-01-13,13:14:00,308,2,3173
3528,2016-01-13,13:22:00,312,1,3174
3529,2016-01-13,13:28:00,360,2,3175
3530,2016-01-13,13:31:00,405,1,3176
3531,2016-01-13,13:32:00,167,2,3177
3532,2016-01-13,13:33:00,10,2,3178
3533,2016-01-13,13:33:00,130,1,3179
3534,2016-01-13,13:34:00,285,2,3180
3535,2016-01-13,13:34:00,196,3,3181
3536,2016-01-13,13:35:00,141,1,3182
3537,2016-01-13,13:46:00,65,2,3183
3538,2016-01-13,13:57:00,170,2,576
3539,2016-01-13,14:05:00,278,1,3184
3540,2016-01-13,14:06:00,143,3,3185
3541,2016-01-13,14:11:00,266,2,3186
3542,2016-01-13,14:11:00,32,3,3187
3543,2016-01-13,14:14:00,269,3,3188
3544,2016-01-13,14:19:00,30,1,3189
3545,2016-01-13,14:32:00,358,1,3190
3546,2016-01-13,14:37:00,237,3,1241
3547,2016-01-13,14:42:00,444,2,3191
3548,2016-01-13,14:51:00,250,1,3192
3549,2016-01-13,14:51:00,322,3,808
3550,2016-01-13,14:57:00,243,1,3193
3551,2016-01-13,15:03:00,229,1,3194
3552,2016-01-13,15:08:00,35,2,3195
3553,2016-01-13,15:14:00,124,3,3196
3554,2016-01-13,15:20:00,174,3,3197
3555,2016-01-13,15:20:00,237,1,3198
3556,2016-01-13,15:27:00,418,1,3033
3557,2016-01-13,15:28:00,5,1,3199
3558,2016-01-13,15:34:00,217,1,3200
3559,2016-01-13,15:36:00,190,2,3201
3560,2016-01-13,15:40:00,80,2,3202
3561,2016-01-13,15:46:00,430,2,3203
3562,2016-01-13,15:50:00,248,2,3204
3563,2016-01-13,15:51:00,330,1,3205
3564,2016-01-13,15:53:00,135,1,3206
3565,2016-01-13,16:00:00,59,1,3207
3566,2016-01-13,16:08:00,100,1,3208
3567,2016-01-13,16:21:00,447,1,3209
3568,2016-01-13,16:32:00,51,2,3210
3569,2016-01-13,16:35:00,249,3,3211
3570,2016-01-13,16:36:00,364,1,3212
3571,2016-01-13,16:46:00,19,1,3213
3572,2016-01-13,17:10:00,167,1,3214
3573,2016-01-13,17:10:00,250,3,3215
3574,2016-01-13,17:11:00,227,3,3216
3575,2016-01-13,17:11:00,284,2,3217
3576,2016-01-13,17:29:00,393,2,3218
3577,2016-01-13,17:29:00,42,3,3219
3578,2016-01-13,17:43:00,377,3,3220
3579,2016-01-13,17:55:00,143,2,3221
3580,2016-01-13,17:57:00,172,2,552
3581,2016-01-13,18:02:00,242,2,3222
3582,2016-01-13,18:17:00,397,5,3223
3583,2016-01-13,18:24:00,372,1,3224
3584,2016-01-13,18:27:00,289,3,3225
3585,2016-01-13,18:30:00,38,1,3226
3586,2016-01-13,18:42:00,232,1,3227
3587,2016-01-13,18:49:00,171,2,3228
3588,2016-01-13,18:58:00,220,2,3229
3589,2016-01-13,19:03:00,422,1,3230
3590,2016-01-13,19:05:00,36,2,3231
3591,2016-01-13,19:05:00,95,3,3232
3592,2016-01-13,19:05:00,374,1,3233
3593,2016-01-13,19:09:00,451,1,3234
3594,2016-01-13,19:20:00,90,3,221
3595,2016-01-13,19:22:00,441,2,3235
3596,2016-01-13,19:24:00,52,2,3236
3597,2016-01-13,19:25:00,136,2,3237
3598,2016-01-13,19:26:00,427,3,3238
3599,2016-01-13,19:27:00,250,1,3239
3600,2016-01-13,19:27:00,363,2,3240
3601,2016-01-13,19:27:00,263,3,3241
3602,2016-01-13,19:32:00,106,5,3242
3603,2016-01-13,19:36:00,107,3,1549
3604,2016-01-13,19:51:00,37,1,3243
3605,2016-01-13,20:03:00,105,3,3244
3606,2016-01-13,20:25:00,97,2,2279
3607,2016-01-13,20:30:00,310,1,3245
3608,2016-01-13,20:32:00,310,1,1492
3609,2016-01-13,20:35:00,427,2,3246
3610,2016-01-13,20:35:00,300,2,3247
3611,2016-01-13,20:41:00,216,2,3248
3612,2016-01-13,20:44:00,212,4,3249
3613,2016-01-13,20:44:00,63,2,1826
3614,2016-01-13,20:54:00,419,2,3250
3615,2016-01-13,20:57:00,11,2,3251
3616,2016-01-13,21:02:00,77,2,3252
3617,2016-01-13,21:05:00,352,3,2161
3618,2016-01-13,21:06:00,408,2,3253
3619,2016-01-13,21:12:00,322,2,3254
3620,2016-01-13,21:16:00,203,3,3255
3621,2016-01-13,21:19:00,313,1,3256
3622,2016-01-13,21:26:00,382,4,3257
3623,2016-01-13,21:32:00,286,1,1826
3624,2016-01-13,21:33:00,218,4,3258
3625,2016-01-13,21:37:00,38,4,3259
3626,2016-01-13,21:37:00,192,1,3260
3627,2016-01-13,21:38:00,376,2,3261
3628,2016-01-13,21:47:00,264,2,3262
