order_id,date,time,product_id,quantity,customer_id
3629,2016-01-13,22:16:00,79,1,3263
3630,2016-01-13,22:25:00,260,4,3264
3631,2016-01-13,22:33:00,196,1,3265
3632,2016-01-13,22:47:00,40,2,3266
3633,2016-01-13,22:49:00,400,3,3267
3634,2016-01-13,22:50:00,120,2,3268
3635,2016-01-13,22:50:00,301,2,3269
3636,2016-01-13,22:55:00,424,2,3270
3637,2016-01-13,23:01:00,99,1,1178
3638,2016-01-13,23:03:00,409,2,3271
3639,2016-01-13,23:12:00,138,1,3272
3640,2016-01-13,23:13:00,220,4,3273
3641,2016-01-13,23:14:00,72,2,3274
3642,2016-01-13,23:20:00,370,1,3275
3643,2016-01-13,23:34:00,29,1,411
3644,2016-01-13,23:36:00,317,3,3276
3645,2016-01-13,23:41:00,46,3,3277
3646,2016-01-13,23:44:00,73,1,3278
3647,2016-01-13,23:54:00,325,2,3279
3648,2016-01-14,00:05:00,56,1,3280
3649,2016-01-14,00:05:00,411,2,3281
3650,2016-01-14,00:05:00,84,3,1675
3651,2016-01-14,00:08:00,374,2,3085
3652,2016-01-14,00:10:00,254,3,3282
3653,2016-01-14,00:13:00,426,1,2965
3654,2016-01-14,00:16:00,105,1,3283
3655,2016-01-14,00:19:00,306,3,3284
3656,2016-01-14,00:20:00,342,6,3285
3657,2016-01-14,00:26:00,141,3,3286
3658,2016-01-14,00:27:00,297,1,3287
3659,2016-01-14,00:42:00,414,3,3288
3660,2016-01-14,00:43:00,9,2,3289
3661,2016-01-14,00:44:00,302,2,3290
3662,2016-01-14,00:56:00,140,2,3291
3663,2016-01-14,01:01:00,37,3,1238
3664,2016-01-14,01:09:00,172,2,3292
3665,2016-01-14,01:16:00,80,2,3293
3666,2016-01-14,01:17:00,14,2,3294
3667,2016-01-14,01:17:00,268,2,3295
3668,2016-01-14,01:30:00,357,3,3296
3669,2016-01-14,01:34:00,287,4,3297
3670,2016-01-14,01:38:00,218,1,3298
3671,2016-01-14,01:40:00,125,1,3299
3672,2016-01-14,01:47:00,49,3,1857
3673,2016-01-14,01:51:00,224,2,3300
3674,2016-01-14,01:53:00,226,2,86
3675,2016-01-14,01:58:00,294,2,3301
3676,2016-01-14,01:58:00,86,2,3302
3677,2016-01-14,02:08:00,1,2,3303
3678,2016-01-14,02:26:00,334,1,3304
3679,2016-01-14,02:27:00,144,2,3305
3680,2016-01-14,02:27:00,147,1,3306
3681,2016-01-14,02:30:00,222,1,3307
3682,2016-01-14,02:38:00,223,3,3308
3683,2016-01-14,02:40:00,399,2,3309
3684,2016-01-14,02:40:00,211,1,3310
3685,2016-01-14,02:43:00,87,3,3311
3686,2016-01-14,02:43:00,314,1,1704
3687,2016-01-14,02:56:00,324,1,3312
3688,2016-01-14,03:01:00,456,4,3313
3689,2016-01-14,03:07:00,184,4,3314
3690,2016-01-14,03:09:00,383,2,3315
3691,2016-01-14,03:11:00,191,2,3316
3692,2016-01-14,03:16:00,416,1,3317
3693,2016-01-14,03:22:00,4,1,3318
3694,2016-01-14,03:33:00,141,4,1237
3695,2016-01-14,03:38:00,376,3,3319
3696,2016-01-14,03:57:00,447,1,3320
3697,2016-01-14,04:04:00,352,2,3321
3698,2016-01-14,04:05:00,350,1,3322
3699,2016-01-14,04:08:00,49,1,3323
3700,2016-01-14,04:08:00,119,3,3324
3701,2016-01-14,04:14:00,431,2,3325
3702,2016-01-14,04:16:00,53,2,3326
3703,2016-01-14,04:17:00,429,1,3327
3704,2016-01-14,04:18:00,338,1,3328
3705,2016-01-14,04:20:00,110,2,3329
3706,2016-01-14,04:21:00,70,1,3330
3707,2016-01-14,04:24:00,352,3,1032
3708,2016-01-14,04:38:00,352,3,3331
3709,2016-01-14,04:41:00,233,2,3332
3710,2016-01-14,04:58:00,380,2,3333
3711,2016-01-14,05:03:00,350,1,3334
3712,2016-01-14,05:12:00,124,1,3335
3713,2016-01-14,05:19:00,309,1,3336
3714,2016-01-14,05:34:00,398,3,3337
3715,2016-01-14,05:37:00,11,5,2437
3716,2016-01-14,05:50:00,260,2,224
3717,2016-01-14,05:50:00,300,4,3338
3718,2016-01-14,05:56:00,167,1,1248
3719,2016-01-14,05:59:00,442,1,3339
3720,2016-01-14,06:07:00,76,5,3340
3721,2016-01-14,06:10:00,38,1,3341
3722,2016-01-14,06:12:00,194,2,3342
3723,2016-01-14,06:13:00,18,2,3343
3724,2016-01-14,06:24:00,141,1,3344
3725,2016-01-14,06:39:00,39,2,3345
3726,2016-01-14,06:46:00,353,2,2626
3727,2016-01-14,07:00:00,456,1,3346
3728,2016-01-14,07:07:00,216,1,3347
3729,2016-01-14,07:09:00,22,4,3348
3730,2016-01-14,07:10:00,301,1,3349
3731,2016-01-14,07:34:00,15,1,3350
3732,2016-01-14,07:36:00,7,2,3351
3733,2016-01-14,07:53:00,284,3,372
3734,2016-01-14,07:54:00,125,2,3352
3735,2016-01-14,07:59:00,90,1,3353
3736,2016-01-14,08:00:00,444,3,3354
3737,2016-01-14,08:06:00,239,2,3355
3738,2016-01-14,08:16:00,104,3,3356
3739,2016-01-14,08:17:00,150,4,3357
3740,2016-01-14,08:20:00,281,1,3358
3741,2016-01-14,08:35:00,78,1,3359
3742,2016-01-14,08:41:00,289,2,3360
3743,2016-01-14,08:47:00,320,2,3361
3744,2016-01-14,08:48:00,73,1,3362
3745,2016-01-14,08:49:00,217,1,3363
3746,2016-01-14,08:50:00,149,1,3364
3747,2016-01-14,08:53:00,341,1,3365
3748,2016-01-14,09:01:00,124,2,3366
3749,2016-01-14,09:02:00,317,1,3367
3750,2016-01-14,09:08:00,454,1,3368
3751,2016-01-14,09:15:00,247,2,3369
3752,2016-01-14,09:16:00,39,2,3370
3753,2016-01-14,09:31:00,175,1,3371
3754,2016-01-14,09:40:00,381,2,3372
3755,2016-01-14,09:42:00,289,1,3373
3756,2016-01-14,09:46:00,73,1,3374
3757,2016-01-14,09:48:00,73,2,3375
3758,2016-01-14,10:07:00,379,2,3273
3759,2016-01-14,10:20:00,450,2,3376
3760,2016-01-14,10:22:00,239,3,3377
3761,2016-01-14,10:22:00,195,2,3378
3762,2016-01-14,10:22:00,211,2,3379
3763,2016-01-14,10:34:00,419,1,1687
3764,2016-01-14,10:36:00,116,1,3380
3765,2016-01-14,10:38:00,397,3,3381
3766,2016-01-14,10:57:00,209,3,3382
3767,2016-01-14,11:01:00,151,1,3383
3768,2016-01-14,11:07:00,246,2,3384
3769,2016-01-14,11:12:00,330,3,3385
3770,2016-01-14,11:15:00,155,3,3386
3771,2016-01-14,11:23:00,377,1,3387
3772,2016-01-14,11:53:00,147,1,1921
3773,2016-01-14,12:08:00,379,2,3388
3774,2016-01-14,12:13:00,340,1,3389
3775,2016-01-14,12:21:00,189,1,3390
3776,2016-01-14,12:30:00,248,1,3391
3777,2016-01-14,12:31:00,121,2,3392
3778,2016-01-14,12:32:00,18,5,3393
3779,2016-01-14,12:33:00,86,3,3394
3780,2016-01-14,12:34:00,448,3,3395
3781,2016-01-14,12:50:00,291,1,3396
3782,2016-01-14,12:51:00,6,1,3397
3783,2016-01-14,13:00:00,326,1,3398
3784,2016-01-14,13:05:00,67,2,3399
3785,2016-01-14,13:23:00,82,2,945
3786,2016-01-14,13:35:00,83,1,3400
3787,2016-01-14,13:37:00,357,3,3401
3788,2016-01-14,13:37:00,20,1,3402
3789,2016-01-14,13:50:00,346,3,3403
3790,2016-01-14,13:50:00,158,1,3404
3791,2016-01-14,13:59:00,457,1,3405
3792,2016-01-14,14:01:00,433,4,3406
3793,2016-01-14,14:07:00,53,2,3407
3794,2016-01-14,14:14:00,425,3,3408
3795,2016-01-14,14:14:00,259,1,3409
3796,2016-01-14,14:31:00,136,4,3410
3797,2016-01-14,14:35:00,102,3,3411
3798,2016-01-14,14:35:00,36,1,3412
3799,2016-01-14,14:37:00,405,3,3413
3800,2016-01-14,14:56:00,323,3,3414
3801,2016-01-14,14:58:00,23,1,3415
3802,2016-01-14,15:17:00,237,1,3416
3803,2016-01-14,15:33:00,68,2,3000
3804,2016-01-14,15:37:00,163,3,3417
3805,2016-01-14,15:38:00,396,1,3418
3806,2016-01-14,15:43:00,332,3,3419
3807,2016-01-14,15:45:00,371,2,155
3808,2016-01-14,15:50:00,453,1,1316
3809,2016-01-14,15:51:00,25,3,3420
3810,2016-01-14,16:08:00,287,3,3421
3811,2016-01-14,16:27:00,62,2,3422
3812,2016-01-14,16:34:00,293,5,3423
3813,2016-01-14,16:37:00,224,2,3424
3814,2016-01-14,16:44:00,152,2,3425
3815,2016-01-14,16:48:00,215,1,3426
3816,2016-01-14,16:55:00,259,1,3427
3817,2016-01-14,17:00:00,348,4,3428
3818,2016-01-14,17:04:00,233,3,3429
3819,2016-01-14,17:04:00,229,2,3430
3820,2016-01-14,17:06:00,193,3,2134
3821,2016-01-14,17:23:00,42,1,3431
3822,2016-01-14,17:25:00,336,2,3432
3823,2016-01-14,17:35:00,14,1,3433
3824,2016-01-14,17:36:00,50,1,3434
3825,2016-01-14,17:37:00,325,3,3435
3826,2016-01-14,17:46:00,354,2,3436
3827,2016-01-14,17:47:00,267,2,3437
3828,2016-01-14,17:49:00,129,1,3438
3829,2016-01-14,17:51:00,33,4,3439
3830,2016-01-14,18:01:00,422,2,3440
3831,2016-01-14,18:07:00,32,2,3441
3832,2016-01-14,18:07:00,11,1,3442
3833,2016-01-14,18:18:00,49,3,3443
3834,2016-01-14,18:22:00,339,2,3444
3835,2016-01-14,18:37:00,427,1,3445
3836,2016-01-14,18:38:00,133,3,3446
3837,2016-01-14,18:46:00,441,1,3447
3838,2016-01-14,18:56:00,214,1,3448
3839,2016-01-14,19:10:00,313,2,3449
3840,2016-01-14,19:14:00,86,1,3450
3841,2016-01-14,19:42:00,62,2,3451
3842,2016-01-14,19:42:00,150,2,3452
3843,2016-01-14,19:53:00,89,1,3453
3844,2016-01-14,19:54:00,233,2,3454
3845,2016-01-14,19:55:00,41,3,3455
3846,2016-01-14,19:56:00,344,2,3456
3847,2016-01-14,20:01:00,388,1,3457
3848,2016-01-14,20:02:00,219,1,3458
3849,2016-01-14,20:05:00,244,2,3459
3850,2016-01-14,20:09:00,81,3,3460
3851,2016-01-14,20:17:00,240,1,3461
3852,2016-01-14,20:18:00,138,2,3462
3853,2016-01-14,20:20:00,312,2,3463
3854,2016-01-14,20:26:00,277,1,3464
3855,2016-01-14,20:32:00,356,3,3465
3856,2016-01-14,20:36:00,236,1,1385
3857,2016-01-14,20:38:00,297,2,3466
3858,2016-01-14,20:39:00,38,5,798
3859,2016-01-14,20:39:00,130,4,3467
3860,2016-01-14,20:40:00,70,2,3468
3861,2016-01-14,20:43:00,253,2,3469
3862,2016-01-14,20:46:00,226,1,3470
3863,2016-01-14,20:54:00,371,2,3471
3864,2016-01-14,21:03:00,223,1,3472
3865,2016-01-14,21:09:00,293,1,3449
3866,2016-01-14,21:11:00,400,2,3473
3867,2016-01-14,21:13:00,112,1,3474
3868,2016-01-14,21:14:00,358,2,2874
3869,2016-01-14,21:30:00,61,1,3475
3870,2016-01-14,21:34:00,20,1,3476
3871,2016-01-14,21:40:00,197,1,3477
3872,2016-01-14,21:44:00,336,1,3478
3873,2016-01-14,21:48:00,423,4,3479
3874,2016-01-14,21:50:00,452,1,3480
3875,2016-01-14,21:51:00,422,3,3481
3876,2016-01-14,21:53:00,422,2,1120
3877,2016-01-14,21:55:00,144,2,3482
3878,2016-01-14,21:57:00,387,2,3483
3879,2016-01-14,21:58:00,81,2,3484
3880,2016-01-14,22:02:00,314,1,3485
3881,2016-01-14,22:08:00,453,2,3486
3882,2016-01-14,22:10:00,234,1,3487
3883,2016-01-14,22:20:00,395,3,3488
3884,2016-01-14,22:29:00,432,3,3489
3885,2016-01-14,22:29:00,41,3,3490
3886,2016-01-14,22:38:00,217,1,3491
3887,2016-01-14,22:41:00,126,2,3492
3888,2016-01-14,23:00:00,34,1,3493
3889,2016-01-14,23:02:00,33,2,3494
3890,2016-01-14,23:02:00,418,3,3495
3891,2016-01-14,23:03:00,120,1,3496
3892,2016-01-14,23:11:00,343,2,3497
3893,2016-01-14,23:29:00,136,4,3498
3894,2016-01-14,23:32:00,28,4,3499
3895,2016-01-14,23:34:00,425,1,3500
3896,2016-01-14,23:35:00,126,4,3501
3897,2016-01-14,23:35:00,120,1,1872
3898,2016-01-14,23:38:00,385,3,3502
3899,2016-01-14,23:51:00,119,1,3503
3900,2016-01-15,00:03:00,13,2,3504
3901,2016-01-15,00:10:00,74,2,3505
3902,2016-01-15,00:19:00,321,1,3506
3903,2016-01-15,00:22:00,289,1,3507
3904,2016-01-15,00:24:00,216,1,3508
3905,2016-01-15,00:33:00,47,1,3509
3906,2016-01-15,00:47:00,59,3,3510
3907,2016-01-15,00:50:00,271,1,3511
3908,2016-01-15,00:51:00,356,3,3512
3909,2016-01-15,00:51:00,378,1,3513
3910,2016-01-15,00:51:00,250,3,3514
3911,2016-01-15,00:59:00,20,1,3515
3912,2016-01-15,01:07:00,197,3,1064
3913,2016-01-15,01:07:00,148,3,3516
3914,2016-01-15,01:07:00,58,5,3517
3915,2016-01-15,01:07:00,140,2,3518
3916,2016-01-15,01:26:00,123,1,3519
3917,2016-01-15,01:35:00,442,2,3520
3918,2016-01-15,01:42:00,16,1,3521
3919,2016-01-15,01:43:00,117,3,3522
3920,2016-01-15,01:53:00,73,1,3523
3921,2016-01-15,01:58:00,159,2,3524
3922,2016-01-15,02:01:00,169,1,3525
3923,2016-01-15,02:02:00,429,1,3526
3924,2016-01-15,02:08:00,393,4,3527
3925,2016-01-15,02:13:00,46,3,3528
3926,2016-01-15,02:31:00,112,2,3529
3927,2016-01-15,02:35:00,405,2,3530
3928,2016-01-15,02:35:00,119,1,3531
3929,2016-01-15,02:37:00,47,2,3532
3930,2016-01-15,02:42:00,309,1,3533
3931,2016-01-15,02:45:00,365,1,3534
3932,2016-01-15,03:01:00,151,2,3535
3933,2016-01-15,03:02:00,267,2,3536
3934,2016-01-15,03:02:00,181,3,3537
3935,2016-01-15,03:22:00,59,4,3538
3936,2016-01-15,03:27:00,436,3,3539
3937,2016-01-15,03:35:00,14,2,3540
3938,2016-01-15,03:39:00,236,2,3541
3939,2016-01-15,03:44:00,248,4,304
3940,2016-01-15,03:59:00,446,2,3542
3941,2016-01-15,04:00:00,81,4,3291
3942,2016-01-15,04:02:00,284,1,1358
3943,2016-01-15,04:03:00,91,3,3543
3944,2016-01-15,04:09:00,21,5,3544
3945,2016-01-15,04:13:00,225,1,3545
3946,2016-01-15,04:19:00,406,2,3546
3947,2016-01-15,04:21:00,454,4,3547
3948,2016-01-15,04:23:00,74,3,3548
3949,2016-01-15,04:24:00,204,1,3549
3950,2016-01-15,04:29:00,420,1,3550
3951,2016-01-15,04:32:00,287,3,3330
3952,2016-01-15,04:38:00,186,5,3551
3953,2016-01-15,04:50:00,373,1,589
3954,2016-01-15,04:50:00,207,1,3552
3955,2016-01-15,04:57:00,374,2,3553
3956,2016-01-15,05:05:00,408,1,3554
3957,2016-01-15,05:14:00,421,2,3555
3958,2016-01-15,05:18:00,67,2,3556
3959,2016-01-15,05:24:00,240,5,728
3960,2016-01-15,05:28:00,392,3,3557
3961,2016-01-15,05:38:00,258,2,3558
3962,2016-01-15,05:44:00,428,2,3559
3963,2016-01-15,05:46:00,134,1,3560
3964,2016-01-15,05:47:00,365,2,3561
3965,2016-01-15,05:50:00,253,2,338
3966,2016-01-15,06:00:00,284,1,3562
3967,2016-01-15,06:06:00,434,1,3563
3968,2016-01-15,06:08:00,408,2,3564
3969,2016-01-15,06:13:00,29,2,3565
3970,2016-01-15,06:14:00,363,1,3566
3971,2016-01-15,06:17:00,402,2,3567
3972,2016-01-15,06:18:00,451,4,3568
3973,2016-01-15,06:21:00,454,3,2165
3974,2016-01-15,06:22:00,324,1,3569
3975,2016-01-15,06:26:00,45,3,3570
3976,2016-01-15,06:30:00,193,2,1878
3977,2016-01-15,06:35:00,354,1,3571
3978,2016-01-15,06:39:00,423,1,3572
3979,2016-01-15,06:49:00,238,2,3573
3980,2016-01-15,06:50:00,296,1,3574
3981,2016-01-15,07:04:00,24,1,3575
3982,2016-01-15,07:07:00,348,3,3576
3983,2016-01-15,07:08:00,66,1,3577
3984,2016-01-15,07:10:00,173,1,3578
3985,2016-01-15,07:11:00,352,1,3579
3986,2016-01-15,07:25:00,427,2,3580
3987,2016-01-15,07:28:00,68,1,1304
3988,2016-01-15,07:29:00,318,2,3581
3989,2016-01-15,07:31:00,22,3,3582
3990,2016-01-15,07:31:00,71,3,3583
3991,2016-01-15,07:35:00,428,1,3584
3992,2016-01-15,07:36:00,157,1,3585
3993,2016-01-15,07:42:00,316,3,3586
3994,2016-01-15,07:47:00,262,1,3587
3995,2016-01-15,07:49:00,366,2,3588
3996,2016-01-15,07:58:00,18,2,2069
3997,2016-01-15,07:59:00,375,3,3589
3998,2016-01-15,08:07:00,311,3,3590
3999,2016-01-15,08:08:00,179,1,3042
4000,2016-01-15,08:08:00,174,1,3591
4001,2016-01-15,08:47:00,143,2,3592
4002,2016-01-15,08:53:00,80,1,3593
4003,2016-01-15,08:58:00,300,1,3594
4004,2016-01-15,09:02:00,201,1,3595
4005,2016-01-15,09:03:00,185,2,3596
4006,2016-01-15,09:10:00,447,1,1766
4007,2016-01-15,09:13:00,455,2,3597
4008,2016-01-15,09:24:00,112,2,3598
4009,2016-01-15,09:26:00,351,2,3599
4010,2016-01-15,09:28:00,405,4,3600
4011,2016-01-15,09:39:00,443,2,3601
4012,2016-01-15,09:39:00,113,3,3602
4013,2016-01-15,09:40:00,448,2,3603
4014,2016-01-15,09:44:00,380,5,3604
4015,2016-01-15,09:45:00,263,2,3605
4016,2016-01-15,09:46:00,155,2,3606
4017,2016-01-15,09:49:00,157,2,3607
4018,2016-01-15,09:50:00,206,2,3608
4019,2016-01-15,09:51:00,251,2,3609
4020,2016-01-15,09:53:00,342,5,3610
4021,2016-01-15,09:59:00,317,2,3611
4022,2016-01-15,10:06:00,356,2,3612
4023,2016-01-15,10:09:00,419,1,3613
4024,2016-01-15,10:10:00,351,1,3614
4025,2016-01-15,10:13:00,156,3,3615
4026,2016-01-15,10:14:00,147,1,3616
4027,2016-01-15,10:16:00,49,4,3617
4028,2016-01-15,10:18:00,37,3,1478
4029,2016-01-15,10:22:00,22,2,3618
4030,2016-01-15,10:24:00,306,2,3619
4031,2016-01-15,10:32:00,256,1,3620
4032,2016-01-15,10:34:00,127,3,3621
4033,2016-01-15,10:40:00,227,2,3622
4034,2016-01-15,10:43:00,233,2,3623
4035,2016-01-15,10:54:00,75,1,3624
4036,2016-01-15,10:56:00,287,3,3625
4037,2016-01-15,11:02:00,346,2,3626
4038,2016-01-15,11:11:00,31,3,700
4039,2016-01-15,11:11:00,270,3,3627
4040,2016-01-15,11:11:00,5,1,3628
4041,2016-01-15,11:24:00,239,2,3629
4042,2016-01-15,11:25:00,271,2,3630
4043,2016-01-15,11:27:00,120,3,3631
4044,2016-01-15,11:34:00,122,3,3632
4045,2016-01-15,11:37:00,52,2,3633
4046,2016-01-15,11:39:00,137,3,175
4047,2016-01-15,11:45:00,431,1,3634
4048,2016-01-15,11:49:00,343,3,3635
4049,2016-01-15,11:52:00,279,3,1616
4050,2016-01-15,11:52:00,17,3,3636
4051,2016-01-15,11:53:00,207,1,3637
4052,2016-01-15,12:02:00,95,1,3638
4053,2016-01-15,12:08:00,335,2,3639
4054,2016-01-15,12:14:00,328,3,3640
4055,2016-01-15,12:14:00,275,4,3641
4056,2016-01-15,12:22:00,113,1,3642
4057,2016-01-15,12:22:00,376,2,3643
4058,2016-01-15,12:36:00,123,3,3644
4059,2016-01-15,12:36:00,7,2,3645
4060,2016-01-15,12:50:00,91,1,1024
4061,2016-01-15,12:51:00,383,2,3646
4062,2016-01-15,12:52:00,141,1,3647
4063,2016-01-15,13:06:00,295,3,3648
4064,2016-01-15,13:07:00,276,3,3649
4065,2016-01-15,13:11:00,374,2,3650
4066,2016-01-15,13:15:00,78,4,795
4067,2016-01-15,13:17:00,173,2,3651
4068,2016-01-15,13:17:00,266,3,3652
4069,2016-01-15,13:17:00,163,4,3653
4070,2016-01-15,13:19:00,159,2,3654
4071,2016-01-15,13:26:00,302,2,3655
4072,2016-01-15,13:26:00,221,2,1359
4073,2016-01-15,13:34:00,279,1,3656
4074,2016-01-15,13:35:00,305,3,2322
4075,2016-01-15,13:59:00,185,1,3657
4076,2016-01-15,14:02:00,180,4,3658
4077,2016-01-15,14:07:00,242,2,3659
4078,2016-01-15,14:08:00,372,2,3660
4079,2016-01-15,14:12:00,172,3,3661
4080,2016-01-15,14:27:00,402,1,3662
4081,2016-01-15,14:27:00,67,1,3663
4082,2016-01-15,14:28:00,389,1,3664
4083,2016-01-15,14:32:00,166,2,3665
4084,2016-01-15,14:46:00,212,1,3666
4085,2016-01-15,15:00:00,44,1,3667
4086,2016-01-15,15:07:00,200,1,3668
4087,2016-01-15,15:08:00,388,1,3669
4088,2016-01-15,15:12:00,146,2,3670
4089,2016-01-15,15:19:00,298,1,2905
4090,2016-01-15,15:25:00,354,2,3671
4091,2016-01-15,15:29:00,73,3,3672
4092,2016-01-15,15:33:00,297,1,3673
4093,2016-01-15,15:41:00,359,1,3674
4094,2016-01-15,15:48:00,367,1,3675
4095,2016-01-15,15:48:00,217,3,3676
4096,2016-01-15,15:50:00,296,2,3677
4097,2016-01-15,15:50:00,77,1,3678
4098,2016-01-15,15:50:00,11,2,3679
4099,2016-01-15,15:57:00,403,1,3680
4100,2016-01-15,15:58:00,452,1,3681
4101,2016-01-15,15:58:00,122,1,3682
4102,2016-01-15,16:01:00,386,1,3683
4103,2016-01-15,16:03:00,217,3,3684
4104,2016-01-15,16:05:00,369,3,3685
4105,2016-01-15,16:11:00,349,2,3686
4106,2016-01-15,16:13:00,394,4,3687
4107,2016-01-15,16:14:00,51,1,3688
4108,2016-01-15,16:18:00,450,1,1282
4109,2016-01-15,16:20:00,434,2,3689
4110,2016-01-15,16:50:00,340,2,3690
4111,2016-01-15,16:57:00,397,1,3691
4112,2016-01-15,17:16:00,101,2,3692
4113,2016-01-15,17:19:00,295,1,575
4114,2016-01-15,17:31:00,58,2,3693
4115,2016-01-15,17:35:00,439,2,3694
4116,2016-01-15,17:37:00,64,1,3695
4117,2016-01-15,17:43:00,28,2,3696
4118,2016-01-15,17:43:00,117,1,3697
4119,2016-01-15,17:44:00,430,1,3698
4120,2016-01-15,17:49:00,69,1,3699
4121,2016-01-15,17:55:00,331,1,1817
4122,2016-01-15,17:56:00,113,1,3700
4123,2016-01-15,18:21:00,289,1,3203
4124,2016-01-15,18:21:00,20,3,3701
4125,2016-01-15,18:21:00,166,4,3702
4126,2016-01-15,18:39:00,350,4,3703
4127,2016-01-15,18:40:00,451,1,3704
4128,2016-01-15,18:45:00,400,2,3705
4129,2016-01-15,18:47:00,95,1,3706
4130,2016-01-15,18:58:00,444,2,3707
4131,2016-01-15,19:06:00,243,3,3708
4132,2016-01-15,19:07:00,20,2,3709
4133,2016-01-15,19:13:00,276,3,3710
4134,2016-01-15,19:20:00,293,1,3711
4135,2016-01-15,19:29:00,55,1,3712
4136,2016-01-15,19:30:00,47,1,3713
4137,2016-01-15,19:42:00,433,1,3714
4138,2016-01-15,19:46:00,37,3,3715
4139,2016-01-15,19:48:00,131,1,3716
4140,2016-01-15,19:49:00,78,1,3717
4141,2016-01-15,19:53:00,288,1,3718
4142,2016-01-15,19:55:00,286,2,3719
4143,2016-01-15,19:59:00,196,3,3720
4144,2016-01-15,20:01:00,100,4,3721
4145,2016-01-15,20:03:00,452,2,3205
4146,2016-01-15,20:05:00,64,2,3722
4147,2016-01-15,20:13:00,421,1,3723
4148,2016-01-15,20:15:00,423,1,3724
4149,2016-01-15,20:15:00,285,2,3725
4150,2016-01-15,20:18:00,432,3,3726
4151,2016-01-15,20:19:00,42,1,3727
4152,2016-01-15,20:22:00,455,4,3728
4153,2016-01-15,20:23:00,33,3,3729
4154,2016-01-15,20:25:00,143,1,3730
4155,2016-01-15,20:40:00,214,2,3731
4156,2016-01-15,20:40:00,396,1,3732
4157,2016-01-15,20:47:00,206,4,3733
4158,2016-01-15,20:50:00,394,1,3734
4159,2016-01-15,20:51:00,325,2,3735
4160,2016-01-15,20:53:00,288,2,3736
4161,2016-01-15,20:56:00,250,1,3737
4162,2016-01-15,21:17:00,248,1,3738
4163,2016-01-15,21:18:00,332,1,3739
4164,2016-01-15,21:25:00,397,3,3740
4165,2016-01-15,21:31:00,158,1,3741
4166,2016-01-15,21:35:00,14,1,3742
4167,2016-01-15,21:38:00,97,2,3743
4168,2016-01-15,21:43:00,428,1,3744
4169,2016-01-15,21:46:00,200,3,3745
4170,2016-01-15,21:47:00,323,4,3746
4171,2016-01-15,21:47:00,20,2,3747
4172,2016-01-15,21:48:00,94,2,3748
4173,2016-01-15,21:48:00,55,2,3749
4174,2016-01-15,21:51:00,35,3,3750
4175,2016-01-15,22:07:00,451,1,3751
4176,2016-01-15,22:10:00,111,2,3752
4177,2016-01-15,22:13:00,235,1,3753
4178,2016-01-15,22:21:00,367,1,3754
4179,2016-01-15,22:29:00,294,2,3755
4180,2016-01-15,22:30:00,440,1,3756
4181,2016-01-15,22:32:00,332,4,3757
4182,2016-01-15,22:37:00,312,4,3758
4183,2016-01-15,22:38:00,213,1,3759
4184,2016-01-15,22:44:00,384,4,3760
4185,2016-01-15,22:53:00,224,2,3761
4186,2016-01-15,22:53:00,325,1,3762
4187,2016-01-15,22:54:00,293,1,3763
4188,2016-01-15,22:56:00,393,1,3764
4189,2016-01-15,22:57:00,75,2,3765
4190,2016-01-15,23:17:00,290,4,3766
4191,2016-01-15,23:19:00,211,1,3767
4192,2016-01-15,23:25:00,301,1,3768
4193,2016-01-15,23:29:00,129,2,3769
4194,2016-01-15,23:39:00,124,1,3770
4195,2016-01-15,23:40:00,201,3,2894
4196,2016-01-15,23:41:00,168,2,3771
4197,2016-01-15,23:51:00,260,3,3772
4198,2016-01-15,23:52:00,379,1,3773
4199,2016-01-15,23:57:00,231,2,3774
4200,2016-01-16,00:00:00,24,1,3775
4201,2016-01-16,00:05:00,136,1,3226
4202,2016-01-16,00:06:00,16,4,3776
4203,2016-01-16,00:32:00,190,1,3777
4204,2016-01-16,00:33:00,396,1,3778
4205,2016-01-16,00:58:00,52,2,3585
4206,2016-01-16,01:12:00,390,2,3779
4207,2016-01-16,01:15:00,167,3,3780
4208,2016-01-16,01:15:00,219,1,3781
4209,2016-01-16,01:17:00,240,3,3782
4210,2016-01-16,01:21:00,405,1,2859
4211,2016-01-16,01:22:00,341,2,3783
4212,2016-01-16,01:24:00,118,1,1738
4213,2016-01-16,01:26:00,276,1,3784
4214,2016-01-16,01:26:00,267,4,3785
4215,2016-01-16,01:32:00,385,1,3786
4216,2016-01-16,01:32:00,397,1,3787
4217,2016-01-16,01:46:00,369,1,3788
4218,2016-01-16,01:46:00,290,3,3789
4219,2016-01-16,01:46:00,250,4,3790
4220,2016-01-16,01:54:00,78,4,3791
4221,2016-01-16,01:59:00,17,2,3792
4222,2016-01-16,02:01:00,350,2,3793
