order_id,date,time,product_id,quantity,customer_id
4223,2016-01-16,02:07:00,440,1,3794
4224,2016-01-16,02:07:00,339,5,3795
4225,2016-01-16,02:16:00,439,2,3796
4226,2016-01-16,02:24:00,124,2,3797
4227,2016-01-16,02:29:00,211,1,3798
4228,2016-01-16,02:45:00,64,1,3799
4229,2016-01-16,02:53:00,150,2,3800
4230,2016-01-16,02:54:00,91,1,3801
4231,2016-01-16,02:57:00,16,3,3802
4232,2016-01-16,03:00:00,280,1,3803
4233,2016-01-16,03:01:00,148,4,3804
4234,2016-01-16,03:06:00,39,3,3805
4235,2016-01-16,03:10:00,149,2,3806
4236,2016-01-16,03:14:00,401,3,3807
4237,2016-01-16,03:16:00,345,4,3808
4238,2016-01-16,03:29:00,452,2,3809
4239,2016-01-16,03:32:00,176,2,3810
4240,2016-01-16,03:34:00,152,2,3811
4241,2016-01-16,03:45:00,434,1,3812
4242,2016-01-16,03:57:00,426,1,3813
4243,2016-01-16,03:57:00,35,2,3814
4244,2016-01-16,04:00:00,160,2,836
4245,2016-01-16,04:04:00,183,2,3815
4246,2016-01-16,04:06:00,430,2,3816
4247,2016-01-16,04:07:00,216,1,3817
4248,2016-01-16,04:07:00,125,1,3818
4249,2016-01-16,04:07:00,138,2,3819
4250,2016-01-16,04:10:00,354,3,3820
4251,2016-01-16,04:15:00,56,2,3821
4252,2016-01-16,04:20:00,302,1,3822
4253,2016-01-16,04:26:00,79,4,3823
4254,2016-01-16,04:27:00,283,2,3824
4255,2016-01-16,04:37:00,277,2,3825
4256,2016-01-16,04:39:00,92,1,3826
4257,2016-01-16,04:40:00,428,1,3827
4258,2016-01-16,04:44:00,367,3,3828
4259,2016-01-16,04:53:00,115,1,3829
4260,2016-01-16,04:55:00,264,1,3830
4261,2016-01-16,04:59:00,27,2,3831
4262,2016-01-16,05:01:00,456,3,3832
4263,2016-01-16,05:01:00,407,1,3833
4264,2016-01-16,05:06:00,238,3,3834
4265,2016-01-16,05:06:00,226,3,3835
4266,2016-01-16,05:09:00,272,2,1520
4267,2016-01-16,05:09:00,314,1,3836
4268,2016-01-16,05:16:00,24,2,3837
4269,2016-01-16,05:20:00,17,1,3838
4270,2016-01-16,05:22:00,3,3,3839
4271,2016-01-16,05:49:00,95,2,3840
4272,2016-01-16,05:54:00,449,2,3841
4273,2016-01-16,05:56:00,13,1,3842
4274,2016-01-16,05:57:00,131,1,3843
4275,2016-01-16,05:58:00,396,3,3844
4276,2016-01-16,06:06:00,239,4,3845
4277,2016-01-16,06:09:00,75,3,3846
4278,2016-01-16,06:15:00,234,2,3847
4279,2016-01-16,06:20:00,165,3,3105
4280,2016-01-16,06:34:00,218,2,3848
4281,2016-01-16,06:35:00,213,4,3849
4282,2016-01-16,06:36:00,445,2,3850
4283,2016-01-16,06:43:00,446,2,3851
4284,2016-01-16,06:44:00,153,2,3852
4285,2016-01-16,06:45:00,213,2,3853
4286,2016-01-16,06:47:00,221,3,3854
4287,2016-01-16,06:47:00,130,4,3855
4288,2016-01-16,06:48:00,159,1,3856
4289,2016-01-16,07:17:00,45,1,3857
4290,2016-01-16,07:18:00,154,3,1229
4291,2016-01-16,07:18:00,251,2,3858
4292,2016-01-16,07:27:00,109,3,3859
4293,2016-01-16,07:27:00,255,1,3860
4294,2016-01-16,07:42:00,166,3,3861
4295,2016-01-16,07:46:00,196,3,3862
4296,2016-01-16,07:48:00,395,1,3863
4297,2016-01-16,07:51:00,154,2,3864
4298,2016-01-16,07:56:00,40,1,1384
4299,2016-01-16,08:25:00,131,1,3865
4300,2016-01-16,08:31:00,219,4,3866
4301,2016-01-16,08:33:00,2,2,2162
4302,2016-01-16,08:38:00,57,1,2119
4303,2016-01-16,08:39:00,428,1,3867
4304,2016-01-16,08:44:00,156,1,3868
4305,2016-01-16,08:44:00,321,2,3869
4306,2016-01-16,08:52:00,444,1,3870
4307,2016-01-16,08:55:00,91,4,3871
4308,2016-01-16,09:02:00,163,3,3872
4309,2016-01-16,09:05:00,215,2,3873
4310,2016-01-16,09:07:00,246,2,3874
4311,2016-01-16,09:07:00,333,1,3875
4312,2016-01-16,09:19:00,107,2,1635
4313,2016-01-16,09:19:00,371,1,3876
4314,2016-01-16,09:24:00,96,3,3877
4315,2016-01-16,09:27:00,310,1,3878
4316,2016-01-16,09:33:00,117,3,3879
4317,2016-01-16,09:49:00,367,1,3880
4318,2016-01-16,09:50:00,73,1,2418
4319,2016-01-16,09:52:00,105,3,3881
4320,2016-01-16,09:54:00,404,1,3882
4321,2016-01-16,10:03:00,403,2,3883
4322,2016-01-16,10:20:00,186,2,3884
4323,2016-01-16,10:23:00,233,2,3885
4324,2016-01-16,10:26:00,215,1,3044
4325,2016-01-16,10:27:00,34,1,3886
4326,2016-01-16,10:29:00,219,1,1054
4327,2016-01-16,10:30:00,215,1,1001
4328,2016-01-16,10:31:00,175,1,3887
4329,2016-01-16,10:37:00,322,2,3888
4330,2016-01-16,10:41:00,136,3,3889
4331,2016-01-16,10:43:00,70,2,3890
4332,2016-01-16,10:46:00,54,1,3891
4333,2016-01-16,10:47:00,28,1,3892
4334,2016-01-16,10:48:00,382,2,3893
4335,2016-01-16,10:48:00,228,1,3894
4336,2016-01-16,10:58:00,179,1,3895
4337,2016-01-16,11:01:00,152,5,3896
4338,2016-01-16,11:09:00,164,2,3897
4339,2016-01-16,11:12:00,17,2,3898
4340,2016-01-16,11:26:00,133,3,3899
4341,2016-01-16,11:30:00,452,3,3900
4342,2016-01-16,11:32:00,26,2,3901
4343,2016-01-16,11:38:00,330,3,3902
4344,2016-01-16,11:51:00,123,1,3903
4345,2016-01-16,11:57:00,117,2,3904
4346,2016-01-16,12:07:00,129,1,3905
4347,2016-01-16,12:08:00,49,1,3906
4348,2016-01-16,12:09:00,198,1,3907
4349,2016-01-16,12:12:00,422,1,3908
4350,2016-01-16,12:18:00,5,2,3909
4351,2016-01-16,12:26:00,382,3,3910
4352,2016-01-16,12:29:00,391,1,3911
4353,2016-01-16,12:32:00,205,1,3912
4354,2016-01-16,12:41:00,65,4,3913
4355,2016-01-16,12:55:00,375,2,3678
4356,2016-01-16,13:07:00,25,1,3914
4357,2016-01-16,13:09:00,160,3,3915
4358,2016-01-16,13:10:00,203,2,3916
4359,2016-01-16,13:14:00,96,2,387
4360,2016-01-16,13:21:00,115,3,3917
4361,2016-01-16,13:26:00,300,3,3918
4362,2016-01-16,13:36:00,103,3,3919
4363,2016-01-16,13:40:00,388,1,3920
4364,2016-01-16,13:54:00,67,2,3921
4365,2016-01-16,13:55:00,427,2,3922
4366,2016-01-16,14:02:00,76,1,3923
4367,2016-01-16,14:04:00,171,2,3924
4368,2016-01-16,14:07:00,10,1,3925
4369,2016-01-16,14:17:00,458,2,3926
4370,2016-01-16,14:18:00,247,5,3927
4371,2016-01-16,14:34:00,382,2,3928
4372,2016-01-16,14:44:00,354,1,3929
4373,2016-01-16,14:46:00,219,3,3930
4374,2016-01-16,14:52:00,204,2,3931
4375,2016-01-16,14:57:00,32,1,3932
4376,2016-01-16,15:00:00,430,2,3933
4377,2016-01-16,15:02:00,146,2,3934
4378,2016-01-16,15:08:00,244,2,2854
4379,2016-01-16,15:15:00,275,2,3935
4380,2016-01-16,15:22:00,127,1,3936
4381,2016-01-16,15:35:00,276,2,3937
4382,2016-01-16,15:45:00,351,2,3938
4383,2016-01-16,15:54:00,93,2,3939
4384,2016-01-16,15:56:00,263,3,2411
4385,2016-01-16,16:01:00,346,4,3940
4386,2016-01-16,16:01:00,73,2,3941
4387,2016-01-16,16:05:00,356,2,951
4388,2016-01-16,16:18:00,191,2,3942
4389,2016-01-16,16:18:00,330,1,3943
4390,2016-01-16,16:21:00,119,3,3944
4391,2016-01-16,16:26:00,302,1,3945
4392,2016-01-16,16:42:00,89,2,3946
4393,2016-01-16,16:51:00,35,2,3947
4394,2016-01-16,16:54:00,404,1,3948
4395,2016-01-16,17:02:00,171,1,3949
4396,2016-01-16,17:11:00,108,5,3950
4397,2016-01-16,17:22:00,211,1,3951
4398,2016-01-16,17:24:00,75,2,3952
4399,2016-01-16,17:29:00,332,1,3953
4400,2016-01-16,17:30:00,133,1,3954
4401,2016-01-16,17:32:00,23,2,532
4402,2016-01-16,17:35:00,303,2,3955
4403,2016-01-16,17:38:00,7,1,106
4404,2016-01-16,17:41:00,90,1,3956
4405,2016-01-16,17:42:00,28,3,3957
4406,2016-01-16,17:42:00,372,2,3958
4407,2016-01-16,17:56:00,146,3,3959
4408,2016-01-16,17:58:00,306,2,3960
4409,2016-01-16,18:11:00,201,1,3961
4410,2016-01-16,18:13:00,129,2,3962
4411,2016-01-16,18:14:00,154,4,3963
4412,2016-01-16,18:14:00,127,1,3964
4413,2016-01-16,18:20:00,95,4,1992
4414,2016-01-16,18:20:00,190,1,3965
4415,2016-01-16,18:26:00,92,2,2804
4416,2016-01-16,18:34:00,223,1,3966
4417,2016-01-16,18:38:00,104,3,3967
4418,2016-01-16,18:43:00,20,1,3968
4419,2016-01-16,18:54:00,32,2,3969
4420,2016-01-16,19:07:00,373,1,3970
4421,2016-01-16,19:16:00,418,4,3971
4422,2016-01-16,19:16:00,156,2,3972
4423,2016-01-16,19:18:00,159,3,3973
4424,2016-01-16,19:20:00,78,2,3974
4425,2016-01-16,19:41:00,107,1,3975
4426,2016-01-16,19:42:00,343,1,309
4427,2016-01-16,19:57:00,133,3,3976
4428,2016-01-16,20:07:00,43,1,3977
4429,2016-01-16,20:14:00,131,1,3978
4430,2016-01-16,20:14:00,441,3,3979
4431,2016-01-16,20:17:00,245,3,3980
4432,2016-01-16,20:22:00,435,2,3981
4433,2016-01-16,20:27:00,49,1,3982
4434,2016-01-16,20:28:00,274,3,3983
4435,2016-01-16,20:30:00,50,2,3984
4436,2016-01-16,20:30:00,73,2,3985
4437,2016-01-16,20:33:00,88,4,3986
4438,2016-01-16,20:40:00,44,1,3987
4439,2016-01-16,20:51:00,271,1,3988
4440,2016-01-16,20:53:00,329,2,2544
4441,2016-01-16,20:55:00,139,3,3989
4442,2016-01-16,21:01:00,255,2,3990
4443,2016-01-16,21:06:00,360,3,3991
4444,2016-01-16,21:07:00,442,1,3992
4445,2016-01-16,21:10:00,286,2,3993
4446,2016-01-16,21:17:00,337,1,3994
4447,2016-01-16,21:28:00,217,3,3995
4448,2016-01-16,21:32:00,422,2,3996
4449,2016-01-16,21:44:00,183,4,3997
4450,2016-01-16,21:51:00,392,2,3998
4451,2016-01-16,21:55:00,390,1,3216
4452,2016-01-16,21:57:00,176,2,3999
4453,2016-01-16,22:14:00,319,2,3669
4454,2016-01-16,22:24:00,23,1,4000
4455,2016-01-16,22:25:00,328,1,4001
4456,2016-01-16,22:25:00,140,2,4002
4457,2016-01-16,22:26:00,51,2,4003
4458,2016-01-16,22:40:00,114,4,4004
4459,2016-01-16,22:45:00,436,1,4005
4460,2016-01-16,22:45:00,348,3,4006
4461,2016-01-16,22:49:00,449,2,4007
4462,2016-01-16,22:58:00,119,3,4008
4463,2016-01-16,22:59:00,115,2,4009
4464,2016-01-16,23:12:00,408,2,4010
4465,2016-01-16,23:13:00,274,2,4011
4466,2016-01-16,23:21:00,449,2,4012
4467,2016-01-16,23:21:00,216,2,4013
4468,2016-01-16,23:27:00,428,2,4014
4469,2016-01-16,23:43:00,45,5,4015
4470,2016-01-16,23:58:00,406,1,4016
4471,2016-01-17,00:00:00,89,3,3723
4472,2016-01-17,00:01:00,62,3,4017
4473,2016-01-17,00:03:00,353,1,4018
4474,2016-01-17,00:12:00,36,2,4019
4475,2016-01-17,00:27:00,72,1,4020
4476,2016-01-17,00:28:00,126,2,4021
4477,2016-01-17,00:31:00,260,1,4022
4478,2016-01-17,00:46:00,193,2,4023
4479,2016-01-17,01:00:00,79,2,4024
4480,2016-01-17,01:03:00,174,1,4025
4481,2016-01-17,01:05:00,78,3,4026
4482,2016-01-17,01:09:00,217,1,4027
4483,2016-01-17,01:11:00,22,1,4028
4484,2016-01-17,01:14:00,185,2,4029
4485,2016-01-17,01:16:00,127,3,4030
4486,2016-01-17,01:27:00,123,1,4031
4487,2016-01-17,01:39:00,161,2,4032
4488,2016-01-17,01:41:00,353,2,4033
4489,2016-01-17,01:44:00,311,1,4034
4490,2016-01-17,01:55:00,138,1,4035
4491,2016-01-17,01:57:00,457,2,4036
4492,2016-01-17,02:00:00,315,2,4037
4493,2016-01-17,02:11:00,280,2,1764
4494,2016-01-17,02:13:00,316,3,4038
4495,2016-01-17,02:15:00,254,2,4039
4496,2016-01-17,02:15:00,385,1,4040
4497,2016-01-17,02:16:00,435,1,4041
4498,2016-01-17,02:22:00,345,1,4042
4499,2016-01-17,02:24:00,158,2,4043
4500,2016-01-17,02:25:00,210,2,4044
4501,2016-01-17,02:31:00,279,3,4045
4502,2016-01-17,02:37:00,218,1,4046
4503,2016-01-17,02:38:00,314,3,4047
4504,2016-01-17,02:41:00,335,1,4048
4505,2016-01-17,02:45:00,295,1,4049
4506,2016-01-17,02:54:00,319,1,4050
4507,2016-01-17,02:55:00,35,1,4051
4508,2016-01-17,03:03:00,381,1,4052
4509,2016-01-17,03:06:00,409,1,1039
4510,2016-01-17,03:44:00,327,2,4053
4511,2016-01-17,03:52:00,152,3,4054
4512,2016-01-17,04:04:00,221,2,152
4513,2016-01-17,04:07:00,90,4,4055
4514,2016-01-17,04:10:00,373,2,4056
4515,2016-01-17,04:15:00,220,1,4057
4516,2016-01-17,04:18:00,144,1,4058
4517,2016-01-17,04:21:00,269,2,4059
4518,2016-01-17,04:32:00,40,1,4060
4519,2016-01-17,04:35:00,170,2,4061
4520,2016-01-17,04:38:00,348,1,4062
4521,2016-01-17,04:38:00,429,3,4063
4522,2016-01-17,04:41:00,77,1,4064
4523,2016-01-17,04:42:00,192,1,4065
4524,2016-01-17,04:47:00,60,3,4066
4525,2016-01-17,04:51:00,404,2,4067
4526,2016-01-17,04:55:00,40,2,4068
4527,2016-01-17,05:05:00,93,1,4069
4528,2016-01-17,05:08:00,335,4,4070
4529,2016-01-17,05:13:00,304,3,1151
4530,2016-01-17,05:16:00,87,3,4071
4531,2016-01-17,05:18:00,411,2,4072
4532,2016-01-17,05:22:00,451,2,4073
4533,2016-01-17,05:24:00,458,2,4074
4534,2016-01-17,05:28:00,62,2,4075
4535,2016-01-17,05:33:00,349,1,4076
4536,2016-01-17,05:41:00,169,2,4077
4537,2016-01-17,05:52:00,396,1,4078
4538,2016-01-17,05:54:00,175,2,4079
4539,2016-01-17,05:55:00,65,2,4080
4540,2016-01-17,06:07:00,228,5,4081
4541,2016-01-17,06:19:00,118,3,3072
4542,2016-01-17,06:31:00,236,1,4082
4543,2016-01-17,06:34:00,345,3,4083
4544,2016-01-17,06:36:00,399,2,4084
4545,2016-01-17,06:39:00,320,2,4085
4546,2016-01-17,06:40:00,188,1,4086
4547,2016-01-17,06:53:00,415,2,4087
4548,2016-01-17,06:56:00,326,2,4088
4549,2016-01-17,06:56:00,229,2,4089
4550,2016-01-17,06:59:00,46,2,4090
4551,2016-01-17,07:15:00,54,2,4091
4552,2016-01-17,07:28:00,19,2,4092
4553,2016-01-17,07:38:00,96,2,728
4554,2016-01-17,07:46:00,210,1,4093
4555,2016-01-17,07:47:00,143,3,4094
4556,2016-01-17,08:01:00,240,1,4095
4557,2016-01-17,08:23:00,453,2,4096
4558,2016-01-17,08:29:00,201,1,4097
4559,2016-01-17,08:37:00,111,2,4098
4560,2016-01-17,08:45:00,438,2,4099
4561,2016-01-17,08:46:00,193,2,4100
4562,2016-01-17,08:47:00,322,1,4101
4563,2016-01-17,08:48:00,139,2,4102
4564,2016-01-17,08:55:00,308,2,4103
4565,2016-01-17,08:59:00,99,3,4104
4566,2016-01-17,09:00:00,225,2,563
4567,2016-01-17,09:08:00,82,3,4105
4568,2016-01-17,09:12:00,200,2,4106
4569,2016-01-17,09:18:00,57,2,4107
4570,2016-01-17,09:20:00,384,1,4108
4571,2016-01-17,09:26:00,51,1,4109
4572,2016-01-17,09:26:00,45,2,4110
4573,2016-01-17,09:29:00,242,1,4111
4574,2016-01-17,09:32:00,93,2,4112
4575,2016-01-17,09:32:00,10,4,1159
4576,2016-01-17,09:37:00,135,2,4113
4577,2016-01-17,09:44:00,407,4,4114
4578,2016-01-17,09:53:00,430,1,4115
4579,2016-01-17,10:07:00,137,3,4116
4580,2016-01-17,10:10:00,390,1,4117
4581,2016-01-17,10:15:00,130,2,4118
4582,2016-01-17,10:19:00,105,1,4119
4583,2016-01-17,10:25:00,335,4,4120
4584,2016-01-17,10:30:00,340,2,4121
4585,2016-01-17,10:31:00,261,2,4122
4586,2016-01-17,10:37:00,417,2,4123
4587,2016-01-17,10:51:00,209,2,4124
4588,2016-01-17,11:08:00,453,1,4125
4589,2016-01-17,11:13:00,271,1,425
4590,2016-01-17,11:19:00,183,1,4126
4591,2016-01-17,11:21:00,123,5,4127
4592,2016-01-17,11:35:00,17,2,4128
4593,2016-01-17,11:42:00,218,1,4129
4594,2016-01-17,11:43:00,426,2,4130
4595,2016-01-17,11:55:00,67,2,373
4596,2016-01-17,11:57:00,299,1,4131
4597,2016-01-17,12:16:00,192,4,4132
4598,2016-01-17,12:24:00,336,5,4133
4599,2016-01-17,12:25:00,145,2,4134
4600,2016-01-17,12:32:00,316,1,2829
4601,2016-01-17,12:38:00,192,2,4135
4602,2016-01-17,12:48:00,307,1,320
4603,2016-01-17,12:52:00,33,2,4136
4604,2016-01-17,12:59:00,408,2,4137
4605,2016-01-17,13:01:00,117,2,4138
4606,2016-01-17,13:02:00,421,2,4139
4607,2016-01-17,13:14:00,420,1,4140
4608,2016-01-17,13:16:00,455,1,4141
4609,2016-01-17,13:24:00,443,1,4142
4610,2016-01-17,13:28:00,181,3,4143
4611,2016-01-17,13:37:00,188,3,3584
4612,2016-01-17,13:43:00,317,1,4144
4613,2016-01-17,13:50:00,105,1,4145
4614,2016-01-17,13:52:00,161,1,4146
4615,2016-01-17,13:52:00,27,3,4147
4616,2016-01-17,14:02:00,320,2,4148
4617,2016-01-17,14:07:00,316,1,2753
4618,2016-01-17,14:07:00,87,2,4149
4619,2016-01-17,14:08:00,214,3,4150
4620,2016-01-17,14:09:00,3,4,4151
4621,2016-01-17,14:10:00,179,4,4152
4622,2016-01-17,14:12:00,383,1,4153
4623,2016-01-17,14:12:00,147,3,4154
4624,2016-01-17,14:14:00,306,3,4131
4625,2016-01-17,14:18:00,15,1,4155
4626,2016-01-17,14:26:00,274,4,4156
4627,2016-01-17,14:28:00,289,1,4157
4628,2016-01-17,14:30:00,454,2,4158
4629,2016-01-17,14:43:00,402,4,4159
4630,2016-01-17,14:51:00,349,2,4160
4631,2016-01-17,15:01:00,28,1,35
4632,2016-01-17,15:11:00,294,2,4161
4633,2016-01-17,15:12:00,70,3,4162
4634,2016-01-17,15:14:00,78,3,4163
4635,2016-01-17,15:18:00,36,1,4164
4636,2016-01-17,15:20:00,96,5,4165
4637,2016-01-17,15:28:00,22,5,4166
4638,2016-01-17,15:37:00,323,1,4167
4639,2016-01-17,15:43:00,288,3,4168
4640,2016-01-17,15:45:00,268,1,4169
4641,2016-01-17,15:50:00,272,2,4170
4642,2016-01-17,15:54:00,412,1,4171
4643,2016-01-17,16:06:00,82,3,4172
4644,2016-01-17,16:09:00,391,1,4173
4645,2016-01-17,16:14:00,256,2,4174
4646,2016-01-17,16:28:00,418,2,4175
4647,2016-01-17,16:28:00,119,2,4176
4648,2016-01-17,16:29:00,111,2,4177
4649,2016-01-17,16:31:00,209,1,1627
4650,2016-01-17,16:39:00,384,2,4178
4651,2016-01-17,16:41:00,339,1,4179
4652,2016-01-17,16:43:00,284,2,4180
4653,2016-01-17,16:48:00,39,2,4181
4654,2016-01-17,16:49:00,304,3,4182
4655,2016-01-17,16:59:00,6,2,4183
4656,2016-01-17,17:05:00,182,1,4184
4657,2016-01-17,17:15:00,146,3,4185
4658,2016-01-17,17:22:00,231,6,4186
4659,2016-01-17,17:27:00,11,1,4187
4660,2016-01-17,17:32:00,60,2,4188
4661,2016-01-17,17:38:00,212,2,600
4662,2016-01-17,17:47:00,226,2,4189
4663,2016-01-17,18:03:00,355,2,4190
4664,2016-01-17,18:04:00,257,2,4191
4665,2016-01-17,18:04:00,167,3,4192
4666,2016-01-17,18:09:00,433,2,4193
4667,2016-01-17,18:10:00,133,3,4194
4668,2016-01-17,18:12:00,361,2,4195
4669,2016-01-17,18:16:00,402,3,4196
4670,2016-01-17,18:16:00,125,1,4197
4671,2016-01-17,18:17:00,140,3,4198
4672,2016-01-17,18:24:00,154,1,4199
4673,2016-01-17,18:24:00,358,2,4200
4674,2016-01-17,18:28:00,150,1,866
4675,2016-01-17,18:41:00,45,1,4201
4676,2016-01-17,18:48:00,297,3,4202
4677,2016-01-17,18:49:00,269,1,4203
4678,2016-01-17,18:59:00,68,2,1969
4679,2016-01-17,19:02:00,115,3,938
4680,2016-01-17,19:10:00,130,3,4204
4681,2016-01-17,19:12:00,286,2,4205
4682,2016-01-17,19:12:00,443,1,4206
4683,2016-01-17,19:15:00,312,1,4207
4684,2016-01-17,19:20:00,357,1,2056
4685,2016-01-17,19:21:00,85,1,4208
4686,2016-01-17,19:22:00,445,3,4087
4687,2016-01-17,19:25:00,212,1,4209
4688,2016-01-17,19:26:00,64,2,4210
4689,2016-01-17,19:29:00,214,2,4211
4690,2016-01-17,19:30:00,95,1,4212
4691,2016-01-17,19:32:00,61,2,4213
4692,2016-01-17,19:38:00,301,3,4214
4693,2016-01-17,19:40:00,418,1,4215
4694,2016-01-17,19:42:00,171,2,4216
4695,2016-01-17,19:49:00,372,2,4217
4696,2016-01-17,19:53:00,106,1,4218
4697,2016-01-17,20:01:00,87,2,4219
4698,2016-01-17,20:05:00,325,2,4220
4699,2016-01-17,20:23:00,313,1,4221
4700,2016-01-17,20:28:00,61,1,4222
4701,2016-01-17,20:29:00,129,2,4223
4702,2016-01-17,20:35:00,346,1,3353
4703,2016-01-17,20:39:00,457,3,4224
4704,2016-01-17,20:40:00,257,1,4225
4705,2016-01-17,20:43:00,320,2,4226
4706,2016-01-17,20:54:00,85,1,4227
4707,2016-01-17,21:01:00,60,1,4228
4708,2016-01-17,21:02:00,167,2,4229
4709,2016-01-17,21:17:00,415,2,1249
4710,2016-01-17,21:34:00,134,4,4230
4711,2016-01-17,21:42:00,80,1,4231
4712,2016-01-17,21:51:00,255,3,4232
4713,2016-01-17,21:58:00,403,2,4233
4714,2016-01-17,22:05:00,63,2,971
4715,2016-01-17,22:06:00,228,2,4234
4716,2016-01-17,22:07:00,31,1,4235
4717,2016-01-17,22:08:00,167,2,4236
4718,2016-01-17,22:14:00,450,1,4237
4719,2016-01-17,22:20:00,297,1,4238
4720,2016-01-17,22:21:00,63,3,3045
4721,2016-01-17,22:26:00,269,4,4239
4722,2016-01-17,22:29:00,211,2,4240
4723,2016-01-17,22:29:00,290,2,4241
4724,2016-01-17,22:35:00,232,1,4242
4725,2016-01-17,22:39:00,317,1,4243
4726,2016-01-17,22:41:00,143,3,4244
4727,2016-01-17,22:42:00,353,2,4245
4728,2016-01-17,22:53:00,25,2,4246
4729,2016-01-17,23:00:00,355,2,4247
4730,2016-01-17,23:08:00,354,1,4248
4731,2016-01-17,23:20:00,66,1,4249
4732,2016-01-17,23:22:00,137,1,4250
4733,2016-01-17,23:30:00,421,2,4251
4734,2016-01-17,23:39:00,10,2,4252
4735,2016-01-17,23:41:00,33,1,4253
4736,2016-01-17,23:51:00,383,3,4254
4737,2016-01-17,23:56:00,226,2,4255
4738,2016-01-18,00:04:00,71,2,4256
4739,2016-01-18,00:10:00,76,2,2040
4740,2016-01-18,00:19:00,368,3,1983
4741,2016-01-18,00:23:00,175,2,4257
4742,2016-01-18,00:25:00,123,4,4258
4743,2016-01-18,00:25:00,116,2,4259
4744,2016-01-18,00:26:00,264,1,4260
4745,2016-01-18,00:32:00,165,2,4261
4746,2016-01-18,00:35:00,439,3,4262
4747,2016-01-18,00:42:00,448,2,4263
4748,2016-01-18,00:47:00,226,2,4264
4749,2016-01-18,00:48:00,400,2,4265
4750,2016-01-18,00:50:00,180,2,4266
4751,2016-01-18,01:02:00,355,4,4267
4752,2016-01-18,01:06:00,54,3,4268
4753,2016-01-18,01:15:00,61,2,4269
4754,2016-01-18,01:17:00,278,2,4270
4755,2016-01-18,01:19:00,398,3,4271
4756,2016-01-18,01:21:00,32,1,4272
4757,2016-01-18,01:25:00,134,4,4273
4758,2016-01-18,01:26:00,453,1,4274
4759,2016-01-18,01:44:00,158,1,4275
4760,2016-01-18,01:46:00,381,2,4276
4761,2016-01-18,01:51:00,67,3,4277
4762,2016-01-18,01:52:00,8,1,4278
4763,2016-01-18,01:57:00,260,5,4279
4764,2016-01-18,02:10:00,261,3,4280
4765,2016-01-18,02:10:00,34,1,4281
4766,2016-01-18,02:15:00,219,3,4282
4767,2016-01-18,02:16:00,133,2,4283
4768,2016-01-18,02:16:00,244,3,4284
4769,2016-01-18,02:18:00,410,3,2862
4770,2016-01-18,02:24:00,212,4,4285
4771,2016-01-18,02:32:00,263,2,1896
4772,2016-01-18,02:35:00,436,2,4286
4773,2016-01-18,02:40:00,225,2,4287
4774,2016-01-18,02:41:00,263,2,4288
4775,2016-01-18,02:42:00,214,1,4289
4776,2016-01-18,02:48:00,161,1,4290
4777,2016-01-18,02:49:00,262,3,4291
4778,2016-01-18,02:49:00,177,3,4292
4779,2016-01-18,02:52:00,234,2,4293
4780,2016-01-18,03:03:00,348,3,4294
4781,2016-01-18,03:05:00,144,2,1358
4782,2016-01-18,03:13:00,151,1,4295
4783,2016-01-18,03:20:00,63,2,4296
4784,2016-01-18,03:29:00,165,2,4297
4785,2016-01-18,03:33:00,317,1,4298
4786,2016-01-18,03:43:00,400,3,4299
4787,2016-01-18,03:44:00,236,1,4300
4788,2016-01-18,03:56:00,281,4,891
4789,2016-01-18,04:00:00,342,2,4301
4790,2016-01-18,04:02:00,236,1,4302
4791,2016-01-18,04:06:00,329,3,4303
4792,2016-01-18,04:06:00,200,1,4304
4793,2016-01-18,04:09:00,224,3,4305
4794,2016-01-18,04:18:00,210,2,4306
4795,2016-01-18,04:18:00,18,3,4307
4796,2016-01-18,04:21:00,313,3,4308
4797,2016-01-18,04:21:00,396,2,4309
4798,2016-01-18,04:24:00,316,2,4310
4799,2016-01-18,04:27:00,113,3,4311
4800,2016-01-18,04:28:00,26,3,4312
4801,2016-01-18,04:37:00,38,2,4313
4802,2016-01-18,04:39:00,320,2,4314
4803,2016-01-18,04:42:00,269,5,4315
4804,2016-01-18,04:46:00,183,2,4316
4805,2016-01-18,04:48:00,97,1,4317
4806,2016-01-18,04:48:00,296,1,4318
4807,2016-01-18,05:00:00,367,1,4319
4808,2016-01-18,05:14:00,359,1,3150
4809,2016-01-18,05:25:00,315,2,4320
4810,2016-01-18,05:27:00,363,1,2005
4811,2016-01-18,05:30:00,132,2,4321
4812,2016-01-18,05:31:00,418,1,4322
4813,2016-01-18,05:32:00,286,1,4323
4814,2016-01-18,05:35:00,249,4,4324
4815,2016-01-18,05:36:00,239,1,4325
4816,2016-01-18,05:41:00,377,2,4326
