order_id,date,time,product_id,quantity,customer_id
4817,2016-01-18,05:42:00,117,2,4327
4818,2016-01-18,05:51:00,168,2,4328
4819,2016-01-18,05:52:00,158,1,4329
4820,2016-01-18,06:04:00,15,3,4330
4821,2016-01-18,06:12:00,289,2,4331
4822,2016-01-18,06:36:00,444,2,1497
4823,2016-01-18,06:43:00,424,5,4332
4824,2016-01-18,06:45:00,319,1,4333
4825,2016-01-18,06:50:00,305,2,3749
4826,2016-01-18,06:51:00,201,4,4334
4827,2016-01-18,06:53:00,326,2,4335
4828,2016-01-18,07:00:00,381,1,4336
4829,2016-01-18,07:18:00,238,3,4337
4830,2016-01-18,07:20:00,314,2,4338
4831,2016-01-18,07:52:00,417,1,4339
4832,2016-01-18,07:56:00,330,3,4340
4833,2016-01-18,08:00:00,80,2,4341
4834,2016-01-18,08:02:00,395,2,4342
4835,2016-01-18,08:11:00,273,5,4343
4836,2016-01-18,08:23:00,56,1,4344
4837,2016-01-18,08:36:00,368,3,658
4838,2016-01-18,08:49:00,97,2,4345
4839,2016-01-18,08:53:00,310,2,4346
4840,2016-01-18,08:55:00,437,1,4347
4841,2016-01-18,08:57:00,341,1,4348
4842,2016-01-18,09:02:00,31,6,4349
4843,2016-01-18,09:02:00,149,2,4350
4844,2016-01-18,09:02:00,73,2,4351
4845,2016-01-18,09:17:00,231,2,1567
4846,2016-01-18,09:17:00,172,2,4352
4847,2016-01-18,09:18:00,328,3,4353
4848,2016-01-18,09:28:00,364,3,4354
4849,2016-01-18,09:35:00,409,3,4355
4850,2016-01-18,09:36:00,161,1,4356
4851,2016-01-18,09:43:00,442,2,4357
4852,2016-01-18,09:47:00,308,4,4358
4853,2016-01-18,09:47:00,235,2,4359
4854,2016-01-18,09:56:00,168,4,4360
4855,2016-01-18,10:02:00,255,2,4361
4856,2016-01-18,10:03:00,370,3,4362
4857,2016-01-18,10:04:00,398,2,4363
4858,2016-01-18,10:13:00,130,3,4364
4859,2016-01-18,10:13:00,263,3,4365
4860,2016-01-18,10:16:00,423,1,4366
4861,2016-01-18,10:21:00,63,2,4367
4862,2016-01-18,10:28:00,151,1,4368
4863,2016-01-18,10:31:00,424,1,2302
4864,2016-01-18,10:32:00,1,4,4369
4865,2016-01-18,10:48:00,134,1,2986
4866,2016-01-18,11:01:00,233,1,4370
4867,2016-01-18,11:08:00,161,1,4371
4868,2016-01-18,11:23:00,238,1,4372
4869,2016-01-18,11:33:00,397,3,4373
4870,2016-01-18,11:36:00,345,1,4374
4871,2016-01-18,11:41:00,430,2,4375
4872,2016-01-18,11:46:00,121,1,1490
4873,2016-01-18,11:52:00,140,1,4376
4874,2016-01-18,11:53:00,157,2,4377
4875,2016-01-18,11:55:00,378,1,4378
4876,2016-01-18,12:01:00,436,2,4379
4877,2016-01-18,12:04:00,223,4,4380
4878,2016-01-18,12:07:00,431,1,4381
4879,2016-01-18,12:10:00,61,1,4382
4880,2016-01-18,12:23:00,373,3,4383
4881,2016-01-18,12:24:00,65,2,4384
4882,2016-01-18,12:28:00,351,3,4385
4883,2016-01-18,12:30:00,261,1,4386
4884,2016-01-18,12:46:00,55,3,4387
4885,2016-01-18,12:49:00,80,3,4388
4886,2016-01-18,12:51:00,315,3,4389
4887,2016-01-18,12:53:00,61,3,4390
4888,2016-01-18,12:54:00,24,3,4391
4889,2016-01-18,12:55:00,323,2,1372
4890,2016-01-18,12:59:00,228,2,4392
4891,2016-01-18,13:05:00,271,2,4393
4892,2016-01-18,13:07:00,301,2,4394
4893,2016-01-18,13:09:00,179,1,4395
4894,2016-01-18,13:18:00,210,4,4396
4895,2016-01-18,13:19:00,125,1,4397
4896,2016-01-18,13:28:00,124,1,3296
4897,2016-01-18,13:29:00,126,4,4398
4898,2016-01-18,13:36:00,442,1,1303
4899,2016-01-18,13:43:00,42,3,4399
4900,2016-01-18,13:43:00,306,1,1418
4901,2016-01-18,13:54:00,352,2,2680
4902,2016-01-18,13:58:00,343,2,4400
4903,2016-01-18,14:00:00,278,2,4401
4904,2016-01-18,14:10:00,58,1,4402
4905,2016-01-18,14:20:00,187,2,4403
4906,2016-01-18,14:39:00,246,1,4404
4907,2016-01-18,14:45:00,166,2,4405
4908,2016-01-18,14:45:00,321,3,3525
4909,2016-01-18,14:48:00,34,2,4406
4910,2016-01-18,14:50:00,346,3,4407
4911,2016-01-18,14:58:00,384,1,4408
4912,2016-01-18,15:00:00,410,2,4409
4913,2016-01-18,15:03:00,206,1,4410
4914,2016-01-18,15:17:00,423,2,4411
4915,2016-01-18,15:22:00,228,2,396
4916,2016-01-18,15:23:00,4,1,4412
4917,2016-01-18,15:31:00,291,1,4413
4918,2016-01-18,15:43:00,25,3,4414
4919,2016-01-18,15:44:00,336,3,4415
4920,2016-01-18,15:50:00,55,1,4416
4921,2016-01-18,16:00:00,90,4,4417
4922,2016-01-18,16:02:00,417,2,4418
4923,2016-01-18,16:03:00,165,2,4419
4924,2016-01-18,16:04:00,224,3,4420
4925,2016-01-18,16:09:00,107,3,4421
4926,2016-01-18,16:10:00,91,1,1306
4927,2016-01-18,16:25:00,19,3,4422
4928,2016-01-18,16:29:00,42,5,4423
4929,2016-01-18,16:33:00,290,1,4424
4930,2016-01-18,16:48:00,40,3,4425
4931,2016-01-18,16:50:00,365,3,4426
4932,2016-01-18,16:52:00,441,2,4427
4933,2016-01-18,16:58:00,42,2,4428
4934,2016-01-18,17:09:00,436,3,4429
4935,2016-01-18,17:11:00,41,3,4430
4936,2016-01-18,17:14:00,133,2,1075
4937,2016-01-18,17:16:00,368,4,3985
4938,2016-01-18,17:24:00,307,3,4431
4939,2016-01-18,17:26:00,242,3,4432
4940,2016-01-18,17:28:00,327,1,4433
4941,2016-01-18,17:37:00,23,3,4434
4942,2016-01-18,17:45:00,417,1,4435
4943,2016-01-18,17:46:00,386,4,4436
4944,2016-01-18,17:54:00,425,2,4437
4945,2016-01-18,17:56:00,129,1,4438
4946,2016-01-18,18:05:00,99,4,4439
4947,2016-01-18,18:15:00,446,6,4440
4948,2016-01-18,18:18:00,301,1,4441
4949,2016-01-18,18:19:00,244,1,4442
4950,2016-01-18,18:22:00,102,1,4443
4951,2016-01-18,18:22:00,131,1,4444
4952,2016-01-18,18:27:00,287,2,4445
4953,2016-01-18,18:30:00,440,3,3531
4954,2016-01-18,18:35:00,186,3,4446
4955,2016-01-18,18:36:00,386,1,4447
4956,2016-01-18,18:43:00,237,2,545
4957,2016-01-18,18:47:00,31,3,4448
4958,2016-01-18,19:00:00,329,1,4449
4959,2016-01-18,19:03:00,40,1,4450
4960,2016-01-18,19:08:00,447,3,4451
4961,2016-01-18,19:09:00,322,1,4452
4962,2016-01-18,19:12:00,260,1,92
4963,2016-01-18,19:13:00,385,1,4453
4964,2016-01-18,19:15:00,175,3,4454
4965,2016-01-18,19:20:00,339,1,4455
4966,2016-01-18,19:25:00,406,1,2866
4967,2016-01-18,19:28:00,200,1,4456
4968,2016-01-18,19:36:00,209,1,4457
4969,2016-01-18,19:37:00,45,4,4458
4970,2016-01-18,19:40:00,88,2,4459
4971,2016-01-18,19:57:00,379,5,4460
4972,2016-01-18,20:01:00,356,1,4461
4973,2016-01-18,20:04:00,448,3,4462
4974,2016-01-18,20:11:00,164,3,4463
4975,2016-01-18,20:34:00,350,1,2093
4976,2016-01-18,20:36:00,216,2,4464
4977,2016-01-18,20:36:00,223,1,4465
4978,2016-01-18,20:42:00,364,3,4466
4979,2016-01-18,21:13:00,216,3,1202
4980,2016-01-18,21:20:00,24,1,405
4981,2016-01-18,21:26:00,316,1,4467
4982,2016-01-18,21:31:00,56,5,4468
4983,2016-01-18,21:31:00,429,2,4469
4984,2016-01-18,21:33:00,135,2,3464
4985,2016-01-18,21:37:00,197,2,2564
4986,2016-01-18,21:39:00,71,2,4470
4987,2016-01-18,21:49:00,374,1,4471
4988,2016-01-18,22:01:00,454,3,4472
4989,2016-01-18,22:03:00,123,1,4473
4990,2016-01-18,22:08:00,14,1,4474
4991,2016-01-18,22:15:00,91,4,4475
4992,2016-01-18,22:29:00,231,1,4476
4993,2016-01-18,22:50:00,69,1,4477
4994,2016-01-18,22:52:00,390,2,4478
4995,2016-01-18,22:52:00,288,2,4479
4996,2016-01-18,22:59:00,216,2,4480
4997,2016-01-18,23:11:00,277,3,4481
4998,2016-01-18,23:12:00,182,2,4482
4999,2016-01-18,23:19:00,228,2,181
5000,2016-01-18,23:25:00,106,1,4483
5001,2016-01-18,23:27:00,193,3,2481
5002,2016-01-18,23:34:00,31,2,4484
5003,2016-01-18,23:35:00,37,1,4485
5004,2016-01-18,23:42:00,295,3,4486
5005,2016-01-18,23:46:00,434,2,4487
5006,2016-01-18,23:47:00,394,1,4488
5007,2016-01-18,23:50:00,112,3,4489
5008,2016-01-18,23:52:00,36,4,4490
5009,2016-01-18,23:59:00,292,2,4491
5010,2016-01-19,00:31:00,246,3,4492
5011,2016-01-19,00:35:00,229,3,4493
5012,2016-01-19,00:40:00,11,3,4494
5013,2016-01-19,00:46:00,380,3,4495
5014,2016-01-19,00:51:00,445,4,4496
5015,2016-01-19,00:51:00,327,2,4497
5016,2016-01-19,00:51:00,159,1,4498
5017,2016-01-19,01:03:00,52,1,4499
5018,2016-01-19,01:08:00,419,1,4500
5019,2016-01-19,01:11:00,183,2,4501
5020,2016-01-19,01:13:00,198,3,4502
5021,2016-01-19,01:13:00,206,2,4503
5022,2016-01-19,01:14:00,213,3,4504
5023,2016-01-19,01:16:00,149,3,4505
5024,2016-01-19,01:29:00,295,4,4506
5025,2016-01-19,01:41:00,26,1,4507
5026,2016-01-19,01:45:00,70,2,4508
5027,2016-01-19,01:45:00,104,1,4509
5028,2016-01-19,01:51:00,345,2,4510
5029,2016-01-19,01:52:00,276,3,4511
5030,2016-01-19,01:54:00,326,2,4512
5031,2016-01-19,02:05:00,270,2,1388
5032,2016-01-19,02:35:00,230,4,4513
5033,2016-01-19,02:41:00,140,2,4514
5034,2016-01-19,02:44:00,440,4,4515
5035,2016-01-19,02:51:00,124,2,4516
5036,2016-01-19,03:04:00,6,2,4517
5037,2016-01-19,03:09:00,43,1,4518
5038,2016-01-19,03:10:00,292,4,3317
5039,2016-01-19,03:27:00,272,1,4519
5040,2016-01-19,03:27:00,415,2,4520
5041,2016-01-19,03:45:00,391,2,4521
5042,2016-01-19,03:48:00,302,4,4522
5043,2016-01-19,03:51:00,433,1,4523
5044,2016-01-19,03:52:00,447,3,4524
5045,2016-01-19,03:52:00,374,1,4525
5046,2016-01-19,03:59:00,426,4,4526
5047,2016-01-19,04:04:00,359,1,4527
5048,2016-01-19,04:10:00,427,1,4528
5049,2016-01-19,04:18:00,275,3,4529
5050,2016-01-19,04:20:00,27,1,4530
5051,2016-01-19,04:20:00,5,1,4260
5052,2016-01-19,04:22:00,179,2,4531
5053,2016-01-19,04:33:00,16,1,4532
5054,2016-01-19,04:33:00,161,2,23
5055,2016-01-19,04:37:00,241,1,4533
5056,2016-01-19,04:43:00,232,3,4534
5057,2016-01-19,04:47:00,94,5,4535
5058,2016-01-19,04:58:00,266,1,4536
5059,2016-01-19,05:00:00,313,2,1763
5060,2016-01-19,05:02:00,403,2,4537
5061,2016-01-19,05:04:00,73,1,4538
5062,2016-01-19,05:11:00,456,1,3532
5063,2016-01-19,05:13:00,316,1,4539
5064,2016-01-19,05:17:00,413,2,4540
5065,2016-01-19,05:21:00,213,1,1364
5066,2016-01-19,05:24:00,221,1,4541
5067,2016-01-19,05:24:00,322,2,4542
5068,2016-01-19,05:25:00,67,1,4543
5069,2016-01-19,05:27:00,21,4,4544
5070,2016-01-19,05:32:00,204,2,4545
5071,2016-01-19,05:41:00,278,4,2779
5072,2016-01-19,05:43:00,274,5,4546
5073,2016-01-19,05:50:00,198,1,4547
5074,2016-01-19,05:50:00,158,1,4548
5075,2016-01-19,05:58:00,371,1,4549
5076,2016-01-19,06:07:00,259,1,4550
5077,2016-01-19,06:09:00,116,3,4551
5078,2016-01-19,06:10:00,276,1,4552
5079,2016-01-19,06:21:00,63,1,3685
5080,2016-01-19,06:24:00,111,2,2153
5081,2016-01-19,06:25:00,128,2,4553
5082,2016-01-19,06:27:00,186,1,4554
5083,2016-01-19,06:40:00,267,3,4555
5084,2016-01-19,06:45:00,13,2,4556
5085,2016-01-19,06:46:00,171,2,4557
5086,2016-01-19,06:52:00,286,3,4558
5087,2016-01-19,06:57:00,403,2,4559
5088,2016-01-19,07:01:00,315,1,4560
5089,2016-01-19,07:01:00,75,4,4561
5090,2016-01-19,07:02:00,89,1,4562
5091,2016-01-19,07:02:00,243,3,4563
5092,2016-01-19,07:07:00,69,2,4033
5093,2016-01-19,07:08:00,142,1,4564
5094,2016-01-19,07:09:00,343,2,4565
5095,2016-01-19,07:16:00,412,1,4566
5096,2016-01-19,07:18:00,273,2,4567
5097,2016-01-19,07:31:00,362,2,4568
5098,2016-01-19,07:41:00,226,2,4569
5099,2016-01-19,07:43:00,449,1,4570
5100,2016-01-19,07:45:00,21,2,4571
5101,2016-01-19,07:54:00,30,1,4572
5102,2016-01-19,07:56:00,110,1,4573
5103,2016-01-19,07:56:00,397,1,3187
5104,2016-01-19,08:02:00,271,4,4574
5105,2016-01-19,08:07:00,38,1,4575
5106,2016-01-19,08:22:00,74,1,4576
5107,2016-01-19,08:31:00,327,1,4577
5108,2016-01-19,08:38:00,415,2,4578
5109,2016-01-19,08:54:00,261,2,4579
5110,2016-01-19,08:58:00,40,3,4580
5111,2016-01-19,09:06:00,132,3,4581
5112,2016-01-19,09:10:00,174,2,4582
5113,2016-01-19,09:11:00,456,2,4583
5114,2016-01-19,09:28:00,7,2,4584
5115,2016-01-19,09:29:00,101,3,4585
5116,2016-01-19,09:32:00,227,1,4586
5117,2016-01-19,09:40:00,21,2,4587
5118,2016-01-19,09:41:00,21,2,4588
5119,2016-01-19,09:41:00,100,3,4589
5120,2016-01-19,09:51:00,55,1,4579
5121,2016-01-19,10:02:00,225,4,4590
5122,2016-01-19,10:08:00,170,3,1811
5123,2016-01-19,10:13:00,105,1,4591
5124,2016-01-19,10:13:00,38,1,4592
5125,2016-01-19,10:30:00,288,3,4593
5126,2016-01-19,10:31:00,292,2,4594
5127,2016-01-19,10:47:00,350,1,4595
5128,2016-01-19,10:53:00,307,3,4596
5129,2016-01-19,10:56:00,307,4,4597
5130,2016-01-19,10:58:00,127,4,4598
5131,2016-01-19,11:05:00,212,2,4599
5132,2016-01-19,11:06:00,331,1,4600
5133,2016-01-19,11:08:00,334,1,4601
5134,2016-01-19,11:08:00,271,3,4602
5135,2016-01-19,11:08:00,260,4,4603
5136,2016-01-19,11:16:00,190,1,4604
5137,2016-01-19,11:21:00,384,2,4605
5138,2016-01-19,11:28:00,72,2,4606
5139,2016-01-19,11:29:00,71,1,4607
5140,2016-01-19,11:29:00,178,2,4608
5141,2016-01-19,11:35:00,330,3,4609
5142,2016-01-19,11:37:00,221,2,4610
5143,2016-01-19,11:38:00,142,3,4611
5144,2016-01-19,11:40:00,311,2,4612
5145,2016-01-19,11:42:00,344,1,4613
5146,2016-01-19,11:47:00,431,1,4614
5147,2016-01-19,12:11:00,290,1,4615
5148,2016-01-19,12:15:00,12,1,4616
5149,2016-01-19,12:16:00,3,1,4617
5150,2016-01-19,12:17:00,231,1,1835
5151,2016-01-19,12:21:00,202,3,4618
5152,2016-01-19,12:25:00,295,1,4619
5153,2016-01-19,12:34:00,22,3,4620
5154,2016-01-19,12:44:00,29,1,4621
5155,2016-01-19,12:52:00,230,2,3857
5156,2016-01-19,12:54:00,6,2,4622
5157,2016-01-19,12:56:00,326,2,4623
5158,2016-01-19,13:16:00,355,4,4624
5159,2016-01-19,13:18:00,430,2,4625
5160,2016-01-19,13:27:00,363,2,4626
5161,2016-01-19,13:30:00,441,1,4627
5162,2016-01-19,13:31:00,334,1,4628
5163,2016-01-19,13:33:00,202,1,3081
5164,2016-01-19,13:36:00,342,1,4629
5165,2016-01-19,13:38:00,457,1,4630
5166,2016-01-19,13:41:00,186,2,4631
5167,2016-01-19,13:42:00,97,4,4632
5168,2016-01-19,13:46:00,58,3,4633
5169,2016-01-19,13:47:00,251,3,4634
5170,2016-01-19,13:48:00,440,3,4635
5171,2016-01-19,14:03:00,297,1,4636
5172,2016-01-19,14:06:00,429,3,4637
5173,2016-01-19,14:07:00,11,3,4638
5174,2016-01-19,14:13:00,127,1,4639
5175,2016-01-19,14:14:00,36,3,3170
5176,2016-01-19,14:16:00,383,3,2150
5177,2016-01-19,14:20:00,163,2,4640
5178,2016-01-19,14:24:00,440,1,2905
5179,2016-01-19,14:25:00,18,2,4641
5180,2016-01-19,14:28:00,286,1,4642
5181,2016-01-19,14:33:00,332,1,4643
5182,2016-01-19,14:39:00,231,1,4644
5183,2016-01-19,14:41:00,250,1,4645
5184,2016-01-19,14:46:00,74,1,4646
5185,2016-01-19,14:51:00,324,4,4647
5186,2016-01-19,14:56:00,294,3,4648
5187,2016-01-19,14:56:00,198,1,1828
5188,2016-01-19,15:06:00,91,2,4649
5189,2016-01-19,15:08:00,215,2,4650
5190,2016-01-19,15:10:00,275,1,4651
5191,2016-01-19,15:21:00,370,3,4652
5192,2016-01-19,15:23:00,363,2,4653
5193,2016-01-19,15:28:00,227,2,1820
5194,2016-01-19,15:32:00,5,1,4654
5195,2016-01-19,15:36:00,324,1,4655
5196,2016-01-19,15:43:00,95,2,4656
5197,2016-01-19,15:47:00,304,1,4657
5198,2016-01-19,15:50:00,230,4,4658
5199,2016-01-19,15:55:00,380,1,2052
5200,2016-01-19,16:09:00,340,2,4659
5201,2016-01-19,16:12:00,150,2,4660
5202,2016-01-19,16:27:00,169,2,4661
5203,2016-01-19,16:30:00,152,1,4662
5204,2016-01-19,16:42:00,195,1,4663
5205,2016-01-19,16:44:00,160,1,4664
5206,2016-01-19,16:46:00,23,1,2352
5207,2016-01-19,16:49:00,444,3,4665
5208,2016-01-19,16:51:00,397,2,4666
5209,2016-01-19,16:53:00,411,2,4667
5210,2016-01-19,16:54:00,349,2,4668
5211,2016-01-19,16:57:00,121,2,4669
5212,2016-01-19,16:57:00,128,3,4670
5213,2016-01-19,16:57:00,255,3,4671
5214,2016-01-19,16:59:00,360,1,4672
5215,2016-01-19,17:00:00,336,1,4673
5216,2016-01-19,17:03:00,336,1,2577
5217,2016-01-19,17:03:00,360,2,4674
5218,2016-01-19,17:06:00,27,1,4675
5219,2016-01-19,17:08:00,370,1,4676
5220,2016-01-19,17:17:00,123,2,2699
5221,2016-01-19,17:20:00,60,1,4677
5222,2016-01-19,17:23:00,419,2,4678
5223,2016-01-19,17:28:00,89,3,4679
5224,2016-01-19,17:29:00,135,2,4680
5225,2016-01-19,17:38:00,269,2,4681
5226,2016-01-19,17:41:00,285,2,4682
5227,2016-01-19,17:55:00,117,2,4683
5228,2016-01-19,17:57:00,261,2,4684
5229,2016-01-19,18:10:00,385,1,4685
5230,2016-01-19,18:12:00,411,4,4686
5231,2016-01-19,18:12:00,168,3,4687
5232,2016-01-19,18:13:00,332,2,4688
5233,2016-01-19,18:33:00,64,2,4689
5234,2016-01-19,18:35:00,102,1,4690
5235,2016-01-19,18:36:00,381,2,4691
5236,2016-01-19,18:39:00,58,1,4390
5237,2016-01-19,18:50:00,223,2,2741
5238,2016-01-19,18:51:00,302,1,4692
5239,2016-01-19,18:55:00,233,2,4693
5240,2016-01-19,18:57:00,34,3,4694
5241,2016-01-19,19:04:00,141,2,4695
5242,2016-01-19,19:05:00,348,4,4696
5243,2016-01-19,19:11:00,301,1,4697
5244,2016-01-19,19:15:00,272,2,4698
5245,2016-01-19,19:16:00,274,1,4699
5246,2016-01-19,19:18:00,186,2,4700
5247,2016-01-19,19:24:00,343,1,4701
5248,2016-01-19,19:29:00,360,1,4702
5249,2016-01-19,19:37:00,15,3,4703
5250,2016-01-19,19:44:00,391,3,4704
5251,2016-01-19,19:55:00,38,3,4705
5252,2016-01-19,19:58:00,95,3,4706
5253,2016-01-19,20:04:00,333,1,4707
5254,2016-01-19,20:06:00,97,1,4708
5255,2016-01-19,20:14:00,86,2,4709
5256,2016-01-19,20:28:00,321,4,4710
5257,2016-01-19,20:33:00,270,3,4711
5258,2016-01-19,20:36:00,19,4,4712
5259,2016-01-19,20:37:00,395,2,4713
5260,2016-01-19,20:48:00,183,3,4714
5261,2016-01-19,20:49:00,278,5,4715
5262,2016-01-19,20:49:00,329,3,4716
5263,2016-01-19,20:54:00,441,3,4717
5264,2016-01-19,20:54:00,445,1,4718
5265,2016-01-19,21:04:00,21,2,4719
5266,2016-01-19,21:11:00,299,2,4720
5267,2016-01-19,21:23:00,66,3,4721
5268,2016-01-19,21:24:00,371,2,4722
5269,2016-01-19,21:37:00,422,3,4723
5270,2016-01-19,21:37:00,219,2,4724
5271,2016-01-19,21:40:00,393,3,4725
5272,2016-01-19,21:40:00,95,2,702
5273,2016-01-19,21:50:00,406,2,4726
5274,2016-01-19,22:05:00,55,1,4727
5275,2016-01-19,22:07:00,257,1,4728
5276,2016-01-19,22:13:00,20,2,4729
5277,2016-01-19,22:18:00,395,3,4730
5278,2016-01-19,22:28:00,126,2,4731
5279,2016-01-19,22:43:00,452,2,4732
5280,2016-01-19,22:44:00,422,1,4733
5281,2016-01-19,22:50:00,182,3,4734
5282,2016-01-19,22:56:00,412,3,4735
5283,2016-01-19,23:05:00,181,2,4736
5284,2016-01-19,23:19:00,92,1,4737
5285,2016-01-19,23:22:00,337,1,4738
5286,2016-01-19,23:32:00,100,3,4739
5287,2016-01-19,23:43:00,425,2,4740
5288,2016-01-19,23:45:00,302,1,4741
5289,2016-01-19,23:46:00,7,2,447
5290,2016-01-19,23:49:00,143,1,4742
5291,2016-01-19,23:53:00,274,3,4743
5292,2016-01-19,23:54:00,410,3,4744
5293,2016-01-19,23:54:00,73,2,4745
5294,2016-01-20,00:00:00,318,2,4746
5295,2016-01-20,00:19:00,378,3,4747
5296,2016-01-20,00:24:00,135,3,4748
5297,2016-01-20,00:36:00,370,2,4749
5298,2016-01-20,00:53:00,150,2,4750
5299,2016-01-20,01:04:00,237,3,4751
5300,2016-01-20,01:11:00,3,4,4752
5301,2016-01-20,01:25:00,131,3,1054
5302,2016-01-20,01:27:00,67,1,4753
5303,2016-01-20,01:27:00,125,2,1012
5304,2016-01-20,01:27:00,158,2,4754
5305,2016-01-20,01:41:00,185,4,4755
5306,2016-01-20,01:47:00,317,2,4756
5307,2016-01-20,01:56:00,198,3,4757
5308,2016-01-20,01:57:00,330,2,4758
5309,2016-01-20,02:07:00,45,2,4759
5310,2016-01-20,02:21:00,423,1,4760
5311,2016-01-20,02:23:00,352,3,4761
5312,2016-01-20,02:25:00,212,2,4762
5313,2016-01-20,02:29:00,226,2,4763
5314,2016-01-20,02:41:00,45,2,4764
5315,2016-01-20,02:48:00,99,3,4765
5316,2016-01-20,02:54:00,418,2,4766
5317,2016-01-20,03:14:00,124,2,3128
5318,2016-01-20,03:17:00,83,1,4767
5319,2016-01-20,03:18:00,46,3,4768
5320,2016-01-20,03:19:00,120,1,4769
5321,2016-01-20,03:21:00,85,2,4770
5322,2016-01-20,03:24:00,249,2,4771
5323,2016-01-20,03:26:00,241,3,4772
5324,2016-01-20,03:35:00,195,2,4773
5325,2016-01-20,03:41:00,290,1,4774
5326,2016-01-20,03:44:00,448,2,4775
5327,2016-01-20,03:49:00,24,1,4776
5328,2016-01-20,03:55:00,453,2,4777
5329,2016-01-20,04:07:00,95,2,4778
5330,2016-01-20,04:07:00,66,4,4779
5331,2016-01-20,04:09:00,7,2,4780
5332,2016-01-20,04:15:00,416,1,1431
5333,2016-01-20,04:27:00,266,3,4781
5334,2016-01-20,04:28:00,329,3,4782
5335,2016-01-20,04:29:00,368,4,4783
5336,2016-01-20,04:31:00,42,2,4784
5337,2016-01-20,04:35:00,370,4,4785
5338,2016-01-20,04:40:00,143,4,4786
5339,2016-01-20,04:44:00,297,2,4787
5340,2016-01-20,04:48:00,33,1,4788
5341,2016-01-20,04:53:00,253,1,4789
5342,2016-01-20,05:05:00,294,3,4790
5343,2016-01-20,05:09:00,351,3,4791
5344,2016-01-20,05:23:00,410,1,4792
5345,2016-01-20,05:27:00,179,1,4793
5346,2016-01-20,05:29:00,367,1,4794
5347,2016-01-20,05:37:00,285,2,4795
5348,2016-01-20,05:43:00,197,4,4796
5349,2016-01-20,05:56:00,197,3,4797
5350,2016-01-20,05:59:00,412,3,4798
5351,2016-01-20,06:10:00,115,2,4799
5352,2016-01-20,06:18:00,173,1,4800
5353,2016-01-20,06:20:00,49,5,4801
5354,2016-01-20,06:24:00,392,1,4802
5355,2016-01-20,06:38:00,342,2,4803
5356,2016-01-20,06:41:00,57,2,4804
5357,2016-01-20,06:48:00,199,1,4805
5358,2016-01-20,06:58:00,415,4,4806
5359,2016-01-20,06:59:00,2,1,4807
5360,2016-01-20,07:10:00,66,2,4808
5361,2016-01-20,07:22:00,111,1,4809
5362,2016-01-20,07:27:00,229,3,4810
5363,2016-01-20,07:27:00,392,2,4811
5364,2016-01-20,07:32:00,194,1,4812
5365,2016-01-20,07:35:00,315,4,4813
5366,2016-01-20,07:39:00,95,1,4814
5367,2016-01-20,07:41:00,381,1,4815
5368,2016-01-20,07:41:00,159,5,4816
5369,2016-01-20,07:51:00,204,3,2630
5370,2016-01-20,07:52:00,92,1,4817
5371,2016-01-20,07:59:00,38,3,4818
5372,2016-01-20,08:07:00,239,2,4819
5373,2016-01-20,08:11:00,252,2,4820
5374,2016-01-20,08:12:00,137,2,4821
5375,2016-01-20,08:20:00,175,3,4296
5376,2016-01-20,08:22:00,85,2,4822
5377,2016-01-20,08:32:00,342,2,4823
5378,2016-01-20,08:36:00,110,2,4824
5379,2016-01-20,08:37:00,70,1,4825
5380,2016-01-20,08:38:00,375,3,4826
5381,2016-01-20,08:41:00,365,1,4827
5382,2016-01-20,08:43:00,244,1,4828
5383,2016-01-20,09:01:00,61,3,4829
5384,2016-01-20,09:13:00,363,5,4830
5385,2016-01-20,09:23:00,147,1,4831
5386,2016-01-20,09:25:00,9,1,4832
5387,2016-01-20,09:29:00,128,1,4833
5388,2016-01-20,09:33:00,372,2,4834
5389,2016-01-20,09:38:00,99,2,4835
5390,2016-01-20,09:47:00,284,1,4836
5391,2016-01-20,09:50:00,205,3,4837
5392,2016-01-20,09:51:00,425,2,4838
5393,2016-01-20,09:53:00,56,3,4839
5394,2016-01-20,09:53:00,318,1,4840
5395,2016-01-20,09:55:00,247,1,4841
5396,2016-01-20,10:12:00,296,3,4842
5397,2016-01-20,10:19:00,216,5,4843
5398,2016-01-20,10:31:00,98,2,4844
5399,2016-01-20,10:34:00,17,1,1627
5400,2016-01-20,10:34:00,326,1,4845
5401,2016-01-20,10:41:00,287,1,2372
5402,2016-01-20,10:54:00,137,1,4846
5403,2016-01-20,10:55:00,182,4,4847
5404,2016-01-20,10:59:00,414,2,4848
5405,2016-01-20,10:59:00,286,2,4849
5406,2016-01-20,11:00:00,380,3,4850
5407,2016-01-20,11:02:00,105,2,4851
5408,2016-01-20,11:03:00,126,3,4852
5409,2016-01-20,11:20:00,373,1,4853
5410,2016-01-20,11:21:00,360,3,4854
