order_id,date,time,product_id,quantity,customer_id
5411,2016-01-20,11:29:00,443,2,3694
5412,2016-01-20,11:31:00,384,2,4855
5413,2016-01-20,11:32:00,411,1,4856
5414,2016-01-20,11:37:00,57,2,4857
5415,2016-01-20,11:48:00,222,2,4858
5416,2016-01-20,11:49:00,411,2,4859
5417,2016-01-20,11:50:00,367,3,4860
5418,2016-01-20,12:01:00,390,2,4861
5419,2016-01-20,12:01:00,213,3,4862
5420,2016-01-20,12:04:00,242,1,4863
5421,2016-01-20,12:06:00,184,3,4864
5422,2016-01-20,12:08:00,84,4,4865
5423,2016-01-20,12:17:00,259,2,4866
5424,2016-01-20,12:18:00,419,2,4867
5425,2016-01-20,12:43:00,88,3,4868
5426,2016-01-20,12:59:00,334,3,4869
5427,2016-01-20,13:00:00,409,3,4870
5428,2016-01-20,13:03:00,426,2,4871
5429,2016-01-20,13:16:00,189,1,4872
5430,2016-01-20,13:19:00,335,1,4873
5431,2016-01-20,13:31:00,223,2,1478
5432,2016-01-20,13:35:00,397,2,4874
5433,2016-01-20,13:37:00,199,2,4875
5434,2016-01-20,13:41:00,137,1,3879
5435,2016-01-20,13:43:00,194,2,4876
5436,2016-01-20,13:46:00,77,3,4877
5437,2016-01-20,13:53:00,208,2,4878
5438,2016-01-20,13:54:00,344,1,4879
5439,2016-01-20,14:06:00,201,3,4880
5440,2016-01-20,14:08:00,124,2,4881
5441,2016-01-20,14:14:00,325,3,4882
5442,2016-01-20,14:15:00,310,2,4883
5443,2016-01-20,14:18:00,154,1,4884
5444,2016-01-20,14:25:00,265,1,2106
5445,2016-01-20,14:28:00,6,1,4885
5446,2016-01-20,14:28:00,343,3,4886
5447,2016-01-20,14:33:00,121,1,4887
5448,2016-01-20,14:36:00,139,1,4888
5449,2016-01-20,14:44:00,135,2,4889
5450,2016-01-20,14:44:00,254,2,4890
5451,2016-01-20,14:44:00,456,2,4891
5452,2016-01-20,15:01:00,133,1,4892
5453,2016-01-20,15:05:00,399,3,4893
5454,2016-01-20,15:19:00,96,2,821
5455,2016-01-20,15:21:00,408,2,4894
5456,2016-01-20,15:28:00,163,1,4895
5457,2016-01-20,15:33:00,81,1,4896
5458,2016-01-20,15:34:00,59,3,1533
5459,2016-01-20,15:37:00,375,2,4897
5460,2016-01-20,15:46:00,20,2,4898
5461,2016-01-20,15:51:00,172,2,4899
5462,2016-01-20,16:10:00,91,1,4900
5463,2016-01-20,16:24:00,249,2,4901
5464,2016-01-20,16:31:00,4,1,4902
5465,2016-01-20,16:34:00,256,1,4903
5466,2016-01-20,16:38:00,383,2,4904
5467,2016-01-20,16:43:00,161,1,4905
5468,2016-01-20,16:47:00,426,2,4906
5469,2016-01-20,16:51:00,252,3,4907
5470,2016-01-20,16:52:00,2,4,4908
5471,2016-01-20,16:53:00,223,5,4909
5472,2016-01-20,16:56:00,247,2,3012
5473,2016-01-20,16:58:00,184,3,4910
5474,2016-01-20,17:04:00,18,2,4911
5475,2016-01-20,17:14:00,243,1,4912
5476,2016-01-20,17:23:00,370,2,4913
5477,2016-01-20,17:31:00,279,2,4914
5478,2016-01-20,17:32:00,308,1,4915
5479,2016-01-20,17:36:00,184,3,4916
5480,2016-01-20,17:40:00,127,3,4917
5481,2016-01-20,17:45:00,131,1,4918
5482,2016-01-20,18:04:00,343,2,4919
5483,2016-01-20,18:06:00,162,3,1211
5484,2016-01-20,18:13:00,307,1,4418
5485,2016-01-20,18:15:00,46,1,4920
5486,2016-01-20,18:24:00,3,2,4921
5487,2016-01-20,18:25:00,167,2,4922
5488,2016-01-20,18:28:00,389,1,4923
5489,2016-01-20,18:32:00,412,2,4924
5490,2016-01-20,18:41:00,61,2,3724
5491,2016-01-20,18:44:00,363,1,1418
5492,2016-01-20,18:52:00,362,1,4925
5493,2016-01-20,18:55:00,413,2,4926
5494,2016-01-20,19:08:00,299,1,4927
5495,2016-01-20,19:09:00,380,2,4928
5496,2016-01-20,19:12:00,374,1,4929
5497,2016-01-20,19:25:00,215,1,1312
5498,2016-01-20,19:28:00,289,2,4930
5499,2016-01-20,19:39:00,111,1,2927
5500,2016-01-20,19:44:00,259,3,4931
5501,2016-01-20,19:44:00,38,1,4932
5502,2016-01-20,19:45:00,16,2,4911
5503,2016-01-20,19:50:00,333,1,4933
5504,2016-01-20,19:51:00,144,2,4934
5505,2016-01-20,20:04:00,273,2,4935
5506,2016-01-20,20:16:00,92,1,4936
5507,2016-01-20,20:38:00,21,2,4937
5508,2016-01-20,20:38:00,123,2,4938
5509,2016-01-20,20:39:00,52,1,4939
5510,2016-01-20,20:45:00,444,2,4940
5511,2016-01-20,20:53:00,218,3,4941
5512,2016-01-20,20:56:00,222,1,4942
5513,2016-01-20,20:57:00,19,1,4943
5514,2016-01-20,21:11:00,22,1,4944
5515,2016-01-20,21:14:00,394,1,4945
5516,2016-01-20,21:21:00,255,5,4946
5517,2016-01-20,21:28:00,6,1,4947
5518,2016-01-20,21:30:00,23,2,2062
5519,2016-01-20,21:36:00,294,2,4948
5520,2016-01-20,21:44:00,110,4,1808
5521,2016-01-20,21:46:00,301,2,4949
5522,2016-01-20,21:59:00,422,4,2650
5523,2016-01-20,21:59:00,452,3,4950
5524,2016-01-20,22:02:00,407,2,4951
5525,2016-01-20,22:02:00,83,4,4952
5526,2016-01-20,22:07:00,56,1,4953
5527,2016-01-20,22:21:00,241,3,4954
5528,2016-01-20,22:22:00,17,2,4955
5529,2016-01-20,22:28:00,234,1,4956
5530,2016-01-20,22:34:00,230,2,4957
5531,2016-01-20,22:41:00,310,1,4958
5532,2016-01-20,22:42:00,29,3,4959
5533,2016-01-20,23:12:00,10,4,4960
5534,2016-01-20,23:18:00,208,2,4961
5535,2016-01-20,23:23:00,274,4,4962
5536,2016-01-20,23:26:00,80,3,4963
5537,2016-01-20,23:36:00,92,2,4964
5538,2016-01-20,23:36:00,448,5,4965
5539,2016-01-20,23:46:00,417,1,631
5540,2016-01-20,23:59:00,203,2,4966
5541,2016-01-20,23:59:00,194,3,4967
5542,2016-01-21,00:01:00,288,3,2394
5543,2016-01-21,00:06:00,186,2,4968
5544,2016-01-21,00:09:00,302,1,4969
5545,2016-01-21,00:16:00,199,2,4970
5546,2016-01-21,00:17:00,277,3,4971
5547,2016-01-21,00:55:00,274,2,4972
5548,2016-01-21,00:57:00,313,1,4520
5549,2016-01-21,01:10:00,142,1,4973
5550,2016-01-21,01:18:00,22,1,4974
5551,2016-01-21,01:22:00,76,3,4975
5552,2016-01-21,01:31:00,266,1,4976
5553,2016-01-21,01:37:00,187,1,4977
5554,2016-01-21,01:38:00,389,2,4978
5555,2016-01-21,01:49:00,322,4,4789
5556,2016-01-21,01:49:00,190,2,4979
5557,2016-01-21,02:00:00,384,2,4980
5558,2016-01-21,02:07:00,303,2,4981
5559,2016-01-21,02:21:00,147,3,4982
5560,2016-01-21,02:25:00,273,1,4983
5561,2016-01-21,02:34:00,159,1,4984
5562,2016-01-21,02:35:00,14,1,2956
5563,2016-01-21,02:37:00,439,1,4985
5564,2016-01-21,02:38:00,67,3,4986
5565,2016-01-21,02:49:00,227,3,4987
5566,2016-01-21,03:22:00,173,2,4988
5567,2016-01-21,03:28:00,5,2,4989
5568,2016-01-21,03:33:00,43,1,4990
5569,2016-01-21,03:37:00,458,2,4991
5570,2016-01-21,03:44:00,224,1,4992
5571,2016-01-21,03:48:00,349,3,4993
5572,2016-01-21,03:55:00,220,6,4994
5573,2016-01-21,03:59:00,343,4,4995
5574,2016-01-21,03:59:00,421,2,4996
5575,2016-01-21,04:02:00,109,4,4997
5576,2016-01-21,04:10:00,57,1,4998
5577,2016-01-21,04:18:00,455,3,4999
5578,2016-01-21,04:18:00,436,3,5000
5579,2016-01-21,04:19:00,86,3,5001
5580,2016-01-21,04:23:00,381,2,5002
5581,2016-01-21,04:25:00,376,2,5003
5582,2016-01-21,04:26:00,432,1,5004
5583,2016-01-21,04:29:00,342,4,5005
5584,2016-01-21,04:46:00,428,1,5006
5585,2016-01-21,04:54:00,118,1,5007
5586,2016-01-21,05:04:00,400,4,5008
5587,2016-01-21,05:11:00,30,1,962
5588,2016-01-21,05:16:00,198,1,5009
5589,2016-01-21,05:21:00,318,1,5010
5590,2016-01-21,05:28:00,382,4,5011
5591,2016-01-21,05:31:00,96,2,5012
5592,2016-01-21,05:33:00,431,1,5013
5593,2016-01-21,05:33:00,191,1,5014
5594,2016-01-21,05:45:00,319,2,5015
5595,2016-01-21,05:45:00,100,5,5016
5596,2016-01-21,05:46:00,238,4,5017
5597,2016-01-21,05:54:00,305,1,5018
5598,2016-01-21,05:58:00,237,2,5019
5599,2016-01-21,05:58:00,150,2,5020
5600,2016-01-21,05:59:00,236,3,5021
5601,2016-01-21,05:59:00,193,2,5022
5602,2016-01-21,06:07:00,295,1,5023
5603,2016-01-21,06:14:00,390,2,5024
5604,2016-01-21,06:18:00,41,1,5025
5605,2016-01-21,06:28:00,156,2,5026
5606,2016-01-21,06:31:00,61,3,5027
5607,2016-01-21,06:36:00,120,1,5028
5608,2016-01-21,06:41:00,64,6,5029
5609,2016-01-21,06:45:00,291,1,5030
5610,2016-01-21,06:52:00,172,3,5031
5611,2016-01-21,06:55:00,203,2,5032
5612,2016-01-21,07:03:00,442,2,5033
5613,2016-01-21,07:03:00,19,2,5034
5614,2016-01-21,07:04:00,262,4,1761
5615,2016-01-21,07:05:00,155,2,5035
5616,2016-01-21,07:09:00,165,3,5036
5617,2016-01-21,07:21:00,175,3,4894
5618,2016-01-21,07:22:00,203,3,5037
5619,2016-01-21,07:23:00,75,1,5038
5620,2016-01-21,07:25:00,418,1,386
5621,2016-01-21,07:35:00,62,3,5039
5622,2016-01-21,07:38:00,41,2,5040
5623,2016-01-21,07:39:00,203,2,5041
5624,2016-01-21,07:50:00,406,2,5042
5625,2016-01-21,07:52:00,312,2,5043
5626,2016-01-21,07:55:00,34,1,5044
5627,2016-01-21,07:56:00,374,1,5045
5628,2016-01-21,08:07:00,303,2,4159
5629,2016-01-21,08:21:00,4,3,5046
5630,2016-01-21,08:30:00,303,4,5047
5631,2016-01-21,08:31:00,116,2,5048
5632,2016-01-21,08:32:00,186,3,5049
5633,2016-01-21,08:34:00,119,3,5050
5634,2016-01-21,08:34:00,140,4,102
5635,2016-01-21,08:39:00,418,3,5051
5636,2016-01-21,08:40:00,36,2,5052
5637,2016-01-21,08:50:00,264,1,5053
5638,2016-01-21,08:59:00,108,2,5054
5639,2016-01-21,09:06:00,443,1,5055
5640,2016-01-21,09:12:00,209,3,5056
5641,2016-01-21,09:12:00,303,1,5057
5642,2016-01-21,09:14:00,274,4,5058
5643,2016-01-21,09:21:00,443,1,5059
5644,2016-01-21,09:23:00,382,1,5060
5645,2016-01-21,09:30:00,304,1,5061
5646,2016-01-21,09:33:00,413,2,5062
5647,2016-01-21,09:34:00,248,1,3100
5648,2016-01-21,09:43:00,383,2,2326
5649,2016-01-21,09:57:00,13,2,5063
5650,2016-01-21,10:05:00,296,3,1312
5651,2016-01-21,10:17:00,432,2,5064
5652,2016-01-21,10:18:00,325,3,5065
5653,2016-01-21,10:24:00,267,2,5066
5654,2016-01-21,10:27:00,111,2,5067
5655,2016-01-21,10:28:00,402,1,5068
5656,2016-01-21,10:30:00,263,3,5069
5657,2016-01-21,10:30:00,438,2,5070
5658,2016-01-21,10:31:00,148,4,5071
5659,2016-01-21,10:36:00,300,1,5072
5660,2016-01-21,10:36:00,345,3,5073
5661,2016-01-21,10:40:00,353,3,5074
5662,2016-01-21,10:45:00,192,1,5075
5663,2016-01-21,10:48:00,203,1,5076
5664,2016-01-21,11:12:00,200,2,5077
5665,2016-01-21,11:16:00,172,2,5078
5666,2016-01-21,11:26:00,152,3,5079
5667,2016-01-21,11:34:00,74,2,5080
5668,2016-01-21,11:35:00,200,2,5081
5669,2016-01-21,11:35:00,297,3,5082
5670,2016-01-21,11:47:00,272,1,5083
5671,2016-01-21,11:50:00,36,1,5084
5672,2016-01-21,11:51:00,163,2,5085
5673,2016-01-21,11:58:00,199,1,5086
5674,2016-01-21,11:58:00,206,1,5087
5675,2016-01-21,11:59:00,381,2,5088
5676,2016-01-21,12:01:00,264,2,5089
5677,2016-01-21,12:05:00,415,2,5090
5678,2016-01-21,12:07:00,139,3,5091
5679,2016-01-21,12:11:00,101,2,5092
5680,2016-01-21,12:12:00,133,3,5093
5681,2016-01-21,12:30:00,69,1,5094
5682,2016-01-21,12:31:00,403,4,5095
5683,2016-01-21,12:34:00,11,2,5096
5684,2016-01-21,12:44:00,413,1,5097
5685,2016-01-21,12:46:00,89,2,1952
5686,2016-01-21,12:49:00,339,2,5098
5687,2016-01-21,12:50:00,179,1,5099
5688,2016-01-21,12:51:00,127,2,5100
5689,2016-01-21,12:52:00,327,3,5101
5690,2016-01-21,12:57:00,427,1,5102
5691,2016-01-21,12:57:00,73,2,5103
5692,2016-01-21,12:59:00,109,2,5104
5693,2016-01-21,13:01:00,190,2,5105
5694,2016-01-21,13:02:00,148,1,5106
5695,2016-01-21,13:03:00,340,4,5107
5696,2016-01-21,13:11:00,46,1,5108
5697,2016-01-21,13:12:00,238,3,5109
5698,2016-01-21,13:14:00,360,1,631
5699,2016-01-21,13:18:00,337,2,5110
5700,2016-01-21,13:35:00,229,1,5111
5701,2016-01-21,13:49:00,310,2,5112
5702,2016-01-21,13:54:00,83,3,5113
5703,2016-01-21,14:13:00,181,3,5114
5704,2016-01-21,14:15:00,410,2,5115
5705,2016-01-21,14:21:00,312,1,2927
5706,2016-01-21,14:48:00,48,2,5116
5707,2016-01-21,14:51:00,24,1,5117
5708,2016-01-21,14:52:00,262,1,5118
5709,2016-01-21,15:24:00,61,2,5119
5710,2016-01-21,15:29:00,320,2,5120
5711,2016-01-21,15:29:00,406,1,5121
5712,2016-01-21,15:32:00,186,2,5122
5713,2016-01-21,15:35:00,231,3,5123
5714,2016-01-21,15:42:00,386,1,5124
5715,2016-01-21,15:44:00,237,1,232
5716,2016-01-21,15:50:00,78,2,2489
5717,2016-01-21,15:56:00,117,1,243
5718,2016-01-21,15:59:00,361,2,5125
5719,2016-01-21,16:03:00,455,2,5126
5720,2016-01-21,16:13:00,423,2,5127
5721,2016-01-21,16:29:00,144,1,5128
5722,2016-01-21,16:29:00,231,2,5129
5723,2016-01-21,16:31:00,406,3,5130
5724,2016-01-21,16:32:00,307,1,5131
5725,2016-01-21,16:43:00,362,1,5132
5726,2016-01-21,16:46:00,9,1,5133
5727,2016-01-21,16:54:00,274,3,5134
5728,2016-01-21,17:04:00,418,1,5135
5729,2016-01-21,17:10:00,63,2,5136
5730,2016-01-21,17:12:00,297,1,5137
5731,2016-01-21,17:25:00,337,2,5138
5732,2016-01-21,17:25:00,331,3,5139
5733,2016-01-21,17:28:00,328,2,5140
5734,2016-01-21,17:32:00,165,3,5141
5735,2016-01-21,17:37:00,120,4,5142
5736,2016-01-21,18:06:00,100,1,5143
5737,2016-01-21,18:16:00,214,5,3882
5738,2016-01-21,18:20:00,176,3,5144
5739,2016-01-21,18:35:00,161,1,5145
5740,2016-01-21,18:52:00,115,2,5146
5741,2016-01-21,18:52:00,23,1,5147
5742,2016-01-21,18:56:00,229,2,5148
5743,2016-01-21,19:03:00,17,3,5149
5744,2016-01-21,19:04:00,70,2,5150
5745,2016-01-21,19:17:00,347,2,5151
5746,2016-01-21,19:31:00,425,3,5152
5747,2016-01-21,19:35:00,216,4,5153
5748,2016-01-21,19:45:00,98,2,5154
5749,2016-01-21,19:47:00,387,1,5155
5750,2016-01-21,19:48:00,301,2,5156
5751,2016-01-21,19:54:00,78,2,5157
5752,2016-01-21,19:55:00,159,2,5158
5753,2016-01-21,19:56:00,377,3,5159
5754,2016-01-21,19:58:00,176,2,5160
5755,2016-01-21,20:05:00,282,3,5161
5756,2016-01-21,20:12:00,294,1,4087
5757,2016-01-21,20:18:00,199,3,5162
5758,2016-01-21,20:27:00,95,6,5163
5759,2016-01-21,20:39:00,412,4,5164
5760,2016-01-21,20:39:00,317,3,5165
5761,2016-01-21,20:45:00,157,1,5166
5762,2016-01-21,20:50:00,82,2,5167
5763,2016-01-21,20:53:00,286,1,4755
5764,2016-01-21,20:55:00,376,5,5168
5765,2016-01-21,20:55:00,278,1,5169
5766,2016-01-21,21:01:00,8,2,3942
5767,2016-01-21,21:29:00,31,3,5170
5768,2016-01-21,21:31:00,109,3,5171
5769,2016-01-21,21:33:00,36,1,4667
5770,2016-01-21,21:37:00,436,2,5172
5771,2016-01-21,21:44:00,50,1,5173
5772,2016-01-21,21:49:00,444,4,5174
5773,2016-01-21,21:55:00,450,3,5175
5774,2016-01-21,21:58:00,176,2,5176
5775,2016-01-21,22:02:00,316,1,5177
5776,2016-01-21,22:02:00,14,3,5178
5777,2016-01-21,22:03:00,352,2,5179
5778,2016-01-21,22:10:00,95,1,5180
5779,2016-01-21,22:14:00,92,4,1432
5780,2016-01-21,22:16:00,199,2,5181
5781,2016-01-21,22:17:00,95,1,5182
5782,2016-01-21,22:22:00,22,2,2483
5783,2016-01-21,22:27:00,35,1,5183
5784,2016-01-21,22:33:00,54,2,5184
5785,2016-01-21,22:35:00,271,2,5185
5786,2016-01-21,22:37:00,190,5,1985
5787,2016-01-21,22:40:00,119,3,5186
5788,2016-01-21,22:52:00,449,3,5187
5789,2016-01-21,22:58:00,138,1,5188
5790,2016-01-21,23:00:00,390,5,5189
5791,2016-01-21,23:10:00,133,1,5190
5792,2016-01-21,23:16:00,299,2,5191
5793,2016-01-21,23:19:00,318,1,1405
5794,2016-01-21,23:19:00,84,2,5192
5795,2016-01-21,23:43:00,227,1,5193
5796,2016-01-21,23:45:00,98,2,5194
5797,2016-01-21,23:45:00,280,3,5195
5798,2016-01-21,23:48:00,307,3,5196
5799,2016-01-21,23:49:00,216,1,3360
5800,2016-01-21,23:58:00,214,2,5197
5801,2016-01-22,00:03:00,409,3,5198
5802,2016-01-22,00:09:00,84,3,5199
5803,2016-01-22,00:11:00,180,1,5200
5804,2016-01-22,00:11:00,208,1,5201
5805,2016-01-22,00:15:00,48,1,5202
5806,2016-01-22,00:18:00,433,2,5203
5807,2016-01-22,00:19:00,38,1,5204
5808,2016-01-22,00:24:00,182,2,5205
5809,2016-01-22,00:36:00,346,2,5206
5810,2016-01-22,00:38:00,243,1,2523
5811,2016-01-22,00:46:00,214,4,1242
5812,2016-01-22,01:05:00,122,3,4616
5813,2016-01-22,01:06:00,203,2,5207
5814,2016-01-22,01:06:00,287,3,5208
5815,2016-01-22,01:16:00,226,4,5209
5816,2016-01-22,01:26:00,263,2,5210
5817,2016-01-22,01:41:00,359,1,5211
5818,2016-01-22,01:43:00,107,2,5212
5819,2016-01-22,01:44:00,249,1,5213
5820,2016-01-22,01:45:00,168,2,5214
5821,2016-01-22,02:12:00,224,4,5215
5822,2016-01-22,02:22:00,377,2,5216
5823,2016-01-22,02:27:00,45,2,5217
5824,2016-01-22,02:36:00,367,2,5218
5825,2016-01-22,02:41:00,188,1,5219
5826,2016-01-22,02:49:00,207,5,5220
5827,2016-01-22,02:53:00,279,3,5221
5828,2016-01-22,02:55:00,144,3,5222
5829,2016-01-22,02:56:00,341,1,5223
5830,2016-01-22,03:08:00,431,3,5224
5831,2016-01-22,03:24:00,92,2,5225
5832,2016-01-22,03:25:00,196,1,5226
5833,2016-01-22,03:27:00,29,3,5227
5834,2016-01-22,03:27:00,444,3,5228
5835,2016-01-22,03:34:00,401,1,5229
5836,2016-01-22,03:36:00,14,2,5230
5837,2016-01-22,03:39:00,43,1,5231
5838,2016-01-22,03:42:00,122,3,3126
5839,2016-01-22,03:48:00,436,3,5232
5840,2016-01-22,03:50:00,108,2,5233
5841,2016-01-22,03:56:00,62,1,5234
5842,2016-01-22,03:56:00,425,3,5235
5843,2016-01-22,04:01:00,453,1,5236
5844,2016-01-22,04:02:00,273,3,5237
5845,2016-01-22,04:04:00,108,2,4933
5846,2016-01-22,04:14:00,413,1,5238
5847,2016-01-22,04:24:00,285,3,5239
5848,2016-01-22,04:31:00,126,4,5240
5849,2016-01-22,04:33:00,68,3,5241
5850,2016-01-22,04:45:00,353,2,5242
5851,2016-01-22,04:52:00,49,2,5243
5852,2016-01-22,04:54:00,381,1,5244
5853,2016-01-22,04:58:00,336,1,2085
5854,2016-01-22,05:00:00,79,2,1661
5855,2016-01-22,05:00:00,45,1,5245
5856,2016-01-22,05:05:00,456,2,5246
5857,2016-01-22,05:05:00,229,1,1726
5858,2016-01-22,05:09:00,28,4,5247
5859,2016-01-22,05:09:00,188,2,5248
5860,2016-01-22,05:10:00,293,2,5249
5861,2016-01-22,05:12:00,121,1,5250
5862,2016-01-22,05:31:00,70,1,383
5863,2016-01-22,05:33:00,212,1,5251
5864,2016-01-22,05:36:00,254,1,5252
5865,2016-01-22,05:36:00,226,3,5253
5866,2016-01-22,05:40:00,155,1,5254
5867,2016-01-22,05:52:00,281,1,5255
5868,2016-01-22,05:59:00,358,2,1788
5869,2016-01-22,06:00:00,346,2,5256
5870,2016-01-22,06:08:00,412,2,5257
5871,2016-01-22,06:08:00,199,2,5258
5872,2016-01-22,06:09:00,302,2,5259
5873,2016-01-22,06:09:00,334,2,5260
5874,2016-01-22,06:16:00,436,3,5261
5875,2016-01-22,06:24:00,97,4,5262
5876,2016-01-22,06:26:00,53,1,5263
5877,2016-01-22,06:51:00,221,1,5264
5878,2016-01-22,06:52:00,387,3,5265
5879,2016-01-22,06:53:00,241,3,5266
5880,2016-01-22,06:55:00,287,1,934
5881,2016-01-22,06:57:00,6,2,5267
5882,2016-01-22,07:05:00,270,1,5268
5883,2016-01-22,07:24:00,286,2,5269
5884,2016-01-22,07:24:00,286,1,5270
5885,2016-01-22,07:38:00,6,1,5271
5886,2016-01-22,07:43:00,43,2,5272
5887,2016-01-22,07:45:00,79,3,5273
5888,2016-01-22,07:45:00,413,1,5274
5889,2016-01-22,07:47:00,417,2,5275
5890,2016-01-22,07:50:00,82,3,5276
5891,2016-01-22,07:52:00,187,1,5277
5892,2016-01-22,07:54:00,217,2,5278
5893,2016-01-22,07:56:00,71,2,5279
5894,2016-01-22,08:06:00,129,1,5280
5895,2016-01-22,08:07:00,44,1,5281
5896,2016-01-22,08:17:00,85,2,5282
5897,2016-01-22,08:29:00,433,2,5283
5898,2016-01-22,08:31:00,285,2,5284
5899,2016-01-22,08:35:00,228,4,5285
5900,2016-01-22,08:40:00,357,2,5286
5901,2016-01-22,08:41:00,162,4,5287
5902,2016-01-22,08:44:00,146,3,5288
5903,2016-01-22,08:50:00,110,3,5289
5904,2016-01-22,09:06:00,389,2,5290
5905,2016-01-22,09:11:00,62,2,3241
5906,2016-01-22,09:14:00,257,2,5291
5907,2016-01-22,09:26:00,290,1,5292
5908,2016-01-22,09:33:00,340,2,5293
5909,2016-01-22,09:35:00,191,1,5294
5910,2016-01-22,09:40:00,261,4,5295
5911,2016-01-22,09:41:00,254,2,5296
5912,2016-01-22,09:41:00,352,4,5297
5913,2016-01-22,09:44:00,38,2,5298
5914,2016-01-22,09:53:00,212,1,5299
5915,2016-01-22,09:53:00,297,1,5300
5916,2016-01-22,10:03:00,448,1,5301
5917,2016-01-22,10:08:00,127,2,5302
5918,2016-01-22,10:08:00,257,2,5303
5919,2016-01-22,10:10:00,303,1,5304
5920,2016-01-22,10:16:00,216,1,5305
5921,2016-01-22,10:16:00,292,1,5306
5922,2016-01-22,10:21:00,87,2,5307
5923,2016-01-22,10:31:00,389,1,5308
5924,2016-01-22,10:42:00,161,1,2278
5925,2016-01-22,10:43:00,439,2,5309
5926,2016-01-22,10:44:00,27,2,5310
5927,2016-01-22,10:45:00,402,4,5311
5928,2016-01-22,10:50:00,123,2,5312
5929,2016-01-22,10:56:00,80,4,5313
5930,2016-01-22,11:09:00,37,2,5314
5931,2016-01-22,11:15:00,243,1,5315
5932,2016-01-22,11:22:00,313,3,1463
5933,2016-01-22,11:25:00,293,3,5316
5934,2016-01-22,11:27:00,375,1,5317
5935,2016-01-22,11:29:00,286,3,5318
5936,2016-01-22,11:34:00,291,3,5319
5937,2016-01-22,11:35:00,29,2,1313
5938,2016-01-22,11:40:00,203,3,5320
5939,2016-01-22,11:47:00,324,2,5321
5940,2016-01-22,11:51:00,241,1,5322
5941,2016-01-22,11:52:00,83,2,5323
5942,2016-01-22,12:06:00,203,1,5324
5943,2016-01-22,12:13:00,170,2,5325
5944,2016-01-22,12:16:00,103,1,5326
5945,2016-01-22,12:19:00,403,2,5327
5946,2016-01-22,12:19:00,134,3,5328
5947,2016-01-22,12:21:00,13,3,5329
5948,2016-01-22,12:23:00,344,2,5330
5949,2016-01-22,12:37:00,122,2,5331
5950,2016-01-22,12:55:00,406,3,5332
5951,2016-01-22,12:57:00,406,3,5333
5952,2016-01-22,13:04:00,324,3,5334
5953,2016-01-22,13:11:00,72,2,5335
5954,2016-01-22,13:11:00,62,3,5336
5955,2016-01-22,13:15:00,86,1,5337
5956,2016-01-22,13:20:00,134,1,5338
5957,2016-01-22,13:27:00,209,1,5339
5958,2016-01-22,13:36:00,53,1,5340
5959,2016-01-22,13:41:00,402,5,5341
5960,2016-01-22,13:46:00,50,2,5342
5961,2016-01-22,13:48:00,450,2,5343
5962,2016-01-22,13:50:00,350,3,5344
5963,2016-01-22,13:51:00,167,1,5345
5964,2016-01-22,14:05:00,228,4,5346
5965,2016-01-22,14:07:00,203,2,1409
5966,2016-01-22,14:12:00,140,3,5347
5967,2016-01-22,14:15:00,371,2,5348
5968,2016-01-22,14:22:00,200,2,5349
5969,2016-01-22,14:24:00,44,1,5350
5970,2016-01-22,14:25:00,78,2,5351
5971,2016-01-22,14:26:00,45,2,5352
5972,2016-01-22,14:29:00,59,1,5353
5973,2016-01-22,14:37:00,143,1,512
5974,2016-01-22,14:40:00,216,2,5354
5975,2016-01-22,14:41:00,94,2,5355
5976,2016-01-22,14:47:00,435,1,5356
5977,2016-01-22,14:51:00,48,2,5357
5978,2016-01-22,14:54:00,235,1,5358
5979,2016-01-22,14:58:00,324,2,5359
5980,2016-01-22,14:58:00,16,3,5360
5981,2016-01-22,15:04:00,435,3,5361
5982,2016-01-22,15:14:00,436,2,538
5983,2016-01-22,15:20:00,215,2,5362
5984,2016-01-22,15:21:00,316,2,5363
5985,2016-01-22,15:27:00,253,2,5364
5986,2016-01-22,15:37:00,149,3,5365
5987,2016-01-22,15:42:00,268,1,5366
5988,2016-01-22,15:48:00,83,4,5367
5989,2016-01-22,15:51:00,239,1,5368
5990,2016-01-22,15:53:00,59,3,5369
5991,2016-01-22,16:00:00,143,3,5370
5992,2016-01-22,16:03:00,397,3,5371
5993,2016-01-22,16:10:00,405,1,5372
5994,2016-01-22,16:11:00,72,2,5373
5995,2016-01-22,16:14:00,288,1,5374
5996,2016-01-22,16:17:00,103,1,5375
5997,2016-01-22,16:17:00,115,4,5376
5998,2016-01-22,16:21:00,190,2,5377
5999,2016-01-22,16:31:00,258,1,5378
6000,2016-01-22,16:31:00,378,1,2735
6001,2016-01-22,16:38:00,243,4,5379
6002,2016-01-22,16:44:00,129,2,5380
6003,2016-01-22,17:11:00,416,1,5381
6004,2016-01-22,17:18:00,367,1,5382
