order_id,date,time,product_id,quantity,customer_id
6005,2016-01-22,17:21:00,401,1,5383
6006,2016-01-22,17:25:00,309,4,5384
6007,2016-01-22,17:38:00,206,1,5385
6008,2016-01-22,17:42:00,193,1,5386
6009,2016-01-22,17:44:00,199,1,5387
6010,2016-01-22,17:45:00,98,2,5388
6011,2016-01-22,17:50:00,284,1,5389
6012,2016-01-22,17:52:00,73,3,5390
6013,2016-01-22,17:59:00,439,3,5391
6014,2016-01-22,18:06:00,365,2,5392
6015,2016-01-22,18:06:00,275,1,3377
6016,2016-01-22,18:09:00,412,2,3769
6017,2016-01-22,18:16:00,224,5,5393
6018,2016-01-22,18:17:00,57,2,5394
6019,2016-01-22,18:18:00,326,1,5395
6020,2016-01-22,18:24:00,110,2,5396
6021,2016-01-22,18:27:00,258,3,5397
6022,2016-01-22,18:32:00,447,1,5398
6023,2016-01-22,18:36:00,280,1,5399
6024,2016-01-22,18:37:00,438,2,3063
6025,2016-01-22,18:41:00,445,2,5400
6026,2016-01-22,18:42:00,411,5,5401
6027,2016-01-22,18:48:00,292,3,5402
6028,2016-01-22,18:52:00,383,1,5403
6029,2016-01-22,19:10:00,280,2,5404
6030,2016-01-22,19:12:00,217,4,5405
6031,2016-01-22,19:14:00,287,5,5406
6032,2016-01-22,19:17:00,22,3,5407
6033,2016-01-22,19:22:00,174,1,5408
6034,2016-01-22,19:25:00,159,3,5409
6035,2016-01-22,19:30:00,324,1,5410
6036,2016-01-22,19:32:00,429,1,5411
6037,2016-01-22,19:34:00,283,2,5412
6038,2016-01-22,19:35:00,73,3,5413
6039,2016-01-22,19:35:00,380,1,5414
6040,2016-01-22,19:39:00,453,2,5415
6041,2016-01-22,19:39:00,171,2,5416
6042,2016-01-22,19:40:00,42,1,1064
6043,2016-01-22,19:44:00,373,4,5417
6044,2016-01-22,19:56:00,264,3,5418
6045,2016-01-22,19:56:00,259,2,5419
6046,2016-01-22,20:03:00,302,1,5420
6047,2016-01-22,20:26:00,343,4,5082
6048,2016-01-22,20:27:00,134,1,5421
6049,2016-01-22,20:28:00,328,2,5422
6050,2016-01-22,20:30:00,437,1,3027
6051,2016-01-22,20:37:00,435,1,5423
6052,2016-01-22,20:51:00,312,1,5424
6053,2016-01-22,20:58:00,421,2,5425
6054,2016-01-22,20:59:00,445,2,5426
6055,2016-01-22,21:04:00,291,2,5427
6056,2016-01-22,21:08:00,262,1,5428
6057,2016-01-22,21:09:00,422,1,5429
6058,2016-01-22,21:13:00,306,2,5430
6059,2016-01-22,21:14:00,214,1,5431
6060,2016-01-22,21:15:00,402,2,5432
6061,2016-01-22,21:17:00,327,2,4293
6062,2016-01-22,21:28:00,5,1,5433
6063,2016-01-22,21:42:00,316,3,5434
6064,2016-01-22,21:44:00,264,1,5435
6065,2016-01-22,21:53:00,84,4,5436
6066,2016-01-22,21:59:00,339,1,5437
6067,2016-01-22,22:04:00,22,1,5438
6068,2016-01-22,22:10:00,113,2,5439
6069,2016-01-22,22:17:00,39,2,5440
6070,2016-01-22,22:26:00,18,2,5441
6071,2016-01-22,22:31:00,187,2,5442
6072,2016-01-22,22:31:00,451,1,5443
6073,2016-01-22,22:42:00,222,2,5444
6074,2016-01-22,22:46:00,319,1,5445
6075,2016-01-22,22:46:00,288,3,5446
6076,2016-01-22,22:46:00,447,2,5447
6077,2016-01-22,22:50:00,236,3,2183
6078,2016-01-22,22:55:00,302,1,5448
6079,2016-01-22,23:02:00,257,2,5449
6080,2016-01-22,23:06:00,400,1,5450
6081,2016-01-22,23:10:00,231,1,5451
6082,2016-01-22,23:26:00,362,1,5452
6083,2016-01-22,23:29:00,66,2,5453
6084,2016-01-22,23:31:00,363,3,5454
6085,2016-01-22,23:32:00,229,3,5455
6086,2016-01-22,23:43:00,307,1,2186
6087,2016-01-23,00:02:00,452,3,5456
6088,2016-01-23,00:05:00,5,2,5457
6089,2016-01-23,00:10:00,45,3,5458
6090,2016-01-23,00:17:00,315,2,5459
6091,2016-01-23,00:22:00,253,6,5460
6092,2016-01-23,00:22:00,199,2,5461
6093,2016-01-23,00:29:00,25,4,5462
6094,2016-01-23,00:38:00,127,3,5463
6095,2016-01-23,00:39:00,166,2,5464
6096,2016-01-23,00:44:00,12,2,5358
6097,2016-01-23,00:45:00,207,1,5465
6098,2016-01-23,00:48:00,360,1,5466
6099,2016-01-23,01:19:00,278,2,5467
6100,2016-01-23,01:19:00,70,2,5468
6101,2016-01-23,01:22:00,425,4,5469
6102,2016-01-23,01:28:00,375,2,5470
6103,2016-01-23,01:40:00,370,3,5471
6104,2016-01-23,01:41:00,226,1,5472
6105,2016-01-23,01:46:00,162,1,5473
6106,2016-01-23,01:55:00,351,2,5474
6107,2016-01-23,01:58:00,210,1,5475
6108,2016-01-23,02:00:00,161,3,5476
6109,2016-01-23,02:06:00,81,2,5477
6110,2016-01-23,02:14:00,232,1,5478
6111,2016-01-23,02:18:00,260,1,5479
6112,2016-01-23,02:21:00,89,4,5480
6113,2016-01-23,02:30:00,234,2,5481
6114,2016-01-23,02:38:00,144,1,5482
6115,2016-01-23,02:45:00,83,1,5483
6116,2016-01-23,02:49:00,24,3,5484
6117,2016-01-23,02:50:00,281,1,5485
6118,2016-01-23,02:54:00,357,2,5486
6119,2016-01-23,02:57:00,424,2,5487
6120,2016-01-23,03:05:00,286,1,5488
6121,2016-01-23,03:19:00,237,3,5489
6122,2016-01-23,03:23:00,439,3,5490
6123,2016-01-23,03:28:00,257,3,5491
6124,2016-01-23,03:28:00,36,6,5492
6125,2016-01-23,03:28:00,36,2,5493
6126,2016-01-23,03:34:00,119,1,5494
6127,2016-01-23,03:47:00,321,2,4399
6128,2016-01-23,03:51:00,198,3,5495
6129,2016-01-23,03:52:00,21,1,5496
6130,2016-01-23,03:54:00,336,1,5497
6131,2016-01-23,04:07:00,203,4,5498
6132,2016-01-23,04:11:00,150,4,5499
6133,2016-01-23,04:14:00,62,3,5500
6134,2016-01-23,04:23:00,97,2,5501
6135,2016-01-23,04:33:00,111,4,5502
6136,2016-01-23,04:33:00,4,1,5503
6137,2016-01-23,04:41:00,76,2,5504
6138,2016-01-23,04:49:00,277,1,5505
6139,2016-01-23,04:58:00,400,1,5506
6140,2016-01-23,05:19:00,279,1,5507
6141,2016-01-23,05:32:00,183,2,5508
6142,2016-01-23,05:42:00,108,1,5509
6143,2016-01-23,05:43:00,374,4,5510
6144,2016-01-23,05:56:00,230,2,5511
6145,2016-01-23,05:58:00,172,1,5512
6146,2016-01-23,06:00:00,178,3,5513
6147,2016-01-23,06:05:00,130,2,5514
6148,2016-01-23,06:06:00,208,3,5515
6149,2016-01-23,06:07:00,363,2,374
6150,2016-01-23,06:17:00,356,3,5516
6151,2016-01-23,06:19:00,61,1,5517
6152,2016-01-23,06:25:00,294,2,5518
6153,2016-01-23,06:29:00,113,2,5519
6154,2016-01-23,06:30:00,302,3,5520
6155,2016-01-23,06:41:00,194,2,5521
6156,2016-01-23,06:42:00,382,1,5522
6157,2016-01-23,06:52:00,312,1,5523
6158,2016-01-23,06:57:00,68,1,5524
6159,2016-01-23,07:03:00,440,1,5525
6160,2016-01-23,07:09:00,12,2,5526
6161,2016-01-23,07:15:00,339,2,5527
6162,2016-01-23,07:17:00,184,1,5528
6163,2016-01-23,07:26:00,319,1,5529
6164,2016-01-23,07:27:00,321,5,5530
6165,2016-01-23,07:40:00,281,2,5531
6166,2016-01-23,07:43:00,421,1,5532
6167,2016-01-23,07:43:00,362,3,5533
6168,2016-01-23,07:51:00,365,4,5534
6169,2016-01-23,07:52:00,314,2,5535
6170,2016-01-23,07:52:00,55,3,5536
6171,2016-01-23,07:54:00,198,1,5537
6172,2016-01-23,07:59:00,75,3,5538
6173,2016-01-23,08:11:00,419,1,5539
6174,2016-01-23,08:12:00,132,2,5540
6175,2016-01-23,08:13:00,182,3,5541
6176,2016-01-23,08:32:00,440,2,5542
6177,2016-01-23,08:42:00,380,2,5543
6178,2016-01-23,08:49:00,14,3,5544
6179,2016-01-23,08:52:00,345,1,5545
6180,2016-01-23,08:53:00,154,1,5546
6181,2016-01-23,09:01:00,160,2,5547
6182,2016-01-23,09:07:00,333,5,867
6183,2016-01-23,09:08:00,148,2,5548
6184,2016-01-23,09:14:00,56,4,1651
6185,2016-01-23,09:17:00,426,2,5549
6186,2016-01-23,09:22:00,148,1,5550
6187,2016-01-23,09:27:00,41,2,5551
6188,2016-01-23,09:33:00,351,2,5552
6189,2016-01-23,09:35:00,451,1,5553
6190,2016-01-23,09:36:00,179,3,5554
6191,2016-01-23,09:39:00,7,2,5555
6192,2016-01-23,09:42:00,252,2,5556
6193,2016-01-23,09:45:00,292,2,5557
6194,2016-01-23,09:46:00,111,2,5558
6195,2016-01-23,09:49:00,194,1,5559
6196,2016-01-23,09:51:00,338,1,5560
6197,2016-01-23,10:00:00,150,1,1213
6198,2016-01-23,10:00:00,114,2,5561
6199,2016-01-23,10:03:00,284,3,5562
6200,2016-01-23,10:07:00,134,1,5563
6201,2016-01-23,10:10:00,379,1,4036
6202,2016-01-23,10:22:00,216,2,5564
6203,2016-01-23,10:31:00,135,1,5565
6204,2016-01-23,10:31:00,194,1,5566
6205,2016-01-23,10:43:00,185,1,5567
6206,2016-01-23,11:00:00,455,6,5568
6207,2016-01-23,11:03:00,357,2,3387
6208,2016-01-23,11:04:00,331,3,5569
6209,2016-01-23,11:10:00,304,3,5570
6210,2016-01-23,11:12:00,449,2,5571
6211,2016-01-23,11:13:00,106,1,5572
6212,2016-01-23,11:14:00,259,1,5573
6213,2016-01-23,11:29:00,222,2,5574
6214,2016-01-23,11:38:00,363,1,5575
6215,2016-01-23,11:39:00,224,2,5576
6216,2016-01-23,11:42:00,256,1,5577
6217,2016-01-23,11:43:00,213,2,5578
6218,2016-01-23,11:52:00,323,3,1332
6219,2016-01-23,11:53:00,9,2,5579
6220,2016-01-23,12:01:00,67,5,5580
6221,2016-01-23,12:04:00,325,2,5581
6222,2016-01-23,12:07:00,214,1,5582
6223,2016-01-23,12:22:00,184,1,5583
6224,2016-01-23,12:22:00,315,3,5584
6225,2016-01-23,12:35:00,157,6,5585
6226,2016-01-23,12:36:00,99,1,5586
6227,2016-01-23,12:44:00,113,2,5587
6228,2016-01-23,12:53:00,203,7,5588
6229,2016-01-23,12:56:00,215,2,5589
6230,2016-01-23,12:57:00,140,3,5590
6231,2016-01-23,13:07:00,122,2,5591
6232,2016-01-23,13:11:00,204,2,5592
6233,2016-01-23,13:12:00,421,1,5593
6234,2016-01-23,13:17:00,266,1,3890
6235,2016-01-23,13:20:00,92,3,5594
6236,2016-01-23,13:30:00,239,2,5595
6237,2016-01-23,13:44:00,55,3,5596
6238,2016-01-23,13:48:00,153,2,5597
6239,2016-01-23,13:54:00,209,3,5598
6240,2016-01-23,14:14:00,219,1,5599
6241,2016-01-23,14:28:00,436,2,5600
6242,2016-01-23,14:37:00,26,3,5601
6243,2016-01-23,14:43:00,322,4,1417
6244,2016-01-23,14:54:00,299,2,5602
6245,2016-01-23,14:59:00,70,2,5603
6246,2016-01-23,15:05:00,95,2,5604
6247,2016-01-23,15:07:00,92,1,5277
6248,2016-01-23,15:21:00,279,1,5605
6249,2016-01-23,15:21:00,237,2,5606
6250,2016-01-23,15:22:00,271,1,5607
6251,2016-01-23,15:23:00,385,3,5608
6252,2016-01-23,15:25:00,423,1,5609
6253,2016-01-23,15:42:00,158,2,5610
6254,2016-01-23,15:53:00,156,2,5611
6255,2016-01-23,15:55:00,63,1,5612
6256,2016-01-23,15:55:00,139,1,5613
6257,2016-01-23,15:58:00,34,1,5614
6258,2016-01-23,16:06:00,236,3,5615
6259,2016-01-23,16:12:00,159,3,5616
6260,2016-01-23,16:13:00,356,3,2505
6261,2016-01-23,16:13:00,309,3,5617
6262,2016-01-23,16:19:00,194,2,5618
6263,2016-01-23,16:19:00,6,1,5619
6264,2016-01-23,16:21:00,403,4,5620
6265,2016-01-23,16:25:00,80,1,5621
6266,2016-01-23,16:28:00,128,1,5622
6267,2016-01-23,16:28:00,66,2,5623
6268,2016-01-23,16:32:00,402,1,3508
6269,2016-01-23,16:34:00,224,3,5624
6270,2016-01-23,16:40:00,320,1,5625
6271,2016-01-23,16:41:00,379,2,5626
6272,2016-01-23,17:00:00,442,4,5627
6273,2016-01-23,17:03:00,153,3,5628
6274,2016-01-23,17:15:00,99,2,5629
6275,2016-01-23,17:23:00,109,3,5630
6276,2016-01-23,17:25:00,260,1,3203
6277,2016-01-23,17:28:00,453,3,5631
6278,2016-01-23,17:29:00,151,1,5632
6279,2016-01-23,17:47:00,173,2,5633
6280,2016-01-23,17:52:00,359,1,5634
6281,2016-01-23,18:03:00,247,1,5635
6282,2016-01-23,18:04:00,417,4,1416
6283,2016-01-23,18:06:00,157,2,5636
6284,2016-01-23,18:15:00,97,1,5637
6285,2016-01-23,18:19:00,69,2,5638
6286,2016-01-23,18:30:00,25,1,1033
6287,2016-01-23,18:34:00,236,2,5639
6288,2016-01-23,18:35:00,61,1,5640
6289,2016-01-23,18:39:00,58,1,5641
6290,2016-01-23,18:48:00,116,4,5642
6291,2016-01-23,18:52:00,359,4,5643
6292,2016-01-23,18:57:00,8,2,5644
6293,2016-01-23,18:57:00,169,1,5645
6294,2016-01-23,18:58:00,384,3,5646
6295,2016-01-23,19:12:00,203,1,5647
6296,2016-01-23,19:13:00,433,2,5648
6297,2016-01-23,19:24:00,372,1,731
6298,2016-01-23,19:24:00,20,3,5649
6299,2016-01-23,19:24:00,264,2,5650
6300,2016-01-23,19:26:00,165,1,5651
6301,2016-01-23,19:26:00,10,2,5652
6302,2016-01-23,19:29:00,230,2,1550
6303,2016-01-23,19:40:00,156,1,5043
6304,2016-01-23,19:50:00,128,2,5653
6305,2016-01-23,19:55:00,181,2,5654
6306,2016-01-23,20:00:00,51,1,5655
6307,2016-01-23,20:01:00,450,2,5656
6308,2016-01-23,20:02:00,50,3,5657
6309,2016-01-23,20:04:00,1,4,5658
6310,2016-01-23,20:06:00,151,1,5659
6311,2016-01-23,20:10:00,210,3,5660
6312,2016-01-23,20:26:00,32,2,5661
6313,2016-01-23,20:28:00,400,3,5662
6314,2016-01-23,20:30:00,35,1,5663
6315,2016-01-23,20:30:00,97,2,5664
6316,2016-01-23,20:32:00,409,3,5665
6317,2016-01-23,20:43:00,199,2,5666
6318,2016-01-23,20:43:00,407,3,5667
6319,2016-01-23,20:48:00,420,2,5668
6320,2016-01-23,20:48:00,366,1,5669
6321,2016-01-23,20:53:00,219,2,5670
6322,2016-01-23,20:54:00,129,2,5671
6323,2016-01-23,20:55:00,393,1,5672
6324,2016-01-23,20:58:00,248,1,5673
6325,2016-01-23,21:05:00,56,1,2348
6326,2016-01-23,21:07:00,80,3,5674
6327,2016-01-23,21:15:00,76,2,5675
6328,2016-01-23,21:24:00,451,2,2398
6329,2016-01-23,21:24:00,333,2,5676
6330,2016-01-23,21:28:00,33,3,3829
6331,2016-01-23,21:30:00,186,1,5677
6332,2016-01-23,21:36:00,282,3,5678
6333,2016-01-23,21:37:00,22,3,5679
6334,2016-01-23,21:42:00,210,2,5680
6335,2016-01-23,21:45:00,139,1,5681
6336,2016-01-23,21:58:00,396,1,5682
6337,2016-01-23,22:08:00,276,1,5683
6338,2016-01-23,22:08:00,224,1,5684
6339,2016-01-23,22:18:00,244,2,5685
6340,2016-01-23,22:18:00,272,1,5686
6341,2016-01-23,22:22:00,323,1,5687
6342,2016-01-23,22:26:00,443,2,5688
6343,2016-01-23,22:28:00,72,1,5689
6344,2016-01-23,22:35:00,186,1,5690
6345,2016-01-23,22:36:00,94,2,134
6346,2016-01-23,22:41:00,404,2,5691
6347,2016-01-23,22:54:00,134,1,5692
6348,2016-01-23,23:06:00,143,3,5693
6349,2016-01-23,23:14:00,285,1,5694
6350,2016-01-23,23:19:00,196,2,5695
6351,2016-01-23,23:27:00,373,3,5696
6352,2016-01-23,23:34:00,115,2,5697
6353,2016-01-23,23:35:00,76,2,5698
6354,2016-01-23,23:39:00,200,1,5699
6355,2016-01-23,23:50:00,250,2,5700
6356,2016-01-23,23:52:00,361,3,5701
6357,2016-01-23,23:56:00,395,1,5702
6358,2016-01-23,23:58:00,414,2,5703
6359,2016-01-24,00:07:00,24,2,5704
6360,2016-01-24,00:13:00,294,1,5043
6361,2016-01-24,00:31:00,296,2,5705
6362,2016-01-24,00:34:00,388,1,5706
6363,2016-01-24,00:43:00,106,2,5707
6364,2016-01-24,00:52:00,398,3,5708
6365,2016-01-24,00:56:00,371,2,5709
6366,2016-01-24,00:59:00,266,3,5710
6367,2016-01-24,01:07:00,99,1,3228
6368,2016-01-24,01:09:00,79,1,3999
6369,2016-01-24,01:13:00,202,1,5711
6370,2016-01-24,01:17:00,314,1,3013
6371,2016-01-24,01:26:00,406,2,3187
6372,2016-01-24,01:26:00,411,3,5712
6373,2016-01-24,01:36:00,164,2,5713
6374,2016-01-24,01:39:00,447,3,5714
6375,2016-01-24,01:40:00,181,3,5715
6376,2016-01-24,01:45:00,259,4,5716
6377,2016-01-24,01:45:00,32,5,5717
6378,2016-01-24,02:00:00,177,2,5718
6379,2016-01-24,02:01:00,362,2,5719
6380,2016-01-24,02:06:00,3,1,5720
6381,2016-01-24,02:07:00,46,2,5721
6382,2016-01-24,02:10:00,320,1,5722
6383,2016-01-24,02:11:00,89,2,5723
6384,2016-01-24,02:12:00,399,2,5724
6385,2016-01-24,02:15:00,154,2,5725
6386,2016-01-24,02:19:00,149,1,5726
6387,2016-01-24,02:20:00,285,2,5727
6388,2016-01-24,02:25:00,364,2,5728
6389,2016-01-24,02:27:00,406,2,5729
6390,2016-01-24,02:46:00,250,2,5730
6391,2016-01-24,02:51:00,257,3,5731
6392,2016-01-24,02:56:00,39,2,5732
6393,2016-01-24,02:56:00,300,2,5733
6394,2016-01-24,03:10:00,243,3,5734
6395,2016-01-24,03:19:00,231,2,5735
6396,2016-01-24,03:29:00,201,3,5736
6397,2016-01-24,03:37:00,61,2,5737
6398,2016-01-24,03:40:00,426,1,5738
6399,2016-01-24,03:41:00,396,2,5739
6400,2016-01-24,04:09:00,81,2,5740
6401,2016-01-24,04:14:00,421,3,5741
6402,2016-01-24,04:15:00,313,1,5742
6403,2016-01-24,04:16:00,364,2,5743
6404,2016-01-24,04:16:00,278,2,5744
6405,2016-01-24,04:18:00,262,2,5745
6406,2016-01-24,04:25:00,374,2,5746
6407,2016-01-24,04:27:00,14,2,5747
6408,2016-01-24,04:30:00,321,2,5748
6409,2016-01-24,04:30:00,25,1,5749
6410,2016-01-24,04:32:00,455,1,5750
6411,2016-01-24,04:42:00,380,2,5751
6412,2016-01-24,04:42:00,208,1,5752
6413,2016-01-24,04:52:00,441,2,5753
6414,2016-01-24,05:01:00,451,1,5754
6415,2016-01-24,05:04:00,349,1,5755
6416,2016-01-24,05:04:00,52,3,5756
6417,2016-01-24,05:07:00,295,4,5757
6418,2016-01-24,05:21:00,72,2,5758
6419,2016-01-24,05:29:00,346,1,5759
6420,2016-01-24,05:37:00,280,1,5760
6421,2016-01-24,05:37:00,251,3,5761
6422,2016-01-24,05:45:00,335,3,5762
6423,2016-01-24,05:49:00,265,4,5763
6424,2016-01-24,05:50:00,411,2,5764
6425,2016-01-24,06:01:00,219,3,5765
6426,2016-01-24,06:02:00,205,4,5766
6427,2016-01-24,06:03:00,331,4,5767
6428,2016-01-24,06:04:00,254,2,5768
6429,2016-01-24,06:14:00,104,2,5769
6430,2016-01-24,06:16:00,13,3,2079
6431,2016-01-24,06:21:00,88,1,5770
6432,2016-01-24,06:25:00,116,1,5771
6433,2016-01-24,06:27:00,151,2,5772
6434,2016-01-24,06:32:00,63,1,5773
6435,2016-01-24,06:34:00,424,2,5774
6436,2016-01-24,06:34:00,443,1,5775
6437,2016-01-24,06:35:00,134,1,5776
6438,2016-01-24,06:50:00,163,2,2960
6439,2016-01-24,06:50:00,116,1,5777
6440,2016-01-24,06:59:00,388,1,5778
6441,2016-01-24,07:25:00,73,1,5779
6442,2016-01-24,07:40:00,1,2,5780
6443,2016-01-24,07:40:00,309,1,5781
6444,2016-01-24,07:46:00,251,2,5782
6445,2016-01-24,07:54:00,153,1,5783
6446,2016-01-24,07:58:00,202,2,5784
6447,2016-01-24,08:02:00,202,1,5785
6448,2016-01-24,08:10:00,413,3,5786
6449,2016-01-24,08:10:00,292,1,5660
6450,2016-01-24,08:16:00,365,1,5787
6451,2016-01-24,08:19:00,87,1,5788
6452,2016-01-24,08:22:00,320,3,5789
6453,2016-01-24,08:24:00,378,1,5790
6454,2016-01-24,08:32:00,57,3,5791
6455,2016-01-24,08:35:00,281,3,5792
6456,2016-01-24,08:52:00,10,2,5793
6457,2016-01-24,08:58:00,103,2,5794
6458,2016-01-24,09:04:00,457,2,5795
6459,2016-01-24,09:10:00,140,2,5796
6460,2016-01-24,09:10:00,206,1,5797
6461,2016-01-24,09:16:00,73,2,5798
6462,2016-01-24,09:19:00,309,3,5799
6463,2016-01-24,09:21:00,321,1,5800
6464,2016-01-24,09:32:00,11,1,5801
6465,2016-01-24,09:51:00,38,2,5802
6466,2016-01-24,09:55:00,94,1,5803
6467,2016-01-24,10:03:00,192,1,5804
6468,2016-01-24,10:05:00,139,2,5805
6469,2016-01-24,10:10:00,147,1,5806
6470,2016-01-24,10:14:00,421,2,5807
6471,2016-01-24,10:14:00,83,2,5808
6472,2016-01-24,10:25:00,300,2,5809
6473,2016-01-24,10:27:00,182,1,5810
6474,2016-01-24,10:28:00,398,2,5811
6475,2016-01-24,10:28:00,278,1,5812
6476,2016-01-24,10:30:00,126,2,5813
6477,2016-01-24,10:32:00,378,1,5814
6478,2016-01-24,10:33:00,66,2,5815
6479,2016-01-24,10:33:00,340,2,5816
6480,2016-01-24,10:55:00,174,1,5817
6481,2016-01-24,10:56:00,432,4,5818
6482,2016-01-24,11:00:00,99,2,5819
6483,2016-01-24,11:00:00,349,1,5820
6484,2016-01-24,11:06:00,11,1,5821
6485,2016-01-24,11:12:00,272,1,5822
6486,2016-01-24,11:20:00,391,1,5823
6487,2016-01-24,11:20:00,411,2,2274
6488,2016-01-24,11:41:00,213,1,5824
6489,2016-01-24,11:41:00,178,2,5825
6490,2016-01-24,11:42:00,51,1,5826
6491,2016-01-24,11:47:00,458,1,5827
6492,2016-01-24,11:49:00,88,2,5828
6493,2016-01-24,11:50:00,18,1,5829
6494,2016-01-24,11:58:00,451,1,5830
6495,2016-01-24,12:01:00,407,2,5831
6496,2016-01-24,12:05:00,396,1,2170
6497,2016-01-24,12:09:00,335,3,5832
6498,2016-01-24,12:26:00,448,2,5833
6499,2016-01-24,12:35:00,334,2,5834
6500,2016-01-24,12:46:00,315,1,1691
6501,2016-01-24,12:49:00,455,2,5835
6502,2016-01-24,12:56:00,373,2,5836
6503,2016-01-24,13:01:00,132,1,5837
6504,2016-01-24,13:13:00,253,1,5838
6505,2016-01-24,13:20:00,278,3,5839
6506,2016-01-24,13:22:00,107,2,5840
6507,2016-01-24,13:25:00,404,2,5841
6508,2016-01-24,13:28:00,383,1,5842
6509,2016-01-24,13:29:00,103,3,5843
6510,2016-01-24,13:33:00,384,1,5844
6511,2016-01-24,13:36:00,208,4,5845
6512,2016-01-24,13:39:00,331,1,5846
6513,2016-01-24,13:40:00,54,4,5847
6514,2016-01-24,13:41:00,384,1,5848
6515,2016-01-24,13:41:00,335,2,5849
6516,2016-01-24,13:42:00,124,3,5850
6517,2016-01-24,13:50:00,153,4,5851
6518,2016-01-24,14:04:00,417,1,5852
6519,2016-01-24,14:04:00,69,5,5853
6520,2016-01-24,14:05:00,274,4,5854
6521,2016-01-24,14:10:00,379,1,5855
6522,2016-01-24,14:12:00,454,2,5856
6523,2016-01-24,14:16:00,95,2,5857
6524,2016-01-24,14:16:00,238,1,5858
6525,2016-01-24,14:29:00,123,3,5859
6526,2016-01-24,14:29:00,129,1,5860
6527,2016-01-24,14:31:00,64,1,3664
6528,2016-01-24,14:31:00,5,1,5861
6529,2016-01-24,14:37:00,241,1,5862
6530,2016-01-24,14:41:00,446,1,5863
6531,2016-01-24,14:41:00,66,2,5864
6532,2016-01-24,14:44:00,167,3,213
6533,2016-01-24,14:46:00,56,1,5865
6534,2016-01-24,14:54:00,385,1,3718
6535,2016-01-24,14:57:00,444,1,5866
6536,2016-01-24,14:59:00,12,3,5867
6537,2016-01-24,15:02:00,206,2,5868
6538,2016-01-24,15:04:00,278,1,5869
6539,2016-01-24,15:22:00,439,1,5870
6540,2016-01-24,15:26:00,142,1,5871
6541,2016-01-24,15:37:00,211,2,5872
6542,2016-01-24,15:41:00,266,1,5873
6543,2016-01-24,15:57:00,216,2,5874
6544,2016-01-24,16:00:00,142,1,5875
6545,2016-01-24,16:02:00,425,3,5876
6546,2016-01-24,16:23:00,234,3,5877
6547,2016-01-24,16:39:00,174,3,5878
6548,2016-01-24,16:42:00,329,1,5879
6549,2016-01-24,16:45:00,190,2,5880
6550,2016-01-24,16:48:00,264,3,5881
6551,2016-01-24,17:17:00,124,1,5882
6552,2016-01-24,17:23:00,160,4,5883
6553,2016-01-24,17:23:00,5,3,4496
6554,2016-01-24,17:27:00,427,4,5884
6555,2016-01-24,17:29:00,8,1,5885
6556,2016-01-24,17:46:00,394,4,5886
6557,2016-01-24,17:49:00,349,1,5887
6558,2016-01-24,17:55:00,287,2,5888
6559,2016-01-24,18:05:00,170,1,5889
6560,2016-01-24,18:16:00,335,4,3266
6561,2016-01-24,18:23:00,29,1,5890
6562,2016-01-24,18:26:00,406,2,5891
6563,2016-01-24,18:27:00,150,3,5892
6564,2016-01-24,18:30:00,430,1,4678
6565,2016-01-24,18:33:00,286,2,5893
6566,2016-01-24,18:34:00,310,2,5894
6567,2016-01-24,18:35:00,178,2,5895
6568,2016-01-24,18:36:00,13,2,5896
6569,2016-01-24,18:46:00,335,1,5897
6570,2016-01-24,18:48:00,340,2,5898
6571,2016-01-24,19:17:00,361,3,5899
6572,2016-01-24,19:19:00,228,3,5900
6573,2016-01-24,19:21:00,344,2,5901
6574,2016-01-24,19:21:00,52,1,5902
6575,2016-01-24,19:24:00,283,5,5433
6576,2016-01-24,19:34:00,284,1,5903
6577,2016-01-24,19:44:00,256,2,5904
6578,2016-01-24,19:46:00,316,2,5905
6579,2016-01-24,19:49:00,303,1,5906
6580,2016-01-24,19:52:00,321,4,5907
6581,2016-01-24,19:57:00,231,3,5908
6582,2016-01-24,20:03:00,182,1,5909
6583,2016-01-24,20:09:00,9,2,5910
6584,2016-01-24,20:10:00,144,4,5911
6585,2016-01-24,20:11:00,332,2,5912
6586,2016-01-24,20:15:00,71,2,5913
6587,2016-01-24,20:24:00,153,2,5914
6588,2016-01-24,20:36:00,2,5,5915
6589,2016-01-24,20:36:00,171,2,5916
6590,2016-01-24,20:47:00,228,3,5917
6591,2016-01-24,20:48:00,249,1,5918
6592,2016-01-24,20:52:00,19,3,5919
6593,2016-01-24,21:13:00,5,1,5920
6594,2016-01-24,21:14:00,279,1,5921
6595,2016-01-24,21:14:00,238,1,5922
6596,2016-01-24,21:15:00,272,1,5923
6597,2016-01-24,21:23:00,322,2,5924
