order_id,date,time,product_id,quantity,customer_id
6598,2016-01-24,21:23:00,340,2,5925
6599,2016-01-24,21:23:00,206,2,5926
6600,2016-01-24,21:24:00,383,3,5927
6601,2016-01-24,21:35:00,207,2,5928
6602,2016-01-24,21:39:00,2,1,5929
6603,2016-01-24,21:48:00,185,1,5930
6604,2016-01-24,21:49:00,352,1,5931
6605,2016-01-24,22:01:00,131,3,2900
6606,2016-01-24,22:04:00,25,1,5932
6607,2016-01-24,22:10:00,400,3,5933
6608,2016-01-24,22:11:00,80,4,5934
6609,2016-01-24,22:19:00,456,1,5935
6610,2016-01-24,22:31:00,181,3,5936
6611,2016-01-24,22:32:00,130,2,771
6612,2016-01-24,22:32:00,161,2,5937
6613,2016-01-24,22:33:00,46,3,5938
6614,2016-01-24,22:38:00,448,1,5939
6615,2016-01-24,22:41:00,91,4,5940
6616,2016-01-24,22:56:00,138,1,5941
6617,2016-01-24,22:57:00,52,3,5942
6618,2016-01-24,23:11:00,376,1,5943
6619,2016-01-24,23:15:00,155,2,5944
6620,2016-01-24,23:21:00,157,3,5945
6621,2016-01-24,23:22:00,336,1,5946
6622,2016-01-24,23:25:00,106,2,5947
6623,2016-01-24,23:28:00,299,1,5948
6624,2016-01-24,23:30:00,110,1,2307
6625,2016-01-24,23:30:00,321,4,5949
6626,2016-01-24,23:31:00,305,1,5950
6627,2016-01-24,23:45:00,213,1,1791
6628,2016-01-24,23:48:00,334,1,5951
6629,2016-01-24,23:52:00,240,1,5952
6630,2016-01-24,23:53:00,282,2,5953
6631,2016-01-24,23:55:00,236,2,5954
6632,2016-01-25,00:01:00,71,2,5955
6633,2016-01-25,00:09:00,4,1,5956
6634,2016-01-25,00:11:00,338,2,5957
6635,2016-01-25,00:12:00,258,2,5958
6636,2016-01-25,00:19:00,129,3,5959
6637,2016-01-25,00:22:00,23,4,5960
6638,2016-01-25,00:25:00,262,1,5961
6639,2016-01-25,00:26:00,115,1,5962
6640,2016-01-25,00:30:00,407,2,5963
6641,2016-01-25,00:37:00,211,2,732
6642,2016-01-25,00:39:00,350,1,5964
6643,2016-01-25,00:42:00,356,2,5965
6644,2016-01-25,00:57:00,96,1,5966
6645,2016-01-25,00:58:00,230,3,5967
6646,2016-01-25,01:06:00,8,2,3251
6647,2016-01-25,01:07:00,101,2,5968
6648,2016-01-25,01:12:00,343,1,5969
6649,2016-01-25,01:12:00,42,2,5970
6650,2016-01-25,01:14:00,221,2,273
6651,2016-01-25,01:19:00,439,1,5971
6652,2016-01-25,01:24:00,358,2,5972
6653,2016-01-25,01:28:00,53,4,5973
6654,2016-01-25,01:37:00,321,2,5974
6655,2016-01-25,01:45:00,195,4,5975
6656,2016-01-25,01:47:00,340,4,5976
6657,2016-01-25,01:53:00,334,1,5977
6658,2016-01-25,01:59:00,347,1,5978
6659,2016-01-25,01:59:00,358,2,5979
6660,2016-01-25,02:03:00,190,1,5980
6661,2016-01-25,02:04:00,9,2,5981
6662,2016-01-25,02:08:00,389,1,2166
6663,2016-01-25,02:09:00,264,1,5982
6664,2016-01-25,02:10:00,359,2,5983
6665,2016-01-25,02:14:00,224,4,5984
6666,2016-01-25,02:26:00,249,1,5985
6667,2016-01-25,02:31:00,322,2,5986
6668,2016-01-25,02:37:00,37,1,1614
6669,2016-01-25,02:37:00,140,1,5987
6670,2016-01-25,02:41:00,341,4,2600
6671,2016-01-25,02:42:00,62,1,5988
6672,2016-01-25,02:43:00,212,1,5989
6673,2016-01-25,02:47:00,53,2,5990
6674,2016-01-25,02:56:00,237,2,5991
6675,2016-01-25,02:59:00,254,1,5992
6676,2016-01-25,03:02:00,93,1,5993
6677,2016-01-25,03:06:00,278,2,5994
6678,2016-01-25,03:15:00,206,3,5995
6679,2016-01-25,03:16:00,148,1,5996
6680,2016-01-25,03:24:00,448,2,5997
6681,2016-01-25,03:26:00,63,2,5998
6682,2016-01-25,03:29:00,399,2,5999
6683,2016-01-25,03:36:00,438,2,6000
6684,2016-01-25,03:38:00,66,2,580
6685,2016-01-25,03:44:00,93,1,6001
6686,2016-01-25,03:45:00,279,1,6002
6687,2016-01-25,03:46:00,369,2,6003
6688,2016-01-25,03:51:00,392,2,6004
6689,2016-01-25,03:53:00,371,1,6005
6690,2016-01-25,04:13:00,162,3,6006
6691,2016-01-25,04:17:00,444,1,6007
6692,2016-01-25,04:20:00,203,1,6008
6693,2016-01-25,04:20:00,234,2,6009
6694,2016-01-25,04:24:00,140,2,6010
6695,2016-01-25,04:25:00,26,1,6011
6696,2016-01-25,04:25:00,143,1,332
6697,2016-01-25,04:27:00,179,2,6012
6698,2016-01-25,04:29:00,269,2,6013
6699,2016-01-25,04:30:00,358,1,6014
6700,2016-01-25,04:44:00,121,2,6015
6701,2016-01-25,04:57:00,426,1,6016
6702,2016-01-25,04:58:00,172,1,6017
6703,2016-01-25,05:00:00,157,1,6018
6704,2016-01-25,05:03:00,252,2,4588
6705,2016-01-25,05:08:00,317,2,5413
6706,2016-01-25,05:27:00,317,3,6019
6707,2016-01-25,05:33:00,72,4,6020
6708,2016-01-25,06:05:00,317,2,6021
6709,2016-01-25,06:06:00,148,2,6022
6710,2016-01-25,06:12:00,161,3,4689
6711,2016-01-25,06:23:00,420,3,6023
6712,2016-01-25,06:25:00,107,3,6024
6713,2016-01-25,06:32:00,339,1,6025
6714,2016-01-25,06:34:00,236,1,6026
6715,2016-01-25,06:35:00,228,2,6027
6716,2016-01-25,06:49:00,421,3,6028
6717,2016-01-25,06:54:00,143,3,6029
6718,2016-01-25,06:59:00,344,1,6030
6719,2016-01-25,07:00:00,386,2,6031
6720,2016-01-25,07:04:00,169,1,6032
6721,2016-01-25,07:15:00,322,3,6033
6722,2016-01-25,07:17:00,171,1,6034
6723,2016-01-25,07:27:00,242,2,1204
6724,2016-01-25,07:35:00,276,1,6035
6725,2016-01-25,07:42:00,122,2,6036
6726,2016-01-25,07:43:00,153,3,6037
6727,2016-01-25,07:45:00,64,3,6038
6728,2016-01-25,07:47:00,85,4,6039
6729,2016-01-25,07:51:00,194,1,3116
6730,2016-01-25,07:52:00,444,3,6040
6731,2016-01-25,07:57:00,262,3,6041
6732,2016-01-25,08:21:00,121,1,6042
6733,2016-01-25,08:36:00,59,1,6043
6734,2016-01-25,08:39:00,209,1,6044
6735,2016-01-25,08:40:00,433,4,6045
6736,2016-01-25,08:40:00,82,2,6046
6737,2016-01-25,08:54:00,10,1,6047
6738,2016-01-25,08:54:00,61,2,6048
6739,2016-01-25,09:04:00,222,1,6049
6740,2016-01-25,09:13:00,438,1,6050
6741,2016-01-25,09:22:00,20,4,6051
6742,2016-01-25,09:25:00,37,2,6052
6743,2016-01-25,09:26:00,90,1,6053
6744,2016-01-25,09:28:00,124,2,6054
6745,2016-01-25,09:28:00,396,3,6055
6746,2016-01-25,09:29:00,28,1,5866
6747,2016-01-25,09:30:00,305,2,6056
6748,2016-01-25,09:31:00,351,1,6057
6749,2016-01-25,09:32:00,38,1,3801
6750,2016-01-25,09:40:00,45,1,3530
6751,2016-01-25,09:44:00,147,1,6058
6752,2016-01-25,09:48:00,61,1,6059
6753,2016-01-25,09:48:00,36,2,317
6754,2016-01-25,09:49:00,91,1,6060
6755,2016-01-25,09:51:00,395,3,6061
6756,2016-01-25,09:53:00,306,1,6062
6757,2016-01-25,10:00:00,69,3,6063
6758,2016-01-25,10:43:00,254,3,6064
6759,2016-01-25,10:48:00,424,3,6065
6760,2016-01-25,10:54:00,199,3,6066
6761,2016-01-25,11:00:00,250,3,6067
6762,2016-01-25,11:09:00,102,2,5144
6763,2016-01-25,11:12:00,306,4,6068
6764,2016-01-25,11:18:00,187,2,6069
6765,2016-01-25,11:26:00,170,1,3945
6766,2016-01-25,11:28:00,64,5,6070
6767,2016-01-25,11:33:00,315,4,6071
6768,2016-01-25,11:33:00,287,1,6072
6769,2016-01-25,11:34:00,350,1,775
6770,2016-01-25,11:43:00,60,4,6073
6771,2016-01-25,11:56:00,254,2,6074
6772,2016-01-25,12:08:00,156,1,6075
6773,2016-01-25,12:13:00,149,2,6076
6774,2016-01-25,12:19:00,264,2,6077
6775,2016-01-25,12:26:00,42,2,6078
6776,2016-01-25,12:34:00,410,6,6079
6777,2016-01-25,12:42:00,173,1,6080
6778,2016-01-25,12:47:00,305,2,6081
6779,2016-01-25,12:57:00,23,5,6082
6780,2016-01-25,12:59:00,145,3,6083
6781,2016-01-25,12:59:00,250,2,3498
6782,2016-01-25,13:01:00,210,3,6084
6783,2016-01-25,13:08:00,395,3,6085
6784,2016-01-25,13:15:00,199,4,6086
6785,2016-01-25,13:20:00,254,1,1221
6786,2016-01-25,13:22:00,131,1,6087
6787,2016-01-25,13:25:00,385,2,6088
6788,2016-01-25,13:27:00,163,1,3397
6789,2016-01-25,13:33:00,392,2,6089
6790,2016-01-25,13:37:00,303,1,6090
6791,2016-01-25,13:40:00,381,2,6091
6792,2016-01-25,13:42:00,373,1,6092
6793,2016-01-25,13:43:00,445,1,6093
6794,2016-01-25,13:49:00,232,1,6094
6795,2016-01-25,13:51:00,16,3,6095
6796,2016-01-25,14:06:00,406,1,6096
6797,2016-01-25,14:07:00,411,3,6097
6798,2016-01-25,14:12:00,282,3,5924
6799,2016-01-25,14:15:00,366,2,6098
6800,2016-01-25,14:18:00,202,2,6099
6801,2016-01-25,14:20:00,301,1,6100
6802,2016-01-25,14:31:00,346,1,6101
6803,2016-01-25,14:38:00,167,5,6102
6804,2016-01-25,14:45:00,68,1,5835
6805,2016-01-25,14:53:00,31,2,6103
6806,2016-01-25,14:56:00,353,3,6104
6807,2016-01-25,15:04:00,94,1,6105
6808,2016-01-25,15:04:00,52,3,6106
6809,2016-01-25,15:11:00,181,1,4286
6810,2016-01-25,15:20:00,115,1,6107
6811,2016-01-25,15:30:00,447,1,6108
6812,2016-01-25,15:35:00,389,2,6109
6813,2016-01-25,15:36:00,218,3,6110
6814,2016-01-25,15:37:00,452,2,6111
6815,2016-01-25,15:39:00,139,3,6112
6816,2016-01-25,15:42:00,33,2,6113
6817,2016-01-25,15:42:00,162,1,6114
6818,2016-01-25,15:45:00,117,2,6115
6819,2016-01-25,15:49:00,271,1,6116
6820,2016-01-25,15:58:00,318,3,6117
6821,2016-01-25,15:58:00,261,2,6118
6822,2016-01-25,15:59:00,278,1,6119
6823,2016-01-25,16:01:00,189,2,1204
6824,2016-01-25,16:06:00,310,1,6120
6825,2016-01-25,16:06:00,28,2,6121
6826,2016-01-25,16:22:00,55,1,6122
6827,2016-01-25,16:27:00,104,1,6123
6828,2016-01-25,16:32:00,402,2,6124
6829,2016-01-25,16:51:00,47,2,6125
6830,2016-01-25,17:02:00,160,1,6126
6831,2016-01-25,17:16:00,371,2,6127
6832,2016-01-25,17:19:00,189,1,6128
6833,2016-01-25,17:34:00,126,2,6129
6834,2016-01-25,17:40:00,76,1,2183
6835,2016-01-25,17:40:00,119,3,6130
6836,2016-01-25,17:49:00,442,1,6131
6837,2016-01-25,17:55:00,248,3,6132
6838,2016-01-25,17:58:00,181,2,6133
6839,2016-01-25,18:06:00,365,2,6134
6840,2016-01-25,18:07:00,203,2,6135
6841,2016-01-25,18:08:00,337,3,6136
6842,2016-01-25,18:16:00,367,1,6137
6843,2016-01-25,18:19:00,362,3,6138
6844,2016-01-25,18:32:00,265,2,6139
6845,2016-01-25,18:32:00,284,1,6140
6846,2016-01-25,18:32:00,42,3,6141
6847,2016-01-25,18:34:00,385,1,6142
6848,2016-01-25,18:37:00,133,4,6143
6849,2016-01-25,18:43:00,194,2,6144
6850,2016-01-25,19:02:00,194,1,6145
6851,2016-01-25,19:05:00,222,3,6146
6852,2016-01-25,19:05:00,338,4,6147
6853,2016-01-25,19:08:00,85,1,6148
6854,2016-01-25,19:14:00,248,1,6149
6855,2016-01-25,19:19:00,290,2,1485
6856,2016-01-25,19:22:00,305,2,6150
6857,2016-01-25,19:25:00,7,2,6151
6858,2016-01-25,19:32:00,97,1,6152
6859,2016-01-25,19:33:00,75,4,6153
6860,2016-01-25,19:34:00,312,1,6154
6861,2016-01-25,19:34:00,337,4,6155
6862,2016-01-25,19:40:00,189,2,6156
6863,2016-01-25,19:48:00,375,4,6157
6864,2016-01-25,20:02:00,123,1,6158
6865,2016-01-25,20:06:00,440,2,6159
6866,2016-01-25,20:14:00,21,2,6160
6867,2016-01-25,20:22:00,180,3,1622
6868,2016-01-25,20:32:00,294,4,6161
6869,2016-01-25,20:33:00,154,2,6162
6870,2016-01-25,20:34:00,48,1,6163
6871,2016-01-25,20:35:00,313,2,6164
6872,2016-01-25,20:36:00,395,2,6165
6873,2016-01-25,20:41:00,72,2,6166
6874,2016-01-25,21:03:00,210,3,6167
6875,2016-01-25,21:29:00,83,2,6168
6876,2016-01-25,21:36:00,441,3,6169
6877,2016-01-25,21:54:00,373,2,6170
6878,2016-01-25,22:01:00,52,3,6171
6879,2016-01-25,22:19:00,275,2,6172
6880,2016-01-25,22:24:00,131,2,6173
6881,2016-01-25,22:26:00,384,1,6174
6882,2016-01-25,22:32:00,173,6,6175
6883,2016-01-25,22:38:00,325,2,6176
6884,2016-01-25,22:42:00,73,2,6177
6885,2016-01-25,22:50:00,438,1,6178
6886,2016-01-25,22:52:00,58,2,4699
6887,2016-01-25,23:14:00,395,1,549
6888,2016-01-25,23:15:00,99,2,6179
6889,2016-01-25,23:26:00,27,1,6180
6890,2016-01-25,23:29:00,56,2,1285
6891,2016-01-25,23:30:00,167,1,6181
6892,2016-01-25,23:31:00,282,3,6182
6893,2016-01-25,23:32:00,296,1,6183
6894,2016-01-25,23:39:00,23,3,6184
6895,2016-01-25,23:55:00,183,1,6185
6896,2016-01-25,23:56:00,37,2,6186
6897,2016-01-26,00:01:00,83,4,6187
6898,2016-01-26,00:04:00,410,2,6188
6899,2016-01-26,00:06:00,355,3,6189
6900,2016-01-26,00:07:00,8,1,6190
6901,2016-01-26,00:07:00,59,1,6191
6902,2016-01-26,00:09:00,279,1,6192
6903,2016-01-26,00:11:00,127,1,6193
6904,2016-01-26,00:13:00,392,2,2593
6905,2016-01-26,00:18:00,117,3,6194
6906,2016-01-26,00:24:00,364,2,6195
6907,2016-01-26,00:26:00,267,2,6196
6908,2016-01-26,00:33:00,7,3,6197
6909,2016-01-26,00:37:00,134,2,6198
6910,2016-01-26,00:37:00,347,2,6199
6911,2016-01-26,00:40:00,446,1,3148
6912,2016-01-26,00:44:00,142,3,6200
6913,2016-01-26,00:52:00,207,4,6201
6914,2016-01-26,01:04:00,173,2,6202
6915,2016-01-26,01:15:00,251,3,6203
6916,2016-01-26,01:16:00,107,2,6204
6917,2016-01-26,01:16:00,56,3,6205
6918,2016-01-26,01:26:00,429,2,2529
6919,2016-01-26,01:39:00,389,3,6206
6920,2016-01-26,01:42:00,166,1,6207
6921,2016-01-26,01:52:00,155,3,6208
6922,2016-01-26,01:52:00,2,1,6209
6923,2016-01-26,01:53:00,149,2,6210
6924,2016-01-26,01:57:00,90,3,6211
6925,2016-01-26,02:07:00,331,1,6212
6926,2016-01-26,02:10:00,351,3,6213
6927,2016-01-26,02:13:00,61,1,6214
6928,2016-01-26,02:14:00,370,2,6215
6929,2016-01-26,02:16:00,216,2,6216
6930,2016-01-26,02:23:00,327,2,6217
6931,2016-01-26,02:26:00,193,2,6218
6932,2016-01-26,02:31:00,18,3,6219
6933,2016-01-26,02:31:00,290,2,6220
6934,2016-01-26,02:49:00,273,1,6221
6935,2016-01-26,02:53:00,50,2,6222
6936,2016-01-26,03:09:00,284,3,6223
6937,2016-01-26,03:11:00,266,3,6224
6938,2016-01-26,03:18:00,359,1,6225
6939,2016-01-26,03:20:00,229,2,6226
6940,2016-01-26,03:21:00,233,4,6227
6941,2016-01-26,03:21:00,183,1,6228
6942,2016-01-26,03:26:00,408,2,6229
6943,2016-01-26,03:27:00,49,2,460
6944,2016-01-26,03:31:00,22,3,6230
6945,2016-01-26,03:33:00,307,3,6231
6946,2016-01-26,03:37:00,138,1,6116
6947,2016-01-26,03:42:00,217,1,6232
6948,2016-01-26,03:46:00,288,2,6233
6949,2016-01-26,03:54:00,211,1,6234
6950,2016-01-26,03:57:00,144,1,6235
6951,2016-01-26,04:00:00,128,2,6236
6952,2016-01-26,04:02:00,93,1,1402
6953,2016-01-26,04:10:00,264,1,6237
6954,2016-01-26,04:11:00,300,2,6238
6955,2016-01-26,04:13:00,169,2,6239
6956,2016-01-26,04:17:00,100,2,6240
6957,2016-01-26,04:30:00,92,1,6241
6958,2016-01-26,04:41:00,54,1,6242
6959,2016-01-26,04:43:00,75,1,6243
6960,2016-01-26,04:45:00,253,5,6244
6961,2016-01-26,04:56:00,387,2,6245
6962,2016-01-26,04:59:00,119,2,6246
6963,2016-01-26,05:00:00,440,3,6247
6964,2016-01-26,05:05:00,10,1,6248
6965,2016-01-26,05:05:00,64,1,6249
6966,2016-01-26,05:07:00,28,1,6250
6967,2016-01-26,05:07:00,67,1,6251
6968,2016-01-26,05:08:00,136,2,6252
6969,2016-01-26,05:11:00,251,4,6253
6970,2016-01-26,05:21:00,457,1,6254
6971,2016-01-26,05:22:00,94,2,6255
6972,2016-01-26,05:37:00,398,3,6256
6973,2016-01-26,05:41:00,20,1,6257
6974,2016-01-26,05:46:00,286,2,6258
6975,2016-01-26,05:48:00,227,1,6259
6976,2016-01-26,05:49:00,415,2,6260
6977,2016-01-26,05:49:00,38,1,5542
6978,2016-01-26,05:49:00,157,1,6261
6979,2016-01-26,05:57:00,154,1,6262
6980,2016-01-26,05:59:00,81,2,6263
6981,2016-01-26,06:04:00,298,1,6264
6982,2016-01-26,06:05:00,398,3,6265
6983,2016-01-26,06:12:00,336,1,1118
6984,2016-01-26,06:12:00,411,1,6266
6985,2016-01-26,06:13:00,192,2,6267
6986,2016-01-26,06:19:00,224,2,6268
6987,2016-01-26,06:31:00,280,2,3540
6988,2016-01-26,06:32:00,396,2,6269
6989,2016-01-26,06:33:00,161,3,6270
6990,2016-01-26,06:36:00,338,2,6271
6991,2016-01-26,06:48:00,2,2,6272
6992,2016-01-26,06:54:00,57,1,6273
6993,2016-01-26,06:56:00,349,1,6274
6994,2016-01-26,06:58:00,13,1,6275
6995,2016-01-26,07:13:00,147,2,6276
6996,2016-01-26,07:14:00,197,1,6019
6997,2016-01-26,07:15:00,13,2,6277
6998,2016-01-26,07:18:00,68,1,6278
6999,2016-01-26,07:19:00,60,2,6279
7000,2016-01-26,07:23:00,256,1,6280
7001,2016-01-26,07:24:00,33,2,6281
7002,2016-01-26,07:25:00,404,2,6282
7003,2016-01-26,07:26:00,90,3,6283
7004,2016-01-26,07:34:00,129,1,6284
7005,2016-01-26,07:35:00,156,1,6285
7006,2016-01-26,07:37:00,85,2,6286
7007,2016-01-26,07:41:00,2,4,6287
7008,2016-01-26,07:43:00,373,4,6288
7009,2016-01-26,07:52:00,396,2,6289
7010,2016-01-26,07:59:00,347,2,6290
7011,2016-01-26,07:59:00,204,2,6291
7012,2016-01-26,08:05:00,85,1,6292
7013,2016-01-26,08:06:00,390,3,6293
7014,2016-01-26,08:09:00,231,2,6294
7015,2016-01-26,08:29:00,129,2,6295
7016,2016-01-26,08:39:00,135,1,3785
7017,2016-01-26,08:44:00,35,2,6296
7018,2016-01-26,08:47:00,242,5,6297
7019,2016-01-26,08:50:00,36,1,6298
7020,2016-01-26,08:51:00,303,2,6299
7021,2016-01-26,08:53:00,294,1,6300
7022,2016-01-26,08:56:00,16,1,4230
7023,2016-01-26,09:01:00,194,2,6301
7024,2016-01-26,09:03:00,28,3,6302
7025,2016-01-26,09:15:00,154,2,6303
7026,2016-01-26,09:18:00,79,3,3229
7027,2016-01-26,09:20:00,379,3,6304
7028,2016-01-26,09:22:00,92,3,6305
7029,2016-01-26,09:28:00,414,3,6306
7030,2016-01-26,09:28:00,23,2,6307
7031,2016-01-26,09:33:00,293,3,6308
7032,2016-01-26,09:35:00,310,2,6309
7033,2016-01-26,09:44:00,29,1,6310
7034,2016-01-26,10:01:00,357,2,6311
7035,2016-01-26,10:01:00,167,3,6312
7036,2016-01-26,10:06:00,355,1,4965
7037,2016-01-26,10:07:00,26,2,303
7038,2016-01-26,10:14:00,170,3,6313
7039,2016-01-26,10:25:00,450,2,6314
7040,2016-01-26,10:28:00,450,5,6315
7041,2016-01-26,10:36:00,21,2,6316
7042,2016-01-26,10:38:00,455,3,6317
7043,2016-01-26,10:46:00,231,2,6318
7044,2016-01-26,10:46:00,126,2,6319
7045,2016-01-26,10:54:00,167,3,6320
7046,2016-01-26,10:57:00,195,2,6321
7047,2016-01-26,11:08:00,435,2,6322
7048,2016-01-26,11:19:00,300,2,6323
7049,2016-01-26,11:21:00,455,2,6324
7050,2016-01-26,11:28:00,215,4,2587
7051,2016-01-26,11:32:00,130,1,6325
7052,2016-01-26,11:33:00,282,3,6326
7053,2016-01-26,11:35:00,88,2,6327
7054,2016-01-26,11:40:00,420,2,6328
7055,2016-01-26,11:42:00,104,1,6329
7056,2016-01-26,11:52:00,345,2,6330
7057,2016-01-26,12:00:00,329,2,6331
7058,2016-01-26,12:01:00,394,1,6332
7059,2016-01-26,12:03:00,190,2,6333
7060,2016-01-26,12:12:00,303,1,6334
7061,2016-01-26,12:13:00,158,1,6335
7062,2016-01-26,12:21:00,350,2,6336
7063,2016-01-26,12:24:00,345,2,6337
7064,2016-01-26,12:24:00,160,3,6179
7065,2016-01-26,12:28:00,153,2,6338
7066,2016-01-26,12:28:00,130,2,6339
7067,2016-01-26,12:29:00,77,1,6340
7068,2016-01-26,12:30:00,274,1,6341
7069,2016-01-26,12:50:00,288,1,6342
7070,2016-01-26,12:52:00,115,5,6343
7071,2016-01-26,12:57:00,380,3,6344
7072,2016-01-26,13:01:00,184,2,6345
7073,2016-01-26,13:01:00,317,2,6346
7074,2016-01-26,13:15:00,288,2,6347
7075,2016-01-26,13:37:00,165,2,5914
7076,2016-01-26,13:41:00,320,1,6348
7077,2016-01-26,13:44:00,161,2,6349
7078,2016-01-26,13:45:00,346,1,6350
7079,2016-01-26,13:48:00,250,4,6351
7080,2016-01-26,13:58:00,129,1,6352
7081,2016-01-26,14:04:00,425,2,6353
7082,2016-01-26,14:06:00,361,3,6354
7083,2016-01-26,14:24:00,400,2,6355
7084,2016-01-26,14:30:00,9,4,6356
7085,2016-01-26,14:33:00,299,1,6357
7086,2016-01-26,14:37:00,353,3,6358
7087,2016-01-26,14:39:00,87,1,6359
7088,2016-01-26,14:41:00,255,2,4034
7089,2016-01-26,14:45:00,91,3,6360
7090,2016-01-26,14:53:00,35,2,6361
7091,2016-01-26,14:53:00,417,2,6362
7092,2016-01-26,14:54:00,31,2,6363
7093,2016-01-26,14:54:00,250,3,1438
7094,2016-01-26,15:07:00,389,2,6364
7095,2016-01-26,15:14:00,385,1,6365
7096,2016-01-26,15:19:00,265,1,6366
7097,2016-01-26,15:38:00,59,2,6367
7098,2016-01-26,15:43:00,342,1,4673
7099,2016-01-26,15:49:00,68,1,6368
7100,2016-01-26,15:52:00,265,2,6369
7101,2016-01-26,15:56:00,120,3,6370
7102,2016-01-26,16:02:00,208,2,6371
7103,2016-01-26,16:05:00,324,2,6372
7104,2016-01-26,16:13:00,137,3,6373
7105,2016-01-26,16:18:00,445,1,6374
7106,2016-01-26,16:21:00,85,1,6375
7107,2016-01-26,16:35:00,350,1,6376
7108,2016-01-26,17:05:00,165,4,6377
7109,2016-01-26,17:07:00,138,3,6378
7110,2016-01-26,17:10:00,94,1,6379
7111,2016-01-26,17:16:00,369,3,6380
7112,2016-01-26,17:19:00,303,2,6381
7113,2016-01-26,17:25:00,204,2,6382
7114,2016-01-26,17:27:00,442,5,6383
7115,2016-01-26,17:29:00,206,1,6384
7116,2016-01-26,17:33:00,112,1,6385
7117,2016-01-26,17:35:00,320,1,6386
7118,2016-01-26,17:48:00,147,2,6387
7119,2016-01-26,17:48:00,89,2,6388
7120,2016-01-26,17:50:00,400,1,6389
7121,2016-01-26,17:50:00,31,2,6390
7122,2016-01-26,17:51:00,215,1,6391
7123,2016-01-26,18:02:00,406,1,6392
7124,2016-01-26,18:02:00,281,3,6393
7125,2016-01-26,18:05:00,451,1,6394
7126,2016-01-26,18:11:00,237,1,3009
7127,2016-01-26,18:21:00,236,4,6395
7128,2016-01-26,18:22:00,238,1,6396
7129,2016-01-26,18:22:00,337,4,6397
7130,2016-01-26,18:31:00,270,2,6398
7131,2016-01-26,18:39:00,323,1,6399
7132,2016-01-26,18:43:00,443,1,1768
7133,2016-01-26,18:44:00,98,1,6400
7134,2016-01-26,18:57:00,95,1,3109
7135,2016-01-26,19:04:00,271,1,6401
7136,2016-01-26,19:18:00,8,1,6402
7137,2016-01-26,19:25:00,218,2,6403
7138,2016-01-26,19:32:00,20,1,6404
7139,2016-01-26,19:32:00,44,4,6405
7140,2016-01-26,19:38:00,166,3,6406
7141,2016-01-26,19:39:00,402,3,6407
7142,2016-01-26,19:45:00,441,2,6408
7143,2016-01-26,19:48:00,96,1,6409
7144,2016-01-26,19:51:00,64,2,6410
7145,2016-01-26,20:00:00,17,2,6411
7146,2016-01-26,20:04:00,75,2,6412
7147,2016-01-26,20:10:00,327,2,6413
7148,2016-01-26,20:14:00,416,2,6414
7149,2016-01-26,20:20:00,285,3,6415
7150,2016-01-26,20:23:00,458,1,6416
7151,2016-01-26,20:34:00,326,1,6417
7152,2016-01-26,20:38:00,109,3,6418
7153,2016-01-26,20:40:00,81,2,6419
7154,2016-01-26,20:50:00,260,1,6420
7155,2016-01-26,20:55:00,266,2,6421
7156,2016-01-26,21:04:00,387,1,6422
7157,2016-01-26,21:15:00,64,2,6423
7158,2016-01-26,21:21:00,442,2,6424
7159,2016-01-26,21:24:00,455,3,6425
7160,2016-01-26,21:25:00,438,3,6426
7161,2016-01-26,21:28:00,163,3,6427
7162,2016-01-26,21:31:00,51,2,134
7163,2016-01-26,21:32:00,88,2,6428
7164,2016-01-26,21:39:00,302,3,6429
7165,2016-01-26,21:41:00,385,2,6430
7166,2016-01-26,21:46:00,401,1,6431
7167,2016-01-26,21:54:00,204,1,6432
7168,2016-01-26,21:54:00,62,2,6433
7169,2016-01-26,21:55:00,102,3,5383
7170,2016-01-26,21:56:00,53,1,6434
7171,2016-01-26,21:56:00,144,2,3600
7172,2016-01-26,22:05:00,1,2,6435
7173,2016-01-26,22:21:00,119,1,6436
7174,2016-01-26,22:28:00,7,4,6437
7175,2016-01-26,22:30:00,4,2,6438
7176,2016-01-26,22:34:00,234,1,6439
7177,2016-01-26,22:40:00,432,1,1152
7178,2016-01-26,22:41:00,392,3,6440
7179,2016-01-26,23:03:00,61,6,6441
7180,2016-01-26,23:05:00,432,3,6442
7181,2016-01-26,23:19:00,159,1,6443
7182,2016-01-26,23:31:00,426,2,6444
7183,2016-01-26,23:35:00,212,3,6445
7184,2016-01-26,23:38:00,287,2,6446
7185,2016-01-26,23:38:00,403,3,6447
7186,2016-01-26,23:46:00,304,2,6448
7187,2016-01-26,23:49:00,458,1,6449
7188,2016-01-26,23:49:00,48,2,6450
7189,2016-01-26,23:50:00,327,2,6451
7190,2016-01-26,23:52:00,19,2,6452
7191,2016-01-26,23:55:00,188,3,6453
