order_id,date,time,product_id,quantity,customer_id
7192,2016-01-26,23:57:00,24,1,6454
7193,2016-01-27,00:01:00,91,2,6455
7194,2016-01-27,00:02:00,327,1,6456
7195,2016-01-27,00:04:00,332,1,6457
7196,2016-01-27,00:06:00,290,3,6458
7197,2016-01-27,00:10:00,96,3,6459
7198,2016-01-27,00:24:00,359,1,6460
7199,2016-01-27,00:26:00,359,3,6461
7200,2016-01-27,00:37:00,385,2,6462
7201,2016-01-27,00:40:00,228,3,6463
7202,2016-01-27,00:50:00,116,1,365
7203,2016-01-27,01:06:00,225,2,6464
7204,2016-01-27,01:07:00,195,2,6465
7205,2016-01-27,01:14:00,24,2,6466
7206,2016-01-27,01:41:00,66,1,6467
7207,2016-01-27,01:43:00,73,2,6468
7208,2016-01-27,01:46:00,145,1,6469
7209,2016-01-27,01:49:00,50,1,6470
7210,2016-01-27,01:53:00,231,3,6471
7211,2016-01-27,01:55:00,146,3,6472
7212,2016-01-27,02:01:00,331,1,6473
7213,2016-01-27,02:08:00,295,1,6474
7214,2016-01-27,02:11:00,441,1,6475
7215,2016-01-27,02:17:00,241,2,6476
7216,2016-01-27,02:35:00,94,1,6477
7217,2016-01-27,02:39:00,375,1,6478
7218,2016-01-27,02:41:00,67,1,6479
7219,2016-01-27,02:44:00,428,4,6480
7220,2016-01-27,02:45:00,9,2,6481
7221,2016-01-27,02:48:00,303,2,6482
7222,2016-01-27,02:49:00,350,1,6483
7223,2016-01-27,02:50:00,394,4,6484
7224,2016-01-27,02:51:00,405,6,6485
7225,2016-01-27,02:51:00,207,2,6486
7226,2016-01-27,02:52:00,106,2,6487
7227,2016-01-27,03:02:00,230,4,6488
7228,2016-01-27,03:05:00,6,1,6489
7229,2016-01-27,03:10:00,76,1,6490
7230,2016-01-27,03:15:00,365,1,6491
7231,2016-01-27,03:28:00,116,1,6492
7232,2016-01-27,03:32:00,260,2,5313
7233,2016-01-27,03:38:00,33,3,6493
7234,2016-01-27,03:49:00,189,2,6494
7235,2016-01-27,03:49:00,339,3,6495
7236,2016-01-27,04:19:00,10,1,6496
7237,2016-01-27,04:22:00,212,1,6497
7238,2016-01-27,04:41:00,393,1,6498
7239,2016-01-27,04:49:00,6,2,6499
7240,2016-01-27,04:51:00,75,2,6500
7241,2016-01-27,04:51:00,37,3,6501
7242,2016-01-27,04:52:00,87,1,6502
7243,2016-01-27,04:52:00,200,2,6503
7244,2016-01-27,05:04:00,424,1,6504
7245,2016-01-27,05:04:00,381,2,6505
7246,2016-01-27,05:05:00,270,2,6506
7247,2016-01-27,05:10:00,135,3,6507
7248,2016-01-27,05:10:00,269,4,6508
7249,2016-01-27,05:23:00,62,2,21
7250,2016-01-27,05:24:00,69,2,6509
7251,2016-01-27,05:31:00,90,3,6510
7252,2016-01-27,05:36:00,324,3,6511
7253,2016-01-27,05:42:00,38,3,6512
7254,2016-01-27,05:57:00,174,3,6513
7255,2016-01-27,06:00:00,415,1,1406
7256,2016-01-27,06:10:00,5,1,6514
7257,2016-01-27,06:11:00,212,1,6515
7258,2016-01-27,06:15:00,393,1,6516
7259,2016-01-27,06:26:00,95,2,6517
7260,2016-01-27,06:43:00,198,2,6518
7261,2016-01-27,06:44:00,241,1,6519
7262,2016-01-27,06:45:00,209,1,6520
7263,2016-01-27,07:06:00,407,1,6521
7264,2016-01-27,07:12:00,69,1,6522
7265,2016-01-27,07:24:00,16,4,6523
7266,2016-01-27,07:36:00,346,1,6524
7267,2016-01-27,07:39:00,280,3,6525
7268,2016-01-27,07:49:00,155,1,6526
7269,2016-01-27,07:52:00,136,2,974
7270,2016-01-27,07:57:00,445,1,6527
7271,2016-01-27,07:57:00,435,1,6528
7272,2016-01-27,07:58:00,215,2,6529
7273,2016-01-27,08:01:00,123,1,6530
7274,2016-01-27,08:11:00,74,2,6531
7275,2016-01-27,08:15:00,216,2,6532
7276,2016-01-27,08:15:00,240,2,6533
7277,2016-01-27,08:16:00,223,3,6534
7278,2016-01-27,08:20:00,42,1,6535
7279,2016-01-27,08:23:00,406,2,6536
7280,2016-01-27,08:23:00,63,2,6038
7281,2016-01-27,08:25:00,82,1,6537
7282,2016-01-27,08:26:00,111,3,6538
7283,2016-01-27,08:45:00,71,1,6539
7284,2016-01-27,08:48:00,81,2,6540
7285,2016-01-27,08:54:00,273,1,6541
7286,2016-01-27,08:57:00,298,3,6542
7287,2016-01-27,09:02:00,50,4,6543
7288,2016-01-27,09:11:00,347,1,6544
7289,2016-01-27,09:12:00,182,2,6545
7290,2016-01-27,09:14:00,273,3,6546
7291,2016-01-27,09:16:00,426,2,6547
7292,2016-01-27,09:24:00,448,2,6548
7293,2016-01-27,09:40:00,208,1,6549
7294,2016-01-27,09:42:00,71,3,6550
7295,2016-01-27,09:45:00,177,1,6551
7296,2016-01-27,09:46:00,363,1,2439
7297,2016-01-27,09:49:00,192,2,2565
7298,2016-01-27,09:52:00,268,2,6552
7299,2016-01-27,09:52:00,4,3,6553
7300,2016-01-27,09:58:00,152,1,6554
7301,2016-01-27,10:02:00,303,1,6555
7302,2016-01-27,10:04:00,265,1,6556
7303,2016-01-27,10:08:00,450,3,6557
7304,2016-01-27,10:10:00,173,2,6558
7305,2016-01-27,10:10:00,312,3,6559
7306,2016-01-27,10:10:00,236,2,6560
7307,2016-01-27,10:15:00,390,1,6561
7308,2016-01-27,10:16:00,123,3,6562
7309,2016-01-27,10:28:00,83,1,6563
7310,2016-01-27,10:39:00,189,1,6564
7311,2016-01-27,10:40:00,321,1,865
7312,2016-01-27,10:43:00,32,3,6565
7313,2016-01-27,10:46:00,124,2,6566
7314,2016-01-27,10:52:00,302,2,6567
7315,2016-01-27,10:56:00,307,1,5846
7316,2016-01-27,10:58:00,227,3,6568
7317,2016-01-27,10:59:00,293,2,6569
7318,2016-01-27,11:00:00,188,3,6570
7319,2016-01-27,11:04:00,166,3,6571
7320,2016-01-27,11:06:00,25,2,6572
7321,2016-01-27,11:09:00,350,2,6573
7322,2016-01-27,11:09:00,121,2,6574
7323,2016-01-27,11:20:00,37,2,6575
7324,2016-01-27,11:23:00,129,2,6256
7325,2016-01-27,11:36:00,132,2,2682
7326,2016-01-27,11:38:00,33,1,6576
7327,2016-01-27,11:56:00,281,2,6577
7328,2016-01-27,11:57:00,228,1,6578
7329,2016-01-27,12:05:00,421,3,6579
7330,2016-01-27,12:07:00,59,1,919
7331,2016-01-27,12:08:00,254,1,6580
7332,2016-01-27,12:09:00,4,3,6581
7333,2016-01-27,12:16:00,349,3,6582
7334,2016-01-27,12:19:00,244,1,6583
7335,2016-01-27,12:26:00,197,2,2104
7336,2016-01-27,12:32:00,444,2,6584
7337,2016-01-27,12:42:00,6,1,6585
7338,2016-01-27,12:50:00,260,1,6586
7339,2016-01-27,12:51:00,148,3,6587
7340,2016-01-27,12:53:00,379,3,6588
7341,2016-01-27,13:00:00,310,2,6589
7342,2016-01-27,13:03:00,408,2,6590
7343,2016-01-27,13:04:00,384,2,6591
7344,2016-01-27,13:06:00,245,2,6592
7345,2016-01-27,13:10:00,86,3,6593
7346,2016-01-27,13:21:00,364,2,6594
7347,2016-01-27,13:28:00,201,3,6595
7348,2016-01-27,13:32:00,402,2,2790
7349,2016-01-27,13:39:00,216,2,6596
7350,2016-01-27,13:47:00,124,3,6597
7351,2016-01-27,13:48:00,13,2,6598
7352,2016-01-27,13:53:00,130,5,6599
7353,2016-01-27,14:02:00,39,4,6600
7354,2016-01-27,14:05:00,281,1,6601
7355,2016-01-27,14:06:00,261,3,6602
7356,2016-01-27,14:08:00,26,2,6603
7357,2016-01-27,14:16:00,120,1,6604
7358,2016-01-27,14:18:00,403,2,6605
7359,2016-01-27,14:22:00,252,3,6606
7360,2016-01-27,14:33:00,238,2,6607
7361,2016-01-27,14:38:00,337,2,6608
7362,2016-01-27,14:47:00,64,1,6609
7363,2016-01-27,14:50:00,36,2,6610
7364,2016-01-27,14:54:00,222,3,6611
7365,2016-01-27,14:56:00,423,2,4307
7366,2016-01-27,15:02:00,319,1,6612
7367,2016-01-27,15:06:00,310,2,6613
7368,2016-01-27,15:13:00,343,1,6614
7369,2016-01-27,15:16:00,28,2,4796
7370,2016-01-27,15:17:00,221,1,6615
7371,2016-01-27,15:18:00,142,2,6616
7372,2016-01-27,15:25:00,344,3,6617
7373,2016-01-27,15:29:00,178,3,6618
7374,2016-01-27,15:32:00,446,1,6619
7375,2016-01-27,15:36:00,236,4,6620
7376,2016-01-27,15:39:00,21,2,6621
7377,2016-01-27,15:41:00,332,1,6622
7378,2016-01-27,15:56:00,272,1,6623
7379,2016-01-27,16:02:00,17,1,6624
7380,2016-01-27,16:05:00,192,2,6625
7381,2016-01-27,16:17:00,414,1,6626
7382,2016-01-27,16:21:00,65,2,6627
7383,2016-01-27,16:24:00,140,1,6628
7384,2016-01-27,16:27:00,22,4,6629
7385,2016-01-27,16:34:00,446,4,5991
7386,2016-01-27,16:36:00,5,1,6630
7387,2016-01-27,16:48:00,393,1,6631
7388,2016-01-27,17:00:00,30,2,6632
7389,2016-01-27,17:02:00,225,3,6633
7390,2016-01-27,17:07:00,181,1,6634
7391,2016-01-27,17:09:00,94,2,6635
7392,2016-01-27,17:16:00,239,2,5246
7393,2016-01-27,17:19:00,290,3,6636
7394,2016-01-27,17:22:00,240,3,6637
7395,2016-01-27,17:24:00,117,2,6638
7396,2016-01-27,17:29:00,117,1,6639
7397,2016-01-27,17:45:00,105,2,6640
7398,2016-01-27,17:49:00,428,3,6641
7399,2016-01-27,17:52:00,421,3,4387
7400,2016-01-27,18:06:00,247,4,6642
7401,2016-01-27,18:16:00,217,1,6643
7402,2016-01-27,18:18:00,331,1,6644
7403,2016-01-27,18:19:00,17,3,6645
7404,2016-01-27,18:26:00,228,4,6646
7405,2016-01-27,18:53:00,451,2,6647
7406,2016-01-27,18:58:00,107,1,759
7407,2016-01-27,19:01:00,67,2,6648
7408,2016-01-27,19:04:00,37,2,6649
7409,2016-01-27,19:15:00,89,3,6650
7410,2016-01-27,19:27:00,306,2,6651
7411,2016-01-27,19:31:00,44,1,6652
7412,2016-01-27,19:32:00,82,2,6653
7413,2016-01-27,19:33:00,74,3,6654
7414,2016-01-27,19:43:00,22,5,6655
7415,2016-01-27,19:51:00,368,3,6656
7416,2016-01-27,19:53:00,32,2,6657
7417,2016-01-27,19:54:00,312,2,6658
7418,2016-01-27,19:56:00,447,2,6659
7419,2016-01-27,20:05:00,160,3,6660
7420,2016-01-27,20:05:00,217,1,6661
7421,2016-01-27,20:11:00,319,3,6662
7422,2016-01-27,20:20:00,118,3,174
7423,2016-01-27,20:35:00,410,2,6663
7424,2016-01-27,20:42:00,402,2,6664
7425,2016-01-27,20:44:00,231,1,273
7426,2016-01-27,21:03:00,7,1,6665
7427,2016-01-27,21:03:00,126,4,6666
7428,2016-01-27,21:12:00,260,1,6667
7429,2016-01-27,21:12:00,400,2,6668
7430,2016-01-27,21:13:00,78,1,6669
7431,2016-01-27,21:19:00,26,1,6670
7432,2016-01-27,21:30:00,428,3,6671
7433,2016-01-27,21:32:00,233,1,6672
7434,2016-01-27,21:39:00,418,2,4735
7435,2016-01-27,21:44:00,71,2,6673
7436,2016-01-27,21:53:00,429,3,415
7437,2016-01-27,21:56:00,271,2,6674
7438,2016-01-27,22:08:00,453,2,6675
7439,2016-01-27,22:08:00,415,5,6676
7440,2016-01-27,22:11:00,310,1,6677
7441,2016-01-27,22:12:00,156,1,5377
7442,2016-01-27,22:14:00,40,4,6678
7443,2016-01-27,22:26:00,108,2,6679
7444,2016-01-27,22:30:00,356,5,6680
7445,2016-01-27,22:32:00,450,1,6681
7446,2016-01-27,22:36:00,224,3,6682
7447,2016-01-27,22:45:00,88,4,6683
7448,2016-01-27,22:52:00,353,1,2002
7449,2016-01-27,22:52:00,396,2,6684
7450,2016-01-27,22:53:00,92,3,6685
7451,2016-01-27,22:57:00,449,2,6686
7452,2016-01-27,23:07:00,106,2,6687
7453,2016-01-27,23:18:00,351,2,5578
7454,2016-01-27,23:21:00,137,2,6688
7455,2016-01-27,23:22:00,378,1,6689
7456,2016-01-27,23:22:00,262,2,4118
7457,2016-01-27,23:28:00,339,1,6690
7458,2016-01-27,23:38:00,315,1,6691
7459,2016-01-27,23:43:00,324,3,6692
7460,2016-01-27,23:45:00,166,3,2080
7461,2016-01-27,23:50:00,208,3,6693
7462,2016-01-27,23:50:00,183,2,5953
7463,2016-01-27,23:52:00,334,2,3115
7464,2016-01-28,00:09:00,157,3,6694
7465,2016-01-28,00:14:00,80,4,6695
7466,2016-01-28,00:14:00,199,3,6696
7467,2016-01-28,00:20:00,53,4,6697
7468,2016-01-28,00:29:00,333,3,6698
7469,2016-01-28,00:32:00,219,2,6699
7470,2016-01-28,00:33:00,248,3,6700
7471,2016-01-28,00:39:00,56,1,6701
7472,2016-01-28,00:42:00,257,2,6702
7473,2016-01-28,00:50:00,245,3,1354
7474,2016-01-28,00:54:00,93,3,6703
7475,2016-01-28,00:58:00,355,2,6704
7476,2016-01-28,01:00:00,153,3,6705
7477,2016-01-28,01:01:00,208,3,6706
7478,2016-01-28,01:05:00,17,1,6707
7479,2016-01-28,01:06:00,252,1,6708
7480,2016-01-28,01:07:00,429,4,6709
7481,2016-01-28,01:08:00,42,3,6710
7482,2016-01-28,01:11:00,45,2,6711
7483,2016-01-28,01:17:00,89,2,6712
7484,2016-01-28,01:25:00,209,2,6713
7485,2016-01-28,01:37:00,64,1,6714
7486,2016-01-28,01:38:00,235,3,6715
7487,2016-01-28,01:43:00,238,2,6716
7488,2016-01-28,01:47:00,79,1,2990
7489,2016-01-28,01:58:00,9,2,6717
7490,2016-01-28,02:05:00,251,4,6718
7491,2016-01-28,02:13:00,56,2,6719
7492,2016-01-28,02:14:00,72,3,6720
7493,2016-01-28,02:24:00,257,1,6721
7494,2016-01-28,02:24:00,91,3,6722
7495,2016-01-28,02:27:00,113,3,6723
7496,2016-01-28,02:31:00,176,2,6724
7497,2016-01-28,02:32:00,341,2,6725
7498,2016-01-28,02:36:00,333,2,6726
7499,2016-01-28,02:37:00,139,1,6727
7500,2016-01-28,02:43:00,146,1,6728
7501,2016-01-28,02:46:00,196,1,6729
7502,2016-01-28,03:07:00,155,2,6730
7503,2016-01-28,03:07:00,354,2,6731
7504,2016-01-28,03:11:00,128,4,6732
7505,2016-01-28,03:16:00,442,1,6733
7506,2016-01-28,03:16:00,85,3,6734
7507,2016-01-28,03:23:00,433,1,6735
7508,2016-01-28,03:35:00,331,3,3367
7509,2016-01-28,03:35:00,88,4,6736
7510,2016-01-28,03:38:00,3,3,6737
7511,2016-01-28,03:44:00,262,2,3656
7512,2016-01-28,03:50:00,332,1,6738
7513,2016-01-28,03:51:00,371,1,6739
7514,2016-01-28,04:08:00,109,4,6740
7515,2016-01-28,04:09:00,142,1,6741
7516,2016-01-28,04:09:00,209,1,4345
7517,2016-01-28,04:10:00,392,4,6742
7518,2016-01-28,04:20:00,173,3,103
7519,2016-01-28,04:24:00,239,1,6743
7520,2016-01-28,04:33:00,420,3,6744
7521,2016-01-28,04:37:00,11,2,6745
7522,2016-01-28,04:39:00,208,2,6746
7523,2016-01-28,04:45:00,140,2,6747
7524,2016-01-28,04:46:00,406,2,6748
7525,2016-01-28,04:49:00,133,3,6247
7526,2016-01-28,05:03:00,444,4,6749
7527,2016-01-28,05:12:00,234,1,6750
7528,2016-01-28,05:12:00,402,1,6751
7529,2016-01-28,05:14:00,385,1,6752
7530,2016-01-28,05:22:00,184,2,1718
7531,2016-01-28,05:23:00,113,3,6753
7532,2016-01-28,05:27:00,395,3,6754
7533,2016-01-28,05:31:00,73,1,6755
7534,2016-01-28,05:34:00,232,2,6756
7535,2016-01-28,05:39:00,216,1,6757
7536,2016-01-28,05:50:00,313,2,6758
7537,2016-01-28,05:55:00,379,1,6759
7538,2016-01-28,05:56:00,85,1,6760
7539,2016-01-28,05:56:00,399,1,6638
7540,2016-01-28,06:25:00,226,3,6761
7541,2016-01-28,06:29:00,195,2,6762
7542,2016-01-28,06:36:00,248,1,6763
7543,2016-01-28,06:37:00,244,2,6764
7544,2016-01-28,06:38:00,146,3,6765
7545,2016-01-28,06:41:00,122,2,6766
7546,2016-01-28,06:47:00,201,2,6767
7547,2016-01-28,06:53:00,263,2,6768
7548,2016-01-28,07:03:00,239,1,6769
7549,2016-01-28,07:08:00,418,1,6770
7550,2016-01-28,07:20:00,206,2,6771
7551,2016-01-28,07:22:00,75,1,6772
7552,2016-01-28,07:28:00,303,1,6773
7553,2016-01-28,07:39:00,313,2,6774
7554,2016-01-28,07:43:00,261,3,6775
7555,2016-01-28,07:46:00,86,4,6028
7556,2016-01-28,07:50:00,312,2,3049
7557,2016-01-28,07:51:00,382,1,6776
7558,2016-01-28,07:54:00,53,3,6777
7559,2016-01-28,08:16:00,216,2,6778
7560,2016-01-28,08:20:00,78,2,6779
7561,2016-01-28,08:28:00,327,3,6780
7562,2016-01-28,08:29:00,256,1,6781
7563,2016-01-28,08:36:00,443,1,6782
7564,2016-01-28,08:42:00,399,2,6783
7565,2016-01-28,08:42:00,177,1,6784
7566,2016-01-28,08:56:00,424,3,6785
7567,2016-01-28,08:58:00,359,2,6786
7568,2016-01-28,08:58:00,50,2,6787
7569,2016-01-28,09:01:00,129,1,6788
7570,2016-01-28,09:12:00,403,1,6789
7571,2016-01-28,09:21:00,388,2,6790
7572,2016-01-28,09:37:00,137,1,6791
7573,2016-01-28,09:38:00,126,4,6792
7574,2016-01-28,09:39:00,320,2,6793
7575,2016-01-28,09:40:00,334,2,6794
7576,2016-01-28,09:51:00,316,1,6795
7577,2016-01-28,09:53:00,404,2,6796
7578,2016-01-28,09:55:00,286,3,6797
7579,2016-01-28,10:06:00,201,3,6798
7580,2016-01-28,10:11:00,262,3,6799
7581,2016-01-28,10:14:00,102,1,6800
7582,2016-01-28,10:21:00,97,1,6801
7583,2016-01-28,10:26:00,247,2,6802
7584,2016-01-28,10:40:00,178,2,6803
7585,2016-01-28,10:47:00,378,2,3678
7586,2016-01-28,10:59:00,22,1,3284
7587,2016-01-28,10:59:00,331,2,6804
7588,2016-01-28,11:00:00,201,1,6805
7589,2016-01-28,11:13:00,212,1,6806
7590,2016-01-28,11:23:00,63,2,6807
7591,2016-01-28,11:27:00,228,1,6808
7592,2016-01-28,11:42:00,42,1,6809
7593,2016-01-28,11:52:00,349,1,6810
7594,2016-01-28,12:05:00,433,1,6811
7595,2016-01-28,12:14:00,71,1,6810
7596,2016-01-28,12:16:00,8,2,6812
7597,2016-01-28,12:34:00,99,3,6813
7598,2016-01-28,12:37:00,313,3,6814
7599,2016-01-28,12:44:00,111,1,6815
7600,2016-01-28,12:54:00,176,2,6816
7601,2016-01-28,12:54:00,225,2,6817
7602,2016-01-28,13:06:00,69,1,6818
7603,2016-01-28,13:06:00,134,2,6819
7604,2016-01-28,13:10:00,398,2,6820
7605,2016-01-28,13:11:00,147,1,6821
7606,2016-01-28,13:15:00,229,2,6822
7607,2016-01-28,13:29:00,29,2,6823
7608,2016-01-28,13:34:00,456,2,6824
7609,2016-01-28,13:37:00,175,3,2725
7610,2016-01-28,13:39:00,370,1,6825
7611,2016-01-28,13:40:00,100,1,6826
7612,2016-01-28,13:40:00,224,1,6827
7613,2016-01-28,13:46:00,422,1,6828
7614,2016-01-28,13:52:00,67,2,6829
7615,2016-01-28,14:03:00,264,2,6830
7616,2016-01-28,14:09:00,419,1,6831
7617,2016-01-28,14:39:00,236,5,6832
7618,2016-01-28,14:44:00,213,2,6833
7619,2016-01-28,14:44:00,442,2,6834
7620,2016-01-28,14:47:00,190,3,6835
7621,2016-01-28,14:56:00,273,2,6836
7622,2016-01-28,15:06:00,108,1,6837
7623,2016-01-28,15:07:00,309,1,6838
7624,2016-01-28,15:08:00,235,4,4778
7625,2016-01-28,15:20:00,251,2,6839
7626,2016-01-28,15:24:00,290,2,6840
7627,2016-01-28,15:29:00,41,2,6841
7628,2016-01-28,15:36:00,113,3,6842
7629,2016-01-28,15:40:00,246,1,6843
7630,2016-01-28,15:52:00,433,6,6844
7631,2016-01-28,15:54:00,70,2,6845
7632,2016-01-28,16:09:00,141,2,3721
7633,2016-01-28,16:09:00,267,2,6846
7634,2016-01-28,16:13:00,116,1,6847
7635,2016-01-28,16:18:00,79,4,6848
7636,2016-01-28,16:23:00,56,1,6849
7637,2016-01-28,16:23:00,283,2,6850
7638,2016-01-28,16:26:00,91,1,6851
7639,2016-01-28,16:29:00,25,4,6852
7640,2016-01-28,16:32:00,167,2,6853
7641,2016-01-28,16:33:00,105,2,6854
7642,2016-01-28,16:42:00,109,4,1663
7643,2016-01-28,16:45:00,249,2,6855
7644,2016-01-28,16:47:00,332,2,6856
7645,2016-01-28,16:56:00,9,1,492
7646,2016-01-28,17:00:00,292,2,6857
7647,2016-01-28,17:03:00,176,1,6858
7648,2016-01-28,17:04:00,453,2,6859
7649,2016-01-28,17:05:00,107,1,6860
7650,2016-01-28,17:08:00,89,2,5442
7651,2016-01-28,17:16:00,41,1,4558
7652,2016-01-28,17:19:00,61,2,6861
7653,2016-01-28,17:22:00,173,2,6862
7654,2016-01-28,17:32:00,425,2,6863
7655,2016-01-28,17:39:00,417,2,6864
7656,2016-01-28,17:41:00,250,2,6865
7657,2016-01-28,17:49:00,46,1,6866
7658,2016-01-28,17:55:00,214,3,1028
7659,2016-01-28,18:01:00,421,4,6867
7660,2016-01-28,18:10:00,108,1,6868
7661,2016-01-28,18:13:00,335,2,6869
7662,2016-01-28,18:18:00,338,1,6870
7663,2016-01-28,18:33:00,351,2,6871
7664,2016-01-28,19:00:00,219,2,6872
7665,2016-01-28,19:05:00,374,1,1557
7666,2016-01-28,19:08:00,186,2,5954
7667,2016-01-28,19:09:00,4,3,6873
7668,2016-01-28,19:18:00,124,3,6874
7669,2016-01-28,19:27:00,81,4,6875
7670,2016-01-28,19:30:00,25,3,6876
7671,2016-01-28,19:35:00,243,2,4133
7672,2016-01-28,19:47:00,250,1,6877
7673,2016-01-28,20:00:00,115,2,6878
7674,2016-01-28,20:05:00,383,3,6879
7675,2016-01-28,20:05:00,316,1,6880
7676,2016-01-28,20:17:00,381,2,6074
7677,2016-01-28,20:18:00,85,1,6881
7678,2016-01-28,20:46:00,71,3,6882
7679,2016-01-28,20:50:00,254,1,6883
7680,2016-01-28,20:59:00,378,1,6884
7681,2016-01-28,20:59:00,53,2,6885
7682,2016-01-28,21:01:00,252,1,6886
7683,2016-01-28,21:03:00,381,4,6887
7684,2016-01-28,21:15:00,59,2,6888
7685,2016-01-28,21:18:00,252,2,6889
7686,2016-01-28,21:27:00,227,2,6890
7687,2016-01-28,21:32:00,344,1,3640
7688,2016-01-28,21:33:00,71,2,6891
7689,2016-01-28,21:34:00,238,1,6892
7690,2016-01-28,21:36:00,99,1,6893
7691,2016-01-28,21:50:00,67,2,6894
7692,2016-01-28,21:54:00,29,2,6895
7693,2016-01-28,21:55:00,305,2,6896
7694,2016-01-28,21:56:00,273,3,6897
7695,2016-01-28,22:02:00,93,2,6898
7696,2016-01-28,22:15:00,244,4,6899
7697,2016-01-28,22:28:00,72,4,1564
7698,2016-01-28,22:30:00,386,3,6900
7699,2016-01-28,22:46:00,110,1,6901
7700,2016-01-28,23:07:00,185,5,6902
7701,2016-01-28,23:13:00,93,1,6903
7702,2016-01-28,23:19:00,56,1,6904
7703,2016-01-28,23:25:00,376,2,6905
7704,2016-01-28,23:33:00,203,1,6906
7705,2016-01-28,23:38:00,433,3,6907
7706,2016-01-28,23:40:00,443,1,6908
7707,2016-01-28,23:41:00,365,3,6426
7708,2016-01-28,23:46:00,437,1,6909
7709,2016-01-28,23:50:00,82,3,6910
7710,2016-01-28,23:59:00,327,3,6911
7711,2016-01-29,00:00:00,25,1,6912
7712,2016-01-29,00:07:00,372,2,6913
7713,2016-01-29,00:08:00,78,1,6914
7714,2016-01-29,00:11:00,305,3,6915
7715,2016-01-29,00:25:00,131,2,6916
7716,2016-01-29,00:31:00,345,1,6917
7717,2016-01-29,00:42:00,220,2,6918
7718,2016-01-29,00:42:00,78,3,6919
7719,2016-01-29,00:44:00,114,1,6920
7720,2016-01-29,00:45:00,378,4,6921
7721,2016-01-29,00:46:00,307,2,6922
7722,2016-01-29,00:51:00,357,2,6923
7723,2016-01-29,00:57:00,125,2,6924
7724,2016-01-29,00:58:00,152,4,6925
7725,2016-01-29,01:00:00,252,1,6926
7726,2016-01-29,01:05:00,80,2,6927
7727,2016-01-29,01:07:00,273,1,5548
7728,2016-01-29,01:11:00,259,2,6928
7729,2016-01-29,01:16:00,441,3,6929
7730,2016-01-29,01:24:00,280,2,6930
7731,2016-01-29,01:26:00,128,1,2505
7732,2016-01-29,01:28:00,394,2,6931
7733,2016-01-29,01:31:00,29,1,2710
7734,2016-01-29,01:31:00,190,1,6932
7735,2016-01-29,01:40:00,70,2,6933
7736,2016-01-29,01:40:00,88,1,6934
7737,2016-01-29,01:42:00,89,2,6935
7738,2016-01-29,01:47:00,160,1,6936
7739,2016-01-29,01:55:00,340,1,6937
7740,2016-01-29,01:55:00,176,2,6938
7741,2016-01-29,02:21:00,293,3,6939
7742,2016-01-29,02:21:00,450,2,6940
7743,2016-01-29,02:25:00,77,1,6941
7744,2016-01-29,02:27:00,144,3,6942
7745,2016-01-29,02:43:00,402,1,6943
7746,2016-01-29,02:55:00,344,1,6944
7747,2016-01-29,02:57:00,369,3,6945
7748,2016-01-29,03:04:00,141,2,6946
7749,2016-01-29,03:07:00,9,1,6947
7750,2016-01-29,03:19:00,139,3,6948
7751,2016-01-29,03:19:00,267,1,6949
7752,2016-01-29,03:20:00,51,1,6950
7753,2016-01-29,03:25:00,328,4,6951
7754,2016-01-29,03:25:00,344,1,6952
7755,2016-01-29,03:26:00,269,1,6953
7756,2016-01-29,03:27:00,337,3,6954
7757,2016-01-29,03:39:00,421,2,6955
7758,2016-01-29,03:41:00,187,3,6956
7759,2016-01-29,03:44:00,309,1,6957
7760,2016-01-29,03:49:00,86,3,6958
7761,2016-01-29,03:51:00,307,1,6959
7762,2016-01-29,03:52:00,65,1,6960
7763,2016-01-29,03:55:00,410,2,6961
7764,2016-01-29,03:58:00,312,4,6962
7765,2016-01-29,04:02:00,231,1,6963
7766,2016-01-29,04:03:00,328,1,6964
7767,2016-01-29,04:06:00,147,2,6965
7768,2016-01-29,04:08:00,337,2,6966
7769,2016-01-29,04:11:00,245,1,6967
7770,2016-01-29,04:13:00,36,1,6968
7771,2016-01-29,04:17:00,366,2,6969
7772,2016-01-29,04:19:00,207,2,1108
7773,2016-01-29,04:19:00,114,1,6970
7774,2016-01-29,04:34:00,73,1,6971
7775,2016-01-29,04:36:00,196,1,6972
7776,2016-01-29,04:45:00,127,3,6973
7777,2016-01-29,04:50:00,251,1,6974
7778,2016-01-29,04:53:00,190,1,6975
7779,2016-01-29,05:08:00,16,1,6976
7780,2016-01-29,05:16:00,452,1,6977
7781,2016-01-29,05:20:00,1,2,6978
7782,2016-01-29,05:23:00,76,1,6979
7783,2016-01-29,05:27:00,271,2,6980
7784,2016-01-29,05:34:00,342,1,6620
7785,2016-01-29,05:39:00,222,1,379
