order_id,date,time,product_id,quantity,customer_id
8379,2016-01-31,12:28:00,270,3,2252
8380,2016-01-31,12:29:00,281,1,7514
8381,2016-01-31,12:30:00,348,2,1335
8382,2016-01-31,12:38:00,326,1,7515
8383,2016-01-31,12:40:00,150,3,7516
8384,2016-01-31,12:42:00,67,1,7517
8385,2016-01-31,12:44:00,381,3,3055
8386,2016-01-31,12:47:00,238,1,7518
8387,2016-01-31,12:55:00,289,2,7519
8388,2016-01-31,12:57:00,452,1,7520
8389,2016-01-31,12:57:00,231,2,7521
8390,2016-01-31,13:15:00,286,1,7522
8391,2016-01-31,13:17:00,236,1,7523
8392,2016-01-31,13:22:00,296,2,7524
8393,2016-01-31,13:24:00,193,2,7525
8394,2016-01-31,13:26:00,138,3,7526
8395,2016-01-31,13:27:00,9,1,7527
8396,2016-01-31,13:38:00,55,1,7528
8397,2016-01-31,13:39:00,358,2,7529
8398,2016-01-31,13:39:00,429,3,7530
8399,2016-01-31,13:43:00,343,2,7531
8400,2016-01-31,13:46:00,167,1,7532
8401,2016-01-31,13:51:00,362,3,5135
8402,2016-01-31,13:54:00,131,1,7533
8403,2016-01-31,14:00:00,221,1,7534
8404,2016-01-31,14:02:00,173,1,7535
8405,2016-01-31,14:06:00,321,1,7536
8406,2016-01-31,14:07:00,157,2,7537
8407,2016-01-31,14:09:00,67,3,7538
8408,2016-01-31,14:09:00,68,1,7539
8409,2016-01-31,14:21:00,117,1,7540
8410,2016-01-31,14:29:00,96,1,7541
8411,2016-01-31,14:41:00,450,1,4990
8412,2016-01-31,14:55:00,251,1,7542
8413,2016-01-31,15:36:00,90,2,7543
8414,2016-01-31,15:37:00,371,3,7544
8415,2016-01-31,15:40:00,222,1,7545
8416,2016-01-31,15:47:00,366,1,5959
8417,2016-01-31,15:49:00,160,2,7546
8418,2016-01-31,15:49:00,400,3,7547
8419,2016-01-31,16:04:00,99,2,7548
8420,2016-01-31,16:09:00,403,1,7549
8421,2016-01-31,16:09:00,350,1,7550
8422,2016-01-31,16:12:00,205,1,7551
8423,2016-01-31,16:29:00,186,1,7552
8424,2016-01-31,16:34:00,35,1,7553
8425,2016-01-31,16:35:00,354,3,7554
8426,2016-01-31,16:37:00,234,1,7555
8427,2016-01-31,16:43:00,70,3,7556
8428,2016-01-31,17:02:00,46,5,7557
8429,2016-01-31,17:04:00,411,3,7558
8430,2016-01-31,17:07:00,438,1,7559
8431,2016-01-31,17:13:00,444,1,7560
8432,2016-01-31,17:15:00,313,4,7561
8433,2016-01-31,17:17:00,71,1,7562
8434,2016-01-31,17:21:00,382,3,2213
8435,2016-01-31,17:23:00,430,2,7563
8436,2016-01-31,17:25:00,455,2,7564
8437,2016-01-31,17:26:00,324,1,7565
8438,2016-01-31,17:31:00,246,1,7566
8439,2016-01-31,17:39:00,239,2,5443
8440,2016-01-31,17:45:00,443,2,7567
8441,2016-01-31,17:54:00,18,2,7568
8442,2016-01-31,17:54:00,346,1,7569
8443,2016-01-31,18:00:00,373,2,7570
8444,2016-01-31,18:01:00,376,3,7571
8445,2016-01-31,18:01:00,160,4,7572
8446,2016-01-31,18:15:00,285,1,7573
8447,2016-01-31,18:23:00,85,2,7574
8448,2016-01-31,18:34:00,308,2,5778
8449,2016-01-31,18:41:00,89,2,7575
8450,2016-01-31,18:51:00,258,1,399
8451,2016-01-31,18:58:00,72,1,7576
8452,2016-01-31,19:03:00,448,1,7577
8453,2016-01-31,19:05:00,242,3,7578
8454,2016-01-31,19:05:00,66,1,7579
8455,2016-01-31,19:06:00,62,1,7580
8456,2016-01-31,19:13:00,261,2,7581
8457,2016-01-31,19:18:00,256,1,4675
8458,2016-01-31,19:19:00,454,1,7582
8459,2016-01-31,19:20:00,306,1,7583
8460,2016-01-31,19:26:00,1,1,5810
8461,2016-01-31,19:30:00,414,2,7584
8462,2016-01-31,19:44:00,402,1,7585
8463,2016-01-31,19:52:00,206,1,7586
8464,2016-01-31,20:21:00,115,3,7587
8465,2016-01-31,20:30:00,349,1,7588
8466,2016-01-31,20:47:00,313,1,7589
8467,2016-01-31,20:54:00,189,1,7590
8468,2016-01-31,21:01:00,110,1,7591
8469,2016-01-31,21:14:00,28,1,6250
8470,2016-01-31,21:19:00,45,2,7592
8471,2016-01-31,21:19:00,333,1,7593
8472,2016-01-31,21:24:00,99,1,7594
8473,2016-01-31,21:29:00,308,1,7595
8474,2016-01-31,21:31:00,80,2,2315
8475,2016-01-31,21:31:00,74,1,7596
8476,2016-01-31,21:34:00,20,2,7597
8477,2016-01-31,21:35:00,270,1,7598
8478,2016-01-31,21:40:00,17,2,7599
8479,2016-01-31,21:40:00,74,2,7600
8480,2016-01-31,21:42:00,217,4,7601
8481,2016-01-31,22:13:00,52,1,7602
8482,2016-01-31,22:17:00,153,2,7603
8483,2016-01-31,22:24:00,104,3,7604
8484,2016-01-31,22:26:00,58,2,7605
8485,2016-01-31,22:28:00,205,2,6211
8486,2016-01-31,22:30:00,104,3,7606
8487,2016-01-31,22:44:00,454,3,7607
8488,2016-01-31,22:44:00,282,2,7608
8489,2016-01-31,22:48:00,278,1,7609
8490,2016-01-31,22:52:00,209,5,7610
8491,2016-01-31,22:53:00,130,1,7611
8492,2016-01-31,22:54:00,315,3,7612
8493,2016-01-31,22:54:00,261,1,7613
8494,2016-01-31,22:58:00,339,3,7614
8495,2016-01-31,23:02:00,223,1,7615
8496,2016-01-31,23:12:00,379,1,7616
8497,2016-01-31,23:14:00,323,1,7617
8498,2016-01-31,23:16:00,348,2,7321
8499,2016-01-31,23:32:00,7,1,7618
8500,2016-01-31,23:33:00,127,1,7619
8501,2016-01-31,23:38:00,11,2,7620
8502,2016-01-31,23:56:00,137,1,7621
8503,2016-01-31,23:58:00,185,3,36
8504,2016-01-31,23:59:00,213,1,7622
8505,2016-02-01,00:00:00,229,1,7623
8506,2016-02-01,00:04:00,298,2,7624
8507,2016-02-01,00:06:00,315,2,7625
8508,2016-02-01,00:14:00,149,1,7626
8509,2016-02-01,00:26:00,249,4,7627
8510,2016-02-01,00:35:00,56,1,7628
8511,2016-02-01,00:46:00,108,2,7629
8512,2016-02-01,00:53:00,430,1,7630
8513,2016-02-01,00:56:00,365,1,7631
8514,2016-02-01,01:03:00,189,1,7632
8515,2016-02-01,01:04:00,159,1,1971
8516,2016-02-01,01:11:00,216,2,7633
8517,2016-02-01,01:17:00,185,2,7634
8518,2016-02-01,01:23:00,64,1,7635
8519,2016-02-01,01:31:00,96,2,233
8520,2016-02-01,01:32:00,218,1,7636
8521,2016-02-01,01:54:00,97,1,7637
8522,2016-02-01,01:56:00,242,1,7638
8523,2016-02-01,01:56:00,266,2,7639
8524,2016-02-01,01:58:00,78,1,7640
8525,2016-02-01,02:01:00,312,2,7641
8526,2016-02-01,02:03:00,381,2,7642
8527,2016-02-01,02:05:00,303,5,7643
8528,2016-02-01,02:09:00,435,2,7644
8529,2016-02-01,02:10:00,112,2,7645
8530,2016-02-01,02:16:00,34,2,7646
8531,2016-02-01,02:28:00,233,2,7647
8532,2016-02-01,02:36:00,442,2,7648
8533,2016-02-01,02:39:00,383,1,7649
8534,2016-02-01,02:46:00,253,3,7650
8535,2016-02-01,02:56:00,283,1,7651
8536,2016-02-01,03:01:00,155,1,7652
8537,2016-02-01,03:06:00,348,2,7653
8538,2016-02-01,03:06:00,90,3,7654
8539,2016-02-01,03:14:00,167,3,7655
8540,2016-02-01,03:18:00,108,2,7656
8541,2016-02-01,03:19:00,142,1,7657
8542,2016-02-01,03:23:00,378,1,7658
8543,2016-02-01,03:41:00,243,3,7659
8544,2016-02-01,03:52:00,448,1,7660
8545,2016-02-01,03:55:00,9,1,7661
8546,2016-02-01,04:14:00,218,1,7662
8547,2016-02-01,04:26:00,128,2,7663
8548,2016-02-01,04:35:00,385,4,3267
8549,2016-02-01,04:36:00,302,3,7664
8550,2016-02-01,04:37:00,272,1,7665
8551,2016-02-01,04:44:00,195,2,7666
8552,2016-02-01,04:57:00,206,1,2709
8553,2016-02-01,05:20:00,227,2,7667
8554,2016-02-01,05:20:00,407,1,7668
8555,2016-02-01,05:20:00,299,1,7669
8556,2016-02-01,05:20:00,13,3,7670
8557,2016-02-01,05:20:00,284,2,7671
8558,2016-02-01,05:38:00,266,2,7672
8559,2016-02-01,05:39:00,123,3,7673
8560,2016-02-01,05:44:00,397,2,7674
8561,2016-02-01,05:44:00,363,3,7675
8562,2016-02-01,05:53:00,245,1,7676
8563,2016-02-01,05:56:00,102,3,7677
8564,2016-02-01,06:02:00,265,2,7678
8565,2016-02-01,06:03:00,192,2,7679
8566,2016-02-01,06:05:00,161,1,7680
8567,2016-02-01,06:07:00,243,1,7681
8568,2016-02-01,06:09:00,410,2,7682
8569,2016-02-01,06:09:00,335,1,2255
8570,2016-02-01,06:13:00,74,2,7683
8571,2016-02-01,06:15:00,197,2,7684
8572,2016-02-01,06:21:00,225,3,7685
8573,2016-02-01,06:28:00,324,4,7686
8574,2016-02-01,06:29:00,192,2,7687
8575,2016-02-01,06:34:00,53,1,7688
8576,2016-02-01,06:41:00,449,3,7689
8577,2016-02-01,06:43:00,344,1,7690
8578,2016-02-01,06:44:00,125,5,7691
8579,2016-02-01,06:45:00,369,2,7692
8580,2016-02-01,06:53:00,248,1,7693
8581,2016-02-01,06:53:00,107,1,7694
8582,2016-02-01,06:57:00,458,1,7695
8583,2016-02-01,07:08:00,98,1,7696
8584,2016-02-01,07:11:00,138,2,7697
8585,2016-02-01,07:16:00,23,2,7698
8586,2016-02-01,07:36:00,413,2,2001
8587,2016-02-01,07:37:00,42,1,7699
8588,2016-02-01,07:46:00,187,2,7700
8589,2016-02-01,07:46:00,323,1,7701
8590,2016-02-01,07:52:00,124,2,7702
8591,2016-02-01,07:53:00,239,2,7703
8592,2016-02-01,07:54:00,160,2,7704
8593,2016-02-01,07:56:00,290,3,7705
8594,2016-02-01,08:07:00,321,3,7706
8595,2016-02-01,08:22:00,146,2,7707
8596,2016-02-01,08:27:00,236,3,7708
8597,2016-02-01,08:55:00,418,1,7709
8598,2016-02-01,08:57:00,184,2,7710
8599,2016-02-01,09:01:00,195,2,7711
8600,2016-02-01,09:05:00,185,3,7712
8601,2016-02-01,09:14:00,236,2,6561
8602,2016-02-01,09:20:00,93,4,7713
8603,2016-02-01,09:30:00,290,1,7714
8604,2016-02-01,09:32:00,217,1,7715
8605,2016-02-01,09:41:00,350,2,7716
8606,2016-02-01,09:48:00,411,2,7717
8607,2016-02-01,09:48:00,135,1,7718
8608,2016-02-01,09:50:00,259,1,4295
8609,2016-02-01,10:04:00,77,4,7719
8610,2016-02-01,10:06:00,121,2,7720
8611,2016-02-01,10:09:00,445,3,1760
8612,2016-02-01,10:17:00,72,3,7721
8613,2016-02-01,10:27:00,316,2,7722
8614,2016-02-01,10:27:00,69,2,7723
8615,2016-02-01,10:31:00,27,2,7724
8616,2016-02-01,10:48:00,418,1,7725
8617,2016-02-01,10:52:00,400,2,7726
8618,2016-02-01,11:03:00,144,1,7727
8619,2016-02-01,11:15:00,171,3,7728
8620,2016-02-01,11:17:00,78,1,7729
8621,2016-02-01,11:20:00,257,2,7730
8622,2016-02-01,11:23:00,437,2,7731
8623,2016-02-01,11:31:00,343,2,7732
8624,2016-02-01,11:34:00,16,1,7733
8625,2016-02-01,11:34:00,300,4,7734
8626,2016-02-01,11:35:00,295,3,7735
8627,2016-02-01,11:35:00,391,2,7104
8628,2016-02-01,11:38:00,55,3,7736
8629,2016-02-01,11:45:00,144,1,7737
8630,2016-02-01,11:46:00,112,2,7738
8631,2016-02-01,11:46:00,295,3,7739
8632,2016-02-01,11:47:00,237,2,7740
8633,2016-02-01,11:54:00,128,1,7741
8634,2016-02-01,12:01:00,420,1,7742
8635,2016-02-01,12:04:00,20,2,7743
8636,2016-02-01,12:08:00,357,1,7744
8637,2016-02-01,12:10:00,252,1,7745
8638,2016-02-01,12:24:00,352,1,7746
8639,2016-02-01,12:29:00,412,1,7747
8640,2016-02-01,12:34:00,449,4,7748
8641,2016-02-01,12:38:00,278,2,4097
8642,2016-02-01,12:45:00,73,2,7749
8643,2016-02-01,12:47:00,226,4,7750
8644,2016-02-01,12:50:00,404,2,7751
8645,2016-02-01,12:58:00,225,2,7752
8646,2016-02-01,13:03:00,326,2,7753
8647,2016-02-01,13:03:00,357,1,7754
8648,2016-02-01,13:14:00,308,3,7755
8649,2016-02-01,13:16:00,306,2,7756
8650,2016-02-01,13:30:00,79,1,7757
8651,2016-02-01,13:43:00,177,1,7758
8652,2016-02-01,14:01:00,310,2,7759
8653,2016-02-01,14:04:00,295,5,53
8654,2016-02-01,14:05:00,248,1,7760
8655,2016-02-01,14:10:00,47,3,7761
8656,2016-02-01,14:17:00,199,1,7762
8657,2016-02-01,14:24:00,419,2,7763
8658,2016-02-01,14:30:00,412,2,7764
8659,2016-02-01,14:36:00,249,2,7765
8660,2016-02-01,14:39:00,91,2,7766
8661,2016-02-01,14:39:00,378,2,7767
8662,2016-02-01,14:46:00,289,2,7768
8663,2016-02-01,14:49:00,370,1,7769
8664,2016-02-01,14:51:00,447,2,7770
8665,2016-02-01,14:55:00,407,1,5327
8666,2016-02-01,15:00:00,79,2,7771
8667,2016-02-01,15:02:00,271,2,7772
8668,2016-02-01,15:12:00,103,2,7773
8669,2016-02-01,15:26:00,131,2,7774
8670,2016-02-01,15:35:00,67,1,7775
8671,2016-02-01,15:41:00,393,1,7776
8672,2016-02-01,15:42:00,446,1,7777
8673,2016-02-01,15:55:00,402,5,7778
8674,2016-02-01,15:59:00,43,1,7779
8675,2016-02-01,16:11:00,241,3,7780
8676,2016-02-01,16:14:00,100,2,7781
8677,2016-02-01,16:15:00,16,2,7782
8678,2016-02-01,16:27:00,124,2,7783
8679,2016-02-01,16:28:00,261,1,7784
8680,2016-02-01,16:34:00,121,2,6037
8681,2016-02-01,16:35:00,23,3,7785
8682,2016-02-01,16:38:00,111,2,7786
8683,2016-02-01,16:44:00,454,3,7787
8684,2016-02-01,16:52:00,450,2,7788
8685,2016-02-01,16:52:00,394,1,7789
8686,2016-02-01,16:59:00,207,1,7790
8687,2016-02-01,17:07:00,364,2,7791
8688,2016-02-01,17:12:00,232,3,7792
8689,2016-02-01,17:15:00,150,2,7793
8690,2016-02-01,17:28:00,12,2,7794
8691,2016-02-01,17:30:00,166,2,7795
8692,2016-02-01,17:36:00,333,2,7796
8693,2016-02-01,17:37:00,247,3,7797
8694,2016-02-01,17:37:00,117,4,7798
8695,2016-02-01,17:37:00,322,1,7799
8696,2016-02-01,17:44:00,236,2,7800
8697,2016-02-01,17:44:00,433,2,7801
8698,2016-02-01,17:45:00,253,1,7802
8699,2016-02-01,17:45:00,119,1,7803
8700,2016-02-01,17:50:00,160,3,7804
8701,2016-02-01,17:51:00,394,1,7805
8702,2016-02-01,18:02:00,100,1,7806
8703,2016-02-01,18:05:00,402,2,7807
8704,2016-02-01,18:08:00,328,3,7808
8705,2016-02-01,18:09:00,39,2,7809
8706,2016-02-01,18:15:00,181,1,7810
8707,2016-02-01,18:21:00,301,1,4399
8708,2016-02-01,18:22:00,234,1,7811
8709,2016-02-01,18:41:00,109,1,7812
8710,2016-02-01,18:55:00,442,2,7813
8711,2016-02-01,18:58:00,266,1,7814
8712,2016-02-01,19:04:00,363,4,7815
8713,2016-02-01,19:10:00,311,2,7816
8714,2016-02-01,19:20:00,247,2,7817
8715,2016-02-01,19:30:00,35,2,7818
8716,2016-02-01,19:30:00,31,2,7819
8717,2016-02-01,19:37:00,259,2,7820
8718,2016-02-01,19:56:00,250,2,7821
8719,2016-02-01,19:58:00,208,1,7822
8720,2016-02-01,20:05:00,191,1,5708
8721,2016-02-01,20:15:00,448,2,7823
8722,2016-02-01,20:17:00,356,3,7824
8723,2016-02-01,20:21:00,128,2,7825
8724,2016-02-01,20:38:00,252,3,7826
8725,2016-02-01,20:38:00,333,5,7827
8726,2016-02-01,21:03:00,455,3,7828
8727,2016-02-01,21:05:00,233,2,7829
8728,2016-02-01,21:17:00,334,1,7830
8729,2016-02-01,21:23:00,102,3,7831
8730,2016-02-01,21:42:00,218,2,7832
8731,2016-02-01,22:00:00,10,2,7833
8732,2016-02-01,22:09:00,277,2,7354
8733,2016-02-01,22:10:00,71,3,7834
8734,2016-02-01,22:12:00,208,2,7835
8735,2016-02-01,22:15:00,101,2,7836
8736,2016-02-01,22:36:00,275,4,7837
8737,2016-02-01,22:37:00,57,1,7838
8738,2016-02-01,22:41:00,66,1,7839
8739,2016-02-01,22:53:00,384,2,7840
8740,2016-02-01,22:57:00,355,3,7841
8741,2016-02-01,23:01:00,177,1,7842
8742,2016-02-01,23:11:00,303,1,7843
8743,2016-02-01,23:23:00,88,2,7844
8744,2016-02-01,23:30:00,77,2,7845
8745,2016-02-01,23:37:00,207,2,7846
8746,2016-02-01,23:40:00,248,4,7847
8747,2016-02-01,23:45:00,161,1,7626
8748,2016-02-01,23:50:00,10,1,7848
8749,2016-02-01,23:50:00,355,1,7849
8750,2016-02-01,23:55:00,235,4,7850
8751,2016-02-01,23:58:00,327,2,7851
8752,2016-02-01,23:59:00,448,2,7852
8753,2016-02-02,00:20:00,321,2,7853
8754,2016-02-02,00:24:00,1,2,5946
8755,2016-02-02,00:31:00,32,3,7854
8756,2016-02-02,00:41:00,180,2,7855
8757,2016-02-02,00:45:00,428,2,7856
8758,2016-02-02,00:50:00,250,1,7857
8759,2016-02-02,00:54:00,137,1,7858
8760,2016-02-02,01:13:00,226,1,7859
8761,2016-02-02,01:15:00,25,1,7860
8762,2016-02-02,01:15:00,101,2,7861
8763,2016-02-02,01:22:00,122,1,7862
8764,2016-02-02,01:24:00,163,2,7863
8765,2016-02-02,01:27:00,202,1,7864
8766,2016-02-02,01:30:00,134,1,7865
8767,2016-02-02,01:37:00,167,2,7866
8768,2016-02-02,01:37:00,132,2,7867
8769,2016-02-02,01:42:00,85,2,7868
8770,2016-02-02,01:42:00,323,3,7869
8771,2016-02-02,01:44:00,202,2,7870
8772,2016-02-02,01:50:00,40,2,7871
8773,2016-02-02,01:53:00,91,2,7872
8774,2016-02-02,01:53:00,210,1,7873
8775,2016-02-02,02:04:00,443,2,7874
8776,2016-02-02,02:28:00,220,2,2158
8777,2016-02-02,02:30:00,57,2,7875
8778,2016-02-02,02:32:00,276,2,7876
8779,2016-02-02,02:33:00,379,1,4680
8780,2016-02-02,02:34:00,40,2,7827
8781,2016-02-02,03:00:00,142,4,6630
8782,2016-02-02,03:06:00,10,1,7877
8783,2016-02-02,03:11:00,229,2,7878
8784,2016-02-02,03:20:00,268,1,7879
8785,2016-02-02,03:23:00,127,2,7880
8786,2016-02-02,03:23:00,256,1,7881
8787,2016-02-02,03:26:00,7,2,7882
8788,2016-02-02,03:36:00,184,2,7883
8789,2016-02-02,03:53:00,392,1,1081
8790,2016-02-02,03:53:00,174,2,7884
8791,2016-02-02,04:01:00,303,2,7885
8792,2016-02-02,04:02:00,56,2,7886
8793,2016-02-02,04:03:00,230,1,6434
8794,2016-02-02,04:11:00,75,1,7887
8795,2016-02-02,04:41:00,408,1,7888
8796,2016-02-02,04:47:00,80,2,7889
8797,2016-02-02,04:51:00,372,1,7890
8798,2016-02-02,04:52:00,444,2,7891
8799,2016-02-02,05:01:00,70,2,353
8800,2016-02-02,05:02:00,232,1,7892
8801,2016-02-02,05:08:00,386,2,3022
8802,2016-02-02,05:16:00,125,3,7893
8803,2016-02-02,05:17:00,57,2,7894
8804,2016-02-02,05:19:00,157,3,7895
8805,2016-02-02,05:30:00,206,1,7896
8806,2016-02-02,05:48:00,231,3,7897
8807,2016-02-02,05:52:00,237,1,7898
8808,2016-02-02,05:56:00,131,2,7899
8809,2016-02-02,05:59:00,366,1,7900
8810,2016-02-02,06:02:00,297,2,7901
8811,2016-02-02,06:15:00,307,2,7902
8812,2016-02-02,06:15:00,428,1,7903
8813,2016-02-02,06:37:00,270,1,7904
8814,2016-02-02,06:40:00,177,1,7905
8815,2016-02-02,06:45:00,143,3,7906
8816,2016-02-02,06:45:00,9,2,7907
8817,2016-02-02,07:10:00,270,2,7908
8818,2016-02-02,07:25:00,254,2,7909
8819,2016-02-02,07:30:00,323,2,7910
8820,2016-02-02,07:36:00,299,2,6700
8821,2016-02-02,07:38:00,271,1,7911
8822,2016-02-02,07:44:00,241,3,1373
8823,2016-02-02,07:48:00,152,1,7912
8824,2016-02-02,08:14:00,200,2,7913
8825,2016-02-02,08:19:00,137,2,7914
8826,2016-02-02,08:27:00,175,2,7915
8827,2016-02-02,08:30:00,134,1,7916
8828,2016-02-02,08:30:00,274,3,7917
8829,2016-02-02,08:32:00,272,2,7918
8830,2016-02-02,08:34:00,63,1,7919
8831,2016-02-02,08:35:00,373,2,7920
8832,2016-02-02,08:45:00,93,3,7921
8833,2016-02-02,08:48:00,411,2,7922
8834,2016-02-02,08:59:00,289,3,7505
8835,2016-02-02,09:03:00,58,2,7923
8836,2016-02-02,09:22:00,181,1,7924
8837,2016-02-02,09:27:00,71,2,7925
8838,2016-02-02,09:28:00,430,1,7926
8839,2016-02-02,09:37:00,396,1,7927
8840,2016-02-02,09:47:00,291,2,7928
8841,2016-02-02,09:47:00,194,2,7929
8842,2016-02-02,09:57:00,256,2,7930
8843,2016-02-02,10:08:00,42,4,7931
8844,2016-02-02,10:13:00,31,1,7932
8845,2016-02-02,10:19:00,214,2,7933
8846,2016-02-02,10:24:00,285,1,7934
8847,2016-02-02,10:36:00,132,1,7935
8848,2016-02-02,10:42:00,8,2,7936
8849,2016-02-02,10:43:00,21,3,7937
8850,2016-02-02,10:44:00,269,2,4313
8851,2016-02-02,10:45:00,369,2,7938
8852,2016-02-02,10:48:00,330,4,7939
8853,2016-02-02,10:49:00,184,4,7940
8854,2016-02-02,10:50:00,20,1,4933
8855,2016-02-02,11:02:00,313,1,7941
8856,2016-02-02,11:19:00,77,1,7942
8857,2016-02-02,11:19:00,262,1,7943
8858,2016-02-02,11:33:00,249,2,7944
8859,2016-02-02,11:40:00,403,2,3214
8860,2016-02-02,11:49:00,248,2,7945
8861,2016-02-02,11:49:00,95,1,7946
8862,2016-02-02,11:54:00,451,2,7947
8863,2016-02-02,11:58:00,126,2,7948
8864,2016-02-02,11:59:00,257,1,7949
8865,2016-02-02,12:01:00,267,1,7950
8866,2016-02-02,12:02:00,135,2,7951
8867,2016-02-02,12:04:00,138,2,7134
8868,2016-02-02,12:06:00,376,2,7952
8869,2016-02-02,12:47:00,429,1,7953
8870,2016-02-02,12:50:00,81,3,7954
8871,2016-02-02,12:51:00,435,3,7955
8872,2016-02-02,12:58:00,86,2,7956
8873,2016-02-02,12:58:00,56,1,7957
8874,2016-02-02,12:58:00,442,1,7958
8875,2016-02-02,13:01:00,216,2,7959
8876,2016-02-02,13:08:00,292,2,7960
8877,2016-02-02,13:13:00,407,4,7961
8878,2016-02-02,13:16:00,50,4,7962
8879,2016-02-02,13:18:00,147,1,7963
8880,2016-02-02,13:19:00,237,1,7964
8881,2016-02-02,13:33:00,288,3,7965
8882,2016-02-02,13:35:00,5,2,7966
8883,2016-02-02,13:37:00,6,1,7967
8884,2016-02-02,13:38:00,38,2,7968
8885,2016-02-02,13:40:00,375,1,7969
8886,2016-02-02,13:55:00,300,1,7970
8887,2016-02-02,13:59:00,304,3,7971
8888,2016-02-02,14:07:00,99,1,7972
8889,2016-02-02,14:15:00,210,4,7973
8890,2016-02-02,14:18:00,392,1,5922
8891,2016-02-02,14:23:00,313,2,7974
8892,2016-02-02,14:24:00,196,2,7975
8893,2016-02-02,14:25:00,270,2,7976
8894,2016-02-02,14:27:00,456,2,7977
8895,2016-02-02,14:37:00,224,1,7978
8896,2016-02-02,14:38:00,47,2,3738
8897,2016-02-02,14:48:00,428,2,7979
8898,2016-02-02,14:53:00,375,2,7980
8899,2016-02-02,14:57:00,125,1,2650
8900,2016-02-02,14:57:00,438,1,7981
8901,2016-02-02,15:12:00,280,1,4976
8902,2016-02-02,15:13:00,92,2,7982
8903,2016-02-02,15:39:00,395,1,7983
8904,2016-02-02,15:43:00,286,2,7931
8905,2016-02-02,15:51:00,225,1,7984
8906,2016-02-02,15:54:00,256,1,7985
8907,2016-02-02,15:57:00,111,3,7986
8908,2016-02-02,16:08:00,367,3,7987
8909,2016-02-02,16:10:00,331,3,7988
8910,2016-02-02,16:33:00,50,4,7989
8911,2016-02-02,16:35:00,210,2,7990
8912,2016-02-02,16:40:00,431,3,179
8913,2016-02-02,16:49:00,62,2,7991
8914,2016-02-02,16:50:00,364,2,1596
8915,2016-02-02,16:51:00,166,1,7992
8916,2016-02-02,17:00:00,341,2,7993
8917,2016-02-02,17:25:00,234,2,7994
8918,2016-02-02,17:32:00,192,1,7691
8919,2016-02-02,17:46:00,409,2,7995
8920,2016-02-02,18:02:00,353,1,7996
8921,2016-02-02,18:10:00,435,1,7997
8922,2016-02-02,18:15:00,153,3,7998
8923,2016-02-02,18:27:00,185,2,7999
8924,2016-02-02,18:31:00,79,3,8000
8925,2016-02-02,18:32:00,190,1,8001
8926,2016-02-02,18:37:00,255,1,6038
8927,2016-02-02,18:48:00,429,3,8002
8928,2016-02-02,18:54:00,433,2,8003
8929,2016-02-02,19:06:00,345,2,8004
8930,2016-02-02,19:17:00,122,3,8005
8931,2016-02-02,19:28:00,294,1,8006
8932,2016-02-02,19:29:00,324,2,8007
8933,2016-02-02,19:31:00,366,1,8008
8934,2016-02-02,19:42:00,354,2,8009
8935,2016-02-02,19:45:00,124,2,8010
8936,2016-02-02,19:47:00,34,2,8011
8937,2016-02-02,19:53:00,270,2,8012
8938,2016-02-02,19:55:00,165,1,354
8939,2016-02-02,19:57:00,171,2,8013
8940,2016-02-02,20:12:00,179,2,8014
8941,2016-02-02,20:21:00,78,1,8015
8942,2016-02-02,20:25:00,225,4,8016
8943,2016-02-02,20:40:00,334,3,8017
8944,2016-02-02,20:44:00,359,1,8018
8945,2016-02-02,20:51:00,113,1,8019
8946,2016-02-02,20:53:00,135,1,8020
8947,2016-02-02,20:58:00,195,1,8021
8948,2016-02-02,21:04:00,1,2,8022
8949,2016-02-02,21:06:00,396,1,8023
8950,2016-02-02,21:09:00,126,1,8024
8951,2016-02-02,21:13:00,356,1,8025
8952,2016-02-02,21:31:00,92,1,8026
8953,2016-02-02,21:34:00,399,1,8027
8954,2016-02-02,21:43:00,288,3,8028
8955,2016-02-02,21:47:00,421,2,8029
8956,2016-02-02,21:54:00,167,3,8030
8957,2016-02-02,21:54:00,44,2,8031
8958,2016-02-02,21:55:00,228,1,8032
8959,2016-02-02,22:03:00,441,2,8033
8960,2016-02-02,22:13:00,113,3,8034
8961,2016-02-02,22:19:00,296,1,8035
8962,2016-02-02,22:19:00,328,2,8036
8963,2016-02-02,22:24:00,5,2,8037
8964,2016-02-02,22:28:00,269,1,8038
8965,2016-02-02,22:30:00,194,3,8039
8966,2016-02-02,22:36:00,106,2,8040
8967,2016-02-02,22:39:00,18,3,8041
8968,2016-02-02,22:50:00,57,3,8042
8969,2016-02-02,22:54:00,5,1,8043
8970,2016-02-02,22:55:00,385,3,8044
8971,2016-02-02,22:56:00,178,2,8045
