order_id,date,time,product_id,quantity,customer_id
8972,2016-02-02,23:09:00,195,2,8046
8973,2016-02-02,23:17:00,180,3,8047
8974,2016-02-02,23:21:00,260,2,8048
8975,2016-02-02,23:22:00,196,1,8049
8976,2016-02-02,23:28:00,78,1,8050
8977,2016-02-02,23:33:00,240,1,8051
8978,2016-02-02,23:36:00,322,2,8052
8979,2016-02-02,23:39:00,318,2,8053
8980,2016-02-02,23:46:00,137,2,8054
8981,2016-02-02,23:48:00,322,2,8055
8982,2016-02-02,23:51:00,58,2,8056
8983,2016-02-02,23:53:00,362,2,7579
8984,2016-02-02,23:58:00,14,2,8057
8985,2016-02-03,00:07:00,307,4,8058
8986,2016-02-03,00:18:00,212,4,8059
8987,2016-02-03,00:19:00,295,2,8060
8988,2016-02-03,00:21:00,176,1,8061
8989,2016-02-03,00:26:00,16,2,8062
8990,2016-02-03,00:28:00,373,2,8063
8991,2016-02-03,00:29:00,333,3,8064
8992,2016-02-03,00:31:00,367,2,8065
8993,2016-02-03,00:35:00,123,1,8066
8994,2016-02-03,00:37:00,444,1,8067
8995,2016-02-03,00:51:00,399,2,8068
8996,2016-02-03,00:55:00,264,4,8069
8997,2016-02-03,01:00:00,15,2,8070
8998,2016-02-03,01:05:00,88,1,8071
8999,2016-02-03,01:07:00,88,4,8072
9000,2016-02-03,01:12:00,198,1,8073
9001,2016-02-03,01:32:00,76,4,8074
9002,2016-02-03,01:41:00,245,3,8075
9003,2016-02-03,01:47:00,324,2,8076
9004,2016-02-03,01:48:00,207,1,8077
9005,2016-02-03,02:00:00,191,2,2658
9006,2016-02-03,02:02:00,178,2,8078
9007,2016-02-03,02:18:00,62,2,8079
9008,2016-02-03,02:28:00,187,1,8080
9009,2016-02-03,02:31:00,291,4,8081
9010,2016-02-03,02:40:00,268,1,8082
9011,2016-02-03,02:42:00,344,2,8083
9012,2016-02-03,02:43:00,20,1,1753
9013,2016-02-03,02:46:00,12,1,8084
9014,2016-02-03,03:04:00,162,1,8085
9015,2016-02-03,03:04:00,128,2,8086
9016,2016-02-03,03:06:00,26,1,8087
9017,2016-02-03,03:08:00,118,2,8088
9018,2016-02-03,03:12:00,307,1,8089
9019,2016-02-03,03:13:00,147,3,8090
9020,2016-02-03,03:13:00,239,1,8091
9021,2016-02-03,03:25:00,39,1,8092
9022,2016-02-03,03:33:00,40,3,8093
9023,2016-02-03,03:40:00,191,1,8094
9024,2016-02-03,03:46:00,77,2,8095
9025,2016-02-03,04:01:00,110,1,8096
9026,2016-02-03,04:05:00,247,1,8097
9027,2016-02-03,04:15:00,69,2,8098
9028,2016-02-03,04:16:00,86,3,8099
9029,2016-02-03,04:18:00,279,3,8100
9030,2016-02-03,04:20:00,314,3,749
9031,2016-02-03,04:20:00,415,1,8101
9032,2016-02-03,04:21:00,352,2,8102
9033,2016-02-03,04:36:00,283,4,8103
9034,2016-02-03,04:43:00,284,2,8104
9035,2016-02-03,04:43:00,65,2,8105
9036,2016-02-03,04:46:00,439,1,8106
9037,2016-02-03,04:53:00,290,1,8107
9038,2016-02-03,04:59:00,307,2,8082
9039,2016-02-03,04:59:00,239,1,8108
9040,2016-02-03,05:04:00,335,2,8109
9041,2016-02-03,05:05:00,155,2,8110
9042,2016-02-03,05:10:00,362,1,8111
9043,2016-02-03,05:17:00,410,4,8112
9044,2016-02-03,05:26:00,91,4,6303
9045,2016-02-03,05:38:00,291,2,8113
9046,2016-02-03,05:45:00,185,1,8114
9047,2016-02-03,05:54:00,390,3,8115
9048,2016-02-03,05:59:00,20,2,8116
9049,2016-02-03,06:01:00,394,2,8117
9050,2016-02-03,06:11:00,188,3,8118
9051,2016-02-03,06:11:00,407,3,8119
9052,2016-02-03,06:13:00,443,1,8120
9053,2016-02-03,06:13:00,31,3,8121
9054,2016-02-03,06:18:00,367,5,8122
9055,2016-02-03,06:38:00,229,2,8123
9056,2016-02-03,06:49:00,206,2,4496
9057,2016-02-03,06:51:00,328,2,8124
9058,2016-02-03,07:02:00,238,2,8125
9059,2016-02-03,07:03:00,104,2,8126
9060,2016-02-03,07:15:00,329,1,3594
9061,2016-02-03,07:48:00,110,2,8127
9062,2016-02-03,07:49:00,273,3,8128
9063,2016-02-03,07:50:00,189,1,8129
9064,2016-02-03,08:01:00,344,1,8130
9065,2016-02-03,08:08:00,357,1,8131
9066,2016-02-03,08:20:00,328,1,8132
9067,2016-02-03,08:21:00,432,3,8133
9068,2016-02-03,08:26:00,426,3,8134
9069,2016-02-03,08:27:00,419,2,8135
9070,2016-02-03,08:33:00,162,3,8136
9071,2016-02-03,08:36:00,350,1,8137
9072,2016-02-03,08:39:00,119,4,8138
9073,2016-02-03,08:42:00,45,3,8139
9074,2016-02-03,08:45:00,91,2,8140
9075,2016-02-03,08:53:00,99,4,8141
9076,2016-02-03,08:54:00,415,3,8142
9077,2016-02-03,09:07:00,369,1,8143
9078,2016-02-03,09:13:00,312,1,8144
9079,2016-02-03,09:20:00,99,1,8145
9080,2016-02-03,09:43:00,178,1,8146
9081,2016-02-03,09:52:00,102,1,8147
9082,2016-02-03,10:06:00,86,1,8148
9083,2016-02-03,10:07:00,171,4,8149
9084,2016-02-03,10:15:00,240,1,8150
9085,2016-02-03,10:19:00,456,4,8151
9086,2016-02-03,10:28:00,130,1,8152
9087,2016-02-03,10:33:00,210,2,8153
9088,2016-02-03,10:34:00,407,2,8154
9089,2016-02-03,10:34:00,121,2,8155
9090,2016-02-03,10:44:00,70,2,8156
9091,2016-02-03,10:48:00,312,3,8157
9092,2016-02-03,10:54:00,417,1,8158
9093,2016-02-03,10:59:00,281,4,8159
9094,2016-02-03,11:12:00,3,1,6326
9095,2016-02-03,11:13:00,109,4,8160
9096,2016-02-03,11:23:00,356,2,8161
9097,2016-02-03,11:24:00,231,1,8162
9098,2016-02-03,11:29:00,423,1,8163
9099,2016-02-03,11:35:00,238,4,8164
9100,2016-02-03,11:41:00,108,2,8165
9101,2016-02-03,11:53:00,21,1,8166
9102,2016-02-03,12:04:00,409,1,8167
9103,2016-02-03,12:07:00,181,1,8168
9104,2016-02-03,12:07:00,323,2,8169
9105,2016-02-03,12:10:00,380,1,8170
9106,2016-02-03,12:21:00,270,1,8171
9107,2016-02-03,12:41:00,54,2,8172
9108,2016-02-03,12:46:00,453,1,8173
9109,2016-02-03,12:53:00,281,2,6049
9110,2016-02-03,12:58:00,3,2,8174
9111,2016-02-03,13:09:00,175,3,8175
9112,2016-02-03,13:11:00,99,2,8176
9113,2016-02-03,13:12:00,286,2,8177
9114,2016-02-03,13:17:00,400,1,8178
9115,2016-02-03,13:18:00,256,3,8179
9116,2016-02-03,13:20:00,275,3,8180
9117,2016-02-03,13:20:00,77,1,8181
9118,2016-02-03,13:24:00,358,2,8182
9119,2016-02-03,13:25:00,4,2,8183
9120,2016-02-03,13:34:00,113,1,8184
9121,2016-02-03,13:37:00,247,1,8185
9122,2016-02-03,13:43:00,114,3,8186
9123,2016-02-03,13:44:00,69,2,744
9124,2016-02-03,13:45:00,419,4,8187
9125,2016-02-03,13:58:00,304,3,8188
9126,2016-02-03,14:04:00,61,1,8189
9127,2016-02-03,14:20:00,130,1,8190
9128,2016-02-03,14:20:00,280,1,8191
9129,2016-02-03,14:25:00,131,2,8192
9130,2016-02-03,14:34:00,442,2,8193
9131,2016-02-03,14:39:00,94,3,8194
9132,2016-02-03,14:45:00,41,3,8195
9133,2016-02-03,14:49:00,359,1,8196
9134,2016-02-03,14:54:00,233,1,8197
9135,2016-02-03,14:59:00,430,2,8198
9136,2016-02-03,15:03:00,183,3,8199
9137,2016-02-03,15:06:00,125,3,8200
9138,2016-02-03,15:08:00,364,2,8201
9139,2016-02-03,15:08:00,341,2,8202
9140,2016-02-03,15:17:00,162,2,8203
9141,2016-02-03,15:26:00,349,4,770
9142,2016-02-03,15:29:00,270,1,8204
9143,2016-02-03,15:39:00,401,1,8205
9144,2016-02-03,15:41:00,263,1,8206
9145,2016-02-03,15:42:00,151,2,8207
9146,2016-02-03,15:53:00,115,1,8208
9147,2016-02-03,16:03:00,191,3,8209
9148,2016-02-03,16:07:00,386,2,8210
9149,2016-02-03,16:11:00,195,3,8211
9150,2016-02-03,16:27:00,60,2,8212
9151,2016-02-03,16:30:00,309,3,8213
9152,2016-02-03,16:37:00,255,2,4354
9153,2016-02-03,16:38:00,360,1,8214
9154,2016-02-03,16:39:00,25,3,885
9155,2016-02-03,16:47:00,428,1,8215
9156,2016-02-03,16:50:00,226,3,8216
9157,2016-02-03,16:54:00,259,4,8217
9158,2016-02-03,17:08:00,191,2,8218
9159,2016-02-03,17:09:00,180,2,8219
9160,2016-02-03,17:14:00,302,3,8220
9161,2016-02-03,17:15:00,79,3,8221
9162,2016-02-03,17:15:00,7,4,8222
9163,2016-02-03,17:17:00,327,3,8223
9164,2016-02-03,17:19:00,154,2,8224
9165,2016-02-03,17:21:00,352,2,8225
9166,2016-02-03,17:33:00,110,3,8226
9167,2016-02-03,17:35:00,410,2,8227
9168,2016-02-03,17:40:00,375,2,8228
9169,2016-02-03,17:48:00,444,1,8229
9170,2016-02-03,17:54:00,171,1,8230
9171,2016-02-03,17:56:00,234,1,8231
9172,2016-02-03,17:59:00,129,1,8232
9173,2016-02-03,18:01:00,313,1,8233
9174,2016-02-03,18:11:00,186,1,8234
9175,2016-02-03,18:13:00,3,2,8235
9176,2016-02-03,18:19:00,332,3,8236
9177,2016-02-03,18:32:00,193,2,8237
9178,2016-02-03,18:37:00,223,2,8238
9179,2016-02-03,18:49:00,403,1,8239
9180,2016-02-03,18:55:00,207,1,8240
9181,2016-02-03,19:13:00,126,3,8241
9182,2016-02-03,19:22:00,82,1,8242
9183,2016-02-03,19:25:00,354,2,8243
9184,2016-02-03,19:26:00,213,3,8244
9185,2016-02-03,19:28:00,90,1,8245
9186,2016-02-03,19:32:00,416,1,8246
9187,2016-02-03,19:36:00,297,4,8247
9188,2016-02-03,19:46:00,257,1,8248
9189,2016-02-03,19:51:00,50,3,8249
9190,2016-02-03,20:04:00,430,2,8250
9191,2016-02-03,20:05:00,398,2,8251
9192,2016-02-03,20:05:00,397,1,7256
9193,2016-02-03,20:09:00,361,1,8252
9194,2016-02-03,20:11:00,220,2,8253
9195,2016-02-03,20:16:00,2,2,8254
9196,2016-02-03,20:21:00,342,1,8255
9197,2016-02-03,20:22:00,250,2,8256
9198,2016-02-03,20:30:00,24,3,8257
9199,2016-02-03,20:34:00,57,2,8258
9200,2016-02-03,20:38:00,263,2,8259
9201,2016-02-03,20:44:00,62,2,8260
9202,2016-02-03,20:45:00,421,2,8261
9203,2016-02-03,20:47:00,395,2,2603
9204,2016-02-03,20:48:00,180,2,3614
9205,2016-02-03,21:10:00,422,2,8262
9206,2016-02-03,21:19:00,9,1,8263
9207,2016-02-03,21:32:00,97,1,8264
9208,2016-02-03,21:33:00,109,1,8265
9209,2016-02-03,21:37:00,178,2,8266
9210,2016-02-03,21:37:00,440,6,8267
9211,2016-02-03,21:42:00,288,2,8268
9212,2016-02-03,21:47:00,396,1,8269
9213,2016-02-03,21:48:00,270,3,6297
9214,2016-02-03,21:48:00,42,4,8270
9215,2016-02-03,21:50:00,306,2,7162
9216,2016-02-03,21:51:00,440,1,8271
9217,2016-02-03,21:53:00,425,2,8272
9218,2016-02-03,21:53:00,244,2,8273
9219,2016-02-03,21:55:00,144,2,8274
9220,2016-02-03,21:58:00,323,3,8275
9221,2016-02-03,22:09:00,153,2,8276
9222,2016-02-03,22:10:00,46,1,8277
9223,2016-02-03,22:11:00,423,1,8278
9224,2016-02-03,22:20:00,335,3,8279
9225,2016-02-03,22:31:00,66,3,8280
9226,2016-02-03,22:33:00,438,1,7214
9227,2016-02-03,22:33:00,347,3,8281
9228,2016-02-03,22:41:00,351,3,8282
9229,2016-02-03,22:42:00,108,3,3642
9230,2016-02-03,22:44:00,242,2,8283
9231,2016-02-03,22:44:00,57,3,8284
9232,2016-02-03,22:47:00,209,2,8285
9233,2016-02-03,22:47:00,28,2,8286
9234,2016-02-03,22:48:00,356,3,8287
9235,2016-02-03,22:48:00,217,1,8288
9236,2016-02-03,23:01:00,227,2,8289
9237,2016-02-03,23:01:00,456,1,8290
9238,2016-02-03,23:18:00,453,1,4792
9239,2016-02-03,23:22:00,214,3,8291
9240,2016-02-03,23:24:00,141,1,8292
9241,2016-02-03,23:26:00,158,2,8293
9242,2016-02-03,23:34:00,67,2,8294
9243,2016-02-03,23:51:00,364,2,8295
9244,2016-02-03,23:52:00,235,1,8296
9245,2016-02-04,00:03:00,180,1,751
9246,2016-02-04,00:16:00,225,2,8297
9247,2016-02-04,00:33:00,302,2,8298
9248,2016-02-04,00:37:00,382,3,3194
9249,2016-02-04,00:41:00,7,2,8299
9250,2016-02-04,00:42:00,162,1,8300
9251,2016-02-04,00:43:00,58,2,8301
9252,2016-02-04,00:45:00,305,5,8302
9253,2016-02-04,00:51:00,176,1,8303
9254,2016-02-04,00:51:00,360,2,8304
9255,2016-02-04,00:53:00,166,4,8305
9256,2016-02-04,00:54:00,124,1,3842
9257,2016-02-04,01:00:00,66,1,8306
9258,2016-02-04,01:01:00,162,1,8307
9259,2016-02-04,01:04:00,366,3,8308
9260,2016-02-04,01:07:00,70,1,8309
9261,2016-02-04,01:09:00,129,1,8310
9262,2016-02-04,01:12:00,12,1,8311
9263,2016-02-04,01:13:00,260,1,8312
9264,2016-02-04,01:22:00,174,1,8313
9265,2016-02-04,01:29:00,96,1,8314
9266,2016-02-04,01:32:00,213,2,8315
9267,2016-02-04,01:32:00,454,1,8316
9268,2016-02-04,01:32:00,184,1,8317
9269,2016-02-04,01:36:00,137,2,8318
9270,2016-02-04,01:37:00,141,2,8319
9271,2016-02-04,01:43:00,36,3,8320
9272,2016-02-04,01:53:00,173,4,8321
9273,2016-02-04,02:03:00,408,2,8322
9274,2016-02-04,02:03:00,191,3,8323
9275,2016-02-04,02:21:00,266,1,8324
9276,2016-02-04,02:24:00,375,2,8325
9277,2016-02-04,02:46:00,455,1,8326
9278,2016-02-04,02:46:00,221,1,8327
9279,2016-02-04,02:50:00,97,3,8328
9280,2016-02-04,02:58:00,92,1,8329
9281,2016-02-04,03:01:00,134,1,8330
9282,2016-02-04,03:08:00,175,2,8331
9283,2016-02-04,03:10:00,354,1,8332
9284,2016-02-04,03:24:00,229,2,8333
9285,2016-02-04,03:42:00,165,5,7213
9286,2016-02-04,03:46:00,144,2,8334
9287,2016-02-04,03:51:00,281,1,8335
9288,2016-02-04,03:53:00,62,1,8336
9289,2016-02-04,04:00:00,369,2,8337
9290,2016-02-04,04:03:00,337,3,1425
9291,2016-02-04,04:06:00,424,1,8338
9292,2016-02-04,04:11:00,282,2,8339
9293,2016-02-04,04:12:00,169,2,8340
9294,2016-02-04,04:17:00,426,2,8341
9295,2016-02-04,04:20:00,198,2,8342
9296,2016-02-04,04:20:00,231,1,8343
9297,2016-02-04,04:26:00,15,1,8344
9298,2016-02-04,04:27:00,301,2,8345
9299,2016-02-04,04:28:00,10,3,5068
9300,2016-02-04,04:51:00,93,2,8346
9301,2016-02-04,04:56:00,225,1,8347
9302,2016-02-04,04:56:00,366,2,8348
9303,2016-02-04,05:00:00,53,2,8349
9304,2016-02-04,05:02:00,248,1,8350
9305,2016-02-04,05:03:00,123,1,8351
9306,2016-02-04,05:14:00,314,1,8352
9307,2016-02-04,05:15:00,345,1,8353
9308,2016-02-04,05:18:00,14,2,8354
9309,2016-02-04,05:30:00,280,3,8355
9310,2016-02-04,05:32:00,56,2,8356
9311,2016-02-04,05:34:00,307,4,8357
9312,2016-02-04,05:35:00,284,3,8358
9313,2016-02-04,05:40:00,13,1,8359
9314,2016-02-04,05:44:00,19,1,8360
9315,2016-02-04,05:44:00,383,1,8361
9316,2016-02-04,05:45:00,449,1,8362
9317,2016-02-04,05:45:00,422,1,8363
9318,2016-02-04,05:49:00,447,1,8364
9319,2016-02-04,05:50:00,198,4,8365
9320,2016-02-04,06:03:00,248,3,8366
9321,2016-02-04,06:04:00,238,3,8367
9322,2016-02-04,06:04:00,133,1,8368
9323,2016-02-04,06:07:00,68,2,8369
9324,2016-02-04,06:13:00,326,1,8370
9325,2016-02-04,06:15:00,214,3,8371
9326,2016-02-04,06:18:00,364,2,8372
9327,2016-02-04,06:31:00,257,2,3958
9328,2016-02-04,06:32:00,266,2,8373
9329,2016-02-04,07:02:00,61,2,8374
9330,2016-02-04,07:05:00,402,3,8375
9331,2016-02-04,07:05:00,326,2,8376
9332,2016-02-04,07:31:00,417,3,8377
9333,2016-02-04,07:32:00,378,3,8378
9334,2016-02-04,07:32:00,458,2,8379
9335,2016-02-04,07:37:00,268,4,8380
9336,2016-02-04,07:54:00,166,2,8381
9337,2016-02-04,07:55:00,242,2,8382
9338,2016-02-04,08:04:00,168,3,8383
9339,2016-02-04,08:19:00,345,1,8384
9340,2016-02-04,08:20:00,338,2,8385
9341,2016-02-04,08:21:00,194,3,8386
9342,2016-02-04,08:26:00,196,2,8387
9343,2016-02-04,08:28:00,452,2,8388
9344,2016-02-04,08:29:00,236,6,8389
9345,2016-02-04,08:38:00,34,2,8390
9346,2016-02-04,08:40:00,53,4,6714
9347,2016-02-04,08:42:00,254,1,4767
9348,2016-02-04,08:55:00,255,2,8391
9349,2016-02-04,09:00:00,273,3,6502
9350,2016-02-04,09:04:00,350,1,8392
9351,2016-02-04,09:04:00,87,1,8393
9352,2016-02-04,09:07:00,83,2,8394
9353,2016-02-04,09:12:00,306,3,8395
9354,2016-02-04,09:12:00,439,1,8396
9355,2016-02-04,09:12:00,417,3,8397
9356,2016-02-04,09:16:00,42,3,8398
9357,2016-02-04,09:29:00,139,1,8399
9358,2016-02-04,09:29:00,249,2,8400
9359,2016-02-04,09:37:00,302,1,8401
9360,2016-02-04,09:38:00,92,3,8402
9361,2016-02-04,09:40:00,263,2,8403
9362,2016-02-04,09:43:00,134,2,8404
9363,2016-02-04,09:57:00,277,3,8405
9364,2016-02-04,10:00:00,60,4,8406
9365,2016-02-04,10:05:00,244,5,8407
9366,2016-02-04,10:10:00,162,3,8408
9367,2016-02-04,10:14:00,312,1,8409
9368,2016-02-04,10:15:00,25,3,8410
9369,2016-02-04,10:16:00,290,2,6258
9370,2016-02-04,10:21:00,275,2,8411
9371,2016-02-04,10:25:00,266,2,8412
9372,2016-02-04,10:26:00,437,2,8413
9373,2016-02-04,10:28:00,270,2,8414
9374,2016-02-04,10:36:00,45,3,8415
9375,2016-02-04,10:38:00,111,5,8416
9376,2016-02-04,10:42:00,72,4,8417
9377,2016-02-04,10:48:00,302,1,8418
9378,2016-02-04,10:50:00,296,2,8419
9379,2016-02-04,10:51:00,351,2,8420
9380,2016-02-04,10:54:00,370,1,8421
9381,2016-02-04,11:14:00,2,3,8422
9382,2016-02-04,11:27:00,400,1,8423
9383,2016-02-04,11:31:00,412,2,8424
9384,2016-02-04,11:31:00,405,3,8425
9385,2016-02-04,11:34:00,201,1,8426
9386,2016-02-04,11:41:00,98,2,8427
9387,2016-02-04,11:45:00,383,1,8428
9388,2016-02-04,11:51:00,38,2,8429
9389,2016-02-04,11:52:00,349,1,8430
9390,2016-02-04,12:04:00,356,2,8431
9391,2016-02-04,12:06:00,280,2,8432
9392,2016-02-04,12:08:00,58,2,8433
9393,2016-02-04,12:14:00,203,2,8434
9394,2016-02-04,12:22:00,140,3,8435
9395,2016-02-04,12:26:00,32,3,8436
9396,2016-02-04,12:28:00,186,1,8437
9397,2016-02-04,12:34:00,153,2,8438
9398,2016-02-04,12:37:00,364,1,8439
9399,2016-02-04,12:37:00,193,2,8440
9400,2016-02-04,12:40:00,254,2,8441
9401,2016-02-04,12:45:00,132,2,8442
9402,2016-02-04,12:48:00,285,1,8443
9403,2016-02-04,12:48:00,39,3,3875
9404,2016-02-04,12:49:00,379,1,8444
9405,2016-02-04,12:53:00,62,2,8445
9406,2016-02-04,13:00:00,20,2,8446
9407,2016-02-04,13:00:00,39,1,8447
9408,2016-02-04,13:02:00,289,2,8448
9409,2016-02-04,13:02:00,304,1,8449
9410,2016-02-04,13:06:00,62,1,8450
9411,2016-02-04,13:10:00,387,2,5312
9412,2016-02-04,13:30:00,196,3,8451
9413,2016-02-04,13:32:00,366,1,8452
9414,2016-02-04,13:43:00,167,2,8453
9415,2016-02-04,13:45:00,88,2,8454
9416,2016-02-04,13:51:00,406,2,8455
9417,2016-02-04,13:58:00,394,3,8456
9418,2016-02-04,14:00:00,387,3,8457
9419,2016-02-04,14:03:00,121,1,8458
9420,2016-02-04,14:10:00,431,2,698
9421,2016-02-04,14:17:00,121,3,8459
9422,2016-02-04,14:18:00,398,2,8460
9423,2016-02-04,14:30:00,102,1,8461
9424,2016-02-04,14:33:00,10,1,8462
9425,2016-02-04,14:39:00,142,2,8463
9426,2016-02-04,14:43:00,390,2,8464
9427,2016-02-04,15:12:00,259,4,8465
9428,2016-02-04,15:17:00,233,3,8466
9429,2016-02-04,15:24:00,441,2,8467
9430,2016-02-04,15:26:00,295,4,423
9431,2016-02-04,15:31:00,17,2,4782
9432,2016-02-04,15:45:00,30,2,8468
9433,2016-02-04,15:51:00,145,3,8469
9434,2016-02-04,15:53:00,37,2,8470
9435,2016-02-04,15:54:00,63,2,8471
9436,2016-02-04,15:55:00,402,1,8472
9437,2016-02-04,15:58:00,160,1,8473
9438,2016-02-04,15:59:00,195,1,8474
9439,2016-02-04,16:09:00,160,2,8475
9440,2016-02-04,16:13:00,1,2,8476
9441,2016-02-04,16:15:00,374,3,8477
9442,2016-02-04,16:23:00,329,1,8478
9443,2016-02-04,16:24:00,317,1,8479
9444,2016-02-04,16:29:00,170,2,8480
9445,2016-02-04,16:40:00,128,3,3948
9446,2016-02-04,16:42:00,67,2,8481
9447,2016-02-04,16:43:00,296,2,4050
9448,2016-02-04,16:44:00,5,1,8482
9449,2016-02-04,16:45:00,295,1,8483
9450,2016-02-04,16:46:00,158,3,8484
9451,2016-02-04,16:46:00,331,3,8485
9452,2016-02-04,16:53:00,280,3,8486
9453,2016-02-04,16:53:00,15,2,8487
9454,2016-02-04,17:00:00,253,2,8488
9455,2016-02-04,17:03:00,253,1,8489
9456,2016-02-04,17:12:00,453,1,8490
9457,2016-02-04,17:22:00,173,1,5621
9458,2016-02-04,17:27:00,110,1,4682
9459,2016-02-04,17:33:00,27,2,5716
9460,2016-02-04,17:43:00,142,2,8491
9461,2016-02-04,17:45:00,102,1,7232
9462,2016-02-04,17:49:00,13,2,8492
9463,2016-02-04,17:49:00,139,5,8493
9464,2016-02-04,17:49:00,348,3,4999
9465,2016-02-04,17:56:00,301,1,8494
9466,2016-02-04,18:17:00,295,1,8495
9467,2016-02-04,18:19:00,208,2,892
9468,2016-02-04,18:32:00,196,1,8496
9469,2016-02-04,18:35:00,450,1,8497
9470,2016-02-04,18:39:00,62,2,8498
9471,2016-02-04,18:41:00,17,1,8499
9472,2016-02-04,18:58:00,409,3,8500
9473,2016-02-04,18:58:00,20,2,8501
9474,2016-02-04,19:00:00,327,1,8502
9475,2016-02-04,19:02:00,196,3,8503
9476,2016-02-04,19:04:00,394,2,8504
9477,2016-02-04,19:09:00,34,2,8505
9478,2016-02-04,19:17:00,265,2,3843
9479,2016-02-04,19:25:00,209,2,8506
9480,2016-02-04,19:37:00,24,2,8507
9481,2016-02-04,19:45:00,73,1,8508
9482,2016-02-04,19:52:00,373,1,8509
9483,2016-02-04,19:56:00,36,1,8510
9484,2016-02-04,20:08:00,101,3,8511
9485,2016-02-04,20:10:00,367,1,8512
9486,2016-02-04,20:14:00,384,2,8513
9487,2016-02-04,20:20:00,397,3,8514
9488,2016-02-04,20:25:00,298,3,8515
9489,2016-02-04,20:29:00,13,1,8516
9490,2016-02-04,20:33:00,173,3,1147
9491,2016-02-04,20:37:00,329,1,8517
9492,2016-02-04,20:40:00,408,1,8518
9493,2016-02-04,20:45:00,43,1,8519
9494,2016-02-04,20:46:00,155,3,8520
9495,2016-02-04,20:47:00,350,2,8521
9496,2016-02-04,20:49:00,263,2,8522
9497,2016-02-04,20:49:00,375,3,8523
9498,2016-02-04,20:50:00,155,2,8524
9499,2016-02-04,20:55:00,181,2,8525
9500,2016-02-04,21:01:00,450,2,8526
9501,2016-02-04,21:15:00,390,1,8527
9502,2016-02-04,21:21:00,66,2,3952
9503,2016-02-04,21:25:00,207,3,8528
9504,2016-02-04,21:34:00,281,2,8529
9505,2016-02-04,21:37:00,401,2,8530
9506,2016-02-04,21:39:00,151,1,2098
9507,2016-02-04,22:01:00,381,1,8531
9508,2016-02-04,22:02:00,135,1,8532
9509,2016-02-04,22:02:00,266,3,8533
9510,2016-02-04,22:05:00,245,3,8534
9511,2016-02-04,22:10:00,99,2,8535
9512,2016-02-04,22:15:00,105,2,8536
9513,2016-02-04,22:16:00,160,3,8537
9514,2016-02-04,22:17:00,17,2,8538
9515,2016-02-04,22:22:00,341,1,8539
9516,2016-02-04,22:25:00,277,2,8540
9517,2016-02-04,22:34:00,222,3,8541
9518,2016-02-04,22:35:00,261,1,8542
9519,2016-02-04,22:40:00,139,1,8543
9520,2016-02-04,22:43:00,6,2,8544
9521,2016-02-04,22:49:00,132,2,8545
9522,2016-02-04,22:51:00,22,1,8546
9523,2016-02-04,23:03:00,100,1,8547
9524,2016-02-04,23:05:00,346,2,6155
9525,2016-02-04,23:06:00,121,1,8548
9526,2016-02-04,23:10:00,440,2,8549
9527,2016-02-04,23:18:00,139,3,8550
9528,2016-02-04,23:30:00,99,5,8551
9529,2016-02-04,23:33:00,16,1,8552
9530,2016-02-04,23:40:00,375,2,8553
9531,2016-02-04,23:50:00,332,2,8554
9532,2016-02-04,23:53:00,151,1,8555
9533,2016-02-04,23:58:00,258,2,8556
9534,2016-02-04,23:59:00,28,1,8557
9535,2016-02-05,00:11:00,16,1,8558
9536,2016-02-05,00:12:00,142,1,8559
9537,2016-02-05,00:13:00,381,3,8560
9538,2016-02-05,00:19:00,393,4,8561
9539,2016-02-05,00:23:00,67,2,8562
9540,2016-02-05,00:27:00,255,2,8563
9541,2016-02-05,00:35:00,213,1,8564
9542,2016-02-05,00:35:00,113,1,8565
9543,2016-02-05,00:36:00,61,3,8566
9544,2016-02-05,00:37:00,18,2,8567
9545,2016-02-05,00:42:00,41,1,5728
9546,2016-02-05,00:45:00,403,2,8568
9547,2016-02-05,00:45:00,287,1,8569
9548,2016-02-05,00:46:00,392,2,8570
9549,2016-02-05,00:49:00,113,1,8571
9550,2016-02-05,00:53:00,116,2,8572
9551,2016-02-05,00:54:00,237,2,8573
9552,2016-02-05,01:02:00,31,1,8574
9553,2016-02-05,01:03:00,176,4,8575
9554,2016-02-05,01:04:00,278,2,8576
9555,2016-02-05,01:12:00,374,2,8577
9556,2016-02-05,01:15:00,84,1,8578
9557,2016-02-05,01:21:00,382,2,8579
9558,2016-02-05,01:24:00,215,2,8580
9559,2016-02-05,01:36:00,21,2,8581
9560,2016-02-05,01:40:00,250,3,8582
9561,2016-02-05,01:44:00,184,2,8583
9562,2016-02-05,01:45:00,390,2,6189
9563,2016-02-05,01:48:00,109,2,8584
9564,2016-02-05,01:56:00,436,1,8585
