order_id,date,time,product_id,quantity,customer_id
9565,2016-02-05,02:11:00,319,2,4183
9566,2016-02-05,02:14:00,102,4,8586
9567,2016-02-05,02:14:00,183,2,8587
9568,2016-02-05,02:15:00,43,1,8588
9569,2016-02-05,02:19:00,383,3,8589
9570,2016-02-05,02:33:00,333,1,6212
9571,2016-02-05,02:42:00,74,3,8590
9572,2016-02-05,02:48:00,249,1,8591
9573,2016-02-05,02:51:00,434,4,8592
9574,2016-02-05,02:52:00,454,3,8593
9575,2016-02-05,02:53:00,263,2,8594
9576,2016-02-05,02:56:00,216,2,8595
9577,2016-02-05,03:02:00,304,4,8596
9578,2016-02-05,03:35:00,439,2,8597
9579,2016-02-05,03:37:00,131,1,8598
9580,2016-02-05,03:43:00,375,3,8599
9581,2016-02-05,04:02:00,102,2,8600
9582,2016-02-05,04:07:00,317,2,8601
9583,2016-02-05,04:14:00,142,1,8602
9584,2016-02-05,04:19:00,33,3,8603
9585,2016-02-05,04:26:00,412,1,8604
9586,2016-02-05,04:29:00,60,1,8605
9587,2016-02-05,04:35:00,326,3,8606
9588,2016-02-05,04:41:00,206,2,8607
9589,2016-02-05,04:43:00,42,1,8608
9590,2016-02-05,04:45:00,91,2,8609
9591,2016-02-05,04:50:00,450,2,8610
9592,2016-02-05,04:50:00,202,2,8611
9593,2016-02-05,04:51:00,217,1,8612
9594,2016-02-05,05:14:00,403,1,8613
9595,2016-02-05,05:16:00,433,1,8614
9596,2016-02-05,05:19:00,321,2,8615
9597,2016-02-05,05:21:00,228,1,8616
9598,2016-02-05,05:21:00,230,2,8617
9599,2016-02-05,05:23:00,386,2,8618
9600,2016-02-05,05:24:00,50,2,8619
9601,2016-02-05,05:46:00,351,1,8620
9602,2016-02-05,05:49:00,203,2,8621
9603,2016-02-05,05:52:00,132,1,8622
9604,2016-02-05,06:06:00,333,1,8623
9605,2016-02-05,06:10:00,269,3,8624
9606,2016-02-05,06:17:00,70,5,8625
9607,2016-02-05,06:19:00,52,1,8626
9608,2016-02-05,06:24:00,3,4,8627
9609,2016-02-05,06:30:00,331,2,8628
9610,2016-02-05,06:31:00,245,1,8629
9611,2016-02-05,06:33:00,408,1,8630
9612,2016-02-05,06:40:00,227,3,8631
9613,2016-02-05,06:41:00,42,5,8632
9614,2016-02-05,06:41:00,332,1,8633
9615,2016-02-05,06:50:00,253,2,8634
9616,2016-02-05,06:57:00,209,2,8635
9617,2016-02-05,06:58:00,65,4,8636
9618,2016-02-05,07:00:00,405,2,8637
9619,2016-02-05,07:01:00,22,2,8343
9620,2016-02-05,07:25:00,145,2,8638
9621,2016-02-05,07:28:00,47,2,8639
9622,2016-02-05,07:30:00,302,1,8640
9623,2016-02-05,07:33:00,123,3,8641
9624,2016-02-05,07:39:00,128,2,5832
9625,2016-02-05,07:44:00,186,2,8642
9626,2016-02-05,08:06:00,451,2,8643
9627,2016-02-05,08:11:00,391,1,8177
9628,2016-02-05,08:22:00,43,1,8644
9629,2016-02-05,08:37:00,265,3,4998
9630,2016-02-05,08:52:00,328,3,8645
9631,2016-02-05,08:55:00,20,3,8646
9632,2016-02-05,08:56:00,133,1,8647
9633,2016-02-05,09:04:00,423,3,8648
9634,2016-02-05,09:04:00,98,3,8649
9635,2016-02-05,09:24:00,420,1,8650
9636,2016-02-05,09:24:00,74,3,8651
9637,2016-02-05,09:33:00,197,2,8652
9638,2016-02-05,09:35:00,160,4,8653
9639,2016-02-05,09:38:00,128,2,8654
9640,2016-02-05,09:47:00,386,2,8655
9641,2016-02-05,09:49:00,386,2,4014
9642,2016-02-05,09:52:00,357,2,8656
9643,2016-02-05,10:07:00,142,1,8657
9644,2016-02-05,10:15:00,53,3,8658
9645,2016-02-05,10:15:00,239,1,8659
9646,2016-02-05,10:18:00,120,4,8660
9647,2016-02-05,10:34:00,356,2,8661
9648,2016-02-05,10:36:00,234,1,8662
9649,2016-02-05,10:40:00,79,1,8663
9650,2016-02-05,10:47:00,419,3,8664
9651,2016-02-05,10:53:00,418,2,8665
9652,2016-02-05,11:04:00,129,1,8666
9653,2016-02-05,11:13:00,91,2,8667
9654,2016-02-05,11:13:00,203,1,8668
9655,2016-02-05,11:14:00,4,3,2154
9656,2016-02-05,11:14:00,213,1,8669
9657,2016-02-05,11:17:00,25,1,8670
9658,2016-02-05,11:19:00,265,3,8671
9659,2016-02-05,11:26:00,151,2,8672
9660,2016-02-05,11:28:00,315,1,8673
9661,2016-02-05,11:29:00,391,1,8674
9662,2016-02-05,11:32:00,449,1,3160
9663,2016-02-05,11:51:00,139,1,3566
9664,2016-02-05,11:53:00,31,1,8675
9665,2016-02-05,11:57:00,139,1,8676
9666,2016-02-05,11:58:00,368,4,8677
9667,2016-02-05,12:01:00,212,1,8678
9668,2016-02-05,12:02:00,132,1,8679
9669,2016-02-05,12:07:00,192,3,8680
9670,2016-02-05,12:17:00,197,2,8681
9671,2016-02-05,12:22:00,438,2,8682
9672,2016-02-05,12:29:00,455,3,8683
9673,2016-02-05,12:49:00,277,2,8684
9674,2016-02-05,12:49:00,119,1,8685
9675,2016-02-05,12:53:00,31,2,8686
9676,2016-02-05,12:55:00,442,4,8687
9677,2016-02-05,12:56:00,36,1,8688
9678,2016-02-05,13:10:00,308,2,8689
9679,2016-02-05,13:17:00,43,1,8690
9680,2016-02-05,13:22:00,19,1,8691
9681,2016-02-05,13:24:00,1,1,8692
9682,2016-02-05,13:25:00,56,1,8693
9683,2016-02-05,13:34:00,25,2,8694
9684,2016-02-05,13:39:00,90,1,8695
9685,2016-02-05,13:41:00,142,2,8696
9686,2016-02-05,13:44:00,5,3,8697
9687,2016-02-05,13:50:00,240,2,7458
9688,2016-02-05,13:52:00,187,2,8698
9689,2016-02-05,14:21:00,426,1,8699
9690,2016-02-05,14:44:00,66,4,8700
9691,2016-02-05,14:44:00,247,1,8701
9692,2016-02-05,14:55:00,436,1,8702
9693,2016-02-05,15:07:00,34,3,8703
9694,2016-02-05,15:18:00,289,2,8704
9695,2016-02-05,15:32:00,2,2,8705
9696,2016-02-05,15:41:00,216,2,1628
9697,2016-02-05,15:45:00,112,1,8706
9698,2016-02-05,15:45:00,178,2,8707
9699,2016-02-05,15:46:00,304,1,8708
9700,2016-02-05,15:51:00,258,2,8709
9701,2016-02-05,15:55:00,60,2,6860
9702,2016-02-05,16:01:00,388,3,8710
9703,2016-02-05,16:04:00,372,1,8711
9704,2016-02-05,16:10:00,425,2,8712
9705,2016-02-05,16:16:00,328,1,8713
9706,2016-02-05,16:32:00,357,3,8714
9707,2016-02-05,16:33:00,446,2,5492
9708,2016-02-05,16:36:00,328,1,8715
9709,2016-02-05,16:40:00,134,2,8716
9710,2016-02-05,16:52:00,247,2,8717
9711,2016-02-05,17:03:00,399,1,8718
9712,2016-02-05,17:05:00,352,2,8719
9713,2016-02-05,17:05:00,125,3,8720
9714,2016-02-05,17:17:00,209,3,8721
9715,2016-02-05,17:22:00,359,1,8722
9716,2016-02-05,17:28:00,301,1,8723
9717,2016-02-05,17:33:00,434,1,1377
9718,2016-02-05,17:35:00,330,2,8724
9719,2016-02-05,17:37:00,312,1,8725
9720,2016-02-05,17:45:00,349,1,8726
9721,2016-02-05,17:52:00,344,1,219
9722,2016-02-05,17:57:00,418,2,8727
9723,2016-02-05,18:00:00,258,1,8728
9724,2016-02-05,18:10:00,108,3,8729
9725,2016-02-05,18:14:00,338,3,8730
9726,2016-02-05,18:21:00,278,2,6785
9727,2016-02-05,18:23:00,250,1,8731
9728,2016-02-05,18:25:00,266,2,8732
9729,2016-02-05,18:32:00,19,2,8733
9730,2016-02-05,18:34:00,313,2,91
9731,2016-02-05,18:38:00,26,1,8734
9732,2016-02-05,18:41:00,376,3,8735
9733,2016-02-05,18:41:00,453,4,8736
9734,2016-02-05,18:43:00,150,1,8737
9735,2016-02-05,18:43:00,456,3,8738
9736,2016-02-05,18:54:00,258,2,8739
9737,2016-02-05,19:04:00,316,2,8740
9738,2016-02-05,19:10:00,165,1,2210
9739,2016-02-05,19:12:00,255,2,8741
9740,2016-02-05,19:16:00,42,1,8742
9741,2016-02-05,19:19:00,104,2,8743
9742,2016-02-05,19:28:00,112,1,8744
9743,2016-02-05,19:39:00,4,1,529
9744,2016-02-05,19:44:00,203,1,8745
9745,2016-02-05,19:45:00,266,3,8746
9746,2016-02-05,19:48:00,64,1,8747
9747,2016-02-05,19:50:00,71,1,8748
9748,2016-02-05,19:50:00,328,2,8749
9749,2016-02-05,19:52:00,282,4,8750
9750,2016-02-05,19:55:00,85,2,8751
9751,2016-02-05,19:57:00,11,1,8752
9752,2016-02-05,19:57:00,249,1,8753
9753,2016-02-05,20:05:00,316,1,8754
9754,2016-02-05,20:06:00,335,2,1814
9755,2016-02-05,20:08:00,328,3,8755
9756,2016-02-05,20:13:00,92,1,8756
9757,2016-02-05,20:19:00,292,3,8757
9758,2016-02-05,20:21:00,166,1,8758
9759,2016-02-05,20:21:00,99,3,8759
9760,2016-02-05,20:22:00,202,2,8760
9761,2016-02-05,20:24:00,71,1,8761
9762,2016-02-05,20:36:00,20,2,8762
9763,2016-02-05,20:42:00,357,3,8763
9764,2016-02-05,20:43:00,8,1,8764
9765,2016-02-05,20:44:00,88,2,8765
9766,2016-02-05,20:47:00,77,2,8766
9767,2016-02-05,20:51:00,31,2,8767
9768,2016-02-05,20:54:00,25,1,8768
9769,2016-02-05,21:00:00,187,2,8769
9770,2016-02-05,21:04:00,316,2,8770
9771,2016-02-05,21:10:00,340,1,8771
9772,2016-02-05,21:11:00,84,2,8772
9773,2016-02-05,21:13:00,6,2,8773
9774,2016-02-05,21:16:00,254,2,8774
9775,2016-02-05,21:18:00,129,1,8775
9776,2016-02-05,21:18:00,164,2,8776
9777,2016-02-05,21:19:00,96,2,4647
9778,2016-02-05,21:35:00,149,1,8777
9779,2016-02-05,21:37:00,368,2,3154
9780,2016-02-05,21:40:00,79,1,8778
9781,2016-02-05,21:42:00,242,2,8779
9782,2016-02-05,21:43:00,12,1,8780
9783,2016-02-05,21:49:00,91,2,8781
9784,2016-02-05,21:58:00,29,1,8782
9785,2016-02-05,21:59:00,154,1,8783
9786,2016-02-05,22:01:00,275,1,8784
9787,2016-02-05,22:05:00,179,4,8785
9788,2016-02-05,22:20:00,212,1,8786
9789,2016-02-05,22:24:00,452,1,8787
9790,2016-02-05,22:24:00,200,2,8788
9791,2016-02-05,22:29:00,369,1,8789
9792,2016-02-05,22:30:00,169,2,8790
9793,2016-02-05,22:43:00,285,1,8791
9794,2016-02-05,22:51:00,417,1,8792
9795,2016-02-05,22:52:00,255,1,8793
9796,2016-02-05,22:57:00,359,3,8794
9797,2016-02-05,23:00:00,277,1,8795
9798,2016-02-05,23:00:00,366,2,8796
9799,2016-02-05,23:03:00,421,1,8797
9800,2016-02-05,23:08:00,449,2,8798
9801,2016-02-05,23:09:00,222,2,8799
9802,2016-02-05,23:10:00,297,1,8800
9803,2016-02-05,23:12:00,262,4,8801
9804,2016-02-05,23:22:00,387,1,8802
9805,2016-02-05,23:23:00,414,2,8803
9806,2016-02-05,23:27:00,184,1,8804
9807,2016-02-05,23:37:00,441,3,8805
9808,2016-02-05,23:46:00,194,2,8806
9809,2016-02-05,23:50:00,86,1,8807
9810,2016-02-05,23:56:00,52,1,8808
9811,2016-02-05,23:58:00,98,4,5681
9812,2016-02-06,00:03:00,32,1,8809
9813,2016-02-06,00:07:00,325,3,8810
9814,2016-02-06,00:21:00,131,5,6392
9815,2016-02-06,00:22:00,163,1,8646
9816,2016-02-06,00:23:00,284,4,8811
9817,2016-02-06,00:29:00,453,1,8812
9818,2016-02-06,00:31:00,358,2,8813
9819,2016-02-06,00:49:00,74,1,8814
9820,2016-02-06,00:49:00,23,2,8815
9821,2016-02-06,00:54:00,284,1,8816
9822,2016-02-06,01:07:00,330,2,8817
9823,2016-02-06,01:09:00,87,1,8818
9824,2016-02-06,01:10:00,369,1,8819
9825,2016-02-06,01:17:00,168,3,8820
9826,2016-02-06,01:18:00,67,1,8821
9827,2016-02-06,01:25:00,397,2,8822
9828,2016-02-06,01:27:00,219,1,8823
9829,2016-02-06,01:34:00,78,3,8824
9830,2016-02-06,01:41:00,313,2,8825
9831,2016-02-06,01:44:00,215,2,5692
9832,2016-02-06,01:58:00,439,1,8826
9833,2016-02-06,02:08:00,329,2,8827
9834,2016-02-06,02:13:00,200,2,8828
9835,2016-02-06,02:23:00,316,4,8829
9836,2016-02-06,02:24:00,289,1,8830
9837,2016-02-06,03:05:00,14,3,8831
9838,2016-02-06,03:08:00,142,2,8832
9839,2016-02-06,03:09:00,230,3,8833
9840,2016-02-06,03:12:00,17,4,8834
9841,2016-02-06,03:20:00,193,1,8835
9842,2016-02-06,03:21:00,20,5,8836
9843,2016-02-06,03:27:00,168,1,8837
9844,2016-02-06,03:28:00,458,3,8838
9845,2016-02-06,03:31:00,129,2,8839
9846,2016-02-06,03:31:00,442,4,8840
9847,2016-02-06,03:40:00,84,2,8841
9848,2016-02-06,03:59:00,119,1,8842
9849,2016-02-06,04:01:00,374,2,8843
9850,2016-02-06,04:03:00,301,3,8844
9851,2016-02-06,04:07:00,385,2,8845
9852,2016-02-06,04:07:00,141,2,8846
9853,2016-02-06,04:11:00,57,2,8847
9854,2016-02-06,04:21:00,129,1,8412
9855,2016-02-06,04:28:00,398,1,8848
9856,2016-02-06,04:31:00,99,2,8849
9857,2016-02-06,04:32:00,400,1,8850
9858,2016-02-06,04:33:00,33,1,8851
9859,2016-02-06,05:01:00,68,5,8852
9860,2016-02-06,05:03:00,57,3,8853
9861,2016-02-06,05:05:00,65,2,8854
9862,2016-02-06,05:10:00,180,1,8855
9863,2016-02-06,05:12:00,48,2,8856
9864,2016-02-06,05:19:00,244,1,8857
9865,2016-02-06,05:31:00,90,2,8858
9866,2016-02-06,05:32:00,385,2,8859
9867,2016-02-06,05:36:00,432,2,8860
9868,2016-02-06,05:42:00,175,2,8861
9869,2016-02-06,05:42:00,415,3,8862
9870,2016-02-06,05:46:00,75,1,8863
9871,2016-02-06,05:49:00,16,3,8864
9872,2016-02-06,05:50:00,326,2,8865
9873,2016-02-06,05:51:00,32,2,8866
9874,2016-02-06,05:51:00,456,2,8867
9875,2016-02-06,05:52:00,126,2,8868
9876,2016-02-06,05:54:00,208,2,8869
9877,2016-02-06,05:56:00,190,1,8870
9878,2016-02-06,05:58:00,303,1,8871
9879,2016-02-06,06:09:00,270,3,8872
9880,2016-02-06,06:14:00,388,2,8873
9881,2016-02-06,06:15:00,295,3,8874
9882,2016-02-06,06:15:00,289,1,8875
9883,2016-02-06,06:19:00,295,1,8876
9884,2016-02-06,06:23:00,458,2,8877
9885,2016-02-06,06:26:00,339,1,8878
9886,2016-02-06,06:27:00,215,2,8879
9887,2016-02-06,06:28:00,446,2,8880
9888,2016-02-06,06:32:00,433,2,8881
9889,2016-02-06,06:33:00,4,1,8882
9890,2016-02-06,06:33:00,376,1,8883
9891,2016-02-06,06:41:00,54,1,8884
9892,2016-02-06,06:41:00,297,2,8885
9893,2016-02-06,06:44:00,251,1,8886
9894,2016-02-06,06:47:00,322,2,8887
9895,2016-02-06,07:09:00,245,3,8888
9896,2016-02-06,07:10:00,368,2,8889
9897,2016-02-06,07:15:00,446,1,8890
9898,2016-02-06,07:27:00,160,1,8891
9899,2016-02-06,07:33:00,161,3,8892
9900,2016-02-06,07:35:00,56,2,8893
9901,2016-02-06,07:36:00,391,4,8894
9902,2016-02-06,07:38:00,396,2,8895
9903,2016-02-06,07:39:00,437,2,8896
9904,2016-02-06,07:43:00,208,1,1216
9905,2016-02-06,07:44:00,60,3,8897
9906,2016-02-06,07:46:00,182,3,8898
9907,2016-02-06,07:56:00,395,4,8899
9908,2016-02-06,07:59:00,325,2,8900
9909,2016-02-06,07:59:00,385,1,8901
9910,2016-02-06,08:03:00,213,2,8902
9911,2016-02-06,08:15:00,391,1,8903
9912,2016-02-06,08:16:00,436,3,8904
9913,2016-02-06,08:27:00,124,2,4369
9914,2016-02-06,08:28:00,411,3,1727
9915,2016-02-06,08:29:00,126,2,8905
9916,2016-02-06,08:42:00,147,1,8906
9917,2016-02-06,08:45:00,25,1,8907
9918,2016-02-06,08:45:00,403,1,4687
9919,2016-02-06,08:48:00,201,2,8908
9920,2016-02-06,09:03:00,117,1,8909
9921,2016-02-06,09:24:00,389,1,8910
9922,2016-02-06,09:36:00,444,1,5649
9923,2016-02-06,09:38:00,121,3,8911
9924,2016-02-06,09:39:00,332,4,8912
9925,2016-02-06,09:44:00,367,1,8913
9926,2016-02-06,09:51:00,272,1,8914
9927,2016-02-06,09:52:00,98,2,8915
9928,2016-02-06,09:53:00,20,2,8916
9929,2016-02-06,09:58:00,111,2,8917
9930,2016-02-06,10:07:00,58,2,8918
9931,2016-02-06,10:09:00,195,2,8919
9932,2016-02-06,10:12:00,274,2,8920
9933,2016-02-06,10:15:00,253,3,5607
9934,2016-02-06,10:15:00,363,2,8921
9935,2016-02-06,10:26:00,377,4,533
9936,2016-02-06,10:27:00,153,2,8922
9937,2016-02-06,10:31:00,66,2,8923
9938,2016-02-06,10:36:00,94,1,8924
9939,2016-02-06,10:42:00,181,3,8925
9940,2016-02-06,10:47:00,280,4,8926
9941,2016-02-06,10:58:00,309,1,8927
9942,2016-02-06,11:07:00,329,4,8928
9943,2016-02-06,11:11:00,52,1,8929
9944,2016-02-06,11:11:00,99,2,8930
9945,2016-02-06,11:20:00,205,1,8931
9946,2016-02-06,11:24:00,156,2,8369
9947,2016-02-06,11:27:00,341,1,8932
9948,2016-02-06,11:29:00,156,1,8933
9949,2016-02-06,11:42:00,243,2,8934
9950,2016-02-06,11:56:00,362,3,8935
9951,2016-02-06,12:06:00,260,2,8936
9952,2016-02-06,12:14:00,218,2,8937
9953,2016-02-06,12:15:00,450,2,8938
9954,2016-02-06,12:17:00,261,3,8939
9955,2016-02-06,12:20:00,342,1,8940
9956,2016-02-06,12:25:00,254,2,8941
9957,2016-02-06,12:28:00,170,2,8942
9958,2016-02-06,12:35:00,110,2,8943
9959,2016-02-06,12:51:00,401,1,8944
9960,2016-02-06,12:59:00,10,3,1451
9961,2016-02-06,13:13:00,246,2,8945
9962,2016-02-06,13:19:00,376,1,8946
9963,2016-02-06,13:35:00,34,1,8947
9964,2016-02-06,13:36:00,7,2,8948
9965,2016-02-06,13:36:00,452,1,8949
9966,2016-02-06,13:49:00,85,3,8950
9967,2016-02-06,13:49:00,343,3,8951
9968,2016-02-06,13:51:00,311,2,8952
9969,2016-02-06,14:00:00,234,2,8953
9970,2016-02-06,14:04:00,123,1,8954
9971,2016-02-06,14:06:00,420,2,8955
9972,2016-02-06,14:09:00,414,2,8956
9973,2016-02-06,14:12:00,29,1,8957
9974,2016-02-06,14:13:00,17,1,8958
9975,2016-02-06,14:15:00,77,2,8959
9976,2016-02-06,14:16:00,456,4,8960
9977,2016-02-06,14:17:00,213,2,8961
9978,2016-02-06,14:18:00,106,2,8962
9979,2016-02-06,14:26:00,355,2,8963
9980,2016-02-06,14:38:00,415,2,8964
9981,2016-02-06,14:44:00,180,2,8965
9982,2016-02-06,14:54:00,20,1,8966
9983,2016-02-06,14:56:00,110,1,8967
9984,2016-02-06,14:59:00,302,2,8968
9985,2016-02-06,14:59:00,284,3,8969
9986,2016-02-06,15:08:00,415,3,8970
9987,2016-02-06,15:11:00,269,3,8971
9988,2016-02-06,15:13:00,457,1,8972
9989,2016-02-06,15:21:00,365,1,8973
9990,2016-02-06,15:33:00,3,3,7795
9991,2016-02-06,15:40:00,15,2,8974
9992,2016-02-06,15:45:00,369,2,8975
9993,2016-02-06,15:49:00,209,1,8976
9994,2016-02-06,15:51:00,269,2,8977
9995,2016-02-06,16:04:00,438,2,8978
9996,2016-02-06,16:07:00,313,3,8979
9997,2016-02-06,16:17:00,277,2,8980
9998,2016-02-06,16:19:00,27,3,8981
9999,2016-02-06,16:20:00,58,1,8982
10000,2016-02-06,16:23:00,185,2,8983
10001,2016-02-06,16:24:00,228,1,8984
10002,2016-02-06,16:29:00,153,1,8985
10003,2016-02-06,16:45:00,386,1,8986
10004,2016-02-06,16:48:00,233,1,8987
10005,2016-02-06,17:00:00,95,1,8988
10006,2016-02-06,17:00:00,249,2,8989
10007,2016-02-06,17:02:00,77,2,8990
10008,2016-02-06,17:14:00,311,1,8991
10009,2016-02-06,17:25:00,407,3,8992
10010,2016-02-06,17:27:00,428,2,8993
10011,2016-02-06,17:40:00,446,1,8994
10012,2016-02-06,17:48:00,364,1,8995
10013,2016-02-06,17:49:00,105,3,8996
10014,2016-02-06,17:52:00,32,5,8997
10015,2016-02-06,17:55:00,105,2,8998
10016,2016-02-06,17:56:00,174,1,8999
10017,2016-02-06,18:14:00,327,2,9000
10018,2016-02-06,18:22:00,317,2,9001
10019,2016-02-06,18:27:00,124,1,9002
10020,2016-02-06,18:51:00,233,2,9003
10021,2016-02-06,19:13:00,206,1,9004
10022,2016-02-06,19:13:00,370,1,6127
10023,2016-02-06,19:17:00,179,3,9005
10024,2016-02-06,19:20:00,432,2,9006
10025,2016-02-06,19:26:00,415,2,9007
10026,2016-02-06,19:27:00,430,2,9008
10027,2016-02-06,19:32:00,245,3,9009
10028,2016-02-06,19:34:00,400,1,9010
10029,2016-02-06,19:35:00,347,2,7586
10030,2016-02-06,19:35:00,287,4,674
10031,2016-02-06,19:39:00,133,4,9011
10032,2016-02-06,19:39:00,299,2,481
10033,2016-02-06,19:51:00,277,1,9012
10034,2016-02-06,20:06:00,8,2,9013
10035,2016-02-06,20:10:00,46,2,9014
10036,2016-02-06,20:12:00,351,4,9015
10037,2016-02-06,20:24:00,389,1,9016
10038,2016-02-06,20:24:00,166,1,9017
10039,2016-02-06,20:42:00,351,1,9018
10040,2016-02-06,20:46:00,53,1,9019
10041,2016-02-06,20:48:00,368,1,9020
10042,2016-02-06,20:58:00,310,1,3504
10043,2016-02-06,20:59:00,60,1,9021
10044,2016-02-06,20:59:00,400,2,9022
10045,2016-02-06,21:13:00,151,1,9023
10046,2016-02-06,21:18:00,75,5,3273
10047,2016-02-06,21:22:00,201,2,9024
10048,2016-02-06,21:34:00,8,1,9025
10049,2016-02-06,21:34:00,79,4,9026
10050,2016-02-06,21:34:00,218,2,9027
10051,2016-02-06,21:37:00,375,1,9028
10052,2016-02-06,21:45:00,311,2,9029
10053,2016-02-06,21:46:00,271,2,9030
10054,2016-02-06,21:55:00,182,2,9031
10055,2016-02-06,22:04:00,94,1,8993
10056,2016-02-06,22:08:00,13,1,9032
10057,2016-02-06,22:28:00,211,2,9033
10058,2016-02-06,22:34:00,74,1,9034
10059,2016-02-06,22:41:00,105,2,9035
10060,2016-02-06,22:45:00,424,1,295
10061,2016-02-06,22:46:00,346,1,9036
10062,2016-02-06,23:05:00,256,2,9037
10063,2016-02-06,23:14:00,240,1,9038
10064,2016-02-06,23:14:00,189,2,9039
10065,2016-02-06,23:18:00,265,1,2452
10066,2016-02-06,23:31:00,161,1,9040
10067,2016-02-06,23:34:00,313,1,9041
10068,2016-02-06,23:36:00,263,2,696
10069,2016-02-06,23:42:00,20,2,9042
10070,2016-02-07,00:06:00,151,2,9043
10071,2016-02-07,00:08:00,275,3,9044
10072,2016-02-07,00:10:00,221,1,8112
10073,2016-02-07,00:10:00,270,2,9045
10074,2016-02-07,00:12:00,35,1,9046
10075,2016-02-07,00:21:00,449,2,9047
10076,2016-02-07,00:30:00,334,4,9048
10077,2016-02-07,00:34:00,292,3,9049
10078,2016-02-07,00:37:00,272,1,9050
10079,2016-02-07,00:40:00,130,4,9051
10080,2016-02-07,00:57:00,449,3,9052
10081,2016-02-07,01:02:00,420,2,9053
10082,2016-02-07,01:04:00,348,2,9054
10083,2016-02-07,01:05:00,345,2,9055
10084,2016-02-07,01:15:00,174,3,9056
10085,2016-02-07,01:23:00,409,1,9057
10086,2016-02-07,01:25:00,57,2,9058
10087,2016-02-07,01:32:00,418,1,9059
10088,2016-02-07,01:36:00,216,1,9060
10089,2016-02-07,01:37:00,286,1,9061
10090,2016-02-07,01:39:00,406,1,9062
10091,2016-02-07,01:54:00,323,2,9063
10092,2016-02-07,02:04:00,67,1,9064
10093,2016-02-07,02:08:00,237,4,9065
10094,2016-02-07,02:12:00,370,1,9066
10095,2016-02-07,02:13:00,149,1,9067
10096,2016-02-07,02:15:00,29,2,9068
10097,2016-02-07,02:18:00,215,1,9069
10098,2016-02-07,02:27:00,236,1,9070
10099,2016-02-07,02:28:00,392,3,9071
10100,2016-02-07,02:35:00,149,3,5734
10101,2016-02-07,02:39:00,113,2,9072
10102,2016-02-07,02:47:00,146,2,9073
10103,2016-02-07,02:49:00,232,3,9074
10104,2016-02-07,03:07:00,356,2,6569
10105,2016-02-07,03:17:00,372,4,9075
10106,2016-02-07,03:28:00,37,1,9076
10107,2016-02-07,03:32:00,177,3,9077
10108,2016-02-07,03:36:00,1,3,9078
10109,2016-02-07,03:37:00,276,1,9079
10110,2016-02-07,03:39:00,45,2,8261
10111,2016-02-07,03:42:00,436,1,9080
10112,2016-02-07,03:42:00,273,2,9081
10113,2016-02-07,03:44:00,128,1,9082
10114,2016-02-07,03:50:00,339,2,9083
10115,2016-02-07,03:58:00,120,4,9084
10116,2016-02-07,04:04:00,61,3,9085
10117,2016-02-07,04:18:00,380,4,9086
10118,2016-02-07,04:18:00,98,1,9087
10119,2016-02-07,04:30:00,175,1,9088
10120,2016-02-07,04:30:00,411,2,9089
10121,2016-02-07,04:47:00,146,6,6005
10122,2016-02-07,04:58:00,382,1,9090
10123,2016-02-07,04:59:00,262,3,9091
10124,2016-02-07,05:07:00,146,3,9092
10125,2016-02-07,05:08:00,205,1,9093
10126,2016-02-07,05:17:00,5,1,9094
10127,2016-02-07,05:17:00,55,1,9095
10128,2016-02-07,05:18:00,239,3,9096
10129,2016-02-07,05:22:00,393,3,9097
10130,2016-02-07,05:28:00,233,1,9098
10131,2016-02-07,05:31:00,389,2,9099
10132,2016-02-07,05:40:00,313,1,9100
10133,2016-02-07,05:57:00,82,3,9101
10134,2016-02-07,05:59:00,29,2,9102
10135,2016-02-07,06:04:00,154,3,9103
10136,2016-02-07,06:07:00,273,1,9104
10137,2016-02-07,06:27:00,173,1,3475
10138,2016-02-07,06:29:00,299,1,9105
10139,2016-02-07,06:36:00,142,2,9106
10140,2016-02-07,06:40:00,191,2,9107
10141,2016-02-07,06:41:00,386,1,9108
10142,2016-02-07,06:41:00,339,1,9109
10143,2016-02-07,06:43:00,165,4,9110
10144,2016-02-07,06:47:00,34,1,9111
10145,2016-02-07,06:48:00,78,1,9112
10146,2016-02-07,06:52:00,332,2,9113
10147,2016-02-07,06:58:00,178,2,9114
10148,2016-02-07,07:00:00,89,2,9115
10149,2016-02-07,07:04:00,397,3,4825
10150,2016-02-07,07:07:00,330,2,9116
10151,2016-02-07,07:11:00,17,1,9117
10152,2016-02-07,07:18:00,129,3,7098
10153,2016-02-07,07:21:00,391,1,9118
