order_id,date,time,product_id,quantity,customer_id
10154,2016-02-07,07:21:00,313,3,9119
10155,2016-02-07,07:28:00,175,1,9120
10156,2016-02-07,07:39:00,213,3,9121
10157,2016-02-07,07:44:00,116,1,9122
10158,2016-02-07,07:46:00,387,3,9123
10159,2016-02-07,07:49:00,292,1,9124
10160,2016-02-07,07:51:00,28,2,9125
10161,2016-02-07,07:54:00,255,2,9126
10162,2016-02-07,07:58:00,335,5,9127
10163,2016-02-07,08:06:00,312,2,5360
10164,2016-02-07,08:07:00,431,4,9128
10165,2016-02-07,08:09:00,149,1,9129
10166,2016-02-07,08:25:00,227,2,9130
10167,2016-02-07,08:26:00,57,2,9131
10168,2016-02-07,08:32:00,109,2,9132
10169,2016-02-07,08:33:00,219,4,9133
10170,2016-02-07,08:33:00,313,2,9134
10171,2016-02-07,08:47:00,435,2,9135
10172,2016-02-07,09:00:00,324,1,9136
10173,2016-02-07,09:01:00,367,3,9137
10174,2016-02-07,09:13:00,193,2,9138
10175,2016-02-07,09:15:00,149,3,9139
10176,2016-02-07,09:24:00,25,2,9140
10177,2016-02-07,09:36:00,227,2,9141
10178,2016-02-07,09:45:00,188,2,9142
10179,2016-02-07,09:50:00,38,1,9143
10180,2016-02-07,09:55:00,369,2,9144
10181,2016-02-07,09:56:00,457,1,9145
10182,2016-02-07,10:02:00,328,3,9146
10183,2016-02-07,10:16:00,198,1,9147
10184,2016-02-07,10:23:00,56,1,9148
10185,2016-02-07,10:25:00,246,2,9149
10186,2016-02-07,10:50:00,130,1,9150
10187,2016-02-07,10:52:00,91,3,9151
10188,2016-02-07,10:54:00,355,3,9152
10189,2016-02-07,10:57:00,357,2,9153
10190,2016-02-07,11:00:00,107,1,9154
10191,2016-02-07,11:03:00,166,2,9155
10192,2016-02-07,11:03:00,266,3,9156
10193,2016-02-07,11:03:00,88,2,2502
10194,2016-02-07,11:21:00,209,2,9157
10195,2016-02-07,11:51:00,282,3,9158
10196,2016-02-07,11:51:00,452,2,9159
10197,2016-02-07,11:53:00,398,1,9160
10198,2016-02-07,11:53:00,221,2,9161
10199,2016-02-07,11:57:00,449,3,9162
10200,2016-02-07,12:05:00,431,1,9163
10201,2016-02-07,12:09:00,395,2,9164
10202,2016-02-07,12:10:00,115,2,9165
10203,2016-02-07,12:19:00,147,1,9166
10204,2016-02-07,12:21:00,217,1,9167
10205,2016-02-07,12:27:00,95,3,9168
10206,2016-02-07,12:34:00,431,2,9169
10207,2016-02-07,12:39:00,141,1,9170
10208,2016-02-07,12:41:00,180,2,9171
10209,2016-02-07,12:42:00,64,1,9172
10210,2016-02-07,12:45:00,55,2,9173
10211,2016-02-07,12:52:00,274,2,9174
10212,2016-02-07,12:54:00,176,2,9175
10213,2016-02-07,12:59:00,439,1,9176
10214,2016-02-07,13:03:00,37,2,9177
10215,2016-02-07,13:09:00,294,2,9178
10216,2016-02-07,13:16:00,252,1,9179
10217,2016-02-07,13:21:00,324,2,9180
10218,2016-02-07,13:31:00,272,2,9181
10219,2016-02-07,13:36:00,276,3,9182
10220,2016-02-07,13:39:00,388,1,9183
10221,2016-02-07,13:49:00,112,2,3549
10222,2016-02-07,13:55:00,170,2,9184
10223,2016-02-07,14:24:00,445,1,9185
10224,2016-02-07,14:30:00,76,1,6988
10225,2016-02-07,14:31:00,5,3,9186
10226,2016-02-07,14:41:00,335,3,9187
10227,2016-02-07,14:51:00,156,1,9188
10228,2016-02-07,15:02:00,320,2,9189
10229,2016-02-07,15:16:00,320,3,9190
10230,2016-02-07,15:23:00,223,2,9191
10231,2016-02-07,15:24:00,224,1,7626
10232,2016-02-07,15:32:00,353,1,9192
10233,2016-02-07,15:35:00,95,1,9193
10234,2016-02-07,15:36:00,355,1,9194
10235,2016-02-07,15:44:00,415,3,9195
10236,2016-02-07,15:47:00,264,2,9196
10237,2016-02-07,15:54:00,140,3,7499
10238,2016-02-07,15:56:00,37,1,9197
10239,2016-02-07,15:56:00,386,2,9198
10240,2016-02-07,16:03:00,22,1,9199
10241,2016-02-07,16:03:00,108,2,9200
10242,2016-02-07,16:10:00,258,3,9201
10243,2016-02-07,16:15:00,67,1,9202
10244,2016-02-07,16:19:00,173,1,9203
10245,2016-02-07,16:21:00,55,4,9204
10246,2016-02-07,16:27:00,237,2,9205
10247,2016-02-07,16:32:00,61,3,9206
10248,2016-02-07,16:32:00,456,3,9207
10249,2016-02-07,16:32:00,24,2,9208
10250,2016-02-07,16:33:00,271,2,9209
10251,2016-02-07,16:35:00,369,1,9210
10252,2016-02-07,16:40:00,238,2,7584
10253,2016-02-07,16:44:00,327,1,9211
10254,2016-02-07,16:44:00,151,3,9212
10255,2016-02-07,16:53:00,375,1,2348
10256,2016-02-07,16:55:00,386,3,9213
10257,2016-02-07,17:02:00,95,2,9214
10258,2016-02-07,17:06:00,136,1,9215
10259,2016-02-07,17:12:00,263,3,9216
10260,2016-02-07,17:16:00,379,2,9217
10261,2016-02-07,17:21:00,206,1,9218
10262,2016-02-07,17:24:00,213,3,9219
10263,2016-02-07,17:32:00,132,1,9220
10264,2016-02-07,17:34:00,101,4,9221
10265,2016-02-07,17:45:00,17,1,9222
10266,2016-02-07,17:50:00,354,3,734
10267,2016-02-07,17:53:00,166,3,9223
10268,2016-02-07,18:17:00,450,1,9224
10269,2016-02-07,18:21:00,356,1,9225
10270,2016-02-07,18:24:00,42,1,9226
10271,2016-02-07,18:27:00,319,1,9227
10272,2016-02-07,18:35:00,377,2,9228
10273,2016-02-07,18:39:00,270,2,9229
10274,2016-02-07,18:41:00,410,3,9230
10275,2016-02-07,18:43:00,10,4,9231
10276,2016-02-07,18:45:00,239,1,9232
10277,2016-02-07,18:46:00,288,1,9221
10278,2016-02-07,18:52:00,71,2,9233
10279,2016-02-07,18:54:00,441,2,9234
10280,2016-02-07,18:58:00,81,2,9235
10281,2016-02-07,18:58:00,35,2,9236
10282,2016-02-07,19:02:00,66,2,9237
10283,2016-02-07,19:07:00,314,1,9238
10284,2016-02-07,19:09:00,169,2,9239
10285,2016-02-07,19:11:00,326,2,7773
10286,2016-02-07,19:17:00,326,2,9240
10287,2016-02-07,19:19:00,247,1,9241
10288,2016-02-07,19:24:00,160,3,9242
10289,2016-02-07,19:45:00,122,1,9243
10290,2016-02-07,19:56:00,40,1,9244
10291,2016-02-07,20:01:00,64,2,9245
10292,2016-02-07,20:04:00,92,1,9246
10293,2016-02-07,20:04:00,178,1,9247
10294,2016-02-07,20:19:00,81,2,9248
10295,2016-02-07,20:20:00,45,1,9249
10296,2016-02-07,20:24:00,179,1,9250
10297,2016-02-07,20:31:00,83,2,9251
10298,2016-02-07,20:42:00,191,4,9252
10299,2016-02-07,20:48:00,356,2,9253
10300,2016-02-07,21:16:00,277,3,9254
10301,2016-02-07,21:22:00,355,2,9255
10302,2016-02-07,21:23:00,298,3,9256
10303,2016-02-07,21:31:00,91,3,9257
10304,2016-02-07,21:36:00,147,4,9258
10305,2016-02-07,21:36:00,15,1,9259
10306,2016-02-07,21:41:00,202,2,9260
10307,2016-02-07,21:47:00,114,2,9261
10308,2016-02-07,21:58:00,1,2,9262
10309,2016-02-07,21:59:00,457,2,9263
10310,2016-02-07,22:01:00,40,2,9264
10311,2016-02-07,22:06:00,281,1,9265
10312,2016-02-07,22:07:00,376,1,9266
10313,2016-02-07,22:09:00,248,2,9267
10314,2016-02-07,22:10:00,318,1,9268
10315,2016-02-07,22:19:00,102,3,9269
10316,2016-02-07,22:20:00,244,2,9270
10317,2016-02-07,22:28:00,249,1,9271
10318,2016-02-07,22:29:00,452,1,9272
10319,2016-02-07,22:48:00,87,2,9273
10320,2016-02-07,23:01:00,231,2,9274
10321,2016-02-07,23:02:00,69,2,9275
10322,2016-02-07,23:03:00,33,2,9276
10323,2016-02-07,23:05:00,347,1,9277
10324,2016-02-07,23:15:00,46,3,221
10325,2016-02-07,23:23:00,251,1,9278
10326,2016-02-07,23:36:00,388,1,9279
10327,2016-02-07,23:37:00,265,3,9280
10328,2016-02-07,23:39:00,270,2,9281
10329,2016-02-07,23:45:00,410,1,9282
10330,2016-02-07,23:48:00,411,2,9283
10331,2016-02-07,23:54:00,238,1,9284
10332,2016-02-07,23:57:00,344,2,9285
10333,2016-02-07,23:59:00,288,2,9286
10334,2016-02-08,00:01:00,419,2,9287
10335,2016-02-08,00:16:00,74,1,9288
10336,2016-02-08,00:19:00,123,1,9289
10337,2016-02-08,00:22:00,61,2,5571
10338,2016-02-08,00:26:00,351,1,9290
10339,2016-02-08,00:35:00,66,2,9291
10340,2016-02-08,00:36:00,188,2,9292
10341,2016-02-08,00:37:00,298,2,9293
10342,2016-02-08,00:38:00,233,2,9294
10343,2016-02-08,00:48:00,7,1,9295
10344,2016-02-08,00:50:00,35,4,9296
10345,2016-02-08,00:51:00,250,3,9297
10346,2016-02-08,00:53:00,413,2,9298
10347,2016-02-08,01:05:00,270,4,9299
10348,2016-02-08,01:10:00,363,2,9300
10349,2016-02-08,01:12:00,33,2,9301
10350,2016-02-08,01:14:00,181,1,9302
10351,2016-02-08,01:17:00,92,4,9303
10352,2016-02-08,01:20:00,333,2,820
10353,2016-02-08,01:33:00,236,3,9304
10354,2016-02-08,01:35:00,316,4,9305
10355,2016-02-08,01:36:00,368,3,9306
10356,2016-02-08,01:46:00,321,1,9307
10357,2016-02-08,01:47:00,412,1,9308
10358,2016-02-08,01:50:00,16,2,9309
10359,2016-02-08,01:51:00,319,1,9310
10360,2016-02-08,01:52:00,373,4,9311
10361,2016-02-08,02:02:00,35,3,9312
10362,2016-02-08,02:12:00,118,1,7602
10363,2016-02-08,02:20:00,399,1,9313
10364,2016-02-08,02:22:00,285,5,9314
10365,2016-02-08,02:34:00,240,4,9315
10366,2016-02-08,02:36:00,61,1,9316
10367,2016-02-08,02:43:00,111,2,9317
10368,2016-02-08,02:54:00,73,2,9318
10369,2016-02-08,03:22:00,457,2,9319
10370,2016-02-08,03:25:00,280,2,9320
10371,2016-02-08,03:25:00,182,2,9321
10372,2016-02-08,03:25:00,92,2,9322
10373,2016-02-08,03:30:00,35,2,9323
10374,2016-02-08,04:19:00,380,3,9324
10375,2016-02-08,04:19:00,279,1,9325
10376,2016-02-08,04:20:00,10,2,9326
10377,2016-02-08,04:21:00,448,2,6006
10378,2016-02-08,04:26:00,254,3,9327
10379,2016-02-08,04:32:00,19,1,9328
10380,2016-02-08,04:37:00,438,1,9329
10381,2016-02-08,04:37:00,308,2,9330
10382,2016-02-08,05:07:00,450,2,9331
10383,2016-02-08,05:13:00,239,1,9332
10384,2016-02-08,05:15:00,298,2,9333
10385,2016-02-08,05:31:00,254,1,9334
10386,2016-02-08,05:41:00,191,1,9335
10387,2016-02-08,05:49:00,42,2,9336
10388,2016-02-08,05:50:00,225,2,9337
10389,2016-02-08,06:05:00,261,3,9338
10390,2016-02-08,06:07:00,31,1,9339
10391,2016-02-08,06:14:00,122,3,9340
10392,2016-02-08,06:24:00,274,1,9341
10393,2016-02-08,06:27:00,302,2,9342
10394,2016-02-08,06:36:00,391,1,9343
10395,2016-02-08,06:43:00,413,2,9344
10396,2016-02-08,06:52:00,435,2,1323
10397,2016-02-08,07:01:00,143,1,9345
10398,2016-02-08,07:04:00,440,1,9346
10399,2016-02-08,07:05:00,347,3,9347
10400,2016-02-08,07:05:00,441,5,9348
10401,2016-02-08,07:09:00,120,3,9349
10402,2016-02-08,07:11:00,160,2,9350
10403,2016-02-08,07:14:00,443,2,2684
10404,2016-02-08,07:20:00,343,2,9351
10405,2016-02-08,07:28:00,224,5,9352
10406,2016-02-08,07:37:00,140,2,9353
10407,2016-02-08,07:40:00,83,2,9354
10408,2016-02-08,07:47:00,163,1,9355
10409,2016-02-08,07:55:00,127,1,9356
10410,2016-02-08,08:01:00,154,3,9357
10411,2016-02-08,08:06:00,135,3,9358
10412,2016-02-08,08:10:00,192,1,9359
10413,2016-02-08,08:11:00,29,3,9360
10414,2016-02-08,08:18:00,423,1,9361
10415,2016-02-08,08:19:00,374,1,9362
10416,2016-02-08,08:21:00,359,2,9363
10417,2016-02-08,08:26:00,296,2,9364
10418,2016-02-08,08:27:00,129,3,9365
10419,2016-02-08,08:34:00,50,2,9366
10420,2016-02-08,08:40:00,133,2,9367
10421,2016-02-08,08:42:00,189,4,9368
10422,2016-02-08,08:48:00,62,3,9369
10423,2016-02-08,08:49:00,355,1,9370
10424,2016-02-08,08:52:00,138,2,9371
10425,2016-02-08,08:55:00,64,2,9372
10426,2016-02-08,09:02:00,250,1,9373
10427,2016-02-08,09:08:00,134,4,9374
10428,2016-02-08,09:13:00,115,2,5162
10429,2016-02-08,09:17:00,184,3,9375
10430,2016-02-08,09:19:00,21,2,9376
10431,2016-02-08,09:22:00,430,2,9377
10432,2016-02-08,09:23:00,250,1,9378
10433,2016-02-08,09:24:00,227,2,9379
10434,2016-02-08,09:27:00,100,1,9380
10435,2016-02-08,09:37:00,258,3,9381
10436,2016-02-08,09:39:00,335,2,9382
10437,2016-02-08,09:52:00,411,2,9383
10438,2016-02-08,10:00:00,375,1,9332
10439,2016-02-08,10:05:00,40,2,9384
10440,2016-02-08,10:12:00,65,2,9385
10441,2016-02-08,10:15:00,431,2,2544
10442,2016-02-08,10:20:00,399,2,9386
10443,2016-02-08,10:21:00,132,2,9387
10444,2016-02-08,10:29:00,379,2,4496
10445,2016-02-08,10:39:00,11,3,9388
10446,2016-02-08,10:50:00,65,4,9389
10447,2016-02-08,10:55:00,75,2,9390
10448,2016-02-08,10:56:00,19,2,966
10449,2016-02-08,11:13:00,172,2,9391
10450,2016-02-08,11:20:00,423,1,9392
10451,2016-02-08,11:29:00,362,2,9393
10452,2016-02-08,11:30:00,131,1,9394
10453,2016-02-08,11:31:00,331,2,9395
10454,2016-02-08,11:36:00,415,2,9396
10455,2016-02-08,11:37:00,10,3,9397
10456,2016-02-08,11:40:00,408,3,9398
10457,2016-02-08,11:53:00,27,1,9399
10458,2016-02-08,11:56:00,249,2,7195
10459,2016-02-08,12:01:00,103,2,9400
10460,2016-02-08,12:04:00,165,1,5653
10461,2016-02-08,12:05:00,442,3,9401
10462,2016-02-08,12:09:00,282,1,9402
10463,2016-02-08,12:11:00,385,1,9403
10464,2016-02-08,12:14:00,250,2,9404
10465,2016-02-08,12:15:00,153,4,9405
10466,2016-02-08,12:22:00,296,2,9406
10467,2016-02-08,12:25:00,85,4,9407
10468,2016-02-08,12:26:00,38,2,9408
10469,2016-02-08,12:27:00,316,1,9409
10470,2016-02-08,12:28:00,278,1,9410
10471,2016-02-08,12:33:00,434,3,8695
10472,2016-02-08,12:42:00,143,1,9411
10473,2016-02-08,12:43:00,404,1,9412
10474,2016-02-08,12:52:00,173,3,9413
10475,2016-02-08,12:53:00,231,2,9414
10476,2016-02-08,12:56:00,24,2,9415
10477,2016-02-08,12:56:00,449,2,9416
10478,2016-02-08,13:04:00,224,2,459
10479,2016-02-08,13:14:00,136,4,4522
10480,2016-02-08,13:21:00,208,1,3822
10481,2016-02-08,13:22:00,335,2,9417
10482,2016-02-08,13:23:00,63,1,9418
10483,2016-02-08,13:32:00,352,2,9419
10484,2016-02-08,13:37:00,384,3,9420
10485,2016-02-08,13:40:00,334,1,9421
10486,2016-02-08,13:40:00,340,1,9422
10487,2016-02-08,13:44:00,277,1,9423
10488,2016-02-08,13:49:00,79,3,9424
10489,2016-02-08,13:51:00,193,2,9425
10490,2016-02-08,13:54:00,68,2,9426
10491,2016-02-08,14:06:00,433,4,9427
10492,2016-02-08,14:10:00,63,2,9428
10493,2016-02-08,14:11:00,65,1,9429
10494,2016-02-08,14:44:00,213,2,9430
10495,2016-02-08,14:48:00,213,1,9431
10496,2016-02-08,14:48:00,118,3,9432
10497,2016-02-08,14:56:00,392,1,9433
10498,2016-02-08,15:07:00,307,2,9434
10499,2016-02-08,15:08:00,247,1,9435
10500,2016-02-08,15:13:00,27,1,9436
10501,2016-02-08,15:20:00,337,2,6591
10502,2016-02-08,15:21:00,189,2,9437
10503,2016-02-08,15:23:00,266,1,9438
10504,2016-02-08,15:25:00,207,3,9439
10505,2016-02-08,15:32:00,148,1,9440
10506,2016-02-08,15:32:00,415,1,9441
10507,2016-02-08,15:34:00,202,1,9442
10508,2016-02-08,15:52:00,248,1,9443
10509,2016-02-08,15:55:00,114,1,9444
10510,2016-02-08,15:56:00,455,2,9445
10511,2016-02-08,16:01:00,47,4,9446
10512,2016-02-08,16:19:00,340,1,9447
10513,2016-02-08,16:26:00,156,5,9448
10514,2016-02-08,16:41:00,260,2,7549
10515,2016-02-08,17:05:00,357,4,9449
10516,2016-02-08,17:05:00,434,3,9450
10517,2016-02-08,17:10:00,218,1,9451
10518,2016-02-08,17:15:00,295,3,9452
10519,2016-02-08,17:15:00,23,1,9453
10520,2016-02-08,17:18:00,329,1,9454
10521,2016-02-08,17:20:00,209,1,9455
10522,2016-02-08,17:21:00,127,2,9456
10523,2016-02-08,17:22:00,387,1,9457
10524,2016-02-08,17:59:00,244,1,9458
10525,2016-02-08,18:06:00,175,2,9459
10526,2016-02-08,18:12:00,159,2,9460
10527,2016-02-08,18:19:00,419,2,9461
10528,2016-02-08,18:28:00,71,2,2505
10529,2016-02-08,18:29:00,269,2,1825
10530,2016-02-08,18:32:00,139,1,9462
10531,2016-02-08,18:35:00,95,3,9463
10532,2016-02-08,18:37:00,247,1,9464
10533,2016-02-08,18:48:00,298,3,9465
10534,2016-02-08,19:02:00,24,1,9012
10535,2016-02-08,19:03:00,297,3,9466
10536,2016-02-08,19:17:00,199,1,8097
10537,2016-02-08,19:19:00,286,2,2343
10538,2016-02-08,19:19:00,349,2,9467
10539,2016-02-08,19:33:00,308,1,8729
10540,2016-02-08,19:38:00,219,3,9468
10541,2016-02-08,19:42:00,63,2,9469
10542,2016-02-08,19:55:00,186,1,9470
10543,2016-02-08,20:06:00,375,3,9471
10544,2016-02-08,20:11:00,291,1,9472
10545,2016-02-08,20:14:00,273,2,9473
10546,2016-02-08,20:14:00,414,3,9474
10547,2016-02-08,20:16:00,217,1,9475
10548,2016-02-08,20:21:00,273,1,9476
10549,2016-02-08,20:32:00,426,2,9477
10550,2016-02-08,20:33:00,124,4,9478
10551,2016-02-08,20:44:00,336,4,9479
10552,2016-02-08,20:55:00,144,3,9480
10553,2016-02-08,21:01:00,131,3,9481
10554,2016-02-08,21:08:00,280,1,4400
10555,2016-02-08,21:09:00,310,3,9482
10556,2016-02-08,21:11:00,414,2,9483
10557,2016-02-08,21:13:00,59,3,9484
10558,2016-02-08,21:15:00,294,4,9485
10559,2016-02-08,21:17:00,83,1,9486
10560,2016-02-08,21:20:00,448,3,9487
10561,2016-02-08,21:21:00,401,3,9488
10562,2016-02-08,21:27:00,31,1,9489
10563,2016-02-08,21:35:00,230,3,9490
10564,2016-02-08,21:36:00,45,1,9491
10565,2016-02-08,21:40:00,341,2,9492
10566,2016-02-08,21:49:00,280,1,9493
10567,2016-02-08,21:50:00,86,2,9494
10568,2016-02-08,21:54:00,332,2,9495
10569,2016-02-08,21:58:00,91,3,9496
10570,2016-02-08,22:11:00,333,1,9497
10571,2016-02-08,22:13:00,71,2,7016
10572,2016-02-08,22:15:00,240,1,9498
10573,2016-02-08,22:16:00,49,1,9499
10574,2016-02-08,22:26:00,227,2,9500
10575,2016-02-08,22:32:00,190,2,9501
10576,2016-02-08,22:35:00,140,3,9502
10577,2016-02-08,22:37:00,360,3,9503
10578,2016-02-08,22:38:00,384,1,9504
10579,2016-02-08,22:38:00,4,2,8584
10580,2016-02-08,22:42:00,24,1,9505
10581,2016-02-08,22:47:00,149,1,9506
10582,2016-02-08,22:52:00,189,1,9507
10583,2016-02-08,22:53:00,161,3,9508
10584,2016-02-08,23:01:00,372,1,9509
10585,2016-02-08,23:05:00,32,2,9510
10586,2016-02-08,23:05:00,227,2,9511
10587,2016-02-08,23:10:00,437,1,9512
10588,2016-02-08,23:17:00,449,3,9513
10589,2016-02-08,23:19:00,292,1,9514
10590,2016-02-08,23:28:00,440,1,9515
10591,2016-02-08,23:32:00,143,2,9516
10592,2016-02-08,23:33:00,77,2,1253
10593,2016-02-08,23:34:00,284,3,9517
10594,2016-02-08,23:35:00,182,1,9518
10595,2016-02-08,23:37:00,170,1,9519
10596,2016-02-08,23:37:00,458,2,9520
10597,2016-02-08,23:40:00,189,3,9521
10598,2016-02-08,23:41:00,413,7,9522
10599,2016-02-08,23:42:00,152,1,9523
10600,2016-02-08,23:49:00,320,2,988
10601,2016-02-08,23:52:00,410,3,9524
10602,2016-02-08,23:55:00,300,1,9525
10603,2016-02-09,00:04:00,48,3,9526
10604,2016-02-09,00:14:00,14,2,9527
10605,2016-02-09,00:18:00,160,3,9528
10606,2016-02-09,00:27:00,254,1,9529
10607,2016-02-09,00:32:00,283,3,9530
10608,2016-02-09,00:33:00,303,2,9531
10609,2016-02-09,00:36:00,60,3,1931
10610,2016-02-09,00:39:00,89,3,9532
10611,2016-02-09,00:40:00,324,2,9533
10612,2016-02-09,00:41:00,87,1,9534
10613,2016-02-09,00:42:00,168,1,9535
10614,2016-02-09,00:45:00,71,3,9536
10615,2016-02-09,00:45:00,314,2,9537
10616,2016-02-09,00:46:00,159,3,9538
10617,2016-02-09,00:51:00,189,2,9539
10618,2016-02-09,00:54:00,50,3,9540
10619,2016-02-09,00:55:00,107,1,9541
10620,2016-02-09,01:03:00,267,1,9542
10621,2016-02-09,01:06:00,131,2,9543
10622,2016-02-09,01:07:00,258,3,9544
10623,2016-02-09,01:10:00,100,4,9545
10624,2016-02-09,01:11:00,404,1,9546
10625,2016-02-09,01:12:00,21,5,9547
10626,2016-02-09,01:13:00,302,3,9548
10627,2016-02-09,01:16:00,119,2,9549
10628,2016-02-09,01:19:00,140,1,9550
10629,2016-02-09,01:24:00,287,1,9551
10630,2016-02-09,01:25:00,441,4,9552
10631,2016-02-09,01:29:00,203,1,9553
10632,2016-02-09,01:30:00,346,2,9554
10633,2016-02-09,01:34:00,31,2,1728
10634,2016-02-09,01:37:00,218,2,9555
10635,2016-02-09,01:42:00,324,1,9556
10636,2016-02-09,01:46:00,119,1,9557
10637,2016-02-09,01:59:00,155,2,592
10638,2016-02-09,02:01:00,134,2,9558
10639,2016-02-09,02:05:00,68,2,5847
10640,2016-02-09,02:05:00,350,2,9559
10641,2016-02-09,02:12:00,330,2,9560
10642,2016-02-09,02:13:00,393,2,9561
10643,2016-02-09,02:16:00,214,1,9562
10644,2016-02-09,02:33:00,132,2,9563
10645,2016-02-09,02:37:00,331,2,6451
10646,2016-02-09,02:52:00,96,3,9564
10647,2016-02-09,03:02:00,407,2,9565
10648,2016-02-09,03:02:00,298,3,9566
10649,2016-02-09,03:06:00,167,5,9567
10650,2016-02-09,03:10:00,405,3,9568
10651,2016-02-09,03:18:00,138,3,9569
10652,2016-02-09,03:18:00,208,2,9570
10653,2016-02-09,03:20:00,173,1,9571
10654,2016-02-09,03:25:00,251,2,9572
10655,2016-02-09,03:25:00,141,3,8612
10656,2016-02-09,03:27:00,317,1,9573
10657,2016-02-09,03:30:00,256,1,9574
10658,2016-02-09,03:30:00,178,2,9575
10659,2016-02-09,03:31:00,435,2,9576
10660,2016-02-09,03:39:00,304,4,9577
10661,2016-02-09,03:43:00,287,2,9578
10662,2016-02-09,03:45:00,59,4,9579
10663,2016-02-09,03:53:00,371,1,9580
10664,2016-02-09,04:00:00,398,2,9581
10665,2016-02-09,04:08:00,273,3,9582
10666,2016-02-09,04:13:00,454,2,9583
10667,2016-02-09,04:19:00,286,1,9584
10668,2016-02-09,04:19:00,251,3,9585
10669,2016-02-09,04:26:00,202,2,9586
10670,2016-02-09,04:28:00,115,1,9587
10671,2016-02-09,04:29:00,449,1,9588
10672,2016-02-09,04:33:00,99,3,9589
10673,2016-02-09,04:36:00,423,4,9590
10674,2016-02-09,04:44:00,194,2,6566
10675,2016-02-09,04:52:00,352,2,9591
10676,2016-02-09,05:05:00,70,4,9592
10677,2016-02-09,05:05:00,116,1,8606
10678,2016-02-09,05:11:00,91,2,9593
10679,2016-02-09,05:14:00,140,4,9594
10680,2016-02-09,05:24:00,249,1,9595
10681,2016-02-09,05:25:00,93,1,9596
10682,2016-02-09,05:29:00,117,2,9597
10683,2016-02-09,05:29:00,24,1,9598
10684,2016-02-09,05:31:00,57,1,9599
10685,2016-02-09,05:31:00,278,1,9600
10686,2016-02-09,05:56:00,451,1,9601
10687,2016-02-09,05:59:00,126,4,9602
10688,2016-02-09,06:02:00,337,2,9603
10689,2016-02-09,06:08:00,140,1,9604
10690,2016-02-09,06:17:00,348,1,9605
10691,2016-02-09,06:18:00,96,2,9606
10692,2016-02-09,06:18:00,69,4,9607
10693,2016-02-09,06:20:00,153,1,9608
10694,2016-02-09,06:21:00,153,2,9609
10695,2016-02-09,06:22:00,144,2,9610
10696,2016-02-09,06:36:00,350,1,9611
10697,2016-02-09,06:38:00,205,3,9612
10698,2016-02-09,06:41:00,255,2,9613
10699,2016-02-09,06:42:00,67,4,371
10700,2016-02-09,06:44:00,232,1,9614
10701,2016-02-09,06:45:00,266,3,9615
10702,2016-02-09,06:49:00,455,3,9616
10703,2016-02-09,07:08:00,431,4,9617
10704,2016-02-09,07:11:00,41,1,9618
10705,2016-02-09,07:16:00,129,2,9619
10706,2016-02-09,07:28:00,386,1,9620
10707,2016-02-09,07:30:00,37,1,9621
10708,2016-02-09,07:30:00,94,2,9622
10709,2016-02-09,07:40:00,308,1,9623
10710,2016-02-09,07:41:00,258,1,4749
10711,2016-02-09,07:42:00,296,3,9624
10712,2016-02-09,07:47:00,243,3,8439
10713,2016-02-09,07:47:00,174,1,4260
10714,2016-02-09,07:47:00,458,3,9625
10715,2016-02-09,07:49:00,96,5,9626
10716,2016-02-09,07:56:00,371,3,2471
10717,2016-02-09,07:59:00,174,2,9627
10718,2016-02-09,08:01:00,160,1,9628
10719,2016-02-09,08:11:00,9,1,9629
10720,2016-02-09,08:11:00,385,1,9630
10721,2016-02-09,08:12:00,214,1,8575
10722,2016-02-09,08:12:00,231,3,9631
10723,2016-02-09,08:18:00,207,4,9632
10724,2016-02-09,08:25:00,440,3,9633
10725,2016-02-09,08:27:00,345,1,9634
10726,2016-02-09,08:38:00,227,1,9635
10727,2016-02-09,08:45:00,379,1,9636
10728,2016-02-09,08:48:00,205,2,9396
10729,2016-02-09,08:50:00,148,2,9637
10730,2016-02-09,08:52:00,3,2,9638
