order_id,date,time,product_id,quantity,customer_id
10731,2016-02-09,08:53:00,93,3,9639
10732,2016-02-09,08:55:00,161,2,9640
10733,2016-02-09,08:59:00,270,1,206
10734,2016-02-09,09:01:00,399,3,9641
10735,2016-02-09,09:02:00,154,1,9642
10736,2016-02-09,09:05:00,310,1,9643
10737,2016-02-09,09:15:00,391,1,9644
10738,2016-02-09,09:16:00,243,1,9645
10739,2016-02-09,09:17:00,157,2,657
10740,2016-02-09,09:18:00,115,1,9646
10741,2016-02-09,09:22:00,221,1,9647
10742,2016-02-09,09:23:00,316,2,9648
10743,2016-02-09,09:27:00,178,1,9649
10744,2016-02-09,09:27:00,184,2,9650
10745,2016-02-09,09:32:00,221,1,9651
10746,2016-02-09,09:33:00,369,2,9652
10747,2016-02-09,09:34:00,90,1,9653
10748,2016-02-09,09:35:00,310,3,2289
10749,2016-02-09,09:40:00,69,1,9654
10750,2016-02-09,09:44:00,178,2,9655
10751,2016-02-09,09:45:00,356,2,9656
10752,2016-02-09,09:53:00,439,1,6713
10753,2016-02-09,09:54:00,317,2,9657
10754,2016-02-09,09:56:00,230,1,9658
10755,2016-02-09,10:03:00,177,2,9659
10756,2016-02-09,10:03:00,275,3,9660
10757,2016-02-09,10:05:00,425,2,9661
10758,2016-02-09,10:13:00,90,1,9662
10759,2016-02-09,10:13:00,317,3,9663
10760,2016-02-09,10:14:00,215,3,9664
10761,2016-02-09,10:17:00,283,5,9665
10762,2016-02-09,10:18:00,65,2,9666
10763,2016-02-09,10:21:00,209,2,3197
10764,2016-02-09,10:21:00,67,2,9667
10765,2016-02-09,10:24:00,17,2,9668
10766,2016-02-09,10:27:00,80,2,9669
10767,2016-02-09,10:37:00,332,2,9670
10768,2016-02-09,10:38:00,159,2,9671
10769,2016-02-09,10:39:00,171,1,9672
10770,2016-02-09,10:49:00,313,1,9673
10771,2016-02-09,10:51:00,305,3,411
10772,2016-02-09,10:52:00,439,1,9674
10773,2016-02-09,10:55:00,153,3,9675
10774,2016-02-09,10:56:00,4,2,9676
10775,2016-02-09,10:57:00,259,2,9677
10776,2016-02-09,11:14:00,171,1,9678
10777,2016-02-09,11:17:00,175,1,9679
10778,2016-02-09,11:37:00,439,1,9680
10779,2016-02-09,11:55:00,42,2,9681
10780,2016-02-09,11:57:00,118,2,9682
10781,2016-02-09,12:15:00,110,2,9683
10782,2016-02-09,12:22:00,12,1,9684
10783,2016-02-09,12:35:00,325,3,9685
10784,2016-02-09,12:35:00,375,2,9686
10785,2016-02-09,12:42:00,173,2,9687
10786,2016-02-09,12:43:00,392,2,9688
10787,2016-02-09,12:46:00,63,2,9689
10788,2016-02-09,12:47:00,43,1,235
10789,2016-02-09,12:48:00,58,2,6360
10790,2016-02-09,12:50:00,84,3,9690
10791,2016-02-09,12:51:00,219,3,9691
10792,2016-02-09,12:56:00,173,2,9692
10793,2016-02-09,12:57:00,106,2,9693
10794,2016-02-09,13:00:00,111,2,9694
10795,2016-02-09,13:01:00,159,2,9695
10796,2016-02-09,13:09:00,140,1,9696
10797,2016-02-09,13:12:00,250,4,9697
10798,2016-02-09,13:18:00,194,1,2657
10799,2016-02-09,13:46:00,61,1,9698
10800,2016-02-09,13:48:00,266,1,9699
10801,2016-02-09,14:04:00,399,1,1240
10802,2016-02-09,14:08:00,37,1,9700
10803,2016-02-09,14:09:00,14,3,9701
10804,2016-02-09,14:28:00,121,4,2462
10805,2016-02-09,14:44:00,454,2,9702
10806,2016-02-09,14:47:00,352,1,9703
10807,2016-02-09,14:47:00,153,1,9704
10808,2016-02-09,14:47:00,195,3,9705
10809,2016-02-09,14:48:00,60,3,9611
10810,2016-02-09,15:03:00,172,3,9706
10811,2016-02-09,15:04:00,282,2,9707
10812,2016-02-09,15:22:00,322,3,4822
10813,2016-02-09,15:27:00,248,1,9708
10814,2016-02-09,15:30:00,215,3,9709
10815,2016-02-09,15:34:00,160,2,9710
10816,2016-02-09,15:40:00,8,3,9711
10817,2016-02-09,15:41:00,354,2,9098
10818,2016-02-09,15:59:00,159,1,9712
10819,2016-02-09,16:00:00,94,4,9713
10820,2016-02-09,16:19:00,273,2,9714
10821,2016-02-09,16:20:00,211,1,9715
10822,2016-02-09,16:21:00,185,2,9716
10823,2016-02-09,16:40:00,90,1,9717
10824,2016-02-09,16:43:00,153,1,9718
10825,2016-02-09,16:47:00,11,2,9719
10826,2016-02-09,16:47:00,68,1,9720
10827,2016-02-09,16:52:00,62,2,9721
10828,2016-02-09,16:52:00,131,1,9722
10829,2016-02-09,16:53:00,214,2,9723
10830,2016-02-09,16:58:00,94,2,357
10831,2016-02-09,17:05:00,218,2,1760
10832,2016-02-09,17:18:00,14,1,9582
10833,2016-02-09,17:23:00,309,4,9724
10834,2016-02-09,17:40:00,359,2,9725
10835,2016-02-09,17:41:00,211,8,9726
10836,2016-02-09,17:43:00,380,1,9727
10837,2016-02-09,17:56:00,407,1,9728
10838,2016-02-09,18:00:00,429,2,9729
10839,2016-02-09,18:12:00,198,1,9730
10840,2016-02-09,18:14:00,256,2,9731
10841,2016-02-09,18:27:00,399,1,9732
10842,2016-02-09,18:30:00,12,3,9733
10843,2016-02-09,18:32:00,68,2,9734
10844,2016-02-09,18:58:00,171,1,9735
10845,2016-02-09,18:59:00,457,1,1713
10846,2016-02-09,19:00:00,367,3,9736
10847,2016-02-09,19:01:00,137,1,9737
10848,2016-02-09,19:07:00,377,2,9738
10849,2016-02-09,19:10:00,210,3,9739
10850,2016-02-09,19:12:00,278,1,8210
10851,2016-02-09,19:20:00,31,2,9740
10852,2016-02-09,19:23:00,350,1,9741
10853,2016-02-09,19:28:00,457,1,9742
10854,2016-02-09,19:29:00,113,2,9743
10855,2016-02-09,19:34:00,203,4,9744
10856,2016-02-09,19:44:00,159,5,9745
10857,2016-02-09,19:56:00,171,1,9746
10858,2016-02-09,20:11:00,19,3,9747
10859,2016-02-09,20:13:00,276,1,9748
10860,2016-02-09,20:17:00,366,1,9749
10861,2016-02-09,20:18:00,266,1,9750
10862,2016-02-09,20:23:00,249,2,9751
10863,2016-02-09,20:46:00,367,2,9752
10864,2016-02-09,20:50:00,165,1,9753
10865,2016-02-09,20:53:00,225,1,1099
10866,2016-02-09,20:55:00,191,4,9754
10867,2016-02-09,21:00:00,203,4,9755
10868,2016-02-09,21:01:00,9,2,9756
10869,2016-02-09,21:01:00,441,2,9757
10870,2016-02-09,21:03:00,24,2,9758
10871,2016-02-09,21:04:00,145,1,1687
10872,2016-02-09,21:04:00,380,2,9759
10873,2016-02-09,21:16:00,99,1,9760
10874,2016-02-09,21:21:00,14,1,9761
10875,2016-02-09,21:23:00,287,4,7681
10876,2016-02-09,21:30:00,112,2,9762
10877,2016-02-09,21:33:00,50,1,9763
10878,2016-02-09,21:40:00,317,2,9764
10879,2016-02-09,21:43:00,341,1,9765
10880,2016-02-09,21:46:00,207,2,5319
10881,2016-02-09,21:55:00,259,2,9766
10882,2016-02-09,21:57:00,13,3,301
10883,2016-02-09,22:02:00,390,2,9767
10884,2016-02-09,22:03:00,354,2,9768
10885,2016-02-09,22:05:00,106,3,9769
10886,2016-02-09,22:13:00,172,1,9770
10887,2016-02-09,22:19:00,108,1,9771
10888,2016-02-09,22:25:00,271,2,9772
10889,2016-02-09,22:27:00,333,4,9773
10890,2016-02-09,22:28:00,456,1,9774
10891,2016-02-09,22:32:00,104,2,9775
10892,2016-02-09,22:33:00,107,1,9776
10893,2016-02-09,22:33:00,317,1,9777
10894,2016-02-09,22:43:00,69,1,9778
10895,2016-02-09,22:47:00,201,1,751
10896,2016-02-09,22:49:00,366,1,9779
10897,2016-02-09,22:50:00,57,1,9780
10898,2016-02-09,23:04:00,25,1,9781
10899,2016-02-09,23:06:00,76,2,9782
10900,2016-02-09,23:09:00,374,1,9783
10901,2016-02-09,23:13:00,413,2,9784
10902,2016-02-09,23:19:00,204,1,9785
10903,2016-02-09,23:21:00,354,1,9786
10904,2016-02-09,23:22:00,441,1,9787
10905,2016-02-09,23:29:00,61,2,9788
10906,2016-02-09,23:40:00,174,2,9789
10907,2016-02-09,23:40:00,385,1,9790
10908,2016-02-09,23:41:00,378,3,9791
10909,2016-02-09,23:47:00,410,3,9792
10910,2016-02-09,23:49:00,373,1,9793
10911,2016-02-09,23:49:00,203,4,9794
10912,2016-02-09,23:55:00,104,2,9795
10913,2016-02-09,23:56:00,338,4,9796
10914,2016-02-10,00:03:00,253,3,9797
10915,2016-02-10,00:10:00,212,2,9798
10916,2016-02-10,00:11:00,179,2,9799
10917,2016-02-10,00:13:00,261,1,9800
10918,2016-02-10,00:14:00,259,1,9801
10919,2016-02-10,00:23:00,50,1,9571
10920,2016-02-10,00:30:00,34,2,9802
10921,2016-02-10,00:36:00,219,2,9803
10922,2016-02-10,00:40:00,172,4,9804
10923,2016-02-10,01:01:00,277,3,9805
10924,2016-02-10,01:11:00,37,1,9806
10925,2016-02-10,01:20:00,449,1,8225
10926,2016-02-10,01:23:00,167,1,9807
10927,2016-02-10,01:24:00,311,2,9808
10928,2016-02-10,01:34:00,441,1,9809
10929,2016-02-10,01:35:00,428,4,9810
10930,2016-02-10,01:44:00,48,3,9811
10931,2016-02-10,01:47:00,105,1,9812
10932,2016-02-10,01:47:00,221,3,9813
10933,2016-02-10,02:01:00,183,3,6911
10934,2016-02-10,02:08:00,9,2,9814
10935,2016-02-10,02:09:00,132,3,9815
10936,2016-02-10,02:12:00,354,1,9816
10937,2016-02-10,02:23:00,430,3,9817
10938,2016-02-10,02:26:00,66,4,9818
10939,2016-02-10,02:28:00,109,2,9819
10940,2016-02-10,02:28:00,300,2,9820
10941,2016-02-10,02:29:00,50,1,9821
10942,2016-02-10,02:30:00,306,1,5319
10943,2016-02-10,02:34:00,214,1,9822
10944,2016-02-10,02:37:00,152,2,9823
10945,2016-02-10,02:47:00,177,1,9824
10946,2016-02-10,02:54:00,124,2,9825
10947,2016-02-10,03:04:00,346,1,9826
10948,2016-02-10,03:05:00,349,2,9827
10949,2016-02-10,03:14:00,324,2,9828
10950,2016-02-10,03:15:00,293,1,9829
10951,2016-02-10,03:18:00,208,1,9830
10952,2016-02-10,03:23:00,218,1,9831
10953,2016-02-10,03:24:00,6,3,9832
10954,2016-02-10,03:26:00,326,2,608
10955,2016-02-10,03:38:00,102,1,9833
10956,2016-02-10,03:41:00,334,3,9834
10957,2016-02-10,03:46:00,400,2,9835
10958,2016-02-10,03:46:00,151,6,9836
10959,2016-02-10,03:48:00,101,1,9837
10960,2016-02-10,03:48:00,179,2,9838
10961,2016-02-10,03:49:00,211,5,9839
10962,2016-02-10,03:57:00,450,2,9840
10963,2016-02-10,04:15:00,54,2,9841
10964,2016-02-10,04:23:00,438,1,9842
10965,2016-02-10,04:26:00,376,1,9843
10966,2016-02-10,04:30:00,265,1,9844
10967,2016-02-10,04:35:00,172,2,9845
10968,2016-02-10,04:36:00,131,1,9846
10969,2016-02-10,04:40:00,6,2,9847
10970,2016-02-10,04:46:00,55,2,9848
10971,2016-02-10,04:53:00,183,1,9849
10972,2016-02-10,04:59:00,41,2,9850
10973,2016-02-10,05:03:00,235,2,6830
10974,2016-02-10,05:05:00,272,1,9851
10975,2016-02-10,05:08:00,11,4,9852
10976,2016-02-10,05:13:00,22,1,9853
10977,2016-02-10,05:14:00,12,2,9854
10978,2016-02-10,05:18:00,361,1,9855
10979,2016-02-10,05:20:00,219,1,9856
10980,2016-02-10,05:28:00,389,2,9857
10981,2016-02-10,05:42:00,398,1,9858
10982,2016-02-10,05:53:00,21,1,4719
10983,2016-02-10,06:00:00,165,2,9859
10984,2016-02-10,06:02:00,367,1,9860
10985,2016-02-10,06:04:00,422,2,9861
10986,2016-02-10,06:13:00,222,1,9862
10987,2016-02-10,06:17:00,55,1,9863
10988,2016-02-10,06:21:00,179,2,9864
10989,2016-02-10,06:23:00,239,2,9865
10990,2016-02-10,06:23:00,321,1,9866
10991,2016-02-10,06:26:00,107,2,9867
10992,2016-02-10,06:26:00,2,2,9868
10993,2016-02-10,06:26:00,142,5,9869
10994,2016-02-10,06:27:00,222,2,9870
10995,2016-02-10,06:34:00,149,1,9871
10996,2016-02-10,06:49:00,351,3,9872
10997,2016-02-10,06:53:00,326,3,9873
10998,2016-02-10,06:58:00,175,2,9874
10999,2016-02-10,07:03:00,350,1,9875
11000,2016-02-10,07:04:00,217,3,9049
11001,2016-02-10,07:04:00,82,2,9876
11002,2016-02-10,07:05:00,266,5,9877
11003,2016-02-10,07:10:00,135,1,9878
11004,2016-02-10,07:11:00,406,3,9879
11005,2016-02-10,07:11:00,333,2,9880
11006,2016-02-10,07:13:00,333,2,9881
11007,2016-02-10,07:18:00,403,1,9882
11008,2016-02-10,07:24:00,289,2,9883
11009,2016-02-10,07:26:00,242,3,9884
11010,2016-02-10,07:27:00,179,1,9885
11011,2016-02-10,07:32:00,120,1,9886
11012,2016-02-10,07:39:00,254,1,7642
11013,2016-02-10,07:40:00,371,3,9887
11014,2016-02-10,07:50:00,437,1,9888
11015,2016-02-10,07:53:00,185,2,9889
11016,2016-02-10,07:54:00,265,3,9890
11017,2016-02-10,07:54:00,419,3,9891
11018,2016-02-10,07:55:00,336,1,9892
11019,2016-02-10,08:06:00,200,3,9893
11020,2016-02-10,08:06:00,215,1,9894
11021,2016-02-10,08:09:00,204,2,9895
11022,2016-02-10,08:19:00,131,1,3104
11023,2016-02-10,08:22:00,322,3,9896
11024,2016-02-10,08:23:00,133,2,9897
11025,2016-02-10,08:25:00,26,2,9898
11026,2016-02-10,08:25:00,51,4,9899
11027,2016-02-10,08:37:00,247,2,9900
11028,2016-02-10,08:41:00,67,2,9901
11029,2016-02-10,08:44:00,403,2,9902
11030,2016-02-10,08:55:00,289,1,243
11031,2016-02-10,09:03:00,219,3,9903
11032,2016-02-10,09:16:00,331,3,9904
11033,2016-02-10,09:17:00,212,4,9905
11034,2016-02-10,09:19:00,252,3,9906
11035,2016-02-10,09:23:00,191,2,9907
11036,2016-02-10,09:23:00,313,3,9908
11037,2016-02-10,09:24:00,208,2,9909
11038,2016-02-10,09:25:00,202,1,9910
11039,2016-02-10,09:32:00,78,1,9911
11040,2016-02-10,09:54:00,319,3,9912
11041,2016-02-10,09:56:00,104,1,9913
11042,2016-02-10,09:59:00,173,3,9914
11043,2016-02-10,10:00:00,31,4,9915
11044,2016-02-10,10:00:00,440,1,9916
11045,2016-02-10,10:00:00,320,1,9917
11046,2016-02-10,10:09:00,427,1,9918
11047,2016-02-10,10:10:00,126,2,9919
11048,2016-02-10,10:11:00,414,2,7201
11049,2016-02-10,10:21:00,407,3,9920
11050,2016-02-10,10:25:00,431,4,9921
11051,2016-02-10,10:30:00,5,2,2147
11052,2016-02-10,10:33:00,231,1,9922
11053,2016-02-10,10:34:00,160,1,9923
11054,2016-02-10,10:38:00,118,2,9924
11055,2016-02-10,10:43:00,76,4,9925
11056,2016-02-10,10:44:00,145,4,9926
11057,2016-02-10,10:44:00,411,2,9927
11058,2016-02-10,10:51:00,201,1,9928
11059,2016-02-10,11:05:00,134,1,9929
11060,2016-02-10,11:17:00,400,1,9930
11061,2016-02-10,11:25:00,316,2,9931
11062,2016-02-10,11:36:00,238,3,9932
11063,2016-02-10,11:50:00,117,1,9933
11064,2016-02-10,12:03:00,32,1,9934
11065,2016-02-10,12:06:00,14,1,9935
11066,2016-02-10,12:10:00,11,1,9936
11067,2016-02-10,12:14:00,21,2,9937
11068,2016-02-10,12:15:00,437,2,9938
11069,2016-02-10,12:41:00,131,2,9939
11070,2016-02-10,12:49:00,41,1,6748
11071,2016-02-10,12:51:00,426,1,9940
11072,2016-02-10,13:18:00,349,3,9941
11073,2016-02-10,13:26:00,56,3,4977
11074,2016-02-10,13:26:00,281,3,9942
11075,2016-02-10,13:28:00,336,1,9943
11076,2016-02-10,13:33:00,402,3,9944
11077,2016-02-10,13:46:00,295,2,9945
11078,2016-02-10,13:48:00,335,1,9946
11079,2016-02-10,13:54:00,306,2,9947
11080,2016-02-10,13:56:00,345,1,9948
11081,2016-02-10,14:25:00,66,2,9949
11082,2016-02-10,14:25:00,177,2,9950
11083,2016-02-10,14:33:00,325,3,9951
11084,2016-02-10,14:49:00,179,2,9952
11085,2016-02-10,14:57:00,58,3,3037
11086,2016-02-10,15:04:00,112,2,9953
11087,2016-02-10,15:05:00,3,2,9954
11088,2016-02-10,15:08:00,208,2,9955
11089,2016-02-10,15:09:00,93,1,9956
11090,2016-02-10,15:15:00,356,2,9957
11091,2016-02-10,15:19:00,173,1,9958
11092,2016-02-10,15:36:00,44,4,9959
11093,2016-02-10,15:53:00,228,2,9960
11094,2016-02-10,16:11:00,322,1,9961
11095,2016-02-10,16:13:00,113,2,9962
11096,2016-02-10,16:28:00,418,2,9963
11097,2016-02-10,16:33:00,141,2,7707
11098,2016-02-10,16:39:00,431,2,9964
11099,2016-02-10,16:49:00,134,2,2926
11100,2016-02-10,16:56:00,9,3,9965
11101,2016-02-10,17:01:00,407,3,9966
11102,2016-02-10,17:15:00,189,1,9967
11103,2016-02-10,17:17:00,101,3,9968
11104,2016-02-10,17:18:00,159,1,1953
11105,2016-02-10,17:20:00,303,1,9969
11106,2016-02-10,17:22:00,282,2,9970
11107,2016-02-10,17:32:00,382,2,9971
11108,2016-02-10,17:36:00,300,2,9972
11109,2016-02-10,17:47:00,75,2,9973
11110,2016-02-10,17:52:00,36,2,9974
11111,2016-02-10,17:54:00,154,1,9975
11112,2016-02-10,18:13:00,302,3,9976
11113,2016-02-10,18:13:00,273,1,9977
11114,2016-02-10,18:17:00,349,1,9978
11115,2016-02-10,18:20:00,430,2,9979
11116,2016-02-10,18:21:00,169,3,9980
11117,2016-02-10,18:24:00,266,5,9981
11118,2016-02-10,18:27:00,137,2,9982
11119,2016-02-10,18:40:00,194,1,9983
11120,2016-02-10,18:46:00,163,2,9984
11121,2016-02-10,18:47:00,351,1,9985
11122,2016-02-10,18:48:00,356,3,9986
11123,2016-02-10,18:49:00,34,1,9987
11124,2016-02-10,18:51:00,114,3,9988
11125,2016-02-10,18:54:00,216,2,9989
11126,2016-02-10,18:59:00,25,1,9990
11127,2016-02-10,19:11:00,311,1,9991
11128,2016-02-10,19:15:00,296,2,9992
11129,2016-02-10,19:20:00,273,4,9993
11130,2016-02-10,19:28:00,132,3,9994
11131,2016-02-10,19:31:00,432,3,9995
11132,2016-02-10,19:34:00,236,3,9996
11133,2016-02-10,19:38:00,145,1,9997
11134,2016-02-10,19:38:00,444,1,9998
11135,2016-02-10,19:44:00,65,3,9999
11136,2016-02-10,19:44:00,108,3,10000
11137,2016-02-10,19:50:00,44,2,10001
11138,2016-02-10,19:59:00,401,2,10002
11139,2016-02-10,20:17:00,78,2,10003
11140,2016-02-10,20:23:00,262,3,10004
11141,2016-02-10,20:37:00,106,3,10005
11142,2016-02-10,20:42:00,196,1,10006
11143,2016-02-10,20:48:00,194,3,5763
11144,2016-02-10,20:52:00,6,1,10007
11145,2016-02-10,20:59:00,14,1,10008
11146,2016-02-10,20:59:00,282,2,10009
11147,2016-02-10,21:00:00,246,1,10010
11148,2016-02-10,21:10:00,20,2,10011
11149,2016-02-10,21:21:00,214,2,10012
11150,2016-02-10,21:23:00,290,1,4464
11151,2016-02-10,21:25:00,27,1,10013
11152,2016-02-10,21:31:00,141,1,10014
11153,2016-02-10,21:47:00,4,3,10015
11154,2016-02-10,21:50:00,342,1,10016
11155,2016-02-10,21:58:00,356,2,10017
11156,2016-02-10,21:58:00,37,1,10018
11157,2016-02-10,22:13:00,157,1,10019
11158,2016-02-10,22:14:00,183,1,10020
11159,2016-02-10,22:16:00,433,3,10021
11160,2016-02-10,22:17:00,102,2,10022
11161,2016-02-10,22:21:00,351,1,10023
11162,2016-02-10,22:30:00,292,2,10024
11163,2016-02-10,22:32:00,221,2,10025
11164,2016-02-10,22:37:00,396,2,10026
11165,2016-02-10,22:41:00,197,2,9390
11166,2016-02-10,22:43:00,130,4,10027
11167,2016-02-10,22:46:00,241,1,10028
11168,2016-02-10,22:47:00,47,1,10029
11169,2016-02-10,22:51:00,271,2,3042
11170,2016-02-10,22:59:00,292,2,10030
11171,2016-02-10,23:09:00,238,4,6683
11172,2016-02-10,23:13:00,73,3,10031
11173,2016-02-10,23:15:00,214,2,10032
11174,2016-02-10,23:16:00,84,2,10033
11175,2016-02-10,23:19:00,294,2,10034
11176,2016-02-10,23:49:00,417,1,10035
11177,2016-02-10,23:52:00,312,2,10036
11178,2016-02-10,23:58:00,361,1,10037
11179,2016-02-11,00:28:00,5,3,10038
11180,2016-02-11,00:29:00,325,1,10039
11181,2016-02-11,00:37:00,297,1,10040
11182,2016-02-11,00:44:00,22,3,10041
11183,2016-02-11,00:52:00,356,1,10042
11184,2016-02-11,00:54:00,330,2,10043
11185,2016-02-11,00:56:00,111,2,3354
11186,2016-02-11,00:59:00,296,1,10044
11187,2016-02-11,01:05:00,215,2,10045
11188,2016-02-11,01:08:00,105,2,10046
11189,2016-02-11,01:13:00,437,3,10047
11190,2016-02-11,01:14:00,212,2,10048
11191,2016-02-11,01:16:00,93,1,10049
11192,2016-02-11,01:20:00,358,1,10050
11193,2016-02-11,01:26:00,140,1,10051
11194,2016-02-11,01:27:00,326,2,4108
11195,2016-02-11,01:30:00,288,3,10052
11196,2016-02-11,01:31:00,58,1,10053
11197,2016-02-11,01:42:00,258,2,6705
11198,2016-02-11,01:48:00,151,2,10054
11199,2016-02-11,01:55:00,299,3,10055
11200,2016-02-11,01:57:00,447,2,10056
11201,2016-02-11,02:14:00,17,2,10057
11202,2016-02-11,02:22:00,181,2,10058
11203,2016-02-11,02:28:00,125,3,10059
11204,2016-02-11,02:34:00,220,3,1361
11205,2016-02-11,02:42:00,256,3,10060
11206,2016-02-11,02:44:00,324,4,10061
11207,2016-02-11,02:45:00,226,1,10062
11208,2016-02-11,02:58:00,398,2,10063
11209,2016-02-11,02:59:00,214,3,10064
11210,2016-02-11,03:06:00,396,1,10065
11211,2016-02-11,03:07:00,144,3,10066
11212,2016-02-11,03:21:00,37,2,10067
11213,2016-02-11,03:23:00,45,2,10068
11214,2016-02-11,03:23:00,446,3,10069
11215,2016-02-11,03:34:00,14,2,5967
11216,2016-02-11,03:36:00,223,1,10070
11217,2016-02-11,03:38:00,268,4,10071
11218,2016-02-11,03:42:00,384,3,10072
11219,2016-02-11,03:42:00,445,3,5100
11220,2016-02-11,03:44:00,217,3,10073
11221,2016-02-11,03:46:00,420,4,10074
11222,2016-02-11,03:58:00,353,1,10075
11223,2016-02-11,04:05:00,417,1,10076
11224,2016-02-11,04:05:00,166,1,10077
11225,2016-02-11,04:06:00,161,2,10078
11226,2016-02-11,04:09:00,431,2,10079
11227,2016-02-11,04:09:00,44,1,10080
11228,2016-02-11,04:16:00,284,2,10081
11229,2016-02-11,04:29:00,416,4,10082
11230,2016-02-11,04:38:00,171,2,7496
11231,2016-02-11,04:42:00,249,3,10083
11232,2016-02-11,04:44:00,343,2,10084
11233,2016-02-11,04:48:00,370,2,10085
11234,2016-02-11,04:53:00,222,1,10086
11235,2016-02-11,04:58:00,168,2,10087
11236,2016-02-11,05:04:00,209,3,10088
11237,2016-02-11,05:10:00,384,2,10089
11238,2016-02-11,05:13:00,264,4,4530
11239,2016-02-11,05:16:00,34,2,10090
11240,2016-02-11,05:19:00,226,3,10091
11241,2016-02-11,05:24:00,259,2,10092
11242,2016-02-11,05:24:00,121,3,10093
11243,2016-02-11,05:29:00,25,1,10094
11244,2016-02-11,05:37:00,93,1,2377
11245,2016-02-11,05:40:00,75,2,10095
11246,2016-02-11,05:44:00,346,4,5224
11247,2016-02-11,06:00:00,63,1,10096
11248,2016-02-11,06:02:00,189,1,10097
11249,2016-02-11,06:22:00,212,1,10098
11250,2016-02-11,06:29:00,311,1,10099
11251,2016-02-11,06:35:00,296,4,10100
11252,2016-02-11,06:36:00,385,1,10101
11253,2016-02-11,06:47:00,106,1,10102
11254,2016-02-11,06:54:00,397,1,10103
11255,2016-02-11,06:59:00,344,1,2168
11256,2016-02-11,07:07:00,24,3,10104
11257,2016-02-11,07:07:00,316,1,10105
11258,2016-02-11,07:08:00,275,5,9916
11259,2016-02-11,07:18:00,38,2,10106
11260,2016-02-11,07:18:00,116,2,4253
11261,2016-02-11,07:18:00,434,2,484
11262,2016-02-11,07:21:00,253,3,5704
11263,2016-02-11,07:24:00,440,2,10107
11264,2016-02-11,07:47:00,162,1,10108
11265,2016-02-11,07:49:00,221,3,10109
11266,2016-02-11,08:03:00,128,3,10110
11267,2016-02-11,08:34:00,232,1,10111
11268,2016-02-11,08:38:00,442,1,10112
11269,2016-02-11,08:39:00,192,4,10113
11270,2016-02-11,08:46:00,438,1,1961
11271,2016-02-11,08:51:00,21,2,10114
11272,2016-02-11,08:55:00,406,2,10115
11273,2016-02-11,08:56:00,424,3,10116
11274,2016-02-11,08:57:00,78,1,10117
11275,2016-02-11,09:00:00,411,1,10118
11276,2016-02-11,09:03:00,412,5,10119
11277,2016-02-11,09:19:00,233,1,10120
11278,2016-02-11,09:21:00,157,2,10121
11279,2016-02-11,09:22:00,384,4,10122
11280,2016-02-11,09:27:00,411,3,10123
11281,2016-02-11,09:54:00,162,2,10124
11282,2016-02-11,10:01:00,347,3,10125
11283,2016-02-11,10:05:00,345,3,10126
11284,2016-02-11,10:11:00,197,1,10127
11285,2016-02-11,10:18:00,363,1,10128
11286,2016-02-11,10:21:00,158,1,10129
11287,2016-02-11,10:29:00,33,2,10130
11288,2016-02-11,10:29:00,216,3,10131
11289,2016-02-11,10:34:00,403,3,10132
11290,2016-02-11,10:34:00,163,1,10133
11291,2016-02-11,10:38:00,234,4,10134
11292,2016-02-11,10:52:00,228,1,10135
11293,2016-02-11,11:01:00,318,1,10136
11294,2016-02-11,11:02:00,408,2,10137
11295,2016-02-11,11:17:00,181,1,10138
11296,2016-02-11,11:23:00,148,2,10139
11297,2016-02-11,11:30:00,238,1,10140
11298,2016-02-11,11:32:00,62,1,10141
11299,2016-02-11,11:35:00,37,3,10142
11300,2016-02-11,11:35:00,188,2,10143
11301,2016-02-11,11:37:00,3,3,10144
11302,2016-02-11,11:37:00,290,1,10145
11303,2016-02-11,11:43:00,373,1,10146
