order_id,date,time,product_id,quantity,customer_id
11304,2016-02-11,11:54:00,7,3,10147
11305,2016-02-11,12:04:00,303,2,10148
11306,2016-02-11,12:12:00,12,2,10149
11307,2016-02-11,12:14:00,44,1,10150
11308,2016-02-11,12:19:00,9,4,10151
11309,2016-02-11,12:21:00,342,3,5929
11310,2016-02-11,12:23:00,189,2,10152
11311,2016-02-11,12:32:00,306,1,10153
11312,2016-02-11,12:34:00,72,1,10154
11313,2016-02-11,12:43:00,299,1,10155
11314,2016-02-11,12:44:00,207,2,10156
11315,2016-02-11,12:45:00,91,3,10157
11316,2016-02-11,12:45:00,231,2,10158
11317,2016-02-11,12:50:00,147,1,10159
11318,2016-02-11,12:54:00,101,1,8689
11319,2016-02-11,13:01:00,452,1,10160
11320,2016-02-11,13:05:00,6,2,10161
11321,2016-02-11,13:06:00,375,3,10162
11322,2016-02-11,13:22:00,267,1,10163
11323,2016-02-11,13:23:00,16,1,10164
11324,2016-02-11,13:25:00,183,2,289
11325,2016-02-11,13:27:00,350,2,10165
11326,2016-02-11,13:33:00,15,1,10166
11327,2016-02-11,13:40:00,177,1,10167
11328,2016-02-11,13:44:00,361,3,10168
11329,2016-02-11,13:46:00,323,2,10169
11330,2016-02-11,13:47:00,307,4,10170
11331,2016-02-11,13:50:00,305,1,10171
11332,2016-02-11,13:53:00,210,1,10172
11333,2016-02-11,13:56:00,82,2,919
11334,2016-02-11,14:01:00,44,2,10173
11335,2016-02-11,14:01:00,316,2,10174
11336,2016-02-11,14:05:00,11,4,10175
11337,2016-02-11,14:08:00,194,2,10176
11338,2016-02-11,14:27:00,224,2,10177
11339,2016-02-11,14:32:00,264,3,10178
11340,2016-02-11,14:32:00,291,4,10179
11341,2016-02-11,14:39:00,21,2,10180
11342,2016-02-11,14:45:00,408,4,10181
11343,2016-02-11,14:46:00,414,2,10182
11344,2016-02-11,14:47:00,440,2,10183
11345,2016-02-11,14:49:00,293,3,10184
11346,2016-02-11,15:05:00,13,1,10185
11347,2016-02-11,15:06:00,71,2,10186
11348,2016-02-11,15:08:00,161,4,10187
11349,2016-02-11,15:14:00,104,2,10188
11350,2016-02-11,15:31:00,198,1,10189
11351,2016-02-11,15:32:00,377,2,10190
11352,2016-02-11,15:48:00,193,2,10191
11353,2016-02-11,15:53:00,293,3,10192
11354,2016-02-11,15:54:00,287,2,10193
11355,2016-02-11,15:55:00,6,1,10194
11356,2016-02-11,16:07:00,315,1,10195
11357,2016-02-11,16:13:00,370,1,10196
11358,2016-02-11,16:16:00,206,3,8865
11359,2016-02-11,16:25:00,101,3,10197
11360,2016-02-11,16:26:00,8,1,10198
11361,2016-02-11,16:29:00,420,1,10199
11362,2016-02-11,16:38:00,126,1,10200
11363,2016-02-11,16:50:00,136,3,10201
11364,2016-02-11,16:53:00,305,3,10202
11365,2016-02-11,16:54:00,384,2,5260
11366,2016-02-11,16:54:00,384,2,10203
11367,2016-02-11,17:08:00,419,2,10204
11368,2016-02-11,17:09:00,260,2,10205
11369,2016-02-11,17:10:00,434,2,10206
11370,2016-02-11,17:19:00,424,1,10207
11371,2016-02-11,17:22:00,238,1,10208
11372,2016-02-11,17:29:00,174,3,4258
11373,2016-02-11,17:37:00,260,4,10209
11374,2016-02-11,17:40:00,441,2,10210
11375,2016-02-11,17:49:00,78,2,10211
11376,2016-02-11,17:51:00,266,1,10212
11377,2016-02-11,18:00:00,329,2,10213
11378,2016-02-11,18:05:00,246,1,10214
11379,2016-02-11,18:11:00,180,2,10215
11380,2016-02-11,18:19:00,226,2,10216
11381,2016-02-11,18:24:00,70,2,10217
11382,2016-02-11,18:27:00,388,4,10218
11383,2016-02-11,18:33:00,164,3,10219
11384,2016-02-11,18:33:00,27,1,10220
11385,2016-02-11,18:49:00,251,3,10221
11386,2016-02-11,18:52:00,106,1,10222
11387,2016-02-11,18:58:00,450,1,8676
11388,2016-02-11,19:00:00,272,1,10223
11389,2016-02-11,19:06:00,397,1,10224
11390,2016-02-11,19:12:00,325,3,10225
11391,2016-02-11,19:19:00,436,1,10226
11392,2016-02-11,19:38:00,395,3,10227
11393,2016-02-11,19:54:00,446,1,10228
11394,2016-02-11,20:05:00,449,1,10229
11395,2016-02-11,20:06:00,143,1,1889
11396,2016-02-11,20:14:00,237,1,10230
11397,2016-02-11,20:25:00,161,4,10231
11398,2016-02-11,20:26:00,268,2,10232
11399,2016-02-11,20:31:00,399,2,10233
11400,2016-02-11,20:34:00,454,1,10234
11401,2016-02-11,20:34:00,457,3,10235
11402,2016-02-11,20:48:00,373,2,10236
11403,2016-02-11,20:50:00,101,1,10237
11404,2016-02-11,20:57:00,236,1,10238
11405,2016-02-11,21:07:00,67,2,10239
11406,2016-02-11,21:14:00,274,4,10240
11407,2016-02-11,21:16:00,98,1,10241
11408,2016-02-11,21:16:00,456,2,10242
11409,2016-02-11,21:21:00,317,1,10243
11410,2016-02-11,21:25:00,181,1,10244
11411,2016-02-11,21:33:00,37,2,10245
11412,2016-02-11,21:35:00,333,2,10246
11413,2016-02-11,21:36:00,259,2,10247
11414,2016-02-11,21:40:00,205,1,1638
11415,2016-02-11,21:55:00,234,1,10248
11416,2016-02-11,22:01:00,444,1,10249
11417,2016-02-11,22:01:00,105,2,6194
11418,2016-02-11,22:17:00,444,1,10250
11419,2016-02-11,22:17:00,94,2,10251
11420,2016-02-11,22:19:00,234,1,10252
11421,2016-02-11,22:21:00,144,2,9405
11422,2016-02-11,22:27:00,255,1,10253
11423,2016-02-11,22:46:00,411,2,10254
11424,2016-02-11,22:47:00,141,1,1286
11425,2016-02-11,22:55:00,19,1,10255
11426,2016-02-11,22:55:00,291,3,10256
11427,2016-02-11,22:55:00,208,2,10257
11428,2016-02-11,23:01:00,405,1,10258
11429,2016-02-11,23:03:00,124,1,10259
11430,2016-02-11,23:04:00,340,1,10260
11431,2016-02-11,23:05:00,97,2,10261
11432,2016-02-11,23:06:00,264,3,10262
11433,2016-02-11,23:16:00,235,4,10263
11434,2016-02-11,23:18:00,280,2,10264
11435,2016-02-11,23:21:00,155,1,10265
11436,2016-02-11,23:24:00,364,1,10266
11437,2016-02-11,23:33:00,28,2,5688
11438,2016-02-11,23:38:00,368,2,10267
11439,2016-02-11,23:43:00,7,1,10268
11440,2016-02-11,23:48:00,187,2,10269
11441,2016-02-11,23:57:00,17,1,10270
11442,2016-02-11,23:57:00,140,1,10271
11443,2016-02-12,00:07:00,141,3,4955
11444,2016-02-12,00:12:00,202,2,10272
11445,2016-02-12,00:12:00,428,4,10273
11446,2016-02-12,00:13:00,65,3,10274
11447,2016-02-12,00:14:00,235,1,10275
11448,2016-02-12,00:16:00,94,2,10276
11449,2016-02-12,00:17:00,308,2,10277
11450,2016-02-12,00:18:00,152,1,10278
11451,2016-02-12,00:22:00,73,3,10279
11452,2016-02-12,00:23:00,258,1,10280
11453,2016-02-12,00:27:00,33,3,10281
11454,2016-02-12,00:29:00,318,2,10282
11455,2016-02-12,00:30:00,342,3,10283
11456,2016-02-12,00:30:00,355,1,10284
11457,2016-02-12,00:46:00,370,1,10285
11458,2016-02-12,00:48:00,24,1,10286
11459,2016-02-12,00:49:00,458,1,10287
11460,2016-02-12,00:54:00,114,1,10288
11461,2016-02-12,00:56:00,176,3,402
11462,2016-02-12,00:57:00,243,2,10289
11463,2016-02-12,01:02:00,262,3,2618
11464,2016-02-12,01:04:00,237,2,10290
11465,2016-02-12,01:07:00,252,4,10291
11466,2016-02-12,01:11:00,263,1,10292
11467,2016-02-12,01:15:00,138,2,10293
11468,2016-02-12,01:20:00,384,4,10294
11469,2016-02-12,01:23:00,228,2,10295
11470,2016-02-12,01:46:00,179,5,10296
11471,2016-02-12,01:59:00,173,1,10297
11472,2016-02-12,02:04:00,180,2,10298
11473,2016-02-12,02:04:00,186,2,10299
11474,2016-02-12,02:05:00,293,2,10300
11475,2016-02-12,02:09:00,294,2,10301
11476,2016-02-12,02:18:00,264,1,10302
11477,2016-02-12,02:24:00,325,1,10303
11478,2016-02-12,02:25:00,420,5,10304
11479,2016-02-12,02:26:00,367,2,10305
11480,2016-02-12,02:32:00,144,1,10306
11481,2016-02-12,02:34:00,431,3,10307
11482,2016-02-12,02:38:00,137,1,10308
11483,2016-02-12,02:38:00,367,1,10309
11484,2016-02-12,02:38:00,26,1,10310
11485,2016-02-12,02:41:00,30,1,10311
11486,2016-02-12,02:59:00,381,2,10312
11487,2016-02-12,02:59:00,279,1,10313
11488,2016-02-12,03:14:00,358,3,10314
11489,2016-02-12,03:18:00,220,1,10315
11490,2016-02-12,03:23:00,339,1,10316
11491,2016-02-12,03:27:00,150,1,10317
11492,2016-02-12,03:31:00,412,2,10318
11493,2016-02-12,03:33:00,384,1,10319
11494,2016-02-12,03:36:00,36,2,10320
11495,2016-02-12,03:36:00,124,2,10321
11496,2016-02-12,03:57:00,176,1,10322
11497,2016-02-12,04:04:00,388,3,10323
11498,2016-02-12,04:06:00,170,4,10324
11499,2016-02-12,04:07:00,304,3,10325
11500,2016-02-12,04:11:00,139,1,10326
11501,2016-02-12,04:12:00,59,1,10327
11502,2016-02-12,04:15:00,422,2,10328
11503,2016-02-12,04:39:00,217,1,7986
11504,2016-02-12,04:43:00,283,3,10329
11505,2016-02-12,04:48:00,388,1,10330
11506,2016-02-12,04:54:00,52,3,10331
11507,2016-02-12,05:00:00,202,1,10332
11508,2016-02-12,05:01:00,112,4,10333
11509,2016-02-12,05:19:00,159,3,10334
11510,2016-02-12,05:21:00,150,2,10335
11511,2016-02-12,05:26:00,81,4,10336
11512,2016-02-12,05:35:00,399,3,10337
11513,2016-02-12,05:38:00,431,3,10338
11514,2016-02-12,05:49:00,43,2,10339
11515,2016-02-12,05:58:00,458,3,10340
11516,2016-02-12,06:02:00,358,2,10341
11517,2016-02-12,06:03:00,300,3,10
11518,2016-02-12,06:03:00,188,3,10342
11519,2016-02-12,06:12:00,2,1,10343
11520,2016-02-12,06:31:00,201,2,10344
11521,2016-02-12,06:34:00,242,1,10345
11522,2016-02-12,06:34:00,168,1,6469
11523,2016-02-12,06:40:00,89,1,10346
11524,2016-02-12,06:42:00,48,3,10347
11525,2016-02-12,06:49:00,262,3,10348
11526,2016-02-12,07:11:00,198,1,10349
11527,2016-02-12,07:19:00,191,2,10350
11528,2016-02-12,07:23:00,47,2,10351
11529,2016-02-12,07:23:00,299,2,7463
11530,2016-02-12,07:38:00,363,2,10352
11531,2016-02-12,07:39:00,204,1,10353
11532,2016-02-12,07:43:00,194,1,289
11533,2016-02-12,07:57:00,100,3,10354
11534,2016-02-12,07:58:00,161,2,10355
11535,2016-02-12,08:03:00,57,2,2820
11536,2016-02-12,08:06:00,140,3,10356
11537,2016-02-12,08:10:00,62,2,10357
11538,2016-02-12,08:11:00,8,4,10358
11539,2016-02-12,08:18:00,220,2,10359
11540,2016-02-12,08:18:00,355,2,10360
11541,2016-02-12,08:20:00,45,1,10361
11542,2016-02-12,08:35:00,192,4,10362
11543,2016-02-12,08:41:00,258,2,10363
11544,2016-02-12,08:58:00,222,2,10364
11545,2016-02-12,09:01:00,163,6,10365
11546,2016-02-12,09:07:00,229,1,10366
11547,2016-02-12,09:08:00,47,1,10367
11548,2016-02-12,09:11:00,295,2,10368
11549,2016-02-12,09:28:00,17,2,10369
11550,2016-02-12,09:45:00,160,2,10370
11551,2016-02-12,09:46:00,113,2,10371
11552,2016-02-12,09:46:00,451,2,10372
11553,2016-02-12,09:50:00,186,2,10373
11554,2016-02-12,09:50:00,458,2,10374
11555,2016-02-12,09:52:00,74,1,10375
11556,2016-02-12,10:12:00,329,1,10376
11557,2016-02-12,10:20:00,440,3,10377
11558,2016-02-12,10:26:00,209,2,10378
11559,2016-02-12,10:32:00,80,1,10379
11560,2016-02-12,10:34:00,173,3,10380
11561,2016-02-12,10:38:00,59,1,10381
11562,2016-02-12,10:44:00,164,2,10382
11563,2016-02-12,10:45:00,347,1,10383
11564,2016-02-12,10:45:00,15,1,10384
11565,2016-02-12,10:48:00,328,4,10385
11566,2016-02-12,10:52:00,30,2,10386
11567,2016-02-12,10:58:00,308,1,10387
11568,2016-02-12,11:03:00,370,4,10388
11569,2016-02-12,11:12:00,167,2,1752
11570,2016-02-12,11:17:00,137,1,10389
11571,2016-02-12,11:38:00,153,2,10390
11572,2016-02-12,11:54:00,18,3,10391
11573,2016-02-12,12:09:00,245,1,10392
11574,2016-02-12,12:10:00,74,1,10393
11575,2016-02-12,12:14:00,118,1,10394
11576,2016-02-12,12:16:00,51,3,10395
11577,2016-02-12,12:23:00,174,2,4938
11578,2016-02-12,12:24:00,53,3,10396
11579,2016-02-12,12:32:00,124,1,10397
11580,2016-02-12,12:32:00,30,1,10398
11581,2016-02-12,12:38:00,445,2,10399
11582,2016-02-12,12:46:00,278,3,10400
11583,2016-02-12,12:52:00,108,2,10401
11584,2016-02-12,13:01:00,42,2,10402
11585,2016-02-12,13:04:00,341,3,2720
11586,2016-02-12,13:07:00,353,5,10403
11587,2016-02-12,13:11:00,36,3,10404
11588,2016-02-12,13:13:00,100,4,776
11589,2016-02-12,13:23:00,75,2,10405
11590,2016-02-12,13:24:00,193,2,10406
11591,2016-02-12,13:25:00,195,2,10407
11592,2016-02-12,13:32:00,307,1,10408
11593,2016-02-12,13:38:00,298,1,10409
11594,2016-02-12,13:44:00,165,2,10410
11595,2016-02-12,13:47:00,95,2,10411
11596,2016-02-12,13:48:00,181,1,10412
11597,2016-02-12,13:49:00,42,4,10413
11598,2016-02-12,14:05:00,116,2,2488
11599,2016-02-12,14:09:00,60,3,10414
11600,2016-02-12,14:10:00,393,1,10415
11601,2016-02-12,14:13:00,456,1,10416
11602,2016-02-12,14:13:00,189,1,10417
11603,2016-02-12,14:29:00,203,1,10418
11604,2016-02-12,14:30:00,77,1,10419
11605,2016-02-12,14:33:00,192,2,10420
11606,2016-02-12,14:33:00,236,3,10421
11607,2016-02-12,14:41:00,342,2,4198
11608,2016-02-12,14:46:00,177,2,10422
11609,2016-02-12,14:57:00,207,5,10423
11610,2016-02-12,14:57:00,36,3,10424
11611,2016-02-12,14:58:00,313,2,10425
11612,2016-02-12,15:01:00,280,1,10426
11613,2016-02-12,15:08:00,202,2,10427
11614,2016-02-12,15:11:00,347,3,10428
11615,2016-02-12,15:15:00,286,3,10429
11616,2016-02-12,15:19:00,11,3,10430
11617,2016-02-12,15:27:00,329,1,10431
11618,2016-02-12,15:33:00,77,3,10432
11619,2016-02-12,15:34:00,215,2,10433
11620,2016-02-12,15:34:00,276,1,10434
11621,2016-02-12,15:50:00,255,4,10435
11622,2016-02-12,15:50:00,156,1,10436
11623,2016-02-12,15:51:00,426,2,10437
11624,2016-02-12,15:51:00,374,1,10438
11625,2016-02-12,15:54:00,359,2,10439
11626,2016-02-12,16:00:00,410,2,10440
11627,2016-02-12,16:01:00,366,1,10441
11628,2016-02-12,16:03:00,278,2,89
11629,2016-02-12,16:03:00,109,1,10442
11630,2016-02-12,16:07:00,110,1,10443
11631,2016-02-12,16:21:00,424,2,10444
11632,2016-02-12,16:25:00,69,1,10445
11633,2016-02-12,16:34:00,188,2,10446
11634,2016-02-12,16:39:00,80,2,10447
11635,2016-02-12,16:46:00,160,3,10448
11636,2016-02-12,16:50:00,339,3,10449
11637,2016-02-12,16:56:00,148,2,10450
11638,2016-02-12,16:58:00,283,2,10451
11639,2016-02-12,16:59:00,295,2,10452
11640,2016-02-12,17:05:00,61,1,10453
11641,2016-02-12,17:08:00,298,4,10454
11642,2016-02-12,17:08:00,425,2,10455
11643,2016-02-12,17:14:00,230,1,10456
11644,2016-02-12,17:21:00,306,1,10457
11645,2016-02-12,17:23:00,20,2,10458
11646,2016-02-12,17:25:00,331,3,10459
11647,2016-02-12,17:28:00,192,2,10460
11648,2016-02-12,17:29:00,423,1,10461
11649,2016-02-12,17:43:00,269,4,10462
11650,2016-02-12,17:44:00,351,2,10463
11651,2016-02-12,17:48:00,191,2,10464
11652,2016-02-12,17:53:00,140,3,10465
11653,2016-02-12,17:57:00,75,2,10466
11654,2016-02-12,18:18:00,123,3,10467
11655,2016-02-12,18:21:00,96,1,10468
11656,2016-02-12,18:24:00,204,3,10469
11657,2016-02-12,18:28:00,296,1,10470
11658,2016-02-12,18:28:00,182,1,10471
11659,2016-02-12,18:38:00,348,2,10472
11660,2016-02-12,18:45:00,209,3,10473
11661,2016-02-12,18:54:00,211,4,10474
11662,2016-02-12,18:55:00,134,1,10475
11663,2016-02-12,19:03:00,416,1,10476
11664,2016-02-12,19:07:00,372,1,10477
11665,2016-02-12,19:08:00,314,3,10478
11666,2016-02-12,19:10:00,410,2,2905
11667,2016-02-12,19:14:00,71,1,10479
11668,2016-02-12,19:22:00,210,2,10480
11669,2016-02-12,19:23:00,320,2,10481
11670,2016-02-12,19:25:00,9,2,2762
11671,2016-02-12,19:31:00,142,1,10482
11672,2016-02-12,19:39:00,444,2,10483
11673,2016-02-12,19:46:00,245,3,10484
11674,2016-02-12,19:48:00,337,1,10485
11675,2016-02-12,19:56:00,317,2,10486
11676,2016-02-12,20:03:00,29,5,10487
11677,2016-02-12,20:07:00,284,1,10488
11678,2016-02-12,20:08:00,172,1,10489
11679,2016-02-12,20:08:00,66,4,10490
11680,2016-02-12,20:18:00,245,1,10491
11681,2016-02-12,20:27:00,74,2,10492
11682,2016-02-12,20:32:00,453,2,8231
11683,2016-02-12,20:39:00,420,1,10493
11684,2016-02-12,20:42:00,92,1,10494
11685,2016-02-12,20:42:00,271,1,10495
11686,2016-02-12,20:45:00,261,1,10496
11687,2016-02-12,20:46:00,237,1,10497
11688,2016-02-12,20:49:00,289,4,10498
11689,2016-02-12,20:50:00,254,1,10499
11690,2016-02-12,20:53:00,151,2,10500
11691,2016-02-12,20:57:00,157,3,10501
11692,2016-02-12,21:00:00,256,3,10502
11693,2016-02-12,21:02:00,278,1,5506
11694,2016-02-12,21:02:00,191,4,10503
11695,2016-02-12,21:26:00,165,2,10504
11696,2016-02-12,21:34:00,398,2,10505
11697,2016-02-12,21:41:00,289,1,10506
11698,2016-02-12,21:43:00,280,1,10507
11699,2016-02-12,21:46:00,205,2,10508
11700,2016-02-12,21:49:00,320,1,10509
11701,2016-02-12,21:50:00,232,3,10510
11702,2016-02-12,21:56:00,380,1,10511
11703,2016-02-12,22:08:00,88,2,10512
11704,2016-02-12,22:10:00,263,1,10513
11705,2016-02-12,22:10:00,198,3,10514
11706,2016-02-12,22:16:00,63,1,10515
11707,2016-02-12,22:16:00,450,4,10516
11708,2016-02-12,22:36:00,171,1,10517
11709,2016-02-12,22:41:00,162,4,10518
11710,2016-02-12,22:41:00,16,1,10519
11711,2016-02-12,22:44:00,297,2,10520
11712,2016-02-12,22:48:00,248,1,10521
11713,2016-02-12,22:50:00,439,2,10522
11714,2016-02-12,23:07:00,69,2,9406
11715,2016-02-12,23:07:00,87,1,10523
11716,2016-02-12,23:11:00,4,1,10524
11717,2016-02-12,23:15:00,441,2,10525
11718,2016-02-12,23:19:00,246,1,10526
11719,2016-02-12,23:22:00,29,2,4088
11720,2016-02-12,23:22:00,358,1,10527
11721,2016-02-12,23:42:00,395,2,10528
11722,2016-02-13,00:06:00,395,1,10529
11723,2016-02-13,00:13:00,82,2,10530
11724,2016-02-13,00:13:00,73,1,10531
11725,2016-02-13,00:15:00,360,2,10532
11726,2016-02-13,00:25:00,22,3,10533
11727,2016-02-13,00:44:00,183,2,10534
11728,2016-02-13,00:48:00,411,2,10535
11729,2016-02-13,01:02:00,433,2,10536
11730,2016-02-13,01:08:00,88,2,10537
11731,2016-02-13,01:20:00,381,1,10538
11732,2016-02-13,01:25:00,274,2,10539
11733,2016-02-13,01:28:00,137,1,10540
11734,2016-02-13,01:29:00,274,1,10541
11735,2016-02-13,01:42:00,77,2,10542
11736,2016-02-13,01:42:00,332,3,10456
11737,2016-02-13,01:55:00,268,4,10543
11738,2016-02-13,01:58:00,321,2,10544
11739,2016-02-13,02:03:00,275,2,10545
11740,2016-02-13,02:06:00,198,2,10546
11741,2016-02-13,02:19:00,296,1,10547
11742,2016-02-13,02:25:00,242,2,10548
11743,2016-02-13,02:27:00,376,2,10549
11744,2016-02-13,02:38:00,399,2,10550
11745,2016-02-13,02:56:00,384,1,5331
11746,2016-02-13,03:06:00,44,2,10551
11747,2016-02-13,03:09:00,83,1,10552
11748,2016-02-13,03:13:00,324,1,10553
11749,2016-02-13,03:13:00,151,3,10554
11750,2016-02-13,03:14:00,398,1,523
11751,2016-02-13,03:17:00,330,2,10555
11752,2016-02-13,03:23:00,198,5,10556
11753,2016-02-13,03:31:00,147,3,10557
11754,2016-02-13,03:32:00,408,1,10558
11755,2016-02-13,03:46:00,379,5,10559
11756,2016-02-13,03:59:00,59,2,10560
11757,2016-02-13,04:00:00,23,2,10561
11758,2016-02-13,04:19:00,296,1,10562
11759,2016-02-13,04:20:00,180,3,627
11760,2016-02-13,04:24:00,170,2,5207
11761,2016-02-13,04:24:00,111,2,10563
11762,2016-02-13,04:33:00,308,2,10564
11763,2016-02-13,04:35:00,342,2,10565
11764,2016-02-13,04:39:00,122,1,10566
11765,2016-02-13,04:44:00,124,4,10567
11766,2016-02-13,04:50:00,189,1,10568
11767,2016-02-13,04:50:00,379,1,10569
11768,2016-02-13,04:55:00,182,1,10570
11769,2016-02-13,04:55:00,322,1,10571
11770,2016-02-13,05:02:00,406,1,10572
11771,2016-02-13,05:13:00,105,4,10573
11772,2016-02-13,05:19:00,131,1,10574
11773,2016-02-13,05:43:00,161,3,10575
11774,2016-02-13,05:43:00,132,3,10576
11775,2016-02-13,05:46:00,182,2,10577
11776,2016-02-13,05:47:00,174,3,3623
11777,2016-02-13,05:50:00,368,2,10578
11778,2016-02-13,05:50:00,254,2,10579
11779,2016-02-13,05:53:00,194,2,10580
11780,2016-02-13,06:02:00,387,2,10581
11781,2016-02-13,06:03:00,322,1,10582
11782,2016-02-13,06:05:00,18,1,10583
11783,2016-02-13,06:17:00,256,1,10584
11784,2016-02-13,06:24:00,362,2,10585
11785,2016-02-13,06:27:00,164,2,10586
11786,2016-02-13,06:29:00,106,1,10587
11787,2016-02-13,06:32:00,407,3,10588
11788,2016-02-13,06:38:00,164,3,10589
11789,2016-02-13,06:39:00,402,3,10590
11790,2016-02-13,06:46:00,448,4,10591
11791,2016-02-13,06:47:00,242,3,10592
11792,2016-02-13,06:55:00,113,1,10593
11793,2016-02-13,06:59:00,151,2,10594
11794,2016-02-13,07:02:00,163,1,10595
11795,2016-02-13,07:07:00,89,2,10596
11796,2016-02-13,07:09:00,247,3,10597
11797,2016-02-13,07:10:00,184,2,10598
11798,2016-02-13,07:28:00,152,4,10599
11799,2016-02-13,07:37:00,231,2,10600
11800,2016-02-13,07:44:00,82,4,10601
11801,2016-02-13,07:46:00,13,1,10602
11802,2016-02-13,07:53:00,217,4,10603
11803,2016-02-13,08:02:00,31,2,10604
11804,2016-02-13,08:07:00,302,2,10605
11805,2016-02-13,08:07:00,290,1,10606
11806,2016-02-13,08:08:00,145,1,10607
11807,2016-02-13,08:18:00,422,2,10608
11808,2016-02-13,08:22:00,166,2,10609
11809,2016-02-13,08:42:00,85,3,10610
11810,2016-02-13,08:42:00,162,1,10611
11811,2016-02-13,08:44:00,362,1,10612
11812,2016-02-13,08:45:00,259,1,3307
11813,2016-02-13,08:51:00,450,3,10613
11814,2016-02-13,09:04:00,80,2,10614
11815,2016-02-13,09:06:00,135,2,10615
11816,2016-02-13,09:08:00,50,1,10616
11817,2016-02-13,09:10:00,454,2,10617
11818,2016-02-13,09:12:00,101,2,10618
11819,2016-02-13,09:16:00,88,5,10619
11820,2016-02-13,09:34:00,286,3,10620
11821,2016-02-13,09:36:00,106,2,10621
11822,2016-02-13,09:42:00,154,1,10622
11823,2016-02-13,09:50:00,412,1,10623
11824,2016-02-13,09:53:00,83,2,10624
11825,2016-02-13,09:54:00,325,3,10625
11826,2016-02-13,10:16:00,22,2,10626
11827,2016-02-13,10:32:00,108,1,10627
11828,2016-02-13,10:33:00,429,2,10628
11829,2016-02-13,10:34:00,196,1,10629
11830,2016-02-13,10:37:00,235,1,10630
11831,2016-02-13,10:51:00,225,1,10631
11832,2016-02-13,10:59:00,86,2,10632
11833,2016-02-13,11:05:00,156,1,10633
11834,2016-02-13,11:14:00,441,2,10634
11835,2016-02-13,11:26:00,330,3,10635
11836,2016-02-13,11:42:00,210,2,10636
11837,2016-02-13,11:53:00,234,2,10637
11838,2016-02-13,12:07:00,206,3,10638
11839,2016-02-13,12:22:00,90,3,10639
11840,2016-02-13,12:28:00,166,1,10640
11841,2016-02-13,12:31:00,442,2,10641
11842,2016-02-13,12:34:00,177,3,4506
11843,2016-02-13,12:37:00,90,1,10642
11844,2016-02-13,12:50:00,403,2,10643
11845,2016-02-13,12:55:00,42,2,10644
11846,2016-02-13,12:57:00,443,2,10645
11847,2016-02-13,13:02:00,269,1,8736
11848,2016-02-13,13:24:00,437,3,10646
11849,2016-02-13,13:27:00,32,3,10647
11850,2016-02-13,13:38:00,175,2,10648
11851,2016-02-13,13:40:00,325,2,10649
11852,2016-02-13,13:42:00,389,4,10650
11853,2016-02-13,13:45:00,188,1,10651
11854,2016-02-13,13:57:00,224,3,10652
11855,2016-02-13,14:03:00,77,3,4682
11856,2016-02-13,14:08:00,434,2,9176
11857,2016-02-13,14:16:00,325,3,10653
11858,2016-02-13,14:24:00,277,2,10654
11859,2016-02-13,14:27:00,16,1,10655
11860,2016-02-13,14:48:00,130,1,10656
11861,2016-02-13,14:53:00,95,2,10657
11862,2016-02-13,14:53:00,28,2,10658
11863,2016-02-13,14:54:00,367,2,10659
11864,2016-02-13,14:56:00,133,2,10660
11865,2016-02-13,14:56:00,102,1,1577
11866,2016-02-13,14:57:00,370,3,10661
