order_id,date,time,product_id,quantity,customer_id
11867,2016-02-13,15:36:00,10,3,10662
11868,2016-02-13,15:38:00,393,2,10663
11869,2016-02-13,15:53:00,81,1,10664
11870,2016-02-13,15:54:00,21,3,10665
11871,2016-02-13,16:04:00,9,2,10666
11872,2016-02-13,16:04:00,96,2,10667
11873,2016-02-13,16:07:00,156,2,10668
11874,2016-02-13,16:08:00,395,3,10669
11875,2016-02-13,16:14:00,377,2,10670
11876,2016-02-13,16:22:00,172,2,10671
11877,2016-02-13,16:26:00,426,3,10672
11878,2016-02-13,16:28:00,328,1,3332
11879,2016-02-13,16:30:00,41,3,10673
11880,2016-02-13,16:32:00,386,3,10674
11881,2016-02-13,16:39:00,239,2,10675
11882,2016-02-13,16:48:00,424,1,10676
11883,2016-02-13,16:48:00,100,1,10677
11884,2016-02-13,16:54:00,305,3,10678
11885,2016-02-13,16:58:00,254,3,10679
11886,2016-02-13,16:59:00,304,2,10680
11887,2016-02-13,17:00:00,195,1,10681
11888,2016-02-13,17:01:00,121,2,10682
11889,2016-02-13,17:03:00,93,2,10683
11890,2016-02-13,17:05:00,52,4,9167
11891,2016-02-13,17:13:00,193,2,10684
11892,2016-02-13,17:29:00,362,2,10685
11893,2016-02-13,17:38:00,291,1,10686
11894,2016-02-13,17:43:00,62,3,10687
11895,2016-02-13,17:47:00,301,1,10688
11896,2016-02-13,17:55:00,393,1,10689
11897,2016-02-13,17:58:00,356,1,10690
11898,2016-02-13,18:00:00,170,1,10691
11899,2016-02-13,18:02:00,99,3,10692
11900,2016-02-13,18:04:00,341,2,10693
11901,2016-02-13,18:27:00,129,1,10694
11902,2016-02-13,18:28:00,384,3,10695
11903,2016-02-13,18:33:00,322,3,10696
11904,2016-02-13,18:38:00,331,4,5603
11905,2016-02-13,18:39:00,266,2,10697
11906,2016-02-13,18:41:00,355,3,10698
11907,2016-02-13,18:43:00,168,1,10699
11908,2016-02-13,18:43:00,262,1,9621
11909,2016-02-13,18:50:00,372,2,10700
11910,2016-02-13,18:52:00,245,3,10701
11911,2016-02-13,18:56:00,270,2,10702
11912,2016-02-13,18:58:00,382,1,10703
11913,2016-02-13,18:59:00,162,1,10704
11914,2016-02-13,19:06:00,381,4,10705
11915,2016-02-13,19:10:00,358,3,10706
11916,2016-02-13,19:21:00,455,1,10707
11917,2016-02-13,19:24:00,158,1,10708
11918,2016-02-13,19:28:00,102,3,10547
11919,2016-02-13,19:40:00,228,1,9157
11920,2016-02-13,19:41:00,242,2,10709
11921,2016-02-13,19:41:00,68,3,10710
11922,2016-02-13,19:44:00,346,2,10711
11923,2016-02-13,19:46:00,409,2,10712
11924,2016-02-13,19:55:00,220,4,10713
11925,2016-02-13,19:55:00,155,6,10714
11926,2016-02-13,19:59:00,387,3,10715
11927,2016-02-13,20:04:00,158,1,10716
11928,2016-02-13,20:16:00,59,2,10717
11929,2016-02-13,20:17:00,403,4,10718
11930,2016-02-13,20:19:00,70,1,10719
11931,2016-02-13,20:19:00,404,3,10720
11932,2016-02-13,20:19:00,442,1,10721
11933,2016-02-13,20:23:00,289,2,10722
11934,2016-02-13,20:24:00,456,1,10723
11935,2016-02-13,20:28:00,150,2,10724
11936,2016-02-13,20:35:00,390,1,10725
11937,2016-02-13,20:38:00,442,2,10726
11938,2016-02-13,20:38:00,34,1,10727
11939,2016-02-13,20:48:00,247,1,10728
11940,2016-02-13,20:56:00,191,2,10729
11941,2016-02-13,21:04:00,245,1,10730
11942,2016-02-13,21:14:00,264,3,10731
11943,2016-02-13,21:17:00,183,2,10732
11944,2016-02-13,21:19:00,181,1,1052
11945,2016-02-13,21:20:00,374,1,10733
11946,2016-02-13,21:21:00,60,2,10734
11947,2016-02-13,21:23:00,151,1,10735
11948,2016-02-13,21:44:00,87,3,10736
11949,2016-02-13,21:45:00,408,3,2582
11950,2016-02-13,22:02:00,332,2,10737
11951,2016-02-13,22:02:00,96,1,10738
11952,2016-02-13,22:04:00,118,1,10739
11953,2016-02-13,22:04:00,430,1,10740
11954,2016-02-13,22:11:00,340,1,10741
11955,2016-02-13,22:18:00,156,2,10742
11956,2016-02-13,22:23:00,330,2,10743
11957,2016-02-13,22:24:00,59,3,10744
11958,2016-02-13,22:25:00,43,3,10745
11959,2016-02-13,22:25:00,32,3,10746
11960,2016-02-13,22:26:00,176,2,1479
11961,2016-02-13,22:29:00,179,1,10747
11962,2016-02-13,22:31:00,211,2,10748
11963,2016-02-13,22:38:00,107,1,10749
11964,2016-02-13,22:38:00,78,2,10750
11965,2016-02-13,22:41:00,7,1,10694
11966,2016-02-13,22:52:00,178,3,10751
11967,2016-02-13,22:54:00,206,2,10752
11968,2016-02-13,22:58:00,296,2,4213
11969,2016-02-13,23:00:00,24,3,10753
11970,2016-02-13,23:04:00,382,3,10754
11971,2016-02-13,23:12:00,427,1,10755
11972,2016-02-13,23:16:00,269,4,10756
11973,2016-02-13,23:29:00,87,1,10757
11974,2016-02-13,23:34:00,64,1,10758
11975,2016-02-13,23:53:00,192,3,10759
11976,2016-02-13,23:54:00,232,3,10760
11977,2016-02-13,23:58:00,361,2,10761
11978,2016-02-13,23:59:00,144,1,10762
11979,2016-02-14,00:04:00,251,3,10763
11980,2016-02-14,00:06:00,274,3,10764
11981,2016-02-14,00:13:00,227,1,10765
11982,2016-02-14,00:29:00,123,2,10766
11983,2016-02-14,00:30:00,322,3,10767
11984,2016-02-14,00:34:00,227,2,10768
11985,2016-02-14,00:37:00,102,1,10769
11986,2016-02-14,00:37:00,405,1,10770
11987,2016-02-14,00:40:00,61,1,10771
11988,2016-02-14,00:40:00,108,1,10772
11989,2016-02-14,00:42:00,426,2,10773
11990,2016-02-14,00:45:00,3,2,10774
11991,2016-02-14,00:49:00,324,2,10775
11992,2016-02-14,01:02:00,292,1,10776
11993,2016-02-14,01:05:00,163,2,10777
11994,2016-02-14,01:06:00,238,2,10778
11995,2016-02-14,01:14:00,256,1,10779
11996,2016-02-14,01:22:00,262,2,10780
11997,2016-02-14,01:27:00,212,2,10781
11998,2016-02-14,01:35:00,138,4,10693
11999,2016-02-14,01:42:00,52,2,10782
12000,2016-02-14,01:47:00,424,2,10783
12001,2016-02-14,01:53:00,141,2,10784
12002,2016-02-14,01:55:00,96,2,10785
12003,2016-02-14,02:15:00,73,3,9342
12004,2016-02-14,02:15:00,424,1,10786
12005,2016-02-14,02:15:00,409,2,10787
12006,2016-02-14,02:17:00,96,2,10788
12007,2016-02-14,02:27:00,308,1,10789
12008,2016-02-14,02:49:00,170,2,10790
12009,2016-02-14,02:54:00,395,1,10791
12010,2016-02-14,03:05:00,322,6,10792
12011,2016-02-14,03:07:00,332,2,10793
12012,2016-02-14,03:20:00,325,1,10794
12013,2016-02-14,03:25:00,260,2,10795
12014,2016-02-14,03:28:00,216,1,10796
12015,2016-02-14,03:30:00,201,2,10797
12016,2016-02-14,03:37:00,18,3,10798
12017,2016-02-14,03:45:00,107,2,5989
12018,2016-02-14,03:51:00,322,3,10799
12019,2016-02-14,03:55:00,24,3,10800
12020,2016-02-14,03:55:00,100,2,9794
12021,2016-02-14,03:55:00,435,1,10801
12022,2016-02-14,04:05:00,268,2,10802
12023,2016-02-14,04:12:00,198,3,4561
12024,2016-02-14,04:14:00,31,1,10803
12025,2016-02-14,04:23:00,373,2,10804
12026,2016-02-14,04:28:00,359,6,10805
12027,2016-02-14,04:33:00,63,2,10806
12028,2016-02-14,04:47:00,452,3,10807
12029,2016-02-14,04:49:00,303,4,10808
12030,2016-02-14,04:51:00,75,2,10809
12031,2016-02-14,04:53:00,289,1,10810
12032,2016-02-14,04:53:00,434,2,10811
12033,2016-02-14,05:06:00,97,4,10812
12034,2016-02-14,05:07:00,444,1,10813
12035,2016-02-14,05:15:00,85,2,10814
12036,2016-02-14,05:18:00,450,2,10815
12037,2016-02-14,05:22:00,77,2,2233
12038,2016-02-14,05:27:00,220,1,9412
12039,2016-02-14,05:32:00,115,1,10816
12040,2016-02-14,05:49:00,194,2,6219
12041,2016-02-14,05:51:00,11,3,10817
12042,2016-02-14,06:00:00,348,2,10818
12043,2016-02-14,06:01:00,50,3,10819
12044,2016-02-14,06:05:00,101,2,10820
12045,2016-02-14,06:07:00,324,1,10821
12046,2016-02-14,06:09:00,181,2,10822
12047,2016-02-14,06:24:00,382,1,10823
12048,2016-02-14,06:33:00,339,1,10824
12049,2016-02-14,06:43:00,421,2,10825
12050,2016-02-14,06:44:00,415,1,5681
12051,2016-02-14,06:44:00,156,1,10826
12052,2016-02-14,06:49:00,45,4,10827
12053,2016-02-14,06:53:00,444,2,10828
12054,2016-02-14,06:53:00,448,2,10829
12055,2016-02-14,07:22:00,290,3,6286
12056,2016-02-14,07:23:00,226,4,10830
12057,2016-02-14,07:26:00,31,3,10831
12058,2016-02-14,07:37:00,413,2,10832
12059,2016-02-14,07:47:00,361,2,10833
12060,2016-02-14,07:51:00,401,2,1504
12061,2016-02-14,07:57:00,191,1,10834
12062,2016-02-14,07:59:00,269,3,10835
12063,2016-02-14,08:07:00,319,1,10836
12064,2016-02-14,08:15:00,14,2,10837
12065,2016-02-14,08:16:00,86,5,10838
12066,2016-02-14,08:18:00,437,4,7095
12067,2016-02-14,08:22:00,200,3,10839
12068,2016-02-14,08:24:00,195,1,10840
12069,2016-02-14,08:25:00,314,2,4456
12070,2016-02-14,08:47:00,291,1,10841
12071,2016-02-14,09:06:00,144,3,10842
12072,2016-02-14,09:07:00,362,4,10843
12073,2016-02-14,09:10:00,455,2,10844
12074,2016-02-14,09:16:00,139,2,10845
12075,2016-02-14,09:19:00,104,2,10846
12076,2016-02-14,09:20:00,355,2,10847
12077,2016-02-14,09:24:00,130,1,10848
12078,2016-02-14,09:25:00,181,2,10849
12079,2016-02-14,09:30:00,81,3,10850
12080,2016-02-14,09:36:00,406,2,10851
12081,2016-02-14,09:39:00,44,2,10852
12082,2016-02-14,09:47:00,247,1,10853
12083,2016-02-14,09:53:00,374,1,10854
12084,2016-02-14,10:15:00,297,1,10855
12085,2016-02-14,10:18:00,38,2,10856
12086,2016-02-14,10:22:00,401,2,10857
12087,2016-02-14,10:25:00,399,2,4646
12088,2016-02-14,10:29:00,448,1,10858
12089,2016-02-14,10:32:00,13,2,10859
12090,2016-02-14,10:41:00,36,1,10860
12091,2016-02-14,10:42:00,245,1,10861
12092,2016-02-14,10:46:00,152,1,8151
12093,2016-02-14,10:50:00,168,2,10862
12094,2016-02-14,10:54:00,402,4,10863
12095,2016-02-14,11:04:00,234,2,10864
12096,2016-02-14,11:06:00,379,1,10865
12097,2016-02-14,11:09:00,334,1,10866
12098,2016-02-14,11:20:00,330,2,10867
12099,2016-02-14,11:24:00,125,2,10868
12100,2016-02-14,11:27:00,8,4,10869
12101,2016-02-14,11:29:00,76,4,10870
12102,2016-02-14,11:31:00,162,3,10871
12103,2016-02-14,11:41:00,92,2,10872
12104,2016-02-14,11:47:00,262,1,10873
12105,2016-02-14,11:52:00,8,4,10874
12106,2016-02-14,11:54:00,185,2,10875
12107,2016-02-14,12:05:00,64,1,10876
12108,2016-02-14,12:05:00,220,5,10877
12109,2016-02-14,12:09:00,385,1,10878
12110,2016-02-14,12:10:00,6,3,10879
12111,2016-02-14,12:12:00,77,2,10880
12112,2016-02-14,12:14:00,194,1,10881
12113,2016-02-14,12:17:00,407,2,10882
12114,2016-02-14,12:22:00,48,3,10883
12115,2016-02-14,12:22:00,326,2,10884
12116,2016-02-14,12:30:00,281,1,10885
12117,2016-02-14,12:45:00,131,2,7381
12118,2016-02-14,13:00:00,417,1,10886
12119,2016-02-14,13:02:00,350,7,10887
12120,2016-02-14,13:12:00,166,1,10888
12121,2016-02-14,13:12:00,274,2,10889
12122,2016-02-14,13:17:00,61,2,10890
12123,2016-02-14,13:21:00,65,1,9841
12124,2016-02-14,13:30:00,180,2,10891
12125,2016-02-14,13:30:00,363,1,10892
12126,2016-02-14,13:43:00,436,3,2191
12127,2016-02-14,13:43:00,343,3,10893
12128,2016-02-14,13:43:00,21,1,10894
12129,2016-02-14,13:45:00,15,1,10895
12130,2016-02-14,13:46:00,371,2,9106
12131,2016-02-14,13:55:00,304,1,10896
12132,2016-02-14,13:55:00,141,1,10897
12133,2016-02-14,13:55:00,295,2,10898
12134,2016-02-14,13:57:00,146,3,10899
12135,2016-02-14,13:58:00,293,2,10900
12136,2016-02-14,14:03:00,175,4,10901
12137,2016-02-14,14:04:00,444,4,10902
12138,2016-02-14,14:15:00,130,2,10903
12139,2016-02-14,14:29:00,149,2,10904
12140,2016-02-14,14:30:00,32,2,10905
12141,2016-02-14,14:43:00,451,1,10906
12142,2016-02-14,14:49:00,320,1,10907
12143,2016-02-14,14:53:00,15,2,10908
12144,2016-02-14,14:53:00,168,3,10909
12145,2016-02-14,14:58:00,211,2,10910
12146,2016-02-14,15:04:00,326,2,10911
12147,2016-02-14,15:11:00,141,1,10912
12148,2016-02-14,15:26:00,23,1,10913
12149,2016-02-14,15:42:00,348,2,10914
12150,2016-02-14,15:46:00,106,1,10915
12151,2016-02-14,15:52:00,274,2,10916
12152,2016-02-14,15:58:00,426,1,10917
12153,2016-02-14,16:02:00,51,1,10918
12154,2016-02-14,16:07:00,454,3,10919
12155,2016-02-14,16:19:00,438,1,10920
12156,2016-02-14,16:24:00,116,2,10921
12157,2016-02-14,16:46:00,68,1,520
12158,2016-02-14,16:47:00,159,2,10922
12159,2016-02-14,16:49:00,278,1,10923
12160,2016-02-14,16:52:00,318,3,10924
12161,2016-02-14,16:53:00,365,3,10925
12162,2016-02-14,16:54:00,251,2,10926
12163,2016-02-14,17:00:00,442,3,10927
12164,2016-02-14,17:04:00,204,3,10928
12165,2016-02-14,17:14:00,143,1,10929
12166,2016-02-14,17:17:00,382,1,10930
12167,2016-02-14,17:19:00,436,1,10931
12168,2016-02-14,17:19:00,136,3,10932
12169,2016-02-14,17:21:00,238,1,10933
12170,2016-02-14,17:22:00,333,1,10934
12171,2016-02-14,17:30:00,309,1,10935
12172,2016-02-14,17:37:00,69,3,10936
12173,2016-02-14,17:41:00,262,3,10937
12174,2016-02-14,17:45:00,259,1,10938
12175,2016-02-14,17:47:00,198,2,10939
12176,2016-02-14,17:56:00,12,3,10940
12177,2016-02-14,18:04:00,235,2,10941
12178,2016-02-14,18:10:00,364,3,1280
12179,2016-02-14,18:12:00,130,4,10942
12180,2016-02-14,18:16:00,445,1,10943
12181,2016-02-14,18:17:00,406,1,10944
12182,2016-02-14,18:24:00,91,2,10945
12183,2016-02-14,18:32:00,452,2,10946
12184,2016-02-14,18:34:00,281,3,10947
12185,2016-02-14,18:39:00,85,3,10948
12186,2016-02-14,18:39:00,80,1,7390
12187,2016-02-14,18:45:00,281,1,10949
12188,2016-02-14,18:50:00,146,3,10950
12189,2016-02-14,18:52:00,61,1,10951
12190,2016-02-14,19:19:00,310,4,10952
12191,2016-02-14,19:24:00,386,1,10953
12192,2016-02-14,19:25:00,280,1,10954
12193,2016-02-14,19:27:00,32,5,6181
12194,2016-02-14,19:36:00,177,4,10955
12195,2016-02-14,19:41:00,148,2,10956
12196,2016-02-14,19:41:00,176,5,10957
12197,2016-02-14,19:47:00,385,2,10958
12198,2016-02-14,19:59:00,398,2,10959
12199,2016-02-14,20:00:00,427,2,10960
12200,2016-02-14,20:00:00,271,1,10961
12201,2016-02-14,20:06:00,433,1,10962
12202,2016-02-14,20:16:00,347,2,10963
12203,2016-02-14,20:18:00,198,2,10964
12204,2016-02-14,20:23:00,190,5,10965
12205,2016-02-14,20:24:00,168,1,10966
12206,2016-02-14,20:25:00,68,2,10967
12207,2016-02-14,20:26:00,147,5,10968
12208,2016-02-14,20:29:00,301,5,10969
12209,2016-02-14,20:44:00,29,1,10970
12210,2016-02-14,20:59:00,148,1,10971
12211,2016-02-14,20:59:00,179,1,10972
12212,2016-02-14,21:05:00,128,2,10973
12213,2016-02-14,21:06:00,258,1,10974
12214,2016-02-14,21:10:00,10,2,10975
12215,2016-02-14,21:24:00,69,2,10976
12216,2016-02-14,21:26:00,173,4,10977
12217,2016-02-14,21:27:00,455,1,10978
12218,2016-02-14,21:36:00,439,2,2082
12219,2016-02-14,21:38:00,402,1,10979
12220,2016-02-14,21:42:00,400,2,10980
12221,2016-02-14,21:49:00,162,2,10981
12222,2016-02-14,22:05:00,14,2,10982
12223,2016-02-14,22:07:00,332,2,10983
12224,2016-02-14,22:08:00,225,2,10984
12225,2016-02-14,22:11:00,450,2,10985
12226,2016-02-14,22:23:00,347,3,10986
12227,2016-02-14,22:31:00,226,2,10514
12228,2016-02-14,22:32:00,371,2,10987
12229,2016-02-14,22:39:00,29,1,10988
12230,2016-02-14,22:44:00,305,1,10989
12231,2016-02-14,22:57:00,200,2,10990
12232,2016-02-14,22:58:00,107,4,10991
12233,2016-02-14,23:13:00,90,4,10992
12234,2016-02-14,23:20:00,391,2,10993
12235,2016-02-14,23:32:00,115,4,7394
12236,2016-02-14,23:37:00,257,2,10994
12237,2016-02-14,23:38:00,285,2,10995
12238,2016-02-14,23:50:00,191,2,10996
12239,2016-02-14,23:52:00,36,3,10997
12240,2016-02-14,23:55:00,73,1,10998
12241,2016-02-14,23:55:00,35,3,10999
12242,2016-02-14,23:57:00,310,1,11000
12243,2016-02-15,00:21:00,51,1,11001
12244,2016-02-15,00:25:00,196,3,11002
12245,2016-02-15,00:32:00,122,1,11003
12246,2016-02-15,00:36:00,152,2,11004
12247,2016-02-15,00:36:00,85,2,11005
12248,2016-02-15,00:43:00,215,2,11006
12249,2016-02-15,00:45:00,243,1,11007
12250,2016-02-15,00:49:00,203,3,11008
12251,2016-02-15,01:06:00,70,3,11009
12252,2016-02-15,01:06:00,1,3,11010
12253,2016-02-15,01:26:00,372,2,11011
12254,2016-02-15,01:27:00,315,1,11012
12255,2016-02-15,01:34:00,97,2,11013
12256,2016-02-15,01:36:00,142,1,11014
12257,2016-02-15,01:36:00,440,3,11015
12258,2016-02-15,01:42:00,144,1,11016
12259,2016-02-15,01:43:00,387,3,11017
12260,2016-02-15,01:44:00,405,2,11018
12261,2016-02-15,01:52:00,249,2,11019
12262,2016-02-15,01:54:00,261,1,11020
12263,2016-02-15,01:58:00,21,3,11021
12264,2016-02-15,01:59:00,186,1,11022
12265,2016-02-15,02:02:00,240,4,11023
12266,2016-02-15,02:14:00,335,2,11024
12267,2016-02-15,02:29:00,342,2,11025
12268,2016-02-15,02:39:00,415,1,11026
12269,2016-02-15,02:50:00,218,2,11027
12270,2016-02-15,02:59:00,218,4,28
12271,2016-02-15,03:03:00,209,2,425
12272,2016-02-15,03:06:00,338,1,11028
12273,2016-02-15,03:25:00,252,2,11029
12274,2016-02-15,03:26:00,72,1,11030
12275,2016-02-15,03:28:00,152,2,11031
12276,2016-02-15,03:29:00,263,2,11032
12277,2016-02-15,03:31:00,134,1,11033
12278,2016-02-15,03:34:00,134,1,11034
12279,2016-02-15,03:35:00,64,1,11035
12280,2016-02-15,03:53:00,80,1,11036
12281,2016-02-15,04:00:00,124,3,9060
12282,2016-02-15,04:03:00,110,2,11037
12283,2016-02-15,04:06:00,403,2,11038
12284,2016-02-15,04:07:00,238,3,2625
12285,2016-02-15,04:12:00,63,2,11039
12286,2016-02-15,04:16:00,395,2,11040
12287,2016-02-15,04:26:00,74,1,11041
12288,2016-02-15,04:37:00,80,1,11042
12289,2016-02-15,04:57:00,266,2,11043
12290,2016-02-15,05:02:00,163,1,11044
12291,2016-02-15,05:03:00,447,3,11045
12292,2016-02-15,05:03:00,157,3,11046
12293,2016-02-15,05:05:00,427,4,11047
12294,2016-02-15,05:07:00,21,2,11048
12295,2016-02-15,05:09:00,402,2,11049
12296,2016-02-15,05:20:00,267,2,11050
12297,2016-02-15,05:21:00,223,1,11051
12298,2016-02-15,05:39:00,311,2,11052
12299,2016-02-15,05:44:00,431,1,11053
12300,2016-02-15,05:46:00,285,1,11054
12301,2016-02-15,05:50:00,109,1,11055
12302,2016-02-15,05:58:00,214,3,5452
12303,2016-02-15,05:58:00,446,1,11056
12304,2016-02-15,06:05:00,171,2,11057
12305,2016-02-15,06:09:00,60,4,11058
12306,2016-02-15,06:12:00,430,3,11059
12307,2016-02-15,06:16:00,369,1,11060
12308,2016-02-15,06:19:00,243,1,11061
12309,2016-02-15,06:25:00,420,2,11062
12310,2016-02-15,06:32:00,159,3,11063
12311,2016-02-15,06:39:00,111,2,11064
12312,2016-02-15,06:40:00,211,1,11065
12313,2016-02-15,06:45:00,369,1,2285
12314,2016-02-15,06:51:00,197,2,11066
12315,2016-02-15,06:53:00,89,3,6152
12316,2016-02-15,07:01:00,294,4,11067
12317,2016-02-15,07:02:00,394,1,11068
12318,2016-02-15,07:04:00,411,1,11069
12319,2016-02-15,07:05:00,288,1,11070
12320,2016-02-15,07:06:00,324,1,11071
12321,2016-02-15,07:10:00,113,4,11072
12322,2016-02-15,07:16:00,215,2,11073
12323,2016-02-15,07:16:00,429,3,11074
12324,2016-02-15,07:24:00,202,1,11075
12325,2016-02-15,07:26:00,383,1,11076
12326,2016-02-15,07:37:00,300,2,11077
12327,2016-02-15,07:40:00,341,1,11078
12328,2016-02-15,07:40:00,434,2,11079
12329,2016-02-15,07:44:00,256,2,11080
12330,2016-02-15,07:46:00,82,2,11081
12331,2016-02-15,07:46:00,381,1,11082
12332,2016-02-15,07:50:00,442,2,11083
12333,2016-02-15,07:52:00,197,4,11084
12334,2016-02-15,08:07:00,457,1,11085
12335,2016-02-15,08:07:00,423,4,11086
12336,2016-02-15,08:29:00,450,2,11087
12337,2016-02-15,08:39:00,387,5,11088
12338,2016-02-15,08:43:00,210,1,11089
12339,2016-02-15,08:56:00,429,1,11090
12340,2016-02-15,09:00:00,376,1,11091
12341,2016-02-15,09:04:00,357,1,11092
12342,2016-02-15,09:14:00,233,2,11093
12343,2016-02-15,09:20:00,101,2,11094
12344,2016-02-15,09:21:00,17,2,11095
12345,2016-02-15,09:26:00,383,2,11096
12346,2016-02-15,09:38:00,291,1,11097
12347,2016-02-15,09:39:00,378,1,11098
12348,2016-02-15,09:40:00,142,3,11099
12349,2016-02-15,09:41:00,444,4,11100
12350,2016-02-15,10:05:00,48,1,11101
12351,2016-02-15,10:08:00,48,1,11102
12352,2016-02-15,10:13:00,151,2,11103
12353,2016-02-15,10:13:00,165,1,11104
12354,2016-02-15,10:29:00,161,1,11105
12355,2016-02-15,10:32:00,285,2,11106
12356,2016-02-15,10:33:00,407,1,11107
12357,2016-02-15,11:06:00,74,1,11108
12358,2016-02-15,11:07:00,225,2,11109
12359,2016-02-15,11:08:00,34,4,2132
12360,2016-02-15,11:09:00,154,1,11110
12361,2016-02-15,11:18:00,393,1,11111
12362,2016-02-15,11:31:00,221,2,9734
12363,2016-02-15,11:32:00,165,2,11112
12364,2016-02-15,11:35:00,252,2,11113
12365,2016-02-15,11:42:00,226,3,11114
12366,2016-02-15,11:46:00,102,2,11115
12367,2016-02-15,11:50:00,450,1,11116
12368,2016-02-15,11:53:00,201,2,6300
12369,2016-02-15,11:54:00,338,1,11117
12370,2016-02-15,11:56:00,408,2,11118
12371,2016-02-15,12:00:00,224,3,7150
12372,2016-02-15,12:00:00,231,2,11119
12373,2016-02-15,12:03:00,440,4,11120
12374,2016-02-15,12:03:00,94,1,11121
12375,2016-02-15,12:10:00,330,1,11122
12376,2016-02-15,12:21:00,449,2,1363
12377,2016-02-15,12:29:00,85,2,11123
12378,2016-02-15,12:29:00,451,3,11124
12379,2016-02-15,12:34:00,145,2,11125
12380,2016-02-15,12:35:00,417,3,11126
12381,2016-02-15,12:42:00,29,1,11127
12382,2016-02-15,12:43:00,217,2,11128
12383,2016-02-15,12:47:00,327,2,11129
12384,2016-02-15,12:51:00,219,3,11130
12385,2016-02-15,12:58:00,301,3,11131
12386,2016-02-15,13:01:00,16,4,11132
12387,2016-02-15,13:04:00,230,3,813
12388,2016-02-15,13:08:00,139,5,11133
12389,2016-02-15,13:18:00,45,1,11134
12390,2016-02-15,13:23:00,286,2,11135
12391,2016-02-15,13:24:00,393,2,11136
12392,2016-02-15,13:28:00,329,3,11137
12393,2016-02-15,13:41:00,323,1,11138
12394,2016-02-15,13:42:00,165,3,11139
12395,2016-02-15,13:42:00,259,3,11140
12396,2016-02-15,13:57:00,145,2,11141
12397,2016-02-15,13:57:00,319,3,11142
12398,2016-02-15,14:03:00,137,1,11143
12399,2016-02-15,14:07:00,38,2,11144
12400,2016-02-15,14:07:00,403,3,11145
12401,2016-02-15,14:07:00,266,2,11146
12402,2016-02-15,14:25:00,176,2,11147
12403,2016-02-15,14:26:00,302,2,11148
12404,2016-02-15,14:30:00,168,2,11149
12405,2016-02-15,14:33:00,122,3,11150
12406,2016-02-15,14:37:00,265,1,11151
12407,2016-02-15,14:37:00,397,3,11152
12408,2016-02-15,14:44:00,367,1,11153
12409,2016-02-15,14:46:00,62,3,11154
12410,2016-02-15,14:50:00,284,2,11155
12411,2016-02-15,14:56:00,62,2,11156
12412,2016-02-15,15:08:00,335,2,11157
12413,2016-02-15,15:09:00,353,1,11158
12414,2016-02-15,15:15:00,353,2,11159
12415,2016-02-15,15:30:00,330,3,11160
12416,2016-02-15,15:33:00,114,3,10770
12417,2016-02-15,15:40:00,430,2,11161
12418,2016-02-15,15:48:00,443,1,11162
12419,2016-02-15,16:02:00,108,3,11163
12420,2016-02-15,16:08:00,244,1,11164
12421,2016-02-15,16:11:00,12,2,2369
12422,2016-02-15,16:18:00,328,1,11165
12423,2016-02-15,16:19:00,50,1,134
12424,2016-02-15,16:19:00,192,1,11166
12425,2016-02-15,16:23:00,125,2,11167
12426,2016-02-15,16:29:00,179,1,11168
12427,2016-02-15,16:31:00,420,2,11169
12428,2016-02-15,16:41:00,79,1,11170
12429,2016-02-15,16:44:00,55,2,11171
