order_id,date,time,product_id,quantity,customer_id
12430,2016-02-15,17:04:00,216,5,11172
12431,2016-02-15,17:04:00,280,3,8822
12432,2016-02-15,17:07:00,99,2,11173
12433,2016-02-15,17:23:00,305,2,11174
12434,2016-02-15,17:31:00,86,2,11175
12435,2016-02-15,17:39:00,382,1,11176
12436,2016-02-15,17:40:00,107,2,8733
12437,2016-02-15,17:50:00,228,3,11177
12438,2016-02-15,17:50:00,366,3,11178
12439,2016-02-15,17:53:00,362,1,11179
12440,2016-02-15,17:53:00,219,3,11180
12441,2016-02-15,17:58:00,313,2,11181
12442,2016-02-15,17:59:00,6,2,11182
12443,2016-02-15,18:17:00,175,2,11183
12444,2016-02-15,18:18:00,304,1,11184
12445,2016-02-15,18:19:00,392,4,3626
12446,2016-02-15,18:20:00,137,3,11185
12447,2016-02-15,18:31:00,283,3,11186
12448,2016-02-15,18:40:00,430,1,11187
12449,2016-02-15,18:41:00,166,1,9124
12450,2016-02-15,18:50:00,387,1,11188
12451,2016-02-15,18:51:00,145,3,11189
12452,2016-02-15,18:53:00,22,1,11190
12453,2016-02-15,18:54:00,22,4,11191
12454,2016-02-15,18:57:00,17,4,11192
12455,2016-02-15,19:03:00,37,2,11193
12456,2016-02-15,19:10:00,60,2,11194
12457,2016-02-15,19:18:00,116,2,11195
12458,2016-02-15,19:19:00,258,3,4450
12459,2016-02-15,19:20:00,452,3,11196
12460,2016-02-15,19:22:00,389,1,11197
12461,2016-02-15,19:24:00,131,1,11198
12462,2016-02-15,19:32:00,238,2,11199
12463,2016-02-15,19:33:00,23,2,11200
12464,2016-02-15,19:38:00,208,3,6665
12465,2016-02-15,19:43:00,317,2,11201
12466,2016-02-15,19:56:00,143,3,11202
12467,2016-02-15,20:03:00,89,4,11203
12468,2016-02-15,20:06:00,455,1,11204
12469,2016-02-15,20:18:00,281,1,11205
12470,2016-02-15,20:26:00,366,1,11206
12471,2016-02-15,20:29:00,94,2,11207
12472,2016-02-15,20:42:00,324,1,11208
12473,2016-02-15,20:50:00,419,1,11209
12474,2016-02-15,20:53:00,443,2,11210
12475,2016-02-15,20:57:00,276,1,11211
12476,2016-02-15,20:58:00,310,1,11212
12477,2016-02-15,20:59:00,436,2,11213
12478,2016-02-15,21:07:00,319,2,11214
12479,2016-02-15,21:24:00,52,1,11215
12480,2016-02-15,21:25:00,83,1,11216
12481,2016-02-15,21:33:00,175,1,11217
12482,2016-02-15,21:38:00,212,1,11218
12483,2016-02-15,22:03:00,385,2,11219
12484,2016-02-15,22:05:00,455,2,11220
12485,2016-02-15,22:05:00,213,2,11221
12486,2016-02-15,22:07:00,365,1,11222
12487,2016-02-15,22:09:00,362,2,5288
12488,2016-02-15,22:11:00,372,3,11223
12489,2016-02-15,22:15:00,296,1,11224
12490,2016-02-15,22:22:00,25,2,11225
12491,2016-02-15,22:23:00,372,2,11226
12492,2016-02-15,22:24:00,316,1,11227
12493,2016-02-15,22:34:00,151,1,7509
12494,2016-02-15,22:44:00,141,3,11228
12495,2016-02-15,22:47:00,182,2,814
12496,2016-02-15,22:50:00,258,5,11229
12497,2016-02-15,22:55:00,98,1,11230
12498,2016-02-15,22:56:00,68,1,11231
12499,2016-02-15,22:58:00,172,2,11232
12500,2016-02-15,23:08:00,285,2,11233
12501,2016-02-15,23:13:00,338,2,11234
12502,2016-02-15,23:17:00,268,1,11235
12503,2016-02-15,23:24:00,224,2,11236
12504,2016-02-15,23:30:00,213,2,1955
12505,2016-02-15,23:31:00,116,1,11237
12506,2016-02-15,23:35:00,12,2,11238
12507,2016-02-15,23:39:00,246,1,11239
12508,2016-02-15,23:49:00,263,1,11240
12509,2016-02-15,23:53:00,406,1,11241
12510,2016-02-15,23:55:00,205,2,11242
12511,2016-02-16,00:05:00,359,1,11243
12512,2016-02-16,00:07:00,322,2,11244
12513,2016-02-16,00:15:00,149,2,11245
12514,2016-02-16,00:20:00,121,2,11246
12515,2016-02-16,00:20:00,262,2,11247
12516,2016-02-16,00:20:00,140,1,11248
12517,2016-02-16,00:23:00,453,4,11249
12518,2016-02-16,00:31:00,180,5,11250
12519,2016-02-16,00:32:00,10,1,9921
12520,2016-02-16,00:37:00,241,2,11251
12521,2016-02-16,00:46:00,180,3,11252
12522,2016-02-16,00:49:00,344,2,11253
12523,2016-02-16,00:51:00,318,2,11254
12524,2016-02-16,00:57:00,377,2,11255
12525,2016-02-16,01:02:00,154,2,11256
12526,2016-02-16,01:06:00,2,2,11257
12527,2016-02-16,01:09:00,130,3,11258
12528,2016-02-16,01:16:00,178,2,11259
12529,2016-02-16,01:23:00,378,1,11260
12530,2016-02-16,01:28:00,382,1,11261
12531,2016-02-16,01:42:00,218,4,11262
12532,2016-02-16,01:47:00,104,1,11263
12533,2016-02-16,01:47:00,210,3,11264
12534,2016-02-16,01:52:00,68,2,4039
12535,2016-02-16,02:04:00,192,1,9633
12536,2016-02-16,02:08:00,374,2,11265
12537,2016-02-16,02:14:00,252,3,11266
12538,2016-02-16,02:25:00,73,1,11267
12539,2016-02-16,02:25:00,302,3,11268
12540,2016-02-16,02:26:00,341,2,10827
12541,2016-02-16,02:30:00,380,3,11269
12542,2016-02-16,02:41:00,443,1,11270
12543,2016-02-16,03:07:00,378,1,6256
12544,2016-02-16,03:08:00,242,1,11271
12545,2016-02-16,03:10:00,230,3,11272
12546,2016-02-16,03:12:00,448,5,11273
12547,2016-02-16,03:16:00,406,1,11274
12548,2016-02-16,03:19:00,448,3,11275
12549,2016-02-16,03:20:00,409,1,11276
12550,2016-02-16,03:21:00,420,1,11277
12551,2016-02-16,03:23:00,355,1,11278
12552,2016-02-16,03:31:00,92,2,11279
12553,2016-02-16,03:42:00,152,4,11280
12554,2016-02-16,03:49:00,345,1,11281
12555,2016-02-16,03:49:00,163,3,11282
12556,2016-02-16,03:55:00,341,5,11283
12557,2016-02-16,03:56:00,17,1,11284
12558,2016-02-16,03:59:00,362,2,11285
12559,2016-02-16,04:09:00,307,2,11286
12560,2016-02-16,04:12:00,422,1,11287
12561,2016-02-16,04:15:00,420,2,11288
12562,2016-02-16,04:17:00,392,3,11289
12563,2016-02-16,04:21:00,147,4,4779
12564,2016-02-16,04:26:00,141,2,11290
12565,2016-02-16,04:36:00,448,4,11291
12566,2016-02-16,04:38:00,256,5,11292
12567,2016-02-16,04:43:00,421,1,9892
12568,2016-02-16,04:49:00,325,2,11293
12569,2016-02-16,04:53:00,226,1,11294
12570,2016-02-16,04:59:00,249,3,11295
12571,2016-02-16,05:00:00,133,1,11296
12572,2016-02-16,05:04:00,130,1,11297
12573,2016-02-16,05:09:00,302,1,11298
12574,2016-02-16,05:14:00,30,3,4882
12575,2016-02-16,05:35:00,101,1,11299
12576,2016-02-16,05:45:00,174,3,11300
12577,2016-02-16,05:48:00,419,3,11301
12578,2016-02-16,05:50:00,134,2,11302
12579,2016-02-16,06:02:00,301,1,11303
12580,2016-02-16,06:03:00,200,1,11304
12581,2016-02-16,06:04:00,342,2,11305
12582,2016-02-16,06:05:00,331,2,11306
12583,2016-02-16,06:18:00,241,1,11307
12584,2016-02-16,06:19:00,103,1,11308
12585,2016-02-16,06:25:00,148,2,11309
12586,2016-02-16,06:27:00,186,3,11310
12587,2016-02-16,06:29:00,364,1,11311
12588,2016-02-16,06:33:00,50,4,11312
12589,2016-02-16,06:38:00,445,1,11313
12590,2016-02-16,06:45:00,309,2,11314
12591,2016-02-16,06:49:00,222,3,11315
12592,2016-02-16,06:53:00,210,2,11316
12593,2016-02-16,07:08:00,73,2,11317
12594,2016-02-16,07:26:00,223,3,2057
12595,2016-02-16,07:30:00,30,2,11318
12596,2016-02-16,07:39:00,113,2,11319
12597,2016-02-16,07:43:00,18,1,11320
12598,2016-02-16,07:45:00,194,2,11321
12599,2016-02-16,07:56:00,88,1,11322
12600,2016-02-16,08:16:00,359,3,11323
12601,2016-02-16,08:28:00,342,3,11324
12602,2016-02-16,08:33:00,127,2,11325
12603,2016-02-16,08:35:00,67,1,11326
12604,2016-02-16,08:41:00,41,2,11327
12605,2016-02-16,09:28:00,383,2,11328
12606,2016-02-16,09:28:00,162,1,11329
12607,2016-02-16,09:33:00,399,2,11330
12608,2016-02-16,09:36:00,418,1,11331
12609,2016-02-16,09:45:00,436,1,11332
12610,2016-02-16,09:46:00,84,2,11333
12611,2016-02-16,09:48:00,10,2,11334
12612,2016-02-16,09:59:00,57,1,11335
12613,2016-02-16,09:59:00,110,1,11336
12614,2016-02-16,10:04:00,365,1,11337
12615,2016-02-16,10:07:00,213,3,11338
12616,2016-02-16,10:11:00,105,1,11339
12617,2016-02-16,10:12:00,76,2,10671
12618,2016-02-16,10:16:00,61,2,11340
12619,2016-02-16,10:19:00,1,1,11341
12620,2016-02-16,10:21:00,430,3,11342
12621,2016-02-16,10:23:00,70,3,7777
12622,2016-02-16,10:31:00,186,1,11343
12623,2016-02-16,10:36:00,132,1,11344
12624,2016-02-16,10:40:00,396,1,11345
12625,2016-02-16,11:05:00,4,3,11346
12626,2016-02-16,11:12:00,49,2,11347
12627,2016-02-16,11:31:00,42,1,11348
12628,2016-02-16,11:34:00,297,2,11349
12629,2016-02-16,11:41:00,99,1,11350
12630,2016-02-16,11:41:00,396,1,11351
12631,2016-02-16,11:42:00,361,2,11352
12632,2016-02-16,11:44:00,12,1,11353
12633,2016-02-16,11:47:00,346,1,9598
12634,2016-02-16,11:48:00,339,1,11354
12635,2016-02-16,11:49:00,387,4,11355
12636,2016-02-16,11:55:00,98,4,11356
12637,2016-02-16,11:59:00,392,2,5658
12638,2016-02-16,12:07:00,368,2,11357
12639,2016-02-16,12:10:00,235,2,11358
12640,2016-02-16,12:21:00,191,2,11359
12641,2016-02-16,12:22:00,29,1,2602
12642,2016-02-16,12:22:00,437,1,11360
12643,2016-02-16,12:24:00,271,1,11361
12644,2016-02-16,12:25:00,334,2,11362
12645,2016-02-16,12:26:00,140,2,11363
12646,2016-02-16,12:27:00,200,2,11364
12647,2016-02-16,12:37:00,454,3,11365
12648,2016-02-16,12:40:00,345,2,11366
12649,2016-02-16,13:03:00,225,1,11367
12650,2016-02-16,13:05:00,431,2,11368
12651,2016-02-16,13:07:00,4,4,11369
12652,2016-02-16,13:07:00,150,1,11370
12653,2016-02-16,13:08:00,53,1,11371
12654,2016-02-16,13:09:00,208,2,11372
12655,2016-02-16,13:11:00,175,2,9892
12656,2016-02-16,13:27:00,83,2,11373
12657,2016-02-16,13:32:00,345,2,11374
12658,2016-02-16,13:33:00,216,1,11375
12659,2016-02-16,13:38:00,5,3,11376
12660,2016-02-16,13:42:00,27,3,11377
12661,2016-02-16,13:52:00,426,2,6983
12662,2016-02-16,13:52:00,48,2,11378
12663,2016-02-16,13:59:00,445,2,11379
12664,2016-02-16,14:06:00,155,3,11380
12665,2016-02-16,14:24:00,157,1,11381
12666,2016-02-16,14:25:00,309,2,11382
12667,2016-02-16,14:27:00,198,1,11383
12668,2016-02-16,14:30:00,429,3,2457
12669,2016-02-16,14:44:00,180,1,11384
12670,2016-02-16,14:52:00,402,2,10753
12671,2016-02-16,14:56:00,125,3,11385
12672,2016-02-16,14:59:00,6,3,11386
12673,2016-02-16,15:02:00,341,3,8974
12674,2016-02-16,15:07:00,147,5,11387
12675,2016-02-16,15:12:00,246,3,11388
12676,2016-02-16,15:26:00,38,3,11389
12677,2016-02-16,15:46:00,364,1,529
12678,2016-02-16,15:49:00,129,1,11390
12679,2016-02-16,15:51:00,177,1,11391
12680,2016-02-16,15:56:00,137,3,11392
12681,2016-02-16,15:56:00,375,2,11393
12682,2016-02-16,16:01:00,112,1,11394
12683,2016-02-16,16:05:00,59,2,11395
12684,2016-02-16,16:13:00,239,4,11396
12685,2016-02-16,16:13:00,406,2,11397
12686,2016-02-16,16:16:00,445,1,11398
12687,2016-02-16,16:22:00,170,3,11399
12688,2016-02-16,16:25:00,44,1,11400
12689,2016-02-16,16:35:00,313,2,11401
12690,2016-02-16,16:35:00,195,1,11402
12691,2016-02-16,16:39:00,292,3,11403
12692,2016-02-16,16:42:00,290,3,11404
12693,2016-02-16,16:43:00,395,3,11405
12694,2016-02-16,16:45:00,175,4,11406
12695,2016-02-16,16:48:00,367,2,11407
12696,2016-02-16,16:49:00,206,1,11408
12697,2016-02-16,16:49:00,312,3,11409
12698,2016-02-16,16:52:00,195,1,11410
12699,2016-02-16,16:53:00,103,3,6837
12700,2016-02-16,17:23:00,260,3,11411
12701,2016-02-16,17:30:00,219,2,11412
12702,2016-02-16,17:34:00,277,2,11413
12703,2016-02-16,17:42:00,202,2,11414
12704,2016-02-16,17:44:00,74,2,8099
12705,2016-02-16,17:45:00,331,3,11415
12706,2016-02-16,17:45:00,84,2,11416
12707,2016-02-16,17:48:00,183,5,11417
12708,2016-02-16,17:53:00,332,1,11418
12709,2016-02-16,18:00:00,373,2,3080
12710,2016-02-16,18:09:00,70,1,11419
12711,2016-02-16,18:29:00,416,3,812
12712,2016-02-16,18:30:00,298,2,11420
12713,2016-02-16,18:36:00,218,1,11421
12714,2016-02-16,18:39:00,111,3,11422
12715,2016-02-16,18:48:00,101,3,11423
12716,2016-02-16,19:11:00,404,2,4382
12717,2016-02-16,19:20:00,133,2,11424
12718,2016-02-16,19:24:00,318,2,11425
12719,2016-02-16,19:29:00,427,1,4696
12720,2016-02-16,19:36:00,395,1,11426
12721,2016-02-16,19:48:00,358,2,11427
12722,2016-02-16,19:50:00,340,2,11428
12723,2016-02-16,19:57:00,421,2,11429
12724,2016-02-16,20:07:00,139,1,11430
12725,2016-02-16,20:09:00,429,1,11431
12726,2016-02-16,20:09:00,446,1,11432
12727,2016-02-16,20:09:00,418,1,11433
12728,2016-02-16,20:15:00,190,1,11434
12729,2016-02-16,20:19:00,228,3,11435
12730,2016-02-16,20:19:00,49,3,11436
12731,2016-02-16,20:25:00,341,3,11437
12732,2016-02-16,20:25:00,66,1,11438
12733,2016-02-16,20:26:00,436,3,11439
12734,2016-02-16,20:29:00,296,1,8191
12735,2016-02-16,20:35:00,230,2,11440
12736,2016-02-16,20:39:00,34,2,11441
12737,2016-02-16,20:40:00,94,2,11442
12738,2016-02-16,20:43:00,415,1,11443
12739,2016-02-16,20:45:00,312,1,11444
12740,2016-02-16,21:02:00,30,1,3298
12741,2016-02-16,21:03:00,28,2,11445
12742,2016-02-16,21:10:00,373,1,689
12743,2016-02-16,21:13:00,30,2,1175
12744,2016-02-16,21:18:00,130,3,11446
12745,2016-02-16,21:24:00,394,1,11447
12746,2016-02-16,21:27:00,397,2,11448
12747,2016-02-16,21:32:00,36,1,11449
12748,2016-02-16,21:34:00,299,1,11450
12749,2016-02-16,21:44:00,294,2,11451
12750,2016-02-16,21:47:00,283,2,11452
12751,2016-02-16,21:47:00,193,3,11453
12752,2016-02-16,21:47:00,207,2,11454
12753,2016-02-16,21:50:00,458,1,11455
12754,2016-02-16,21:52:00,112,3,11456
12755,2016-02-16,21:55:00,29,2,11457
12756,2016-02-16,22:09:00,169,2,11458
12757,2016-02-16,22:10:00,307,3,11459
12758,2016-02-16,22:14:00,3,2,11460
12759,2016-02-16,22:26:00,140,2,11461
12760,2016-02-16,22:36:00,338,1,8702
12761,2016-02-16,22:38:00,197,1,11462
12762,2016-02-16,22:43:00,330,2,11463
12763,2016-02-16,22:56:00,22,1,11464
12764,2016-02-16,23:24:00,441,2,11465
12765,2016-02-16,23:26:00,93,3,11466
12766,2016-02-16,23:31:00,298,2,11467
12767,2016-02-16,23:32:00,334,2,5490
12768,2016-02-16,23:35:00,10,1,3733
12769,2016-02-16,23:40:00,271,3,11468
12770,2016-02-16,23:44:00,357,2,11469
12771,2016-02-16,23:50:00,363,3,11470
12772,2016-02-16,23:51:00,389,1,11471
12773,2016-02-16,23:55:00,369,2,11472
12774,2016-02-16,23:58:00,131,1,11473
12775,2016-02-16,23:59:00,320,2,11474
12776,2016-02-17,00:06:00,254,3,11475
12777,2016-02-17,00:10:00,290,3,11476
12778,2016-02-17,00:10:00,28,3,11477
12779,2016-02-17,00:12:00,10,1,11478
12780,2016-02-17,00:23:00,448,3,3107
12781,2016-02-17,00:27:00,170,1,8033
12782,2016-02-17,00:37:00,224,4,11479
12783,2016-02-17,00:46:00,54,2,11480
12784,2016-02-17,00:49:00,77,3,11481
12785,2016-02-17,00:50:00,153,4,11482
12786,2016-02-17,00:54:00,124,2,11483
12787,2016-02-17,01:02:00,231,2,11484
12788,2016-02-17,01:07:00,447,3,11485
12789,2016-02-17,01:09:00,199,3,1667
12790,2016-02-17,01:14:00,403,3,11486
12791,2016-02-17,01:26:00,318,3,11487
12792,2016-02-17,01:30:00,228,2,11488
12793,2016-02-17,01:32:00,435,2,11489
12794,2016-02-17,01:50:00,145,1,11490
12795,2016-02-17,01:56:00,268,4,1671
12796,2016-02-17,02:12:00,374,4,11491
12797,2016-02-17,02:31:00,241,2,11492
12798,2016-02-17,02:34:00,154,3,11493
12799,2016-02-17,02:40:00,385,3,9991
12800,2016-02-17,02:43:00,31,1,11494
12801,2016-02-17,02:48:00,140,4,11495
12802,2016-02-17,02:52:00,456,4,11496
12803,2016-02-17,02:59:00,338,2,11497
12804,2016-02-17,03:11:00,66,1,11498
12805,2016-02-17,03:26:00,334,1,11499
12806,2016-02-17,03:34:00,1,1,7324
12807,2016-02-17,03:44:00,116,1,11500
12808,2016-02-17,03:46:00,166,3,11501
12809,2016-02-17,03:52:00,173,3,11502
12810,2016-02-17,03:55:00,233,1,11503
12811,2016-02-17,03:59:00,90,1,11504
12812,2016-02-17,04:01:00,134,2,8090
12813,2016-02-17,04:02:00,117,2,11505
12814,2016-02-17,04:10:00,391,4,11506
12815,2016-02-17,04:10:00,268,3,11507
12816,2016-02-17,04:13:00,16,1,11508
12817,2016-02-17,04:14:00,449,1,11509
12818,2016-02-17,04:23:00,303,1,11510
12819,2016-02-17,04:23:00,226,3,11511
12820,2016-02-17,04:25:00,330,2,11512
12821,2016-02-17,04:26:00,429,2,848
12822,2016-02-17,04:40:00,280,1,11513
12823,2016-02-17,04:54:00,122,5,11514
12824,2016-02-17,05:07:00,400,2,11515
12825,2016-02-17,05:26:00,107,1,11516
12826,2016-02-17,05:28:00,423,3,11517
12827,2016-02-17,05:32:00,234,2,11518
12828,2016-02-17,05:37:00,163,1,11519
12829,2016-02-17,06:10:00,219,3,11520
12830,2016-02-17,06:12:00,233,2,11521
12831,2016-02-17,06:55:00,15,1,11522
12832,2016-02-17,06:56:00,441,1,11523
12833,2016-02-17,06:59:00,424,2,11524
12834,2016-02-17,07:13:00,25,3,11525
12835,2016-02-17,07:17:00,171,2,11526
12836,2016-02-17,07:31:00,63,2,11527
12837,2016-02-17,07:40:00,6,1,11528
12838,2016-02-17,07:45:00,71,2,11529
12839,2016-02-17,07:45:00,326,1,11530
12840,2016-02-17,08:11:00,106,2,11531
12841,2016-02-17,08:20:00,312,3,11532
12842,2016-02-17,08:24:00,442,2,11533
12843,2016-02-17,08:26:00,385,2,6384
12844,2016-02-17,08:29:00,164,2,11534
12845,2016-02-17,08:30:00,10,1,11535
12846,2016-02-17,08:47:00,294,2,11536
12847,2016-02-17,09:05:00,155,3,11537
12848,2016-02-17,09:18:00,254,2,11538
12849,2016-02-17,09:23:00,174,3,11539
12850,2016-02-17,09:26:00,388,1,11540
12851,2016-02-17,09:27:00,102,3,11541
12852,2016-02-17,09:33:00,25,2,11542
12853,2016-02-17,09:43:00,272,1,11543
12854,2016-02-17,09:48:00,255,1,11544
12855,2016-02-17,09:51:00,264,1,11545
12856,2016-02-17,09:55:00,34,4,11546
12857,2016-02-17,09:59:00,359,2,11547
12858,2016-02-17,10:04:00,183,2,11548
12859,2016-02-17,10:05:00,135,2,11549
12860,2016-02-17,10:14:00,193,3,11550
12861,2016-02-17,10:17:00,309,1,11551
12862,2016-02-17,10:19:00,25,2,11552
12863,2016-02-17,10:37:00,33,1,11553
12864,2016-02-17,10:38:00,49,1,11554
12865,2016-02-17,10:58:00,440,3,11555
12866,2016-02-17,11:04:00,292,3,11556
12867,2016-02-17,11:06:00,81,4,11557
12868,2016-02-17,11:09:00,195,2,11558
12869,2016-02-17,11:18:00,162,3,11559
12870,2016-02-17,11:38:00,159,1,3473
12871,2016-02-17,11:45:00,188,5,11560
12872,2016-02-17,11:54:00,101,3,11561
12873,2016-02-17,11:56:00,263,2,11562
12874,2016-02-17,12:11:00,126,1,11563
12875,2016-02-17,12:23:00,345,2,11564
12876,2016-02-17,12:25:00,226,2,11565
12877,2016-02-17,12:27:00,266,2,11566
12878,2016-02-17,12:43:00,70,2,11567
12879,2016-02-17,12:48:00,25,2,11568
12880,2016-02-17,12:51:00,335,2,7399
12881,2016-02-17,12:53:00,22,3,11569
12882,2016-02-17,12:54:00,253,1,11570
12883,2016-02-17,12:57:00,78,1,11571
12884,2016-02-17,13:10:00,424,1,11572
12885,2016-02-17,13:14:00,280,2,11573
12886,2016-02-17,13:15:00,391,1,11574
12887,2016-02-17,13:17:00,365,2,11575
12888,2016-02-17,13:25:00,451,3,11576
12889,2016-02-17,13:32:00,137,2,11577
12890,2016-02-17,13:36:00,369,1,9484
12891,2016-02-17,13:46:00,141,2,11578
12892,2016-02-17,14:02:00,368,2,11579
12893,2016-02-17,14:14:00,418,2,11580
12894,2016-02-17,14:15:00,131,4,11581
12895,2016-02-17,14:18:00,142,1,11582
12896,2016-02-17,14:18:00,92,1,11583
12897,2016-02-17,14:19:00,238,1,11584
12898,2016-02-17,14:32:00,450,1,8584
12899,2016-02-17,14:34:00,3,1,11585
12900,2016-02-17,14:38:00,200,2,11586
12901,2016-02-17,15:10:00,379,2,11587
12902,2016-02-17,15:24:00,111,3,11588
12903,2016-02-17,15:26:00,448,1,11589
12904,2016-02-17,15:28:00,97,2,11590
12905,2016-02-17,15:28:00,444,2,11591
12906,2016-02-17,15:32:00,268,2,11592
12907,2016-02-17,15:35:00,312,2,2638
12908,2016-02-17,15:36:00,220,4,11593
12909,2016-02-17,15:36:00,187,1,11594
12910,2016-02-17,15:51:00,89,2,11595
12911,2016-02-17,16:05:00,217,3,11596
12912,2016-02-17,16:05:00,135,1,11597
12913,2016-02-17,16:11:00,367,1,11598
12914,2016-02-17,16:20:00,135,1,6091
12915,2016-02-17,16:27:00,302,3,11599
12916,2016-02-17,16:41:00,21,3,11600
12917,2016-02-17,16:42:00,430,2,11601
12918,2016-02-17,16:48:00,249,1,11602
12919,2016-02-17,16:52:00,270,1,11603
12920,2016-02-17,16:58:00,85,3,11604
12921,2016-02-17,16:59:00,339,3,11605
12922,2016-02-17,17:06:00,13,1,11606
12923,2016-02-17,17:07:00,345,3,4706
12924,2016-02-17,17:19:00,115,2,11607
12925,2016-02-17,17:40:00,443,2,11608
12926,2016-02-17,17:41:00,132,2,11609
12927,2016-02-17,18:05:00,316,2,10942
12928,2016-02-17,18:06:00,369,1,11610
12929,2016-02-17,18:14:00,243,5,11611
12930,2016-02-17,18:21:00,343,2,11612
12931,2016-02-17,18:22:00,239,2,11613
12932,2016-02-17,18:26:00,68,2,11614
12933,2016-02-17,18:28:00,397,2,11615
12934,2016-02-17,18:33:00,209,1,11616
12935,2016-02-17,18:38:00,84,1,11617
12936,2016-02-17,18:53:00,440,3,11618
12937,2016-02-17,18:54:00,222,3,11619
12938,2016-02-17,19:04:00,331,1,11620
12939,2016-02-17,19:13:00,144,1,11621
12940,2016-02-17,19:14:00,118,2,11622
12941,2016-02-17,19:15:00,55,2,1018
12942,2016-02-17,19:24:00,188,2,11623
12943,2016-02-17,19:26:00,295,1,11624
12944,2016-02-17,19:30:00,149,1,11625
12945,2016-02-17,19:43:00,386,1,11626
12946,2016-02-17,19:47:00,128,2,11627
12947,2016-02-17,19:47:00,299,2,11628
12948,2016-02-17,19:47:00,263,1,11629
12949,2016-02-17,19:48:00,141,1,11630
12950,2016-02-17,19:48:00,297,2,11631
12951,2016-02-17,19:50:00,412,2,11632
12952,2016-02-17,19:50:00,242,2,11633
12953,2016-02-17,19:57:00,312,2,11634
12954,2016-02-17,20:25:00,41,1,2500
12955,2016-02-17,20:35:00,229,1,11635
12956,2016-02-17,20:45:00,403,1,11636
12957,2016-02-17,20:47:00,346,3,11637
12958,2016-02-17,20:47:00,329,1,2272
12959,2016-02-17,20:48:00,42,2,11638
12960,2016-02-17,20:50:00,317,1,11639
12961,2016-02-17,21:01:00,387,3,11640
12962,2016-02-17,21:03:00,52,1,11641
12963,2016-02-17,21:05:00,348,3,11642
12964,2016-02-17,21:11:00,95,1,11643
12965,2016-02-17,21:11:00,188,2,11644
12966,2016-02-17,21:27:00,406,1,11645
12967,2016-02-17,21:27:00,255,2,11646
12968,2016-02-17,21:36:00,279,3,11647
12969,2016-02-17,21:40:00,325,1,11648
12970,2016-02-17,21:42:00,58,1,11330
12971,2016-02-17,21:44:00,137,2,11649
12972,2016-02-17,21:45:00,269,3,11650
12973,2016-02-17,21:53:00,183,2,11651
12974,2016-02-17,21:53:00,111,2,11652
12975,2016-02-17,21:54:00,20,5,11653
12976,2016-02-17,22:02:00,60,2,11654
12977,2016-02-17,22:03:00,207,1,11655
12978,2016-02-17,22:18:00,68,2,11656
12979,2016-02-17,22:22:00,151,3,7965
12980,2016-02-17,22:31:00,147,2,11657
12981,2016-02-17,22:35:00,96,3,11658
12982,2016-02-17,22:40:00,96,1,11659
12983,2016-02-17,22:45:00,377,2,11660
12984,2016-02-17,22:49:00,241,3,11661
12985,2016-02-17,22:59:00,116,4,11662
12986,2016-02-17,23:01:00,168,1,3522
12987,2016-02-17,23:07:00,417,1,11663
12988,2016-02-17,23:12:00,35,1,11664
12989,2016-02-17,23:13:00,395,3,11665
12990,2016-02-17,23:14:00,242,2,11666
12991,2016-02-17,23:18:00,235,2,11667
12992,2016-02-17,23:19:00,370,2,11668
