order_id,date,time,product_id,quantity,customer_id
12993,2016-02-17,23:19:00,106,2,11669
12994,2016-02-17,23:22:00,352,1,11670
12995,2016-02-17,23:25:00,447,2,11671
12996,2016-02-17,23:29:00,76,2,11672
12997,2016-02-17,23:35:00,356,3,11673
12998,2016-02-17,23:38:00,388,3,11674
12999,2016-02-17,23:43:00,15,2,11675
13000,2016-02-17,23:50:00,441,3,11676
13001,2016-02-17,23:52:00,287,3,11677
13002,2016-02-17,23:59:00,153,1,11678
13003,2016-02-18,00:03:00,415,1,346
13004,2016-02-18,00:08:00,367,3,11679
13005,2016-02-18,00:27:00,33,1,11680
13006,2016-02-18,00:30:00,3,1,11681
13007,2016-02-18,00:31:00,451,1,11682
13008,2016-02-18,00:35:00,352,2,11683
13009,2016-02-18,00:35:00,331,1,11684
13010,2016-02-18,00:41:00,193,4,11685
13011,2016-02-18,00:49:00,63,2,11686
13012,2016-02-18,00:50:00,136,3,11687
13013,2016-02-18,00:57:00,416,3,11688
13014,2016-02-18,01:04:00,345,1,11689
13015,2016-02-18,01:08:00,111,3,11690
13016,2016-02-18,01:10:00,451,2,11691
13017,2016-02-18,01:14:00,424,3,11692
13018,2016-02-18,01:15:00,57,2,11693
13019,2016-02-18,01:23:00,123,1,11694
13020,2016-02-18,01:29:00,114,1,11695
13021,2016-02-18,01:31:00,454,1,11696
13022,2016-02-18,01:34:00,383,1,6673
13023,2016-02-18,01:34:00,391,1,11697
13024,2016-02-18,01:37:00,26,1,11698
13025,2016-02-18,01:38:00,432,2,11699
13026,2016-02-18,01:39:00,370,2,11700
13027,2016-02-18,01:44:00,134,2,11701
13028,2016-02-18,01:53:00,244,1,11702
13029,2016-02-18,02:02:00,297,1,3070
13030,2016-02-18,02:04:00,82,3,11703
13031,2016-02-18,02:05:00,69,2,11704
13032,2016-02-18,02:07:00,454,2,11705
13033,2016-02-18,02:25:00,101,1,8218
13034,2016-02-18,02:28:00,410,2,11706
13035,2016-02-18,02:29:00,378,3,352
13036,2016-02-18,02:35:00,456,3,11707
13037,2016-02-18,02:36:00,456,3,11708
13038,2016-02-18,02:37:00,125,1,11709
13039,2016-02-18,02:44:00,151,3,11710
13040,2016-02-18,02:55:00,363,2,11711
13041,2016-02-18,03:18:00,159,1,11712
13042,2016-02-18,03:23:00,9,1,11713
13043,2016-02-18,03:23:00,109,1,11714
13044,2016-02-18,03:34:00,22,2,11715
13045,2016-02-18,03:35:00,48,1,11716
13046,2016-02-18,03:36:00,26,3,11717
13047,2016-02-18,03:42:00,128,1,11718
13048,2016-02-18,03:44:00,343,1,11719
13049,2016-02-18,03:49:00,402,2,11720
13050,2016-02-18,03:55:00,273,3,11721
13051,2016-02-18,03:57:00,176,1,11722
13052,2016-02-18,03:59:00,73,2,11723
13053,2016-02-18,04:02:00,188,1,11724
13054,2016-02-18,04:24:00,135,3,11725
13055,2016-02-18,04:29:00,340,1,11726
13056,2016-02-18,04:30:00,6,1,11727
13057,2016-02-18,04:42:00,246,4,11728
13058,2016-02-18,04:43:00,457,5,11729
13059,2016-02-18,04:44:00,153,2,11730
13060,2016-02-18,04:44:00,260,2,11731
13061,2016-02-18,04:56:00,128,1,11732
13062,2016-02-18,04:56:00,164,1,11733
13063,2016-02-18,04:57:00,62,2,11734
13064,2016-02-18,05:02:00,97,1,11735
13065,2016-02-18,05:09:00,280,3,11736
13066,2016-02-18,05:30:00,218,1,11737
13067,2016-02-18,05:34:00,218,4,11738
13068,2016-02-18,05:35:00,264,2,11739
13069,2016-02-18,05:39:00,378,2,11740
13070,2016-02-18,05:41:00,175,1,11741
13071,2016-02-18,05:47:00,326,1,11742
13072,2016-02-18,06:06:00,345,2,11743
13073,2016-02-18,06:18:00,283,2,11744
13074,2016-02-18,06:31:00,268,3,11745
13075,2016-02-18,06:34:00,58,2,11746
13076,2016-02-18,06:39:00,1,1,11747
13077,2016-02-18,06:43:00,144,1,11748
13078,2016-02-18,06:44:00,134,1,11749
13079,2016-02-18,06:44:00,318,3,11750
13080,2016-02-18,06:51:00,418,1,11751
13081,2016-02-18,06:55:00,179,1,11752
13082,2016-02-18,06:57:00,115,3,11753
13083,2016-02-18,07:14:00,16,1,11754
13084,2016-02-18,07:17:00,433,1,11755
13085,2016-02-18,07:28:00,312,3,11756
13086,2016-02-18,07:28:00,216,1,11757
13087,2016-02-18,07:31:00,305,2,11758
13088,2016-02-18,07:35:00,425,1,11759
13089,2016-02-18,07:37:00,249,4,11760
13090,2016-02-18,07:40:00,39,1,11761
13091,2016-02-18,07:42:00,186,1,11762
13092,2016-02-18,07:49:00,271,2,7932
13093,2016-02-18,07:50:00,279,2,11763
13094,2016-02-18,07:52:00,227,4,11764
13095,2016-02-18,07:55:00,314,2,11765
13096,2016-02-18,08:03:00,198,1,11766
13097,2016-02-18,08:04:00,302,2,11767
13098,2016-02-18,08:17:00,166,1,11768
13099,2016-02-18,08:30:00,241,1,11769
13100,2016-02-18,08:52:00,336,1,11770
13101,2016-02-18,08:55:00,316,3,11771
13102,2016-02-18,08:59:00,43,2,11772
13103,2016-02-18,09:04:00,431,3,11773
13104,2016-02-18,09:05:00,299,4,11774
13105,2016-02-18,09:17:00,195,3,11775
13106,2016-02-18,09:27:00,384,3,11776
13107,2016-02-18,09:32:00,374,2,11777
13108,2016-02-18,09:38:00,420,4,11778
13109,2016-02-18,09:41:00,37,2,11779
13110,2016-02-18,09:43:00,144,2,11780
13111,2016-02-18,10:11:00,125,2,11781
13112,2016-02-18,10:15:00,216,1,11782
13113,2016-02-18,10:18:00,298,1,11783
13114,2016-02-18,10:19:00,191,2,11784
13115,2016-02-18,10:21:00,395,2,11785
13116,2016-02-18,10:30:00,357,2,11786
13117,2016-02-18,10:33:00,335,2,11787
13118,2016-02-18,10:38:00,89,2,11788
13119,2016-02-18,10:40:00,32,2,11789
13120,2016-02-18,10:45:00,358,5,11790
13121,2016-02-18,10:46:00,327,1,11791
13122,2016-02-18,11:07:00,240,3,11792
13123,2016-02-18,11:09:00,381,2,11793
13124,2016-02-18,11:09:00,39,4,7260
13125,2016-02-18,11:18:00,266,1,6125
13126,2016-02-18,11:20:00,286,3,11794
13127,2016-02-18,11:24:00,268,2,11795
13128,2016-02-18,11:28:00,219,3,11796
13129,2016-02-18,11:56:00,312,3,11797
13130,2016-02-18,12:05:00,115,2,11798
13131,2016-02-18,12:07:00,37,2,11799
13132,2016-02-18,12:11:00,177,1,11800
13133,2016-02-18,12:23:00,11,2,4542
13134,2016-02-18,12:27:00,25,1,5688
13135,2016-02-18,12:27:00,15,3,11801
13136,2016-02-18,12:36:00,36,3,11802
13137,2016-02-18,12:37:00,61,2,11803
13138,2016-02-18,12:47:00,382,1,11804
13139,2016-02-18,12:51:00,416,4,11805
13140,2016-02-18,12:56:00,58,2,11806
13141,2016-02-18,13:00:00,174,3,11807
13142,2016-02-18,13:05:00,156,2,11808
13143,2016-02-18,13:09:00,191,2,11809
13144,2016-02-18,13:33:00,420,2,11810
13145,2016-02-18,13:36:00,343,1,11811
13146,2016-02-18,13:45:00,51,2,11812
13147,2016-02-18,13:56:00,251,2,11813
13148,2016-02-18,14:07:00,450,1,11814
13149,2016-02-18,14:15:00,239,1,11815
13150,2016-02-18,14:17:00,11,2,11816
13151,2016-02-18,14:18:00,154,2,11817
13152,2016-02-18,14:20:00,184,3,11818
13153,2016-02-18,14:24:00,4,2,11819
13154,2016-02-18,14:37:00,401,2,11820
13155,2016-02-18,14:44:00,409,4,11821
13156,2016-02-18,15:12:00,134,3,11822
13157,2016-02-18,15:12:00,367,1,11823
13158,2016-02-18,15:13:00,99,4,11824
13159,2016-02-18,15:13:00,246,2,11825
13160,2016-02-18,15:14:00,337,3,11826
13161,2016-02-18,15:32:00,358,1,11827
13162,2016-02-18,15:35:00,66,2,11828
13163,2016-02-18,15:36:00,264,1,11829
13164,2016-02-18,15:36:00,371,4,11830
13165,2016-02-18,15:41:00,59,1,11831
13166,2016-02-18,15:44:00,51,4,11832
13167,2016-02-18,15:46:00,363,2,11833
13168,2016-02-18,16:02:00,21,1,11834
13169,2016-02-18,16:06:00,4,3,11835
13170,2016-02-18,16:06:00,313,2,11836
13171,2016-02-18,16:28:00,348,3,11837
13172,2016-02-18,16:31:00,48,1,7041
13173,2016-02-18,16:35:00,6,2,11838
13174,2016-02-18,16:40:00,243,3,11839
13175,2016-02-18,16:40:00,109,1,11840
13176,2016-02-18,16:41:00,251,2,11841
13177,2016-02-18,16:50:00,393,2,11842
13178,2016-02-18,16:51:00,227,2,8545
13179,2016-02-18,16:52:00,159,2,11843
13180,2016-02-18,16:58:00,286,2,11844
13181,2016-02-18,17:11:00,138,2,9769
13182,2016-02-18,17:22:00,91,2,11845
13183,2016-02-18,17:28:00,166,1,11846
13184,2016-02-18,17:32:00,222,3,11847
13185,2016-02-18,17:36:00,123,1,8546
13186,2016-02-18,17:44:00,359,1,11848
13187,2016-02-18,17:47:00,149,2,11849
13188,2016-02-18,17:56:00,308,1,11850
13189,2016-02-18,17:58:00,111,2,11851
13190,2016-02-18,17:59:00,250,4,1627
13191,2016-02-18,18:01:00,4,4,11852
13192,2016-02-18,18:15:00,222,2,11853
13193,2016-02-18,18:26:00,401,1,11854
13194,2016-02-18,18:34:00,116,1,11855
13195,2016-02-18,18:35:00,111,2,11856
13196,2016-02-18,18:54:00,98,1,11857
13197,2016-02-18,18:55:00,206,1,11858
13198,2016-02-18,19:00:00,80,2,11859
13199,2016-02-18,19:10:00,448,1,11860
13200,2016-02-18,19:14:00,68,1,9629
13201,2016-02-18,19:19:00,346,5,11861
13202,2016-02-18,19:30:00,176,2,11862
13203,2016-02-18,19:33:00,382,1,11863
13204,2016-02-18,19:41:00,452,1,11864
13205,2016-02-18,19:47:00,166,2,11865
13206,2016-02-18,19:48:00,309,1,11866
13207,2016-02-18,19:52:00,313,1,11867
13208,2016-02-18,20:12:00,320,1,11868
13209,2016-02-18,20:12:00,395,3,11869
13210,2016-02-18,20:18:00,226,2,11870
13211,2016-02-18,20:32:00,370,2,11871
13212,2016-02-18,20:35:00,6,1,11872
13213,2016-02-18,20:42:00,7,1,11873
13214,2016-02-18,20:49:00,295,1,11874
13215,2016-02-18,20:50:00,379,2,11875
13216,2016-02-18,20:50:00,54,1,11876
13217,2016-02-18,20:51:00,211,3,8295
13218,2016-02-18,20:58:00,108,3,859
13219,2016-02-18,21:04:00,254,2,11877
13220,2016-02-18,21:04:00,309,3,11878
13221,2016-02-18,21:15:00,229,1,11879
13222,2016-02-18,21:21:00,401,2,11880
13223,2016-02-18,21:23:00,386,3,11881
13224,2016-02-18,21:23:00,295,2,4712
13225,2016-02-18,21:24:00,399,1,11882
13226,2016-02-18,21:24:00,81,2,11883
13227,2016-02-18,21:29:00,68,3,11884
13228,2016-02-18,21:42:00,143,1,11885
13229,2016-02-18,21:43:00,15,2,11886
13230,2016-02-18,21:47:00,58,3,11887
13231,2016-02-18,21:54:00,153,1,11888
13232,2016-02-18,21:54:00,89,2,11889
13233,2016-02-18,22:05:00,26,3,11890
13234,2016-02-18,22:15:00,353,2,11891
13235,2016-02-18,22:19:00,134,1,11892
13236,2016-02-18,22:21:00,268,2,11893
13237,2016-02-18,22:23:00,97,1,11894
13238,2016-02-18,22:32:00,310,1,11895
13239,2016-02-18,22:32:00,331,1,11896
13240,2016-02-18,22:41:00,130,2,11897
13241,2016-02-18,22:44:00,440,2,11898
13242,2016-02-18,22:47:00,90,1,11899
13243,2016-02-18,23:10:00,412,2,11900
13244,2016-02-18,23:14:00,286,5,11901
13245,2016-02-18,23:20:00,303,2,11902
13246,2016-02-18,23:22:00,205,1,11903
13247,2016-02-18,23:26:00,181,2,52
13248,2016-02-19,00:00:00,319,1,2591
13249,2016-02-19,00:06:00,259,1,11904
13250,2016-02-19,00:12:00,239,1,721
13251,2016-02-19,00:19:00,157,1,11905
13252,2016-02-19,00:35:00,85,2,11198
13253,2016-02-19,00:36:00,139,4,11906
13254,2016-02-19,00:38:00,67,2,11907
13255,2016-02-19,00:43:00,403,1,11908
13256,2016-02-19,00:46:00,12,2,11909
13257,2016-02-19,00:47:00,400,1,11910
13258,2016-02-19,00:59:00,375,2,11911
13259,2016-02-19,01:03:00,58,3,11912
13260,2016-02-19,01:05:00,448,3,11913
13261,2016-02-19,01:09:00,140,2,11914
13262,2016-02-19,01:12:00,15,2,11915
13263,2016-02-19,01:12:00,280,2,11916
13264,2016-02-19,01:18:00,205,4,1135
13265,2016-02-19,01:20:00,355,1,11917
13266,2016-02-19,01:32:00,444,1,11918
13267,2016-02-19,01:45:00,283,2,11919
13268,2016-02-19,01:48:00,107,3,11920
13269,2016-02-19,01:54:00,261,2,11921
13270,2016-02-19,01:55:00,250,7,11922
13271,2016-02-19,01:56:00,222,1,11923
13272,2016-02-19,02:03:00,145,3,11924
13273,2016-02-19,02:04:00,445,4,3787
13274,2016-02-19,02:04:00,86,2,11925
13275,2016-02-19,02:07:00,55,1,11926
13276,2016-02-19,02:08:00,230,2,11927
13277,2016-02-19,02:18:00,295,1,11928
13278,2016-02-19,02:19:00,303,2,11929
13279,2016-02-19,02:21:00,3,2,11930
13280,2016-02-19,02:21:00,81,2,11931
13281,2016-02-19,02:30:00,23,2,11932
13282,2016-02-19,02:37:00,399,2,11933
13283,2016-02-19,02:38:00,54,1,11934
13284,2016-02-19,02:50:00,376,1,10584
13285,2016-02-19,02:58:00,364,1,11935
13286,2016-02-19,03:03:00,426,5,7809
13287,2016-02-19,03:10:00,386,4,11936
13288,2016-02-19,03:11:00,183,1,11937
13289,2016-02-19,03:16:00,213,2,7495
13290,2016-02-19,03:18:00,27,2,11938
13291,2016-02-19,03:20:00,326,3,11939
13292,2016-02-19,03:30:00,296,2,11940
13293,2016-02-19,03:34:00,341,4,11941
13294,2016-02-19,03:34:00,211,3,11942
13295,2016-02-19,03:37:00,454,1,8301
13296,2016-02-19,03:44:00,23,3,11943
13297,2016-02-19,03:46:00,236,1,11944
13298,2016-02-19,03:59:00,283,2,11945
13299,2016-02-19,04:06:00,388,3,11946
13300,2016-02-19,04:08:00,126,1,11947
13301,2016-02-19,04:10:00,433,2,11948
13302,2016-02-19,04:12:00,98,1,657
13303,2016-02-19,04:14:00,385,2,11949
13304,2016-02-19,04:47:00,249,1,7051
13305,2016-02-19,05:00:00,152,1,11950
13306,2016-02-19,05:05:00,379,1,11951
13307,2016-02-19,05:15:00,89,2,11952
13308,2016-02-19,05:55:00,88,1,11953
13309,2016-02-19,06:01:00,357,1,11954
13310,2016-02-19,06:02:00,448,6,11955
13311,2016-02-19,06:09:00,206,1,11956
13312,2016-02-19,06:18:00,256,2,11957
13313,2016-02-19,06:18:00,296,3,11958
13314,2016-02-19,06:20:00,37,2,11959
13315,2016-02-19,06:22:00,66,1,11960
13316,2016-02-19,06:22:00,330,5,11961
13317,2016-02-19,06:24:00,312,4,11962
13318,2016-02-19,06:27:00,78,1,11963
13319,2016-02-19,06:29:00,306,1,11964
13320,2016-02-19,06:29:00,154,1,11965
13321,2016-02-19,06:30:00,428,2,11966
13322,2016-02-19,06:31:00,167,2,11967
13323,2016-02-19,06:31:00,159,2,11968
13324,2016-02-19,06:32:00,247,1,11969
13325,2016-02-19,06:37:00,37,4,11970
13326,2016-02-19,06:41:00,65,2,11971
13327,2016-02-19,06:44:00,393,2,11972
13328,2016-02-19,06:50:00,185,3,11973
13329,2016-02-19,07:04:00,76,3,5545
13330,2016-02-19,07:10:00,139,3,11974
13331,2016-02-19,07:11:00,205,3,11975
13332,2016-02-19,07:12:00,56,4,11976
13333,2016-02-19,07:15:00,423,1,11977
13334,2016-02-19,07:15:00,369,7,11978
13335,2016-02-19,07:17:00,68,3,11979
13336,2016-02-19,07:20:00,386,2,11980
13337,2016-02-19,07:22:00,415,3,11981
13338,2016-02-19,07:26:00,364,1,11982
13339,2016-02-19,07:28:00,371,2,11983
13340,2016-02-19,07:36:00,74,4,11984
13341,2016-02-19,07:51:00,323,2,11985
13342,2016-02-19,07:54:00,72,3,11986
13343,2016-02-19,07:55:00,145,2,11987
13344,2016-02-19,08:02:00,163,1,11988
13345,2016-02-19,08:07:00,309,3,11989
13346,2016-02-19,08:11:00,61,2,11990
13347,2016-02-19,08:17:00,439,3,11991
13348,2016-02-19,08:20:00,5,2,11992
13349,2016-02-19,08:21:00,96,1,11993
13350,2016-02-19,08:27:00,131,1,11994
13351,2016-02-19,08:30:00,327,2,11995
13352,2016-02-19,08:31:00,292,2,11996
13353,2016-02-19,08:32:00,329,1,11997
13354,2016-02-19,08:39:00,105,3,11998
13355,2016-02-19,08:45:00,163,1,11999
13356,2016-02-19,08:50:00,257,2,2933
13357,2016-02-19,09:01:00,56,4,12000
13358,2016-02-19,09:07:00,419,2,12001
13359,2016-02-19,09:08:00,194,1,9317
13360,2016-02-19,09:15:00,352,3,8714
13361,2016-02-19,09:16:00,428,4,6706
13362,2016-02-19,09:22:00,249,2,1882
13363,2016-02-19,09:25:00,381,2,596
13364,2016-02-19,09:30:00,347,1,1721
13365,2016-02-19,09:38:00,131,1,10878
13366,2016-02-19,09:39:00,284,1,2860
13367,2016-02-19,09:39:00,102,2,11848
13368,2016-02-19,09:39:00,237,3,3586
13369,2016-02-19,09:48:00,241,2,3475
13370,2016-02-19,09:57:00,365,3,9709
13371,2016-02-19,09:59:00,287,1,910
13372,2016-02-19,10:01:00,207,1,10889
13373,2016-02-19,10:12:00,353,2,3587
13374,2016-02-19,10:17:00,447,3,1809
13375,2016-02-19,10:36:00,43,1,2974
13376,2016-02-19,10:37:00,207,2,6210
13377,2016-02-19,10:41:00,335,1,30
13378,2016-02-19,10:47:00,148,1,11030
13379,2016-02-19,10:51:00,30,1,3724
13380,2016-02-19,10:59:00,189,1,9701
13381,2016-02-19,11:02:00,115,2,11329
13382,2016-02-19,11:04:00,47,1,2005
13383,2016-02-19,11:05:00,269,1,4086
13384,2016-02-19,11:12:00,34,3,3720
13385,2016-02-19,11:15:00,384,3,7044
13386,2016-02-19,11:19:00,26,4,8244
13387,2016-02-19,11:26:00,441,4,10707
13388,2016-02-19,11:38:00,377,1,6152
13389,2016-02-19,11:46:00,199,3,4195
13390,2016-02-19,11:47:00,104,3,9050
13391,2016-02-19,11:48:00,234,1,10847
13392,2016-02-19,12:00:00,385,1,1731
13393,2016-02-19,12:00:00,41,1,6728
13394,2016-02-19,12:19:00,47,2,5316
13395,2016-02-19,12:23:00,271,1,9760
13396,2016-02-19,12:24:00,419,1,8698
13397,2016-02-19,13:00:00,187,2,9501
13398,2016-02-19,13:03:00,379,1,9684
13399,2016-02-19,13:05:00,71,2,3997
13400,2016-02-19,13:08:00,424,3,10966
13401,2016-02-19,13:19:00,32,1,8942
13402,2016-02-19,13:25:00,333,2,1076
13403,2016-02-19,13:38:00,96,1,6971
13404,2016-02-19,13:40:00,20,3,4382
13405,2016-02-19,13:46:00,370,2,9113
13406,2016-02-19,13:50:00,201,1,1414
13407,2016-02-19,13:53:00,59,1,2693
13408,2016-02-19,13:53:00,219,1,5883
13409,2016-02-19,13:54:00,245,2,11022
13410,2016-02-19,13:54:00,152,1,2954
13411,2016-02-19,14:19:00,119,1,368
13412,2016-02-19,14:21:00,190,1,3651
13413,2016-02-19,14:27:00,402,2,2414
13414,2016-02-19,14:35:00,180,1,3492
13415,2016-02-19,14:36:00,173,1,11940
13416,2016-02-19,14:39:00,19,4,5198
13417,2016-02-19,14:55:00,456,1,9925
13418,2016-02-19,15:05:00,337,1,11010
13419,2016-02-19,15:15:00,152,3,9184
13420,2016-02-19,15:17:00,448,1,327
13421,2016-02-19,15:25:00,257,4,11380
13422,2016-02-19,15:26:00,111,2,10362
13423,2016-02-19,15:26:00,238,2,254
13424,2016-02-19,15:31:00,235,2,8435
13425,2016-02-19,15:31:00,379,2,10037
13426,2016-02-19,15:32:00,395,1,9453
13427,2016-02-19,15:37:00,242,3,2036
13428,2016-02-19,15:40:00,245,2,5355
13429,2016-02-19,15:40:00,81,3,5743
13430,2016-02-19,15:47:00,445,3,3425
13431,2016-02-19,15:50:00,127,3,3434
13432,2016-02-19,15:54:00,35,2,8867
13433,2016-02-19,15:56:00,61,1,8885
13434,2016-02-19,16:07:00,369,3,10810
13435,2016-02-19,16:14:00,106,1,29
13436,2016-02-19,16:15:00,239,2,10068
13437,2016-02-19,16:30:00,225,1,1239
13438,2016-02-19,16:32:00,109,2,9058
13439,2016-02-19,16:43:00,229,1,7556
13440,2016-02-19,16:45:00,401,1,10446
13441,2016-02-19,16:57:00,358,1,8897
13442,2016-02-19,17:00:00,110,5,8718
13443,2016-02-19,17:02:00,123,1,1714
13444,2016-02-19,17:11:00,25,3,3114
13445,2016-02-19,17:16:00,301,1,2184
13446,2016-02-19,17:16:00,418,5,3177
13447,2016-02-19,17:22:00,367,1,9529
13448,2016-02-19,17:33:00,164,2,4268
13449,2016-02-19,17:44:00,390,2,906
13450,2016-02-19,17:56:00,271,2,7424
13451,2016-02-19,18:08:00,180,1,11991
13452,2016-02-19,18:13:00,223,1,7980
13453,2016-02-19,18:15:00,148,2,1401
13454,2016-02-19,18:19:00,349,2,11400
13455,2016-02-19,18:26:00,109,2,6950
13456,2016-02-19,18:33:00,266,4,932
13457,2016-02-19,18:34:00,250,2,6393
13458,2016-02-19,18:34:00,426,1,7198
13459,2016-02-19,18:36:00,220,1,6184
13460,2016-02-19,18:42:00,232,2,2872
13461,2016-02-19,18:47:00,163,1,10177
13462,2016-02-19,18:48:00,139,2,3021
13463,2016-02-19,18:51:00,250,2,8561
13464,2016-02-19,18:57:00,25,1,4703
13465,2016-02-19,19:01:00,216,3,5173
13466,2016-02-19,19:19:00,400,2,4199
13467,2016-02-19,19:27:00,439,2,9902
13468,2016-02-19,19:29:00,451,1,4332
13469,2016-02-19,19:31:00,149,3,8583
13470,2016-02-19,19:33:00,127,1,5481
13471,2016-02-19,19:33:00,85,2,8440
13472,2016-02-19,19:57:00,379,1,707
13473,2016-02-19,20:01:00,2,1,11815
13474,2016-02-19,20:06:00,336,1,1422
13475,2016-02-19,20:21:00,389,1,2251
13476,2016-02-19,20:29:00,51,4,5000
13477,2016-02-19,20:37:00,153,1,3156
13478,2016-02-19,20:38:00,267,1,9551
13479,2016-02-19,20:46:00,376,5,5204
13480,2016-02-19,20:51:00,7,2,886
13481,2016-02-19,21:13:00,122,1,5567
13482,2016-02-19,21:23:00,340,2,6002
13483,2016-02-19,21:26:00,126,2,1798
13484,2016-02-19,21:33:00,32,1,8702
13485,2016-02-19,21:41:00,199,1,11290
13486,2016-02-19,22:01:00,199,5,10700
13487,2016-02-19,22:07:00,293,1,3598
13488,2016-02-19,22:08:00,152,2,9535
13489,2016-02-19,22:23:00,74,1,584
13490,2016-02-19,22:23:00,210,1,9608
13491,2016-02-19,22:25:00,156,1,5299
13492,2016-02-19,22:25:00,86,1,4604
13493,2016-02-19,22:26:00,165,2,2855
13494,2016-02-19,22:27:00,16,2,2752
13495,2016-02-19,22:30:00,432,2,7439
13496,2016-02-19,22:40:00,66,4,3328
13497,2016-02-19,22:54:00,359,2,3143
13498,2016-02-19,22:57:00,200,3,678
13499,2016-02-19,22:58:00,178,2,11101
13500,2016-02-19,23:00:00,141,1,811
13501,2016-02-19,23:05:00,204,3,3231
13502,2016-02-19,23:08:00,258,3,9054
13503,2016-02-19,23:13:00,242,2,4468
13504,2016-02-19,23:22:00,284,2,1012
13505,2016-02-19,23:28:00,258,5,3763
13506,2016-02-19,23:29:00,65,2,4112
13507,2016-02-19,23:31:00,201,2,9621
13508,2016-02-19,23:34:00,438,1,5132
13509,2016-02-19,23:53:00,122,1,11465
13510,2016-02-19,23:54:00,363,2,6161
13511,2016-02-20,00:02:00,352,4,2727
13512,2016-02-20,00:06:00,244,2,7816
13513,2016-02-20,00:13:00,170,2,11553
13514,2016-02-20,00:14:00,119,2,2497
13515,2016-02-20,00:23:00,353,2,8908
13516,2016-02-20,00:37:00,348,3,10377
13517,2016-02-20,00:37:00,350,2,2050
13518,2016-02-20,00:38:00,7,1,830
13519,2016-02-20,00:48:00,193,1,7932
13520,2016-02-20,00:49:00,71,1,5640
13521,2016-02-20,00:51:00,235,2,4197
13522,2016-02-20,00:58:00,143,1,5640
13523,2016-02-20,01:04:00,287,1,4697
13524,2016-02-20,01:08:00,58,4,2582
13525,2016-02-20,01:13:00,25,3,8011
13526,2016-02-20,01:15:00,191,2,416
13527,2016-02-20,01:20:00,244,1,8149
13528,2016-02-20,01:24:00,427,1,6235
13529,2016-02-20,01:27:00,392,1,4860
13530,2016-02-20,01:28:00,238,4,6687
13531,2016-02-20,01:49:00,95,1,11695
13532,2016-02-20,01:59:00,220,2,6028
13533,2016-02-20,02:03:00,46,3,5965
13534,2016-02-20,02:04:00,334,1,707
13535,2016-02-20,02:10:00,249,2,5178
13536,2016-02-20,02:10:00,442,1,4191
13537,2016-02-20,02:16:00,400,2,4818
13538,2016-02-20,02:21:00,354,4,5846
13539,2016-02-20,02:23:00,429,2,7480
13540,2016-02-20,02:25:00,367,2,4377
13541,2016-02-20,02:31:00,52,1,4754
13542,2016-02-20,02:31:00,153,1,10908
13543,2016-02-20,02:33:00,132,2,2607
13544,2016-02-20,02:33:00,42,2,7916
13545,2016-02-20,02:37:00,225,2,3117
13546,2016-02-20,02:43:00,368,3,1429
13547,2016-02-20,02:44:00,371,4,6872
13548,2016-02-20,02:45:00,193,2,8299
13549,2016-02-20,02:48:00,188,1,6180
13550,2016-02-20,02:49:00,69,2,858
13551,2016-02-20,02:50:00,238,5,5476
13552,2016-02-20,03:03:00,346,2,4744
13553,2016-02-20,03:05:00,231,1,6086
13554,2016-02-20,03:08:00,126,2,2309
13555,2016-02-20,03:16:00,41,2,9624
13556,2016-02-20,03:18:00,238,2,10829
13557,2016-02-20,03:19:00,304,2,6827
13558,2016-02-20,03:23:00,280,3,10941
13559,2016-02-20,03:24:00,122,2,8089
13560,2016-02-20,03:28:00,315,3,1805
