order_id,date,time,product_id,quantity,customer_id
13561,2016-02-20,03:32:00,376,1,8300
13562,2016-02-20,03:33:00,453,1,3622
13563,2016-02-20,03:36:00,100,1,6985
13564,2016-02-20,03:36:00,282,1,3537
13565,2016-02-20,03:40:00,101,4,9279
13566,2016-02-20,03:45:00,205,1,8418
13567,2016-02-20,03:47:00,377,1,3098
13568,2016-02-20,03:55:00,43,3,9631
13569,2016-02-20,03:57:00,306,1,4241
13570,2016-02-20,03:58:00,92,3,2792
13571,2016-02-20,03:59:00,443,1,9989
13572,2016-02-20,04:02:00,102,2,1500
13573,2016-02-20,04:03:00,381,2,4604
13574,2016-02-20,04:08:00,44,3,6360
13575,2016-02-20,04:10:00,195,1,11917
13576,2016-02-20,04:18:00,120,1,8378
13577,2016-02-20,04:24:00,144,1,9379
13578,2016-02-20,04:25:00,69,3,2072
13579,2016-02-20,04:31:00,387,2,7795
13580,2016-02-20,04:33:00,3,2,1597
13581,2016-02-20,04:38:00,203,4,234
13582,2016-02-20,04:41:00,219,3,2616
13583,2016-02-20,04:54:00,402,2,3203
13584,2016-02-20,04:55:00,39,4,6414
13585,2016-02-20,04:55:00,297,3,2388
13586,2016-02-20,05:01:00,379,3,723
13587,2016-02-20,05:03:00,240,2,4294
13588,2016-02-20,05:06:00,120,2,1365
13589,2016-02-20,05:10:00,310,2,9232
13590,2016-02-20,05:12:00,106,2,1344
13591,2016-02-20,05:18:00,12,1,3695
13592,2016-02-20,05:21:00,29,2,10566
13593,2016-02-20,05:23:00,99,2,2950
13594,2016-02-20,05:24:00,62,1,1252
13595,2016-02-20,05:24:00,345,1,11601
13596,2016-02-20,05:27:00,214,2,4691
13597,2016-02-20,05:28:00,149,4,7196
13598,2016-02-20,05:28:00,70,3,3712
13599,2016-02-20,05:34:00,253,5,9798
13600,2016-02-20,05:41:00,397,1,4546
13601,2016-02-20,05:41:00,391,3,5425
13602,2016-02-20,05:51:00,123,1,2100
13603,2016-02-20,05:52:00,377,1,9505
13604,2016-02-20,05:54:00,219,2,2481
13605,2016-02-20,05:54:00,105,1,6705
13606,2016-02-20,05:57:00,71,3,4592
13607,2016-02-20,06:08:00,327,2,196
13608,2016-02-20,06:24:00,419,2,8332
13609,2016-02-20,06:24:00,345,1,9871
13610,2016-02-20,06:26:00,437,1,4796
13611,2016-02-20,06:27:00,452,2,10499
13612,2016-02-20,06:28:00,386,2,2484
13613,2016-02-20,06:34:00,387,2,4410
13614,2016-02-20,06:35:00,274,2,10827
13615,2016-02-20,06:38:00,64,1,6786
13616,2016-02-20,06:42:00,206,3,285
13617,2016-02-20,06:47:00,287,3,9684
13618,2016-02-20,06:55:00,400,3,10982
13619,2016-02-20,06:56:00,179,1,5558
13620,2016-02-20,06:59:00,4,1,11464
13621,2016-02-20,07:03:00,256,2,9095
13622,2016-02-20,07:05:00,31,2,2849
13623,2016-02-20,07:20:00,20,1,10610
13624,2016-02-20,07:22:00,386,3,11745
13625,2016-02-20,07:26:00,419,1,541
13626,2016-02-20,07:30:00,59,2,9622
13627,2016-02-20,07:37:00,281,2,4539
13628,2016-02-20,07:55:00,140,2,2015
13629,2016-02-20,07:57:00,83,2,6297
13630,2016-02-20,07:57:00,394,2,2048
13631,2016-02-20,08:01:00,102,2,4599
13632,2016-02-20,08:03:00,20,1,1302
13633,2016-02-20,08:05:00,88,1,1018
13634,2016-02-20,08:08:00,72,2,7123
13635,2016-02-20,08:09:00,96,3,11082
13636,2016-02-20,08:11:00,180,1,11128
13637,2016-02-20,08:14:00,315,2,4360
13638,2016-02-20,08:20:00,139,1,2332
13639,2016-02-20,08:27:00,12,5,5593
13640,2016-02-20,08:36:00,314,3,920
13641,2016-02-20,08:39:00,334,1,46
13642,2016-02-20,08:43:00,193,2,11674
13643,2016-02-20,08:58:00,392,4,8243
13644,2016-02-20,09:12:00,392,3,1291
13645,2016-02-20,09:15:00,301,2,7433
13646,2016-02-20,09:16:00,401,2,6905
13647,2016-02-20,09:20:00,13,2,7444
13648,2016-02-20,09:23:00,424,2,9524
13649,2016-02-20,09:29:00,241,3,9850
13650,2016-02-20,09:30:00,284,1,9609
13651,2016-02-20,09:32:00,70,1,5110
13652,2016-02-20,09:35:00,304,2,5502
13653,2016-02-20,09:36:00,390,2,8693
13654,2016-02-20,09:42:00,11,6,2184
13655,2016-02-20,09:44:00,302,2,3537
13656,2016-02-20,09:58:00,252,1,8757
13657,2016-02-20,10:07:00,175,3,9791
13658,2016-02-20,10:13:00,363,1,3904
13659,2016-02-20,10:24:00,50,2,11934
13660,2016-02-20,10:35:00,76,3,2673
13661,2016-02-20,10:36:00,84,3,3043
13662,2016-02-20,10:36:00,128,3,1851
13663,2016-02-20,10:46:00,326,3,1667
13664,2016-02-20,10:56:00,158,4,1810
13665,2016-02-20,10:58:00,97,2,11398
13666,2016-02-20,11:03:00,40,4,2352
13667,2016-02-20,11:08:00,60,3,11309
13668,2016-02-20,11:24:00,319,3,6401
13669,2016-02-20,11:37:00,40,2,8699
13670,2016-02-20,11:39:00,31,1,2464
13671,2016-02-20,11:42:00,284,2,3017
13672,2016-02-20,11:42:00,32,2,732
13673,2016-02-20,11:45:00,317,1,5900
13674,2016-02-20,11:48:00,375,2,11598
13675,2016-02-20,12:04:00,198,1,11128
13676,2016-02-20,12:13:00,304,3,2956
13677,2016-02-20,12:20:00,41,3,11494
13678,2016-02-20,12:23:00,157,2,10749
13679,2016-02-20,12:43:00,270,2,10189
13680,2016-02-20,13:04:00,445,1,10686
13681,2016-02-20,13:10:00,432,3,9941
13682,2016-02-20,13:24:00,219,2,2245
13683,2016-02-20,13:26:00,122,2,10389
13684,2016-02-20,13:31:00,415,1,2830
13685,2016-02-20,13:33:00,10,1,3167
13686,2016-02-20,13:41:00,82,1,1261
13687,2016-02-20,13:43:00,243,2,11172
13688,2016-02-20,13:45:00,89,4,5367
13689,2016-02-20,13:47:00,92,2,8786
13690,2016-02-20,13:48:00,214,2,3937
13691,2016-02-20,13:55:00,163,2,5296
13692,2016-02-20,13:58:00,51,1,6085
13693,2016-02-20,14:06:00,437,1,2775
13694,2016-02-20,14:14:00,142,1,5313
13695,2016-02-20,14:16:00,196,1,10828
13696,2016-02-20,14:21:00,303,2,11905
13697,2016-02-20,14:31:00,317,1,3582
13698,2016-02-20,14:35:00,234,3,11481
13699,2016-02-20,14:36:00,254,3,9493
13700,2016-02-20,14:38:00,25,2,2431
13701,2016-02-20,14:39:00,404,1,3127
13702,2016-02-20,14:52:00,393,1,916
13703,2016-02-20,14:57:00,453,1,9746
13704,2016-02-20,15:08:00,113,1,5681
13705,2016-02-20,15:29:00,147,3,7658
13706,2016-02-20,15:38:00,271,3,9588
13707,2016-02-20,15:45:00,163,3,9955
13708,2016-02-20,15:49:00,200,1,283
13709,2016-02-20,15:49:00,366,1,11329
13710,2016-02-20,15:54:00,353,2,427
13711,2016-02-20,15:56:00,262,1,8996
13712,2016-02-20,16:06:00,353,2,11309
13713,2016-02-20,16:10:00,376,4,10579
13714,2016-02-20,16:11:00,14,2,7167
13715,2016-02-20,16:14:00,196,2,10770
13716,2016-02-20,16:15:00,192,2,577
13717,2016-02-20,16:15:00,61,2,5829
13718,2016-02-20,16:22:00,417,3,3445
13719,2016-02-20,16:29:00,10,1,8760
13720,2016-02-20,16:33:00,393,3,3626
13721,2016-02-20,16:35:00,90,1,10963
13722,2016-02-20,16:35:00,95,1,9301
13723,2016-02-20,16:39:00,398,2,5588
13724,2016-02-20,16:41:00,107,1,11618
13725,2016-02-20,16:45:00,135,2,4735
13726,2016-02-20,16:56:00,75,1,7707
13727,2016-02-20,17:00:00,243,4,1557
13728,2016-02-20,17:00:00,388,1,10547
13729,2016-02-20,17:01:00,80,1,3874
13730,2016-02-20,17:11:00,87,2,8076
13731,2016-02-20,17:14:00,441,3,9910
13732,2016-02-20,17:15:00,74,4,11079
13733,2016-02-20,17:17:00,5,2,3150
13734,2016-02-20,17:21:00,444,2,11959
13735,2016-02-20,17:23:00,102,2,8210
13736,2016-02-20,17:29:00,405,4,8935
13737,2016-02-20,17:35:00,173,1,5056
13738,2016-02-20,17:44:00,330,1,1631
13739,2016-02-20,17:46:00,390,2,3372
13740,2016-02-20,17:48:00,159,1,7202
13741,2016-02-20,17:51:00,88,1,8662
13742,2016-02-20,17:52:00,110,1,8433
13743,2016-02-20,17:55:00,343,2,6005
13744,2016-02-20,17:56:00,265,3,7866
13745,2016-02-20,17:57:00,289,1,1095
13746,2016-02-20,18:05:00,342,1,8725
13747,2016-02-20,18:12:00,390,3,4974
13748,2016-02-20,18:14:00,399,2,2136
13749,2016-02-20,18:14:00,265,2,7467
13750,2016-02-20,18:29:00,35,2,3214
13751,2016-02-20,18:41:00,458,2,6202
13752,2016-02-20,18:41:00,104,5,2199
13753,2016-02-20,18:45:00,252,1,3764
13754,2016-02-20,18:51:00,157,3,4858
13755,2016-02-20,18:57:00,167,2,5344
13756,2016-02-20,19:04:00,400,4,5781
13757,2016-02-20,19:05:00,130,2,4675
13758,2016-02-20,19:13:00,214,2,5399
13759,2016-02-20,19:17:00,22,2,2319
13760,2016-02-20,19:26:00,163,2,7112
13761,2016-02-20,19:35:00,165,3,11637
13762,2016-02-20,19:43:00,89,2,3816
13763,2016-02-20,19:43:00,353,1,6590
13764,2016-02-20,19:45:00,58,2,4226
13765,2016-02-20,19:45:00,428,1,1991
13766,2016-02-20,19:49:00,337,1,1833
13767,2016-02-20,19:54:00,113,1,168
13768,2016-02-20,19:57:00,206,3,6875
13769,2016-02-20,20:13:00,205,1,2578
13770,2016-02-20,20:31:00,392,1,2654
13771,2016-02-20,20:41:00,266,2,6002
13772,2016-02-20,20:54:00,241,1,2296
13773,2016-02-20,20:57:00,108,2,7116
13774,2016-02-20,20:59:00,456,1,9406
13775,2016-02-20,21:02:00,281,1,10340
13776,2016-02-20,21:02:00,225,2,1127
13777,2016-02-20,21:03:00,456,1,1463
13778,2016-02-20,21:06:00,301,1,5453
13779,2016-02-20,21:11:00,65,2,5388
13780,2016-02-20,21:11:00,215,3,10239
13781,2016-02-20,21:17:00,1,4,9134
13782,2016-02-20,21:24:00,301,3,6605
13783,2016-02-20,21:24:00,40,2,7939
13784,2016-02-20,21:26:00,434,1,7266
13785,2016-02-20,21:29:00,415,2,5848
13786,2016-02-20,21:34:00,79,2,3104
13787,2016-02-20,21:35:00,360,1,1247
13788,2016-02-20,21:35:00,330,5,378
13789,2016-02-20,21:35:00,55,1,6393
13790,2016-02-20,21:55:00,271,1,8470
13791,2016-02-20,22:06:00,238,2,11687
13792,2016-02-20,22:08:00,336,1,8831
13793,2016-02-20,22:09:00,215,3,9438
13794,2016-02-20,22:17:00,301,1,1262
13795,2016-02-20,22:21:00,227,2,1652
13796,2016-02-20,22:23:00,111,3,5218
13797,2016-02-20,22:29:00,271,1,3756
13798,2016-02-20,22:38:00,422,4,10741
13799,2016-02-20,22:45:00,74,2,10741
13800,2016-02-20,22:45:00,51,1,10282
13801,2016-02-20,22:50:00,418,2,5255
13802,2016-02-20,23:15:00,109,2,10391
13803,2016-02-20,23:16:00,175,3,3864
13804,2016-02-20,23:16:00,216,1,11178
13805,2016-02-20,23:20:00,419,4,5163
13806,2016-02-20,23:30:00,369,1,1246
13807,2016-02-20,23:34:00,402,1,9115
13808,2016-02-20,23:39:00,206,1,6428
13809,2016-02-20,23:42:00,135,2,10959
13810,2016-02-20,23:44:00,200,3,5962
13811,2016-02-20,23:49:00,132,1,3366
13812,2016-02-20,23:55:00,444,3,74
13813,2016-02-20,23:56:00,15,2,361
13814,2016-02-21,00:00:00,123,2,1360
13815,2016-02-21,00:00:00,443,1,6848
13816,2016-02-21,00:08:00,295,1,772
13817,2016-02-21,00:08:00,110,3,3907
13818,2016-02-21,00:15:00,198,2,8747
13819,2016-02-21,00:22:00,74,1,3541
13820,2016-02-21,00:28:00,17,2,10565
13821,2016-02-21,00:28:00,262,1,7426
13822,2016-02-21,00:32:00,60,2,1002
13823,2016-02-21,00:33:00,453,1,3932
13824,2016-02-21,00:38:00,12,1,6007
13825,2016-02-21,00:43:00,209,2,4024
13826,2016-02-21,00:49:00,243,2,3208
13827,2016-02-21,00:50:00,205,1,11539
13828,2016-02-21,00:53:00,417,2,8126
13829,2016-02-21,00:55:00,331,2,11340
13830,2016-02-21,01:01:00,71,1,226
13831,2016-02-21,01:02:00,111,1,7104
13832,2016-02-21,01:03:00,191,1,8213
13833,2016-02-21,01:12:00,38,2,2771
13834,2016-02-21,01:18:00,139,2,10197
13835,2016-02-21,01:20:00,398,2,9755
13836,2016-02-21,01:26:00,373,3,4791
13837,2016-02-21,01:29:00,130,4,8080
13838,2016-02-21,01:32:00,384,4,4782
13839,2016-02-21,01:34:00,209,1,376
13840,2016-02-21,01:46:00,145,2,11059
13841,2016-02-21,01:47:00,102,2,10072
13842,2016-02-21,01:48:00,440,2,66
13843,2016-02-21,02:03:00,428,2,8210
13844,2016-02-21,02:08:00,236,2,9499
13845,2016-02-21,02:18:00,238,2,6208
13846,2016-02-21,02:20:00,235,2,648
13847,2016-02-21,02:24:00,422,3,4848
13848,2016-02-21,02:27:00,428,2,11186
13849,2016-02-21,02:39:00,154,2,10741
13850,2016-02-21,02:42:00,166,2,5182
13851,2016-02-21,02:48:00,42,1,2927
13852,2016-02-21,02:57:00,37,2,6640
13853,2016-02-21,02:58:00,325,3,10070
13854,2016-02-21,03:11:00,127,2,9548
13855,2016-02-21,03:15:00,221,4,5368
13856,2016-02-21,03:18:00,199,4,3565
13857,2016-02-21,03:39:00,166,1,4191
13858,2016-02-21,04:00:00,220,2,3386
13859,2016-02-21,04:15:00,24,1,11258
13860,2016-02-21,04:19:00,97,1,3879
13861,2016-02-21,04:23:00,108,3,10963
13862,2016-02-21,04:28:00,214,2,11628
13863,2016-02-21,04:41:00,109,1,6623
13864,2016-02-21,04:43:00,457,5,6145
13865,2016-02-21,04:53:00,445,2,658
13866,2016-02-21,05:14:00,444,2,9029
13867,2016-02-21,05:21:00,244,3,1398
13868,2016-02-21,05:23:00,101,2,7951
13869,2016-02-21,05:24:00,320,2,9364
13870,2016-02-21,05:27:00,52,2,11755
13871,2016-02-21,05:36:00,34,1,9122
13872,2016-02-21,05:38:00,339,1,3253
13873,2016-02-21,06:05:00,80,2,9346
13874,2016-02-21,06:08:00,189,2,7189
13875,2016-02-21,06:11:00,426,3,11112
13876,2016-02-21,06:29:00,257,2,11832
13877,2016-02-21,06:29:00,5,2,2773
13878,2016-02-21,06:38:00,287,1,1824
13879,2016-02-21,06:52:00,122,2,8749
13880,2016-02-21,06:56:00,399,3,3348
13881,2016-02-21,07:00:00,170,3,9388
13882,2016-02-21,07:07:00,301,1,4867
13883,2016-02-21,07:08:00,24,3,5133
13884,2016-02-21,07:11:00,353,2,8593
13885,2016-02-21,07:17:00,399,4,1090
13886,2016-02-21,07:19:00,437,1,2144
13887,2016-02-21,07:29:00,219,3,256
13888,2016-02-21,07:37:00,144,1,1710
13889,2016-02-21,07:47:00,358,1,2916
13890,2016-02-21,07:47:00,12,5,775
13891,2016-02-21,07:54:00,279,3,11998
13892,2016-02-21,08:05:00,296,3,7036
13893,2016-02-21,08:06:00,185,2,9188
13894,2016-02-21,08:10:00,225,1,1358
13895,2016-02-21,08:11:00,422,3,922
13896,2016-02-21,08:13:00,410,2,11550
13897,2016-02-21,08:15:00,228,2,3317
13898,2016-02-21,08:28:00,198,3,2635
13899,2016-02-21,08:31:00,52,1,2602
13900,2016-02-21,08:31:00,221,2,11401
13901,2016-02-21,08:39:00,22,1,7879
13902,2016-02-21,08:41:00,21,2,9228
13903,2016-02-21,08:44:00,234,2,6
13904,2016-02-21,08:51:00,160,1,4976
13905,2016-02-21,08:56:00,369,3,3586
13906,2016-02-21,08:59:00,69,3,7088
13907,2016-02-21,09:00:00,327,2,10453
13908,2016-02-21,09:06:00,128,4,10240
13909,2016-02-21,09:08:00,328,4,421
13910,2016-02-21,09:10:00,108,1,9139
13911,2016-02-21,09:15:00,351,1,1463
13912,2016-02-21,09:29:00,404,2,4606
13913,2016-02-21,09:31:00,195,2,9451
13914,2016-02-21,09:31:00,177,1,1647
13915,2016-02-21,09:39:00,449,4,975
13916,2016-02-21,09:43:00,227,2,8293
13917,2016-02-21,09:49:00,122,2,5184
13918,2016-02-21,09:51:00,372,1,615
13919,2016-02-21,09:52:00,161,1,4432
13920,2016-02-21,09:54:00,91,3,6708
13921,2016-02-21,10:07:00,151,3,8839
13922,2016-02-21,10:09:00,44,1,3638
13923,2016-02-21,10:19:00,134,3,4729
13924,2016-02-21,10:19:00,33,2,6438
13925,2016-02-21,10:23:00,58,3,7017
13926,2016-02-21,10:24:00,180,2,9364
13927,2016-02-21,10:27:00,405,1,4199
13928,2016-02-21,10:35:00,191,2,248
13929,2016-02-21,10:37:00,252,2,333
13930,2016-02-21,10:43:00,205,3,41
13931,2016-02-21,10:43:00,187,1,474
13932,2016-02-21,10:45:00,388,2,4740
13933,2016-02-21,10:45:00,120,2,4773
13934,2016-02-21,10:51:00,49,3,4355
13935,2016-02-21,10:53:00,130,1,9091
13936,2016-02-21,10:57:00,222,1,6407
13937,2016-02-21,11:03:00,58,5,2533
13938,2016-02-21,11:09:00,354,1,6928
13939,2016-02-21,11:13:00,357,3,5106
13940,2016-02-21,11:15:00,95,2,7227
13941,2016-02-21,11:16:00,2,1,10067
13942,2016-02-21,11:27:00,414,5,7094
13943,2016-02-21,11:28:00,373,2,9438
13944,2016-02-21,11:28:00,241,2,909
13945,2016-02-21,11:38:00,426,3,999
13946,2016-02-21,11:40:00,173,2,3503
13947,2016-02-21,11:51:00,223,3,120
13948,2016-02-21,12:00:00,441,2,447
13949,2016-02-21,12:00:00,239,2,2200
13950,2016-02-21,12:05:00,256,3,10091
13951,2016-02-21,12:14:00,142,1,1945
13952,2016-02-21,12:22:00,50,2,11607
13953,2016-02-21,12:22:00,329,3,7130
13954,2016-02-21,12:23:00,411,2,435
13955,2016-02-21,12:37:00,202,2,9268
13956,2016-02-21,12:54:00,37,2,11823
13957,2016-02-21,13:16:00,437,3,3733
13958,2016-02-21,13:19:00,424,2,7918
13959,2016-02-21,13:35:00,50,3,5348
13960,2016-02-21,13:37:00,425,3,2098
13961,2016-02-21,13:42:00,135,2,11688
13962,2016-02-21,13:46:00,191,2,8417
13963,2016-02-21,13:48:00,67,4,10029
13964,2016-02-21,13:51:00,103,2,9170
13965,2016-02-21,13:57:00,266,1,7631
13966,2016-02-21,14:02:00,232,1,6224
13967,2016-02-21,14:09:00,264,5,7351
13968,2016-02-21,14:09:00,264,3,1518
13969,2016-02-21,14:12:00,254,2,8735
13970,2016-02-21,14:23:00,323,2,10431
13971,2016-02-21,14:25:00,11,1,181
13972,2016-02-21,14:34:00,107,2,4344
13973,2016-02-21,14:36:00,433,1,2475
13974,2016-02-21,14:38:00,44,2,7599
13975,2016-02-21,14:45:00,95,3,10763
13976,2016-02-21,14:46:00,220,3,2900
13977,2016-02-21,15:17:00,348,2,8826
13978,2016-02-21,15:42:00,71,1,1991
13979,2016-02-21,15:43:00,290,2,383
13980,2016-02-21,15:57:00,379,2,5379
13981,2016-02-21,15:59:00,278,2,8069
13982,2016-02-21,16:06:00,412,3,9322
13983,2016-02-21,16:07:00,252,1,5157
13984,2016-02-21,16:10:00,58,2,10677
13985,2016-02-21,16:12:00,163,2,926
13986,2016-02-21,16:17:00,203,2,7300
13987,2016-02-21,16:19:00,141,2,166
13988,2016-02-21,16:24:00,237,3,7381
13989,2016-02-21,16:29:00,223,3,6456
13990,2016-02-21,16:36:00,177,1,10742
13991,2016-02-21,16:36:00,59,1,6423
13992,2016-02-21,16:38:00,438,1,2739
13993,2016-02-21,16:42:00,267,3,5051
13994,2016-02-21,16:43:00,154,1,1331
13995,2016-02-21,16:47:00,360,4,2209
13996,2016-02-21,16:47:00,361,2,5860
13997,2016-02-21,16:51:00,135,1,3133
13998,2016-02-21,17:03:00,57,3,4536
13999,2016-02-21,17:04:00,100,3,8
14000,2016-02-21,17:19:00,261,3,9710
14001,2016-02-21,17:25:00,333,2,10709
14002,2016-02-21,17:31:00,276,4,7810
14003,2016-02-21,17:37:00,375,2,10257
14004,2016-02-21,17:38:00,433,2,7225
14005,2016-02-21,17:38:00,274,1,2541
14006,2016-02-21,17:45:00,249,4,8965
14007,2016-02-21,17:47:00,268,3,8062
14008,2016-02-21,17:48:00,383,2,5475
14009,2016-02-21,17:50:00,287,3,1753
14010,2016-02-21,17:55:00,214,1,6450
14011,2016-02-21,17:59:00,290,1,8263
14012,2016-02-21,18:01:00,80,3,3408
14013,2016-02-21,18:01:00,129,2,2378
14014,2016-02-21,18:05:00,95,2,65
14015,2016-02-21,18:08:00,54,2,6545
14016,2016-02-21,18:15:00,375,2,7384
14017,2016-02-21,18:21:00,82,4,5892
14018,2016-02-21,18:29:00,114,3,11062
14019,2016-02-21,18:36:00,275,4,2724
14020,2016-02-21,18:39:00,333,3,8857
14021,2016-02-21,18:59:00,362,1,8819
14022,2016-02-21,19:07:00,334,3,6153
14023,2016-02-21,19:13:00,88,2,9741
14024,2016-02-21,19:18:00,254,3,5833
14025,2016-02-21,19:29:00,288,3,6252
14026,2016-02-21,19:38:00,435,1,9193
14027,2016-02-21,19:45:00,212,2,9047
14028,2016-02-21,19:47:00,96,1,7512
14029,2016-02-21,19:51:00,445,4,6147
14030,2016-02-21,20:06:00,114,2,7784
14031,2016-02-21,20:15:00,1,2,625
14032,2016-02-21,20:16:00,144,1,9308
14033,2016-02-21,20:24:00,354,2,8698
14034,2016-02-21,20:24:00,410,3,1123
14035,2016-02-21,20:24:00,17,3,4792
14036,2016-02-21,20:28:00,263,2,5108
14037,2016-02-21,20:33:00,280,1,7285
14038,2016-02-21,20:37:00,19,4,10154
14039,2016-02-21,20:40:00,233,1,5725
14040,2016-02-21,20:50:00,14,2,7956
14041,2016-02-21,20:52:00,218,1,3789
14042,2016-02-21,20:55:00,186,2,4378
14043,2016-02-21,21:05:00,33,2,6674
14044,2016-02-21,21:09:00,239,1,10206
14045,2016-02-21,21:11:00,156,5,521
14046,2016-02-21,21:12:00,63,4,3479
14047,2016-02-21,21:25:00,373,2,8318
14048,2016-02-21,21:33:00,139,1,2065
14049,2016-02-21,21:40:00,38,1,8281
14050,2016-02-21,21:49:00,123,1,6723
14051,2016-02-21,21:52:00,435,6,6077
14052,2016-02-21,21:56:00,332,2,9701
14053,2016-02-21,22:01:00,300,1,396
14054,2016-02-21,22:02:00,93,3,8920
14055,2016-02-21,22:06:00,443,1,4130
14056,2016-02-21,22:07:00,260,3,1577
14057,2016-02-21,22:12:00,200,3,5202
14058,2016-02-21,22:14:00,343,2,1182
14059,2016-02-21,22:15:00,93,3,10401
14060,2016-02-21,22:16:00,359,1,10715
14061,2016-02-21,22:16:00,367,2,7877
14062,2016-02-21,22:35:00,132,1,1595
14063,2016-02-21,22:43:00,338,3,1777
14064,2016-02-21,22:47:00,43,4,6482
14065,2016-02-21,22:48:00,371,4,8265
14066,2016-02-21,22:49:00,357,2,10382
14067,2016-02-21,22:49:00,159,2,758
14068,2016-02-21,22:49:00,143,2,4982
14069,2016-02-21,22:53:00,253,1,7282
14070,2016-02-21,23:05:00,316,1,4437
14071,2016-02-21,23:06:00,185,3,852
14072,2016-02-21,23:07:00,116,3,3392
14073,2016-02-21,23:13:00,267,2,4341
14074,2016-02-21,23:15:00,120,4,3089
14075,2016-02-21,23:16:00,90,2,9519
14076,2016-02-21,23:34:00,395,2,8281
14077,2016-02-21,23:36:00,454,1,4561
14078,2016-02-21,23:36:00,167,3,10124
14079,2016-02-21,23:41:00,246,1,1509
14080,2016-02-21,23:42:00,434,2,10611
14081,2016-02-21,23:42:00,435,3,2285
14082,2016-02-21,23:46:00,386,3,5962
14083,2016-02-21,23:49:00,78,1,5731
14084,2016-02-21,23:52:00,276,2,6667
14085,2016-02-21,23:52:00,31,3,9318
14086,2016-02-21,23:54:00,393,1,6690
14087,2016-02-21,23:57:00,297,3,5227
14088,2016-02-21,23:59:00,341,2,1587
14089,2016-02-22,00:03:00,353,3,7998
14090,2016-02-22,00:05:00,34,3,2171
14091,2016-02-22,00:12:00,341,1,7057
14092,2016-02-22,00:28:00,130,1,7574
14093,2016-02-22,00:36:00,93,4,5165
14094,2016-02-22,00:38:00,413,2,1704
14095,2016-02-22,00:47:00,68,3,4421
14096,2016-02-22,00:48:00,375,1,11016
14097,2016-02-22,00:50:00,67,2,11264
14098,2016-02-22,00:51:00,203,1,11698
14099,2016-02-22,00:51:00,30,3,32
14100,2016-02-22,00:54:00,409,2,7799
14101,2016-02-22,00:55:00,372,2,9626
14102,2016-02-22,00:57:00,427,2,7517
14103,2016-02-22,00:57:00,350,2,9915
14104,2016-02-22,01:00:00,23,5,7572
14105,2016-02-22,01:12:00,141,1,823
14106,2016-02-22,01:12:00,32,1,8863
14107,2016-02-22,01:20:00,245,2,9194
14108,2016-02-22,01:24:00,360,5,4741
14109,2016-02-22,01:35:00,211,1,9728
14110,2016-02-22,01:37:00,303,2,4743
14111,2016-02-22,01:38:00,72,1,8354
14112,2016-02-22,01:40:00,242,3,3500
14113,2016-02-22,01:48:00,308,4,10992
14114,2016-02-22,01:53:00,231,2,8093
14115,2016-02-22,01:55:00,391,2,10498
14116,2016-02-22,01:56:00,350,3,7686
14117,2016-02-22,01:57:00,172,2,1956
14118,2016-02-22,02:02:00,257,1,2404
14119,2016-02-22,02:16:00,227,2,3193
14120,2016-02-22,02:18:00,288,2,9403
14121,2016-02-22,02:18:00,223,3,10531
14122,2016-02-22,02:19:00,430,2,8778
14123,2016-02-22,02:21:00,280,3,8548
14124,2016-02-22,02:24:00,112,1,10263
14125,2016-02-22,02:26:00,20,1,7553
14126,2016-02-22,02:28:00,400,2,6725
14127,2016-02-22,02:28:00,337,3,5728
14128,2016-02-22,02:30:00,438,1,10343
14129,2016-02-22,02:40:00,139,1,6312
14130,2016-02-22,02:42:00,338,1,7363
14131,2016-02-22,02:44:00,133,2,2309
14132,2016-02-22,02:46:00,77,1,8497
14133,2016-02-22,02:47:00,27,3,10341
14134,2016-02-22,02:53:00,36,3,5481
14135,2016-02-22,03:09:00,176,2,4130
14136,2016-02-22,03:15:00,181,2,9715
