order_id,date,time,product_id,quantity,customer_id
14137,2016-02-22,03:17:00,401,3,6966
14138,2016-02-22,03:20:00,241,3,4412
14139,2016-02-22,03:34:00,278,1,2655
14140,2016-02-22,03:40:00,431,1,7771
14141,2016-02-22,03:43:00,368,3,7044
14142,2016-02-22,03:56:00,42,1,1065
14143,2016-02-22,04:04:00,183,2,5567
14144,2016-02-22,04:19:00,415,1,7775
14145,2016-02-22,04:19:00,443,1,9064
14146,2016-02-22,04:22:00,394,1,10160
14147,2016-02-22,04:23:00,347,1,1386
14148,2016-02-22,04:26:00,315,4,7045
14149,2016-02-22,04:34:00,277,1,10219
14150,2016-02-22,04:51:00,366,3,9773
14151,2016-02-22,04:52:00,193,1,8008
14152,2016-02-22,04:59:00,86,2,11553
14153,2016-02-22,04:59:00,229,2,2675
14154,2016-02-22,05:02:00,174,1,2630
14155,2016-02-22,05:19:00,422,2,7158
14156,2016-02-22,05:23:00,79,2,2072
14157,2016-02-22,05:34:00,140,2,5618
14158,2016-02-22,05:35:00,173,1,6672
14159,2016-02-22,05:35:00,309,3,10940
14160,2016-02-22,05:46:00,318,2,6776
14161,2016-02-22,05:46:00,111,2,4567
14162,2016-02-22,05:49:00,401,2,7859
14163,2016-02-22,05:51:00,199,1,4741
14164,2016-02-22,05:56:00,135,4,9709
14165,2016-02-22,06:04:00,65,1,8536
14166,2016-02-22,06:09:00,431,2,6344
14167,2016-02-22,06:16:00,280,1,6892
14168,2016-02-22,06:44:00,264,1,6599
14169,2016-02-22,06:54:00,151,2,6713
14170,2016-02-22,07:00:00,241,1,10361
14171,2016-02-22,07:21:00,245,1,721
14172,2016-02-22,07:23:00,371,1,3739
14173,2016-02-22,07:24:00,447,1,4319
14174,2016-02-22,07:25:00,318,1,11885
14175,2016-02-22,07:26:00,340,2,7842
14176,2016-02-22,07:29:00,163,2,3969
14177,2016-02-22,07:34:00,414,2,8843
14178,2016-02-22,07:43:00,34,3,2655
14179,2016-02-22,07:44:00,259,5,6996
14180,2016-02-22,07:46:00,434,1,7455
14181,2016-02-22,07:52:00,244,1,5230
14182,2016-02-22,07:55:00,233,2,7640
14183,2016-02-22,08:05:00,182,3,10150
14184,2016-02-22,08:08:00,399,3,1131
14185,2016-02-22,08:09:00,47,3,7990
14186,2016-02-22,08:10:00,152,1,5580
14187,2016-02-22,08:11:00,168,3,514
14188,2016-02-22,08:21:00,406,1,4736
14189,2016-02-22,08:21:00,113,1,7145
14190,2016-02-22,08:22:00,52,5,10030
14191,2016-02-22,08:35:00,2,2,9788
14192,2016-02-22,08:37:00,279,2,10436
14193,2016-02-22,08:39:00,97,2,457
14194,2016-02-22,09:06:00,258,1,1085
14195,2016-02-22,09:13:00,324,4,10312
14196,2016-02-22,09:14:00,417,1,3826
14197,2016-02-22,09:18:00,242,2,11369
14198,2016-02-22,09:20:00,82,2,248
14199,2016-02-22,09:42:00,308,1,2595
14200,2016-02-22,09:46:00,430,3,3845
14201,2016-02-22,10:08:00,230,2,5472
14202,2016-02-22,10:12:00,129,1,6689
14203,2016-02-22,10:18:00,412,1,7733
14204,2016-02-22,10:21:00,373,2,11703
14205,2016-02-22,10:55:00,128,3,4850
14206,2016-02-22,10:56:00,126,1,5843
14207,2016-02-22,10:57:00,291,1,11297
14208,2016-02-22,10:58:00,455,4,6841
14209,2016-02-22,11:07:00,433,1,3485
14210,2016-02-22,11:18:00,326,2,5687
14211,2016-02-22,11:24:00,96,1,10636
14212,2016-02-22,11:32:00,346,1,3644
14213,2016-02-22,11:36:00,1,1,4544
14214,2016-02-22,11:37:00,239,2,10265
14215,2016-02-22,11:37:00,241,3,5250
14216,2016-02-22,11:39:00,201,1,2235
14217,2016-02-22,11:40:00,213,1,4452
14218,2016-02-22,11:51:00,299,2,4909
14219,2016-02-22,12:02:00,300,3,11795
14220,2016-02-22,12:05:00,153,1,6345
14221,2016-02-22,12:06:00,177,1,7002
14222,2016-02-22,12:07:00,197,3,7506
14223,2016-02-22,12:09:00,349,2,11650
14224,2016-02-22,12:12:00,51,3,6051
14225,2016-02-22,12:44:00,12,4,260
14226,2016-02-22,12:44:00,369,3,6177
14227,2016-02-22,12:44:00,30,2,4628
14228,2016-02-22,12:55:00,411,2,9449
14229,2016-02-22,12:58:00,155,3,8239
14230,2016-02-22,13:03:00,424,2,11687
14231,2016-02-22,13:04:00,63,2,2403
14232,2016-02-22,13:04:00,130,2,4666
14233,2016-02-22,13:05:00,265,1,6108
14234,2016-02-22,13:14:00,28,4,3465
14235,2016-02-22,13:17:00,63,1,4028
14236,2016-02-22,13:21:00,77,1,11276
14237,2016-02-22,13:38:00,277,1,6507
14238,2016-02-22,13:57:00,316,2,11780
14239,2016-02-22,14:13:00,194,3,3143
14240,2016-02-22,14:14:00,271,2,9741
14241,2016-02-22,14:17:00,408,3,769
14242,2016-02-22,14:27:00,21,2,4755
14243,2016-02-22,14:47:00,118,2,3199
14244,2016-02-22,14:48:00,66,2,10202
14245,2016-02-22,14:48:00,395,2,4916
14246,2016-02-22,14:52:00,109,2,4682
14247,2016-02-22,15:03:00,340,2,1230
14248,2016-02-22,15:05:00,270,1,1200
14249,2016-02-22,15:14:00,231,3,10515
14250,2016-02-22,15:17:00,143,1,2103
14251,2016-02-22,15:20:00,25,3,9862
14252,2016-02-22,15:29:00,239,1,9706
14253,2016-02-22,15:33:00,48,1,1568
14254,2016-02-22,15:42:00,114,1,11739
14255,2016-02-22,15:47:00,112,2,786
14256,2016-02-22,15:50:00,368,1,11618
14257,2016-02-22,15:57:00,3,1,2284
14258,2016-02-22,16:06:00,130,4,9571
14259,2016-02-22,16:06:00,82,2,6238
14260,2016-02-22,16:08:00,398,2,4608
14261,2016-02-22,16:14:00,173,2,3376
14262,2016-02-22,16:20:00,92,3,2721
14263,2016-02-22,16:21:00,51,1,10600
14264,2016-02-22,16:29:00,340,3,907
14265,2016-02-22,16:32:00,175,1,203
14266,2016-02-22,16:33:00,187,2,6837
14267,2016-02-22,16:35:00,173,1,4932
14268,2016-02-22,16:40:00,307,1,9580
14269,2016-02-22,16:45:00,318,1,5304
14270,2016-02-22,16:47:00,197,2,1209
14271,2016-02-22,16:49:00,88,3,7175
14272,2016-02-22,16:52:00,402,2,8621
14273,2016-02-22,16:53:00,54,1,7387
14274,2016-02-22,16:57:00,101,2,9058
14275,2016-02-22,16:59:00,138,1,6610
14276,2016-02-22,17:09:00,111,1,62
14277,2016-02-22,17:24:00,28,2,10162
14278,2016-02-22,17:33:00,427,1,4799
14279,2016-02-22,17:37:00,347,2,4539
14280,2016-02-22,17:38:00,22,1,9453
14281,2016-02-22,17:47:00,305,1,906
14282,2016-02-22,17:51:00,205,2,4238
14283,2016-02-22,17:52:00,221,3,10163
14284,2016-02-22,17:59:00,219,2,7982
14285,2016-02-22,18:02:00,85,2,9450
14286,2016-02-22,18:04:00,329,4,839
14287,2016-02-22,18:07:00,447,2,10132
14288,2016-02-22,18:09:00,344,2,362
14289,2016-02-22,18:15:00,305,3,931
14290,2016-02-22,18:16:00,277,3,1577
14291,2016-02-22,18:26:00,421,1,5859
14292,2016-02-22,18:30:00,46,1,11708
14293,2016-02-22,18:33:00,457,1,9692
14294,2016-02-22,18:39:00,30,4,4004
14295,2016-02-22,18:44:00,102,1,9711
14296,2016-02-22,18:47:00,183,3,7745
14297,2016-02-22,18:50:00,349,2,1585
14298,2016-02-22,18:51:00,52,1,11608
14299,2016-02-22,19:04:00,91,2,1826
14300,2016-02-22,19:09:00,432,1,6967
14301,2016-02-22,19:16:00,234,2,2868
14302,2016-02-22,19:17:00,216,2,1720
14303,2016-02-22,19:17:00,2,4,8599
14304,2016-02-22,19:21:00,424,2,6124
14305,2016-02-22,19:33:00,367,3,6817
14306,2016-02-22,19:45:00,412,2,6305
14307,2016-02-22,19:56:00,206,1,97
14308,2016-02-22,19:57:00,246,2,10312
14309,2016-02-22,20:04:00,356,3,10483
14310,2016-02-22,20:05:00,197,4,2990
14311,2016-02-22,20:09:00,33,2,2871
14312,2016-02-22,20:27:00,260,1,93
14313,2016-02-22,20:28:00,17,1,2038
14314,2016-02-22,20:34:00,290,2,4846
14315,2016-02-22,20:51:00,47,2,2946
14316,2016-02-22,20:52:00,215,1,4745
14317,2016-02-22,20:54:00,335,1,589
14318,2016-02-22,21:07:00,373,1,10981
14319,2016-02-22,21:11:00,14,2,7255
14320,2016-02-22,21:17:00,1,2,11797
14321,2016-02-22,21:18:00,382,2,4212
14322,2016-02-22,21:21:00,37,1,5907
14323,2016-02-22,21:35:00,83,2,10058
14324,2016-02-22,21:42:00,443,1,3268
14325,2016-02-22,21:42:00,201,3,2007
14326,2016-02-22,21:45:00,173,3,11829
14327,2016-02-22,21:52:00,140,1,1326
14328,2016-02-22,21:54:00,44,4,4132
14329,2016-02-22,22:00:00,81,3,10562
14330,2016-02-22,22:02:00,22,1,5732
14331,2016-02-22,22:03:00,123,3,619
14332,2016-02-22,22:10:00,399,1,72
14333,2016-02-22,22:11:00,20,2,4454
14334,2016-02-22,22:11:00,122,2,11844
14335,2016-02-22,22:14:00,222,1,62
14336,2016-02-22,22:23:00,403,2,1400
14337,2016-02-22,22:45:00,15,3,8314
14338,2016-02-22,22:52:00,88,3,5476
14339,2016-02-22,22:54:00,145,4,3259
14340,2016-02-22,22:56:00,258,1,3679
14341,2016-02-22,23:02:00,256,2,4606
14342,2016-02-22,23:12:00,409,4,4496
14343,2016-02-22,23:25:00,353,1,2944
14344,2016-02-22,23:26:00,304,3,3134
14345,2016-02-22,23:36:00,284,2,1992
14346,2016-02-22,23:37:00,299,2,273
14347,2016-02-22,23:42:00,24,1,11458
14348,2016-02-22,23:44:00,81,3,2271
14349,2016-02-22,23:54:00,29,2,9091
14350,2016-02-23,00:15:00,281,1,1917
14351,2016-02-23,00:20:00,259,2,9052
14352,2016-02-23,00:21:00,351,1,2277
14353,2016-02-23,00:24:00,104,2,6644
14354,2016-02-23,00:27:00,102,1,2288
14355,2016-02-23,00:36:00,296,1,2528
14356,2016-02-23,00:44:00,457,2,4406
14357,2016-02-23,00:48:00,196,1,10217
14358,2016-02-23,00:57:00,335,1,11582
14359,2016-02-23,01:00:00,413,1,8596
14360,2016-02-23,01:17:00,354,3,2311
14361,2016-02-23,01:24:00,271,3,1020
14362,2016-02-23,01:26:00,137,1,11843
14363,2016-02-23,01:27:00,458,1,1310
14364,2016-02-23,01:27:00,395,3,160
14365,2016-02-23,01:31:00,375,1,1579
14366,2016-02-23,01:33:00,16,1,11174
14367,2016-02-23,01:35:00,386,2,10833
14368,2016-02-23,01:35:00,391,2,1556
14369,2016-02-23,01:36:00,271,2,4243
14370,2016-02-23,01:41:00,367,2,5358
14371,2016-02-23,01:45:00,423,2,5333
14372,2016-02-23,01:50:00,296,3,2058
14373,2016-02-23,01:50:00,55,2,1189
14374,2016-02-23,02:00:00,222,2,1920
14375,2016-02-23,02:03:00,425,1,6056
14376,2016-02-23,02:07:00,41,1,6748
14377,2016-02-23,02:09:00,26,1,5413
14378,2016-02-23,02:12:00,238,3,6058
14379,2016-02-23,02:20:00,375,1,11674
14380,2016-02-23,02:44:00,159,2,6629
14381,2016-02-23,02:48:00,182,5,2689
14382,2016-02-23,02:54:00,217,1,4344
14383,2016-02-23,03:02:00,183,4,10892
14384,2016-02-23,03:23:00,196,4,8367
14385,2016-02-23,03:23:00,81,2,11997
14386,2016-02-23,03:26:00,126,3,3494
14387,2016-02-23,03:27:00,264,2,7641
14388,2016-02-23,03:29:00,115,1,6435
14389,2016-02-23,03:33:00,96,1,11403
14390,2016-02-23,03:36:00,42,2,6810
14391,2016-02-23,03:46:00,258,3,4496
14392,2016-02-23,03:48:00,436,2,8449
14393,2016-02-23,03:53:00,276,3,2201
14394,2016-02-23,03:57:00,245,1,4089
14395,2016-02-23,03:58:00,85,1,6290
14396,2016-02-23,04:08:00,268,2,2134
14397,2016-02-23,04:18:00,63,3,6428
14398,2016-02-23,04:19:00,238,1,2953
14399,2016-02-23,04:22:00,237,3,2560
14400,2016-02-23,04:34:00,360,2,948
14401,2016-02-23,04:34:00,286,2,11274
14402,2016-02-23,04:54:00,44,1,7415
14403,2016-02-23,04:58:00,34,3,4991
14404,2016-02-23,05:04:00,160,2,4727
14405,2016-02-23,05:05:00,451,2,10827
14406,2016-02-23,05:07:00,421,3,4719
14407,2016-02-23,05:11:00,272,1,6729
14408,2016-02-23,05:15:00,368,1,304
14409,2016-02-23,05:17:00,46,2,5443
14410,2016-02-23,05:23:00,123,1,8723
14411,2016-02-23,05:26:00,328,1,3573
14412,2016-02-23,05:37:00,337,3,6878
14413,2016-02-23,05:42:00,274,3,4936
14414,2016-02-23,05:48:00,134,1,11323
14415,2016-02-23,05:52:00,23,2,2
14416,2016-02-23,05:55:00,85,1,1786
14417,2016-02-23,06:16:00,403,1,6415
14418,2016-02-23,06:23:00,66,1,9653
14419,2016-02-23,06:26:00,411,1,1775
14420,2016-02-23,06:43:00,415,3,2928
14421,2016-02-23,06:45:00,59,2,4774
14422,2016-02-23,06:46:00,245,3,8003
14423,2016-02-23,06:49:00,28,2,8015
14424,2016-02-23,06:51:00,213,1,6571
14425,2016-02-23,07:03:00,198,1,4564
14426,2016-02-23,07:06:00,288,4,11241
14427,2016-02-23,07:11:00,271,4,3967
14428,2016-02-23,07:13:00,10,2,4511
14429,2016-02-23,07:28:00,320,2,1241
14430,2016-02-23,07:31:00,74,1,10467
14431,2016-02-23,07:32:00,41,1,2264
14432,2016-02-23,07:52:00,415,1,1151
14433,2016-02-23,07:53:00,414,2,1165
14434,2016-02-23,08:03:00,423,1,158
14435,2016-02-23,08:11:00,322,1,2445
14436,2016-02-23,08:13:00,295,2,6779
14437,2016-02-23,08:17:00,398,2,958
14438,2016-02-23,08:19:00,208,2,10482
14439,2016-02-23,08:29:00,298,2,11180
14440,2016-02-23,08:37:00,171,3,82
14441,2016-02-23,08:40:00,11,1,76
14442,2016-02-23,08:44:00,289,3,4431
14443,2016-02-23,08:46:00,307,2,7587
14444,2016-02-23,08:50:00,57,1,3754
14445,2016-02-23,08:59:00,288,2,3292
14446,2016-02-23,09:01:00,163,3,11076
14447,2016-02-23,09:04:00,354,2,435
14448,2016-02-23,09:08:00,334,2,10626
14449,2016-02-23,09:10:00,444,1,5982
14450,2016-02-23,09:14:00,331,3,2716
14451,2016-02-23,09:19:00,376,2,2851
14452,2016-02-23,09:25:00,3,2,4102
14453,2016-02-23,09:26:00,340,4,1119
14454,2016-02-23,09:28:00,381,2,4220
14455,2016-02-23,09:32:00,293,1,4068
14456,2016-02-23,09:47:00,188,1,4573
14457,2016-02-23,09:50:00,415,2,1369
14458,2016-02-23,10:03:00,51,1,1147
14459,2016-02-23,10:04:00,322,1,10038
14460,2016-02-23,10:12:00,396,1,5054
14461,2016-02-23,10:15:00,124,4,3614
14462,2016-02-23,10:16:00,101,2,6517
14463,2016-02-23,10:16:00,126,1,9617
14464,2016-02-23,10:28:00,265,1,8582
14465,2016-02-23,10:29:00,204,1,3005
14466,2016-02-23,10:31:00,226,2,1068
14467,2016-02-23,10:33:00,108,4,6379
14468,2016-02-23,10:34:00,14,1,6070
14469,2016-02-23,10:36:00,400,3,3714
14470,2016-02-23,10:39:00,37,5,8479
14471,2016-02-23,10:40:00,312,4,6433
14472,2016-02-23,10:44:00,281,4,1370
14473,2016-02-23,10:46:00,131,3,1297
14474,2016-02-23,10:50:00,26,3,6468
14475,2016-02-23,10:53:00,335,1,9304
14476,2016-02-23,10:58:00,392,2,7977
14477,2016-02-23,10:58:00,184,1,8022
14478,2016-02-23,11:03:00,360,1,7008
14479,2016-02-23,11:36:00,38,1,9858
14480,2016-02-23,11:41:00,18,1,3557
14481,2016-02-23,11:41:00,88,1,7250
14482,2016-02-23,11:41:00,173,2,5868
14483,2016-02-23,11:45:00,213,4,5612
14484,2016-02-23,11:47:00,287,2,5623
14485,2016-02-23,11:51:00,124,2,6564
14486,2016-02-23,11:51:00,93,1,10458
14487,2016-02-23,11:58:00,121,2,11509
14488,2016-02-23,12:06:00,108,3,10855
14489,2016-02-23,12:07:00,306,4,11501
14490,2016-02-23,12:12:00,103,2,11271
14491,2016-02-23,12:13:00,270,2,10306
14492,2016-02-23,12:14:00,91,3,4078
14493,2016-02-23,12:16:00,442,2,5907
14494,2016-02-23,12:20:00,92,2,6275
14495,2016-02-23,12:24:00,129,3,11027
14496,2016-02-23,12:33:00,185,2,2571
14497,2016-02-23,12:40:00,458,4,8638
14498,2016-02-23,12:46:00,207,3,10465
14499,2016-02-23,12:57:00,338,1,4954
14500,2016-02-23,13:04:00,168,1,11046
14501,2016-02-23,13:17:00,13,2,5902
14502,2016-02-23,13:29:00,219,2,11526
14503,2016-02-23,13:29:00,42,2,4472
14504,2016-02-23,13:38:00,138,2,332
14505,2016-02-23,13:41:00,395,2,6454
14506,2016-02-23,13:45:00,138,1,1890
14507,2016-02-23,13:56:00,456,1,11050
14508,2016-02-23,13:57:00,299,3,9886
14509,2016-02-23,14:00:00,266,2,7097
14510,2016-02-23,14:09:00,25,2,4270
14511,2016-02-23,14:21:00,132,1,7716
14512,2016-02-23,14:25:00,350,1,8868
14513,2016-02-23,14:26:00,243,3,2174
14514,2016-02-23,14:31:00,14,5,10655
14515,2016-02-23,14:33:00,448,3,9241
14516,2016-02-23,14:34:00,21,4,823
14517,2016-02-23,14:38:00,362,2,1657
14518,2016-02-23,14:42:00,20,2,3705
14519,2016-02-23,14:43:00,326,1,6053
14520,2016-02-23,14:45:00,341,1,2151
14521,2016-02-23,14:55:00,4,1,11080
14522,2016-02-23,15:02:00,50,1,5858
14523,2016-02-23,15:11:00,172,3,6927
14524,2016-02-23,15:17:00,220,1,5136
14525,2016-02-23,15:22:00,42,1,2585
14526,2016-02-23,15:22:00,332,1,6934
14527,2016-02-23,15:27:00,371,2,7766
14528,2016-02-23,15:28:00,206,2,11476
14529,2016-02-23,15:32:00,65,1,7675
14530,2016-02-23,15:35:00,16,3,11062
14531,2016-02-23,15:57:00,367,1,8764
14532,2016-02-23,15:59:00,134,3,568
14533,2016-02-23,16:04:00,32,3,7454
14534,2016-02-23,16:07:00,45,1,6162
14535,2016-02-23,16:16:00,260,2,9721
14536,2016-02-23,16:18:00,191,1,8789
14537,2016-02-23,16:20:00,382,2,6117
14538,2016-02-23,16:21:00,70,1,1684
14539,2016-02-23,16:22:00,172,1,9734
14540,2016-02-23,16:24:00,458,1,2024
14541,2016-02-23,16:36:00,400,2,10913
14542,2016-02-23,16:39:00,36,4,7623
14543,2016-02-23,16:49:00,445,2,3400
14544,2016-02-23,16:54:00,46,1,8364
14545,2016-02-23,16:57:00,286,2,10935
14546,2016-02-23,16:59:00,224,3,455
14547,2016-02-23,17:12:00,283,2,10526
14548,2016-02-23,17:15:00,25,2,7042
14549,2016-02-23,17:17:00,365,2,1328
14550,2016-02-23,17:27:00,132,2,7792
14551,2016-02-23,17:40:00,246,1,1083
14552,2016-02-23,17:45:00,158,1,9777
14553,2016-02-23,17:50:00,288,1,8992
14554,2016-02-23,17:53:00,304,2,1741
14555,2016-02-23,17:57:00,396,1,9677
14556,2016-02-23,17:58:00,74,2,11799
14557,2016-02-23,18:01:00,363,2,3282
14558,2016-02-23,18:38:00,299,3,4090
14559,2016-02-23,18:40:00,340,3,9079
14560,2016-02-23,18:43:00,86,2,928
14561,2016-02-23,18:47:00,441,1,5337
14562,2016-02-23,18:47:00,89,3,8505
14563,2016-02-23,18:54:00,76,2,3698
14564,2016-02-23,19:00:00,53,1,5857
14565,2016-02-23,19:09:00,375,2,11531
14566,2016-02-23,19:10:00,155,2,4379
14567,2016-02-23,19:12:00,90,2,1825
14568,2016-02-23,19:16:00,445,1,1334
14569,2016-02-23,19:20:00,38,1,11486
14570,2016-02-23,19:20:00,155,1,11791
14571,2016-02-23,19:21:00,257,1,402
14572,2016-02-23,19:28:00,136,2,3650
14573,2016-02-23,19:36:00,319,1,4693
14574,2016-02-23,19:41:00,368,1,4867
14575,2016-02-23,20:00:00,429,3,6638
14576,2016-02-23,20:18:00,177,2,9152
14577,2016-02-23,20:27:00,416,1,8939
14578,2016-02-23,20:30:00,16,1,5178
14579,2016-02-23,20:39:00,379,3,2417
14580,2016-02-23,20:48:00,240,2,11710
14581,2016-02-23,20:57:00,372,4,2433
14582,2016-02-23,21:14:00,109,1,10786
14583,2016-02-23,21:17:00,424,1,6947
14584,2016-02-23,21:28:00,425,3,11191
14585,2016-02-23,21:30:00,301,4,1473
14586,2016-02-23,21:32:00,121,1,7478
14587,2016-02-23,21:35:00,1,1,3872
14588,2016-02-23,21:45:00,61,2,4668
14589,2016-02-23,21:47:00,330,2,5397
14590,2016-02-23,21:48:00,369,2,1839
14591,2016-02-23,21:50:00,64,2,9114
14592,2016-02-23,21:52:00,433,1,5291
14593,2016-02-23,22:01:00,200,1,8613
14594,2016-02-23,22:05:00,298,2,1208
14595,2016-02-23,22:11:00,299,3,8001
14596,2016-02-23,22:20:00,4,2,2370
14597,2016-02-23,22:21:00,192,1,10690
14598,2016-02-23,22:22:00,341,1,8107
14599,2016-02-23,22:27:00,396,1,3428
14600,2016-02-23,22:29:00,116,2,987
14601,2016-02-23,22:29:00,345,1,4989
14602,2016-02-23,22:32:00,355,3,9312
14603,2016-02-23,22:43:00,290,1,7455
14604,2016-02-23,22:48:00,239,2,8850
14605,2016-02-23,22:54:00,147,3,10058
14606,2016-02-23,23:03:00,13,1,2512
14607,2016-02-23,23:08:00,132,4,11269
14608,2016-02-23,23:14:00,411,1,9217
14609,2016-02-23,23:25:00,158,2,4125
14610,2016-02-23,23:29:00,344,1,4636
14611,2016-02-23,23:46:00,266,5,5523
14612,2016-02-23,23:49:00,68,1,1684
14613,2016-02-23,23:56:00,72,4,11800
14614,2016-02-23,23:58:00,53,3,11993
14615,2016-02-24,00:03:00,123,1,4566
14616,2016-02-24,00:11:00,135,1,5141
14617,2016-02-24,00:12:00,366,2,4093
14618,2016-02-24,00:26:00,340,1,6028
14619,2016-02-24,00:27:00,75,2,11808
14620,2016-02-24,00:27:00,277,2,1963
14621,2016-02-24,00:39:00,318,1,5079
14622,2016-02-24,00:45:00,263,1,10178
14623,2016-02-24,00:46:00,269,1,11394
14624,2016-02-24,00:48:00,370,1,6803
14625,2016-02-24,00:54:00,362,2,8103
14626,2016-02-24,01:05:00,44,2,8064
14627,2016-02-24,01:09:00,368,4,8907
14628,2016-02-24,01:27:00,99,3,4010
14629,2016-02-24,01:27:00,175,2,11248
14630,2016-02-24,01:28:00,380,1,10159
14631,2016-02-24,01:41:00,263,3,11397
14632,2016-02-24,01:42:00,235,2,894
14633,2016-02-24,01:42:00,115,1,8545
14634,2016-02-24,01:46:00,278,1,1243
14635,2016-02-24,01:52:00,312,2,9891
14636,2016-02-24,01:59:00,397,3,6227
14637,2016-02-24,02:08:00,324,1,2536
14638,2016-02-24,02:13:00,377,3,7439
14639,2016-02-24,02:15:00,301,1,6264
14640,2016-02-24,02:35:00,218,2,709
14641,2016-02-24,02:36:00,454,1,3172
14642,2016-02-24,02:36:00,174,3,10192
14643,2016-02-24,02:53:00,270,1,10712
14644,2016-02-24,02:54:00,212,1,1766
14645,2016-02-24,03:01:00,318,1,4200
14646,2016-02-24,03:01:00,278,1,10919
14647,2016-02-24,03:02:00,427,2,10307
14648,2016-02-24,03:02:00,181,1,9313
14649,2016-02-24,03:03:00,227,1,10354
14650,2016-02-24,03:04:00,226,1,9439
14651,2016-02-24,03:05:00,224,1,1448
14652,2016-02-24,03:15:00,349,1,7902
14653,2016-02-24,03:23:00,340,2,2756
14654,2016-02-24,03:25:00,349,3,6443
14655,2016-02-24,03:26:00,230,1,362
14656,2016-02-24,03:28:00,155,3,7519
14657,2016-02-24,03:28:00,86,2,8163
14658,2016-02-24,03:37:00,421,1,654
14659,2016-02-24,03:45:00,185,1,396
14660,2016-02-24,03:49:00,244,2,7672
14661,2016-02-24,03:53:00,320,3,4599
14662,2016-02-24,04:05:00,239,7,2679
14663,2016-02-24,04:05:00,286,1,5291
14664,2016-02-24,04:18:00,358,1,10047
14665,2016-02-24,04:22:00,71,2,3660
14666,2016-02-24,04:27:00,184,1,3803
14667,2016-02-24,04:31:00,375,1,7939
14668,2016-02-24,04:53:00,298,2,5586
14669,2016-02-24,05:06:00,385,2,7267
14670,2016-02-24,05:10:00,185,2,5527
14671,2016-02-24,05:11:00,193,2,1333
14672,2016-02-24,05:12:00,398,2,2724
14673,2016-02-24,05:23:00,372,1,439
14674,2016-02-24,05:23:00,303,4,3836
14675,2016-02-24,05:27:00,384,5,4080
14676,2016-02-24,05:46:00,377,3,4957
14677,2016-02-24,05:49:00,414,3,8636
14678,2016-02-24,05:51:00,344,3,10958
14679,2016-02-24,05:53:00,371,1,1724
14680,2016-02-24,06:14:00,458,2,3776
14681,2016-02-24,06:14:00,422,1,11829
14682,2016-02-24,06:15:00,141,2,1232
14683,2016-02-24,06:22:00,394,3,9287
14684,2016-02-24,06:39:00,95,2,9285
14685,2016-02-24,06:46:00,36,1,4818
14686,2016-02-24,06:56:00,319,1,4820
14687,2016-02-24,07:07:00,18,2,4930
14688,2016-02-24,07:12:00,306,2,2714
14689,2016-02-24,07:13:00,81,2,6317
14690,2016-02-24,07:18:00,364,2,4663
14691,2016-02-24,07:26:00,28,1,11521
14692,2016-02-24,07:37:00,138,2,10167
14693,2016-02-24,07:49:00,197,2,2686
14694,2016-02-24,07:55:00,376,3,5918
14695,2016-02-24,08:12:00,434,2,5098
14696,2016-02-24,08:19:00,365,1,1712
14697,2016-02-24,08:24:00,419,2,3656
14698,2016-02-24,08:27:00,285,2,231
14699,2016-02-24,08:31:00,271,1,4826
14700,2016-02-24,08:49:00,403,1,2998
14701,2016-02-24,08:49:00,50,1,5326
14702,2016-02-24,08:50:00,201,2,2738
14703,2016-02-24,08:58:00,312,1,7248
14704,2016-02-24,09:04:00,348,1,8725
14705,2016-02-24,09:04:00,143,2,1276
14706,2016-02-24,09:05:00,377,2,3774
14707,2016-02-24,09:07:00,270,3,11784
14708,2016-02-24,09:11:00,244,2,11275
14709,2016-02-24,09:11:00,212,3,9337
14710,2016-02-24,09:16:00,365,2,662
14711,2016-02-24,09:22:00,99,2,2149
14712,2016-02-24,09:28:00,135,4,5624
