order_id,date,time,product_id,quantity,customer_id
14713,2016-02-24,09:31:00,331,1,6301
14714,2016-02-24,09:32:00,406,2,6168
14715,2016-02-24,09:34:00,304,1,9179
14716,2016-02-24,09:35:00,230,2,7028
14717,2016-02-24,09:36:00,314,2,6706
14718,2016-02-24,09:39:00,294,1,7129
14719,2016-02-24,09:59:00,454,4,5468
14720,2016-02-24,10:05:00,248,3,3341
14721,2016-02-24,10:10:00,341,1,6731
14722,2016-02-24,10:14:00,121,1,1263
14723,2016-02-24,10:21:00,350,1,1809
14724,2016-02-24,10:33:00,151,1,354
14725,2016-02-24,10:38:00,55,1,7646
14726,2016-02-24,10:47:00,336,2,4872
14727,2016-02-24,10:49:00,158,1,11321
14728,2016-02-24,10:53:00,420,2,1578
14729,2016-02-24,10:54:00,227,3,2339
14730,2016-02-24,10:58:00,307,2,4839
14731,2016-02-24,11:00:00,440,3,9518
14732,2016-02-24,11:02:00,273,2,8786
14733,2016-02-24,11:04:00,117,2,7886
14734,2016-02-24,11:10:00,83,2,3215
14735,2016-02-24,11:12:00,229,2,649
14736,2016-02-24,11:16:00,234,3,3444
14737,2016-02-24,11:21:00,330,2,11273
14738,2016-02-24,11:23:00,186,3,7197
14739,2016-02-24,11:28:00,285,2,4259
14740,2016-02-24,11:28:00,144,2,10438
14741,2016-02-24,11:38:00,32,2,11533
14742,2016-02-24,11:48:00,234,2,2325
14743,2016-02-24,11:54:00,285,1,2983
14744,2016-02-24,11:58:00,29,1,4308
14745,2016-02-24,12:02:00,292,1,10622
14746,2016-02-24,12:06:00,310,4,7051
14747,2016-02-24,12:07:00,81,3,11353
14748,2016-02-24,12:07:00,73,1,10489
14749,2016-02-24,12:10:00,300,3,5559
14750,2016-02-24,12:11:00,14,3,11026
14751,2016-02-24,12:15:00,346,1,832
14752,2016-02-24,12:18:00,34,1,7249
14753,2016-02-24,12:41:00,43,1,8157
14754,2016-02-24,12:43:00,276,2,5854
14755,2016-02-24,12:45:00,411,2,6691
14756,2016-02-24,12:50:00,50,2,1637
14757,2016-02-24,12:56:00,111,1,3452
14758,2016-02-24,13:00:00,269,1,8580
14759,2016-02-24,13:05:00,458,2,10751
14760,2016-02-24,13:07:00,116,2,30
14761,2016-02-24,13:08:00,255,3,8368
14762,2016-02-24,13:15:00,255,2,11024
14763,2016-02-24,13:15:00,321,1,2133
14764,2016-02-24,13:18:00,201,2,1681
14765,2016-02-24,13:19:00,20,1,9653
14766,2016-02-24,13:23:00,58,2,11497
14767,2016-02-24,13:28:00,261,1,2585
14768,2016-02-24,13:30:00,128,3,8724
14769,2016-02-24,13:49:00,329,4,10508
14770,2016-02-24,13:54:00,308,3,5098
14771,2016-02-24,14:04:00,135,2,8395
14772,2016-02-24,14:11:00,114,2,7038
14773,2016-02-24,14:17:00,435,1,10709
14774,2016-02-24,14:19:00,233,4,11886
14775,2016-02-24,14:23:00,181,3,5290
14776,2016-02-24,14:24:00,23,1,11052
14777,2016-02-24,14:47:00,342,1,6667
14778,2016-02-24,14:53:00,441,2,4851
14779,2016-02-24,14:54:00,245,4,7144
14780,2016-02-24,14:54:00,450,1,8660
14781,2016-02-24,15:07:00,357,3,4051
14782,2016-02-24,15:08:00,204,2,1326
14783,2016-02-24,15:08:00,341,1,1905
14784,2016-02-24,15:20:00,204,2,4840
14785,2016-02-24,15:32:00,178,2,11074
14786,2016-02-24,15:40:00,267,6,1431
14787,2016-02-24,15:40:00,251,3,10383
14788,2016-02-24,15:43:00,397,1,537
14789,2016-02-24,15:45:00,59,1,3618
14790,2016-02-24,15:46:00,4,1,9820
14791,2016-02-24,15:49:00,332,3,174
14792,2016-02-24,15:50:00,53,1,528
14793,2016-02-24,16:13:00,207,1,4543
14794,2016-02-24,16:14:00,397,1,2019
14795,2016-02-24,16:19:00,449,3,11853
14796,2016-02-24,16:19:00,393,2,7240
14797,2016-02-24,16:24:00,286,1,9447
14798,2016-02-24,16:48:00,40,3,7707
14799,2016-02-24,16:49:00,11,1,10809
14800,2016-02-24,16:51:00,75,1,1878
14801,2016-02-24,16:52:00,442,1,3802
14802,2016-02-24,16:54:00,412,1,10311
14803,2016-02-24,16:56:00,134,4,259
14804,2016-02-24,16:59:00,416,1,10215
14805,2016-02-24,17:01:00,314,1,2181
14806,2016-02-24,17:03:00,435,1,6942
14807,2016-02-24,17:10:00,388,2,1333
14808,2016-02-24,17:15:00,206,2,2688
14809,2016-02-24,17:17:00,420,2,7983
14810,2016-02-24,17:19:00,391,1,1581
14811,2016-02-24,17:22:00,46,3,1861
14812,2016-02-24,17:24:00,272,1,11990
14813,2016-02-24,17:25:00,308,2,7499
14814,2016-02-24,17:35:00,376,1,527
14815,2016-02-24,17:41:00,275,1,7407
14816,2016-02-24,17:42:00,321,2,7331
14817,2016-02-24,18:02:00,354,2,10537
14818,2016-02-24,18:13:00,93,1,2266
14819,2016-02-24,18:14:00,253,3,3952
14820,2016-02-24,18:24:00,412,1,7245
14821,2016-02-24,18:25:00,64,3,6506
14822,2016-02-24,18:30:00,308,3,8497
14823,2016-02-24,18:32:00,232,1,5902
14824,2016-02-24,18:33:00,27,2,6622
14825,2016-02-24,18:36:00,167,1,2070
14826,2016-02-24,18:38:00,61,2,8217
14827,2016-02-24,18:41:00,394,1,9375
14828,2016-02-24,18:46:00,233,1,6324
14829,2016-02-24,18:49:00,219,3,12000
14830,2016-02-24,19:03:00,175,5,541
14831,2016-02-24,19:04:00,157,1,2797
14832,2016-02-24,19:08:00,169,3,3944
14833,2016-02-24,19:15:00,144,3,2213
14834,2016-02-24,19:15:00,178,2,1207
14835,2016-02-24,19:20:00,294,2,5345
14836,2016-02-24,19:21:00,409,4,10956
14837,2016-02-24,19:22:00,128,2,2772
14838,2016-02-24,19:23:00,293,2,3542
14839,2016-02-24,19:29:00,441,1,1766
14840,2016-02-24,19:46:00,250,2,5115
14841,2016-02-24,19:46:00,426,1,9965
14842,2016-02-24,20:01:00,295,2,8456
14843,2016-02-24,20:03:00,291,3,2992
14844,2016-02-24,20:05:00,317,1,6543
14845,2016-02-24,20:06:00,130,3,2303
14846,2016-02-24,20:14:00,147,1,9984
14847,2016-02-24,20:14:00,319,3,9061
14848,2016-02-24,20:20:00,16,1,5253
14849,2016-02-24,20:21:00,346,1,9492
14850,2016-02-24,20:24:00,142,1,7676
14851,2016-02-24,20:43:00,407,2,4606
14852,2016-02-24,20:48:00,43,3,870
14853,2016-02-24,20:51:00,353,2,9056
14854,2016-02-24,20:51:00,430,2,599
14855,2016-02-24,21:00:00,128,2,4286
14856,2016-02-24,21:02:00,323,1,10178
14857,2016-02-24,21:06:00,295,1,4580
14858,2016-02-24,21:13:00,78,3,1298
14859,2016-02-24,21:27:00,171,2,7793
14860,2016-02-24,21:27:00,418,1,9412
14861,2016-02-24,21:31:00,247,1,1244
14862,2016-02-24,21:41:00,169,1,4419
14863,2016-02-24,21:46:00,378,2,8866
14864,2016-02-24,21:57:00,396,1,1238
14865,2016-02-24,22:23:00,452,2,8607
14866,2016-02-24,22:24:00,55,1,8701
14867,2016-02-24,22:36:00,151,3,9520
14868,2016-02-24,22:37:00,320,5,10525
14869,2016-02-24,22:48:00,457,2,10823
14870,2016-02-24,22:48:00,328,1,836
14871,2016-02-24,22:49:00,363,3,962
14872,2016-02-24,22:51:00,357,1,3708
14873,2016-02-24,23:04:00,120,2,9705
14874,2016-02-24,23:55:00,219,3,6153
14875,2016-02-24,23:59:00,233,2,5925
14876,2016-02-25,00:14:00,333,1,8904
14877,2016-02-25,00:18:00,284,1,843
14878,2016-02-25,00:19:00,61,2,966
14879,2016-02-25,00:26:00,385,1,1353
14880,2016-02-25,00:30:00,298,2,2180
14881,2016-02-25,00:51:00,325,3,1220
14882,2016-02-25,00:51:00,88,1,11705
14883,2016-02-25,00:52:00,66,4,11851
14884,2016-02-25,00:53:00,176,3,8564
14885,2016-02-25,00:58:00,352,2,10753
14886,2016-02-25,01:04:00,68,2,9822
14887,2016-02-25,01:09:00,185,2,7282
14888,2016-02-25,01:11:00,111,2,6878
14889,2016-02-25,01:14:00,204,2,3658
14890,2016-02-25,01:14:00,221,4,7776
14891,2016-02-25,01:16:00,52,2,4200
14892,2016-02-25,01:18:00,361,4,6859
14893,2016-02-25,01:26:00,76,2,3512
14894,2016-02-25,01:26:00,15,2,6561
14895,2016-02-25,01:40:00,150,4,7232
14896,2016-02-25,01:41:00,405,1,5014
14897,2016-02-25,01:44:00,14,1,1633
14898,2016-02-25,01:47:00,329,1,8516
14899,2016-02-25,01:48:00,436,2,1293
14900,2016-02-25,02:12:00,402,2,10635
14901,2016-02-25,02:13:00,74,2,6462
14902,2016-02-25,02:16:00,319,1,7160
14903,2016-02-25,02:17:00,153,1,10153
14904,2016-02-25,02:20:00,1,3,10333
14905,2016-02-25,02:28:00,374,4,7548
14906,2016-02-25,02:36:00,41,1,4510
14907,2016-02-25,02:39:00,136,1,6071
14908,2016-02-25,02:41:00,213,3,741
14909,2016-02-25,02:42:00,389,1,8824
14910,2016-02-25,02:45:00,284,1,1936
14911,2016-02-25,03:02:00,239,2,2572
14912,2016-02-25,03:02:00,430,3,9224
14913,2016-02-25,03:04:00,14,3,11102
14914,2016-02-25,03:24:00,443,1,3379
14915,2016-02-25,03:52:00,392,2,9785
14916,2016-02-25,03:55:00,262,3,7111
14917,2016-02-25,04:03:00,269,1,4161
14918,2016-02-25,04:04:00,26,2,11204
14919,2016-02-25,04:07:00,171,1,10401
14920,2016-02-25,04:13:00,123,1,8395
14921,2016-02-25,04:19:00,270,3,11595
14922,2016-02-25,04:24:00,348,2,3914
14923,2016-02-25,04:41:00,307,1,1880
14924,2016-02-25,04:48:00,440,3,3862
14925,2016-02-25,04:50:00,215,1,4737
14926,2016-02-25,04:53:00,137,2,8437
14927,2016-02-25,04:57:00,202,2,1193
14928,2016-02-25,05:08:00,104,2,5131
14929,2016-02-25,05:10:00,211,1,5683
14930,2016-02-25,05:29:00,248,3,11570
14931,2016-02-25,05:35:00,53,3,2197
14932,2016-02-25,05:45:00,454,2,2409
14933,2016-02-25,05:47:00,95,1,4057
14934,2016-02-25,05:49:00,53,2,2832
14935,2016-02-25,05:51:00,179,1,779
14936,2016-02-25,06:06:00,267,4,10696
14937,2016-02-25,06:14:00,249,2,2131
14938,2016-02-25,06:15:00,193,2,8617
14939,2016-02-25,06:18:00,55,4,11630
14940,2016-02-25,06:28:00,269,3,2128
14941,2016-02-25,06:36:00,274,1,10594
14942,2016-02-25,06:46:00,64,2,11359
14943,2016-02-25,06:49:00,181,1,4586
14944,2016-02-25,06:56:00,65,1,6561
14945,2016-02-25,06:56:00,383,5,8291
14946,2016-02-25,07:01:00,407,4,8442
14947,2016-02-25,07:04:00,443,2,6281
14948,2016-02-25,07:04:00,60,3,11776
14949,2016-02-25,07:07:00,261,4,502
14950,2016-02-25,07:16:00,391,2,5668
14951,2016-02-25,07:18:00,179,2,859
14952,2016-02-25,07:22:00,42,1,1949
14953,2016-02-25,07:22:00,257,4,10156
14954,2016-02-25,07:24:00,427,1,7668
14955,2016-02-25,07:31:00,292,2,8398
14956,2016-02-25,07:38:00,325,3,4428
14957,2016-02-25,07:38:00,214,1,9230
14958,2016-02-25,07:42:00,85,2,4704
14959,2016-02-25,07:44:00,360,2,8340
14960,2016-02-25,07:58:00,172,1,11872
14961,2016-02-25,08:10:00,425,1,7083
14962,2016-02-25,08:17:00,456,2,8083
14963,2016-02-25,08:54:00,364,2,3602
14964,2016-02-25,08:58:00,375,1,1380
14965,2016-02-25,09:05:00,268,1,5390
14966,2016-02-25,09:11:00,35,3,6092
14967,2016-02-25,09:18:00,353,2,5344
14968,2016-02-25,09:25:00,240,1,301
14969,2016-02-25,09:31:00,445,1,4680
14970,2016-02-25,09:31:00,227,1,6361
14971,2016-02-25,09:41:00,241,2,5290
14972,2016-02-25,09:48:00,342,2,4112
14973,2016-02-25,09:50:00,112,2,3447
14974,2016-02-25,09:51:00,329,1,3757
14975,2016-02-25,09:57:00,149,1,7634
14976,2016-02-25,10:00:00,158,2,7894
14977,2016-02-25,10:01:00,383,3,2172
14978,2016-02-25,10:01:00,386,2,5662
14979,2016-02-25,10:05:00,127,4,9388
14980,2016-02-25,10:07:00,75,4,2669
14981,2016-02-25,10:10:00,388,3,21
14982,2016-02-25,10:38:00,412,1,10352
14983,2016-02-25,11:04:00,302,2,1662
14984,2016-02-25,11:08:00,57,1,1681
14985,2016-02-25,11:08:00,398,1,6115
14986,2016-02-25,11:21:00,16,2,1003
14987,2016-02-25,11:22:00,44,2,6450
14988,2016-02-25,11:23:00,32,3,7697
14989,2016-02-25,11:32:00,59,2,4772
14990,2016-02-25,11:33:00,396,3,1701
14991,2016-02-25,11:49:00,181,1,3070
14992,2016-02-25,11:50:00,285,2,6503
14993,2016-02-25,11:56:00,35,4,8076
14994,2016-02-25,11:58:00,113,2,6090
14995,2016-02-25,12:00:00,362,3,9248
14996,2016-02-25,12:06:00,278,4,10175
14997,2016-02-25,12:08:00,130,2,5038
14998,2016-02-25,12:15:00,176,2,8605
14999,2016-02-25,12:36:00,405,1,4123
15000,2016-02-25,12:44:00,172,1,9874
15001,2016-02-25,12:44:00,64,2,9953
15002,2016-02-25,12:45:00,245,3,8493
15003,2016-02-25,12:52:00,286,1,6135
15004,2016-02-25,12:59:00,226,3,11395
15005,2016-02-25,13:01:00,126,4,10480
15006,2016-02-25,13:14:00,43,2,10049
15007,2016-02-25,13:14:00,326,2,4390
15008,2016-02-25,13:27:00,9,1,580
15009,2016-02-25,13:28:00,357,1,10346
15010,2016-02-25,13:32:00,295,3,6328
15011,2016-02-25,13:34:00,199,1,9023
15012,2016-02-25,13:37:00,184,2,9034
15013,2016-02-25,13:44:00,437,1,2206
15014,2016-02-25,13:44:00,18,3,11377
15015,2016-02-25,13:50:00,47,1,5497
15016,2016-02-25,13:51:00,98,2,11830
15017,2016-02-25,13:54:00,358,2,9912
15018,2016-02-25,13:56:00,398,2,3262
15019,2016-02-25,14:01:00,274,2,8004
15020,2016-02-25,14:18:00,11,3,6397
15021,2016-02-25,14:19:00,99,5,1387
15022,2016-02-25,14:22:00,47,1,5825
15023,2016-02-25,14:27:00,292,2,7484
15024,2016-02-25,14:28:00,4,2,2977
15025,2016-02-25,14:31:00,452,3,897
15026,2016-02-25,14:45:00,320,2,6712
15027,2016-02-25,14:46:00,195,3,10017
15028,2016-02-25,14:58:00,257,1,8193
15029,2016-02-25,14:58:00,397,2,4176
15030,2016-02-25,14:59:00,53,2,3354
15031,2016-02-25,15:06:00,131,2,8034
15032,2016-02-25,15:09:00,227,1,8340
15033,2016-02-25,15:18:00,328,1,10339
15034,2016-02-25,15:34:00,380,2,4940
15035,2016-02-25,15:35:00,219,2,4040
15036,2016-02-25,15:43:00,85,2,11734
15037,2016-02-25,15:43:00,194,1,2551
15038,2016-02-25,15:57:00,330,1,4984
15039,2016-02-25,16:03:00,230,2,4542
15040,2016-02-25,16:08:00,10,1,7093
15041,2016-02-25,16:11:00,354,1,3606
15042,2016-02-25,16:12:00,180,1,6171
15043,2016-02-25,16:15:00,422,2,11559
15044,2016-02-25,16:26:00,446,1,7441
15045,2016-02-25,16:29:00,176,1,6293
15046,2016-02-25,16:32:00,293,1,5374
15047,2016-02-25,16:32:00,165,1,9474
15048,2016-02-25,16:38:00,314,1,3633
15049,2016-02-25,16:40:00,49,2,3486
15050,2016-02-25,16:41:00,384,1,5356
15051,2016-02-25,16:44:00,347,4,4154
15052,2016-02-25,16:47:00,392,2,7780
15053,2016-02-25,16:50:00,84,1,5234
15054,2016-02-25,16:52:00,123,3,1824
15055,2016-02-25,17:11:00,288,2,5308
15056,2016-02-25,17:15:00,10,1,7590
15057,2016-02-25,17:20:00,349,3,5234
15058,2016-02-25,17:23:00,228,3,8832
15059,2016-02-25,17:32:00,436,2,82
15060,2016-02-25,17:34:00,284,1,2335
15061,2016-02-25,17:39:00,249,1,8464
15062,2016-02-25,17:40:00,421,1,2376
15063,2016-02-25,17:43:00,300,2,4423
15064,2016-02-25,17:44:00,362,2,9749
15065,2016-02-25,17:44:00,74,2,7516
15066,2016-02-25,17:56:00,17,1,3256
15067,2016-02-25,18:00:00,320,4,5072
15068,2016-02-25,18:04:00,59,2,2973
15069,2016-02-25,18:12:00,202,1,2428
15070,2016-02-25,18:19:00,381,3,9425
15071,2016-02-25,18:36:00,212,3,750
15072,2016-02-25,18:48:00,340,2,364
15073,2016-02-25,18:52:00,370,1,9379
15074,2016-02-25,19:02:00,55,2,4220
15075,2016-02-25,19:16:00,268,1,5362
15076,2016-02-25,19:32:00,168,1,8502
15077,2016-02-25,19:36:00,263,2,2904
15078,2016-02-25,19:41:00,210,1,8152
15079,2016-02-25,19:44:00,449,2,5064
15080,2016-02-25,19:44:00,60,1,1599
15081,2016-02-25,19:49:00,105,2,100
15082,2016-02-25,19:49:00,132,3,6027
15083,2016-02-25,19:52:00,234,1,4783
15084,2016-02-25,19:55:00,130,2,10548
15085,2016-02-25,19:56:00,247,3,7897
15086,2016-02-25,20:03:00,123,2,1963
15087,2016-02-25,20:07:00,74,1,6502
15088,2016-02-25,20:10:00,455,3,6333
15089,2016-02-25,20:14:00,37,3,1926
15090,2016-02-25,20:23:00,79,1,3761
15091,2016-02-25,20:29:00,338,2,2956
15092,2016-02-25,20:40:00,27,1,5452
15093,2016-02-25,20:44:00,319,3,58
15094,2016-02-25,20:49:00,338,3,5942
15095,2016-02-25,20:52:00,132,2,3600
15096,2016-02-25,20:53:00,50,2,1150
15097,2016-02-25,20:56:00,44,4,5240
15098,2016-02-25,21:04:00,173,2,9058
15099,2016-02-25,21:18:00,131,3,6348
15100,2016-02-25,21:24:00,243,3,6639
15101,2016-02-25,21:28:00,16,1,8570
15102,2016-02-25,21:29:00,452,4,6370
15103,2016-02-25,21:29:00,20,1,6813
15104,2016-02-25,21:30:00,440,1,3098
15105,2016-02-25,21:38:00,37,3,6268
15106,2016-02-25,21:51:00,87,1,5954
15107,2016-02-25,21:53:00,4,1,652
15108,2016-02-25,22:03:00,397,1,10488
15109,2016-02-25,22:08:00,411,1,9549
15110,2016-02-25,22:09:00,384,3,5241
15111,2016-02-25,22:10:00,188,1,8028
15112,2016-02-25,22:18:00,12,1,2571
15113,2016-02-25,22:23:00,405,1,11080
15114,2016-02-25,22:24:00,148,2,6997
15115,2016-02-25,22:27:00,414,3,1167
15116,2016-02-25,22:35:00,22,3,11089
15117,2016-02-25,22:36:00,199,2,3326
15118,2016-02-25,22:36:00,174,2,7331
15119,2016-02-25,22:40:00,193,3,9717
15120,2016-02-25,22:45:00,55,1,9103
15121,2016-02-25,22:53:00,259,1,10225
15122,2016-02-25,22:57:00,194,4,10360
15123,2016-02-25,23:24:00,352,1,10769
15124,2016-02-25,23:26:00,451,3,1647
15125,2016-02-25,23:28:00,264,1,5941
15126,2016-02-25,23:41:00,314,2,4834
15127,2016-02-25,23:44:00,4,3,11575
15128,2016-02-25,23:45:00,431,4,527
15129,2016-02-25,23:45:00,420,1,6255
15130,2016-02-25,23:47:00,271,3,9410
15131,2016-02-25,23:49:00,333,1,882
15132,2016-02-25,23:54:00,147,2,7536
15133,2016-02-25,23:55:00,205,2,4975
15134,2016-02-25,23:58:00,188,2,10577
15135,2016-02-26,00:01:00,340,2,3334
15136,2016-02-26,00:03:00,399,2,2399
15137,2016-02-26,00:05:00,455,1,5966
15138,2016-02-26,00:13:00,209,1,6761
15139,2016-02-26,00:15:00,126,5,11953
15140,2016-02-26,00:22:00,445,3,6377
15141,2016-02-26,00:29:00,134,2,4745
15142,2016-02-26,00:40:00,24,1,486
15143,2016-02-26,00:57:00,301,2,11856
15144,2016-02-26,01:03:00,411,2,5442
15145,2016-02-26,01:08:00,245,1,7878
15146,2016-02-26,01:10:00,109,2,9138
15147,2016-02-26,01:11:00,294,3,3448
15148,2016-02-26,01:24:00,385,3,11372
15149,2016-02-26,01:28:00,227,3,6665
15150,2016-02-26,01:38:00,127,1,7405
15151,2016-02-26,01:42:00,456,1,4867
15152,2016-02-26,01:52:00,358,2,10762
15153,2016-02-26,01:52:00,30,1,2017
15154,2016-02-26,02:06:00,321,2,6945
15155,2016-02-26,02:06:00,343,2,149
15156,2016-02-26,02:10:00,386,2,11360
15157,2016-02-26,02:16:00,438,1,2829
15158,2016-02-26,02:21:00,201,1,434
15159,2016-02-26,02:28:00,87,2,1654
15160,2016-02-26,02:28:00,268,3,11595
15161,2016-02-26,02:29:00,441,2,10196
15162,2016-02-26,02:36:00,149,2,5805
15163,2016-02-26,02:44:00,207,5,2863
15164,2016-02-26,02:49:00,242,2,11674
15165,2016-02-26,02:57:00,32,1,2265
15166,2016-02-26,03:00:00,161,2,5611
15167,2016-02-26,03:06:00,350,5,3798
15168,2016-02-26,03:11:00,136,1,1713
15169,2016-02-26,03:21:00,182,1,273
15170,2016-02-26,03:30:00,58,2,11406
15171,2016-02-26,03:31:00,45,4,8210
15172,2016-02-26,03:38:00,120,2,8373
15173,2016-02-26,03:44:00,221,1,816
15174,2016-02-26,03:53:00,57,1,2861
15175,2016-02-26,03:55:00,74,1,5415
15176,2016-02-26,04:00:00,86,3,10523
15177,2016-02-26,04:01:00,34,2,9589
15178,2016-02-26,04:02:00,189,3,6821
15179,2016-02-26,04:11:00,174,2,3129
15180,2016-02-26,04:16:00,401,4,9146
15181,2016-02-26,04:18:00,390,3,8044
15182,2016-02-26,04:29:00,282,2,844
15183,2016-02-26,04:30:00,199,2,1535
15184,2016-02-26,04:40:00,192,2,6813
15185,2016-02-26,04:43:00,247,2,8341
15186,2016-02-26,04:45:00,101,3,11377
15187,2016-02-26,04:47:00,210,2,5048
15188,2016-02-26,04:49:00,456,6,7809
15189,2016-02-26,04:50:00,80,6,8665
15190,2016-02-26,04:53:00,367,3,416
15191,2016-02-26,04:55:00,36,2,6770
15192,2016-02-26,04:55:00,332,1,1759
15193,2016-02-26,05:08:00,81,2,10911
15194,2016-02-26,05:10:00,63,2,4750
15195,2016-02-26,05:15:00,199,1,8826
15196,2016-02-26,05:25:00,245,2,1043
15197,2016-02-26,05:33:00,24,3,4311
15198,2016-02-26,05:35:00,236,1,2053
15199,2016-02-26,05:35:00,60,1,10259
15200,2016-02-26,05:35:00,131,2,4144
15201,2016-02-26,05:43:00,101,1,9198
15202,2016-02-26,05:58:00,245,2,6226
15203,2016-02-26,06:01:00,4,1,8504
15204,2016-02-26,06:10:00,387,1,3997
15205,2016-02-26,06:10:00,69,1,545
15206,2016-02-26,06:24:00,252,1,6824
15207,2016-02-26,06:32:00,287,2,11010
15208,2016-02-26,06:39:00,419,3,11693
15209,2016-02-26,06:46:00,203,2,4557
15210,2016-02-26,06:46:00,117,4,8400
15211,2016-02-26,06:52:00,326,2,11464
15212,2016-02-26,06:56:00,400,2,10073
15213,2016-02-26,07:01:00,437,2,11009
15214,2016-02-26,07:20:00,351,4,9186
15215,2016-02-26,07:24:00,139,2,6313
15216,2016-02-26,07:31:00,112,2,3678
15217,2016-02-26,07:32:00,46,1,7212
15218,2016-02-26,07:33:00,342,2,1982
15219,2016-02-26,07:42:00,180,1,3161
15220,2016-02-26,08:05:00,13,3,642
15221,2016-02-26,08:11:00,90,2,155
15222,2016-02-26,08:11:00,16,2,7016
15223,2016-02-26,08:14:00,277,3,7810
15224,2016-02-26,08:14:00,267,4,3473
15225,2016-02-26,08:31:00,140,5,5700
15226,2016-02-26,08:32:00,345,1,1347
15227,2016-02-26,08:33:00,383,2,3460
15228,2016-02-26,08:41:00,143,1,6546
15229,2016-02-26,08:42:00,192,3,10127
15230,2016-02-26,08:51:00,360,1,1071
15231,2016-02-26,08:58:00,349,3,748
15232,2016-02-26,08:59:00,172,2,2533
15233,2016-02-26,09:06:00,342,1,4092
15234,2016-02-26,09:26:00,360,1,3067
15235,2016-02-26,09:28:00,175,3,10891
15236,2016-02-26,09:33:00,331,3,7126
15237,2016-02-26,09:46:00,433,2,2342
15238,2016-02-26,09:46:00,344,1,5156
15239,2016-02-26,09:51:00,279,1,10419
15240,2016-02-26,09:51:00,373,2,10951
15241,2016-02-26,10:06:00,189,4,2644
15242,2016-02-26,10:07:00,25,3,2241
15243,2016-02-26,10:08:00,290,1,10387
15244,2016-02-26,10:12:00,345,1,1308
15245,2016-02-26,10:26:00,226,3,2345
15246,2016-02-26,10:51:00,116,3,3649
15247,2016-02-26,11:02:00,261,5,1434
15248,2016-02-26,11:11:00,198,5,10996
15249,2016-02-26,11:15:00,98,3,2876
15250,2016-02-26,11:18:00,354,4,5409
15251,2016-02-26,11:20:00,232,1,1674
15252,2016-02-26,11:23:00,287,1,502
15253,2016-02-26,11:24:00,155,2,375
15254,2016-02-26,11:46:00,321,4,6946
15255,2016-02-26,11:56:00,82,2,7481
15256,2016-02-26,11:57:00,213,2,11266
15257,2016-02-26,11:59:00,425,3,6316
15258,2016-02-26,12:09:00,125,2,11209
15259,2016-02-26,12:18:00,53,4,4805
15260,2016-02-26,12:20:00,279,2,7129
15261,2016-02-26,12:28:00,180,2,4848
15262,2016-02-26,12:31:00,2,1,8998
15263,2016-02-26,12:33:00,319,2,6819
15264,2016-02-26,12:36:00,424,2,5788
15265,2016-02-26,12:41:00,189,1,1741
15266,2016-02-26,12:45:00,12,3,3394
15267,2016-02-26,12:45:00,111,2,7684
15268,2016-02-26,12:50:00,115,2,10801
15269,2016-02-26,12:56:00,395,1,4066
15270,2016-02-26,13:09:00,263,3,4821
15271,2016-02-26,13:35:00,188,1,4632
15272,2016-02-26,13:37:00,74,3,3517
15273,2016-02-26,13:39:00,23,3,4490
15274,2016-02-26,13:54:00,158,2,9887
15275,2016-02-26,13:55:00,148,1,7686
15276,2016-02-26,14:03:00,103,1,4135
15277,2016-02-26,14:04:00,361,1,4737
15278,2016-02-26,14:10:00,295,2,10257
15279,2016-02-26,14:14:00,192,1,156
15280,2016-02-26,14:16:00,391,1,10734
15281,2016-02-26,14:26:00,388,2,3470
15282,2016-02-26,14:29:00,8,2,2868
15283,2016-02-26,14:31:00,165,2,10146
15284,2016-02-26,14:34:00,64,2,2033
15285,2016-02-26,14:36:00,188,3,10603
15286,2016-02-26,14:37:00,191,4,2257
15287,2016-02-26,14:41:00,22,2,1166
15288,2016-02-26,14:47:00,267,1,2708
