order_id,date,time,product_id,quantity,customer_id
15289,2016-02-26,14:56:00,36,3,8639
15290,2016-02-26,14:59:00,310,3,624
15291,2016-02-26,15:03:00,177,2,10146
15292,2016-02-26,15:07:00,167,1,3388
15293,2016-02-26,15:11:00,211,2,120
15294,2016-02-26,15:15:00,72,1,1802
15295,2016-02-26,15:20:00,337,2,6389
15296,2016-02-26,15:20:00,106,5,6703
15297,2016-02-26,15:24:00,136,2,3117
15298,2016-02-26,15:29:00,375,3,7867
15299,2016-02-26,15:34:00,218,2,823
15300,2016-02-26,15:35:00,93,1,3527
15301,2016-02-26,15:42:00,241,1,6753
15302,2016-02-26,16:03:00,124,2,7128
15303,2016-02-26,16:07:00,289,1,5441
15304,2016-02-26,16:13:00,68,2,4982
15305,2016-02-26,16:20:00,210,5,9599
15306,2016-02-26,16:23:00,210,1,4814
15307,2016-02-26,16:24:00,168,2,11381
15308,2016-02-26,16:39:00,422,4,4884
15309,2016-02-26,16:40:00,310,1,4160
15310,2016-02-26,16:41:00,395,3,10998
15311,2016-02-26,16:43:00,419,1,4983
15312,2016-02-26,16:46:00,111,1,920
15313,2016-02-26,16:53:00,185,2,9460
15314,2016-02-26,16:53:00,140,2,3150
15315,2016-02-26,16:57:00,180,2,8092
15316,2016-02-26,16:57:00,199,1,2531
15317,2016-02-26,17:19:00,20,4,11272
15318,2016-02-26,17:27:00,259,2,10549
15319,2016-02-26,17:42:00,12,1,2475
15320,2016-02-26,17:44:00,155,2,1259
15321,2016-02-26,17:44:00,357,1,2151
15322,2016-02-26,17:45:00,394,1,5550
15323,2016-02-26,17:45:00,19,1,7900
15324,2016-02-26,17:57:00,154,3,11381
15325,2016-02-26,18:01:00,114,3,11781
15326,2016-02-26,18:03:00,135,2,131
15327,2016-02-26,18:06:00,145,3,3361
15328,2016-02-26,18:52:00,295,3,5044
15329,2016-02-26,18:54:00,429,1,5872
15330,2016-02-26,18:59:00,2,2,1848
15331,2016-02-26,19:02:00,307,1,9697
15332,2016-02-26,19:04:00,445,3,8254
15333,2016-02-26,19:15:00,153,1,556
15334,2016-02-26,19:16:00,295,1,9723
15335,2016-02-26,19:20:00,7,3,10634
15336,2016-02-26,19:24:00,307,2,6112
15337,2016-02-26,19:36:00,135,1,9861
15338,2016-02-26,19:42:00,418,3,9551
15339,2016-02-26,19:52:00,69,1,478
15340,2016-02-26,19:53:00,440,3,9484
15341,2016-02-26,19:55:00,315,2,8959
15342,2016-02-26,19:55:00,238,2,11332
15343,2016-02-26,20:13:00,37,2,9532
15344,2016-02-26,20:13:00,176,4,9733
15345,2016-02-26,20:19:00,162,2,9229
15346,2016-02-26,20:24:00,284,2,5090
15347,2016-02-26,20:30:00,374,1,5517
15348,2016-02-26,20:37:00,312,2,10080
15349,2016-02-26,20:41:00,269,2,6160
15350,2016-02-26,20:50:00,152,5,9110
15351,2016-02-26,20:51:00,13,1,3416
15352,2016-02-26,20:53:00,149,2,10631
15353,2016-02-26,21:00:00,402,2,9369
15354,2016-02-26,21:07:00,45,6,8478
15355,2016-02-26,21:09:00,412,2,7807
15356,2016-02-26,21:09:00,394,1,8331
15357,2016-02-26,21:12:00,359,1,4815
15358,2016-02-26,21:13:00,85,1,1594
15359,2016-02-26,21:14:00,20,3,6974
15360,2016-02-26,21:15:00,254,2,1729
15361,2016-02-26,21:27:00,79,3,410
15362,2016-02-26,21:32:00,38,2,9328
15363,2016-02-26,21:39:00,394,2,10142
15364,2016-02-26,21:44:00,392,3,6111
15365,2016-02-26,21:44:00,336,1,1790
15366,2016-02-26,21:45:00,36,1,4506
15367,2016-02-26,21:47:00,357,2,11508
15368,2016-02-26,21:48:00,138,2,3591
15369,2016-02-26,22:00:00,344,2,3583
15370,2016-02-26,22:04:00,395,2,8368
15371,2016-02-26,22:05:00,136,2,5007
15372,2016-02-26,22:24:00,132,1,5347
15373,2016-02-26,22:30:00,261,2,9281
15374,2016-02-26,22:32:00,307,1,6449
15375,2016-02-26,22:33:00,92,1,8839
15376,2016-02-26,22:34:00,364,2,5307
15377,2016-02-26,22:36:00,186,1,2528
15378,2016-02-26,22:43:00,202,2,9897
15379,2016-02-26,22:44:00,232,1,8452
15380,2016-02-26,22:48:00,268,3,4093
15381,2016-02-26,22:51:00,238,1,2539
15382,2016-02-26,22:53:00,145,2,9829
15383,2016-02-26,23:00:00,369,3,4324
15384,2016-02-26,23:12:00,175,1,10209
15385,2016-02-26,23:13:00,376,1,1578
15386,2016-02-26,23:16:00,233,4,2254
15387,2016-02-26,23:16:00,313,1,9512
15388,2016-02-26,23:28:00,163,2,5219
15389,2016-02-26,23:30:00,169,2,7104
15390,2016-02-26,23:30:00,49,3,4000
15391,2016-02-26,23:34:00,395,2,5692
15392,2016-02-26,23:36:00,391,1,3462
15393,2016-02-26,23:40:00,346,2,2592
15394,2016-02-26,23:50:00,264,2,7009
15395,2016-02-26,23:59:00,305,2,7704
15396,2016-02-27,00:08:00,431,3,1346
15397,2016-02-27,00:10:00,411,3,3822
15398,2016-02-27,00:35:00,175,1,848
15399,2016-02-27,00:38:00,364,1,9545
15400,2016-02-27,00:44:00,25,1,6644
15401,2016-02-27,00:55:00,316,1,10595
15402,2016-02-27,01:04:00,436,2,7900
15403,2016-02-27,01:09:00,307,3,7969
15404,2016-02-27,01:11:00,177,2,8896
15405,2016-02-27,01:18:00,448,2,1313
15406,2016-02-27,01:18:00,306,1,2496
15407,2016-02-27,01:19:00,292,1,8742
15408,2016-02-27,01:23:00,367,1,4947
15409,2016-02-27,01:24:00,20,2,9660
15410,2016-02-27,01:27:00,418,1,2609
15411,2016-02-27,01:30:00,454,2,5536
15412,2016-02-27,01:38:00,243,2,2704
15413,2016-02-27,01:43:00,444,2,9195
15414,2016-02-27,01:48:00,268,3,11948
15415,2016-02-27,01:51:00,452,1,9007
15416,2016-02-27,01:53:00,351,3,1682
15417,2016-02-27,01:54:00,169,2,10334
15418,2016-02-27,01:57:00,411,6,10859
15419,2016-02-27,02:04:00,121,2,5036
15420,2016-02-27,02:07:00,168,1,2361
15421,2016-02-27,02:10:00,50,2,462
15422,2016-02-27,02:11:00,427,3,5877
15423,2016-02-27,02:16:00,448,1,1967
15424,2016-02-27,02:17:00,127,1,3428
15425,2016-02-27,02:33:00,213,2,9785
15426,2016-02-27,02:36:00,318,2,2713
15427,2016-02-27,02:46:00,346,1,9335
15428,2016-02-27,02:52:00,134,2,9906
15429,2016-02-27,03:01:00,394,2,6807
15430,2016-02-27,03:02:00,147,2,2093
15431,2016-02-27,03:13:00,76,3,7521
15432,2016-02-27,03:14:00,117,1,10389
15433,2016-02-27,03:14:00,222,2,10519
15434,2016-02-27,03:15:00,386,1,11134
15435,2016-02-27,03:19:00,256,2,1152
15436,2016-02-27,03:27:00,412,1,5226
15437,2016-02-27,03:33:00,360,1,4334
15438,2016-02-27,03:34:00,181,1,7761
15439,2016-02-27,03:44:00,151,1,5954
15440,2016-02-27,03:44:00,282,1,5510
15441,2016-02-27,03:58:00,256,1,2501
15442,2016-02-27,04:01:00,280,1,4637
15443,2016-02-27,04:07:00,285,1,9542
15444,2016-02-27,04:14:00,90,1,1242
15445,2016-02-27,04:17:00,144,1,4280
15446,2016-02-27,04:22:00,321,2,9724
15447,2016-02-27,04:26:00,145,1,2324
15448,2016-02-27,04:26:00,156,3,1360
15449,2016-02-27,04:37:00,379,3,9329
15450,2016-02-27,04:39:00,161,2,5046
15451,2016-02-27,04:42:00,366,2,5580
15452,2016-02-27,04:42:00,216,2,8402
15453,2016-02-27,04:44:00,414,2,3467
15454,2016-02-27,04:47:00,418,5,7539
15455,2016-02-27,04:51:00,13,2,11392
15456,2016-02-27,04:54:00,327,2,1800
15457,2016-02-27,05:09:00,224,1,11173
15458,2016-02-27,05:13:00,172,3,10506
15459,2016-02-27,05:16:00,335,3,4896
15460,2016-02-27,05:23:00,197,3,4535
15461,2016-02-27,05:24:00,136,2,8774
15462,2016-02-27,05:26:00,64,2,718
15463,2016-02-27,05:32:00,40,3,2292
15464,2016-02-27,05:39:00,352,2,6379
15465,2016-02-27,05:46:00,386,3,7757
15466,2016-02-27,05:49:00,364,5,9569
15467,2016-02-27,05:52:00,47,5,5203
15468,2016-02-27,05:55:00,30,2,11447
15469,2016-02-27,05:58:00,233,3,1320
15470,2016-02-27,06:01:00,198,3,4194
15471,2016-02-27,06:01:00,12,1,1147
15472,2016-02-27,06:04:00,346,3,4107
15473,2016-02-27,06:06:00,145,1,6820
15474,2016-02-27,06:11:00,113,2,3517
15475,2016-02-27,06:27:00,22,2,4823
15476,2016-02-27,06:32:00,423,3,6067
15477,2016-02-27,06:36:00,226,3,11175
15478,2016-02-27,06:44:00,430,3,7380
15479,2016-02-27,06:48:00,299,1,4183
15480,2016-02-27,06:52:00,367,1,3798
15481,2016-02-27,06:53:00,105,1,1225
15482,2016-02-27,06:54:00,199,1,5966
15483,2016-02-27,06:58:00,222,2,11498
15484,2016-02-27,06:58:00,48,2,5951
15485,2016-02-27,07:07:00,257,1,11098
15486,2016-02-27,07:10:00,190,2,3303
15487,2016-02-27,07:25:00,289,2,2164
15488,2016-02-27,07:29:00,121,1,8388
15489,2016-02-27,07:42:00,65,3,7286
15490,2016-02-27,07:46:00,392,2,1939
15491,2016-02-27,07:55:00,151,3,2335
15492,2016-02-27,07:55:00,339,1,9036
15493,2016-02-27,07:59:00,126,2,920
15494,2016-02-27,08:01:00,385,2,2155
15495,2016-02-27,08:09:00,326,1,4402
15496,2016-02-27,08:09:00,164,4,5525
15497,2016-02-27,08:17:00,350,1,9257
15498,2016-02-27,08:26:00,293,1,7811
15499,2016-02-27,08:28:00,76,2,10941
15500,2016-02-27,08:33:00,169,4,10071
15501,2016-02-27,08:35:00,51,2,9346
15502,2016-02-27,08:39:00,243,2,6229
15503,2016-02-27,08:48:00,258,2,7026
15504,2016-02-27,08:49:00,282,1,3497
15505,2016-02-27,08:54:00,383,2,712
15506,2016-02-27,08:54:00,272,1,6435
15507,2016-02-27,09:02:00,402,1,3291
15508,2016-02-27,09:02:00,260,2,9784
15509,2016-02-27,09:24:00,177,3,4489
15510,2016-02-27,09:29:00,407,2,180
15511,2016-02-27,09:47:00,313,4,4441
15512,2016-02-27,09:48:00,303,2,6490
15513,2016-02-27,09:56:00,243,1,4087
15514,2016-02-27,10:05:00,32,4,8596
15515,2016-02-27,10:08:00,445,1,3085
15516,2016-02-27,10:19:00,178,3,776
15517,2016-02-27,10:27:00,181,1,3759
15518,2016-02-27,10:29:00,88,2,1951
15519,2016-02-27,10:36:00,396,1,7386
15520,2016-02-27,10:37:00,428,1,2425
15521,2016-02-27,10:44:00,431,2,4795
15522,2016-02-27,10:51:00,232,1,5117
15523,2016-02-27,10:53:00,146,1,11003
15524,2016-02-27,10:54:00,213,1,8067
15525,2016-02-27,10:55:00,408,2,10980
15526,2016-02-27,11:02:00,313,1,9038
15527,2016-02-27,11:03:00,113,3,8419
15528,2016-02-27,11:12:00,203,2,3918
15529,2016-02-27,11:14:00,66,1,1868
15530,2016-02-27,11:21:00,251,2,1217
15531,2016-02-27,11:22:00,324,2,1270
15532,2016-02-27,11:24:00,225,3,760
15533,2016-02-27,11:32:00,451,2,5139
15534,2016-02-27,11:35:00,18,2,1562
15535,2016-02-27,11:41:00,319,2,6770
15536,2016-02-27,11:43:00,9,2,3037
15537,2016-02-27,11:46:00,143,3,9473
15538,2016-02-27,11:51:00,139,1,758
15539,2016-02-27,11:54:00,426,2,11915
15540,2016-02-27,11:55:00,319,4,11791
15541,2016-02-27,12:02:00,129,1,11761
15542,2016-02-27,12:06:00,265,2,10669
15543,2016-02-27,12:07:00,139,2,929
15544,2016-02-27,12:08:00,47,1,10160
15545,2016-02-27,12:09:00,278,1,6970
15546,2016-02-27,12:13:00,377,1,6311
15547,2016-02-27,12:14:00,121,3,1769
15548,2016-02-27,12:32:00,167,1,2221
15549,2016-02-27,12:40:00,445,2,8253
15550,2016-02-27,12:40:00,37,2,573
15551,2016-02-27,12:42:00,425,1,3306
15552,2016-02-27,12:45:00,281,2,9957
15553,2016-02-27,12:47:00,200,4,1541
15554,2016-02-27,12:49:00,15,2,1148
15555,2016-02-27,12:49:00,66,1,8605
15556,2016-02-27,12:57:00,156,1,2468
15557,2016-02-27,13:00:00,173,1,6389
15558,2016-02-27,13:04:00,401,1,4678
15559,2016-02-27,13:10:00,108,2,8138
15560,2016-02-27,13:13:00,296,2,11013
15561,2016-02-27,13:15:00,311,1,7040
15562,2016-02-27,13:25:00,193,3,7710
15563,2016-02-27,13:27:00,76,1,9108
15564,2016-02-27,13:46:00,229,3,8692
15565,2016-02-27,13:49:00,356,2,4008
15566,2016-02-27,13:54:00,101,2,726
15567,2016-02-27,13:54:00,169,2,1716
15568,2016-02-27,13:59:00,423,2,2825
15569,2016-02-27,14:11:00,104,2,1017
15570,2016-02-27,14:12:00,241,1,6273
15571,2016-02-27,14:13:00,417,1,2485
15572,2016-02-27,14:30:00,156,3,10962
15573,2016-02-27,14:32:00,70,2,10752
15574,2016-02-27,14:52:00,3,1,10549
15575,2016-02-27,14:56:00,383,1,4672
15576,2016-02-27,14:58:00,187,3,9197
15577,2016-02-27,15:05:00,293,4,2480
15578,2016-02-27,15:16:00,345,1,3742
15579,2016-02-27,15:17:00,128,2,11733
15580,2016-02-27,15:25:00,113,1,8906
15581,2016-02-27,15:32:00,152,2,6174
15582,2016-02-27,15:38:00,400,3,2885
15583,2016-02-27,15:40:00,97,1,10015
15584,2016-02-27,15:43:00,116,1,5029
15585,2016-02-27,15:48:00,356,3,1747
15586,2016-02-27,15:58:00,230,1,8308
15587,2016-02-27,16:01:00,342,1,3346
15588,2016-02-27,16:02:00,375,3,462
15589,2016-02-27,16:08:00,255,4,1528
15590,2016-02-27,16:12:00,351,1,6782
15591,2016-02-27,16:44:00,235,1,4389
15592,2016-02-27,16:45:00,386,2,9221
15593,2016-02-27,16:50:00,153,2,7810
15594,2016-02-27,16:56:00,379,1,10345
15595,2016-02-27,16:56:00,140,2,11922
15596,2016-02-27,16:59:00,89,1,7211
15597,2016-02-27,17:12:00,370,1,7670
15598,2016-02-27,17:14:00,108,3,337
15599,2016-02-27,17:24:00,275,2,11762
15600,2016-02-27,17:25:00,407,1,5638
15601,2016-02-27,17:31:00,10,2,7723
15602,2016-02-27,17:33:00,107,2,10817
15603,2016-02-27,17:36:00,414,1,9187
15604,2016-02-27,17:37:00,334,3,2119
15605,2016-02-27,17:40:00,41,1,10396
15606,2016-02-27,17:42:00,395,1,3227
15607,2016-02-27,17:48:00,414,1,5326
15608,2016-02-27,17:57:00,295,1,4798
15609,2016-02-27,18:04:00,55,1,9384
15610,2016-02-27,18:08:00,286,1,10567
15611,2016-02-27,18:14:00,80,1,1606
15612,2016-02-27,18:19:00,370,4,8306
15613,2016-02-27,18:20:00,96,3,8278
15614,2016-02-27,18:21:00,352,4,666
15615,2016-02-27,18:23:00,349,3,11933
15616,2016-02-27,18:31:00,323,2,4547
15617,2016-02-27,18:31:00,321,2,4954
15618,2016-02-27,18:34:00,425,2,6219
15619,2016-02-27,18:44:00,193,3,11019
15620,2016-02-27,18:50:00,81,3,8634
15621,2016-02-27,18:51:00,136,2,6277
15622,2016-02-27,18:56:00,157,1,3462
15623,2016-02-27,18:59:00,132,1,10960
15624,2016-02-27,19:03:00,158,1,11121
15625,2016-02-27,19:05:00,78,1,5682
15626,2016-02-27,19:06:00,225,2,4579
15627,2016-02-27,19:13:00,289,2,10064
15628,2016-02-27,19:15:00,149,2,11994
15629,2016-02-27,19:18:00,327,1,2303
15630,2016-02-27,19:32:00,299,3,9920
15631,2016-02-27,19:39:00,156,1,507
15632,2016-02-27,20:00:00,254,2,5318
15633,2016-02-27,20:05:00,243,3,10070
15634,2016-02-27,20:09:00,67,1,7460
15635,2016-02-27,20:12:00,71,1,6756
15636,2016-02-27,20:13:00,322,1,3546
15637,2016-02-27,20:30:00,294,3,11563
15638,2016-02-27,20:46:00,110,2,10614
15639,2016-02-27,20:48:00,310,2,7157
15640,2016-02-27,20:57:00,38,3,8599
15641,2016-02-27,20:58:00,108,2,669
15642,2016-02-27,21:08:00,240,1,11219
15643,2016-02-27,21:08:00,348,2,8851
15644,2016-02-27,21:12:00,417,1,193
15645,2016-02-27,21:16:00,147,2,2303
15646,2016-02-27,21:16:00,379,1,978
15647,2016-02-27,21:22:00,26,3,9419
15648,2016-02-27,21:26:00,304,3,9693
15649,2016-02-27,21:35:00,282,3,2560
15650,2016-02-27,21:41:00,291,1,1194
15651,2016-02-27,21:43:00,100,4,2890
15652,2016-02-27,21:45:00,89,4,10877
15653,2016-02-27,21:50:00,66,2,7574
15654,2016-02-27,21:54:00,220,3,840
15655,2016-02-27,22:09:00,124,1,2767
15656,2016-02-27,22:12:00,13,3,3227
15657,2016-02-27,22:12:00,422,2,11302
15658,2016-02-27,22:18:00,267,2,6684
15659,2016-02-27,22:19:00,377,1,4627
15660,2016-02-27,22:26:00,339,2,1485
15661,2016-02-27,22:31:00,425,2,5214
15662,2016-02-27,22:31:00,96,3,6936
15663,2016-02-27,22:38:00,19,2,7897
15664,2016-02-27,22:39:00,269,2,10250
15665,2016-02-27,22:43:00,329,2,2219
15666,2016-02-27,23:05:00,236,4,1208
15667,2016-02-27,23:08:00,138,2,459
15668,2016-02-27,23:13:00,42,3,11110
15669,2016-02-27,23:14:00,207,3,2643
15670,2016-02-27,23:23:00,422,2,961
15671,2016-02-27,23:25:00,241,1,10481
15672,2016-02-27,23:29:00,112,2,234
15673,2016-02-27,23:31:00,287,2,2613
15674,2016-02-27,23:33:00,273,1,6043
15675,2016-02-27,23:38:00,444,3,8156
15676,2016-02-27,23:49:00,116,2,6368
15677,2016-02-27,23:55:00,309,1,11968
15678,2016-02-27,23:55:00,372,4,5241
15679,2016-02-27,23:57:00,363,1,4831
15680,2016-02-27,23:59:00,32,2,11072
15681,2016-02-28,00:02:00,177,2,10084
15682,2016-02-28,00:03:00,326,4,8261
15683,2016-02-28,00:05:00,409,1,5071
15684,2016-02-28,00:09:00,2,4,2741
15685,2016-02-28,00:26:00,353,1,8653
15686,2016-02-28,00:28:00,274,1,3492
15687,2016-02-28,00:33:00,1,1,9361
15688,2016-02-28,00:44:00,348,3,9260
15689,2016-02-28,00:45:00,432,1,458
15690,2016-02-28,00:49:00,401,2,4175
15691,2016-02-28,01:07:00,328,1,3217
15692,2016-02-28,01:24:00,74,1,2950
15693,2016-02-28,01:33:00,246,2,3949
15694,2016-02-28,01:33:00,206,4,815
15695,2016-02-28,01:35:00,258,2,6962
15696,2016-02-28,01:46:00,252,2,11882
15697,2016-02-28,01:48:00,329,3,8937
15698,2016-02-28,01:51:00,71,1,2821
15699,2016-02-28,01:53:00,124,2,6965
15700,2016-02-28,01:56:00,378,1,7003
15701,2016-02-28,02:05:00,171,3,2793
15702,2016-02-28,02:11:00,241,1,10937
15703,2016-02-28,02:30:00,440,3,210
15704,2016-02-28,02:33:00,258,4,10854
15705,2016-02-28,02:41:00,455,1,4191
15706,2016-02-28,02:46:00,87,5,6757
15707,2016-02-28,03:09:00,314,1,7055
15708,2016-02-28,03:21:00,370,2,2465
15709,2016-02-28,03:24:00,155,2,4494
15710,2016-02-28,03:26:00,169,1,992
15711,2016-02-28,03:28:00,430,3,7332
15712,2016-02-28,03:49:00,307,1,3566
15713,2016-02-28,03:50:00,110,2,684
15714,2016-02-28,03:53:00,114,2,8442
15715,2016-02-28,04:05:00,210,2,8467
15716,2016-02-28,04:07:00,305,2,3188
15717,2016-02-28,04:11:00,7,1,10355
15718,2016-02-28,04:16:00,235,1,4502
15719,2016-02-28,04:17:00,349,3,6628
15720,2016-02-28,04:17:00,26,2,10273
15721,2016-02-28,04:18:00,235,1,7363
15722,2016-02-28,04:26:00,154,1,2548
15723,2016-02-28,04:30:00,18,2,3026
15724,2016-02-28,04:35:00,250,2,9596
15725,2016-02-28,04:42:00,189,3,918
15726,2016-02-28,04:43:00,54,2,1855
15727,2016-02-28,04:45:00,132,1,2484
15728,2016-02-28,04:47:00,263,4,8245
15729,2016-02-28,04:57:00,331,2,9637
15730,2016-02-28,04:58:00,335,1,8531
15731,2016-02-28,05:01:00,30,2,8078
15732,2016-02-28,05:03:00,372,3,7010
15733,2016-02-28,05:06:00,261,2,11514
15734,2016-02-28,05:07:00,91,2,1094
15735,2016-02-28,05:08:00,295,1,2056
15736,2016-02-28,05:14:00,453,2,4814
15737,2016-02-28,05:20:00,80,3,5840
15738,2016-02-28,05:37:00,63,4,5171
15739,2016-02-28,05:44:00,289,1,5880
15740,2016-02-28,05:44:00,417,1,3492
15741,2016-02-28,06:00:00,201,2,290
15742,2016-02-28,06:01:00,404,2,11853
15743,2016-02-28,06:05:00,27,1,11316
15744,2016-02-28,06:08:00,136,2,6629
15745,2016-02-28,06:11:00,17,1,6805
15746,2016-02-28,06:11:00,259,4,10213
15747,2016-02-28,06:15:00,162,1,7267
15748,2016-02-28,06:17:00,238,5,6657
15749,2016-02-28,06:25:00,118,1,6410
15750,2016-02-28,06:28:00,425,2,1533
15751,2016-02-28,06:34:00,365,2,11686
15752,2016-02-28,06:38:00,176,2,7723
15753,2016-02-28,06:43:00,305,3,6036
15754,2016-02-28,06:50:00,266,4,2366
15755,2016-02-28,06:51:00,270,1,6746
15756,2016-02-28,06:55:00,234,3,4049
15757,2016-02-28,06:56:00,205,1,4408
15758,2016-02-28,06:58:00,259,2,5655
15759,2016-02-28,07:05:00,10,1,3910
15760,2016-02-28,07:08:00,324,1,4923
15761,2016-02-28,07:11:00,66,2,3543
15762,2016-02-28,07:19:00,139,1,2385
15763,2016-02-28,07:24:00,357,2,9419
15764,2016-02-28,07:24:00,138,3,5080
15765,2016-02-28,07:36:00,73,3,9713
15766,2016-02-28,07:38:00,226,2,5374
15767,2016-02-28,07:40:00,358,1,11837
15768,2016-02-28,07:40:00,413,2,2104
15769,2016-02-28,07:46:00,447,2,1966
15770,2016-02-28,07:58:00,305,1,4108
15771,2016-02-28,08:09:00,117,2,5841
15772,2016-02-28,08:10:00,85,1,2403
15773,2016-02-28,08:13:00,87,2,4117
15774,2016-02-28,08:15:00,95,2,8974
15775,2016-02-28,08:18:00,288,1,2818
15776,2016-02-28,08:18:00,150,2,2165
15777,2016-02-28,08:29:00,293,2,11646
15778,2016-02-28,08:32:00,9,2,8377
15779,2016-02-28,08:36:00,124,2,11703
15780,2016-02-28,08:39:00,158,3,576
15781,2016-02-28,08:46:00,386,4,6474
15782,2016-02-28,08:53:00,131,1,10331
15783,2016-02-28,08:55:00,307,2,8507
15784,2016-02-28,08:57:00,363,3,11379
15785,2016-02-28,08:58:00,145,1,8551
15786,2016-02-28,09:01:00,440,2,9266
15787,2016-02-28,09:05:00,328,1,10128
15788,2016-02-28,09:15:00,272,1,6560
15789,2016-02-28,09:19:00,353,3,2163
15790,2016-02-28,09:19:00,325,4,6195
15791,2016-02-28,09:24:00,162,2,9068
15792,2016-02-28,09:24:00,235,1,5877
15793,2016-02-28,09:28:00,181,3,1220
15794,2016-02-28,09:32:00,336,2,8529
15795,2016-02-28,09:37:00,193,3,3232
15796,2016-02-28,09:38:00,96,1,1026
15797,2016-02-28,09:44:00,107,1,9149
15798,2016-02-28,09:46:00,134,1,1606
15799,2016-02-28,09:48:00,91,3,2359
15800,2016-02-28,09:49:00,31,3,10344
15801,2016-02-28,09:50:00,225,1,10459
15802,2016-02-28,09:52:00,134,2,2707
15803,2016-02-28,09:58:00,41,1,10689
15804,2016-02-28,10:01:00,270,2,9871
15805,2016-02-28,10:04:00,354,2,1322
15806,2016-02-28,10:08:00,145,1,9656
15807,2016-02-28,10:17:00,61,1,11353
15808,2016-02-28,10:20:00,425,1,7634
15809,2016-02-28,10:21:00,330,2,7968
15810,2016-02-28,10:50:00,75,3,11239
15811,2016-02-28,10:53:00,126,1,9243
15812,2016-02-28,10:55:00,259,2,4771
15813,2016-02-28,10:58:00,290,5,8877
15814,2016-02-28,11:00:00,378,1,9019
15815,2016-02-28,11:04:00,130,2,9665
15816,2016-02-28,11:11:00,220,3,11604
15817,2016-02-28,11:11:00,386,2,1896
15818,2016-02-28,11:15:00,249,3,8796
15819,2016-02-28,11:20:00,359,2,955
15820,2016-02-28,11:25:00,31,1,3651
15821,2016-02-28,11:25:00,339,2,8453
15822,2016-02-28,11:27:00,279,2,4461
15823,2016-02-28,11:32:00,41,2,9251
15824,2016-02-28,11:37:00,310,2,163
15825,2016-02-28,11:51:00,313,1,7092
15826,2016-02-28,11:52:00,337,1,2674
15827,2016-02-28,11:54:00,199,2,6299
15828,2016-02-28,11:54:00,184,2,93
15829,2016-02-28,11:55:00,11,2,1475
15830,2016-02-28,11:57:00,231,1,72
15831,2016-02-28,12:00:00,210,2,9261
15832,2016-02-28,12:04:00,150,1,7920
15833,2016-02-28,12:07:00,290,2,1775
15834,2016-02-28,12:07:00,318,1,9697
15835,2016-02-28,12:11:00,77,2,280
15836,2016-02-28,12:14:00,250,2,4101
15837,2016-02-28,12:21:00,141,1,2523
15838,2016-02-28,12:27:00,182,3,8088
15839,2016-02-28,12:37:00,379,1,4453
15840,2016-02-28,12:46:00,134,2,749
15841,2016-02-28,12:47:00,453,1,486
15842,2016-02-28,12:56:00,76,2,6059
15843,2016-02-28,12:58:00,411,1,4039
15844,2016-02-28,13:09:00,269,1,6947
15845,2016-02-28,13:20:00,46,6,2302
15846,2016-02-28,13:21:00,213,3,10043
15847,2016-02-28,13:21:00,383,1,569
15848,2016-02-28,13:39:00,433,3,829
15849,2016-02-28,13:48:00,134,2,452
15850,2016-02-28,14:01:00,65,2,2044
15851,2016-02-28,14:04:00,431,2,908
15852,2016-02-28,14:04:00,27,1,10237
15853,2016-02-28,14:07:00,48,2,1830
15854,2016-02-28,14:13:00,199,3,1931
15855,2016-02-28,14:23:00,254,1,5277
15856,2016-02-28,14:23:00,384,2,3919
15857,2016-02-28,14:38:00,145,1,6248
15858,2016-02-28,14:38:00,38,3,3343
15859,2016-02-28,14:41:00,239,2,11330
15860,2016-02-28,14:46:00,145,2,9153
15861,2016-02-28,14:58:00,388,3,6278
15862,2016-02-28,15:07:00,309,1,3775
15863,2016-02-28,15:20:00,113,2,11190
