order_id,date,time,product_id,quantity,customer_id
15864,2016-02-28,15:22:00,347,1,5735
15865,2016-02-28,15:33:00,115,3,9860
15866,2016-02-28,15:34:00,402,2,10288
15867,2016-02-28,15:34:00,204,2,8310
15868,2016-02-28,15:39:00,71,1,4678
15869,2016-02-28,15:39:00,132,1,3545
15870,2016-02-28,15:51:00,407,2,4938
15871,2016-02-28,16:09:00,203,5,5178
15872,2016-02-28,16:10:00,149,2,7004
15873,2016-02-28,16:17:00,339,2,7956
15874,2016-02-28,16:23:00,201,1,2178
15875,2016-02-28,16:23:00,350,1,6966
15876,2016-02-28,16:41:00,223,4,8622
15877,2016-02-28,16:45:00,439,3,11055
15878,2016-02-28,16:47:00,310,1,514
15879,2016-02-28,16:51:00,162,3,2002
15880,2016-02-28,16:53:00,408,5,817
15881,2016-02-28,17:13:00,419,3,9670
15882,2016-02-28,17:14:00,95,4,1295
15883,2016-02-28,17:25:00,103,2,1565
15884,2016-02-28,17:26:00,136,1,186
15885,2016-02-28,17:31:00,363,2,11539
15886,2016-02-28,17:32:00,185,1,4479
15887,2016-02-28,17:37:00,95,2,8010
15888,2016-02-28,17:41:00,208,1,8380
15889,2016-02-28,17:42:00,288,2,2397
15890,2016-02-28,17:53:00,414,1,4500
15891,2016-02-28,18:03:00,140,1,11554
15892,2016-02-28,18:18:00,136,1,9716
15893,2016-02-28,18:26:00,294,1,2869
15894,2016-02-28,18:38:00,421,1,3632
15895,2016-02-28,18:51:00,151,1,7240
15896,2016-02-28,18:52:00,174,2,10644
15897,2016-02-28,18:52:00,282,2,1492
15898,2016-02-28,18:58:00,109,1,390
15899,2016-02-28,19:01:00,357,3,6010
15900,2016-02-28,19:02:00,283,1,1537
15901,2016-02-28,19:02:00,336,1,3074
15902,2016-02-28,19:04:00,443,1,8781
15903,2016-02-28,19:10:00,189,2,6180
15904,2016-02-28,19:11:00,53,1,11078
15905,2016-02-28,19:16:00,131,2,10310
15906,2016-02-28,19:21:00,164,1,8277
15907,2016-02-28,19:28:00,4,4,10956
15908,2016-02-28,19:56:00,165,3,3874
15909,2016-02-28,19:57:00,261,1,4079
15910,2016-02-28,20:01:00,277,1,2429
15911,2016-02-28,20:02:00,63,1,11685
15912,2016-02-28,20:26:00,89,5,10951
15913,2016-02-28,20:35:00,336,1,4801
15914,2016-02-28,20:57:00,30,2,1438
15915,2016-02-28,20:59:00,360,3,5492
15916,2016-02-28,20:59:00,342,2,2856
15917,2016-02-28,21:15:00,263,2,8695
15918,2016-02-28,21:18:00,93,3,10718
15919,2016-02-28,21:21:00,442,2,4053
15920,2016-02-28,21:26:00,214,3,1517
15921,2016-02-28,21:27:00,85,3,11149
15922,2016-02-28,21:29:00,446,2,4941
15923,2016-02-28,21:33:00,216,2,3985
15924,2016-02-28,21:34:00,37,3,2392
15925,2016-02-28,21:38:00,204,3,6798
15926,2016-02-28,21:48:00,250,2,8003
15927,2016-02-28,21:56:00,384,3,10082
15928,2016-02-28,21:58:00,426,3,8811
15929,2016-02-28,21:59:00,181,3,6961
15930,2016-02-28,22:23:00,110,2,9551
15931,2016-02-28,22:26:00,226,2,2408
15932,2016-02-28,22:28:00,260,1,2105
15933,2016-02-28,22:28:00,66,4,7418
15934,2016-02-28,22:29:00,350,3,10298
15935,2016-02-28,22:31:00,108,2,8249
15936,2016-02-28,22:36:00,376,2,4012
15937,2016-02-28,22:37:00,452,4,10998
15938,2016-02-28,22:38:00,7,2,6361
15939,2016-02-28,22:43:00,201,2,5942
15940,2016-02-28,22:45:00,73,1,8099
15941,2016-02-28,22:49:00,40,4,8568
15942,2016-02-28,22:57:00,9,1,6645
15943,2016-02-28,22:59:00,242,1,2440
15944,2016-02-28,23:00:00,2,1,4303
15945,2016-02-28,23:03:00,283,1,5146
15946,2016-02-28,23:14:00,71,1,8729
15947,2016-02-28,23:22:00,141,2,11962
15948,2016-02-28,23:30:00,46,2,5121
15949,2016-02-28,23:37:00,455,2,11712
15950,2016-02-28,23:40:00,22,1,8934
15951,2016-02-28,23:40:00,259,1,3753
15952,2016-02-28,23:45:00,217,2,6875
15953,2016-02-28,23:52:00,3,3,2294
15954,2016-02-28,23:55:00,106,1,8327
15955,2016-02-28,23:58:00,344,2,8153
15956,2016-02-29,00:01:00,454,2,10079
15957,2016-02-29,00:02:00,69,1,11124
15958,2016-02-29,00:06:00,68,2,638
15959,2016-02-29,00:20:00,298,1,163
15960,2016-02-29,00:24:00,209,2,11718
15961,2016-02-29,00:24:00,341,1,6135
15962,2016-02-29,00:42:00,205,1,10319
15963,2016-02-29,00:43:00,283,2,5095
15964,2016-02-29,00:44:00,306,1,6209
15965,2016-02-29,00:44:00,386,2,7250
15966,2016-02-29,00:49:00,247,2,2942
15967,2016-02-29,00:53:00,263,1,4784
15968,2016-02-29,00:55:00,297,1,7096
15969,2016-02-29,00:55:00,301,1,5052
15970,2016-02-29,01:00:00,268,1,8038
15971,2016-02-29,01:00:00,209,1,9464
15972,2016-02-29,01:15:00,152,1,10023
15973,2016-02-29,01:17:00,317,2,6239
15974,2016-02-29,01:18:00,327,4,6302
15975,2016-02-29,01:22:00,118,1,9087
15976,2016-02-29,01:26:00,242,1,5561
15977,2016-02-29,01:33:00,178,2,11847
15978,2016-02-29,01:36:00,362,2,1899
15979,2016-02-29,01:38:00,451,2,3645
15980,2016-02-29,01:44:00,326,4,2288
15981,2016-02-29,01:48:00,99,2,10313
15982,2016-02-29,01:53:00,283,2,2032
15983,2016-02-29,01:56:00,236,6,9271
15984,2016-02-29,02:13:00,16,1,1120
15985,2016-02-29,02:16:00,301,1,9743
15986,2016-02-29,02:17:00,287,3,8252
15987,2016-02-29,02:21:00,387,2,8734
15988,2016-02-29,02:25:00,453,3,6634
15989,2016-02-29,02:26:00,350,1,301
15990,2016-02-29,02:34:00,399,1,7816
15991,2016-02-29,02:35:00,270,2,1063
15992,2016-02-29,02:35:00,285,2,3945
15993,2016-02-29,02:37:00,246,2,8800
15994,2016-02-29,02:39:00,243,1,6233
15995,2016-02-29,02:47:00,28,2,2421
15996,2016-02-29,02:53:00,420,1,6038
15997,2016-02-29,03:00:00,397,1,4283
15998,2016-02-29,03:01:00,191,2,1370
15999,2016-02-29,03:16:00,236,3,10944
16000,2016-02-29,03:28:00,327,2,526
16001,2016-02-29,03:30:00,336,3,5657
16002,2016-02-29,03:36:00,380,1,7182
16003,2016-02-29,03:38:00,426,1,5988
16004,2016-02-29,03:40:00,277,3,6109
16005,2016-02-29,03:43:00,153,2,1103
16006,2016-02-29,03:49:00,114,2,1609
16007,2016-02-29,03:52:00,396,3,2353
16008,2016-02-29,04:05:00,152,4,519
16009,2016-02-29,04:07:00,287,3,11076
16010,2016-02-29,04:10:00,58,2,5735
16011,2016-02-29,04:13:00,73,1,7660
16012,2016-02-29,04:20:00,40,1,6279
16013,2016-02-29,04:29:00,297,2,4544
16014,2016-02-29,04:35:00,278,2,7826
16015,2016-02-29,04:40:00,442,3,11253
16016,2016-02-29,04:46:00,33,2,3935
16017,2016-02-29,05:03:00,124,1,8962
16018,2016-02-29,05:07:00,283,2,4707
16019,2016-02-29,05:13:00,229,3,1994
16020,2016-02-29,05:21:00,294,3,11713
16021,2016-02-29,05:28:00,316,1,11722
16022,2016-02-29,05:28:00,255,1,6383
16023,2016-02-29,05:29:00,444,5,6835
16024,2016-02-29,05:35:00,441,1,6531
16025,2016-02-29,05:35:00,443,2,9433
16026,2016-02-29,05:45:00,52,1,11583
16027,2016-02-29,05:55:00,123,1,8478
16028,2016-02-29,05:59:00,358,2,6400
16029,2016-02-29,06:01:00,170,1,8040
16030,2016-02-29,06:02:00,317,1,9566
16031,2016-02-29,06:04:00,141,3,3250
16032,2016-02-29,06:15:00,207,1,170
16033,2016-02-29,06:17:00,20,1,3744
16034,2016-02-29,06:30:00,61,2,8161
16035,2016-02-29,06:32:00,380,1,3142
16036,2016-02-29,06:35:00,16,2,486
16037,2016-02-29,06:35:00,212,2,4032
16038,2016-02-29,06:38:00,389,2,11219
16039,2016-02-29,06:39:00,179,1,6077
16040,2016-02-29,06:41:00,438,1,4517
16041,2016-02-29,06:42:00,370,2,10132
16042,2016-02-29,06:48:00,184,1,1624
16043,2016-02-29,06:49:00,184,2,1934
16044,2016-02-29,06:51:00,3,1,4136
16045,2016-02-29,07:24:00,441,2,2787
16046,2016-02-29,07:24:00,454,2,3325
16047,2016-02-29,07:29:00,446,2,7474
16048,2016-02-29,07:33:00,268,1,5459
16049,2016-02-29,07:38:00,394,1,9359
16050,2016-02-29,07:39:00,18,1,5048
16051,2016-02-29,07:42:00,88,1,1519
16052,2016-02-29,07:43:00,416,4,10148
16053,2016-02-29,07:50:00,299,4,4412
16054,2016-02-29,07:59:00,226,3,7574
16055,2016-02-29,08:06:00,392,2,3365
16056,2016-02-29,08:07:00,277,1,11090
16057,2016-02-29,08:12:00,149,1,349
16058,2016-02-29,08:12:00,239,2,7634
16059,2016-02-29,08:27:00,349,2,1372
16060,2016-02-29,08:38:00,183,1,11368
16061,2016-02-29,08:46:00,60,1,1351
16062,2016-02-29,08:49:00,282,2,4141
16063,2016-02-29,09:07:00,211,1,11682
16064,2016-02-29,09:08:00,265,2,3778
16065,2016-02-29,09:08:00,391,2,10481
16066,2016-02-29,09:10:00,379,1,3947
16067,2016-02-29,09:11:00,254,3,8895
16068,2016-02-29,09:11:00,332,3,5351
16069,2016-02-29,09:23:00,234,4,5478
16070,2016-02-29,09:29:00,5,2,8906
16071,2016-02-29,09:30:00,281,3,1924
16072,2016-02-29,09:31:00,258,2,5120
16073,2016-02-29,09:34:00,69,2,2580
16074,2016-02-29,09:37:00,213,2,8549
16075,2016-02-29,09:46:00,388,1,9484
16076,2016-02-29,09:49:00,293,5,957
16077,2016-02-29,09:54:00,60,2,11542
16078,2016-02-29,09:57:00,316,1,9297
16079,2016-02-29,10:02:00,97,2,8197
16080,2016-02-29,10:03:00,188,1,1058
16081,2016-02-29,10:14:00,262,2,5915
16082,2016-02-29,10:15:00,207,3,2429
16083,2016-02-29,10:16:00,6,2,6746
16084,2016-02-29,10:18:00,225,2,11181
16085,2016-02-29,10:18:00,125,2,7956
16086,2016-02-29,10:30:00,324,2,3858
16087,2016-02-29,10:35:00,83,1,5020
16088,2016-02-29,10:36:00,400,1,6852
16089,2016-02-29,10:49:00,129,3,7347
16090,2016-02-29,10:50:00,401,2,11764
16091,2016-02-29,10:55:00,295,1,7523
16092,2016-02-29,10:58:00,210,1,5368
16093,2016-02-29,11:13:00,382,1,9323
16094,2016-02-29,11:18:00,309,1,7659
16095,2016-02-29,11:29:00,168,1,1772
16096,2016-02-29,11:39:00,452,4,1650
16097,2016-02-29,11:40:00,334,1,6037
16098,2016-02-29,11:45:00,57,1,4509
16099,2016-02-29,11:51:00,11,2,2057
16100,2016-02-29,11:55:00,148,2,11695
16101,2016-02-29,11:57:00,326,1,8969
16102,2016-02-29,11:58:00,260,1,8637
16103,2016-02-29,12:04:00,338,3,4715
16104,2016-02-29,12:13:00,117,2,847
16105,2016-02-29,12:14:00,207,3,5613
16106,2016-02-29,12:16:00,312,2,1046
16107,2016-02-29,12:17:00,397,2,3118
16108,2016-02-29,12:19:00,427,2,7095
16109,2016-02-29,12:20:00,384,3,9206
16110,2016-02-29,12:21:00,353,4,1980
16111,2016-02-29,12:22:00,96,2,3742
16112,2016-02-29,12:24:00,165,3,10031
16113,2016-02-29,12:32:00,393,2,4919
16114,2016-02-29,12:34:00,322,1,4218
16115,2016-02-29,12:44:00,54,2,11779
16116,2016-02-29,12:46:00,333,2,327
16117,2016-02-29,12:52:00,217,1,8215
16118,2016-02-29,12:54:00,204,1,11575
16119,2016-02-29,12:56:00,337,3,8690
16120,2016-02-29,12:58:00,273,4,3014
16121,2016-02-29,12:59:00,33,2,9673
16122,2016-02-29,13:04:00,151,2,8775
16123,2016-02-29,13:09:00,199,1,6985
16124,2016-02-29,13:24:00,116,2,3882
16125,2016-02-29,13:27:00,52,3,8916
16126,2016-02-29,13:37:00,388,1,5757
16127,2016-02-29,13:39:00,253,1,10649
16128,2016-02-29,13:40:00,287,2,11031
16129,2016-02-29,13:44:00,428,1,9915
16130,2016-02-29,14:02:00,451,2,2881
16131,2016-02-29,14:06:00,439,3,4858
16132,2016-02-29,14:06:00,126,1,8396
16133,2016-02-29,14:24:00,190,2,1177
16134,2016-02-29,14:29:00,183,1,11008
16135,2016-02-29,14:33:00,118,2,7154
16136,2016-02-29,14:36:00,204,1,4579
16137,2016-02-29,14:37:00,40,2,11841
16138,2016-02-29,14:44:00,340,1,820
16139,2016-02-29,14:49:00,324,2,2716
16140,2016-02-29,14:54:00,72,2,305
16141,2016-02-29,14:55:00,358,2,7410
16142,2016-02-29,14:56:00,185,2,10874
16143,2016-02-29,14:59:00,404,1,173
16144,2016-02-29,15:08:00,62,2,6956
16145,2016-02-29,15:09:00,37,2,3910
16146,2016-02-29,15:12:00,454,2,2249
16147,2016-02-29,15:12:00,240,1,5328
16148,2016-02-29,15:25:00,433,1,5500
16149,2016-02-29,15:26:00,71,3,6258
16150,2016-02-29,15:35:00,265,4,1597
16151,2016-02-29,15:36:00,343,4,4138
16152,2016-02-29,15:42:00,3,1,7535
16153,2016-02-29,15:46:00,96,2,7419
16154,2016-02-29,15:56:00,255,2,3404
16155,2016-02-29,16:00:00,186,1,7934
16156,2016-02-29,16:00:00,90,1,1956
16157,2016-02-29,16:02:00,16,2,2540
16158,2016-02-29,16:03:00,374,2,7798
16159,2016-02-29,16:09:00,439,1,6443
16160,2016-02-29,16:12:00,439,3,992
16161,2016-02-29,16:13:00,415,2,4636
16162,2016-02-29,16:24:00,87,1,11749
16163,2016-02-29,16:27:00,141,2,4380
16164,2016-02-29,16:38:00,97,4,4673
16165,2016-02-29,16:51:00,137,2,6737
16166,2016-02-29,16:53:00,179,1,2930
16167,2016-02-29,16:54:00,426,3,5449
16168,2016-02-29,16:59:00,346,4,2070
16169,2016-02-29,16:59:00,198,1,9017
16170,2016-02-29,16:59:00,116,1,11066
16171,2016-02-29,17:07:00,243,4,162
16172,2016-02-29,17:07:00,6,1,9031
16173,2016-02-29,17:18:00,333,1,4519
16174,2016-02-29,17:24:00,103,1,11876
16175,2016-02-29,17:28:00,108,1,11226
16176,2016-02-29,17:33:00,345,2,6070
16177,2016-02-29,17:37:00,455,5,8600
16178,2016-02-29,17:38:00,306,2,4037
16179,2016-02-29,17:41:00,305,2,6970
16180,2016-02-29,17:43:00,393,1,9710
16181,2016-02-29,17:43:00,186,2,10325
16182,2016-02-29,17:45:00,129,1,11757
16183,2016-02-29,17:46:00,221,2,1544
16184,2016-02-29,17:50:00,331,1,3363
16185,2016-02-29,17:50:00,216,2,6209
16186,2016-02-29,17:55:00,80,2,5422
16187,2016-02-29,17:57:00,288,2,9634
16188,2016-02-29,18:00:00,452,1,4149
16189,2016-02-29,18:01:00,152,2,758
16190,2016-02-29,18:08:00,245,5,1128
16191,2016-02-29,18:10:00,429,1,7074
16192,2016-02-29,18:19:00,201,1,9797
16193,2016-02-29,18:20:00,353,3,10911
16194,2016-02-29,18:22:00,18,1,5255
16195,2016-02-29,18:29:00,42,4,8768
16196,2016-02-29,18:29:00,449,3,9633
16197,2016-02-29,18:29:00,46,3,228
16198,2016-02-29,18:33:00,182,1,685
16199,2016-02-29,18:37:00,411,2,1109
16200,2016-02-29,18:38:00,385,2,7519
16201,2016-02-29,18:38:00,227,3,9770
16202,2016-02-29,18:40:00,212,1,8982
16203,2016-02-29,18:42:00,201,2,2571
16204,2016-02-29,18:48:00,200,4,7482
16205,2016-02-29,18:50:00,117,2,11478
16206,2016-02-29,18:58:00,426,1,7388
16207,2016-02-29,18:58:00,59,1,10505
16208,2016-02-29,19:13:00,446,5,572
16209,2016-02-29,19:14:00,221,2,5508
16210,2016-02-29,19:20:00,262,3,9209
16211,2016-02-29,19:23:00,287,1,11140
16212,2016-02-29,19:25:00,41,1,9946
16213,2016-02-29,19:36:00,185,3,8226
16214,2016-02-29,19:39:00,364,4,2968
16215,2016-02-29,19:42:00,430,2,1866
16216,2016-02-29,19:49:00,260,4,2762
16217,2016-02-29,20:15:00,91,2,1112
16218,2016-02-29,20:18:00,296,1,9244
16219,2016-02-29,20:22:00,316,2,1760
16220,2016-02-29,20:22:00,170,4,8234
16221,2016-02-29,20:31:00,32,4,8796
16222,2016-02-29,20:40:00,391,4,4582
16223,2016-02-29,20:44:00,425,1,7345
16224,2016-02-29,20:47:00,316,1,4498
16225,2016-02-29,20:50:00,215,2,10118
16226,2016-02-29,20:54:00,73,1,4721
16227,2016-02-29,20:55:00,43,3,8254
16228,2016-02-29,20:58:00,424,3,4998
16229,2016-02-29,21:03:00,114,2,10466
16230,2016-02-29,21:09:00,309,1,727
16231,2016-02-29,21:10:00,395,2,8175
16232,2016-02-29,21:20:00,109,1,8515
16233,2016-02-29,21:31:00,274,3,8475
16234,2016-02-29,21:35:00,424,1,9489
16235,2016-02-29,21:36:00,37,2,586
16236,2016-02-29,21:42:00,40,2,7032
16237,2016-02-29,21:48:00,42,2,2196
16238,2016-02-29,21:50:00,111,2,1486
16239,2016-02-29,22:00:00,115,1,10463
16240,2016-02-29,22:05:00,35,2,775
16241,2016-02-29,22:09:00,189,1,4244
16242,2016-02-29,22:15:00,94,1,1513
16243,2016-02-29,22:22:00,395,2,7428
16244,2016-02-29,22:25:00,407,2,3541
16245,2016-02-29,22:27:00,363,4,9534
16246,2016-02-29,22:34:00,52,1,3875
16247,2016-02-29,22:41:00,216,1,8902
16248,2016-02-29,22:42:00,332,1,5660
16249,2016-02-29,22:43:00,7,1,5310
16250,2016-02-29,22:45:00,453,2,11140
16251,2016-02-29,22:58:00,441,3,9562
16252,2016-02-29,23:06:00,303,2,6219
16253,2016-02-29,23:08:00,213,2,7862
16254,2016-02-29,23:14:00,64,2,2305
16255,2016-02-29,23:23:00,14,3,4762
16256,2016-02-29,23:24:00,254,1,6336
16257,2016-02-29,23:26:00,423,1,11471
16258,2016-02-29,23:28:00,185,2,184
16259,2016-02-29,23:29:00,416,2,4195
16260,2016-02-29,23:40:00,179,2,157
16261,2016-02-29,23:42:00,53,1,2420
16262,2016-02-29,23:46:00,369,3,9502
16263,2016-02-29,23:47:00,165,4,6278
16264,2016-03-01,00:00:00,187,3,11606
16265,2016-03-01,00:00:00,239,1,7352
16266,2016-03-01,00:04:00,192,1,11370
16267,2016-03-01,00:06:00,394,1,5310
16268,2016-03-01,00:15:00,291,2,3827
16269,2016-03-01,00:24:00,38,2,5026
16270,2016-03-01,00:28:00,197,1,5243
16271,2016-03-01,00:30:00,361,2,5817
16272,2016-03-01,00:45:00,185,1,975
16273,2016-03-01,00:49:00,122,3,152
16274,2016-03-01,00:50:00,240,2,217
16275,2016-03-01,00:50:00,328,1,6588
16276,2016-03-01,00:57:00,276,2,10405
16277,2016-03-01,00:58:00,162,5,1075
16278,2016-03-01,01:06:00,32,2,8166
16279,2016-03-01,01:10:00,302,1,4691
16280,2016-03-01,01:11:00,418,1,930
16281,2016-03-01,01:23:00,272,6,1867
16282,2016-03-01,01:23:00,38,1,2515
16283,2016-03-01,01:38:00,94,2,2272
16284,2016-03-01,01:39:00,236,1,3042
16285,2016-03-01,01:42:00,347,5,3686
16286,2016-03-01,01:43:00,335,1,6758
16287,2016-03-01,01:49:00,342,3,754
16288,2016-03-01,01:49:00,183,1,9392
16289,2016-03-01,01:53:00,122,2,4119
16290,2016-03-01,01:53:00,271,2,1101
16291,2016-03-01,02:04:00,351,3,2624
16292,2016-03-01,02:05:00,109,1,1088
16293,2016-03-01,02:14:00,169,2,8642
16294,2016-03-01,02:21:00,40,1,830
16295,2016-03-01,02:30:00,407,2,1137
16296,2016-03-01,02:41:00,1,2,4304
16297,2016-03-01,02:44:00,16,2,11922
16298,2016-03-01,02:45:00,418,3,8382
16299,2016-03-01,02:49:00,51,1,7345
16300,2016-03-01,02:54:00,272,3,9518
16301,2016-03-01,02:58:00,406,1,3229
16302,2016-03-01,02:58:00,172,1,3766
16303,2016-03-01,03:02:00,2,2,1524
16304,2016-03-01,03:02:00,423,1,1293
16305,2016-03-01,03:03:00,82,2,729
16306,2016-03-01,03:05:00,372,1,6219
16307,2016-03-01,03:05:00,91,2,2959
16308,2016-03-01,03:08:00,49,2,6705
16309,2016-03-01,03:28:00,141,1,4016
16310,2016-03-01,03:31:00,125,1,8754
16311,2016-03-01,03:33:00,158,1,122
16312,2016-03-01,03:43:00,299,1,6677
16313,2016-03-01,03:53:00,289,4,9633
16314,2016-03-01,03:55:00,421,1,11264
16315,2016-03-01,03:56:00,168,1,7263
16316,2016-03-01,03:57:00,253,3,4701
16317,2016-03-01,03:59:00,359,2,7024
16318,2016-03-01,03:59:00,110,2,8111
16319,2016-03-01,03:59:00,416,1,508
16320,2016-03-01,04:13:00,119,2,3357
16321,2016-03-01,04:15:00,187,2,1360
16322,2016-03-01,04:20:00,322,1,10408
16323,2016-03-01,04:25:00,183,2,7149
16324,2016-03-01,04:28:00,18,1,9615
16325,2016-03-01,04:28:00,420,1,10388
16326,2016-03-01,04:31:00,338,2,8601
16327,2016-03-01,04:32:00,212,3,2276
16328,2016-03-01,04:35:00,88,1,3662
16329,2016-03-01,04:35:00,297,2,9765
16330,2016-03-01,04:38:00,249,1,4451
16331,2016-03-01,04:43:00,139,2,11257
16332,2016-03-01,04:46:00,230,1,10081
16333,2016-03-01,04:56:00,309,1,823
16334,2016-03-01,05:04:00,72,1,11228
16335,2016-03-01,05:08:00,76,5,6884
16336,2016-03-01,05:10:00,158,2,5623
16337,2016-03-01,05:18:00,24,2,6687
16338,2016-03-01,05:20:00,383,1,5610
16339,2016-03-01,05:37:00,63,3,11567
16340,2016-03-01,05:41:00,56,4,4641
16341,2016-03-01,05:47:00,263,2,9568
16342,2016-03-01,05:47:00,234,1,2540
16343,2016-03-01,05:50:00,358,3,3142
16344,2016-03-01,05:54:00,343,2,9317
16345,2016-03-01,06:00:00,221,1,3019
16346,2016-03-01,06:02:00,361,1,4349
16347,2016-03-01,06:04:00,164,1,359
16348,2016-03-01,06:04:00,245,1,10536
16349,2016-03-01,06:06:00,354,4,6515
16350,2016-03-01,06:08:00,34,3,2726
16351,2016-03-01,06:08:00,135,1,4217
16352,2016-03-01,06:08:00,354,3,154
16353,2016-03-01,06:23:00,124,1,467
16354,2016-03-01,06:23:00,384,2,5975
16355,2016-03-01,06:28:00,103,2,9185
16356,2016-03-01,06:29:00,301,1,2713
16357,2016-03-01,06:30:00,145,1,2018
16358,2016-03-01,06:31:00,82,1,8295
16359,2016-03-01,06:51:00,314,3,10447
16360,2016-03-01,06:53:00,455,2,2213
16361,2016-03-01,07:09:00,176,1,4230
16362,2016-03-01,07:20:00,48,4,5451
16363,2016-03-01,07:43:00,230,3,10667
16364,2016-03-01,07:47:00,304,4,823
16365,2016-03-01,07:57:00,163,1,3972
16366,2016-03-01,07:57:00,441,1,6626
16367,2016-03-01,08:08:00,128,3,2216
16368,2016-03-01,08:18:00,354,1,9122
16369,2016-03-01,08:19:00,47,3,10822
16370,2016-03-01,08:20:00,162,1,5659
16371,2016-03-01,08:27:00,442,1,9406
16372,2016-03-01,08:34:00,104,1,9780
16373,2016-03-01,08:34:00,222,1,7795
16374,2016-03-01,08:36:00,236,2,7984
16375,2016-03-01,08:41:00,72,2,4594
16376,2016-03-01,08:43:00,172,3,10926
16377,2016-03-01,08:48:00,420,1,8499
16378,2016-03-01,08:49:00,48,1,8557
16379,2016-03-01,09:07:00,210,2,4967
16380,2016-03-01,09:11:00,438,1,4356
16381,2016-03-01,09:18:00,127,2,4943
16382,2016-03-01,09:23:00,426,4,4886
16383,2016-03-01,09:25:00,304,2,11539
16384,2016-03-01,09:40:00,349,3,8838
16385,2016-03-01,09:46:00,378,1,10533
16386,2016-03-01,09:51:00,248,2,1608
16387,2016-03-01,09:55:00,12,5,10014
16388,2016-03-01,10:01:00,231,2,3820
16389,2016-03-01,10:02:00,180,2,4280
16390,2016-03-01,10:04:00,411,2,8066
16391,2016-03-01,10:05:00,167,1,11455
16392,2016-03-01,10:09:00,143,1,1674
16393,2016-03-01,10:22:00,158,3,1056
16394,2016-03-01,10:26:00,386,3,5373
16395,2016-03-01,10:27:00,34,2,10494
16396,2016-03-01,10:30:00,366,3,2872
16397,2016-03-01,10:35:00,426,4,686
16398,2016-03-01,10:37:00,247,1,11085
16399,2016-03-01,10:42:00,203,2,7642
16400,2016-03-01,10:43:00,239,4,10721
16401,2016-03-01,10:52:00,382,2,3628
16402,2016-03-01,10:54:00,435,1,8586
16403,2016-03-01,11:03:00,405,3,4855
16404,2016-03-01,11:07:00,407,2,1632
16405,2016-03-01,11:07:00,257,3,4166
16406,2016-03-01,11:17:00,265,1,4470
16407,2016-03-01,11:19:00,92,1,1686
16408,2016-03-01,11:20:00,209,1,6432
16409,2016-03-01,11:36:00,241,1,6649
16410,2016-03-01,11:36:00,401,2,4794
16411,2016-03-01,11:51:00,358,2,4226
16412,2016-03-01,12:02:00,404,1,7859
16413,2016-03-01,12:03:00,401,1,4925
16414,2016-03-01,12:06:00,365,4,8068
16415,2016-03-01,12:11:00,444,1,6453
16416,2016-03-01,12:31:00,383,1,1509
16417,2016-03-01,12:33:00,139,3,2102
16418,2016-03-01,12:40:00,98,2,8518
16419,2016-03-01,12:53:00,262,2,8442
16420,2016-03-01,12:53:00,448,1,642
16421,2016-03-01,13:31:00,45,2,7279
16422,2016-03-01,13:34:00,221,1,10639
16423,2016-03-01,13:34:00,106,1,2124
16424,2016-03-01,13:38:00,135,3,5970
16425,2016-03-01,13:41:00,192,2,334
16426,2016-03-01,13:46:00,343,4,4575
16427,2016-03-01,13:46:00,308,1,1802
16428,2016-03-01,14:03:00,119,6,3900
16429,2016-03-01,14:12:00,209,2,9627
16430,2016-03-01,14:12:00,375,2,8088
16431,2016-03-01,14:13:00,243,2,8902
16432,2016-03-01,14:20:00,125,1,4624
16433,2016-03-01,14:36:00,105,2,9482
16434,2016-03-01,14:39:00,359,1,10174
16435,2016-03-01,14:40:00,441,3,9838
16436,2016-03-01,14:41:00,369,2,1860
16437,2016-03-01,14:44:00,66,3,3061
16438,2016-03-01,14:47:00,196,1,11366
