order_id,date,time,product_id,quantity,customer_id
16439,2016-03-01,15:00:00,190,3,4270
16440,2016-03-01,15:07:00,15,1,6431
16441,2016-03-01,15:15:00,246,2,6009
16442,2016-03-01,15:17:00,316,3,8820
16443,2016-03-01,15:22:00,367,2,6884
16444,2016-03-01,15:35:00,101,3,3990
16445,2016-03-01,15:41:00,86,1,4872
16446,2016-03-01,15:41:00,131,2,11018
16447,2016-03-01,15:56:00,57,1,811
16448,2016-03-01,15:58:00,93,2,10190
16449,2016-03-01,16:06:00,371,1,1219
16450,2016-03-01,16:10:00,448,2,5172
16451,2016-03-01,16:12:00,310,2,3197
16452,2016-03-01,16:21:00,372,2,9306
16453,2016-03-01,16:30:00,370,2,11738
16454,2016-03-01,16:30:00,315,2,4129
16455,2016-03-01,16:36:00,77,1,6153
16456,2016-03-01,16:44:00,33,3,7034
16457,2016-03-01,17:04:00,301,2,5500
16458,2016-03-01,17:08:00,203,2,2711
16459,2016-03-01,17:21:00,363,2,5296
16460,2016-03-01,17:26:00,120,4,4883
16461,2016-03-01,17:28:00,219,2,6050
16462,2016-03-01,17:32:00,226,1,1262
16463,2016-03-01,17:43:00,451,2,8654
16464,2016-03-01,17:44:00,60,3,2490
16465,2016-03-01,17:45:00,245,1,10886
16466,2016-03-01,17:49:00,435,2,1157
16467,2016-03-01,17:56:00,81,2,8081
16468,2016-03-01,17:58:00,41,3,4933
16469,2016-03-01,18:02:00,344,1,492
16470,2016-03-01,18:03:00,113,2,1571
16471,2016-03-01,18:08:00,38,4,2637
16472,2016-03-01,18:12:00,268,2,11596
16473,2016-03-01,18:12:00,433,1,6076
16474,2016-03-01,18:20:00,280,2,5055
16475,2016-03-01,18:21:00,197,1,7648
16476,2016-03-01,18:21:00,258,2,8819
16477,2016-03-01,18:29:00,33,2,1853
16478,2016-03-01,18:36:00,275,4,1944
16479,2016-03-01,18:43:00,225,3,6575
16480,2016-03-01,18:43:00,427,7,11174
16481,2016-03-01,18:45:00,371,2,2342
16482,2016-03-01,18:50:00,201,3,6536
16483,2016-03-01,18:54:00,457,1,5119
16484,2016-03-01,18:59:00,133,2,3716
16485,2016-03-01,19:01:00,200,2,625
16486,2016-03-01,19:10:00,291,3,8478
16487,2016-03-01,19:21:00,254,1,6673
16488,2016-03-01,19:26:00,123,2,907
16489,2016-03-01,19:28:00,379,1,4598
16490,2016-03-01,19:33:00,398,2,11076
16491,2016-03-01,19:43:00,215,1,8780
16492,2016-03-01,19:43:00,454,2,5427
16493,2016-03-01,19:45:00,371,1,1039
16494,2016-03-01,19:46:00,397,2,9056
16495,2016-03-01,19:47:00,55,2,8080
16496,2016-03-01,19:50:00,428,1,5830
16497,2016-03-01,19:55:00,252,3,450
16498,2016-03-01,19:56:00,327,4,2637
16499,2016-03-01,19:58:00,194,2,4392
16500,2016-03-01,20:03:00,71,1,8474
16501,2016-03-01,20:04:00,351,2,8391
16502,2016-03-01,20:14:00,457,1,2051
16503,2016-03-01,20:20:00,229,1,11139
16504,2016-03-01,20:27:00,401,2,2861
16505,2016-03-01,20:33:00,78,2,1875
16506,2016-03-01,20:35:00,64,2,10648
16507,2016-03-01,20:42:00,308,1,7427
16508,2016-03-01,20:45:00,319,2,11752
16509,2016-03-01,20:45:00,421,1,1936
16510,2016-03-01,20:46:00,87,3,6081
16511,2016-03-01,20:48:00,228,1,10666
16512,2016-03-01,20:49:00,115,2,6040
16513,2016-03-01,21:00:00,22,4,4509
16514,2016-03-01,21:00:00,256,1,9319
16515,2016-03-01,21:10:00,294,2,10343
16516,2016-03-01,21:13:00,370,2,4520
16517,2016-03-01,21:16:00,329,2,6809
16518,2016-03-01,21:55:00,362,4,2308
16519,2016-03-01,21:55:00,268,2,6530
16520,2016-03-01,21:57:00,42,1,3603
16521,2016-03-01,21:57:00,27,1,11491
16522,2016-03-01,22:01:00,384,4,7955
16523,2016-03-01,22:02:00,76,1,4360
16524,2016-03-01,22:10:00,158,1,4196
16525,2016-03-01,22:19:00,195,3,3656
16526,2016-03-01,22:23:00,72,3,3546
16527,2016-03-01,22:41:00,132,1,4014
16528,2016-03-01,22:43:00,289,1,7021
16529,2016-03-01,22:45:00,414,2,8900
16530,2016-03-01,22:48:00,354,1,9190
16531,2016-03-01,22:49:00,2,3,10885
16532,2016-03-01,22:51:00,171,2,1194
16533,2016-03-01,22:59:00,175,1,1196
16534,2016-03-01,23:08:00,418,3,7351
16535,2016-03-01,23:08:00,399,1,9465
16536,2016-03-01,23:12:00,149,2,9842
16537,2016-03-01,23:17:00,313,2,11155
16538,2016-03-01,23:22:00,57,4,10137
16539,2016-03-01,23:24:00,124,2,7858
16540,2016-03-01,23:28:00,225,3,422
16541,2016-03-01,23:34:00,440,2,5863
16542,2016-03-01,23:40:00,63,5,2757
16543,2016-03-01,23:41:00,313,2,4842
16544,2016-03-01,23:44:00,412,1,4193
16545,2016-03-01,23:50:00,85,1,3953
16546,2016-03-02,00:02:00,274,2,184
16547,2016-03-02,00:05:00,424,4,3036
16548,2016-03-02,00:05:00,35,1,7666
16549,2016-03-02,00:12:00,328,3,9999
16550,2016-03-02,00:27:00,272,3,10822
16551,2016-03-02,00:30:00,62,2,11380
16552,2016-03-02,00:31:00,254,5,7987
16553,2016-03-02,00:32:00,407,1,7378
16554,2016-03-02,00:38:00,61,2,2424
16555,2016-03-02,00:39:00,92,2,10309
16556,2016-03-02,00:55:00,192,2,1566
16557,2016-03-02,01:01:00,103,1,3708
16558,2016-03-02,01:08:00,317,1,5726
16559,2016-03-02,01:13:00,123,3,1443
16560,2016-03-02,01:32:00,5,3,1658
16561,2016-03-02,01:32:00,438,4,5401
16562,2016-03-02,01:33:00,425,3,8116
16563,2016-03-02,01:40:00,106,2,2026
16564,2016-03-02,02:00:00,15,1,3677
16565,2016-03-02,02:01:00,96,4,6795
16566,2016-03-02,02:05:00,294,2,3317
16567,2016-03-02,02:12:00,414,1,4524
16568,2016-03-02,02:15:00,10,1,3465
16569,2016-03-02,02:23:00,248,3,7786
16570,2016-03-02,02:24:00,195,1,6273
16571,2016-03-02,02:29:00,400,2,348
16572,2016-03-02,02:30:00,278,4,4730
16573,2016-03-02,02:33:00,127,2,4481
16574,2016-03-02,02:33:00,275,2,4815
16575,2016-03-02,02:36:00,45,3,133
16576,2016-03-02,02:41:00,447,3,233
16577,2016-03-02,02:49:00,140,3,4717
16578,2016-03-02,02:52:00,16,2,2215
16579,2016-03-02,03:04:00,215,1,11256
16580,2016-03-02,03:10:00,93,2,7006
16581,2016-03-02,03:18:00,260,2,7569
16582,2016-03-02,03:22:00,392,4,8865
16583,2016-03-02,03:29:00,99,1,10707
16584,2016-03-02,03:51:00,361,2,2993
16585,2016-03-02,03:57:00,378,2,1150
16586,2016-03-02,04:01:00,301,1,5737
16587,2016-03-02,04:02:00,353,2,873
16588,2016-03-02,04:07:00,75,3,3546
16589,2016-03-02,04:08:00,9,1,3586
16590,2016-03-02,04:12:00,303,3,3694
16591,2016-03-02,04:23:00,408,2,184
16592,2016-03-02,04:27:00,145,2,5132
16593,2016-03-02,04:42:00,86,4,11938
16594,2016-03-02,04:47:00,26,2,3286
16595,2016-03-02,04:56:00,53,1,9305
16596,2016-03-02,04:57:00,354,2,4657
16597,2016-03-02,05:02:00,442,2,157
16598,2016-03-02,05:08:00,45,1,8279
16599,2016-03-02,05:16:00,405,3,10125
16600,2016-03-02,05:16:00,177,2,3669
16601,2016-03-02,05:22:00,444,1,5433
16602,2016-03-02,05:31:00,178,3,5332
16603,2016-03-02,05:32:00,218,1,4575
16604,2016-03-02,05:43:00,279,3,9304
16605,2016-03-02,05:45:00,15,2,966
16606,2016-03-02,06:08:00,379,2,9964
16607,2016-03-02,06:14:00,25,2,3822
16608,2016-03-02,06:21:00,45,3,9279
16609,2016-03-02,06:28:00,14,1,2261
16610,2016-03-02,06:39:00,428,1,3285
16611,2016-03-02,06:45:00,27,2,4066
16612,2016-03-02,06:51:00,46,1,7545
16613,2016-03-02,06:53:00,23,1,9754
16614,2016-03-02,06:58:00,320,1,4832
16615,2016-03-02,06:59:00,82,1,3076
16616,2016-03-02,07:02:00,283,2,3404
16617,2016-03-02,07:06:00,428,3,10669
16618,2016-03-02,07:06:00,163,3,555
16619,2016-03-02,07:07:00,358,2,1435
16620,2016-03-02,07:08:00,388,6,855
16621,2016-03-02,07:13:00,79,2,4061
16622,2016-03-02,07:13:00,64,1,293
16623,2016-03-02,07:27:00,353,4,2138
16624,2016-03-02,07:30:00,330,1,11417
16625,2016-03-02,07:31:00,295,3,3034
16626,2016-03-02,07:31:00,60,2,11345
16627,2016-03-02,07:31:00,378,2,4259
16628,2016-03-02,07:32:00,397,2,11962
16629,2016-03-02,07:34:00,246,3,447
16630,2016-03-02,07:37:00,90,1,8016
16631,2016-03-02,07:38:00,259,2,1290
16632,2016-03-02,07:48:00,25,4,6039
16633,2016-03-02,07:49:00,216,2,4065
16634,2016-03-02,07:55:00,400,2,4399
16635,2016-03-02,07:55:00,153,2,4709
16636,2016-03-02,08:01:00,373,3,4039
16637,2016-03-02,08:28:00,251,1,4345
16638,2016-03-02,08:28:00,145,2,7130
16639,2016-03-02,08:36:00,417,2,7408
16640,2016-03-02,08:42:00,450,2,8415
16641,2016-03-02,08:44:00,137,4,11947
16642,2016-03-02,08:48:00,345,3,1907
16643,2016-03-02,09:10:00,7,1,5166
16644,2016-03-02,09:20:00,48,2,8028
16645,2016-03-02,09:20:00,101,1,2797
16646,2016-03-02,09:26:00,77,4,7722
16647,2016-03-02,09:26:00,234,2,11442
16648,2016-03-02,09:29:00,439,2,11815
16649,2016-03-02,09:34:00,416,3,11742
16650,2016-03-02,09:57:00,45,2,8955
16651,2016-03-02,10:06:00,137,2,9769
16652,2016-03-02,10:10:00,450,3,4315
16653,2016-03-02,10:12:00,291,2,2221
16654,2016-03-02,10:16:00,76,2,5367
16655,2016-03-02,10:19:00,195,1,6871
16656,2016-03-02,10:23:00,14,2,7379
16657,2016-03-02,10:52:00,45,1,2215
16658,2016-03-02,10:56:00,394,2,6572
16659,2016-03-02,10:57:00,336,2,1750
16660,2016-03-02,11:00:00,302,2,11374
16661,2016-03-02,11:01:00,92,2,7689
16662,2016-03-02,11:02:00,380,1,2126
16663,2016-03-02,11:08:00,155,3,2186
16664,2016-03-02,11:09:00,214,1,7961
16665,2016-03-02,11:27:00,454,2,2328
16666,2016-03-02,11:46:00,142,3,382
16667,2016-03-02,11:49:00,3,4,5158
16668,2016-03-02,11:52:00,103,1,7132
16669,2016-03-02,11:53:00,294,1,410
16670,2016-03-02,12:15:00,43,3,10493
16671,2016-03-02,12:18:00,373,1,3865
16672,2016-03-02,12:21:00,109,3,8136
16673,2016-03-02,12:21:00,443,1,259
16674,2016-03-02,12:28:00,96,2,6924
16675,2016-03-02,12:28:00,393,3,3466
16676,2016-03-02,12:40:00,437,1,11780
16677,2016-03-02,12:50:00,59,2,5954
16678,2016-03-02,13:22:00,266,2,3081
16679,2016-03-02,13:24:00,230,2,1022
16680,2016-03-02,13:31:00,405,1,1502
16681,2016-03-02,13:34:00,234,3,1859
16682,2016-03-02,13:34:00,114,1,5997
16683,2016-03-02,13:43:00,403,1,9640
16684,2016-03-02,13:44:00,41,2,1441
16685,2016-03-02,13:46:00,9,2,32
16686,2016-03-02,13:48:00,444,2,6621
16687,2016-03-02,13:54:00,70,1,9647
16688,2016-03-02,13:58:00,59,2,1496
16689,2016-03-02,13:58:00,182,1,387
16690,2016-03-02,13:59:00,421,1,929
16691,2016-03-02,14:06:00,77,1,5261
16692,2016-03-02,14:14:00,417,1,2909
16693,2016-03-02,14:19:00,265,2,1075
16694,2016-03-02,14:24:00,291,2,5020
16695,2016-03-02,14:36:00,30,2,7433
16696,2016-03-02,14:41:00,279,3,7904
16697,2016-03-02,14:53:00,348,1,9257
16698,2016-03-02,14:54:00,219,3,833
16699,2016-03-02,14:58:00,190,2,4308
16700,2016-03-02,15:02:00,34,1,11676
16701,2016-03-02,15:18:00,347,2,3524
16702,2016-03-02,15:25:00,250,1,6168
16703,2016-03-02,15:25:00,101,1,7750
16704,2016-03-02,15:25:00,107,3,5415
16705,2016-03-02,15:28:00,275,3,4292
16706,2016-03-02,15:32:00,231,4,4964
16707,2016-03-02,15:36:00,444,2,5666
16708,2016-03-02,15:39:00,363,3,2977
16709,2016-03-02,15:41:00,333,1,1693
16710,2016-03-02,15:42:00,309,3,9854
16711,2016-03-02,15:43:00,220,2,7233
16712,2016-03-02,15:48:00,369,2,10384
16713,2016-03-02,15:55:00,69,2,3334
16714,2016-03-02,15:56:00,66,4,10977
16715,2016-03-02,16:02:00,97,3,8306
16716,2016-03-02,16:05:00,372,2,3603
16717,2016-03-02,16:11:00,113,2,4248
16718,2016-03-02,16:20:00,457,1,8809
16719,2016-03-02,16:23:00,258,3,10729
16720,2016-03-02,16:26:00,304,2,9125
16721,2016-03-02,16:34:00,317,4,11972
16722,2016-03-02,16:36:00,256,1,4852
16723,2016-03-02,16:49:00,222,3,8297
16724,2016-03-02,16:56:00,359,5,9654
16725,2016-03-02,16:59:00,228,1,5400
16726,2016-03-02,17:11:00,342,3,8525
16727,2016-03-02,17:15:00,458,2,1563
16728,2016-03-02,17:16:00,91,2,11237
16729,2016-03-02,17:22:00,273,1,5592
16730,2016-03-02,17:22:00,451,2,10670
16731,2016-03-02,17:22:00,141,1,8628
16732,2016-03-02,17:27:00,215,2,784
16733,2016-03-02,17:30:00,251,3,4690
16734,2016-03-02,17:33:00,308,1,2719
16735,2016-03-02,17:42:00,120,2,11395
16736,2016-03-02,17:43:00,302,1,963
16737,2016-03-02,17:58:00,275,2,9523
16738,2016-03-02,17:58:00,283,2,3147
16739,2016-03-02,18:06:00,41,1,4162
16740,2016-03-02,18:08:00,45,2,11633
16741,2016-03-02,18:11:00,395,5,1776
16742,2016-03-02,18:14:00,377,2,8429
16743,2016-03-02,18:18:00,76,4,2898
16744,2016-03-02,18:20:00,325,3,5883
16745,2016-03-02,18:28:00,437,2,6313
16746,2016-03-02,18:31:00,170,2,11195
16747,2016-03-02,18:57:00,6,2,11108
16748,2016-03-02,19:19:00,322,3,10715
16749,2016-03-02,19:21:00,454,1,288
16750,2016-03-02,19:23:00,124,3,206
16751,2016-03-02,19:24:00,336,1,9144
16752,2016-03-02,19:25:00,428,1,9777
16753,2016-03-02,19:30:00,441,3,712
16754,2016-03-02,19:41:00,113,2,10719
16755,2016-03-02,19:55:00,27,3,8833
16756,2016-03-02,20:02:00,243,1,6390
16757,2016-03-02,20:03:00,421,2,1378
16758,2016-03-02,20:05:00,272,2,40
16759,2016-03-02,20:11:00,347,2,8788
16760,2016-03-02,20:11:00,73,2,5603
16761,2016-03-02,20:16:00,382,2,10100
16762,2016-03-02,20:16:00,307,1,1410
16763,2016-03-02,20:24:00,396,1,608
16764,2016-03-02,20:28:00,323,2,7167
16765,2016-03-02,20:36:00,366,2,5361
16766,2016-03-02,20:37:00,163,1,8211
16767,2016-03-02,20:41:00,451,1,2553
16768,2016-03-02,21:08:00,348,2,6547
16769,2016-03-02,21:11:00,394,1,2620
16770,2016-03-02,21:13:00,239,2,7138
16771,2016-03-02,21:16:00,121,2,536
16772,2016-03-02,21:19:00,286,1,3781
16773,2016-03-02,21:23:00,261,3,4587
16774,2016-03-02,21:25:00,131,2,485
16775,2016-03-02,21:26:00,31,2,4381
16776,2016-03-02,21:37:00,35,3,832
16777,2016-03-02,21:39:00,57,2,3292
16778,2016-03-02,21:50:00,343,1,131
16779,2016-03-02,21:55:00,399,4,8860
16780,2016-03-02,22:02:00,318,2,3108
16781,2016-03-02,22:07:00,288,1,11393
16782,2016-03-02,22:09:00,131,4,11122
16783,2016-03-02,22:20:00,267,2,9335
16784,2016-03-02,22:31:00,296,1,11607
16785,2016-03-02,22:34:00,324,1,1376
16786,2016-03-02,22:41:00,443,2,5748
16787,2016-03-02,22:43:00,455,3,1027
16788,2016-03-02,22:43:00,64,3,5306
16789,2016-03-02,22:46:00,243,1,8663
16790,2016-03-02,22:48:00,64,3,3
16791,2016-03-02,22:55:00,251,2,10093
16792,2016-03-02,22:56:00,233,2,5547
16793,2016-03-02,23:18:00,363,5,2721
16794,2016-03-02,23:31:00,313,1,1629
16795,2016-03-02,23:32:00,316,1,2088
16796,2016-03-02,23:35:00,231,3,4311
16797,2016-03-02,23:37:00,89,4,9226
16798,2016-03-02,23:40:00,48,1,6116
16799,2016-03-02,23:52:00,454,1,3026
16800,2016-03-03,00:16:00,263,1,1317
16801,2016-03-03,00:17:00,313,2,3128
16802,2016-03-03,00:20:00,31,4,9532
16803,2016-03-03,00:21:00,419,2,4786
16804,2016-03-03,00:34:00,327,3,1751
16805,2016-03-03,00:36:00,209,1,1355
16806,2016-03-03,00:42:00,268,2,429
16807,2016-03-03,00:50:00,358,2,4156
16808,2016-03-03,00:50:00,29,1,3500
16809,2016-03-03,00:53:00,36,3,1405
16810,2016-03-03,00:54:00,323,5,11481
16811,2016-03-03,00:58:00,8,1,8708
16812,2016-03-03,01:00:00,398,1,8100
16813,2016-03-03,01:10:00,261,2,7922
16814,2016-03-03,01:15:00,15,4,9948
16815,2016-03-03,01:18:00,405,3,4532
16816,2016-03-03,01:20:00,388,1,2710
16817,2016-03-03,01:34:00,156,2,7653
16818,2016-03-03,01:39:00,171,2,6730
16819,2016-03-03,01:40:00,134,3,8475
16820,2016-03-03,01:59:00,98,4,2591
16821,2016-03-03,02:12:00,397,1,4876
16822,2016-03-03,02:13:00,113,2,7531
16823,2016-03-03,02:15:00,347,2,8278
16824,2016-03-03,02:18:00,119,2,875
16825,2016-03-03,02:27:00,31,2,8685
16826,2016-03-03,02:28:00,290,4,8781
16827,2016-03-03,02:28:00,305,2,2630
16828,2016-03-03,02:42:00,55,1,11276
16829,2016-03-03,03:04:00,2,3,11496
16830,2016-03-03,03:06:00,208,2,4721
16831,2016-03-03,03:06:00,12,1,10190
16832,2016-03-03,03:13:00,419,2,7276
16833,2016-03-03,03:16:00,266,2,2931
16834,2016-03-03,03:16:00,256,2,11400
16835,2016-03-03,03:19:00,26,1,6798
16836,2016-03-03,03:22:00,22,3,2244
16837,2016-03-03,03:27:00,166,1,6724
16838,2016-03-03,03:27:00,88,2,2096
16839,2016-03-03,03:32:00,372,2,10475
16840,2016-03-03,03:33:00,131,2,1896
16841,2016-03-03,03:40:00,31,3,3036
16842,2016-03-03,03:46:00,118,1,1429
16843,2016-03-03,03:49:00,130,1,229
16844,2016-03-03,03:53:00,176,1,5846
16845,2016-03-03,03:55:00,155,2,11440
16846,2016-03-03,03:56:00,130,2,6122
16847,2016-03-03,03:58:00,76,3,366
16848,2016-03-03,03:58:00,358,2,11981
16849,2016-03-03,04:01:00,122,3,5100
16850,2016-03-03,04:06:00,240,2,5001
16851,2016-03-03,04:13:00,136,3,8858
16852,2016-03-03,04:19:00,151,2,6475
16853,2016-03-03,04:19:00,441,5,10952
16854,2016-03-03,04:21:00,366,1,3010
16855,2016-03-03,04:22:00,13,1,8643
16856,2016-03-03,04:25:00,369,2,140
16857,2016-03-03,04:33:00,228,2,3720
16858,2016-03-03,04:34:00,281,2,10266
16859,2016-03-03,04:37:00,282,2,8109
16860,2016-03-03,04:51:00,387,2,11819
16861,2016-03-03,04:53:00,392,1,767
16862,2016-03-03,04:56:00,85,2,11087
16863,2016-03-03,05:01:00,142,3,107
16864,2016-03-03,05:05:00,380,1,5361
16865,2016-03-03,05:11:00,19,2,351
16866,2016-03-03,05:28:00,254,1,7919
16867,2016-03-03,05:43:00,88,4,8012
16868,2016-03-03,05:49:00,129,3,10213
16869,2016-03-03,05:54:00,421,2,7901
16870,2016-03-03,05:56:00,306,1,7959
16871,2016-03-03,05:57:00,181,4,6339
16872,2016-03-03,05:58:00,183,3,8130
16873,2016-03-03,06:00:00,107,1,1300
16874,2016-03-03,06:03:00,138,3,6319
16875,2016-03-03,06:06:00,367,1,4380
16876,2016-03-03,06:07:00,276,2,1959
16877,2016-03-03,06:09:00,386,2,2850
16878,2016-03-03,06:19:00,451,3,1299
16879,2016-03-03,06:23:00,322,2,9502
16880,2016-03-03,06:30:00,366,2,2859
16881,2016-03-03,06:36:00,256,1,3613
16882,2016-03-03,06:43:00,398,3,527
16883,2016-03-03,06:51:00,80,3,10232
16884,2016-03-03,06:53:00,376,3,5327
16885,2016-03-03,07:03:00,66,1,8486
16886,2016-03-03,07:11:00,18,2,7885
16887,2016-03-03,07:21:00,2,2,2892
16888,2016-03-03,07:30:00,378,2,3550
16889,2016-03-03,07:38:00,82,2,6722
16890,2016-03-03,08:00:00,41,2,2513
16891,2016-03-03,08:16:00,439,3,8508
16892,2016-03-03,08:29:00,182,3,10836
16893,2016-03-03,08:46:00,407,1,1847
16894,2016-03-03,08:48:00,209,3,8625
16895,2016-03-03,08:50:00,64,2,3172
16896,2016-03-03,08:52:00,393,2,7588
16897,2016-03-03,08:52:00,384,1,11589
16898,2016-03-03,09:09:00,113,1,5580
16899,2016-03-03,09:15:00,445,2,5551
16900,2016-03-03,09:26:00,430,3,4412
16901,2016-03-03,09:30:00,96,3,2599
16902,2016-03-03,09:36:00,137,1,2817
16903,2016-03-03,09:37:00,155,3,7053
16904,2016-03-03,09:47:00,361,2,837
16905,2016-03-03,09:52:00,129,1,168
16906,2016-03-03,09:56:00,76,2,5687
16907,2016-03-03,10:01:00,172,3,697
16908,2016-03-03,10:04:00,146,2,9336
16909,2016-03-03,10:10:00,396,1,1328
16910,2016-03-03,10:11:00,149,1,11346
16911,2016-03-03,10:30:00,169,4,4123
16912,2016-03-03,10:35:00,393,2,10111
16913,2016-03-03,10:44:00,340,1,1538
16914,2016-03-03,10:51:00,415,1,9739
16915,2016-03-03,10:52:00,420,1,4987
16916,2016-03-03,10:58:00,233,1,8510
16917,2016-03-03,11:07:00,88,1,5993
16918,2016-03-03,11:19:00,110,2,11518
16919,2016-03-03,11:25:00,231,3,1233
16920,2016-03-03,11:29:00,440,2,1647
16921,2016-03-03,11:49:00,450,2,5695
16922,2016-03-03,11:55:00,306,4,4038
16923,2016-03-03,11:57:00,317,8,5830
16924,2016-03-03,12:05:00,192,1,7116
16925,2016-03-03,12:12:00,363,2,10761
16926,2016-03-03,12:12:00,208,3,3415
16927,2016-03-03,12:12:00,357,2,11096
16928,2016-03-03,12:13:00,293,2,5657
16929,2016-03-03,12:18:00,111,2,4563
16930,2016-03-03,12:20:00,405,2,10202
16931,2016-03-03,12:22:00,175,2,3545
16932,2016-03-03,12:43:00,132,4,5058
16933,2016-03-03,12:43:00,324,1,2222
16934,2016-03-03,12:49:00,280,3,3348
16935,2016-03-03,12:49:00,101,5,146
16936,2016-03-03,12:50:00,300,1,4499
16937,2016-03-03,12:54:00,76,2,6204
16938,2016-03-03,12:54:00,18,4,7124
16939,2016-03-03,12:55:00,192,2,3260
16940,2016-03-03,13:00:00,322,2,3019
16941,2016-03-03,13:03:00,272,1,6619
16942,2016-03-03,13:10:00,153,1,3158
16943,2016-03-03,13:11:00,427,3,394
16944,2016-03-03,13:11:00,447,2,410
16945,2016-03-03,13:20:00,423,2,9914
16946,2016-03-03,13:21:00,126,3,758
16947,2016-03-03,13:24:00,424,4,5971
16948,2016-03-03,13:31:00,29,1,19
16949,2016-03-03,13:34:00,410,3,535
16950,2016-03-03,13:43:00,409,2,250
16951,2016-03-03,13:44:00,114,2,192
16952,2016-03-03,13:55:00,118,1,6823
16953,2016-03-03,14:01:00,251,2,1048
16954,2016-03-03,14:02:00,5,2,9286
16955,2016-03-03,14:05:00,435,3,2348
16956,2016-03-03,14:12:00,305,1,9848
16957,2016-03-03,14:19:00,381,1,8109
16958,2016-03-03,14:24:00,387,1,2471
16959,2016-03-03,14:31:00,319,1,2919
16960,2016-03-03,14:41:00,417,3,11201
16961,2016-03-03,14:57:00,5,4,9043
16962,2016-03-03,14:57:00,215,3,9715
16963,2016-03-03,15:02:00,107,2,7635
16964,2016-03-03,15:07:00,192,3,1134
16965,2016-03-03,15:09:00,46,2,10374
16966,2016-03-03,15:09:00,127,2,10678
16967,2016-03-03,15:11:00,350,3,11906
16968,2016-03-03,15:18:00,230,2,8181
16969,2016-03-03,15:20:00,445,2,2608
16970,2016-03-03,15:20:00,1,2,11582
16971,2016-03-03,15:21:00,443,2,2007
16972,2016-03-03,15:26:00,451,1,2440
16973,2016-03-03,15:32:00,363,1,7836
16974,2016-03-03,15:45:00,256,2,2328
16975,2016-03-03,15:49:00,440,1,9802
16976,2016-03-03,16:06:00,396,2,10154
16977,2016-03-03,16:06:00,110,2,6456
16978,2016-03-03,16:11:00,230,3,5756
16979,2016-03-03,16:24:00,386,1,8706
16980,2016-03-03,16:24:00,397,1,7859
16981,2016-03-03,16:30:00,363,1,3625
16982,2016-03-03,16:35:00,187,3,11024
16983,2016-03-03,16:54:00,155,1,4371
16984,2016-03-03,16:55:00,454,3,2529
16985,2016-03-03,16:57:00,26,1,2686
16986,2016-03-03,17:20:00,233,2,5112
16987,2016-03-03,17:20:00,286,2,11929
16988,2016-03-03,17:34:00,324,1,2732
16989,2016-03-03,17:38:00,452,1,7661
16990,2016-03-03,17:39:00,433,1,6351
16991,2016-03-03,17:43:00,124,2,8277
16992,2016-03-03,17:46:00,370,1,477
16993,2016-03-03,17:56:00,341,2,5374
16994,2016-03-03,18:09:00,100,2,245
16995,2016-03-03,18:09:00,178,2,2536
16996,2016-03-03,18:15:00,391,2,2329
16997,2016-03-03,18:19:00,424,1,5138
16998,2016-03-03,18:22:00,18,2,2882
16999,2016-03-03,18:29:00,47,1,4394
17000,2016-03-03,18:31:00,324,2,9068
17001,2016-03-03,18:33:00,294,3,489
17002,2016-03-03,18:36:00,103,1,11969
17003,2016-03-03,18:42:00,310,2,884
17004,2016-03-03,18:50:00,272,2,11103
17005,2016-03-03,18:50:00,113,1,9771
17006,2016-03-03,18:53:00,437,1,7199
17007,2016-03-03,18:57:00,297,3,3105
17008,2016-03-03,19:00:00,133,2,4576
17009,2016-03-03,19:09:00,331,1,7495
17010,2016-03-03,19:13:00,278,4,344
17011,2016-03-03,19:16:00,381,2,9077
17012,2016-03-03,19:18:00,318,1,3273
17013,2016-03-03,19:21:00,337,2,8513
17014,2016-03-03,19:28:00,13,1,2375
17015,2016-03-03,19:28:00,294,4,1144
