order_id,date,time,product_id,quantity,customer_id
17016,2016-03-03,19:29:00,256,3,9162
17017,2016-03-03,19:32:00,74,2,9587
17018,2016-03-03,19:32:00,4,1,10771
17019,2016-03-03,19:35:00,427,2,7341
17020,2016-03-03,19:38:00,242,2,5590
17021,2016-03-03,19:38:00,300,2,6855
17022,2016-03-03,19:56:00,154,2,6365
17023,2016-03-03,20:16:00,272,2,11272
17024,2016-03-03,20:22:00,224,1,6909
17025,2016-03-03,20:27:00,361,1,1088
17026,2016-03-03,20:34:00,195,2,9155
17027,2016-03-03,20:46:00,275,1,8252
17028,2016-03-03,20:48:00,7,2,9248
17029,2016-03-03,20:53:00,208,4,5876
17030,2016-03-03,21:05:00,133,2,7705
17031,2016-03-03,21:05:00,92,2,10988
17032,2016-03-03,21:10:00,19,1,3898
17033,2016-03-03,21:17:00,86,2,6524
17034,2016-03-03,21:20:00,162,1,10914
17035,2016-03-03,21:20:00,19,2,4438
17036,2016-03-03,21:22:00,93,1,10561
17037,2016-03-03,21:48:00,17,1,10608
17038,2016-03-03,21:48:00,96,1,5189
17039,2016-03-03,21:50:00,266,1,5875
17040,2016-03-03,21:51:00,436,2,4838
17041,2016-03-03,21:53:00,65,1,6752
17042,2016-03-03,21:55:00,111,2,2576
17043,2016-03-03,21:58:00,34,3,632
17044,2016-03-03,22:08:00,137,2,8288
17045,2016-03-03,22:28:00,231,2,9922
17046,2016-03-03,22:30:00,141,4,5850
17047,2016-03-03,22:31:00,437,3,11450
17048,2016-03-03,22:33:00,425,2,9679
17049,2016-03-03,22:34:00,446,2,3626
17050,2016-03-03,22:34:00,239,4,4058
17051,2016-03-03,22:42:00,147,1,10836
17052,2016-03-03,22:53:00,240,1,1042
17053,2016-03-03,23:02:00,404,2,4862
17054,2016-03-03,23:08:00,259,1,6190
17055,2016-03-03,23:08:00,209,4,5787
17056,2016-03-03,23:14:00,134,4,6817
17057,2016-03-03,23:19:00,24,2,4795
17058,2016-03-03,23:35:00,378,3,8142
17059,2016-03-03,23:46:00,331,3,9379
17060,2016-03-03,23:51:00,423,2,3626
17061,2016-03-03,23:56:00,145,3,8407
17062,2016-03-03,23:57:00,155,2,5381
17063,2016-03-04,00:09:00,67,3,5813
17064,2016-03-04,00:12:00,347,2,7538
17065,2016-03-04,00:16:00,188,2,144
17066,2016-03-04,00:22:00,176,4,6609
17067,2016-03-04,00:31:00,307,2,6740
17068,2016-03-04,00:37:00,144,1,10537
17069,2016-03-04,00:40:00,209,3,5938
17070,2016-03-04,00:41:00,248,2,7479
17071,2016-03-04,00:43:00,138,1,9534
17072,2016-03-04,00:50:00,49,2,3911
17073,2016-03-04,00:50:00,224,1,2822
17074,2016-03-04,00:51:00,291,3,7938
17075,2016-03-04,00:57:00,395,2,5134
17076,2016-03-04,01:03:00,33,3,3209
17077,2016-03-04,01:26:00,101,1,6385
17078,2016-03-04,01:35:00,430,3,81
17079,2016-03-04,01:35:00,419,1,2465
17080,2016-03-04,01:50:00,117,4,4146
17081,2016-03-04,01:51:00,181,3,11805
17082,2016-03-04,01:53:00,265,1,1329
17083,2016-03-04,01:54:00,362,3,10339
17084,2016-03-04,02:18:00,457,4,3049
17085,2016-03-04,02:25:00,145,1,6072
17086,2016-03-04,02:27:00,158,4,10696
17087,2016-03-04,02:28:00,100,2,7857
17088,2016-03-04,02:29:00,426,1,1791
17089,2016-03-04,02:37:00,229,2,5091
17090,2016-03-04,02:37:00,377,1,11698
17091,2016-03-04,02:51:00,342,2,5606
17092,2016-03-04,02:54:00,206,1,7599
17093,2016-03-04,02:55:00,128,2,4177
17094,2016-03-04,03:10:00,392,2,11148
17095,2016-03-04,03:17:00,58,1,8025
17096,2016-03-04,03:23:00,371,2,11411
17097,2016-03-04,03:28:00,452,2,7436
17098,2016-03-04,03:29:00,375,1,1170
17099,2016-03-04,03:32:00,226,4,10374
17100,2016-03-04,03:34:00,198,1,1508
17101,2016-03-04,03:47:00,294,2,8330
17102,2016-03-04,03:54:00,416,3,9069
17103,2016-03-04,03:55:00,194,2,4081
17104,2016-03-04,03:59:00,419,2,1837
17105,2016-03-04,04:04:00,90,1,9455
17106,2016-03-04,04:05:00,434,2,67
17107,2016-03-04,04:15:00,192,2,2947
17108,2016-03-04,04:20:00,282,2,2575
17109,2016-03-04,04:20:00,339,1,3053
17110,2016-03-04,04:21:00,295,2,5144
17111,2016-03-04,04:21:00,40,1,7452
17112,2016-03-04,04:27:00,449,2,3727
17113,2016-03-04,04:27:00,149,3,8255
17114,2016-03-04,04:32:00,324,2,1828
17115,2016-03-04,04:41:00,381,2,11645
17116,2016-03-04,05:03:00,51,4,3269
17117,2016-03-04,05:04:00,311,3,8496
17118,2016-03-04,05:06:00,201,2,4830
17119,2016-03-04,05:12:00,323,3,2502
17120,2016-03-04,05:22:00,419,3,4655
17121,2016-03-04,05:25:00,169,1,9327
17122,2016-03-04,05:25:00,284,2,11113
17123,2016-03-04,05:26:00,30,4,6017
17124,2016-03-04,05:28:00,101,1,7678
17125,2016-03-04,05:35:00,349,3,7324
17126,2016-03-04,05:36:00,201,4,11312
17127,2016-03-04,05:39:00,253,4,4303
17128,2016-03-04,05:43:00,293,2,10241
17129,2016-03-04,05:53:00,403,1,4455
17130,2016-03-04,05:55:00,360,3,9610
17131,2016-03-04,05:55:00,314,1,10859
17132,2016-03-04,05:56:00,117,3,7414
17133,2016-03-04,05:57:00,157,3,2774
17134,2016-03-04,06:02:00,177,2,1043
17135,2016-03-04,06:04:00,190,3,4703
17136,2016-03-04,06:05:00,109,2,7265
17137,2016-03-04,06:11:00,342,1,647
17138,2016-03-04,06:12:00,178,2,8613
17139,2016-03-04,06:13:00,451,2,9028
17140,2016-03-04,06:17:00,288,1,8610
17141,2016-03-04,06:18:00,424,2,11166
17142,2016-03-04,06:19:00,48,2,6240
17143,2016-03-04,06:22:00,255,2,4863
17144,2016-03-04,06:22:00,94,1,1036
17145,2016-03-04,06:30:00,129,2,10017
17146,2016-03-04,06:33:00,19,1,2128
17147,2016-03-04,06:33:00,431,4,9379
17148,2016-03-04,06:45:00,393,1,103
17149,2016-03-04,06:46:00,414,2,4219
17150,2016-03-04,06:52:00,75,2,5969
17151,2016-03-04,06:59:00,95,1,5960
17152,2016-03-04,07:14:00,385,2,10592
17153,2016-03-04,07:15:00,401,3,6088
17154,2016-03-04,07:30:00,24,1,11302
17155,2016-03-04,07:34:00,197,4,9190
17156,2016-03-04,07:39:00,67,2,1927
17157,2016-03-04,07:43:00,125,1,2500
17158,2016-03-04,07:44:00,83,2,7502
17159,2016-03-04,07:53:00,22,3,6018
17160,2016-03-04,08:01:00,191,2,4746
17161,2016-03-04,08:06:00,116,2,1437
17162,2016-03-04,08:08:00,113,2,3895
17163,2016-03-04,08:11:00,262,1,4311
17164,2016-03-04,08:12:00,62,2,1063
17165,2016-03-04,08:15:00,193,1,3869
17166,2016-03-04,08:35:00,243,3,4498
17167,2016-03-04,08:46:00,402,2,8845
17168,2016-03-04,08:47:00,312,2,3096
17169,2016-03-04,08:58:00,339,2,7543
17170,2016-03-04,09:22:00,61,2,1067
17171,2016-03-04,09:27:00,9,3,6624
17172,2016-03-04,09:33:00,375,3,4234
17173,2016-03-04,09:35:00,232,1,11314
17174,2016-03-04,09:36:00,455,1,6414
17175,2016-03-04,09:37:00,303,1,1623
17176,2016-03-04,09:42:00,27,1,6528
17177,2016-03-04,09:44:00,156,1,10009
17178,2016-03-04,09:46:00,340,3,11035
17179,2016-03-04,09:47:00,237,4,901
17180,2016-03-04,09:50:00,353,1,9158
17181,2016-03-04,09:52:00,83,1,6538
17182,2016-03-04,09:52:00,91,1,9326
17183,2016-03-04,09:54:00,403,3,10355
17184,2016-03-04,09:55:00,386,1,11893
17185,2016-03-04,09:59:00,231,2,5759
17186,2016-03-04,10:02:00,278,3,10490
17187,2016-03-04,10:02:00,316,2,9942
17188,2016-03-04,10:09:00,221,2,11186
17189,2016-03-04,10:22:00,210,2,10940
17190,2016-03-04,10:24:00,185,1,8718
17191,2016-03-04,10:31:00,2,1,5741
17192,2016-03-04,10:37:00,341,2,4290
17193,2016-03-04,10:44:00,243,1,8687
17194,2016-03-04,10:53:00,433,4,8090
17195,2016-03-04,10:54:00,90,1,567
17196,2016-03-04,10:56:00,279,1,5598
17197,2016-03-04,10:58:00,249,2,8024
17198,2016-03-04,11:03:00,238,4,3035
17199,2016-03-04,11:07:00,266,2,4361
17200,2016-03-04,11:16:00,451,1,6107
17201,2016-03-04,11:19:00,28,3,8453
17202,2016-03-04,11:33:00,255,2,11564
17203,2016-03-04,11:44:00,189,1,7928
17204,2016-03-04,11:50:00,166,2,1585
17205,2016-03-04,11:53:00,60,2,5410
17206,2016-03-04,11:53:00,123,1,309
17207,2016-03-04,11:54:00,190,2,1278
17208,2016-03-04,11:56:00,35,4,3523
17209,2016-03-04,11:57:00,287,1,4484
17210,2016-03-04,12:10:00,415,2,11976
17211,2016-03-04,12:11:00,359,2,3246
17212,2016-03-04,12:12:00,23,2,5110
17213,2016-03-04,12:15:00,76,1,2378
17214,2016-03-04,12:30:00,75,2,3324
17215,2016-03-04,12:39:00,190,4,4996
17216,2016-03-04,12:54:00,98,3,1099
17217,2016-03-04,13:03:00,149,1,5083
17218,2016-03-04,13:09:00,416,2,5709
17219,2016-03-04,13:27:00,304,2,947
17220,2016-03-04,13:30:00,251,3,7897
17221,2016-03-04,13:51:00,43,2,3207
17222,2016-03-04,14:03:00,223,2,6583
17223,2016-03-04,14:06:00,401,1,11507
17224,2016-03-04,14:12:00,55,3,2816
17225,2016-03-04,14:14:00,431,2,9365
17226,2016-03-04,14:15:00,369,3,2047
17227,2016-03-04,14:19:00,14,3,2458
17228,2016-03-04,14:33:00,48,2,8553
17229,2016-03-04,14:40:00,23,1,6728
17230,2016-03-04,14:42:00,239,5,1398
17231,2016-03-04,14:42:00,325,1,8897
17232,2016-03-04,14:47:00,288,3,2432
17233,2016-03-04,14:50:00,307,1,173
17234,2016-03-04,14:58:00,355,2,8850
17235,2016-03-04,15:05:00,433,2,7986
17236,2016-03-04,15:09:00,153,1,1677
17237,2016-03-04,15:14:00,383,1,5311
17238,2016-03-04,15:16:00,114,2,3239
17239,2016-03-04,15:19:00,35,1,8102
17240,2016-03-04,15:23:00,267,4,986
17241,2016-03-04,15:30:00,39,3,1914
17242,2016-03-04,15:32:00,338,3,7585
17243,2016-03-04,15:36:00,397,2,10525
17244,2016-03-04,15:36:00,451,2,9543
17245,2016-03-04,15:47:00,328,2,2904
17246,2016-03-04,15:52:00,118,2,8899
17247,2016-03-04,16:00:00,141,3,11326
17248,2016-03-04,16:12:00,389,2,982
17249,2016-03-04,16:30:00,41,1,11143
17250,2016-03-04,16:36:00,418,1,2692
17251,2016-03-04,16:38:00,447,1,843
17252,2016-03-04,16:44:00,75,2,4080
17253,2016-03-04,16:51:00,403,1,6795
17254,2016-03-04,17:04:00,199,2,9461
17255,2016-03-04,17:17:00,371,2,4663
17256,2016-03-04,17:18:00,187,1,1795
17257,2016-03-04,17:18:00,234,2,8361
17258,2016-03-04,17:21:00,106,1,2657
17259,2016-03-04,17:23:00,324,2,160
17260,2016-03-04,17:34:00,413,3,9954
17261,2016-03-04,17:35:00,176,2,7720
17262,2016-03-04,17:42:00,186,3,4000
17263,2016-03-04,17:49:00,218,1,10054
17264,2016-03-04,17:50:00,70,1,9523
17265,2016-03-04,17:52:00,376,2,6338
17266,2016-03-04,17:56:00,109,1,4083
17267,2016-03-04,17:58:00,394,2,4137
17268,2016-03-04,18:02:00,332,1,7421
17269,2016-03-04,18:07:00,384,3,11465
17270,2016-03-04,18:09:00,239,3,7048
17271,2016-03-04,18:09:00,174,2,3036
17272,2016-03-04,18:10:00,25,3,1890
17273,2016-03-04,18:18:00,318,3,868
17274,2016-03-04,18:20:00,146,1,5394
17275,2016-03-04,18:20:00,113,1,9738
17276,2016-03-04,18:20:00,338,1,6218
17277,2016-03-04,18:26:00,417,2,3555
17278,2016-03-04,18:27:00,340,2,6264
17279,2016-03-04,18:33:00,134,3,8258
17280,2016-03-04,18:35:00,444,1,8403
17281,2016-03-04,18:47:00,178,2,7602
17282,2016-03-04,18:48:00,252,2,5315
17283,2016-03-04,18:49:00,302,1,7425
17284,2016-03-04,18:55:00,46,3,11494
17285,2016-03-04,18:58:00,235,3,8489
17286,2016-03-04,19:05:00,117,2,9160
17287,2016-03-04,19:15:00,107,2,6480
17288,2016-03-04,19:16:00,242,1,2807
17289,2016-03-04,19:18:00,264,2,11678
17290,2016-03-04,19:21:00,431,2,6516
17291,2016-03-04,19:29:00,242,2,9191
17292,2016-03-04,19:30:00,252,1,1387
17293,2016-03-04,19:33:00,67,3,2604
17294,2016-03-04,19:36:00,37,1,9297
17295,2016-03-04,19:52:00,215,2,11244
17296,2016-03-04,19:58:00,131,2,660
17297,2016-03-04,20:01:00,310,1,11097
17298,2016-03-04,20:03:00,380,3,2620
17299,2016-03-04,20:10:00,355,1,3496
17300,2016-03-04,20:11:00,83,2,1149
17301,2016-03-04,20:11:00,332,1,4796
17302,2016-03-04,20:21:00,353,2,4050
17303,2016-03-04,20:28:00,86,1,5846
17304,2016-03-04,20:28:00,24,2,7594
17305,2016-03-04,20:37:00,125,1,1973
17306,2016-03-04,20:41:00,364,2,505
17307,2016-03-04,20:43:00,432,1,11512
17308,2016-03-04,20:44:00,148,2,3072
17309,2016-03-04,20:45:00,332,2,5632
17310,2016-03-04,20:50:00,44,1,7369
17311,2016-03-04,20:53:00,150,2,4572
17312,2016-03-04,20:53:00,114,3,8839
17313,2016-03-04,20:54:00,211,1,2272
17314,2016-03-04,20:54:00,215,2,10699
17315,2016-03-04,21:03:00,308,5,7784
17316,2016-03-04,21:07:00,326,1,11897
17317,2016-03-04,21:15:00,337,1,4856
17318,2016-03-04,21:36:00,182,1,9092
17319,2016-03-04,21:39:00,299,3,3060
17320,2016-03-04,21:51:00,123,4,11547
17321,2016-03-04,21:57:00,112,2,6824
17322,2016-03-04,21:59:00,411,3,1892
17323,2016-03-04,22:02:00,157,1,239
17324,2016-03-04,22:03:00,28,1,10123
17325,2016-03-04,22:22:00,273,1,9832
17326,2016-03-04,22:23:00,3,1,11388
17327,2016-03-04,22:43:00,252,2,3992
17328,2016-03-04,22:47:00,308,2,2333
17329,2016-03-04,23:12:00,27,4,1307
17330,2016-03-04,23:18:00,309,2,9545
17331,2016-03-04,23:19:00,26,2,4907
17332,2016-03-04,23:27:00,302,1,3612
17333,2016-03-04,23:31:00,128,3,10003
17334,2016-03-04,23:32:00,417,3,11604
17335,2016-03-04,23:43:00,308,1,2181
17336,2016-03-04,23:50:00,12,1,10451
17337,2016-03-04,23:51:00,411,3,2602
17338,2016-03-04,23:58:00,349,1,7633
17339,2016-03-05,00:03:00,39,1,108
17340,2016-03-05,00:04:00,151,1,9173
17341,2016-03-05,00:05:00,116,2,7101
17342,2016-03-05,00:11:00,21,2,4794
17343,2016-03-05,00:13:00,187,1,7884
17344,2016-03-05,00:19:00,7,2,3998
17345,2016-03-05,00:26:00,260,4,1462
17346,2016-03-05,00:30:00,156,4,1861
17347,2016-03-05,00:31:00,415,2,11950
17348,2016-03-05,00:53:00,20,2,489
17349,2016-03-05,01:04:00,362,4,9761
17350,2016-03-05,01:06:00,46,2,8174
17351,2016-03-05,01:12:00,31,3,631
17352,2016-03-05,01:13:00,135,2,7109
17353,2016-03-05,01:16:00,33,2,11674
17354,2016-03-05,01:18:00,80,3,1485
17355,2016-03-05,01:20:00,456,1,6589
17356,2016-03-05,01:22:00,326,5,2381
17357,2016-03-05,01:25:00,166,1,998
17358,2016-03-05,01:29:00,449,4,10780
17359,2016-03-05,01:39:00,220,2,5468
17360,2016-03-05,01:51:00,339,1,7379
17361,2016-03-05,01:53:00,223,3,6625
17362,2016-03-05,01:59:00,295,3,4007
17363,2016-03-05,01:59:00,118,1,2917
17364,2016-03-05,02:00:00,93,2,4950
17365,2016-03-05,02:01:00,234,3,1715
17366,2016-03-05,02:06:00,327,2,799
17367,2016-03-05,02:08:00,175,4,4519
17368,2016-03-05,02:10:00,17,3,6143
17369,2016-03-05,02:12:00,271,4,9
17370,2016-03-05,02:14:00,114,1,669
17371,2016-03-05,02:14:00,51,2,5594
17372,2016-03-05,02:18:00,406,2,113
17373,2016-03-05,02:22:00,399,3,838
17374,2016-03-05,02:25:00,73,2,1855
17375,2016-03-05,02:28:00,314,4,9043
17376,2016-03-05,02:32:00,192,5,7445
17377,2016-03-05,02:45:00,311,2,10788
17378,2016-03-05,02:50:00,23,3,7504
17379,2016-03-05,02:50:00,449,2,1891
17380,2016-03-05,02:53:00,171,2,3876
17381,2016-03-05,03:00:00,210,2,5209
17382,2016-03-05,03:18:00,434,4,1620
17383,2016-03-05,03:19:00,164,2,9443
17384,2016-03-05,03:21:00,332,3,509
17385,2016-03-05,03:27:00,98,1,3828
17386,2016-03-05,03:30:00,84,2,8448
17387,2016-03-05,03:31:00,278,2,8239
17388,2016-03-05,03:32:00,229,3,4631
17389,2016-03-05,03:39:00,440,1,10516
17390,2016-03-05,03:44:00,313,1,5918
17391,2016-03-05,03:47:00,15,2,9969
17392,2016-03-05,03:48:00,426,1,6260
17393,2016-03-05,03:53:00,175,1,5
17394,2016-03-05,03:54:00,19,1,774
17395,2016-03-05,03:55:00,109,1,11686
17396,2016-03-05,04:08:00,158,3,7354
17397,2016-03-05,04:25:00,77,2,9874
17398,2016-03-05,04:35:00,6,2,5948
17399,2016-03-05,04:40:00,423,3,7969
17400,2016-03-05,05:03:00,84,4,10403
17401,2016-03-05,05:06:00,116,1,11929
17402,2016-03-05,05:10:00,360,3,1236
17403,2016-03-05,05:12:00,387,2,3181
17404,2016-03-05,05:14:00,70,3,1350
17405,2016-03-05,05:22:00,420,2,4819
17406,2016-03-05,05:22:00,287,2,9355
17407,2016-03-05,05:34:00,110,1,11475
17408,2016-03-05,05:35:00,60,2,1245
17409,2016-03-05,05:36:00,182,1,11748
17410,2016-03-05,05:45:00,136,1,6576
17411,2016-03-05,05:50:00,186,2,5665
17412,2016-03-05,06:08:00,249,2,8540
17413,2016-03-05,06:20:00,230,2,2286
17414,2016-03-05,06:20:00,414,2,9263
17415,2016-03-05,06:25:00,13,3,2561
17416,2016-03-05,06:28:00,424,2,5044
17417,2016-03-05,06:29:00,124,1,4984
17418,2016-03-05,06:37:00,160,2,868
17419,2016-03-05,06:39:00,430,2,1286
17420,2016-03-05,06:42:00,329,2,2766
17421,2016-03-05,06:42:00,165,3,2011
17422,2016-03-05,06:51:00,328,1,1887
17423,2016-03-05,06:51:00,97,1,8026
17424,2016-03-05,07:06:00,292,4,9915
17425,2016-03-05,07:17:00,123,1,1094
17426,2016-03-05,07:26:00,85,1,5332
17427,2016-03-05,07:27:00,426,1,2267
17428,2016-03-05,07:34:00,69,4,1669
17429,2016-03-05,07:47:00,348,2,2547
17430,2016-03-05,07:56:00,179,1,732
17431,2016-03-05,08:00:00,170,2,9119
17432,2016-03-05,08:02:00,457,1,11588
17433,2016-03-05,08:02:00,121,3,8924
17434,2016-03-05,08:06:00,355,1,10750
17435,2016-03-05,08:07:00,21,1,1175
17436,2016-03-05,08:12:00,278,3,4664
17437,2016-03-05,08:16:00,39,2,4184
17438,2016-03-05,08:20:00,94,3,9550
17439,2016-03-05,08:21:00,405,1,10584
17440,2016-03-05,08:22:00,311,1,2437
17441,2016-03-05,08:29:00,291,2,8439
17442,2016-03-05,08:32:00,397,1,1386
17443,2016-03-05,08:34:00,352,2,3420
17444,2016-03-05,08:36:00,70,1,10342
17445,2016-03-05,08:43:00,295,1,3268
17446,2016-03-05,08:43:00,322,2,1792
17447,2016-03-05,08:53:00,385,1,5239
17448,2016-03-05,09:00:00,66,2,9029
17449,2016-03-05,09:02:00,101,1,9589
17450,2016-03-05,09:02:00,78,1,9543
17451,2016-03-05,09:04:00,431,1,3960
17452,2016-03-05,09:08:00,181,2,7909
17453,2016-03-05,09:09:00,236,1,7954
17454,2016-03-05,09:20:00,312,4,8851
17455,2016-03-05,09:22:00,291,2,81
17456,2016-03-05,09:34:00,361,2,4023
17457,2016-03-05,09:37:00,230,3,6927
17458,2016-03-05,09:44:00,309,2,11265
17459,2016-03-05,09:46:00,150,1,2388
17460,2016-03-05,09:47:00,280,2,11309
17461,2016-03-05,09:49:00,420,3,5583
17462,2016-03-05,09:55:00,150,3,5824
17463,2016-03-05,10:11:00,14,1,3858
17464,2016-03-05,10:17:00,388,2,4696
17465,2016-03-05,10:20:00,371,3,7711
17466,2016-03-05,10:25:00,214,2,1877
17467,2016-03-05,10:26:00,358,1,1349
17468,2016-03-05,10:32:00,33,2,506
17469,2016-03-05,10:34:00,402,3,7039
17470,2016-03-05,10:38:00,306,2,9972
17471,2016-03-05,10:57:00,390,1,5821
17472,2016-03-05,10:58:00,201,3,11078
17473,2016-03-05,11:12:00,292,3,9927
17474,2016-03-05,11:31:00,409,1,9594
17475,2016-03-05,11:34:00,227,1,9168
17476,2016-03-05,11:52:00,397,2,5921
17477,2016-03-05,11:56:00,117,3,11859
17478,2016-03-05,11:57:00,1,2,519
17479,2016-03-05,12:31:00,338,2,517
17480,2016-03-05,12:33:00,46,1,11333
17481,2016-03-05,12:37:00,263,1,9997
17482,2016-03-05,12:50:00,87,2,2571
17483,2016-03-05,12:52:00,263,3,7026
17484,2016-03-05,13:09:00,458,1,11711
17485,2016-03-05,13:09:00,431,2,4614
17486,2016-03-05,13:14:00,347,1,9401
17487,2016-03-05,13:24:00,174,2,5964
17488,2016-03-05,13:26:00,272,1,5276
17489,2016-03-05,13:28:00,247,3,3982
17490,2016-03-05,13:35:00,110,3,993
17491,2016-03-05,13:36:00,156,4,10112
17492,2016-03-05,13:38:00,130,1,11238
17493,2016-03-05,13:41:00,12,2,2331
17494,2016-03-05,13:42:00,340,3,1877
17495,2016-03-05,13:58:00,322,2,11624
17496,2016-03-05,14:07:00,143,2,10892
17497,2016-03-05,14:08:00,395,3,7543
17498,2016-03-05,14:13:00,435,1,10123
17499,2016-03-05,14:15:00,367,2,9321
17500,2016-03-05,14:22:00,23,2,6472
17501,2016-03-05,14:39:00,193,2,11490
17502,2016-03-05,14:45:00,62,2,7368
17503,2016-03-05,14:51:00,264,4,7383
17504,2016-03-05,14:56:00,56,1,5388
17505,2016-03-05,15:00:00,224,1,9457
17506,2016-03-05,15:12:00,412,1,4020
17507,2016-03-05,15:13:00,97,3,7571
17508,2016-03-05,15:18:00,155,4,1005
17509,2016-03-05,15:20:00,391,1,10199
17510,2016-03-05,15:25:00,237,1,3564
17511,2016-03-05,15:26:00,219,2,3050
17512,2016-03-05,15:40:00,161,1,10226
17513,2016-03-05,15:48:00,165,2,1368
17514,2016-03-05,15:57:00,429,1,7044
17515,2016-03-05,16:07:00,104,2,3971
17516,2016-03-05,16:13:00,215,4,1584
17517,2016-03-05,16:17:00,324,2,3136
17518,2016-03-05,16:27:00,367,5,11449
17519,2016-03-05,16:28:00,85,3,6318
17520,2016-03-05,16:31:00,196,2,11006
17521,2016-03-05,16:34:00,266,2,7913
17522,2016-03-05,16:36:00,147,2,3369
17523,2016-03-05,16:38:00,191,3,11876
17524,2016-03-05,16:39:00,279,1,5803
17525,2016-03-05,16:42:00,23,1,7884
17526,2016-03-05,16:42:00,109,1,5652
17527,2016-03-05,16:48:00,390,4,2243
17528,2016-03-05,16:49:00,345,2,11723
17529,2016-03-05,16:56:00,190,3,6846
17530,2016-03-05,16:58:00,77,3,7427
17531,2016-03-05,16:58:00,19,1,2732
17532,2016-03-05,16:59:00,414,1,3340
17533,2016-03-05,17:05:00,240,4,7123
17534,2016-03-05,17:15:00,268,2,8334
17535,2016-03-05,17:15:00,227,3,3160
17536,2016-03-05,17:21:00,271,3,10211
17537,2016-03-05,17:30:00,263,2,3638
17538,2016-03-05,17:36:00,246,2,2817
17539,2016-03-05,17:38:00,148,1,1694
17540,2016-03-05,17:42:00,315,3,2066
17541,2016-03-05,17:44:00,409,2,7146
17542,2016-03-05,17:45:00,139,1,5415
17543,2016-03-05,17:45:00,353,1,5090
17544,2016-03-05,17:46:00,71,1,11109
17545,2016-03-05,17:48:00,118,2,11249
17546,2016-03-05,17:53:00,152,2,7037
17547,2016-03-05,18:01:00,180,1,8198
17548,2016-03-05,18:04:00,419,3,6479
17549,2016-03-05,18:07:00,222,2,5300
17550,2016-03-05,18:11:00,329,3,2664
17551,2016-03-05,18:13:00,233,2,2653
17552,2016-03-05,18:13:00,233,1,5230
17553,2016-03-05,18:14:00,84,2,3939
17554,2016-03-05,18:19:00,213,1,10947
17555,2016-03-05,18:24:00,209,1,5089
17556,2016-03-05,18:25:00,39,4,8529
17557,2016-03-05,18:34:00,441,3,8906
17558,2016-03-05,18:48:00,155,1,3196
17559,2016-03-05,18:51:00,154,5,2227
17560,2016-03-05,18:53:00,266,3,10856
17561,2016-03-05,18:54:00,259,1,10919
17562,2016-03-05,18:54:00,101,2,441
17563,2016-03-05,19:12:00,233,2,5137
17564,2016-03-05,19:13:00,214,2,11382
17565,2016-03-05,19:23:00,421,1,2191
17566,2016-03-05,19:28:00,298,2,10653
17567,2016-03-05,19:41:00,259,4,724
17568,2016-03-05,19:43:00,147,1,8146
17569,2016-03-05,19:45:00,59,2,6632
17570,2016-03-05,19:47:00,156,1,1301
17571,2016-03-05,19:53:00,450,3,534
17572,2016-03-05,19:59:00,212,1,11366
17573,2016-03-05,20:03:00,143,1,340
17574,2016-03-05,20:05:00,212,3,3563
17575,2016-03-05,20:08:00,382,1,7876
17576,2016-03-05,20:12:00,126,3,10452
17577,2016-03-05,20:32:00,25,1,6570
17578,2016-03-05,20:34:00,324,1,4659
17579,2016-03-05,20:40:00,327,1,8308
17580,2016-03-05,20:42:00,456,4,9027
17581,2016-03-05,20:51:00,458,1,9523
17582,2016-03-05,20:59:00,285,2,10217
17583,2016-03-05,21:00:00,302,1,1087
17584,2016-03-05,21:03:00,64,2,3441
17585,2016-03-05,21:04:00,138,4,2167
17586,2016-03-05,21:12:00,161,1,5307
17587,2016-03-05,21:19:00,276,3,11323
17588,2016-03-05,21:20:00,386,2,6645
17589,2016-03-05,21:27:00,272,1,6514
17590,2016-03-05,21:47:00,106,1,98
