order_id,date,time,product_id,quantity,customer_id
17591,2016-03-05,21:48:00,167,2,3290
17592,2016-03-05,22:00:00,45,2,2253
17593,2016-03-05,22:07:00,28,5,5709
17594,2016-03-05,22:09:00,181,1,6300
17595,2016-03-05,22:09:00,431,2,847
17596,2016-03-05,22:10:00,117,4,6130
17597,2016-03-05,22:19:00,93,1,1634
17598,2016-03-05,22:24:00,35,1,1801
17599,2016-03-05,22:31:00,411,1,10955
17600,2016-03-05,22:34:00,338,2,11471
17601,2016-03-05,22:37:00,324,2,1428
17602,2016-03-05,22:44:00,422,1,1981
17603,2016-03-05,22:48:00,329,1,8715
17604,2016-03-05,22:55:00,314,3,4184
17605,2016-03-05,23:08:00,317,2,5855
17606,2016-03-05,23:10:00,102,1,7754
17607,2016-03-05,23:10:00,380,3,3041
17608,2016-03-05,23:12:00,138,1,11308
17609,2016-03-05,23:34:00,419,3,3771
17610,2016-03-05,23:50:00,147,3,6895
17611,2016-03-06,00:03:00,198,3,10151
17612,2016-03-06,00:07:00,202,2,6359
17613,2016-03-06,00:08:00,261,2,7150
17614,2016-03-06,00:28:00,39,2,10113
17615,2016-03-06,00:29:00,349,2,5957
17616,2016-03-06,00:32:00,161,2,66
17617,2016-03-06,00:41:00,11,2,6326
17618,2016-03-06,00:49:00,346,2,8465
17619,2016-03-06,00:49:00,351,3,2158
17620,2016-03-06,00:51:00,269,2,11857
17621,2016-03-06,00:53:00,185,2,537
17622,2016-03-06,00:54:00,109,2,9532
17623,2016-03-06,01:03:00,395,2,8992
17624,2016-03-06,01:03:00,110,1,4968
17625,2016-03-06,01:05:00,115,1,8108
17626,2016-03-06,01:09:00,58,3,9100
17627,2016-03-06,01:11:00,67,2,6090
17628,2016-03-06,01:13:00,15,1,9948
17629,2016-03-06,01:15:00,257,1,7324
17630,2016-03-06,01:18:00,83,1,5584
17631,2016-03-06,01:19:00,449,2,7590
17632,2016-03-06,01:23:00,92,1,5657
17633,2016-03-06,01:23:00,324,1,10364
17634,2016-03-06,01:31:00,368,2,8724
17635,2016-03-06,01:31:00,398,1,6520
17636,2016-03-06,01:31:00,251,1,6909
17637,2016-03-06,01:32:00,17,5,8460
17638,2016-03-06,01:33:00,220,3,3492
17639,2016-03-06,01:33:00,122,1,91
17640,2016-03-06,01:35:00,117,1,7417
17641,2016-03-06,01:35:00,203,1,8905
17642,2016-03-06,01:38:00,223,1,8751
17643,2016-03-06,01:44:00,57,2,8979
17644,2016-03-06,01:47:00,229,1,10426
17645,2016-03-06,01:51:00,6,3,4189
17646,2016-03-06,01:51:00,217,2,10321
17647,2016-03-06,01:53:00,81,2,3204
17648,2016-03-06,02:01:00,98,3,1498
17649,2016-03-06,02:08:00,131,2,1554
17650,2016-03-06,02:16:00,8,1,5172
17651,2016-03-06,02:27:00,346,1,11444
17652,2016-03-06,02:30:00,139,1,9299
17653,2016-03-06,02:32:00,413,1,99
17654,2016-03-06,02:36:00,4,3,3954
17655,2016-03-06,02:40:00,147,2,7468
17656,2016-03-06,02:47:00,107,2,5851
17657,2016-03-06,02:49:00,387,1,9643
17658,2016-03-06,02:52:00,236,2,3513
17659,2016-03-06,02:53:00,418,2,1812
17660,2016-03-06,03:02:00,409,2,4392
17661,2016-03-06,03:05:00,360,1,5536
17662,2016-03-06,03:12:00,223,1,11338
17663,2016-03-06,03:14:00,243,1,4231
17664,2016-03-06,03:20:00,456,3,7471
17665,2016-03-06,03:27:00,372,2,7759
17666,2016-03-06,03:36:00,454,3,265
17667,2016-03-06,03:38:00,397,2,8041
17668,2016-03-06,03:42:00,399,1,8744
17669,2016-03-06,03:50:00,413,1,8238
17670,2016-03-06,03:53:00,344,3,3557
17671,2016-03-06,04:06:00,20,2,7112
17672,2016-03-06,04:25:00,426,1,8591
17673,2016-03-06,04:26:00,372,1,11221
17674,2016-03-06,04:41:00,280,2,1095
17675,2016-03-06,04:47:00,109,1,7284
17676,2016-03-06,04:55:00,243,2,8558
17677,2016-03-06,05:08:00,280,2,4896
17678,2016-03-06,05:09:00,349,3,4540
17679,2016-03-06,05:12:00,214,1,5563
17680,2016-03-06,05:17:00,354,1,10029
17681,2016-03-06,05:28:00,458,2,9948
17682,2016-03-06,05:34:00,366,2,5524
17683,2016-03-06,05:46:00,248,2,11832
17684,2016-03-06,05:47:00,287,1,2013
17685,2016-03-06,05:48:00,82,2,4513
17686,2016-03-06,05:51:00,148,1,10219
17687,2016-03-06,06:05:00,251,1,10131
17688,2016-03-06,06:06:00,368,1,4858
17689,2016-03-06,06:06:00,179,1,2674
17690,2016-03-06,06:11:00,38,1,10114
17691,2016-03-06,06:12:00,147,3,4752
17692,2016-03-06,06:13:00,287,3,10956
17693,2016-03-06,06:13:00,220,3,1720
17694,2016-03-06,06:27:00,164,1,1223
17695,2016-03-06,06:32:00,51,3,1729
17696,2016-03-06,06:37:00,60,1,4422
17697,2016-03-06,06:45:00,162,1,2030
17698,2016-03-06,06:53:00,389,2,10909
17699,2016-03-06,06:58:00,84,1,5086
17700,2016-03-06,07:11:00,161,1,10503
17701,2016-03-06,07:15:00,434,2,293
17702,2016-03-06,07:23:00,155,3,3609
17703,2016-03-06,07:24:00,69,1,9167
17704,2016-03-06,07:25:00,236,1,10646
17705,2016-03-06,07:28:00,404,1,3367
17706,2016-03-06,07:31:00,144,2,10107
17707,2016-03-06,07:42:00,422,1,8542
17708,2016-03-06,07:44:00,22,3,11740
17709,2016-03-06,07:46:00,24,3,1605
17710,2016-03-06,07:49:00,443,2,1079
17711,2016-03-06,07:54:00,283,1,9151
17712,2016-03-06,08:01:00,312,4,11395
17713,2016-03-06,08:06:00,221,2,3828
17714,2016-03-06,08:21:00,30,1,9656
17715,2016-03-06,08:21:00,411,1,5585
17716,2016-03-06,08:22:00,184,1,1388
17717,2016-03-06,08:45:00,174,3,8045
17718,2016-03-06,08:53:00,127,4,3184
17719,2016-03-06,08:53:00,394,1,10607
17720,2016-03-06,09:09:00,444,1,11343
17721,2016-03-06,09:11:00,296,4,1926
17722,2016-03-06,09:25:00,210,1,5352
17723,2016-03-06,09:31:00,180,2,3306
17724,2016-03-06,09:38:00,29,1,3198
17725,2016-03-06,09:45:00,9,3,79
17726,2016-03-06,09:45:00,300,1,10767
17727,2016-03-06,09:57:00,41,2,5778
17728,2016-03-06,10:05:00,406,2,11551
17729,2016-03-06,10:14:00,98,1,11777
17730,2016-03-06,10:19:00,274,1,268
17731,2016-03-06,10:22:00,422,2,6737
17732,2016-03-06,10:22:00,295,2,5646
17733,2016-03-06,10:26:00,230,1,6774
17734,2016-03-06,10:35:00,262,2,9453
17735,2016-03-06,10:37:00,411,1,370
17736,2016-03-06,10:47:00,388,1,11820
17737,2016-03-06,10:47:00,453,2,2103
17738,2016-03-06,10:50:00,341,2,454
17739,2016-03-06,10:58:00,292,2,7891
17740,2016-03-06,11:17:00,420,1,6920
17741,2016-03-06,11:38:00,255,3,4496
17742,2016-03-06,11:39:00,221,1,8694
17743,2016-03-06,11:40:00,96,2,9976
17744,2016-03-06,11:43:00,66,1,304
17745,2016-03-06,11:47:00,168,1,716
17746,2016-03-06,11:51:00,129,1,5186
17747,2016-03-06,11:52:00,275,3,10007
17748,2016-03-06,11:59:00,183,1,9946
17749,2016-03-06,12:02:00,64,1,9962
17750,2016-03-06,12:04:00,324,2,9387
17751,2016-03-06,12:05:00,84,1,31
17752,2016-03-06,12:07:00,80,1,7071
17753,2016-03-06,12:08:00,51,1,4601
17754,2016-03-06,12:09:00,200,1,8210
17755,2016-03-06,12:18:00,105,2,4431
17756,2016-03-06,12:19:00,44,1,71
17757,2016-03-06,12:26:00,430,2,8068
17758,2016-03-06,12:31:00,257,1,8993
17759,2016-03-06,12:37:00,409,2,8720
17760,2016-03-06,12:43:00,444,3,2139
17761,2016-03-06,12:45:00,427,1,3504
17762,2016-03-06,12:46:00,274,3,8931
17763,2016-03-06,12:50:00,443,2,4258
17764,2016-03-06,12:50:00,26,1,1424
17765,2016-03-06,13:02:00,184,2,10727
17766,2016-03-06,13:12:00,183,1,4898
17767,2016-03-06,13:16:00,245,2,2028
17768,2016-03-06,13:20:00,259,1,8103
17769,2016-03-06,13:24:00,368,2,5255
17770,2016-03-06,13:29:00,307,3,3698
17771,2016-03-06,13:31:00,212,2,6645
17772,2016-03-06,13:32:00,196,1,534
17773,2016-03-06,13:33:00,302,3,5555
17774,2016-03-06,13:36:00,366,2,1850
17775,2016-03-06,13:38:00,66,2,5538
17776,2016-03-06,13:45:00,156,3,1902
17777,2016-03-06,13:48:00,237,4,9342
17778,2016-03-06,14:02:00,353,2,4057
17779,2016-03-06,14:04:00,130,1,2966
17780,2016-03-06,14:12:00,267,1,2707
17781,2016-03-06,14:14:00,375,2,11943
17782,2016-03-06,14:22:00,386,1,11477
17783,2016-03-06,14:29:00,241,2,10928
17784,2016-03-06,14:32:00,81,1,29
17785,2016-03-06,14:35:00,327,1,6104
17786,2016-03-06,14:38:00,343,1,10944
17787,2016-03-06,14:38:00,451,1,11324
17788,2016-03-06,14:45:00,165,2,5116
17789,2016-03-06,14:47:00,126,1,1101
17790,2016-03-06,14:56:00,135,1,8890
17791,2016-03-06,14:56:00,67,1,6787
17792,2016-03-06,14:58:00,370,2,9089
17793,2016-03-06,15:02:00,66,2,10166
17794,2016-03-06,15:08:00,204,1,9001
17795,2016-03-06,15:10:00,269,2,10030
17796,2016-03-06,15:11:00,76,2,6218
17797,2016-03-06,15:11:00,143,5,10748
17798,2016-03-06,15:15:00,335,2,3275
17799,2016-03-06,15:16:00,260,2,2488
17800,2016-03-06,15:22:00,159,3,5523
17801,2016-03-06,15:23:00,92,1,11795
17802,2016-03-06,15:27:00,378,2,11655
17803,2016-03-06,15:36:00,328,1,4286
17804,2016-03-06,15:46:00,283,1,3667
17805,2016-03-06,15:55:00,26,2,3133
17806,2016-03-06,15:58:00,232,1,3932
17807,2016-03-06,16:03:00,447,2,3257
17808,2016-03-06,16:04:00,428,2,361
17809,2016-03-06,16:06:00,300,2,2221
17810,2016-03-06,16:14:00,377,2,6176
17811,2016-03-06,16:22:00,236,2,1976
17812,2016-03-06,16:23:00,267,6,2543
17813,2016-03-06,16:24:00,329,2,11518
17814,2016-03-06,16:42:00,6,1,11594
17815,2016-03-06,16:47:00,116,2,474
17816,2016-03-06,16:50:00,93,2,8012
17817,2016-03-06,17:02:00,374,1,3883
17818,2016-03-06,17:08:00,400,1,633
17819,2016-03-06,17:29:00,204,3,3508
17820,2016-03-06,17:31:00,285,2,6711
17821,2016-03-06,17:39:00,404,2,2450
17822,2016-03-06,17:44:00,219,1,10204
17823,2016-03-06,17:47:00,97,2,10704
17824,2016-03-06,17:57:00,214,1,9317
17825,2016-03-06,17:57:00,327,1,3642
17826,2016-03-06,17:58:00,283,3,11066
17827,2016-03-06,18:06:00,437,1,1298
17828,2016-03-06,18:12:00,226,3,1213
17829,2016-03-06,18:26:00,199,2,808
17830,2016-03-06,18:30:00,414,3,11526
17831,2016-03-06,18:33:00,395,2,9273
17832,2016-03-06,18:33:00,129,2,8285
17833,2016-03-06,18:36:00,72,2,11330
17834,2016-03-06,18:43:00,140,4,10930
17835,2016-03-06,18:44:00,105,1,8884
17836,2016-03-06,18:53:00,240,2,1911
17837,2016-03-06,18:54:00,194,3,4103
17838,2016-03-06,18:54:00,269,1,9053
17839,2016-03-06,19:06:00,390,2,4660
17840,2016-03-06,19:20:00,59,4,2371
17841,2016-03-06,19:21:00,375,3,8379
17842,2016-03-06,19:29:00,95,2,4443
17843,2016-03-06,19:31:00,132,2,1352
17844,2016-03-06,19:32:00,281,2,610
17845,2016-03-06,19:34:00,201,1,6993
17846,2016-03-06,19:36:00,398,3,1902
17847,2016-03-06,19:44:00,373,1,828
17848,2016-03-06,19:47:00,23,3,2155
17849,2016-03-06,19:55:00,266,2,2387
17850,2016-03-06,19:56:00,335,3,8241
17851,2016-03-06,19:58:00,174,1,8849
17852,2016-03-06,20:00:00,427,2,6121
17853,2016-03-06,20:04:00,252,2,2723
17854,2016-03-06,20:05:00,439,2,3916
17855,2016-03-06,20:09:00,353,3,11082
17856,2016-03-06,20:11:00,122,1,7331
17857,2016-03-06,20:15:00,399,1,10509
17858,2016-03-06,20:20:00,16,3,1746
17859,2016-03-06,20:27:00,87,1,1069
17860,2016-03-06,20:32:00,407,4,502
17861,2016-03-06,20:33:00,30,1,10455
17862,2016-03-06,20:45:00,9,2,8615
17863,2016-03-06,20:55:00,295,1,10219
17864,2016-03-06,20:56:00,217,2,10625
17865,2016-03-06,20:59:00,166,1,2246
17866,2016-03-06,21:01:00,374,2,6464
17867,2016-03-06,21:06:00,181,2,9899
17868,2016-03-06,21:08:00,91,2,1
17869,2016-03-06,21:11:00,450,2,3327
17870,2016-03-06,21:12:00,224,2,11662
17871,2016-03-06,21:16:00,177,1,7737
17872,2016-03-06,21:19:00,412,1,7123
17873,2016-03-06,21:19:00,268,1,7802
17874,2016-03-06,21:21:00,135,2,11974
17875,2016-03-06,21:23:00,111,2,9995
17876,2016-03-06,21:25:00,190,1,8986
17877,2016-03-06,21:29:00,451,4,3878
17878,2016-03-06,21:34:00,40,3,9396
17879,2016-03-06,21:36:00,316,3,11850
17880,2016-03-06,21:40:00,90,2,3275
17881,2016-03-06,21:40:00,43,5,9197
17882,2016-03-06,21:42:00,303,5,10287
17883,2016-03-06,21:43:00,149,3,4535
17884,2016-03-06,21:46:00,95,1,4115
17885,2016-03-06,21:49:00,238,2,10581
17886,2016-03-06,21:55:00,18,1,11269
17887,2016-03-06,22:01:00,329,2,7439
17888,2016-03-06,22:04:00,360,3,4850
17889,2016-03-06,22:07:00,217,5,4507
17890,2016-03-06,22:19:00,137,3,8159
17891,2016-03-06,22:23:00,271,2,7856
17892,2016-03-06,22:27:00,187,2,10405
17893,2016-03-06,22:30:00,200,2,8272
17894,2016-03-06,22:55:00,229,2,631
17895,2016-03-06,23:03:00,92,1,6472
17896,2016-03-06,23:06:00,427,1,4567
17897,2016-03-06,23:08:00,364,2,10870
17898,2016-03-06,23:14:00,217,1,9354
17899,2016-03-06,23:23:00,265,2,1027
17900,2016-03-06,23:27:00,352,1,2817
17901,2016-03-06,23:44:00,424,1,11286
17902,2016-03-06,23:50:00,107,2,11344
17903,2016-03-06,23:52:00,314,3,11934
17904,2016-03-06,23:54:00,84,1,5146
17905,2016-03-07,00:00:00,424,2,6273
17906,2016-03-07,00:11:00,438,2,2188
17907,2016-03-07,00:12:00,322,3,3775
17908,2016-03-07,00:13:00,183,3,3982
17909,2016-03-07,00:13:00,148,2,9291
17910,2016-03-07,00:23:00,251,1,2020
17911,2016-03-07,00:24:00,311,1,8593
17912,2016-03-07,00:35:00,17,2,3647
17913,2016-03-07,00:43:00,126,2,7778
17914,2016-03-07,00:51:00,277,2,1915
17915,2016-03-07,00:58:00,337,4,11808
17916,2016-03-07,01:03:00,254,1,8234
17917,2016-03-07,01:25:00,14,3,3483
17918,2016-03-07,01:28:00,384,4,488
17919,2016-03-07,01:30:00,83,3,3156
17920,2016-03-07,01:35:00,60,1,6791
17921,2016-03-07,01:35:00,124,2,11292
17922,2016-03-07,01:41:00,279,2,9319
17923,2016-03-07,01:42:00,422,3,7126
17924,2016-03-07,01:55:00,31,4,160
17925,2016-03-07,01:56:00,13,1,6393
17926,2016-03-07,01:57:00,105,2,11061
17927,2016-03-07,01:58:00,449,1,4613
17928,2016-03-07,02:06:00,311,1,9486
17929,2016-03-07,02:20:00,177,3,6533
17930,2016-03-07,02:22:00,430,3,3175
17931,2016-03-07,02:23:00,434,3,7367
17932,2016-03-07,02:24:00,134,3,7780
17933,2016-03-07,02:27:00,330,2,1525
17934,2016-03-07,02:30:00,271,1,3572
17935,2016-03-07,02:34:00,30,2,6732
17936,2016-03-07,02:37:00,268,4,5747
17937,2016-03-07,02:38:00,172,1,9543
17938,2016-03-07,02:38:00,328,2,6327
17939,2016-03-07,02:49:00,43,4,8564
17940,2016-03-07,02:49:00,227,5,7129
17941,2016-03-07,02:59:00,107,2,5956
17942,2016-03-07,03:01:00,141,1,11187
17943,2016-03-07,03:03:00,130,2,3333
17944,2016-03-07,03:04:00,420,1,5839
17945,2016-03-07,03:04:00,372,2,5810
17946,2016-03-07,03:09:00,216,2,8525
17947,2016-03-07,03:22:00,112,2,9464
17948,2016-03-07,03:25:00,84,2,10002
17949,2016-03-07,03:27:00,450,1,11266
17950,2016-03-07,03:30:00,145,6,4061
17951,2016-03-07,03:33:00,443,4,1667
17952,2016-03-07,03:41:00,352,2,7343
17953,2016-03-07,03:41:00,288,2,820
17954,2016-03-07,03:42:00,292,3,9483
17955,2016-03-07,03:52:00,259,2,7866
17956,2016-03-07,03:59:00,253,3,1141
17957,2016-03-07,04:07:00,229,2,3564
17958,2016-03-07,04:13:00,434,3,2053
17959,2016-03-07,04:22:00,446,2,11172
17960,2016-03-07,04:26:00,308,1,2774
17961,2016-03-07,04:27:00,375,2,7629
17962,2016-03-07,04:30:00,322,2,3442
17963,2016-03-07,04:30:00,179,1,10367
17964,2016-03-07,04:35:00,328,2,11102
17965,2016-03-07,04:41:00,301,4,5300
17966,2016-03-07,04:43:00,383,3,10479
17967,2016-03-07,04:51:00,426,1,8786
17968,2016-03-07,04:55:00,202,2,10796
17969,2016-03-07,04:57:00,3,1,6389
17970,2016-03-07,04:57:00,90,3,5028
17971,2016-03-07,04:58:00,139,3,2779
17972,2016-03-07,05:07:00,85,2,109
17973,2016-03-07,05:20:00,393,1,1963
17974,2016-03-07,05:20:00,221,2,9943
17975,2016-03-07,05:22:00,114,3,8638
17976,2016-03-07,05:33:00,228,2,10494
17977,2016-03-07,05:48:00,426,2,7544
17978,2016-03-07,05:52:00,344,2,4353
17979,2016-03-07,05:54:00,446,2,559
17980,2016-03-07,05:55:00,77,1,8888
17981,2016-03-07,06:02:00,78,3,8026
17982,2016-03-07,06:03:00,42,1,3536
17983,2016-03-07,06:08:00,416,1,4100
17984,2016-03-07,06:10:00,223,1,3858
17985,2016-03-07,06:18:00,36,2,3416
17986,2016-03-07,06:19:00,130,4,360
17987,2016-03-07,06:22:00,53,2,11276
17988,2016-03-07,06:22:00,299,3,9721
17989,2016-03-07,06:23:00,368,3,7076
17990,2016-03-07,07:01:00,23,2,1242
17991,2016-03-07,07:02:00,346,1,662
17992,2016-03-07,07:04:00,156,2,6388
17993,2016-03-07,07:04:00,410,1,11596
17994,2016-03-07,07:05:00,204,1,7090
17995,2016-03-07,07:05:00,323,1,10040
17996,2016-03-07,07:11:00,249,3,7215
17997,2016-03-07,07:11:00,445,1,9122
17998,2016-03-07,07:13:00,27,1,6998
17999,2016-03-07,07:14:00,120,3,3328
18000,2016-03-07,07:26:00,41,3,1173
18001,2016-03-07,07:27:00,239,1,10326
18002,2016-03-07,07:30:00,98,3,791
18003,2016-03-07,07:47:00,61,6,11356
18004,2016-03-07,07:47:00,366,3,7039
18005,2016-03-07,07:49:00,143,3,10713
18006,2016-03-07,08:09:00,253,3,10092
18007,2016-03-07,08:20:00,174,2,10824
18008,2016-03-07,08:25:00,387,2,3630
18009,2016-03-07,08:27:00,301,1,5124
18010,2016-03-07,08:30:00,39,1,5434
18011,2016-03-07,08:35:00,65,2,8015
18012,2016-03-07,08:35:00,64,1,342
18013,2016-03-07,08:41:00,160,3,2629
18014,2016-03-07,08:44:00,227,1,4773
18015,2016-03-07,08:45:00,439,3,1107
18016,2016-03-07,08:49:00,149,1,866
18017,2016-03-07,08:52:00,409,1,3834
18018,2016-03-07,08:55:00,97,2,5792
18019,2016-03-07,09:03:00,395,3,4125
18020,2016-03-07,09:13:00,204,1,8982
18021,2016-03-07,09:15:00,339,1,4422
18022,2016-03-07,09:34:00,350,1,469
18023,2016-03-07,09:36:00,235,2,9287
18024,2016-03-07,09:39:00,7,1,8090
18025,2016-03-07,09:50:00,219,3,8344
18026,2016-03-07,09:51:00,457,3,1198
18027,2016-03-07,09:57:00,82,2,11766
18028,2016-03-07,10:13:00,8,3,8103
18029,2016-03-07,10:18:00,319,1,3942
18030,2016-03-07,10:23:00,452,1,2577
18031,2016-03-07,10:29:00,294,1,5579
18032,2016-03-07,10:31:00,163,3,10454
18033,2016-03-07,10:42:00,5,1,5467
18034,2016-03-07,10:42:00,137,1,650
18035,2016-03-07,10:45:00,180,2,2318
18036,2016-03-07,10:46:00,342,1,6356
18037,2016-03-07,10:47:00,431,1,516
18038,2016-03-07,10:49:00,193,1,6212
18039,2016-03-07,11:04:00,361,3,929
18040,2016-03-07,11:20:00,175,2,2993
18041,2016-03-07,11:22:00,207,2,8617
18042,2016-03-07,11:26:00,161,4,5112
18043,2016-03-07,11:35:00,422,4,3263
18044,2016-03-07,11:36:00,71,1,6440
18045,2016-03-07,11:44:00,432,3,10480
18046,2016-03-07,11:44:00,25,1,2005
18047,2016-03-07,11:48:00,12,5,11015
18048,2016-03-07,11:58:00,115,1,5889
18049,2016-03-07,11:58:00,373,2,6371
18050,2016-03-07,12:00:00,405,1,6209
18051,2016-03-07,12:07:00,161,1,3272
18052,2016-03-07,12:09:00,230,2,8558
18053,2016-03-07,12:10:00,290,3,2910
18054,2016-03-07,12:10:00,256,4,113
18055,2016-03-07,12:11:00,387,1,6973
18056,2016-03-07,12:14:00,47,1,10125
18057,2016-03-07,12:17:00,257,1,6185
18058,2016-03-07,12:20:00,67,2,3039
18059,2016-03-07,12:21:00,22,3,3655
18060,2016-03-07,12:27:00,282,2,4359
18061,2016-03-07,12:32:00,328,1,10641
18062,2016-03-07,12:33:00,366,2,3364
18063,2016-03-07,12:42:00,175,1,7364
18064,2016-03-07,12:45:00,255,5,2425
18065,2016-03-07,12:47:00,123,2,11405
18066,2016-03-07,13:04:00,450,3,8581
18067,2016-03-07,13:06:00,150,3,6831
18068,2016-03-07,13:09:00,145,2,2442
18069,2016-03-07,13:09:00,222,2,11963
18070,2016-03-07,13:10:00,282,1,11849
18071,2016-03-07,13:15:00,76,1,8403
18072,2016-03-07,13:18:00,153,3,10655
18073,2016-03-07,13:26:00,439,1,7340
18074,2016-03-07,13:45:00,89,2,8741
18075,2016-03-07,14:00:00,302,1,5664
18076,2016-03-07,14:02:00,37,1,5098
18077,2016-03-07,14:10:00,355,2,11675
18078,2016-03-07,14:18:00,454,2,10072
18079,2016-03-07,14:19:00,249,3,7470
18080,2016-03-07,14:19:00,291,3,5291
18081,2016-03-07,14:21:00,31,3,7437
18082,2016-03-07,14:27:00,378,2,5255
18083,2016-03-07,14:39:00,417,1,9890
18084,2016-03-07,14:45:00,58,1,6487
18085,2016-03-07,14:51:00,436,1,1485
18086,2016-03-07,14:54:00,237,3,1179
18087,2016-03-07,14:57:00,397,3,3780
18088,2016-03-07,14:57:00,457,3,9457
18089,2016-03-07,14:59:00,420,1,6512
18090,2016-03-07,15:00:00,398,2,8440
18091,2016-03-07,15:03:00,366,1,11779
18092,2016-03-07,15:10:00,416,2,5147
18093,2016-03-07,15:18:00,258,5,4636
18094,2016-03-07,15:28:00,145,2,11932
18095,2016-03-07,15:32:00,329,1,3551
18096,2016-03-07,15:40:00,398,3,4993
18097,2016-03-07,15:44:00,314,3,1424
18098,2016-03-07,15:52:00,217,2,8609
18099,2016-03-07,16:00:00,387,5,1465
18100,2016-03-07,16:05:00,411,1,3606
18101,2016-03-07,16:05:00,112,2,3473
18102,2016-03-07,16:11:00,84,2,2194
18103,2016-03-07,16:18:00,423,1,3429
18104,2016-03-07,16:20:00,402,2,7371
18105,2016-03-07,16:25:00,9,2,8142
18106,2016-03-07,16:28:00,7,1,769
18107,2016-03-07,16:29:00,328,4,5620
18108,2016-03-07,16:36:00,414,1,5553
18109,2016-03-07,16:48:00,180,2,7436
18110,2016-03-07,16:52:00,32,1,2048
18111,2016-03-07,16:53:00,215,2,11792
18112,2016-03-07,16:56:00,241,2,7873
18113,2016-03-07,17:06:00,372,1,8883
18114,2016-03-07,17:10:00,358,1,11390
18115,2016-03-07,17:16:00,206,1,2096
18116,2016-03-07,17:17:00,229,2,6501
18117,2016-03-07,17:18:00,60,2,6931
18118,2016-03-07,17:19:00,290,1,9272
18119,2016-03-07,17:33:00,411,2,9299
18120,2016-03-07,17:33:00,282,1,4825
18121,2016-03-07,17:40:00,153,2,11787
18122,2016-03-07,17:46:00,142,2,8717
18123,2016-03-07,17:48:00,136,4,6838
18124,2016-03-07,17:50:00,405,1,3799
18125,2016-03-07,18:14:00,305,2,1013
18126,2016-03-07,18:21:00,315,3,8860
18127,2016-03-07,18:23:00,349,1,9888
18128,2016-03-07,18:26:00,430,2,4255
18129,2016-03-07,18:27:00,404,2,1923
18130,2016-03-07,18:28:00,15,1,2624
18131,2016-03-07,18:32:00,245,3,6222
18132,2016-03-07,18:48:00,47,3,1501
18133,2016-03-07,18:51:00,323,2,10621
18134,2016-03-07,18:53:00,306,1,9590
18135,2016-03-07,18:54:00,219,3,3543
18136,2016-03-07,19:01:00,404,2,2672
18137,2016-03-07,19:05:00,41,2,7003
18138,2016-03-07,19:17:00,380,4,11522
18139,2016-03-07,19:27:00,387,1,1181
18140,2016-03-07,19:35:00,357,2,3339
18141,2016-03-07,19:37:00,387,1,6163
18142,2016-03-07,19:49:00,198,4,8757
18143,2016-03-07,19:51:00,355,1,10406
18144,2016-03-07,19:54:00,457,3,4893
18145,2016-03-07,19:54:00,302,2,3487
18146,2016-03-07,19:57:00,415,1,2157
18147,2016-03-07,19:58:00,388,2,6303
18148,2016-03-07,20:14:00,315,1,9269
18149,2016-03-07,20:28:00,30,1,11021
18150,2016-03-07,20:37:00,410,1,418
18151,2016-03-07,20:46:00,186,2,8019
18152,2016-03-07,20:49:00,303,2,3552
18153,2016-03-07,21:03:00,359,2,5701
18154,2016-03-07,21:10:00,343,1,1564
18155,2016-03-07,21:11:00,350,1,4260
18156,2016-03-07,21:12:00,98,1,3760
18157,2016-03-07,21:14:00,104,3,5352
18158,2016-03-07,21:17:00,157,1,10501
18159,2016-03-07,21:18:00,405,1,9116
18160,2016-03-07,21:34:00,402,2,23
18161,2016-03-07,21:51:00,448,2,11560
18162,2016-03-07,21:52:00,336,2,1621
18163,2016-03-07,21:54:00,312,2,8851
18164,2016-03-07,22:00:00,320,2,4313
18165,2016-03-07,22:03:00,388,2,2191
