order_id,date,time,product_id,quantity,customer_id
18166,2016-03-07,22:08:00,349,2,5147
18167,2016-03-07,22:19:00,2,2,11057
18168,2016-03-07,22:23:00,2,2,7314
18169,2016-03-07,22:46:00,283,1,4452
18170,2016-03-07,22:49:00,423,3,7837
18171,2016-03-07,22:50:00,104,1,5754
18172,2016-03-07,22:51:00,1,2,4155
18173,2016-03-07,23:02:00,189,1,2649
18174,2016-03-07,23:04:00,447,4,11360
18175,2016-03-07,23:08:00,9,1,10616
18176,2016-03-07,23:09:00,167,2,2079
18177,2016-03-07,23:15:00,290,2,1656
18178,2016-03-07,23:19:00,32,1,3591
18179,2016-03-07,23:20:00,55,4,3484
18180,2016-03-07,23:20:00,186,2,2231
18181,2016-03-07,23:35:00,104,1,1734
18182,2016-03-07,23:40:00,118,2,688
18183,2016-03-07,23:41:00,277,3,954
18184,2016-03-07,23:42:00,94,3,9691
18185,2016-03-07,23:56:00,202,2,9025
18186,2016-03-07,23:59:00,180,1,11491
18187,2016-03-08,00:09:00,172,2,5137
18188,2016-03-08,00:14:00,70,1,8367
18189,2016-03-08,00:15:00,126,1,7573
18190,2016-03-08,00:23:00,262,1,7148
18191,2016-03-08,00:28:00,77,1,6054
18192,2016-03-08,00:29:00,394,2,9899
18193,2016-03-08,00:36:00,301,2,10267
18194,2016-03-08,00:37:00,166,1,11976
18195,2016-03-08,00:41:00,428,1,10404
18196,2016-03-08,00:43:00,262,3,7809
18197,2016-03-08,00:44:00,209,2,8094
18198,2016-03-08,00:50:00,148,1,10048
18199,2016-03-08,00:55:00,49,2,11047
18200,2016-03-08,00:57:00,288,1,8514
18201,2016-03-08,01:26:00,252,2,8182
18202,2016-03-08,01:53:00,111,4,6598
18203,2016-03-08,01:57:00,297,3,11451
18204,2016-03-08,02:00:00,126,2,10433
18205,2016-03-08,02:21:00,325,3,2759
18206,2016-03-08,02:22:00,304,2,2217
18207,2016-03-08,02:24:00,355,2,7066
18208,2016-03-08,02:25:00,177,1,4785
18209,2016-03-08,02:30:00,118,1,2783
18210,2016-03-08,02:33:00,23,1,7140
18211,2016-03-08,02:40:00,89,2,141
18212,2016-03-08,02:42:00,167,1,2100
18213,2016-03-08,02:43:00,233,3,6947
18214,2016-03-08,02:49:00,297,2,7537
18215,2016-03-08,02:50:00,38,1,5314
18216,2016-03-08,02:56:00,299,2,658
18217,2016-03-08,03:05:00,209,2,4937
18218,2016-03-08,03:08:00,393,3,2661
18219,2016-03-08,03:15:00,262,5,11158
18220,2016-03-08,03:16:00,122,1,4319
18221,2016-03-08,03:19:00,404,2,10950
18222,2016-03-08,03:20:00,1,1,906
18223,2016-03-08,03:22:00,336,1,2092
18224,2016-03-08,03:22:00,36,2,10395
18225,2016-03-08,03:25:00,57,1,5215
18226,2016-03-08,03:28:00,166,2,3815
18227,2016-03-08,03:31:00,302,3,10626
18228,2016-03-08,03:36:00,94,2,10533
18229,2016-03-08,03:38:00,436,2,3748
18230,2016-03-08,03:39:00,307,1,8487
18231,2016-03-08,03:44:00,115,1,4449
18232,2016-03-08,03:44:00,27,3,10433
18233,2016-03-08,03:47:00,6,2,7980
18234,2016-03-08,03:48:00,284,3,11222
18235,2016-03-08,03:59:00,456,1,9967
18236,2016-03-08,04:00:00,101,1,4438
18237,2016-03-08,04:04:00,292,2,2360
18238,2016-03-08,04:07:00,54,1,2576
18239,2016-03-08,04:18:00,389,1,5539
18240,2016-03-08,04:25:00,114,2,11008
18241,2016-03-08,04:29:00,233,1,1863
18242,2016-03-08,04:34:00,417,3,1974
18243,2016-03-08,04:39:00,380,3,7799
18244,2016-03-08,04:43:00,84,3,3654
18245,2016-03-08,04:57:00,42,1,2796
18246,2016-03-08,05:09:00,351,3,6346
18247,2016-03-08,05:23:00,401,1,668
18248,2016-03-08,05:30:00,341,3,4364
18249,2016-03-08,05:32:00,366,3,7185
18250,2016-03-08,05:33:00,273,1,5912
18251,2016-03-08,05:33:00,438,1,1479
18252,2016-03-08,05:35:00,219,2,725
18253,2016-03-08,05:38:00,443,1,2585
18254,2016-03-08,06:00:00,118,3,9489
18255,2016-03-08,06:10:00,156,5,11770
18256,2016-03-08,06:15:00,175,1,6932
18257,2016-03-08,06:19:00,371,2,8917
18258,2016-03-08,06:26:00,131,4,3260
18259,2016-03-08,06:30:00,440,1,1661
18260,2016-03-08,06:45:00,435,2,908
18261,2016-03-08,06:57:00,367,1,4854
18262,2016-03-08,07:00:00,245,1,575
18263,2016-03-08,07:05:00,38,2,9446
18264,2016-03-08,07:09:00,301,1,9895
18265,2016-03-08,07:14:00,367,2,4130
18266,2016-03-08,07:19:00,249,2,2150
18267,2016-03-08,07:26:00,106,5,5222
18268,2016-03-08,07:31:00,300,1,3372
18269,2016-03-08,08:04:00,401,1,753
18270,2016-03-08,08:05:00,2,2,2843
18271,2016-03-08,08:07:00,339,1,1705
18272,2016-03-08,08:08:00,276,1,3728
18273,2016-03-08,08:16:00,365,2,1506
18274,2016-03-08,08:18:00,288,2,7964
18275,2016-03-08,08:25:00,100,1,685
18276,2016-03-08,08:31:00,207,1,3335
18277,2016-03-08,08:37:00,278,2,8107
18278,2016-03-08,08:42:00,52,3,11779
18279,2016-03-08,08:44:00,140,5,6843
18280,2016-03-08,08:45:00,205,2,1559
18281,2016-03-08,08:46:00,116,2,9057
18282,2016-03-08,08:54:00,290,1,11978
18283,2016-03-08,09:02:00,275,4,7947
18284,2016-03-08,09:03:00,316,1,2238
18285,2016-03-08,09:06:00,451,1,9703
18286,2016-03-08,09:07:00,10,1,11931
18287,2016-03-08,09:27:00,277,3,3781
18288,2016-03-08,09:29:00,250,1,7533
18289,2016-03-08,09:44:00,134,1,10451
18290,2016-03-08,10:01:00,267,3,9839
18291,2016-03-08,10:03:00,126,2,2242
18292,2016-03-08,10:09:00,39,1,2017
18293,2016-03-08,10:09:00,186,1,8305
18294,2016-03-08,10:15:00,72,1,115
18295,2016-03-08,10:22:00,453,2,799
18296,2016-03-08,10:30:00,381,1,6743
18297,2016-03-08,10:33:00,244,3,7821
18298,2016-03-08,10:39:00,27,1,2350
18299,2016-03-08,10:39:00,251,1,1078
18300,2016-03-08,10:40:00,243,3,3009
18301,2016-03-08,10:41:00,402,2,490
18302,2016-03-08,10:43:00,112,2,11226
18303,2016-03-08,10:47:00,336,2,9371
18304,2016-03-08,10:47:00,299,3,1172
18305,2016-03-08,10:52:00,130,1,10006
18306,2016-03-08,10:57:00,378,4,18
18307,2016-03-08,11:02:00,427,2,5264
18308,2016-03-08,11:05:00,77,1,11757
18309,2016-03-08,11:09:00,442,1,11367
18310,2016-03-08,11:12:00,249,3,9048
18311,2016-03-08,11:17:00,369,3,3897
18312,2016-03-08,11:18:00,437,3,1694
18313,2016-03-08,11:19:00,307,1,2925
18314,2016-03-08,11:23:00,42,2,10592
18315,2016-03-08,11:26:00,15,1,10908
18316,2016-03-08,11:58:00,457,1,617
18317,2016-03-08,12:02:00,94,6,10638
18318,2016-03-08,12:08:00,269,3,469
18319,2016-03-08,12:15:00,240,2,4036
18320,2016-03-08,12:16:00,60,1,2303
18321,2016-03-08,12:18:00,368,1,3674
18322,2016-03-08,12:34:00,239,2,5750
18323,2016-03-08,12:35:00,243,4,8287
18324,2016-03-08,12:37:00,127,1,2010
18325,2016-03-08,12:41:00,132,1,8381
18326,2016-03-08,12:42:00,434,2,7197
18327,2016-03-08,12:45:00,94,1,2309
18328,2016-03-08,12:47:00,79,1,11172
18329,2016-03-08,12:51:00,334,1,9008
18330,2016-03-08,12:51:00,254,2,7852
18331,2016-03-08,12:53:00,413,1,10396
18332,2016-03-08,13:03:00,384,2,10024
18333,2016-03-08,13:05:00,292,2,1317
18334,2016-03-08,13:07:00,259,2,2338
18335,2016-03-08,13:18:00,90,1,10055
18336,2016-03-08,13:27:00,267,4,9377
18337,2016-03-08,13:29:00,271,3,4427
18338,2016-03-08,13:29:00,396,3,408
18339,2016-03-08,13:34:00,152,1,11059
18340,2016-03-08,13:46:00,279,1,589
18341,2016-03-08,13:49:00,75,3,331
18342,2016-03-08,13:54:00,238,1,9070
18343,2016-03-08,13:55:00,240,2,5813
18344,2016-03-08,14:04:00,5,3,9214
18345,2016-03-08,14:06:00,372,2,6380
18346,2016-03-08,14:08:00,273,1,7366
18347,2016-03-08,14:17:00,309,2,287
18348,2016-03-08,14:20:00,341,1,4217
18349,2016-03-08,14:24:00,349,4,11930
18350,2016-03-08,14:27:00,86,1,8295
18351,2016-03-08,14:28:00,386,1,1745
18352,2016-03-08,14:32:00,236,1,9506
18353,2016-03-08,14:36:00,129,1,5412
18354,2016-03-08,14:42:00,195,1,4369
18355,2016-03-08,14:49:00,351,4,2308
18356,2016-03-08,14:57:00,306,1,5336
18357,2016-03-08,15:02:00,109,1,3562
18358,2016-03-08,15:03:00,122,1,6284
18359,2016-03-08,15:10:00,193,3,8151
18360,2016-03-08,15:21:00,54,1,4505
18361,2016-03-08,15:31:00,101,2,5193
18362,2016-03-08,15:35:00,35,1,1930
18363,2016-03-08,15:40:00,222,1,8254
18364,2016-03-08,15:53:00,123,2,6264
18365,2016-03-08,15:56:00,48,1,10945
18366,2016-03-08,16:00:00,423,4,2772
18367,2016-03-08,16:14:00,266,1,10314
18368,2016-03-08,16:18:00,160,1,3650
18369,2016-03-08,16:26:00,237,1,2966
18370,2016-03-08,16:30:00,58,1,2672
18371,2016-03-08,16:39:00,409,1,1237
18372,2016-03-08,16:41:00,56,2,9498
18373,2016-03-08,16:51:00,238,1,6079
18374,2016-03-08,16:52:00,395,3,11889
18375,2016-03-08,16:58:00,108,4,6763
18376,2016-03-08,17:09:00,389,1,2466
18377,2016-03-08,17:10:00,322,2,11094
18378,2016-03-08,17:12:00,320,2,6387
18379,2016-03-08,17:12:00,381,2,11488
18380,2016-03-08,17:16:00,324,2,216
18381,2016-03-08,17:25:00,364,4,9630
18382,2016-03-08,17:26:00,146,3,2032
18383,2016-03-08,17:27:00,88,1,27
18384,2016-03-08,17:39:00,123,1,7307
18385,2016-03-08,17:43:00,445,2,1584
18386,2016-03-08,17:49:00,235,3,7600
18387,2016-03-08,17:51:00,388,4,6671
18388,2016-03-08,17:55:00,251,1,5092
18389,2016-03-08,17:59:00,155,2,10886
18390,2016-03-08,17:59:00,382,1,2371
18391,2016-03-08,18:02:00,166,2,590
18392,2016-03-08,18:06:00,249,1,2332
18393,2016-03-08,18:09:00,200,2,5429
18394,2016-03-08,18:12:00,286,1,6336
18395,2016-03-08,18:13:00,308,1,1585
18396,2016-03-08,18:14:00,84,1,10749
18397,2016-03-08,18:25:00,436,1,2228
18398,2016-03-08,18:29:00,29,3,11966
18399,2016-03-08,18:46:00,338,2,8568
18400,2016-03-08,18:59:00,104,3,7240
18401,2016-03-08,19:00:00,356,3,1503
18402,2016-03-08,19:07:00,442,4,8279
18403,2016-03-08,19:10:00,318,1,11151
18404,2016-03-08,19:14:00,13,4,711
18405,2016-03-08,19:17:00,336,3,10820
18406,2016-03-08,19:18:00,143,1,9852
18407,2016-03-08,19:23:00,14,2,6361
18408,2016-03-08,19:33:00,149,1,6639
18409,2016-03-08,19:36:00,335,2,11214
18410,2016-03-08,19:47:00,368,3,7346
18411,2016-03-08,19:47:00,299,5,1888
18412,2016-03-08,19:49:00,385,1,11227
18413,2016-03-08,19:51:00,11,2,7735
18414,2016-03-08,19:55:00,218,3,11696
18415,2016-03-08,20:03:00,136,1,4674
18416,2016-03-08,20:15:00,379,1,8287
18417,2016-03-08,20:17:00,184,5,1133
18418,2016-03-08,20:20:00,276,1,948
18419,2016-03-08,20:30:00,158,2,5365
18420,2016-03-08,20:32:00,315,2,64
18421,2016-03-08,20:36:00,219,1,5039
18422,2016-03-08,20:47:00,356,1,7216
18423,2016-03-08,20:48:00,442,1,1901
18424,2016-03-08,20:55:00,229,1,11622
18425,2016-03-08,20:58:00,267,1,582
18426,2016-03-08,21:10:00,72,2,3695
18427,2016-03-08,21:12:00,85,4,9259
18428,2016-03-08,21:12:00,194,1,8865
18429,2016-03-08,21:25:00,26,3,4127
18430,2016-03-08,21:38:00,89,2,167
18431,2016-03-08,21:46:00,203,2,5046
18432,2016-03-08,21:50:00,49,4,357
18433,2016-03-08,21:53:00,245,1,773
18434,2016-03-08,21:58:00,127,2,223
18435,2016-03-08,22:02:00,129,1,10157
18436,2016-03-08,22:19:00,305,4,6152
18437,2016-03-08,22:20:00,170,4,11985
18438,2016-03-08,22:46:00,172,2,6730
18439,2016-03-08,22:48:00,278,3,779
18440,2016-03-08,22:51:00,132,2,5003
18441,2016-03-08,23:02:00,344,1,3146
18442,2016-03-08,23:08:00,434,1,11073
18443,2016-03-08,23:24:00,283,2,2937
18444,2016-03-08,23:29:00,442,3,7628
18445,2016-03-08,23:32:00,422,1,3782
18446,2016-03-08,23:35:00,148,2,5075
18447,2016-03-08,23:50:00,128,2,4963
18448,2016-03-08,23:52:00,128,2,5772
18449,2016-03-08,23:58:00,184,1,7305
18450,2016-03-09,00:06:00,379,1,2372
18451,2016-03-09,00:08:00,101,2,7721
18452,2016-03-09,00:15:00,16,3,10646
18453,2016-03-09,00:19:00,361,2,3283
18454,2016-03-09,00:20:00,150,2,4289
18455,2016-03-09,00:26:00,333,2,5979
18456,2016-03-09,00:35:00,367,1,8534
18457,2016-03-09,00:42:00,119,1,11885
18458,2016-03-09,00:59:00,237,2,2696
18459,2016-03-09,01:13:00,159,3,5807
18460,2016-03-09,01:14:00,350,1,594
18461,2016-03-09,01:17:00,379,1,10749
18462,2016-03-09,01:18:00,295,2,2477
18463,2016-03-09,01:24:00,454,3,7175
18464,2016-03-09,01:25:00,268,1,344
18465,2016-03-09,01:32:00,332,1,9483
18466,2016-03-09,01:41:00,70,2,11414
18467,2016-03-09,01:41:00,297,3,2641
18468,2016-03-09,01:44:00,201,1,8870
18469,2016-03-09,01:44:00,323,1,5241
18470,2016-03-09,01:44:00,246,3,895
18471,2016-03-09,01:46:00,316,1,8219
18472,2016-03-09,01:52:00,57,1,10713
18473,2016-03-09,01:59:00,453,1,895
18474,2016-03-09,02:01:00,390,2,11886
18475,2016-03-09,02:06:00,6,2,9710
18476,2016-03-09,02:07:00,66,3,4316
18477,2016-03-09,02:26:00,14,7,462
18478,2016-03-09,02:32:00,183,1,713
18479,2016-03-09,02:33:00,154,2,8304
18480,2016-03-09,02:41:00,174,2,7782
18481,2016-03-09,02:46:00,454,1,11593
18482,2016-03-09,02:53:00,181,2,11713
18483,2016-03-09,03:05:00,35,3,10376
18484,2016-03-09,03:10:00,360,2,8037
18485,2016-03-09,03:11:00,304,3,4287
18486,2016-03-09,03:13:00,229,2,8276
18487,2016-03-09,03:21:00,428,1,675
18488,2016-03-09,03:28:00,271,1,10015
18489,2016-03-09,03:29:00,391,1,11088
18490,2016-03-09,03:36:00,100,2,813
18491,2016-03-09,03:40:00,253,1,749
18492,2016-03-09,03:44:00,194,2,10131
18493,2016-03-09,03:53:00,285,4,1454
18494,2016-03-09,03:56:00,278,2,11987
18495,2016-03-09,04:02:00,272,3,5068
18496,2016-03-09,04:04:00,246,3,1305
18497,2016-03-09,04:11:00,101,1,10472
18498,2016-03-09,04:14:00,311,1,9464
18499,2016-03-09,04:17:00,328,1,9387
18500,2016-03-09,04:17:00,390,3,7948
18501,2016-03-09,04:18:00,268,3,11416
18502,2016-03-09,04:21:00,26,2,4080
18503,2016-03-09,04:24:00,363,3,11076
18504,2016-03-09,04:30:00,424,2,4118
18505,2016-03-09,04:32:00,416,1,10771
18506,2016-03-09,04:32:00,163,2,11080
18507,2016-03-09,04:41:00,373,1,5120
18508,2016-03-09,04:42:00,13,3,3389
18509,2016-03-09,04:43:00,323,2,4095
18510,2016-03-09,04:50:00,387,2,11589
18511,2016-03-09,04:56:00,5,1,8370
18512,2016-03-09,05:07:00,401,2,11297
18513,2016-03-09,05:08:00,304,1,159
18514,2016-03-09,05:24:00,339,2,7033
18515,2016-03-09,05:32:00,2,1,10398
18516,2016-03-09,05:34:00,244,2,4547
18517,2016-03-09,05:41:00,8,2,1982
18518,2016-03-09,05:41:00,288,3,8042
18519,2016-03-09,05:47:00,164,4,2504
18520,2016-03-09,05:52:00,103,3,8177
18521,2016-03-09,06:04:00,208,2,10705
18522,2016-03-09,06:04:00,185,1,3872
18523,2016-03-09,06:10:00,47,3,1700
18524,2016-03-09,06:10:00,218,2,7673
18525,2016-03-09,06:15:00,289,3,8987
18526,2016-03-09,06:35:00,52,2,8843
18527,2016-03-09,06:39:00,401,3,9677
18528,2016-03-09,06:42:00,330,4,2797
18529,2016-03-09,06:43:00,160,2,10671
18530,2016-03-09,06:52:00,178,2,11615
18531,2016-03-09,06:52:00,20,2,6129
18532,2016-03-09,06:59:00,71,3,7455
18533,2016-03-09,07:00:00,275,2,8040
18534,2016-03-09,07:19:00,341,1,536
18535,2016-03-09,07:32:00,153,1,10135
18536,2016-03-09,07:52:00,140,4,4841
18537,2016-03-09,08:01:00,216,2,2709
18538,2016-03-09,08:04:00,266,1,8237
18539,2016-03-09,08:06:00,454,2,1567
18540,2016-03-09,08:08:00,348,1,9606
18541,2016-03-09,08:09:00,38,1,1096
18542,2016-03-09,08:12:00,19,1,369
18543,2016-03-09,08:18:00,433,2,1743
18544,2016-03-09,08:22:00,306,1,3281
18545,2016-03-09,08:26:00,264,2,6118
18546,2016-03-09,08:26:00,81,1,408
18547,2016-03-09,08:39:00,312,2,5467
18548,2016-03-09,08:40:00,330,2,6332
18549,2016-03-09,08:43:00,51,1,11971
18550,2016-03-09,08:44:00,40,2,4180
18551,2016-03-09,08:52:00,145,1,11980
18552,2016-03-09,08:54:00,326,4,5658
18553,2016-03-09,08:59:00,355,1,71
18554,2016-03-09,09:11:00,76,2,6286
18555,2016-03-09,09:12:00,320,4,3352
18556,2016-03-09,09:16:00,182,4,2489
18557,2016-03-09,09:19:00,86,4,3696
18558,2016-03-09,09:20:00,212,3,7596
18559,2016-03-09,09:21:00,200,3,1324
18560,2016-03-09,09:24:00,324,2,9205
18561,2016-03-09,09:28:00,228,1,5884
18562,2016-03-09,09:42:00,214,1,9938
18563,2016-03-09,09:46:00,96,3,5623
18564,2016-03-09,09:49:00,139,1,10309
18565,2016-03-09,09:59:00,324,2,7487
18566,2016-03-09,10:06:00,168,1,8412
18567,2016-03-09,10:10:00,114,1,10641
18568,2016-03-09,10:12:00,139,2,5055
18569,2016-03-09,10:17:00,405,3,10939
18570,2016-03-09,10:26:00,157,2,11029
18571,2016-03-09,10:29:00,308,4,2673
18572,2016-03-09,10:30:00,303,3,3776
18573,2016-03-09,10:33:00,154,1,10861
18574,2016-03-09,10:33:00,420,2,420
18575,2016-03-09,10:34:00,134,2,1607
18576,2016-03-09,10:42:00,310,1,7401
18577,2016-03-09,10:53:00,287,1,6301
18578,2016-03-09,10:59:00,252,2,3331
18579,2016-03-09,11:02:00,398,1,10769
18580,2016-03-09,11:17:00,84,4,10410
18581,2016-03-09,11:22:00,332,3,3560
18582,2016-03-09,11:25:00,180,2,11751
18583,2016-03-09,11:28:00,376,2,1289
18584,2016-03-09,11:29:00,184,3,11059
18585,2016-03-09,11:31:00,238,2,5672
18586,2016-03-09,11:50:00,197,2,7969
18587,2016-03-09,11:50:00,2,3,8484
18588,2016-03-09,12:10:00,184,1,11152
18589,2016-03-09,12:22:00,177,1,10644
18590,2016-03-09,12:28:00,3,2,3142
18591,2016-03-09,12:42:00,159,2,9393
18592,2016-03-09,12:42:00,145,3,8512
18593,2016-03-09,12:44:00,31,1,7730
18594,2016-03-09,12:49:00,349,3,10379
18595,2016-03-09,12:58:00,38,3,6585
18596,2016-03-09,13:05:00,346,1,3382
18597,2016-03-09,13:07:00,46,2,7128
18598,2016-03-09,13:12:00,344,2,2099
18599,2016-03-09,13:18:00,32,2,6236
18600,2016-03-09,13:25:00,456,2,5122
18601,2016-03-09,13:28:00,198,1,6877
18602,2016-03-09,13:55:00,114,2,6709
18603,2016-03-09,13:58:00,56,1,10909
18604,2016-03-09,14:01:00,245,1,4892
18605,2016-03-09,14:01:00,328,1,4691
18606,2016-03-09,14:02:00,30,3,8470
18607,2016-03-09,14:21:00,30,2,2311
18608,2016-03-09,14:23:00,287,1,4841
18609,2016-03-09,14:24:00,275,2,8870
18610,2016-03-09,14:40:00,262,4,5337
18611,2016-03-09,14:41:00,133,7,2905
18612,2016-03-09,14:42:00,196,2,3711
18613,2016-03-09,14:52:00,380,1,11388
18614,2016-03-09,14:52:00,68,3,4204
18615,2016-03-09,14:56:00,397,1,6508
18616,2016-03-09,14:57:00,133,3,6517
18617,2016-03-09,14:58:00,335,1,8691
18618,2016-03-09,15:00:00,21,1,10387
18619,2016-03-09,15:03:00,307,2,5039
18620,2016-03-09,15:04:00,144,2,2602
18621,2016-03-09,15:04:00,294,2,3603
18622,2016-03-09,15:12:00,169,2,2792
18623,2016-03-09,15:16:00,207,2,10703
18624,2016-03-09,15:19:00,426,1,6746
18625,2016-03-09,15:20:00,295,4,7428
18626,2016-03-09,15:25:00,254,1,2722
18627,2016-03-09,15:28:00,370,4,11681
18628,2016-03-09,15:30:00,444,1,493
18629,2016-03-09,15:34:00,247,1,289
18630,2016-03-09,15:47:00,289,3,2631
18631,2016-03-09,15:48:00,195,4,9526
18632,2016-03-09,15:56:00,226,3,7817
18633,2016-03-09,15:58:00,276,2,386
18634,2016-03-09,16:11:00,35,1,3768
18635,2016-03-09,16:12:00,253,3,5789
18636,2016-03-09,16:17:00,59,2,9610
18637,2016-03-09,16:20:00,68,2,9467
18638,2016-03-09,16:26:00,428,2,8997
18639,2016-03-09,16:27:00,449,3,8615
18640,2016-03-09,16:30:00,366,1,7863
18641,2016-03-09,16:34:00,362,2,8242
18642,2016-03-09,16:47:00,197,2,392
18643,2016-03-09,17:08:00,410,1,1364
18644,2016-03-09,17:21:00,298,2,4899
18645,2016-03-09,17:22:00,197,1,1648
18646,2016-03-09,17:23:00,397,4,4232
18647,2016-03-09,17:24:00,238,2,621
18648,2016-03-09,17:27:00,343,4,7117
18649,2016-03-09,17:34:00,81,2,3394
18650,2016-03-09,17:37:00,197,1,5381
18651,2016-03-09,17:44:00,185,2,8952
18652,2016-03-09,17:47:00,397,2,10653
18653,2016-03-09,17:49:00,361,2,7076
18654,2016-03-09,17:51:00,372,2,9987
18655,2016-03-09,18:12:00,16,1,2726
18656,2016-03-09,18:12:00,67,2,7199
18657,2016-03-09,18:15:00,448,2,9391
18658,2016-03-09,18:16:00,299,1,8570
18659,2016-03-09,18:17:00,154,2,905
18660,2016-03-09,18:21:00,418,2,124
18661,2016-03-09,18:23:00,97,2,3753
18662,2016-03-09,18:28:00,197,3,6615
18663,2016-03-09,18:32:00,140,2,11407
18664,2016-03-09,18:33:00,144,3,7009
18665,2016-03-09,18:37:00,23,3,9108
18666,2016-03-09,18:39:00,298,3,6936
18667,2016-03-09,18:40:00,399,2,9837
18668,2016-03-09,18:43:00,231,3,4976
18669,2016-03-09,18:50:00,388,2,7922
18670,2016-03-09,18:57:00,203,2,11998
18671,2016-03-09,19:01:00,260,2,9284
18672,2016-03-09,19:25:00,320,1,2170
18673,2016-03-09,19:25:00,376,1,9584
18674,2016-03-09,19:48:00,69,1,756
18675,2016-03-09,19:50:00,48,1,11406
18676,2016-03-09,19:55:00,307,1,8017
18677,2016-03-09,19:57:00,103,2,7041
18678,2016-03-09,20:03:00,252,1,5985
18679,2016-03-09,20:13:00,248,3,1269
18680,2016-03-09,20:25:00,416,1,6127
18681,2016-03-09,20:26:00,51,1,1444
18682,2016-03-09,20:34:00,39,3,2629
18683,2016-03-09,20:55:00,158,4,11758
18684,2016-03-09,20:56:00,221,2,1726
18685,2016-03-09,20:57:00,158,2,11294
18686,2016-03-09,21:03:00,284,1,10744
18687,2016-03-09,21:03:00,143,2,132
18688,2016-03-09,21:11:00,145,2,10952
18689,2016-03-09,21:15:00,339,1,3434
18690,2016-03-09,21:23:00,319,2,10418
18691,2016-03-09,21:41:00,309,2,606
18692,2016-03-09,21:43:00,33,1,9609
18693,2016-03-09,21:44:00,413,1,8111
18694,2016-03-09,21:45:00,180,4,11693
18695,2016-03-09,21:46:00,255,2,9191
18696,2016-03-09,21:50:00,268,3,10043
18697,2016-03-09,21:52:00,368,2,6283
18698,2016-03-09,22:04:00,202,2,4713
18699,2016-03-09,22:05:00,50,2,7854
18700,2016-03-09,22:06:00,372,2,11432
18701,2016-03-09,22:22:00,348,3,8013
18702,2016-03-09,22:23:00,3,3,8876
18703,2016-03-09,22:32:00,45,3,4265
18704,2016-03-09,22:36:00,101,2,5387
18705,2016-03-09,22:50:00,269,1,11832
18706,2016-03-09,22:59:00,53,1,6382
18707,2016-03-09,22:59:00,12,2,9073
18708,2016-03-09,23:00:00,70,3,5615
18709,2016-03-09,23:02:00,216,2,11733
18710,2016-03-09,23:03:00,444,2,7268
18711,2016-03-09,23:15:00,422,1,6015
18712,2016-03-09,23:46:00,231,3,3439
18713,2016-03-09,23:46:00,303,2,11735
18714,2016-03-09,23:50:00,312,2,1157
18715,2016-03-09,23:54:00,399,2,10563
18716,2016-03-09,23:57:00,303,2,1642
18717,2016-03-09,23:58:00,65,2,7719
18718,2016-03-10,00:01:00,316,3,9608
18719,2016-03-10,00:16:00,364,3,1211
18720,2016-03-10,00:18:00,43,1,7414
18721,2016-03-10,00:30:00,297,2,6767
18722,2016-03-10,00:31:00,91,3,10997
18723,2016-03-10,00:44:00,251,3,7393
18724,2016-03-10,00:52:00,429,1,10843
18725,2016-03-10,01:01:00,9,2,9116
18726,2016-03-10,01:08:00,109,1,2262
18727,2016-03-10,01:12:00,422,3,8729
18728,2016-03-10,01:21:00,255,1,3086
18729,2016-03-10,01:22:00,175,1,1684
18730,2016-03-10,01:27:00,318,2,7212
18731,2016-03-10,01:28:00,335,3,11983
18732,2016-03-10,01:30:00,253,2,5864
18733,2016-03-10,01:44:00,137,2,6704
18734,2016-03-10,01:44:00,354,1,6171
18735,2016-03-10,01:54:00,87,1,9715
18736,2016-03-10,01:59:00,155,1,3283
18737,2016-03-10,02:10:00,88,4,4451
18738,2016-03-10,02:19:00,329,1,5190
18739,2016-03-10,02:31:00,418,1,8363
18740,2016-03-10,02:32:00,130,1,10800
