order_id,date,time,product_id,quantity,customer_id
18741,2016-03-10,02:33:00,379,2,3223
18742,2016-03-10,02:36:00,441,2,11827
18743,2016-03-10,02:38:00,334,3,6021
18744,2016-03-10,02:43:00,76,2,2503
18745,2016-03-10,02:45:00,284,4,4557
18746,2016-03-10,02:54:00,410,2,5438
18747,2016-03-10,02:55:00,124,3,626
18748,2016-03-10,03:07:00,272,3,11634
18749,2016-03-10,03:12:00,211,1,8174
18750,2016-03-10,03:23:00,180,3,10044
18751,2016-03-10,03:32:00,97,3,7534
18752,2016-03-10,03:43:00,175,1,3656
18753,2016-03-10,03:43:00,85,1,11087
18754,2016-03-10,03:43:00,410,2,78
18755,2016-03-10,03:47:00,275,1,9907
18756,2016-03-10,03:48:00,334,3,8930
18757,2016-03-10,03:55:00,122,1,801
18758,2016-03-10,04:07:00,188,2,11763
18759,2016-03-10,04:11:00,228,1,4019
18760,2016-03-10,04:18:00,221,1,7175
18761,2016-03-10,04:24:00,457,2,5828
18762,2016-03-10,04:26:00,295,2,2487
18763,2016-03-10,04:26:00,5,2,344
18764,2016-03-10,04:27:00,70,2,4070
18765,2016-03-10,04:35:00,269,2,10598
18766,2016-03-10,04:35:00,122,2,3137
18767,2016-03-10,04:37:00,286,3,3359
18768,2016-03-10,04:39:00,194,1,7894
18769,2016-03-10,04:43:00,434,2,2035
18770,2016-03-10,04:49:00,327,3,8548
18771,2016-03-10,04:50:00,212,3,11824
18772,2016-03-10,05:08:00,142,3,7073
18773,2016-03-10,05:21:00,32,1,8275
18774,2016-03-10,05:23:00,83,1,8681
18775,2016-03-10,05:36:00,439,1,8491
18776,2016-03-10,05:45:00,53,4,5999
18777,2016-03-10,05:49:00,141,2,1515
18778,2016-03-10,05:51:00,249,1,11890
18779,2016-03-10,05:54:00,390,3,7074
18780,2016-03-10,05:59:00,232,3,10857
18781,2016-03-10,06:01:00,297,1,1506
18782,2016-03-10,06:03:00,373,1,10819
18783,2016-03-10,06:10:00,159,2,5410
18784,2016-03-10,06:27:00,335,2,4464
18785,2016-03-10,06:28:00,157,1,9764
18786,2016-03-10,06:49:00,322,1,8638
18787,2016-03-10,07:09:00,23,2,6031
18788,2016-03-10,07:18:00,55,3,8300
18789,2016-03-10,07:21:00,331,1,973
18790,2016-03-10,07:28:00,364,3,10326
18791,2016-03-10,07:30:00,423,3,11101
18792,2016-03-10,07:35:00,243,2,2762
18793,2016-03-10,07:44:00,444,4,9647
18794,2016-03-10,07:53:00,298,1,7074
18795,2016-03-10,07:58:00,356,1,4189
18796,2016-03-10,07:59:00,26,3,4593
18797,2016-03-10,08:04:00,216,2,5836
18798,2016-03-10,08:08:00,152,1,7724
18799,2016-03-10,08:08:00,310,2,6219
18800,2016-03-10,08:19:00,148,2,239
18801,2016-03-10,08:26:00,342,1,3700
18802,2016-03-10,08:36:00,142,6,1961
18803,2016-03-10,08:41:00,33,1,7776
18804,2016-03-10,08:51:00,53,2,6622
18805,2016-03-10,08:53:00,452,1,1362
18806,2016-03-10,08:59:00,61,1,5083
18807,2016-03-10,09:12:00,136,2,2976
18808,2016-03-10,09:13:00,35,1,5887
18809,2016-03-10,09:14:00,399,1,11800
18810,2016-03-10,09:17:00,263,2,5908
18811,2016-03-10,09:21:00,222,1,2061
18812,2016-03-10,09:28:00,172,2,7403
18813,2016-03-10,09:32:00,209,3,4799
18814,2016-03-10,09:40:00,243,1,6943
18815,2016-03-10,09:54:00,69,1,3554
18816,2016-03-10,09:55:00,276,2,4694
18817,2016-03-10,09:57:00,273,1,6205
18818,2016-03-10,10:02:00,125,4,1470
18819,2016-03-10,10:04:00,250,1,3889
18820,2016-03-10,10:13:00,25,1,6558
18821,2016-03-10,10:19:00,213,3,1546
18822,2016-03-10,10:28:00,456,3,8602
18823,2016-03-10,10:30:00,272,2,874
18824,2016-03-10,10:33:00,437,1,2661
18825,2016-03-10,10:38:00,363,2,1341
18826,2016-03-10,10:38:00,355,1,5033
18827,2016-03-10,10:40:00,68,3,2679
18828,2016-03-10,10:52:00,42,1,1224
18829,2016-03-10,10:52:00,423,1,1213
18830,2016-03-10,11:00:00,340,2,7752
18831,2016-03-10,11:02:00,456,3,11329
18832,2016-03-10,11:07:00,394,3,9163
18833,2016-03-10,11:11:00,335,2,7448
18834,2016-03-10,11:22:00,452,3,4616
18835,2016-03-10,11:24:00,193,2,5934
18836,2016-03-10,11:33:00,164,4,8271
18837,2016-03-10,11:34:00,10,1,4102
18838,2016-03-10,11:34:00,65,1,8877
18839,2016-03-10,11:41:00,95,2,3989
18840,2016-03-10,11:44:00,381,3,7158
18841,2016-03-10,11:45:00,408,1,5384
18842,2016-03-10,11:49:00,195,1,1613
18843,2016-03-10,11:53:00,336,2,3151
18844,2016-03-10,11:53:00,181,2,9285
18845,2016-03-10,11:54:00,66,2,3072
18846,2016-03-10,11:55:00,240,2,4477
18847,2016-03-10,11:58:00,28,4,5670
18848,2016-03-10,12:00:00,127,1,7751
18849,2016-03-10,12:07:00,192,2,7711
18850,2016-03-10,12:09:00,410,2,1213
18851,2016-03-10,12:09:00,102,2,11726
18852,2016-03-10,12:17:00,390,1,11100
18853,2016-03-10,12:20:00,250,1,4153
18854,2016-03-10,12:27:00,384,2,6936
18855,2016-03-10,12:33:00,397,3,10122
18856,2016-03-10,12:39:00,361,1,8714
18857,2016-03-10,12:47:00,52,3,7216
18858,2016-03-10,12:54:00,312,1,10768
18859,2016-03-10,13:06:00,382,2,1591
18860,2016-03-10,13:12:00,207,1,10178
18861,2016-03-10,13:42:00,200,3,9702
18862,2016-03-10,13:43:00,454,3,4299
18863,2016-03-10,13:44:00,28,3,1710
18864,2016-03-10,13:50:00,286,2,5741
18865,2016-03-10,13:53:00,14,2,11168
18866,2016-03-10,13:53:00,384,2,2106
18867,2016-03-10,14:13:00,135,1,4552
18868,2016-03-10,14:21:00,315,2,10118
18869,2016-03-10,14:24:00,336,1,830
18870,2016-03-10,14:25:00,215,2,11631
18871,2016-03-10,14:33:00,25,1,5878
18872,2016-03-10,14:37:00,125,2,1967
18873,2016-03-10,14:42:00,426,2,2940
18874,2016-03-10,14:42:00,148,1,5727
18875,2016-03-10,14:43:00,48,4,8430
18876,2016-03-10,14:48:00,318,1,286
18877,2016-03-10,14:53:00,406,2,11045
18878,2016-03-10,14:56:00,372,2,1065
18879,2016-03-10,15:05:00,406,3,3779
18880,2016-03-10,15:09:00,394,4,379
18881,2016-03-10,15:10:00,202,1,11203
18882,2016-03-10,15:15:00,132,1,11149
18883,2016-03-10,15:17:00,305,2,5108
18884,2016-03-10,15:18:00,22,1,6998
18885,2016-03-10,15:21:00,373,2,5794
18886,2016-03-10,15:23:00,67,2,6756
18887,2016-03-10,15:30:00,404,3,7912
18888,2016-03-10,15:38:00,218,4,1811
18889,2016-03-10,15:41:00,137,2,5754
18890,2016-03-10,15:46:00,176,3,3927
18891,2016-03-10,15:51:00,400,3,9324
18892,2016-03-10,15:53:00,153,2,6097
18893,2016-03-10,15:53:00,123,2,3559
18894,2016-03-10,15:58:00,26,1,8994
18895,2016-03-10,15:59:00,210,4,4381
18896,2016-03-10,16:00:00,398,3,4345
18897,2016-03-10,16:08:00,122,2,1955
18898,2016-03-10,16:15:00,268,3,4865
18899,2016-03-10,16:18:00,175,2,195
18900,2016-03-10,16:21:00,48,2,6126
18901,2016-03-10,16:22:00,111,2,10070
18902,2016-03-10,16:30:00,303,1,2154
18903,2016-03-10,16:31:00,162,2,11087
18904,2016-03-10,16:36:00,208,3,6154
18905,2016-03-10,16:38:00,156,3,4447
18906,2016-03-10,16:41:00,224,2,2378
18907,2016-03-10,17:07:00,364,2,11896
18908,2016-03-10,17:07:00,148,1,12
18909,2016-03-10,17:18:00,149,2,9961
18910,2016-03-10,17:20:00,53,1,5064
18911,2016-03-10,17:20:00,137,3,2675
18912,2016-03-10,17:51:00,305,3,6126
18913,2016-03-10,17:53:00,310,3,5265
18914,2016-03-10,17:53:00,74,2,3438
18915,2016-03-10,18:00:00,374,3,6358
18916,2016-03-10,18:01:00,136,1,1282
18917,2016-03-10,18:08:00,6,3,4526
18918,2016-03-10,18:19:00,94,2,6118
18919,2016-03-10,18:32:00,61,2,1508
18920,2016-03-10,18:32:00,155,1,5989
18921,2016-03-10,18:36:00,341,1,8161
18922,2016-03-10,18:38:00,358,2,2968
18923,2016-03-10,18:39:00,116,3,6409
18924,2016-03-10,18:42:00,435,1,8555
18925,2016-03-10,19:00:00,71,3,7045
18926,2016-03-10,19:09:00,239,1,9200
18927,2016-03-10,19:19:00,286,2,3546
18928,2016-03-10,19:20:00,362,2,6794
18929,2016-03-10,19:25:00,333,1,5876
18930,2016-03-10,19:32:00,192,3,9427
18931,2016-03-10,19:39:00,75,1,4983
18932,2016-03-10,19:45:00,31,1,5292
18933,2016-03-10,19:51:00,159,1,477
18934,2016-03-10,19:55:00,443,2,11046
18935,2016-03-10,19:55:00,333,1,2289
18936,2016-03-10,20:10:00,184,2,7670
18937,2016-03-10,20:15:00,47,2,1363
18938,2016-03-10,20:17:00,391,1,696
18939,2016-03-10,20:24:00,297,2,8439
18940,2016-03-10,20:24:00,165,3,6234
18941,2016-03-10,20:37:00,420,2,5063
18942,2016-03-10,20:40:00,368,3,3396
18943,2016-03-10,20:56:00,190,3,548
18944,2016-03-10,20:59:00,303,2,751
18945,2016-03-10,21:01:00,30,2,10999
18946,2016-03-10,21:15:00,182,1,9807
18947,2016-03-10,21:18:00,432,2,8267
18948,2016-03-10,21:25:00,396,2,1330
18949,2016-03-10,21:27:00,338,3,3483
18950,2016-03-10,21:30:00,213,3,10524
18951,2016-03-10,21:31:00,227,2,2832
18952,2016-03-10,21:41:00,426,2,6097
18953,2016-03-10,21:41:00,117,5,6253
18954,2016-03-10,21:41:00,235,1,4711
18955,2016-03-10,21:47:00,457,3,6686
18956,2016-03-10,21:49:00,40,2,6565
18957,2016-03-10,21:49:00,148,1,10611
18958,2016-03-10,21:51:00,287,1,6575
18959,2016-03-10,21:56:00,194,3,5799
18960,2016-03-10,22:10:00,397,2,2030
18961,2016-03-10,22:18:00,379,2,864
18962,2016-03-10,22:22:00,316,1,7081
18963,2016-03-10,22:28:00,417,1,2613
18964,2016-03-10,22:38:00,255,1,9212
18965,2016-03-10,22:39:00,227,1,2117
18966,2016-03-10,22:58:00,86,1,3609
18967,2016-03-10,23:16:00,274,2,3575
18968,2016-03-10,23:16:00,410,3,6621
18969,2016-03-10,23:19:00,388,1,10686
18970,2016-03-10,23:42:00,118,1,6843
18971,2016-03-10,23:53:00,317,1,2611
18972,2016-03-10,23:54:00,42,3,4494
18973,2016-03-10,23:56:00,292,1,1733
18974,2016-03-10,23:59:00,191,1,8071
18975,2016-03-11,00:05:00,15,1,11948
18976,2016-03-11,00:08:00,86,1,11671
18977,2016-03-11,00:09:00,257,1,11101
18978,2016-03-11,00:25:00,188,2,11049
18979,2016-03-11,00:27:00,420,1,8013
18980,2016-03-11,00:45:00,388,2,9179
18981,2016-03-11,00:49:00,83,2,11739
18982,2016-03-11,00:51:00,275,3,5594
18983,2016-03-11,01:04:00,100,3,9472
18984,2016-03-11,01:08:00,443,1,9633
18985,2016-03-11,01:09:00,201,1,10976
18986,2016-03-11,01:09:00,156,2,1187
18987,2016-03-11,01:16:00,447,1,1526
18988,2016-03-11,01:31:00,319,1,7497
18989,2016-03-11,01:39:00,8,3,6537
18990,2016-03-11,01:49:00,264,1,7283
18991,2016-03-11,01:56:00,293,3,4646
18992,2016-03-11,02:12:00,296,2,3446
18993,2016-03-11,02:19:00,11,3,7287
18994,2016-03-11,02:23:00,204,2,2045
18995,2016-03-11,02:26:00,30,2,11660
18996,2016-03-11,02:32:00,222,2,2442
18997,2016-03-11,02:34:00,275,1,4780
18998,2016-03-11,02:34:00,227,2,1868
18999,2016-03-11,02:38:00,344,2,10981
19000,2016-03-11,02:41:00,388,1,10935
19001,2016-03-11,02:41:00,283,2,7324
19002,2016-03-11,02:48:00,284,2,8071
19003,2016-03-11,02:58:00,281,1,7119
19004,2016-03-11,03:01:00,325,3,4008
19005,2016-03-11,03:05:00,305,2,464
19006,2016-03-11,03:07:00,116,4,11533
19007,2016-03-11,03:08:00,320,3,9061
19008,2016-03-11,03:10:00,252,1,9745
19009,2016-03-11,03:16:00,454,1,946
19010,2016-03-11,03:17:00,29,6,6168
19011,2016-03-11,03:22:00,149,2,8037
19012,2016-03-11,03:29:00,346,2,7678
19013,2016-03-11,03:32:00,349,3,7924
19014,2016-03-11,03:32:00,84,1,2584
19015,2016-03-11,03:41:00,427,1,6299
19016,2016-03-11,03:44:00,176,2,209
19017,2016-03-11,03:50:00,333,1,3660
19018,2016-03-11,03:56:00,130,2,6578
19019,2016-03-11,04:09:00,99,1,10559
19020,2016-03-11,04:16:00,53,3,11106
19021,2016-03-11,04:22:00,5,2,6127
19022,2016-03-11,04:23:00,205,1,4922
19023,2016-03-11,04:24:00,170,4,3611
19024,2016-03-11,04:28:00,176,3,8101
19025,2016-03-11,04:39:00,102,2,11715
19026,2016-03-11,04:57:00,38,1,8912
19027,2016-03-11,04:59:00,404,2,8692
19028,2016-03-11,04:59:00,168,1,4649
19029,2016-03-11,05:01:00,110,2,5397
19030,2016-03-11,05:07:00,152,2,7634
19031,2016-03-11,05:10:00,417,2,11277
19032,2016-03-11,05:13:00,94,1,11407
19033,2016-03-11,05:17:00,297,1,11088
19034,2016-03-11,05:21:00,184,1,1989
19035,2016-03-11,05:24:00,200,3,8307
19036,2016-03-11,05:24:00,314,7,3806
19037,2016-03-11,05:27:00,434,2,10343
19038,2016-03-11,05:32:00,433,3,4587
19039,2016-03-11,05:48:00,456,1,6497
19040,2016-03-11,05:52:00,6,2,10047
19041,2016-03-11,05:54:00,69,3,5297
19042,2016-03-11,05:55:00,281,1,9159
19043,2016-03-11,05:57:00,393,1,219
19044,2016-03-11,06:11:00,187,3,9153
19045,2016-03-11,06:12:00,412,2,2760
19046,2016-03-11,06:12:00,250,2,3920
19047,2016-03-11,06:13:00,259,1,11889
19048,2016-03-11,06:14:00,140,2,5888
19049,2016-03-11,06:16:00,175,3,3234
19050,2016-03-11,06:17:00,416,2,8973
19051,2016-03-11,06:23:00,256,2,3173
19052,2016-03-11,06:32:00,178,1,7670
19053,2016-03-11,06:35:00,175,1,1443
19054,2016-03-11,06:52:00,295,1,3016
19055,2016-03-11,06:52:00,378,1,10729
19056,2016-03-11,07:01:00,305,2,1510
19057,2016-03-11,07:21:00,318,4,2808
19058,2016-03-11,07:22:00,387,4,6557
19059,2016-03-11,07:24:00,445,1,1891
19060,2016-03-11,07:33:00,426,2,4702
19061,2016-03-11,07:35:00,307,1,870
19062,2016-03-11,07:35:00,339,1,9730
19063,2016-03-11,07:41:00,121,2,7372
19064,2016-03-11,07:42:00,179,3,10097
19065,2016-03-11,07:43:00,314,4,11295
19066,2016-03-11,07:58:00,163,2,8150
19067,2016-03-11,08:02:00,134,3,7559
19068,2016-03-11,08:04:00,11,3,11765
19069,2016-03-11,08:16:00,109,1,8693
19070,2016-03-11,08:16:00,365,2,6962
19071,2016-03-11,08:17:00,275,1,5343
19072,2016-03-11,08:28:00,236,3,8163
19073,2016-03-11,08:28:00,310,1,5902
19074,2016-03-11,08:33:00,322,2,6769
19075,2016-03-11,08:47:00,116,2,7569
19076,2016-03-11,09:03:00,37,3,6481
19077,2016-03-11,09:06:00,318,1,4917
19078,2016-03-11,09:11:00,405,4,11115
19079,2016-03-11,09:15:00,191,2,1044
19080,2016-03-11,09:25:00,142,1,7557
19081,2016-03-11,09:40:00,61,3,11186
19082,2016-03-11,09:48:00,56,2,7752
19083,2016-03-11,09:50:00,300,3,351
19084,2016-03-11,09:52:00,16,3,9921
19085,2016-03-11,09:58:00,327,2,11598
19086,2016-03-11,09:59:00,400,2,10215
19087,2016-03-11,10:05:00,41,3,6938
19088,2016-03-11,10:14:00,415,3,9487
19089,2016-03-11,10:16:00,293,3,2745
19090,2016-03-11,10:16:00,50,1,7875
19091,2016-03-11,10:23:00,451,3,2794
19092,2016-03-11,10:27:00,286,2,11339
19093,2016-03-11,10:36:00,195,1,5597
19094,2016-03-11,10:37:00,278,2,10808
19095,2016-03-11,10:42:00,385,2,5136
19096,2016-03-11,10:43:00,203,3,7113
19097,2016-03-11,10:44:00,165,1,8779
19098,2016-03-11,10:45:00,214,2,7588
19099,2016-03-11,10:52:00,256,1,7872
19100,2016-03-11,10:54:00,320,3,7708
19101,2016-03-11,11:00:00,415,2,1227
19102,2016-03-11,11:05:00,419,2,11875
19103,2016-03-11,11:07:00,367,3,5436
19104,2016-03-11,11:08:00,414,2,6545
19105,2016-03-11,11:12:00,235,1,2271
19106,2016-03-11,11:16:00,376,2,4144
19107,2016-03-11,11:19:00,146,3,4491
19108,2016-03-11,11:23:00,244,4,1255
19109,2016-03-11,11:26:00,162,2,11082
19110,2016-03-11,11:30:00,329,2,5582
19111,2016-03-11,11:41:00,388,2,4287
19112,2016-03-11,11:47:00,75,1,2217
19113,2016-03-11,11:50:00,307,1,10187
19114,2016-03-11,11:51:00,278,4,7018
19115,2016-03-11,11:52:00,24,2,5612
19116,2016-03-11,12:00:00,274,1,684
19117,2016-03-11,12:12:00,394,2,6120
19118,2016-03-11,12:14:00,22,2,5265
19119,2016-03-11,12:15:00,449,2,6023
19120,2016-03-11,12:26:00,309,1,3178
19121,2016-03-11,12:34:00,303,2,4131
19122,2016-03-11,13:02:00,256,1,4594
19123,2016-03-11,13:04:00,180,1,1555
19124,2016-03-11,13:05:00,49,3,2260
19125,2016-03-11,13:09:00,175,1,1672
19126,2016-03-11,13:10:00,100,2,7782
19127,2016-03-11,13:15:00,45,3,6192
19128,2016-03-11,13:17:00,147,2,7848
19129,2016-03-11,13:18:00,401,1,8625
19130,2016-03-11,13:19:00,324,1,3979
19131,2016-03-11,13:19:00,167,1,8232
19132,2016-03-11,13:24:00,299,1,6266
19133,2016-03-11,13:29:00,410,1,6408
19134,2016-03-11,13:32:00,134,4,8839
19135,2016-03-11,14:05:00,226,3,1651
19136,2016-03-11,14:12:00,114,3,10722
19137,2016-03-11,14:15:00,402,1,4385
19138,2016-03-11,14:25:00,193,5,7000
19139,2016-03-11,14:25:00,218,1,3591
19140,2016-03-11,14:27:00,290,2,4281
19141,2016-03-11,14:32:00,270,2,11745
19142,2016-03-11,14:33:00,355,1,3634
19143,2016-03-11,14:39:00,151,2,6689
19144,2016-03-11,14:48:00,39,1,6712
19145,2016-03-11,14:49:00,5,3,4075
19146,2016-03-11,14:51:00,123,2,11190
19147,2016-03-11,14:57:00,266,2,11419
19148,2016-03-11,15:02:00,29,3,681
19149,2016-03-11,15:08:00,402,2,465
19150,2016-03-11,15:23:00,384,1,4164
19151,2016-03-11,15:27:00,208,1,2792
19152,2016-03-11,15:32:00,44,1,3346
19153,2016-03-11,15:39:00,152,2,4531
19154,2016-03-11,15:46:00,290,2,9376
19155,2016-03-11,15:50:00,54,1,3462
19156,2016-03-11,15:53:00,396,2,9152
19157,2016-03-11,15:57:00,418,2,4616
19158,2016-03-11,16:00:00,79,1,1923
19159,2016-03-11,16:12:00,183,4,2308
19160,2016-03-11,16:15:00,180,2,2062
19161,2016-03-11,16:19:00,91,2,11544
19162,2016-03-11,16:27:00,456,1,1
19163,2016-03-11,16:27:00,327,4,11422
19164,2016-03-11,16:29:00,11,3,4230
19165,2016-03-11,16:46:00,269,1,7673
19166,2016-03-11,16:48:00,279,2,7980
19167,2016-03-11,17:08:00,142,5,150
19168,2016-03-11,17:09:00,154,1,11826
19169,2016-03-11,17:16:00,73,5,9506
19170,2016-03-11,17:33:00,73,3,10645
19171,2016-03-11,17:37:00,374,4,2014
19172,2016-03-11,17:42:00,412,1,3610
19173,2016-03-11,17:43:00,303,4,11088
19174,2016-03-11,17:53:00,276,3,7213
19175,2016-03-11,17:56:00,202,1,8483
19176,2016-03-11,17:57:00,201,2,7580
19177,2016-03-11,18:09:00,321,2,4830
19178,2016-03-11,18:12:00,398,2,9460
19179,2016-03-11,18:15:00,443,2,9180
19180,2016-03-11,18:19:00,376,3,7457
19181,2016-03-11,18:20:00,332,3,1340
19182,2016-03-11,18:38:00,207,2,8087
19183,2016-03-11,18:41:00,30,2,11328
19184,2016-03-11,18:45:00,197,2,10069
19185,2016-03-11,18:49:00,50,4,8678
19186,2016-03-11,18:54:00,13,2,8701
19187,2016-03-11,18:55:00,106,1,7288
19188,2016-03-11,19:00:00,412,3,3374
19189,2016-03-11,19:14:00,81,4,8340
19190,2016-03-11,19:15:00,56,3,7509
19191,2016-03-11,19:24:00,237,1,10400
19192,2016-03-11,19:31:00,197,1,9466
19193,2016-03-11,19:41:00,54,1,10361
19194,2016-03-11,19:43:00,294,1,7559
19195,2016-03-11,19:47:00,146,5,10077
19196,2016-03-11,19:51:00,151,1,11304
19197,2016-03-11,19:52:00,361,1,5308
19198,2016-03-11,19:53:00,448,3,885
19199,2016-03-11,19:57:00,336,2,8708
19200,2016-03-11,19:57:00,170,2,9867
19201,2016-03-11,20:03:00,427,2,11004
19202,2016-03-11,20:09:00,314,1,8411
19203,2016-03-11,20:12:00,191,2,11224
19204,2016-03-11,20:17:00,454,2,1649
19205,2016-03-11,20:18:00,109,2,8175
19206,2016-03-11,20:19:00,321,3,2203
19207,2016-03-11,20:29:00,5,2,4924
19208,2016-03-11,20:45:00,289,2,9600
19209,2016-03-11,20:54:00,455,2,10861
19210,2016-03-11,20:59:00,326,1,10189
19211,2016-03-11,21:03:00,400,3,8586
19212,2016-03-11,21:04:00,130,1,9029
19213,2016-03-11,21:19:00,305,2,7983
19214,2016-03-11,21:25:00,158,3,6315
19215,2016-03-11,21:25:00,290,2,5058
19216,2016-03-11,21:26:00,23,1,2644
19217,2016-03-11,21:40:00,183,1,1714
19218,2016-03-11,21:51:00,298,1,1034
19219,2016-03-11,21:59:00,72,1,6676
19220,2016-03-11,22:11:00,401,2,1149
19221,2016-03-11,22:12:00,324,1,1304
19222,2016-03-11,22:13:00,458,1,8574
19223,2016-03-11,22:15:00,416,3,9436
19224,2016-03-11,22:17:00,124,3,4861
19225,2016-03-11,22:36:00,90,3,4630
19226,2016-03-11,22:38:00,87,1,6659
19227,2016-03-11,22:39:00,313,3,4966
19228,2016-03-11,22:41:00,129,1,5444
19229,2016-03-11,22:49:00,374,5,6258
19230,2016-03-11,22:50:00,109,2,7105
19231,2016-03-11,23:18:00,261,1,9518
19232,2016-03-11,23:25:00,112,1,9185
19233,2016-03-11,23:27:00,406,1,7617
19234,2016-03-11,23:27:00,169,3,75
19235,2016-03-11,23:29:00,169,2,114
19236,2016-03-11,23:33:00,301,3,4571
19237,2016-03-11,23:38:00,227,4,7228
19238,2016-03-11,23:41:00,136,1,9055
19239,2016-03-11,23:45:00,38,1,10336
19240,2016-03-11,23:47:00,456,2,8529
19241,2016-03-11,23:57:00,75,2,4519
19242,2016-03-11,23:57:00,146,2,549
19243,2016-03-11,23:58:00,238,1,7327
19244,2016-03-12,00:03:00,10,2,5237
19245,2016-03-12,00:06:00,6,2,6764
19246,2016-03-12,00:08:00,347,1,1912
19247,2016-03-12,00:09:00,243,3,6408
19248,2016-03-12,00:15:00,88,2,4030
19249,2016-03-12,00:28:00,439,1,1994
19250,2016-03-12,00:29:00,187,6,4820
19251,2016-03-12,00:35:00,138,1,411
19252,2016-03-12,00:47:00,372,1,11462
19253,2016-03-12,00:55:00,67,3,7600
19254,2016-03-12,01:01:00,350,1,5049
19255,2016-03-12,01:01:00,41,4,5198
19256,2016-03-12,01:02:00,283,2,8061
19257,2016-03-12,01:05:00,35,3,6220
19258,2016-03-12,01:07:00,411,1,8129
19259,2016-03-12,01:12:00,94,2,7790
19260,2016-03-12,01:16:00,416,2,9251
19261,2016-03-12,01:26:00,279,7,10238
19262,2016-03-12,01:34:00,49,3,2996
19263,2016-03-12,01:57:00,431,2,11182
19264,2016-03-12,02:47:00,378,2,5991
19265,2016-03-12,02:52:00,79,1,1442
19266,2016-03-12,03:04:00,220,1,5829
19267,2016-03-12,03:09:00,58,1,780
19268,2016-03-12,03:21:00,40,2,3468
19269,2016-03-12,03:43:00,342,1,3241
19270,2016-03-12,03:43:00,260,2,10593
19271,2016-03-12,03:55:00,309,1,5765
19272,2016-03-12,03:56:00,412,2,2415
19273,2016-03-12,03:59:00,272,5,2396
19274,2016-03-12,04:00:00,120,2,823
19275,2016-03-12,04:04:00,294,3,11838
19276,2016-03-12,04:04:00,139,1,8897
19277,2016-03-12,04:07:00,334,1,2872
19278,2016-03-12,04:08:00,70,3,6349
19279,2016-03-12,04:11:00,446,1,4346
19280,2016-03-12,04:17:00,315,1,4538
19281,2016-03-12,04:17:00,44,2,821
19282,2016-03-12,04:25:00,195,2,985
19283,2016-03-12,04:27:00,415,2,9585
19284,2016-03-12,04:28:00,248,3,118
19285,2016-03-12,04:38:00,319,2,10569
19286,2016-03-12,04:47:00,217,3,4721
19287,2016-03-12,04:49:00,120,1,1600
19288,2016-03-12,04:55:00,427,2,8732
19289,2016-03-12,04:56:00,58,2,7740
19290,2016-03-12,05:01:00,228,2,11505
19291,2016-03-12,05:02:00,201,3,6776
19292,2016-03-12,05:09:00,214,2,10019
19293,2016-03-12,05:17:00,232,2,466
19294,2016-03-12,05:17:00,382,2,3052
19295,2016-03-12,05:21:00,386,1,6512
19296,2016-03-12,05:29:00,26,1,2960
19297,2016-03-12,05:36:00,430,1,2663
19298,2016-03-12,05:36:00,225,3,7481
19299,2016-03-12,05:39:00,45,3,6109
19300,2016-03-12,05:44:00,290,2,11189
19301,2016-03-12,05:48:00,230,2,3366
19302,2016-03-12,05:50:00,223,2,123
19303,2016-03-12,05:51:00,400,2,9635
19304,2016-03-12,05:54:00,375,1,1895
19305,2016-03-12,05:55:00,419,3,252
19306,2016-03-12,06:03:00,334,2,8562
19307,2016-03-12,06:16:00,235,1,10314
19308,2016-03-12,06:24:00,252,1,4828
19309,2016-03-12,06:25:00,95,1,11449
19310,2016-03-12,06:27:00,124,4,8055
19311,2016-03-12,06:31:00,429,1,1156
19312,2016-03-12,06:32:00,24,5,6223
19313,2016-03-12,06:34:00,157,3,820
19314,2016-03-12,06:36:00,397,1,2485
19315,2016-03-12,06:45:00,134,2,11562
