order_id,date,time,product_id,quantity,customer_id
19316,2016-03-12,06:46:00,169,2,8990
19317,2016-03-12,06:47:00,334,5,11832
19318,2016-03-12,06:49:00,159,1,9931
19319,2016-03-12,06:53:00,228,1,10203
19320,2016-03-12,06:53:00,393,2,1029
19321,2016-03-12,06:58:00,89,2,604
19322,2016-03-12,07:02:00,83,3,8142
19323,2016-03-12,07:02:00,344,2,8629
19324,2016-03-12,07:08:00,280,1,7846
19325,2016-03-12,07:08:00,179,1,6489
19326,2016-03-12,07:09:00,329,2,5641
19327,2016-03-12,07:15:00,354,2,4556
19328,2016-03-12,07:28:00,295,2,2450
19329,2016-03-12,07:30:00,167,4,9271
19330,2016-03-12,08:07:00,272,2,4210
19331,2016-03-12,08:17:00,161,3,3159
19332,2016-03-12,08:21:00,451,4,1872
19333,2016-03-12,08:21:00,129,2,10877
19334,2016-03-12,08:24:00,433,2,1731
19335,2016-03-12,08:27:00,429,2,1906
19336,2016-03-12,08:32:00,159,2,8830
19337,2016-03-12,08:34:00,456,2,1778
19338,2016-03-12,08:34:00,420,1,8735
19339,2016-03-12,08:37:00,119,2,1277
19340,2016-03-12,08:42:00,70,1,4589
19341,2016-03-12,08:43:00,392,3,2665
19342,2016-03-12,08:56:00,226,3,5979
19343,2016-03-12,09:05:00,239,1,11261
19344,2016-03-12,09:05:00,71,1,9700
19345,2016-03-12,09:06:00,253,5,1782
19346,2016-03-12,09:11:00,374,1,3637
19347,2016-03-12,09:13:00,50,2,476
19348,2016-03-12,09:13:00,204,3,2284
19349,2016-03-12,09:21:00,305,1,3848
19350,2016-03-12,09:27:00,172,2,2690
19351,2016-03-12,09:31:00,380,1,7158
19352,2016-03-12,09:35:00,71,1,2757
19353,2016-03-12,09:36:00,174,2,1147
19354,2016-03-12,09:38:00,189,1,10314
19355,2016-03-12,09:47:00,188,3,4761
19356,2016-03-12,09:49:00,167,2,7491
19357,2016-03-12,09:51:00,300,1,1111
19358,2016-03-12,10:01:00,266,3,1006
19359,2016-03-12,10:04:00,106,1,10234
19360,2016-03-12,10:04:00,308,2,3569
19361,2016-03-12,10:17:00,380,1,6635
19362,2016-03-12,10:19:00,431,2,8096
19363,2016-03-12,10:23:00,222,2,9935
19364,2016-03-12,10:27:00,249,3,8648
19365,2016-03-12,10:30:00,38,3,2194
19366,2016-03-12,10:45:00,364,1,2180
19367,2016-03-12,10:47:00,170,1,11154
19368,2016-03-12,10:47:00,180,1,6458
19369,2016-03-12,10:49:00,99,2,4129
19370,2016-03-12,10:49:00,389,3,9994
19371,2016-03-12,10:50:00,179,2,9546
19372,2016-03-12,10:51:00,325,1,4555
19373,2016-03-12,10:55:00,72,3,9444
19374,2016-03-12,10:56:00,431,1,10556
19375,2016-03-12,10:57:00,153,3,9657
19376,2016-03-12,11:01:00,257,5,1800
19377,2016-03-12,11:05:00,425,1,5910
19378,2016-03-12,11:10:00,439,1,6205
19379,2016-03-12,11:11:00,25,3,7135
19380,2016-03-12,11:22:00,108,1,11147
19381,2016-03-12,11:25:00,127,3,11735
19382,2016-03-12,11:27:00,123,1,4619
19383,2016-03-12,11:31:00,357,4,6529
19384,2016-03-12,11:32:00,379,3,9959
19385,2016-03-12,11:37:00,16,1,11802
19386,2016-03-12,11:37:00,236,1,6899
19387,2016-03-12,11:37:00,433,2,5548
19388,2016-03-12,11:53:00,378,1,387
19389,2016-03-12,12:02:00,51,2,5256
19390,2016-03-12,12:05:00,307,2,2051
19391,2016-03-12,12:05:00,330,3,5736
19392,2016-03-12,12:20:00,301,1,504
19393,2016-03-12,12:24:00,281,3,1804
19394,2016-03-12,12:30:00,39,1,8455
19395,2016-03-12,12:36:00,170,4,11979
19396,2016-03-12,12:38:00,163,3,11500
19397,2016-03-12,12:47:00,274,2,11002
19398,2016-03-12,12:52:00,366,2,6912
19399,2016-03-12,12:55:00,453,2,1309
19400,2016-03-12,12:59:00,23,1,10111
19401,2016-03-12,13:06:00,344,1,613
19402,2016-03-12,13:17:00,426,1,8274
19403,2016-03-12,13:18:00,302,2,4437
19404,2016-03-12,13:20:00,105,2,8711
19405,2016-03-12,13:20:00,294,1,6164
19406,2016-03-12,13:35:00,185,1,263
19407,2016-03-12,13:36:00,355,3,3362
19408,2016-03-12,13:39:00,431,1,1889
19409,2016-03-12,13:42:00,129,2,1136
19410,2016-03-12,13:47:00,263,3,2523
19411,2016-03-12,13:53:00,321,2,1843
19412,2016-03-12,14:01:00,414,4,5361
19413,2016-03-12,14:23:00,6,2,2517
19414,2016-03-12,14:24:00,42,4,4241
19415,2016-03-12,14:34:00,3,4,6570
19416,2016-03-12,14:44:00,70,3,4913
19417,2016-03-12,14:53:00,79,1,5749
19418,2016-03-12,14:58:00,342,1,3520
19419,2016-03-12,15:07:00,75,2,9446
19420,2016-03-12,15:08:00,147,4,10436
19421,2016-03-12,15:09:00,255,2,11900
19422,2016-03-12,15:14:00,279,1,4944
19423,2016-03-12,15:15:00,342,2,9455
19424,2016-03-12,15:15:00,256,2,203
19425,2016-03-12,15:35:00,282,1,6035
19426,2016-03-12,15:40:00,345,1,3413
19427,2016-03-12,15:50:00,37,1,5253
19428,2016-03-12,15:53:00,365,3,2856
19429,2016-03-12,15:53:00,279,1,3277
19430,2016-03-12,15:58:00,174,1,3657
19431,2016-03-12,15:58:00,402,1,876
19432,2016-03-12,15:58:00,53,2,11460
19433,2016-03-12,16:01:00,221,1,4745
19434,2016-03-12,16:03:00,143,3,5298
19435,2016-03-12,16:07:00,323,2,5531
19436,2016-03-12,16:11:00,385,3,308
19437,2016-03-12,16:16:00,44,2,4464
19438,2016-03-12,16:21:00,421,4,7380
19439,2016-03-12,16:30:00,227,3,6235
19440,2016-03-12,16:31:00,5,3,4614
19441,2016-03-12,16:36:00,427,4,6783
19442,2016-03-12,16:42:00,227,2,3053
19443,2016-03-12,16:42:00,115,2,7946
19444,2016-03-12,16:45:00,141,2,3668
19445,2016-03-12,16:55:00,157,5,8927
19446,2016-03-12,16:59:00,218,2,11407
19447,2016-03-12,17:04:00,263,6,2623
19448,2016-03-12,17:11:00,219,1,8446
19449,2016-03-12,17:42:00,434,2,4170
19450,2016-03-12,17:42:00,84,1,350
19451,2016-03-12,17:46:00,72,3,10535
19452,2016-03-12,17:55:00,127,2,2967
19453,2016-03-12,17:57:00,97,2,884
19454,2016-03-12,18:05:00,353,2,350
19455,2016-03-12,18:12:00,2,1,11360
19456,2016-03-12,18:29:00,393,2,3153
19457,2016-03-12,18:31:00,131,1,5578
19458,2016-03-12,18:36:00,123,3,7693
19459,2016-03-12,18:41:00,319,2,6416
19460,2016-03-12,18:42:00,160,1,4769
19461,2016-03-12,18:46:00,255,1,1509
19462,2016-03-12,18:46:00,411,2,7302
19463,2016-03-12,18:49:00,153,1,1122
19464,2016-03-12,18:52:00,458,1,7675
19465,2016-03-12,18:52:00,118,1,8441
19466,2016-03-12,18:57:00,165,3,9794
19467,2016-03-12,18:57:00,49,2,10946
19468,2016-03-12,18:57:00,287,3,319
19469,2016-03-12,18:58:00,451,2,2906
19470,2016-03-12,19:04:00,401,1,1319
19471,2016-03-12,19:05:00,319,1,10971
19472,2016-03-12,19:12:00,113,4,8127
19473,2016-03-12,19:17:00,153,2,3779
19474,2016-03-12,19:17:00,339,1,4059
19475,2016-03-12,19:18:00,278,4,10070
19476,2016-03-12,19:20:00,407,2,2626
19477,2016-03-12,19:27:00,186,1,2518
19478,2016-03-12,19:37:00,160,2,6434
19479,2016-03-12,19:41:00,275,1,4082
19480,2016-03-12,19:42:00,235,2,976
19481,2016-03-12,19:51:00,414,2,7234
19482,2016-03-12,19:53:00,167,1,9605
19483,2016-03-12,20:00:00,450,1,5897
19484,2016-03-12,20:02:00,75,1,10965
19485,2016-03-12,20:05:00,144,2,2924
19486,2016-03-12,20:14:00,129,1,2647
19487,2016-03-12,20:18:00,438,2,4554
19488,2016-03-12,20:19:00,56,2,10113
19489,2016-03-12,20:23:00,191,1,7653
19490,2016-03-12,20:26:00,91,3,4658
19491,2016-03-12,20:37:00,200,2,7736
19492,2016-03-12,20:49:00,389,2,2891
19493,2016-03-12,20:50:00,85,3,10212
19494,2016-03-12,20:54:00,52,1,8462
19495,2016-03-12,20:55:00,89,1,6818
19496,2016-03-12,20:59:00,405,1,5111
19497,2016-03-12,21:06:00,57,3,7949
19498,2016-03-12,21:08:00,320,1,9132
19499,2016-03-12,21:11:00,69,1,1399
19500,2016-03-12,21:21:00,453,3,10752
19501,2016-03-12,21:23:00,114,1,1710
19502,2016-03-12,21:26:00,25,4,5922
19503,2016-03-12,21:29:00,344,2,7747
19504,2016-03-12,21:35:00,132,6,2119
19505,2016-03-12,21:37:00,145,2,1809
19506,2016-03-12,21:42:00,381,1,3653
19507,2016-03-12,21:44:00,269,4,4136
19508,2016-03-12,21:51:00,78,1,8758
19509,2016-03-12,21:54:00,90,3,909
19510,2016-03-12,21:58:00,276,1,8737
19511,2016-03-12,22:03:00,97,2,3720
19512,2016-03-12,22:07:00,81,3,7737
19513,2016-03-12,22:17:00,378,2,5065
19514,2016-03-12,22:47:00,323,3,3631
19515,2016-03-12,22:56:00,315,2,3260
19516,2016-03-12,22:59:00,372,2,5965
19517,2016-03-12,22:59:00,249,2,1427
19518,2016-03-12,23:01:00,407,2,7475
19519,2016-03-12,23:02:00,57,1,785
19520,2016-03-12,23:19:00,337,3,9283
19521,2016-03-12,23:29:00,43,2,4395
19522,2016-03-12,23:30:00,174,1,3436
19523,2016-03-12,23:30:00,280,3,4767
19524,2016-03-12,23:31:00,198,2,7959
19525,2016-03-12,23:43:00,101,5,5272
19526,2016-03-12,23:53:00,456,1,8123
19527,2016-03-12,23:59:00,30,3,4559
19528,2016-03-13,00:02:00,240,2,7169
19529,2016-03-13,00:43:00,284,3,1296
19530,2016-03-13,00:46:00,445,4,6400
19531,2016-03-13,00:48:00,450,1,6837
19532,2016-03-13,00:51:00,272,2,2358
19533,2016-03-13,01:00:00,155,1,314
19534,2016-03-13,01:01:00,315,3,7575
19535,2016-03-13,01:09:00,54,2,614
19536,2016-03-13,01:16:00,319,1,8032
19537,2016-03-13,01:24:00,286,2,6166
19538,2016-03-13,01:25:00,144,1,4722
19539,2016-03-13,01:53:00,330,1,4540
19540,2016-03-13,01:55:00,301,3,4849
19541,2016-03-13,01:57:00,220,4,11866
19542,2016-03-13,02:05:00,29,2,4077
19543,2016-03-13,02:11:00,201,3,7518
19544,2016-03-13,02:12:00,154,2,8370
19545,2016-03-13,02:18:00,129,1,9864
19546,2016-03-13,02:23:00,137,2,8743
19547,2016-03-13,02:25:00,276,3,2728
19548,2016-03-13,02:26:00,54,2,10268
19549,2016-03-13,02:39:00,448,1,4822
19550,2016-03-13,02:42:00,67,3,2213
19551,2016-03-13,02:44:00,58,2,6465
19552,2016-03-13,02:46:00,42,1,3244
19553,2016-03-13,02:53:00,286,2,2335
19554,2016-03-13,02:57:00,177,4,8704
19555,2016-03-13,03:26:00,443,1,5604
19556,2016-03-13,03:27:00,275,3,3743
19557,2016-03-13,03:29:00,51,1,4849
19558,2016-03-13,03:33:00,266,1,1179
19559,2016-03-13,03:44:00,60,2,3400
19560,2016-03-13,03:50:00,154,1,11923
19561,2016-03-13,03:57:00,387,1,11258
19562,2016-03-13,03:59:00,293,1,4171
19563,2016-03-13,03:59:00,72,2,2538
19564,2016-03-13,04:07:00,414,2,264
19565,2016-03-13,04:11:00,346,4,11216
19566,2016-03-13,04:20:00,340,1,7716
19567,2016-03-13,04:22:00,136,2,2337
19568,2016-03-13,04:24:00,45,3,5062
19569,2016-03-13,04:25:00,61,3,11051
19570,2016-03-13,04:33:00,119,1,3855
19571,2016-03-13,04:34:00,431,2,1399
19572,2016-03-13,04:37:00,72,2,5306
19573,2016-03-13,04:38:00,231,3,10058
19574,2016-03-13,04:49:00,192,2,3575
19575,2016-03-13,04:54:00,428,3,9216
19576,2016-03-13,04:57:00,91,2,10354
19577,2016-03-13,05:01:00,275,4,4575
19578,2016-03-13,05:01:00,101,3,9468
19579,2016-03-13,05:05:00,260,3,10937
19580,2016-03-13,05:09:00,349,2,8039
19581,2016-03-13,05:10:00,24,1,7115
19582,2016-03-13,05:13:00,197,2,4980
19583,2016-03-13,05:16:00,53,2,4086
19584,2016-03-13,05:25:00,224,1,8619
19585,2016-03-13,05:32:00,361,2,9502
19586,2016-03-13,05:34:00,255,3,9581
19587,2016-03-13,05:35:00,438,1,9321
19588,2016-03-13,05:37:00,103,1,6007
19589,2016-03-13,05:43:00,202,1,3759
19590,2016-03-13,05:46:00,21,3,3576
19591,2016-03-13,05:58:00,249,3,11499
19592,2016-03-13,06:07:00,270,1,5428
19593,2016-03-13,06:09:00,307,3,9317
19594,2016-03-13,06:11:00,104,2,342
19595,2016-03-13,06:26:00,315,1,7824
19596,2016-03-13,06:26:00,154,1,6742
19597,2016-03-13,06:36:00,317,1,4733
19598,2016-03-13,06:40:00,202,1,5732
19599,2016-03-13,06:56:00,342,5,904
19600,2016-03-13,06:59:00,244,1,2357
19601,2016-03-13,07:03:00,307,1,2625
19602,2016-03-13,07:04:00,158,4,5569
19603,2016-03-13,07:05:00,224,1,139
19604,2016-03-13,07:20:00,195,2,447
19605,2016-03-13,07:32:00,379,3,3282
19606,2016-03-13,07:32:00,154,1,2341
19607,2016-03-13,07:35:00,186,2,9297
19608,2016-03-13,07:42:00,366,1,11235
19609,2016-03-13,07:46:00,268,3,11628
19610,2016-03-13,07:57:00,253,1,8228
19611,2016-03-13,08:11:00,146,1,302
19612,2016-03-13,08:14:00,168,4,1811
19613,2016-03-13,08:15:00,40,2,11760
19614,2016-03-13,08:21:00,320,2,1552
19615,2016-03-13,08:23:00,165,2,11349
19616,2016-03-13,08:23:00,17,2,8438
19617,2016-03-13,08:26:00,19,2,2876
19618,2016-03-13,08:38:00,420,3,2227
19619,2016-03-13,08:43:00,1,2,570
19620,2016-03-13,08:55:00,431,3,6942
19621,2016-03-13,08:55:00,427,4,2815
19622,2016-03-13,08:56:00,12,2,9577
19623,2016-03-13,08:57:00,122,2,6712
19624,2016-03-13,09:01:00,195,3,4203
19625,2016-03-13,09:07:00,57,1,10338
19626,2016-03-13,09:10:00,47,2,5406
19627,2016-03-13,09:15:00,68,1,7381
19628,2016-03-13,09:17:00,405,1,10517
19629,2016-03-13,09:21:00,126,2,6455
19630,2016-03-13,09:23:00,111,1,6264
19631,2016-03-13,09:31:00,283,1,2691
19632,2016-03-13,09:58:00,361,3,190
19633,2016-03-13,09:59:00,31,1,11739
19634,2016-03-13,10:03:00,188,1,373
19635,2016-03-13,10:07:00,284,2,11319
19636,2016-03-13,10:15:00,2,6,7902
19637,2016-03-13,10:21:00,117,1,3524
19638,2016-03-13,10:32:00,330,3,561
19639,2016-03-13,10:33:00,161,1,5671
19640,2016-03-13,10:40:00,388,1,10092
19641,2016-03-13,10:47:00,344,1,1458
19642,2016-03-13,10:50:00,18,1,7251
19643,2016-03-13,11:02:00,189,2,11955
19644,2016-03-13,11:08:00,151,3,2428
19645,2016-03-13,11:16:00,187,3,5389
19646,2016-03-13,11:18:00,42,5,3536
19647,2016-03-13,11:30:00,227,2,1278
19648,2016-03-13,11:33:00,98,1,5421
19649,2016-03-13,11:41:00,157,2,3355
19650,2016-03-13,11:41:00,256,3,2126
19651,2016-03-13,11:44:00,430,2,4309
19652,2016-03-13,11:45:00,111,1,11374
19653,2016-03-13,11:46:00,323,2,1666
19654,2016-03-13,12:06:00,279,5,8397
19655,2016-03-13,12:09:00,4,1,339
19656,2016-03-13,12:11:00,42,3,5525
19657,2016-03-13,12:21:00,194,1,5132
19658,2016-03-13,12:22:00,238,1,5728
19659,2016-03-13,12:28:00,401,2,10013
19660,2016-03-13,12:34:00,406,1,3929
19661,2016-03-13,12:36:00,132,1,4802
19662,2016-03-13,12:42:00,446,2,11304
19663,2016-03-13,12:45:00,200,1,1169
19664,2016-03-13,12:50:00,331,2,835
19665,2016-03-13,12:51:00,47,2,2169
19666,2016-03-13,12:52:00,260,2,4297
19667,2016-03-13,12:57:00,132,1,11719
19668,2016-03-13,12:57:00,315,2,6427
19669,2016-03-13,13:12:00,304,2,11916
19670,2016-03-13,13:16:00,237,2,8937
19671,2016-03-13,13:22:00,52,1,4896
19672,2016-03-13,13:31:00,358,1,7616
19673,2016-03-13,13:33:00,88,2,1377
19674,2016-03-13,13:35:00,434,3,9220
19675,2016-03-13,13:36:00,183,2,8350
19676,2016-03-13,13:41:00,167,2,3290
19677,2016-03-13,13:52:00,216,2,8672
19678,2016-03-13,14:00:00,340,1,10033
19679,2016-03-13,14:00:00,257,1,11032
19680,2016-03-13,14:03:00,116,1,1980
19681,2016-03-13,14:03:00,41,2,2578
19682,2016-03-13,14:03:00,256,1,5728
19683,2016-03-13,14:03:00,47,1,7990
19684,2016-03-13,14:03:00,180,3,10931
19685,2016-03-13,14:10:00,298,1,1233
19686,2016-03-13,14:19:00,65,2,4591
19687,2016-03-13,14:26:00,68,4,838
19688,2016-03-13,14:34:00,365,1,4020
19689,2016-03-13,14:37:00,357,2,5132
19690,2016-03-13,14:42:00,179,1,2114
19691,2016-03-13,14:59:00,284,3,5506
19692,2016-03-13,15:06:00,266,4,1270
19693,2016-03-13,15:08:00,335,1,11964
19694,2016-03-13,15:08:00,237,2,8032
19695,2016-03-13,15:18:00,321,1,3022
19696,2016-03-13,15:26:00,166,1,7608
19697,2016-03-13,15:31:00,366,1,11647
19698,2016-03-13,15:34:00,12,3,2778
19699,2016-03-13,15:42:00,4,1,4236
19700,2016-03-13,15:50:00,336,2,2669
19701,2016-03-13,15:51:00,351,1,3553
19702,2016-03-13,16:02:00,178,1,4562
19703,2016-03-13,16:03:00,254,1,10017
19704,2016-03-13,16:04:00,377,4,10417
19705,2016-03-13,16:08:00,232,2,5800
19706,2016-03-13,16:22:00,59,1,6021
19707,2016-03-13,16:27:00,398,3,11059
19708,2016-03-13,16:27:00,401,3,8292
19709,2016-03-13,16:34:00,343,2,5750
19710,2016-03-13,16:34:00,397,1,10832
19711,2016-03-13,16:44:00,254,1,10948
19712,2016-03-13,16:44:00,387,2,9119
19713,2016-03-13,16:56:00,5,3,8911
19714,2016-03-13,16:56:00,23,1,9461
19715,2016-03-13,16:58:00,222,2,10551
19716,2016-03-13,16:59:00,71,2,10421
19717,2016-03-13,17:02:00,451,2,2206
19718,2016-03-13,17:09:00,410,4,7939
19719,2016-03-13,17:17:00,68,3,9392
19720,2016-03-13,17:24:00,71,1,4131
19721,2016-03-13,17:26:00,411,2,5057
19722,2016-03-13,17:29:00,82,1,5196
19723,2016-03-13,17:36:00,422,2,8263
19724,2016-03-13,17:40:00,88,2,2927
19725,2016-03-13,17:42:00,310,1,9974
19726,2016-03-13,17:50:00,183,2,10806
19727,2016-03-13,17:53:00,32,1,1992
19728,2016-03-13,17:57:00,356,2,10509
19729,2016-03-13,17:59:00,48,2,4512
19730,2016-03-13,18:00:00,120,2,1143
19731,2016-03-13,18:14:00,388,3,7875
19732,2016-03-13,18:19:00,435,2,6256
19733,2016-03-13,18:31:00,306,3,3744
19734,2016-03-13,18:33:00,320,2,4441
19735,2016-03-13,18:41:00,426,1,3473
19736,2016-03-13,18:44:00,73,2,9337
19737,2016-03-13,19:06:00,298,2,8214
19738,2016-03-13,19:07:00,81,1,3553
19739,2016-03-13,19:11:00,87,3,9792
19740,2016-03-13,19:19:00,260,2,2848
19741,2016-03-13,19:20:00,158,2,5025
19742,2016-03-13,19:22:00,245,2,11519
19743,2016-03-13,19:30:00,248,2,5875
19744,2016-03-13,19:32:00,87,4,7361
19745,2016-03-13,19:58:00,430,1,9342
19746,2016-03-13,20:02:00,218,2,8085
19747,2016-03-13,20:08:00,292,3,8065
19748,2016-03-13,20:12:00,452,2,4034
19749,2016-03-13,20:18:00,351,1,4994
19750,2016-03-13,20:21:00,405,2,8562
19751,2016-03-13,20:23:00,394,1,6930
19752,2016-03-13,20:32:00,60,2,7168
19753,2016-03-13,20:34:00,49,1,6112
19754,2016-03-13,20:38:00,21,2,9942
19755,2016-03-13,20:42:00,102,2,1191
19756,2016-03-13,20:57:00,65,3,2901
19757,2016-03-13,20:58:00,199,4,10510
19758,2016-03-13,21:07:00,397,2,11989
19759,2016-03-13,21:28:00,122,1,9958
19760,2016-03-13,21:30:00,164,5,4181
19761,2016-03-13,21:37:00,119,3,10001
19762,2016-03-13,21:38:00,216,2,4074
19763,2016-03-13,21:40:00,98,1,9251
19764,2016-03-13,21:42:00,76,4,5654
19765,2016-03-13,21:54:00,86,1,4452
19766,2016-03-13,21:56:00,368,1,5045
19767,2016-03-13,22:04:00,129,3,9694
19768,2016-03-13,22:14:00,440,3,5625
19769,2016-03-13,22:15:00,264,1,6006
19770,2016-03-13,22:17:00,332,1,7699
19771,2016-03-13,22:18:00,47,1,1445
19772,2016-03-13,22:19:00,155,3,3807
19773,2016-03-13,22:19:00,178,3,1339
19774,2016-03-13,22:25:00,92,1,11374
19775,2016-03-13,22:29:00,441,2,1340
19776,2016-03-13,22:34:00,338,2,10109
19777,2016-03-13,22:35:00,24,4,9472
19778,2016-03-13,22:35:00,243,1,4542
19779,2016-03-13,22:39:00,279,1,8008
19780,2016-03-13,22:57:00,446,1,702
19781,2016-03-13,22:57:00,285,4,3066
19782,2016-03-13,22:59:00,248,2,5433
19783,2016-03-13,23:16:00,173,4,3316
19784,2016-03-13,23:16:00,398,2,9657
19785,2016-03-13,23:24:00,441,3,10440
19786,2016-03-13,23:24:00,448,1,7551
19787,2016-03-13,23:29:00,296,2,2952
19788,2016-03-13,23:37:00,280,2,10067
19789,2016-03-13,23:43:00,148,1,8458
19790,2016-03-13,23:43:00,132,1,4394
19791,2016-03-13,23:47:00,388,1,6536
19792,2016-03-13,23:51:00,249,2,3398
19793,2016-03-13,23:54:00,300,1,11596
19794,2016-03-13,23:58:00,44,2,2144
19795,2016-03-14,00:08:00,192,3,5782
19796,2016-03-14,00:16:00,270,2,3303
19797,2016-03-14,00:24:00,173,4,11604
19798,2016-03-14,00:27:00,30,2,9536
19799,2016-03-14,00:34:00,147,1,8496
19800,2016-03-14,00:40:00,41,3,10234
19801,2016-03-14,00:49:00,96,1,5
19802,2016-03-14,00:50:00,361,1,1805
19803,2016-03-14,00:52:00,51,3,3757
19804,2016-03-14,01:11:00,137,3,8127
19805,2016-03-14,01:20:00,12,1,3502
19806,2016-03-14,01:27:00,90,2,3183
19807,2016-03-14,01:27:00,196,3,7127
19808,2016-03-14,01:32:00,136,1,3883
19809,2016-03-14,01:34:00,364,2,5803
19810,2016-03-14,01:39:00,379,1,9887
19811,2016-03-14,01:39:00,175,2,8840
19812,2016-03-14,01:46:00,287,2,9536
19813,2016-03-14,01:48:00,228,1,10915
19814,2016-03-14,01:59:00,296,2,470
19815,2016-03-14,02:02:00,338,2,3747
19816,2016-03-14,02:09:00,87,2,3147
19817,2016-03-14,02:09:00,414,1,1931
19818,2016-03-14,02:16:00,351,1,2189
19819,2016-03-14,02:19:00,75,1,10235
19820,2016-03-14,02:29:00,88,2,4645
19821,2016-03-14,02:33:00,427,5,917
19822,2016-03-14,02:36:00,425,3,2031
19823,2016-03-14,02:52:00,300,3,1672
19824,2016-03-14,02:59:00,25,2,7234
19825,2016-03-14,03:04:00,275,2,9283
19826,2016-03-14,03:07:00,213,4,3750
19827,2016-03-14,03:07:00,424,2,3209
19828,2016-03-14,03:08:00,216,2,2361
19829,2016-03-14,03:12:00,389,5,8246
19830,2016-03-14,03:22:00,395,1,6703
19831,2016-03-14,03:22:00,108,3,8575
19832,2016-03-14,03:24:00,182,1,8255
19833,2016-03-14,03:45:00,249,1,2187
19834,2016-03-14,04:02:00,187,2,1846
19835,2016-03-14,04:09:00,154,2,1186
19836,2016-03-14,04:15:00,31,1,1949
19837,2016-03-14,04:16:00,266,1,5235
19838,2016-03-14,04:27:00,432,3,5876
19839,2016-03-14,04:31:00,439,2,7942
19840,2016-03-14,04:34:00,35,3,2423
19841,2016-03-14,04:37:00,172,1,9847
19842,2016-03-14,04:39:00,450,1,8493
19843,2016-03-14,04:40:00,433,1,7816
19844,2016-03-14,04:46:00,406,4,11648
19845,2016-03-14,04:50:00,233,1,11973
19846,2016-03-14,04:52:00,188,1,4744
19847,2016-03-14,04:56:00,261,2,7814
19848,2016-03-14,05:00:00,86,1,5192
19849,2016-03-14,05:03:00,86,4,11925
19850,2016-03-14,05:19:00,404,3,718
19851,2016-03-14,05:25:00,427,1,1795
19852,2016-03-14,05:26:00,122,4,6635
19853,2016-03-14,05:26:00,292,1,9279
19854,2016-03-14,05:36:00,80,3,6137
19855,2016-03-14,05:38:00,195,1,3675
19856,2016-03-14,05:50:00,57,1,9252
19857,2016-03-14,05:54:00,162,4,2100
19858,2016-03-14,06:02:00,206,1,8652
19859,2016-03-14,06:09:00,402,2,5498
19860,2016-03-14,06:28:00,247,2,5672
19861,2016-03-14,06:37:00,417,2,10050
19862,2016-03-14,06:53:00,311,1,6574
19863,2016-03-14,06:58:00,96,2,2114
19864,2016-03-14,06:59:00,424,2,9855
19865,2016-03-14,07:02:00,18,2,1243
19866,2016-03-14,07:04:00,77,3,4557
19867,2016-03-14,07:05:00,358,1,1403
19868,2016-03-14,07:14:00,351,1,1009
19869,2016-03-14,07:14:00,168,1,5028
19870,2016-03-14,07:27:00,187,2,5979
19871,2016-03-14,07:35:00,302,2,10091
19872,2016-03-14,07:38:00,438,3,3610
19873,2016-03-14,07:48:00,115,2,10065
19874,2016-03-14,07:50:00,212,1,8251
19875,2016-03-14,08:04:00,430,3,1090
19876,2016-03-14,08:05:00,93,3,677
19877,2016-03-14,08:06:00,167,4,9677
19878,2016-03-14,08:14:00,82,1,7511
19879,2016-03-14,08:16:00,194,1,11820
19880,2016-03-14,08:18:00,443,1,1902
19881,2016-03-14,08:42:00,226,3,2850
19882,2016-03-14,08:51:00,405,2,1314
19883,2016-03-14,08:52:00,350,1,10490
19884,2016-03-14,08:59:00,47,3,1008
19885,2016-03-14,09:06:00,424,2,2421
19886,2016-03-14,09:07:00,153,5,7424
19887,2016-03-14,09:11:00,148,1,4
19888,2016-03-14,09:14:00,295,3,10378
19889,2016-03-14,09:19:00,154,1,3099
19890,2016-03-14,09:31:00,364,2,601
19891,2016-03-14,09:34:00,85,2,9889
