order_id,date,time,product_id,quantity,customer_id
19892,2016-03-14,09:39:00,286,2,11967
19893,2016-03-14,09:39:00,86,2,3911
19894,2016-03-14,09:43:00,414,1,10033
19895,2016-03-14,09:46:00,116,3,5582
19896,2016-03-14,09:52:00,341,4,5112
19897,2016-03-14,10:01:00,3,2,8484
19898,2016-03-14,10:09:00,283,3,3976
19899,2016-03-14,10:14:00,12,3,3669
19900,2016-03-14,10:14:00,197,1,6620
19901,2016-03-14,10:16:00,124,2,5988
19902,2016-03-14,10:26:00,347,2,8661
19903,2016-03-14,10:29:00,371,1,9829
19904,2016-03-14,11:20:00,390,2,4341
19905,2016-03-14,11:22:00,431,2,9891
19906,2016-03-14,11:22:00,317,1,4656
19907,2016-03-14,11:26:00,162,3,9542
19908,2016-03-14,11:27:00,416,2,10181
19909,2016-03-14,11:33:00,394,1,6485
19910,2016-03-14,11:46:00,199,1,9933
19911,2016-03-14,11:46:00,434,3,6797
19912,2016-03-14,11:53:00,311,2,1608
19913,2016-03-14,12:05:00,186,2,7051
19914,2016-03-14,12:05:00,111,1,5459
19915,2016-03-14,12:26:00,336,2,3594
19916,2016-03-14,12:42:00,81,2,2815
19917,2016-03-14,12:44:00,85,2,8311
19918,2016-03-14,12:55:00,141,3,63
19919,2016-03-14,12:56:00,188,1,6318
19920,2016-03-14,12:59:00,34,1,3572
19921,2016-03-14,13:00:00,450,2,8776
19922,2016-03-14,13:02:00,253,1,5688
19923,2016-03-14,13:11:00,455,2,2784
19924,2016-03-14,13:30:00,185,1,9935
19925,2016-03-14,13:31:00,47,1,5237
19926,2016-03-14,13:41:00,84,1,3742
19927,2016-03-14,13:51:00,154,1,11193
19928,2016-03-14,13:57:00,120,2,8676
19929,2016-03-14,14:01:00,155,3,4350
19930,2016-03-14,14:01:00,21,2,8526
19931,2016-03-14,14:06:00,280,2,2032
19932,2016-03-14,14:07:00,231,2,3369
19933,2016-03-14,14:08:00,77,5,2059
19934,2016-03-14,14:17:00,21,2,10447
19935,2016-03-14,14:23:00,5,2,3793
19936,2016-03-14,14:30:00,336,3,11503
19937,2016-03-14,14:31:00,142,1,8845
19938,2016-03-14,14:33:00,185,1,2918
19939,2016-03-14,14:33:00,116,1,4442
19940,2016-03-14,14:35:00,103,2,7337
19941,2016-03-14,14:37:00,94,3,7696
19942,2016-03-14,14:45:00,445,2,1966
19943,2016-03-14,14:46:00,154,2,5123
19944,2016-03-14,14:46:00,174,2,9574
19945,2016-03-14,14:52:00,457,3,9097
19946,2016-03-14,14:56:00,135,1,9473
19947,2016-03-14,14:59:00,421,2,10401
19948,2016-03-14,15:18:00,159,2,2421
19949,2016-03-14,15:18:00,385,2,9988
19950,2016-03-14,15:21:00,55,4,11899
19951,2016-03-14,15:23:00,303,2,9705
19952,2016-03-14,15:27:00,218,2,8412
19953,2016-03-14,15:36:00,120,1,683
19954,2016-03-14,15:46:00,182,2,5555
19955,2016-03-14,15:50:00,373,2,4515
19956,2016-03-14,16:03:00,165,1,7218
19957,2016-03-14,16:04:00,51,3,9478
19958,2016-03-14,16:08:00,82,1,4878
19959,2016-03-14,16:08:00,207,2,2991
19960,2016-03-14,16:20:00,204,3,9778
19961,2016-03-14,16:24:00,317,3,8684
19962,2016-03-14,16:32:00,251,1,4706
19963,2016-03-14,16:49:00,249,2,3962
19964,2016-03-14,16:54:00,310,1,4228
19965,2016-03-14,16:57:00,60,1,8545
19966,2016-03-14,17:05:00,457,1,8578
19967,2016-03-14,17:12:00,83,2,11170
19968,2016-03-14,17:16:00,452,1,7589
19969,2016-03-14,17:26:00,148,2,5817
19970,2016-03-14,17:29:00,434,1,6541
19971,2016-03-14,17:34:00,436,2,2581
19972,2016-03-14,17:44:00,355,2,10144
19973,2016-03-14,17:47:00,29,1,3452
19974,2016-03-14,17:50:00,60,1,10270
19975,2016-03-14,17:58:00,448,2,10300
19976,2016-03-14,18:06:00,404,1,808
19977,2016-03-14,18:10:00,403,1,798
19978,2016-03-14,18:18:00,147,3,7556
19979,2016-03-14,18:19:00,390,3,1067
19980,2016-03-14,18:34:00,326,1,8627
19981,2016-03-14,18:35:00,112,1,6502
19982,2016-03-14,18:35:00,39,3,1828
19983,2016-03-14,18:36:00,6,2,25
19984,2016-03-14,18:36:00,193,1,6064
19985,2016-03-14,18:42:00,268,1,11921
19986,2016-03-14,18:42:00,396,2,6947
19987,2016-03-14,18:58:00,256,4,2131
19988,2016-03-14,18:59:00,132,4,4772
19989,2016-03-14,19:04:00,234,1,8895
19990,2016-03-14,19:06:00,283,3,8120
19991,2016-03-14,19:14:00,111,1,110
19992,2016-03-14,19:20:00,222,3,383
19993,2016-03-14,19:29:00,248,2,404
19994,2016-03-14,19:34:00,407,1,3130
19995,2016-03-14,19:38:00,358,3,8669
19996,2016-03-14,19:50:00,96,3,6485
19997,2016-03-14,19:50:00,116,1,10377
19998,2016-03-14,19:56:00,135,2,8721
19999,2016-03-14,20:00:00,39,2,8103
20000,2016-03-14,20:03:00,117,2,848
20001,2016-03-14,20:06:00,200,1,11694
20002,2016-03-14,20:16:00,216,1,39
20003,2016-03-14,20:18:00,42,1,6782
20004,2016-03-14,20:20:00,183,1,8287
20005,2016-03-14,20:37:00,120,2,662
20006,2016-03-14,20:44:00,192,4,7979
20007,2016-03-14,20:50:00,68,3,1181
20008,2016-03-14,20:51:00,19,2,436
20009,2016-03-14,20:59:00,281,1,9800
20010,2016-03-14,21:05:00,316,2,3239
20011,2016-03-14,21:12:00,53,3,4123
20012,2016-03-14,21:13:00,110,3,9990
20013,2016-03-14,21:41:00,436,1,937
20014,2016-03-14,21:47:00,400,2,3514
20015,2016-03-14,21:51:00,119,2,264
20016,2016-03-14,21:52:00,258,1,4872
20017,2016-03-14,21:55:00,277,3,9552
20018,2016-03-14,22:05:00,102,4,3372
20019,2016-03-14,22:12:00,137,1,8585
20020,2016-03-14,22:19:00,146,3,11406
20021,2016-03-14,22:20:00,346,1,2923
20022,2016-03-14,22:31:00,37,1,4128
20023,2016-03-14,22:35:00,281,1,376
20024,2016-03-14,22:42:00,439,2,3073
20025,2016-03-14,22:44:00,215,2,7695
20026,2016-03-14,22:57:00,179,1,2101
20027,2016-03-14,22:58:00,94,2,3081
20028,2016-03-14,23:00:00,155,2,170
20029,2016-03-14,23:05:00,23,2,10783
20030,2016-03-14,23:13:00,338,3,2193
20031,2016-03-14,23:14:00,141,3,11176
20032,2016-03-14,23:21:00,14,2,7054
20033,2016-03-14,23:29:00,205,1,9874
20034,2016-03-14,23:30:00,108,1,2191
20035,2016-03-14,23:31:00,326,2,5198
20036,2016-03-14,23:33:00,102,1,7842
20037,2016-03-14,23:35:00,49,5,4543
20038,2016-03-14,23:42:00,102,2,4176
20039,2016-03-14,23:43:00,433,1,7048
20040,2016-03-14,23:49:00,437,1,3075
20041,2016-03-14,23:56:00,310,1,8150
20042,2016-03-14,23:58:00,434,1,10378
20043,2016-03-15,00:13:00,240,4,6298
20044,2016-03-15,00:15:00,434,2,9442
20045,2016-03-15,00:20:00,290,1,3341
20046,2016-03-15,00:43:00,451,3,10135
20047,2016-03-15,00:44:00,342,2,3275
20048,2016-03-15,00:46:00,100,3,163
20049,2016-03-15,00:57:00,186,3,11639
20050,2016-03-15,01:02:00,50,3,9034
20051,2016-03-15,01:02:00,115,2,7540
20052,2016-03-15,01:12:00,89,3,1353
20053,2016-03-15,01:20:00,326,3,1935
20054,2016-03-15,01:26:00,299,1,8161
20055,2016-03-15,01:35:00,18,4,10097
20056,2016-03-15,01:42:00,136,2,6148
20057,2016-03-15,01:42:00,237,1,9644
20058,2016-03-15,01:43:00,268,1,8130
20059,2016-03-15,02:05:00,167,1,11026
20060,2016-03-15,02:07:00,220,3,6551
20061,2016-03-15,02:12:00,116,3,3786
20062,2016-03-15,02:20:00,179,2,6253
20063,2016-03-15,02:27:00,44,1,5946
20064,2016-03-15,02:35:00,97,2,828
20065,2016-03-15,02:43:00,31,2,6176
20066,2016-03-15,02:44:00,440,1,344
20067,2016-03-15,02:45:00,200,3,10979
20068,2016-03-15,02:56:00,265,2,1312
20069,2016-03-15,02:59:00,258,2,1311
20070,2016-03-15,03:01:00,179,2,4591
20071,2016-03-15,03:07:00,456,2,7477
20072,2016-03-15,03:11:00,232,2,2638
20073,2016-03-15,03:19:00,95,4,3465
20074,2016-03-15,03:33:00,116,1,2810
20075,2016-03-15,03:35:00,20,1,755
20076,2016-03-15,03:37:00,215,1,11667
20077,2016-03-15,03:46:00,18,2,182
20078,2016-03-15,03:49:00,439,3,5126
20079,2016-03-15,03:56:00,385,3,642
20080,2016-03-15,04:19:00,161,2,11305
20081,2016-03-15,04:20:00,4,1,10574
20082,2016-03-15,04:25:00,289,1,10124
20083,2016-03-15,04:26:00,332,1,5328
20084,2016-03-15,04:27:00,131,1,591
20085,2016-03-15,04:33:00,372,3,5426
20086,2016-03-15,04:35:00,50,2,10155
20087,2016-03-15,04:36:00,456,5,7918
20088,2016-03-15,04:54:00,69,2,10722
20089,2016-03-15,05:04:00,296,6,10420
20090,2016-03-15,05:05:00,306,3,11435
20091,2016-03-15,05:10:00,221,1,3281
20092,2016-03-15,05:15:00,391,2,100
20093,2016-03-15,05:19:00,201,3,6891
20094,2016-03-15,05:33:00,125,2,1900
20095,2016-03-15,05:34:00,367,1,9402
20096,2016-03-15,05:35:00,146,1,9854
20097,2016-03-15,05:35:00,395,5,3939
20098,2016-03-15,05:36:00,453,2,4810
20099,2016-03-15,05:41:00,440,2,8677
20100,2016-03-15,05:48:00,16,1,9284
20101,2016-03-15,05:50:00,171,1,3085
20102,2016-03-15,05:59:00,86,3,5816
20103,2016-03-15,06:00:00,260,1,5775
20104,2016-03-15,06:03:00,164,1,9142
20105,2016-03-15,06:10:00,261,1,3960
20106,2016-03-15,06:21:00,191,3,8828
20107,2016-03-15,06:21:00,82,3,9383
20108,2016-03-15,06:32:00,257,4,7889
20109,2016-03-15,06:33:00,185,1,1259
20110,2016-03-15,06:36:00,3,3,7116
20111,2016-03-15,06:39:00,129,1,8801
20112,2016-03-15,06:40:00,247,3,6866
20113,2016-03-15,06:52:00,39,1,1837
20114,2016-03-15,07:17:00,82,2,10087
20115,2016-03-15,07:19:00,247,4,2274
20116,2016-03-15,07:24:00,88,2,4231
20117,2016-03-15,07:25:00,199,1,6738
20118,2016-03-15,07:27:00,424,1,9746
20119,2016-03-15,07:31:00,227,1,4664
20120,2016-03-15,07:33:00,80,3,11549
20121,2016-03-15,07:35:00,168,1,4822
20122,2016-03-15,07:53:00,378,2,10443
20123,2016-03-15,08:04:00,392,3,3178
20124,2016-03-15,08:10:00,286,2,8985
20125,2016-03-15,08:19:00,335,2,9467
20126,2016-03-15,08:23:00,38,2,2942
20127,2016-03-15,08:25:00,204,2,10828
20128,2016-03-15,08:27:00,119,2,8123
20129,2016-03-15,08:29:00,407,3,9339
20130,2016-03-15,08:51:00,374,2,7157
20131,2016-03-15,08:59:00,320,2,4111
20132,2016-03-15,09:00:00,81,4,266
20133,2016-03-15,09:06:00,237,4,5428
20134,2016-03-15,09:22:00,173,1,2343
20135,2016-03-15,09:23:00,47,2,6990
20136,2016-03-15,09:27:00,100,1,1220
20137,2016-03-15,09:32:00,282,1,3891
20138,2016-03-15,09:42:00,81,2,8770
20139,2016-03-15,09:44:00,134,4,10786
20140,2016-03-15,09:50:00,35,1,1004
20141,2016-03-15,09:58:00,121,1,6920
20142,2016-03-15,10:07:00,293,2,4259
20143,2016-03-15,10:07:00,411,4,6456
20144,2016-03-15,10:09:00,167,2,7265
20145,2016-03-15,10:13:00,198,2,9800
20146,2016-03-15,10:20:00,171,3,654
20147,2016-03-15,10:20:00,179,1,4840
20148,2016-03-15,10:20:00,277,1,10786
20149,2016-03-15,10:31:00,264,2,10348
20150,2016-03-15,10:47:00,455,1,5194
20151,2016-03-15,10:58:00,414,1,9752
20152,2016-03-15,11:10:00,46,1,10770
20153,2016-03-15,11:12:00,333,2,2905
20154,2016-03-15,11:14:00,439,3,11531
20155,2016-03-15,11:15:00,200,2,4279
20156,2016-03-15,11:17:00,244,2,1671
20157,2016-03-15,11:17:00,252,1,10791
20158,2016-03-15,11:28:00,432,2,1118
20159,2016-03-15,11:29:00,269,3,9913
20160,2016-03-15,11:29:00,190,5,7225
20161,2016-03-15,11:34:00,41,3,2671
20162,2016-03-15,11:36:00,61,2,6727
20163,2016-03-15,11:42:00,399,1,4947
20164,2016-03-15,11:43:00,92,2,1008
20165,2016-03-15,11:48:00,298,1,154
20166,2016-03-15,11:55:00,197,1,9343
20167,2016-03-15,12:21:00,86,2,11574
20168,2016-03-15,12:26:00,331,2,5656
20169,2016-03-15,12:27:00,351,2,11921
20170,2016-03-15,12:33:00,14,1,6361
20171,2016-03-15,12:33:00,329,1,3342
20172,2016-03-15,12:34:00,271,1,7875
20173,2016-03-15,12:38:00,291,1,2679
20174,2016-03-15,12:38:00,172,2,4305
20175,2016-03-15,12:43:00,3,2,3771
20176,2016-03-15,12:51:00,175,1,5479
20177,2016-03-15,12:55:00,282,3,1994
20178,2016-03-15,12:56:00,287,6,10814
20179,2016-03-15,13:05:00,56,2,11986
20180,2016-03-15,13:08:00,151,1,4566
20181,2016-03-15,13:09:00,135,2,9893
20182,2016-03-15,13:09:00,31,3,5207
20183,2016-03-15,13:22:00,79,2,5625
20184,2016-03-15,13:25:00,385,3,7637
20185,2016-03-15,13:25:00,165,2,301
20186,2016-03-15,13:28:00,391,3,893
20187,2016-03-15,13:31:00,309,2,1136
20188,2016-03-15,13:35:00,230,1,5427
20189,2016-03-15,13:36:00,293,2,11921
20190,2016-03-15,13:45:00,99,2,4796
20191,2016-03-15,13:45:00,37,4,6629
20192,2016-03-15,13:51:00,388,1,9521
20193,2016-03-15,13:53:00,146,1,9122
20194,2016-03-15,13:56:00,355,2,11265
20195,2016-03-15,14:00:00,320,3,11900
20196,2016-03-15,14:01:00,67,2,5895
20197,2016-03-15,14:01:00,301,3,11817
20198,2016-03-15,14:02:00,448,1,935
20199,2016-03-15,14:07:00,18,1,10923
20200,2016-03-15,14:08:00,232,2,3135
20201,2016-03-15,14:21:00,161,4,5204
20202,2016-03-15,14:25:00,216,2,4929
20203,2016-03-15,14:34:00,257,3,8192
20204,2016-03-15,14:36:00,277,4,10088
20205,2016-03-15,14:45:00,127,1,1777
20206,2016-03-15,14:53:00,80,1,9344
20207,2016-03-15,15:00:00,362,1,5077
20208,2016-03-15,15:02:00,451,1,3964
20209,2016-03-15,15:09:00,125,2,6442
20210,2016-03-15,15:10:00,337,1,10631
20211,2016-03-15,15:11:00,396,2,7366
20212,2016-03-15,15:17:00,186,1,9814
20213,2016-03-15,15:26:00,268,2,3397
20214,2016-03-15,15:28:00,252,2,11797
20215,2016-03-15,15:33:00,178,2,4968
20216,2016-03-15,15:39:00,196,2,7014
20217,2016-03-15,15:40:00,311,1,10270
20218,2016-03-15,15:45:00,407,2,3393
20219,2016-03-15,15:47:00,292,2,6853
20220,2016-03-15,15:48:00,233,3,2804
20221,2016-03-15,15:49:00,274,1,4547
20222,2016-03-15,16:01:00,446,2,6089
20223,2016-03-15,16:07:00,213,1,7319
20224,2016-03-15,16:09:00,45,3,6571
20225,2016-03-15,16:17:00,64,1,7691
20226,2016-03-15,16:18:00,68,1,11187
20227,2016-03-15,16:19:00,13,2,4008
20228,2016-03-15,16:25:00,247,1,108
20229,2016-03-15,16:36:00,71,2,5258
20230,2016-03-15,16:39:00,262,3,5663
20231,2016-03-15,16:42:00,413,1,11677
20232,2016-03-15,16:47:00,160,2,11969
20233,2016-03-15,16:47:00,455,1,128
20234,2016-03-15,16:50:00,66,1,6104
20235,2016-03-15,16:52:00,419,2,11287
20236,2016-03-15,16:54:00,288,2,6360
20237,2016-03-15,16:57:00,181,1,6837
20238,2016-03-15,17:03:00,446,3,3257
20239,2016-03-15,17:05:00,444,2,4283
20240,2016-03-15,17:06:00,313,2,8799
20241,2016-03-15,17:07:00,322,2,2150
20242,2016-03-15,17:08:00,177,3,10858
20243,2016-03-15,17:16:00,167,1,7081
20244,2016-03-15,17:26:00,211,2,8681
20245,2016-03-15,17:26:00,44,1,10344
20246,2016-03-15,17:33:00,29,2,11923
20247,2016-03-15,17:35:00,38,3,3556
20248,2016-03-15,17:37:00,147,1,3262
20249,2016-03-15,17:48:00,410,2,10785
20250,2016-03-15,17:49:00,151,3,11850
20251,2016-03-15,17:50:00,451,4,378
20252,2016-03-15,17:55:00,390,1,8306
20253,2016-03-15,17:58:00,187,2,752
20254,2016-03-15,18:05:00,449,3,9171
20255,2016-03-15,18:19:00,176,2,621
20256,2016-03-15,18:21:00,48,4,189
20257,2016-03-15,18:23:00,264,1,3263
20258,2016-03-15,18:33:00,346,1,2204
20259,2016-03-15,18:37:00,88,1,636
20260,2016-03-15,18:42:00,345,2,10101
20261,2016-03-15,18:45:00,296,2,5025
20262,2016-03-15,18:49:00,79,1,5059
20263,2016-03-15,18:51:00,202,1,10676
20264,2016-03-15,19:02:00,29,4,6725
20265,2016-03-15,19:05:00,378,3,4021
20266,2016-03-15,19:12:00,292,1,5292
20267,2016-03-15,19:19:00,452,1,7930
20268,2016-03-15,19:23:00,46,1,6912
20269,2016-03-15,19:32:00,98,1,3765
20270,2016-03-15,19:32:00,55,1,3108
20271,2016-03-15,19:35:00,132,3,10386
20272,2016-03-15,19:39:00,129,2,3987
20273,2016-03-15,19:43:00,280,1,6981
20274,2016-03-15,19:43:00,23,2,10101
20275,2016-03-15,19:45:00,448,4,4495
20276,2016-03-15,19:47:00,248,1,10606
20277,2016-03-15,19:57:00,412,1,5442
20278,2016-03-15,19:58:00,372,4,8938
20279,2016-03-15,20:00:00,191,2,4382
20280,2016-03-15,20:06:00,421,1,11743
20281,2016-03-15,20:07:00,128,3,224
20282,2016-03-15,20:15:00,57,1,10717
20283,2016-03-15,20:25:00,123,1,4427
20284,2016-03-15,20:25:00,180,1,9607
20285,2016-03-15,20:26:00,218,2,6818
20286,2016-03-15,20:44:00,311,4,8352
20287,2016-03-15,20:53:00,370,1,4268
20288,2016-03-15,21:05:00,240,2,7999
20289,2016-03-15,21:15:00,131,1,11129
20290,2016-03-15,21:18:00,106,2,9488
20291,2016-03-15,21:20:00,68,3,5456
20292,2016-03-15,21:23:00,425,1,4745
20293,2016-03-15,21:27:00,65,1,674
20294,2016-03-15,21:39:00,84,1,4955
20295,2016-03-15,21:40:00,334,2,9402
20296,2016-03-15,21:40:00,97,2,5021
20297,2016-03-15,21:41:00,31,1,3556
20298,2016-03-15,21:42:00,21,2,7280
20299,2016-03-15,21:50:00,17,2,2754
20300,2016-03-15,21:58:00,214,1,6405
20301,2016-03-15,22:04:00,216,2,5353
20302,2016-03-15,22:07:00,298,3,6178
20303,2016-03-15,22:09:00,129,1,7213
20304,2016-03-15,22:14:00,10,1,11366
20305,2016-03-15,22:16:00,145,1,9939
20306,2016-03-15,22:23:00,343,2,7064
20307,2016-03-15,22:27:00,55,2,11735
20308,2016-03-15,22:27:00,422,2,3553
20309,2016-03-15,22:27:00,283,1,9894
20310,2016-03-15,22:37:00,76,1,5309
20311,2016-03-15,22:40:00,421,3,4496
20312,2016-03-15,22:53:00,259,1,7539
20313,2016-03-15,22:57:00,395,1,8937
20314,2016-03-15,23:00:00,385,1,11001
20315,2016-03-15,23:10:00,179,2,5886
20316,2016-03-15,23:10:00,103,1,810
20317,2016-03-15,23:16:00,156,1,7667
20318,2016-03-15,23:19:00,422,4,7119
20319,2016-03-15,23:24:00,164,3,2106
20320,2016-03-15,23:30:00,384,1,4844
20321,2016-03-15,23:30:00,283,1,6364
20322,2016-03-15,23:40:00,335,2,1176
20323,2016-03-15,23:41:00,93,2,999
20324,2016-03-15,23:42:00,103,1,8955
20325,2016-03-15,23:47:00,391,1,8254
20326,2016-03-15,23:48:00,370,2,10210
20327,2016-03-15,23:51:00,5,4,5350
20328,2016-03-15,23:52:00,230,1,9447
20329,2016-03-15,23:53:00,390,2,1450
20330,2016-03-15,23:53:00,212,4,4653
20331,2016-03-15,23:57:00,244,1,6223
20332,2016-03-16,00:01:00,208,1,1383
20333,2016-03-16,00:05:00,127,1,11107
20334,2016-03-16,00:06:00,381,3,11660
20335,2016-03-16,00:11:00,86,3,11117
20336,2016-03-16,00:25:00,233,3,7358
20337,2016-03-16,00:40:00,14,2,1893
20338,2016-03-16,00:52:00,164,1,1745
20339,2016-03-16,00:54:00,412,3,5351
20340,2016-03-16,01:02:00,21,2,6903
20341,2016-03-16,01:05:00,343,1,8329
20342,2016-03-16,01:06:00,402,3,968
20343,2016-03-16,01:11:00,172,2,2740
20344,2016-03-16,01:12:00,303,4,881
20345,2016-03-16,01:13:00,439,2,6565
20346,2016-03-16,01:19:00,1,1,8498
20347,2016-03-16,01:31:00,124,1,9531
20348,2016-03-16,01:33:00,325,4,6693
20349,2016-03-16,01:37:00,6,2,1599
20350,2016-03-16,01:42:00,125,1,479
20351,2016-03-16,01:53:00,164,1,7615
20352,2016-03-16,01:57:00,93,3,1842
20353,2016-03-16,02:00:00,190,2,1071
20354,2016-03-16,02:02:00,256,1,1327
20355,2016-03-16,02:11:00,279,3,11504
20356,2016-03-16,02:12:00,292,3,4498
20357,2016-03-16,02:13:00,351,2,3919
20358,2016-03-16,02:21:00,156,2,148
20359,2016-03-16,02:22:00,76,3,9541
20360,2016-03-16,02:22:00,446,2,8038
20361,2016-03-16,02:29:00,114,2,9682
20362,2016-03-16,02:36:00,13,3,9694
20363,2016-03-16,02:43:00,17,3,7622
20364,2016-03-16,02:56:00,229,3,9103
20365,2016-03-16,03:01:00,43,3,3060
20366,2016-03-16,03:10:00,438,1,9021
20367,2016-03-16,03:14:00,283,2,11069
20368,2016-03-16,03:28:00,272,1,8101
20369,2016-03-16,03:30:00,288,4,11913
20370,2016-03-16,03:31:00,346,2,2429
20371,2016-03-16,03:40:00,58,2,7914
20372,2016-03-16,03:51:00,220,4,7061
20373,2016-03-16,03:55:00,291,4,9515
20374,2016-03-16,03:57:00,67,4,8505
20375,2016-03-16,03:58:00,205,2,64
20376,2016-03-16,04:04:00,320,1,1563
20377,2016-03-16,04:05:00,348,2,215
20378,2016-03-16,04:17:00,352,2,10197
20379,2016-03-16,04:18:00,307,2,5534
20380,2016-03-16,04:36:00,132,1,4044
20381,2016-03-16,04:38:00,457,1,7769
20382,2016-03-16,04:40:00,438,1,785
20383,2016-03-16,04:44:00,355,2,8361
20384,2016-03-16,04:46:00,358,1,3871
20385,2016-03-16,04:58:00,23,3,2244
20386,2016-03-16,05:02:00,93,1,6721
20387,2016-03-16,05:04:00,362,4,10161
20388,2016-03-16,05:07:00,338,4,4216
20389,2016-03-16,05:10:00,347,3,10491
20390,2016-03-16,05:18:00,390,1,5671
20391,2016-03-16,05:19:00,117,2,10565
20392,2016-03-16,05:27:00,403,1,3475
20393,2016-03-16,05:28:00,273,2,2545
20394,2016-03-16,05:33:00,269,1,8661
20395,2016-03-16,05:35:00,163,1,6761
20396,2016-03-16,05:45:00,385,2,7531
20397,2016-03-16,05:49:00,177,2,2015
20398,2016-03-16,05:53:00,30,1,3350
20399,2016-03-16,05:59:00,62,4,2491
20400,2016-03-16,06:15:00,297,3,2753
20401,2016-03-16,06:29:00,220,2,1897
20402,2016-03-16,06:45:00,121,1,7718
20403,2016-03-16,06:46:00,292,3,4839
20404,2016-03-16,06:49:00,341,1,6710
20405,2016-03-16,06:52:00,287,4,1602
20406,2016-03-16,06:59:00,408,2,9525
20407,2016-03-16,07:00:00,203,1,11485
20408,2016-03-16,07:05:00,313,3,675
20409,2016-03-16,07:08:00,342,2,10456
20410,2016-03-16,07:12:00,37,1,5132
20411,2016-03-16,07:12:00,383,2,10647
20412,2016-03-16,07:17:00,291,2,5660
20413,2016-03-16,07:25:00,269,1,8489
20414,2016-03-16,07:29:00,310,2,7483
20415,2016-03-16,07:34:00,205,2,11877
20416,2016-03-16,07:36:00,424,3,3115
20417,2016-03-16,07:38:00,68,2,8685
20418,2016-03-16,07:48:00,153,1,2452
20419,2016-03-16,07:50:00,256,1,5128
20420,2016-03-16,07:52:00,306,2,3873
20421,2016-03-16,08:05:00,379,1,9586
20422,2016-03-16,08:09:00,186,2,9563
20423,2016-03-16,08:10:00,286,3,6227
20424,2016-03-16,08:14:00,437,2,624
20425,2016-03-16,08:20:00,137,2,8203
20426,2016-03-16,08:26:00,314,3,10436
20427,2016-03-16,08:26:00,169,1,1879
20428,2016-03-16,08:33:00,14,3,9257
20429,2016-03-16,08:34:00,228,1,2400
20430,2016-03-16,08:44:00,82,2,5771
20431,2016-03-16,08:45:00,234,1,11495
20432,2016-03-16,09:16:00,121,3,7371
20433,2016-03-16,09:19:00,199,1,1692
20434,2016-03-16,09:23:00,152,1,8604
20435,2016-03-16,09:24:00,389,2,3981
20436,2016-03-16,09:26:00,24,1,11808
20437,2016-03-16,09:30:00,349,2,935
20438,2016-03-16,09:39:00,132,2,1841
20439,2016-03-16,09:40:00,353,1,4534
20440,2016-03-16,09:48:00,254,1,7069
20441,2016-03-16,10:08:00,27,4,2314
20442,2016-03-16,10:13:00,332,1,7818
20443,2016-03-16,10:13:00,15,1,11590
20444,2016-03-16,10:16:00,266,3,268
20445,2016-03-16,10:19:00,151,2,6636
20446,2016-03-16,10:21:00,177,2,4815
20447,2016-03-16,10:21:00,198,2,2449
20448,2016-03-16,10:22:00,32,5,3016
20449,2016-03-16,10:22:00,414,2,243
20450,2016-03-16,10:24:00,319,2,7031
20451,2016-03-16,10:26:00,142,1,7801
20452,2016-03-16,10:31:00,82,2,7987
20453,2016-03-16,10:50:00,370,3,9549
20454,2016-03-16,10:51:00,20,3,10367
20455,2016-03-16,10:53:00,34,4,5279
20456,2016-03-16,10:57:00,417,3,494
20457,2016-03-16,11:04:00,79,1,11706
20458,2016-03-16,11:16:00,390,2,42
20459,2016-03-16,11:26:00,246,3,3505
20460,2016-03-16,11:44:00,331,2,11891
20461,2016-03-16,11:54:00,54,2,6639
20462,2016-03-16,12:08:00,4,1,6927
20463,2016-03-16,12:18:00,128,1,2956
20464,2016-03-16,12:37:00,250,2,3117
20465,2016-03-16,12:41:00,321,2,9063
20466,2016-03-16,12:41:00,133,1,2054
20467,2016-03-16,12:44:00,419,2,3218
