order_id,date,time,product_id,quantity,customer_id
20468,2016-03-16,13:00:00,431,1,4576
20469,2016-03-16,13:15:00,446,1,8369
20470,2016-03-16,13:20:00,132,3,3241
20471,2016-03-16,13:24:00,103,4,226
20472,2016-03-16,13:27:00,24,1,7248
20473,2016-03-16,13:28:00,347,2,1655
20474,2016-03-16,13:28:00,151,3,3122
20475,2016-03-16,13:30:00,47,1,8189
20476,2016-03-16,13:32:00,332,1,1582
20477,2016-03-16,13:34:00,69,2,9053
20478,2016-03-16,13:37:00,353,1,1970
20479,2016-03-16,13:46:00,457,1,11479
20480,2016-03-16,13:55:00,272,2,7365
20481,2016-03-16,13:58:00,218,2,8921
20482,2016-03-16,13:59:00,55,1,8333
20483,2016-03-16,14:00:00,364,1,9145
20484,2016-03-16,14:01:00,87,3,3379
20485,2016-03-16,14:01:00,85,2,5874
20486,2016-03-16,14:02:00,183,3,10112
20487,2016-03-16,14:10:00,390,3,10376
20488,2016-03-16,14:13:00,205,2,7426
20489,2016-03-16,14:15:00,314,5,9399
20490,2016-03-16,14:19:00,288,1,10609
20491,2016-03-16,14:21:00,258,3,5222
20492,2016-03-16,14:23:00,274,2,2937
20493,2016-03-16,14:49:00,430,1,8738
20494,2016-03-16,14:49:00,304,1,6380
20495,2016-03-16,14:54:00,379,1,11164
20496,2016-03-16,14:54:00,4,4,11145
20497,2016-03-16,14:55:00,89,1,7458
20498,2016-03-16,14:56:00,363,3,3102
20499,2016-03-16,15:01:00,373,1,6245
20500,2016-03-16,15:05:00,165,2,66
20501,2016-03-16,15:09:00,318,1,2074
20502,2016-03-16,15:11:00,181,1,9246
20503,2016-03-16,15:28:00,432,2,1753
20504,2016-03-16,15:36:00,72,1,7415
20505,2016-03-16,15:38:00,304,1,938
20506,2016-03-16,15:47:00,257,2,4174
20507,2016-03-16,15:52:00,190,1,6699
20508,2016-03-16,15:52:00,271,1,6064
20509,2016-03-16,15:59:00,358,4,1014
20510,2016-03-16,15:59:00,325,1,2015
20511,2016-03-16,16:00:00,86,2,8309
20512,2016-03-16,16:05:00,170,1,5987
20513,2016-03-16,16:13:00,149,3,10284
20514,2016-03-16,16:25:00,403,2,7734
20515,2016-03-16,16:26:00,421,1,10977
20516,2016-03-16,16:30:00,222,2,10554
20517,2016-03-16,16:45:00,372,3,6564
20518,2016-03-16,16:52:00,274,1,5084
20519,2016-03-16,16:52:00,362,2,4506
20520,2016-03-16,17:01:00,268,1,3762
20521,2016-03-16,17:08:00,214,1,10072
20522,2016-03-16,17:14:00,418,2,6988
20523,2016-03-16,17:20:00,241,2,4364
20524,2016-03-16,17:30:00,318,1,11898
20525,2016-03-16,17:35:00,115,1,7062
20526,2016-03-16,17:39:00,276,1,10163
20527,2016-03-16,17:48:00,402,2,1075
20528,2016-03-16,17:52:00,378,2,9763
20529,2016-03-16,18:00:00,409,3,10794
20530,2016-03-16,18:05:00,437,2,1311
20531,2016-03-16,18:06:00,97,1,9730
20532,2016-03-16,18:15:00,330,3,271
20533,2016-03-16,18:20:00,274,2,2552
20534,2016-03-16,18:26:00,81,1,370
20535,2016-03-16,18:29:00,435,1,9942
20536,2016-03-16,18:34:00,196,2,4912
20537,2016-03-16,18:35:00,367,1,5181
20538,2016-03-16,18:42:00,73,4,2791
20539,2016-03-16,18:44:00,319,2,1122
20540,2016-03-16,18:48:00,445,1,9385
20541,2016-03-16,18:48:00,124,3,5719
20542,2016-03-16,18:49:00,13,1,7690
20543,2016-03-16,18:49:00,167,4,8172
20544,2016-03-16,18:54:00,111,2,2486
20545,2016-03-16,18:58:00,255,1,8477
20546,2016-03-16,18:59:00,173,5,1884
20547,2016-03-16,19:09:00,336,2,4212
20548,2016-03-16,19:13:00,373,2,10755
20549,2016-03-16,19:15:00,400,2,10564
20550,2016-03-16,19:17:00,453,2,3254
20551,2016-03-16,19:18:00,247,3,2164
20552,2016-03-16,19:18:00,253,3,5351
20553,2016-03-16,19:21:00,334,1,3966
20554,2016-03-16,19:23:00,40,2,11133
20555,2016-03-16,19:34:00,159,2,6880
20556,2016-03-16,19:46:00,314,2,406
20557,2016-03-16,20:01:00,160,3,1325
20558,2016-03-16,20:09:00,345,3,8116
20559,2016-03-16,20:16:00,10,2,3454
20560,2016-03-16,20:23:00,289,2,5336
20561,2016-03-16,20:39:00,352,3,9872
20562,2016-03-16,20:46:00,70,1,1359
20563,2016-03-16,20:59:00,301,2,2911
20564,2016-03-16,21:00:00,315,1,10342
20565,2016-03-16,21:00:00,401,5,9889
20566,2016-03-16,21:00:00,388,3,4574
20567,2016-03-16,21:03:00,267,3,3223
20568,2016-03-16,21:35:00,454,3,10225
20569,2016-03-16,21:36:00,95,3,3956
20570,2016-03-16,21:42:00,111,2,9957
20571,2016-03-16,21:49:00,156,2,8574
20572,2016-03-16,21:54:00,217,1,8101
20573,2016-03-16,22:15:00,316,1,11511
20574,2016-03-16,22:22:00,450,3,7449
20575,2016-03-16,22:24:00,194,2,1823
20576,2016-03-16,22:30:00,309,1,11339
20577,2016-03-16,22:33:00,69,1,6326
20578,2016-03-16,22:38:00,115,2,11315
20579,2016-03-16,22:39:00,335,3,2180
20580,2016-03-16,22:41:00,33,2,3162
20581,2016-03-16,22:43:00,372,2,7102
20582,2016-03-16,22:46:00,323,3,10998
20583,2016-03-16,22:53:00,255,3,10265
20584,2016-03-16,22:58:00,335,2,2632
20585,2016-03-16,22:58:00,197,3,9738
20586,2016-03-16,23:09:00,437,2,6501
20587,2016-03-16,23:10:00,83,1,7841
20588,2016-03-16,23:32:00,436,1,11638
20589,2016-03-16,23:35:00,192,1,3612
20590,2016-03-16,23:36:00,83,1,10601
20591,2016-03-16,23:42:00,58,1,2919
20592,2016-03-16,23:42:00,42,2,8921
20593,2016-03-16,23:52:00,303,1,9406
20594,2016-03-17,00:11:00,317,1,9774
20595,2016-03-17,00:11:00,138,3,6853
20596,2016-03-17,00:14:00,276,2,3378
20597,2016-03-17,00:16:00,200,3,11262
20598,2016-03-17,00:25:00,236,1,6237
20599,2016-03-17,00:28:00,383,1,3650
20600,2016-03-17,00:34:00,122,2,7850
20601,2016-03-17,00:40:00,413,3,6467
20602,2016-03-17,00:44:00,348,2,3508
20603,2016-03-17,00:47:00,256,3,138
20604,2016-03-17,00:51:00,36,1,6966
20605,2016-03-17,00:54:00,255,5,4031
20606,2016-03-17,00:58:00,151,3,2360
20607,2016-03-17,00:59:00,223,1,1508
20608,2016-03-17,00:59:00,61,2,1553
20609,2016-03-17,01:12:00,209,3,9016
20610,2016-03-17,01:20:00,456,1,8039
20611,2016-03-17,01:22:00,404,7,3699
20612,2016-03-17,01:24:00,290,1,8936
20613,2016-03-17,01:26:00,83,1,202
20614,2016-03-17,01:37:00,189,3,403
20615,2016-03-17,01:52:00,221,1,9494
20616,2016-03-17,01:54:00,314,4,10050
20617,2016-03-17,01:58:00,29,3,5532
20618,2016-03-17,01:58:00,13,1,11933
20619,2016-03-17,01:59:00,457,1,1437
20620,2016-03-17,02:02:00,240,1,1061
20621,2016-03-17,02:04:00,439,2,5641
20622,2016-03-17,02:08:00,26,2,4888
20623,2016-03-17,02:08:00,293,4,11118
20624,2016-03-17,02:09:00,258,1,8211
20625,2016-03-17,02:10:00,401,1,1922
20626,2016-03-17,02:18:00,1,2,8437
20627,2016-03-17,02:37:00,134,4,11506
20628,2016-03-17,02:46:00,219,4,2676
20629,2016-03-17,03:08:00,65,1,6731
20630,2016-03-17,03:15:00,416,4,4881
20631,2016-03-17,03:17:00,340,1,2203
20632,2016-03-17,03:29:00,448,3,2702
20633,2016-03-17,03:31:00,284,2,9573
20634,2016-03-17,03:35:00,281,3,3554
20635,2016-03-17,03:39:00,10,3,9673
20636,2016-03-17,03:40:00,308,1,11417
20637,2016-03-17,03:46:00,29,1,6221
20638,2016-03-17,04:00:00,350,3,2913
20639,2016-03-17,04:02:00,446,3,8027
20640,2016-03-17,04:08:00,383,2,7878
20641,2016-03-17,04:09:00,458,2,1572
20642,2016-03-17,04:10:00,14,2,11770
20643,2016-03-17,04:13:00,436,2,9883
20644,2016-03-17,04:24:00,103,1,10223
20645,2016-03-17,04:25:00,249,4,11024
20646,2016-03-17,04:27:00,381,1,7486
20647,2016-03-17,04:35:00,76,3,4819
20648,2016-03-17,04:38:00,107,3,5454
20649,2016-03-17,04:53:00,167,1,3456
20650,2016-03-17,04:54:00,386,2,1066
20651,2016-03-17,04:54:00,29,1,8218
20652,2016-03-17,05:17:00,123,2,3203
20653,2016-03-17,05:43:00,13,2,10655
20654,2016-03-17,05:48:00,91,1,1862
20655,2016-03-17,06:07:00,158,2,10573
20656,2016-03-17,06:11:00,435,3,11694
20657,2016-03-17,06:17:00,363,1,135
20658,2016-03-17,06:18:00,11,1,7938
20659,2016-03-17,06:27:00,71,2,10707
20660,2016-03-17,06:32:00,293,1,9287
20661,2016-03-17,06:33:00,166,2,1361
20662,2016-03-17,06:35:00,96,1,137
20663,2016-03-17,06:41:00,456,2,6667
20664,2016-03-17,07:00:00,360,1,767
20665,2016-03-17,07:00:00,152,3,4330
20666,2016-03-17,07:01:00,286,3,573
20667,2016-03-17,07:04:00,133,1,3578
20668,2016-03-17,07:05:00,130,4,5717
20669,2016-03-17,07:17:00,341,2,8647
20670,2016-03-17,07:19:00,352,3,9730
20671,2016-03-17,07:26:00,100,2,3046
20672,2016-03-17,07:30:00,341,1,2784
20673,2016-03-17,07:33:00,131,1,5872
20674,2016-03-17,07:46:00,352,3,7002
20675,2016-03-17,07:47:00,420,1,1208
20676,2016-03-17,07:47:00,448,4,3349
20677,2016-03-17,08:01:00,120,2,509
20678,2016-03-17,08:01:00,94,2,4560
20679,2016-03-17,08:05:00,76,2,4116
20680,2016-03-17,08:06:00,303,1,8953
20681,2016-03-17,08:13:00,374,2,8482
20682,2016-03-17,08:16:00,37,3,10685
20683,2016-03-17,08:26:00,192,3,9146
20684,2016-03-17,08:33:00,402,3,7274
20685,2016-03-17,08:48:00,256,3,1738
20686,2016-03-17,08:50:00,378,3,6624
20687,2016-03-17,09:02:00,128,5,6170
20688,2016-03-17,09:04:00,273,1,1499
20689,2016-03-17,09:04:00,264,1,6125
20690,2016-03-17,09:06:00,11,1,4780
20691,2016-03-17,09:10:00,313,1,1698
20692,2016-03-17,09:17:00,288,3,11736
20693,2016-03-17,09:27:00,365,1,3132
20694,2016-03-17,09:31:00,36,1,8396
20695,2016-03-17,09:31:00,53,1,4401
20696,2016-03-17,09:37:00,133,1,4329
20697,2016-03-17,09:44:00,368,1,4189
20698,2016-03-17,10:00:00,275,2,8095
20699,2016-03-17,10:06:00,153,2,5726
20700,2016-03-17,10:13:00,455,2,1564
20701,2016-03-17,10:15:00,208,2,4406
20702,2016-03-17,10:29:00,50,2,6065
20703,2016-03-17,10:42:00,277,3,9697
20704,2016-03-17,10:51:00,173,3,2864
20705,2016-03-17,10:54:00,25,2,5910
20706,2016-03-17,10:55:00,359,1,11114
20707,2016-03-17,11:06:00,335,2,6233
20708,2016-03-17,11:06:00,66,1,9102
20709,2016-03-17,11:07:00,395,2,6194
20710,2016-03-17,11:11:00,127,4,11682
20711,2016-03-17,11:14:00,125,3,11964
20712,2016-03-17,11:15:00,70,3,4671
20713,2016-03-17,11:16:00,173,2,10170
20714,2016-03-17,11:26:00,423,2,2605
20715,2016-03-17,11:31:00,383,1,2292
20716,2016-03-17,11:40:00,242,1,4999
20717,2016-03-17,11:41:00,272,1,3406
20718,2016-03-17,11:45:00,444,3,8060
20719,2016-03-17,11:47:00,114,2,6844
20720,2016-03-17,11:49:00,247,1,9123
20721,2016-03-17,11:54:00,138,2,9058
20722,2016-03-17,11:56:00,248,1,6825
20723,2016-03-17,11:59:00,70,2,5056
20724,2016-03-17,11:59:00,278,2,5045
20725,2016-03-17,12:10:00,279,3,8793
20726,2016-03-17,12:17:00,88,4,5436
20727,2016-03-17,12:17:00,134,2,3218
20728,2016-03-17,12:18:00,202,3,4487
20729,2016-03-17,12:18:00,79,4,8658
20730,2016-03-17,12:18:00,374,3,11760
20731,2016-03-17,12:21:00,2,4,6832
20732,2016-03-17,12:25:00,393,4,11550
20733,2016-03-17,12:27:00,190,1,7080
20734,2016-03-17,12:29:00,305,1,9091
20735,2016-03-17,12:30:00,439,1,7127
20736,2016-03-17,12:35:00,457,1,7356
20737,2016-03-17,12:43:00,29,2,11383
20738,2016-03-17,12:45:00,62,4,5132
20739,2016-03-17,12:52:00,237,3,5939
20740,2016-03-17,12:54:00,99,1,416
20741,2016-03-17,13:04:00,321,2,9636
20742,2016-03-17,13:05:00,251,2,814
20743,2016-03-17,13:05:00,109,2,11806
20744,2016-03-17,13:06:00,313,3,287
20745,2016-03-17,13:10:00,327,2,2141
20746,2016-03-17,13:11:00,410,1,4592
20747,2016-03-17,13:11:00,267,2,3900
20748,2016-03-17,13:19:00,215,4,10067
20749,2016-03-17,13:27:00,44,2,3844
20750,2016-03-17,13:35:00,426,2,8075
20751,2016-03-17,13:42:00,453,2,632
20752,2016-03-17,13:43:00,381,1,222
20753,2016-03-17,14:00:00,8,3,8818
20754,2016-03-17,14:08:00,239,2,6342
20755,2016-03-17,14:09:00,373,1,1260
20756,2016-03-17,14:18:00,455,3,1891
20757,2016-03-17,14:19:00,331,2,10967
20758,2016-03-17,14:23:00,165,2,8858
20759,2016-03-17,14:30:00,92,3,3550
20760,2016-03-17,14:32:00,32,2,11392
20761,2016-03-17,14:35:00,186,1,1963
20762,2016-03-17,14:44:00,431,1,1107
20763,2016-03-17,14:49:00,121,2,1241
20764,2016-03-17,14:51:00,207,1,992
20765,2016-03-17,15:06:00,350,2,11356
20766,2016-03-17,15:07:00,228,1,8547
20767,2016-03-17,15:10:00,282,2,10140
20768,2016-03-17,15:24:00,388,4,1192
20769,2016-03-17,15:28:00,5,8,9382
20770,2016-03-17,15:32:00,316,2,4594
20771,2016-03-17,15:32:00,114,2,1597
20772,2016-03-17,15:39:00,169,3,6881
20773,2016-03-17,15:45:00,421,2,7896
20774,2016-03-17,15:56:00,39,2,5721
20775,2016-03-17,15:58:00,344,2,9136
20776,2016-03-17,16:18:00,121,3,3740
20777,2016-03-17,16:24:00,454,2,9564
20778,2016-03-17,16:26:00,447,2,11291
20779,2016-03-17,16:27:00,58,4,1467
20780,2016-03-17,16:34:00,101,3,8165
20781,2016-03-17,16:34:00,318,2,9198
20782,2016-03-17,16:35:00,194,3,5014
20783,2016-03-17,16:35:00,251,2,6694
20784,2016-03-17,16:37:00,307,1,1603
20785,2016-03-17,16:37:00,297,2,10146
20786,2016-03-17,16:47:00,110,2,767
20787,2016-03-17,16:54:00,48,2,6763
20788,2016-03-17,16:58:00,176,2,1525
20789,2016-03-17,17:05:00,394,1,11688
20790,2016-03-17,17:28:00,287,1,6243
20791,2016-03-17,17:36:00,350,1,5754
20792,2016-03-17,17:38:00,108,1,3046
20793,2016-03-17,17:43:00,120,5,10664
20794,2016-03-17,17:48:00,411,2,6114
20795,2016-03-17,17:52:00,238,3,4923
20796,2016-03-17,17:55:00,186,4,9202
20797,2016-03-17,17:59:00,141,1,404
20798,2016-03-17,18:02:00,39,2,3597
20799,2016-03-17,18:07:00,212,2,10280
20800,2016-03-17,18:28:00,257,1,427
20801,2016-03-17,18:32:00,276,1,9065
20802,2016-03-17,18:35:00,193,3,4623
20803,2016-03-17,18:37:00,352,1,718
20804,2016-03-17,18:37:00,219,3,9805
20805,2016-03-17,18:38:00,263,1,10332
20806,2016-03-17,18:41:00,185,4,5268
20807,2016-03-17,18:45:00,232,4,9364
20808,2016-03-17,18:51:00,212,1,3295
20809,2016-03-17,18:53:00,272,2,9680
20810,2016-03-17,18:54:00,254,2,4219
20811,2016-03-17,19:00:00,235,2,1229
20812,2016-03-17,19:01:00,200,2,7381
20813,2016-03-17,19:06:00,288,2,9105
20814,2016-03-17,19:11:00,386,2,7220
20815,2016-03-17,19:25:00,16,1,2135
20816,2016-03-17,19:28:00,75,2,9736
20817,2016-03-17,19:29:00,74,2,8777
20818,2016-03-17,19:40:00,72,4,2961
20819,2016-03-17,19:43:00,37,2,1693
20820,2016-03-17,19:46:00,28,2,4605
20821,2016-03-17,19:48:00,42,1,6775
20822,2016-03-17,19:49:00,62,2,2855
20823,2016-03-17,20:11:00,86,2,64
20824,2016-03-17,20:19:00,452,1,8347
20825,2016-03-17,20:30:00,375,2,3756
20826,2016-03-17,20:40:00,87,2,7054
20827,2016-03-17,20:42:00,341,3,5957
20828,2016-03-17,20:47:00,383,2,3875
20829,2016-03-17,20:50:00,141,1,3259
20830,2016-03-17,20:57:00,280,3,1247
20831,2016-03-17,21:01:00,298,1,3659
20832,2016-03-17,21:01:00,437,1,1953
20833,2016-03-17,21:01:00,424,3,7312
20834,2016-03-17,21:04:00,46,2,93
20835,2016-03-17,21:05:00,286,2,9894
20836,2016-03-17,21:12:00,242,1,663
20837,2016-03-17,21:18:00,287,3,10910
20838,2016-03-17,21:26:00,297,1,8877
20839,2016-03-17,21:27:00,239,2,11624
20840,2016-03-17,21:28:00,449,1,4056
20841,2016-03-17,21:29:00,266,3,10681
20842,2016-03-17,21:30:00,428,1,43
20843,2016-03-17,21:37:00,342,2,6690
20844,2016-03-17,21:46:00,165,1,326
20845,2016-03-17,21:47:00,263,2,9235
20846,2016-03-17,21:48:00,48,3,7036
20847,2016-03-17,21:56:00,167,1,7663
20848,2016-03-17,22:00:00,383,1,4887
20849,2016-03-17,22:12:00,317,2,4404
20850,2016-03-17,22:26:00,263,3,1151
20851,2016-03-17,22:37:00,94,4,4997
20852,2016-03-17,22:43:00,147,1,11154
20853,2016-03-17,22:48:00,454,2,1357
20854,2016-03-17,22:48:00,51,2,3573
20855,2016-03-17,22:56:00,117,2,9886
20856,2016-03-17,23:06:00,342,1,11050
20857,2016-03-17,23:17:00,303,4,307
20858,2016-03-17,23:19:00,201,1,791
20859,2016-03-17,23:27:00,379,2,8987
20860,2016-03-17,23:33:00,109,2,2451
20861,2016-03-17,23:35:00,318,1,4466
20862,2016-03-17,23:36:00,113,1,8113
20863,2016-03-17,23:39:00,88,5,5538
20864,2016-03-17,23:41:00,10,2,3975
20865,2016-03-17,23:43:00,327,2,89
20866,2016-03-17,23:48:00,39,2,11292
20867,2016-03-17,23:49:00,442,2,9394
20868,2016-03-17,23:52:00,443,2,1360
20869,2016-03-17,23:57:00,125,2,6623
20870,2016-03-18,00:00:00,323,1,11909
20871,2016-03-18,00:06:00,86,3,6631
20872,2016-03-18,00:09:00,123,1,10785
20873,2016-03-18,00:11:00,179,1,3473
20874,2016-03-18,00:17:00,44,4,7174
20875,2016-03-18,00:29:00,60,1,616
20876,2016-03-18,00:34:00,436,4,10834
20877,2016-03-18,00:38:00,432,2,1130
20878,2016-03-18,00:42:00,211,1,3665
20879,2016-03-18,00:44:00,368,2,6629
20880,2016-03-18,00:48:00,159,1,7702
20881,2016-03-18,00:51:00,283,3,10604
20882,2016-03-18,00:56:00,176,1,7377
20883,2016-03-18,00:56:00,265,1,5656
20884,2016-03-18,00:58:00,165,2,1571
20885,2016-03-18,00:59:00,229,1,10204
20886,2016-03-18,01:00:00,245,3,11500
20887,2016-03-18,01:02:00,235,1,6935
20888,2016-03-18,01:04:00,185,1,899
20889,2016-03-18,01:17:00,277,1,10534
20890,2016-03-18,01:23:00,325,1,11663
20891,2016-03-18,01:23:00,208,3,3109
20892,2016-03-18,01:24:00,395,1,10719
20893,2016-03-18,01:35:00,237,1,10961
20894,2016-03-18,01:50:00,259,2,10856
20895,2016-03-18,01:57:00,146,3,8427
20896,2016-03-18,01:59:00,34,2,887
20897,2016-03-18,02:03:00,158,2,10553
20898,2016-03-18,02:04:00,276,1,9446
20899,2016-03-18,02:07:00,144,1,762
20900,2016-03-18,02:18:00,32,5,2570
20901,2016-03-18,02:31:00,446,2,4702
20902,2016-03-18,02:32:00,261,1,8311
20903,2016-03-18,02:38:00,220,5,4691
20904,2016-03-18,02:53:00,411,2,683
20905,2016-03-18,03:11:00,304,2,9717
20906,2016-03-18,03:11:00,201,1,1172
20907,2016-03-18,03:18:00,104,1,1491
20908,2016-03-18,03:30:00,94,1,4387
20909,2016-03-18,03:32:00,157,2,5048
20910,2016-03-18,03:36:00,368,1,6303
20911,2016-03-18,03:42:00,198,2,11362
20912,2016-03-18,03:42:00,17,1,5638
20913,2016-03-18,03:50:00,456,3,317
20914,2016-03-18,03:52:00,407,1,6503
20915,2016-03-18,04:02:00,449,2,4815
20916,2016-03-18,04:05:00,223,1,1857
20917,2016-03-18,04:16:00,111,3,6148
20918,2016-03-18,04:20:00,357,2,1750
20919,2016-03-18,04:32:00,296,3,5181
20920,2016-03-18,04:33:00,18,1,9834
20921,2016-03-18,04:34:00,201,2,2239
20922,2016-03-18,04:43:00,211,3,11315
20923,2016-03-18,04:51:00,215,1,9367
20924,2016-03-18,04:58:00,134,1,3005
20925,2016-03-18,04:59:00,47,4,1675
20926,2016-03-18,04:59:00,259,3,11777
20927,2016-03-18,05:01:00,406,2,9179
20928,2016-03-18,05:04:00,214,3,3780
20929,2016-03-18,05:10:00,420,1,7140
20930,2016-03-18,05:30:00,117,2,6844
20931,2016-03-18,06:01:00,201,2,10561
20932,2016-03-18,06:02:00,6,2,11473
20933,2016-03-18,06:04:00,2,1,8241
20934,2016-03-18,06:05:00,421,1,3996
20935,2016-03-18,06:14:00,443,1,11331
20936,2016-03-18,06:19:00,89,2,7394
20937,2016-03-18,06:19:00,325,1,11371
20938,2016-03-18,06:25:00,307,3,3622
20939,2016-03-18,06:30:00,331,1,6593
20940,2016-03-18,06:34:00,293,2,4113
20941,2016-03-18,06:48:00,363,3,5533
20942,2016-03-18,06:49:00,230,1,10281
20943,2016-03-18,06:53:00,407,2,10276
20944,2016-03-18,07:01:00,292,3,9750
20945,2016-03-18,07:08:00,367,2,3051
20946,2016-03-18,07:18:00,265,3,11274
20947,2016-03-18,07:34:00,183,1,6035
20948,2016-03-18,07:35:00,405,3,11000
20949,2016-03-18,07:41:00,63,2,3738
20950,2016-03-18,07:43:00,37,3,1793
20951,2016-03-18,07:57:00,296,2,2491
20952,2016-03-18,07:58:00,374,2,11373
20953,2016-03-18,08:03:00,411,2,4907
20954,2016-03-18,08:07:00,423,1,6978
20955,2016-03-18,08:16:00,228,3,10558
20956,2016-03-18,08:16:00,345,2,7220
20957,2016-03-18,08:19:00,371,2,2430
20958,2016-03-18,08:42:00,282,1,2660
20959,2016-03-18,08:45:00,450,3,436
20960,2016-03-18,08:46:00,374,5,5857
20961,2016-03-18,08:47:00,30,1,8207
20962,2016-03-18,08:48:00,392,3,10594
20963,2016-03-18,08:58:00,360,1,9316
20964,2016-03-18,08:59:00,397,4,11378
20965,2016-03-18,09:00:00,270,2,1748
20966,2016-03-18,09:01:00,418,2,6192
20967,2016-03-18,09:08:00,294,3,9955
20968,2016-03-18,09:26:00,386,3,4583
20969,2016-03-18,09:29:00,129,1,7268
20970,2016-03-18,09:59:00,214,2,5764
20971,2016-03-18,10:01:00,44,1,7711
20972,2016-03-18,10:09:00,105,1,3858
20973,2016-03-18,10:09:00,291,2,10883
20974,2016-03-18,10:12:00,352,2,11308
20975,2016-03-18,10:15:00,451,1,3697
20976,2016-03-18,10:17:00,273,1,3845
20977,2016-03-18,10:21:00,52,4,7331
20978,2016-03-18,10:23:00,18,2,8319
20979,2016-03-18,10:34:00,392,2,4547
20980,2016-03-18,10:39:00,424,2,1246
20981,2016-03-18,10:54:00,140,1,7463
20982,2016-03-18,10:59:00,153,1,5832
20983,2016-03-18,11:02:00,376,3,4525
20984,2016-03-18,11:02:00,451,1,7533
20985,2016-03-18,11:10:00,181,2,2250
20986,2016-03-18,11:24:00,392,3,11767
20987,2016-03-18,11:25:00,412,1,5227
20988,2016-03-18,11:26:00,220,1,3830
20989,2016-03-18,11:26:00,318,2,10650
20990,2016-03-18,11:28:00,89,3,7014
20991,2016-03-18,11:35:00,389,1,10582
20992,2016-03-18,11:37:00,209,3,2604
20993,2016-03-18,11:40:00,112,1,7104
20994,2016-03-18,11:40:00,154,3,5314
20995,2016-03-18,11:42:00,197,3,9373
20996,2016-03-18,11:43:00,224,4,5984
20997,2016-03-18,11:49:00,84,2,2119
20998,2016-03-18,11:56:00,187,2,8771
20999,2016-03-18,12:00:00,75,1,5908
21000,2016-03-18,12:00:00,199,1,2837
21001,2016-03-18,12:02:00,195,1,5828
21002,2016-03-18,12:04:00,181,1,10086
21003,2016-03-18,12:11:00,92,2,11479
21004,2016-03-18,12:23:00,162,2,4956
21005,2016-03-18,12:25:00,262,1,2646
21006,2016-03-18,12:32:00,191,1,10246
21007,2016-03-18,12:33:00,101,1,4090
21008,2016-03-18,12:36:00,151,2,768
21009,2016-03-18,12:47:00,424,3,3967
21010,2016-03-18,12:53:00,241,2,108
21011,2016-03-18,13:07:00,458,1,6037
21012,2016-03-18,13:08:00,435,2,8580
21013,2016-03-18,13:23:00,217,3,8959
21014,2016-03-18,13:37:00,87,2,9929
21015,2016-03-18,13:43:00,162,3,1960
21016,2016-03-18,13:46:00,290,1,2584
21017,2016-03-18,13:49:00,458,2,8083
21018,2016-03-18,13:57:00,389,1,6149
21019,2016-03-18,14:19:00,129,2,6484
21020,2016-03-18,14:30:00,325,4,11631
21021,2016-03-18,14:33:00,377,1,5692
21022,2016-03-18,14:33:00,320,1,5234
21023,2016-03-18,14:36:00,318,4,1029
21024,2016-03-18,14:39:00,202,3,7120
21025,2016-03-18,14:42:00,224,2,2473
21026,2016-03-18,14:45:00,181,1,11508
21027,2016-03-18,14:48:00,200,1,1249
21028,2016-03-18,14:53:00,441,2,8354
21029,2016-03-18,14:57:00,380,2,3505
21030,2016-03-18,15:00:00,304,2,4225
21031,2016-03-18,15:04:00,333,4,4250
21032,2016-03-18,15:05:00,90,1,10440
21033,2016-03-18,15:06:00,107,1,70
21034,2016-03-18,15:09:00,31,1,4827
21035,2016-03-18,15:13:00,58,1,9270
21036,2016-03-18,15:21:00,350,4,3273
21037,2016-03-18,15:31:00,437,2,11547
21038,2016-03-18,15:36:00,172,3,8904
21039,2016-03-18,15:45:00,424,1,1821
21040,2016-03-18,15:47:00,139,4,8217
21041,2016-03-18,15:48:00,90,1,10507
21042,2016-03-18,15:50:00,362,3,9497
