order_id,date,time,product_id,quantity,customer_id
21043,2016-03-18,15:53:00,377,1,1439
21044,2016-03-18,15:54:00,36,4,26
21045,2016-03-18,16:04:00,425,2,11380
21046,2016-03-18,16:20:00,153,1,10356
21047,2016-03-18,16:21:00,172,3,11269
21048,2016-03-18,16:22:00,291,1,7680
21049,2016-03-18,16:32:00,26,1,9595
21050,2016-03-18,16:40:00,78,1,6682
21051,2016-03-18,16:44:00,105,1,7070
21052,2016-03-18,16:46:00,160,1,7664
21053,2016-03-18,16:46:00,261,3,4215
21054,2016-03-18,16:49:00,255,1,10437
21055,2016-03-18,16:51:00,139,2,2406
21056,2016-03-18,17:00:00,409,2,7306
21057,2016-03-18,17:03:00,8,1,3391
21058,2016-03-18,17:03:00,339,2,11626
21059,2016-03-18,17:09:00,96,1,10769
21060,2016-03-18,17:16:00,238,3,3270
21061,2016-03-18,17:18:00,328,3,4062
21062,2016-03-18,17:21:00,30,4,2249
21063,2016-03-18,17:22:00,355,3,11070
21064,2016-03-18,17:35:00,288,1,4385
21065,2016-03-18,17:42:00,205,1,1560
21066,2016-03-18,17:42:00,35,5,5610
21067,2016-03-18,17:44:00,416,1,4498
21068,2016-03-18,17:51:00,377,1,9907
21069,2016-03-18,17:51:00,378,1,11547
21070,2016-03-18,17:53:00,297,2,8656
21071,2016-03-18,17:54:00,152,2,5409
21072,2016-03-18,17:55:00,178,1,11035
21073,2016-03-18,17:56:00,370,2,10270
21074,2016-03-18,17:56:00,458,3,10609
21075,2016-03-18,17:57:00,28,2,10085
21076,2016-03-18,17:58:00,445,3,3510
21077,2016-03-18,18:05:00,190,2,1713
21078,2016-03-18,18:09:00,285,1,3849
21079,2016-03-18,18:16:00,32,2,3102
21080,2016-03-18,18:18:00,59,2,2268
21081,2016-03-18,18:35:00,396,4,2955
21082,2016-03-18,18:41:00,240,2,6270
21083,2016-03-18,18:45:00,278,2,7424
21084,2016-03-18,18:53:00,227,1,2215
21085,2016-03-18,19:06:00,10,4,9047
21086,2016-03-18,19:07:00,66,3,9975
21087,2016-03-18,19:13:00,224,2,4972
21088,2016-03-18,19:13:00,442,2,2472
21089,2016-03-18,19:38:00,7,2,4905
21090,2016-03-18,19:40:00,444,3,11711
21091,2016-03-18,19:47:00,254,2,9736
21092,2016-03-18,19:50:00,304,4,8228
21093,2016-03-18,19:54:00,75,2,6276
21094,2016-03-18,19:58:00,224,1,3470
21095,2016-03-18,20:06:00,309,1,4244
21096,2016-03-18,20:24:00,456,1,2920
21097,2016-03-18,20:27:00,94,3,5923
21098,2016-03-18,20:33:00,1,2,10945
21099,2016-03-18,20:33:00,378,1,1105
21100,2016-03-18,20:33:00,394,1,3290
21101,2016-03-18,20:44:00,160,2,7937
21102,2016-03-18,20:46:00,335,2,5256
21103,2016-03-18,20:54:00,145,2,8119
21104,2016-03-18,20:57:00,280,2,1088
21105,2016-03-18,21:00:00,202,2,4153
21106,2016-03-18,21:05:00,37,1,10336
21107,2016-03-18,21:19:00,117,1,5186
21108,2016-03-18,21:20:00,99,1,5654
21109,2016-03-18,21:22:00,159,3,6518
21110,2016-03-18,21:23:00,121,2,2152
21111,2016-03-18,21:24:00,423,1,7275
21112,2016-03-18,21:34:00,311,2,315
21113,2016-03-18,21:41:00,282,2,8586
21114,2016-03-18,21:42:00,422,3,3968
21115,2016-03-18,21:44:00,106,2,771
21116,2016-03-18,21:53:00,156,3,2764
21117,2016-03-18,21:53:00,386,2,3759
21118,2016-03-18,21:57:00,59,2,7924
21119,2016-03-18,22:00:00,124,2,7754
21120,2016-03-18,22:13:00,319,2,10914
21121,2016-03-18,22:21:00,100,1,2177
21122,2016-03-18,22:27:00,171,1,3247
21123,2016-03-18,22:28:00,27,3,4303
21124,2016-03-18,22:29:00,28,2,10478
21125,2016-03-18,22:30:00,66,2,9706
21126,2016-03-18,22:31:00,238,1,9126
21127,2016-03-18,22:32:00,158,4,10245
21128,2016-03-18,22:36:00,104,2,495
21129,2016-03-18,22:41:00,81,5,11805
21130,2016-03-18,22:52:00,38,1,4001
21131,2016-03-18,22:52:00,340,2,1363
21132,2016-03-18,23:15:00,371,5,4278
21133,2016-03-18,23:17:00,226,1,10632
21134,2016-03-18,23:27:00,343,1,1078
21135,2016-03-18,23:32:00,126,3,1777
21136,2016-03-18,23:34:00,385,1,10236
21137,2016-03-18,23:46:00,208,4,9530
21138,2016-03-18,23:52:00,119,2,11687
21139,2016-03-19,00:00:00,181,2,83
21140,2016-03-19,00:06:00,134,4,7674
21141,2016-03-19,00:09:00,336,1,1858
21142,2016-03-19,00:10:00,211,1,11123
21143,2016-03-19,00:10:00,80,3,11003
21144,2016-03-19,00:28:00,436,3,5484
21145,2016-03-19,00:39:00,257,1,4248
21146,2016-03-19,00:46:00,235,2,10539
21147,2016-03-19,00:48:00,213,2,3211
21148,2016-03-19,00:49:00,152,2,4614
21149,2016-03-19,00:50:00,393,2,8222
21150,2016-03-19,00:55:00,251,3,9616
21151,2016-03-19,01:00:00,172,2,6110
21152,2016-03-19,01:08:00,393,3,8333
21153,2016-03-19,01:19:00,356,2,9340
21154,2016-03-19,01:27:00,272,3,5494
21155,2016-03-19,01:27:00,296,1,4150
21156,2016-03-19,01:31:00,422,1,9201
21157,2016-03-19,01:32:00,179,3,438
21158,2016-03-19,01:38:00,242,3,8597
21159,2016-03-19,01:44:00,266,4,6655
21160,2016-03-19,01:47:00,285,1,320
21161,2016-03-19,01:50:00,397,4,7986
21162,2016-03-19,02:18:00,31,1,7929
21163,2016-03-19,02:26:00,151,3,10141
21164,2016-03-19,02:34:00,212,3,4304
21165,2016-03-19,02:42:00,191,1,3968
21166,2016-03-19,02:51:00,280,1,4564
21167,2016-03-19,02:52:00,301,3,3110
21168,2016-03-19,02:54:00,71,2,385
21169,2016-03-19,02:58:00,371,3,4201
21170,2016-03-19,03:01:00,153,2,4911
21171,2016-03-19,03:06:00,149,1,10354
21172,2016-03-19,03:08:00,441,5,7561
21173,2016-03-19,03:17:00,408,1,3131
21174,2016-03-19,03:18:00,295,1,10880
21175,2016-03-19,03:22:00,393,2,7926
21176,2016-03-19,03:24:00,457,1,2022
21177,2016-03-19,03:39:00,55,3,2462
21178,2016-03-19,03:40:00,137,2,6065
21179,2016-03-19,04:08:00,55,5,4921
21180,2016-03-19,04:11:00,6,1,7754
21181,2016-03-19,04:20:00,313,1,3481
21182,2016-03-19,04:20:00,61,2,10683
21183,2016-03-19,04:30:00,314,3,2949
21184,2016-03-19,04:35:00,75,4,8595
21185,2016-03-19,04:35:00,163,2,4866
21186,2016-03-19,04:44:00,424,1,6496
21187,2016-03-19,04:49:00,392,2,5682
21188,2016-03-19,04:50:00,43,1,4833
21189,2016-03-19,04:52:00,179,1,10905
21190,2016-03-19,05:00:00,134,1,5944
21191,2016-03-19,05:08:00,356,2,1071
21192,2016-03-19,05:17:00,243,4,4477
21193,2016-03-19,05:22:00,244,3,34
21194,2016-03-19,05:28:00,339,1,9899
21195,2016-03-19,05:29:00,381,1,1350
21196,2016-03-19,05:40:00,122,3,6065
21197,2016-03-19,05:41:00,187,2,1849
21198,2016-03-19,05:43:00,380,2,5600
21199,2016-03-19,05:45:00,61,2,8384
21200,2016-03-19,05:47:00,118,4,298
21201,2016-03-19,05:47:00,271,2,9781
21202,2016-03-19,06:03:00,68,2,5621
21203,2016-03-19,06:03:00,23,3,11075
21204,2016-03-19,06:04:00,6,2,9901
21205,2016-03-19,06:10:00,299,2,565
21206,2016-03-19,06:11:00,163,3,2508
21207,2016-03-19,06:33:00,387,1,3125
21208,2016-03-19,06:40:00,406,3,2137
21209,2016-03-19,07:11:00,75,2,8023
21210,2016-03-19,07:24:00,262,1,2976
21211,2016-03-19,07:24:00,33,2,11850
21212,2016-03-19,07:25:00,370,1,10400
21213,2016-03-19,07:47:00,402,1,1207
21214,2016-03-19,07:52:00,110,2,9175
21215,2016-03-19,07:58:00,14,2,11036
21216,2016-03-19,07:59:00,7,2,10119
21217,2016-03-19,08:19:00,150,3,2308
21218,2016-03-19,08:22:00,300,4,8794
21219,2016-03-19,08:33:00,237,1,1351
21220,2016-03-19,08:34:00,216,4,11884
21221,2016-03-19,08:37:00,375,1,5495
21222,2016-03-19,08:38:00,113,1,7417
21223,2016-03-19,08:39:00,239,3,6952
21224,2016-03-19,08:53:00,158,1,10913
21225,2016-03-19,09:16:00,281,3,4025
21226,2016-03-19,09:17:00,180,1,3991
21227,2016-03-19,09:20:00,143,3,9223
21228,2016-03-19,09:22:00,260,2,5650
21229,2016-03-19,09:25:00,64,2,7100
21230,2016-03-19,09:32:00,423,2,11230
21231,2016-03-19,09:35:00,32,1,1302
21232,2016-03-19,09:39:00,111,4,8567
21233,2016-03-19,09:39:00,254,4,1468
21234,2016-03-19,09:40:00,329,3,6807
21235,2016-03-19,09:46:00,275,1,60
21236,2016-03-19,09:53:00,408,1,10167
21237,2016-03-19,10:08:00,325,1,6200
21238,2016-03-19,10:12:00,300,3,8914
21239,2016-03-19,10:13:00,225,1,443
21240,2016-03-19,10:19:00,104,4,7512
21241,2016-03-19,10:24:00,199,2,3408
21242,2016-03-19,10:25:00,122,2,1301
21243,2016-03-19,10:37:00,107,4,1541
21244,2016-03-19,10:42:00,234,3,11523
21245,2016-03-19,10:56:00,196,2,8021
21246,2016-03-19,11:08:00,168,2,11078
21247,2016-03-19,11:22:00,143,4,6360
21248,2016-03-19,11:24:00,207,2,1712
21249,2016-03-19,11:30:00,139,1,7116
21250,2016-03-19,11:41:00,136,4,7242
21251,2016-03-19,11:49:00,148,2,9067
21252,2016-03-19,11:50:00,233,1,8244
21253,2016-03-19,11:57:00,84,1,2612
21254,2016-03-19,12:05:00,40,3,7859
21255,2016-03-19,12:08:00,375,1,5352
21256,2016-03-19,12:25:00,122,1,10239
21257,2016-03-19,12:34:00,134,1,3391
21258,2016-03-19,12:38:00,427,1,6453
21259,2016-03-19,12:43:00,406,3,11485
21260,2016-03-19,12:45:00,248,1,3900
21261,2016-03-19,12:46:00,53,1,9225
21262,2016-03-19,12:49:00,32,1,1122
21263,2016-03-19,12:49:00,295,2,695
21264,2016-03-19,12:52:00,122,2,1202
21265,2016-03-19,12:53:00,402,1,1331
21266,2016-03-19,13:06:00,93,1,5032
21267,2016-03-19,13:11:00,207,1,5619
21268,2016-03-19,13:30:00,53,1,3627
21269,2016-03-19,13:31:00,66,1,7526
21270,2016-03-19,13:37:00,90,2,6561
21271,2016-03-19,14:02:00,269,2,2984
21272,2016-03-19,14:10:00,101,2,2305
21273,2016-03-19,14:14:00,44,1,9950
21274,2016-03-19,14:20:00,231,2,8310
21275,2016-03-19,14:22:00,242,1,6193
21276,2016-03-19,14:23:00,190,3,10342
21277,2016-03-19,14:39:00,273,3,1407
21278,2016-03-19,14:46:00,142,3,11053
21279,2016-03-19,14:55:00,433,3,9424
21280,2016-03-19,14:57:00,21,2,8895
21281,2016-03-19,14:59:00,158,1,8459
21282,2016-03-19,15:00:00,447,2,6068
21283,2016-03-19,15:04:00,71,1,3258
21284,2016-03-19,15:05:00,45,2,740
21285,2016-03-19,15:06:00,50,2,4304
21286,2016-03-19,15:11:00,418,3,9675
21287,2016-03-19,15:12:00,171,2,5625
21288,2016-03-19,15:19:00,241,2,694
21289,2016-03-19,15:21:00,288,3,9974
21290,2016-03-19,15:24:00,351,2,10206
21291,2016-03-19,15:28:00,146,2,10856
21292,2016-03-19,15:33:00,195,1,5808
21293,2016-03-19,15:35:00,325,1,7744
21294,2016-03-19,15:50:00,331,3,692
21295,2016-03-19,16:05:00,422,1,1163
21296,2016-03-19,16:07:00,186,2,3997
21297,2016-03-19,16:19:00,95,2,1229
21298,2016-03-19,16:19:00,33,4,6461
21299,2016-03-19,16:20:00,413,2,9911
21300,2016-03-19,16:23:00,174,2,11986
21301,2016-03-19,16:23:00,156,1,10254
21302,2016-03-19,16:24:00,384,2,4947
21303,2016-03-19,16:27:00,283,1,7564
21304,2016-03-19,16:37:00,170,3,11824
21305,2016-03-19,16:57:00,395,2,6308
21306,2016-03-19,17:12:00,169,2,9825
21307,2016-03-19,17:17:00,337,2,3696
21308,2016-03-19,17:27:00,161,2,581
21309,2016-03-19,17:38:00,332,2,4883
21310,2016-03-19,17:39:00,309,1,10336
21311,2016-03-19,17:41:00,376,1,5336
21312,2016-03-19,17:50:00,452,2,3956
21313,2016-03-19,17:55:00,394,2,9697
21314,2016-03-19,18:35:00,359,3,5489
21315,2016-03-19,18:54:00,306,2,9387
21316,2016-03-19,19:10:00,2,1,6112
21317,2016-03-19,19:23:00,200,2,6216
21318,2016-03-19,19:23:00,5,4,871
21319,2016-03-19,19:26:00,144,1,4593
21320,2016-03-19,19:29:00,209,2,9692
21321,2016-03-19,19:29:00,159,2,7644
21322,2016-03-19,19:33:00,28,2,10495
21323,2016-03-19,19:33:00,205,2,7007
21324,2016-03-19,19:36:00,128,2,8065
21325,2016-03-19,19:41:00,113,2,10992
21326,2016-03-19,19:59:00,67,3,10769
21327,2016-03-19,20:15:00,394,2,6852
21328,2016-03-19,20:16:00,52,1,9722
21329,2016-03-19,20:17:00,97,4,11195
21330,2016-03-19,20:18:00,33,1,3772
21331,2016-03-19,20:19:00,147,2,1409
21332,2016-03-19,20:29:00,422,3,3501
21333,2016-03-19,20:30:00,297,1,3886
21334,2016-03-19,20:41:00,239,4,10393
21335,2016-03-19,20:42:00,440,2,4105
21336,2016-03-19,21:04:00,262,1,1557
21337,2016-03-19,21:06:00,193,1,11214
21338,2016-03-19,21:12:00,339,5,3817
21339,2016-03-19,21:12:00,24,1,244
21340,2016-03-19,21:13:00,8,1,5664
21341,2016-03-19,21:27:00,93,2,5480
21342,2016-03-19,21:29:00,376,1,3685
21343,2016-03-19,21:30:00,227,1,2044
21344,2016-03-19,21:34:00,278,1,5892
21345,2016-03-19,21:37:00,313,2,7998
21346,2016-03-19,21:38:00,165,1,6517
21347,2016-03-19,21:39:00,456,2,6225
21348,2016-03-19,21:44:00,265,1,7915
21349,2016-03-19,21:47:00,164,1,10944
21350,2016-03-19,22:02:00,218,2,11416
21351,2016-03-19,22:08:00,346,2,2010
21352,2016-03-19,22:13:00,127,4,6311
21353,2016-03-19,22:15:00,372,3,1950
21354,2016-03-19,22:17:00,279,3,2142
21355,2016-03-19,22:35:00,291,2,10236
21356,2016-03-19,22:36:00,105,2,4594
21357,2016-03-19,22:42:00,435,3,10583
21358,2016-03-19,22:51:00,383,2,10996
21359,2016-03-19,22:51:00,32,2,385
21360,2016-03-19,22:55:00,264,4,2787
21361,2016-03-19,23:06:00,283,2,6289
21362,2016-03-19,23:13:00,153,1,8804
21363,2016-03-19,23:19:00,439,4,8043
21364,2016-03-19,23:21:00,380,1,4337
21365,2016-03-19,23:23:00,199,3,9516
21366,2016-03-19,23:31:00,91,2,11611
21367,2016-03-19,23:32:00,349,1,4178
21368,2016-03-19,23:50:00,290,3,2728
21369,2016-03-19,23:51:00,293,1,4165
21370,2016-03-20,00:02:00,173,3,3492
21371,2016-03-20,00:07:00,262,1,7982
21372,2016-03-20,00:08:00,338,2,9786
21373,2016-03-20,00:12:00,348,2,5544
21374,2016-03-20,00:19:00,169,1,9761
21375,2016-03-20,00:19:00,162,1,8523
21376,2016-03-20,00:28:00,380,2,10799
21377,2016-03-20,00:30:00,384,1,6796
21378,2016-03-20,00:32:00,121,3,2878
21379,2016-03-20,00:33:00,382,4,4158
21380,2016-03-20,00:38:00,303,3,6576
21381,2016-03-20,00:39:00,262,5,11436
21382,2016-03-20,00:45:00,208,1,9622
21383,2016-03-20,00:46:00,182,2,8429
21384,2016-03-20,00:50:00,409,3,4643
21385,2016-03-20,00:50:00,40,1,11076
21386,2016-03-20,00:53:00,17,2,4675
21387,2016-03-20,00:54:00,343,1,1022
21388,2016-03-20,00:58:00,274,2,7625
21389,2016-03-20,01:07:00,373,3,10684
21390,2016-03-20,01:10:00,99,1,3551
21391,2016-03-20,01:10:00,192,3,6171
21392,2016-03-20,01:12:00,422,1,11046
21393,2016-03-20,01:13:00,267,1,10111
21394,2016-03-20,01:16:00,57,1,1293
21395,2016-03-20,01:18:00,187,1,11772
21396,2016-03-20,01:21:00,96,3,11127
21397,2016-03-20,01:42:00,443,1,7429
21398,2016-03-20,02:06:00,368,2,3870
21399,2016-03-20,02:12:00,235,2,2385
21400,2016-03-20,02:19:00,10,2,2849
21401,2016-03-20,02:19:00,363,2,2264
21402,2016-03-20,02:24:00,272,3,4179
21403,2016-03-20,02:28:00,63,2,6524
21404,2016-03-20,02:32:00,191,2,1403
21405,2016-03-20,02:32:00,99,1,4404
21406,2016-03-20,02:40:00,302,2,623
21407,2016-03-20,02:41:00,234,1,3447
21408,2016-03-20,02:43:00,425,2,6161
21409,2016-03-20,02:48:00,64,1,9635
21410,2016-03-20,03:02:00,366,4,11131
21411,2016-03-20,03:04:00,146,3,11301
21412,2016-03-20,03:05:00,253,2,7987
21413,2016-03-20,03:05:00,95,2,1558
21414,2016-03-20,03:16:00,328,2,7584
21415,2016-03-20,03:17:00,393,1,11797
21416,2016-03-20,03:37:00,220,2,4991
21417,2016-03-20,03:42:00,325,1,7586
21418,2016-03-20,03:46:00,452,1,11117
21419,2016-03-20,03:55:00,426,1,827
21420,2016-03-20,04:01:00,23,1,8893
21421,2016-03-20,04:07:00,4,1,1296
21422,2016-03-20,04:18:00,70,1,2227
21423,2016-03-20,04:30:00,271,2,4418
21424,2016-03-20,04:32:00,32,2,1456
21425,2016-03-20,04:33:00,389,3,3368
21426,2016-03-20,04:35:00,327,2,10911
21427,2016-03-20,04:40:00,261,1,551
21428,2016-03-20,04:45:00,180,3,9198
21429,2016-03-20,04:48:00,381,3,10612
21430,2016-03-20,04:48:00,227,2,3590
21431,2016-03-20,04:50:00,133,1,10951
21432,2016-03-20,04:50:00,36,1,7698
21433,2016-03-20,04:51:00,279,2,3839
21434,2016-03-20,04:52:00,237,2,2465
21435,2016-03-20,04:53:00,51,1,4574
21436,2016-03-20,04:56:00,98,1,5382
21437,2016-03-20,04:57:00,433,1,10701
21438,2016-03-20,04:59:00,368,1,654
21439,2016-03-20,05:04:00,304,4,6661
21440,2016-03-20,05:07:00,188,4,1025
21441,2016-03-20,05:08:00,263,2,8251
21442,2016-03-20,05:11:00,389,1,6358
21443,2016-03-20,05:22:00,294,3,8106
21444,2016-03-20,05:27:00,183,1,907
21445,2016-03-20,05:28:00,32,2,7652
21446,2016-03-20,05:29:00,394,3,6923
21447,2016-03-20,05:29:00,335,4,11577
21448,2016-03-20,05:43:00,238,2,4790
21449,2016-03-20,05:44:00,383,1,5727
21450,2016-03-20,05:56:00,336,1,1104
21451,2016-03-20,06:03:00,63,2,7639
21452,2016-03-20,06:04:00,446,1,11128
21453,2016-03-20,06:18:00,267,4,10071
21454,2016-03-20,06:20:00,427,1,8670
21455,2016-03-20,06:23:00,210,1,2280
21456,2016-03-20,06:25:00,184,1,8909
21457,2016-03-20,06:31:00,446,2,11530
21458,2016-03-20,06:47:00,437,1,3657
21459,2016-03-20,07:03:00,312,3,5884
21460,2016-03-20,07:22:00,106,2,1805
21461,2016-03-20,07:27:00,451,1,9483
21462,2016-03-20,07:27:00,79,3,3019
21463,2016-03-20,07:28:00,306,4,4696
21464,2016-03-20,07:31:00,1,1,792
21465,2016-03-20,07:32:00,332,3,2271
21466,2016-03-20,07:43:00,331,1,380
21467,2016-03-20,07:43:00,115,2,5219
21468,2016-03-20,07:46:00,404,4,2006
21469,2016-03-20,07:48:00,424,2,3320
21470,2016-03-20,07:56:00,123,2,4478
21471,2016-03-20,08:01:00,325,3,8398
21472,2016-03-20,08:09:00,307,2,6802
21473,2016-03-20,08:11:00,266,1,7710
21474,2016-03-20,08:29:00,457,4,3803
21475,2016-03-20,08:29:00,381,2,9440
21476,2016-03-20,08:30:00,385,1,4260
21477,2016-03-20,08:32:00,232,3,10817
21478,2016-03-20,08:33:00,98,2,11531
21479,2016-03-20,08:44:00,181,1,6776
21480,2016-03-20,08:49:00,191,1,10496
21481,2016-03-20,08:53:00,11,2,2271
21482,2016-03-20,08:55:00,343,1,8633
21483,2016-03-20,09:02:00,283,1,108
21484,2016-03-20,09:02:00,198,3,9371
21485,2016-03-20,09:06:00,188,2,5701
21486,2016-03-20,09:06:00,336,2,807
21487,2016-03-20,09:11:00,401,1,7902
21488,2016-03-20,09:17:00,261,2,2763
21489,2016-03-20,09:23:00,434,1,6727
21490,2016-03-20,09:29:00,365,4,673
21491,2016-03-20,09:31:00,388,2,8001
21492,2016-03-20,09:42:00,59,1,558
21493,2016-03-20,09:42:00,72,1,7854
21494,2016-03-20,09:45:00,127,1,11344
21495,2016-03-20,09:46:00,242,2,5289
21496,2016-03-20,09:49:00,177,2,2964
21497,2016-03-20,09:57:00,62,2,7485
21498,2016-03-20,10:12:00,144,1,11099
21499,2016-03-20,10:29:00,331,1,283
21500,2016-03-20,10:37:00,47,1,10994
21501,2016-03-20,10:51:00,208,2,5934
21502,2016-03-20,10:54:00,420,1,11826
21503,2016-03-20,10:56:00,454,2,1579
21504,2016-03-20,11:01:00,366,1,1441
21505,2016-03-20,11:03:00,265,3,7803
21506,2016-03-20,11:13:00,4,2,11755
21507,2016-03-20,11:16:00,323,4,10745
21508,2016-03-20,11:17:00,42,1,8510
21509,2016-03-20,11:21:00,105,1,2856
21510,2016-03-20,11:28:00,312,3,11794
21511,2016-03-20,11:41:00,24,1,6899
21512,2016-03-20,11:51:00,417,3,5350
21513,2016-03-20,11:52:00,265,1,11009
21514,2016-03-20,11:59:00,451,1,5340
21515,2016-03-20,12:05:00,372,5,67
21516,2016-03-20,12:09:00,446,4,1486
21517,2016-03-20,12:13:00,106,2,3301
21518,2016-03-20,12:22:00,13,2,4157
21519,2016-03-20,12:31:00,425,2,9045
21520,2016-03-20,12:43:00,185,2,2579
21521,2016-03-20,12:44:00,437,4,11323
21522,2016-03-20,12:44:00,348,1,4554
21523,2016-03-20,12:45:00,154,2,10063
21524,2016-03-20,12:48:00,135,1,1295
21525,2016-03-20,12:57:00,255,2,8914
21526,2016-03-20,12:59:00,261,3,4158
21527,2016-03-20,13:02:00,309,3,7317
21528,2016-03-20,13:11:00,314,2,1452
21529,2016-03-20,13:26:00,444,3,5069
21530,2016-03-20,13:31:00,416,1,1205
21531,2016-03-20,13:34:00,395,2,4418
21532,2016-03-20,13:34:00,371,2,5024
21533,2016-03-20,13:34:00,184,1,293
21534,2016-03-20,13:35:00,458,3,5393
21535,2016-03-20,13:43:00,436,1,9007
21536,2016-03-20,13:46:00,276,1,10137
21537,2016-03-20,13:51:00,337,3,2174
21538,2016-03-20,13:55:00,144,2,1472
21539,2016-03-20,14:00:00,132,2,2953
21540,2016-03-20,14:03:00,271,3,9996
21541,2016-03-20,14:06:00,332,1,3424
21542,2016-03-20,14:08:00,31,1,9973
21543,2016-03-20,14:12:00,196,1,1998
21544,2016-03-20,14:20:00,136,2,180
21545,2016-03-20,14:21:00,276,2,4138
21546,2016-03-20,14:30:00,422,1,6660
21547,2016-03-20,14:31:00,39,4,5870
21548,2016-03-20,14:38:00,362,1,10767
21549,2016-03-20,14:42:00,318,1,10635
21550,2016-03-20,14:44:00,34,1,3741
21551,2016-03-20,14:52:00,108,2,85
21552,2016-03-20,14:55:00,299,1,5510
21553,2016-03-20,15:12:00,265,2,7026
21554,2016-03-20,15:22:00,72,2,6547
21555,2016-03-20,15:29:00,154,2,6851
21556,2016-03-20,15:32:00,358,1,3679
21557,2016-03-20,15:43:00,14,4,10920
21558,2016-03-20,15:44:00,361,2,7377
21559,2016-03-20,15:51:00,11,1,9204
21560,2016-03-20,16:01:00,201,2,408
21561,2016-03-20,16:02:00,429,1,5368
21562,2016-03-20,16:02:00,393,2,5688
21563,2016-03-20,16:04:00,395,1,3082
21564,2016-03-20,16:08:00,331,2,10207
21565,2016-03-20,16:13:00,158,1,7538
21566,2016-03-20,16:14:00,295,1,3811
21567,2016-03-20,16:17:00,101,1,5352
21568,2016-03-20,16:21:00,136,1,1974
21569,2016-03-20,16:22:00,33,2,10253
21570,2016-03-20,16:22:00,336,1,4679
21571,2016-03-20,16:37:00,322,2,3544
21572,2016-03-20,16:40:00,163,1,4805
21573,2016-03-20,16:40:00,331,3,1332
21574,2016-03-20,16:43:00,381,1,4958
21575,2016-03-20,16:47:00,456,2,5664
21576,2016-03-20,16:52:00,309,2,2485
21577,2016-03-20,16:52:00,436,2,11659
21578,2016-03-20,16:58:00,305,1,4667
21579,2016-03-20,17:03:00,293,1,11181
21580,2016-03-20,17:13:00,3,1,7469
21581,2016-03-20,17:14:00,236,2,5551
21582,2016-03-20,17:16:00,139,3,9339
21583,2016-03-20,17:20:00,129,3,8929
21584,2016-03-20,17:21:00,40,2,11256
21585,2016-03-20,17:23:00,108,2,10043
21586,2016-03-20,17:31:00,324,2,6278
21587,2016-03-20,17:37:00,435,2,3489
21588,2016-03-20,17:41:00,167,3,3583
21589,2016-03-20,17:42:00,199,2,9836
21590,2016-03-20,17:48:00,413,3,1158
21591,2016-03-20,17:50:00,80,1,9669
21592,2016-03-20,17:55:00,370,2,11770
21593,2016-03-20,18:00:00,279,3,7754
21594,2016-03-20,18:08:00,190,2,6779
21595,2016-03-20,18:14:00,230,3,5214
21596,2016-03-20,18:17:00,221,3,8699
21597,2016-03-20,18:22:00,128,4,6134
21598,2016-03-20,18:25:00,416,1,10607
21599,2016-03-20,18:34:00,442,2,10644
21600,2016-03-20,18:39:00,168,3,8491
21601,2016-03-20,18:39:00,328,2,1776
21602,2016-03-20,18:44:00,54,2,1250
21603,2016-03-20,18:46:00,113,2,10124
21604,2016-03-20,18:52:00,452,2,9694
21605,2016-03-20,19:02:00,10,1,7104
21606,2016-03-20,19:18:00,275,1,8792
21607,2016-03-20,19:23:00,191,2,4422
21608,2016-03-20,19:27:00,57,1,11785
21609,2016-03-20,19:28:00,210,2,10001
21610,2016-03-20,19:38:00,288,1,1507
21611,2016-03-20,19:41:00,348,1,2816
21612,2016-03-20,19:45:00,197,1,8707
21613,2016-03-20,19:59:00,313,1,2614
21614,2016-03-20,20:07:00,273,1,6320
21615,2016-03-20,20:22:00,209,1,2385
21616,2016-03-20,20:26:00,366,2,6472
21617,2016-03-20,20:27:00,112,2,6272
