order_id,date,time,product_id,quantity,customer_id
21618,2016-03-20,20:34:00,42,1,3383
21619,2016-03-20,20:38:00,65,2,7212
21620,2016-03-20,20:44:00,259,4,4788
21621,2016-03-20,20:47:00,38,2,8631
21622,2016-03-20,20:49:00,177,3,4891
21623,2016-03-20,20:52:00,85,3,9797
21624,2016-03-20,21:04:00,273,1,7822
21625,2016-03-20,21:06:00,287,2,3948
21626,2016-03-20,21:09:00,417,1,369
21627,2016-03-20,21:09:00,170,1,1730
21628,2016-03-20,21:20:00,215,1,4084
21629,2016-03-20,21:21:00,31,1,10803
21630,2016-03-20,21:25:00,425,3,9172
21631,2016-03-20,21:50:00,40,1,1149
21632,2016-03-20,21:52:00,88,3,6289
21633,2016-03-20,21:57:00,244,3,1808
21634,2016-03-20,21:58:00,246,3,1188
21635,2016-03-20,22:05:00,202,1,817
21636,2016-03-20,22:08:00,195,1,1457
21637,2016-03-20,22:19:00,128,2,9207
21638,2016-03-20,22:24:00,38,2,11590
21639,2016-03-20,22:25:00,232,2,11037
21640,2016-03-20,22:31:00,380,1,6198
21641,2016-03-20,22:39:00,115,2,7267
21642,2016-03-20,22:41:00,33,2,2907
21643,2016-03-20,22:52:00,383,2,7927
21644,2016-03-20,23:13:00,254,2,463
21645,2016-03-20,23:23:00,370,1,4752
21646,2016-03-20,23:29:00,418,1,3017
21647,2016-03-20,23:34:00,30,2,10781
21648,2016-03-20,23:39:00,309,1,7240
21649,2016-03-20,23:39:00,229,1,6342
21650,2016-03-20,23:58:00,227,1,8283
21651,2016-03-21,00:06:00,182,2,4228
21652,2016-03-21,00:06:00,412,2,8814
21653,2016-03-21,00:11:00,45,1,1230
21654,2016-03-21,00:16:00,173,2,11642
21655,2016-03-21,00:16:00,161,2,9548
21656,2016-03-21,00:16:00,255,2,6586
21657,2016-03-21,00:22:00,281,2,7202
21658,2016-03-21,00:22:00,386,2,5489
21659,2016-03-21,00:24:00,327,2,8754
21660,2016-03-21,00:28:00,344,4,3763
21661,2016-03-21,00:37:00,2,3,10154
21662,2016-03-21,00:43:00,6,1,1014
21663,2016-03-21,00:44:00,184,1,6108
21664,2016-03-21,00:45:00,451,1,6272
21665,2016-03-21,00:47:00,159,3,8503
21666,2016-03-21,00:52:00,334,1,6113
21667,2016-03-21,00:54:00,162,1,3392
21668,2016-03-21,01:12:00,234,2,4434
21669,2016-03-21,01:21:00,5,1,11200
21670,2016-03-21,01:28:00,424,2,6760
21671,2016-03-21,01:32:00,314,1,2487
21672,2016-03-21,01:33:00,185,1,3219
21673,2016-03-21,01:43:00,264,1,7749
21674,2016-03-21,02:03:00,38,3,3137
21675,2016-03-21,02:05:00,336,3,6969
21676,2016-03-21,02:07:00,267,2,5408
21677,2016-03-21,02:08:00,308,1,10817
21678,2016-03-21,02:08:00,209,1,4031
21679,2016-03-21,02:16:00,219,3,5949
21680,2016-03-21,02:22:00,209,2,1185
21681,2016-03-21,02:28:00,381,1,397
21682,2016-03-21,02:42:00,288,1,2135
21683,2016-03-21,02:45:00,379,2,2041
21684,2016-03-21,02:50:00,163,3,8383
21685,2016-03-21,02:54:00,10,2,5980
21686,2016-03-21,02:55:00,339,1,7303
21687,2016-03-21,02:58:00,342,2,3102
21688,2016-03-21,03:00:00,423,2,683
21689,2016-03-21,03:10:00,179,3,5464
21690,2016-03-21,03:11:00,401,2,466
21691,2016-03-21,03:31:00,230,1,3681
21692,2016-03-21,03:41:00,440,1,6788
21693,2016-03-21,03:44:00,24,4,8807
21694,2016-03-21,03:46:00,298,2,4745
21695,2016-03-21,03:55:00,198,2,1642
21696,2016-03-21,04:03:00,371,1,10866
21697,2016-03-21,04:05:00,437,3,11216
21698,2016-03-21,04:06:00,203,2,7179
21699,2016-03-21,04:14:00,121,4,8992
21700,2016-03-21,04:17:00,295,3,2690
21701,2016-03-21,04:21:00,89,2,5444
21702,2016-03-21,04:23:00,301,2,4434
21703,2016-03-21,04:30:00,64,2,5339
21704,2016-03-21,04:42:00,200,2,3594
21705,2016-03-21,04:47:00,42,2,4556
21706,2016-03-21,04:55:00,401,2,5944
21707,2016-03-21,04:56:00,242,2,122
21708,2016-03-21,05:02:00,18,3,1927
21709,2016-03-21,05:03:00,407,1,4643
21710,2016-03-21,05:06:00,64,2,6945
21711,2016-03-21,05:07:00,316,2,3518
21712,2016-03-21,05:12:00,66,2,1124
21713,2016-03-21,05:12:00,57,2,5032
21714,2016-03-21,05:13:00,359,2,10389
21715,2016-03-21,05:13:00,10,4,2008
21716,2016-03-21,05:21:00,276,1,5793
21717,2016-03-21,05:31:00,110,3,6850
21718,2016-03-21,05:32:00,144,2,11723
21719,2016-03-21,05:39:00,46,2,2483
21720,2016-03-21,05:41:00,42,1,1288
21721,2016-03-21,05:45:00,458,1,9106
21722,2016-03-21,05:46:00,82,2,527
21723,2016-03-21,05:55:00,52,3,10954
21724,2016-03-21,05:59:00,168,2,3715
21725,2016-03-21,06:04:00,426,2,5484
21726,2016-03-21,06:04:00,438,3,2492
21727,2016-03-21,06:05:00,403,1,4393
21728,2016-03-21,06:08:00,429,2,8017
21729,2016-03-21,06:11:00,218,1,1057
21730,2016-03-21,06:22:00,456,1,8397
21731,2016-03-21,06:27:00,84,2,3223
21732,2016-03-21,06:28:00,339,2,1324
21733,2016-03-21,06:31:00,420,2,4538
21734,2016-03-21,06:37:00,150,1,11014
21735,2016-03-21,06:48:00,265,4,11015
21736,2016-03-21,07:02:00,356,3,1671
21737,2016-03-21,07:02:00,236,2,5978
21738,2016-03-21,07:09:00,135,2,1441
21739,2016-03-21,07:10:00,430,2,10002
21740,2016-03-21,07:11:00,371,1,5158
21741,2016-03-21,07:12:00,103,2,4926
21742,2016-03-21,07:18:00,439,1,11089
21743,2016-03-21,07:23:00,147,3,11053
21744,2016-03-21,07:25:00,189,3,11039
21745,2016-03-21,07:40:00,324,1,6478
21746,2016-03-21,07:42:00,438,2,2906
21747,2016-03-21,07:45:00,19,1,9306
21748,2016-03-21,07:48:00,134,1,4327
21749,2016-03-21,07:55:00,65,3,10897
21750,2016-03-21,07:59:00,324,1,3787
21751,2016-03-21,08:01:00,393,1,5921
21752,2016-03-21,08:03:00,14,2,4406
21753,2016-03-21,08:05:00,255,2,5894
21754,2016-03-21,08:08:00,92,2,4453
21755,2016-03-21,08:08:00,112,2,10028
21756,2016-03-21,08:08:00,246,2,21
21757,2016-03-21,08:15:00,343,1,277
21758,2016-03-21,08:22:00,421,3,4288
21759,2016-03-21,08:24:00,381,2,1603
21760,2016-03-21,08:32:00,239,2,10443
21761,2016-03-21,08:37:00,274,2,3471
21762,2016-03-21,08:40:00,390,2,6505
21763,2016-03-21,08:46:00,427,1,542
21764,2016-03-21,08:47:00,99,2,3773
21765,2016-03-21,08:54:00,327,1,2588
21766,2016-03-21,08:54:00,321,2,1453
21767,2016-03-21,08:57:00,165,1,6780
21768,2016-03-21,08:57:00,455,2,7855
21769,2016-03-21,08:58:00,408,2,11965
21770,2016-03-21,09:02:00,331,1,9705
21771,2016-03-21,09:04:00,253,1,7354
21772,2016-03-21,09:05:00,65,3,1004
21773,2016-03-21,09:08:00,267,4,7858
21774,2016-03-21,09:08:00,32,3,1580
21775,2016-03-21,09:16:00,213,2,10016
21776,2016-03-21,09:21:00,207,2,3534
21777,2016-03-21,09:22:00,335,2,2598
21778,2016-03-21,09:28:00,37,1,9054
21779,2016-03-21,09:28:00,218,1,8981
21780,2016-03-21,09:29:00,185,3,3055
21781,2016-03-21,09:30:00,255,2,9756
21782,2016-03-21,09:31:00,386,1,8434
21783,2016-03-21,09:35:00,58,1,3210
21784,2016-03-21,09:41:00,419,5,8607
21785,2016-03-21,09:41:00,405,2,11291
21786,2016-03-21,09:54:00,360,1,1258
21787,2016-03-21,09:57:00,244,1,11433
21788,2016-03-21,09:58:00,110,3,6714
21789,2016-03-21,09:59:00,51,2,9623
21790,2016-03-21,10:01:00,76,2,4760
21791,2016-03-21,10:08:00,22,1,9254
21792,2016-03-21,10:09:00,435,2,4786
21793,2016-03-21,10:14:00,186,2,10892
21794,2016-03-21,10:18:00,355,5,6469
21795,2016-03-21,10:20:00,408,1,3563
21796,2016-03-21,10:21:00,267,2,11367
21797,2016-03-21,10:42:00,244,1,2518
21798,2016-03-21,11:00:00,324,2,7682
21799,2016-03-21,11:00:00,279,2,6312
21800,2016-03-21,11:03:00,219,2,10187
21801,2016-03-21,11:08:00,152,2,6127
21802,2016-03-21,11:19:00,236,1,446
21803,2016-03-21,11:19:00,327,2,11839
21804,2016-03-21,11:19:00,117,2,2573
21805,2016-03-21,11:20:00,436,3,10478
21806,2016-03-21,11:24:00,87,2,7814
21807,2016-03-21,11:34:00,344,1,2551
21808,2016-03-21,11:36:00,298,2,4674
21809,2016-03-21,11:41:00,135,2,1397
21810,2016-03-21,11:51:00,269,2,11848
21811,2016-03-21,11:52:00,6,1,9773
21812,2016-03-21,11:54:00,164,3,7973
21813,2016-03-21,12:01:00,166,1,223
21814,2016-03-21,12:35:00,54,2,8379
21815,2016-03-21,12:37:00,178,1,6260
21816,2016-03-21,12:39:00,266,1,808
21817,2016-03-21,12:43:00,31,2,11526
21818,2016-03-21,12:49:00,323,2,4220
21819,2016-03-21,12:56:00,41,2,7976
21820,2016-03-21,13:12:00,421,1,5648
21821,2016-03-21,13:13:00,335,2,5171
21822,2016-03-21,13:16:00,286,3,8814
21823,2016-03-21,13:17:00,175,1,6991
21824,2016-03-21,13:19:00,455,2,10746
21825,2016-03-21,13:22:00,324,1,11664
21826,2016-03-21,13:33:00,403,3,7648
21827,2016-03-21,13:38:00,378,3,11739
21828,2016-03-21,13:41:00,407,1,6116
21829,2016-03-21,13:41:00,258,2,11741
21830,2016-03-21,13:45:00,67,2,8053
21831,2016-03-21,13:54:00,336,4,9274
21832,2016-03-21,13:58:00,144,1,8007
21833,2016-03-21,14:05:00,68,2,6717
21834,2016-03-21,14:05:00,204,1,11450
21835,2016-03-21,14:11:00,107,2,483
21836,2016-03-21,14:31:00,23,3,4907
21837,2016-03-21,14:42:00,182,2,4115
21838,2016-03-21,14:43:00,97,1,11199
21839,2016-03-21,14:54:00,206,1,959
21840,2016-03-21,15:11:00,184,5,3644
21841,2016-03-21,15:13:00,233,1,6053
21842,2016-03-21,15:20:00,89,1,9414
21843,2016-03-21,15:23:00,114,1,10214
21844,2016-03-21,15:28:00,377,2,9532
21845,2016-03-21,15:30:00,30,1,5401
21846,2016-03-21,15:33:00,75,2,7616
21847,2016-03-21,15:37:00,411,2,11404
21848,2016-03-21,15:51:00,198,2,11659
21849,2016-03-21,16:02:00,164,2,10163
21850,2016-03-21,16:02:00,210,1,1881
21851,2016-03-21,16:13:00,54,2,358
21852,2016-03-21,16:16:00,189,2,10738
21853,2016-03-21,16:37:00,407,2,8251
21854,2016-03-21,16:39:00,51,2,4889
21855,2016-03-21,16:42:00,236,2,4673
21856,2016-03-21,17:07:00,381,2,5830
21857,2016-03-21,17:08:00,66,1,5951
21858,2016-03-21,17:14:00,67,2,8035
21859,2016-03-21,17:14:00,298,1,1968
21860,2016-03-21,17:16:00,314,1,7515
21861,2016-03-21,17:18:00,282,2,9746
21862,2016-03-21,17:22:00,197,1,10596
21863,2016-03-21,17:22:00,247,3,503
21864,2016-03-21,17:25:00,293,3,1159
21865,2016-03-21,17:27:00,399,2,10905
21866,2016-03-21,17:28:00,333,2,10798
21867,2016-03-21,17:33:00,409,1,3067
21868,2016-03-21,17:35:00,14,3,8309
21869,2016-03-21,17:45:00,441,3,2411
21870,2016-03-21,17:49:00,70,2,11758
21871,2016-03-21,17:51:00,172,2,4852
21872,2016-03-21,18:07:00,329,3,3027
21873,2016-03-21,18:12:00,106,1,3785
21874,2016-03-21,18:16:00,69,2,7940
21875,2016-03-21,18:16:00,264,3,2099
21876,2016-03-21,18:17:00,175,1,1770
21877,2016-03-21,18:20:00,232,1,5986
21878,2016-03-21,18:22:00,354,1,3438
21879,2016-03-21,18:33:00,138,1,11355
21880,2016-03-21,18:37:00,367,1,5824
21881,2016-03-21,18:37:00,142,2,1941
21882,2016-03-21,18:52:00,179,2,3240
21883,2016-03-21,19:08:00,214,2,11259
21884,2016-03-21,19:10:00,294,1,7563
21885,2016-03-21,19:15:00,202,1,9825
21886,2016-03-21,19:16:00,21,2,6624
21887,2016-03-21,19:25:00,119,1,6386
21888,2016-03-21,19:29:00,186,1,6066
21889,2016-03-21,19:31:00,430,2,3515
21890,2016-03-21,19:32:00,261,2,11954
21891,2016-03-21,19:34:00,140,2,609
21892,2016-03-21,19:43:00,48,3,8295
21893,2016-03-21,19:43:00,344,3,5175
21894,2016-03-21,19:49:00,164,2,6001
21895,2016-03-21,19:59:00,92,1,1788
21896,2016-03-21,19:59:00,370,1,3726
21897,2016-03-21,20:00:00,447,1,11101
21898,2016-03-21,20:03:00,428,1,7453
21899,2016-03-21,20:08:00,338,3,448
21900,2016-03-21,20:09:00,299,3,7396
21901,2016-03-21,20:10:00,291,1,11677
21902,2016-03-21,20:15:00,74,2,1054
21903,2016-03-21,20:29:00,417,3,11268
21904,2016-03-21,20:53:00,164,2,5908
21905,2016-03-21,20:56:00,96,3,6384
21906,2016-03-21,20:57:00,394,1,5796
21907,2016-03-21,20:59:00,264,2,7990
21908,2016-03-21,21:00:00,287,3,6338
21909,2016-03-21,21:21:00,199,1,7993
21910,2016-03-21,21:26:00,54,1,1631
21911,2016-03-21,21:35:00,86,2,8199
21912,2016-03-21,21:36:00,13,1,6698
21913,2016-03-21,21:45:00,166,1,7125
21914,2016-03-21,21:45:00,408,1,3388
21915,2016-03-21,21:51:00,65,1,3691
21916,2016-03-21,21:58:00,265,4,7200
21917,2016-03-21,22:03:00,171,3,9890
21918,2016-03-21,22:13:00,202,1,3383
21919,2016-03-21,22:13:00,356,2,10868
21920,2016-03-21,22:14:00,352,1,6177
21921,2016-03-21,22:15:00,245,1,546
21922,2016-03-21,22:26:00,245,1,11239
21923,2016-03-21,22:27:00,428,1,2376
21924,2016-03-21,22:31:00,347,3,4530
21925,2016-03-21,22:36:00,251,4,8392
21926,2016-03-21,22:46:00,400,1,8052
21927,2016-03-21,22:49:00,39,1,10818
21928,2016-03-21,23:00:00,174,2,11939
21929,2016-03-21,23:02:00,376,2,8168
21930,2016-03-21,23:09:00,1,5,1319
21931,2016-03-21,23:11:00,114,1,6837
21932,2016-03-21,23:14:00,329,3,9797
21933,2016-03-21,23:16:00,329,1,11568
21934,2016-03-21,23:18:00,393,3,5073
21935,2016-03-21,23:21:00,353,1,9585
21936,2016-03-21,23:31:00,375,1,11466
21937,2016-03-21,23:53:00,258,1,2899
21938,2016-03-22,00:09:00,425,1,11146
21939,2016-03-22,00:12:00,318,1,9522
21940,2016-03-22,00:31:00,156,2,8009
21941,2016-03-22,00:38:00,241,3,3256
21942,2016-03-22,00:40:00,15,3,11923
21943,2016-03-22,00:43:00,436,1,9848
21944,2016-03-22,00:56:00,200,1,9039
21945,2016-03-22,01:00:00,95,2,10399
21946,2016-03-22,01:02:00,197,1,7711
21947,2016-03-22,01:18:00,451,2,6537
21948,2016-03-22,01:36:00,72,2,366
21949,2016-03-22,01:43:00,443,1,5163
21950,2016-03-22,01:44:00,207,1,8542
21951,2016-03-22,01:50:00,254,2,6944
21952,2016-03-22,02:05:00,28,1,1742
21953,2016-03-22,02:09:00,210,2,8084
21954,2016-03-22,02:10:00,34,2,4125
21955,2016-03-22,02:17:00,173,4,6458
21956,2016-03-22,02:18:00,383,1,7813
21957,2016-03-22,02:22:00,314,3,5005
21958,2016-03-22,02:30:00,89,2,8728
21959,2016-03-22,02:31:00,145,1,3264
21960,2016-03-22,02:34:00,141,2,8941
21961,2016-03-22,02:37:00,132,2,4227
21962,2016-03-22,02:39:00,233,1,5494
21963,2016-03-22,02:40:00,169,1,6020
21964,2016-03-22,02:40:00,204,2,7256
21965,2016-03-22,02:49:00,135,1,10340
21966,2016-03-22,03:10:00,130,3,7272
21967,2016-03-22,03:18:00,135,2,1896
21968,2016-03-22,03:58:00,430,2,1212
21969,2016-03-22,04:22:00,388,1,991
21970,2016-03-22,04:23:00,453,3,3635
21971,2016-03-22,04:34:00,12,1,10636
21972,2016-03-22,04:35:00,455,1,11818
21973,2016-03-22,04:45:00,205,2,7483
21974,2016-03-22,04:48:00,110,2,7079
21975,2016-03-22,05:01:00,421,1,6298
21976,2016-03-22,05:13:00,83,2,5137
21977,2016-03-22,05:16:00,229,1,11686
21978,2016-03-22,05:20:00,272,3,2444
21979,2016-03-22,05:48:00,183,1,4773
21980,2016-03-22,05:50:00,285,2,11084
21981,2016-03-22,05:52:00,401,3,5748
21982,2016-03-22,05:59:00,450,2,9641
21983,2016-03-22,06:05:00,441,2,3200
21984,2016-03-22,06:05:00,111,2,8189
21985,2016-03-22,06:06:00,105,1,11714
21986,2016-03-22,06:10:00,5,4,769
21987,2016-03-22,06:17:00,181,2,183
21988,2016-03-22,06:18:00,409,3,3527
21989,2016-03-22,06:19:00,188,1,8171
21990,2016-03-22,06:26:00,420,2,11223
21991,2016-03-22,06:33:00,396,1,6719
21992,2016-03-22,06:34:00,71,2,1565
21993,2016-03-22,06:43:00,394,2,9686
21994,2016-03-22,06:43:00,430,3,5282
21995,2016-03-22,06:44:00,276,2,3324
21996,2016-03-22,06:45:00,128,1,7804
21997,2016-03-22,06:48:00,20,2,3248
21998,2016-03-22,06:51:00,117,1,10283
21999,2016-03-22,06:55:00,109,1,1587
22000,2016-03-22,07:02:00,351,3,9674
22001,2016-03-22,07:03:00,206,2,747
22002,2016-03-22,07:11:00,406,1,6594
22003,2016-03-22,07:12:00,40,2,8559
22004,2016-03-22,07:28:00,455,2,9397
22005,2016-03-22,07:40:00,25,3,6987
22006,2016-03-22,07:42:00,209,1,719
22007,2016-03-22,07:43:00,17,1,858
22008,2016-03-22,07:50:00,256,3,8908
22009,2016-03-22,07:52:00,22,4,2541
22010,2016-03-22,07:55:00,204,1,7668
22011,2016-03-22,07:56:00,74,2,8692
22012,2016-03-22,08:02:00,220,3,3625
22013,2016-03-22,08:05:00,310,4,1308
22014,2016-03-22,08:08:00,256,1,3129
22015,2016-03-22,08:11:00,108,1,10975
22016,2016-03-22,08:22:00,213,1,9483
22017,2016-03-22,08:27:00,52,3,10632
22018,2016-03-22,08:27:00,128,1,405
22019,2016-03-22,08:37:00,331,2,9057
22020,2016-03-22,08:50:00,210,4,6858
22021,2016-03-22,08:52:00,380,1,11854
22022,2016-03-22,08:53:00,90,1,2647
22023,2016-03-22,09:02:00,248,3,6690
22024,2016-03-22,09:02:00,410,1,6944
22025,2016-03-22,09:03:00,137,3,1486
22026,2016-03-22,09:12:00,398,2,6036
22027,2016-03-22,09:15:00,395,1,2698
22028,2016-03-22,09:18:00,137,1,9939
22029,2016-03-22,09:18:00,67,1,8755
22030,2016-03-22,09:31:00,259,2,10402
22031,2016-03-22,09:36:00,440,2,1314
22032,2016-03-22,09:38:00,20,2,7501
22033,2016-03-22,09:41:00,365,1,9572
22034,2016-03-22,09:52:00,6,2,5052
22035,2016-03-22,09:53:00,251,2,6409
22036,2016-03-22,09:57:00,269,2,3620
22037,2016-03-22,10:03:00,388,2,6395
22038,2016-03-22,10:03:00,307,1,7071
22039,2016-03-22,10:04:00,346,1,5872
22040,2016-03-22,10:06:00,445,1,5054
22041,2016-03-22,10:15:00,417,1,8743
22042,2016-03-22,10:22:00,402,1,4895
22043,2016-03-22,10:30:00,123,2,5117
22044,2016-03-22,10:43:00,208,1,5705
22045,2016-03-22,10:58:00,413,2,4192
22046,2016-03-22,11:12:00,151,2,5809
22047,2016-03-22,11:16:00,195,2,5614
22048,2016-03-22,11:17:00,401,2,2276
22049,2016-03-22,11:33:00,384,2,10049
22050,2016-03-22,11:41:00,163,2,1748
22051,2016-03-22,11:45:00,445,2,2903
22052,2016-03-22,11:50:00,48,4,3596
22053,2016-03-22,11:53:00,162,1,8405
22054,2016-03-22,11:54:00,285,2,10022
22055,2016-03-22,11:56:00,62,2,11485
22056,2016-03-22,12:08:00,27,2,2415
22057,2016-03-22,12:13:00,266,1,7431
22058,2016-03-22,12:19:00,138,1,11151
22059,2016-03-22,12:28:00,203,2,3525
22060,2016-03-22,12:29:00,211,3,11689
22061,2016-03-22,12:33:00,10,3,7412
22062,2016-03-22,12:40:00,183,3,6763
22063,2016-03-22,12:40:00,99,2,11350
22064,2016-03-22,12:44:00,59,2,6631
22065,2016-03-22,12:45:00,349,2,9815
22066,2016-03-22,12:51:00,188,2,9031
22067,2016-03-22,12:52:00,310,2,7838
22068,2016-03-22,13:17:00,362,1,8173
22069,2016-03-22,13:17:00,80,1,3772
22070,2016-03-22,13:20:00,104,2,2003
22071,2016-03-22,13:23:00,24,1,1592
22072,2016-03-22,13:29:00,303,1,3077
22073,2016-03-22,13:30:00,92,2,10150
22074,2016-03-22,13:31:00,340,2,4122
22075,2016-03-22,13:33:00,60,1,1269
22076,2016-03-22,13:38:00,358,1,9526
22077,2016-03-22,13:39:00,400,2,6423
22078,2016-03-22,13:44:00,397,2,7264
22079,2016-03-22,13:44:00,266,2,11724
22080,2016-03-22,13:50:00,129,2,9135
22081,2016-03-22,13:57:00,108,1,1100
22082,2016-03-22,14:18:00,296,2,7417
22083,2016-03-22,14:21:00,283,3,9837
22084,2016-03-22,14:21:00,28,2,6446
22085,2016-03-22,14:21:00,246,1,5019
22086,2016-03-22,14:25:00,186,1,2224
22087,2016-03-22,14:41:00,84,1,9471
22088,2016-03-22,14:42:00,283,1,841
22089,2016-03-22,14:46:00,352,2,10690
22090,2016-03-22,14:55:00,369,4,2315
22091,2016-03-22,14:59:00,348,1,10912
22092,2016-03-22,15:04:00,156,2,800
22093,2016-03-22,15:06:00,257,2,1563
22094,2016-03-22,15:12:00,371,4,10069
22095,2016-03-22,15:15:00,320,2,11275
22096,2016-03-22,15:21:00,442,1,6195
22097,2016-03-22,15:26:00,224,1,11288
22098,2016-03-22,15:26:00,367,5,125
22099,2016-03-22,15:26:00,94,4,3729
22100,2016-03-22,15:33:00,437,2,9964
22101,2016-03-22,15:35:00,439,1,10359
22102,2016-03-22,15:38:00,267,1,1283
22103,2016-03-22,15:43:00,370,2,3615
22104,2016-03-22,15:47:00,50,1,5488
22105,2016-03-22,15:54:00,259,2,4269
22106,2016-03-22,15:55:00,298,1,10508
22107,2016-03-22,15:59:00,207,2,782
22108,2016-03-22,16:03:00,378,2,10552
22109,2016-03-22,16:12:00,348,3,6325
22110,2016-03-22,16:14:00,432,3,1425
22111,2016-03-22,16:18:00,175,3,10335
22112,2016-03-22,16:26:00,402,1,9251
22113,2016-03-22,16:27:00,242,2,1713
22114,2016-03-22,16:28:00,425,2,3990
22115,2016-03-22,16:34:00,345,2,5120
22116,2016-03-22,16:45:00,39,1,909
22117,2016-03-22,16:48:00,236,2,7992
22118,2016-03-22,16:55:00,404,2,1715
22119,2016-03-22,16:56:00,64,1,11798
22120,2016-03-22,17:02:00,74,2,1450
22121,2016-03-22,17:05:00,109,1,5243
22122,2016-03-22,17:06:00,76,1,766
22123,2016-03-22,17:24:00,420,1,47
22124,2016-03-22,17:26:00,229,3,3060
22125,2016-03-22,17:26:00,396,1,5829
22126,2016-03-22,17:27:00,452,1,7211
22127,2016-03-22,17:30:00,6,1,5010
22128,2016-03-22,17:33:00,163,2,7257
22129,2016-03-22,17:44:00,203,1,9744
22130,2016-03-22,17:45:00,245,2,7611
22131,2016-03-22,17:55:00,192,1,1005
22132,2016-03-22,18:03:00,108,2,5919
22133,2016-03-22,18:06:00,43,1,7859
22134,2016-03-22,18:15:00,306,1,11316
22135,2016-03-22,18:16:00,193,3,8408
22136,2016-03-22,18:17:00,167,2,1009
22137,2016-03-22,18:18:00,292,2,3392
22138,2016-03-22,18:22:00,193,3,3277
22139,2016-03-22,18:26:00,414,3,5131
22140,2016-03-22,18:33:00,108,1,787
22141,2016-03-22,18:36:00,268,2,10
22142,2016-03-22,18:36:00,432,2,8310
22143,2016-03-22,18:37:00,52,1,3274
22144,2016-03-22,18:41:00,308,1,8444
22145,2016-03-22,18:46:00,455,1,7548
22146,2016-03-22,19:06:00,291,3,1750
22147,2016-03-22,19:10:00,446,2,11017
22148,2016-03-22,19:14:00,383,1,7298
22149,2016-03-22,19:14:00,439,2,5791
22150,2016-03-22,19:19:00,218,2,1982
22151,2016-03-22,19:21:00,142,2,9304
22152,2016-03-22,19:24:00,320,3,11560
22153,2016-03-22,19:29:00,4,2,11519
22154,2016-03-22,19:52:00,121,1,2431
22155,2016-03-22,20:02:00,38,2,1703
22156,2016-03-22,20:26:00,165,2,11657
22157,2016-03-22,20:28:00,198,1,6413
22158,2016-03-22,20:35:00,438,3,9141
22159,2016-03-22,20:38:00,319,3,2559
22160,2016-03-22,20:47:00,362,1,3792
22161,2016-03-22,20:50:00,77,1,8949
22162,2016-03-22,21:02:00,81,1,7400
22163,2016-03-22,21:04:00,123,2,8024
22164,2016-03-22,21:07:00,81,2,1365
22165,2016-03-22,21:13:00,63,2,9098
22166,2016-03-22,21:22:00,212,2,10155
22167,2016-03-22,21:32:00,435,2,1705
22168,2016-03-22,21:33:00,60,1,9723
22169,2016-03-22,21:44:00,297,2,7974
22170,2016-03-22,21:45:00,403,2,8407
22171,2016-03-22,21:49:00,388,2,3584
22172,2016-03-22,22:02:00,180,1,7066
22173,2016-03-22,22:09:00,316,1,6989
22174,2016-03-22,22:15:00,119,4,8558
22175,2016-03-22,22:25:00,211,1,2727
22176,2016-03-22,22:25:00,181,1,6695
22177,2016-03-22,22:26:00,246,3,1563
22178,2016-03-22,22:27:00,313,2,3604
22179,2016-03-22,22:29:00,449,1,6367
22180,2016-03-22,22:31:00,321,2,11574
22181,2016-03-22,22:40:00,412,3,748
22182,2016-03-22,22:41:00,255,3,6238
22183,2016-03-22,22:42:00,378,2,4777
22184,2016-03-22,22:42:00,395,3,1002
22185,2016-03-22,22:49:00,127,2,878
22186,2016-03-22,22:51:00,310,2,3229
22187,2016-03-22,22:57:00,15,2,5056
22188,2016-03-22,22:59:00,222,1,6837
22189,2016-03-22,23:02:00,169,5,165
22190,2016-03-22,23:02:00,157,3,11313
22191,2016-03-22,23:05:00,330,2,4494
22192,2016-03-22,23:05:00,163,1,5772
