order_id,date,time,product_id,quantity,customer_id
22193,2016-03-22,23:32:00,337,2,245
22194,2016-03-22,23:34:00,28,1,4248
22195,2016-03-22,23:34:00,445,1,5690
22196,2016-03-22,23:53:00,333,1,11661
22197,2016-03-22,23:59:00,81,3,11266
22198,2016-03-23,00:01:00,199,1,353
22199,2016-03-23,00:05:00,31,1,6498
22200,2016-03-23,00:06:00,213,1,3485
22201,2016-03-23,00:09:00,41,2,6859
22202,2016-03-23,00:15:00,71,1,5724
22203,2016-03-23,00:45:00,366,1,5424
22204,2016-03-23,00:46:00,231,5,11573
22205,2016-03-23,00:47:00,387,2,11548
22206,2016-03-23,00:58:00,235,5,7257
22207,2016-03-23,01:01:00,328,3,8370
22208,2016-03-23,01:13:00,253,2,2183
22209,2016-03-23,01:24:00,62,2,2767
22210,2016-03-23,01:34:00,82,2,1484
22211,2016-03-23,01:44:00,237,1,11369
22212,2016-03-23,01:49:00,37,3,8610
22213,2016-03-23,02:14:00,224,2,3707
22214,2016-03-23,02:15:00,312,3,7807
22215,2016-03-23,02:17:00,281,3,990
22216,2016-03-23,02:18:00,291,3,5495
22217,2016-03-23,02:20:00,216,3,1704
22218,2016-03-23,02:21:00,159,2,2694
22219,2016-03-23,02:41:00,454,1,11484
22220,2016-03-23,02:43:00,136,3,5511
22221,2016-03-23,02:53:00,6,2,10417
22222,2016-03-23,03:01:00,399,1,9653
22223,2016-03-23,03:06:00,113,2,5611
22224,2016-03-23,03:13:00,326,2,11444
22225,2016-03-23,03:19:00,375,1,10013
22226,2016-03-23,03:21:00,233,1,2588
22227,2016-03-23,03:35:00,159,1,1777
22228,2016-03-23,03:40:00,165,2,6867
22229,2016-03-23,03:44:00,380,2,7955
22230,2016-03-23,03:51:00,256,1,8038
22231,2016-03-23,04:00:00,242,2,2681
22232,2016-03-23,04:06:00,380,2,2968
22233,2016-03-23,04:08:00,210,1,176
22234,2016-03-23,04:10:00,28,1,5884
22235,2016-03-23,04:17:00,214,2,9344
22236,2016-03-23,04:23:00,232,2,11771
22237,2016-03-23,04:25:00,449,2,5772
22238,2016-03-23,04:36:00,373,1,4713
22239,2016-03-23,04:44:00,375,2,11094
22240,2016-03-23,04:51:00,137,4,5045
22241,2016-03-23,04:51:00,221,2,1315
22242,2016-03-23,04:52:00,420,3,3236
22243,2016-03-23,04:57:00,199,1,1723
22244,2016-03-23,05:05:00,38,1,9214
22245,2016-03-23,05:06:00,262,4,9892
22246,2016-03-23,05:10:00,336,4,10589
22247,2016-03-23,05:11:00,324,1,4222
22248,2016-03-23,05:12:00,198,4,5883
22249,2016-03-23,05:18:00,352,2,865
22250,2016-03-23,05:20:00,9,1,118
22251,2016-03-23,05:22:00,110,2,8746
22252,2016-03-23,05:28:00,330,4,3877
22253,2016-03-23,05:30:00,292,1,5981
22254,2016-03-23,05:33:00,270,1,6746
22255,2016-03-23,05:47:00,406,2,4760
22256,2016-03-23,05:47:00,116,4,9252
22257,2016-03-23,05:56:00,373,2,8722
22258,2016-03-23,05:56:00,77,2,848
22259,2016-03-23,06:05:00,309,3,3327
22260,2016-03-23,06:08:00,7,2,8230
22261,2016-03-23,06:09:00,357,1,5538
22262,2016-03-23,06:13:00,96,2,3156
22263,2016-03-23,06:17:00,353,2,9703
22264,2016-03-23,06:21:00,177,1,2495
22265,2016-03-23,06:24:00,192,2,2763
22266,2016-03-23,06:27:00,189,3,7509
22267,2016-03-23,06:34:00,316,1,1412
22268,2016-03-23,06:48:00,134,2,6640
22269,2016-03-23,06:50:00,186,1,2679
22270,2016-03-23,06:50:00,241,3,2145
22271,2016-03-23,06:53:00,446,1,1090
22272,2016-03-23,06:55:00,178,2,5069
22273,2016-03-23,06:58:00,66,2,6842
22274,2016-03-23,07:14:00,72,1,4409
22275,2016-03-23,07:16:00,408,2,9715
22276,2016-03-23,07:24:00,144,2,10993
22277,2016-03-23,07:46:00,92,2,8230
22278,2016-03-23,07:49:00,371,2,475
22279,2016-03-23,07:57:00,377,1,5757
22280,2016-03-23,07:59:00,71,2,3300
22281,2016-03-23,08:03:00,347,2,2588
22282,2016-03-23,08:03:00,308,3,1697
22283,2016-03-23,08:06:00,403,1,10509
22284,2016-03-23,08:11:00,290,3,1937
22285,2016-03-23,08:12:00,171,2,2429
22286,2016-03-23,08:32:00,54,2,3268
22287,2016-03-23,08:38:00,394,2,6045
22288,2016-03-23,08:41:00,119,1,1946
22289,2016-03-23,08:45:00,198,4,2282
22290,2016-03-23,08:52:00,234,2,2120
22291,2016-03-23,09:00:00,270,3,9553
22292,2016-03-23,09:10:00,370,1,11832
22293,2016-03-23,09:11:00,97,2,7080
22294,2016-03-23,09:19:00,9,2,5014
22295,2016-03-23,09:22:00,163,1,10063
22296,2016-03-23,09:29:00,268,3,6309
22297,2016-03-23,09:31:00,144,4,8130
22298,2016-03-23,09:34:00,429,2,262
22299,2016-03-23,09:37:00,383,4,4400
22300,2016-03-23,09:44:00,452,2,1839
22301,2016-03-23,09:46:00,257,5,3802
22302,2016-03-23,09:48:00,448,1,10547
22303,2016-03-23,09:58:00,46,2,11805
22304,2016-03-23,10:09:00,137,4,2219
22305,2016-03-23,10:16:00,31,1,3619
22306,2016-03-23,10:22:00,172,1,1124
22307,2016-03-23,10:22:00,422,2,2466
22308,2016-03-23,10:23:00,293,2,106
22309,2016-03-23,10:24:00,398,4,5054
22310,2016-03-23,10:32:00,222,2,4235
22311,2016-03-23,10:33:00,163,3,8953
22312,2016-03-23,10:42:00,167,4,4291
22313,2016-03-23,10:49:00,267,2,3130
22314,2016-03-23,10:58:00,196,2,6526
22315,2016-03-23,11:04:00,118,3,6660
22316,2016-03-23,11:04:00,399,1,5099
22317,2016-03-23,11:10:00,278,1,10740
22318,2016-03-23,11:11:00,379,2,10982
22319,2016-03-23,11:29:00,245,1,5160
22320,2016-03-23,11:35:00,346,1,8757
22321,2016-03-23,11:35:00,114,2,6334
22322,2016-03-23,11:38:00,312,3,6189
22323,2016-03-23,11:40:00,246,1,10468
22324,2016-03-23,11:46:00,366,1,3986
22325,2016-03-23,11:52:00,231,1,55
22326,2016-03-23,12:00:00,70,2,8616
22327,2016-03-23,12:11:00,13,1,9090
22328,2016-03-23,12:36:00,360,2,9728
22329,2016-03-23,12:40:00,132,2,928
22330,2016-03-23,12:46:00,401,3,6996
22331,2016-03-23,12:55:00,205,1,9725
22332,2016-03-23,12:56:00,296,2,6472
22333,2016-03-23,13:01:00,357,2,8594
22334,2016-03-23,13:02:00,434,1,8534
22335,2016-03-23,13:05:00,191,1,93
22336,2016-03-23,13:05:00,51,1,9324
22337,2016-03-23,13:06:00,452,1,6013
22338,2016-03-23,13:17:00,369,2,7338
22339,2016-03-23,13:17:00,332,2,6230
22340,2016-03-23,13:24:00,180,2,10057
22341,2016-03-23,13:30:00,97,4,11476
22342,2016-03-23,13:37:00,264,2,8825
22343,2016-03-23,13:41:00,435,1,2920
22344,2016-03-23,13:43:00,123,3,2334
22345,2016-03-23,13:48:00,61,3,5195
22346,2016-03-23,14:10:00,441,1,9986
22347,2016-03-23,14:14:00,95,3,2619
22348,2016-03-23,14:19:00,135,1,7991
22349,2016-03-23,14:20:00,328,1,9436
22350,2016-03-23,14:22:00,446,1,4710
22351,2016-03-23,14:35:00,41,1,10721
22352,2016-03-23,14:38:00,101,2,3554
22353,2016-03-23,14:38:00,236,1,5110
22354,2016-03-23,14:46:00,287,1,6969
22355,2016-03-23,14:56:00,381,4,5838
22356,2016-03-23,14:58:00,53,1,11954
22357,2016-03-23,14:58:00,311,1,11683
22358,2016-03-23,15:03:00,295,2,4373
22359,2016-03-23,15:06:00,60,3,5215
22360,2016-03-23,15:07:00,443,2,3011
22361,2016-03-23,15:12:00,25,2,6526
22362,2016-03-23,15:13:00,118,3,3684
22363,2016-03-23,15:19:00,220,2,328
22364,2016-03-23,15:20:00,326,1,11207
22365,2016-03-23,15:25:00,368,1,4177
22366,2016-03-23,15:27:00,269,3,2464
22367,2016-03-23,15:38:00,373,1,8764
22368,2016-03-23,15:42:00,192,1,2688
22369,2016-03-23,15:43:00,383,2,10384
22370,2016-03-23,15:48:00,177,1,11813
22371,2016-03-23,15:49:00,198,3,7674
22372,2016-03-23,15:49:00,242,3,11340
22373,2016-03-23,15:49:00,286,3,202
22374,2016-03-23,15:50:00,315,2,1888
22375,2016-03-23,15:52:00,71,2,5533
22376,2016-03-23,15:52:00,444,3,8057
22377,2016-03-23,15:58:00,4,1,8530
22378,2016-03-23,16:03:00,196,6,10677
22379,2016-03-23,16:08:00,40,2,10448
22380,2016-03-23,16:15:00,434,3,9825
22381,2016-03-23,16:18:00,400,3,8487
22382,2016-03-23,16:24:00,403,3,5030
22383,2016-03-23,16:26:00,39,2,8773
22384,2016-03-23,16:38:00,110,2,9979
22385,2016-03-23,16:41:00,41,1,223
22386,2016-03-23,16:42:00,416,1,3176
22387,2016-03-23,16:47:00,12,2,3959
22388,2016-03-23,16:49:00,391,2,6194
22389,2016-03-23,16:55:00,326,1,9144
22390,2016-03-23,17:04:00,9,3,9674
22391,2016-03-23,17:09:00,117,4,4698
22392,2016-03-23,17:19:00,399,1,5863
22393,2016-03-23,17:19:00,166,1,11491
22394,2016-03-23,17:28:00,257,2,1562
22395,2016-03-23,17:28:00,61,1,5296
22396,2016-03-23,17:29:00,328,3,5567
22397,2016-03-23,17:29:00,180,2,5616
22398,2016-03-23,17:31:00,136,2,2446
22399,2016-03-23,17:33:00,455,3,6514
22400,2016-03-23,17:37:00,127,2,11879
22401,2016-03-23,17:37:00,1,1,11491
22402,2016-03-23,17:40:00,347,2,10910
22403,2016-03-23,17:42:00,393,3,44
22404,2016-03-23,17:46:00,352,3,8671
22405,2016-03-23,17:48:00,268,2,7173
22406,2016-03-23,17:49:00,319,2,1845
22407,2016-03-23,17:49:00,32,1,6613
22408,2016-03-23,17:53:00,412,2,10468
22409,2016-03-23,18:02:00,375,2,6939
22410,2016-03-23,18:12:00,249,1,10336
22411,2016-03-23,18:14:00,207,2,6222
22412,2016-03-23,18:34:00,345,1,11528
22413,2016-03-23,18:49:00,184,3,9527
22414,2016-03-23,18:49:00,222,1,6488
22415,2016-03-23,18:58:00,142,2,982
22416,2016-03-23,18:59:00,429,2,3484
22417,2016-03-23,19:09:00,11,1,10803
22418,2016-03-23,19:11:00,10,1,4497
22419,2016-03-23,19:13:00,315,2,6619
22420,2016-03-23,19:17:00,22,1,10382
22421,2016-03-23,19:22:00,358,1,6194
22422,2016-03-23,19:24:00,170,1,3766
22423,2016-03-23,19:31:00,8,2,3497
22424,2016-03-23,19:32:00,122,1,10379
22425,2016-03-23,19:38:00,302,1,2479
22426,2016-03-23,19:39:00,389,3,10082
22427,2016-03-23,19:48:00,79,2,9125
22428,2016-03-23,19:52:00,166,3,8665
22429,2016-03-23,20:04:00,322,2,4358
22430,2016-03-23,20:11:00,227,1,7264
22431,2016-03-23,20:18:00,48,1,11551
22432,2016-03-23,20:19:00,255,3,3997
22433,2016-03-23,20:22:00,382,1,3722
22434,2016-03-23,20:23:00,451,4,8553
22435,2016-03-23,20:24:00,155,3,2649
22436,2016-03-23,20:25:00,302,1,11791
22437,2016-03-23,20:28:00,377,2,745
22438,2016-03-23,20:34:00,114,1,415
22439,2016-03-23,20:37:00,211,2,10883
22440,2016-03-23,20:47:00,369,4,8655
22441,2016-03-23,21:07:00,279,3,10427
22442,2016-03-23,21:07:00,94,1,683
22443,2016-03-23,21:09:00,328,2,6319
22444,2016-03-23,21:18:00,189,2,7470
22445,2016-03-23,21:31:00,455,2,1282
22446,2016-03-23,21:34:00,104,2,718
22447,2016-03-23,21:34:00,343,1,6831
22448,2016-03-23,21:45:00,25,2,4972
22449,2016-03-23,21:58:00,294,2,440
22450,2016-03-23,22:08:00,218,2,877
22451,2016-03-23,22:09:00,312,1,10158
22452,2016-03-23,22:15:00,122,2,1191
22453,2016-03-23,22:18:00,340,2,6870
22454,2016-03-23,22:21:00,170,2,180
22455,2016-03-23,22:25:00,58,2,1258
22456,2016-03-23,22:38:00,397,3,11387
22457,2016-03-23,22:41:00,81,1,3963
22458,2016-03-23,22:48:00,146,2,3107
22459,2016-03-23,22:55:00,36,1,10449
22460,2016-03-23,22:55:00,239,1,5113
22461,2016-03-23,22:55:00,74,5,3476
22462,2016-03-23,22:56:00,82,1,1098
22463,2016-03-23,23:01:00,219,3,5791
22464,2016-03-23,23:05:00,122,1,2823
22465,2016-03-23,23:13:00,15,2,2564
22466,2016-03-23,23:15:00,276,1,2330
22467,2016-03-23,23:22:00,103,1,3524
22468,2016-03-23,23:30:00,118,2,5273
22469,2016-03-23,23:37:00,205,1,3241
22470,2016-03-23,23:40:00,451,2,11650
22471,2016-03-23,23:41:00,114,2,9545
22472,2016-03-23,23:46:00,49,3,2324
22473,2016-03-23,23:46:00,445,1,831
22474,2016-03-23,23:52:00,401,1,10699
22475,2016-03-24,00:01:00,56,2,10112
22476,2016-03-24,00:08:00,16,4,7797
22477,2016-03-24,00:10:00,83,2,1201
22478,2016-03-24,00:19:00,40,1,188
22479,2016-03-24,00:37:00,337,2,8180
22480,2016-03-24,00:41:00,378,1,9866
22481,2016-03-24,00:44:00,75,2,5000
22482,2016-03-24,00:55:00,144,1,7003
22483,2016-03-24,00:58:00,419,1,8667
22484,2016-03-24,01:04:00,410,3,6174
22485,2016-03-24,01:10:00,281,2,1392
22486,2016-03-24,01:11:00,185,2,291
22487,2016-03-24,01:12:00,348,2,9244
22488,2016-03-24,01:15:00,218,2,5251
22489,2016-03-24,01:18:00,441,2,2478
22490,2016-03-24,01:20:00,82,1,11640
22491,2016-03-24,01:23:00,217,1,5034
22492,2016-03-24,01:25:00,196,2,6931
22493,2016-03-24,01:25:00,62,1,5176
22494,2016-03-24,01:27:00,355,1,1722
22495,2016-03-24,01:33:00,145,2,471
22496,2016-03-24,01:33:00,429,1,2203
22497,2016-03-24,01:39:00,281,2,707
22498,2016-03-24,01:43:00,15,2,10200
22499,2016-03-24,01:59:00,372,1,6922
22500,2016-03-24,02:06:00,328,2,6770
22501,2016-03-24,02:11:00,275,1,4630
22502,2016-03-24,02:25:00,321,3,5821
22503,2016-03-24,02:33:00,354,1,8991
22504,2016-03-24,02:40:00,390,1,5417
22505,2016-03-24,02:41:00,317,1,9111
22506,2016-03-24,02:44:00,199,1,9682
22507,2016-03-24,02:46:00,434,3,2223
22508,2016-03-24,02:46:00,339,1,4820
22509,2016-03-24,02:53:00,225,3,6217
22510,2016-03-24,03:07:00,291,1,3032
22511,2016-03-24,03:08:00,397,1,8858
22512,2016-03-24,03:12:00,152,2,7647
22513,2016-03-24,03:13:00,337,2,7130
22514,2016-03-24,03:13:00,51,2,1784
22515,2016-03-24,03:27:00,298,3,3084
22516,2016-03-24,03:33:00,75,2,3933
22517,2016-03-24,03:38:00,34,1,4255
22518,2016-03-24,03:41:00,456,3,659
22519,2016-03-24,03:46:00,445,1,7736
22520,2016-03-24,03:53:00,347,1,4895
22521,2016-03-24,03:57:00,358,2,1224
22522,2016-03-24,04:09:00,411,3,4268
22523,2016-03-24,04:20:00,113,3,10842
22524,2016-03-24,04:27:00,81,1,10478
22525,2016-03-24,04:29:00,363,2,10801
22526,2016-03-24,04:36:00,391,1,6498
22527,2016-03-24,04:38:00,168,2,4501
22528,2016-03-24,04:40:00,167,1,8790
22529,2016-03-24,04:41:00,213,1,3515
22530,2016-03-24,04:43:00,256,2,7286
22531,2016-03-24,04:50:00,412,1,2627
22532,2016-03-24,04:50:00,59,1,8387
22533,2016-03-24,04:56:00,96,1,7993
22534,2016-03-24,04:59:00,32,1,11818
22535,2016-03-24,05:05:00,277,2,10983
22536,2016-03-24,05:06:00,417,2,433
22537,2016-03-24,05:08:00,106,1,2065
22538,2016-03-24,05:23:00,379,2,9521
22539,2016-03-24,05:29:00,332,2,10135
22540,2016-03-24,05:33:00,453,1,8077
22541,2016-03-24,05:36:00,232,1,11678
22542,2016-03-24,05:41:00,136,2,620
22543,2016-03-24,05:41:00,453,1,4350
22544,2016-03-24,05:45:00,451,2,10513
22545,2016-03-24,05:47:00,144,4,3088
22546,2016-03-24,05:50:00,268,2,1224
22547,2016-03-24,05:50:00,115,1,10757
22548,2016-03-24,05:51:00,294,2,11430
22549,2016-03-24,05:52:00,71,1,7897
22550,2016-03-24,05:52:00,28,3,7836
22551,2016-03-24,05:53:00,72,1,10504
22552,2016-03-24,05:55:00,420,2,2191
22553,2016-03-24,05:58:00,141,2,7310
22554,2016-03-24,06:10:00,227,3,4787
22555,2016-03-24,06:16:00,269,2,5855
22556,2016-03-24,06:21:00,55,2,7634
22557,2016-03-24,06:23:00,122,2,4458
22558,2016-03-24,06:24:00,239,2,4972
22559,2016-03-24,06:26:00,432,1,5948
22560,2016-03-24,06:30:00,3,7,4003
22561,2016-03-24,06:32:00,119,2,3572
22562,2016-03-24,06:45:00,391,1,7580
22563,2016-03-24,06:54:00,455,2,8654
22564,2016-03-24,06:58:00,280,1,4678
22565,2016-03-24,06:59:00,141,1,11201
22566,2016-03-24,07:00:00,162,2,6467
22567,2016-03-24,07:01:00,153,1,8969
22568,2016-03-24,07:04:00,53,4,3805
22569,2016-03-24,07:12:00,455,2,8176
22570,2016-03-24,07:27:00,404,2,3749
22571,2016-03-24,07:30:00,299,1,2741
22572,2016-03-24,07:41:00,191,2,7614
22573,2016-03-24,07:50:00,455,3,640
22574,2016-03-24,07:52:00,221,3,2295
22575,2016-03-24,08:07:00,383,1,1721
22576,2016-03-24,08:26:00,11,1,5059
22577,2016-03-24,08:28:00,2,2,8988
22578,2016-03-24,08:33:00,102,2,1490
22579,2016-03-24,08:37:00,239,1,5920
22580,2016-03-24,08:37:00,438,2,10192
22581,2016-03-24,08:41:00,130,2,3745
22582,2016-03-24,08:44:00,285,1,10341
22583,2016-03-24,08:52:00,46,2,7656
22584,2016-03-24,09:07:00,128,1,2715
22585,2016-03-24,09:09:00,284,1,3708
22586,2016-03-24,09:10:00,13,3,11214
22587,2016-03-24,09:17:00,331,4,5571
22588,2016-03-24,09:29:00,206,2,5162
22589,2016-03-24,09:43:00,272,1,330
22590,2016-03-24,09:43:00,438,1,2862
22591,2016-03-24,09:45:00,33,1,1571
22592,2016-03-24,09:56:00,441,2,691
22593,2016-03-24,09:58:00,20,2,8863
22594,2016-03-24,10:11:00,223,2,1415
22595,2016-03-24,10:16:00,366,2,11618
22596,2016-03-24,10:23:00,330,3,10457
22597,2016-03-24,10:24:00,356,3,9841
22598,2016-03-24,10:30:00,226,1,6814
22599,2016-03-24,10:34:00,279,1,8995
22600,2016-03-24,10:35:00,168,2,2377
22601,2016-03-24,10:38:00,10,3,1896
22602,2016-03-24,10:39:00,302,3,1608
22603,2016-03-24,10:48:00,302,2,1416
22604,2016-03-24,10:56:00,397,3,3366
22605,2016-03-24,10:58:00,185,2,8247
22606,2016-03-24,11:14:00,70,1,10978
22607,2016-03-24,11:17:00,86,1,10920
22608,2016-03-24,11:28:00,298,2,4915
22609,2016-03-24,11:30:00,328,2,8499
22610,2016-03-24,11:31:00,246,3,8497
22611,2016-03-24,11:37:00,54,1,5038
22612,2016-03-24,11:48:00,152,1,7794
22613,2016-03-24,11:51:00,304,3,10550
22614,2016-03-24,11:52:00,268,4,5223
22615,2016-03-24,11:55:00,61,3,2713
22616,2016-03-24,11:57:00,45,1,10261
22617,2016-03-24,12:18:00,95,2,611
22618,2016-03-24,12:52:00,166,2,6709
22619,2016-03-24,12:53:00,360,1,2039
22620,2016-03-24,13:03:00,270,1,5586
22621,2016-03-24,13:06:00,177,1,5079
22622,2016-03-24,13:13:00,312,1,1826
22623,2016-03-24,13:14:00,139,2,1691
22624,2016-03-24,13:24:00,288,2,7539
22625,2016-03-24,13:27:00,295,3,9585
22626,2016-03-24,13:27:00,66,1,10000
22627,2016-03-24,13:28:00,85,2,6717
22628,2016-03-24,13:33:00,254,1,2520
22629,2016-03-24,13:33:00,180,2,2864
22630,2016-03-24,13:42:00,90,2,7400
22631,2016-03-24,13:42:00,140,1,6821
22632,2016-03-24,13:44:00,154,1,11878
22633,2016-03-24,13:45:00,220,2,9406
22634,2016-03-24,13:50:00,93,1,9034
22635,2016-03-24,13:55:00,55,4,1261
22636,2016-03-24,14:00:00,163,1,1590
22637,2016-03-24,14:01:00,283,1,3701
22638,2016-03-24,14:01:00,65,2,366
22639,2016-03-24,14:02:00,159,2,4359
22640,2016-03-24,14:02:00,457,3,4114
22641,2016-03-24,14:11:00,406,6,5009
22642,2016-03-24,14:34:00,26,1,4625
22643,2016-03-24,14:39:00,208,2,3990
22644,2016-03-24,14:46:00,291,3,6882
22645,2016-03-24,14:48:00,365,3,10885
22646,2016-03-24,14:50:00,421,1,7645
22647,2016-03-24,14:53:00,375,2,2337
22648,2016-03-24,14:55:00,375,2,9671
22649,2016-03-24,15:08:00,156,1,4414
22650,2016-03-24,15:15:00,430,2,10637
22651,2016-03-24,15:17:00,66,1,6080
22652,2016-03-24,15:17:00,58,2,9935
22653,2016-03-24,15:20:00,429,1,2033
22654,2016-03-24,15:30:00,392,2,813
22655,2016-03-24,15:35:00,279,5,2893
22656,2016-03-24,15:42:00,167,2,6023
22657,2016-03-24,15:45:00,151,2,541
22658,2016-03-24,15:47:00,421,3,2136
22659,2016-03-24,15:58:00,424,1,4816
22660,2016-03-24,15:58:00,134,1,10080
22661,2016-03-24,16:08:00,166,3,4963
22662,2016-03-24,16:16:00,247,1,7400
22663,2016-03-24,16:18:00,353,1,9441
22664,2016-03-24,16:20:00,351,1,4918
22665,2016-03-24,16:21:00,438,1,11898
22666,2016-03-24,16:34:00,114,1,4743
22667,2016-03-24,16:39:00,93,1,9673
22668,2016-03-24,16:39:00,95,4,11699
22669,2016-03-24,16:44:00,189,3,5750
22670,2016-03-24,16:49:00,231,1,9743
22671,2016-03-24,16:56:00,410,3,6705
22672,2016-03-24,17:00:00,425,2,51
22673,2016-03-24,17:03:00,77,2,11825
22674,2016-03-24,17:08:00,257,2,11413
22675,2016-03-24,17:11:00,248,2,8301
22676,2016-03-24,17:14:00,128,1,5279
22677,2016-03-24,17:15:00,279,3,5257
22678,2016-03-24,17:17:00,339,4,10123
22679,2016-03-24,17:18:00,238,2,5379
22680,2016-03-24,17:19:00,308,1,6479
22681,2016-03-24,17:20:00,83,2,3511
22682,2016-03-24,17:24:00,330,1,11919
22683,2016-03-24,17:25:00,111,1,6718
22684,2016-03-24,17:35:00,198,2,2779
22685,2016-03-24,17:39:00,150,1,9478
22686,2016-03-24,17:43:00,229,1,8927
22687,2016-03-24,17:44:00,344,4,5282
22688,2016-03-24,18:08:00,266,1,6221
22689,2016-03-24,18:25:00,204,2,5588
22690,2016-03-24,18:25:00,233,3,781
22691,2016-03-24,18:30:00,348,3,9098
22692,2016-03-24,18:43:00,344,3,11968
22693,2016-03-24,18:53:00,282,1,893
22694,2016-03-24,18:56:00,60,3,8544
22695,2016-03-24,18:58:00,128,3,11406
22696,2016-03-24,19:01:00,224,2,11987
22697,2016-03-24,19:01:00,398,3,5763
22698,2016-03-24,19:17:00,345,1,10078
22699,2016-03-24,19:17:00,272,2,5551
22700,2016-03-24,19:18:00,396,2,104
22701,2016-03-24,19:20:00,7,3,1024
22702,2016-03-24,19:23:00,30,2,2357
22703,2016-03-24,19:26:00,367,1,382
22704,2016-03-24,19:27:00,159,2,4383
22705,2016-03-24,19:32:00,432,3,7952
22706,2016-03-24,19:33:00,105,1,4869
22707,2016-03-24,19:36:00,316,2,7555
22708,2016-03-24,19:50:00,209,2,174
22709,2016-03-24,19:51:00,151,2,4471
22710,2016-03-24,19:58:00,131,1,5717
22711,2016-03-24,19:59:00,352,2,9701
22712,2016-03-24,20:07:00,264,2,11840
22713,2016-03-24,20:07:00,317,4,2179
22714,2016-03-24,20:20:00,22,1,774
22715,2016-03-24,20:25:00,448,1,8003
22716,2016-03-24,20:27:00,245,1,5578
22717,2016-03-24,20:39:00,411,2,10090
22718,2016-03-24,20:39:00,47,1,8456
22719,2016-03-24,20:41:00,195,2,2883
22720,2016-03-24,20:45:00,451,2,8962
22721,2016-03-24,20:50:00,159,2,9396
22722,2016-03-24,20:51:00,313,1,8554
22723,2016-03-24,20:54:00,107,1,3750
22724,2016-03-24,21:04:00,247,2,8040
22725,2016-03-24,21:05:00,315,1,4484
22726,2016-03-24,21:08:00,458,2,8250
22727,2016-03-24,21:19:00,223,1,8712
22728,2016-03-24,21:39:00,108,3,11529
22729,2016-03-24,21:42:00,36,1,5704
22730,2016-03-24,21:55:00,55,2,1205
22731,2016-03-24,22:20:00,406,4,7622
22732,2016-03-24,22:23:00,190,1,5229
22733,2016-03-24,22:28:00,275,3,158
22734,2016-03-24,22:30:00,207,1,4522
22735,2016-03-24,22:33:00,348,2,2790
22736,2016-03-24,22:34:00,24,1,9520
22737,2016-03-24,22:48:00,167,2,9016
22738,2016-03-24,22:50:00,178,2,95
22739,2016-03-24,22:55:00,85,2,7822
22740,2016-03-24,23:00:00,265,2,1300
22741,2016-03-24,23:03:00,434,4,8577
22742,2016-03-24,23:16:00,337,3,483
22743,2016-03-24,23:25:00,429,2,2397
22744,2016-03-24,23:38:00,452,1,9103
22745,2016-03-24,23:39:00,124,2,8099
22746,2016-03-24,23:59:00,217,3,6864
22747,2016-03-25,00:01:00,141,1,38
22748,2016-03-25,00:05:00,312,3,943
22749,2016-03-25,00:10:00,145,3,1610
22750,2016-03-25,00:14:00,104,3,7088
22751,2016-03-25,00:14:00,280,2,982
22752,2016-03-25,00:16:00,23,2,4385
22753,2016-03-25,00:26:00,335,3,4114
22754,2016-03-25,00:39:00,80,1,4809
22755,2016-03-25,00:40:00,239,3,1625
22756,2016-03-25,00:45:00,135,1,9362
22757,2016-03-25,00:48:00,303,1,1854
22758,2016-03-25,01:13:00,140,3,11745
22759,2016-03-25,01:19:00,121,1,1096
22760,2016-03-25,01:20:00,304,2,10255
22761,2016-03-25,01:26:00,56,2,4657
22762,2016-03-25,01:27:00,183,3,8395
22763,2016-03-25,01:33:00,323,2,3271
22764,2016-03-25,01:35:00,90,1,8660
22765,2016-03-25,01:38:00,154,1,8919
22766,2016-03-25,01:43:00,358,2,8583
22767,2016-03-25,01:46:00,80,2,9891
22768,2016-03-25,01:47:00,207,2,13
