order_id,date,time,product_id,quantity,customer_id
22769,2016-03-25,02:00:00,255,2,5531
22770,2016-03-25,02:01:00,330,1,4561
22771,2016-03-25,02:02:00,428,2,23
22772,2016-03-25,02:10:00,16,1,7358
22773,2016-03-25,02:16:00,365,1,5257
22774,2016-03-25,02:22:00,435,1,8647
22775,2016-03-25,02:22:00,39,1,2099
22776,2016-03-25,02:36:00,148,1,8424
22777,2016-03-25,02:39:00,10,1,6919
22778,2016-03-25,02:40:00,160,3,6155
22779,2016-03-25,02:42:00,302,2,6594
22780,2016-03-25,02:45:00,439,6,8004
22781,2016-03-25,02:46:00,402,1,10526
22782,2016-03-25,02:54:00,85,2,5726
22783,2016-03-25,02:56:00,230,2,9890
22784,2016-03-25,02:56:00,365,3,8942
22785,2016-03-25,02:57:00,362,1,3993
22786,2016-03-25,03:00:00,4,1,911
22787,2016-03-25,03:00:00,442,1,3418
22788,2016-03-25,03:06:00,385,1,10230
22789,2016-03-25,03:06:00,7,3,9024
22790,2016-03-25,03:15:00,130,1,11535
22791,2016-03-25,03:15:00,254,3,2979
22792,2016-03-25,03:20:00,237,3,2450
22793,2016-03-25,03:28:00,196,1,2631
22794,2016-03-25,03:31:00,450,2,9288
22795,2016-03-25,03:34:00,192,1,3709
22796,2016-03-25,03:35:00,25,1,5760
22797,2016-03-25,03:39:00,251,4,9323
22798,2016-03-25,03:42:00,434,2,6276
22799,2016-03-25,03:54:00,45,1,8058
22800,2016-03-25,03:55:00,149,1,7325
22801,2016-03-25,03:57:00,413,1,10429
22802,2016-03-25,04:00:00,294,2,6893
22803,2016-03-25,04:08:00,329,2,8671
22804,2016-03-25,04:16:00,306,1,11441
22805,2016-03-25,04:18:00,198,2,6466
22806,2016-03-25,04:34:00,214,3,11137
22807,2016-03-25,04:35:00,92,3,3690
22808,2016-03-25,04:41:00,279,1,5445
22809,2016-03-25,04:41:00,90,2,1150
22810,2016-03-25,04:43:00,442,3,7407
22811,2016-03-25,04:50:00,444,1,8159
22812,2016-03-25,04:55:00,299,3,4164
22813,2016-03-25,04:57:00,406,1,3576
22814,2016-03-25,05:05:00,268,1,8528
22815,2016-03-25,05:08:00,395,1,2283
22816,2016-03-25,05:11:00,205,5,5813
22817,2016-03-25,05:11:00,168,1,4633
22818,2016-03-25,05:11:00,405,3,6319
22819,2016-03-25,05:12:00,244,2,9662
22820,2016-03-25,05:18:00,69,2,9154
22821,2016-03-25,05:30:00,434,2,9524
22822,2016-03-25,05:33:00,345,1,8250
22823,2016-03-25,05:34:00,200,1,1265
22824,2016-03-25,05:37:00,431,2,11121
22825,2016-03-25,05:40:00,82,2,2212
22826,2016-03-25,05:45:00,37,1,1486
22827,2016-03-25,05:57:00,320,3,6926
22828,2016-03-25,05:57:00,245,4,11109
22829,2016-03-25,06:02:00,151,3,11384
22830,2016-03-25,06:07:00,411,1,1295
22831,2016-03-25,06:09:00,241,4,474
22832,2016-03-25,06:14:00,99,2,8454
22833,2016-03-25,06:25:00,388,3,11840
22834,2016-03-25,06:28:00,403,3,7400
22835,2016-03-25,06:35:00,222,2,3121
22836,2016-03-25,06:41:00,186,2,11191
22837,2016-03-25,06:42:00,411,2,11137
22838,2016-03-25,06:45:00,147,3,656
22839,2016-03-25,07:04:00,212,2,1566
22840,2016-03-25,07:04:00,119,4,3503
22841,2016-03-25,07:06:00,12,2,7653
22842,2016-03-25,07:09:00,196,1,2578
22843,2016-03-25,07:11:00,118,2,6403
22844,2016-03-25,07:18:00,390,1,6838
22845,2016-03-25,07:19:00,276,1,5281
22846,2016-03-25,07:21:00,5,3,6944
22847,2016-03-25,07:27:00,187,1,5120
22848,2016-03-25,07:37:00,337,1,5265
22849,2016-03-25,07:38:00,160,1,2425
22850,2016-03-25,07:41:00,115,1,1891
22851,2016-03-25,07:47:00,114,3,4393
22852,2016-03-25,07:51:00,14,1,11314
22853,2016-03-25,07:51:00,115,1,6217
22854,2016-03-25,07:58:00,415,1,4722
22855,2016-03-25,08:02:00,187,3,10483
22856,2016-03-25,08:06:00,285,3,7765
22857,2016-03-25,08:08:00,288,1,10741
22858,2016-03-25,08:17:00,319,1,9736
22859,2016-03-25,08:45:00,266,2,537
22860,2016-03-25,08:58:00,416,2,167
22861,2016-03-25,09:01:00,446,3,9962
22862,2016-03-25,09:13:00,234,1,3232
22863,2016-03-25,09:15:00,52,2,5131
22864,2016-03-25,09:19:00,418,2,8917
22865,2016-03-25,09:27:00,406,3,5833
22866,2016-03-25,09:29:00,240,3,1370
22867,2016-03-25,09:33:00,89,2,2731
22868,2016-03-25,09:37:00,2,3,8722
22869,2016-03-25,09:49:00,296,1,115
22870,2016-03-25,09:49:00,452,4,7989
22871,2016-03-25,09:53:00,456,1,5701
22872,2016-03-25,09:56:00,121,3,9382
22873,2016-03-25,10:00:00,218,3,11335
22874,2016-03-25,10:14:00,429,2,1443
22875,2016-03-25,10:39:00,207,1,4283
22876,2016-03-25,10:43:00,450,4,9937
22877,2016-03-25,10:44:00,21,1,7920
22878,2016-03-25,10:50:00,425,1,1870
22879,2016-03-25,10:52:00,67,3,6605
22880,2016-03-25,10:54:00,263,3,504
22881,2016-03-25,10:58:00,214,3,5196
22882,2016-03-25,11:03:00,58,2,6269
22883,2016-03-25,11:13:00,417,3,1188
22884,2016-03-25,11:14:00,58,3,1874
22885,2016-03-25,11:14:00,255,2,10606
22886,2016-03-25,11:15:00,5,2,1331
22887,2016-03-25,11:19:00,376,2,10169
22888,2016-03-25,11:26:00,370,2,1000
22889,2016-03-25,11:29:00,327,3,4633
22890,2016-03-25,11:30:00,357,1,6185
22891,2016-03-25,11:30:00,440,1,8350
22892,2016-03-25,11:30:00,135,2,5278
22893,2016-03-25,11:34:00,203,2,10411
22894,2016-03-25,11:35:00,170,1,7203
22895,2016-03-25,11:37:00,89,3,6806
22896,2016-03-25,11:42:00,51,4,535
22897,2016-03-25,11:44:00,27,1,3078
22898,2016-03-25,11:44:00,338,3,1387
22899,2016-03-25,11:50:00,50,2,5951
22900,2016-03-25,11:52:00,378,2,9427
22901,2016-03-25,12:03:00,424,2,9433
22902,2016-03-25,12:04:00,204,2,3493
22903,2016-03-25,12:06:00,92,1,2525
22904,2016-03-25,12:09:00,58,3,4269
22905,2016-03-25,12:12:00,77,1,7761
22906,2016-03-25,12:13:00,68,2,5826
22907,2016-03-25,12:26:00,114,3,8286
22908,2016-03-25,12:38:00,456,2,10555
22909,2016-03-25,12:39:00,206,1,4821
22910,2016-03-25,12:44:00,137,2,4682
22911,2016-03-25,12:45:00,14,2,265
22912,2016-03-25,12:52:00,218,2,4137
22913,2016-03-25,13:22:00,379,1,7146
22914,2016-03-25,13:27:00,282,2,11459
22915,2016-03-25,13:33:00,307,3,1987
22916,2016-03-25,13:38:00,357,2,10605
22917,2016-03-25,13:40:00,16,1,9819
22918,2016-03-25,13:40:00,214,3,5594
22919,2016-03-25,13:43:00,2,1,6802
22920,2016-03-25,13:43:00,77,2,6768
22921,2016-03-25,13:44:00,307,4,7010
22922,2016-03-25,13:46:00,24,1,6566
22923,2016-03-25,13:49:00,200,3,1003
22924,2016-03-25,13:50:00,143,2,9293
22925,2016-03-25,13:53:00,193,2,10334
22926,2016-03-25,13:57:00,305,3,5191
22927,2016-03-25,13:59:00,177,4,7176
22928,2016-03-25,14:01:00,387,1,10968
22929,2016-03-25,14:07:00,235,1,10466
22930,2016-03-25,14:08:00,200,4,9415
22931,2016-03-25,14:11:00,418,3,3023
22932,2016-03-25,14:17:00,187,2,3740
22933,2016-03-25,14:29:00,359,3,1988
22934,2016-03-25,14:30:00,107,2,5121
22935,2016-03-25,14:40:00,235,3,8799
22936,2016-03-25,14:42:00,354,3,6455
22937,2016-03-25,15:09:00,344,1,3532
22938,2016-03-25,15:11:00,405,1,9079
22939,2016-03-25,15:19:00,411,3,3871
22940,2016-03-25,15:31:00,283,1,7213
22941,2016-03-25,15:40:00,207,4,10325
22942,2016-03-25,15:41:00,370,1,415
22943,2016-03-25,15:41:00,222,2,10292
22944,2016-03-25,15:44:00,439,2,3097
22945,2016-03-25,15:53:00,20,1,181
22946,2016-03-25,15:58:00,226,2,8142
22947,2016-03-25,16:00:00,452,2,9700
22948,2016-03-25,16:06:00,423,2,2426
22949,2016-03-25,16:08:00,428,2,10624
22950,2016-03-25,16:15:00,20,2,9246
22951,2016-03-25,16:16:00,197,1,3614
22952,2016-03-25,16:18:00,224,1,10047
22953,2016-03-25,16:25:00,200,1,6217
22954,2016-03-25,16:28:00,3,4,1631
22955,2016-03-25,16:33:00,122,2,10394
22956,2016-03-25,16:38:00,33,1,2514
22957,2016-03-25,16:45:00,14,1,8549
22958,2016-03-25,16:48:00,105,2,6558
22959,2016-03-25,16:50:00,158,1,5279
22960,2016-03-25,16:55:00,290,2,9369
22961,2016-03-25,17:12:00,276,1,9925
22962,2016-03-25,17:19:00,128,1,11504
22963,2016-03-25,17:19:00,115,1,7257
22964,2016-03-25,17:21:00,397,3,6130
22965,2016-03-25,17:27:00,38,2,9965
22966,2016-03-25,17:28:00,225,2,6794
22967,2016-03-25,17:30:00,288,2,7515
22968,2016-03-25,17:35:00,329,2,4591
22969,2016-03-25,17:39:00,334,2,11179
22970,2016-03-25,17:43:00,357,2,2244
22971,2016-03-25,17:48:00,46,2,4946
22972,2016-03-25,17:57:00,365,2,7664
22973,2016-03-25,17:59:00,217,1,1537
22974,2016-03-25,18:01:00,73,1,8142
22975,2016-03-25,18:07:00,302,2,1039
22976,2016-03-25,18:13:00,367,2,692
22977,2016-03-25,18:16:00,153,3,2924
22978,2016-03-25,18:28:00,444,1,8600
22979,2016-03-25,18:30:00,384,1,1224
22980,2016-03-25,18:31:00,454,3,1939
22981,2016-03-25,18:33:00,301,3,6841
22982,2016-03-25,18:34:00,263,1,4164
22983,2016-03-25,18:35:00,301,3,9906
22984,2016-03-25,18:41:00,139,1,6865
22985,2016-03-25,18:58:00,48,1,5683
22986,2016-03-25,18:59:00,163,2,7497
22987,2016-03-25,19:04:00,43,2,1223
22988,2016-03-25,19:13:00,299,2,2048
22989,2016-03-25,19:16:00,271,2,350
22990,2016-03-25,19:20:00,315,2,4415
22991,2016-03-25,19:23:00,456,1,4058
22992,2016-03-25,19:25:00,145,1,178
22993,2016-03-25,19:30:00,172,2,10969
22994,2016-03-25,19:44:00,333,2,2908
22995,2016-03-25,19:46:00,58,1,11912
22996,2016-03-25,19:50:00,180,1,4626
22997,2016-03-25,19:54:00,259,1,10256
22998,2016-03-25,19:58:00,416,1,10451
22999,2016-03-25,20:01:00,140,1,1696
23000,2016-03-25,20:05:00,130,2,3808
23001,2016-03-25,20:13:00,171,1,3137
23002,2016-03-25,20:18:00,368,1,1853
23003,2016-03-25,20:21:00,356,3,11356
23004,2016-03-25,20:24:00,228,4,443
23005,2016-03-25,20:25:00,173,2,9321
23006,2016-03-25,20:26:00,186,2,8010
23007,2016-03-25,20:31:00,64,2,5716
23008,2016-03-25,20:46:00,241,2,932
23009,2016-03-25,20:46:00,202,1,1871
23010,2016-03-25,20:47:00,422,2,3123
23011,2016-03-25,20:49:00,44,3,7456
23012,2016-03-25,20:57:00,242,5,10003
23013,2016-03-25,21:05:00,365,2,5346
23014,2016-03-25,21:09:00,244,2,9337
23015,2016-03-25,21:12:00,102,2,5316
23016,2016-03-25,21:21:00,67,2,930
23017,2016-03-25,21:26:00,412,3,1127
23018,2016-03-25,21:36:00,124,2,5351
23019,2016-03-25,21:36:00,52,1,3885
23020,2016-03-25,21:39:00,139,3,595
23021,2016-03-25,21:49:00,410,2,11068
23022,2016-03-25,22:00:00,125,2,4169
23023,2016-03-25,22:09:00,221,1,2275
23024,2016-03-25,22:10:00,148,2,5394
23025,2016-03-25,22:15:00,288,2,9259
23026,2016-03-25,22:17:00,289,2,2007
23027,2016-03-25,22:23:00,93,1,7542
23028,2016-03-25,22:26:00,2,1,4653
23029,2016-03-25,22:34:00,40,1,5421
23030,2016-03-25,22:42:00,94,2,9906
23031,2016-03-25,22:52:00,405,2,8316
23032,2016-03-25,22:52:00,14,1,11016
23033,2016-03-25,22:52:00,189,1,5837
23034,2016-03-25,22:57:00,56,2,9857
23035,2016-03-25,22:57:00,384,2,4413
23036,2016-03-25,23:01:00,144,1,4371
23037,2016-03-25,23:23:00,303,1,3407
23038,2016-03-25,23:33:00,422,1,5598
23039,2016-03-25,23:37:00,231,2,10630
23040,2016-03-25,23:45:00,186,2,6781
23041,2016-03-25,23:46:00,307,2,4703
23042,2016-03-25,23:57:00,260,1,1855
23043,2016-03-26,00:05:00,134,1,8964
23044,2016-03-26,00:21:00,312,1,131
23045,2016-03-26,00:22:00,103,4,5662
23046,2016-03-26,00:37:00,145,4,4106
23047,2016-03-26,01:08:00,397,2,1011
23048,2016-03-26,01:08:00,345,2,5225
23049,2016-03-26,01:12:00,260,5,7724
23050,2016-03-26,01:20:00,301,1,5342
23051,2016-03-26,01:22:00,99,1,5399
23052,2016-03-26,01:29:00,287,1,2948
23053,2016-03-26,01:32:00,41,4,5095
23054,2016-03-26,01:35:00,213,2,5218
23055,2016-03-26,01:35:00,283,1,6615
23056,2016-03-26,01:42:00,328,6,4130
23057,2016-03-26,01:43:00,454,3,815
23058,2016-03-26,01:47:00,101,3,7997
23059,2016-03-26,01:47:00,125,1,4930
23060,2016-03-26,01:49:00,414,2,6667
23061,2016-03-26,02:06:00,360,2,6314
23062,2016-03-26,02:07:00,167,1,4507
23063,2016-03-26,02:09:00,186,2,11489
23064,2016-03-26,02:10:00,48,1,702
23065,2016-03-26,02:11:00,406,1,5763
23066,2016-03-26,02:19:00,225,2,2844
23067,2016-03-26,02:21:00,303,2,9706
23068,2016-03-26,02:22:00,360,3,4816
23069,2016-03-26,02:32:00,47,3,290
23070,2016-03-26,02:32:00,114,1,8848
23071,2016-03-26,02:37:00,389,2,310
23072,2016-03-26,02:39:00,449,5,4993
23073,2016-03-26,02:41:00,333,1,8248
23074,2016-03-26,02:44:00,250,2,4597
23075,2016-03-26,02:50:00,319,3,7488
23076,2016-03-26,02:55:00,321,3,5117
23077,2016-03-26,03:06:00,442,4,11336
23078,2016-03-26,03:09:00,39,2,1936
23079,2016-03-26,03:25:00,97,1,5926
23080,2016-03-26,03:28:00,386,1,7086
23081,2016-03-26,03:31:00,367,1,8390
23082,2016-03-26,03:34:00,25,4,5444
23083,2016-03-26,03:45:00,411,2,4882
23084,2016-03-26,03:53:00,256,4,10610
23085,2016-03-26,03:56:00,389,1,2101
23086,2016-03-26,03:59:00,327,3,798
23087,2016-03-26,04:03:00,22,2,730
23088,2016-03-26,04:04:00,429,2,10457
23089,2016-03-26,04:06:00,339,2,10419
23090,2016-03-26,04:24:00,385,3,5767
23091,2016-03-26,04:27:00,329,1,8068
23092,2016-03-26,04:28:00,272,2,10556
23093,2016-03-26,04:29:00,244,1,9107
23094,2016-03-26,04:38:00,309,2,10885
23095,2016-03-26,05:11:00,428,1,8070
23096,2016-03-26,05:14:00,191,1,7749
23097,2016-03-26,05:20:00,411,2,218
23098,2016-03-26,05:22:00,225,1,4293
23099,2016-03-26,05:32:00,14,1,2559
23100,2016-03-26,05:35:00,442,2,335
23101,2016-03-26,05:43:00,190,1,10475
23102,2016-03-26,05:47:00,448,1,4329
23103,2016-03-26,05:49:00,382,4,8496
23104,2016-03-26,05:51:00,93,2,354
23105,2016-03-26,05:55:00,41,2,699
23106,2016-03-26,05:58:00,293,2,3458
23107,2016-03-26,06:00:00,397,2,2542
23108,2016-03-26,06:14:00,321,2,8959
23109,2016-03-26,06:18:00,246,1,3587
23110,2016-03-26,06:25:00,69,2,9287
23111,2016-03-26,06:26:00,76,1,8720
23112,2016-03-26,06:28:00,353,1,946
23113,2016-03-26,06:29:00,285,2,3252
23114,2016-03-26,06:31:00,254,1,7808
23115,2016-03-26,06:36:00,198,3,8959
23116,2016-03-26,06:43:00,288,3,4455
23117,2016-03-26,06:53:00,406,1,10659
23118,2016-03-26,07:01:00,118,3,5291
23119,2016-03-26,07:04:00,331,1,771
23120,2016-03-26,07:12:00,314,1,3238
23121,2016-03-26,07:18:00,112,2,10798
23122,2016-03-26,07:25:00,80,2,149
23123,2016-03-26,07:26:00,285,1,6015
23124,2016-03-26,07:31:00,261,2,2382
23125,2016-03-26,07:35:00,327,2,3841
23126,2016-03-26,07:36:00,50,1,1120
23127,2016-03-26,07:37:00,279,3,11487
23128,2016-03-26,07:38:00,457,2,10191
23129,2016-03-26,08:10:00,252,4,2799
23130,2016-03-26,08:12:00,131,1,6550
23131,2016-03-26,08:12:00,83,2,11283
23132,2016-03-26,08:25:00,348,3,9172
23133,2016-03-26,08:25:00,337,2,1816
23134,2016-03-26,08:28:00,302,1,11231
23135,2016-03-26,08:32:00,3,1,1361
23136,2016-03-26,08:56:00,409,4,445
23137,2016-03-26,09:08:00,55,2,6249
23138,2016-03-26,09:12:00,127,2,1628
23139,2016-03-26,09:20:00,25,3,3329
23140,2016-03-26,09:25:00,250,3,8948
23141,2016-03-26,09:25:00,123,2,10556
23142,2016-03-26,09:29:00,314,4,7163
23143,2016-03-26,09:31:00,35,3,11227
23144,2016-03-26,09:40:00,89,1,11145
23145,2016-03-26,09:48:00,195,3,1824
23146,2016-03-26,09:51:00,46,3,7013
23147,2016-03-26,09:54:00,12,2,659
23148,2016-03-26,09:55:00,244,1,2054
23149,2016-03-26,10:10:00,9,1,8079
23150,2016-03-26,10:19:00,121,2,4965
23151,2016-03-26,10:34:00,190,2,6251
23152,2016-03-26,10:39:00,179,1,2887
23153,2016-03-26,10:46:00,71,1,11080
23154,2016-03-26,10:48:00,85,2,1308
23155,2016-03-26,10:50:00,67,3,10070
23156,2016-03-26,10:51:00,187,1,4807
23157,2016-03-26,10:54:00,299,1,11762
23158,2016-03-26,10:55:00,36,1,5574
23159,2016-03-26,11:03:00,335,2,6866
23160,2016-03-26,11:04:00,174,1,7020
23161,2016-03-26,11:05:00,381,3,2912
23162,2016-03-26,11:05:00,451,1,1004
23163,2016-03-26,11:06:00,203,3,11007
23164,2016-03-26,11:09:00,346,2,1989
23165,2016-03-26,11:12:00,137,2,2433
23166,2016-03-26,11:17:00,443,2,3358
23167,2016-03-26,11:19:00,345,3,8029
23168,2016-03-26,11:27:00,226,1,7115
23169,2016-03-26,11:39:00,228,1,510
23170,2016-03-26,11:54:00,311,2,11451
23171,2016-03-26,12:09:00,83,1,5309
23172,2016-03-26,12:09:00,185,1,5766
23173,2016-03-26,12:16:00,236,1,239
23174,2016-03-26,12:17:00,102,1,9755
23175,2016-03-26,12:25:00,202,1,2450
23176,2016-03-26,12:34:00,239,1,716
23177,2016-03-26,12:58:00,445,2,3550
23178,2016-03-26,12:59:00,237,1,1210
23179,2016-03-26,13:21:00,248,2,6548
23180,2016-03-26,13:26:00,202,2,8858
23181,2016-03-26,13:39:00,289,2,616
23182,2016-03-26,13:43:00,173,2,11786
23183,2016-03-26,13:57:00,403,3,4464
23184,2016-03-26,13:59:00,428,3,8742
23185,2016-03-26,14:03:00,383,1,6630
23186,2016-03-26,14:08:00,387,1,2337
23187,2016-03-26,14:11:00,365,2,3746
23188,2016-03-26,14:13:00,386,3,6956
23189,2016-03-26,14:42:00,51,3,3543
23190,2016-03-26,15:01:00,221,1,2762
23191,2016-03-26,15:04:00,189,1,4679
23192,2016-03-26,15:05:00,227,2,1195
23193,2016-03-26,15:06:00,108,1,1481
23194,2016-03-26,15:07:00,266,1,572
23195,2016-03-26,15:15:00,378,1,6140
23196,2016-03-26,15:15:00,456,2,6447
23197,2016-03-26,15:15:00,342,3,8562
23198,2016-03-26,15:17:00,239,2,882
23199,2016-03-26,15:21:00,131,3,3410
23200,2016-03-26,15:29:00,224,1,4797
23201,2016-03-26,15:33:00,281,2,5441
23202,2016-03-26,15:41:00,246,3,11765
23203,2016-03-26,15:45:00,246,1,716
23204,2016-03-26,15:45:00,275,3,4839
23205,2016-03-26,15:55:00,416,1,4870
23206,2016-03-26,16:02:00,300,1,6486
23207,2016-03-26,16:05:00,412,2,5341
23208,2016-03-26,16:06:00,317,2,4328
23209,2016-03-26,16:14:00,292,3,5411
23210,2016-03-26,16:17:00,246,4,976
23211,2016-03-26,16:19:00,35,2,10395
23212,2016-03-26,16:19:00,162,1,8229
23213,2016-03-26,16:32:00,139,1,8987
23214,2016-03-26,16:37:00,43,3,3047
23215,2016-03-26,16:45:00,267,2,9596
23216,2016-03-26,16:50:00,218,1,1279
23217,2016-03-26,16:57:00,258,2,10521
23218,2016-03-26,17:01:00,300,2,9493
23219,2016-03-26,17:06:00,264,3,2860
23220,2016-03-26,17:09:00,226,2,10906
23221,2016-03-26,17:12:00,37,3,11762
23222,2016-03-26,17:53:00,407,2,6747
23223,2016-03-26,17:54:00,140,3,9720
23224,2016-03-26,18:03:00,15,3,9023
23225,2016-03-26,18:15:00,309,3,4852
23226,2016-03-26,18:17:00,425,3,8982
23227,2016-03-26,18:29:00,107,2,9000
23228,2016-03-26,18:38:00,196,3,10039
23229,2016-03-26,18:39:00,376,1,79
23230,2016-03-26,18:52:00,254,1,9075
23231,2016-03-26,18:58:00,453,2,7514
23232,2016-03-26,18:58:00,229,3,9166
23233,2016-03-26,19:01:00,415,4,5602
23234,2016-03-26,19:02:00,320,2,7945
23235,2016-03-26,19:07:00,281,1,6920
23236,2016-03-26,19:07:00,183,3,5144
23237,2016-03-26,19:15:00,190,2,4070
23238,2016-03-26,19:28:00,199,1,1482
23239,2016-03-26,19:30:00,86,1,10043
23240,2016-03-26,19:32:00,111,3,7002
23241,2016-03-26,19:34:00,317,1,6469
23242,2016-03-26,19:43:00,162,5,10198
23243,2016-03-26,19:47:00,45,3,9170
23244,2016-03-26,19:56:00,167,2,7612
23245,2016-03-26,20:01:00,348,3,10466
23246,2016-03-26,20:06:00,201,3,9462
23247,2016-03-26,20:09:00,346,2,11095
23248,2016-03-26,20:19:00,348,1,9272
23249,2016-03-26,20:26:00,157,1,8252
23250,2016-03-26,20:33:00,144,2,6527
23251,2016-03-26,20:35:00,300,2,3678
23252,2016-03-26,20:44:00,181,1,9937
23253,2016-03-26,20:44:00,76,1,8726
23254,2016-03-26,20:45:00,262,3,4084
23255,2016-03-26,20:48:00,60,1,5081
23256,2016-03-26,20:52:00,183,2,365
23257,2016-03-26,20:57:00,15,2,1186
23258,2016-03-26,21:02:00,10,1,410
23259,2016-03-26,21:04:00,219,3,7802
23260,2016-03-26,21:34:00,201,1,2314
23261,2016-03-26,21:38:00,266,1,4202
23262,2016-03-26,21:47:00,62,1,10854
23263,2016-03-26,21:51:00,344,3,4112
23264,2016-03-26,21:52:00,424,3,9060
23265,2016-03-26,22:02:00,154,1,7299
23266,2016-03-26,22:05:00,373,1,10805
23267,2016-03-26,22:07:00,426,2,6539
23268,2016-03-26,22:10:00,159,1,7599
23269,2016-03-26,22:11:00,69,1,6050
23270,2016-03-26,22:12:00,274,1,9911
23271,2016-03-26,22:17:00,157,5,3198
23272,2016-03-26,22:18:00,420,2,2795
23273,2016-03-26,22:23:00,246,1,7113
23274,2016-03-26,22:29:00,445,1,9419
23275,2016-03-26,22:30:00,266,2,3175
23276,2016-03-26,22:43:00,273,1,6180
23277,2016-03-26,22:46:00,164,1,1219
23278,2016-03-26,22:55:00,295,3,5247
23279,2016-03-26,23:08:00,387,3,4812
23280,2016-03-26,23:10:00,271,2,1984
23281,2016-03-26,23:15:00,378,3,10046
23282,2016-03-26,23:21:00,36,1,2525
23283,2016-03-26,23:24:00,425,1,10272
23284,2016-03-26,23:25:00,67,2,1548
23285,2016-03-26,23:26:00,94,2,6247
23286,2016-03-26,23:28:00,290,1,2480
23287,2016-03-26,23:31:00,129,4,6309
23288,2016-03-26,23:41:00,228,1,5501
23289,2016-03-26,23:42:00,159,3,10371
23290,2016-03-26,23:43:00,14,3,6473
23291,2016-03-26,23:44:00,35,2,2467
23292,2016-03-26,23:48:00,338,1,8015
23293,2016-03-26,23:50:00,315,1,4904
23294,2016-03-27,00:01:00,206,2,10094
23295,2016-03-27,00:01:00,248,2,11592
23296,2016-03-27,00:05:00,6,2,572
23297,2016-03-27,00:15:00,166,3,11731
23298,2016-03-27,00:24:00,83,2,5877
23299,2016-03-27,00:47:00,177,1,8179
23300,2016-03-27,01:05:00,191,5,9940
23301,2016-03-27,01:08:00,270,4,6941
23302,2016-03-27,01:12:00,256,2,445
23303,2016-03-27,01:45:00,423,3,47
23304,2016-03-27,01:46:00,405,4,2457
23305,2016-03-27,01:53:00,245,3,1969
23306,2016-03-27,02:00:00,143,3,158
23307,2016-03-27,02:05:00,85,2,11370
23308,2016-03-27,02:07:00,256,2,11746
23309,2016-03-27,02:09:00,15,3,1295
23310,2016-03-27,02:12:00,56,2,2552
23311,2016-03-27,02:19:00,26,2,730
23312,2016-03-27,02:22:00,297,1,2712
23313,2016-03-27,03:07:00,393,2,4130
23314,2016-03-27,03:16:00,68,3,5745
23315,2016-03-27,03:24:00,28,1,11197
23316,2016-03-27,03:28:00,51,2,10310
23317,2016-03-27,03:40:00,404,2,6967
23318,2016-03-27,03:48:00,10,4,6374
23319,2016-03-27,03:54:00,5,1,7912
23320,2016-03-27,03:58:00,64,2,566
23321,2016-03-27,03:59:00,299,1,3574
23322,2016-03-27,04:04:00,400,2,7179
23323,2016-03-27,04:04:00,264,2,10012
23324,2016-03-27,04:04:00,21,1,4186
23325,2016-03-27,04:08:00,381,4,2295
23326,2016-03-27,04:10:00,25,2,9081
23327,2016-03-27,04:18:00,4,4,10181
23328,2016-03-27,04:19:00,201,3,690
23329,2016-03-27,04:24:00,62,3,7311
23330,2016-03-27,04:26:00,87,2,11095
23331,2016-03-27,04:40:00,248,2,10163
23332,2016-03-27,04:40:00,374,2,672
23333,2016-03-27,04:54:00,163,4,1085
23334,2016-03-27,04:54:00,114,1,5474
23335,2016-03-27,04:54:00,33,2,3228
23336,2016-03-27,04:58:00,219,1,6956
23337,2016-03-27,05:02:00,357,1,7991
23338,2016-03-27,05:28:00,284,2,10376
23339,2016-03-27,05:41:00,428,2,674
23340,2016-03-27,05:45:00,73,2,11988
23341,2016-03-27,05:54:00,109,2,4763
23342,2016-03-27,06:03:00,80,1,8958
23343,2016-03-27,06:03:00,110,1,11200
23344,2016-03-27,06:08:00,338,3,1659
