order_id,date,time,product_id,quantity,customer_id
23345,2016-03-27,06:21:00,229,2,8586
23346,2016-03-27,06:23:00,209,3,5564
23347,2016-03-27,06:24:00,352,1,7444
23348,2016-03-27,06:24:00,21,2,1551
23349,2016-03-27,06:28:00,40,1,8442
23350,2016-03-27,06:33:00,368,1,10702
23351,2016-03-27,06:33:00,147,2,6038
23352,2016-03-27,06:38:00,190,2,8084
23353,2016-03-27,06:45:00,317,2,8775
23354,2016-03-27,06:48:00,285,2,2557
23355,2016-03-27,06:48:00,412,5,1935
23356,2016-03-27,06:52:00,236,1,9545
23357,2016-03-27,07:05:00,372,2,1577
23358,2016-03-27,07:08:00,369,1,11350
23359,2016-03-27,07:15:00,85,3,5411
23360,2016-03-27,07:19:00,76,1,427
23361,2016-03-27,07:19:00,377,2,9544
23362,2016-03-27,07:24:00,343,1,3501
23363,2016-03-27,07:25:00,185,2,8314
23364,2016-03-27,07:33:00,235,4,4737
23365,2016-03-27,07:36:00,437,3,9178
23366,2016-03-27,07:39:00,224,2,8382
23367,2016-03-27,07:44:00,432,2,4646
23368,2016-03-27,07:51:00,307,1,6878
23369,2016-03-27,07:57:00,92,2,437
23370,2016-03-27,08:02:00,382,2,11377
23371,2016-03-27,08:04:00,64,1,9887
23372,2016-03-27,08:09:00,27,2,10239
23373,2016-03-27,08:12:00,45,2,7722
23374,2016-03-27,08:12:00,94,2,6635
23375,2016-03-27,08:13:00,179,2,6237
23376,2016-03-27,08:15:00,326,4,4337
23377,2016-03-27,08:15:00,406,3,595
23378,2016-03-27,08:15:00,266,3,6609
23379,2016-03-27,08:19:00,144,3,3196
23380,2016-03-27,08:20:00,84,1,10331
23381,2016-03-27,08:23:00,257,4,2962
23382,2016-03-27,08:57:00,436,1,6339
23383,2016-03-27,09:04:00,36,2,5212
23384,2016-03-27,09:08:00,122,2,4616
23385,2016-03-27,09:09:00,170,2,3312
23386,2016-03-27,09:19:00,195,2,1942
23387,2016-03-27,09:25:00,290,2,10227
23388,2016-03-27,09:34:00,193,3,6239
23389,2016-03-27,09:36:00,150,1,863
23390,2016-03-27,09:36:00,274,3,4379
23391,2016-03-27,09:45:00,298,1,3803
23392,2016-03-27,10:03:00,1,1,11156
23393,2016-03-27,10:27:00,226,1,9212
23394,2016-03-27,10:27:00,20,2,764
23395,2016-03-27,10:33:00,458,2,7043
23396,2016-03-27,10:45:00,270,2,10332
23397,2016-03-27,10:47:00,290,1,9166
23398,2016-03-27,10:58:00,272,3,6236
23399,2016-03-27,11:02:00,426,3,1061
23400,2016-03-27,11:05:00,409,4,8569
23401,2016-03-27,11:15:00,243,3,968
23402,2016-03-27,11:15:00,197,1,7888
23403,2016-03-27,11:16:00,83,1,4980
23404,2016-03-27,11:17:00,162,3,9670
23405,2016-03-27,11:18:00,78,3,10949
23406,2016-03-27,11:19:00,434,1,10294
23407,2016-03-27,11:24:00,55,2,4752
23408,2016-03-27,11:24:00,399,2,11810
23409,2016-03-27,11:28:00,185,1,9444
23410,2016-03-27,11:29:00,102,3,7639
23411,2016-03-27,11:37:00,279,2,4017
23412,2016-03-27,11:43:00,91,1,4438
23413,2016-03-27,11:46:00,394,1,11154
23414,2016-03-27,11:59:00,409,1,2537
23415,2016-03-27,12:00:00,371,1,7369
23416,2016-03-27,12:01:00,402,1,7070
23417,2016-03-27,12:04:00,252,2,6163
23418,2016-03-27,12:10:00,271,1,4521
23419,2016-03-27,12:16:00,290,2,8385
23420,2016-03-27,12:26:00,9,4,8505
23421,2016-03-27,12:28:00,196,1,8511
23422,2016-03-27,12:28:00,205,1,11719
23423,2016-03-27,12:32:00,147,2,1175
23424,2016-03-27,12:33:00,445,1,10299
23425,2016-03-27,12:37:00,235,1,10710
23426,2016-03-27,12:41:00,117,1,1237
23427,2016-03-27,12:51:00,446,2,8927
23428,2016-03-27,12:52:00,267,1,1878
23429,2016-03-27,12:52:00,19,1,11009
23430,2016-03-27,12:58:00,201,2,4230
23431,2016-03-27,13:06:00,315,2,6961
23432,2016-03-27,13:12:00,276,1,8524
23433,2016-03-27,13:22:00,312,2,5338
23434,2016-03-27,13:33:00,275,2,2826
23435,2016-03-27,13:42:00,73,1,3904
23436,2016-03-27,13:43:00,354,1,10862
23437,2016-03-27,13:46:00,306,4,2148
23438,2016-03-27,13:49:00,166,2,7271
23439,2016-03-27,13:50:00,360,1,11094
23440,2016-03-27,13:54:00,315,2,10864
23441,2016-03-27,13:55:00,446,3,3105
23442,2016-03-27,14:02:00,102,3,5030
23443,2016-03-27,14:10:00,442,2,4854
23444,2016-03-27,14:23:00,211,3,10419
23445,2016-03-27,14:24:00,122,2,849
23446,2016-03-27,14:24:00,167,2,11962
23447,2016-03-27,14:25:00,212,1,9692
23448,2016-03-27,14:27:00,136,2,10179
23449,2016-03-27,14:27:00,125,2,10347
23450,2016-03-27,14:28:00,225,3,2249
23451,2016-03-27,14:28:00,161,2,7260
23452,2016-03-27,14:29:00,25,3,8468
23453,2016-03-27,14:29:00,173,1,6739
23454,2016-03-27,14:32:00,142,2,10607
23455,2016-03-27,14:38:00,2,1,9259
23456,2016-03-27,14:39:00,398,1,6685
23457,2016-03-27,14:44:00,254,1,11215
23458,2016-03-27,14:46:00,177,2,7220
23459,2016-03-27,14:54:00,299,3,10941
23460,2016-03-27,14:54:00,135,2,11749
23461,2016-03-27,15:19:00,366,1,172
23462,2016-03-27,15:20:00,132,1,8871
23463,2016-03-27,15:22:00,383,3,11031
23464,2016-03-27,15:23:00,440,5,6194
23465,2016-03-27,15:23:00,391,3,4341
23466,2016-03-27,15:27:00,448,1,2939
23467,2016-03-27,15:28:00,60,3,8331
23468,2016-03-27,15:37:00,323,2,1917
23469,2016-03-27,15:39:00,215,2,1324
23470,2016-03-27,15:41:00,446,2,1453
23471,2016-03-27,15:46:00,308,1,9635
23472,2016-03-27,15:52:00,259,3,254
23473,2016-03-27,15:53:00,69,2,8762
23474,2016-03-27,16:03:00,426,3,6765
23475,2016-03-27,16:03:00,302,3,6715
23476,2016-03-27,16:06:00,440,1,6173
23477,2016-03-27,16:06:00,108,2,9682
23478,2016-03-27,16:28:00,77,2,409
23479,2016-03-27,16:40:00,76,2,6819
23480,2016-03-27,16:41:00,22,1,7415
23481,2016-03-27,16:42:00,399,2,208
23482,2016-03-27,16:58:00,408,1,7849
23483,2016-03-27,17:04:00,315,1,557
23484,2016-03-27,17:10:00,294,2,7030
23485,2016-03-27,17:11:00,38,1,6633
23486,2016-03-27,17:17:00,381,3,3790
23487,2016-03-27,17:27:00,213,2,5875
23488,2016-03-27,17:27:00,153,1,6834
23489,2016-03-27,17:28:00,83,1,7352
23490,2016-03-27,17:28:00,127,3,2779
23491,2016-03-27,17:32:00,345,2,184
23492,2016-03-27,17:33:00,54,2,10635
23493,2016-03-27,17:36:00,407,2,8349
23494,2016-03-27,17:43:00,355,2,5517
23495,2016-03-27,17:46:00,434,1,11346
23496,2016-03-27,17:57:00,176,1,10470
23497,2016-03-27,17:58:00,45,1,3915
23498,2016-03-27,18:03:00,103,1,7713
23499,2016-03-27,18:06:00,277,1,11732
23500,2016-03-27,18:22:00,135,1,10467
23501,2016-03-27,18:27:00,153,2,5559
23502,2016-03-27,18:28:00,307,3,855
23503,2016-03-27,18:32:00,166,3,5819
23504,2016-03-27,18:42:00,455,1,11388
23505,2016-03-27,18:43:00,176,2,1316
23506,2016-03-27,18:44:00,61,3,1358
23507,2016-03-27,18:52:00,100,1,9291
23508,2016-03-27,18:55:00,127,3,1658
23509,2016-03-27,19:03:00,75,1,4815
23510,2016-03-27,19:04:00,364,1,10950
23511,2016-03-27,19:07:00,426,1,407
23512,2016-03-27,19:12:00,344,3,1261
23513,2016-03-27,19:18:00,207,1,8112
23514,2016-03-27,19:18:00,16,2,9069
23515,2016-03-27,19:20:00,268,2,7488
23516,2016-03-27,19:26:00,115,2,3397
23517,2016-03-27,19:41:00,198,2,2463
23518,2016-03-27,19:47:00,216,2,1443
23519,2016-03-27,19:51:00,285,1,2038
23520,2016-03-27,19:58:00,140,1,8492
23521,2016-03-27,20:08:00,147,2,1445
23522,2016-03-27,20:15:00,248,3,10146
23523,2016-03-27,20:23:00,132,3,7426
23524,2016-03-27,20:24:00,316,2,4477
23525,2016-03-27,20:26:00,352,4,6448
23526,2016-03-27,20:43:00,404,3,10041
23527,2016-03-27,20:48:00,305,2,1565
23528,2016-03-27,20:48:00,252,4,4907
23529,2016-03-27,20:50:00,399,1,9060
23530,2016-03-27,20:52:00,215,1,699
23531,2016-03-27,21:03:00,274,1,11630
23532,2016-03-27,21:04:00,307,1,10738
23533,2016-03-27,21:06:00,275,3,8915
23534,2016-03-27,21:17:00,28,2,1502
23535,2016-03-27,21:20:00,195,2,1773
23536,2016-03-27,21:20:00,29,2,7932
23537,2016-03-27,21:25:00,345,1,7995
23538,2016-03-27,21:26:00,220,1,2695
23539,2016-03-27,21:30:00,57,2,4194
23540,2016-03-27,21:39:00,127,2,4906
23541,2016-03-27,21:42:00,69,1,5113
23542,2016-03-27,21:42:00,235,2,10282
23543,2016-03-27,22:12:00,282,2,9381
23544,2016-03-27,22:13:00,96,3,9146
23545,2016-03-27,22:14:00,121,1,4430
23546,2016-03-27,22:15:00,285,2,8568
23547,2016-03-27,22:19:00,367,3,10895
23548,2016-03-27,22:19:00,266,1,11378
23549,2016-03-27,22:26:00,387,2,5553
23550,2016-03-27,22:29:00,206,2,7255
23551,2016-03-27,22:39:00,35,1,7548
23552,2016-03-27,22:46:00,256,2,5260
23553,2016-03-27,22:46:00,291,4,4472
23554,2016-03-27,23:00:00,264,2,7956
23555,2016-03-27,23:04:00,246,5,653
23556,2016-03-27,23:11:00,236,4,8359
23557,2016-03-27,23:17:00,345,3,8842
23558,2016-03-27,23:22:00,88,1,9131
23559,2016-03-27,23:23:00,186,2,6819
23560,2016-03-27,23:24:00,363,2,10440
23561,2016-03-27,23:25:00,4,1,148
23562,2016-03-27,23:29:00,91,2,1379
23563,2016-03-27,23:40:00,126,1,1372
23564,2016-03-27,23:41:00,236,2,1014
23565,2016-03-27,23:46:00,224,2,5788
23566,2016-03-27,23:47:00,122,2,7153
23567,2016-03-27,23:48:00,332,2,1084
23568,2016-03-28,00:05:00,143,1,9085
23569,2016-03-28,00:15:00,82,4,3577
23570,2016-03-28,00:17:00,452,3,8690
23571,2016-03-28,00:17:00,212,1,9709
23572,2016-03-28,00:20:00,2,1,8231
23573,2016-03-28,00:36:00,212,4,6898
23574,2016-03-28,00:44:00,409,2,7574
23575,2016-03-28,00:44:00,134,2,3165
23576,2016-03-28,00:49:00,380,1,10157
23577,2016-03-28,00:59:00,425,1,11165
23578,2016-03-28,01:00:00,435,1,6216
23579,2016-03-28,01:00:00,207,4,5492
23580,2016-03-28,01:02:00,357,3,2762
23581,2016-03-28,01:03:00,350,2,1606
23582,2016-03-28,01:03:00,281,1,9777
23583,2016-03-28,01:04:00,91,2,400
23584,2016-03-28,01:08:00,437,1,6345
23585,2016-03-28,01:18:00,246,1,11873
23586,2016-03-28,01:19:00,80,1,1061
23587,2016-03-28,01:21:00,99,1,9218
23588,2016-03-28,01:28:00,400,3,6303
23589,2016-03-28,01:36:00,410,2,6266
23590,2016-03-28,01:38:00,106,2,1756
23591,2016-03-28,01:47:00,56,1,1186
23592,2016-03-28,01:49:00,8,2,10401
23593,2016-03-28,01:50:00,299,1,4579
23594,2016-03-28,01:50:00,84,1,2362
23595,2016-03-28,01:56:00,378,3,9966
23596,2016-03-28,01:57:00,366,1,2708
23597,2016-03-28,02:01:00,393,1,2452
23598,2016-03-28,02:02:00,151,4,9874
23599,2016-03-28,02:02:00,158,4,1499
23600,2016-03-28,02:07:00,268,2,11565
23601,2016-03-28,02:15:00,344,1,10476
23602,2016-03-28,02:17:00,187,4,5752
23603,2016-03-28,02:31:00,40,1,7409
23604,2016-03-28,02:33:00,453,2,387
23605,2016-03-28,02:38:00,295,4,853
23606,2016-03-28,02:46:00,320,1,5979
23607,2016-03-28,02:49:00,211,1,3868
23608,2016-03-28,02:51:00,356,2,11753
23609,2016-03-28,02:51:00,73,2,6842
23610,2016-03-28,02:54:00,326,3,10125
23611,2016-03-28,02:58:00,91,1,9182
23612,2016-03-28,02:59:00,55,2,11382
23613,2016-03-28,02:59:00,31,1,8132
23614,2016-03-28,03:04:00,414,3,6026
23615,2016-03-28,03:05:00,133,2,6267
23616,2016-03-28,03:06:00,133,2,640
23617,2016-03-28,03:09:00,81,1,2510
23618,2016-03-28,03:11:00,214,3,10185
23619,2016-03-28,03:15:00,229,1,5843
23620,2016-03-28,03:24:00,8,3,1450
23621,2016-03-28,03:32:00,249,2,5826
23622,2016-03-28,03:50:00,290,2,3949
23623,2016-03-28,03:53:00,76,1,1304
23624,2016-03-28,03:57:00,147,2,718
23625,2016-03-28,04:05:00,99,1,6175
23626,2016-03-28,04:06:00,317,3,7028
23627,2016-03-28,04:10:00,377,2,2683
23628,2016-03-28,04:14:00,435,2,11107
23629,2016-03-28,04:15:00,337,2,5327
23630,2016-03-28,04:18:00,310,3,7501
23631,2016-03-28,04:19:00,267,4,9511
23632,2016-03-28,04:30:00,135,2,7339
23633,2016-03-28,04:38:00,436,2,7342
23634,2016-03-28,04:44:00,133,2,6398
23635,2016-03-28,04:47:00,155,5,3953
23636,2016-03-28,04:53:00,405,1,11851
23637,2016-03-28,04:53:00,79,1,3683
23638,2016-03-28,04:54:00,364,1,4035
23639,2016-03-28,05:06:00,338,3,3750
23640,2016-03-28,05:06:00,267,2,1294
23641,2016-03-28,05:11:00,168,4,7124
23642,2016-03-28,05:22:00,411,3,3870
23643,2016-03-28,05:22:00,388,2,920
23644,2016-03-28,05:27:00,389,2,515
23645,2016-03-28,05:28:00,247,5,7142
23646,2016-03-28,05:30:00,37,1,1861
23647,2016-03-28,05:36:00,434,1,7507
23648,2016-03-28,05:39:00,307,3,3707
23649,2016-03-28,05:49:00,329,2,1954
23650,2016-03-28,05:50:00,279,2,11303
23651,2016-03-28,05:51:00,156,5,329
23652,2016-03-28,06:03:00,40,1,3479
23653,2016-03-28,06:15:00,302,3,8332
23654,2016-03-28,06:22:00,164,4,7135
23655,2016-03-28,06:37:00,300,3,879
23656,2016-03-28,06:42:00,300,1,10023
23657,2016-03-28,06:44:00,373,3,1494
23658,2016-03-28,06:51:00,211,1,413
23659,2016-03-28,06:52:00,67,3,2255
23660,2016-03-28,06:53:00,428,2,37
23661,2016-03-28,06:54:00,161,1,2626
23662,2016-03-28,06:59:00,404,1,8179
23663,2016-03-28,07:16:00,218,1,5097
23664,2016-03-28,07:29:00,69,2,1744
23665,2016-03-28,07:35:00,330,2,3345
23666,2016-03-28,07:39:00,272,2,1559
23667,2016-03-28,07:40:00,18,3,11951
23668,2016-03-28,07:44:00,117,1,10300
23669,2016-03-28,07:51:00,344,1,1463
23670,2016-03-28,07:55:00,87,4,10649
23671,2016-03-28,08:04:00,319,1,3500
23672,2016-03-28,08:06:00,262,3,8503
23673,2016-03-28,08:07:00,93,2,10093
23674,2016-03-28,08:16:00,116,3,2601
23675,2016-03-28,08:18:00,206,6,2454
23676,2016-03-28,08:26:00,201,1,9215
23677,2016-03-28,08:28:00,307,4,7793
23678,2016-03-28,08:38:00,203,1,9241
23679,2016-03-28,08:45:00,203,2,5340
23680,2016-03-28,08:54:00,106,1,3432
23681,2016-03-28,08:55:00,274,2,5957
23682,2016-03-28,08:55:00,292,1,1188
23683,2016-03-28,09:08:00,377,3,3821
23684,2016-03-28,09:10:00,67,1,11297
23685,2016-03-28,09:13:00,221,4,5726
23686,2016-03-28,09:17:00,437,2,5113
23687,2016-03-28,09:17:00,359,2,2658
23688,2016-03-28,09:20:00,250,2,3288
23689,2016-03-28,09:27:00,112,1,4060
23690,2016-03-28,09:34:00,30,2,3423
23691,2016-03-28,09:34:00,112,2,7959
23692,2016-03-28,09:41:00,110,1,8488
23693,2016-03-28,09:42:00,364,1,11712
23694,2016-03-28,09:44:00,220,1,8529
23695,2016-03-28,09:44:00,100,2,6469
23696,2016-03-28,09:45:00,325,2,10640
23697,2016-03-28,09:55:00,241,1,5388
23698,2016-03-28,09:58:00,83,3,7577
23699,2016-03-28,09:59:00,91,2,5140
23700,2016-03-28,10:01:00,21,2,4503
23701,2016-03-28,10:02:00,318,2,3294
23702,2016-03-28,10:16:00,328,2,2827
23703,2016-03-28,10:18:00,352,1,76
23704,2016-03-28,10:20:00,226,1,8947
23705,2016-03-28,10:21:00,29,2,8434
23706,2016-03-28,10:22:00,261,1,2791
23707,2016-03-28,10:29:00,371,2,4482
23708,2016-03-28,10:37:00,109,3,2914
23709,2016-03-28,10:39:00,243,1,10285
23710,2016-03-28,10:41:00,46,3,4513
23711,2016-03-28,10:43:00,201,1,9771
23712,2016-03-28,10:44:00,215,3,6004
23713,2016-03-28,11:03:00,328,2,10556
23714,2016-03-28,11:16:00,458,2,9314
23715,2016-03-28,11:21:00,141,2,9734
23716,2016-03-28,11:24:00,37,4,11080
23717,2016-03-28,11:28:00,348,1,11177
23718,2016-03-28,11:37:00,221,2,9276
23719,2016-03-28,11:38:00,339,3,6922
23720,2016-03-28,11:39:00,450,2,6091
23721,2016-03-28,11:39:00,137,1,9254
23722,2016-03-28,11:51:00,78,3,857
23723,2016-03-28,11:53:00,154,2,1055
23724,2016-03-28,11:56:00,205,2,8097
23725,2016-03-28,12:02:00,35,5,855
23726,2016-03-28,12:07:00,306,1,5236
23727,2016-03-28,12:09:00,89,1,3565
23728,2016-03-28,12:09:00,28,3,4954
23729,2016-03-28,12:15:00,242,2,9075
23730,2016-03-28,12:20:00,36,1,11626
23731,2016-03-28,12:23:00,236,2,10274
23732,2016-03-28,12:23:00,46,1,8756
23733,2016-03-28,12:27:00,141,2,3044
23734,2016-03-28,12:32:00,89,1,11486
23735,2016-03-28,12:32:00,372,2,656
23736,2016-03-28,12:34:00,142,1,6562
23737,2016-03-28,12:42:00,342,4,5535
23738,2016-03-28,12:43:00,427,2,1746
23739,2016-03-28,12:45:00,417,1,1099
23740,2016-03-28,12:47:00,281,2,9349
23741,2016-03-28,12:50:00,325,1,3163
23742,2016-03-28,12:51:00,446,1,299
23743,2016-03-28,12:58:00,439,2,6694
23744,2016-03-28,13:05:00,91,1,9567
23745,2016-03-28,13:06:00,271,1,5002
23746,2016-03-28,13:12:00,3,2,6570
23747,2016-03-28,13:20:00,278,2,777
23748,2016-03-28,13:34:00,173,1,6371
23749,2016-03-28,13:57:00,208,4,6287
23750,2016-03-28,14:02:00,264,3,7061
23751,2016-03-28,14:04:00,101,3,5965
23752,2016-03-28,14:10:00,173,2,11423
23753,2016-03-28,14:19:00,144,2,11027
23754,2016-03-28,14:21:00,443,1,8213
23755,2016-03-28,14:23:00,331,1,704
23756,2016-03-28,14:29:00,409,2,11226
23757,2016-03-28,14:41:00,436,1,8564
23758,2016-03-28,14:43:00,95,3,10657
23759,2016-03-28,14:44:00,31,2,1533
23760,2016-03-28,14:44:00,426,2,8237
23761,2016-03-28,14:52:00,284,2,4477
23762,2016-03-28,14:52:00,40,1,3853
23763,2016-03-28,15:01:00,269,2,303
23764,2016-03-28,15:06:00,217,1,1416
23765,2016-03-28,15:25:00,260,1,3467
23766,2016-03-28,15:25:00,424,3,381
23767,2016-03-28,15:31:00,317,3,9208
23768,2016-03-28,15:36:00,202,2,7425
23769,2016-03-28,15:40:00,58,2,4737
23770,2016-03-28,15:42:00,149,2,7785
23771,2016-03-28,15:45:00,334,3,4703
23772,2016-03-28,15:54:00,233,2,8577
23773,2016-03-28,16:00:00,196,1,11247
23774,2016-03-28,16:17:00,277,2,6146
23775,2016-03-28,16:18:00,208,2,4588
23776,2016-03-28,16:18:00,354,3,1062
23777,2016-03-28,16:19:00,286,1,11972
23778,2016-03-28,16:30:00,262,1,8527
23779,2016-03-28,16:34:00,26,1,602
23780,2016-03-28,16:41:00,331,2,9917
23781,2016-03-28,16:44:00,246,1,10672
23782,2016-03-28,16:48:00,128,2,10244
23783,2016-03-28,17:04:00,20,1,11081
23784,2016-03-28,17:11:00,448,1,4206
23785,2016-03-28,17:11:00,31,2,11387
23786,2016-03-28,17:12:00,334,2,5875
23787,2016-03-28,17:13:00,430,3,2928
23788,2016-03-28,17:20:00,103,3,3471
23789,2016-03-28,17:21:00,458,2,11639
23790,2016-03-28,17:33:00,171,2,9189
23791,2016-03-28,17:49:00,193,1,10888
23792,2016-03-28,17:50:00,190,1,9486
23793,2016-03-28,17:51:00,289,2,1078
23794,2016-03-28,18:18:00,37,2,2756
23795,2016-03-28,18:26:00,212,1,754
23796,2016-03-28,18:27:00,25,1,6311
23797,2016-03-28,18:30:00,62,5,5121
23798,2016-03-28,18:35:00,422,1,10077
23799,2016-03-28,18:48:00,132,2,662
23800,2016-03-28,18:49:00,14,2,4828
23801,2016-03-28,18:52:00,126,3,4689
23802,2016-03-28,18:58:00,317,1,5267
23803,2016-03-28,19:11:00,183,2,9857
23804,2016-03-28,19:21:00,231,1,4561
23805,2016-03-28,19:24:00,360,3,4302
23806,2016-03-28,19:27:00,343,3,3917
23807,2016-03-28,19:32:00,205,1,5035
23808,2016-03-28,19:36:00,42,2,4507
23809,2016-03-28,19:42:00,107,1,2638
23810,2016-03-28,19:46:00,161,2,7665
23811,2016-03-28,19:49:00,253,2,2109
23812,2016-03-28,19:53:00,245,1,3984
23813,2016-03-28,19:55:00,196,1,1949
23814,2016-03-28,19:58:00,108,1,6624
23815,2016-03-28,20:02:00,119,1,8818
23816,2016-03-28,20:12:00,195,3,3098
23817,2016-03-28,20:14:00,312,1,5467
23818,2016-03-28,20:20:00,123,3,6592
23819,2016-03-28,20:20:00,356,2,11213
23820,2016-03-28,20:21:00,310,1,4620
23821,2016-03-28,20:35:00,401,1,8080
23822,2016-03-28,20:39:00,83,3,9437
23823,2016-03-28,20:42:00,287,1,6386
23824,2016-03-28,20:52:00,164,5,2552
23825,2016-03-28,21:02:00,172,1,9946
23826,2016-03-28,21:06:00,117,4,1371
23827,2016-03-28,21:12:00,180,1,6373
23828,2016-03-28,21:20:00,113,2,6299
23829,2016-03-28,21:22:00,316,3,7899
23830,2016-03-28,21:23:00,140,2,3050
23831,2016-03-28,21:24:00,84,5,7547
23832,2016-03-28,21:30:00,80,1,2595
23833,2016-03-28,21:33:00,217,1,11387
23834,2016-03-28,21:34:00,284,4,667
23835,2016-03-28,21:40:00,95,1,11017
23836,2016-03-28,21:41:00,438,1,9057
23837,2016-03-28,21:44:00,400,2,3047
23838,2016-03-28,21:45:00,28,2,2030
23839,2016-03-28,21:58:00,67,1,8786
23840,2016-03-28,22:04:00,411,2,10227
23841,2016-03-28,22:13:00,314,1,6246
23842,2016-03-28,22:28:00,292,1,5464
23843,2016-03-28,22:30:00,318,2,7849
23844,2016-03-28,22:32:00,149,2,3764
23845,2016-03-28,22:35:00,106,1,4870
23846,2016-03-28,22:36:00,346,4,6792
23847,2016-03-28,22:39:00,303,1,7525
23848,2016-03-28,22:41:00,231,4,9511
23849,2016-03-28,22:43:00,124,2,3784
23850,2016-03-28,22:45:00,409,2,9616
23851,2016-03-28,22:51:00,197,2,3770
23852,2016-03-28,22:52:00,391,4,5921
23853,2016-03-28,22:54:00,387,2,4248
23854,2016-03-28,23:00:00,265,2,3694
23855,2016-03-28,23:00:00,12,2,8691
23856,2016-03-28,23:11:00,411,2,8045
23857,2016-03-28,23:14:00,69,3,9995
23858,2016-03-28,23:15:00,33,1,1399
23859,2016-03-28,23:20:00,145,1,305
23860,2016-03-28,23:21:00,2,3,9655
23861,2016-03-28,23:30:00,444,1,3915
23862,2016-03-28,23:40:00,48,1,9752
23863,2016-03-28,23:48:00,357,2,5645
23864,2016-03-28,23:52:00,20,2,3506
23865,2016-03-29,00:05:00,440,2,2369
23866,2016-03-29,00:06:00,25,2,28
23867,2016-03-29,00:08:00,44,4,11967
23868,2016-03-29,00:11:00,3,3,294
23869,2016-03-29,00:14:00,241,1,2424
23870,2016-03-29,00:14:00,432,1,9080
23871,2016-03-29,00:22:00,179,3,8159
23872,2016-03-29,00:26:00,334,3,11015
23873,2016-03-29,00:45:00,2,4,6797
23874,2016-03-29,01:05:00,122,2,10385
23875,2016-03-29,01:06:00,53,2,606
23876,2016-03-29,01:35:00,264,1,6272
23877,2016-03-29,01:36:00,83,2,1603
23878,2016-03-29,01:39:00,107,3,11781
23879,2016-03-29,01:47:00,261,2,6012
23880,2016-03-29,01:50:00,139,1,5045
23881,2016-03-29,01:52:00,34,2,1874
23882,2016-03-29,01:54:00,225,3,9182
23883,2016-03-29,02:04:00,356,3,6269
23884,2016-03-29,02:04:00,315,1,4269
23885,2016-03-29,02:11:00,252,1,194
23886,2016-03-29,02:30:00,326,2,3413
23887,2016-03-29,02:33:00,320,1,9947
23888,2016-03-29,02:37:00,210,4,1550
23889,2016-03-29,02:37:00,123,2,10161
23890,2016-03-29,02:51:00,175,2,9759
23891,2016-03-29,03:02:00,419,2,2650
23892,2016-03-29,03:18:00,382,4,9696
23893,2016-03-29,03:30:00,203,5,490
23894,2016-03-29,03:34:00,307,1,4664
23895,2016-03-29,03:43:00,393,1,1794
23896,2016-03-29,03:46:00,285,4,6555
23897,2016-03-29,03:50:00,430,1,2340
23898,2016-03-29,03:56:00,76,1,2484
23899,2016-03-29,04:01:00,5,2,1239
23900,2016-03-29,04:03:00,228,3,9604
23901,2016-03-29,04:09:00,116,1,11374
23902,2016-03-29,04:10:00,264,2,11008
23903,2016-03-29,04:21:00,447,3,394
23904,2016-03-29,04:24:00,277,1,6646
23905,2016-03-29,04:31:00,417,1,7248
23906,2016-03-29,04:35:00,110,1,978
23907,2016-03-29,04:36:00,446,2,8896
23908,2016-03-29,04:42:00,212,1,1364
23909,2016-03-29,04:43:00,299,2,9206
23910,2016-03-29,04:46:00,289,5,383
23911,2016-03-29,04:49:00,121,1,87
23912,2016-03-29,04:53:00,34,1,9150
23913,2016-03-29,04:59:00,124,2,8028
23914,2016-03-29,05:11:00,235,4,9664
23915,2016-03-29,05:11:00,136,1,11315
23916,2016-03-29,05:11:00,418,2,11939
23917,2016-03-29,05:21:00,26,4,5333
23918,2016-03-29,06:00:00,108,1,1822
23919,2016-03-29,06:03:00,313,3,3167
23920,2016-03-29,06:04:00,92,3,9604
