order_id,date,time,product_id,quantity,customer_id
23921,2016-03-29,06:06:00,266,1,4612
23922,2016-03-29,06:07:00,366,3,8714
23923,2016-03-29,06:08:00,423,2,7984
23924,2016-03-29,06:09:00,393,2,11425
23925,2016-03-29,06:10:00,96,3,9503
23926,2016-03-29,06:16:00,263,2,6933
23927,2016-03-29,06:18:00,295,2,6732
23928,2016-03-29,06:23:00,368,4,9546
23929,2016-03-29,06:24:00,181,2,7088
23930,2016-03-29,06:28:00,76,2,2234
23931,2016-03-29,06:29:00,326,1,3017
23932,2016-03-29,06:29:00,302,1,8948
23933,2016-03-29,06:36:00,400,2,9146
23934,2016-03-29,06:44:00,419,2,1377
23935,2016-03-29,06:46:00,441,1,7985
23936,2016-03-29,06:47:00,307,2,1770
23937,2016-03-29,06:49:00,69,2,4472
23938,2016-03-29,06:55:00,41,2,5059
23939,2016-03-29,06:55:00,311,2,3115
23940,2016-03-29,06:57:00,456,2,4844
23941,2016-03-29,07:02:00,207,1,1417
23942,2016-03-29,07:05:00,101,2,1333
23943,2016-03-29,07:05:00,329,4,1486
23944,2016-03-29,07:10:00,428,1,7044
23945,2016-03-29,07:13:00,406,3,9680
23946,2016-03-29,07:19:00,222,2,7962
23947,2016-03-29,07:25:00,226,1,397
23948,2016-03-29,07:26:00,231,1,10011
23949,2016-03-29,07:31:00,442,4,5263
23950,2016-03-29,07:40:00,456,1,11734
23951,2016-03-29,07:47:00,237,1,7012
23952,2016-03-29,07:48:00,362,1,3112
23953,2016-03-29,07:48:00,32,1,11067
23954,2016-03-29,07:52:00,12,4,11027
23955,2016-03-29,07:54:00,120,2,8070
23956,2016-03-29,07:55:00,452,3,1916
23957,2016-03-29,08:00:00,115,2,8515
23958,2016-03-29,08:24:00,442,3,1757
23959,2016-03-29,08:33:00,351,2,11067
23960,2016-03-29,08:35:00,253,1,10787
23961,2016-03-29,08:47:00,64,1,10173
23962,2016-03-29,08:51:00,60,1,10592
23963,2016-03-29,09:00:00,322,1,11034
23964,2016-03-29,09:01:00,211,1,5573
23965,2016-03-29,09:08:00,377,4,11744
23966,2016-03-29,09:19:00,387,2,5381
23967,2016-03-29,09:27:00,61,1,216
23968,2016-03-29,09:29:00,445,3,2530
23969,2016-03-29,09:32:00,69,1,2600
23970,2016-03-29,09:33:00,181,3,55
23971,2016-03-29,09:39:00,206,1,2735
23972,2016-03-29,09:42:00,70,2,10458
23973,2016-03-29,09:43:00,426,1,5086
23974,2016-03-29,09:47:00,177,4,5942
23975,2016-03-29,09:49:00,359,2,7114
23976,2016-03-29,09:51:00,201,2,8417
23977,2016-03-29,09:54:00,186,2,11561
23978,2016-03-29,10:00:00,108,1,6508
23979,2016-03-29,10:02:00,418,1,11528
23980,2016-03-29,10:17:00,291,2,3555
23981,2016-03-29,10:20:00,66,2,5544
23982,2016-03-29,10:21:00,165,5,6180
23983,2016-03-29,10:21:00,315,3,10712
23984,2016-03-29,10:30:00,237,1,5463
23985,2016-03-29,10:36:00,321,2,3834
23986,2016-03-29,10:55:00,351,2,10400
23987,2016-03-29,11:04:00,375,2,4754
23988,2016-03-29,11:15:00,179,1,3876
23989,2016-03-29,11:35:00,410,1,8338
23990,2016-03-29,11:40:00,205,3,9240
23991,2016-03-29,11:48:00,155,1,8820
23992,2016-03-29,11:49:00,232,1,9626
23993,2016-03-29,11:52:00,295,1,4061
23994,2016-03-29,11:58:00,23,1,5761
23995,2016-03-29,12:02:00,54,3,4419
23996,2016-03-29,12:04:00,404,1,8959
23997,2016-03-29,12:18:00,30,2,3018
23998,2016-03-29,12:20:00,45,2,5667
23999,2016-03-29,12:22:00,17,2,8524
24000,2016-03-29,12:23:00,84,2,9854
24001,2016-03-29,12:26:00,325,2,4133
24002,2016-03-29,12:32:00,18,1,7124
24003,2016-03-29,12:37:00,192,4,1243
24004,2016-03-29,12:46:00,155,2,1243
24005,2016-03-29,12:50:00,19,1,6804
24006,2016-03-29,12:54:00,188,3,7125
24007,2016-03-29,13:05:00,130,1,9696
24008,2016-03-29,13:33:00,422,2,4098
24009,2016-03-29,13:36:00,287,2,8786
24010,2016-03-29,13:39:00,325,2,9280
24011,2016-03-29,13:47:00,291,1,10767
24012,2016-03-29,13:48:00,457,2,5763
24013,2016-03-29,13:52:00,182,1,4167
24014,2016-03-29,13:54:00,97,3,5355
24015,2016-03-29,14:03:00,10,2,2134
24016,2016-03-29,14:04:00,229,3,8548
24017,2016-03-29,14:06:00,113,3,9141
24018,2016-03-29,14:15:00,262,2,11132
24019,2016-03-29,14:16:00,354,1,2873
24020,2016-03-29,14:17:00,441,1,117
24021,2016-03-29,14:18:00,443,2,9573
24022,2016-03-29,14:23:00,114,1,2270
24023,2016-03-29,14:36:00,421,3,3925
24024,2016-03-29,14:40:00,169,1,2366
24025,2016-03-29,14:41:00,361,5,11202
24026,2016-03-29,14:44:00,129,1,8446
24027,2016-03-29,14:45:00,270,1,3180
24028,2016-03-29,14:52:00,234,1,5969
24029,2016-03-29,14:54:00,51,1,2083
24030,2016-03-29,14:58:00,292,2,7272
24031,2016-03-29,14:59:00,213,1,4472
24032,2016-03-29,14:59:00,381,1,2254
24033,2016-03-29,15:03:00,257,1,906
24034,2016-03-29,15:03:00,305,1,2371
24035,2016-03-29,15:04:00,131,2,10824
24036,2016-03-29,15:05:00,37,2,4230
24037,2016-03-29,15:13:00,389,2,983
24038,2016-03-29,15:17:00,244,1,3036
24039,2016-03-29,15:23:00,182,1,8236
24040,2016-03-29,15:31:00,440,1,1022
24041,2016-03-29,15:33:00,327,4,8434
24042,2016-03-29,15:54:00,121,3,3295
24043,2016-03-29,16:09:00,135,1,5298
24044,2016-03-29,16:12:00,71,1,2991
24045,2016-03-29,16:12:00,170,2,10666
24046,2016-03-29,16:17:00,173,1,1174
24047,2016-03-29,16:31:00,165,2,9780
24048,2016-03-29,16:40:00,413,2,4467
24049,2016-03-29,16:58:00,343,2,5614
24050,2016-03-29,17:10:00,40,4,7491
24051,2016-03-29,17:11:00,412,2,2877
24052,2016-03-29,17:23:00,191,1,8204
24053,2016-03-29,17:24:00,357,1,10877
24054,2016-03-29,17:31:00,456,2,4468
24055,2016-03-29,17:31:00,270,3,1995
24056,2016-03-29,17:32:00,400,2,309
24057,2016-03-29,17:38:00,35,3,11305
24058,2016-03-29,18:01:00,132,1,6740
24059,2016-03-29,18:13:00,176,3,283
24060,2016-03-29,18:13:00,107,1,11252
24061,2016-03-29,18:14:00,392,1,2161
24062,2016-03-29,18:25:00,32,2,11526
24063,2016-03-29,18:37:00,189,2,11854
24064,2016-03-29,18:41:00,8,2,2270
24065,2016-03-29,18:50:00,243,2,11301
24066,2016-03-29,18:51:00,102,1,6938
24067,2016-03-29,18:56:00,105,1,8480
24068,2016-03-29,18:57:00,311,2,462
24069,2016-03-29,18:57:00,381,3,6815
24070,2016-03-29,19:00:00,138,1,5727
24071,2016-03-29,19:06:00,422,1,10134
24072,2016-03-29,19:09:00,119,1,9819
24073,2016-03-29,19:13:00,159,1,7587
24074,2016-03-29,19:34:00,44,5,9025
24075,2016-03-29,19:36:00,15,1,89
24076,2016-03-29,19:36:00,441,4,3025
24077,2016-03-29,19:40:00,103,2,4693
24078,2016-03-29,19:43:00,420,2,7845
24079,2016-03-29,19:50:00,336,2,8205
24080,2016-03-29,19:56:00,80,2,7500
24081,2016-03-29,19:56:00,368,3,7896
24082,2016-03-29,20:01:00,87,4,5202
24083,2016-03-29,20:01:00,154,1,2497
24084,2016-03-29,20:02:00,428,3,5767
24085,2016-03-29,20:10:00,191,3,1737
24086,2016-03-29,20:12:00,300,3,11843
24087,2016-03-29,20:14:00,210,4,888
24088,2016-03-29,20:17:00,422,1,9752
24089,2016-03-29,20:27:00,277,3,9316
24090,2016-03-29,20:29:00,103,2,2379
24091,2016-03-29,20:32:00,302,1,5661
24092,2016-03-29,20:40:00,366,2,6499
24093,2016-03-29,20:45:00,419,4,5700
24094,2016-03-29,20:49:00,233,2,4167
24095,2016-03-29,20:56:00,235,2,7423
24096,2016-03-29,20:57:00,340,1,5590
24097,2016-03-29,21:00:00,451,2,9542
24098,2016-03-29,21:12:00,400,3,4136
24099,2016-03-29,21:19:00,240,2,8029
24100,2016-03-29,21:35:00,231,2,8417
24101,2016-03-29,21:36:00,343,2,648
24102,2016-03-29,21:40:00,401,1,2851
24103,2016-03-29,21:45:00,448,1,710
24104,2016-03-29,21:46:00,119,1,10777
24105,2016-03-29,21:57:00,104,3,5857
24106,2016-03-29,21:58:00,193,2,5192
24107,2016-03-29,21:59:00,455,2,6535
24108,2016-03-29,22:02:00,400,2,821
24109,2016-03-29,22:19:00,193,1,10997
24110,2016-03-29,22:20:00,159,4,9271
24111,2016-03-29,22:28:00,365,1,7374
24112,2016-03-29,22:28:00,321,2,3744
24113,2016-03-29,22:41:00,213,1,7261
24114,2016-03-29,22:46:00,224,2,11909
24115,2016-03-29,22:46:00,446,2,1897
24116,2016-03-29,22:47:00,51,1,10902
24117,2016-03-29,22:55:00,247,1,6710
24118,2016-03-29,23:13:00,104,1,10461
24119,2016-03-29,23:20:00,428,2,3121
24120,2016-03-29,23:22:00,243,3,4696
24121,2016-03-29,23:24:00,407,3,1435
24122,2016-03-29,23:27:00,237,3,6299
24123,2016-03-29,23:28:00,25,2,2160
24124,2016-03-29,23:29:00,416,1,11963
24125,2016-03-29,23:33:00,139,1,8181
24126,2016-03-29,23:38:00,108,2,660
24127,2016-03-29,23:39:00,438,1,7956
24128,2016-03-29,23:52:00,211,2,2249
24129,2016-03-30,00:19:00,256,2,9245
24130,2016-03-30,00:34:00,232,4,10305
24131,2016-03-30,00:37:00,246,2,11546
24132,2016-03-30,00:46:00,143,2,7221
24133,2016-03-30,00:53:00,329,2,1129
24134,2016-03-30,00:54:00,320,3,926
24135,2016-03-30,00:56:00,409,1,1161
24136,2016-03-30,01:00:00,64,2,6674
24137,2016-03-30,01:02:00,350,1,2901
24138,2016-03-30,01:20:00,175,4,8568
24139,2016-03-30,01:32:00,302,1,11810
24140,2016-03-30,01:42:00,42,2,8078
24141,2016-03-30,01:52:00,56,1,7202
24142,2016-03-30,01:52:00,214,2,5617
24143,2016-03-30,01:59:00,288,1,1456
24144,2016-03-30,02:03:00,381,2,6298
24145,2016-03-30,02:11:00,192,1,5986
24146,2016-03-30,02:17:00,389,3,7945
24147,2016-03-30,02:26:00,149,1,1951
24148,2016-03-30,02:32:00,132,1,3807
24149,2016-03-30,02:43:00,195,1,10860
24150,2016-03-30,02:52:00,360,2,9798
24151,2016-03-30,02:55:00,233,2,9309
24152,2016-03-30,03:01:00,359,1,1930
24153,2016-03-30,03:20:00,141,2,11097
24154,2016-03-30,03:21:00,188,1,6917
24155,2016-03-30,03:30:00,333,1,2338
24156,2016-03-30,03:32:00,331,2,1299
24157,2016-03-30,03:41:00,107,2,2350
24158,2016-03-30,03:49:00,408,2,11315
24159,2016-03-30,03:58:00,327,1,8911
24160,2016-03-30,03:59:00,47,1,4549
24161,2016-03-30,04:02:00,58,1,4217
24162,2016-03-30,04:06:00,457,1,5104
24163,2016-03-30,04:11:00,421,2,4434
24164,2016-03-30,04:20:00,202,2,2860
24165,2016-03-30,04:26:00,91,2,3468
24166,2016-03-30,04:42:00,228,2,5491
24167,2016-03-30,04:43:00,254,4,3868
24168,2016-03-30,04:44:00,79,1,10160
24169,2016-03-30,04:51:00,184,1,8833
24170,2016-03-30,04:51:00,337,1,9116
24171,2016-03-30,04:57:00,9,4,6692
24172,2016-03-30,05:04:00,445,3,5229
24173,2016-03-30,05:13:00,88,3,1882
24174,2016-03-30,05:16:00,458,2,8016
24175,2016-03-30,05:22:00,306,1,5322
24176,2016-03-30,05:23:00,386,3,8754
24177,2016-03-30,05:26:00,434,1,10257
24178,2016-03-30,05:26:00,39,3,7230
24179,2016-03-30,05:27:00,206,2,4412
24180,2016-03-30,05:30:00,90,2,2353
24181,2016-03-30,05:40:00,184,2,10461
24182,2016-03-30,05:49:00,98,1,9861
24183,2016-03-30,05:51:00,7,1,4015
24184,2016-03-30,05:55:00,420,3,5274
24185,2016-03-30,05:56:00,3,2,10539
24186,2016-03-30,05:57:00,336,1,3774
24187,2016-03-30,05:59:00,359,1,6835
24188,2016-03-30,06:03:00,182,3,5917
24189,2016-03-30,06:06:00,367,2,978
24190,2016-03-30,06:13:00,445,1,10122
24191,2016-03-30,06:17:00,291,2,1287
24192,2016-03-30,06:23:00,344,2,5464
24193,2016-03-30,06:27:00,91,2,7782
24194,2016-03-30,06:31:00,217,1,5494
24195,2016-03-30,06:33:00,43,1,4665
24196,2016-03-30,06:43:00,175,1,4104
24197,2016-03-30,06:45:00,441,4,10610
24198,2016-03-30,06:51:00,249,4,574
24199,2016-03-30,06:52:00,298,2,553
24200,2016-03-30,06:55:00,301,1,9847
24201,2016-03-30,06:57:00,71,2,5019
24202,2016-03-30,07:01:00,360,2,6334
24203,2016-03-30,07:08:00,369,2,2867
24204,2016-03-30,07:21:00,201,2,5297
24205,2016-03-30,07:24:00,155,2,5732
24206,2016-03-30,07:33:00,157,1,620
24207,2016-03-30,07:35:00,344,1,9879
24208,2016-03-30,07:36:00,157,1,10725
24209,2016-03-30,07:37:00,47,3,5935
24210,2016-03-30,07:39:00,80,3,11852
24211,2016-03-30,07:45:00,69,3,11978
24212,2016-03-30,07:59:00,52,1,1647
24213,2016-03-30,08:08:00,44,2,2442
24214,2016-03-30,08:20:00,96,3,9731
24215,2016-03-30,08:21:00,454,1,10225
24216,2016-03-30,08:23:00,238,2,1789
24217,2016-03-30,08:24:00,17,2,727
24218,2016-03-30,08:26:00,397,3,7501
24219,2016-03-30,08:29:00,427,1,7335
24220,2016-03-30,08:46:00,182,3,6820
24221,2016-03-30,08:50:00,102,1,6541
24222,2016-03-30,08:53:00,272,2,8037
24223,2016-03-30,08:59:00,405,1,7012
24224,2016-03-30,09:02:00,96,2,7579
24225,2016-03-30,09:10:00,56,2,10962
24226,2016-03-30,09:17:00,275,1,740
24227,2016-03-30,09:19:00,14,5,7970
24228,2016-03-30,09:21:00,315,1,7888
24229,2016-03-30,09:22:00,352,3,5681
24230,2016-03-30,09:23:00,242,2,2246
24231,2016-03-30,09:24:00,335,3,942
24232,2016-03-30,09:24:00,376,2,3133
24233,2016-03-30,09:30:00,456,1,9316
24234,2016-03-30,09:36:00,44,4,8204
24235,2016-03-30,09:39:00,261,3,791
24236,2016-03-30,09:39:00,255,1,6319
24237,2016-03-30,09:42:00,72,2,4777
24238,2016-03-30,09:45:00,223,3,3838
24239,2016-03-30,09:58:00,164,3,6794
24240,2016-03-30,10:03:00,142,2,6036
24241,2016-03-30,10:03:00,19,2,9367
24242,2016-03-30,10:08:00,91,2,6294
24243,2016-03-30,10:14:00,160,3,8144
24244,2016-03-30,10:20:00,278,1,8522
24245,2016-03-30,10:21:00,320,2,9778
24246,2016-03-30,10:23:00,348,3,9262
24247,2016-03-30,10:38:00,379,1,6788
24248,2016-03-30,10:42:00,42,3,2796
24249,2016-03-30,10:58:00,229,1,4964
24250,2016-03-30,11:00:00,189,1,4200
24251,2016-03-30,11:02:00,187,1,705
24252,2016-03-30,11:05:00,58,2,8926
24253,2016-03-30,11:14:00,113,3,245
24254,2016-03-30,11:34:00,422,1,4088
24255,2016-03-30,11:36:00,413,2,3822
24256,2016-03-30,11:41:00,90,1,5538
24257,2016-03-30,12:02:00,18,2,7475
24258,2016-03-30,12:18:00,169,1,7368
24259,2016-03-30,12:25:00,59,2,8224
24260,2016-03-30,12:27:00,159,1,11792
24261,2016-03-30,12:31:00,264,1,1345
24262,2016-03-30,12:32:00,423,5,4528
24263,2016-03-30,12:34:00,109,1,11991
24264,2016-03-30,12:38:00,192,2,1535
24265,2016-03-30,12:47:00,205,1,7010
24266,2016-03-30,12:48:00,133,2,4749
24267,2016-03-30,12:50:00,224,1,2924
24268,2016-03-30,12:54:00,45,2,5049
24269,2016-03-30,13:13:00,258,1,8897
24270,2016-03-30,13:14:00,133,3,11053
24271,2016-03-30,13:29:00,252,1,6368
24272,2016-03-30,13:36:00,16,2,1259
24273,2016-03-30,13:38:00,392,1,8632
24274,2016-03-30,13:43:00,223,1,462
24275,2016-03-30,13:43:00,65,2,11192
24276,2016-03-30,13:46:00,66,3,4683
24277,2016-03-30,13:58:00,217,2,9902
24278,2016-03-30,14:01:00,346,2,3660
24279,2016-03-30,14:02:00,57,1,5796
24280,2016-03-30,14:02:00,260,1,8219
24281,2016-03-30,14:03:00,129,1,9676
24282,2016-03-30,14:07:00,139,1,2837
24283,2016-03-30,14:13:00,221,3,7493
24284,2016-03-30,14:20:00,434,2,8568
24285,2016-03-30,14:29:00,232,1,8953
24286,2016-03-30,14:31:00,186,2,2680
24287,2016-03-30,14:37:00,447,2,229
24288,2016-03-30,14:47:00,354,1,3331
24289,2016-03-30,14:49:00,274,3,10598
24290,2016-03-30,14:53:00,275,1,7388
24291,2016-03-30,14:53:00,436,2,7703
24292,2016-03-30,15:02:00,264,3,590
24293,2016-03-30,15:02:00,109,2,10786
24294,2016-03-30,15:04:00,255,2,1636
24295,2016-03-30,15:08:00,93,3,4048
24296,2016-03-30,15:15:00,29,1,3087
24297,2016-03-30,15:26:00,50,3,465
24298,2016-03-30,15:28:00,146,1,8978
24299,2016-03-30,15:33:00,414,1,7112
24300,2016-03-30,15:35:00,278,1,10150
24301,2016-03-30,15:42:00,114,2,4063
24302,2016-03-30,15:50:00,187,3,1535
24303,2016-03-30,16:05:00,342,1,1147
24304,2016-03-30,16:13:00,81,3,3618
24305,2016-03-30,16:14:00,220,1,2581
24306,2016-03-30,16:16:00,346,4,7624
24307,2016-03-30,16:23:00,137,2,3260
24308,2016-03-30,16:33:00,20,2,2927
24309,2016-03-30,16:45:00,287,2,4391
24310,2016-03-30,16:52:00,288,1,8191
24311,2016-03-30,17:08:00,133,3,11672
24312,2016-03-30,17:15:00,186,1,9546
24313,2016-03-30,17:26:00,136,1,6911
24314,2016-03-30,17:26:00,106,3,6058
24315,2016-03-30,17:32:00,198,2,1200
24316,2016-03-30,17:35:00,378,2,9786
24317,2016-03-30,17:35:00,21,4,10726
24318,2016-03-30,17:38:00,318,2,28
24319,2016-03-30,17:44:00,16,2,7533
24320,2016-03-30,17:45:00,146,4,774
24321,2016-03-30,17:45:00,370,2,2570
24322,2016-03-30,17:46:00,104,3,588
24323,2016-03-30,17:48:00,27,2,5731
24324,2016-03-30,18:02:00,137,3,8092
24325,2016-03-30,18:04:00,449,3,5748
24326,2016-03-30,18:06:00,23,6,3324
24327,2016-03-30,18:10:00,192,1,3873
24328,2016-03-30,18:17:00,258,2,4257
24329,2016-03-30,18:18:00,412,1,31
24330,2016-03-30,18:30:00,8,1,10383
24331,2016-03-30,18:32:00,364,1,11650
24332,2016-03-30,18:34:00,356,2,10973
24333,2016-03-30,18:37:00,310,2,3869
24334,2016-03-30,18:42:00,177,1,251
24335,2016-03-30,18:44:00,293,3,3218
24336,2016-03-30,18:48:00,79,2,11034
24337,2016-03-30,19:02:00,98,4,7387
24338,2016-03-30,19:03:00,24,2,3926
24339,2016-03-30,19:12:00,102,1,11739
24340,2016-03-30,19:16:00,442,3,7304
24341,2016-03-30,19:17:00,6,1,9845
24342,2016-03-30,19:22:00,223,2,5172
24343,2016-03-30,19:28:00,154,3,6984
24344,2016-03-30,19:32:00,128,2,5320
24345,2016-03-30,19:40:00,71,2,3668
24346,2016-03-30,19:41:00,329,1,1415
24347,2016-03-30,19:49:00,218,1,2506
24348,2016-03-30,19:51:00,369,3,9577
24349,2016-03-30,19:55:00,68,1,5530
24350,2016-03-30,19:57:00,334,1,3562
24351,2016-03-30,20:05:00,62,1,334
24352,2016-03-30,20:09:00,430,2,5238
24353,2016-03-30,20:11:00,32,2,4949
24354,2016-03-30,20:11:00,384,2,3591
24355,2016-03-30,20:13:00,332,2,2921
24356,2016-03-30,20:21:00,34,3,11077
24357,2016-03-30,20:45:00,444,3,9471
24358,2016-03-30,20:56:00,411,2,1086
24359,2016-03-30,21:06:00,9,2,6202
24360,2016-03-30,21:11:00,300,2,7949
24361,2016-03-30,21:12:00,94,4,4141
24362,2016-03-30,21:17:00,145,3,4817
24363,2016-03-30,21:27:00,40,1,7401
24364,2016-03-30,21:28:00,158,2,63
24365,2016-03-30,21:28:00,273,3,3567
24366,2016-03-30,21:29:00,335,1,7877
24367,2016-03-30,21:30:00,457,1,2056
24368,2016-03-30,21:31:00,417,1,3273
24369,2016-03-30,21:46:00,142,2,11977
24370,2016-03-30,21:51:00,31,3,8567
24371,2016-03-30,21:59:00,409,2,6411
24372,2016-03-30,22:00:00,296,1,7212
24373,2016-03-30,22:02:00,386,1,33
24374,2016-03-30,22:07:00,314,1,6706
24375,2016-03-30,22:22:00,109,2,9966
24376,2016-03-30,22:29:00,89,3,6089
24377,2016-03-30,22:37:00,197,2,3953
24378,2016-03-30,22:48:00,292,4,4315
24379,2016-03-30,22:54:00,66,2,2636
24380,2016-03-30,23:01:00,9,3,6794
24381,2016-03-30,23:05:00,236,2,9897
24382,2016-03-30,23:21:00,83,1,926
24383,2016-03-30,23:25:00,126,1,10800
24384,2016-03-30,23:36:00,253,5,9985
24385,2016-03-30,23:37:00,448,2,4818
24386,2016-03-30,23:39:00,183,2,3328
24387,2016-03-30,23:56:00,259,1,4731
24388,2016-03-30,23:59:00,64,2,872
24389,2016-03-31,00:03:00,439,2,6048
24390,2016-03-31,00:12:00,284,1,3243
24391,2016-03-31,00:17:00,397,4,9965
24392,2016-03-31,00:23:00,337,1,10030
24393,2016-03-31,00:23:00,46,2,7660
24394,2016-03-31,00:26:00,73,1,8743
24395,2016-03-31,00:27:00,405,2,1280
24396,2016-03-31,00:30:00,172,1,8651
24397,2016-03-31,00:37:00,425,2,1974
24398,2016-03-31,00:38:00,62,1,3845
24399,2016-03-31,00:41:00,4,2,811
24400,2016-03-31,00:57:00,225,1,11266
24401,2016-03-31,01:04:00,6,1,5915
24402,2016-03-31,01:09:00,437,3,465
24403,2016-03-31,01:20:00,25,3,3836
24404,2016-03-31,01:20:00,376,2,2247
24405,2016-03-31,01:26:00,334,3,9920
24406,2016-03-31,01:34:00,400,2,4562
24407,2016-03-31,01:36:00,282,2,3011
24408,2016-03-31,01:37:00,157,1,3108
24409,2016-03-31,01:39:00,131,1,10587
24410,2016-03-31,01:42:00,303,4,3979
24411,2016-03-31,01:44:00,126,2,10162
24412,2016-03-31,01:49:00,10,1,10493
24413,2016-03-31,01:51:00,72,1,7700
24414,2016-03-31,02:01:00,104,2,3052
24415,2016-03-31,02:08:00,307,1,703
24416,2016-03-31,02:08:00,452,3,9824
24417,2016-03-31,02:10:00,170,2,11988
24418,2016-03-31,02:12:00,278,3,6804
24419,2016-03-31,02:12:00,217,1,9775
24420,2016-03-31,02:26:00,292,1,9175
24421,2016-03-31,02:28:00,404,3,1853
24422,2016-03-31,02:28:00,12,1,4721
24423,2016-03-31,02:40:00,27,2,4299
24424,2016-03-31,02:41:00,219,2,10043
24425,2016-03-31,02:50:00,141,2,7349
24426,2016-03-31,02:51:00,362,3,6461
24427,2016-03-31,02:58:00,286,2,1091
24428,2016-03-31,02:59:00,198,1,4334
24429,2016-03-31,03:01:00,154,4,10795
24430,2016-03-31,03:02:00,174,3,4431
24431,2016-03-31,03:10:00,371,1,9688
24432,2016-03-31,03:19:00,401,1,8518
24433,2016-03-31,03:33:00,122,1,8118
24434,2016-03-31,03:34:00,276,2,3815
24435,2016-03-31,03:35:00,277,1,7054
24436,2016-03-31,03:40:00,83,1,4330
24437,2016-03-31,03:41:00,396,2,7926
24438,2016-03-31,03:46:00,439,3,7407
24439,2016-03-31,03:50:00,34,2,23
24440,2016-03-31,03:51:00,182,2,7184
24441,2016-03-31,04:04:00,445,1,777
24442,2016-03-31,04:07:00,325,1,9123
24443,2016-03-31,04:08:00,413,1,3413
24444,2016-03-31,04:18:00,363,1,553
24445,2016-03-31,04:22:00,87,3,11688
24446,2016-03-31,04:26:00,417,2,10987
24447,2016-03-31,04:28:00,206,2,8025
24448,2016-03-31,04:33:00,93,1,548
24449,2016-03-31,04:37:00,295,2,4103
24450,2016-03-31,04:39:00,73,3,5253
24451,2016-03-31,04:44:00,59,4,6829
24452,2016-03-31,04:54:00,340,3,5338
24453,2016-03-31,04:58:00,23,1,8698
24454,2016-03-31,05:12:00,220,1,87
24455,2016-03-31,05:15:00,61,2,2806
24456,2016-03-31,05:36:00,343,4,9237
24457,2016-03-31,05:36:00,173,2,6646
24458,2016-03-31,05:41:00,235,4,2567
24459,2016-03-31,05:46:00,247,1,9606
24460,2016-03-31,05:55:00,147,3,11770
24461,2016-03-31,05:58:00,329,4,78
24462,2016-03-31,06:00:00,121,1,11517
24463,2016-03-31,06:00:00,111,2,6089
24464,2016-03-31,06:07:00,287,2,5741
24465,2016-03-31,06:13:00,95,2,4888
24466,2016-03-31,06:18:00,246,2,9837
24467,2016-03-31,06:19:00,136,1,11075
24468,2016-03-31,06:31:00,314,3,5057
24469,2016-03-31,06:33:00,112,2,5648
24470,2016-03-31,06:36:00,172,3,2269
24471,2016-03-31,06:37:00,196,1,8142
24472,2016-03-31,06:38:00,140,2,887
24473,2016-03-31,06:39:00,233,2,5955
24474,2016-03-31,06:41:00,408,1,9560
24475,2016-03-31,06:43:00,343,1,7005
24476,2016-03-31,06:59:00,391,2,7370
24477,2016-03-31,07:06:00,400,2,5276
24478,2016-03-31,07:13:00,416,4,2611
24479,2016-03-31,07:21:00,11,2,879
24480,2016-03-31,07:32:00,437,2,4556
24481,2016-03-31,07:40:00,453,6,9952
24482,2016-03-31,07:43:00,339,1,5918
24483,2016-03-31,07:44:00,311,2,8766
24484,2016-03-31,07:46:00,238,2,3459
24485,2016-03-31,07:57:00,170,1,4009
24486,2016-03-31,07:58:00,6,3,11788
24487,2016-03-31,08:01:00,147,2,7346
24488,2016-03-31,08:04:00,181,1,9456
24489,2016-03-31,08:05:00,368,2,2286
24490,2016-03-31,08:06:00,407,2,9897
24491,2016-03-31,08:13:00,190,1,7046
24492,2016-03-31,08:15:00,54,2,5331
24493,2016-03-31,08:21:00,149,2,79
24494,2016-03-31,08:23:00,201,2,3324
24495,2016-03-31,08:26:00,11,2,9093
24496,2016-03-31,08:27:00,8,4,1732
24497,2016-03-31,08:27:00,173,3,9377
