order_id,date,time,product_id,quantity,customer_id
24498,2016-03-31,08:37:00,301,3,1314
24499,2016-03-31,08:47:00,427,1,3024
24500,2016-03-31,08:47:00,244,1,7550
24501,2016-03-31,08:57:00,402,2,9199
24502,2016-03-31,08:59:00,439,1,6139
24503,2016-03-31,09:02:00,258,2,11271
24504,2016-03-31,09:03:00,412,1,6411
24505,2016-03-31,09:14:00,249,1,5653
24506,2016-03-31,09:24:00,192,1,5106
24507,2016-03-31,09:25:00,152,1,3260
24508,2016-03-31,09:28:00,186,4,4028
24509,2016-03-31,09:35:00,337,3,3835
24510,2016-03-31,09:35:00,409,2,6523
24511,2016-03-31,09:51:00,53,2,903
24512,2016-03-31,09:53:00,62,1,7640
24513,2016-03-31,09:53:00,249,2,11018
24514,2016-03-31,09:58:00,6,7,5829
24515,2016-03-31,10:01:00,268,2,2625
24516,2016-03-31,10:16:00,247,1,11192
24517,2016-03-31,10:17:00,149,1,3770
24518,2016-03-31,10:29:00,241,3,3168
24519,2016-03-31,10:34:00,43,1,206
24520,2016-03-31,10:37:00,168,3,2129
24521,2016-03-31,10:39:00,402,1,7124
24522,2016-03-31,11:00:00,91,2,8020
24523,2016-03-31,11:04:00,259,1,9790
24524,2016-03-31,11:06:00,429,5,839
24525,2016-03-31,11:10:00,442,1,3853
24526,2016-03-31,11:13:00,176,2,3415
24527,2016-03-31,11:14:00,392,3,1702
24528,2016-03-31,11:24:00,149,2,5607
24529,2016-03-31,11:28:00,27,3,1788
24530,2016-03-31,11:36:00,377,3,1841
24531,2016-03-31,11:46:00,410,2,2330
24532,2016-03-31,11:47:00,168,4,3392
24533,2016-03-31,11:48:00,427,2,4224
24534,2016-03-31,11:49:00,201,2,681
24535,2016-03-31,11:51:00,18,4,1359
24536,2016-03-31,11:52:00,285,3,5314
24537,2016-03-31,11:53:00,133,1,2084
24538,2016-03-31,11:54:00,130,1,4327
24539,2016-03-31,11:57:00,69,3,3465
24540,2016-03-31,12:00:00,264,2,2156
24541,2016-03-31,12:05:00,91,2,7136
24542,2016-03-31,12:05:00,238,1,10736
24543,2016-03-31,12:10:00,143,2,9383
24544,2016-03-31,12:10:00,280,1,1666
24545,2016-03-31,12:10:00,339,3,7220
24546,2016-03-31,12:12:00,129,1,441
24547,2016-03-31,12:37:00,204,3,4450
24548,2016-03-31,12:46:00,458,3,5918
24549,2016-03-31,12:47:00,406,1,307
24550,2016-03-31,12:58:00,441,2,10175
24551,2016-03-31,13:00:00,359,3,7711
24552,2016-03-31,13:00:00,87,1,10020
24553,2016-03-31,13:06:00,329,3,3275
24554,2016-03-31,13:24:00,6,1,8619
24555,2016-03-31,13:26:00,156,3,5981
24556,2016-03-31,13:31:00,288,2,6763
24557,2016-03-31,13:35:00,132,4,10258
24558,2016-03-31,13:42:00,425,3,9092
24559,2016-03-31,13:49:00,67,1,9667
24560,2016-03-31,13:56:00,125,2,10271
24561,2016-03-31,13:58:00,231,2,8478
24562,2016-03-31,14:12:00,397,2,4754
24563,2016-03-31,14:15:00,36,3,1947
24564,2016-03-31,14:18:00,249,1,9497
24565,2016-03-31,14:18:00,170,2,7026
24566,2016-03-31,14:22:00,126,3,10910
24567,2016-03-31,14:30:00,33,2,184
24568,2016-03-31,14:44:00,62,1,4157
24569,2016-03-31,14:45:00,82,2,5987
24570,2016-03-31,14:48:00,35,2,8734
24571,2016-03-31,14:50:00,391,3,805
24572,2016-03-31,14:56:00,315,2,10322
24573,2016-03-31,14:58:00,53,3,2338
24574,2016-03-31,14:58:00,384,2,2445
24575,2016-03-31,15:13:00,392,3,8864
24576,2016-03-31,15:16:00,117,1,8600
24577,2016-03-31,15:18:00,239,3,909
24578,2016-03-31,15:19:00,9,3,7798
24579,2016-03-31,15:35:00,231,5,9340
24580,2016-03-31,15:43:00,282,3,3283
24581,2016-03-31,15:58:00,44,2,8158
24582,2016-03-31,15:59:00,186,2,9572
24583,2016-03-31,16:09:00,34,4,10519
24584,2016-03-31,16:10:00,36,2,11482
24585,2016-03-31,16:11:00,409,2,8043
24586,2016-03-31,16:11:00,452,1,742
24587,2016-03-31,16:25:00,55,1,2734
24588,2016-03-31,16:26:00,118,3,9582
24589,2016-03-31,16:35:00,432,1,577
24590,2016-03-31,16:36:00,93,4,7580
24591,2016-03-31,16:38:00,3,3,1569
24592,2016-03-31,16:38:00,42,1,139
24593,2016-03-31,16:44:00,80,3,9966
24594,2016-03-31,16:50:00,101,1,6065
24595,2016-03-31,16:51:00,96,1,2180
24596,2016-03-31,16:54:00,189,3,3353
24597,2016-03-31,16:55:00,94,3,10096
24598,2016-03-31,16:56:00,139,2,5659
24599,2016-03-31,17:09:00,439,3,5514
24600,2016-03-31,17:10:00,286,1,6191
24601,2016-03-31,17:11:00,407,4,9217
24602,2016-03-31,17:16:00,30,2,5100
24603,2016-03-31,17:31:00,141,3,6501
24604,2016-03-31,17:37:00,50,2,1954
24605,2016-03-31,17:41:00,447,2,6243
24606,2016-03-31,17:41:00,119,2,6934
24607,2016-03-31,17:48:00,141,2,5364
24608,2016-03-31,17:49:00,361,1,4426
24609,2016-03-31,18:00:00,4,3,8739
24610,2016-03-31,18:14:00,93,4,431
24611,2016-03-31,18:23:00,318,1,10715
24612,2016-03-31,18:26:00,57,4,9026
24613,2016-03-31,18:26:00,32,2,31
24614,2016-03-31,18:34:00,157,3,3504
24615,2016-03-31,18:42:00,68,1,9128
24616,2016-03-31,18:46:00,145,3,158
24617,2016-03-31,18:51:00,210,2,4923
24618,2016-03-31,18:59:00,66,3,5473
24619,2016-03-31,19:03:00,122,3,6555
24620,2016-03-31,19:05:00,139,1,3372
24621,2016-03-31,19:07:00,354,1,11131
24622,2016-03-31,19:10:00,443,3,2992
24623,2016-03-31,19:15:00,110,1,11165
24624,2016-03-31,19:20:00,330,1,5943
24625,2016-03-31,19:23:00,24,4,5816
24626,2016-03-31,19:24:00,234,2,5469
24627,2016-03-31,19:28:00,195,1,1522
24628,2016-03-31,19:41:00,377,4,4255
24629,2016-03-31,19:45:00,335,1,5666
24630,2016-03-31,19:48:00,31,2,2331
24631,2016-03-31,19:53:00,88,2,8307
24632,2016-03-31,19:54:00,315,2,5325
24633,2016-03-31,20:00:00,186,1,2134
24634,2016-03-31,20:10:00,237,2,9351
24635,2016-03-31,20:10:00,339,1,9549
24636,2016-03-31,20:13:00,318,2,6225
24637,2016-03-31,20:36:00,66,4,11459
24638,2016-03-31,20:36:00,68,2,11224
24639,2016-03-31,20:39:00,279,3,6681
24640,2016-03-31,20:41:00,208,2,1215
24641,2016-03-31,20:42:00,50,2,8440
24642,2016-03-31,20:45:00,175,1,10532
24643,2016-03-31,20:46:00,159,2,11524
24644,2016-03-31,20:53:00,153,1,3318
24645,2016-03-31,20:54:00,46,1,6550
24646,2016-03-31,20:56:00,316,2,2730
24647,2016-03-31,20:58:00,347,2,11625
24648,2016-03-31,21:04:00,119,3,10198
24649,2016-03-31,21:08:00,457,4,10974
24650,2016-03-31,21:11:00,97,1,6731
24651,2016-03-31,21:18:00,62,1,6814
24652,2016-03-31,21:21:00,127,1,6281
24653,2016-03-31,21:27:00,316,1,8742
24654,2016-03-31,21:27:00,249,1,7467
24655,2016-03-31,21:30:00,17,2,5470
24656,2016-03-31,21:34:00,140,2,5771
24657,2016-03-31,21:38:00,222,2,3145
24658,2016-03-31,21:40:00,117,2,8885
24659,2016-03-31,21:40:00,323,1,299
24660,2016-03-31,21:41:00,114,3,7402
24661,2016-03-31,22:00:00,408,1,11373
24662,2016-03-31,22:02:00,246,2,9097
24663,2016-03-31,22:14:00,405,2,4778
24664,2016-03-31,22:51:00,306,1,8101
24665,2016-03-31,22:52:00,260,1,1012
24666,2016-03-31,22:53:00,94,2,80
24667,2016-03-31,23:09:00,277,1,1977
24668,2016-03-31,23:27:00,281,2,6541
24669,2016-03-31,23:40:00,59,3,9260
24670,2016-03-31,23:47:00,442,2,3920
24671,2016-03-31,23:49:00,353,4,8203
24672,2016-04-01,00:06:00,80,1,8972
24673,2016-04-01,00:06:00,407,3,7342
24674,2016-04-01,00:10:00,398,2,10289
24675,2016-04-01,00:33:00,242,2,1332
24676,2016-04-01,00:38:00,400,2,8448
24677,2016-04-01,00:39:00,35,2,2260
24678,2016-04-01,00:51:00,347,1,2575
24679,2016-04-01,00:51:00,290,2,9572
24680,2016-04-01,00:59:00,59,2,2835
24681,2016-04-01,01:00:00,394,5,3363
24682,2016-04-01,01:04:00,382,3,8929
24683,2016-04-01,01:08:00,240,1,4929
24684,2016-04-01,01:09:00,425,3,6973
24685,2016-04-01,01:15:00,349,2,6572
24686,2016-04-01,01:17:00,276,1,4599
24687,2016-04-01,01:18:00,2,1,1996
24688,2016-04-01,01:19:00,140,1,571
24689,2016-04-01,01:26:00,363,2,5988
24690,2016-04-01,01:31:00,131,1,3921
24691,2016-04-01,01:36:00,368,2,2629
24692,2016-04-01,01:36:00,50,1,2900
24693,2016-04-01,01:41:00,457,1,7168
24694,2016-04-01,01:44:00,201,2,7227
24695,2016-04-01,02:02:00,120,3,5277
24696,2016-04-01,02:14:00,45,1,10019
24697,2016-04-01,02:17:00,72,1,2840
24698,2016-04-01,02:19:00,123,4,5668
24699,2016-04-01,02:20:00,238,2,4498
24700,2016-04-01,02:22:00,345,3,5075
24701,2016-04-01,02:33:00,125,1,1848
24702,2016-04-01,02:45:00,415,1,5695
24703,2016-04-01,02:49:00,261,3,5709
24704,2016-04-01,02:51:00,286,1,2333
24705,2016-04-01,02:55:00,266,2,188
24706,2016-04-01,03:01:00,36,1,6937
24707,2016-04-01,03:02:00,380,3,7884
24708,2016-04-01,03:09:00,457,2,3917
24709,2016-04-01,03:25:00,335,2,10748
24710,2016-04-01,03:32:00,136,3,6484
24711,2016-04-01,03:33:00,438,2,5031
24712,2016-04-01,03:39:00,136,3,4091
24713,2016-04-01,03:43:00,123,3,130
24714,2016-04-01,03:48:00,81,1,9869
24715,2016-04-01,03:50:00,70,5,11728
24716,2016-04-01,03:52:00,197,3,2689
24717,2016-04-01,03:56:00,203,1,2421
24718,2016-04-01,03:57:00,220,3,4336
24719,2016-04-01,03:59:00,292,2,10653
24720,2016-04-01,04:01:00,145,2,6071
24721,2016-04-01,04:01:00,376,1,1886
24722,2016-04-01,04:22:00,1,1,6850
24723,2016-04-01,04:24:00,371,2,7452
24724,2016-04-01,04:38:00,177,2,5537
24725,2016-04-01,04:47:00,384,3,8978
24726,2016-04-01,04:54:00,111,1,8524
24727,2016-04-01,05:05:00,208,2,10082
24728,2016-04-01,05:06:00,307,3,6369
24729,2016-04-01,05:09:00,294,2,2705
24730,2016-04-01,05:13:00,282,3,4801
24731,2016-04-01,05:20:00,250,2,6019
24732,2016-04-01,05:21:00,368,1,7091
24733,2016-04-01,05:26:00,124,2,8648
24734,2016-04-01,05:29:00,164,3,10939
24735,2016-04-01,05:33:00,294,2,433
24736,2016-04-01,05:38:00,159,2,3988
24737,2016-04-01,05:41:00,183,2,4415
24738,2016-04-01,05:53:00,326,2,1250
24739,2016-04-01,06:18:00,178,1,5786
24740,2016-04-01,06:25:00,32,2,337
24741,2016-04-01,06:25:00,126,1,9922
24742,2016-04-01,06:27:00,205,2,7458
24743,2016-04-01,06:31:00,353,1,10344
24744,2016-04-01,06:35:00,440,3,11069
24745,2016-04-01,06:36:00,401,2,6896
24746,2016-04-01,06:37:00,374,1,368
24747,2016-04-01,06:51:00,184,2,7293
24748,2016-04-01,07:02:00,443,1,8735
24749,2016-04-01,07:04:00,160,1,10357
24750,2016-04-01,07:22:00,156,2,2221
24751,2016-04-01,07:24:00,427,2,11144
24752,2016-04-01,07:28:00,411,3,8948
24753,2016-04-01,07:41:00,142,1,5740
24754,2016-04-01,07:41:00,244,2,8660
24755,2016-04-01,07:48:00,411,3,3025
24756,2016-04-01,08:18:00,198,4,1951
24757,2016-04-01,08:20:00,133,1,3043
24758,2016-04-01,08:25:00,241,2,875
24759,2016-04-01,08:25:00,68,1,2312
24760,2016-04-01,08:29:00,148,1,1956
24761,2016-04-01,08:29:00,2,2,2921
24762,2016-04-01,08:31:00,454,3,2465
24763,2016-04-01,08:34:00,59,3,485
24764,2016-04-01,08:38:00,412,2,8533
24765,2016-04-01,08:39:00,330,3,9279
24766,2016-04-01,08:41:00,186,2,4639
24767,2016-04-01,08:44:00,314,2,8913
24768,2016-04-01,08:52:00,15,1,426
24769,2016-04-01,09:01:00,150,1,1507
24770,2016-04-01,09:06:00,378,3,271
24771,2016-04-01,09:10:00,191,2,5799
24772,2016-04-01,09:11:00,331,1,4658
24773,2016-04-01,09:12:00,194,2,6286
24774,2016-04-01,09:15:00,237,3,2498
24775,2016-04-01,09:25:00,411,1,3977
24776,2016-04-01,09:28:00,197,1,11340
24777,2016-04-01,09:30:00,301,3,1928
24778,2016-04-01,09:35:00,290,1,6143
24779,2016-04-01,09:36:00,281,3,2175
24780,2016-04-01,09:37:00,265,1,6309
24781,2016-04-01,09:37:00,409,1,5816
24782,2016-04-01,09:38:00,157,2,1898
24783,2016-04-01,09:42:00,389,2,4207
24784,2016-04-01,09:44:00,67,1,11493
24785,2016-04-01,09:45:00,379,1,2219
24786,2016-04-01,09:48:00,55,2,8399
24787,2016-04-01,09:52:00,98,2,3785
24788,2016-04-01,09:55:00,178,1,4882
24789,2016-04-01,10:11:00,403,1,9973
24790,2016-04-01,10:20:00,234,1,8311
24791,2016-04-01,10:30:00,122,1,10686
24792,2016-04-01,10:36:00,267,2,5662
24793,2016-04-01,10:43:00,438,2,5134
24794,2016-04-01,10:56:00,1,1,270
24795,2016-04-01,11:14:00,80,1,5444
24796,2016-04-01,11:18:00,185,1,7930
24797,2016-04-01,11:18:00,205,1,6526
24798,2016-04-01,11:19:00,393,1,4646
24799,2016-04-01,11:28:00,87,2,6736
24800,2016-04-01,11:29:00,416,2,4515
24801,2016-04-01,11:36:00,160,2,8473
24802,2016-04-01,11:41:00,202,3,6152
24803,2016-04-01,11:53:00,351,2,11691
24804,2016-04-01,11:53:00,152,4,6952
24805,2016-04-01,11:58:00,54,2,3828
24806,2016-04-01,11:59:00,331,1,7560
24807,2016-04-01,12:00:00,167,1,8666
24808,2016-04-01,12:03:00,432,3,5831
24809,2016-04-01,12:07:00,166,1,5163
24810,2016-04-01,12:09:00,428,2,818
24811,2016-04-01,12:12:00,410,2,6458
24812,2016-04-01,12:15:00,371,1,3542
24813,2016-04-01,12:15:00,451,4,2974
24814,2016-04-01,12:24:00,335,1,6177
24815,2016-04-01,12:29:00,167,2,163
24816,2016-04-01,12:30:00,283,2,1789
24817,2016-04-01,12:34:00,240,1,3084
24818,2016-04-01,12:43:00,55,3,7259
24819,2016-04-01,12:44:00,192,1,3046
24820,2016-04-01,12:44:00,414,2,9043
24821,2016-04-01,12:49:00,238,1,8075
24822,2016-04-01,12:51:00,329,2,3134
24823,2016-04-01,12:59:00,448,2,1251
24824,2016-04-01,13:04:00,417,3,2557
24825,2016-04-01,13:10:00,346,2,224
24826,2016-04-01,13:33:00,59,1,326
24827,2016-04-01,13:36:00,319,1,1044
24828,2016-04-01,13:41:00,327,2,318
24829,2016-04-01,13:46:00,24,4,8064
24830,2016-04-01,13:56:00,173,3,2520
24831,2016-04-01,14:02:00,326,2,5272
24832,2016-04-01,14:04:00,372,1,9164
24833,2016-04-01,14:05:00,274,1,10060
24834,2016-04-01,14:07:00,354,4,11387
24835,2016-04-01,14:37:00,384,1,10770
24836,2016-04-01,14:40:00,431,2,11851
24837,2016-04-01,14:40:00,353,3,9607
24838,2016-04-01,14:48:00,15,2,9818
24839,2016-04-01,14:53:00,324,3,6051
24840,2016-04-01,14:55:00,25,1,2679
24841,2016-04-01,14:57:00,330,1,3944
24842,2016-04-01,15:04:00,376,2,3329
24843,2016-04-01,15:06:00,71,3,7909
24844,2016-04-01,15:06:00,32,2,9001
24845,2016-04-01,15:15:00,196,1,5380
24846,2016-04-01,15:20:00,12,3,1644
24847,2016-04-01,15:32:00,294,3,7384
24848,2016-04-01,15:32:00,350,1,7965
24849,2016-04-01,15:32:00,374,3,606
24850,2016-04-01,15:39:00,30,3,3998
24851,2016-04-01,15:43:00,240,2,10471
24852,2016-04-01,15:44:00,275,4,9387
24853,2016-04-01,15:48:00,277,3,5776
24854,2016-04-01,15:48:00,377,3,8532
24855,2016-04-01,15:49:00,56,3,9375
24856,2016-04-01,16:02:00,272,1,8042
24857,2016-04-01,16:04:00,367,2,3105
24858,2016-04-01,16:14:00,209,1,5792
24859,2016-04-01,16:16:00,370,2,2166
24860,2016-04-01,16:21:00,183,4,11985
24861,2016-04-01,16:22:00,339,1,6141
24862,2016-04-01,16:33:00,308,2,1926
24863,2016-04-01,16:34:00,111,2,580
24864,2016-04-01,16:37:00,114,2,7408
24865,2016-04-01,16:39:00,274,3,8595
24866,2016-04-01,16:41:00,152,3,11231
24867,2016-04-01,16:50:00,327,2,9720
24868,2016-04-01,16:52:00,20,3,2973
24869,2016-04-01,16:56:00,209,2,9364
24870,2016-04-01,17:11:00,364,5,6458
24871,2016-04-01,17:17:00,296,1,7690
24872,2016-04-01,17:19:00,12,1,9837
24873,2016-04-01,17:21:00,443,3,8261
24874,2016-04-01,17:23:00,34,4,7034
24875,2016-04-01,17:30:00,368,1,318
24876,2016-04-01,17:33:00,35,1,2939
24877,2016-04-01,17:33:00,112,1,2037
24878,2016-04-01,17:42:00,423,1,10656
24879,2016-04-01,17:44:00,433,2,10411
24880,2016-04-01,17:48:00,146,4,1880
24881,2016-04-01,17:50:00,222,2,135
24882,2016-04-01,17:50:00,175,1,4438
24883,2016-04-01,18:04:00,247,1,86
24884,2016-04-01,18:12:00,77,1,6201
24885,2016-04-01,18:15:00,254,2,6009
24886,2016-04-01,18:42:00,103,1,10891
24887,2016-04-01,18:50:00,307,4,2197
24888,2016-04-01,18:53:00,395,1,9736
24889,2016-04-01,18:54:00,229,3,6389
24890,2016-04-01,18:59:00,391,1,7589
24891,2016-04-01,19:07:00,85,2,9948
24892,2016-04-01,19:18:00,22,2,9796
24893,2016-04-01,19:25:00,432,2,3301
24894,2016-04-01,19:29:00,26,2,8978
24895,2016-04-01,19:40:00,399,1,4942
24896,2016-04-01,19:40:00,35,3,2712
24897,2016-04-01,19:51:00,260,1,2872
24898,2016-04-01,19:51:00,229,2,5910
24899,2016-04-01,19:58:00,338,3,1985
24900,2016-04-01,20:12:00,189,2,6034
24901,2016-04-01,20:14:00,97,1,10848
24902,2016-04-01,20:16:00,408,2,1984
24903,2016-04-01,20:17:00,223,2,9991
24904,2016-04-01,20:18:00,118,1,616
24905,2016-04-01,20:21:00,343,3,7055
24906,2016-04-01,20:22:00,267,2,4841
24907,2016-04-01,20:30:00,227,1,8071
24908,2016-04-01,20:49:00,360,4,8626
24909,2016-04-01,20:51:00,306,3,15
24910,2016-04-01,21:02:00,334,1,10322
24911,2016-04-01,21:04:00,414,1,6503
24912,2016-04-01,21:07:00,257,2,11800
24913,2016-04-01,21:14:00,159,3,8181
24914,2016-04-01,21:15:00,108,2,11487
24915,2016-04-01,21:17:00,329,2,10765
24916,2016-04-01,21:18:00,302,1,4189
24917,2016-04-01,21:25:00,293,1,8535
24918,2016-04-01,21:25:00,418,2,1733
24919,2016-04-01,21:37:00,216,1,6508
24920,2016-04-01,21:43:00,325,5,2732
24921,2016-04-01,21:44:00,134,2,3565
24922,2016-04-01,21:46:00,85,1,7976
24923,2016-04-01,21:49:00,200,2,1568
24924,2016-04-01,21:53:00,440,2,6707
24925,2016-04-01,21:57:00,439,2,8982
24926,2016-04-01,22:00:00,4,5,3827
24927,2016-04-01,22:00:00,370,3,5695
24928,2016-04-01,22:01:00,300,1,9368
24929,2016-04-01,22:04:00,375,1,7602
24930,2016-04-01,22:15:00,76,1,1570
24931,2016-04-01,22:18:00,281,2,2413
24932,2016-04-01,22:24:00,201,1,4651
24933,2016-04-01,22:24:00,378,2,804
24934,2016-04-01,22:28:00,427,1,2832
24935,2016-04-01,22:35:00,293,2,3794
24936,2016-04-01,22:38:00,168,2,9488
24937,2016-04-01,22:43:00,123,4,11637
24938,2016-04-01,22:48:00,411,2,6265
24939,2016-04-01,22:53:00,186,3,5100
24940,2016-04-01,22:58:00,12,1,7594
24941,2016-04-01,23:02:00,433,1,10899
24942,2016-04-01,23:12:00,106,4,811
24943,2016-04-01,23:14:00,390,1,6996
24944,2016-04-01,23:24:00,371,3,5963
24945,2016-04-01,23:29:00,252,1,4189
24946,2016-04-01,23:30:00,17,1,2091
24947,2016-04-01,23:36:00,35,3,6234
24948,2016-04-01,23:38:00,237,1,8810
24949,2016-04-01,23:42:00,176,1,379
24950,2016-04-01,23:42:00,147,1,1602
24951,2016-04-01,23:45:00,429,1,3409
24952,2016-04-01,23:56:00,392,3,4398
24953,2016-04-02,00:04:00,120,1,10545
24954,2016-04-02,00:16:00,68,2,10801
24955,2016-04-02,00:20:00,302,1,3811
24956,2016-04-02,00:28:00,271,1,8016
24957,2016-04-02,00:32:00,130,2,5614
24958,2016-04-02,00:33:00,369,3,7367
24959,2016-04-02,00:34:00,218,2,1935
24960,2016-04-02,00:41:00,302,4,6728
24961,2016-04-02,00:46:00,140,2,6783
24962,2016-04-02,01:30:00,401,1,4998
24963,2016-04-02,01:44:00,265,2,1591
24964,2016-04-02,01:47:00,153,1,1901
24965,2016-04-02,01:49:00,361,1,6468
24966,2016-04-02,01:53:00,152,4,4661
24967,2016-04-02,01:54:00,289,1,6592
24968,2016-04-02,02:02:00,95,1,1702
24969,2016-04-02,02:04:00,187,3,7525
24970,2016-04-02,02:05:00,12,2,4298
24971,2016-04-02,02:15:00,455,2,8092
24972,2016-04-02,02:20:00,166,2,642
24973,2016-04-02,02:22:00,216,2,11320
24974,2016-04-02,02:31:00,43,1,11701
24975,2016-04-02,02:34:00,369,2,1815
24976,2016-04-02,02:39:00,179,1,4763
24977,2016-04-02,02:40:00,106,2,8060
24978,2016-04-02,02:49:00,371,1,6025
24979,2016-04-02,02:53:00,173,2,11855
24980,2016-04-02,02:54:00,423,2,8850
24981,2016-04-02,02:54:00,450,2,341
24982,2016-04-02,03:01:00,413,4,5564
24983,2016-04-02,03:17:00,8,2,8509
24984,2016-04-02,03:23:00,271,1,3349
24985,2016-04-02,03:27:00,57,4,3929
24986,2016-04-02,03:37:00,391,2,2851
24987,2016-04-02,03:38:00,364,2,11036
24988,2016-04-02,03:44:00,16,1,8843
24989,2016-04-02,03:45:00,458,1,10998
24990,2016-04-02,03:55:00,438,3,10952
24991,2016-04-02,04:08:00,349,1,4470
24992,2016-04-02,04:13:00,41,4,3471
24993,2016-04-02,04:15:00,250,1,175
24994,2016-04-02,04:19:00,131,3,2517
24995,2016-04-02,04:19:00,349,1,2963
24996,2016-04-02,04:26:00,349,4,7526
24997,2016-04-02,04:29:00,226,2,3899
24998,2016-04-02,04:37:00,369,2,7269
24999,2016-04-02,04:38:00,69,2,2564
25000,2016-04-02,04:41:00,201,1,9945
25001,2016-04-02,04:42:00,228,2,3270
25002,2016-04-02,04:44:00,275,2,5457
25003,2016-04-02,04:59:00,138,1,10149
25004,2016-04-02,05:02:00,38,1,6789
25005,2016-04-02,05:07:00,68,2,513
25006,2016-04-02,05:11:00,9,1,8973
25007,2016-04-02,05:12:00,120,4,9416
25008,2016-04-02,05:13:00,310,1,2134
25009,2016-04-02,05:20:00,428,1,9266
25010,2016-04-02,05:20:00,65,2,8176
25011,2016-04-02,05:20:00,412,3,11832
25012,2016-04-02,05:22:00,320,2,11597
25013,2016-04-02,05:23:00,302,2,8720
25014,2016-04-02,05:23:00,23,1,5425
25015,2016-04-02,05:27:00,414,1,9349
25016,2016-04-02,05:36:00,417,2,9330
25017,2016-04-02,05:36:00,231,1,4924
25018,2016-04-02,05:45:00,21,1,731
25019,2016-04-02,06:07:00,349,1,881
25020,2016-04-02,06:13:00,44,2,170
25021,2016-04-02,06:27:00,144,2,2627
25022,2016-04-02,06:33:00,19,1,9458
25023,2016-04-02,06:39:00,65,1,7352
25024,2016-04-02,06:54:00,379,1,6595
25025,2016-04-02,06:56:00,44,2,10188
25026,2016-04-02,07:01:00,369,2,1765
25027,2016-04-02,07:02:00,258,2,9229
25028,2016-04-02,07:02:00,128,3,9363
25029,2016-04-02,07:09:00,57,1,9067
25030,2016-04-02,07:21:00,325,1,10971
25031,2016-04-02,07:23:00,239,1,414
25032,2016-04-02,07:29:00,454,5,3915
25033,2016-04-02,07:33:00,347,4,3602
25034,2016-04-02,07:36:00,220,3,2719
25035,2016-04-02,07:37:00,75,4,2903
25036,2016-04-02,07:38:00,222,3,11227
25037,2016-04-02,07:41:00,370,2,5142
25038,2016-04-02,07:43:00,83,2,10917
25039,2016-04-02,07:47:00,323,4,6501
25040,2016-04-02,07:47:00,265,3,6293
25041,2016-04-02,07:53:00,331,3,1712
25042,2016-04-02,07:55:00,400,1,8308
25043,2016-04-02,08:00:00,196,1,3284
25044,2016-04-02,08:04:00,212,3,8036
25045,2016-04-02,08:04:00,300,3,2001
25046,2016-04-02,08:14:00,305,2,6004
25047,2016-04-02,08:17:00,114,2,7213
25048,2016-04-02,08:20:00,328,2,8396
25049,2016-04-02,08:26:00,380,2,3907
25050,2016-04-02,08:37:00,31,2,20
25051,2016-04-02,08:42:00,40,2,610
25052,2016-04-02,08:43:00,43,3,887
25053,2016-04-02,08:45:00,257,2,1589
25054,2016-04-02,08:52:00,237,2,3684
25055,2016-04-02,08:55:00,85,2,7487
25056,2016-04-02,08:58:00,3,1,659
25057,2016-04-02,09:01:00,448,2,7358
25058,2016-04-02,09:06:00,259,3,7462
25059,2016-04-02,09:07:00,372,2,10102
25060,2016-04-02,09:13:00,348,5,11844
25061,2016-04-02,09:14:00,205,1,326
25062,2016-04-02,09:19:00,383,1,4646
25063,2016-04-02,09:29:00,344,2,4406
25064,2016-04-02,09:31:00,18,1,1221
25065,2016-04-02,09:31:00,134,5,8841
25066,2016-04-02,09:34:00,38,1,7340
25067,2016-04-02,09:37:00,240,1,11960
25068,2016-04-02,09:38:00,256,2,1618
25069,2016-04-02,09:42:00,437,3,2132
25070,2016-04-02,09:51:00,150,2,4841
25071,2016-04-02,09:54:00,21,2,8964
25072,2016-04-02,09:56:00,39,5,6883
25073,2016-04-02,09:59:00,265,2,2801
25074,2016-04-02,10:01:00,278,1,5808
