order_id,date,time,product_id,quantity,customer_id
25075,2016-04-02,10:02:00,300,1,8917
25076,2016-04-02,10:09:00,82,1,278
25077,2016-04-02,10:15:00,308,1,4281
25078,2016-04-02,10:41:00,368,2,9296
25079,2016-04-02,10:45:00,388,1,1615
25080,2016-04-02,10:51:00,367,1,9754
25081,2016-04-02,10:51:00,266,4,1028
25082,2016-04-02,11:03:00,390,3,8851
25083,2016-04-02,11:10:00,131,1,5007
25084,2016-04-02,11:21:00,228,3,5987
25085,2016-04-02,11:25:00,335,2,9762
25086,2016-04-02,11:28:00,414,2,6146
25087,2016-04-02,11:38:00,281,3,8107
25088,2016-04-02,11:50:00,196,2,11560
25089,2016-04-02,11:51:00,43,1,11025
25090,2016-04-02,12:07:00,159,2,4237
25091,2016-04-02,12:13:00,261,1,5596
25092,2016-04-02,12:15:00,204,3,11365
25093,2016-04-02,12:27:00,80,1,10138
25094,2016-04-02,12:34:00,445,1,9730
25095,2016-04-02,12:34:00,67,2,1408
25096,2016-04-02,12:36:00,225,2,3724
25097,2016-04-02,12:39:00,22,1,6778
25098,2016-04-02,12:40:00,411,3,4204
25099,2016-04-02,12:42:00,291,1,8906
25100,2016-04-02,12:42:00,320,2,1926
25101,2016-04-02,12:49:00,1,2,11706
25102,2016-04-02,12:58:00,352,2,6050
25103,2016-04-02,13:00:00,233,2,374
25104,2016-04-02,13:11:00,335,2,752
25105,2016-04-02,13:13:00,258,2,7094
25106,2016-04-02,13:24:00,62,2,5315
25107,2016-04-02,13:27:00,214,1,6908
25108,2016-04-02,13:28:00,297,3,6930
25109,2016-04-02,13:50:00,153,1,2711
25110,2016-04-02,13:56:00,109,2,475
25111,2016-04-02,14:02:00,387,2,2060
25112,2016-04-02,14:08:00,276,2,101
25113,2016-04-02,14:09:00,301,1,9702
25114,2016-04-02,14:10:00,119,1,10846
25115,2016-04-02,14:18:00,400,2,1310
25116,2016-04-02,14:19:00,41,2,6340
25117,2016-04-02,14:23:00,83,1,7252
25118,2016-04-02,14:23:00,418,1,11374
25119,2016-04-02,14:28:00,336,2,10695
25120,2016-04-02,14:34:00,303,1,9110
25121,2016-04-02,14:34:00,222,2,8796
25122,2016-04-02,14:35:00,328,2,10019
25123,2016-04-02,14:37:00,312,2,10559
25124,2016-04-02,14:45:00,452,2,3984
25125,2016-04-02,14:48:00,167,1,790
25126,2016-04-02,14:52:00,99,2,11815
25127,2016-04-02,14:55:00,96,2,2917
25128,2016-04-02,14:58:00,315,3,2180
25129,2016-04-02,14:59:00,415,2,4002
25130,2016-04-02,15:14:00,239,1,684
25131,2016-04-02,15:15:00,272,2,9033
25132,2016-04-02,15:16:00,221,2,8978
25133,2016-04-02,15:22:00,359,3,3875
25134,2016-04-02,15:24:00,452,3,9774
25135,2016-04-02,15:29:00,183,3,11798
25136,2016-04-02,15:37:00,294,3,3195
25137,2016-04-02,15:41:00,409,4,1426
25138,2016-04-02,15:44:00,416,1,4382
25139,2016-04-02,15:46:00,422,1,10199
25140,2016-04-02,15:48:00,343,2,2965
25141,2016-04-02,15:49:00,228,1,3373
25142,2016-04-02,15:50:00,267,1,7723
25143,2016-04-02,15:53:00,441,2,774
25144,2016-04-02,15:54:00,291,2,9194
25145,2016-04-02,15:57:00,348,1,4402
25146,2016-04-02,15:57:00,126,2,2435
25147,2016-04-02,16:01:00,111,4,6083
25148,2016-04-02,16:09:00,380,2,4165
25149,2016-04-02,16:10:00,287,1,7686
25150,2016-04-02,16:34:00,337,1,9025
25151,2016-04-02,16:36:00,195,2,3487
25152,2016-04-02,16:37:00,198,3,3974
25153,2016-04-02,16:38:00,177,3,620
25154,2016-04-02,16:40:00,300,2,6821
25155,2016-04-02,16:41:00,320,2,9893
25156,2016-04-02,16:47:00,194,1,1258
25157,2016-04-02,16:54:00,415,2,1033
25158,2016-04-02,16:55:00,355,1,1838
25159,2016-04-02,17:00:00,50,2,11155
25160,2016-04-02,17:10:00,269,1,10723
25161,2016-04-02,17:11:00,434,1,10028
25162,2016-04-02,17:12:00,3,3,8493
25163,2016-04-02,17:16:00,246,2,11360
25164,2016-04-02,17:21:00,19,1,4306
25165,2016-04-02,17:22:00,319,2,5478
25166,2016-04-02,17:26:00,419,4,1701
25167,2016-04-02,17:26:00,208,3,2800
25168,2016-04-02,17:36:00,347,3,11979
25169,2016-04-02,17:43:00,210,2,10335
25170,2016-04-02,17:46:00,119,2,3565
25171,2016-04-02,17:54:00,316,3,3413
25172,2016-04-02,18:00:00,235,1,6329
25173,2016-04-02,18:06:00,169,2,4539
25174,2016-04-02,18:06:00,169,1,7997
25175,2016-04-02,18:12:00,24,3,5481
25176,2016-04-02,18:17:00,195,1,11251
25177,2016-04-02,18:20:00,402,2,4670
25178,2016-04-02,18:20:00,204,5,7868
25179,2016-04-02,18:20:00,137,2,6388
25180,2016-04-02,18:34:00,371,1,1722
25181,2016-04-02,18:35:00,67,2,3478
25182,2016-04-02,18:45:00,135,2,1311
25183,2016-04-02,18:49:00,374,2,11811
25184,2016-04-02,18:49:00,302,1,6480
25185,2016-04-02,18:54:00,120,3,9706
25186,2016-04-02,18:57:00,10,2,780
25187,2016-04-02,19:08:00,137,2,8133
25188,2016-04-02,19:17:00,182,1,9657
25189,2016-04-02,19:20:00,49,2,9000
25190,2016-04-02,19:21:00,68,1,4148
25191,2016-04-02,19:25:00,241,1,11591
25192,2016-04-02,19:31:00,392,2,9141
25193,2016-04-02,19:31:00,153,2,11505
25194,2016-04-02,19:37:00,388,1,6217
25195,2016-04-02,19:38:00,219,2,7704
25196,2016-04-02,19:42:00,47,3,5475
25197,2016-04-02,19:48:00,235,1,11955
25198,2016-04-02,19:48:00,394,1,1356
25199,2016-04-02,19:53:00,92,1,1920
25200,2016-04-02,19:56:00,178,1,1208
25201,2016-04-02,19:57:00,296,3,3065
25202,2016-04-02,20:03:00,315,2,6984
25203,2016-04-02,20:03:00,253,3,7164
25204,2016-04-02,20:09:00,272,1,5474
25205,2016-04-02,20:36:00,244,1,1446
25206,2016-04-02,20:55:00,251,2,6254
25207,2016-04-02,21:03:00,97,2,904
25208,2016-04-02,21:14:00,396,2,5953
25209,2016-04-02,21:21:00,213,4,10294
25210,2016-04-02,21:29:00,281,1,2906
25211,2016-04-02,21:32:00,441,3,7459
25212,2016-04-02,21:34:00,79,2,1742
25213,2016-04-02,21:35:00,47,2,801
25214,2016-04-02,21:41:00,242,2,8925
25215,2016-04-02,21:42:00,8,2,3744
25216,2016-04-02,21:43:00,261,2,11456
25217,2016-04-02,21:47:00,314,1,10161
25218,2016-04-02,21:48:00,55,4,8759
25219,2016-04-02,21:58:00,103,2,3445
25220,2016-04-02,21:58:00,242,2,10700
25221,2016-04-02,22:07:00,400,2,5776
25222,2016-04-02,22:15:00,96,3,8404
25223,2016-04-02,22:26:00,49,4,2750
25224,2016-04-02,22:32:00,19,3,4232
25225,2016-04-02,22:33:00,330,1,8219
25226,2016-04-02,22:34:00,235,2,11915
25227,2016-04-02,22:57:00,396,2,4398
25228,2016-04-02,23:25:00,324,1,8619
25229,2016-04-02,23:26:00,425,1,3030
25230,2016-04-02,23:30:00,447,1,9605
25231,2016-04-02,23:49:00,367,3,7593
25232,2016-04-02,23:54:00,107,1,7534
25233,2016-04-03,00:01:00,154,1,7733
25234,2016-04-03,00:03:00,24,3,10648
25235,2016-04-03,00:05:00,17,2,5733
25236,2016-04-03,00:10:00,82,1,4156
25237,2016-04-03,00:10:00,388,2,8050
25238,2016-04-03,00:12:00,333,3,3483
25239,2016-04-03,00:12:00,385,1,1373
25240,2016-04-03,00:16:00,63,3,3555
25241,2016-04-03,00:22:00,281,1,7375
25242,2016-04-03,00:45:00,441,4,11531
25243,2016-04-03,00:46:00,399,2,5176
25244,2016-04-03,00:56:00,374,1,672
25245,2016-04-03,00:56:00,130,5,4680
25246,2016-04-03,01:02:00,19,2,507
25247,2016-04-03,01:05:00,395,3,1911
25248,2016-04-03,01:05:00,106,4,9073
25249,2016-04-03,01:06:00,431,1,426
25250,2016-04-03,01:06:00,193,1,1562
25251,2016-04-03,01:14:00,212,2,10859
25252,2016-04-03,01:18:00,126,2,1131
25253,2016-04-03,01:18:00,321,2,5860
25254,2016-04-03,01:19:00,99,2,5226
25255,2016-04-03,01:20:00,170,3,10502
25256,2016-04-03,01:22:00,134,1,4014
25257,2016-04-03,01:23:00,3,3,11006
25258,2016-04-03,01:32:00,379,1,11048
25259,2016-04-03,01:37:00,155,3,2441
25260,2016-04-03,01:51:00,109,1,8955
25261,2016-04-03,01:52:00,102,2,1043
25262,2016-04-03,01:57:00,150,1,2702
25263,2016-04-03,01:58:00,271,1,8196
25264,2016-04-03,02:09:00,113,2,9958
25265,2016-04-03,02:09:00,248,2,7547
25266,2016-04-03,02:14:00,5,1,3969
25267,2016-04-03,02:17:00,416,2,2295
25268,2016-04-03,02:18:00,290,2,2867
25269,2016-04-03,02:30:00,232,1,5331
25270,2016-04-03,02:34:00,148,2,9941
25271,2016-04-03,02:35:00,3,3,2089
25272,2016-04-03,02:42:00,353,4,8972
25273,2016-04-03,02:53:00,136,1,11616
25274,2016-04-03,02:55:00,175,2,5398
25275,2016-04-03,03:03:00,426,2,2181
25276,2016-04-03,03:06:00,326,1,4584
25277,2016-04-03,03:07:00,226,1,7776
25278,2016-04-03,03:08:00,150,3,2827
25279,2016-04-03,03:13:00,146,2,3330
25280,2016-04-03,03:18:00,129,1,6787
25281,2016-04-03,03:18:00,111,1,5318
25282,2016-04-03,03:23:00,405,1,5457
25283,2016-04-03,03:27:00,208,3,141
25284,2016-04-03,03:30:00,15,2,7699
25285,2016-04-03,03:34:00,4,3,8008
25286,2016-04-03,03:37:00,273,2,6659
25287,2016-04-03,03:51:00,173,4,5216
25288,2016-04-03,03:56:00,159,1,6889
25289,2016-04-03,04:00:00,269,3,1108
25290,2016-04-03,04:08:00,238,4,11803
25291,2016-04-03,04:13:00,318,2,11845
25292,2016-04-03,04:26:00,286,3,10665
25293,2016-04-03,04:28:00,441,1,3979
25294,2016-04-03,04:31:00,232,3,5073
25295,2016-04-03,04:43:00,162,3,1350
25296,2016-04-03,04:48:00,301,1,3748
25297,2016-04-03,04:49:00,268,7,8882
25298,2016-04-03,04:50:00,62,1,10366
25299,2016-04-03,04:56:00,335,3,4064
25300,2016-04-03,04:57:00,284,2,4287
25301,2016-04-03,05:07:00,446,1,541
25302,2016-04-03,05:08:00,153,1,5795
25303,2016-04-03,05:09:00,41,1,8150
25304,2016-04-03,05:19:00,370,1,5949
25305,2016-04-03,05:19:00,104,4,11530
25306,2016-04-03,05:23:00,237,3,11981
25307,2016-04-03,05:26:00,26,2,864
25308,2016-04-03,05:28:00,138,2,11012
25309,2016-04-03,05:37:00,143,1,5733
25310,2016-04-03,05:42:00,203,2,9197
25311,2016-04-03,05:48:00,145,2,6822
25312,2016-04-03,05:49:00,86,1,8760
25313,2016-04-03,05:50:00,287,1,8039
25314,2016-04-03,05:57:00,245,2,11951
25315,2016-04-03,05:58:00,284,2,2303
25316,2016-04-03,05:59:00,228,6,10517
25317,2016-04-03,06:02:00,335,3,4634
25318,2016-04-03,06:13:00,400,3,9652
25319,2016-04-03,06:17:00,66,3,1481
25320,2016-04-03,06:20:00,306,2,11574
25321,2016-04-03,06:27:00,252,1,5620
25322,2016-04-03,06:27:00,15,1,2267
25323,2016-04-03,06:29:00,135,3,8231
25324,2016-04-03,06:42:00,425,2,10903
25325,2016-04-03,06:45:00,123,1,7723
25326,2016-04-03,06:50:00,219,1,6022
25327,2016-04-03,06:55:00,158,3,1685
25328,2016-04-03,06:57:00,333,1,6381
25329,2016-04-03,06:57:00,305,3,2114
25330,2016-04-03,07:00:00,354,1,3266
25331,2016-04-03,07:02:00,38,1,4504
25332,2016-04-03,07:08:00,9,2,3129
25333,2016-04-03,07:13:00,207,1,10869
25334,2016-04-03,07:19:00,119,1,11815
25335,2016-04-03,07:19:00,218,2,2441
25336,2016-04-03,07:22:00,291,2,8428
25337,2016-04-03,07:28:00,432,2,3206
25338,2016-04-03,07:42:00,229,1,10412
25339,2016-04-03,07:47:00,368,2,253
25340,2016-04-03,08:01:00,230,1,579
25341,2016-04-03,08:03:00,384,2,6361
25342,2016-04-03,08:07:00,355,1,3799
25343,2016-04-03,08:08:00,29,1,3507
25344,2016-04-03,08:10:00,387,1,10816
25345,2016-04-03,08:19:00,307,1,94
25346,2016-04-03,08:21:00,292,2,8328
25347,2016-04-03,08:31:00,166,3,10467
25348,2016-04-03,08:37:00,208,3,4245
25349,2016-04-03,08:42:00,363,4,7894
25350,2016-04-03,08:45:00,88,2,10549
25351,2016-04-03,08:46:00,206,3,11595
25352,2016-04-03,08:46:00,316,2,3770
25353,2016-04-03,08:53:00,58,4,10640
25354,2016-04-03,09:09:00,322,3,6251
25355,2016-04-03,09:16:00,18,2,6920
25356,2016-04-03,09:26:00,309,2,8215
25357,2016-04-03,09:31:00,300,1,7393
25358,2016-04-03,09:42:00,120,1,1205
25359,2016-04-03,09:43:00,375,2,394
25360,2016-04-03,09:46:00,221,2,7566
25361,2016-04-03,09:56:00,67,3,4317
25362,2016-04-03,09:56:00,325,2,9680
25363,2016-04-03,09:57:00,295,3,2465
25364,2016-04-03,09:57:00,167,4,7997
25365,2016-04-03,09:59:00,57,2,3162
25366,2016-04-03,10:14:00,150,4,2754
25367,2016-04-03,10:23:00,335,1,10131
25368,2016-04-03,10:25:00,85,2,7157
25369,2016-04-03,10:28:00,327,2,1414
25370,2016-04-03,10:32:00,193,1,8227
25371,2016-04-03,10:33:00,316,2,9305
25372,2016-04-03,10:40:00,237,2,8433
25373,2016-04-03,10:40:00,349,3,1229
25374,2016-04-03,11:05:00,96,2,8889
25375,2016-04-03,11:08:00,220,1,7635
25376,2016-04-03,11:15:00,237,1,8669
25377,2016-04-03,11:19:00,372,2,3065
25378,2016-04-03,11:28:00,369,2,4123
25379,2016-04-03,11:36:00,83,2,11516
25380,2016-04-03,11:39:00,72,3,6484
25381,2016-04-03,11:47:00,301,1,4138
25382,2016-04-03,11:48:00,429,2,9878
25383,2016-04-03,11:51:00,338,1,11779
25384,2016-04-03,12:12:00,319,1,6345
25385,2016-04-03,12:16:00,32,1,8760
25386,2016-04-03,12:27:00,399,2,8201
25387,2016-04-03,12:34:00,106,4,2819
25388,2016-04-03,12:44:00,455,3,9061
25389,2016-04-03,12:59:00,343,2,11925
25390,2016-04-03,13:03:00,353,3,10856
25391,2016-04-03,13:13:00,83,2,583
25392,2016-04-03,13:13:00,332,2,10121
25393,2016-04-03,13:14:00,71,2,277
25394,2016-04-03,13:24:00,216,2,5850
25395,2016-04-03,13:24:00,127,3,1573
25396,2016-04-03,13:30:00,59,3,5103
25397,2016-04-03,13:41:00,408,2,7793
25398,2016-04-03,13:42:00,65,3,10351
25399,2016-04-03,13:43:00,297,4,6006
25400,2016-04-03,13:47:00,344,1,8747
25401,2016-04-03,13:51:00,338,1,3139
25402,2016-04-03,13:54:00,226,2,4967
25403,2016-04-03,13:54:00,187,2,2786
25404,2016-04-03,14:00:00,6,1,5078
25405,2016-04-03,14:02:00,150,1,3584
25406,2016-04-03,14:05:00,117,3,1322
25407,2016-04-03,14:14:00,241,1,401
25408,2016-04-03,14:32:00,13,2,9756
25409,2016-04-03,14:37:00,82,1,11595
25410,2016-04-03,14:52:00,284,5,7837
25411,2016-04-03,14:59:00,417,2,2071
25412,2016-04-03,15:15:00,357,2,7724
25413,2016-04-03,15:15:00,148,1,5245
25414,2016-04-03,15:18:00,90,3,7277
25415,2016-04-03,15:38:00,277,2,8175
25416,2016-04-03,15:41:00,76,1,10069
25417,2016-04-03,15:57:00,370,1,4246
25418,2016-04-03,16:00:00,307,1,6501
25419,2016-04-03,16:06:00,271,2,9196
25420,2016-04-03,16:25:00,34,2,5065
25421,2016-04-03,16:26:00,127,3,10196
25422,2016-04-03,16:37:00,327,1,6523
25423,2016-04-03,16:42:00,13,1,1810
25424,2016-04-03,16:50:00,407,2,3146
25425,2016-04-03,16:52:00,233,1,8638
25426,2016-04-03,16:56:00,28,2,9450
25427,2016-04-03,17:13:00,320,1,3270
25428,2016-04-03,17:15:00,149,2,10259
25429,2016-04-03,17:15:00,192,2,11482
25430,2016-04-03,17:28:00,310,1,1429
25431,2016-04-03,17:30:00,141,1,10615
25432,2016-04-03,17:36:00,61,1,2805
25433,2016-04-03,17:38:00,90,1,9381
25434,2016-04-03,17:43:00,72,3,8885
25435,2016-04-03,17:46:00,87,2,7656
25436,2016-04-03,18:25:00,17,2,9297
25437,2016-04-03,18:28:00,172,3,306
25438,2016-04-03,18:43:00,400,1,7235
25439,2016-04-03,18:44:00,428,1,230
25440,2016-04-03,18:48:00,211,4,10319
25441,2016-04-03,19:17:00,260,1,6024
25442,2016-04-03,19:19:00,251,2,2374
25443,2016-04-03,19:24:00,453,2,1671
25444,2016-04-03,19:25:00,388,2,6819
25445,2016-04-03,19:37:00,35,2,9754
25446,2016-04-03,19:42:00,290,3,6767
25447,2016-04-03,19:43:00,141,4,599
25448,2016-04-03,19:43:00,174,2,2983
25449,2016-04-03,19:56:00,57,2,10807
25450,2016-04-03,20:01:00,348,3,4742
25451,2016-04-03,20:05:00,198,1,10263
25452,2016-04-03,20:06:00,27,1,9009
25453,2016-04-03,20:40:00,1,2,7438
25454,2016-04-03,20:51:00,368,3,641
25455,2016-04-03,21:01:00,306,2,9816
25456,2016-04-03,21:05:00,33,2,3739
25457,2016-04-03,21:07:00,379,3,4674
25458,2016-04-03,21:13:00,359,2,6649
25459,2016-04-03,21:20:00,353,2,3956
25460,2016-04-03,21:21:00,428,2,3886
25461,2016-04-03,21:25:00,367,3,9480
25462,2016-04-03,21:35:00,128,1,2847
25463,2016-04-03,21:36:00,198,2,3179
25464,2016-04-03,21:41:00,66,3,1999
25465,2016-04-03,21:46:00,295,1,1242
25466,2016-04-03,21:47:00,418,3,7775
25467,2016-04-03,21:50:00,93,2,9658
25468,2016-04-03,22:00:00,154,3,7831
25469,2016-04-03,22:09:00,61,1,7399
25470,2016-04-03,22:14:00,316,2,5706
25471,2016-04-03,22:16:00,129,2,729
25472,2016-04-03,22:22:00,51,1,870
25473,2016-04-03,22:25:00,143,1,3033
25474,2016-04-03,22:33:00,325,4,6127
25475,2016-04-03,22:38:00,293,3,4037
25476,2016-04-03,23:01:00,167,1,5477
25477,2016-04-03,23:03:00,113,2,8239
25478,2016-04-03,23:16:00,325,2,10463
25479,2016-04-03,23:19:00,335,2,773
25480,2016-04-03,23:21:00,401,4,5648
25481,2016-04-03,23:23:00,185,1,5699
25482,2016-04-03,23:24:00,369,2,2509
25483,2016-04-03,23:26:00,94,1,6448
25484,2016-04-03,23:29:00,314,4,2905
25485,2016-04-03,23:31:00,33,1,4571
25486,2016-04-03,23:31:00,209,3,10907
25487,2016-04-03,23:34:00,92,2,110
25488,2016-04-03,23:35:00,154,2,42
25489,2016-04-03,23:48:00,379,2,7547
25490,2016-04-03,23:49:00,53,1,3887
25491,2016-04-03,23:51:00,132,2,5347
25492,2016-04-03,23:52:00,20,3,1779
25493,2016-04-04,00:21:00,18,1,3506
25494,2016-04-04,00:23:00,245,2,9952
25495,2016-04-04,00:25:00,119,1,6872
25496,2016-04-04,00:26:00,452,3,9182
25497,2016-04-04,00:29:00,239,3,1831
25498,2016-04-04,00:34:00,455,3,6487
25499,2016-04-04,00:36:00,212,2,18
25500,2016-04-04,00:50:00,197,3,9804
25501,2016-04-04,00:50:00,135,1,319
25502,2016-04-04,00:50:00,274,4,9190
25503,2016-04-04,00:54:00,242,2,4638
25504,2016-04-04,00:55:00,34,2,6176
25505,2016-04-04,00:58:00,187,3,6785
25506,2016-04-04,00:59:00,77,1,10798
25507,2016-04-04,01:04:00,309,2,4524
25508,2016-04-04,01:05:00,54,1,1268
25509,2016-04-04,01:10:00,205,1,524
25510,2016-04-04,01:13:00,70,3,9064
25511,2016-04-04,01:14:00,197,2,1349
25512,2016-04-04,01:17:00,105,4,8578
25513,2016-04-04,01:24:00,228,2,8725
25514,2016-04-04,01:24:00,295,1,6070
25515,2016-04-04,01:29:00,38,2,328
25516,2016-04-04,01:36:00,246,3,976
25517,2016-04-04,01:43:00,426,1,4610
25518,2016-04-04,01:53:00,405,2,6075
25519,2016-04-04,01:59:00,300,1,718
25520,2016-04-04,02:06:00,83,2,8560
25521,2016-04-04,02:16:00,407,1,2755
25522,2016-04-04,02:16:00,337,2,4791
25523,2016-04-04,02:22:00,121,2,11134
25524,2016-04-04,02:26:00,83,3,4415
25525,2016-04-04,02:32:00,30,1,580
25526,2016-04-04,02:32:00,133,4,5857
25527,2016-04-04,02:34:00,229,1,5621
25528,2016-04-04,02:37:00,5,3,3981
25529,2016-04-04,02:41:00,102,3,6185
25530,2016-04-04,02:48:00,167,2,5448
25531,2016-04-04,02:53:00,19,2,2577
25532,2016-04-04,02:54:00,323,2,3416
25533,2016-04-04,02:58:00,90,1,1403
25534,2016-04-04,03:01:00,52,2,3399
25535,2016-04-04,03:02:00,436,3,1751
25536,2016-04-04,03:06:00,450,3,3628
25537,2016-04-04,03:09:00,361,3,193
25538,2016-04-04,03:10:00,286,1,10824
25539,2016-04-04,03:12:00,437,3,11025
25540,2016-04-04,03:14:00,114,3,3170
25541,2016-04-04,03:33:00,343,2,132
25542,2016-04-04,03:37:00,200,2,11892
25543,2016-04-04,03:49:00,220,2,8062
25544,2016-04-04,03:52:00,309,3,5161
25545,2016-04-04,03:53:00,324,1,7790
25546,2016-04-04,03:57:00,220,3,3903
25547,2016-04-04,04:00:00,317,3,4495
25548,2016-04-04,04:05:00,259,2,11236
25549,2016-04-04,04:06:00,98,3,1409
25550,2016-04-04,04:09:00,440,2,2587
25551,2016-04-04,04:09:00,299,2,6380
25552,2016-04-04,04:12:00,355,2,3252
25553,2016-04-04,04:14:00,21,2,1350
25554,2016-04-04,04:15:00,332,2,305
25555,2016-04-04,04:15:00,349,3,2885
25556,2016-04-04,04:15:00,445,4,9406
25557,2016-04-04,04:16:00,439,2,224
25558,2016-04-04,04:20:00,413,1,5304
25559,2016-04-04,04:24:00,109,1,2690
25560,2016-04-04,04:25:00,244,2,8175
25561,2016-04-04,04:30:00,105,1,2379
25562,2016-04-04,04:31:00,435,1,7520
25563,2016-04-04,04:34:00,379,2,11569
25564,2016-04-04,04:35:00,185,1,8807
25565,2016-04-04,04:36:00,198,1,2996
25566,2016-04-04,04:51:00,44,2,478
25567,2016-04-04,04:56:00,10,1,10761
25568,2016-04-04,05:00:00,194,1,824
25569,2016-04-04,05:07:00,200,3,7787
25570,2016-04-04,05:10:00,97,1,4796
25571,2016-04-04,05:11:00,162,1,8814
25572,2016-04-04,05:19:00,93,2,5713
25573,2016-04-04,05:23:00,344,2,11537
25574,2016-04-04,05:23:00,405,1,11237
25575,2016-04-04,05:25:00,7,4,8888
25576,2016-04-04,05:32:00,10,2,10182
25577,2016-04-04,05:42:00,43,4,9749
25578,2016-04-04,05:42:00,452,1,8846
25579,2016-04-04,05:47:00,218,3,7195
25580,2016-04-04,06:01:00,177,2,8450
25581,2016-04-04,06:17:00,445,2,8375
25582,2016-04-04,06:21:00,189,1,11303
25583,2016-04-04,06:22:00,287,4,8181
25584,2016-04-04,06:31:00,26,2,868
25585,2016-04-04,06:31:00,99,1,10112
25586,2016-04-04,06:32:00,34,1,10189
25587,2016-04-04,06:33:00,263,2,2271
25588,2016-04-04,06:34:00,354,3,536
25589,2016-04-04,06:35:00,159,4,1894
25590,2016-04-04,06:41:00,319,2,1247
25591,2016-04-04,06:41:00,323,1,8288
25592,2016-04-04,06:58:00,176,3,8814
25593,2016-04-04,07:01:00,35,2,11352
25594,2016-04-04,07:03:00,344,2,11683
25595,2016-04-04,07:04:00,407,3,2394
25596,2016-04-04,07:07:00,249,1,5949
25597,2016-04-04,07:18:00,447,2,3382
25598,2016-04-04,07:34:00,210,4,7545
25599,2016-04-04,07:35:00,186,3,9748
25600,2016-04-04,07:36:00,204,2,6300
25601,2016-04-04,07:40:00,164,4,328
25602,2016-04-04,07:46:00,32,5,3493
25603,2016-04-04,07:49:00,252,3,4316
25604,2016-04-04,07:51:00,197,1,6434
25605,2016-04-04,07:56:00,342,3,7498
25606,2016-04-04,08:00:00,434,3,5420
25607,2016-04-04,08:02:00,89,2,11309
25608,2016-04-04,08:05:00,147,1,11877
25609,2016-04-04,08:08:00,48,1,10038
25610,2016-04-04,08:14:00,228,3,4080
25611,2016-04-04,08:14:00,103,3,2691
25612,2016-04-04,08:18:00,305,3,6627
25613,2016-04-04,08:23:00,13,1,2879
25614,2016-04-04,08:28:00,445,1,1841
25615,2016-04-04,08:49:00,134,3,9184
25616,2016-04-04,08:50:00,145,2,3699
25617,2016-04-04,08:54:00,82,2,1229
25618,2016-04-04,08:58:00,351,3,9514
25619,2016-04-04,08:59:00,256,5,11377
25620,2016-04-04,09:00:00,378,2,10147
25621,2016-04-04,09:04:00,297,3,2137
25622,2016-04-04,09:05:00,209,2,647
25623,2016-04-04,09:07:00,238,2,9572
25624,2016-04-04,09:08:00,346,2,5747
25625,2016-04-04,09:16:00,85,1,13
25626,2016-04-04,09:18:00,40,1,5148
25627,2016-04-04,09:19:00,379,1,3932
25628,2016-04-04,09:22:00,178,1,5350
25629,2016-04-04,09:31:00,252,2,6066
25630,2016-04-04,09:34:00,83,1,5178
25631,2016-04-04,09:38:00,284,2,9848
25632,2016-04-04,09:53:00,202,3,6167
25633,2016-04-04,10:02:00,276,1,1734
25634,2016-04-04,10:06:00,239,2,9244
25635,2016-04-04,10:12:00,344,1,102
25636,2016-04-04,10:16:00,335,2,6522
25637,2016-04-04,10:20:00,174,2,196
25638,2016-04-04,10:26:00,79,1,1793
25639,2016-04-04,10:34:00,91,1,4229
25640,2016-04-04,10:38:00,19,1,647
25641,2016-04-04,10:53:00,133,3,9871
25642,2016-04-04,10:55:00,156,3,9786
25643,2016-04-04,11:04:00,51,1,9076
25644,2016-04-04,11:07:00,356,1,1017
25645,2016-04-04,11:07:00,134,2,4830
25646,2016-04-04,11:19:00,144,1,6316
25647,2016-04-04,11:29:00,9,1,389
25648,2016-04-04,11:32:00,184,2,10607
25649,2016-04-04,11:32:00,51,1,8665
25650,2016-04-04,11:32:00,127,2,10281
