order_id,date,time,product_id,quantity,customer_id
25651,2016-04-04,11:39:00,109,1,972
25652,2016-04-04,11:43:00,327,1,7299
25653,2016-04-04,11:50:00,420,2,11662
25654,2016-04-04,11:54:00,292,1,661
25655,2016-04-04,12:06:00,339,1,5112
25656,2016-04-04,12:07:00,137,3,1918
25657,2016-04-04,12:09:00,328,1,4728
25658,2016-04-04,12:10:00,59,1,2771
25659,2016-04-04,12:10:00,439,2,5454
25660,2016-04-04,12:11:00,442,1,10927
25661,2016-04-04,12:30:00,167,1,5018
25662,2016-04-04,12:31:00,445,1,3904
25663,2016-04-04,12:31:00,273,1,9318
25664,2016-04-04,12:33:00,303,2,4807
25665,2016-04-04,12:34:00,150,2,1314
25666,2016-04-04,12:38:00,246,1,9668
25667,2016-04-04,12:44:00,27,2,6251
25668,2016-04-04,12:45:00,49,1,2723
25669,2016-04-04,13:04:00,126,2,6991
25670,2016-04-04,13:13:00,1,1,2325
25671,2016-04-04,13:23:00,447,3,887
25672,2016-04-04,13:24:00,163,2,5955
25673,2016-04-04,13:27:00,349,5,7503
25674,2016-04-04,13:40:00,304,1,2274
25675,2016-04-04,13:43:00,24,4,6289
25676,2016-04-04,13:52:00,373,4,3883
25677,2016-04-04,13:57:00,376,2,5922
25678,2016-04-04,14:01:00,372,3,7356
25679,2016-04-04,14:06:00,127,2,5893
25680,2016-04-04,14:14:00,70,3,10949
25681,2016-04-04,14:24:00,401,1,11840
25682,2016-04-04,14:28:00,153,4,8031
25683,2016-04-04,14:28:00,386,1,4241
25684,2016-04-04,14:30:00,198,1,10219
25685,2016-04-04,14:32:00,117,1,8036
25686,2016-04-04,14:51:00,399,1,7152
25687,2016-04-04,15:02:00,204,2,5185
25688,2016-04-04,15:10:00,13,4,11185
25689,2016-04-04,15:12:00,203,1,8379
25690,2016-04-04,15:12:00,158,3,11995
25691,2016-04-04,15:13:00,36,2,2373
25692,2016-04-04,15:13:00,42,2,2870
25693,2016-04-04,15:14:00,80,2,6884
25694,2016-04-04,15:17:00,125,3,8807
25695,2016-04-04,15:19:00,249,2,11246
25696,2016-04-04,15:25:00,226,2,9102
25697,2016-04-04,15:26:00,146,2,4477
25698,2016-04-04,15:31:00,396,1,6136
25699,2016-04-04,15:38:00,416,1,939
25700,2016-04-04,15:42:00,433,1,10585
25701,2016-04-04,15:47:00,166,2,5717
25702,2016-04-04,15:47:00,117,2,1936
25703,2016-04-04,15:48:00,210,1,938
25704,2016-04-04,15:53:00,349,1,2631
25705,2016-04-04,15:56:00,35,2,11774
25706,2016-04-04,15:57:00,333,1,4705
25707,2016-04-04,16:00:00,40,1,11752
25708,2016-04-04,16:10:00,70,1,4058
25709,2016-04-04,16:14:00,294,1,10884
25710,2016-04-04,16:21:00,446,2,6064
25711,2016-04-04,16:29:00,167,4,697
25712,2016-04-04,16:33:00,352,1,9626
25713,2016-04-04,16:34:00,144,3,567
25714,2016-04-04,16:40:00,412,3,10571
25715,2016-04-04,16:46:00,398,2,4018
25716,2016-04-04,16:47:00,90,2,3629
25717,2016-04-04,16:48:00,397,1,8075
25718,2016-04-04,16:52:00,74,2,11355
25719,2016-04-04,16:53:00,126,1,3645
25720,2016-04-04,16:58:00,210,1,10610
25721,2016-04-04,17:06:00,151,1,3999
25722,2016-04-04,17:06:00,51,3,6420
25723,2016-04-04,17:06:00,405,3,2951
25724,2016-04-04,17:17:00,400,2,2314
25725,2016-04-04,17:49:00,455,2,5766
25726,2016-04-04,17:49:00,395,3,3251
25727,2016-04-04,17:54:00,456,1,3972
25728,2016-04-04,17:55:00,268,1,6760
25729,2016-04-04,18:03:00,63,1,7062
25730,2016-04-04,18:11:00,160,1,431
25731,2016-04-04,18:20:00,343,2,7163
25732,2016-04-04,18:30:00,262,3,11007
25733,2016-04-04,18:30:00,134,4,2168
25734,2016-04-04,18:31:00,343,1,5377
25735,2016-04-04,18:46:00,124,1,5706
25736,2016-04-04,18:46:00,397,2,11690
25737,2016-04-04,18:48:00,417,3,3184
25738,2016-04-04,18:52:00,261,1,8206
25739,2016-04-04,18:55:00,207,4,8438
25740,2016-04-04,18:58:00,300,1,8805
25741,2016-04-04,18:59:00,277,1,10827
25742,2016-04-04,19:03:00,170,1,7471
25743,2016-04-04,19:11:00,289,2,4314
25744,2016-04-04,19:12:00,398,1,794
25745,2016-04-04,19:13:00,120,1,3674
25746,2016-04-04,19:16:00,328,2,9729
25747,2016-04-04,19:21:00,358,4,588
25748,2016-04-04,19:26:00,158,3,10642
25749,2016-04-04,19:28:00,169,4,6147
25750,2016-04-04,19:35:00,196,2,5779
25751,2016-04-04,19:38:00,157,4,7841
25752,2016-04-04,19:39:00,188,2,5683
25753,2016-04-04,19:46:00,233,2,3594
25754,2016-04-04,19:47:00,42,1,10954
25755,2016-04-04,20:00:00,9,1,10887
25756,2016-04-04,20:03:00,230,1,9398
25757,2016-04-04,20:04:00,197,4,839
25758,2016-04-04,20:07:00,90,3,8390
25759,2016-04-04,20:08:00,10,1,6122
25760,2016-04-04,20:10:00,336,1,9774
25761,2016-04-04,20:31:00,452,1,5745
25762,2016-04-04,20:50:00,290,2,8432
25763,2016-04-04,20:55:00,228,2,11638
25764,2016-04-04,20:55:00,238,2,4773
25765,2016-04-04,21:00:00,421,2,7519
25766,2016-04-04,21:01:00,353,1,7512
25767,2016-04-04,21:25:00,255,2,8219
25768,2016-04-04,21:29:00,95,2,5195
25769,2016-04-04,21:33:00,59,2,6183
25770,2016-04-04,21:38:00,35,1,4369
25771,2016-04-04,21:40:00,5,1,3303
25772,2016-04-04,21:44:00,350,1,6251
25773,2016-04-04,21:54:00,444,2,1089
25774,2016-04-04,21:54:00,382,4,8432
25775,2016-04-04,21:57:00,253,1,11903
25776,2016-04-04,22:21:00,348,3,3173
25777,2016-04-04,22:28:00,425,2,8644
25778,2016-04-04,22:30:00,352,2,3942
25779,2016-04-04,22:37:00,321,2,6536
25780,2016-04-04,22:39:00,14,1,9997
25781,2016-04-04,22:39:00,206,3,3660
25782,2016-04-04,22:43:00,240,3,8733
25783,2016-04-04,22:52:00,423,3,134
25784,2016-04-04,23:19:00,34,1,6305
25785,2016-04-04,23:20:00,357,4,988
25786,2016-04-04,23:20:00,240,1,2173
25787,2016-04-04,23:25:00,41,4,4033
25788,2016-04-04,23:40:00,323,1,10272
25789,2016-04-04,23:50:00,430,1,105
25790,2016-04-04,23:54:00,378,1,1901
25791,2016-04-04,23:54:00,345,2,10598
25792,2016-04-05,00:05:00,413,1,7261
25793,2016-04-05,00:15:00,373,1,11658
25794,2016-04-05,00:18:00,258,1,10694
25795,2016-04-05,00:22:00,135,1,10847
25796,2016-04-05,00:24:00,60,1,6126
25797,2016-04-05,00:27:00,188,1,5130
25798,2016-04-05,00:37:00,79,2,2940
25799,2016-04-05,01:05:00,356,2,3537
25800,2016-04-05,01:07:00,101,3,7265
25801,2016-04-05,01:20:00,323,2,4264
25802,2016-04-05,01:20:00,159,2,1279
25803,2016-04-05,01:21:00,120,3,3167
25804,2016-04-05,01:23:00,321,2,9958
25805,2016-04-05,01:23:00,455,2,491
25806,2016-04-05,01:28:00,372,1,5595
25807,2016-04-05,01:30:00,205,1,2338
25808,2016-04-05,01:36:00,190,1,10027
25809,2016-04-05,01:44:00,157,2,2230
25810,2016-04-05,01:49:00,394,1,6190
25811,2016-04-05,01:53:00,120,2,4257
25812,2016-04-05,01:55:00,140,1,11207
25813,2016-04-05,02:00:00,394,2,713
25814,2016-04-05,02:02:00,375,2,9682
25815,2016-04-05,02:06:00,211,3,10456
25816,2016-04-05,02:11:00,258,3,9254
25817,2016-04-05,02:11:00,161,1,7504
25818,2016-04-05,02:16:00,204,1,294
25819,2016-04-05,02:16:00,160,2,2969
25820,2016-04-05,02:18:00,212,2,9486
25821,2016-04-05,02:21:00,329,2,5653
25822,2016-04-05,02:26:00,49,2,9659
25823,2016-04-05,02:28:00,268,2,6771
25824,2016-04-05,02:32:00,159,1,3787
25825,2016-04-05,02:33:00,65,1,11364
25826,2016-04-05,02:39:00,297,3,9684
25827,2016-04-05,02:46:00,158,1,5887
25828,2016-04-05,02:52:00,443,1,6098
25829,2016-04-05,02:52:00,173,3,6856
25830,2016-04-05,02:58:00,392,4,343
25831,2016-04-05,03:12:00,278,1,7400
25832,2016-04-05,03:16:00,164,3,7024
25833,2016-04-05,03:22:00,236,2,1456
25834,2016-04-05,03:22:00,457,1,2904
25835,2016-04-05,03:24:00,65,2,2302
25836,2016-04-05,03:24:00,188,2,11173
25837,2016-04-05,03:29:00,447,4,9750
25838,2016-04-05,03:30:00,263,1,9019
25839,2016-04-05,03:41:00,337,1,7810
25840,2016-04-05,03:51:00,455,1,8139
25841,2016-04-05,04:11:00,62,1,9325
25842,2016-04-05,04:18:00,313,1,8504
25843,2016-04-05,04:28:00,435,4,1281
25844,2016-04-05,04:52:00,142,2,217
25845,2016-04-05,04:55:00,53,3,5674
25846,2016-04-05,04:55:00,305,2,5342
25847,2016-04-05,04:55:00,143,3,2852
25848,2016-04-05,05:03:00,220,2,7850
25849,2016-04-05,05:11:00,40,2,4015
25850,2016-04-05,05:15:00,336,4,9972
25851,2016-04-05,05:16:00,14,1,5562
25852,2016-04-05,05:19:00,337,2,7239
25853,2016-04-05,05:20:00,330,3,5014
25854,2016-04-05,05:23:00,412,3,5255
25855,2016-04-05,05:27:00,380,2,3642
25856,2016-04-05,05:32:00,36,2,4573
25857,2016-04-05,05:38:00,22,2,2824
25858,2016-04-05,05:52:00,154,3,10407
25859,2016-04-05,05:57:00,266,1,5286
25860,2016-04-05,06:00:00,281,5,6032
25861,2016-04-05,06:08:00,348,4,3907
25862,2016-04-05,06:16:00,399,2,5295
25863,2016-04-05,06:34:00,159,2,5055
25864,2016-04-05,06:49:00,310,3,11226
25865,2016-04-05,06:51:00,332,2,10775
25866,2016-04-05,07:25:00,185,1,3471
25867,2016-04-05,07:28:00,424,3,10237
25868,2016-04-05,07:32:00,279,2,6997
25869,2016-04-05,07:41:00,389,3,7273
25870,2016-04-05,07:42:00,253,3,4675
25871,2016-04-05,08:08:00,64,2,2561
25872,2016-04-05,08:11:00,199,1,1373
25873,2016-04-05,08:16:00,53,5,2005
25874,2016-04-05,08:17:00,88,2,8302
25875,2016-04-05,08:29:00,448,1,10670
25876,2016-04-05,08:30:00,458,3,8876
25877,2016-04-05,08:35:00,201,3,1701
25878,2016-04-05,08:36:00,16,2,2588
25879,2016-04-05,08:36:00,4,1,3034
25880,2016-04-05,08:57:00,320,3,10827
25881,2016-04-05,09:02:00,417,1,10511
25882,2016-04-05,09:10:00,320,2,3171
25883,2016-04-05,09:11:00,307,1,5677
25884,2016-04-05,09:13:00,436,1,9532
25885,2016-04-05,09:22:00,144,2,7374
25886,2016-04-05,09:50:00,335,2,1212
25887,2016-04-05,10:00:00,291,1,1134
25888,2016-04-05,10:03:00,180,2,10916
25889,2016-04-05,10:10:00,163,2,1612
25890,2016-04-05,10:14:00,253,2,4320
25891,2016-04-05,10:16:00,140,1,7828
25892,2016-04-05,10:17:00,215,1,11775
25893,2016-04-05,10:22:00,226,2,1763
25894,2016-04-05,10:26:00,304,1,6902
25895,2016-04-05,10:26:00,452,2,3076
25896,2016-04-05,10:36:00,426,1,11619
25897,2016-04-05,10:37:00,310,3,9574
25898,2016-04-05,10:45:00,146,1,10854
25899,2016-04-05,10:45:00,253,1,11016
25900,2016-04-05,10:54:00,64,3,4339
25901,2016-04-05,10:59:00,252,2,811
25902,2016-04-05,11:00:00,93,1,8740
25903,2016-04-05,11:13:00,430,4,11389
25904,2016-04-05,11:18:00,126,2,5685
25905,2016-04-05,11:18:00,147,1,6287
25906,2016-04-05,11:29:00,180,2,5289
25907,2016-04-05,11:39:00,391,2,5879
25908,2016-04-05,11:40:00,269,1,4873
25909,2016-04-05,11:46:00,371,1,312
25910,2016-04-05,11:51:00,328,1,4139
25911,2016-04-05,11:53:00,187,1,5434
25912,2016-04-05,11:59:00,117,2,5430
25913,2016-04-05,12:09:00,200,3,5145
25914,2016-04-05,12:09:00,52,1,1933
25915,2016-04-05,12:28:00,42,2,828
25916,2016-04-05,12:30:00,364,1,6922
25917,2016-04-05,12:41:00,190,2,11134
25918,2016-04-05,12:44:00,376,4,10695
25919,2016-04-05,12:45:00,167,2,9026
25920,2016-04-05,12:50:00,378,2,4500
25921,2016-04-05,12:56:00,159,2,6434
25922,2016-04-05,13:01:00,237,1,9118
25923,2016-04-05,13:06:00,37,1,2815
25924,2016-04-05,13:07:00,449,1,6669
25925,2016-04-05,13:10:00,168,1,9262
25926,2016-04-05,13:20:00,39,2,5277
25927,2016-04-05,13:26:00,229,3,10759
25928,2016-04-05,13:28:00,335,1,4273
25929,2016-04-05,13:31:00,36,2,4030
25930,2016-04-05,13:52:00,219,2,10448
25931,2016-04-05,13:54:00,302,2,7206
25932,2016-04-05,13:57:00,327,1,5752
25933,2016-04-05,14:13:00,49,3,2082
25934,2016-04-05,14:15:00,172,2,634
25935,2016-04-05,14:16:00,111,1,5759
25936,2016-04-05,14:25:00,14,4,2282
25937,2016-04-05,14:38:00,147,2,11356
25938,2016-04-05,15:04:00,298,1,8968
25939,2016-04-05,15:05:00,323,1,1142
25940,2016-04-05,15:21:00,155,3,2525
25941,2016-04-05,15:24:00,409,2,159
25942,2016-04-05,15:29:00,77,3,5313
25943,2016-04-05,15:30:00,355,2,11156
25944,2016-04-05,15:43:00,68,4,8116
25945,2016-04-05,16:04:00,115,5,9054
25946,2016-04-05,16:10:00,370,3,9677
25947,2016-04-05,16:13:00,238,4,10987
25948,2016-04-05,16:17:00,422,2,3783
25949,2016-04-05,16:28:00,193,1,3076
25950,2016-04-05,16:30:00,127,1,1859
25951,2016-04-05,16:31:00,305,3,9975
25952,2016-04-05,16:31:00,10,3,11835
25953,2016-04-05,16:34:00,388,2,8787
25954,2016-04-05,16:41:00,151,1,5582
25955,2016-04-05,16:46:00,33,2,5721
25956,2016-04-05,16:48:00,54,1,10210
25957,2016-04-05,16:51:00,175,1,3222
25958,2016-04-05,16:58:00,316,2,781
25959,2016-04-05,17:05:00,282,1,10679
25960,2016-04-05,17:14:00,96,4,10165
25961,2016-04-05,17:17:00,166,2,6237
25962,2016-04-05,17:19:00,169,1,5247
25963,2016-04-05,17:26:00,206,2,3705
25964,2016-04-05,17:28:00,59,2,4267
25965,2016-04-05,17:34:00,34,1,3173
25966,2016-04-05,17:38:00,431,1,9670
25967,2016-04-05,17:40:00,181,3,3815
25968,2016-04-05,17:44:00,119,3,9648
25969,2016-04-05,17:46:00,141,2,7346
25970,2016-04-05,17:47:00,118,1,1303
25971,2016-04-05,17:53:00,243,4,2439
25972,2016-04-05,18:18:00,204,1,2644
25973,2016-04-05,18:36:00,229,1,6840
25974,2016-04-05,18:39:00,410,2,10359
25975,2016-04-05,18:53:00,69,2,627
25976,2016-04-05,18:54:00,348,1,323
25977,2016-04-05,18:56:00,6,2,4164
25978,2016-04-05,18:59:00,272,1,1872
25979,2016-04-05,19:04:00,138,1,444
25980,2016-04-05,19:09:00,358,3,7128
25981,2016-04-05,19:12:00,55,2,11996
25982,2016-04-05,19:12:00,297,2,6288
25983,2016-04-05,19:15:00,340,2,10081
25984,2016-04-05,19:27:00,227,1,7170
25985,2016-04-05,19:29:00,341,3,7785
25986,2016-04-05,19:30:00,97,2,1395
25987,2016-04-05,19:33:00,355,3,7574
25988,2016-04-05,19:40:00,405,1,1298
25989,2016-04-05,19:40:00,20,2,11920
25990,2016-04-05,19:43:00,386,1,10243
25991,2016-04-05,19:50:00,357,1,9121
25992,2016-04-05,19:55:00,162,1,1090
25993,2016-04-05,19:56:00,310,1,2595
25994,2016-04-05,20:00:00,72,2,7738
25995,2016-04-05,20:05:00,198,1,3052
25996,2016-04-05,20:10:00,262,2,8926
25997,2016-04-05,20:10:00,359,4,4358
25998,2016-04-05,20:24:00,435,4,374
25999,2016-04-05,20:27:00,188,3,11661
26000,2016-04-05,20:39:00,229,1,3413
26001,2016-04-05,20:44:00,201,2,9339
26002,2016-04-05,20:49:00,251,2,2015
26003,2016-04-05,20:50:00,429,1,1062
26004,2016-04-05,20:50:00,23,2,10792
26005,2016-04-05,21:02:00,344,2,162
26006,2016-04-05,21:09:00,205,1,6213
26007,2016-04-05,21:17:00,344,1,4965
26008,2016-04-05,21:18:00,215,4,10702
26009,2016-04-05,21:20:00,81,2,10282
26010,2016-04-05,21:21:00,178,1,5437
26011,2016-04-05,21:24:00,70,1,11564
26012,2016-04-05,21:25:00,310,3,6672
26013,2016-04-05,21:26:00,323,3,5326
26014,2016-04-05,21:38:00,26,1,960
26015,2016-04-05,21:40:00,155,1,4350
26016,2016-04-05,21:49:00,352,2,10652
26017,2016-04-05,21:51:00,187,3,9389
26018,2016-04-05,21:51:00,92,3,3203
26019,2016-04-05,21:52:00,84,1,3105
26020,2016-04-05,21:53:00,6,2,9161
26021,2016-04-05,22:02:00,339,1,7381
26022,2016-04-05,22:03:00,437,3,6712
26023,2016-04-05,22:15:00,388,1,9677
26024,2016-04-05,22:17:00,344,1,2706
26025,2016-04-05,22:18:00,121,4,5535
26026,2016-04-05,22:19:00,36,3,2605
26027,2016-04-05,22:26:00,325,1,11559
26028,2016-04-05,22:28:00,131,1,8780
26029,2016-04-05,22:38:00,191,1,3396
26030,2016-04-05,22:38:00,265,2,656
26031,2016-04-05,22:39:00,285,1,4701
26032,2016-04-05,22:41:00,89,3,9293
26033,2016-04-05,22:43:00,159,1,83
26034,2016-04-05,22:45:00,408,3,8904
26035,2016-04-05,22:48:00,226,3,2676
26036,2016-04-05,22:52:00,240,1,4792
26037,2016-04-05,22:55:00,33,2,4523
26038,2016-04-05,22:59:00,54,1,7994
26039,2016-04-05,22:59:00,26,2,2265
26040,2016-04-05,23:04:00,79,3,10230
26041,2016-04-05,23:10:00,419,5,7164
26042,2016-04-05,23:13:00,380,1,1675
26043,2016-04-05,23:21:00,20,2,5345
26044,2016-04-05,23:26:00,421,5,3275
26045,2016-04-05,23:35:00,154,4,45
26046,2016-04-05,23:37:00,390,2,6264
26047,2016-04-05,23:41:00,260,2,10857
26048,2016-04-05,23:42:00,158,1,11481
26049,2016-04-05,23:49:00,29,2,5081
26050,2016-04-05,23:57:00,369,1,492
26051,2016-04-06,00:00:00,254,2,9417
26052,2016-04-06,00:04:00,443,2,1970
26053,2016-04-06,00:11:00,430,5,4228
26054,2016-04-06,00:13:00,42,2,8793
26055,2016-04-06,00:21:00,42,1,6487
26056,2016-04-06,00:22:00,6,1,6918
26057,2016-04-06,00:23:00,115,2,9312
26058,2016-04-06,00:24:00,175,4,11706
26059,2016-04-06,00:27:00,199,1,9676
26060,2016-04-06,00:33:00,411,3,9434
26061,2016-04-06,00:35:00,226,4,2479
26062,2016-04-06,00:36:00,238,2,2728
26063,2016-04-06,00:43:00,184,1,1862
26064,2016-04-06,00:44:00,108,4,9842
26065,2016-04-06,00:47:00,266,1,567
26066,2016-04-06,00:48:00,4,1,3554
26067,2016-04-06,00:53:00,437,2,8491
26068,2016-04-06,01:05:00,247,2,6495
26069,2016-04-06,01:17:00,312,1,10037
26070,2016-04-06,01:24:00,223,1,4326
26071,2016-04-06,01:25:00,83,3,6466
26072,2016-04-06,01:27:00,334,1,4556
26073,2016-04-06,01:29:00,238,1,6573
26074,2016-04-06,01:42:00,5,3,3842
26075,2016-04-06,01:49:00,126,1,1376
26076,2016-04-06,01:53:00,188,3,3692
26077,2016-04-06,01:54:00,187,2,10040
26078,2016-04-06,02:08:00,337,1,11760
26079,2016-04-06,02:08:00,84,1,9566
26080,2016-04-06,02:11:00,429,3,4800
26081,2016-04-06,02:19:00,293,2,4752
26082,2016-04-06,02:19:00,234,2,8957
26083,2016-04-06,02:40:00,139,1,6721
26084,2016-04-06,02:41:00,131,1,8677
26085,2016-04-06,02:51:00,83,1,4222
26086,2016-04-06,03:01:00,39,2,3039
26087,2016-04-06,03:03:00,274,2,11744
26088,2016-04-06,03:05:00,388,3,4141
26089,2016-04-06,03:10:00,195,1,8999
26090,2016-04-06,03:12:00,142,2,11215
26091,2016-04-06,03:15:00,5,3,8013
26092,2016-04-06,03:15:00,30,2,4909
26093,2016-04-06,03:18:00,25,4,5581
26094,2016-04-06,03:22:00,179,2,9691
26095,2016-04-06,03:27:00,337,2,3369
26096,2016-04-06,03:36:00,221,2,4219
26097,2016-04-06,03:36:00,399,2,2826
26098,2016-04-06,03:43:00,6,3,825
26099,2016-04-06,03:45:00,445,2,9421
26100,2016-04-06,03:45:00,223,1,10883
26101,2016-04-06,03:49:00,361,3,10192
26102,2016-04-06,03:59:00,22,1,2804
26103,2016-04-06,03:59:00,449,2,4593
26104,2016-04-06,04:08:00,283,3,11378
26105,2016-04-06,04:12:00,314,1,3328
26106,2016-04-06,04:15:00,326,2,7418
26107,2016-04-06,04:17:00,182,1,5139
26108,2016-04-06,04:22:00,399,1,9101
26109,2016-04-06,04:24:00,339,1,187
26110,2016-04-06,04:27:00,68,2,3879
26111,2016-04-06,04:30:00,354,1,4080
26112,2016-04-06,04:31:00,384,1,3508
26113,2016-04-06,04:32:00,260,2,9804
26114,2016-04-06,04:34:00,300,2,8142
26115,2016-04-06,04:34:00,259,1,11351
26116,2016-04-06,04:37:00,227,1,2034
26117,2016-04-06,04:38:00,377,2,5156
26118,2016-04-06,04:40:00,214,1,1261
26119,2016-04-06,04:43:00,245,2,9273
26120,2016-04-06,04:46:00,404,3,8124
26121,2016-04-06,04:48:00,154,1,7152
26122,2016-04-06,05:01:00,265,2,2405
26123,2016-04-06,05:07:00,378,1,3978
26124,2016-04-06,05:24:00,34,3,3546
26125,2016-04-06,05:27:00,99,1,7824
26126,2016-04-06,05:28:00,454,2,1353
26127,2016-04-06,05:28:00,420,5,6772
26128,2016-04-06,05:32:00,31,1,5373
26129,2016-04-06,05:32:00,280,2,10012
26130,2016-04-06,05:34:00,97,5,3926
26131,2016-04-06,05:38:00,374,1,5491
26132,2016-04-06,05:42:00,337,2,4107
26133,2016-04-06,05:50:00,385,2,5878
26134,2016-04-06,06:19:00,167,2,690
26135,2016-04-06,06:20:00,371,3,2563
26136,2016-04-06,06:38:00,448,2,6131
26137,2016-04-06,06:40:00,304,2,648
26138,2016-04-06,06:43:00,173,2,5985
26139,2016-04-06,06:49:00,131,1,7749
26140,2016-04-06,06:56:00,239,2,7218
26141,2016-04-06,07:02:00,292,2,6499
26142,2016-04-06,07:11:00,334,2,5299
26143,2016-04-06,07:15:00,317,2,8477
26144,2016-04-06,07:17:00,253,1,6627
26145,2016-04-06,07:17:00,293,2,9211
26146,2016-04-06,07:20:00,230,3,3541
26147,2016-04-06,07:41:00,132,2,7485
26148,2016-04-06,07:41:00,418,1,6042
26149,2016-04-06,07:55:00,146,1,6015
26150,2016-04-06,07:58:00,138,2,9285
26151,2016-04-06,08:06:00,116,1,3197
26152,2016-04-06,08:13:00,163,3,3045
26153,2016-04-06,08:15:00,258,2,8017
26154,2016-04-06,08:18:00,416,1,4627
26155,2016-04-06,08:23:00,285,3,3483
26156,2016-04-06,08:32:00,164,1,9489
26157,2016-04-06,08:44:00,121,2,2103
26158,2016-04-06,08:52:00,187,1,2019
26159,2016-04-06,09:14:00,279,3,4574
26160,2016-04-06,09:16:00,115,3,6908
26161,2016-04-06,09:35:00,204,2,11003
26162,2016-04-06,09:42:00,184,2,10011
26163,2016-04-06,09:44:00,158,1,9479
26164,2016-04-06,09:46:00,196,3,2226
26165,2016-04-06,09:55:00,53,4,11485
26166,2016-04-06,09:55:00,126,2,4658
26167,2016-04-06,09:57:00,276,3,2806
26168,2016-04-06,10:08:00,298,2,23
26169,2016-04-06,10:11:00,380,5,7717
26170,2016-04-06,10:12:00,453,2,9032
26171,2016-04-06,10:18:00,165,1,2147
26172,2016-04-06,10:21:00,379,1,2006
26173,2016-04-06,10:23:00,197,2,911
26174,2016-04-06,10:24:00,343,2,8334
26175,2016-04-06,10:26:00,66,2,7361
26176,2016-04-06,10:26:00,29,2,4724
26177,2016-04-06,10:28:00,354,2,2786
26178,2016-04-06,10:31:00,421,3,10897
26179,2016-04-06,10:36:00,104,3,5023
26180,2016-04-06,10:40:00,322,4,10153
26181,2016-04-06,10:45:00,134,2,9581
26182,2016-04-06,10:54:00,439,2,10673
26183,2016-04-06,11:06:00,408,1,1907
26184,2016-04-06,11:20:00,21,1,12000
26185,2016-04-06,11:27:00,267,3,3599
26186,2016-04-06,11:27:00,133,2,5211
26187,2016-04-06,11:31:00,29,1,5952
26188,2016-04-06,11:53:00,229,1,10059
26189,2016-04-06,11:54:00,413,1,10575
26190,2016-04-06,11:59:00,220,2,5556
26191,2016-04-06,12:00:00,209,1,5694
26192,2016-04-06,12:25:00,119,2,11967
26193,2016-04-06,12:29:00,144,1,6732
26194,2016-04-06,12:44:00,98,2,3606
26195,2016-04-06,13:03:00,264,2,7379
26196,2016-04-06,13:05:00,274,2,8304
26197,2016-04-06,13:08:00,125,5,1129
26198,2016-04-06,13:14:00,207,2,11357
26199,2016-04-06,13:27:00,116,3,5265
26200,2016-04-06,13:36:00,63,1,2300
26201,2016-04-06,13:38:00,238,2,6142
26202,2016-04-06,13:38:00,313,1,3344
26203,2016-04-06,13:39:00,209,1,9386
26204,2016-04-06,13:40:00,87,1,2247
26205,2016-04-06,13:40:00,210,2,10134
26206,2016-04-06,13:41:00,327,2,8457
26207,2016-04-06,13:41:00,70,1,9842
26208,2016-04-06,13:42:00,25,1,1268
26209,2016-04-06,13:47:00,8,1,1068
26210,2016-04-06,13:54:00,227,1,6724
26211,2016-04-06,13:56:00,55,3,7962
26212,2016-04-06,14:03:00,149,1,10032
26213,2016-04-06,14:07:00,87,1,5787
26214,2016-04-06,14:09:00,441,2,9650
26215,2016-04-06,14:13:00,410,4,831
26216,2016-04-06,14:17:00,376,4,1997
26217,2016-04-06,14:19:00,116,3,6427
26218,2016-04-06,14:31:00,413,3,6315
26219,2016-04-06,14:34:00,115,1,4906
26220,2016-04-06,14:44:00,247,2,10109
26221,2016-04-06,14:45:00,111,2,11450
26222,2016-04-06,14:48:00,458,1,11663
26223,2016-04-06,14:50:00,236,3,286
26224,2016-04-06,14:56:00,32,2,1005
26225,2016-04-06,15:07:00,332,1,5739
