order_id,date,time,product_id,quantity,customer_id
26226,2016-04-06,15:17:00,357,2,1595
26227,2016-04-06,15:19:00,446,2,882
26228,2016-04-06,15:25:00,52,1,3021
26229,2016-04-06,15:26:00,63,1,5293
26230,2016-04-06,15:39:00,402,2,5635
26231,2016-04-06,15:48:00,438,2,9878
26232,2016-04-06,15:50:00,205,3,4532
26233,2016-04-06,16:00:00,196,1,7730
26234,2016-04-06,16:23:00,27,3,3313
26235,2016-04-06,16:29:00,188,1,1771
26236,2016-04-06,16:31:00,313,2,6507
26237,2016-04-06,16:41:00,317,1,8935
26238,2016-04-06,16:43:00,71,1,11900
26239,2016-04-06,16:47:00,13,5,5387
26240,2016-04-06,16:55:00,197,2,4634
26241,2016-04-06,17:24:00,65,1,1955
26242,2016-04-06,17:26:00,136,3,6450
26243,2016-04-06,17:33:00,117,2,3872
26244,2016-04-06,17:38:00,17,1,8576
26245,2016-04-06,17:44:00,52,1,8964
26246,2016-04-06,17:46:00,57,2,10019
26247,2016-04-06,17:52:00,174,5,7659
26248,2016-04-06,17:54:00,252,3,8906
26249,2016-04-06,17:59:00,2,3,491
26250,2016-04-06,18:04:00,118,2,2368
26251,2016-04-06,18:15:00,61,3,8274
26252,2016-04-06,18:17:00,83,1,11719
26253,2016-04-06,18:21:00,154,1,4328
26254,2016-04-06,18:48:00,55,2,7106
26255,2016-04-06,18:53:00,207,1,9558
26256,2016-04-06,18:54:00,298,3,9807
26257,2016-04-06,18:56:00,170,1,746
26258,2016-04-06,19:04:00,270,1,11289
26259,2016-04-06,19:04:00,68,2,11723
26260,2016-04-06,19:16:00,235,2,4864
26261,2016-04-06,19:18:00,225,1,278
26262,2016-04-06,19:21:00,185,2,865
26263,2016-04-06,19:24:00,200,4,5189
26264,2016-04-06,19:33:00,406,3,6287
26265,2016-04-06,19:33:00,10,1,3038
26266,2016-04-06,19:33:00,106,1,8975
26267,2016-04-06,19:36:00,118,2,4128
26268,2016-04-06,19:37:00,237,4,11478
26269,2016-04-06,19:44:00,217,2,1192
26270,2016-04-06,19:47:00,181,1,10823
26271,2016-04-06,19:48:00,305,2,5027
26272,2016-04-06,20:08:00,284,1,5442
26273,2016-04-06,20:12:00,101,4,2121
26274,2016-04-06,20:14:00,252,3,2565
26275,2016-04-06,20:14:00,350,1,4829
26276,2016-04-06,20:16:00,225,2,273
26277,2016-04-06,20:18:00,420,3,11696
26278,2016-04-06,20:36:00,213,3,5592
26279,2016-04-06,20:38:00,195,1,9038
26280,2016-04-06,20:41:00,225,2,5598
26281,2016-04-06,20:43:00,317,3,6166
26282,2016-04-06,20:46:00,188,1,771
26283,2016-04-06,20:52:00,458,1,3471
26284,2016-04-06,20:52:00,133,3,5356
26285,2016-04-06,20:53:00,13,2,8007
26286,2016-04-06,20:54:00,42,3,11892
26287,2016-04-06,20:56:00,399,5,3524
26288,2016-04-06,20:57:00,233,2,10414
26289,2016-04-06,21:05:00,113,3,655
26290,2016-04-06,21:09:00,38,2,10620
26291,2016-04-06,21:10:00,310,4,1198
26292,2016-04-06,21:18:00,156,1,4493
26293,2016-04-06,21:35:00,412,3,1548
26294,2016-04-06,21:41:00,165,5,3743
26295,2016-04-06,21:51:00,16,1,8254
26296,2016-04-06,21:52:00,214,2,6452
26297,2016-04-06,22:04:00,130,3,11712
26298,2016-04-06,22:08:00,39,4,689
26299,2016-04-06,22:09:00,390,2,5289
26300,2016-04-06,22:13:00,114,2,6810
26301,2016-04-06,22:16:00,255,1,8564
26302,2016-04-06,22:25:00,131,1,9257
26303,2016-04-06,22:33:00,394,1,5906
26304,2016-04-06,22:35:00,97,1,10578
26305,2016-04-06,22:38:00,364,2,2058
26306,2016-04-06,22:38:00,247,2,6610
26307,2016-04-06,22:39:00,110,3,3357
26308,2016-04-06,22:46:00,308,1,9949
26309,2016-04-06,22:50:00,120,1,3403
26310,2016-04-06,22:59:00,188,1,4148
26311,2016-04-06,23:12:00,273,1,8887
26312,2016-04-06,23:22:00,315,1,3187
26313,2016-04-06,23:25:00,367,2,11008
26314,2016-04-06,23:26:00,20,3,4139
26315,2016-04-06,23:40:00,360,2,3646
26316,2016-04-06,23:58:00,410,2,6657
26317,2016-04-07,00:02:00,232,3,1340
26318,2016-04-07,00:07:00,142,1,7035
26319,2016-04-07,00:11:00,98,3,925
26320,2016-04-07,00:12:00,199,2,2937
26321,2016-04-07,00:22:00,235,3,1005
26322,2016-04-07,00:24:00,377,3,11111
26323,2016-04-07,00:28:00,359,2,6017
26324,2016-04-07,00:30:00,425,3,9969
26325,2016-04-07,00:33:00,35,1,5221
26326,2016-04-07,00:34:00,40,3,8180
26327,2016-04-07,00:40:00,336,4,1024
26328,2016-04-07,00:40:00,386,2,1066
26329,2016-04-07,00:45:00,426,1,8077
26330,2016-04-07,00:48:00,455,3,4152
26331,2016-04-07,00:51:00,222,4,1121
26332,2016-04-07,00:54:00,277,2,254
26333,2016-04-07,00:56:00,314,1,10350
26334,2016-04-07,01:09:00,77,2,9625
26335,2016-04-07,01:09:00,443,1,9677
26336,2016-04-07,01:13:00,57,1,9195
26337,2016-04-07,01:14:00,24,1,9831
26338,2016-04-07,01:20:00,19,2,1119
26339,2016-04-07,01:21:00,261,1,7926
26340,2016-04-07,01:29:00,162,4,10477
26341,2016-04-07,01:32:00,356,3,155
26342,2016-04-07,01:37:00,445,2,3623
26343,2016-04-07,01:38:00,253,2,10332
26344,2016-04-07,01:39:00,295,2,1538
26345,2016-04-07,01:40:00,402,4,1493
26346,2016-04-07,01:42:00,138,1,7510
26347,2016-04-07,01:43:00,379,1,9335
26348,2016-04-07,01:51:00,432,2,385
26349,2016-04-07,01:51:00,373,3,1223
26350,2016-04-07,01:55:00,20,2,2741
26351,2016-04-07,01:57:00,301,2,2239
26352,2016-04-07,02:06:00,333,1,6413
26353,2016-04-07,02:10:00,133,2,7776
26354,2016-04-07,02:11:00,430,5,935
26355,2016-04-07,02:20:00,407,2,751
26356,2016-04-07,02:27:00,160,2,2631
26357,2016-04-07,02:30:00,391,2,1996
26358,2016-04-07,02:38:00,363,2,10288
26359,2016-04-07,02:52:00,212,2,1676
26360,2016-04-07,03:00:00,285,1,9879
26361,2016-04-07,03:03:00,420,1,4826
26362,2016-04-07,03:05:00,124,3,11914
26363,2016-04-07,03:15:00,6,1,8257
26364,2016-04-07,03:16:00,79,2,8527
26365,2016-04-07,03:35:00,116,2,7481
26366,2016-04-07,03:36:00,3,2,6806
26367,2016-04-07,03:36:00,443,2,7253
26368,2016-04-07,03:37:00,100,3,9800
26369,2016-04-07,03:40:00,277,3,962
26370,2016-04-07,03:42:00,445,2,2847
26371,2016-04-07,03:43:00,128,2,10143
26372,2016-04-07,03:47:00,5,3,5980
26373,2016-04-07,03:49:00,240,1,7561
26374,2016-04-07,03:55:00,214,1,2187
26375,2016-04-07,03:59:00,142,2,275
26376,2016-04-07,04:02:00,422,2,11631
26377,2016-04-07,04:04:00,50,2,2493
26378,2016-04-07,04:09:00,220,2,5819
26379,2016-04-07,04:09:00,359,3,39
26380,2016-04-07,04:17:00,437,2,5231
26381,2016-04-07,04:20:00,35,3,1985
26382,2016-04-07,04:22:00,145,1,10972
26383,2016-04-07,04:22:00,14,1,7704
26384,2016-04-07,04:33:00,4,1,9074
26385,2016-04-07,04:40:00,388,1,2845
26386,2016-04-07,04:44:00,207,3,2267
26387,2016-04-07,04:58:00,256,2,8056
26388,2016-04-07,05:14:00,314,1,2150
26389,2016-04-07,05:17:00,62,4,3722
26390,2016-04-07,05:21:00,451,3,6403
26391,2016-04-07,05:23:00,233,2,7229
26392,2016-04-07,05:26:00,454,2,6170
26393,2016-04-07,05:26:00,345,3,8136
26394,2016-04-07,05:26:00,157,2,10937
26395,2016-04-07,05:34:00,238,1,6436
26396,2016-04-07,05:42:00,335,3,10343
26397,2016-04-07,05:44:00,23,1,9009
26398,2016-04-07,05:56:00,418,1,11386
26399,2016-04-07,06:04:00,120,1,8532
26400,2016-04-07,06:22:00,390,3,11566
26401,2016-04-07,06:23:00,5,4,9091
26402,2016-04-07,06:24:00,136,2,9323
26403,2016-04-07,06:27:00,124,2,6344
26404,2016-04-07,06:27:00,284,5,473
26405,2016-04-07,06:34:00,298,3,4789
26406,2016-04-07,06:38:00,377,3,7436
26407,2016-04-07,06:41:00,338,1,7209
26408,2016-04-07,06:47:00,374,1,2320
26409,2016-04-07,06:49:00,458,1,10670
26410,2016-04-07,06:49:00,260,2,6626
26411,2016-04-07,07:14:00,207,1,5395
26412,2016-04-07,07:28:00,308,1,6790
26413,2016-04-07,07:32:00,107,3,6155
26414,2016-04-07,07:32:00,107,1,5909
26415,2016-04-07,07:36:00,381,2,9536
26416,2016-04-07,07:41:00,370,1,310
26417,2016-04-07,07:57:00,382,3,2499
26418,2016-04-07,08:03:00,407,1,7933
26419,2016-04-07,08:06:00,55,1,8063
26420,2016-04-07,08:25:00,349,2,11993
26421,2016-04-07,08:32:00,104,2,10587
26422,2016-04-07,08:34:00,372,3,9336
26423,2016-04-07,08:41:00,103,1,506
26424,2016-04-07,08:46:00,420,2,2488
26425,2016-04-07,08:49:00,264,2,10102
26426,2016-04-07,09:06:00,291,4,6917
26427,2016-04-07,09:18:00,309,1,11893
26428,2016-04-07,09:27:00,295,2,4997
26429,2016-04-07,09:37:00,216,2,9835
26430,2016-04-07,09:51:00,379,1,3740
26431,2016-04-07,09:55:00,130,3,11077
26432,2016-04-07,10:07:00,180,3,9361
26433,2016-04-07,10:07:00,351,3,2057
26434,2016-04-07,10:07:00,250,5,2658
26435,2016-04-07,10:09:00,104,1,3649
26436,2016-04-07,10:11:00,48,1,11307
26437,2016-04-07,10:23:00,443,2,9246
26438,2016-04-07,10:32:00,394,3,9069
26439,2016-04-07,10:35:00,120,4,7556
26440,2016-04-07,10:38:00,166,2,9173
26441,2016-04-07,10:50:00,349,3,3871
26442,2016-04-07,10:52:00,71,1,3687
26443,2016-04-07,10:56:00,215,2,3625
26444,2016-04-07,10:59:00,298,3,8403
26445,2016-04-07,11:02:00,107,3,7780
26446,2016-04-07,11:11:00,314,2,1955
26447,2016-04-07,11:11:00,449,2,9972
26448,2016-04-07,11:14:00,449,1,8394
26449,2016-04-07,11:21:00,292,4,6813
26450,2016-04-07,11:21:00,5,2,9848
26451,2016-04-07,11:24:00,427,1,8387
26452,2016-04-07,11:29:00,3,2,9873
26453,2016-04-07,11:39:00,61,1,1862
26454,2016-04-07,11:45:00,402,1,4497
26455,2016-04-07,11:46:00,200,3,7157
26456,2016-04-07,11:46:00,260,2,10456
26457,2016-04-07,11:55:00,342,3,6550
26458,2016-04-07,11:57:00,232,3,1651
26459,2016-04-07,12:04:00,80,2,10570
26460,2016-04-07,12:11:00,397,2,8080
26461,2016-04-07,12:17:00,99,2,10986
26462,2016-04-07,12:22:00,341,1,7428
26463,2016-04-07,12:30:00,275,3,6290
26464,2016-04-07,12:33:00,422,3,11489
26465,2016-04-07,12:44:00,334,4,4262
26466,2016-04-07,12:47:00,57,1,2930
26467,2016-04-07,12:51:00,190,1,2667
26468,2016-04-07,13:00:00,54,1,10655
26469,2016-04-07,13:06:00,349,1,4800
26470,2016-04-07,13:14:00,449,1,3123
26471,2016-04-07,13:19:00,327,3,4669
26472,2016-04-07,13:40:00,116,2,10632
26473,2016-04-07,13:41:00,349,1,1556
26474,2016-04-07,13:48:00,2,1,6592
26475,2016-04-07,14:10:00,372,2,3923
26476,2016-04-07,14:15:00,68,2,1018
26477,2016-04-07,14:28:00,354,1,11056
26478,2016-04-07,14:35:00,116,4,7552
26479,2016-04-07,14:43:00,343,3,3129
26480,2016-04-07,14:45:00,145,2,8933
26481,2016-04-07,14:54:00,455,1,6397
26482,2016-04-07,15:08:00,354,2,3659
26483,2016-04-07,15:09:00,75,3,8631
26484,2016-04-07,15:14:00,94,1,8368
26485,2016-04-07,15:19:00,150,2,3456
26486,2016-04-07,15:20:00,16,3,6226
26487,2016-04-07,15:24:00,41,2,2560
26488,2016-04-07,15:27:00,164,1,520
26489,2016-04-07,15:29:00,93,1,2903
26490,2016-04-07,16:02:00,61,2,3540
26491,2016-04-07,16:04:00,77,2,2528
26492,2016-04-07,16:15:00,387,2,3785
26493,2016-04-07,16:18:00,181,1,500
26494,2016-04-07,16:18:00,310,2,9140
26495,2016-04-07,16:19:00,17,1,11510
26496,2016-04-07,16:23:00,59,1,6082
26497,2016-04-07,16:23:00,128,2,1252
26498,2016-04-07,16:30:00,388,1,10205
26499,2016-04-07,16:32:00,452,2,7937
26500,2016-04-07,16:41:00,1,1,214
26501,2016-04-07,16:41:00,71,3,10780
26502,2016-04-07,16:49:00,204,2,7138
26503,2016-04-07,16:55:00,407,3,6811
26504,2016-04-07,17:02:00,202,3,11184
26505,2016-04-07,17:03:00,279,3,4253
26506,2016-04-07,17:03:00,247,1,4894
26507,2016-04-07,17:06:00,88,2,9651
26508,2016-04-07,17:09:00,99,3,228
26509,2016-04-07,17:15:00,156,3,1335
26510,2016-04-07,17:27:00,366,3,5223
26511,2016-04-07,17:31:00,198,2,8917
26512,2016-04-07,17:35:00,76,2,6560
26513,2016-04-07,17:38:00,203,1,10810
26514,2016-04-07,17:39:00,369,2,8256
26515,2016-04-07,17:46:00,196,4,1378
26516,2016-04-07,17:56:00,431,3,4570
26517,2016-04-07,18:03:00,355,1,6411
26518,2016-04-07,18:10:00,199,1,10886
26519,2016-04-07,18:10:00,58,3,7780
26520,2016-04-07,18:10:00,16,1,958
26521,2016-04-07,18:14:00,216,2,10856
26522,2016-04-07,18:17:00,398,1,8014
26523,2016-04-07,18:18:00,198,1,44
26524,2016-04-07,18:39:00,384,3,7018
26525,2016-04-07,18:40:00,323,3,58
26526,2016-04-07,18:44:00,146,3,1434
26527,2016-04-07,18:48:00,155,4,6491
26528,2016-04-07,18:51:00,109,1,2105
26529,2016-04-07,18:53:00,357,1,9637
26530,2016-04-07,19:05:00,457,1,9535
26531,2016-04-07,19:09:00,311,3,5863
26532,2016-04-07,19:16:00,455,2,2632
26533,2016-04-07,19:21:00,184,2,9098
26534,2016-04-07,19:25:00,38,2,3948
26535,2016-04-07,19:28:00,453,3,4892
26536,2016-04-07,19:35:00,164,3,7332
26537,2016-04-07,19:57:00,387,1,11182
26538,2016-04-07,20:05:00,329,2,1348
26539,2016-04-07,20:13:00,215,1,3465
26540,2016-04-07,20:14:00,317,4,3667
26541,2016-04-07,20:15:00,291,3,1017
26542,2016-04-07,20:20:00,331,3,11846
26543,2016-04-07,20:22:00,233,2,8894
26544,2016-04-07,20:23:00,357,1,10284
26545,2016-04-07,20:24:00,73,1,4419
26546,2016-04-07,20:25:00,163,1,10005
26547,2016-04-07,20:30:00,407,3,4757
26548,2016-04-07,20:32:00,134,3,8246
26549,2016-04-07,20:37:00,35,3,9746
26550,2016-04-07,20:39:00,309,2,919
26551,2016-04-07,20:47:00,319,1,3470
26552,2016-04-07,20:48:00,345,3,8152
26553,2016-04-07,20:51:00,117,2,824
26554,2016-04-07,20:55:00,214,2,8608
26555,2016-04-07,21:01:00,300,1,5627
26556,2016-04-07,21:03:00,225,1,10574
26557,2016-04-07,21:03:00,17,2,5501
26558,2016-04-07,21:22:00,258,2,61
26559,2016-04-07,21:23:00,290,6,3650
26560,2016-04-07,21:33:00,28,3,3143
26561,2016-04-07,21:36:00,60,4,2580
26562,2016-04-07,21:56:00,277,2,8731
26563,2016-04-07,22:07:00,398,1,7899
26564,2016-04-07,22:14:00,172,1,3294
26565,2016-04-07,22:16:00,144,1,5796
26566,2016-04-07,22:20:00,231,1,4551
26567,2016-04-07,22:21:00,456,3,6707
26568,2016-04-07,22:25:00,32,1,420
26569,2016-04-07,22:28:00,316,2,11319
26570,2016-04-07,22:34:00,62,3,4832
26571,2016-04-07,22:36:00,119,1,224
26572,2016-04-07,22:41:00,54,1,813
26573,2016-04-07,22:48:00,88,1,7454
26574,2016-04-07,22:59:00,161,2,4369
26575,2016-04-07,23:14:00,30,4,7388
26576,2016-04-07,23:18:00,395,2,7766
26577,2016-04-07,23:31:00,143,5,8009
26578,2016-04-07,23:35:00,82,1,8299
26579,2016-04-07,23:40:00,325,1,9732
26580,2016-04-07,23:43:00,129,3,6567
26581,2016-04-07,23:43:00,141,2,5656
26582,2016-04-07,23:47:00,285,1,9931
26583,2016-04-07,23:49:00,38,4,5252
26584,2016-04-07,23:53:00,385,3,2255
26585,2016-04-07,23:56:00,17,3,1999
26586,2016-04-07,23:57:00,76,1,4393
26587,2016-04-07,23:58:00,422,1,650
26588,2016-04-07,23:59:00,84,2,4413
26589,2016-04-08,00:01:00,80,4,11654
26590,2016-04-08,00:02:00,381,1,11267
26591,2016-04-08,00:03:00,453,3,3794
26592,2016-04-08,00:18:00,15,1,4365
26593,2016-04-08,00:34:00,71,4,9387
26594,2016-04-08,00:39:00,5,2,11906
26595,2016-04-08,00:39:00,381,2,7937
26596,2016-04-08,00:43:00,191,1,4407
26597,2016-04-08,00:46:00,86,1,10211
26598,2016-04-08,00:53:00,446,1,2513
26599,2016-04-08,00:54:00,319,1,151
26600,2016-04-08,01:00:00,250,1,6071
26601,2016-04-08,01:23:00,196,1,4304
26602,2016-04-08,01:28:00,214,2,3124
26603,2016-04-08,01:40:00,77,1,4865
26604,2016-04-08,01:53:00,255,5,7103
26605,2016-04-08,01:57:00,214,2,10650
26606,2016-04-08,02:01:00,396,2,60
26607,2016-04-08,02:09:00,257,3,3165
26608,2016-04-08,02:28:00,293,1,10460
26609,2016-04-08,02:28:00,308,1,7001
26610,2016-04-08,02:33:00,201,2,10001
26611,2016-04-08,02:37:00,191,2,9082
26612,2016-04-08,02:39:00,35,1,10206
26613,2016-04-08,02:54:00,330,3,3599
26614,2016-04-08,02:56:00,456,3,3795
26615,2016-04-08,03:15:00,92,1,5771
26616,2016-04-08,03:26:00,162,3,2557
26617,2016-04-08,03:28:00,400,3,9594
26618,2016-04-08,03:30:00,18,2,6074
26619,2016-04-08,03:32:00,424,2,8373
26620,2016-04-08,03:34:00,311,2,3608
26621,2016-04-08,03:36:00,94,2,4669
26622,2016-04-08,03:39:00,368,1,3206
26623,2016-04-08,03:45:00,331,2,9530
26624,2016-04-08,03:58:00,243,2,1535
26625,2016-04-08,04:05:00,110,3,2266
26626,2016-04-08,04:05:00,34,1,7599
26627,2016-04-08,04:07:00,221,4,2849
26628,2016-04-08,04:22:00,155,2,7426
26629,2016-04-08,04:29:00,383,1,825
26630,2016-04-08,04:31:00,119,1,10703
26631,2016-04-08,04:33:00,305,4,5515
26632,2016-04-08,04:34:00,204,3,3785
26633,2016-04-08,04:41:00,326,2,11172
26634,2016-04-08,04:46:00,19,2,4342
26635,2016-04-08,04:53:00,176,3,7864
26636,2016-04-08,04:57:00,25,3,606
26637,2016-04-08,05:00:00,200,2,5334
26638,2016-04-08,05:01:00,298,2,5917
26639,2016-04-08,05:01:00,244,1,2775
26640,2016-04-08,05:18:00,423,1,9874
26641,2016-04-08,05:20:00,289,3,1536
26642,2016-04-08,05:28:00,199,1,8301
26643,2016-04-08,05:34:00,68,4,8812
26644,2016-04-08,05:35:00,8,3,3740
26645,2016-04-08,05:36:00,275,1,9376
26646,2016-04-08,05:37:00,28,2,4171
26647,2016-04-08,05:40:00,174,1,2104
26648,2016-04-08,05:42:00,235,1,2022
26649,2016-04-08,05:42:00,306,5,3832
26650,2016-04-08,06:02:00,161,2,11897
26651,2016-04-08,06:05:00,119,2,6415
26652,2016-04-08,06:07:00,147,2,8841
26653,2016-04-08,06:07:00,366,2,1438
26654,2016-04-08,06:12:00,443,4,5928
26655,2016-04-08,06:20:00,75,2,9278
26656,2016-04-08,06:38:00,399,1,2392
26657,2016-04-08,06:45:00,445,2,2590
26658,2016-04-08,06:46:00,110,4,9861
26659,2016-04-08,06:46:00,435,1,10499
26660,2016-04-08,06:51:00,201,3,1720
26661,2016-04-08,06:58:00,283,2,8282
26662,2016-04-08,06:58:00,198,1,11027
26663,2016-04-08,07:03:00,346,3,2272
26664,2016-04-08,07:06:00,236,2,5143
26665,2016-04-08,07:06:00,407,1,6777
26666,2016-04-08,07:06:00,394,3,176
26667,2016-04-08,07:10:00,349,2,3885
26668,2016-04-08,07:23:00,269,3,3448
26669,2016-04-08,07:25:00,15,2,993
26670,2016-04-08,07:28:00,41,3,4434
26671,2016-04-08,07:30:00,242,1,10291
26672,2016-04-08,07:30:00,275,3,11567
26673,2016-04-08,07:38:00,299,3,9969
26674,2016-04-08,07:40:00,237,1,11469
26675,2016-04-08,07:45:00,124,1,2433
26676,2016-04-08,07:48:00,129,1,10896
26677,2016-04-08,08:04:00,431,2,7152
26678,2016-04-08,08:08:00,359,2,2786
26679,2016-04-08,08:22:00,226,2,4493
26680,2016-04-08,08:23:00,409,3,8646
26681,2016-04-08,08:27:00,115,3,4479
26682,2016-04-08,08:28:00,434,1,4001
26683,2016-04-08,08:29:00,243,1,9547
26684,2016-04-08,08:31:00,117,1,11787
26685,2016-04-08,08:32:00,48,2,8116
26686,2016-04-08,08:38:00,108,3,2191
26687,2016-04-08,08:39:00,64,1,11351
26688,2016-04-08,08:40:00,47,1,9045
26689,2016-04-08,08:55:00,443,3,10913
26690,2016-04-08,09:16:00,363,4,4993
26691,2016-04-08,09:20:00,79,2,1604
26692,2016-04-08,09:35:00,38,6,6032
26693,2016-04-08,09:40:00,404,2,7886
26694,2016-04-08,09:49:00,416,1,11747
26695,2016-04-08,09:50:00,217,1,11080
26696,2016-04-08,09:56:00,187,2,4010
26697,2016-04-08,09:57:00,123,2,1567
26698,2016-04-08,09:58:00,333,2,11528
26699,2016-04-08,10:01:00,65,1,7764
26700,2016-04-08,10:02:00,14,3,9872
26701,2016-04-08,10:04:00,4,3,4362
26702,2016-04-08,10:08:00,420,1,8426
26703,2016-04-08,10:13:00,208,2,2274
26704,2016-04-08,10:23:00,158,1,831
26705,2016-04-08,10:24:00,247,1,9450
26706,2016-04-08,10:25:00,269,4,2410
26707,2016-04-08,10:25:00,445,1,7872
26708,2016-04-08,10:32:00,14,1,368
26709,2016-04-08,10:35:00,397,1,556
26710,2016-04-08,10:42:00,304,4,727
26711,2016-04-08,10:49:00,34,2,779
26712,2016-04-08,10:58:00,340,1,9894
26713,2016-04-08,11:02:00,285,2,7962
26714,2016-04-08,11:07:00,391,1,9142
26715,2016-04-08,11:14:00,31,1,10536
26716,2016-04-08,11:24:00,199,2,4547
26717,2016-04-08,11:36:00,375,2,5246
26718,2016-04-08,11:39:00,212,2,4329
26719,2016-04-08,11:50:00,305,1,1193
26720,2016-04-08,12:01:00,232,2,1246
26721,2016-04-08,12:04:00,438,1,8369
26722,2016-04-08,12:04:00,346,3,3351
26723,2016-04-08,12:06:00,263,1,7239
26724,2016-04-08,12:14:00,422,2,5508
26725,2016-04-08,12:17:00,56,1,1427
26726,2016-04-08,12:22:00,362,3,5905
26727,2016-04-08,12:24:00,187,2,6882
26728,2016-04-08,12:31:00,355,1,5167
26729,2016-04-08,12:34:00,440,4,9979
26730,2016-04-08,12:41:00,289,1,789
26731,2016-04-08,12:46:00,385,3,11764
26732,2016-04-08,12:57:00,216,3,4917
26733,2016-04-08,12:59:00,65,1,6400
26734,2016-04-08,12:59:00,337,2,9285
26735,2016-04-08,13:08:00,444,1,1025
26736,2016-04-08,13:17:00,116,2,11547
26737,2016-04-08,13:18:00,381,2,4430
26738,2016-04-08,13:21:00,123,2,8373
26739,2016-04-08,13:32:00,430,3,5336
26740,2016-04-08,13:34:00,374,1,11661
26741,2016-04-08,13:35:00,52,1,11760
26742,2016-04-08,13:39:00,408,2,2955
26743,2016-04-08,13:45:00,155,1,9113
26744,2016-04-08,13:51:00,261,1,5565
26745,2016-04-08,13:52:00,435,2,579
26746,2016-04-08,13:52:00,232,3,1125
26747,2016-04-08,13:53:00,1,1,11175
26748,2016-04-08,13:58:00,239,1,375
26749,2016-04-08,13:58:00,406,2,6602
26750,2016-04-08,13:59:00,51,1,1489
26751,2016-04-08,13:59:00,360,2,5111
26752,2016-04-08,14:05:00,153,1,2494
26753,2016-04-08,14:09:00,448,3,11528
26754,2016-04-08,14:12:00,301,2,8906
26755,2016-04-08,14:18:00,253,2,4170
26756,2016-04-08,14:18:00,240,1,360
26757,2016-04-08,14:22:00,382,1,484
26758,2016-04-08,14:29:00,31,1,826
26759,2016-04-08,14:30:00,314,2,3476
26760,2016-04-08,14:36:00,316,3,4702
26761,2016-04-08,14:37:00,346,2,7403
26762,2016-04-08,14:38:00,222,2,6621
26763,2016-04-08,14:45:00,224,1,11818
26764,2016-04-08,14:45:00,223,4,10384
26765,2016-04-08,14:46:00,105,2,2931
26766,2016-04-08,14:46:00,222,4,10865
26767,2016-04-08,14:52:00,83,2,2588
26768,2016-04-08,14:52:00,331,1,6624
26769,2016-04-08,14:57:00,127,3,4232
26770,2016-04-08,14:59:00,424,1,11004
26771,2016-04-08,15:04:00,309,1,10631
26772,2016-04-08,15:08:00,333,4,5501
26773,2016-04-08,15:08:00,394,1,6103
26774,2016-04-08,15:09:00,35,6,861
26775,2016-04-08,15:11:00,298,3,9444
26776,2016-04-08,15:14:00,197,2,3354
26777,2016-04-08,15:20:00,76,1,1957
26778,2016-04-08,15:29:00,359,2,8404
26779,2016-04-08,15:33:00,291,1,902
26780,2016-04-08,15:34:00,227,2,10834
26781,2016-04-08,15:49:00,379,2,4121
26782,2016-04-08,15:59:00,263,3,10265
26783,2016-04-08,16:05:00,11,2,11496
26784,2016-04-08,16:27:00,386,4,11349
26785,2016-04-08,16:28:00,239,1,9908
26786,2016-04-08,16:41:00,421,2,5964
26787,2016-04-08,16:41:00,455,4,9552
26788,2016-04-08,16:46:00,423,4,9173
26789,2016-04-08,16:55:00,13,2,8655
26790,2016-04-08,17:14:00,315,1,764
26791,2016-04-08,17:17:00,284,1,4686
26792,2016-04-08,17:31:00,242,1,11071
26793,2016-04-08,17:44:00,443,2,614
26794,2016-04-08,17:46:00,7,1,937
26795,2016-04-08,17:50:00,339,3,3423
26796,2016-04-08,18:01:00,373,3,4382
26797,2016-04-08,18:08:00,331,4,9542
26798,2016-04-08,18:12:00,342,2,836
26799,2016-04-08,18:18:00,59,2,4014
26800,2016-04-08,18:19:00,64,1,3950
26801,2016-04-08,18:34:00,390,1,4199
