order_id,date,time,product_id,quantity,customer_id
26802,2016-04-08,18:36:00,143,4,261
26803,2016-04-08,18:36:00,94,3,2352
26804,2016-04-08,18:43:00,163,1,7146
26805,2016-04-08,18:43:00,371,2,7667
26806,2016-04-08,18:49:00,278,3,6850
26807,2016-04-08,18:50:00,101,1,3660
26808,2016-04-08,18:55:00,20,3,4240
26809,2016-04-08,18:58:00,117,3,5677
26810,2016-04-08,19:05:00,330,2,8341
26811,2016-04-08,19:09:00,67,1,221
26812,2016-04-08,19:10:00,208,2,771
26813,2016-04-08,19:17:00,132,4,2234
26814,2016-04-08,19:17:00,256,2,11067
26815,2016-04-08,19:23:00,388,1,10582
26816,2016-04-08,19:42:00,259,4,5373
26817,2016-04-08,19:48:00,375,3,10865
26818,2016-04-08,19:48:00,245,2,8142
26819,2016-04-08,19:51:00,234,2,11936
26820,2016-04-08,19:59:00,210,1,3556
26821,2016-04-08,20:05:00,47,2,6593
26822,2016-04-08,20:10:00,29,2,10164
26823,2016-04-08,20:13:00,254,1,8023
26824,2016-04-08,20:15:00,13,2,2145
26825,2016-04-08,20:18:00,390,4,6526
26826,2016-04-08,20:19:00,437,2,1860
26827,2016-04-08,20:24:00,108,2,11185
26828,2016-04-08,20:27:00,291,1,6351
26829,2016-04-08,20:27:00,44,2,7029
26830,2016-04-08,20:29:00,158,1,5571
26831,2016-04-08,20:37:00,427,2,4420
26832,2016-04-08,20:43:00,110,4,4054
26833,2016-04-08,20:43:00,246,4,6639
26834,2016-04-08,20:44:00,135,3,11679
26835,2016-04-08,20:56:00,254,1,1975
26836,2016-04-08,21:00:00,204,3,8554
26837,2016-04-08,21:01:00,8,2,5831
26838,2016-04-08,21:04:00,379,3,7648
26839,2016-04-08,21:05:00,46,2,10801
26840,2016-04-08,21:09:00,164,2,293
26841,2016-04-08,21:18:00,440,1,5858
26842,2016-04-08,21:30:00,309,2,1752
26843,2016-04-08,21:32:00,220,1,11681
26844,2016-04-08,21:41:00,95,3,6125
26845,2016-04-08,21:46:00,303,2,3907
26846,2016-04-08,21:47:00,290,1,3612
26847,2016-04-08,22:02:00,115,1,7248
26848,2016-04-08,22:04:00,146,1,10021
26849,2016-04-08,22:05:00,67,3,7138
26850,2016-04-08,22:11:00,397,3,6485
26851,2016-04-08,22:19:00,11,1,5294
26852,2016-04-08,22:24:00,437,1,9471
26853,2016-04-08,22:24:00,448,2,11666
26854,2016-04-08,22:24:00,281,2,7111
26855,2016-04-08,22:26:00,234,2,3723
26856,2016-04-08,22:30:00,148,1,2138
26857,2016-04-08,22:41:00,322,1,3128
26858,2016-04-08,22:47:00,185,2,11637
26859,2016-04-08,23:00:00,57,3,7010
26860,2016-04-08,23:22:00,69,2,11640
26861,2016-04-08,23:24:00,123,2,55
26862,2016-04-08,23:25:00,433,2,2969
26863,2016-04-08,23:30:00,225,1,2534
26864,2016-04-08,23:31:00,238,3,9345
26865,2016-04-08,23:36:00,327,1,3743
26866,2016-04-08,23:46:00,129,1,243
26867,2016-04-08,23:48:00,277,4,5982
26868,2016-04-08,23:48:00,57,1,6942
26869,2016-04-08,23:56:00,208,1,3740
26870,2016-04-08,23:59:00,18,1,9095
26871,2016-04-09,00:01:00,258,1,6980
26872,2016-04-09,00:02:00,94,1,11958
26873,2016-04-09,00:06:00,390,1,8158
26874,2016-04-09,00:12:00,450,1,701
26875,2016-04-09,00:16:00,81,1,5972
26876,2016-04-09,00:22:00,113,2,1240
26877,2016-04-09,00:30:00,247,3,8763
26878,2016-04-09,00:33:00,50,1,6528
26879,2016-04-09,00:37:00,149,2,1465
26880,2016-04-09,00:38:00,160,2,1356
26881,2016-04-09,00:41:00,165,3,8538
26882,2016-04-09,00:42:00,430,2,2447
26883,2016-04-09,00:44:00,55,1,1622
26884,2016-04-09,00:50:00,207,3,2739
26885,2016-04-09,00:53:00,181,1,1412
26886,2016-04-09,00:58:00,430,2,9100
26887,2016-04-09,01:05:00,220,2,544
26888,2016-04-09,01:10:00,51,2,4412
26889,2016-04-09,01:18:00,393,1,7451
26890,2016-04-09,01:19:00,102,2,10390
26891,2016-04-09,01:29:00,378,3,2636
26892,2016-04-09,01:37:00,174,3,10300
26893,2016-04-09,01:42:00,410,3,2218
26894,2016-04-09,01:50:00,120,1,407
26895,2016-04-09,02:04:00,435,2,7863
26896,2016-04-09,02:12:00,299,2,1292
26897,2016-04-09,02:13:00,412,2,11138
26898,2016-04-09,02:20:00,79,3,8598
26899,2016-04-09,02:22:00,208,1,9350
26900,2016-04-09,02:26:00,307,2,5081
26901,2016-04-09,02:26:00,309,2,1221
26902,2016-04-09,02:57:00,318,1,1844
26903,2016-04-09,02:58:00,68,1,4492
26904,2016-04-09,03:05:00,219,3,5275
26905,2016-04-09,03:10:00,199,1,6573
26906,2016-04-09,03:17:00,434,2,7922
26907,2016-04-09,03:17:00,352,1,8177
26908,2016-04-09,03:22:00,136,2,1041
26909,2016-04-09,03:25:00,436,2,11945
26910,2016-04-09,03:25:00,285,4,4637
26911,2016-04-09,03:25:00,75,2,1289
26912,2016-04-09,03:31:00,458,2,7969
26913,2016-04-09,03:33:00,23,1,1487
26914,2016-04-09,03:34:00,255,2,3978
26915,2016-04-09,03:47:00,291,1,11350
26916,2016-04-09,03:49:00,45,2,2854
26917,2016-04-09,04:02:00,352,3,4058
26918,2016-04-09,04:02:00,384,3,6805
26919,2016-04-09,04:05:00,132,2,6378
26920,2016-04-09,04:20:00,158,1,5444
26921,2016-04-09,04:22:00,254,2,357
26922,2016-04-09,04:25:00,105,1,7668
26923,2016-04-09,04:31:00,374,1,2080
26924,2016-04-09,04:36:00,255,3,7220
26925,2016-04-09,04:44:00,456,2,5387
26926,2016-04-09,04:47:00,44,2,10817
26927,2016-04-09,04:48:00,103,1,3727
26928,2016-04-09,04:51:00,275,2,7537
26929,2016-04-09,04:55:00,340,1,424
26930,2016-04-09,04:58:00,372,3,1207
26931,2016-04-09,05:05:00,319,1,9444
26932,2016-04-09,05:07:00,205,1,5404
26933,2016-04-09,05:12:00,66,2,9161
26934,2016-04-09,05:17:00,247,3,6541
26935,2016-04-09,05:22:00,261,1,548
26936,2016-04-09,05:25:00,83,2,949
26937,2016-04-09,05:35:00,282,1,6538
26938,2016-04-09,05:36:00,392,1,2305
26939,2016-04-09,05:38:00,269,4,332
26940,2016-04-09,05:44:00,107,1,6701
26941,2016-04-09,05:50:00,135,1,3884
26942,2016-04-09,05:54:00,157,3,4743
26943,2016-04-09,05:58:00,304,1,8558
26944,2016-04-09,06:04:00,42,1,8846
26945,2016-04-09,06:16:00,141,1,6055
26946,2016-04-09,06:16:00,343,4,4527
26947,2016-04-09,06:19:00,136,1,10243
26948,2016-04-09,06:20:00,145,1,3568
26949,2016-04-09,06:27:00,328,2,3742
26950,2016-04-09,06:48:00,237,1,8101
26951,2016-04-09,06:57:00,332,1,9577
26952,2016-04-09,07:10:00,314,2,10898
26953,2016-04-09,07:11:00,33,4,3999
26954,2016-04-09,07:38:00,157,2,3075
26955,2016-04-09,07:41:00,142,1,455
26956,2016-04-09,07:46:00,441,2,7299
26957,2016-04-09,07:51:00,435,1,9638
26958,2016-04-09,08:13:00,152,2,2046
26959,2016-04-09,08:18:00,313,1,8927
26960,2016-04-09,08:19:00,150,1,6396
26961,2016-04-09,08:24:00,64,1,7129
26962,2016-04-09,08:25:00,456,1,1499
26963,2016-04-09,08:33:00,121,1,6230
26964,2016-04-09,08:33:00,258,2,3936
26965,2016-04-09,08:38:00,40,2,11293
26966,2016-04-09,08:38:00,36,2,3756
26967,2016-04-09,08:56:00,325,2,3233
26968,2016-04-09,08:58:00,226,1,11782
26969,2016-04-09,09:01:00,34,1,7265
26970,2016-04-09,09:01:00,14,1,7189
26971,2016-04-09,09:06:00,137,1,7046
26972,2016-04-09,09:07:00,272,2,9620
26973,2016-04-09,09:12:00,311,3,10051
26974,2016-04-09,09:16:00,390,2,5797
26975,2016-04-09,09:26:00,39,3,10047
26976,2016-04-09,09:30:00,409,2,3363
26977,2016-04-09,09:32:00,15,1,11677
26978,2016-04-09,09:36:00,75,2,6961
26979,2016-04-09,09:48:00,417,1,5602
26980,2016-04-09,09:55:00,245,4,9616
26981,2016-04-09,09:58:00,444,4,3352
26982,2016-04-09,10:02:00,352,1,8611
26983,2016-04-09,10:08:00,255,1,1109
26984,2016-04-09,10:11:00,173,1,1957
26985,2016-04-09,10:14:00,175,1,11757
26986,2016-04-09,10:26:00,400,4,1963
26987,2016-04-09,10:29:00,303,1,6524
26988,2016-04-09,10:39:00,29,1,2490
26989,2016-04-09,10:45:00,300,1,1014
26990,2016-04-09,10:48:00,386,2,6585
26991,2016-04-09,10:59:00,302,2,1575
26992,2016-04-09,11:06:00,337,2,8032
26993,2016-04-09,11:06:00,285,3,6850
26994,2016-04-09,11:13:00,45,1,3060
26995,2016-04-09,11:18:00,363,2,9442
26996,2016-04-09,11:19:00,286,3,10407
26997,2016-04-09,11:25:00,346,3,6268
26998,2016-04-09,11:27:00,345,1,755
26999,2016-04-09,11:37:00,441,1,11938
27000,2016-04-09,11:38:00,438,1,883
27001,2016-04-09,11:39:00,197,3,9715
27002,2016-04-09,11:41:00,428,3,9718
27003,2016-04-09,11:45:00,52,2,2071
27004,2016-04-09,12:06:00,149,2,305
27005,2016-04-09,12:14:00,396,1,2648
27006,2016-04-09,12:20:00,350,2,11782
27007,2016-04-09,12:23:00,139,2,3190
27008,2016-04-09,12:28:00,143,2,1699
27009,2016-04-09,12:31:00,6,3,1079
27010,2016-04-09,13:02:00,218,2,8168
27011,2016-04-09,13:02:00,166,4,1877
27012,2016-04-09,13:04:00,326,1,741
27013,2016-04-09,13:05:00,78,3,10797
27014,2016-04-09,13:06:00,425,1,10496
27015,2016-04-09,13:10:00,450,2,317
27016,2016-04-09,13:13:00,108,3,6113
27017,2016-04-09,13:14:00,42,1,8215
27018,2016-04-09,13:14:00,231,3,9966
27019,2016-04-09,13:17:00,89,2,7859
27020,2016-04-09,13:28:00,239,2,6621
27021,2016-04-09,13:36:00,162,2,7615
27022,2016-04-09,13:57:00,224,3,10823
27023,2016-04-09,14:00:00,11,1,10490
27024,2016-04-09,14:02:00,51,3,4335
27025,2016-04-09,14:03:00,382,3,4581
27026,2016-04-09,14:06:00,292,1,9014
27027,2016-04-09,14:16:00,450,1,7480
27028,2016-04-09,14:17:00,352,5,11301
27029,2016-04-09,14:26:00,115,2,7983
27030,2016-04-09,14:33:00,281,1,3143
27031,2016-04-09,14:34:00,285,2,5527
27032,2016-04-09,14:38:00,41,2,11651
27033,2016-04-09,14:38:00,196,1,6141
27034,2016-04-09,14:41:00,239,2,4050
27035,2016-04-09,14:43:00,451,1,11750
27036,2016-04-09,14:56:00,31,3,2192
27037,2016-04-09,14:58:00,347,3,4003
27038,2016-04-09,14:59:00,37,1,5098
27039,2016-04-09,15:01:00,329,2,2060
27040,2016-04-09,15:04:00,57,2,3306
27041,2016-04-09,15:11:00,422,1,7091
27042,2016-04-09,15:14:00,329,1,720
27043,2016-04-09,15:21:00,134,1,6194
27044,2016-04-09,15:23:00,303,1,2570
27045,2016-04-09,15:27:00,205,3,11526
27046,2016-04-09,15:30:00,347,2,4468
27047,2016-04-09,15:32:00,91,1,5730
27048,2016-04-09,15:38:00,325,2,4096
27049,2016-04-09,15:41:00,17,4,6220
27050,2016-04-09,15:41:00,407,1,9220
27051,2016-04-09,15:45:00,48,6,4295
27052,2016-04-09,15:57:00,219,1,3816
27053,2016-04-09,16:00:00,47,1,6166
27054,2016-04-09,16:05:00,142,1,6030
27055,2016-04-09,16:11:00,58,1,7233
27056,2016-04-09,16:13:00,355,2,3498
27057,2016-04-09,16:24:00,387,4,2196
27058,2016-04-09,16:29:00,296,2,7308
27059,2016-04-09,16:37:00,221,1,8171
27060,2016-04-09,16:47:00,324,1,8257
27061,2016-04-09,16:51:00,107,3,5299
27062,2016-04-09,16:59:00,385,2,3842
27063,2016-04-09,17:08:00,109,2,9552
27064,2016-04-09,17:10:00,2,1,357
27065,2016-04-09,17:14:00,421,2,10072
27066,2016-04-09,17:30:00,148,2,1637
27067,2016-04-09,17:42:00,176,2,8075
27068,2016-04-09,17:51:00,163,1,10439
27069,2016-04-09,17:53:00,57,2,6509
27070,2016-04-09,17:53:00,151,2,3818
27071,2016-04-09,17:57:00,381,2,5671
27072,2016-04-09,17:58:00,219,2,8304
27073,2016-04-09,18:04:00,264,2,604
27074,2016-04-09,18:07:00,456,3,11702
27075,2016-04-09,18:09:00,329,2,9395
27076,2016-04-09,18:13:00,208,2,5225
27077,2016-04-09,18:17:00,379,2,10367
27078,2016-04-09,18:17:00,185,1,3607
27079,2016-04-09,18:18:00,12,2,4015
27080,2016-04-09,18:18:00,399,1,6198
27081,2016-04-09,18:23:00,52,2,10508
27082,2016-04-09,18:27:00,454,2,3051
27083,2016-04-09,18:35:00,127,3,2344
27084,2016-04-09,18:37:00,275,5,579
27085,2016-04-09,18:47:00,84,2,11447
27086,2016-04-09,18:50:00,157,1,2693
27087,2016-04-09,18:52:00,441,1,7931
27088,2016-04-09,18:53:00,288,2,6080
27089,2016-04-09,18:53:00,242,1,11496
27090,2016-04-09,18:56:00,291,1,11033
27091,2016-04-09,18:57:00,445,3,174
27092,2016-04-09,19:04:00,148,3,5037
27093,2016-04-09,19:08:00,309,2,4490
27094,2016-04-09,19:12:00,308,1,963
27095,2016-04-09,19:18:00,1,2,1886
27096,2016-04-09,19:20:00,267,1,5422
27097,2016-04-09,19:22:00,384,3,2098
27098,2016-04-09,19:26:00,413,3,7510
27099,2016-04-09,19:37:00,400,2,11246
27100,2016-04-09,19:45:00,121,2,1562
27101,2016-04-09,20:07:00,246,1,7329
27102,2016-04-09,20:07:00,418,4,4379
27103,2016-04-09,20:14:00,129,1,9470
27104,2016-04-09,20:16:00,280,1,981
27105,2016-04-09,20:16:00,63,1,2638
27106,2016-04-09,20:25:00,18,3,8767
27107,2016-04-09,20:28:00,431,1,7464
27108,2016-04-09,20:38:00,419,2,433
27109,2016-04-09,20:38:00,241,2,8007
27110,2016-04-09,20:44:00,252,1,384
27111,2016-04-09,20:54:00,187,1,2238
27112,2016-04-09,20:54:00,275,1,7752
27113,2016-04-09,20:54:00,292,1,11697
27114,2016-04-09,21:02:00,266,2,10072
27115,2016-04-09,21:06:00,351,1,6973
27116,2016-04-09,21:08:00,26,3,10986
27117,2016-04-09,21:08:00,432,3,8177
27118,2016-04-09,21:25:00,319,3,1192
27119,2016-04-09,21:32:00,392,1,11894
27120,2016-04-09,21:33:00,224,1,3804
27121,2016-04-09,21:43:00,68,3,1465
27122,2016-04-09,21:48:00,40,1,4396
27123,2016-04-09,21:51:00,388,3,7332
27124,2016-04-09,21:56:00,4,2,6108
27125,2016-04-09,21:57:00,369,1,8065
27126,2016-04-09,22:13:00,265,1,11564
27127,2016-04-09,22:14:00,255,2,680
27128,2016-04-09,22:30:00,238,3,11768
27129,2016-04-09,22:36:00,138,1,5575
27130,2016-04-09,22:37:00,386,2,5795
27131,2016-04-09,22:45:00,447,1,8771
27132,2016-04-09,22:48:00,456,3,104
27133,2016-04-09,22:57:00,368,3,10863
27134,2016-04-09,23:02:00,409,2,9166
27135,2016-04-09,23:18:00,151,1,3507
27136,2016-04-09,23:35:00,194,1,749
27137,2016-04-09,23:41:00,228,1,6122
27138,2016-04-09,23:44:00,231,3,7945
27139,2016-04-09,23:47:00,134,1,10208
27140,2016-04-09,23:52:00,174,1,9354
27141,2016-04-09,23:53:00,366,1,8177
27142,2016-04-09,23:56:00,78,1,4665
27143,2016-04-10,00:13:00,228,2,4449
27144,2016-04-10,00:15:00,235,1,10671
27145,2016-04-10,00:18:00,156,2,3508
27146,2016-04-10,00:26:00,202,1,3095
27147,2016-04-10,00:29:00,239,3,3202
27148,2016-04-10,00:30:00,251,3,9260
27149,2016-04-10,00:31:00,452,1,6243
27150,2016-04-10,00:32:00,294,1,11937
27151,2016-04-10,00:42:00,326,1,8888
27152,2016-04-10,00:47:00,90,1,5481
27153,2016-04-10,00:50:00,284,1,5420
27154,2016-04-10,00:51:00,243,3,3007
27155,2016-04-10,01:04:00,155,1,10553
27156,2016-04-10,01:19:00,383,1,10646
27157,2016-04-10,01:25:00,367,1,799
27158,2016-04-10,01:30:00,209,2,2260
27159,2016-04-10,01:33:00,349,3,570
27160,2016-04-10,01:35:00,303,3,3698
27161,2016-04-10,01:39:00,29,6,10113
27162,2016-04-10,01:40:00,128,1,6874
27163,2016-04-10,01:50:00,174,2,4296
27164,2016-04-10,01:54:00,117,1,8749
27165,2016-04-10,01:56:00,211,1,729
27166,2016-04-10,02:03:00,61,1,7034
27167,2016-04-10,02:12:00,200,2,8515
27168,2016-04-10,02:13:00,271,2,9591
27169,2016-04-10,02:16:00,370,1,2348
27170,2016-04-10,02:22:00,243,1,1696
27171,2016-04-10,02:26:00,71,3,10422
27172,2016-04-10,02:28:00,205,2,8499
27173,2016-04-10,02:33:00,385,3,1278
27174,2016-04-10,02:35:00,388,2,4970
27175,2016-04-10,02:41:00,151,2,1512
27176,2016-04-10,02:42:00,136,3,9543
27177,2016-04-10,02:42:00,247,1,8699
27178,2016-04-10,02:47:00,206,1,9783
27179,2016-04-10,02:49:00,391,1,6416
27180,2016-04-10,02:58:00,408,3,11428
27181,2016-04-10,02:59:00,75,1,2822
27182,2016-04-10,03:08:00,444,3,5762
27183,2016-04-10,03:19:00,448,1,8944
27184,2016-04-10,03:24:00,168,1,6068
27185,2016-04-10,03:26:00,198,3,8964
27186,2016-04-10,03:34:00,452,2,9138
27187,2016-04-10,03:34:00,156,3,543
27188,2016-04-10,03:35:00,60,1,11806
27189,2016-04-10,03:55:00,250,2,1666
27190,2016-04-10,03:58:00,402,4,5005
27191,2016-04-10,03:59:00,218,2,3226
27192,2016-04-10,04:02:00,154,1,6318
27193,2016-04-10,04:02:00,311,2,3743
27194,2016-04-10,04:13:00,398,1,4661
27195,2016-04-10,04:25:00,1,1,6770
27196,2016-04-10,04:27:00,293,2,7893
27197,2016-04-10,04:33:00,294,2,8019
27198,2016-04-10,04:35:00,269,1,5698
27199,2016-04-10,04:35:00,381,2,2232
27200,2016-04-10,04:36:00,352,1,8865
27201,2016-04-10,04:39:00,249,3,7287
27202,2016-04-10,04:39:00,259,2,10971
27203,2016-04-10,04:50:00,444,1,2713
27204,2016-04-10,04:55:00,28,2,9595
27205,2016-04-10,04:56:00,441,3,8340
27206,2016-04-10,04:57:00,278,1,1407
27207,2016-04-10,05:03:00,87,2,1721
27208,2016-04-10,05:04:00,367,3,5939
27209,2016-04-10,05:09:00,213,1,6621
27210,2016-04-10,05:16:00,269,3,2619
27211,2016-04-10,05:25:00,196,3,3558
27212,2016-04-10,05:34:00,230,1,4015
27213,2016-04-10,05:40:00,455,1,7146
27214,2016-04-10,05:43:00,443,1,2545
27215,2016-04-10,05:53:00,308,2,2725
27216,2016-04-10,06:01:00,444,2,9919
27217,2016-04-10,06:04:00,11,3,2944
27218,2016-04-10,06:08:00,357,3,1049
27219,2016-04-10,06:09:00,398,2,8882
27220,2016-04-10,06:10:00,455,5,604
27221,2016-04-10,06:27:00,87,1,4792
27222,2016-04-10,06:31:00,238,2,218
27223,2016-04-10,06:36:00,38,1,11914
27224,2016-04-10,06:37:00,76,2,9286
27225,2016-04-10,06:38:00,256,1,8945
27226,2016-04-10,06:42:00,419,2,6121
27227,2016-04-10,06:50:00,410,2,1567
27228,2016-04-10,06:55:00,302,3,8433
27229,2016-04-10,06:57:00,215,4,2322
27230,2016-04-10,06:59:00,38,5,4543
27231,2016-04-10,07:05:00,353,2,2982
27232,2016-04-10,07:12:00,331,3,10834
27233,2016-04-10,07:19:00,171,1,5116
27234,2016-04-10,07:24:00,406,1,6918
27235,2016-04-10,07:32:00,413,2,11429
27236,2016-04-10,07:38:00,22,1,10721
27237,2016-04-10,07:43:00,141,1,2342
27238,2016-04-10,07:45:00,27,2,7009
27239,2016-04-10,07:56:00,377,3,9075
27240,2016-04-10,07:58:00,222,3,10101
27241,2016-04-10,07:59:00,339,3,968
27242,2016-04-10,08:05:00,254,3,10963
27243,2016-04-10,08:08:00,133,3,11260
27244,2016-04-10,08:16:00,232,2,10455
27245,2016-04-10,08:26:00,364,3,1995
27246,2016-04-10,08:36:00,249,2,189
27247,2016-04-10,08:38:00,75,3,10356
27248,2016-04-10,08:39:00,240,1,2025
27249,2016-04-10,08:52:00,48,1,917
27250,2016-04-10,08:56:00,99,1,10559
27251,2016-04-10,09:05:00,247,2,10970
27252,2016-04-10,09:05:00,232,1,5944
27253,2016-04-10,09:11:00,248,2,10864
27254,2016-04-10,09:19:00,53,1,5478
27255,2016-04-10,09:20:00,87,3,10236
27256,2016-04-10,09:24:00,123,3,6421
27257,2016-04-10,09:25:00,73,2,9590
27258,2016-04-10,09:26:00,194,1,8947
27259,2016-04-10,09:31:00,37,1,11814
27260,2016-04-10,09:39:00,166,1,9444
27261,2016-04-10,09:41:00,433,1,8461
27262,2016-04-10,09:45:00,117,1,11345
27263,2016-04-10,09:48:00,135,1,6418
27264,2016-04-10,09:48:00,335,3,5284
27265,2016-04-10,09:57:00,372,5,11874
27266,2016-04-10,09:58:00,390,2,3939
27267,2016-04-10,09:59:00,39,3,2981
27268,2016-04-10,10:00:00,447,3,1740
27269,2016-04-10,10:04:00,271,2,6931
27270,2016-04-10,10:05:00,224,1,7498
27271,2016-04-10,10:06:00,357,2,1731
27272,2016-04-10,10:07:00,299,2,8702
27273,2016-04-10,10:08:00,131,1,5602
27274,2016-04-10,10:10:00,277,3,8722
27275,2016-04-10,10:15:00,245,2,415
27276,2016-04-10,10:16:00,403,3,1722
27277,2016-04-10,10:20:00,15,4,7037
27278,2016-04-10,10:23:00,243,1,2409
27279,2016-04-10,10:24:00,294,3,3958
27280,2016-04-10,10:39:00,108,1,6692
27281,2016-04-10,10:57:00,6,1,10452
27282,2016-04-10,11:07:00,394,3,5188
27283,2016-04-10,11:08:00,158,2,5084
27284,2016-04-10,11:08:00,86,3,7834
27285,2016-04-10,11:20:00,363,7,6202
27286,2016-04-10,11:22:00,377,2,5838
27287,2016-04-10,11:40:00,61,2,1675
27288,2016-04-10,11:52:00,18,1,1233
27289,2016-04-10,11:57:00,390,2,8946
27290,2016-04-10,11:58:00,315,1,3834
27291,2016-04-10,12:04:00,106,1,3747
27292,2016-04-10,12:05:00,335,1,6121
27293,2016-04-10,12:20:00,204,3,10987
27294,2016-04-10,12:27:00,284,1,3469
27295,2016-04-10,12:36:00,258,2,6326
27296,2016-04-10,12:40:00,247,2,8973
27297,2016-04-10,12:40:00,266,3,5803
27298,2016-04-10,12:41:00,457,1,3607
27299,2016-04-10,12:42:00,276,3,11479
27300,2016-04-10,12:56:00,370,2,7152
27301,2016-04-10,12:59:00,254,2,9173
27302,2016-04-10,13:03:00,111,3,2649
27303,2016-04-10,13:05:00,195,2,10484
27304,2016-04-10,13:06:00,157,1,8103
27305,2016-04-10,13:06:00,414,1,7409
27306,2016-04-10,13:08:00,402,4,7622
27307,2016-04-10,13:14:00,106,2,4219
27308,2016-04-10,13:17:00,425,2,7800
27309,2016-04-10,13:25:00,5,4,11505
27310,2016-04-10,13:38:00,325,1,4068
27311,2016-04-10,13:40:00,353,4,6098
27312,2016-04-10,13:47:00,163,2,10976
27313,2016-04-10,13:54:00,237,1,9062
27314,2016-04-10,14:06:00,327,1,3515
27315,2016-04-10,14:11:00,110,4,10439
27316,2016-04-10,14:14:00,251,3,5245
27317,2016-04-10,14:15:00,112,1,11097
27318,2016-04-10,14:17:00,153,3,10255
27319,2016-04-10,14:19:00,373,7,8670
27320,2016-04-10,14:35:00,375,2,11905
27321,2016-04-10,14:40:00,138,2,10052
27322,2016-04-10,15:02:00,125,2,9487
27323,2016-04-10,15:10:00,356,2,7697
27324,2016-04-10,15:11:00,366,1,7148
27325,2016-04-10,15:16:00,408,1,3289
27326,2016-04-10,15:23:00,298,3,919
27327,2016-04-10,15:24:00,270,1,5427
27328,2016-04-10,15:35:00,356,2,6730
27329,2016-04-10,15:50:00,163,3,1037
27330,2016-04-10,15:51:00,5,1,7267
27331,2016-04-10,15:56:00,107,1,7805
27332,2016-04-10,16:09:00,146,1,6219
27333,2016-04-10,16:10:00,68,4,6908
27334,2016-04-10,16:10:00,267,3,6822
27335,2016-04-10,16:24:00,4,4,7839
27336,2016-04-10,16:36:00,154,1,6155
27337,2016-04-10,16:37:00,442,2,804
27338,2016-04-10,16:38:00,410,1,1212
27339,2016-04-10,17:17:00,447,2,7768
27340,2016-04-10,17:21:00,341,5,11896
27341,2016-04-10,17:37:00,362,3,1065
27342,2016-04-10,17:43:00,97,3,2928
27343,2016-04-10,17:45:00,235,2,9156
27344,2016-04-10,17:51:00,383,2,10247
27345,2016-04-10,17:59:00,82,1,1116
27346,2016-04-10,18:10:00,78,2,2500
27347,2016-04-10,18:13:00,15,2,11573
27348,2016-04-10,18:14:00,327,4,7163
27349,2016-04-10,18:18:00,453,1,2394
27350,2016-04-10,18:24:00,237,1,10528
27351,2016-04-10,18:28:00,74,2,9349
27352,2016-04-10,18:35:00,155,1,2509
27353,2016-04-10,18:39:00,149,1,11927
27354,2016-04-10,18:46:00,12,2,8904
27355,2016-04-10,18:57:00,382,2,492
27356,2016-04-10,19:11:00,339,1,9196
27357,2016-04-10,19:12:00,415,4,259
27358,2016-04-10,19:18:00,75,4,5098
27359,2016-04-10,19:23:00,38,2,6885
27360,2016-04-10,19:28:00,92,1,8283
27361,2016-04-10,19:29:00,175,2,3516
27362,2016-04-10,19:31:00,372,2,3890
27363,2016-04-10,19:36:00,160,2,661
27364,2016-04-10,19:51:00,369,1,3458
27365,2016-04-10,20:00:00,172,3,7831
27366,2016-04-10,20:14:00,6,4,4308
27367,2016-04-10,20:14:00,382,2,5919
27368,2016-04-10,20:21:00,454,2,348
27369,2016-04-10,20:25:00,285,2,11004
27370,2016-04-10,20:28:00,205,1,4954
27371,2016-04-10,20:34:00,334,2,7078
27372,2016-04-10,20:34:00,427,3,5955
27373,2016-04-10,20:40:00,200,1,5780
27374,2016-04-10,20:43:00,448,2,5585
27375,2016-04-10,20:46:00,17,4,6666
27376,2016-04-10,20:48:00,2,2,3989
