order_id,date,time,product_id,quantity,customer_id
27377,2016-04-10,20:51:00,47,2,2918
27378,2016-04-10,20:56:00,237,2,4201
27379,2016-04-10,21:12:00,405,3,10548
27380,2016-04-10,21:15:00,375,6,7717
27381,2016-04-10,21:26:00,7,2,3766
27382,2016-04-10,21:29:00,89,1,8528
27383,2016-04-10,21:29:00,206,2,2702
27384,2016-04-10,21:34:00,173,3,3469
27385,2016-04-10,21:37:00,150,2,7365
27386,2016-04-10,21:44:00,210,4,3318
27387,2016-04-10,21:54:00,432,3,4037
27388,2016-04-10,22:03:00,416,3,8854
27389,2016-04-10,22:09:00,40,1,7683
27390,2016-04-10,22:13:00,386,2,3800
27391,2016-04-10,22:17:00,241,1,3085
27392,2016-04-10,22:28:00,342,2,2352
27393,2016-04-10,22:33:00,180,3,6973
27394,2016-04-10,22:44:00,296,1,97
27395,2016-04-10,22:46:00,93,3,7518
27396,2016-04-10,22:49:00,271,2,10668
27397,2016-04-10,23:01:00,380,2,10583
27398,2016-04-10,23:16:00,371,1,1435
27399,2016-04-10,23:17:00,280,1,10568
27400,2016-04-10,23:21:00,185,2,3471
27401,2016-04-10,23:24:00,54,3,9161
27402,2016-04-10,23:37:00,274,2,4472
27403,2016-04-10,23:56:00,376,1,143
27404,2016-04-11,00:11:00,135,1,2018
27405,2016-04-11,00:17:00,313,2,8121
27406,2016-04-11,00:21:00,98,3,235
27407,2016-04-11,00:24:00,39,5,365
27408,2016-04-11,00:25:00,53,3,1111
27409,2016-04-11,00:28:00,252,2,1800
27410,2016-04-11,00:28:00,205,1,4436
27411,2016-04-11,00:38:00,317,2,9979
27412,2016-04-11,00:42:00,202,2,9061
27413,2016-04-11,00:49:00,302,4,5312
27414,2016-04-11,00:56:00,67,2,9447
27415,2016-04-11,00:57:00,162,3,6747
27416,2016-04-11,01:01:00,325,1,9734
27417,2016-04-11,01:06:00,287,1,8099
27418,2016-04-11,01:09:00,421,1,153
27419,2016-04-11,01:11:00,324,1,2272
27420,2016-04-11,01:15:00,269,1,9608
27421,2016-04-11,01:17:00,348,2,9240
27422,2016-04-11,01:20:00,121,1,4088
27423,2016-04-11,01:23:00,151,3,7848
27424,2016-04-11,01:26:00,457,2,6187
27425,2016-04-11,01:41:00,47,2,4879
27426,2016-04-11,01:43:00,278,1,10107
27427,2016-04-11,01:47:00,234,3,332
27428,2016-04-11,01:50:00,80,2,428
27429,2016-04-11,01:54:00,135,3,1582
27430,2016-04-11,01:54:00,316,1,767
27431,2016-04-11,02:07:00,409,2,9229
27432,2016-04-11,02:08:00,43,2,904
27433,2016-04-11,02:12:00,279,2,2219
27434,2016-04-11,02:21:00,365,2,5535
27435,2016-04-11,02:22:00,169,2,9681
27436,2016-04-11,02:24:00,70,3,2746
27437,2016-04-11,02:24:00,301,2,3488
27438,2016-04-11,02:25:00,82,1,9754
27439,2016-04-11,02:33:00,435,3,4638
27440,2016-04-11,02:37:00,320,1,9247
27441,2016-04-11,02:42:00,398,1,6287
27442,2016-04-11,02:47:00,122,3,8219
27443,2016-04-11,02:55:00,151,2,4200
27444,2016-04-11,02:58:00,19,1,11971
27445,2016-04-11,03:11:00,268,1,9098
27446,2016-04-11,03:14:00,404,2,3674
27447,2016-04-11,03:16:00,61,3,298
27448,2016-04-11,03:17:00,9,1,9494
27449,2016-04-11,03:20:00,230,2,7488
27450,2016-04-11,03:21:00,180,1,1272
27451,2016-04-11,03:29:00,196,3,744
27452,2016-04-11,03:30:00,309,1,8918
27453,2016-04-11,03:30:00,172,2,4747
27454,2016-04-11,03:35:00,349,2,5248
27455,2016-04-11,03:36:00,435,1,4254
27456,2016-04-11,04:09:00,29,4,10175
27457,2016-04-11,04:14:00,430,2,1429
27458,2016-04-11,04:16:00,369,2,1811
27459,2016-04-11,04:27:00,197,1,11153
27460,2016-04-11,04:37:00,104,1,674
27461,2016-04-11,04:38:00,396,2,1465
27462,2016-04-11,04:44:00,362,3,738
27463,2016-04-11,04:57:00,172,2,11316
27464,2016-04-11,04:59:00,344,1,4405
27465,2016-04-11,05:01:00,148,2,2945
27466,2016-04-11,05:02:00,87,1,2256
27467,2016-04-11,05:10:00,327,3,10552
27468,2016-04-11,05:36:00,257,1,8857
27469,2016-04-11,05:41:00,110,4,8226
27470,2016-04-11,05:41:00,436,2,9677
27471,2016-04-11,05:48:00,94,1,1930
27472,2016-04-11,06:11:00,77,3,10577
27473,2016-04-11,06:12:00,56,3,11342
27474,2016-04-11,06:16:00,157,3,7565
27475,2016-04-11,06:27:00,205,1,684
27476,2016-04-11,06:31:00,248,3,8097
27477,2016-04-11,06:33:00,218,3,9237
27478,2016-04-11,06:38:00,336,1,9632
27479,2016-04-11,06:44:00,249,2,910
27480,2016-04-11,06:45:00,33,3,1272
27481,2016-04-11,06:48:00,87,2,7447
27482,2016-04-11,06:48:00,403,1,7090
27483,2016-04-11,07:06:00,75,3,5350
27484,2016-04-11,07:08:00,78,2,5412
27485,2016-04-11,07:13:00,185,1,4299
27486,2016-04-11,07:30:00,315,1,1844
27487,2016-04-11,07:38:00,77,2,5746
27488,2016-04-11,07:39:00,102,1,7054
27489,2016-04-11,07:42:00,210,1,4460
27490,2016-04-11,07:45:00,1,2,10211
27491,2016-04-11,07:56:00,22,4,621
27492,2016-04-11,08:18:00,273,2,7565
27493,2016-04-11,08:19:00,21,2,6439
27494,2016-04-11,08:21:00,378,4,3756
27495,2016-04-11,08:28:00,240,1,120
27496,2016-04-11,08:31:00,246,1,5591
27497,2016-04-11,08:31:00,160,1,8952
27498,2016-04-11,08:33:00,131,1,11288
27499,2016-04-11,08:48:00,15,4,1567
27500,2016-04-11,08:51:00,240,1,10634
27501,2016-04-11,08:52:00,198,1,11577
27502,2016-04-11,08:52:00,204,3,11058
27503,2016-04-11,09:02:00,454,1,3418
27504,2016-04-11,09:02:00,341,1,2592
27505,2016-04-11,09:10:00,256,1,6239
27506,2016-04-11,09:11:00,33,3,4961
27507,2016-04-11,09:28:00,261,1,8117
27508,2016-04-11,09:31:00,164,1,8614
27509,2016-04-11,09:37:00,152,2,7225
27510,2016-04-11,09:40:00,8,2,9848
27511,2016-04-11,09:47:00,437,3,579
27512,2016-04-11,09:56:00,402,3,2249
27513,2016-04-11,09:59:00,159,1,8079
27514,2016-04-11,09:59:00,306,1,9449
27515,2016-04-11,10:05:00,337,1,3154
27516,2016-04-11,10:13:00,420,2,8278
27517,2016-04-11,10:15:00,75,4,6177
27518,2016-04-11,10:17:00,393,1,393
27519,2016-04-11,10:34:00,319,3,4046
27520,2016-04-11,10:35:00,316,3,7548
27521,2016-04-11,10:53:00,171,6,3788
27522,2016-04-11,11:00:00,336,1,7422
27523,2016-04-11,11:01:00,397,1,2483
27524,2016-04-11,11:02:00,447,2,474
27525,2016-04-11,11:04:00,186,1,1829
27526,2016-04-11,11:06:00,6,1,2532
27527,2016-04-11,11:08:00,193,2,6945
27528,2016-04-11,11:08:00,8,1,4607
27529,2016-04-11,11:09:00,299,2,1929
27530,2016-04-11,11:11:00,12,1,11078
27531,2016-04-11,11:15:00,103,1,10173
27532,2016-04-11,11:29:00,403,2,11346
27533,2016-04-11,11:30:00,162,2,2971
27534,2016-04-11,11:33:00,206,1,9672
27535,2016-04-11,11:37:00,197,2,5025
27536,2016-04-11,11:39:00,371,3,9523
27537,2016-04-11,12:00:00,168,2,2535
27538,2016-04-11,12:04:00,63,2,2389
27539,2016-04-11,12:08:00,276,3,8837
27540,2016-04-11,12:21:00,425,4,11307
27541,2016-04-11,12:21:00,112,2,916
27542,2016-04-11,12:29:00,198,1,8657
27543,2016-04-11,12:37:00,219,3,9512
27544,2016-04-11,12:39:00,277,1,7986
27545,2016-04-11,12:51:00,334,1,180
27546,2016-04-11,12:55:00,223,2,3530
27547,2016-04-11,12:58:00,64,2,11026
27548,2016-04-11,13:13:00,193,3,7459
27549,2016-04-11,13:14:00,319,2,5437
27550,2016-04-11,13:21:00,284,1,8424
27551,2016-04-11,13:24:00,65,1,5386
27552,2016-04-11,13:29:00,206,2,10321
27553,2016-04-11,13:31:00,297,1,6066
27554,2016-04-11,13:34:00,399,4,4719
27555,2016-04-11,13:40:00,392,1,11887
27556,2016-04-11,13:40:00,36,3,7860
27557,2016-04-11,13:46:00,375,2,946
27558,2016-04-11,13:48:00,65,2,6300
27559,2016-04-11,13:48:00,310,2,2683
27560,2016-04-11,13:49:00,310,4,10902
27561,2016-04-11,13:54:00,325,2,9087
27562,2016-04-11,14:02:00,449,1,1989
27563,2016-04-11,14:18:00,181,2,6650
27564,2016-04-11,14:19:00,246,4,5018
27565,2016-04-11,14:25:00,230,1,2693
27566,2016-04-11,14:34:00,271,2,1754
27567,2016-04-11,14:45:00,317,1,11420
27568,2016-04-11,14:45:00,54,1,2926
27569,2016-04-11,14:57:00,353,2,2791
27570,2016-04-11,14:57:00,221,3,10379
27571,2016-04-11,15:03:00,5,1,8023
27572,2016-04-11,15:14:00,198,1,10769
27573,2016-04-11,15:31:00,343,1,1392
27574,2016-04-11,15:38:00,238,3,6205
27575,2016-04-11,15:39:00,345,3,11831
27576,2016-04-11,15:39:00,111,1,162
27577,2016-04-11,15:48:00,7,1,10787
27578,2016-04-11,15:57:00,50,2,6072
27579,2016-04-11,15:58:00,33,2,11903
27580,2016-04-11,16:04:00,26,5,10665
27581,2016-04-11,16:05:00,284,3,5186
27582,2016-04-11,16:07:00,457,3,8470
27583,2016-04-11,16:28:00,108,2,10681
27584,2016-04-11,16:42:00,97,2,7757
27585,2016-04-11,16:46:00,262,1,3235
27586,2016-04-11,16:47:00,202,3,6585
27587,2016-04-11,16:49:00,358,2,6570
27588,2016-04-11,16:57:00,158,4,3956
27589,2016-04-11,17:00:00,80,2,329
27590,2016-04-11,17:14:00,183,1,8610
27591,2016-04-11,17:17:00,144,1,8675
27592,2016-04-11,17:18:00,191,2,7597
27593,2016-04-11,17:20:00,62,1,9611
27594,2016-04-11,17:22:00,432,1,11930
27595,2016-04-11,17:22:00,325,2,7754
27596,2016-04-11,17:26:00,185,1,3517
27597,2016-04-11,17:27:00,294,3,10859
27598,2016-04-11,17:28:00,324,2,5927
27599,2016-04-11,17:33:00,262,3,10900
27600,2016-04-11,17:41:00,234,1,8900
27601,2016-04-11,17:42:00,165,2,1394
27602,2016-04-11,17:43:00,29,2,303
27603,2016-04-11,17:53:00,208,1,11984
27604,2016-04-11,17:56:00,134,1,11209
27605,2016-04-11,17:56:00,87,2,4896
27606,2016-04-11,17:57:00,187,2,1141
27607,2016-04-11,17:58:00,67,2,1935
27608,2016-04-11,18:00:00,376,3,3330
27609,2016-04-11,18:03:00,92,1,5012
27610,2016-04-11,18:08:00,4,3,3911
27611,2016-04-11,18:11:00,441,2,7922
27612,2016-04-11,18:14:00,244,3,8930
27613,2016-04-11,18:20:00,399,3,1538
27614,2016-04-11,18:27:00,152,1,9082
27615,2016-04-11,18:27:00,332,3,6204
27616,2016-04-11,18:30:00,65,4,1764
27617,2016-04-11,18:34:00,287,2,7262
27618,2016-04-11,18:38:00,324,1,94
27619,2016-04-11,18:41:00,122,1,9835
27620,2016-04-11,18:41:00,288,2,1216
27621,2016-04-11,18:48:00,260,1,10071
27622,2016-04-11,18:51:00,241,2,7380
27623,2016-04-11,18:55:00,54,1,5359
27624,2016-04-11,19:00:00,180,2,5896
27625,2016-04-11,19:01:00,97,2,6849
27626,2016-04-11,19:02:00,71,4,9653
27627,2016-04-11,19:03:00,33,2,5263
27628,2016-04-11,19:06:00,344,2,10262
27629,2016-04-11,19:07:00,39,1,11560
27630,2016-04-11,19:07:00,317,2,2381
27631,2016-04-11,19:21:00,86,1,8239
27632,2016-04-11,19:22:00,287,1,3036
27633,2016-04-11,19:22:00,103,3,6440
27634,2016-04-11,19:26:00,72,3,7222
27635,2016-04-11,19:30:00,427,2,9181
27636,2016-04-11,19:34:00,147,3,1966
27637,2016-04-11,19:34:00,53,2,2280
27638,2016-04-11,19:35:00,138,1,10144
27639,2016-04-11,19:43:00,200,2,8438
27640,2016-04-11,19:53:00,423,2,4899
27641,2016-04-11,19:59:00,230,1,1970
27642,2016-04-11,20:04:00,425,2,4785
27643,2016-04-11,20:05:00,339,2,7524
27644,2016-04-11,20:06:00,113,3,1620
27645,2016-04-11,20:20:00,49,1,6658
27646,2016-04-11,20:21:00,276,1,10229
27647,2016-04-11,20:24:00,456,1,10661
27648,2016-04-11,20:30:00,420,2,11784
27649,2016-04-11,20:42:00,64,2,8069
27650,2016-04-11,20:43:00,137,2,10623
27651,2016-04-11,20:44:00,279,1,7558
27652,2016-04-11,20:51:00,34,2,10668
27653,2016-04-11,20:52:00,160,1,9373
27654,2016-04-11,20:57:00,133,2,7946
27655,2016-04-11,20:58:00,432,2,417
27656,2016-04-11,21:09:00,75,3,3236
27657,2016-04-11,21:10:00,197,2,5510
27658,2016-04-11,21:12:00,102,4,8525
27659,2016-04-11,21:23:00,68,2,9734
27660,2016-04-11,21:35:00,156,1,195
27661,2016-04-11,21:48:00,355,1,6277
27662,2016-04-11,21:55:00,256,3,8757
27663,2016-04-11,21:56:00,228,1,7876
27664,2016-04-11,21:58:00,343,1,9459
27665,2016-04-11,22:16:00,422,2,7015
27666,2016-04-11,22:24:00,382,2,11535
27667,2016-04-11,22:25:00,220,3,10419
27668,2016-04-11,22:27:00,247,2,11588
27669,2016-04-11,22:31:00,21,2,4904
27670,2016-04-11,22:37:00,99,1,3120
27671,2016-04-11,22:39:00,65,1,9635
27672,2016-04-11,22:41:00,172,2,4119
27673,2016-04-11,22:45:00,177,2,465
27674,2016-04-11,22:50:00,54,2,8315
27675,2016-04-11,23:06:00,295,2,3314
27676,2016-04-11,23:14:00,4,3,10530
27677,2016-04-11,23:16:00,315,3,4741
27678,2016-04-11,23:17:00,342,3,9019
27679,2016-04-11,23:23:00,337,2,4158
27680,2016-04-11,23:24:00,270,1,4956
27681,2016-04-11,23:26:00,122,2,9982
27682,2016-04-11,23:31:00,127,1,7942
27683,2016-04-11,23:32:00,321,1,9089
27684,2016-04-11,23:38:00,347,1,7267
27685,2016-04-11,23:41:00,420,1,5645
27686,2016-04-11,23:44:00,195,1,382
27687,2016-04-11,23:50:00,126,3,876
27688,2016-04-11,23:53:00,336,1,5939
27689,2016-04-12,00:19:00,190,2,4332
27690,2016-04-12,00:22:00,270,3,3911
27691,2016-04-12,00:23:00,218,2,8465
27692,2016-04-12,00:27:00,364,3,11356
27693,2016-04-12,00:27:00,455,2,293
27694,2016-04-12,00:31:00,341,2,9077
27695,2016-04-12,00:32:00,356,1,3919
27696,2016-04-12,00:34:00,104,2,10065
27697,2016-04-12,00:41:00,26,2,8574
27698,2016-04-12,00:52:00,123,3,1798
27699,2016-04-12,00:57:00,262,2,11917
27700,2016-04-12,00:58:00,314,1,7466
27701,2016-04-12,01:20:00,255,1,7517
27702,2016-04-12,01:20:00,321,1,10037
27703,2016-04-12,01:23:00,356,1,11775
27704,2016-04-12,01:28:00,58,1,4416
27705,2016-04-12,01:32:00,79,2,9080
27706,2016-04-12,01:35:00,215,1,6467
27707,2016-04-12,01:37:00,266,2,9056
27708,2016-04-12,01:47:00,268,2,152
27709,2016-04-12,01:50:00,433,2,6776
27710,2016-04-12,01:54:00,331,2,11178
27711,2016-04-12,01:56:00,256,1,6588
27712,2016-04-12,01:58:00,158,4,7214
27713,2016-04-12,02:07:00,11,2,7035
27714,2016-04-12,02:12:00,418,2,5887
27715,2016-04-12,02:13:00,113,2,11224
27716,2016-04-12,02:18:00,75,2,10999
27717,2016-04-12,02:23:00,16,2,41
27718,2016-04-12,02:27:00,301,3,4815
27719,2016-04-12,02:37:00,263,2,8714
27720,2016-04-12,02:40:00,350,1,5149
27721,2016-04-12,02:48:00,128,1,4876
27722,2016-04-12,02:54:00,39,2,523
27723,2016-04-12,02:56:00,144,2,3097
27724,2016-04-12,03:01:00,57,3,8087
27725,2016-04-12,03:17:00,192,2,11535
27726,2016-04-12,03:18:00,55,2,8690
27727,2016-04-12,03:19:00,140,3,8349
27728,2016-04-12,03:23:00,333,1,11431
27729,2016-04-12,03:24:00,309,1,9835
27730,2016-04-12,03:28:00,269,2,1119
27731,2016-04-12,03:28:00,345,1,2906
27732,2016-04-12,03:29:00,228,2,8225
27733,2016-04-12,03:37:00,336,2,5087
27734,2016-04-12,03:40:00,420,2,9901
27735,2016-04-12,03:42:00,410,1,11752
27736,2016-04-12,03:43:00,63,2,2879
27737,2016-04-12,03:43:00,397,1,7743
27738,2016-04-12,03:44:00,205,2,8847
27739,2016-04-12,03:46:00,136,2,5843
27740,2016-04-12,03:47:00,144,1,5608
27741,2016-04-12,03:55:00,448,1,2346
27742,2016-04-12,04:14:00,398,1,3417
27743,2016-04-12,04:16:00,88,1,11737
27744,2016-04-12,04:19:00,457,1,10342
27745,2016-04-12,04:25:00,453,2,4323
27746,2016-04-12,04:46:00,109,2,4068
27747,2016-04-12,04:49:00,77,4,1765
27748,2016-04-12,04:52:00,275,1,9394
27749,2016-04-12,04:53:00,34,2,7487
27750,2016-04-12,04:55:00,408,2,566
27751,2016-04-12,05:00:00,10,1,7469
27752,2016-04-12,05:05:00,137,3,10273
27753,2016-04-12,05:06:00,125,2,448
27754,2016-04-12,05:13:00,325,2,11207
27755,2016-04-12,05:13:00,302,2,1314
27756,2016-04-12,05:14:00,136,2,10806
27757,2016-04-12,05:30:00,407,2,7721
27758,2016-04-12,05:31:00,362,2,7017
27759,2016-04-12,05:47:00,220,3,4870
27760,2016-04-12,05:48:00,26,1,11187
27761,2016-04-12,05:57:00,180,1,3962
27762,2016-04-12,05:59:00,245,5,360
27763,2016-04-12,05:59:00,379,5,2796
27764,2016-04-12,06:02:00,352,2,4581
27765,2016-04-12,06:10:00,384,1,1177
27766,2016-04-12,06:11:00,266,2,226
27767,2016-04-12,06:21:00,236,1,9748
27768,2016-04-12,06:22:00,15,2,2285
27769,2016-04-12,06:30:00,3,2,5923
27770,2016-04-12,06:31:00,192,2,9793
27771,2016-04-12,06:37:00,79,3,3691
27772,2016-04-12,06:41:00,140,3,11038
27773,2016-04-12,06:46:00,412,2,9748
27774,2016-04-12,06:52:00,110,2,2453
27775,2016-04-12,06:57:00,432,2,5117
27776,2016-04-12,07:00:00,90,3,5105
27777,2016-04-12,07:05:00,171,1,4762
27778,2016-04-12,07:09:00,306,2,3269
27779,2016-04-12,07:19:00,442,3,2375
27780,2016-04-12,07:19:00,163,2,11091
27781,2016-04-12,07:43:00,119,3,6947
27782,2016-04-12,07:54:00,454,2,2851
27783,2016-04-12,08:01:00,57,3,7054
27784,2016-04-12,08:03:00,394,1,9616
27785,2016-04-12,08:06:00,161,4,5755
27786,2016-04-12,08:08:00,373,2,5145
27787,2016-04-12,08:19:00,224,3,8312
27788,2016-04-12,08:27:00,178,1,3325
27789,2016-04-12,08:27:00,238,2,1043
27790,2016-04-12,08:28:00,408,1,7146
27791,2016-04-12,08:32:00,28,1,1919
27792,2016-04-12,08:33:00,386,1,9387
27793,2016-04-12,08:36:00,249,2,3883
27794,2016-04-12,08:38:00,327,3,1307
27795,2016-04-12,08:51:00,370,1,7428
27796,2016-04-12,08:54:00,206,4,3379
27797,2016-04-12,08:56:00,128,1,1523
27798,2016-04-12,08:59:00,118,2,5087
27799,2016-04-12,09:11:00,287,1,1762
27800,2016-04-12,09:14:00,363,1,4241
27801,2016-04-12,09:14:00,149,4,3773
27802,2016-04-12,09:23:00,456,3,1248
27803,2016-04-12,09:30:00,458,1,9914
27804,2016-04-12,09:31:00,304,5,7285
27805,2016-04-12,09:42:00,140,4,10298
27806,2016-04-12,09:54:00,181,3,950
27807,2016-04-12,10:02:00,196,1,8656
27808,2016-04-12,10:02:00,296,1,4076
27809,2016-04-12,10:02:00,43,2,1684
27810,2016-04-12,10:03:00,82,1,9031
27811,2016-04-12,10:05:00,78,2,9686
27812,2016-04-12,10:12:00,217,2,5169
27813,2016-04-12,10:20:00,7,2,756
27814,2016-04-12,10:22:00,417,4,11216
27815,2016-04-12,10:30:00,246,2,7175
27816,2016-04-12,10:31:00,326,2,9392
27817,2016-04-12,10:36:00,384,1,9062
27818,2016-04-12,10:49:00,192,1,2940
27819,2016-04-12,10:54:00,200,3,3289
27820,2016-04-12,11:11:00,34,2,11291
27821,2016-04-12,11:12:00,293,1,424
27822,2016-04-12,11:26:00,399,1,5446
27823,2016-04-12,11:26:00,247,2,5488
27824,2016-04-12,11:33:00,454,1,1923
27825,2016-04-12,11:36:00,372,3,2162
27826,2016-04-12,11:38:00,91,3,3315
27827,2016-04-12,11:41:00,65,2,7512
27828,2016-04-12,11:43:00,389,2,11104
27829,2016-04-12,11:52:00,161,2,11867
27830,2016-04-12,12:01:00,356,3,4974
27831,2016-04-12,12:04:00,265,3,11686
27832,2016-04-12,12:18:00,217,2,2330
27833,2016-04-12,12:22:00,363,2,6457
27834,2016-04-12,12:26:00,154,2,1354
27835,2016-04-12,12:34:00,135,2,2966
27836,2016-04-12,12:36:00,222,2,1153
27837,2016-04-12,12:37:00,94,3,2227
27838,2016-04-12,12:39:00,225,2,1870
27839,2016-04-12,12:40:00,274,3,1162
27840,2016-04-12,12:44:00,137,1,1212
27841,2016-04-12,13:04:00,209,3,4156
27842,2016-04-12,13:06:00,169,1,6271
27843,2016-04-12,13:15:00,314,1,2652
27844,2016-04-12,13:16:00,291,1,10968
27845,2016-04-12,13:26:00,79,3,4475
27846,2016-04-12,13:34:00,200,2,11698
27847,2016-04-12,13:37:00,205,2,9095
27848,2016-04-12,13:42:00,237,1,7025
27849,2016-04-12,13:46:00,250,4,2382
27850,2016-04-12,13:47:00,178,1,8233
27851,2016-04-12,13:56:00,154,1,8377
27852,2016-04-12,13:58:00,271,1,4744
27853,2016-04-12,14:09:00,448,2,9550
27854,2016-04-12,14:17:00,51,2,8756
27855,2016-04-12,14:17:00,151,1,8787
27856,2016-04-12,14:23:00,328,2,2110
27857,2016-04-12,14:46:00,298,1,5546
27858,2016-04-12,14:56:00,284,1,5115
27859,2016-04-12,15:02:00,340,2,9802
27860,2016-04-12,15:07:00,133,2,6512
27861,2016-04-12,15:12:00,363,3,8509
27862,2016-04-12,15:12:00,432,3,5786
27863,2016-04-12,15:12:00,214,2,3897
27864,2016-04-12,15:20:00,432,2,7883
27865,2016-04-12,15:28:00,330,1,2103
27866,2016-04-12,15:37:00,455,1,3880
27867,2016-04-12,15:42:00,228,2,8061
27868,2016-04-12,15:46:00,49,3,4512
27869,2016-04-12,15:49:00,445,2,5579
27870,2016-04-12,15:58:00,149,2,7309
27871,2016-04-12,16:03:00,387,2,11983
27872,2016-04-12,16:04:00,200,1,3816
27873,2016-04-12,16:08:00,418,5,11239
27874,2016-04-12,16:13:00,188,2,550
27875,2016-04-12,16:15:00,152,1,10090
27876,2016-04-12,16:15:00,216,2,940
27877,2016-04-12,16:18:00,75,2,11637
27878,2016-04-12,16:32:00,332,3,8735
27879,2016-04-12,16:32:00,361,2,1890
27880,2016-04-12,16:38:00,140,1,5894
27881,2016-04-12,16:43:00,40,1,8618
27882,2016-04-12,16:43:00,249,4,10263
27883,2016-04-12,16:49:00,376,4,7645
27884,2016-04-12,16:59:00,23,2,7283
27885,2016-04-12,17:06:00,353,2,3444
27886,2016-04-12,17:15:00,328,3,1929
27887,2016-04-12,17:17:00,171,2,3102
27888,2016-04-12,17:19:00,97,2,9761
27889,2016-04-12,17:22:00,282,1,1027
27890,2016-04-12,17:24:00,105,2,4920
27891,2016-04-12,17:33:00,351,3,10971
27892,2016-04-12,17:48:00,12,2,5688
27893,2016-04-12,17:49:00,327,1,5047
27894,2016-04-12,18:05:00,161,3,5347
27895,2016-04-12,18:07:00,159,1,4163
27896,2016-04-12,18:08:00,439,2,9010
27897,2016-04-12,18:12:00,278,1,6995
27898,2016-04-12,18:12:00,312,3,10763
27899,2016-04-12,18:12:00,285,2,7693
27900,2016-04-12,18:25:00,2,1,3443
27901,2016-04-12,18:55:00,118,2,2334
27902,2016-04-12,18:55:00,120,1,3357
27903,2016-04-12,18:58:00,405,1,5171
27904,2016-04-12,19:05:00,176,1,11828
27905,2016-04-12,19:08:00,187,2,2208
27906,2016-04-12,19:11:00,265,3,6715
27907,2016-04-12,19:11:00,45,4,6466
27908,2016-04-12,19:13:00,209,1,3227
27909,2016-04-12,19:19:00,303,1,10589
27910,2016-04-12,19:25:00,185,2,10145
27911,2016-04-12,19:27:00,243,2,867
27912,2016-04-12,19:29:00,110,1,9402
27913,2016-04-12,19:48:00,457,1,8308
27914,2016-04-12,19:54:00,425,2,593
27915,2016-04-12,20:00:00,146,4,6096
27916,2016-04-12,20:02:00,62,1,9589
27917,2016-04-12,20:06:00,69,2,2383
27918,2016-04-12,20:10:00,392,4,8941
27919,2016-04-12,20:10:00,456,2,10533
27920,2016-04-12,20:16:00,186,1,10667
27921,2016-04-12,20:24:00,291,1,4073
27922,2016-04-12,20:26:00,165,1,1833
27923,2016-04-12,20:30:00,411,2,1147
27924,2016-04-12,20:42:00,321,2,7046
27925,2016-04-12,20:42:00,224,2,2672
27926,2016-04-12,20:44:00,374,4,5712
27927,2016-04-12,20:48:00,3,3,4068
27928,2016-04-12,20:53:00,295,2,501
27929,2016-04-12,21:06:00,98,4,5098
27930,2016-04-12,21:08:00,317,1,444
27931,2016-04-12,21:13:00,183,3,7941
27932,2016-04-12,21:16:00,106,1,5385
27933,2016-04-12,21:16:00,28,1,7183
27934,2016-04-12,21:22:00,118,1,5240
27935,2016-04-12,21:31:00,187,1,725
27936,2016-04-12,21:36:00,60,2,6991
27937,2016-04-12,21:40:00,182,2,1813
27938,2016-04-12,21:42:00,340,3,9004
27939,2016-04-12,21:49:00,136,1,6743
27940,2016-04-12,21:50:00,356,2,4775
27941,2016-04-12,21:52:00,446,3,692
27942,2016-04-12,21:54:00,330,3,10903
27943,2016-04-12,22:04:00,2,2,729
27944,2016-04-12,22:18:00,67,2,6604
27945,2016-04-12,22:18:00,349,1,6140
27946,2016-04-12,22:21:00,6,4,10619
27947,2016-04-12,22:29:00,323,3,9302
27948,2016-04-12,22:32:00,397,3,2969
27949,2016-04-12,22:32:00,271,2,67
27950,2016-04-12,22:36:00,434,1,4196
27951,2016-04-12,22:45:00,232,1,9423
27952,2016-04-12,22:45:00,23,3,8575
