order_id,date,time,product_id,quantity,customer_id
27953,2016-04-12,23:02:00,121,2,6247
27954,2016-04-12,23:02:00,389,2,11167
27955,2016-04-12,23:03:00,54,3,2574
27956,2016-04-12,23:03:00,301,3,11634
27957,2016-04-12,23:09:00,88,3,5642
27958,2016-04-12,23:17:00,124,3,10494
27959,2016-04-12,23:28:00,22,1,4444
27960,2016-04-12,23:35:00,199,3,2381
27961,2016-04-12,23:37:00,244,3,32
27962,2016-04-12,23:40:00,300,3,5929
27963,2016-04-12,23:42:00,82,1,9386
27964,2016-04-12,23:53:00,361,2,10715
27965,2016-04-13,00:01:00,195,1,2248
27966,2016-04-13,00:03:00,223,2,6266
27967,2016-04-13,00:04:00,369,3,2252
27968,2016-04-13,00:09:00,453,1,3766
27969,2016-04-13,00:11:00,443,1,3500
27970,2016-04-13,00:12:00,291,2,11236
27971,2016-04-13,00:13:00,283,1,3029
27972,2016-04-13,00:16:00,257,1,7594
27973,2016-04-13,00:23:00,341,1,9970
27974,2016-04-13,00:26:00,168,1,9960
27975,2016-04-13,00:28:00,366,3,3178
27976,2016-04-13,00:58:00,127,3,863
27977,2016-04-13,01:03:00,35,1,871
27978,2016-04-13,01:06:00,30,2,9544
27979,2016-04-13,01:21:00,402,5,5023
27980,2016-04-13,01:28:00,205,1,8418
27981,2016-04-13,01:38:00,20,2,9905
27982,2016-04-13,01:55:00,235,2,11353
27983,2016-04-13,01:58:00,426,4,4903
27984,2016-04-13,02:05:00,392,3,1748
27985,2016-04-13,02:07:00,320,1,966
27986,2016-04-13,02:18:00,12,4,8179
27987,2016-04-13,02:24:00,369,2,11826
27988,2016-04-13,02:28:00,21,1,7345
27989,2016-04-13,02:29:00,215,3,3861
27990,2016-04-13,02:30:00,359,2,1052
27991,2016-04-13,02:30:00,122,2,2383
27992,2016-04-13,02:37:00,27,2,7982
27993,2016-04-13,02:40:00,151,2,11850
27994,2016-04-13,02:45:00,415,4,11
27995,2016-04-13,02:45:00,165,2,485
27996,2016-04-13,02:54:00,48,1,4272
27997,2016-04-13,02:56:00,448,2,1072
27998,2016-04-13,02:57:00,397,3,4949
27999,2016-04-13,03:00:00,405,3,579
28000,2016-04-13,03:04:00,333,1,5565
28001,2016-04-13,03:10:00,110,1,6128
28002,2016-04-13,03:34:00,131,1,5016
28003,2016-04-13,03:35:00,349,3,7265
28004,2016-04-13,03:41:00,254,2,9655
28005,2016-04-13,03:43:00,154,3,11629
28006,2016-04-13,03:49:00,113,3,9289
28007,2016-04-13,03:49:00,172,2,7022
28008,2016-04-13,03:51:00,336,3,10795
28009,2016-04-13,03:53:00,104,3,6250
28010,2016-04-13,04:01:00,120,2,3636
28011,2016-04-13,04:09:00,267,3,72
28012,2016-04-13,04:11:00,285,2,6051
28013,2016-04-13,04:23:00,394,2,9930
28014,2016-04-13,04:30:00,116,3,5201
28015,2016-04-13,04:37:00,159,2,6183
28016,2016-04-13,04:42:00,145,2,411
28017,2016-04-13,04:46:00,184,2,9222
28018,2016-04-13,04:46:00,344,3,4416
28019,2016-04-13,05:05:00,400,3,4278
28020,2016-04-13,05:05:00,258,2,6356
28021,2016-04-13,05:09:00,234,1,2933
28022,2016-04-13,05:09:00,176,2,9078
28023,2016-04-13,05:18:00,191,1,8597
28024,2016-04-13,05:24:00,304,2,9117
28025,2016-04-13,05:26:00,331,3,264
28026,2016-04-13,05:37:00,222,1,10564
28027,2016-04-13,05:37:00,282,2,3661
28028,2016-04-13,05:39:00,238,1,11365
28029,2016-04-13,05:43:00,68,3,419
28030,2016-04-13,05:44:00,312,2,5001
28031,2016-04-13,06:07:00,218,2,2322
28032,2016-04-13,06:09:00,59,1,5186
28033,2016-04-13,06:25:00,225,3,2573
28034,2016-04-13,06:33:00,121,1,7844
28035,2016-04-13,06:34:00,418,1,9212
28036,2016-04-13,06:43:00,316,2,2845
28037,2016-04-13,06:58:00,458,2,423
28038,2016-04-13,07:08:00,280,2,1801
28039,2016-04-13,07:11:00,306,2,4455
28040,2016-04-13,07:11:00,270,5,2453
28041,2016-04-13,07:12:00,299,2,6424
28042,2016-04-13,07:18:00,123,1,2241
28043,2016-04-13,07:18:00,275,1,3563
28044,2016-04-13,07:18:00,51,2,11689
28045,2016-04-13,07:25:00,409,3,3249
28046,2016-04-13,07:29:00,436,1,3546
28047,2016-04-13,07:31:00,211,2,6938
28048,2016-04-13,07:33:00,414,2,6329
28049,2016-04-13,07:34:00,332,4,7156
28050,2016-04-13,07:35:00,178,1,8392
28051,2016-04-13,07:39:00,150,2,5137
28052,2016-04-13,07:40:00,240,2,4136
28053,2016-04-13,07:41:00,354,2,8921
28054,2016-04-13,07:41:00,78,1,9956
28055,2016-04-13,07:44:00,3,1,841
28056,2016-04-13,07:49:00,431,3,10305
28057,2016-04-13,07:50:00,344,2,7202
28058,2016-04-13,07:53:00,84,1,10791
28059,2016-04-13,08:00:00,372,2,7517
28060,2016-04-13,08:04:00,58,2,269
28061,2016-04-13,08:12:00,334,2,7394
28062,2016-04-13,08:17:00,246,3,8741
28063,2016-04-13,08:26:00,435,1,796
28064,2016-04-13,08:26:00,266,3,766
28065,2016-04-13,08:41:00,14,1,3491
28066,2016-04-13,08:51:00,301,1,9612
28067,2016-04-13,08:56:00,356,2,43
28068,2016-04-13,09:00:00,297,4,2894
28069,2016-04-13,09:11:00,383,1,7701
28070,2016-04-13,09:24:00,451,2,11751
28071,2016-04-13,09:27:00,293,1,5
28072,2016-04-13,09:32:00,35,2,7805
28073,2016-04-13,09:37:00,21,1,10001
28074,2016-04-13,09:38:00,100,3,414
28075,2016-04-13,09:44:00,427,1,3101
28076,2016-04-13,09:48:00,249,1,2081
28077,2016-04-13,09:49:00,421,3,2392
28078,2016-04-13,09:53:00,342,1,728
28079,2016-04-13,09:54:00,447,4,2555
28080,2016-04-13,10:05:00,142,1,5835
28081,2016-04-13,10:13:00,36,2,1178
28082,2016-04-13,10:17:00,275,1,3722
28083,2016-04-13,10:18:00,27,1,1262
28084,2016-04-13,10:19:00,395,1,11475
28085,2016-04-13,10:22:00,209,1,957
28086,2016-04-13,10:24:00,29,1,354
28087,2016-04-13,10:36:00,294,3,8913
28088,2016-04-13,11:11:00,442,1,5289
28089,2016-04-13,11:22:00,135,2,8714
28090,2016-04-13,11:26:00,106,3,8039
28091,2016-04-13,11:27:00,378,2,8542
28092,2016-04-13,11:40:00,435,2,11781
28093,2016-04-13,11:44:00,351,2,8984
28094,2016-04-13,11:49:00,320,6,10092
28095,2016-04-13,11:54:00,132,2,5528
28096,2016-04-13,12:15:00,170,2,6835
28097,2016-04-13,12:22:00,423,2,3992
28098,2016-04-13,12:22:00,40,3,6700
28099,2016-04-13,12:29:00,288,2,10575
28100,2016-04-13,12:33:00,89,2,9932
28101,2016-04-13,12:35:00,392,2,6532
28102,2016-04-13,12:38:00,58,2,8785
28103,2016-04-13,12:46:00,51,2,11298
28104,2016-04-13,12:53:00,306,1,10244
28105,2016-04-13,12:57:00,401,2,9948
28106,2016-04-13,13:01:00,326,2,11059
28107,2016-04-13,13:03:00,63,2,1513
28108,2016-04-13,13:12:00,46,3,11444
28109,2016-04-13,13:18:00,395,2,4552
28110,2016-04-13,13:24:00,376,2,10684
28111,2016-04-13,13:39:00,436,2,8235
28112,2016-04-13,13:41:00,357,1,9148
28113,2016-04-13,13:55:00,150,1,5622
28114,2016-04-13,13:56:00,6,4,11831
28115,2016-04-13,14:12:00,204,1,9749
28116,2016-04-13,14:14:00,390,3,10296
28117,2016-04-13,14:14:00,162,2,7325
28118,2016-04-13,14:16:00,273,1,3828
28119,2016-04-13,14:19:00,207,2,2715
28120,2016-04-13,14:22:00,209,2,11908
28121,2016-04-13,14:23:00,428,3,7628
28122,2016-04-13,14:27:00,44,1,10638
28123,2016-04-13,14:38:00,280,4,4567
28124,2016-04-13,14:40:00,395,2,10837
28125,2016-04-13,14:46:00,149,1,6003
28126,2016-04-13,14:49:00,75,2,1875
28127,2016-04-13,14:51:00,291,1,10858
28128,2016-04-13,14:52:00,315,3,9779
28129,2016-04-13,14:57:00,119,2,8978
28130,2016-04-13,15:08:00,443,3,10341
28131,2016-04-13,15:16:00,13,1,11743
28132,2016-04-13,15:19:00,234,3,1811
28133,2016-04-13,15:31:00,455,1,8243
28134,2016-04-13,15:35:00,57,2,490
28135,2016-04-13,15:41:00,364,2,5048
28136,2016-04-13,15:43:00,367,3,9207
28137,2016-04-13,15:51:00,177,3,9540
28138,2016-04-13,15:52:00,55,2,2163
28139,2016-04-13,15:52:00,266,5,7738
28140,2016-04-13,15:56:00,74,1,4911
28141,2016-04-13,16:00:00,123,4,9424
28142,2016-04-13,16:16:00,269,2,1854
28143,2016-04-13,16:19:00,52,2,7455
28144,2016-04-13,16:32:00,97,2,5128
28145,2016-04-13,16:37:00,15,2,6904
28146,2016-04-13,16:48:00,212,1,3722
28147,2016-04-13,16:50:00,305,4,4780
28148,2016-04-13,17:01:00,105,2,2501
28149,2016-04-13,17:13:00,64,1,2300
28150,2016-04-13,17:27:00,421,2,1372
28151,2016-04-13,17:38:00,16,1,4368
28152,2016-04-13,17:49:00,412,2,3315
28153,2016-04-13,18:05:00,274,3,3804
28154,2016-04-13,18:14:00,182,1,4712
28155,2016-04-13,18:22:00,339,2,7759
28156,2016-04-13,18:23:00,360,2,1350
28157,2016-04-13,18:25:00,362,3,9991
28158,2016-04-13,18:26:00,15,2,5737
28159,2016-04-13,18:29:00,267,2,2578
28160,2016-04-13,18:36:00,339,3,3329
28161,2016-04-13,18:39:00,286,2,11888
28162,2016-04-13,18:50:00,409,4,10224
28163,2016-04-13,18:53:00,418,2,9433
28164,2016-04-13,19:16:00,157,2,3412
28165,2016-04-13,19:22:00,373,1,95
28166,2016-04-13,19:27:00,30,2,91
28167,2016-04-13,19:43:00,331,1,7101
28168,2016-04-13,19:53:00,202,2,10730
28169,2016-04-13,19:56:00,417,3,4053
28170,2016-04-13,20:06:00,103,3,8885
28171,2016-04-13,20:14:00,353,2,4222
28172,2016-04-13,20:15:00,164,2,10335
28173,2016-04-13,20:15:00,390,5,2122
28174,2016-04-13,20:24:00,403,3,707
28175,2016-04-13,20:41:00,323,2,3575
28176,2016-04-13,20:50:00,323,3,30
28177,2016-04-13,20:53:00,45,1,6644
28178,2016-04-13,21:13:00,448,1,7110
28179,2016-04-13,21:13:00,164,3,10632
28180,2016-04-13,21:15:00,241,1,8814
28181,2016-04-13,21:24:00,61,1,9252
28182,2016-04-13,21:25:00,50,1,7549
28183,2016-04-13,21:42:00,61,2,2262
28184,2016-04-13,21:44:00,46,2,11062
28185,2016-04-13,21:53:00,13,2,3747
28186,2016-04-13,22:00:00,122,1,2220
28187,2016-04-13,22:07:00,280,3,9298
28188,2016-04-13,22:09:00,127,3,2844
28189,2016-04-13,22:11:00,243,1,4177
28190,2016-04-13,22:13:00,347,1,6132
28191,2016-04-13,22:14:00,373,2,3746
28192,2016-04-13,22:15:00,391,1,1829
28193,2016-04-13,22:17:00,290,2,2565
28194,2016-04-13,22:23:00,359,1,4084
28195,2016-04-13,22:29:00,366,3,10677
28196,2016-04-13,22:43:00,343,1,10552
28197,2016-04-13,22:48:00,186,2,11823
28198,2016-04-13,22:51:00,254,1,3717
28199,2016-04-13,22:53:00,415,3,11969
28200,2016-04-13,22:56:00,298,1,6760
28201,2016-04-13,23:03:00,321,1,5204
28202,2016-04-13,23:10:00,343,1,9629
28203,2016-04-13,23:23:00,376,1,4986
28204,2016-04-13,23:24:00,65,2,4084
28205,2016-04-13,23:25:00,383,1,3993
28206,2016-04-13,23:25:00,140,1,373
28207,2016-04-13,23:29:00,402,1,5648
28208,2016-04-13,23:31:00,4,3,3125
28209,2016-04-13,23:33:00,67,1,3147
28210,2016-04-13,23:37:00,318,1,8230
28211,2016-04-13,23:44:00,128,1,6005
28212,2016-04-13,23:45:00,302,4,7540
28213,2016-04-13,23:47:00,259,1,4648
28214,2016-04-13,23:49:00,225,5,3441
28215,2016-04-13,23:53:00,401,2,8468
28216,2016-04-14,00:09:00,330,1,393
28217,2016-04-14,00:14:00,387,1,2271
28218,2016-04-14,00:20:00,48,1,971
28219,2016-04-14,00:40:00,145,2,5034
28220,2016-04-14,00:44:00,345,2,11848
28221,2016-04-14,00:52:00,452,4,11598
28222,2016-04-14,00:53:00,226,1,9837
28223,2016-04-14,00:53:00,218,1,6998
28224,2016-04-14,00:54:00,182,4,10427
28225,2016-04-14,00:56:00,218,2,206
28226,2016-04-14,00:58:00,215,1,2471
28227,2016-04-14,00:58:00,140,2,8210
28228,2016-04-14,01:00:00,335,1,10480
28229,2016-04-14,01:02:00,78,4,4234
28230,2016-04-14,01:02:00,8,3,11770
28231,2016-04-14,01:08:00,312,2,2577
28232,2016-04-14,01:14:00,10,1,10231
28233,2016-04-14,01:31:00,399,3,4238
28234,2016-04-14,01:36:00,166,2,2844
28235,2016-04-14,01:58:00,275,2,5085
28236,2016-04-14,02:03:00,257,3,7660
28237,2016-04-14,02:04:00,71,3,11685
28238,2016-04-14,02:06:00,296,2,9184
28239,2016-04-14,02:06:00,158,1,7293
28240,2016-04-14,02:08:00,208,2,2528
28241,2016-04-14,02:10:00,182,2,4902
28242,2016-04-14,02:15:00,22,2,7812
28243,2016-04-14,02:18:00,95,3,6747
28244,2016-04-14,02:19:00,363,1,3093
28245,2016-04-14,02:21:00,194,1,3394
28246,2016-04-14,02:34:00,404,1,8253
28247,2016-04-14,02:44:00,385,2,1251
28248,2016-04-14,02:48:00,185,4,6048
28249,2016-04-14,03:08:00,420,4,8772
28250,2016-04-14,03:10:00,293,3,3569
28251,2016-04-14,03:16:00,14,1,438
28252,2016-04-14,03:20:00,206,1,8096
28253,2016-04-14,03:45:00,323,2,2595
28254,2016-04-14,03:58:00,108,1,7674
28255,2016-04-14,03:59:00,319,2,7021
28256,2016-04-14,04:03:00,71,2,2882
28257,2016-04-14,04:07:00,177,2,10765
28258,2016-04-14,04:13:00,341,2,1575
28259,2016-04-14,04:20:00,456,1,8
28260,2016-04-14,04:35:00,256,6,9246
28261,2016-04-14,04:40:00,288,2,390
28262,2016-04-14,04:44:00,400,3,530
28263,2016-04-14,04:49:00,429,4,1913
28264,2016-04-14,04:49:00,417,3,6405
28265,2016-04-14,05:01:00,398,5,5483
28266,2016-04-14,05:22:00,203,2,10834
28267,2016-04-14,05:24:00,43,2,3603
28268,2016-04-14,05:24:00,278,1,4911
28269,2016-04-14,05:33:00,58,1,9924
28270,2016-04-14,05:36:00,356,1,5023
28271,2016-04-14,05:42:00,163,4,10997
28272,2016-04-14,05:49:00,214,1,7805
28273,2016-04-14,06:03:00,435,1,6968
28274,2016-04-14,06:05:00,31,2,280
28275,2016-04-14,06:07:00,291,2,4013
28276,2016-04-14,06:10:00,15,1,945
28277,2016-04-14,06:13:00,456,1,740
28278,2016-04-14,06:18:00,373,2,5976
28279,2016-04-14,06:34:00,403,2,1077
28280,2016-04-14,06:47:00,406,1,561
28281,2016-04-14,06:55:00,312,1,11302
28282,2016-04-14,06:58:00,236,2,9731
28283,2016-04-14,07:05:00,24,2,10480
28284,2016-04-14,07:12:00,455,1,2712
28285,2016-04-14,07:32:00,151,4,2957
28286,2016-04-14,07:34:00,335,1,8414
28287,2016-04-14,07:35:00,430,1,2468
28288,2016-04-14,07:35:00,428,3,8356
28289,2016-04-14,07:37:00,120,2,6708
28290,2016-04-14,07:40:00,325,2,4128
28291,2016-04-14,07:42:00,158,2,3298
28292,2016-04-14,08:02:00,299,1,7432
28293,2016-04-14,08:11:00,354,2,9138
28294,2016-04-14,08:22:00,330,3,9239
28295,2016-04-14,08:24:00,427,2,7794
28296,2016-04-14,08:26:00,195,1,4489
28297,2016-04-14,08:35:00,433,3,6586
28298,2016-04-14,08:58:00,69,1,6877
28299,2016-04-14,09:01:00,243,1,7048
28300,2016-04-14,09:10:00,86,1,5672
28301,2016-04-14,09:18:00,77,1,5590
28302,2016-04-14,09:23:00,322,3,142
28303,2016-04-14,09:26:00,441,2,6096
28304,2016-04-14,09:32:00,81,1,5208
28305,2016-04-14,09:44:00,295,1,4184
28306,2016-04-14,09:45:00,280,1,7192
28307,2016-04-14,09:45:00,243,2,10589
28308,2016-04-14,09:46:00,443,2,1514
28309,2016-04-14,09:51:00,136,3,6027
28310,2016-04-14,09:54:00,427,3,6961
28311,2016-04-14,09:54:00,366,2,16
28312,2016-04-14,10:15:00,292,1,11449
28313,2016-04-14,10:17:00,61,2,4824
28314,2016-04-14,10:21:00,127,2,4770
28315,2016-04-14,10:23:00,353,2,9945
28316,2016-04-14,10:27:00,448,3,6200
28317,2016-04-14,10:28:00,218,1,1535
28318,2016-04-14,10:33:00,261,2,7959
28319,2016-04-14,10:36:00,37,2,11816
28320,2016-04-14,10:38:00,351,1,4363
28321,2016-04-14,10:56:00,428,3,11381
28322,2016-04-14,11:10:00,244,3,207
28323,2016-04-14,11:12:00,290,3,6521
28324,2016-04-14,11:15:00,169,2,3079
28325,2016-04-14,11:18:00,381,4,7781
28326,2016-04-14,11:31:00,327,4,916
28327,2016-04-14,11:35:00,196,2,10410
28328,2016-04-14,11:36:00,89,2,6069
28329,2016-04-14,11:46:00,202,1,5839
28330,2016-04-14,11:47:00,219,1,8420
28331,2016-04-14,11:53:00,438,1,7553
28332,2016-04-14,11:57:00,24,1,2509
28333,2016-04-14,12:18:00,358,1,2834
28334,2016-04-14,12:20:00,417,1,6137
28335,2016-04-14,12:21:00,41,1,11408
28336,2016-04-14,12:27:00,50,1,2949
28337,2016-04-14,12:28:00,395,2,10409
28338,2016-04-14,12:30:00,160,1,115
28339,2016-04-14,12:32:00,99,3,9445
28340,2016-04-14,12:33:00,174,2,6267
28341,2016-04-14,12:35:00,415,2,7717
28342,2016-04-14,12:43:00,458,1,3871
28343,2016-04-14,12:44:00,126,1,1273
28344,2016-04-14,12:47:00,38,1,9168
28345,2016-04-14,12:48:00,58,1,8994
28346,2016-04-14,12:54:00,407,2,1847
28347,2016-04-14,12:56:00,91,2,1000
28348,2016-04-14,13:01:00,216,3,2974
28349,2016-04-14,13:01:00,50,1,10075
28350,2016-04-14,13:03:00,177,1,5125
28351,2016-04-14,13:07:00,81,2,8216
28352,2016-04-14,13:07:00,173,1,7865
28353,2016-04-14,13:10:00,319,3,1157
28354,2016-04-14,13:17:00,341,2,6473
28355,2016-04-14,13:21:00,319,1,7048
28356,2016-04-14,13:25:00,435,2,5354
28357,2016-04-14,13:29:00,267,2,8421
28358,2016-04-14,13:30:00,395,3,7562
28359,2016-04-14,13:41:00,361,3,2762
28360,2016-04-14,13:47:00,95,2,1532
28361,2016-04-14,13:50:00,314,2,2831
28362,2016-04-14,13:51:00,437,1,9359
28363,2016-04-14,13:57:00,185,3,9368
28364,2016-04-14,14:12:00,230,2,10819
28365,2016-04-14,14:19:00,242,1,3645
28366,2016-04-14,14:22:00,194,1,879
28367,2016-04-14,14:27:00,456,1,5403
28368,2016-04-14,14:31:00,174,3,4735
28369,2016-04-14,14:43:00,326,1,4539
28370,2016-04-14,14:45:00,259,2,3684
28371,2016-04-14,14:46:00,28,4,5196
28372,2016-04-14,14:48:00,126,1,9361
28373,2016-04-14,14:49:00,371,1,10557
28374,2016-04-14,14:56:00,188,1,11926
28375,2016-04-14,14:57:00,135,2,2804
28376,2016-04-14,15:00:00,183,2,6614
28377,2016-04-14,15:13:00,42,1,515
28378,2016-04-14,15:17:00,41,2,1772
28379,2016-04-14,15:17:00,117,3,8551
28380,2016-04-14,15:19:00,64,2,9115
28381,2016-04-14,15:25:00,35,2,10345
28382,2016-04-14,15:26:00,62,2,1695
28383,2016-04-14,15:42:00,449,1,9621
28384,2016-04-14,15:45:00,227,1,11853
28385,2016-04-14,15:50:00,106,1,7011
28386,2016-04-14,15:55:00,448,3,4736
28387,2016-04-14,16:00:00,445,2,2850
28388,2016-04-14,16:01:00,18,2,1665
28389,2016-04-14,16:05:00,8,1,8201
28390,2016-04-14,16:07:00,322,3,11434
28391,2016-04-14,16:14:00,292,2,6799
28392,2016-04-14,16:15:00,364,3,957
28393,2016-04-14,16:23:00,337,3,6130
28394,2016-04-14,16:26:00,102,2,8879
28395,2016-04-14,16:40:00,264,1,5295
28396,2016-04-14,16:40:00,218,1,2253
28397,2016-04-14,16:49:00,126,1,2472
28398,2016-04-14,16:52:00,324,2,2398
28399,2016-04-14,17:02:00,363,1,2187
28400,2016-04-14,17:03:00,58,1,7278
28401,2016-04-14,17:13:00,212,2,4832
28402,2016-04-14,17:14:00,98,3,10804
28403,2016-04-14,17:18:00,387,2,10123
28404,2016-04-14,17:31:00,140,1,4216
28405,2016-04-14,17:36:00,334,3,2285
28406,2016-04-14,17:38:00,322,2,7777
28407,2016-04-14,17:41:00,261,2,2129
28408,2016-04-14,17:42:00,407,1,3086
28409,2016-04-14,17:45:00,349,2,6077
28410,2016-04-14,17:45:00,108,1,7854
28411,2016-04-14,17:48:00,257,1,6428
28412,2016-04-14,18:01:00,390,1,885
28413,2016-04-14,18:04:00,78,1,4089
28414,2016-04-14,18:10:00,129,1,9147
28415,2016-04-14,18:11:00,207,1,11648
28416,2016-04-14,18:17:00,444,2,4887
28417,2016-04-14,18:19:00,61,1,4987
28418,2016-04-14,18:22:00,20,2,7697
28419,2016-04-14,18:24:00,207,4,11035
28420,2016-04-14,18:38:00,304,4,8685
28421,2016-04-14,18:38:00,322,4,4947
28422,2016-04-14,18:41:00,336,1,5431
28423,2016-04-14,18:48:00,170,1,6927
28424,2016-04-14,18:49:00,214,1,4279
28425,2016-04-14,19:02:00,336,3,2704
28426,2016-04-14,19:02:00,298,2,8746
28427,2016-04-14,19:09:00,260,2,11220
28428,2016-04-14,19:10:00,145,3,1119
28429,2016-04-14,19:25:00,174,1,8576
28430,2016-04-14,19:30:00,333,3,7532
28431,2016-04-14,19:35:00,46,1,6521
28432,2016-04-14,19:37:00,266,2,2517
28433,2016-04-14,19:39:00,345,1,5217
28434,2016-04-14,19:41:00,338,3,10304
28435,2016-04-14,20:01:00,434,1,2099
28436,2016-04-14,20:02:00,126,1,6876
28437,2016-04-14,20:03:00,72,3,11347
28438,2016-04-14,20:08:00,57,2,8587
28439,2016-04-14,20:08:00,324,2,3372
28440,2016-04-14,20:12:00,113,1,3434
28441,2016-04-14,20:13:00,286,1,3193
28442,2016-04-14,20:13:00,445,3,7204
28443,2016-04-14,20:13:00,154,1,9017
28444,2016-04-14,20:27:00,86,1,5082
28445,2016-04-14,20:48:00,86,2,6850
28446,2016-04-14,20:48:00,3,1,6942
28447,2016-04-14,20:49:00,411,1,773
28448,2016-04-14,20:58:00,346,1,1595
28449,2016-04-14,21:12:00,372,1,9151
28450,2016-04-14,21:13:00,452,3,10511
28451,2016-04-14,21:13:00,389,2,11399
28452,2016-04-14,21:32:00,435,3,882
28453,2016-04-14,21:38:00,67,2,9540
28454,2016-04-14,21:49:00,435,2,3736
28455,2016-04-14,21:50:00,395,2,9309
28456,2016-04-14,22:02:00,420,3,1504
28457,2016-04-14,22:05:00,375,1,5183
28458,2016-04-14,22:07:00,16,1,5436
28459,2016-04-14,22:17:00,339,3,2039
28460,2016-04-14,22:24:00,16,1,10708
28461,2016-04-14,22:31:00,397,6,577
28462,2016-04-14,22:37:00,275,2,8056
28463,2016-04-14,22:38:00,453,1,4645
28464,2016-04-14,22:47:00,193,2,6594
28465,2016-04-14,22:52:00,31,2,4775
28466,2016-04-14,22:53:00,227,3,11556
28467,2016-04-14,22:56:00,314,1,6011
28468,2016-04-14,23:02:00,9,1,1219
28469,2016-04-14,23:03:00,185,1,9738
28470,2016-04-14,23:13:00,168,3,5785
28471,2016-04-14,23:14:00,97,1,382
28472,2016-04-14,23:15:00,80,1,10343
28473,2016-04-14,23:22:00,214,2,11303
28474,2016-04-14,23:24:00,190,3,127
28475,2016-04-14,23:36:00,158,2,34
28476,2016-04-14,23:41:00,400,2,7810
28477,2016-04-14,23:42:00,89,2,7821
28478,2016-04-14,23:54:00,361,2,11689
28479,2016-04-14,23:59:00,183,1,11400
28480,2016-04-15,00:13:00,5,2,3864
28481,2016-04-15,00:24:00,18,2,1519
28482,2016-04-15,00:40:00,209,1,10085
28483,2016-04-15,00:47:00,133,1,4117
28484,2016-04-15,00:47:00,421,1,1602
28485,2016-04-15,00:48:00,85,2,1227
28486,2016-04-15,01:00:00,427,2,669
28487,2016-04-15,01:02:00,247,3,750
28488,2016-04-15,01:07:00,155,2,8396
28489,2016-04-15,01:08:00,338,2,11239
28490,2016-04-15,01:11:00,91,1,4826
28491,2016-04-15,01:14:00,439,1,3828
28492,2016-04-15,01:15:00,99,1,3870
28493,2016-04-15,01:18:00,318,2,9230
28494,2016-04-15,01:25:00,458,1,306
28495,2016-04-15,01:27:00,191,2,4928
28496,2016-04-15,01:27:00,229,1,10744
28497,2016-04-15,01:35:00,351,3,6534
28498,2016-04-15,01:37:00,103,2,10474
28499,2016-04-15,01:44:00,99,1,452
28500,2016-04-15,01:49:00,120,1,619
28501,2016-04-15,02:01:00,450,4,10949
28502,2016-04-15,02:07:00,295,2,1664
28503,2016-04-15,02:25:00,179,3,8932
28504,2016-04-15,02:27:00,69,1,1715
28505,2016-04-15,02:33:00,131,3,9265
28506,2016-04-15,02:37:00,113,3,11551
28507,2016-04-15,02:38:00,132,3,5182
28508,2016-04-15,02:47:00,416,2,7741
28509,2016-04-15,02:51:00,172,3,3272
28510,2016-04-15,02:51:00,195,2,11352
28511,2016-04-15,02:59:00,457,2,2531
28512,2016-04-15,03:00:00,244,1,1316
28513,2016-04-15,03:01:00,254,2,1102
28514,2016-04-15,03:03:00,158,4,3075
28515,2016-04-15,03:09:00,423,3,1637
28516,2016-04-15,03:16:00,278,3,154
28517,2016-04-15,03:26:00,10,1,673
28518,2016-04-15,03:26:00,422,2,3507
28519,2016-04-15,03:51:00,84,3,9713
28520,2016-04-15,03:54:00,324,4,87
28521,2016-04-15,03:58:00,68,3,495
28522,2016-04-15,03:58:00,61,3,3754
28523,2016-04-15,04:04:00,150,1,2303
28524,2016-04-15,04:22:00,76,2,5590
28525,2016-04-15,04:32:00,22,1,4536
28526,2016-04-15,04:35:00,52,1,5373
28527,2016-04-15,04:38:00,193,1,8132
28528,2016-04-15,04:44:00,214,2,810
28529,2016-04-15,04:50:00,233,3,755
