order_id,date,time,product_id,quantity,customer_id
28530,2016-04-15,04:51:00,194,4,3464
28531,2016-04-15,04:51:00,137,1,10624
28532,2016-04-15,04:57:00,179,2,10306
28533,2016-04-15,05:01:00,136,2,5571
28534,2016-04-15,05:02:00,455,3,8753
28535,2016-04-15,05:02:00,293,1,5582
28536,2016-04-15,05:03:00,224,1,4436
28537,2016-04-15,05:05:00,63,2,5172
28538,2016-04-15,05:08:00,384,1,6881
28539,2016-04-15,05:09:00,164,3,2207
28540,2016-04-15,05:11:00,1,1,895
28541,2016-04-15,05:25:00,364,3,445
28542,2016-04-15,05:27:00,290,1,10063
28543,2016-04-15,05:43:00,452,1,9170
28544,2016-04-15,05:44:00,443,4,4149
28545,2016-04-15,05:53:00,428,2,11158
28546,2016-04-15,05:58:00,379,1,6724
28547,2016-04-15,06:02:00,58,1,5710
28548,2016-04-15,06:05:00,431,1,587
28549,2016-04-15,06:15:00,167,2,11101
28550,2016-04-15,06:25:00,19,2,6042
28551,2016-04-15,06:27:00,65,3,8400
28552,2016-04-15,06:33:00,408,2,9726
28553,2016-04-15,06:34:00,183,1,5069
28554,2016-04-15,06:47:00,410,2,9432
28555,2016-04-15,06:51:00,444,3,11102
28556,2016-04-15,06:58:00,147,2,4986
28557,2016-04-15,07:09:00,114,3,903
28558,2016-04-15,07:17:00,207,4,1942
28559,2016-04-15,07:18:00,191,2,87
28560,2016-04-15,07:21:00,37,1,453
28561,2016-04-15,07:29:00,24,1,6652
28562,2016-04-15,07:33:00,174,3,6619
28563,2016-04-15,07:46:00,148,1,8782
28564,2016-04-15,07:48:00,52,2,10886
28565,2016-04-15,07:58:00,335,3,10790
28566,2016-04-15,07:59:00,57,2,3969
28567,2016-04-15,08:08:00,138,1,11053
28568,2016-04-15,08:08:00,430,1,5650
28569,2016-04-15,08:12:00,424,3,4892
28570,2016-04-15,08:12:00,429,2,10411
28571,2016-04-15,08:13:00,175,2,4093
28572,2016-04-15,08:18:00,234,2,200
28573,2016-04-15,08:21:00,435,4,7753
28574,2016-04-15,08:42:00,437,1,9747
28575,2016-04-15,08:49:00,3,2,7398
28576,2016-04-15,08:49:00,77,4,4720
28577,2016-04-15,08:51:00,203,3,10050
28578,2016-04-15,08:52:00,99,3,7405
28579,2016-04-15,08:56:00,167,3,11133
28580,2016-04-15,09:02:00,288,3,1396
28581,2016-04-15,09:06:00,299,1,10103
28582,2016-04-15,09:07:00,204,2,9995
28583,2016-04-15,09:12:00,451,1,1133
28584,2016-04-15,09:14:00,302,1,2529
28585,2016-04-15,09:14:00,301,4,8125
28586,2016-04-15,09:23:00,202,2,9894
28587,2016-04-15,09:23:00,286,1,2341
28588,2016-04-15,09:27:00,368,2,3893
28589,2016-04-15,09:47:00,384,3,4745
28590,2016-04-15,09:51:00,59,2,4216
28591,2016-04-15,09:55:00,65,2,7993
28592,2016-04-15,09:58:00,250,1,2380
28593,2016-04-15,10:16:00,116,1,4169
28594,2016-04-15,10:20:00,39,3,4511
28595,2016-04-15,10:20:00,455,1,77
28596,2016-04-15,10:30:00,213,1,1643
28597,2016-04-15,10:32:00,299,2,11014
28598,2016-04-15,10:42:00,64,3,11511
28599,2016-04-15,10:43:00,99,4,8167
28600,2016-04-15,11:07:00,123,2,9211
28601,2016-04-15,11:10:00,52,1,10255
28602,2016-04-15,11:31:00,356,4,10258
28603,2016-04-15,11:32:00,136,1,9275
28604,2016-04-15,11:32:00,157,3,6372
28605,2016-04-15,11:41:00,400,3,1767
28606,2016-04-15,11:42:00,436,3,8723
28607,2016-04-15,12:02:00,345,2,10705
28608,2016-04-15,12:11:00,111,3,10162
28609,2016-04-15,12:12:00,429,2,10130
28610,2016-04-15,12:14:00,354,3,11375
28611,2016-04-15,12:25:00,247,2,10212
28612,2016-04-15,12:30:00,303,1,2734
28613,2016-04-15,12:31:00,179,1,2971
28614,2016-04-15,12:33:00,46,2,1591
28615,2016-04-15,12:33:00,158,1,3684
28616,2016-04-15,12:34:00,435,2,241
28617,2016-04-15,12:40:00,101,2,7928
28618,2016-04-15,12:48:00,375,1,8248
28619,2016-04-15,12:53:00,372,1,5712
28620,2016-04-15,12:54:00,320,2,10500
28621,2016-04-15,12:55:00,392,2,7046
28622,2016-04-15,12:55:00,188,3,6644
28623,2016-04-15,12:56:00,242,1,3330
28624,2016-04-15,12:59:00,380,3,592
28625,2016-04-15,12:59:00,369,3,8107
28626,2016-04-15,13:09:00,228,1,2882
28627,2016-04-15,13:11:00,143,1,3324
28628,2016-04-15,13:11:00,131,2,11696
28629,2016-04-15,13:30:00,80,1,11304
28630,2016-04-15,13:34:00,302,3,10936
28631,2016-04-15,13:39:00,20,2,11622
28632,2016-04-15,13:39:00,196,2,4371
28633,2016-04-15,13:39:00,437,1,1756
28634,2016-04-15,13:39:00,271,1,145
28635,2016-04-15,13:49:00,448,3,1471
28636,2016-04-15,13:50:00,445,1,10286
28637,2016-04-15,13:50:00,3,4,2216
28638,2016-04-15,13:51:00,394,1,8485
28639,2016-04-15,13:55:00,419,1,7955
28640,2016-04-15,13:58:00,289,2,694
28641,2016-04-15,13:59:00,362,1,920
28642,2016-04-15,14:02:00,276,3,1542
28643,2016-04-15,14:07:00,233,1,6181
28644,2016-04-15,14:16:00,46,1,2754
28645,2016-04-15,14:22:00,438,2,7228
28646,2016-04-15,14:24:00,111,1,10911
28647,2016-04-15,14:25:00,158,1,7362
28648,2016-04-15,14:29:00,44,3,4546
28649,2016-04-15,14:30:00,261,2,3185
28650,2016-04-15,14:36:00,182,1,6525
28651,2016-04-15,14:47:00,161,2,2068
28652,2016-04-15,14:49:00,445,2,1570
28653,2016-04-15,14:57:00,26,1,5596
28654,2016-04-15,14:59:00,238,2,392
28655,2016-04-15,14:59:00,36,3,10450
28656,2016-04-15,15:00:00,119,3,7609
28657,2016-04-15,15:22:00,211,1,2828
28658,2016-04-15,15:42:00,342,4,10707
28659,2016-04-15,15:43:00,349,2,4889
28660,2016-04-15,15:54:00,9,5,2431
28661,2016-04-15,15:56:00,247,1,9685
28662,2016-04-15,16:05:00,301,2,4957
28663,2016-04-15,16:10:00,214,4,2628
28664,2016-04-15,16:13:00,373,1,11834
28665,2016-04-15,16:14:00,178,1,3066
28666,2016-04-15,16:15:00,389,1,7880
28667,2016-04-15,16:20:00,383,3,7233
28668,2016-04-15,16:25:00,77,3,2789
28669,2016-04-15,16:32:00,393,2,10090
28670,2016-04-15,16:33:00,442,3,2112
28671,2016-04-15,16:42:00,429,2,6780
28672,2016-04-15,16:45:00,342,5,4918
28673,2016-04-15,16:53:00,118,1,10849
28674,2016-04-15,17:03:00,370,1,9533
28675,2016-04-15,17:11:00,104,2,4084
28676,2016-04-15,17:11:00,87,4,101
28677,2016-04-15,17:17:00,390,2,9374
28678,2016-04-15,17:20:00,16,2,98
28679,2016-04-15,17:27:00,94,3,10575
28680,2016-04-15,17:29:00,242,4,7072
28681,2016-04-15,17:33:00,299,2,4377
28682,2016-04-15,17:41:00,57,5,9429
28683,2016-04-15,17:43:00,367,1,11669
28684,2016-04-15,17:49:00,53,1,9378
28685,2016-04-15,17:53:00,247,3,5608
28686,2016-04-15,17:59:00,172,2,10550
28687,2016-04-15,18:00:00,111,2,11702
28688,2016-04-15,18:00:00,192,2,1598
28689,2016-04-15,18:04:00,159,2,214
28690,2016-04-15,18:06:00,111,6,4510
28691,2016-04-15,18:08:00,34,2,1547
28692,2016-04-15,18:08:00,140,3,9099
28693,2016-04-15,18:20:00,291,3,9187
28694,2016-04-15,18:21:00,137,2,8115
28695,2016-04-15,18:24:00,214,2,346
28696,2016-04-15,18:35:00,297,3,11379
28697,2016-04-15,18:37:00,117,2,9007
28698,2016-04-15,18:39:00,209,2,10679
28699,2016-04-15,18:42:00,403,2,5379
28700,2016-04-15,18:52:00,76,2,10090
28701,2016-04-15,18:54:00,96,4,5570
28702,2016-04-15,18:55:00,41,4,8225
28703,2016-04-15,19:04:00,21,4,3499
28704,2016-04-15,19:07:00,427,3,7966
28705,2016-04-15,19:17:00,57,4,10016
28706,2016-04-15,19:21:00,47,2,3976
28707,2016-04-15,19:23:00,392,4,272
28708,2016-04-15,19:29:00,180,2,11558
28709,2016-04-15,19:34:00,446,2,7873
28710,2016-04-15,19:42:00,259,1,10817
28711,2016-04-15,19:57:00,211,1,7642
28712,2016-04-15,20:06:00,113,3,8342
28713,2016-04-15,20:10:00,353,1,78
28714,2016-04-15,20:13:00,329,2,5021
28715,2016-04-15,20:22:00,213,1,5141
28716,2016-04-15,20:23:00,48,2,2770
28717,2016-04-15,20:39:00,275,1,10141
28718,2016-04-15,20:40:00,202,3,6793
28719,2016-04-15,20:41:00,405,1,4397
28720,2016-04-15,20:41:00,438,4,5186
28721,2016-04-15,20:51:00,144,1,3587
28722,2016-04-15,20:52:00,126,1,7950
28723,2016-04-15,20:54:00,18,1,7631
28724,2016-04-15,21:03:00,21,1,9207
28725,2016-04-15,21:05:00,43,2,8970
28726,2016-04-15,21:06:00,175,1,1496
28727,2016-04-15,21:11:00,13,2,4916
28728,2016-04-15,21:13:00,100,1,11379
28729,2016-04-15,21:17:00,196,3,3520
28730,2016-04-15,21:19:00,291,2,6641
28731,2016-04-15,21:20:00,285,1,3763
28732,2016-04-15,21:21:00,422,3,6773
28733,2016-04-15,21:24:00,217,3,1129
28734,2016-04-15,21:25:00,202,2,7171
28735,2016-04-15,21:41:00,379,2,7107
28736,2016-04-15,21:47:00,383,1,5064
28737,2016-04-15,21:53:00,24,1,7725
28738,2016-04-15,21:54:00,37,3,852
28739,2016-04-15,21:57:00,335,2,6006
28740,2016-04-15,22:02:00,92,1,9952
28741,2016-04-15,22:04:00,363,4,10929
28742,2016-04-15,22:05:00,57,3,2717
28743,2016-04-15,22:08:00,386,2,9281
28744,2016-04-15,22:10:00,53,4,7275
28745,2016-04-15,22:14:00,425,2,8496
28746,2016-04-15,22:23:00,37,1,896
28747,2016-04-15,22:26:00,396,1,5176
28748,2016-04-15,22:28:00,151,1,10846
28749,2016-04-15,22:30:00,453,3,1799
28750,2016-04-15,22:34:00,112,2,400
28751,2016-04-15,22:39:00,403,1,4955
28752,2016-04-15,22:46:00,353,1,2269
28753,2016-04-15,22:46:00,161,2,5851
28754,2016-04-15,22:50:00,234,3,1104
28755,2016-04-15,22:51:00,227,1,3761
28756,2016-04-15,22:53:00,208,3,11369
28757,2016-04-15,22:55:00,76,3,1072
28758,2016-04-15,22:56:00,44,1,8958
28759,2016-04-15,22:58:00,331,1,7220
28760,2016-04-15,22:59:00,27,2,11117
28761,2016-04-15,23:00:00,351,1,5574
28762,2016-04-15,23:02:00,276,1,7395
28763,2016-04-15,23:23:00,392,3,9806
28764,2016-04-15,23:27:00,108,1,4781
28765,2016-04-15,23:28:00,293,2,2970
28766,2016-04-15,23:34:00,51,2,8844
28767,2016-04-15,23:34:00,266,3,1584
28768,2016-04-15,23:40:00,131,4,9914
28769,2016-04-15,23:41:00,323,3,6291
28770,2016-04-15,23:46:00,342,3,5009
28771,2016-04-15,23:51:00,363,1,7375
28772,2016-04-15,23:54:00,71,1,8448
28773,2016-04-15,23:58:00,261,3,8299
28774,2016-04-16,00:04:00,247,1,4553
28775,2016-04-16,00:05:00,267,2,1128
28776,2016-04-16,00:15:00,327,1,11329
28777,2016-04-16,00:21:00,322,2,3996
28778,2016-04-16,00:29:00,268,2,11660
28779,2016-04-16,00:43:00,182,1,11498
28780,2016-04-16,00:46:00,150,1,7165
28781,2016-04-16,00:47:00,214,1,6130
28782,2016-04-16,00:47:00,314,2,2359
28783,2016-04-16,00:47:00,330,3,8239
28784,2016-04-16,00:55:00,375,1,1098
28785,2016-04-16,00:57:00,244,2,1877
28786,2016-04-16,01:14:00,390,2,8674
28787,2016-04-16,01:24:00,277,2,9391
28788,2016-04-16,01:32:00,426,2,1090
28789,2016-04-16,01:36:00,270,2,7205
28790,2016-04-16,01:52:00,412,2,8031
28791,2016-04-16,01:55:00,120,5,6629
28792,2016-04-16,02:05:00,403,1,8891
28793,2016-04-16,02:15:00,309,1,4992
28794,2016-04-16,02:20:00,232,3,11172
28795,2016-04-16,02:23:00,124,2,409
28796,2016-04-16,02:30:00,109,2,9617
28797,2016-04-16,02:36:00,455,1,7670
28798,2016-04-16,02:37:00,275,1,11426
28799,2016-04-16,02:38:00,12,1,2786
28800,2016-04-16,02:54:00,105,2,9763
28801,2016-04-16,02:58:00,157,1,8119
28802,2016-04-16,03:00:00,51,1,3965
28803,2016-04-16,03:08:00,331,3,8484
28804,2016-04-16,03:09:00,150,3,5389
28805,2016-04-16,03:18:00,105,2,4233
28806,2016-04-16,03:24:00,145,5,10273
28807,2016-04-16,03:26:00,407,1,4756
28808,2016-04-16,03:34:00,446,2,5373
28809,2016-04-16,03:37:00,105,1,9792
28810,2016-04-16,03:43:00,360,1,11145
28811,2016-04-16,03:43:00,353,3,5269
28812,2016-04-16,03:43:00,225,1,68
28813,2016-04-16,03:53:00,346,3,7442
28814,2016-04-16,03:59:00,18,1,10788
28815,2016-04-16,04:09:00,217,2,2550
28816,2016-04-16,04:10:00,414,1,10838
28817,2016-04-16,04:14:00,381,1,8617
28818,2016-04-16,04:21:00,9,2,3195
28819,2016-04-16,04:26:00,64,1,8832
28820,2016-04-16,05:02:00,216,2,10737
28821,2016-04-16,05:10:00,232,2,3883
28822,2016-04-16,05:10:00,32,3,10786
28823,2016-04-16,05:22:00,418,2,3694
28824,2016-04-16,05:26:00,242,1,9472
28825,2016-04-16,05:29:00,124,2,352
28826,2016-04-16,05:30:00,10,2,4723
28827,2016-04-16,05:33:00,58,3,9927
28828,2016-04-16,05:43:00,296,2,6490
28829,2016-04-16,05:46:00,206,2,4474
28830,2016-04-16,05:59:00,88,2,11181
28831,2016-04-16,06:07:00,299,3,10664
28832,2016-04-16,06:09:00,114,1,8240
28833,2016-04-16,06:13:00,195,2,590
28834,2016-04-16,06:13:00,359,5,2428
28835,2016-04-16,06:13:00,382,2,8262
28836,2016-04-16,06:16:00,340,2,4530
28837,2016-04-16,06:29:00,89,3,9234
28838,2016-04-16,06:29:00,167,1,5261
28839,2016-04-16,06:37:00,301,2,1913
28840,2016-04-16,06:39:00,406,4,1479
28841,2016-04-16,06:49:00,302,3,10706
28842,2016-04-16,06:56:00,197,2,4885
28843,2016-04-16,07:08:00,410,4,7014
28844,2016-04-16,07:18:00,30,3,1750
28845,2016-04-16,07:22:00,342,1,232
28846,2016-04-16,07:33:00,266,3,2937
28847,2016-04-16,07:42:00,384,4,7293
28848,2016-04-16,07:50:00,382,1,5360
28849,2016-04-16,08:00:00,130,1,1904
28850,2016-04-16,08:04:00,11,2,10968
28851,2016-04-16,08:08:00,82,3,5656
28852,2016-04-16,08:08:00,251,1,9312
28853,2016-04-16,08:11:00,419,2,90
28854,2016-04-16,08:12:00,453,1,4437
28855,2016-04-16,08:12:00,398,1,82
28856,2016-04-16,08:17:00,306,1,5441
28857,2016-04-16,08:21:00,196,5,11733
28858,2016-04-16,08:22:00,373,5,6324
28859,2016-04-16,08:22:00,176,4,8775
28860,2016-04-16,08:24:00,299,2,4623
28861,2016-04-16,08:25:00,95,1,448
28862,2016-04-16,08:41:00,25,2,11307
28863,2016-04-16,08:46:00,79,1,564
28864,2016-04-16,08:48:00,70,2,2413
28865,2016-04-16,08:50:00,283,1,8128
28866,2016-04-16,09:09:00,83,5,10804
28867,2016-04-16,09:15:00,229,1,4998
28868,2016-04-16,09:15:00,443,2,10753
28869,2016-04-16,09:16:00,209,1,7760
28870,2016-04-16,09:20:00,444,2,4680
28871,2016-04-16,09:44:00,290,1,2403
28872,2016-04-16,09:47:00,323,3,30
28873,2016-04-16,09:48:00,284,1,4780
28874,2016-04-16,09:52:00,402,2,5717
28875,2016-04-16,09:53:00,400,3,4939
28876,2016-04-16,09:59:00,28,3,3488
28877,2016-04-16,10:05:00,366,4,6271
28878,2016-04-16,10:07:00,345,2,1873
28879,2016-04-16,10:07:00,48,1,2552
28880,2016-04-16,10:09:00,276,3,3758
28881,2016-04-16,10:13:00,315,2,3430
28882,2016-04-16,10:18:00,350,1,5593
28883,2016-04-16,10:24:00,217,1,4640
28884,2016-04-16,10:32:00,94,2,3771
28885,2016-04-16,10:32:00,403,1,1546
28886,2016-04-16,10:32:00,367,1,7259
28887,2016-04-16,10:33:00,442,2,8496
28888,2016-04-16,10:38:00,168,1,5557
28889,2016-04-16,10:40:00,145,3,10903
28890,2016-04-16,10:42:00,450,1,8290
28891,2016-04-16,10:44:00,107,1,5541
28892,2016-04-16,10:49:00,419,2,11093
28893,2016-04-16,10:58:00,37,4,4229
28894,2016-04-16,11:01:00,293,2,11331
28895,2016-04-16,11:05:00,175,2,974
28896,2016-04-16,11:05:00,413,1,426
28897,2016-04-16,11:08:00,450,1,5000
28898,2016-04-16,11:08:00,447,3,11016
28899,2016-04-16,11:20:00,16,1,4755
28900,2016-04-16,11:24:00,425,4,6230
28901,2016-04-16,11:25:00,289,1,7718
28902,2016-04-16,11:28:00,263,2,2056
28903,2016-04-16,11:34:00,362,2,3851
28904,2016-04-16,11:35:00,351,2,11913
28905,2016-04-16,11:36:00,362,2,10216
28906,2016-04-16,11:48:00,137,1,8182
28907,2016-04-16,11:49:00,45,2,11125
28908,2016-04-16,11:54:00,58,5,6246
28909,2016-04-16,11:55:00,156,2,4666
28910,2016-04-16,12:07:00,417,1,3781
28911,2016-04-16,12:07:00,435,1,8671
28912,2016-04-16,12:13:00,132,2,3649
28913,2016-04-16,12:20:00,313,1,9530
28914,2016-04-16,12:27:00,39,1,11014
28915,2016-04-16,12:28:00,243,1,1720
28916,2016-04-16,12:32:00,131,4,5315
28917,2016-04-16,12:45:00,52,2,10646
28918,2016-04-16,12:47:00,31,2,6114
28919,2016-04-16,12:49:00,416,2,11390
28920,2016-04-16,12:49:00,91,1,7613
28921,2016-04-16,12:51:00,386,3,10493
28922,2016-04-16,12:57:00,278,4,6408
28923,2016-04-16,13:00:00,444,1,5429
28924,2016-04-16,13:22:00,216,2,8404
28925,2016-04-16,13:28:00,440,2,7075
28926,2016-04-16,13:30:00,408,1,11682
28927,2016-04-16,13:32:00,437,2,313
28928,2016-04-16,13:32:00,2,1,2568
28929,2016-04-16,13:39:00,59,1,10664
28930,2016-04-16,13:41:00,293,1,10716
28931,2016-04-16,13:43:00,54,2,194
28932,2016-04-16,13:43:00,50,1,10459
28933,2016-04-16,13:57:00,138,2,4415
28934,2016-04-16,13:59:00,8,2,4708
28935,2016-04-16,14:09:00,19,1,11646
28936,2016-04-16,14:22:00,393,2,11090
28937,2016-04-16,14:26:00,160,2,8297
28938,2016-04-16,14:30:00,454,1,6137
28939,2016-04-16,15:05:00,288,2,9548
28940,2016-04-16,15:15:00,143,5,9872
28941,2016-04-16,15:16:00,258,3,9429
28942,2016-04-16,15:18:00,296,2,5478
28943,2016-04-16,15:21:00,179,4,6583
28944,2016-04-16,15:22:00,345,2,11537
28945,2016-04-16,15:38:00,114,3,364
28946,2016-04-16,15:43:00,167,1,1018
28947,2016-04-16,15:43:00,446,2,4519
28948,2016-04-16,15:48:00,4,1,385
28949,2016-04-16,15:51:00,14,2,1009
28950,2016-04-16,15:56:00,382,4,49
28951,2016-04-16,16:00:00,318,2,247
28952,2016-04-16,16:09:00,438,2,3970
28953,2016-04-16,16:09:00,161,3,4087
28954,2016-04-16,16:17:00,20,3,1376
28955,2016-04-16,16:25:00,110,3,9829
28956,2016-04-16,16:25:00,354,2,5477
28957,2016-04-16,16:28:00,154,2,11430
28958,2016-04-16,16:31:00,254,3,25
28959,2016-04-16,16:48:00,25,3,8685
28960,2016-04-16,17:09:00,233,1,1964
28961,2016-04-16,17:10:00,259,1,170
28962,2016-04-16,17:10:00,27,3,3891
28963,2016-04-16,17:16:00,380,3,6235
28964,2016-04-16,17:18:00,77,1,11152
28965,2016-04-16,17:20:00,373,1,9740
28966,2016-04-16,17:25:00,134,3,5621
28967,2016-04-16,17:31:00,287,4,2371
28968,2016-04-16,17:44:00,134,2,4629
28969,2016-04-16,17:45:00,202,1,3695
28970,2016-04-16,17:49:00,226,1,10548
28971,2016-04-16,17:50:00,291,3,7656
28972,2016-04-16,17:52:00,219,2,2455
28973,2016-04-16,17:56:00,427,1,5258
28974,2016-04-16,17:56:00,260,3,8120
28975,2016-04-16,18:17:00,269,1,5856
28976,2016-04-16,18:23:00,279,3,10342
28977,2016-04-16,18:26:00,28,3,8307
28978,2016-04-16,18:27:00,287,1,8041
28979,2016-04-16,18:47:00,280,1,8033
28980,2016-04-16,18:47:00,377,1,5115
28981,2016-04-16,18:57:00,115,2,748
28982,2016-04-16,19:00:00,134,1,7378
28983,2016-04-16,19:06:00,59,2,1483
28984,2016-04-16,19:09:00,219,1,2569
28985,2016-04-16,19:23:00,453,3,3492
28986,2016-04-16,19:31:00,375,1,9891
28987,2016-04-16,19:36:00,427,2,5877
28988,2016-04-16,19:39:00,303,1,10100
28989,2016-04-16,20:10:00,297,2,1621
28990,2016-04-16,20:12:00,200,2,5514
28991,2016-04-16,20:19:00,355,1,11035
28992,2016-04-16,20:20:00,30,1,1956
28993,2016-04-16,20:26:00,235,4,5710
28994,2016-04-16,20:28:00,357,1,7797
28995,2016-04-16,20:29:00,81,4,1280
28996,2016-04-16,20:30:00,93,1,1339
28997,2016-04-16,20:34:00,390,2,8842
28998,2016-04-16,20:40:00,18,2,706
28999,2016-04-16,20:45:00,263,2,1279
29000,2016-04-16,20:46:00,23,5,1891
29001,2016-04-16,20:46:00,441,1,2199
29002,2016-04-16,20:49:00,431,2,8631
29003,2016-04-16,20:55:00,301,1,6158
29004,2016-04-16,20:57:00,446,2,6051
29005,2016-04-16,21:04:00,393,2,10510
29006,2016-04-16,21:07:00,19,2,661
29007,2016-04-16,21:17:00,228,2,11968
29008,2016-04-16,21:19:00,133,3,5091
29009,2016-04-16,21:24:00,52,1,8972
29010,2016-04-16,21:28:00,316,2,599
29011,2016-04-16,21:28:00,52,1,546
29012,2016-04-16,21:35:00,267,3,578
29013,2016-04-16,21:38:00,93,4,5586
29014,2016-04-16,21:43:00,343,1,3649
29015,2016-04-16,21:46:00,377,2,748
29016,2016-04-16,22:00:00,159,2,2351
29017,2016-04-16,22:06:00,14,2,11580
29018,2016-04-16,22:15:00,108,1,7112
29019,2016-04-16,22:19:00,55,1,3413
29020,2016-04-16,22:32:00,236,2,4204
29021,2016-04-16,22:37:00,301,2,5407
29022,2016-04-16,22:40:00,5,1,1206
29023,2016-04-16,22:53:00,275,1,8926
29024,2016-04-16,22:57:00,177,3,7350
29025,2016-04-16,23:01:00,302,1,11138
29026,2016-04-16,23:12:00,30,2,8445
29027,2016-04-16,23:16:00,393,2,9479
29028,2016-04-16,23:21:00,18,1,11813
29029,2016-04-16,23:30:00,416,1,10878
29030,2016-04-16,23:34:00,26,2,10724
29031,2016-04-16,23:38:00,19,4,10037
29032,2016-04-16,23:39:00,369,2,11929
29033,2016-04-16,23:43:00,282,2,11752
29034,2016-04-16,23:51:00,454,4,1896
29035,2016-04-16,23:54:00,23,2,9851
29036,2016-04-17,00:03:00,344,2,6253
29037,2016-04-17,00:04:00,298,1,10102
29038,2016-04-17,00:19:00,168,5,7871
29039,2016-04-17,00:22:00,17,2,4598
29040,2016-04-17,00:28:00,108,1,1458
29041,2016-04-17,00:31:00,52,1,4695
29042,2016-04-17,00:35:00,33,2,8148
29043,2016-04-17,00:41:00,253,2,7979
29044,2016-04-17,00:41:00,62,1,3102
29045,2016-04-17,00:51:00,115,1,6688
29046,2016-04-17,00:54:00,329,2,8999
29047,2016-04-17,00:59:00,270,1,3579
29048,2016-04-17,00:59:00,215,2,11812
29049,2016-04-17,01:02:00,232,3,3126
29050,2016-04-17,01:07:00,111,4,10734
29051,2016-04-17,01:09:00,342,2,1297
29052,2016-04-17,01:11:00,113,1,4653
29053,2016-04-17,01:21:00,403,3,328
29054,2016-04-17,01:26:00,218,1,10413
29055,2016-04-17,01:40:00,20,1,1930
29056,2016-04-17,01:54:00,240,1,300
29057,2016-04-17,01:57:00,43,1,6215
29058,2016-04-17,02:01:00,246,2,4464
29059,2016-04-17,02:06:00,101,2,11993
29060,2016-04-17,02:07:00,192,2,5015
29061,2016-04-17,02:12:00,413,2,9850
29062,2016-04-17,02:12:00,345,4,6029
29063,2016-04-17,02:13:00,19,2,4115
29064,2016-04-17,02:31:00,389,2,144
29065,2016-04-17,02:32:00,50,2,2528
29066,2016-04-17,02:35:00,140,3,7457
29067,2016-04-17,02:36:00,451,3,8007
29068,2016-04-17,02:40:00,129,3,8245
29069,2016-04-17,02:45:00,303,2,5750
29070,2016-04-17,02:46:00,183,3,3324
29071,2016-04-17,02:57:00,405,1,9569
29072,2016-04-17,03:09:00,175,1,3637
29073,2016-04-17,03:10:00,363,2,7315
29074,2016-04-17,03:12:00,36,1,10098
29075,2016-04-17,03:12:00,391,2,3386
29076,2016-04-17,03:15:00,203,3,959
29077,2016-04-17,03:20:00,388,2,9837
29078,2016-04-17,03:22:00,258,2,7671
29079,2016-04-17,03:28:00,357,2,9416
29080,2016-04-17,03:29:00,129,3,634
29081,2016-04-17,03:30:00,290,2,7168
29082,2016-04-17,03:34:00,380,1,11313
29083,2016-04-17,03:36:00,423,1,6732
29084,2016-04-17,03:38:00,182,4,2749
29085,2016-04-17,03:43:00,204,1,3098
29086,2016-04-17,03:44:00,61,2,5343
29087,2016-04-17,03:51:00,410,1,9135
29088,2016-04-17,03:52:00,171,1,2256
29089,2016-04-17,04:06:00,19,3,8333
29090,2016-04-17,04:08:00,6,3,9405
29091,2016-04-17,04:29:00,379,3,1645
29092,2016-04-17,04:34:00,152,3,6702
29093,2016-04-17,04:40:00,383,1,7046
29094,2016-04-17,05:00:00,373,1,8256
29095,2016-04-17,05:09:00,3,1,1279
29096,2016-04-17,05:10:00,345,2,4279
29097,2016-04-17,05:12:00,72,2,7175
29098,2016-04-17,05:13:00,125,5,6449
29099,2016-04-17,05:13:00,452,1,2169
29100,2016-04-17,05:15:00,378,2,10374
29101,2016-04-17,05:16:00,399,2,6445
29102,2016-04-17,05:18:00,306,2,353
29103,2016-04-17,05:24:00,229,1,9324
29104,2016-04-17,05:29:00,374,4,10949
29105,2016-04-17,05:29:00,129,1,7349
