order_id,date,time,product_id,quantity,customer_id
29106,2016-04-17,05:33:00,106,1,5847
29107,2016-04-17,05:35:00,3,3,330
29108,2016-04-17,05:49:00,386,2,6604
29109,2016-04-17,05:53:00,246,2,5867
29110,2016-04-17,05:54:00,17,1,8990
29111,2016-04-17,05:57:00,179,1,9610
29112,2016-04-17,06:02:00,268,3,9148
29113,2016-04-17,06:02:00,380,2,8991
29114,2016-04-17,06:31:00,4,4,7904
29115,2016-04-17,06:35:00,267,3,7542
29116,2016-04-17,06:41:00,157,1,482
29117,2016-04-17,06:43:00,402,3,1290
29118,2016-04-17,06:48:00,344,2,3035
29119,2016-04-17,06:51:00,445,1,5895
29120,2016-04-17,06:54:00,145,1,8152
29121,2016-04-17,06:55:00,97,1,8751
29122,2016-04-17,07:07:00,179,1,3184
29123,2016-04-17,07:12:00,74,2,10094
29124,2016-04-17,07:13:00,136,3,7934
29125,2016-04-17,07:24:00,44,2,1836
29126,2016-04-17,07:26:00,50,2,6607
29127,2016-04-17,07:28:00,61,1,3485
29128,2016-04-17,07:34:00,125,2,5974
29129,2016-04-17,07:46:00,442,1,3736
29130,2016-04-17,07:49:00,45,1,1623
29131,2016-04-17,07:51:00,63,1,9242
29132,2016-04-17,08:12:00,446,2,5428
29133,2016-04-17,08:14:00,335,2,569
29134,2016-04-17,08:14:00,189,2,11030
29135,2016-04-17,08:24:00,104,2,11440
29136,2016-04-17,08:28:00,438,2,6830
29137,2016-04-17,08:40:00,186,1,5096
29138,2016-04-17,08:41:00,26,3,8900
29139,2016-04-17,08:45:00,395,2,6515
29140,2016-04-17,08:51:00,115,2,2215
29141,2016-04-17,08:51:00,191,3,8050
29142,2016-04-17,08:59:00,448,2,9605
29143,2016-04-17,08:59:00,198,1,230
29144,2016-04-17,09:02:00,360,1,9699
29145,2016-04-17,09:07:00,205,2,8717
29146,2016-04-17,09:11:00,316,4,3931
29147,2016-04-17,09:17:00,144,4,9599
29148,2016-04-17,09:18:00,125,4,11629
29149,2016-04-17,09:19:00,441,5,8854
29150,2016-04-17,09:20:00,425,3,602
29151,2016-04-17,09:26:00,179,3,3465
29152,2016-04-17,09:42:00,265,1,5110
29153,2016-04-17,09:54:00,144,3,10540
29154,2016-04-17,09:56:00,301,3,10887
29155,2016-04-17,10:06:00,313,1,1156
29156,2016-04-17,10:08:00,437,3,6084
29157,2016-04-17,10:18:00,401,3,7705
29158,2016-04-17,10:27:00,405,1,5731
29159,2016-04-17,10:27:00,113,1,5792
29160,2016-04-17,10:27:00,333,1,6868
29161,2016-04-17,10:30:00,301,2,6009
29162,2016-04-17,10:45:00,251,4,2974
29163,2016-04-17,10:51:00,193,1,5813
29164,2016-04-17,10:55:00,293,2,4103
29165,2016-04-17,11:04:00,94,1,5600
29166,2016-04-17,11:05:00,114,1,8627
29167,2016-04-17,11:08:00,254,2,5876
29168,2016-04-17,11:23:00,355,2,3792
29169,2016-04-17,11:23:00,13,5,2741
29170,2016-04-17,11:23:00,72,1,4115
29171,2016-04-17,11:24:00,403,2,4776
29172,2016-04-17,11:24:00,343,1,5839
29173,2016-04-17,11:25:00,34,2,794
29174,2016-04-17,11:28:00,18,3,7209
29175,2016-04-17,11:35:00,401,2,11523
29176,2016-04-17,11:43:00,329,3,6842
29177,2016-04-17,11:46:00,423,2,3157
29178,2016-04-17,11:51:00,148,2,9298
29179,2016-04-17,11:52:00,409,2,4890
29180,2016-04-17,11:53:00,228,2,5352
29181,2016-04-17,11:54:00,65,3,3247
29182,2016-04-17,12:07:00,180,3,1615
29183,2016-04-17,12:08:00,369,2,1170
29184,2016-04-17,12:08:00,17,3,7180
29185,2016-04-17,12:12:00,320,2,6466
29186,2016-04-17,12:17:00,391,2,1830
29187,2016-04-17,12:19:00,77,1,1254
29188,2016-04-17,12:24:00,189,2,7587
29189,2016-04-17,12:25:00,454,1,7518
29190,2016-04-17,12:36:00,40,5,1583
29191,2016-04-17,12:39:00,384,1,11232
29192,2016-04-17,12:42:00,321,2,6900
29193,2016-04-17,12:54:00,142,2,2478
29194,2016-04-17,13:06:00,281,2,6319
29195,2016-04-17,13:12:00,408,1,4318
29196,2016-04-17,13:14:00,35,2,10562
29197,2016-04-17,13:35:00,407,2,5878
29198,2016-04-17,13:43:00,176,1,9415
29199,2016-04-17,13:45:00,398,4,948
29200,2016-04-17,13:47:00,294,4,11449
29201,2016-04-17,13:51:00,311,2,1166
29202,2016-04-17,13:51:00,312,1,11360
29203,2016-04-17,14:01:00,68,1,5077
29204,2016-04-17,14:01:00,51,1,5636
29205,2016-04-17,14:08:00,438,1,11203
29206,2016-04-17,14:12:00,294,1,3324
29207,2016-04-17,14:26:00,379,1,2431
29208,2016-04-17,14:29:00,319,2,4806
29209,2016-04-17,14:31:00,60,2,9555
29210,2016-04-17,14:35:00,445,1,5493
29211,2016-04-17,14:35:00,48,2,484
29212,2016-04-17,14:48:00,249,2,8208
29213,2016-04-17,14:55:00,236,1,6863
29214,2016-04-17,14:57:00,161,1,5280
29215,2016-04-17,14:59:00,170,2,11962
29216,2016-04-17,15:03:00,268,1,4626
29217,2016-04-17,15:04:00,288,1,7040
29218,2016-04-17,15:06:00,442,2,5195
29219,2016-04-17,15:14:00,237,4,9805
29220,2016-04-17,15:25:00,255,1,8560
29221,2016-04-17,15:38:00,455,3,1909
29222,2016-04-17,15:42:00,259,2,3811
29223,2016-04-17,16:03:00,419,1,4253
29224,2016-04-17,16:05:00,213,1,3414
29225,2016-04-17,16:09:00,99,2,8716
29226,2016-04-17,16:14:00,343,4,4904
29227,2016-04-17,16:19:00,430,2,7707
29228,2016-04-17,16:20:00,11,2,4025
29229,2016-04-17,16:20:00,173,3,1891
29230,2016-04-17,16:28:00,75,3,289
29231,2016-04-17,16:31:00,112,1,7711
29232,2016-04-17,16:35:00,101,2,11780
29233,2016-04-17,16:36:00,380,2,10825
29234,2016-04-17,16:36:00,183,2,11905
29235,2016-04-17,16:44:00,63,3,9577
29236,2016-04-17,16:48:00,374,2,3511
29237,2016-04-17,16:52:00,63,1,6764
29238,2016-04-17,16:54:00,6,3,3884
29239,2016-04-17,17:05:00,261,2,2905
29240,2016-04-17,17:27:00,455,1,8355
29241,2016-04-17,17:32:00,287,2,7323
29242,2016-04-17,17:32:00,79,2,2141
29243,2016-04-17,17:46:00,416,4,1970
29244,2016-04-17,17:52:00,417,1,9661
29245,2016-04-17,17:57:00,3,1,665
29246,2016-04-17,18:05:00,120,3,2699
29247,2016-04-17,18:12:00,156,1,53
29248,2016-04-17,18:12:00,177,2,2046
29249,2016-04-17,18:12:00,387,2,5882
29250,2016-04-17,18:27:00,148,4,2029
29251,2016-04-17,18:42:00,39,2,2439
29252,2016-04-17,18:46:00,83,1,9202
29253,2016-04-17,18:47:00,51,1,3805
29254,2016-04-17,18:48:00,414,2,4600
29255,2016-04-17,18:48:00,374,1,4685
29256,2016-04-17,18:55:00,142,2,9786
29257,2016-04-17,19:01:00,183,2,3607
29258,2016-04-17,19:10:00,16,1,7020
29259,2016-04-17,19:11:00,43,1,567
29260,2016-04-17,19:17:00,70,2,11879
29261,2016-04-17,19:21:00,196,3,2687
29262,2016-04-17,19:22:00,71,3,626
29263,2016-04-17,19:26:00,408,1,6574
29264,2016-04-17,19:31:00,290,1,4083
29265,2016-04-17,19:34:00,265,1,8925
29266,2016-04-17,19:37:00,103,1,9
29267,2016-04-17,19:40:00,188,1,2796
29268,2016-04-17,19:42:00,397,1,497
29269,2016-04-17,19:43:00,139,2,3774
29270,2016-04-17,19:43:00,315,5,3357
29271,2016-04-17,19:45:00,304,3,11637
29272,2016-04-17,19:52:00,292,2,3318
29273,2016-04-17,20:07:00,202,2,9349
29274,2016-04-17,20:08:00,402,2,10688
29275,2016-04-17,20:29:00,36,3,10218
29276,2016-04-17,20:33:00,336,1,10633
29277,2016-04-17,20:36:00,198,1,5344
29278,2016-04-17,20:42:00,389,1,4112
29279,2016-04-17,20:44:00,337,3,270
29280,2016-04-17,20:50:00,326,1,1814
29281,2016-04-17,20:50:00,410,3,10683
29282,2016-04-17,20:56:00,206,2,6291
29283,2016-04-17,20:57:00,50,2,10041
29284,2016-04-17,20:59:00,434,2,5803
29285,2016-04-17,21:11:00,165,2,3243
29286,2016-04-17,21:18:00,280,2,9548
29287,2016-04-17,21:21:00,458,1,1607
29288,2016-04-17,21:33:00,426,2,8190
29289,2016-04-17,21:33:00,243,1,9211
29290,2016-04-17,21:37:00,265,2,1466
29291,2016-04-17,21:40:00,113,2,10043
29292,2016-04-17,21:47:00,302,1,662
29293,2016-04-17,21:50:00,202,3,6367
29294,2016-04-17,21:56:00,279,1,4085
29295,2016-04-17,22:02:00,225,1,10361
29296,2016-04-17,22:08:00,370,1,10630
29297,2016-04-17,22:10:00,256,1,2854
29298,2016-04-17,22:11:00,317,4,7625
29299,2016-04-17,22:19:00,49,2,3009
29300,2016-04-17,22:21:00,410,5,9743
29301,2016-04-17,22:24:00,226,1,6168
29302,2016-04-17,22:25:00,8,1,9256
29303,2016-04-17,22:32:00,241,2,909
29304,2016-04-17,22:33:00,198,1,8671
29305,2016-04-17,22:41:00,449,3,6939
29306,2016-04-17,22:52:00,74,2,7544
29307,2016-04-17,23:01:00,232,3,1736
29308,2016-04-17,23:14:00,205,1,2113
29309,2016-04-17,23:18:00,64,2,5029
29310,2016-04-17,23:19:00,158,3,1237
29311,2016-04-17,23:19:00,119,3,5949
29312,2016-04-17,23:30:00,4,1,5900
29313,2016-04-17,23:34:00,166,1,2345
29314,2016-04-17,23:47:00,302,4,8898
29315,2016-04-17,23:59:00,432,1,458
29316,2016-04-18,00:08:00,305,3,10512
29317,2016-04-18,00:09:00,259,2,6320
29318,2016-04-18,00:15:00,125,1,4882
29319,2016-04-18,00:29:00,261,2,680
29320,2016-04-18,00:38:00,456,2,2054
29321,2016-04-18,00:41:00,447,3,9842
29322,2016-04-18,00:45:00,380,1,8740
29323,2016-04-18,00:48:00,233,2,3268
29324,2016-04-18,00:50:00,129,2,2782
29325,2016-04-18,00:58:00,141,3,8025
29326,2016-04-18,01:00:00,316,1,3520
29327,2016-04-18,01:00:00,117,2,5340
29328,2016-04-18,01:02:00,74,2,11869
29329,2016-04-18,01:07:00,60,6,8137
29330,2016-04-18,01:08:00,188,3,10108
29331,2016-04-18,01:10:00,210,1,10454
29332,2016-04-18,01:12:00,265,3,8726
29333,2016-04-18,01:19:00,314,1,4592
29334,2016-04-18,01:21:00,456,2,9744
29335,2016-04-18,01:21:00,421,1,10374
29336,2016-04-18,01:23:00,34,2,11994
29337,2016-04-18,01:25:00,451,4,10931
29338,2016-04-18,01:29:00,61,2,8065
29339,2016-04-18,01:31:00,357,1,5550
29340,2016-04-18,01:39:00,315,1,1054
29341,2016-04-18,01:45:00,309,2,7553
29342,2016-04-18,01:46:00,274,1,7611
29343,2016-04-18,01:56:00,384,2,4433
29344,2016-04-18,01:57:00,439,1,1484
29345,2016-04-18,01:57:00,106,1,1122
29346,2016-04-18,02:00:00,249,2,4422
29347,2016-04-18,02:01:00,419,3,3293
29348,2016-04-18,02:04:00,293,2,8306
29349,2016-04-18,02:05:00,12,3,9483
29350,2016-04-18,02:05:00,340,3,3106
29351,2016-04-18,02:11:00,244,2,2670
29352,2016-04-18,02:13:00,435,4,938
29353,2016-04-18,02:13:00,43,3,8884
29354,2016-04-18,02:16:00,237,3,6177
29355,2016-04-18,02:17:00,281,4,5843
29356,2016-04-18,02:25:00,37,3,11816
29357,2016-04-18,02:29:00,292,1,5828
29358,2016-04-18,02:31:00,428,4,11808
29359,2016-04-18,02:31:00,285,2,9296
29360,2016-04-18,02:34:00,364,3,8971
29361,2016-04-18,02:36:00,306,2,9816
29362,2016-04-18,02:51:00,256,3,1126
29363,2016-04-18,02:59:00,440,1,3242
29364,2016-04-18,03:00:00,195,1,8664
29365,2016-04-18,03:13:00,208,2,2648
29366,2016-04-18,03:19:00,23,2,8930
29367,2016-04-18,03:21:00,369,2,4807
29368,2016-04-18,03:33:00,201,1,9138
29369,2016-04-18,03:35:00,348,2,843
29370,2016-04-18,03:48:00,189,1,2074
29371,2016-04-18,03:53:00,321,4,9596
29372,2016-04-18,03:53:00,221,2,910
29373,2016-04-18,04:12:00,61,2,10694
29374,2016-04-18,04:19:00,441,3,10986
29375,2016-04-18,04:23:00,440,4,11959
29376,2016-04-18,04:29:00,428,2,8114
29377,2016-04-18,04:46:00,208,2,5923
29378,2016-04-18,05:00:00,56,3,8166
29379,2016-04-18,05:07:00,195,1,5318
29380,2016-04-18,05:12:00,50,2,8328
29381,2016-04-18,05:17:00,330,1,4777
29382,2016-04-18,05:18:00,402,3,7140
29383,2016-04-18,05:19:00,453,3,2943
29384,2016-04-18,05:20:00,41,2,6113
29385,2016-04-18,05:22:00,197,2,1788
29386,2016-04-18,05:34:00,424,3,2416
29387,2016-04-18,05:36:00,206,2,10143
29388,2016-04-18,05:37:00,255,3,9999
29389,2016-04-18,05:50:00,275,1,11142
29390,2016-04-18,05:52:00,120,1,831
29391,2016-04-18,05:54:00,444,2,2404
29392,2016-04-18,05:55:00,146,4,8998
29393,2016-04-18,05:56:00,319,1,10707
29394,2016-04-18,06:03:00,301,3,6185
29395,2016-04-18,06:11:00,255,2,8885
29396,2016-04-18,06:12:00,14,4,10519
29397,2016-04-18,06:20:00,187,3,9897
29398,2016-04-18,06:30:00,176,2,7428
29399,2016-04-18,06:37:00,387,2,10727
29400,2016-04-18,06:39:00,426,2,11264
29401,2016-04-18,06:39:00,13,4,4908
29402,2016-04-18,06:41:00,300,3,4166
29403,2016-04-18,06:44:00,271,2,3135
29404,2016-04-18,07:13:00,283,3,8780
29405,2016-04-18,07:29:00,320,2,954
29406,2016-04-18,07:35:00,326,2,8934
29407,2016-04-18,07:40:00,102,2,6589
29408,2016-04-18,07:42:00,334,4,1491
29409,2016-04-18,07:42:00,107,2,1471
29410,2016-04-18,07:48:00,165,2,5454
29411,2016-04-18,07:54:00,72,2,11113
29412,2016-04-18,07:58:00,116,4,5030
29413,2016-04-18,08:09:00,108,1,8547
29414,2016-04-18,08:10:00,162,2,11006
29415,2016-04-18,08:14:00,20,1,5907
29416,2016-04-18,08:17:00,112,2,2888
29417,2016-04-18,08:31:00,177,1,3022
29418,2016-04-18,08:35:00,323,1,11748
29419,2016-04-18,08:47:00,150,1,6243
29420,2016-04-18,08:54:00,204,3,1619
29421,2016-04-18,08:57:00,208,1,2734
29422,2016-04-18,08:58:00,112,3,8837
29423,2016-04-18,09:01:00,156,1,468
29424,2016-04-18,09:02:00,389,1,3492
29425,2016-04-18,09:07:00,412,3,4621
29426,2016-04-18,09:10:00,372,1,5784
29427,2016-04-18,09:13:00,452,3,1603
29428,2016-04-18,09:14:00,232,2,9159
29429,2016-04-18,09:15:00,308,2,7885
29430,2016-04-18,09:29:00,16,2,1633
29431,2016-04-18,09:29:00,75,3,10700
29432,2016-04-18,09:35:00,186,2,4512
29433,2016-04-18,09:37:00,268,2,2690
29434,2016-04-18,09:41:00,238,2,1437
29435,2016-04-18,09:42:00,377,1,7534
29436,2016-04-18,09:45:00,296,3,9919
29437,2016-04-18,09:48:00,29,1,6521
29438,2016-04-18,09:52:00,173,2,7641
29439,2016-04-18,09:54:00,320,1,9327
29440,2016-04-18,10:01:00,136,2,6037
29441,2016-04-18,10:01:00,157,2,3109
29442,2016-04-18,10:10:00,282,1,11495
29443,2016-04-18,10:20:00,70,2,10459
29444,2016-04-18,10:21:00,255,3,1225
29445,2016-04-18,10:21:00,397,1,2274
29446,2016-04-18,10:41:00,267,2,10450
29447,2016-04-18,10:46:00,335,2,2293
29448,2016-04-18,10:52:00,17,3,7550
29449,2016-04-18,10:52:00,241,2,8641
29450,2016-04-18,10:53:00,136,3,6152
29451,2016-04-18,11:31:00,269,2,69
29452,2016-04-18,11:44:00,20,2,896
29453,2016-04-18,11:51:00,93,2,11389
29454,2016-04-18,11:54:00,128,2,356
29455,2016-04-18,12:00:00,255,2,7392
29456,2016-04-18,12:00:00,358,3,8063
29457,2016-04-18,12:02:00,230,4,9916
29458,2016-04-18,12:05:00,193,2,11023
29459,2016-04-18,12:13:00,291,1,6167
29460,2016-04-18,12:14:00,131,2,9980
29461,2016-04-18,12:20:00,279,2,9377
29462,2016-04-18,12:24:00,80,3,1687
29463,2016-04-18,12:36:00,38,1,5794
29464,2016-04-18,12:42:00,362,1,5924
29465,2016-04-18,12:43:00,433,3,8042
29466,2016-04-18,12:45:00,270,1,8344
29467,2016-04-18,12:46:00,21,2,48
29468,2016-04-18,12:53:00,54,1,11371
29469,2016-04-18,12:59:00,118,2,11053
29470,2016-04-18,13:07:00,236,1,7986
29471,2016-04-18,13:12:00,72,1,8505
29472,2016-04-18,13:17:00,131,2,9686
29473,2016-04-18,13:24:00,194,1,2690
29474,2016-04-18,13:28:00,8,3,336
29475,2016-04-18,13:30:00,128,1,5893
29476,2016-04-18,13:30:00,19,3,8215
29477,2016-04-18,13:31:00,23,2,2723
29478,2016-04-18,13:32:00,146,2,10650
29479,2016-04-18,13:37:00,238,6,2329
29480,2016-04-18,13:38:00,45,1,4109
29481,2016-04-18,13:42:00,219,2,2521
29482,2016-04-18,13:43:00,123,2,11772
29483,2016-04-18,13:49:00,283,1,10911
29484,2016-04-18,14:01:00,216,1,10415
29485,2016-04-18,14:01:00,174,2,3022
29486,2016-04-18,14:15:00,272,1,9743
29487,2016-04-18,14:18:00,360,1,882
29488,2016-04-18,14:22:00,121,2,2467
29489,2016-04-18,14:27:00,410,3,410
29490,2016-04-18,14:32:00,430,1,8158
29491,2016-04-18,14:32:00,15,1,5619
29492,2016-04-18,14:34:00,218,4,2718
29493,2016-04-18,14:40:00,438,2,11347
29494,2016-04-18,14:44:00,158,2,5420
29495,2016-04-18,14:56:00,138,2,1328
29496,2016-04-18,14:57:00,88,3,961
29497,2016-04-18,15:12:00,420,1,4908
29498,2016-04-18,15:12:00,43,4,893
29499,2016-04-18,15:16:00,249,1,5974
29500,2016-04-18,15:17:00,456,3,1203
29501,2016-04-18,15:17:00,192,2,10357
29502,2016-04-18,15:22:00,313,5,2269
29503,2016-04-18,15:41:00,99,4,8040
29504,2016-04-18,16:04:00,231,2,5004
29505,2016-04-18,16:09:00,316,2,5176
29506,2016-04-18,16:11:00,380,3,3820
29507,2016-04-18,16:12:00,105,1,3096
29508,2016-04-18,16:22:00,402,1,6791
29509,2016-04-18,16:22:00,396,4,4090
29510,2016-04-18,16:27:00,285,1,7537
29511,2016-04-18,16:32:00,4,3,8518
29512,2016-04-18,16:33:00,16,3,8750
29513,2016-04-18,16:39:00,263,2,9581
29514,2016-04-18,16:46:00,174,2,1097
29515,2016-04-18,16:50:00,428,2,337
29516,2016-04-18,16:55:00,342,3,7911
29517,2016-04-18,17:07:00,276,1,6177
29518,2016-04-18,17:10:00,261,4,6756
29519,2016-04-18,17:20:00,405,3,3864
29520,2016-04-18,17:27:00,37,3,8060
29521,2016-04-18,17:29:00,268,1,10711
29522,2016-04-18,17:29:00,28,2,5516
29523,2016-04-18,17:33:00,160,2,1048
29524,2016-04-18,17:41:00,291,3,6130
29525,2016-04-18,17:51:00,313,2,2990
29526,2016-04-18,17:59:00,257,3,11649
29527,2016-04-18,18:01:00,285,1,3823
29528,2016-04-18,18:05:00,353,3,8237
29529,2016-04-18,18:12:00,159,1,409
29530,2016-04-18,18:15:00,396,2,9576
29531,2016-04-18,18:21:00,111,2,2345
29532,2016-04-18,18:32:00,186,1,11587
29533,2016-04-18,18:34:00,368,4,9249
29534,2016-04-18,18:46:00,339,1,1776
29535,2016-04-18,18:47:00,56,2,2466
29536,2016-04-18,19:00:00,280,2,9367
29537,2016-04-18,19:08:00,365,1,5148
29538,2016-04-18,19:11:00,209,1,417
29539,2016-04-18,19:11:00,109,1,699
29540,2016-04-18,19:25:00,280,2,10689
29541,2016-04-18,19:30:00,183,2,7819
29542,2016-04-18,19:38:00,343,4,5887
29543,2016-04-18,19:52:00,226,3,8364
29544,2016-04-18,19:56:00,254,1,11952
29545,2016-04-18,19:57:00,312,3,3024
29546,2016-04-18,20:05:00,201,1,1363
29547,2016-04-18,20:17:00,300,1,305
29548,2016-04-18,20:21:00,149,2,10591
29549,2016-04-18,20:58:00,6,2,3164
29550,2016-04-18,21:04:00,150,3,7195
29551,2016-04-18,21:09:00,297,2,9209
29552,2016-04-18,21:10:00,7,2,1480
29553,2016-04-18,21:17:00,313,1,1183
29554,2016-04-18,21:22:00,257,4,3449
29555,2016-04-18,21:28:00,301,2,5438
29556,2016-04-18,21:32:00,171,1,7001
29557,2016-04-18,21:39:00,369,1,11906
29558,2016-04-18,21:43:00,142,1,6055
29559,2016-04-18,21:50:00,20,1,7455
29560,2016-04-18,21:54:00,101,2,11104
29561,2016-04-18,21:54:00,309,5,9779
29562,2016-04-18,22:04:00,301,2,10129
29563,2016-04-18,22:23:00,438,2,7584
29564,2016-04-18,22:26:00,234,2,11850
29565,2016-04-18,22:28:00,227,2,4580
29566,2016-04-18,22:31:00,287,2,11687
29567,2016-04-18,22:35:00,434,6,9691
29568,2016-04-18,22:41:00,432,1,11565
29569,2016-04-18,22:41:00,45,2,10387
29570,2016-04-18,22:47:00,372,2,4652
29571,2016-04-18,22:47:00,149,3,7823
29572,2016-04-18,22:50:00,388,1,7458
29573,2016-04-18,22:51:00,302,2,9015
29574,2016-04-18,22:53:00,72,2,5416
29575,2016-04-18,22:53:00,423,4,1576
29576,2016-04-18,22:56:00,347,2,5444
29577,2016-04-18,22:58:00,396,1,11263
29578,2016-04-18,23:02:00,240,1,8637
29579,2016-04-18,23:02:00,342,1,5144
29580,2016-04-18,23:05:00,70,3,7246
29581,2016-04-18,23:16:00,162,3,1636
29582,2016-04-18,23:23:00,57,3,5267
29583,2016-04-18,23:25:00,292,2,7967
29584,2016-04-18,23:35:00,353,1,6360
29585,2016-04-18,23:37:00,421,2,7167
29586,2016-04-18,23:37:00,165,2,3739
29587,2016-04-18,23:37:00,318,3,1046
29588,2016-04-18,23:51:00,142,2,1745
29589,2016-04-18,23:52:00,172,2,8935
29590,2016-04-19,00:00:00,407,1,11539
29591,2016-04-19,00:08:00,175,3,8228
29592,2016-04-19,00:14:00,440,2,257
29593,2016-04-19,00:21:00,303,1,1183
29594,2016-04-19,00:25:00,35,1,6382
29595,2016-04-19,00:32:00,79,2,2574
29596,2016-04-19,00:32:00,413,1,9393
29597,2016-04-19,00:39:00,387,1,11393
29598,2016-04-19,00:44:00,395,3,7503
29599,2016-04-19,00:49:00,287,1,10587
29600,2016-04-19,00:52:00,101,1,10235
29601,2016-04-19,00:54:00,284,1,8756
29602,2016-04-19,00:54:00,15,2,1486
29603,2016-04-19,00:55:00,203,1,10028
29604,2016-04-19,00:56:00,302,1,8103
29605,2016-04-19,00:59:00,104,2,3627
29606,2016-04-19,01:06:00,447,1,7737
29607,2016-04-19,01:18:00,341,3,861
29608,2016-04-19,01:19:00,353,3,7341
29609,2016-04-19,01:20:00,418,1,10894
29610,2016-04-19,01:23:00,364,3,10991
29611,2016-04-19,01:27:00,212,2,5807
29612,2016-04-19,01:30:00,429,1,9764
29613,2016-04-19,01:32:00,76,2,3069
29614,2016-04-19,01:33:00,162,2,4790
29615,2016-04-19,01:34:00,5,2,5376
29616,2016-04-19,01:38:00,211,1,3801
29617,2016-04-19,01:43:00,36,1,4630
29618,2016-04-19,01:47:00,128,2,3845
29619,2016-04-19,01:54:00,180,3,5254
29620,2016-04-19,01:56:00,453,3,10748
29621,2016-04-19,01:57:00,123,3,1829
29622,2016-04-19,02:02:00,192,1,8193
29623,2016-04-19,02:03:00,22,1,1746
29624,2016-04-19,02:03:00,272,1,436
29625,2016-04-19,02:08:00,188,2,778
29626,2016-04-19,02:16:00,171,2,3798
29627,2016-04-19,02:18:00,169,3,5183
29628,2016-04-19,02:21:00,229,2,1496
29629,2016-04-19,02:27:00,154,3,3847
29630,2016-04-19,02:40:00,309,1,7157
29631,2016-04-19,02:46:00,98,2,5186
29632,2016-04-19,03:06:00,116,2,5560
29633,2016-04-19,03:13:00,320,3,9773
29634,2016-04-19,03:14:00,397,2,10934
29635,2016-04-19,03:26:00,52,1,8451
29636,2016-04-19,03:31:00,201,3,7955
29637,2016-04-19,03:33:00,271,2,2531
29638,2016-04-19,03:35:00,137,2,7318
29639,2016-04-19,03:42:00,288,3,7733
29640,2016-04-19,03:51:00,259,5,7537
29641,2016-04-19,03:53:00,254,1,11224
29642,2016-04-19,03:56:00,433,3,2731
29643,2016-04-19,04:03:00,97,2,9044
29644,2016-04-19,04:03:00,333,3,9886
29645,2016-04-19,04:06:00,14,1,5312
29646,2016-04-19,04:08:00,391,1,10578
29647,2016-04-19,04:12:00,318,3,11463
29648,2016-04-19,04:18:00,439,2,1207
29649,2016-04-19,04:23:00,330,1,9151
29650,2016-04-19,04:23:00,145,2,6826
29651,2016-04-19,04:26:00,126,1,10625
29652,2016-04-19,04:32:00,24,1,10781
29653,2016-04-19,04:33:00,106,2,1998
29654,2016-04-19,04:41:00,313,1,3372
29655,2016-04-19,04:58:00,429,2,403
29656,2016-04-19,05:05:00,74,1,1670
29657,2016-04-19,05:11:00,141,1,9436
29658,2016-04-19,05:12:00,119,1,4781
29659,2016-04-19,05:16:00,92,2,6808
29660,2016-04-19,05:19:00,113,3,4158
29661,2016-04-19,05:25:00,451,5,9397
29662,2016-04-19,05:30:00,229,2,10107
29663,2016-04-19,05:31:00,288,3,1557
29664,2016-04-19,05:40:00,249,2,11556
29665,2016-04-19,05:50:00,31,2,6794
29666,2016-04-19,05:58:00,157,1,1403
29667,2016-04-19,05:59:00,60,1,10754
29668,2016-04-19,06:14:00,95,2,10591
29669,2016-04-19,06:17:00,51,2,1901
29670,2016-04-19,06:18:00,62,1,7385
29671,2016-04-19,06:27:00,221,1,1884
29672,2016-04-19,06:32:00,334,2,7030
29673,2016-04-19,06:36:00,248,1,4255
29674,2016-04-19,06:38:00,133,1,3917
29675,2016-04-19,06:46:00,267,1,2738
29676,2016-04-19,06:47:00,410,2,5050
29677,2016-04-19,06:50:00,138,3,1541
29678,2016-04-19,06:51:00,397,2,9149
29679,2016-04-19,06:53:00,343,1,3791
29680,2016-04-19,06:58:00,431,3,4154
29681,2016-04-19,07:01:00,201,1,3429
