order_id,date,time,product_id,quantity,customer_id
29682,2016-04-19,07:06:00,68,1,7587
29683,2016-04-19,07:08:00,238,1,3263
29684,2016-04-19,07:09:00,148,4,5204
29685,2016-04-19,07:15:00,450,2,9298
29686,2016-04-19,07:17:00,148,5,9262
29687,2016-04-19,07:18:00,453,2,8174
29688,2016-04-19,07:18:00,436,2,7913
29689,2016-04-19,07:29:00,151,3,7823
29690,2016-04-19,07:31:00,346,1,4645
29691,2016-04-19,07:33:00,372,2,2215
29692,2016-04-19,07:38:00,374,1,4803
29693,2016-04-19,07:39:00,6,2,3259
29694,2016-04-19,07:47:00,308,1,8094
29695,2016-04-19,07:47:00,360,2,6481
29696,2016-04-19,07:49:00,104,3,414
29697,2016-04-19,07:51:00,212,1,6986
29698,2016-04-19,08:01:00,175,2,5936
29699,2016-04-19,08:09:00,434,3,6419
29700,2016-04-19,08:20:00,398,3,11483
29701,2016-04-19,08:28:00,185,1,8858
29702,2016-04-19,08:31:00,45,1,898
29703,2016-04-19,08:42:00,439,2,1141
29704,2016-04-19,08:47:00,234,1,10879
29705,2016-04-19,08:47:00,98,1,9147
29706,2016-04-19,08:48:00,26,1,1278
29707,2016-04-19,08:56:00,184,2,575
29708,2016-04-19,08:57:00,259,1,7025
29709,2016-04-19,09:04:00,172,4,7632
29710,2016-04-19,09:11:00,287,2,6197
29711,2016-04-19,09:19:00,66,2,4122
29712,2016-04-19,09:26:00,165,1,11146
29713,2016-04-19,09:27:00,248,3,1322
29714,2016-04-19,09:30:00,260,1,1646
29715,2016-04-19,09:34:00,104,1,1596
29716,2016-04-19,09:34:00,266,2,765
29717,2016-04-19,09:42:00,276,2,4908
29718,2016-04-19,09:47:00,181,2,1937
29719,2016-04-19,09:52:00,429,3,6203
29720,2016-04-19,09:56:00,100,1,5918
29721,2016-04-19,10:00:00,123,1,10431
29722,2016-04-19,10:07:00,15,5,9409
29723,2016-04-19,10:14:00,27,1,4413
29724,2016-04-19,10:21:00,294,1,2291
29725,2016-04-19,10:26:00,237,3,581
29726,2016-04-19,10:27:00,96,2,6896
29727,2016-04-19,10:28:00,434,1,953
29728,2016-04-19,10:29:00,141,1,4682
29729,2016-04-19,10:38:00,388,3,3248
29730,2016-04-19,10:39:00,395,2,4619
29731,2016-04-19,10:40:00,343,3,65
29732,2016-04-19,10:47:00,164,1,3788
29733,2016-04-19,10:48:00,301,2,9749
29734,2016-04-19,10:49:00,266,1,10016
29735,2016-04-19,11:11:00,140,1,6067
29736,2016-04-19,11:13:00,392,2,6678
29737,2016-04-19,11:27:00,156,3,497
29738,2016-04-19,11:37:00,199,3,9468
29739,2016-04-19,11:49:00,21,4,6591
29740,2016-04-19,11:50:00,254,3,9887
29741,2016-04-19,11:54:00,40,2,8941
29742,2016-04-19,11:56:00,276,1,9838
29743,2016-04-19,11:57:00,282,1,2979
29744,2016-04-19,12:00:00,18,1,2259
29745,2016-04-19,12:03:00,358,1,349
29746,2016-04-19,12:12:00,126,2,1289
29747,2016-04-19,12:15:00,283,1,447
29748,2016-04-19,12:19:00,278,2,7305
29749,2016-04-19,12:21:00,226,3,9514
29750,2016-04-19,12:23:00,322,3,1511
29751,2016-04-19,12:23:00,296,3,9411
29752,2016-04-19,12:31:00,67,1,4745
29753,2016-04-19,12:34:00,231,2,1840
29754,2016-04-19,12:38:00,264,4,8017
29755,2016-04-19,12:38:00,373,4,1717
29756,2016-04-19,12:44:00,196,2,776
29757,2016-04-19,12:51:00,402,1,1277
29758,2016-04-19,12:51:00,424,2,11221
29759,2016-04-19,12:54:00,327,3,9214
29760,2016-04-19,12:55:00,71,2,1509
29761,2016-04-19,12:57:00,313,2,9097
29762,2016-04-19,12:57:00,21,3,10189
29763,2016-04-19,12:58:00,166,1,1216
29764,2016-04-19,13:01:00,220,4,7129
29765,2016-04-19,13:10:00,277,1,7358
29766,2016-04-19,13:11:00,356,3,10329
29767,2016-04-19,13:13:00,311,3,5617
29768,2016-04-19,13:21:00,449,1,5480
29769,2016-04-19,13:28:00,381,3,11970
29770,2016-04-19,13:44:00,135,1,10134
29771,2016-04-19,13:50:00,337,3,613
29772,2016-04-19,13:53:00,129,5,5767
29773,2016-04-19,13:56:00,127,1,5728
29774,2016-04-19,13:59:00,53,1,2819
29775,2016-04-19,14:01:00,194,2,11732
29776,2016-04-19,14:12:00,233,2,10615
29777,2016-04-19,14:19:00,346,2,9088
29778,2016-04-19,14:27:00,2,2,7258
29779,2016-04-19,14:28:00,55,1,7442
29780,2016-04-19,14:29:00,263,3,5127
29781,2016-04-19,14:42:00,269,2,8284
29782,2016-04-19,14:50:00,200,3,11925
29783,2016-04-19,14:54:00,44,1,284
29784,2016-04-19,14:55:00,291,4,2070
29785,2016-04-19,14:55:00,85,3,7328
29786,2016-04-19,14:57:00,39,2,11074
29787,2016-04-19,15:01:00,392,3,6313
29788,2016-04-19,15:06:00,404,2,7549
29789,2016-04-19,15:10:00,16,3,6996
29790,2016-04-19,15:13:00,325,3,5175
29791,2016-04-19,15:15:00,280,1,8465
29792,2016-04-19,15:19:00,106,2,8392
29793,2016-04-19,15:29:00,287,3,11022
29794,2016-04-19,15:33:00,296,3,9222
29795,2016-04-19,15:33:00,80,2,1192
29796,2016-04-19,15:43:00,48,2,7319
29797,2016-04-19,15:44:00,440,2,5338
29798,2016-04-19,15:44:00,285,5,2817
29799,2016-04-19,15:45:00,161,1,8273
29800,2016-04-19,15:50:00,191,2,7059
29801,2016-04-19,16:02:00,416,3,10330
29802,2016-04-19,16:06:00,114,1,9558
29803,2016-04-19,16:09:00,442,3,8614
29804,2016-04-19,16:21:00,158,3,11294
29805,2016-04-19,16:24:00,395,3,6040
29806,2016-04-19,16:30:00,118,1,2646
29807,2016-04-19,16:30:00,365,1,4318
29808,2016-04-19,16:31:00,364,2,6434
29809,2016-04-19,16:37:00,77,3,409
29810,2016-04-19,16:39:00,18,1,11801
29811,2016-04-19,16:42:00,320,2,8076
29812,2016-04-19,16:52:00,89,2,10277
29813,2016-04-19,16:58:00,264,2,3596
29814,2016-04-19,17:01:00,24,1,6090
29815,2016-04-19,17:05:00,418,2,2785
29816,2016-04-19,17:06:00,356,1,1449
29817,2016-04-19,17:17:00,103,2,2870
29818,2016-04-19,17:33:00,159,1,5649
29819,2016-04-19,17:36:00,28,2,4552
29820,2016-04-19,17:51:00,393,2,190
29821,2016-04-19,17:55:00,424,1,6790
29822,2016-04-19,17:58:00,49,1,8445
29823,2016-04-19,18:03:00,448,2,8822
29824,2016-04-19,18:06:00,236,2,10432
29825,2016-04-19,18:07:00,406,2,5387
29826,2016-04-19,18:10:00,84,3,3888
29827,2016-04-19,18:10:00,258,1,1034
29828,2016-04-19,18:15:00,70,2,9890
29829,2016-04-19,18:18:00,82,5,5597
29830,2016-04-19,18:22:00,295,2,9852
29831,2016-04-19,18:26:00,197,2,6087
29832,2016-04-19,18:31:00,61,1,3238
29833,2016-04-19,18:32:00,162,2,819
29834,2016-04-19,18:39:00,61,1,174
29835,2016-04-19,18:43:00,312,2,2435
29836,2016-04-19,18:44:00,5,1,10800
29837,2016-04-19,18:55:00,348,2,10541
29838,2016-04-19,18:55:00,170,4,2330
29839,2016-04-19,18:58:00,181,1,3192
29840,2016-04-19,19:08:00,242,1,972
29841,2016-04-19,19:29:00,215,1,4059
29842,2016-04-19,19:37:00,141,1,4010
29843,2016-04-19,19:44:00,110,1,9650
29844,2016-04-19,19:46:00,176,1,4907
29845,2016-04-19,19:50:00,415,2,3891
29846,2016-04-19,19:51:00,123,3,3314
29847,2016-04-19,19:51:00,314,4,8280
29848,2016-04-19,19:52:00,56,4,669
29849,2016-04-19,20:01:00,126,2,11502
29850,2016-04-19,20:01:00,97,2,5328
29851,2016-04-19,20:07:00,159,3,316
29852,2016-04-19,20:12:00,180,2,2376
29853,2016-04-19,20:13:00,28,1,11273
29854,2016-04-19,20:14:00,58,2,409
29855,2016-04-19,20:15:00,36,2,7885
29856,2016-04-19,20:16:00,273,1,2980
29857,2016-04-19,20:22:00,184,1,9312
29858,2016-04-19,20:28:00,159,1,8098
29859,2016-04-19,20:28:00,2,4,4223
29860,2016-04-19,20:31:00,232,1,9264
29861,2016-04-19,20:32:00,32,2,3122
29862,2016-04-19,20:36:00,322,2,4638
29863,2016-04-19,20:38:00,79,1,1795
29864,2016-04-19,20:45:00,266,2,5935
29865,2016-04-19,20:53:00,96,3,6282
29866,2016-04-19,20:56:00,376,2,8682
29867,2016-04-19,20:56:00,149,3,8446
29868,2016-04-19,21:03:00,382,2,10431
29869,2016-04-19,21:10:00,112,3,4772
29870,2016-04-19,21:20:00,381,1,6510
29871,2016-04-19,21:23:00,265,2,939
29872,2016-04-19,21:32:00,156,1,5912
29873,2016-04-19,21:40:00,42,1,2635
29874,2016-04-19,21:53:00,363,1,11262
29875,2016-04-19,22:25:00,336,2,1793
29876,2016-04-19,22:35:00,423,3,6247
29877,2016-04-19,22:38:00,135,3,4208
29878,2016-04-19,23:11:00,24,1,5103
29879,2016-04-19,23:15:00,420,2,11029
29880,2016-04-19,23:25:00,388,3,8025
29881,2016-04-19,23:27:00,234,3,3022
29882,2016-04-19,23:37:00,435,1,10314
29883,2016-04-19,23:39:00,35,1,5871
29884,2016-04-19,23:42:00,297,6,2804
29885,2016-04-19,23:53:00,215,1,11330
29886,2016-04-20,00:00:00,180,2,2751
29887,2016-04-20,00:13:00,270,1,2898
29888,2016-04-20,00:15:00,409,1,6631
29889,2016-04-20,00:19:00,310,2,4505
29890,2016-04-20,00:22:00,139,1,866
29891,2016-04-20,00:24:00,30,2,7997
29892,2016-04-20,00:28:00,275,2,7043
29893,2016-04-20,00:35:00,48,1,2596
29894,2016-04-20,00:47:00,3,4,2655
29895,2016-04-20,00:50:00,315,2,502
29896,2016-04-20,00:54:00,303,2,7389
29897,2016-04-20,00:57:00,194,2,6459
29898,2016-04-20,01:07:00,73,2,752
29899,2016-04-20,01:08:00,255,1,5568
29900,2016-04-20,01:19:00,172,5,10057
29901,2016-04-20,01:23:00,184,2,11508
29902,2016-04-20,01:28:00,174,2,6519
29903,2016-04-20,01:32:00,120,3,880
29904,2016-04-20,01:42:00,450,5,11875
29905,2016-04-20,01:54:00,417,3,2831
29906,2016-04-20,01:57:00,391,2,10042
29907,2016-04-20,02:01:00,392,1,4342
29908,2016-04-20,02:02:00,365,3,2241
29909,2016-04-20,02:12:00,235,2,7764
29910,2016-04-20,02:13:00,297,3,237
29911,2016-04-20,02:19:00,419,1,3391
29912,2016-04-20,02:19:00,240,3,7674
29913,2016-04-20,02:22:00,206,1,1377
29914,2016-04-20,02:26:00,94,1,5422
29915,2016-04-20,02:29:00,256,1,5533
29916,2016-04-20,02:33:00,333,2,6978
29917,2016-04-20,02:36:00,405,2,5087
29918,2016-04-20,02:37:00,160,2,11919
29919,2016-04-20,02:43:00,255,2,3064
29920,2016-04-20,02:45:00,174,4,4344
29921,2016-04-20,02:47:00,416,3,99
29922,2016-04-20,02:48:00,349,2,3037
29923,2016-04-20,02:55:00,45,3,4773
29924,2016-04-20,03:12:00,66,4,247
29925,2016-04-20,03:23:00,439,1,5281
29926,2016-04-20,03:28:00,323,1,3211
29927,2016-04-20,03:36:00,215,2,498
29928,2016-04-20,03:39:00,53,2,4911
29929,2016-04-20,04:00:00,230,2,11265
29930,2016-04-20,04:02:00,49,1,10799
29931,2016-04-20,04:05:00,379,2,10711
29932,2016-04-20,04:11:00,446,1,5233
29933,2016-04-20,04:24:00,291,2,10320
29934,2016-04-20,04:27:00,148,2,4953
29935,2016-04-20,04:37:00,359,3,6549
29936,2016-04-20,04:39:00,442,1,1096
29937,2016-04-20,04:45:00,360,1,11453
29938,2016-04-20,04:47:00,73,2,6441
29939,2016-04-20,04:54:00,123,1,4542
29940,2016-04-20,05:12:00,101,1,10517
29941,2016-04-20,05:14:00,241,1,6591
29942,2016-04-20,05:17:00,276,1,8921
29943,2016-04-20,05:28:00,195,2,1925
29944,2016-04-20,05:36:00,278,1,4617
29945,2016-04-20,05:37:00,421,3,6216
29946,2016-04-20,05:38:00,376,1,4383
29947,2016-04-20,05:38:00,239,3,4588
29948,2016-04-20,05:42:00,21,2,5739
29949,2016-04-20,05:44:00,327,2,610
29950,2016-04-20,05:45:00,37,1,10315
29951,2016-04-20,05:47:00,263,2,4649
29952,2016-04-20,05:56:00,451,1,8502
29953,2016-04-20,06:01:00,1,1,6455
29954,2016-04-20,06:04:00,333,2,2017
29955,2016-04-20,06:08:00,169,2,10409
29956,2016-04-20,06:25:00,278,4,2369
29957,2016-04-20,06:28:00,275,4,9187
29958,2016-04-20,06:29:00,243,1,947
29959,2016-04-20,06:44:00,268,2,7256
29960,2016-04-20,06:46:00,65,3,3274
29961,2016-04-20,06:52:00,202,1,10046
29962,2016-04-20,06:57:00,113,2,8116
29963,2016-04-20,07:07:00,380,2,978
29964,2016-04-20,07:09:00,51,1,4161
29965,2016-04-20,07:10:00,1,2,7667
29966,2016-04-20,07:11:00,183,2,867
29967,2016-04-20,07:18:00,422,2,1603
29968,2016-04-20,07:19:00,56,1,7669
29969,2016-04-20,07:25:00,5,2,3627
29970,2016-04-20,07:27:00,435,1,6349
29971,2016-04-20,07:32:00,2,4,10328
29972,2016-04-20,07:33:00,141,2,8813
29973,2016-04-20,07:35:00,322,4,10833
29974,2016-04-20,07:37:00,9,1,5872
29975,2016-04-20,07:38:00,138,2,5670
29976,2016-04-20,07:40:00,24,1,8447
29977,2016-04-20,07:48:00,210,2,4635
29978,2016-04-20,07:50:00,324,2,7269
29979,2016-04-20,07:52:00,256,1,10374
29980,2016-04-20,08:15:00,325,3,2159
29981,2016-04-20,08:17:00,251,3,9406
29982,2016-04-20,08:17:00,318,3,3651
29983,2016-04-20,08:18:00,249,2,1344
29984,2016-04-20,08:18:00,453,1,3873
29985,2016-04-20,08:19:00,245,4,6362
29986,2016-04-20,08:29:00,311,2,2902
29987,2016-04-20,08:44:00,118,1,5609
29988,2016-04-20,08:52:00,269,1,7881
29989,2016-04-20,08:55:00,343,2,1674
29990,2016-04-20,09:03:00,386,2,11074
29991,2016-04-20,09:08:00,329,2,3619
29992,2016-04-20,09:09:00,369,2,10470
29993,2016-04-20,09:10:00,192,1,6285
29994,2016-04-20,09:12:00,63,2,6883
29995,2016-04-20,09:13:00,408,2,7568
29996,2016-04-20,09:13:00,226,3,8052
29997,2016-04-20,09:16:00,399,1,1398
29998,2016-04-20,09:17:00,85,2,9928
29999,2016-04-20,09:22:00,219,1,1934
30000,2016-04-20,09:23:00,449,2,6173
30001,2016-04-20,09:28:00,344,1,8366
30002,2016-04-20,09:31:00,72,3,4224
30003,2016-04-20,09:38:00,240,2,7947
30004,2016-04-20,09:39:00,35,2,6396
30005,2016-04-20,09:41:00,126,1,1137
30006,2016-04-20,09:46:00,161,1,9142
30007,2016-04-20,09:49:00,14,4,11873
30008,2016-04-20,10:01:00,436,2,96
30009,2016-04-20,10:14:00,340,1,11089
30010,2016-04-20,10:14:00,164,2,2330
30011,2016-04-20,10:20:00,367,2,365
30012,2016-04-20,10:23:00,259,3,3859
30013,2016-04-20,10:25:00,203,5,10781
30014,2016-04-20,10:32:00,440,1,5346
30015,2016-04-20,10:32:00,61,2,910
30016,2016-04-20,10:35:00,217,2,907
30017,2016-04-20,10:37:00,27,1,7457
30018,2016-04-20,10:38:00,58,2,8180
30019,2016-04-20,11:06:00,322,1,6409
30020,2016-04-20,11:14:00,180,2,6910
30021,2016-04-20,11:17:00,322,3,9934
30022,2016-04-20,11:29:00,103,2,7901
30023,2016-04-20,11:44:00,299,2,9200
30024,2016-04-20,11:46:00,309,2,4591
30025,2016-04-20,11:46:00,147,3,396
30026,2016-04-20,11:54:00,5,1,10945
30027,2016-04-20,12:12:00,423,1,10455
30028,2016-04-20,12:13:00,296,2,11955
30029,2016-04-20,12:15:00,351,2,5303
30030,2016-04-20,12:21:00,355,4,9394
30031,2016-04-20,12:22:00,110,2,4036
30032,2016-04-20,12:28:00,51,2,11108
30033,2016-04-20,12:29:00,419,1,4957
30034,2016-04-20,12:41:00,401,1,11866
30035,2016-04-20,12:45:00,456,1,3249
30036,2016-04-20,12:51:00,434,1,603
30037,2016-04-20,13:00:00,451,1,4129
30038,2016-04-20,13:01:00,238,2,6218
30039,2016-04-20,13:04:00,43,2,4786
30040,2016-04-20,13:06:00,158,1,4884
30041,2016-04-20,13:07:00,204,2,9861
30042,2016-04-20,13:28:00,144,1,7367
30043,2016-04-20,13:28:00,64,1,5515
30044,2016-04-20,13:30:00,232,2,1837
30045,2016-04-20,13:38:00,201,2,7929
30046,2016-04-20,13:39:00,358,2,6595
30047,2016-04-20,13:49:00,319,2,5410
30048,2016-04-20,13:53:00,312,3,7407
30049,2016-04-20,13:58:00,307,3,2296
30050,2016-04-20,14:06:00,44,2,4873
30051,2016-04-20,14:07:00,48,1,4824
30052,2016-04-20,14:16:00,370,3,831
30053,2016-04-20,14:20:00,3,2,11603
30054,2016-04-20,14:25:00,33,4,8187
30055,2016-04-20,14:25:00,432,1,9794
30056,2016-04-20,14:29:00,68,1,11855
30057,2016-04-20,14:32:00,77,1,102
30058,2016-04-20,14:36:00,10,2,4531
30059,2016-04-20,14:39:00,137,3,1516
30060,2016-04-20,14:40:00,326,3,782
30061,2016-04-20,14:54:00,448,3,6307
30062,2016-04-20,14:57:00,78,1,1385
30063,2016-04-20,14:59:00,352,3,11316
30064,2016-04-20,15:06:00,317,3,9963
30065,2016-04-20,15:28:00,236,1,4449
30066,2016-04-20,15:29:00,356,2,10011
30067,2016-04-20,15:30:00,447,2,7255
30068,2016-04-20,15:31:00,409,1,3557
30069,2016-04-20,15:34:00,397,2,9805
30070,2016-04-20,15:40:00,122,2,3042
30071,2016-04-20,15:47:00,134,1,1730
30072,2016-04-20,15:48:00,186,1,2438
30073,2016-04-20,15:56:00,424,2,8686
30074,2016-04-20,15:58:00,163,4,956
30075,2016-04-20,16:03:00,16,1,813
30076,2016-04-20,16:06:00,93,1,7976
30077,2016-04-20,16:10:00,386,4,2916
30078,2016-04-20,16:19:00,204,1,4480
30079,2016-04-20,16:23:00,205,1,9765
30080,2016-04-20,16:26:00,210,3,2735
30081,2016-04-20,16:27:00,34,1,2731
30082,2016-04-20,16:30:00,316,1,8670
30083,2016-04-20,16:39:00,58,1,5674
30084,2016-04-20,16:48:00,253,1,11913
30085,2016-04-20,16:50:00,156,1,10251
30086,2016-04-20,16:54:00,364,1,8195
30087,2016-04-20,16:56:00,120,1,8881
30088,2016-04-20,17:06:00,32,1,3564
30089,2016-04-20,17:16:00,153,3,10855
30090,2016-04-20,17:20:00,180,1,4365
30091,2016-04-20,17:22:00,4,1,10883
30092,2016-04-20,17:25:00,120,2,7290
30093,2016-04-20,17:45:00,173,1,2570
30094,2016-04-20,17:47:00,318,2,11467
30095,2016-04-20,17:48:00,386,1,2450
30096,2016-04-20,18:00:00,432,2,3818
30097,2016-04-20,18:11:00,265,1,4001
30098,2016-04-20,18:29:00,108,1,8663
30099,2016-04-20,18:35:00,188,2,9615
30100,2016-04-20,18:37:00,287,1,6821
30101,2016-04-20,18:40:00,240,2,5563
30102,2016-04-20,18:40:00,263,1,422
30103,2016-04-20,18:41:00,117,1,3514
30104,2016-04-20,19:05:00,456,2,11691
30105,2016-04-20,19:06:00,148,1,11647
30106,2016-04-20,19:23:00,368,1,901
30107,2016-04-20,19:44:00,299,2,6214
30108,2016-04-20,19:45:00,394,1,16
30109,2016-04-20,19:49:00,117,2,8029
30110,2016-04-20,20:09:00,62,4,9922
30111,2016-04-20,20:12:00,190,1,5212
30112,2016-04-20,20:16:00,307,2,7483
30113,2016-04-20,20:21:00,185,3,2699
30114,2016-04-20,20:27:00,410,2,5
30115,2016-04-20,20:41:00,380,1,9659
30116,2016-04-20,20:55:00,269,2,5690
30117,2016-04-20,21:09:00,222,3,3808
30118,2016-04-20,21:12:00,325,1,567
30119,2016-04-20,21:18:00,61,1,9979
30120,2016-04-20,21:20:00,50,1,11849
30121,2016-04-20,21:21:00,383,3,3970
30122,2016-04-20,21:27:00,257,2,6858
30123,2016-04-20,21:43:00,283,2,5757
30124,2016-04-20,21:53:00,112,2,4473
30125,2016-04-20,21:56:00,456,1,4516
30126,2016-04-20,22:03:00,91,2,7397
30127,2016-04-20,22:03:00,5,1,7141
30128,2016-04-20,22:08:00,149,4,10346
30129,2016-04-20,22:10:00,327,1,9678
30130,2016-04-20,22:14:00,300,1,5632
30131,2016-04-20,22:17:00,180,1,9721
30132,2016-04-20,22:23:00,259,3,3877
30133,2016-04-20,22:24:00,162,2,328
30134,2016-04-20,22:24:00,292,2,4936
30135,2016-04-20,22:25:00,376,1,906
30136,2016-04-20,22:31:00,218,2,5686
30137,2016-04-20,22:33:00,294,1,5520
30138,2016-04-20,22:36:00,302,2,2695
30139,2016-04-20,22:38:00,418,3,7183
30140,2016-04-20,22:51:00,319,2,11936
30141,2016-04-20,23:06:00,22,2,4330
30142,2016-04-20,23:07:00,6,2,6081
30143,2016-04-20,23:12:00,384,2,11853
30144,2016-04-20,23:13:00,274,3,2568
30145,2016-04-20,23:19:00,233,2,2380
30146,2016-04-20,23:24:00,6,2,1525
30147,2016-04-20,23:33:00,444,2,8416
30148,2016-04-20,23:34:00,242,2,10752
30149,2016-04-20,23:40:00,230,1,10772
30150,2016-04-20,23:44:00,97,2,409
30151,2016-04-21,00:01:00,317,1,7651
30152,2016-04-21,00:06:00,180,3,8371
30153,2016-04-21,00:24:00,344,2,8451
30154,2016-04-21,00:25:00,237,1,10374
30155,2016-04-21,00:28:00,397,1,8194
30156,2016-04-21,00:31:00,75,2,7587
30157,2016-04-21,00:42:00,100,1,598
30158,2016-04-21,00:47:00,424,2,9380
30159,2016-04-21,00:50:00,337,1,2136
30160,2016-04-21,00:52:00,233,2,8389
30161,2016-04-21,00:58:00,384,1,7559
30162,2016-04-21,01:03:00,256,4,4579
30163,2016-04-21,01:04:00,274,1,8607
30164,2016-04-21,01:30:00,418,2,9014
30165,2016-04-21,01:39:00,278,1,11026
30166,2016-04-21,02:03:00,288,1,6479
30167,2016-04-21,02:27:00,91,2,7652
30168,2016-04-21,02:33:00,37,3,4538
30169,2016-04-21,02:34:00,223,2,10795
30170,2016-04-21,02:37:00,302,3,7369
30171,2016-04-21,02:38:00,307,2,5253
30172,2016-04-21,02:46:00,54,2,11300
30173,2016-04-21,02:46:00,414,4,4549
30174,2016-04-21,02:47:00,381,1,2111
30175,2016-04-21,02:48:00,274,2,2161
30176,2016-04-21,02:49:00,426,4,2193
30177,2016-04-21,02:59:00,219,1,10521
30178,2016-04-21,03:15:00,456,2,3897
30179,2016-04-21,03:16:00,339,1,6995
30180,2016-04-21,03:19:00,226,1,31
30181,2016-04-21,03:22:00,78,1,6331
30182,2016-04-21,03:23:00,18,2,2661
30183,2016-04-21,03:34:00,349,2,1870
30184,2016-04-21,03:42:00,165,3,8464
30185,2016-04-21,03:50:00,400,1,5868
30186,2016-04-21,03:52:00,440,1,4307
30187,2016-04-21,04:01:00,102,2,3169
30188,2016-04-21,04:05:00,64,2,10509
30189,2016-04-21,04:06:00,426,1,7151
30190,2016-04-21,04:26:00,344,4,1793
30191,2016-04-21,04:27:00,153,1,2471
30192,2016-04-21,04:28:00,383,3,11063
30193,2016-04-21,04:31:00,216,3,2509
30194,2016-04-21,04:34:00,315,2,6476
30195,2016-04-21,04:41:00,39,2,4089
30196,2016-04-21,04:50:00,242,2,8087
30197,2016-04-21,04:51:00,458,1,9378
30198,2016-04-21,04:52:00,60,2,3591
30199,2016-04-21,04:53:00,130,2,8992
30200,2016-04-21,04:53:00,43,4,7695
30201,2016-04-21,05:03:00,34,1,11984
30202,2016-04-21,05:03:00,391,2,9149
30203,2016-04-21,05:08:00,336,2,6705
30204,2016-04-21,05:23:00,171,1,6601
30205,2016-04-21,05:26:00,154,2,3300
30206,2016-04-21,05:34:00,271,1,3625
30207,2016-04-21,05:41:00,314,1,2928
30208,2016-04-21,05:43:00,82,1,7248
30209,2016-04-21,05:44:00,394,2,1205
30210,2016-04-21,05:45:00,291,2,3062
30211,2016-04-21,05:46:00,359,4,727
30212,2016-04-21,05:47:00,138,2,7508
30213,2016-04-21,06:00:00,403,1,8145
30214,2016-04-21,06:22:00,311,2,6549
30215,2016-04-21,06:23:00,57,1,6903
30216,2016-04-21,06:26:00,302,2,243
30217,2016-04-21,06:29:00,33,2,7585
30218,2016-04-21,06:32:00,252,1,11824
30219,2016-04-21,06:39:00,374,3,10274
30220,2016-04-21,06:40:00,212,1,6832
30221,2016-04-21,06:45:00,100,2,2173
30222,2016-04-21,06:48:00,378,1,5544
30223,2016-04-21,06:55:00,324,5,451
30224,2016-04-21,07:01:00,138,1,10196
30225,2016-04-21,07:03:00,105,1,11519
30226,2016-04-21,07:07:00,172,1,2523
30227,2016-04-21,07:08:00,158,1,2008
30228,2016-04-21,07:10:00,281,2,9989
30229,2016-04-21,07:21:00,326,2,7201
30230,2016-04-21,07:33:00,68,1,3057
30231,2016-04-21,07:52:00,145,2,8140
30232,2016-04-21,07:57:00,442,2,10317
30233,2016-04-21,07:57:00,264,3,5466
30234,2016-04-21,07:58:00,13,4,9634
30235,2016-04-21,08:04:00,408,1,11602
30236,2016-04-21,08:26:00,326,2,10410
30237,2016-04-21,08:35:00,315,1,4373
30238,2016-04-21,08:39:00,276,1,8749
30239,2016-04-21,08:47:00,188,1,1760
30240,2016-04-21,08:51:00,164,2,2338
30241,2016-04-21,08:53:00,38,5,316
30242,2016-04-21,09:04:00,60,1,9496
30243,2016-04-21,09:06:00,83,5,6032
30244,2016-04-21,09:15:00,37,3,5660
30245,2016-04-21,09:28:00,44,6,11338
30246,2016-04-21,09:30:00,391,3,2884
30247,2016-04-21,09:35:00,281,3,8180
30248,2016-04-21,09:43:00,141,4,6803
30249,2016-04-21,09:55:00,334,3,11768
30250,2016-04-21,09:58:00,40,1,9837
30251,2016-04-21,10:03:00,327,1,9610
30252,2016-04-21,10:07:00,214,3,5236
30253,2016-04-21,10:08:00,397,4,9622
30254,2016-04-21,10:17:00,298,1,7702
30255,2016-04-21,10:27:00,268,2,623
30256,2016-04-21,10:27:00,59,3,10924
30257,2016-04-21,10:28:00,41,6,11854
30258,2016-04-21,10:35:00,63,2,1177
