order_id,date,time,product_id,quantity,customer_id
30259,2016-04-21,10:36:00,379,3,9575
30260,2016-04-21,10:41:00,310,2,3656
30261,2016-04-21,10:43:00,259,1,5767
30262,2016-04-21,10:51:00,316,1,8124
30263,2016-04-21,10:53:00,245,1,415
30264,2016-04-21,10:54:00,298,3,7753
30265,2016-04-21,11:08:00,25,1,2078
30266,2016-04-21,11:25:00,388,1,6490
30267,2016-04-21,11:27:00,6,1,5918
30268,2016-04-21,11:28:00,446,2,5957
30269,2016-04-21,11:34:00,321,3,2759
30270,2016-04-21,11:36:00,145,4,269
30271,2016-04-21,11:39:00,296,1,2343
30272,2016-04-21,11:53:00,73,3,2036
30273,2016-04-21,11:54:00,325,3,6288
30274,2016-04-21,11:55:00,368,2,2078
30275,2016-04-21,11:55:00,155,2,7299
30276,2016-04-21,12:00:00,338,3,2596
30277,2016-04-21,12:06:00,265,2,5519
30278,2016-04-21,12:06:00,299,1,1518
30279,2016-04-21,12:18:00,345,3,11723
30280,2016-04-21,12:20:00,28,1,11659
30281,2016-04-21,12:23:00,64,2,6575
30282,2016-04-21,12:29:00,5,3,6449
30283,2016-04-21,12:33:00,276,1,4655
30284,2016-04-21,12:40:00,95,1,10515
30285,2016-04-21,12:42:00,170,2,2193
30286,2016-04-21,12:51:00,416,3,2434
30287,2016-04-21,13:00:00,157,1,10335
30288,2016-04-21,13:23:00,321,1,1811
30289,2016-04-21,13:32:00,281,1,350
30290,2016-04-21,13:37:00,198,2,287
30291,2016-04-21,14:04:00,189,1,903
30292,2016-04-21,14:12:00,454,2,1307
30293,2016-04-21,14:15:00,431,2,5747
30294,2016-04-21,14:17:00,387,1,11166
30295,2016-04-21,14:26:00,216,3,10845
30296,2016-04-21,14:27:00,405,2,8873
30297,2016-04-21,14:32:00,358,2,5738
30298,2016-04-21,14:43:00,141,3,10811
30299,2016-04-21,14:47:00,44,3,388
30300,2016-04-21,14:54:00,32,2,11988
30301,2016-04-21,14:55:00,355,3,11010
30302,2016-04-21,14:58:00,118,3,385
30303,2016-04-21,15:00:00,87,1,4532
30304,2016-04-21,15:04:00,261,3,7094
30305,2016-04-21,15:04:00,73,1,6988
30306,2016-04-21,15:04:00,325,1,4360
30307,2016-04-21,15:11:00,322,2,6139
30308,2016-04-21,15:13:00,247,4,10382
30309,2016-04-21,15:13:00,6,3,1990
30310,2016-04-21,15:15:00,17,1,1640
30311,2016-04-21,15:20:00,374,4,11968
30312,2016-04-21,15:26:00,131,1,7766
30313,2016-04-21,15:27:00,319,1,3658
30314,2016-04-21,15:52:00,439,1,7992
30315,2016-04-21,15:52:00,378,1,3124
30316,2016-04-21,16:00:00,453,1,5065
30317,2016-04-21,16:02:00,286,2,8397
30318,2016-04-21,16:07:00,272,1,6092
30319,2016-04-21,16:22:00,200,1,965
30320,2016-04-21,16:31:00,345,1,4490
30321,2016-04-21,16:33:00,169,2,835
30322,2016-04-21,16:48:00,125,1,3297
30323,2016-04-21,16:50:00,149,2,3585
30324,2016-04-21,17:05:00,115,3,1863
30325,2016-04-21,17:16:00,2,2,2064
30326,2016-04-21,17:17:00,78,3,3816
30327,2016-04-21,17:24:00,409,2,2557
30328,2016-04-21,17:24:00,88,1,11367
30329,2016-04-21,17:27:00,250,4,6018
30330,2016-04-21,17:33:00,38,2,2419
30331,2016-04-21,17:45:00,371,3,10349
30332,2016-04-21,17:53:00,446,1,8076
30333,2016-04-21,17:57:00,352,2,2222
30334,2016-04-21,17:58:00,8,2,521
30335,2016-04-21,18:03:00,216,1,10135
30336,2016-04-21,18:06:00,342,2,325
30337,2016-04-21,18:08:00,265,1,8207
30338,2016-04-21,18:10:00,384,1,8130
30339,2016-04-21,18:12:00,105,2,5939
30340,2016-04-21,18:14:00,370,1,8888
30341,2016-04-21,18:14:00,280,3,2555
30342,2016-04-21,18:17:00,180,1,4570
30343,2016-04-21,18:30:00,221,4,2232
30344,2016-04-21,18:37:00,394,4,10306
30345,2016-04-21,18:37:00,331,3,4537
30346,2016-04-21,18:41:00,24,2,10980
30347,2016-04-21,18:42:00,385,1,7472
30348,2016-04-21,18:44:00,241,2,10680
30349,2016-04-21,18:57:00,359,3,1508
30350,2016-04-21,18:59:00,169,3,2235
30351,2016-04-21,18:59:00,133,1,8194
30352,2016-04-21,19:01:00,282,1,5926
30353,2016-04-21,19:14:00,443,2,9361
30354,2016-04-21,19:15:00,324,1,10524
30355,2016-04-21,19:30:00,355,2,6966
30356,2016-04-21,19:47:00,86,1,1249
30357,2016-04-21,19:49:00,231,1,1786
30358,2016-04-21,20:00:00,183,2,147
30359,2016-04-21,20:16:00,174,2,5546
30360,2016-04-21,20:16:00,71,2,1600
30361,2016-04-21,20:18:00,386,2,9283
30362,2016-04-21,20:22:00,167,1,10241
30363,2016-04-21,20:36:00,312,3,11427
30364,2016-04-21,20:52:00,2,3,9940
30365,2016-04-21,20:52:00,228,1,7216
30366,2016-04-21,21:02:00,436,2,2684
30367,2016-04-21,21:03:00,111,2,2510
30368,2016-04-21,21:22:00,367,2,2725
30369,2016-04-21,21:25:00,268,1,5090
30370,2016-04-21,21:29:00,385,2,11210
30371,2016-04-21,21:39:00,240,2,7876
30372,2016-04-21,21:54:00,61,1,5101
30373,2016-04-21,21:54:00,3,1,4714
30374,2016-04-21,22:02:00,34,3,3110
30375,2016-04-21,22:14:00,421,4,1303
30376,2016-04-21,22:21:00,389,1,5598
30377,2016-04-21,22:22:00,194,1,1243
30378,2016-04-21,22:25:00,307,2,9820
30379,2016-04-21,22:38:00,386,1,3130
30380,2016-04-21,22:41:00,96,3,7734
30381,2016-04-21,22:46:00,250,1,2477
30382,2016-04-21,23:03:00,26,2,11687
30383,2016-04-21,23:12:00,52,3,10182
30384,2016-04-21,23:19:00,81,2,5752
30385,2016-04-21,23:24:00,281,2,25
30386,2016-04-21,23:26:00,77,2,2030
30387,2016-04-21,23:27:00,323,1,7619
30388,2016-04-21,23:33:00,182,1,2105
30389,2016-04-21,23:40:00,24,3,8529
30390,2016-04-21,23:49:00,390,3,5828
30391,2016-04-21,23:51:00,191,2,895
30392,2016-04-21,23:55:00,227,3,8794
30393,2016-04-22,00:00:00,32,2,3258
30394,2016-04-22,00:02:00,213,2,9904
30395,2016-04-22,00:03:00,192,3,1738
30396,2016-04-22,00:06:00,435,4,11044
30397,2016-04-22,00:06:00,69,1,10746
30398,2016-04-22,00:07:00,166,1,8900
30399,2016-04-22,00:07:00,84,4,5032
30400,2016-04-22,00:22:00,299,4,994
30401,2016-04-22,00:26:00,124,2,6400
30402,2016-04-22,00:33:00,400,3,2460
30403,2016-04-22,00:36:00,434,2,7818
30404,2016-04-22,00:40:00,265,2,10044
30405,2016-04-22,00:40:00,244,2,11352
30406,2016-04-22,00:42:00,198,2,5815
30407,2016-04-22,00:51:00,453,2,5267
30408,2016-04-22,00:52:00,429,3,3093
30409,2016-04-22,01:01:00,291,1,8167
30410,2016-04-22,01:07:00,36,1,4183
30411,2016-04-22,01:20:00,17,1,6799
30412,2016-04-22,01:20:00,449,3,5195
30413,2016-04-22,01:31:00,162,4,6276
30414,2016-04-22,01:33:00,380,1,6805
30415,2016-04-22,01:35:00,358,1,686
30416,2016-04-22,01:39:00,440,2,2968
30417,2016-04-22,01:50:00,59,2,7500
30418,2016-04-22,01:57:00,296,2,9363
30419,2016-04-22,02:09:00,172,3,11673
30420,2016-04-22,02:10:00,327,1,5348
30421,2016-04-22,02:13:00,259,3,4190
30422,2016-04-22,02:17:00,129,3,6350
30423,2016-04-22,02:21:00,257,3,6627
30424,2016-04-22,02:30:00,230,1,3548
30425,2016-04-22,02:30:00,118,2,5719
30426,2016-04-22,02:34:00,146,2,6176
30427,2016-04-22,02:37:00,73,1,2006
30428,2016-04-22,02:38:00,254,2,10375
30429,2016-04-22,02:41:00,1,2,9274
30430,2016-04-22,03:06:00,306,2,7404
30431,2016-04-22,03:12:00,120,1,2461
30432,2016-04-22,03:18:00,333,1,5839
30433,2016-04-22,03:21:00,159,1,4322
30434,2016-04-22,03:38:00,34,1,6838
30435,2016-04-22,03:42:00,55,2,561
30436,2016-04-22,03:44:00,357,2,10077
30437,2016-04-22,03:47:00,125,2,11313
30438,2016-04-22,03:59:00,199,2,5859
30439,2016-04-22,04:01:00,242,3,9685
30440,2016-04-22,04:01:00,15,1,7634
30441,2016-04-22,04:02:00,376,2,1971
30442,2016-04-22,04:03:00,248,1,9591
30443,2016-04-22,04:06:00,128,1,4630
30444,2016-04-22,04:06:00,23,1,11744
30445,2016-04-22,04:07:00,311,1,1588
30446,2016-04-22,04:09:00,282,1,9750
30447,2016-04-22,04:12:00,96,2,2521
30448,2016-04-22,04:12:00,340,4,5841
30449,2016-04-22,04:13:00,129,2,3150
30450,2016-04-22,04:17:00,235,2,1242
30451,2016-04-22,04:17:00,256,4,2498
30452,2016-04-22,04:19:00,23,1,9312
30453,2016-04-22,04:31:00,325,3,9178
30454,2016-04-22,04:35:00,199,2,4252
30455,2016-04-22,04:52:00,75,1,11908
30456,2016-04-22,04:57:00,270,3,1533
30457,2016-04-22,05:07:00,11,1,10380
30458,2016-04-22,05:09:00,26,2,264
30459,2016-04-22,05:10:00,216,3,5034
30460,2016-04-22,05:12:00,399,3,3800
30461,2016-04-22,05:14:00,40,2,11124
30462,2016-04-22,05:16:00,449,1,5109
30463,2016-04-22,05:19:00,98,1,5314
30464,2016-04-22,05:21:00,382,2,4506
30465,2016-04-22,05:26:00,351,3,6856
30466,2016-04-22,05:37:00,177,1,4596
30467,2016-04-22,05:40:00,167,1,10418
30468,2016-04-22,06:07:00,212,1,11760
30469,2016-04-22,06:29:00,283,3,3591
30470,2016-04-22,06:41:00,442,4,2358
30471,2016-04-22,06:41:00,267,1,7823
30472,2016-04-22,06:42:00,67,1,1514
30473,2016-04-22,06:49:00,144,2,1417
30474,2016-04-22,06:50:00,118,1,2682
30475,2016-04-22,06:51:00,330,1,11068
30476,2016-04-22,07:10:00,112,3,11573
30477,2016-04-22,07:20:00,213,1,810
30478,2016-04-22,07:28:00,22,2,6591
30479,2016-04-22,07:30:00,205,3,508
30480,2016-04-22,07:33:00,398,1,3317
30481,2016-04-22,07:34:00,28,1,10838
30482,2016-04-22,07:41:00,257,3,2555
30483,2016-04-22,07:46:00,396,3,9639
30484,2016-04-22,07:49:00,138,3,6738
30485,2016-04-22,07:54:00,298,3,2493
30486,2016-04-22,08:03:00,211,2,784
30487,2016-04-22,08:06:00,253,1,3399
30488,2016-04-22,08:07:00,168,2,4490
30489,2016-04-22,08:12:00,215,1,6879
30490,2016-04-22,08:20:00,32,1,1640
30491,2016-04-22,08:26:00,302,2,10550
30492,2016-04-22,08:35:00,106,1,9951
30493,2016-04-22,08:36:00,138,4,2737
30494,2016-04-22,08:37:00,237,1,5799
30495,2016-04-22,08:45:00,443,1,9997
30496,2016-04-22,08:56:00,197,4,4840
30497,2016-04-22,08:57:00,202,1,1672
30498,2016-04-22,09:00:00,54,1,6737
30499,2016-04-22,09:02:00,91,1,11606
30500,2016-04-22,09:09:00,35,1,2856
30501,2016-04-22,09:17:00,457,2,3262
30502,2016-04-22,09:17:00,262,1,812
30503,2016-04-22,09:18:00,437,1,8266
30504,2016-04-22,09:34:00,134,2,7429
30505,2016-04-22,09:34:00,140,1,3931
30506,2016-04-22,09:39:00,372,1,6905
30507,2016-04-22,09:42:00,280,2,3124
30508,2016-04-22,09:42:00,263,2,7563
30509,2016-04-22,09:44:00,122,5,1349
30510,2016-04-22,09:46:00,434,3,2231
30511,2016-04-22,09:52:00,393,3,922
30512,2016-04-22,10:07:00,366,1,3905
30513,2016-04-22,10:21:00,119,2,8985
30514,2016-04-22,10:29:00,33,1,11495
30515,2016-04-22,10:56:00,321,1,8411
30516,2016-04-22,11:00:00,419,4,6474
30517,2016-04-22,11:04:00,194,1,10429
30518,2016-04-22,11:04:00,7,2,6193
30519,2016-04-22,11:06:00,324,3,378
30520,2016-04-22,11:10:00,125,2,4428
30521,2016-04-22,11:13:00,346,2,3404
30522,2016-04-22,11:27:00,76,1,11891
30523,2016-04-22,11:32:00,410,3,11772
30524,2016-04-22,11:35:00,225,2,4409
30525,2016-04-22,11:42:00,377,2,11730
30526,2016-04-22,11:46:00,273,1,6580
30527,2016-04-22,11:49:00,184,1,5146
30528,2016-04-22,11:51:00,84,1,5687
30529,2016-04-22,11:57:00,313,3,9329
30530,2016-04-22,12:00:00,240,2,11193
30531,2016-04-22,12:06:00,303,2,2546
30532,2016-04-22,12:09:00,179,4,1327
30533,2016-04-22,12:11:00,368,2,4401
30534,2016-04-22,12:32:00,430,2,2838
30535,2016-04-22,12:35:00,321,3,3861
30536,2016-04-22,12:41:00,386,1,5310
30537,2016-04-22,12:44:00,427,2,987
30538,2016-04-22,12:47:00,456,2,4940
30539,2016-04-22,12:48:00,127,2,11251
30540,2016-04-22,12:50:00,345,2,6704
30541,2016-04-22,12:53:00,427,1,4559
30542,2016-04-22,13:03:00,284,3,3900
30543,2016-04-22,13:11:00,14,3,1781
30544,2016-04-22,13:20:00,400,3,3390
30545,2016-04-22,13:23:00,46,2,2944
30546,2016-04-22,13:27:00,344,1,91
30547,2016-04-22,13:33:00,35,1,2689
30548,2016-04-22,13:34:00,316,2,11073
30549,2016-04-22,13:43:00,352,3,6846
30550,2016-04-22,13:44:00,48,3,298
30551,2016-04-22,13:45:00,124,1,7174
30552,2016-04-22,13:49:00,394,1,8991
30553,2016-04-22,13:50:00,437,2,11325
30554,2016-04-22,14:00:00,409,2,11491
30555,2016-04-22,14:00:00,329,4,6405
30556,2016-04-22,14:05:00,154,2,196
30557,2016-04-22,14:08:00,294,1,5581
30558,2016-04-22,14:15:00,240,2,2166
30559,2016-04-22,14:21:00,262,2,2762
30560,2016-04-22,14:22:00,63,1,7531
30561,2016-04-22,14:27:00,6,3,2338
30562,2016-04-22,14:27:00,41,2,2633
30563,2016-04-22,14:29:00,407,4,9183
30564,2016-04-22,14:34:00,85,2,2794
30565,2016-04-22,14:35:00,17,2,6537
30566,2016-04-22,14:38:00,136,3,10054
30567,2016-04-22,14:39:00,378,2,10143
30568,2016-04-22,14:59:00,161,2,5353
30569,2016-04-22,15:06:00,19,1,5618
30570,2016-04-22,15:15:00,280,1,8660
30571,2016-04-22,15:32:00,144,2,4534
30572,2016-04-22,16:01:00,54,1,3571
30573,2016-04-22,16:13:00,9,1,7732
30574,2016-04-22,16:13:00,252,1,8990
30575,2016-04-22,16:21:00,324,1,7957
30576,2016-04-22,16:24:00,455,1,6555
30577,2016-04-22,16:25:00,218,3,94
30578,2016-04-22,16:26:00,280,2,11830
30579,2016-04-22,16:37:00,168,1,11834
30580,2016-04-22,16:38:00,367,1,480
30581,2016-04-22,16:50:00,428,1,786
30582,2016-04-22,16:51:00,355,2,5126
30583,2016-04-22,17:00:00,408,1,8756
30584,2016-04-22,17:03:00,381,1,8848
30585,2016-04-22,17:05:00,278,2,545
30586,2016-04-22,17:05:00,33,3,4912
30587,2016-04-22,17:06:00,398,1,3354
30588,2016-04-22,17:15:00,398,1,5316
30589,2016-04-22,17:18:00,386,2,7460
30590,2016-04-22,17:25:00,243,3,1110
30591,2016-04-22,17:26:00,245,2,10693
30592,2016-04-22,17:28:00,345,3,10881
30593,2016-04-22,17:33:00,334,2,4056
30594,2016-04-22,17:37:00,413,1,9328
30595,2016-04-22,17:39:00,105,4,7555
30596,2016-04-22,17:39:00,239,3,3323
30597,2016-04-22,17:41:00,89,3,11086
30598,2016-04-22,17:44:00,307,1,7969
30599,2016-04-22,17:48:00,236,2,7826
30600,2016-04-22,17:54:00,362,2,3227
30601,2016-04-22,17:57:00,226,1,2139
30602,2016-04-22,18:07:00,112,2,8046
30603,2016-04-22,18:14:00,94,3,9251
30604,2016-04-22,18:19:00,15,1,2145
30605,2016-04-22,18:20:00,451,3,9029
30606,2016-04-22,18:26:00,403,2,8688
30607,2016-04-22,18:27:00,313,2,11288
30608,2016-04-22,18:29:00,297,3,9975
30609,2016-04-22,18:49:00,339,2,3099
30610,2016-04-22,18:50:00,156,3,7796
30611,2016-04-22,18:56:00,383,1,3914
30612,2016-04-22,19:00:00,225,1,10529
30613,2016-04-22,19:01:00,98,1,1904
30614,2016-04-22,19:16:00,251,2,11480
30615,2016-04-22,19:23:00,16,2,7856
30616,2016-04-22,19:35:00,436,2,6881
30617,2016-04-22,19:37:00,342,2,5935
30618,2016-04-22,19:41:00,24,2,9914
30619,2016-04-22,19:42:00,44,2,5879
30620,2016-04-22,19:48:00,276,1,6648
30621,2016-04-22,19:48:00,430,1,7808
30622,2016-04-22,19:48:00,112,2,9146
30623,2016-04-22,19:58:00,247,1,11134
30624,2016-04-22,20:06:00,278,1,283
30625,2016-04-22,20:10:00,200,3,7214
30626,2016-04-22,20:21:00,263,2,3921
30627,2016-04-22,20:25:00,319,2,5726
30628,2016-04-22,20:28:00,132,1,4521
30629,2016-04-22,20:34:00,32,2,1609
30630,2016-04-22,20:35:00,78,2,10425
30631,2016-04-22,20:39:00,358,1,4297
30632,2016-04-22,20:47:00,176,2,3757
30633,2016-04-22,21:00:00,153,3,7431
30634,2016-04-22,21:01:00,268,2,683
30635,2016-04-22,21:03:00,351,2,496
30636,2016-04-22,21:18:00,52,2,451
30637,2016-04-22,21:22:00,28,2,580
30638,2016-04-22,21:26:00,272,2,6330
30639,2016-04-22,21:32:00,152,4,5745
30640,2016-04-22,21:32:00,95,3,4600
30641,2016-04-22,21:33:00,284,1,9164
30642,2016-04-22,21:34:00,292,2,6781
30643,2016-04-22,22:04:00,383,1,2937
30644,2016-04-22,22:07:00,315,1,6636
30645,2016-04-22,22:09:00,401,3,8718
30646,2016-04-22,22:10:00,259,1,9643
30647,2016-04-22,22:15:00,142,2,6384
30648,2016-04-22,22:17:00,269,2,4784
30649,2016-04-22,22:18:00,72,1,4443
30650,2016-04-22,22:19:00,129,2,11413
30651,2016-04-22,22:22:00,344,1,2322
30652,2016-04-22,22:24:00,35,3,8651
30653,2016-04-22,22:27:00,303,2,9999
30654,2016-04-22,22:28:00,233,2,5819
30655,2016-04-22,22:34:00,183,1,7764
30656,2016-04-22,22:47:00,250,1,4074
30657,2016-04-22,22:50:00,76,2,5261
30658,2016-04-22,22:53:00,425,3,7910
30659,2016-04-22,22:59:00,93,1,8778
30660,2016-04-22,23:01:00,232,2,3619
30661,2016-04-22,23:18:00,328,1,2218
30662,2016-04-22,23:18:00,167,2,4786
30663,2016-04-22,23:25:00,341,3,9153
30664,2016-04-22,23:29:00,315,2,4803
30665,2016-04-22,23:31:00,167,1,7261
30666,2016-04-22,23:35:00,262,2,410
30667,2016-04-22,23:50:00,299,2,5670
30668,2016-04-22,23:53:00,388,2,682
30669,2016-04-22,23:56:00,38,3,2747
30670,2016-04-23,00:04:00,444,2,10898
30671,2016-04-23,00:08:00,163,3,8415
30672,2016-04-23,00:27:00,163,3,2930
30673,2016-04-23,00:27:00,116,3,11203
30674,2016-04-23,00:29:00,347,3,4707
30675,2016-04-23,00:30:00,64,1,10312
30676,2016-04-23,00:32:00,281,3,9977
30677,2016-04-23,00:38:00,254,4,677
30678,2016-04-23,00:47:00,251,1,6435
30679,2016-04-23,00:52:00,10,1,10459
30680,2016-04-23,01:09:00,211,2,10510
30681,2016-04-23,01:24:00,176,1,11300
30682,2016-04-23,01:39:00,440,2,11677
30683,2016-04-23,01:52:00,403,3,1555
30684,2016-04-23,01:53:00,340,1,4346
30685,2016-04-23,01:54:00,299,1,7424
30686,2016-04-23,01:54:00,25,4,807
30687,2016-04-23,02:07:00,26,1,8110
30688,2016-04-23,02:30:00,318,2,11585
30689,2016-04-23,02:35:00,220,1,2508
30690,2016-04-23,02:40:00,397,1,6520
30691,2016-04-23,02:43:00,130,2,5552
30692,2016-04-23,02:47:00,113,1,8315
30693,2016-04-23,02:53:00,71,5,1363
30694,2016-04-23,02:57:00,241,2,4124
30695,2016-04-23,03:03:00,414,2,1189
30696,2016-04-23,03:03:00,209,2,10408
30697,2016-04-23,03:23:00,294,3,9343
30698,2016-04-23,03:30:00,378,2,4600
30699,2016-04-23,03:31:00,171,2,7091
30700,2016-04-23,03:31:00,62,1,6879
30701,2016-04-23,03:40:00,84,1,7894
30702,2016-04-23,03:45:00,291,2,6057
30703,2016-04-23,04:04:00,421,1,7173
30704,2016-04-23,04:11:00,146,3,9783
30705,2016-04-23,04:14:00,156,1,565
30706,2016-04-23,04:15:00,33,1,5040
30707,2016-04-23,04:15:00,62,2,9154
30708,2016-04-23,04:20:00,314,3,3626
30709,2016-04-23,04:21:00,172,3,2735
30710,2016-04-23,04:27:00,411,4,4821
30711,2016-04-23,04:37:00,388,5,8678
30712,2016-04-23,04:40:00,13,1,5197
30713,2016-04-23,04:41:00,70,3,115
30714,2016-04-23,04:41:00,410,1,6586
30715,2016-04-23,04:48:00,182,4,3806
30716,2016-04-23,04:53:00,407,2,3712
30717,2016-04-23,04:57:00,231,1,1259
30718,2016-04-23,04:59:00,426,1,4990
30719,2016-04-23,05:01:00,377,1,6060
30720,2016-04-23,05:03:00,337,3,3986
30721,2016-04-23,05:26:00,246,2,6066
30722,2016-04-23,05:27:00,112,1,9396
30723,2016-04-23,05:37:00,198,2,11631
30724,2016-04-23,05:38:00,14,1,10457
30725,2016-04-23,05:41:00,430,1,335
30726,2016-04-23,05:41:00,347,2,10074
30727,2016-04-23,05:41:00,181,3,6265
30728,2016-04-23,05:43:00,447,2,6625
30729,2016-04-23,05:52:00,421,2,45
30730,2016-04-23,05:53:00,412,1,3879
30731,2016-04-23,05:56:00,378,1,11506
30732,2016-04-23,06:00:00,274,1,6702
30733,2016-04-23,06:07:00,49,3,5840
30734,2016-04-23,06:07:00,68,1,11902
30735,2016-04-23,06:09:00,170,1,6302
30736,2016-04-23,06:09:00,173,3,8721
30737,2016-04-23,06:36:00,203,3,1634
30738,2016-04-23,06:39:00,447,1,1265
30739,2016-04-23,06:51:00,22,2,5814
30740,2016-04-23,07:07:00,426,3,2964
30741,2016-04-23,07:09:00,276,2,4178
30742,2016-04-23,07:14:00,42,1,696
30743,2016-04-23,07:24:00,102,1,2612
30744,2016-04-23,07:28:00,166,4,8633
30745,2016-04-23,07:34:00,15,1,3980
30746,2016-04-23,07:38:00,207,3,11506
30747,2016-04-23,07:40:00,37,1,5732
30748,2016-04-23,07:43:00,4,3,4886
30749,2016-04-23,08:10:00,420,3,4385
30750,2016-04-23,08:10:00,23,1,6816
30751,2016-04-23,08:19:00,107,3,10591
30752,2016-04-23,08:24:00,82,1,5455
30753,2016-04-23,08:41:00,35,3,7061
30754,2016-04-23,08:49:00,93,5,5746
30755,2016-04-23,08:50:00,42,5,6626
30756,2016-04-23,08:58:00,365,1,5255
30757,2016-04-23,08:59:00,332,3,446
30758,2016-04-23,09:01:00,420,2,6889
30759,2016-04-23,09:10:00,303,3,3583
30760,2016-04-23,09:10:00,407,1,7231
30761,2016-04-23,09:11:00,67,2,6167
30762,2016-04-23,09:30:00,367,2,7706
30763,2016-04-23,09:33:00,108,3,3848
30764,2016-04-23,09:43:00,412,1,9330
30765,2016-04-23,09:52:00,446,3,4111
30766,2016-04-23,09:53:00,440,1,2692
30767,2016-04-23,09:54:00,383,1,1787
30768,2016-04-23,10:00:00,359,1,5115
30769,2016-04-23,10:00:00,138,4,5295
30770,2016-04-23,10:14:00,313,1,8241
30771,2016-04-23,10:19:00,15,1,10570
30772,2016-04-23,10:24:00,454,1,11023
30773,2016-04-23,10:30:00,258,3,1225
30774,2016-04-23,10:43:00,231,2,7055
30775,2016-04-23,10:44:00,127,3,8473
30776,2016-04-23,10:45:00,184,3,8065
30777,2016-04-23,10:46:00,423,5,9805
30778,2016-04-23,10:50:00,365,2,9245
30779,2016-04-23,10:53:00,331,2,3951
30780,2016-04-23,10:54:00,330,4,4389
30781,2016-04-23,10:54:00,451,1,4452
30782,2016-04-23,10:57:00,176,2,6299
30783,2016-04-23,11:02:00,101,1,101
30784,2016-04-23,11:05:00,195,1,4600
30785,2016-04-23,11:07:00,427,4,7079
30786,2016-04-23,11:10:00,207,2,8898
30787,2016-04-23,11:11:00,373,2,6718
30788,2016-04-23,11:14:00,220,4,4433
30789,2016-04-23,11:19:00,200,3,3663
30790,2016-04-23,11:45:00,22,2,2003
30791,2016-04-23,11:50:00,94,2,1252
30792,2016-04-23,11:50:00,258,2,1998
30793,2016-04-23,11:57:00,128,1,11092
30794,2016-04-23,12:01:00,410,5,9606
30795,2016-04-23,12:01:00,221,1,9560
30796,2016-04-23,12:07:00,67,6,2528
30797,2016-04-23,12:09:00,18,5,399
30798,2016-04-23,12:16:00,225,2,9135
30799,2016-04-23,12:19:00,438,3,3158
30800,2016-04-23,12:34:00,408,1,675
30801,2016-04-23,12:44:00,138,1,5071
30802,2016-04-23,12:46:00,366,2,9521
30803,2016-04-23,12:51:00,269,2,623
30804,2016-04-23,12:51:00,195,1,6633
30805,2016-04-23,12:59:00,109,1,2684
30806,2016-04-23,13:14:00,13,1,6131
30807,2016-04-23,13:19:00,30,1,1326
30808,2016-04-23,13:24:00,360,2,11327
30809,2016-04-23,13:28:00,451,2,7416
30810,2016-04-23,13:32:00,268,1,131
30811,2016-04-23,13:41:00,199,2,7295
30812,2016-04-23,13:43:00,365,2,4851
30813,2016-04-23,13:44:00,407,3,10302
30814,2016-04-23,13:47:00,68,2,9854
30815,2016-04-23,13:47:00,239,3,2596
30816,2016-04-23,13:53:00,216,2,9014
30817,2016-04-23,13:53:00,10,4,10510
30818,2016-04-23,14:13:00,269,1,7438
30819,2016-04-23,14:19:00,114,1,10587
30820,2016-04-23,14:27:00,114,2,10205
30821,2016-04-23,14:38:00,18,3,9276
30822,2016-04-23,14:40:00,44,1,10486
30823,2016-04-23,14:41:00,227,1,5139
30824,2016-04-23,14:48:00,10,2,8045
30825,2016-04-23,14:57:00,60,2,6209
30826,2016-04-23,15:02:00,204,1,10706
30827,2016-04-23,15:05:00,23,2,5814
30828,2016-04-23,15:06:00,94,3,466
30829,2016-04-23,15:12:00,354,2,444
30830,2016-04-23,15:12:00,85,1,8043
30831,2016-04-23,15:18:00,228,1,10224
30832,2016-04-23,15:26:00,35,2,11969
30833,2016-04-23,15:42:00,392,1,7328
30834,2016-04-23,15:48:00,32,4,697
