order_id,date,time,product_id,quantity,customer_id
30835,2016-04-23,15:53:00,71,1,467
30836,2016-04-23,15:55:00,125,2,9242
30837,2016-04-23,15:59:00,25,2,8595
30838,2016-04-23,16:01:00,449,2,480
30839,2016-04-23,16:04:00,345,1,8612
30840,2016-04-23,16:17:00,168,3,1829
30841,2016-04-23,16:30:00,183,2,7872
30842,2016-04-23,16:30:00,161,1,11100
30843,2016-04-23,16:31:00,404,3,3462
30844,2016-04-23,16:34:00,148,3,3844
30845,2016-04-23,16:41:00,185,1,5112
30846,2016-04-23,16:49:00,187,1,6868
30847,2016-04-23,16:54:00,282,2,5879
30848,2016-04-23,17:00:00,85,1,6133
30849,2016-04-23,17:01:00,282,3,3452
30850,2016-04-23,17:05:00,359,5,5416
30851,2016-04-23,17:07:00,440,3,9096
30852,2016-04-23,17:10:00,267,2,2883
30853,2016-04-23,17:23:00,226,1,6455
30854,2016-04-23,17:26:00,72,3,2630
30855,2016-04-23,17:39:00,262,2,2907
30856,2016-04-23,17:43:00,447,1,11990
30857,2016-04-23,17:48:00,401,2,4743
30858,2016-04-23,17:55:00,259,3,7486
30859,2016-04-23,17:57:00,62,2,4241
30860,2016-04-23,17:57:00,247,2,9200
30861,2016-04-23,18:02:00,263,1,4071
30862,2016-04-23,18:04:00,75,2,1842
30863,2016-04-23,18:04:00,217,1,1253
30864,2016-04-23,18:06:00,391,2,4430
30865,2016-04-23,18:11:00,256,2,10611
30866,2016-04-23,18:12:00,423,1,8354
30867,2016-04-23,18:24:00,346,3,71
30868,2016-04-23,18:26:00,72,1,8696
30869,2016-04-23,18:33:00,50,1,1879
30870,2016-04-23,18:39:00,53,1,8968
30871,2016-04-23,18:41:00,331,2,9506
30872,2016-04-23,18:45:00,80,1,2596
30873,2016-04-23,18:47:00,442,1,1621
30874,2016-04-23,18:49:00,280,2,9269
30875,2016-04-23,18:55:00,129,1,5676
30876,2016-04-23,18:55:00,451,2,9294
30877,2016-04-23,18:59:00,89,1,1068
30878,2016-04-23,19:09:00,332,3,4824
30879,2016-04-23,19:12:00,1,1,6020
30880,2016-04-23,19:18:00,388,1,3935
30881,2016-04-23,19:21:00,149,2,1336
30882,2016-04-23,19:31:00,65,1,10058
30883,2016-04-23,19:31:00,350,4,11977
30884,2016-04-23,19:33:00,199,2,9953
30885,2016-04-23,20:07:00,68,1,6425
30886,2016-04-23,20:08:00,267,2,4776
30887,2016-04-23,20:15:00,116,1,6143
30888,2016-04-23,20:17:00,299,2,3573
30889,2016-04-23,20:25:00,431,4,10240
30890,2016-04-23,20:29:00,110,3,6307
30891,2016-04-23,20:30:00,106,2,1208
30892,2016-04-23,20:31:00,75,2,3044
30893,2016-04-23,20:31:00,300,1,2493
30894,2016-04-23,20:42:00,25,2,9648
30895,2016-04-23,20:43:00,429,2,142
30896,2016-04-23,20:52:00,153,1,9729
30897,2016-04-23,20:54:00,91,2,2593
30898,2016-04-23,20:54:00,42,1,6212
30899,2016-04-23,20:59:00,12,6,2304
30900,2016-04-23,21:01:00,422,1,8745
30901,2016-04-23,21:25:00,344,1,8772
30902,2016-04-23,21:28:00,14,2,8421
30903,2016-04-23,21:31:00,194,3,7233
30904,2016-04-23,21:37:00,356,1,6183
30905,2016-04-23,21:42:00,68,1,4111
30906,2016-04-23,21:43:00,84,1,6691
30907,2016-04-23,21:44:00,348,3,788
30908,2016-04-23,21:46:00,74,2,10260
30909,2016-04-23,21:49:00,223,3,2289
30910,2016-04-23,21:53:00,435,1,6454
30911,2016-04-23,22:01:00,330,2,3082
30912,2016-04-23,22:12:00,276,3,6321
30913,2016-04-23,22:15:00,166,2,1044
30914,2016-04-23,22:15:00,221,2,8156
30915,2016-04-23,22:15:00,418,1,3384
30916,2016-04-23,22:20:00,131,1,8976
30917,2016-04-23,22:32:00,287,2,1492
30918,2016-04-23,22:38:00,91,1,22
30919,2016-04-23,22:39:00,111,2,6804
30920,2016-04-23,22:43:00,72,1,10545
30921,2016-04-23,22:43:00,115,1,4897
30922,2016-04-23,22:43:00,360,1,7491
30923,2016-04-23,22:46:00,198,4,1388
30924,2016-04-23,22:58:00,403,1,11310
30925,2016-04-23,23:00:00,154,3,4684
30926,2016-04-23,23:01:00,35,2,2628
30927,2016-04-23,23:08:00,96,4,5830
30928,2016-04-23,23:10:00,322,1,11359
30929,2016-04-23,23:13:00,408,3,10782
30930,2016-04-23,23:23:00,12,1,5283
30931,2016-04-23,23:34:00,282,1,414
30932,2016-04-23,23:40:00,8,2,6619
30933,2016-04-23,23:42:00,258,2,10579
30934,2016-04-23,23:53:00,282,2,1283
30935,2016-04-23,23:55:00,457,3,9775
30936,2016-04-23,23:55:00,376,3,11676
30937,2016-04-24,00:11:00,133,4,9353
30938,2016-04-24,00:15:00,222,1,11645
30939,2016-04-24,00:15:00,303,2,2261
30940,2016-04-24,00:25:00,376,2,5659
30941,2016-04-24,00:26:00,18,1,1454
30942,2016-04-24,00:32:00,110,4,4379
30943,2016-04-24,00:36:00,214,1,5427
30944,2016-04-24,00:41:00,401,2,400
30945,2016-04-24,00:50:00,186,2,9686
30946,2016-04-24,01:00:00,427,1,6181
30947,2016-04-24,01:00:00,301,1,11488
30948,2016-04-24,01:01:00,35,1,11676
30949,2016-04-24,01:01:00,407,4,7825
30950,2016-04-24,01:09:00,374,1,4520
30951,2016-04-24,01:12:00,404,1,3236
30952,2016-04-24,01:24:00,258,2,3661
30953,2016-04-24,01:24:00,163,3,2503
30954,2016-04-24,01:25:00,408,1,6487
30955,2016-04-24,01:31:00,383,5,11113
30956,2016-04-24,01:38:00,166,1,8428
30957,2016-04-24,01:42:00,77,6,6758
30958,2016-04-24,01:42:00,275,1,10151
30959,2016-04-24,01:47:00,310,3,8619
30960,2016-04-24,01:47:00,301,1,3525
30961,2016-04-24,01:49:00,223,3,6960
30962,2016-04-24,01:50:00,25,1,2157
30963,2016-04-24,01:50:00,387,2,4732
30964,2016-04-24,01:51:00,17,1,1735
30965,2016-04-24,01:53:00,176,2,4340
30966,2016-04-24,01:54:00,83,1,124
30967,2016-04-24,01:55:00,269,1,6232
30968,2016-04-24,01:55:00,427,3,1485
30969,2016-04-24,02:15:00,384,1,7646
30970,2016-04-24,02:16:00,23,1,2975
30971,2016-04-24,02:21:00,105,3,5329
30972,2016-04-24,02:23:00,240,3,5363
30973,2016-04-24,02:25:00,304,2,10694
30974,2016-04-24,02:34:00,339,2,4399
30975,2016-04-24,02:42:00,280,2,32
30976,2016-04-24,02:43:00,63,2,7960
30977,2016-04-24,02:43:00,169,2,5107
30978,2016-04-24,02:44:00,77,4,9562
30979,2016-04-24,02:51:00,124,1,9595
30980,2016-04-24,03:09:00,389,1,3137
30981,2016-04-24,03:12:00,185,1,3306
30982,2016-04-24,03:15:00,107,2,10239
30983,2016-04-24,03:25:00,249,2,1968
30984,2016-04-24,03:27:00,351,1,2171
30985,2016-04-24,03:28:00,202,1,1163
30986,2016-04-24,03:34:00,221,1,5420
30987,2016-04-24,03:36:00,254,2,1036
30988,2016-04-24,03:37:00,391,2,8815
30989,2016-04-24,03:50:00,130,1,2073
30990,2016-04-24,03:56:00,383,2,6060
30991,2016-04-24,04:05:00,60,1,5575
30992,2016-04-24,04:07:00,71,3,9359
30993,2016-04-24,04:13:00,177,2,5674
30994,2016-04-24,04:22:00,455,3,1989
30995,2016-04-24,04:26:00,444,1,8426
30996,2016-04-24,04:32:00,119,2,6240
30997,2016-04-24,04:47:00,278,1,10993
30998,2016-04-24,04:49:00,148,3,11880
30999,2016-04-24,04:50:00,209,2,171
31000,2016-04-24,04:51:00,394,1,7222
31001,2016-04-24,04:53:00,49,1,11903
31002,2016-04-24,04:55:00,27,2,8580
31003,2016-04-24,04:55:00,265,2,11900
31004,2016-04-24,05:01:00,22,3,254
31005,2016-04-24,05:01:00,451,1,945
31006,2016-04-24,05:09:00,418,2,8899
31007,2016-04-24,05:15:00,25,4,10184
31008,2016-04-24,05:16:00,112,2,4523
31009,2016-04-24,05:21:00,153,1,6770
31010,2016-04-24,05:26:00,87,1,7792
31011,2016-04-24,05:38:00,305,1,7836
31012,2016-04-24,05:56:00,50,2,141
31013,2016-04-24,06:01:00,179,2,4637
31014,2016-04-24,06:05:00,257,3,1675
31015,2016-04-24,06:12:00,201,3,7492
31016,2016-04-24,06:13:00,274,2,9913
31017,2016-04-24,06:20:00,233,2,10353
31018,2016-04-24,06:20:00,212,3,4959
31019,2016-04-24,06:23:00,76,2,1092
31020,2016-04-24,06:39:00,336,4,7150
31021,2016-04-24,06:40:00,314,3,10900
31022,2016-04-24,06:57:00,222,3,10837
31023,2016-04-24,07:01:00,54,2,127
31024,2016-04-24,07:17:00,364,3,3160
31025,2016-04-24,07:23:00,82,3,9728
31026,2016-04-24,07:27:00,16,2,8423
31027,2016-04-24,07:31:00,134,1,10588
31028,2016-04-24,07:32:00,163,3,9469
31029,2016-04-24,07:32:00,311,4,10276
31030,2016-04-24,07:36:00,257,1,1930
31031,2016-04-24,07:38:00,230,1,8281
31032,2016-04-24,07:39:00,335,3,7821
31033,2016-04-24,07:45:00,35,1,2822
31034,2016-04-24,07:46:00,188,3,7323
31035,2016-04-24,07:57:00,193,2,4176
31036,2016-04-24,07:57:00,308,1,2995
31037,2016-04-24,08:02:00,307,2,7786
31038,2016-04-24,08:16:00,412,2,6750
31039,2016-04-24,08:22:00,346,1,5034
31040,2016-04-24,08:24:00,122,2,4222
31041,2016-04-24,08:32:00,234,1,5827
31042,2016-04-24,08:40:00,336,3,11637
31043,2016-04-24,08:44:00,12,1,6215
31044,2016-04-24,09:07:00,155,1,3300
31045,2016-04-24,09:12:00,334,2,9251
31046,2016-04-24,09:13:00,303,3,11763
31047,2016-04-24,09:23:00,117,1,2832
31048,2016-04-24,09:25:00,84,3,2959
31049,2016-04-24,09:43:00,440,1,136
31050,2016-04-24,09:48:00,186,3,5472
31051,2016-04-24,09:53:00,363,3,7584
31052,2016-04-24,09:55:00,196,5,4445
31053,2016-04-24,10:01:00,356,4,2886
31054,2016-04-24,10:09:00,219,2,4932
31055,2016-04-24,10:18:00,378,2,11631
31056,2016-04-24,10:20:00,409,2,9865
31057,2016-04-24,10:21:00,275,2,4273
31058,2016-04-24,10:23:00,304,3,7895
31059,2016-04-24,10:25:00,345,2,11639
31060,2016-04-24,10:32:00,176,2,1399
31061,2016-04-24,10:33:00,354,3,4829
31062,2016-04-24,10:35:00,438,1,9863
31063,2016-04-24,10:38:00,351,5,4806
31064,2016-04-24,10:40:00,295,1,1927
31065,2016-04-24,10:43:00,97,1,7329
31066,2016-04-24,10:52:00,64,2,5962
31067,2016-04-24,10:59:00,100,2,364
31068,2016-04-24,10:59:00,170,3,6665
31069,2016-04-24,11:04:00,307,3,9363
31070,2016-04-24,11:04:00,5,4,7677
31071,2016-04-24,11:08:00,69,1,9320
31072,2016-04-24,11:12:00,449,3,6591
31073,2016-04-24,11:13:00,99,1,7125
31074,2016-04-24,11:14:00,144,2,10208
31075,2016-04-24,11:22:00,9,1,3349
31076,2016-04-24,11:26:00,334,3,1887
31077,2016-04-24,11:31:00,296,1,9823
31078,2016-04-24,11:32:00,221,2,10217
31079,2016-04-24,11:34:00,115,2,5283
31080,2016-04-24,11:35:00,400,2,10776
31081,2016-04-24,11:35:00,246,3,9971
31082,2016-04-24,12:11:00,32,1,3877
31083,2016-04-24,12:16:00,105,1,7639
31084,2016-04-24,12:21:00,116,1,7904
31085,2016-04-24,12:22:00,254,1,7901
31086,2016-04-24,12:28:00,38,2,7403
31087,2016-04-24,12:32:00,69,2,11929
31088,2016-04-24,12:38:00,84,3,518
31089,2016-04-24,12:51:00,323,2,7074
31090,2016-04-24,13:07:00,156,1,4094
31091,2016-04-24,13:17:00,355,1,7279
31092,2016-04-24,13:18:00,286,2,6364
31093,2016-04-24,13:18:00,437,3,1183
31094,2016-04-24,13:27:00,300,3,3386
31095,2016-04-24,13:32:00,152,1,722
31096,2016-04-24,13:39:00,315,1,9717
31097,2016-04-24,13:46:00,445,3,7109
31098,2016-04-24,13:59:00,309,2,2758
31099,2016-04-24,14:03:00,257,1,7093
31100,2016-04-24,14:08:00,168,2,11592
31101,2016-04-24,14:13:00,413,3,2442
31102,2016-04-24,14:21:00,388,2,4725
31103,2016-04-24,14:26:00,104,3,2372
31104,2016-04-24,14:30:00,418,2,11322
31105,2016-04-24,14:33:00,121,3,8241
31106,2016-04-24,14:34:00,89,2,1843
31107,2016-04-24,14:37:00,211,3,3235
31108,2016-04-24,14:53:00,389,1,11437
31109,2016-04-24,15:13:00,220,3,10914
31110,2016-04-24,15:20:00,281,2,7455
31111,2016-04-24,15:25:00,239,2,5235
31112,2016-04-24,15:30:00,327,1,5634
31113,2016-04-24,15:37:00,304,1,3862
31114,2016-04-24,15:39:00,110,2,6412
31115,2016-04-24,15:40:00,338,3,5175
31116,2016-04-24,15:42:00,14,2,8687
31117,2016-04-24,16:00:00,199,3,7393
31118,2016-04-24,16:04:00,141,2,5993
31119,2016-04-24,16:12:00,436,1,6749
31120,2016-04-24,16:13:00,399,2,3057
31121,2016-04-24,16:14:00,98,1,10960
31122,2016-04-24,16:16:00,383,5,7849
31123,2016-04-24,16:17:00,260,3,10700
31124,2016-04-24,16:20:00,196,4,2108
31125,2016-04-24,16:34:00,344,3,6473
31126,2016-04-24,16:41:00,414,1,1116
31127,2016-04-24,16:52:00,33,3,2612
31128,2016-04-24,16:54:00,134,1,8549
31129,2016-04-24,16:54:00,3,1,3623
31130,2016-04-24,16:58:00,402,1,10835
31131,2016-04-24,17:06:00,233,2,7143
31132,2016-04-24,17:08:00,404,1,6118
31133,2016-04-24,17:08:00,330,3,3387
31134,2016-04-24,17:11:00,397,1,11422
31135,2016-04-24,17:13:00,382,1,2095
31136,2016-04-24,17:31:00,188,1,6444
31137,2016-04-24,17:35:00,271,2,1118
31138,2016-04-24,17:44:00,84,4,3160
31139,2016-04-24,17:45:00,375,3,5308
31140,2016-04-24,17:50:00,292,2,6074
31141,2016-04-24,17:53:00,326,1,9706
31142,2016-04-24,17:53:00,195,2,2730
31143,2016-04-24,17:53:00,202,2,4737
31144,2016-04-24,18:00:00,273,3,6581
31145,2016-04-24,18:04:00,186,3,1232
31146,2016-04-24,18:07:00,94,3,7053
31147,2016-04-24,18:08:00,423,2,8244
31148,2016-04-24,18:10:00,283,3,8984
31149,2016-04-24,18:20:00,374,1,7885
31150,2016-04-24,18:26:00,348,4,7052
31151,2016-04-24,18:32:00,59,2,4790
31152,2016-04-24,18:40:00,450,2,97
31153,2016-04-24,18:45:00,106,2,4474
31154,2016-04-24,18:45:00,223,4,7739
31155,2016-04-24,18:50:00,344,2,3986
31156,2016-04-24,18:58:00,1,3,11463
31157,2016-04-24,19:02:00,172,1,8494
31158,2016-04-24,19:05:00,121,3,7858
31159,2016-04-24,19:18:00,170,1,2457
31160,2016-04-24,19:20:00,91,2,11194
31161,2016-04-24,19:29:00,299,3,5194
31162,2016-04-24,19:30:00,77,1,1693
31163,2016-04-24,19:39:00,55,3,419
31164,2016-04-24,19:39:00,405,2,11084
31165,2016-04-24,19:40:00,108,2,9962
31166,2016-04-24,19:43:00,288,1,571
31167,2016-04-24,19:45:00,352,4,8138
31168,2016-04-24,19:48:00,115,3,1799
31169,2016-04-24,19:48:00,330,3,2114
31170,2016-04-24,20:03:00,18,1,11543
31171,2016-04-24,20:18:00,42,4,11116
31172,2016-04-24,20:19:00,272,2,11105
31173,2016-04-24,20:19:00,332,4,5343
31174,2016-04-24,20:25:00,81,2,10834
31175,2016-04-24,20:27:00,362,3,5498
31176,2016-04-24,20:29:00,307,1,8273
31177,2016-04-24,20:43:00,25,2,4
31178,2016-04-24,20:46:00,222,2,14
31179,2016-04-24,20:49:00,393,2,404
31180,2016-04-24,20:49:00,412,1,1747
31181,2016-04-24,20:56:00,259,1,8722
31182,2016-04-24,20:58:00,102,2,8476
31183,2016-04-24,21:00:00,106,1,2441
31184,2016-04-24,21:09:00,327,1,3485
31185,2016-04-24,21:26:00,160,1,10496
31186,2016-04-24,21:26:00,156,1,5045
31187,2016-04-24,21:39:00,425,2,3128
31188,2016-04-24,21:39:00,113,3,3647
31189,2016-04-24,21:42:00,413,1,4972
31190,2016-04-24,21:42:00,256,1,8160
31191,2016-04-24,21:50:00,431,1,6299
31192,2016-04-24,21:54:00,159,2,10603
31193,2016-04-24,21:59:00,73,3,11949
31194,2016-04-24,22:02:00,238,1,1083
31195,2016-04-24,22:02:00,401,1,7675
31196,2016-04-24,22:06:00,205,2,9327
31197,2016-04-24,22:24:00,181,1,3630
31198,2016-04-24,22:30:00,7,2,8968
31199,2016-04-24,22:33:00,254,4,10701
31200,2016-04-24,22:51:00,434,3,11590
31201,2016-04-24,23:02:00,241,2,3374
31202,2016-04-24,23:18:00,271,1,7140
31203,2016-04-24,23:28:00,144,1,2710
31204,2016-04-24,23:47:00,3,3,6547
31205,2016-04-24,23:49:00,278,3,7135
31206,2016-04-24,23:52:00,386,2,4705
31207,2016-04-24,23:59:00,35,5,10714
31208,2016-04-25,00:10:00,290,3,5164
31209,2016-04-25,00:15:00,185,1,6438
31210,2016-04-25,00:21:00,103,1,874
31211,2016-04-25,00:25:00,227,2,2431
31212,2016-04-25,00:27:00,82,3,5415
31213,2016-04-25,00:28:00,437,2,834
31214,2016-04-25,00:31:00,95,2,3008
31215,2016-04-25,00:35:00,294,1,8085
31216,2016-04-25,00:36:00,36,2,8370
31217,2016-04-25,01:06:00,192,1,11884
31218,2016-04-25,01:16:00,275,2,10020
31219,2016-04-25,01:19:00,331,1,1047
31220,2016-04-25,01:20:00,185,1,5390
31221,2016-04-25,01:22:00,169,1,1178
31222,2016-04-25,01:22:00,358,1,8115
31223,2016-04-25,01:32:00,157,1,10546
31224,2016-04-25,01:39:00,324,1,4032
31225,2016-04-25,01:51:00,190,1,5850
31226,2016-04-25,01:52:00,327,1,2421
31227,2016-04-25,01:52:00,329,1,9352
31228,2016-04-25,01:59:00,63,1,4910
31229,2016-04-25,02:01:00,132,2,10742
31230,2016-04-25,02:09:00,80,3,9233
31231,2016-04-25,02:18:00,131,1,39
31232,2016-04-25,02:22:00,102,2,3331
31233,2016-04-25,02:22:00,128,2,8440
31234,2016-04-25,02:23:00,366,2,3731
31235,2016-04-25,02:25:00,324,2,11023
31236,2016-04-25,02:32:00,82,2,3149
31237,2016-04-25,02:33:00,419,2,9450
31238,2016-04-25,02:36:00,443,3,4428
31239,2016-04-25,02:38:00,225,2,7986
31240,2016-04-25,02:41:00,333,1,1208
31241,2016-04-25,02:43:00,260,1,9473
31242,2016-04-25,02:49:00,284,3,315
31243,2016-04-25,02:50:00,54,2,308
31244,2016-04-25,02:54:00,354,1,3093
31245,2016-04-25,02:59:00,261,2,2982
31246,2016-04-25,02:59:00,360,1,1058
31247,2016-04-25,03:02:00,26,2,10790
31248,2016-04-25,03:11:00,365,1,11218
31249,2016-04-25,03:13:00,371,1,9956
31250,2016-04-25,03:15:00,42,1,3738
31251,2016-04-25,03:16:00,252,4,6305
31252,2016-04-25,03:17:00,90,3,3580
31253,2016-04-25,03:17:00,204,1,6368
31254,2016-04-25,03:21:00,151,1,5328
31255,2016-04-25,03:22:00,169,3,11762
31256,2016-04-25,03:22:00,39,2,3288
31257,2016-04-25,03:30:00,143,4,3096
31258,2016-04-25,03:40:00,342,6,8321
31259,2016-04-25,03:42:00,360,3,9677
31260,2016-04-25,03:45:00,116,1,8379
31261,2016-04-25,03:50:00,33,1,3687
31262,2016-04-25,03:54:00,208,3,3859
31263,2016-04-25,04:02:00,398,2,8995
31264,2016-04-25,04:03:00,306,3,6118
31265,2016-04-25,04:04:00,19,2,11417
31266,2016-04-25,04:19:00,212,3,6317
31267,2016-04-25,04:21:00,249,3,4187
31268,2016-04-25,04:24:00,84,2,4429
31269,2016-04-25,04:47:00,140,1,7212
31270,2016-04-25,04:51:00,292,2,3721
31271,2016-04-25,04:57:00,303,1,7627
31272,2016-04-25,05:06:00,76,1,9041
31273,2016-04-25,05:09:00,30,4,10344
31274,2016-04-25,05:13:00,446,4,1180
31275,2016-04-25,05:22:00,394,1,4112
31276,2016-04-25,05:23:00,157,2,1765
31277,2016-04-25,05:24:00,128,2,5143
31278,2016-04-25,05:28:00,322,2,7872
31279,2016-04-25,05:31:00,151,3,11422
31280,2016-04-25,05:34:00,367,1,10454
31281,2016-04-25,05:35:00,23,1,2468
31282,2016-04-25,05:39:00,283,3,11645
31283,2016-04-25,05:49:00,168,2,1098
31284,2016-04-25,05:54:00,31,2,106
31285,2016-04-25,06:05:00,160,1,9763
31286,2016-04-25,06:07:00,13,3,2852
31287,2016-04-25,06:23:00,301,2,7905
31288,2016-04-25,06:23:00,8,1,4099
31289,2016-04-25,06:25:00,456,3,8852
31290,2016-04-25,06:28:00,286,1,5868
31291,2016-04-25,06:35:00,404,2,10222
31292,2016-04-25,06:44:00,100,1,8101
31293,2016-04-25,06:45:00,167,1,7465
31294,2016-04-25,06:50:00,28,4,9554
31295,2016-04-25,06:55:00,455,2,9614
31296,2016-04-25,06:58:00,374,3,2937
31297,2016-04-25,06:59:00,178,3,9275
31298,2016-04-25,06:59:00,432,2,7488
31299,2016-04-25,07:04:00,182,1,9008
31300,2016-04-25,07:11:00,127,1,9782
31301,2016-04-25,07:16:00,310,1,8520
31302,2016-04-25,07:40:00,395,4,3959
31303,2016-04-25,07:41:00,40,3,10307
31304,2016-04-25,07:48:00,214,2,4507
31305,2016-04-25,07:49:00,318,1,8706
31306,2016-04-25,07:50:00,82,2,11524
31307,2016-04-25,07:52:00,267,4,11569
31308,2016-04-25,07:54:00,409,1,8558
31309,2016-04-25,07:58:00,286,1,10935
31310,2016-04-25,07:59:00,377,2,6296
31311,2016-04-25,08:01:00,295,1,3764
31312,2016-04-25,08:19:00,392,1,5001
31313,2016-04-25,08:29:00,312,1,7118
31314,2016-04-25,08:37:00,132,1,1409
31315,2016-04-25,08:46:00,150,2,8740
31316,2016-04-25,08:53:00,76,2,3725
31317,2016-04-25,08:58:00,296,1,2107
31318,2016-04-25,09:03:00,307,2,4139
31319,2016-04-25,09:14:00,97,2,6104
31320,2016-04-25,09:22:00,97,3,10495
31321,2016-04-25,09:26:00,237,3,5024
31322,2016-04-25,09:30:00,427,2,7916
31323,2016-04-25,09:38:00,158,1,955
31324,2016-04-25,09:56:00,402,1,4450
31325,2016-04-25,09:57:00,303,1,10636
31326,2016-04-25,10:00:00,41,3,5222
31327,2016-04-25,10:12:00,232,1,1023
31328,2016-04-25,10:13:00,451,1,7878
31329,2016-04-25,10:18:00,171,1,4305
31330,2016-04-25,10:24:00,230,3,3877
31331,2016-04-25,10:26:00,121,3,5544
31332,2016-04-25,10:38:00,136,2,11745
31333,2016-04-25,10:40:00,226,2,1955
31334,2016-04-25,10:41:00,428,1,8887
31335,2016-04-25,10:45:00,281,1,7742
31336,2016-04-25,10:46:00,118,2,7116
31337,2016-04-25,11:00:00,169,2,10192
31338,2016-04-25,11:00:00,90,3,6218
31339,2016-04-25,11:08:00,387,2,8206
31340,2016-04-25,11:12:00,438,2,8755
31341,2016-04-25,11:17:00,25,1,8682
31342,2016-04-25,11:19:00,106,4,2669
31343,2016-04-25,11:21:00,356,2,11248
31344,2016-04-25,11:21:00,403,2,9746
31345,2016-04-25,11:30:00,187,4,11502
31346,2016-04-25,11:34:00,335,2,1273
31347,2016-04-25,11:40:00,255,3,5711
31348,2016-04-25,11:42:00,116,1,1037
31349,2016-04-25,11:46:00,26,1,7819
31350,2016-04-25,11:48:00,403,2,9173
31351,2016-04-25,12:06:00,203,2,8642
31352,2016-04-25,12:10:00,163,1,9246
31353,2016-04-25,12:15:00,164,2,7074
31354,2016-04-25,12:17:00,374,1,6199
31355,2016-04-25,12:23:00,329,1,2052
31356,2016-04-25,12:37:00,386,1,71
31357,2016-04-25,12:37:00,112,1,1301
31358,2016-04-25,12:42:00,426,1,1737
31359,2016-04-25,12:45:00,10,1,11638
31360,2016-04-25,12:50:00,445,2,9750
31361,2016-04-25,12:56:00,291,4,2814
31362,2016-04-25,12:57:00,380,4,9964
31363,2016-04-25,13:06:00,420,1,9374
31364,2016-04-25,13:07:00,399,1,4818
31365,2016-04-25,13:07:00,322,3,8411
31366,2016-04-25,13:14:00,368,2,6333
31367,2016-04-25,13:15:00,380,1,315
31368,2016-04-25,13:17:00,217,4,9933
31369,2016-04-25,13:18:00,309,1,7727
31370,2016-04-25,13:24:00,166,1,7587
31371,2016-04-25,13:26:00,273,1,7329
31372,2016-04-25,13:29:00,241,2,5919
31373,2016-04-25,13:34:00,452,2,5629
31374,2016-04-25,13:36:00,427,2,3907
31375,2016-04-25,13:45:00,36,2,924
31376,2016-04-25,13:56:00,419,1,10997
31377,2016-04-25,13:56:00,283,1,5018
31378,2016-04-25,14:03:00,39,1,5161
31379,2016-04-25,14:11:00,41,2,3175
31380,2016-04-25,14:21:00,169,1,3334
31381,2016-04-25,14:24:00,315,2,8777
31382,2016-04-25,14:27:00,116,2,2532
31383,2016-04-25,14:30:00,449,3,7113
31384,2016-04-25,14:32:00,354,2,989
31385,2016-04-25,14:35:00,11,2,11822
31386,2016-04-25,14:37:00,177,3,4688
31387,2016-04-25,14:43:00,82,2,10560
31388,2016-04-25,14:46:00,389,2,11360
31389,2016-04-25,14:48:00,49,3,7271
31390,2016-04-25,15:00:00,458,1,2853
31391,2016-04-25,15:03:00,168,1,11701
31392,2016-04-25,15:06:00,407,2,7457
31393,2016-04-25,15:19:00,19,1,6975
31394,2016-04-25,15:22:00,213,1,7329
31395,2016-04-25,15:30:00,296,1,701
31396,2016-04-25,15:42:00,282,1,6381
31397,2016-04-25,15:44:00,349,2,1069
31398,2016-04-25,15:48:00,434,2,3113
31399,2016-04-25,15:51:00,21,1,1357
31400,2016-04-25,15:55:00,454,1,11043
31401,2016-04-25,16:13:00,447,2,4901
31402,2016-04-25,16:21:00,333,2,7929
31403,2016-04-25,16:23:00,410,2,8879
31404,2016-04-25,16:26:00,284,1,11861
31405,2016-04-25,16:29:00,406,1,10724
31406,2016-04-25,16:31:00,162,2,10252
31407,2016-04-25,16:33:00,379,1,6648
31408,2016-04-25,16:41:00,29,2,4638
31409,2016-04-25,16:54:00,322,1,2640
31410,2016-04-25,16:57:00,376,1,6638
