order_id,date,time,product_id,quantity,customer_id
31411,2016-04-25,17:09:00,14,2,1061
31412,2016-04-25,17:10:00,294,3,6661
31413,2016-04-25,17:17:00,443,1,5934
31414,2016-04-25,17:17:00,211,3,4448
31415,2016-04-25,17:23:00,121,4,2280
31416,2016-04-25,17:30:00,227,1,6660
31417,2016-04-25,17:33:00,352,4,5722
31418,2016-04-25,17:34:00,35,1,9003
31419,2016-04-25,17:34:00,57,1,11950
31420,2016-04-25,17:38:00,76,1,3693
31421,2016-04-25,17:44:00,73,3,6000
31422,2016-04-25,17:46:00,69,2,7191
31423,2016-04-25,17:46:00,268,1,6500
31424,2016-04-25,17:47:00,291,1,3761
31425,2016-04-25,17:50:00,289,2,11119
31426,2016-04-25,18:02:00,284,2,1035
31427,2016-04-25,18:03:00,206,2,1429
31428,2016-04-25,18:21:00,388,2,9457
31429,2016-04-25,18:23:00,225,4,6041
31430,2016-04-25,18:39:00,184,2,7203
31431,2016-04-25,18:42:00,123,2,6081
31432,2016-04-25,18:47:00,426,1,2315
31433,2016-04-25,18:48:00,49,1,2505
31434,2016-04-25,18:51:00,163,2,3152
31435,2016-04-25,18:53:00,73,1,2201
31436,2016-04-25,18:53:00,48,1,6792
31437,2016-04-25,19:02:00,410,1,2893
31438,2016-04-25,19:04:00,53,1,10653
31439,2016-04-25,19:08:00,107,1,9668
31440,2016-04-25,19:09:00,26,3,5267
31441,2016-04-25,19:11:00,12,2,11551
31442,2016-04-25,19:15:00,415,2,2173
31443,2016-04-25,19:29:00,317,1,8429
31444,2016-04-25,19:30:00,138,5,8434
31445,2016-04-25,19:42:00,271,2,3023
31446,2016-04-25,19:48:00,173,1,2345
31447,2016-04-25,19:49:00,350,1,4913
31448,2016-04-25,19:51:00,245,5,3142
31449,2016-04-25,19:59:00,293,4,10749
31450,2016-04-25,20:00:00,164,2,7429
31451,2016-04-25,20:04:00,234,2,5906
31452,2016-04-25,20:09:00,104,2,3673
31453,2016-04-25,20:09:00,5,3,7264
31454,2016-04-25,20:10:00,433,3,7400
31455,2016-04-25,20:19:00,12,3,3449
31456,2016-04-25,20:24:00,408,2,3512
31457,2016-04-25,20:34:00,288,3,11177
31458,2016-04-25,20:39:00,94,2,984
31459,2016-04-25,20:42:00,454,2,4145
31460,2016-04-25,20:44:00,402,1,944
31461,2016-04-25,20:53:00,362,1,7618
31462,2016-04-25,20:54:00,209,2,292
31463,2016-04-25,20:56:00,415,2,6277
31464,2016-04-25,21:02:00,313,1,4043
31465,2016-04-25,21:02:00,390,2,7114
31466,2016-04-25,21:02:00,325,1,1617
31467,2016-04-25,21:07:00,345,2,8837
31468,2016-04-25,21:07:00,89,2,3733
31469,2016-04-25,21:08:00,55,1,2951
31470,2016-04-25,21:09:00,290,3,5054
31471,2016-04-25,21:26:00,218,1,8032
31472,2016-04-25,21:34:00,309,2,11285
31473,2016-04-25,21:43:00,77,2,8389
31474,2016-04-25,21:43:00,18,2,7840
31475,2016-04-25,21:47:00,74,1,1156
31476,2016-04-25,21:47:00,158,1,5924
31477,2016-04-25,21:49:00,398,1,11356
31478,2016-04-25,21:50:00,212,1,7467
31479,2016-04-25,21:57:00,326,2,10630
31480,2016-04-25,22:02:00,396,2,7670
31481,2016-04-25,22:38:00,37,1,8685
31482,2016-04-25,22:45:00,386,2,2954
31483,2016-04-25,22:52:00,261,3,6524
31484,2016-04-25,22:57:00,333,4,5041
31485,2016-04-25,23:02:00,353,1,1721
31486,2016-04-25,23:09:00,292,4,10433
31487,2016-04-25,23:16:00,263,2,5148
31488,2016-04-25,23:36:00,189,1,7957
31489,2016-04-25,23:36:00,268,1,10144
31490,2016-04-25,23:37:00,322,1,6014
31491,2016-04-25,23:46:00,356,3,4215
31492,2016-04-25,23:46:00,245,1,8655
31493,2016-04-25,23:46:00,101,2,3733
31494,2016-04-25,23:53:00,134,1,9057
31495,2016-04-25,23:58:00,365,2,1723
31496,2016-04-26,00:10:00,77,2,1561
31497,2016-04-26,00:10:00,104,2,8300
31498,2016-04-26,00:13:00,438,2,5090
31499,2016-04-26,00:16:00,297,3,10499
31500,2016-04-26,00:18:00,167,3,10411
31501,2016-04-26,00:23:00,129,1,4125
31502,2016-04-26,00:29:00,101,2,4416
31503,2016-04-26,00:39:00,443,2,1244
31504,2016-04-26,00:41:00,78,1,2475
31505,2016-04-26,00:48:00,311,5,9285
31506,2016-04-26,00:57:00,106,3,7087
31507,2016-04-26,01:11:00,371,1,6949
31508,2016-04-26,01:12:00,5,2,8384
31509,2016-04-26,01:20:00,320,2,8221
31510,2016-04-26,01:30:00,199,3,1973
31511,2016-04-26,01:31:00,65,2,7998
31512,2016-04-26,01:32:00,295,1,2270
31513,2016-04-26,01:42:00,70,1,1511
31514,2016-04-26,01:50:00,75,1,10192
31515,2016-04-26,01:58:00,170,1,6074
31516,2016-04-26,02:03:00,351,2,6564
31517,2016-04-26,02:10:00,136,1,7828
31518,2016-04-26,02:15:00,311,2,5755
31519,2016-04-26,02:21:00,317,3,5468
31520,2016-04-26,02:26:00,1,2,5502
31521,2016-04-26,02:35:00,375,2,6152
31522,2016-04-26,02:46:00,194,1,10687
31523,2016-04-26,02:59:00,54,1,3337
31524,2016-04-26,03:06:00,222,1,3284
31525,2016-04-26,03:25:00,433,3,6843
31526,2016-04-26,03:28:00,163,3,938
31527,2016-04-26,03:28:00,377,1,9150
31528,2016-04-26,03:31:00,217,4,1171
31529,2016-04-26,03:35:00,215,1,3451
31530,2016-04-26,03:37:00,205,2,3519
31531,2016-04-26,03:48:00,280,1,5778
31532,2016-04-26,03:49:00,365,1,1079
31533,2016-04-26,03:51:00,67,2,3738
31534,2016-04-26,04:00:00,9,1,1044
31535,2016-04-26,04:10:00,150,2,4029
31536,2016-04-26,04:15:00,455,2,3089
31537,2016-04-26,04:21:00,409,3,7551
31538,2016-04-26,04:26:00,444,2,4567
31539,2016-04-26,04:26:00,368,1,10812
31540,2016-04-26,04:28:00,432,1,1188
31541,2016-04-26,04:35:00,125,2,11047
31542,2016-04-26,04:37:00,79,2,9165
31543,2016-04-26,04:38:00,52,2,804
31544,2016-04-26,04:43:00,3,4,10293
31545,2016-04-26,04:43:00,275,2,9658
31546,2016-04-26,04:49:00,37,1,8052
31547,2016-04-26,04:50:00,153,3,6885
31548,2016-04-26,04:51:00,100,1,6225
31549,2016-04-26,04:54:00,131,1,9094
31550,2016-04-26,05:00:00,361,2,9238
31551,2016-04-26,05:00:00,391,5,1380
31552,2016-04-26,05:05:00,180,1,8729
31553,2016-04-26,05:08:00,152,1,5221
31554,2016-04-26,05:08:00,313,1,1754
31555,2016-04-26,05:14:00,258,4,2750
31556,2016-04-26,05:20:00,53,1,6172
31557,2016-04-26,05:27:00,163,2,7261
31558,2016-04-26,05:31:00,78,3,2810
31559,2016-04-26,05:31:00,63,1,4558
31560,2016-04-26,05:36:00,280,1,6064
31561,2016-04-26,05:46:00,77,3,57
31562,2016-04-26,05:56:00,172,1,10665
31563,2016-04-26,06:07:00,217,4,8900
31564,2016-04-26,06:11:00,302,1,8680
31565,2016-04-26,06:13:00,232,2,7393
31566,2016-04-26,06:20:00,458,2,8432
31567,2016-04-26,06:23:00,156,2,5204
31568,2016-04-26,06:25:00,220,3,9829
31569,2016-04-26,06:28:00,433,1,3464
31570,2016-04-26,06:45:00,286,1,245
31571,2016-04-26,06:45:00,305,2,6784
31572,2016-04-26,06:46:00,437,1,10421
31573,2016-04-26,06:48:00,275,1,6644
31574,2016-04-26,07:13:00,281,1,10867
31575,2016-04-26,07:13:00,287,2,10120
31576,2016-04-26,07:26:00,383,2,11293
31577,2016-04-26,07:28:00,34,4,517
31578,2016-04-26,07:51:00,68,2,1527
31579,2016-04-26,07:57:00,420,3,10390
31580,2016-04-26,08:00:00,332,1,9817
31581,2016-04-26,08:00:00,416,2,8925
31582,2016-04-26,08:02:00,107,3,890
31583,2016-04-26,08:37:00,353,1,170
31584,2016-04-26,08:41:00,415,2,8113
31585,2016-04-26,08:43:00,409,2,1651
31586,2016-04-26,08:50:00,267,2,8739
31587,2016-04-26,08:52:00,202,2,8575
31588,2016-04-26,08:59:00,144,3,5457
31589,2016-04-26,09:01:00,103,3,7982
31590,2016-04-26,09:19:00,201,4,3704
31591,2016-04-26,09:21:00,14,2,5596
31592,2016-04-26,09:32:00,254,2,1517
31593,2016-04-26,09:35:00,27,1,4455
31594,2016-04-26,09:37:00,196,4,4380
31595,2016-04-26,09:41:00,244,1,6974
31596,2016-04-26,09:41:00,389,2,8245
31597,2016-04-26,10:27:00,73,2,9599
31598,2016-04-26,10:41:00,22,5,3425
31599,2016-04-26,10:42:00,197,2,3706
31600,2016-04-26,10:42:00,390,3,2587
31601,2016-04-26,10:53:00,355,2,9220
31602,2016-04-26,10:54:00,205,1,3710
31603,2016-04-26,10:59:00,94,1,10190
31604,2016-04-26,11:13:00,415,1,4116
31605,2016-04-26,11:26:00,197,2,8434
31606,2016-04-26,11:26:00,105,3,8323
31607,2016-04-26,11:40:00,175,2,11175
31608,2016-04-26,11:42:00,209,1,6465
31609,2016-04-26,11:43:00,424,5,7925
31610,2016-04-26,11:49:00,84,1,11151
31611,2016-04-26,11:50:00,329,2,10118
31612,2016-04-26,11:52:00,161,3,10005
31613,2016-04-26,11:53:00,328,4,276
31614,2016-04-26,11:56:00,55,3,9883
31615,2016-04-26,12:00:00,415,4,10582
31616,2016-04-26,12:25:00,4,3,7583
31617,2016-04-26,12:31:00,139,2,4708
31618,2016-04-26,12:33:00,337,1,11425
31619,2016-04-26,12:57:00,2,1,9471
31620,2016-04-26,13:01:00,363,3,10983
31621,2016-04-26,13:02:00,222,1,2668
31622,2016-04-26,13:06:00,140,2,803
31623,2016-04-26,13:16:00,399,2,7618
31624,2016-04-26,13:16:00,418,2,10335
31625,2016-04-26,13:22:00,2,2,9497
31626,2016-04-26,13:22:00,268,2,7907
31627,2016-04-26,13:23:00,197,2,7239
31628,2016-04-26,13:25:00,437,1,1052
31629,2016-04-26,13:26:00,98,1,6552
31630,2016-04-26,13:27:00,283,2,6839
31631,2016-04-26,13:31:00,109,2,515
31632,2016-04-26,13:39:00,315,2,4330
31633,2016-04-26,13:40:00,313,1,5514
31634,2016-04-26,13:44:00,101,2,2216
31635,2016-04-26,13:48:00,380,3,557
31636,2016-04-26,13:49:00,107,2,49
31637,2016-04-26,13:52:00,69,2,8707
31638,2016-04-26,13:52:00,20,1,7441
31639,2016-04-26,14:11:00,391,1,9404
31640,2016-04-26,14:18:00,195,3,1890
31641,2016-04-26,14:20:00,114,4,4537
31642,2016-04-26,14:26:00,277,2,7149
31643,2016-04-26,14:50:00,454,4,10688
31644,2016-04-26,14:53:00,162,1,4616
31645,2016-04-26,14:56:00,291,2,7802
31646,2016-04-26,15:00:00,112,4,11079
31647,2016-04-26,15:08:00,332,1,5091
31648,2016-04-26,15:10:00,365,2,4916
31649,2016-04-26,15:13:00,251,2,10321
31650,2016-04-26,15:16:00,189,2,10845
31651,2016-04-26,15:19:00,367,5,46
31652,2016-04-26,15:28:00,362,1,2541
31653,2016-04-26,15:29:00,430,2,3453
31654,2016-04-26,15:35:00,297,1,7240
31655,2016-04-26,15:44:00,346,3,10917
31656,2016-04-26,15:50:00,440,1,10484
31657,2016-04-26,15:51:00,140,1,3870
31658,2016-04-26,15:52:00,126,1,5989
31659,2016-04-26,16:09:00,121,3,8487
31660,2016-04-26,16:12:00,452,2,1031
31661,2016-04-26,16:13:00,147,1,2368
31662,2016-04-26,16:19:00,111,2,6967
31663,2016-04-26,16:19:00,359,2,4203
31664,2016-04-26,16:25:00,76,2,3026
31665,2016-04-26,16:28:00,78,4,545
31666,2016-04-26,16:29:00,187,1,11554
31667,2016-04-26,16:38:00,113,5,1210
31668,2016-04-26,16:43:00,427,2,6935
31669,2016-04-26,16:51:00,347,2,8503
31670,2016-04-26,16:52:00,245,4,319
31671,2016-04-26,16:59:00,347,4,7172
31672,2016-04-26,17:08:00,19,1,1977
31673,2016-04-26,17:10:00,288,2,4209
31674,2016-04-26,17:10:00,430,1,10039
31675,2016-04-26,17:19:00,413,4,7923
31676,2016-04-26,17:26:00,225,4,7095
31677,2016-04-26,17:27:00,392,3,8123
31678,2016-04-26,17:28:00,109,4,6603
31679,2016-04-26,17:35:00,161,2,2465
31680,2016-04-26,17:40:00,363,1,9694
31681,2016-04-26,17:43:00,355,2,10723
31682,2016-04-26,17:54:00,21,3,6468
31683,2016-04-26,17:59:00,413,3,8531
31684,2016-04-26,17:59:00,394,3,7451
31685,2016-04-26,18:12:00,69,3,4723
31686,2016-04-26,18:12:00,255,2,6527
31687,2016-04-26,18:23:00,396,3,6182
31688,2016-04-26,18:24:00,287,3,8986
31689,2016-04-26,18:31:00,277,3,11463
31690,2016-04-26,18:41:00,152,2,5411
31691,2016-04-26,18:43:00,403,2,255
31692,2016-04-26,18:48:00,352,2,3935
31693,2016-04-26,18:56:00,42,3,499
31694,2016-04-26,19:00:00,203,4,7207
31695,2016-04-26,19:05:00,323,1,3837
31696,2016-04-26,19:08:00,235,1,7532
31697,2016-04-26,19:14:00,341,2,8658
31698,2016-04-26,19:21:00,146,1,1367
31699,2016-04-26,19:29:00,404,1,11202
31700,2016-04-26,19:57:00,103,1,2003
31701,2016-04-26,20:04:00,4,4,4622
31702,2016-04-26,20:06:00,174,2,7084
31703,2016-04-26,20:07:00,32,2,10760
31704,2016-04-26,20:17:00,338,1,6060
31705,2016-04-26,20:23:00,145,1,7386
31706,2016-04-26,20:26:00,26,4,10691
31707,2016-04-26,20:26:00,70,2,7868
31708,2016-04-26,20:26:00,405,2,4020
31709,2016-04-26,20:29:00,409,2,10754
31710,2016-04-26,20:30:00,80,3,4519
31711,2016-04-26,20:30:00,292,1,1848
31712,2016-04-26,20:32:00,124,2,8446
31713,2016-04-26,20:46:00,121,1,4693
31714,2016-04-26,20:48:00,268,1,3896
31715,2016-04-26,20:49:00,24,2,1787
31716,2016-04-26,21:06:00,21,1,6471
31717,2016-04-26,21:20:00,211,2,10756
31718,2016-04-26,21:22:00,428,2,8144
31719,2016-04-26,21:27:00,259,4,1264
31720,2016-04-26,21:35:00,135,2,5266
31721,2016-04-26,21:39:00,212,2,3167
31722,2016-04-26,21:56:00,192,3,1302
31723,2016-04-26,21:59:00,389,2,1129
31724,2016-04-26,22:00:00,280,3,9783
31725,2016-04-26,22:02:00,2,1,11617
31726,2016-04-26,22:02:00,431,1,905
31727,2016-04-26,22:09:00,341,1,7296
31728,2016-04-26,22:13:00,79,2,1658
31729,2016-04-26,22:13:00,431,2,10941
31730,2016-04-26,22:14:00,90,2,7891
31731,2016-04-26,22:18:00,408,1,8899
31732,2016-04-26,22:25:00,134,1,6826
31733,2016-04-26,22:26:00,142,1,3511
31734,2016-04-26,22:26:00,316,1,7981
31735,2016-04-26,22:40:00,152,1,2569
31736,2016-04-26,22:44:00,453,1,360
31737,2016-04-26,22:44:00,444,1,1103
31738,2016-04-26,22:46:00,458,4,7715
31739,2016-04-26,22:54:00,330,3,11814
31740,2016-04-26,22:55:00,294,4,5340
31741,2016-04-26,23:00:00,272,2,8270
31742,2016-04-26,23:05:00,128,3,11238
31743,2016-04-26,23:07:00,45,2,1029
31744,2016-04-26,23:10:00,37,2,10711
31745,2016-04-26,23:25:00,55,2,2243
31746,2016-04-26,23:34:00,388,2,6187
31747,2016-04-26,23:40:00,18,1,7203
31748,2016-04-26,23:42:00,216,3,10282
31749,2016-04-26,23:46:00,170,2,6251
31750,2016-04-26,23:48:00,375,1,6451
31751,2016-04-26,23:52:00,341,3,2391
31752,2016-04-26,23:56:00,333,2,3698
31753,2016-04-26,23:57:00,322,2,1286
31754,2016-04-26,23:59:00,281,1,3657
31755,2016-04-27,00:07:00,376,2,1241
31756,2016-04-27,00:14:00,340,3,3232
31757,2016-04-27,00:22:00,93,1,5649
31758,2016-04-27,00:28:00,156,3,1851
31759,2016-04-27,00:30:00,18,2,6344
31760,2016-04-27,00:34:00,151,1,9451
31761,2016-04-27,00:42:00,420,2,9562
31762,2016-04-27,00:49:00,221,2,2608
31763,2016-04-27,00:53:00,197,2,10879
31764,2016-04-27,00:56:00,217,2,9538
31765,2016-04-27,01:05:00,347,1,4102
31766,2016-04-27,01:06:00,303,3,3922
31767,2016-04-27,01:16:00,443,2,6927
31768,2016-04-27,01:21:00,6,2,5700
31769,2016-04-27,01:28:00,216,1,5259
31770,2016-04-27,01:34:00,400,2,3908
31771,2016-04-27,01:50:00,254,3,8472
31772,2016-04-27,02:03:00,82,3,6126
31773,2016-04-27,02:10:00,280,3,10341
31774,2016-04-27,02:11:00,313,1,1790
31775,2016-04-27,02:15:00,199,4,5582
31776,2016-04-27,02:27:00,416,2,586
31777,2016-04-27,02:27:00,317,4,11238
31778,2016-04-27,02:33:00,287,4,4226
31779,2016-04-27,02:35:00,444,2,10775
31780,2016-04-27,02:38:00,103,1,3210
31781,2016-04-27,02:41:00,21,1,9738
31782,2016-04-27,02:47:00,356,2,2773
31783,2016-04-27,02:53:00,27,4,5086
31784,2016-04-27,03:02:00,8,2,7537
31785,2016-04-27,03:07:00,148,2,1580
31786,2016-04-27,03:10:00,265,1,5924
31787,2016-04-27,03:17:00,262,1,3198
31788,2016-04-27,03:20:00,134,2,601
31789,2016-04-27,03:28:00,121,2,674
31790,2016-04-27,03:28:00,438,3,11137
31791,2016-04-27,03:30:00,186,2,6198
31792,2016-04-27,03:31:00,92,2,4184
31793,2016-04-27,03:34:00,165,2,2547
31794,2016-04-27,03:43:00,129,2,2834
31795,2016-04-27,03:43:00,123,2,4388
31796,2016-04-27,03:43:00,304,1,788
31797,2016-04-27,03:47:00,206,2,4648
31798,2016-04-27,03:49:00,388,1,2195
31799,2016-04-27,03:59:00,312,1,7260
31800,2016-04-27,04:00:00,198,2,7565
31801,2016-04-27,04:07:00,153,1,11820
31802,2016-04-27,04:09:00,397,1,10402
31803,2016-04-27,04:10:00,283,4,8821
31804,2016-04-27,04:17:00,454,1,10696
31805,2016-04-27,04:17:00,78,1,8267
31806,2016-04-27,04:18:00,361,5,1060
31807,2016-04-27,04:21:00,39,2,4767
31808,2016-04-27,04:23:00,111,3,6816
31809,2016-04-27,04:24:00,114,2,4156
31810,2016-04-27,04:34:00,355,1,767
31811,2016-04-27,04:37:00,248,1,9708
31812,2016-04-27,04:39:00,133,2,4101
31813,2016-04-27,04:39:00,96,2,125
31814,2016-04-27,04:41:00,366,3,9829
31815,2016-04-27,04:44:00,145,2,7713
31816,2016-04-27,04:55:00,183,1,8138
31817,2016-04-27,05:07:00,397,3,3424
31818,2016-04-27,05:11:00,84,1,10928
31819,2016-04-27,05:20:00,450,4,4242
31820,2016-04-27,05:21:00,147,2,4821
31821,2016-04-27,05:22:00,207,1,2076
31822,2016-04-27,05:32:00,446,2,1777
31823,2016-04-27,05:37:00,110,1,2416
31824,2016-04-27,05:41:00,400,1,6766
31825,2016-04-27,05:42:00,142,2,10494
31826,2016-04-27,05:50:00,99,1,10296
31827,2016-04-27,05:52:00,316,1,2262
31828,2016-04-27,05:57:00,267,3,4692
31829,2016-04-27,05:59:00,115,3,10089
31830,2016-04-27,06:02:00,424,1,5857
31831,2016-04-27,06:03:00,375,1,6937
31832,2016-04-27,06:14:00,270,2,8639
31833,2016-04-27,06:15:00,112,2,8243
31834,2016-04-27,06:39:00,115,1,10225
31835,2016-04-27,06:45:00,112,1,11612
31836,2016-04-27,06:58:00,411,1,4930
31837,2016-04-27,07:10:00,295,2,7866
31838,2016-04-27,07:19:00,91,2,10510
31839,2016-04-27,07:23:00,145,2,8938
31840,2016-04-27,07:23:00,280,3,1464
31841,2016-04-27,07:23:00,214,2,3703
31842,2016-04-27,07:36:00,219,1,9599
31843,2016-04-27,07:37:00,348,1,1872
31844,2016-04-27,07:38:00,358,1,10806
31845,2016-04-27,07:40:00,420,3,4739
31846,2016-04-27,07:46:00,270,4,7561
31847,2016-04-27,07:50:00,358,3,3584
31848,2016-04-27,08:07:00,84,2,8386
31849,2016-04-27,08:10:00,36,4,9021
31850,2016-04-27,08:14:00,196,1,272
31851,2016-04-27,08:22:00,400,3,2834
31852,2016-04-27,08:33:00,388,1,11524
31853,2016-04-27,08:46:00,353,3,10804
31854,2016-04-27,09:03:00,210,1,532
31855,2016-04-27,09:07:00,431,3,10020
31856,2016-04-27,09:08:00,317,2,11517
31857,2016-04-27,09:11:00,41,3,7929
31858,2016-04-27,09:33:00,215,3,3567
31859,2016-04-27,09:37:00,103,3,1967
31860,2016-04-27,09:38:00,246,2,5363
31861,2016-04-27,09:42:00,178,1,141
31862,2016-04-27,09:43:00,132,2,1909
31863,2016-04-27,09:44:00,121,2,5921
31864,2016-04-27,09:45:00,290,2,2798
31865,2016-04-27,09:48:00,15,2,737
31866,2016-04-27,09:48:00,38,1,2972
31867,2016-04-27,09:57:00,154,1,9336
31868,2016-04-27,10:05:00,275,2,10652
31869,2016-04-27,10:09:00,32,3,76
31870,2016-04-27,10:25:00,376,3,8466
31871,2016-04-27,10:28:00,262,2,3060
31872,2016-04-27,10:28:00,353,1,4822
31873,2016-04-27,10:29:00,450,1,8076
31874,2016-04-27,10:32:00,250,1,9422
31875,2016-04-27,10:35:00,254,2,4435
31876,2016-04-27,10:37:00,117,2,4317
31877,2016-04-27,10:42:00,181,2,6884
31878,2016-04-27,10:48:00,115,3,2624
31879,2016-04-27,10:55:00,99,2,418
31880,2016-04-27,11:02:00,240,2,2543
31881,2016-04-27,11:12:00,292,1,7875
31882,2016-04-27,11:22:00,209,2,2408
31883,2016-04-27,11:28:00,13,2,3103
31884,2016-04-27,11:31:00,115,1,2179
31885,2016-04-27,11:32:00,143,3,11198
31886,2016-04-27,11:34:00,243,2,10577
31887,2016-04-27,11:35:00,236,1,6627
31888,2016-04-27,11:39:00,304,1,9574
31889,2016-04-27,11:41:00,95,3,2342
31890,2016-04-27,12:14:00,365,2,8593
31891,2016-04-27,12:15:00,322,2,9209
31892,2016-04-27,12:26:00,411,1,10902
31893,2016-04-27,12:29:00,120,2,6532
31894,2016-04-27,12:34:00,202,3,4700
31895,2016-04-27,13:03:00,188,3,7739
31896,2016-04-27,13:09:00,60,2,3171
31897,2016-04-27,13:27:00,353,3,1551
31898,2016-04-27,13:43:00,416,2,1177
31899,2016-04-27,13:43:00,387,2,6829
31900,2016-04-27,13:46:00,299,1,7224
31901,2016-04-27,13:48:00,271,3,4644
31902,2016-04-27,13:58:00,312,3,52
31903,2016-04-27,14:13:00,176,2,82
31904,2016-04-27,14:15:00,173,2,10044
31905,2016-04-27,14:17:00,338,1,5726
31906,2016-04-27,14:20:00,149,1,2703
31907,2016-04-27,14:25:00,59,4,8890
31908,2016-04-27,14:33:00,238,1,6284
31909,2016-04-27,14:34:00,246,1,355
31910,2016-04-27,14:36:00,160,2,8970
31911,2016-04-27,14:38:00,122,2,9586
31912,2016-04-27,14:39:00,414,1,2977
31913,2016-04-27,14:43:00,435,4,1690
31914,2016-04-27,14:44:00,280,1,5186
31915,2016-04-27,14:47:00,2,2,11152
31916,2016-04-27,14:57:00,347,2,4551
31917,2016-04-27,14:59:00,223,6,11184
31918,2016-04-27,15:16:00,255,4,5531
31919,2016-04-27,15:17:00,321,3,11999
31920,2016-04-27,15:19:00,79,3,11078
31921,2016-04-27,15:20:00,149,2,2400
31922,2016-04-27,15:25:00,340,4,9003
31923,2016-04-27,15:38:00,220,4,5936
31924,2016-04-27,15:55:00,434,3,2073
31925,2016-04-27,15:59:00,70,2,11335
31926,2016-04-27,15:59:00,124,2,5494
31927,2016-04-27,16:02:00,163,1,10737
31928,2016-04-27,16:08:00,179,2,7332
31929,2016-04-27,16:15:00,420,2,6342
31930,2016-04-27,16:17:00,307,1,10889
31931,2016-04-27,16:25:00,166,2,78
31932,2016-04-27,16:29:00,272,2,9136
31933,2016-04-27,16:29:00,395,2,2082
31934,2016-04-27,16:30:00,343,2,768
31935,2016-04-27,16:39:00,416,3,78
31936,2016-04-27,16:42:00,90,3,2460
31937,2016-04-27,16:47:00,377,1,7726
31938,2016-04-27,16:48:00,261,2,3423
31939,2016-04-27,16:54:00,285,1,5913
31940,2016-04-27,16:55:00,225,2,9052
31941,2016-04-27,16:58:00,264,2,2137
31942,2016-04-27,17:01:00,425,1,10427
31943,2016-04-27,17:08:00,19,2,240
31944,2016-04-27,17:09:00,213,1,9338
31945,2016-04-27,17:20:00,364,2,4183
31946,2016-04-27,17:23:00,18,2,11183
31947,2016-04-27,17:27:00,144,1,8119
31948,2016-04-27,17:37:00,283,1,4202
31949,2016-04-27,17:39:00,183,3,248
31950,2016-04-27,17:41:00,245,1,10336
31951,2016-04-27,17:49:00,93,4,2821
31952,2016-04-27,17:54:00,301,2,3474
31953,2016-04-27,17:58:00,195,3,2561
31954,2016-04-27,18:04:00,300,2,7163
31955,2016-04-27,18:16:00,71,1,3788
31956,2016-04-27,18:18:00,96,2,9853
31957,2016-04-27,18:20:00,84,2,10262
31958,2016-04-27,18:37:00,274,2,1241
31959,2016-04-27,18:55:00,337,1,1138
31960,2016-04-27,19:02:00,15,2,11980
31961,2016-04-27,19:04:00,229,1,11547
31962,2016-04-27,19:07:00,13,3,6040
31963,2016-04-27,19:12:00,14,4,11750
31964,2016-04-27,19:23:00,9,3,11208
31965,2016-04-27,19:26:00,15,4,5914
31966,2016-04-27,19:30:00,457,4,5145
31967,2016-04-27,19:33:00,53,2,9575
31968,2016-04-27,19:39:00,363,2,1141
31969,2016-04-27,19:41:00,136,1,8362
31970,2016-04-27,19:43:00,270,1,2358
31971,2016-04-27,19:43:00,102,3,8330
31972,2016-04-27,19:50:00,27,2,4101
31973,2016-04-27,19:55:00,37,1,11908
31974,2016-04-27,19:55:00,337,2,10919
31975,2016-04-27,19:58:00,220,2,5929
31976,2016-04-27,19:59:00,17,2,2586
31977,2016-04-27,20:02:00,132,3,1775
31978,2016-04-27,20:03:00,349,2,7235
31979,2016-04-27,20:09:00,248,1,11509
31980,2016-04-27,20:13:00,64,1,2874
31981,2016-04-27,20:31:00,310,3,11303
31982,2016-04-27,20:35:00,351,2,8043
31983,2016-04-27,20:41:00,21,4,11150
31984,2016-04-27,20:42:00,180,1,8601
31985,2016-04-27,20:49:00,329,1,4096
31986,2016-04-27,20:50:00,104,1,3430
