order_id,date,time,product_id,quantity,customer_id
31987,2016-04-27,20:52:00,215,1,5738
31988,2016-04-27,21:07:00,408,2,3254
31989,2016-04-27,21:11:00,3,2,3161
31990,2016-04-27,21:14:00,69,2,10908
31991,2016-04-27,21:18:00,265,2,8675
31992,2016-04-27,21:20:00,428,1,8145
31993,2016-04-27,21:25:00,61,5,949
31994,2016-04-27,21:26:00,230,3,9163
31995,2016-04-27,21:26:00,184,1,1692
31996,2016-04-27,21:27:00,47,2,8473
31997,2016-04-27,21:28:00,391,1,5563
31998,2016-04-27,21:35:00,307,3,10259
31999,2016-04-27,21:39:00,207,4,3483
32000,2016-04-27,21:40:00,103,3,3234
32001,2016-04-27,21:40:00,449,2,3884
32002,2016-04-27,21:42:00,244,3,7144
32003,2016-04-27,21:42:00,374,2,8439
32004,2016-04-27,21:46:00,457,1,4739
32005,2016-04-27,21:49:00,426,3,10534
32006,2016-04-27,21:54:00,108,3,8005
32007,2016-04-27,21:59:00,312,1,8293
32008,2016-04-27,21:59:00,345,2,10566
32009,2016-04-27,22:00:00,298,1,1008
32010,2016-04-27,22:51:00,195,3,3991
32011,2016-04-27,23:01:00,268,1,1640
32012,2016-04-27,23:02:00,219,1,9992
32013,2016-04-27,23:03:00,325,1,8205
32014,2016-04-27,23:11:00,377,2,11438
32015,2016-04-27,23:11:00,287,1,5963
32016,2016-04-27,23:13:00,141,2,2991
32017,2016-04-27,23:17:00,409,2,3266
32018,2016-04-27,23:19:00,165,1,2908
32019,2016-04-27,23:33:00,322,5,11936
32020,2016-04-27,23:39:00,411,1,5603
32021,2016-04-27,23:41:00,75,2,3543
32022,2016-04-27,23:46:00,312,1,7829
32023,2016-04-27,23:54:00,283,1,6729
32024,2016-04-27,23:57:00,276,2,2358
32025,2016-04-27,23:59:00,435,2,3492
32026,2016-04-28,00:01:00,317,2,7316
32027,2016-04-28,00:04:00,29,2,11167
32028,2016-04-28,00:11:00,396,1,1022
32029,2016-04-28,00:16:00,448,1,4865
32030,2016-04-28,00:18:00,319,2,5338
32031,2016-04-28,00:19:00,158,2,9580
32032,2016-04-28,00:25:00,77,1,3732
32033,2016-04-28,00:37:00,273,3,9699
32034,2016-04-28,00:43:00,318,1,2325
32035,2016-04-28,01:09:00,150,2,149
32036,2016-04-28,01:23:00,114,4,11293
32037,2016-04-28,01:35:00,369,2,1446
32038,2016-04-28,01:43:00,14,3,11677
32039,2016-04-28,01:51:00,224,1,4465
32040,2016-04-28,01:53:00,134,3,9736
32041,2016-04-28,02:01:00,40,1,2842
32042,2016-04-28,02:02:00,206,1,11819
32043,2016-04-28,02:02:00,229,1,10349
32044,2016-04-28,02:02:00,75,2,5516
32045,2016-04-28,02:13:00,210,3,6088
32046,2016-04-28,02:14:00,92,3,11504
32047,2016-04-28,02:21:00,2,2,3509
32048,2016-04-28,02:28:00,57,1,9548
32049,2016-04-28,02:30:00,424,2,164
32050,2016-04-28,02:31:00,421,3,5786
32051,2016-04-28,02:37:00,54,3,4536
32052,2016-04-28,02:37:00,234,1,9470
32053,2016-04-28,02:45:00,290,1,825
32054,2016-04-28,02:48:00,391,3,6309
32055,2016-04-28,03:02:00,77,1,7426
32056,2016-04-28,03:03:00,451,3,5576
32057,2016-04-28,03:08:00,63,2,4299
32058,2016-04-28,03:10:00,372,3,9190
32059,2016-04-28,03:11:00,380,2,10199
32060,2016-04-28,03:15:00,347,2,3517
32061,2016-04-28,03:17:00,413,2,3580
32062,2016-04-28,03:30:00,307,2,1841
32063,2016-04-28,03:33:00,382,2,5952
32064,2016-04-28,03:41:00,152,3,8491
32065,2016-04-28,03:52:00,400,2,7196
32066,2016-04-28,03:55:00,25,4,1595
32067,2016-04-28,04:13:00,348,1,3105
32068,2016-04-28,04:41:00,399,2,11962
32069,2016-04-28,04:43:00,144,5,7333
32070,2016-04-28,04:46:00,455,4,7466
32071,2016-04-28,04:55:00,306,2,11852
32072,2016-04-28,05:09:00,241,2,10691
32073,2016-04-28,05:17:00,176,3,11200
32074,2016-04-28,05:21:00,183,1,11885
32075,2016-04-28,05:27:00,379,4,4041
32076,2016-04-28,05:38:00,121,3,2525
32077,2016-04-28,05:39:00,288,2,10059
32078,2016-04-28,05:41:00,198,1,1544
32079,2016-04-28,05:46:00,443,1,6535
32080,2016-04-28,05:46:00,261,1,3907
32081,2016-04-28,05:47:00,155,4,9231
32082,2016-04-28,05:53:00,254,2,9390
32083,2016-04-28,06:00:00,14,2,2582
32084,2016-04-28,06:02:00,160,1,7568
32085,2016-04-28,06:07:00,132,1,2412
32086,2016-04-28,06:11:00,174,2,11296
32087,2016-04-28,06:14:00,96,1,8523
32088,2016-04-28,06:17:00,366,2,6890
32089,2016-04-28,06:21:00,95,4,7372
32090,2016-04-28,06:30:00,359,1,857
32091,2016-04-28,06:35:00,235,2,6458
32092,2016-04-28,06:39:00,351,1,6972
32093,2016-04-28,06:45:00,451,3,11285
32094,2016-04-28,06:55:00,236,1,726
32095,2016-04-28,06:55:00,287,2,278
32096,2016-04-28,06:59:00,447,5,2475
32097,2016-04-28,07:00:00,272,4,29
32098,2016-04-28,07:24:00,326,1,262
32099,2016-04-28,07:31:00,271,3,6463
32100,2016-04-28,07:32:00,351,4,8220
32101,2016-04-28,07:32:00,226,5,7931
32102,2016-04-28,07:38:00,406,1,1350
32103,2016-04-28,07:49:00,407,1,3997
32104,2016-04-28,07:59:00,388,1,6698
32105,2016-04-28,08:04:00,176,1,5706
32106,2016-04-28,08:11:00,412,1,6035
32107,2016-04-28,08:21:00,364,2,4237
32108,2016-04-28,08:21:00,436,3,6444
32109,2016-04-28,08:27:00,283,1,301
32110,2016-04-28,08:29:00,198,3,8495
32111,2016-04-28,08:32:00,455,3,4040
32112,2016-04-28,08:38:00,418,1,6881
32113,2016-04-28,08:41:00,246,3,2941
32114,2016-04-28,08:42:00,342,3,6239
32115,2016-04-28,08:49:00,110,2,1753
32116,2016-04-28,08:53:00,328,1,10113
32117,2016-04-28,09:01:00,189,2,4877
32118,2016-04-28,09:03:00,375,3,11154
32119,2016-04-28,09:04:00,47,2,977
32120,2016-04-28,09:06:00,186,2,2451
32121,2016-04-28,09:09:00,454,1,6486
32122,2016-04-28,09:17:00,321,3,11308
32123,2016-04-28,09:18:00,435,5,5924
32124,2016-04-28,09:24:00,320,2,1418
32125,2016-04-28,09:30:00,143,2,565
32126,2016-04-28,09:31:00,145,1,7475
32127,2016-04-28,09:39:00,2,1,1704
32128,2016-04-28,09:40:00,73,1,3901
32129,2016-04-28,09:48:00,434,3,5790
32130,2016-04-28,09:54:00,373,1,7990
32131,2016-04-28,09:54:00,43,2,4011
32132,2016-04-28,10:03:00,333,2,1127
32133,2016-04-28,10:10:00,116,2,8100
32134,2016-04-28,10:11:00,68,1,10111
32135,2016-04-28,10:14:00,184,1,7486
32136,2016-04-28,10:15:00,238,2,11569
32137,2016-04-28,10:15:00,68,3,4644
32138,2016-04-28,10:29:00,325,2,11570
32139,2016-04-28,10:30:00,40,1,6450
32140,2016-04-28,10:41:00,433,1,6015
32141,2016-04-28,10:43:00,59,2,5336
32142,2016-04-28,10:43:00,341,2,11862
32143,2016-04-28,10:47:00,94,2,7486
32144,2016-04-28,10:48:00,219,1,10901
32145,2016-04-28,10:50:00,224,3,9710
32146,2016-04-28,10:54:00,110,1,8261
32147,2016-04-28,11:00:00,161,2,1830
32148,2016-04-28,11:00:00,213,2,4243
32149,2016-04-28,11:00:00,293,1,7677
32150,2016-04-28,11:12:00,254,2,8592
32151,2016-04-28,11:12:00,169,1,11436
32152,2016-04-28,11:15:00,349,2,10458
32153,2016-04-28,11:17:00,276,2,9591
32154,2016-04-28,11:21:00,291,2,10194
32155,2016-04-28,11:34:00,258,2,780
32156,2016-04-28,11:34:00,447,2,9790
32157,2016-04-28,11:34:00,237,1,11875
32158,2016-04-28,11:37:00,241,1,10054
32159,2016-04-28,11:40:00,282,1,4392
32160,2016-04-28,11:41:00,56,3,694
32161,2016-04-28,11:41:00,384,6,7452
32162,2016-04-28,12:03:00,376,2,3259
32163,2016-04-28,12:05:00,272,1,3734
32164,2016-04-28,12:08:00,296,3,10688
32165,2016-04-28,12:12:00,125,1,188
32166,2016-04-28,12:18:00,384,1,4288
32167,2016-04-28,12:25:00,18,2,10510
32168,2016-04-28,12:49:00,455,2,3954
32169,2016-04-28,12:54:00,432,4,4932
32170,2016-04-28,12:54:00,92,3,10440
32171,2016-04-28,13:04:00,229,3,1024
32172,2016-04-28,13:13:00,414,2,6622
32173,2016-04-28,13:14:00,9,1,3401
32174,2016-04-28,13:17:00,221,1,10438
32175,2016-04-28,13:22:00,151,2,8225
32176,2016-04-28,13:26:00,275,3,4045
32177,2016-04-28,13:28:00,218,3,11083
32178,2016-04-28,13:52:00,335,1,9903
32179,2016-04-28,13:59:00,77,4,5796
32180,2016-04-28,14:01:00,60,2,1398
32181,2016-04-28,14:11:00,40,1,5965
32182,2016-04-28,14:12:00,320,4,9876
32183,2016-04-28,14:14:00,350,1,11614
32184,2016-04-28,14:16:00,271,2,7374
32185,2016-04-28,14:21:00,155,2,782
32186,2016-04-28,14:22:00,338,2,9012
32187,2016-04-28,14:27:00,378,2,870
32188,2016-04-28,14:28:00,143,1,11279
32189,2016-04-28,14:31:00,271,3,1957
32190,2016-04-28,14:32:00,399,2,6027
32191,2016-04-28,14:41:00,346,3,8179
32192,2016-04-28,14:55:00,297,2,6132
32193,2016-04-28,14:58:00,114,2,10531
32194,2016-04-28,15:06:00,26,1,2703
32195,2016-04-28,15:16:00,223,2,1726
32196,2016-04-28,15:26:00,84,1,11784
32197,2016-04-28,15:27:00,27,1,7576
32198,2016-04-28,15:29:00,114,2,3501
32199,2016-04-28,15:31:00,61,1,1357
32200,2016-04-28,15:32:00,252,2,1542
32201,2016-04-28,15:34:00,220,4,6945
32202,2016-04-28,15:34:00,86,2,2418
32203,2016-04-28,15:37:00,222,1,5683
32204,2016-04-28,15:41:00,446,2,496
32205,2016-04-28,15:42:00,49,1,10087
32206,2016-04-28,15:47:00,59,1,6412
32207,2016-04-28,15:51:00,236,1,1876
32208,2016-04-28,15:58:00,10,2,6726
32209,2016-04-28,16:04:00,424,2,6862
32210,2016-04-28,16:06:00,394,1,579
32211,2016-04-28,16:10:00,428,1,7111
32212,2016-04-28,16:19:00,448,2,5155
32213,2016-04-28,16:20:00,3,1,10950
32214,2016-04-28,16:22:00,41,2,6000
32215,2016-04-28,16:29:00,146,1,9483
32216,2016-04-28,16:32:00,153,3,1289
32217,2016-04-28,16:34:00,281,1,118
32218,2016-04-28,16:38:00,133,4,6284
32219,2016-04-28,16:40:00,40,1,1044
32220,2016-04-28,16:42:00,188,2,7777
32221,2016-04-28,16:49:00,454,1,11338
32222,2016-04-28,16:49:00,198,2,1015
32223,2016-04-28,16:51:00,286,1,7801
32224,2016-04-28,16:52:00,327,2,5554
32225,2016-04-28,16:54:00,96,1,5147
32226,2016-04-28,17:06:00,194,3,2629
32227,2016-04-28,17:11:00,452,2,4928
32228,2016-04-28,17:12:00,137,1,2797
32229,2016-04-28,17:22:00,202,1,9771
32230,2016-04-28,17:31:00,136,2,750
32231,2016-04-28,17:37:00,351,1,8668
32232,2016-04-28,17:45:00,377,2,10876
32233,2016-04-28,18:05:00,163,4,8547
32234,2016-04-28,18:14:00,99,3,7227
32235,2016-04-28,18:16:00,78,2,2850
32236,2016-04-28,18:19:00,353,1,6774
32237,2016-04-28,18:25:00,235,2,10063
32238,2016-04-28,18:32:00,338,2,9149
32239,2016-04-28,18:34:00,63,2,8650
32240,2016-04-28,18:39:00,290,1,8255
32241,2016-04-28,18:40:00,100,3,3895
32242,2016-04-28,18:45:00,11,2,150
32243,2016-04-28,18:50:00,118,1,7164
32244,2016-04-28,18:52:00,6,2,4297
32245,2016-04-28,18:56:00,327,3,7862
32246,2016-04-28,19:01:00,115,1,11973
32247,2016-04-28,19:08:00,433,3,10264
32248,2016-04-28,19:16:00,73,2,11907
32249,2016-04-28,19:32:00,257,1,9798
32250,2016-04-28,19:53:00,26,2,6709
32251,2016-04-28,19:58:00,284,3,3024
32252,2016-04-28,20:01:00,257,3,7201
32253,2016-04-28,20:06:00,256,1,5289
32254,2016-04-28,20:10:00,188,4,3825
32255,2016-04-28,20:11:00,250,1,5616
32256,2016-04-28,20:13:00,378,3,3413
32257,2016-04-28,20:15:00,312,4,8894
32258,2016-04-28,20:33:00,395,1,8357
32259,2016-04-28,20:52:00,195,3,10044
32260,2016-04-28,20:55:00,189,1,1214
32261,2016-04-28,20:55:00,277,2,10085
32262,2016-04-28,20:56:00,186,1,11582
32263,2016-04-28,21:09:00,431,2,9398
32264,2016-04-28,21:19:00,224,1,7489
32265,2016-04-28,21:21:00,200,2,3682
32266,2016-04-28,21:39:00,396,3,4889
32267,2016-04-28,21:40:00,19,2,11170
32268,2016-04-28,22:06:00,92,3,2242
32269,2016-04-28,22:10:00,37,1,6885
32270,2016-04-28,22:15:00,188,1,10878
32271,2016-04-28,22:15:00,359,3,1755
32272,2016-04-28,22:18:00,214,1,7757
32273,2016-04-28,22:18:00,178,2,2209
32274,2016-04-28,22:18:00,91,3,6718
32275,2016-04-28,22:23:00,407,1,4099
32276,2016-04-28,22:24:00,398,2,8155
32277,2016-04-28,22:34:00,268,1,8819
32278,2016-04-28,22:35:00,49,2,9218
32279,2016-04-28,22:38:00,394,3,8224
32280,2016-04-28,22:40:00,329,2,6544
32281,2016-04-28,22:41:00,273,1,472
32282,2016-04-28,22:43:00,315,2,8999
32283,2016-04-28,22:50:00,298,1,10235
32284,2016-04-28,23:00:00,428,2,3932
32285,2016-04-28,23:06:00,239,3,2892
32286,2016-04-28,23:19:00,315,2,7755
32287,2016-04-28,23:22:00,66,3,5342
32288,2016-04-28,23:28:00,120,1,8288
32289,2016-04-28,23:30:00,89,2,8966
32290,2016-04-28,23:31:00,164,2,11417
32291,2016-04-28,23:33:00,324,2,2419
32292,2016-04-28,23:40:00,22,2,6580
32293,2016-04-28,23:47:00,313,2,3676
32294,2016-04-28,23:47:00,381,2,796
32295,2016-04-28,23:54:00,156,3,5428
32296,2016-04-28,23:55:00,201,1,7170
32297,2016-04-28,23:55:00,233,2,780
32298,2016-04-28,23:56:00,379,1,3064
32299,2016-04-29,00:30:00,97,2,10262
32300,2016-04-29,00:34:00,203,2,11414
32301,2016-04-29,00:36:00,199,1,16
32302,2016-04-29,00:39:00,67,1,5895
32303,2016-04-29,00:40:00,445,2,9150
32304,2016-04-29,00:40:00,248,2,2151
32305,2016-04-29,01:17:00,388,2,255
32306,2016-04-29,01:28:00,107,1,6667
32307,2016-04-29,01:32:00,140,2,919
32308,2016-04-29,01:34:00,260,1,3219
32309,2016-04-29,01:38:00,447,2,8633
32310,2016-04-29,01:39:00,52,2,1260
32311,2016-04-29,01:43:00,78,2,11196
32312,2016-04-29,01:57:00,341,2,10013
32313,2016-04-29,01:58:00,89,1,7932
32314,2016-04-29,02:02:00,52,1,9707
32315,2016-04-29,02:03:00,235,1,6063
32316,2016-04-29,02:06:00,127,1,9659
32317,2016-04-29,02:25:00,47,2,3546
32318,2016-04-29,02:28:00,420,2,2262
32319,2016-04-29,02:29:00,414,1,7
32320,2016-04-29,02:30:00,355,2,10351
32321,2016-04-29,02:35:00,40,1,6086
32322,2016-04-29,02:41:00,368,1,3509
32323,2016-04-29,02:42:00,76,3,148
32324,2016-04-29,02:42:00,175,1,5600
32325,2016-04-29,02:46:00,171,3,9028
32326,2016-04-29,02:46:00,45,2,5773
32327,2016-04-29,02:54:00,355,2,6816
32328,2016-04-29,03:04:00,137,1,7096
32329,2016-04-29,03:06:00,216,2,944
32330,2016-04-29,03:06:00,308,3,10830
32331,2016-04-29,03:14:00,321,2,7412
32332,2016-04-29,03:16:00,415,2,8626
32333,2016-04-29,03:24:00,300,2,4129
32334,2016-04-29,03:26:00,22,4,2064
32335,2016-04-29,03:36:00,245,3,1218
32336,2016-04-29,03:37:00,331,3,2430
32337,2016-04-29,03:38:00,365,1,420
32338,2016-04-29,03:41:00,213,2,11666
32339,2016-04-29,03:42:00,237,1,800
32340,2016-04-29,03:43:00,453,2,8496
32341,2016-04-29,03:45:00,353,2,973
32342,2016-04-29,03:48:00,355,1,3885
32343,2016-04-29,03:49:00,230,2,4802
32344,2016-04-29,03:50:00,402,1,5921
32345,2016-04-29,03:51:00,91,1,3315
32346,2016-04-29,03:59:00,426,2,3135
32347,2016-04-29,04:06:00,80,2,5859
32348,2016-04-29,04:11:00,402,1,319
32349,2016-04-29,04:17:00,124,1,10531
32350,2016-04-29,04:24:00,99,1,1631
32351,2016-04-29,04:26:00,403,3,4573
32352,2016-04-29,04:28:00,414,1,8359
32353,2016-04-29,04:31:00,123,1,9178
32354,2016-04-29,04:34:00,292,2,8714
32355,2016-04-29,04:36:00,319,3,7332
32356,2016-04-29,04:41:00,42,1,10412
32357,2016-04-29,04:42:00,118,1,2657
32358,2016-04-29,04:47:00,17,1,1856
32359,2016-04-29,04:52:00,413,1,2159
32360,2016-04-29,04:54:00,454,2,2478
32361,2016-04-29,05:08:00,452,2,10068
32362,2016-04-29,05:19:00,386,2,267
32363,2016-04-29,05:24:00,124,2,9201
32364,2016-04-29,05:24:00,130,2,2939
32365,2016-04-29,05:30:00,223,3,3156
32366,2016-04-29,05:41:00,340,4,3775
32367,2016-04-29,05:41:00,230,2,6359
32368,2016-04-29,05:59:00,420,3,6985
32369,2016-04-29,06:07:00,172,3,2066
32370,2016-04-29,06:07:00,158,1,8137
32371,2016-04-29,06:08:00,309,1,3064
32372,2016-04-29,06:13:00,361,3,6590
32373,2016-04-29,06:18:00,8,3,2135
32374,2016-04-29,06:27:00,52,1,9204
32375,2016-04-29,06:32:00,303,1,6489
32376,2016-04-29,06:34:00,30,1,9413
32377,2016-04-29,06:46:00,283,2,3175
32378,2016-04-29,06:53:00,419,1,8820
32379,2016-04-29,06:55:00,183,1,9096
32380,2016-04-29,07:00:00,111,2,3035
32381,2016-04-29,07:05:00,87,5,11984
32382,2016-04-29,07:13:00,48,1,10833
32383,2016-04-29,07:13:00,404,2,1120
32384,2016-04-29,07:13:00,278,1,8499
32385,2016-04-29,07:22:00,249,1,9026
32386,2016-04-29,07:32:00,275,1,11949
32387,2016-04-29,07:36:00,393,2,8613
32388,2016-04-29,07:42:00,389,1,886
32389,2016-04-29,07:45:00,317,2,8363
32390,2016-04-29,07:49:00,332,3,10470
32391,2016-04-29,07:52:00,31,2,11034
32392,2016-04-29,07:53:00,279,4,5539
32393,2016-04-29,07:59:00,293,1,9380
32394,2016-04-29,08:00:00,134,1,10190
32395,2016-04-29,08:00:00,115,2,3294
32396,2016-04-29,08:01:00,92,2,11792
32397,2016-04-29,08:07:00,287,2,3236
32398,2016-04-29,08:10:00,454,1,7680
32399,2016-04-29,08:10:00,224,3,1585
32400,2016-04-29,08:12:00,414,2,247
32401,2016-04-29,08:12:00,157,3,1563
32402,2016-04-29,08:40:00,265,1,4716
32403,2016-04-29,08:43:00,384,1,1285
32404,2016-04-29,08:57:00,158,2,9527
32405,2016-04-29,08:59:00,422,3,11898
32406,2016-04-29,09:06:00,455,1,9121
32407,2016-04-29,09:08:00,36,1,6677
32408,2016-04-29,09:10:00,12,2,1952
32409,2016-04-29,09:13:00,220,3,5420
32410,2016-04-29,09:23:00,15,2,4263
32411,2016-04-29,09:24:00,146,2,3915
32412,2016-04-29,09:27:00,383,3,9712
32413,2016-04-29,09:34:00,339,5,3305
32414,2016-04-29,09:37:00,73,3,4452
32415,2016-04-29,09:45:00,64,1,9900
32416,2016-04-29,09:45:00,297,3,10559
32417,2016-04-29,09:45:00,368,2,5194
32418,2016-04-29,09:56:00,54,2,4574
32419,2016-04-29,10:07:00,31,3,2904
32420,2016-04-29,10:08:00,39,2,10902
32421,2016-04-29,10:10:00,380,2,8520
32422,2016-04-29,10:16:00,55,1,6684
32423,2016-04-29,10:19:00,108,3,10488
32424,2016-04-29,10:25:00,299,3,9483
32425,2016-04-29,10:29:00,441,2,11563
32426,2016-04-29,10:36:00,208,1,305
32427,2016-04-29,10:38:00,305,2,3725
32428,2016-04-29,10:40:00,276,1,6621
32429,2016-04-29,10:47:00,271,3,352
32430,2016-04-29,10:49:00,76,2,9187
32431,2016-04-29,11:10:00,106,1,257
32432,2016-04-29,11:12:00,436,1,4144
32433,2016-04-29,11:25:00,412,2,10938
32434,2016-04-29,11:25:00,160,1,6015
32435,2016-04-29,11:26:00,442,2,9250
32436,2016-04-29,11:38:00,137,2,2320
32437,2016-04-29,11:45:00,194,2,8862
32438,2016-04-29,11:47:00,373,1,1577
32439,2016-04-29,11:48:00,183,1,714
32440,2016-04-29,11:49:00,85,1,10059
32441,2016-04-29,11:49:00,261,2,3574
32442,2016-04-29,11:52:00,103,3,5089
32443,2016-04-29,11:54:00,210,2,4066
32444,2016-04-29,11:56:00,5,1,7744
32445,2016-04-29,11:58:00,415,3,7692
32446,2016-04-29,11:58:00,119,1,10876
32447,2016-04-29,11:58:00,134,1,3274
32448,2016-04-29,12:07:00,430,1,4285
32449,2016-04-29,12:17:00,149,3,2426
32450,2016-04-29,12:17:00,128,1,1762
32451,2016-04-29,12:18:00,310,3,6239
32452,2016-04-29,12:20:00,432,1,6291
32453,2016-04-29,12:23:00,285,1,11560
32454,2016-04-29,12:27:00,231,1,11879
32455,2016-04-29,12:35:00,258,2,8188
32456,2016-04-29,12:40:00,148,1,4953
32457,2016-04-29,12:42:00,109,1,550
32458,2016-04-29,12:49:00,100,3,4823
32459,2016-04-29,12:53:00,12,3,5283
32460,2016-04-29,12:57:00,177,3,2421
32461,2016-04-29,12:58:00,178,2,11565
32462,2016-04-29,13:02:00,110,2,453
32463,2016-04-29,13:05:00,257,4,7252
32464,2016-04-29,13:18:00,28,1,4522
32465,2016-04-29,13:28:00,187,4,8227
32466,2016-04-29,13:44:00,191,2,11247
32467,2016-04-29,14:17:00,358,2,2125
32468,2016-04-29,14:18:00,150,2,9124
32469,2016-04-29,14:21:00,311,2,2258
32470,2016-04-29,14:25:00,123,2,7590
32471,2016-04-29,14:44:00,401,1,3173
32472,2016-04-29,14:49:00,12,1,6397
32473,2016-04-29,14:50:00,209,1,5213
32474,2016-04-29,15:01:00,257,2,3189
32475,2016-04-29,15:04:00,293,1,1035
32476,2016-04-29,15:08:00,26,3,3079
32477,2016-04-29,15:15:00,426,5,4018
32478,2016-04-29,15:22:00,396,2,7742
32479,2016-04-29,15:28:00,39,2,11837
32480,2016-04-29,15:40:00,451,1,9429
32481,2016-04-29,15:47:00,14,2,3917
32482,2016-04-29,15:57:00,172,2,1493
32483,2016-04-29,15:59:00,366,2,2588
32484,2016-04-29,15:59:00,27,2,3858
32485,2016-04-29,16:05:00,63,3,6870
32486,2016-04-29,16:09:00,55,3,7407
32487,2016-04-29,16:09:00,81,1,10017
32488,2016-04-29,16:11:00,287,1,7642
32489,2016-04-29,16:13:00,25,2,6919
32490,2016-04-29,16:16:00,33,1,11151
32491,2016-04-29,16:16:00,352,1,6128
32492,2016-04-29,16:16:00,394,3,6382
32493,2016-04-29,16:22:00,385,2,7391
32494,2016-04-29,16:26:00,227,1,7297
32495,2016-04-29,16:43:00,3,3,8987
32496,2016-04-29,16:51:00,117,3,9801
32497,2016-04-29,17:10:00,298,1,2767
32498,2016-04-29,17:13:00,219,1,11220
32499,2016-04-29,17:16:00,52,1,9998
32500,2016-04-29,17:19:00,34,3,3145
32501,2016-04-29,17:24:00,216,1,8101
32502,2016-04-29,17:25:00,54,1,10719
32503,2016-04-29,17:37:00,350,3,10620
32504,2016-04-29,17:40:00,137,2,6354
32505,2016-04-29,17:42:00,137,1,1375
32506,2016-04-29,18:12:00,185,1,10301
32507,2016-04-29,18:14:00,28,1,10732
32508,2016-04-29,18:14:00,59,3,3619
32509,2016-04-29,18:17:00,237,2,344
32510,2016-04-29,18:29:00,231,5,446
32511,2016-04-29,18:42:00,58,2,11509
32512,2016-04-29,18:48:00,418,2,7308
32513,2016-04-29,18:49:00,191,1,7996
32514,2016-04-29,19:00:00,8,2,2065
32515,2016-04-29,19:01:00,200,3,11185
32516,2016-04-29,19:13:00,333,3,7090
32517,2016-04-29,19:22:00,136,3,1216
32518,2016-04-29,19:29:00,199,4,3327
32519,2016-04-29,19:33:00,171,1,11167
32520,2016-04-29,19:41:00,396,1,11946
32521,2016-04-29,19:48:00,397,2,8705
32522,2016-04-29,19:58:00,333,1,6718
32523,2016-04-29,20:00:00,151,3,6246
32524,2016-04-29,20:06:00,321,1,9574
32525,2016-04-29,20:07:00,268,2,10351
32526,2016-04-29,20:25:00,28,2,6820
32527,2016-04-29,20:28:00,11,1,9354
32528,2016-04-29,20:40:00,398,3,9856
32529,2016-04-29,20:43:00,414,1,10882
32530,2016-04-29,20:44:00,23,1,4019
32531,2016-04-29,20:47:00,152,2,1019
32532,2016-04-29,20:51:00,209,1,2860
32533,2016-04-29,20:56:00,203,2,5969
32534,2016-04-29,21:07:00,407,2,6414
32535,2016-04-29,21:16:00,255,1,8428
32536,2016-04-29,21:35:00,49,3,8840
32537,2016-04-29,21:38:00,356,2,1782
32538,2016-04-29,21:41:00,341,1,10382
32539,2016-04-29,21:48:00,351,1,3566
32540,2016-04-29,21:51:00,230,2,7486
32541,2016-04-29,21:53:00,128,2,6597
32542,2016-04-29,22:07:00,428,1,8376
32543,2016-04-29,22:09:00,271,2,2486
32544,2016-04-29,22:12:00,42,1,7165
32545,2016-04-29,22:12:00,410,1,11731
32546,2016-04-29,22:15:00,230,7,1836
32547,2016-04-29,22:16:00,144,3,5264
32548,2016-04-29,23:11:00,417,1,1393
32549,2016-04-29,23:12:00,108,2,11004
32550,2016-04-29,23:21:00,400,2,8615
32551,2016-04-29,23:32:00,440,2,11201
32552,2016-04-29,23:33:00,372,2,10673
32553,2016-04-29,23:38:00,350,2,751
32554,2016-04-29,23:48:00,95,2,4001
32555,2016-04-29,23:50:00,301,3,2834
32556,2016-04-29,23:55:00,215,5,7577
32557,2016-04-30,00:12:00,101,1,11232
32558,2016-04-30,00:14:00,31,2,4771
32559,2016-04-30,00:14:00,246,1,10613
32560,2016-04-30,00:17:00,71,2,3700
32561,2016-04-30,00:23:00,374,3,8919
32562,2016-04-30,00:26:00,15,1,4463
