order_id,date,time,product_id,quantity,customer_id
32563,2016-04-30,00:33:00,214,2,10591
32564,2016-04-30,00:42:00,365,2,8455
32565,2016-04-30,00:42:00,252,3,8202
32566,2016-04-30,01:03:00,432,1,10532
32567,2016-04-30,01:04:00,74,2,7530
32568,2016-04-30,01:16:00,212,4,1131
32569,2016-04-30,01:16:00,62,3,6760
32570,2016-04-30,01:19:00,251,3,4245
32571,2016-04-30,01:37:00,132,4,4237
32572,2016-04-30,01:37:00,214,1,10159
32573,2016-04-30,01:40:00,225,1,7966
32574,2016-04-30,01:40:00,158,1,6987
32575,2016-04-30,01:43:00,114,3,8582
32576,2016-04-30,01:43:00,311,2,4500
32577,2016-04-30,01:51:00,154,2,5550
32578,2016-04-30,01:51:00,360,2,4190
32579,2016-04-30,02:01:00,280,2,2706
32580,2016-04-30,02:02:00,114,1,2965
32581,2016-04-30,02:06:00,409,1,7820
32582,2016-04-30,02:11:00,259,3,9131
32583,2016-04-30,02:16:00,451,3,3421
32584,2016-04-30,02:17:00,253,3,8045
32585,2016-04-30,02:17:00,284,2,2545
32586,2016-04-30,02:18:00,99,2,2769
32587,2016-04-30,02:25:00,243,2,4119
32588,2016-04-30,02:30:00,34,3,3108
32589,2016-04-30,02:40:00,203,1,263
32590,2016-04-30,02:40:00,12,1,8147
32591,2016-04-30,02:42:00,111,1,1057
32592,2016-04-30,02:44:00,278,3,3393
32593,2016-04-30,02:44:00,394,2,1475
32594,2016-04-30,02:51:00,271,2,8033
32595,2016-04-30,02:54:00,100,1,3480
32596,2016-04-30,02:55:00,231,3,5726
32597,2016-04-30,02:57:00,452,2,9043
32598,2016-04-30,03:09:00,103,1,11112
32599,2016-04-30,03:12:00,222,1,2943
32600,2016-04-30,03:22:00,153,1,11758
32601,2016-04-30,03:31:00,244,1,2408
32602,2016-04-30,03:38:00,56,3,9279
32603,2016-04-30,03:48:00,163,3,1503
32604,2016-04-30,03:54:00,311,2,2533
32605,2016-04-30,04:01:00,284,2,6624
32606,2016-04-30,04:06:00,271,3,847
32607,2016-04-30,04:08:00,84,1,4197
32608,2016-04-30,04:10:00,51,3,1154
32609,2016-04-30,04:11:00,185,2,2431
32610,2016-04-30,04:19:00,75,2,10461
32611,2016-04-30,04:19:00,245,1,11081
32612,2016-04-30,04:20:00,420,4,6214
32613,2016-04-30,04:30:00,323,1,7801
32614,2016-04-30,04:32:00,265,2,5971
32615,2016-04-30,04:35:00,143,1,11827
32616,2016-04-30,04:40:00,233,2,11818
32617,2016-04-30,04:42:00,337,4,5648
32618,2016-04-30,04:43:00,219,3,10658
32619,2016-04-30,04:47:00,340,3,7884
32620,2016-04-30,05:11:00,433,2,5661
32621,2016-04-30,05:15:00,242,1,1333
32622,2016-04-30,05:15:00,154,2,8020
32623,2016-04-30,05:21:00,73,3,11796
32624,2016-04-30,05:22:00,29,1,7907
32625,2016-04-30,05:33:00,289,1,8459
32626,2016-04-30,05:43:00,427,3,8488
32627,2016-04-30,05:43:00,341,2,5423
32628,2016-04-30,05:55:00,221,3,3060
32629,2016-04-30,05:56:00,434,1,6798
32630,2016-04-30,06:09:00,224,3,3138
32631,2016-04-30,06:11:00,316,1,8763
32632,2016-04-30,06:13:00,5,1,7073
32633,2016-04-30,06:16:00,324,2,9581
32634,2016-04-30,06:27:00,386,1,6013
32635,2016-04-30,06:28:00,222,1,11553
32636,2016-04-30,06:33:00,118,2,4860
32637,2016-04-30,06:41:00,135,1,2495
32638,2016-04-30,06:48:00,211,5,5334
32639,2016-04-30,06:55:00,446,2,8349
32640,2016-04-30,06:58:00,227,1,4605
32641,2016-04-30,07:08:00,223,2,7408
32642,2016-04-30,07:15:00,251,2,11122
32643,2016-04-30,07:22:00,350,2,4165
32644,2016-04-30,07:22:00,372,2,11449
32645,2016-04-30,07:23:00,167,2,7874
32646,2016-04-30,07:23:00,117,5,9962
32647,2016-04-30,07:29:00,5,4,5556
32648,2016-04-30,07:36:00,128,1,9382
32649,2016-04-30,07:53:00,300,2,6407
32650,2016-04-30,08:03:00,246,2,5596
32651,2016-04-30,08:03:00,309,2,1077
32652,2016-04-30,08:05:00,23,2,867
32653,2016-04-30,08:06:00,172,3,6449
32654,2016-04-30,08:08:00,197,1,8746
32655,2016-04-30,08:14:00,202,3,9639
32656,2016-04-30,08:20:00,413,1,4333
32657,2016-04-30,08:22:00,334,1,8713
32658,2016-04-30,08:30:00,368,2,4251
32659,2016-04-30,08:32:00,31,1,7195
32660,2016-04-30,08:33:00,321,2,841
32661,2016-04-30,08:33:00,234,1,4650
32662,2016-04-30,08:41:00,183,2,3446
32663,2016-04-30,08:45:00,290,3,8810
32664,2016-04-30,08:59:00,369,1,11661
32665,2016-04-30,09:00:00,42,3,3696
32666,2016-04-30,09:15:00,66,2,10514
32667,2016-04-30,09:19:00,413,2,9388
32668,2016-04-30,09:24:00,129,3,2915
32669,2016-04-30,09:33:00,133,1,11380
32670,2016-04-30,09:35:00,81,2,10466
32671,2016-04-30,09:36:00,266,2,222
32672,2016-04-30,09:43:00,182,3,5795
32673,2016-04-30,09:50:00,201,2,1684
32674,2016-04-30,10:00:00,373,2,7037
32675,2016-04-30,10:13:00,23,1,9637
32676,2016-04-30,10:30:00,204,1,11170
32677,2016-04-30,10:30:00,172,1,9253
32678,2016-04-30,10:35:00,29,3,309
32679,2016-04-30,10:56:00,313,1,2707
32680,2016-04-30,11:11:00,250,1,6290
32681,2016-04-30,11:22:00,191,5,8483
32682,2016-04-30,11:23:00,430,2,4945
32683,2016-04-30,11:30:00,251,2,8432
32684,2016-04-30,11:30:00,367,1,4665
32685,2016-04-30,11:35:00,217,3,9791
32686,2016-04-30,11:37:00,5,2,3840
32687,2016-04-30,11:38:00,256,1,10111
32688,2016-04-30,11:40:00,179,2,2555
32689,2016-04-30,11:42:00,275,1,8444
32690,2016-04-30,12:00:00,294,1,6022
32691,2016-04-30,12:09:00,153,2,11647
32692,2016-04-30,12:14:00,137,1,3931
32693,2016-04-30,12:17:00,400,2,3768
32694,2016-04-30,12:27:00,87,3,3188
32695,2016-04-30,12:31:00,216,3,8988
32696,2016-04-30,12:31:00,206,2,9778
32697,2016-04-30,12:56:00,55,1,3123
32698,2016-04-30,12:58:00,400,1,5560
32699,2016-04-30,13:02:00,359,1,10774
32700,2016-04-30,13:03:00,395,1,8500
32701,2016-04-30,13:10:00,317,2,4009
32702,2016-04-30,13:10:00,249,3,7620
32703,2016-04-30,13:15:00,394,3,3930
32704,2016-04-30,13:17:00,92,2,7639
32705,2016-04-30,13:26:00,325,3,2799
32706,2016-04-30,13:31:00,344,1,11042
32707,2016-04-30,13:38:00,77,1,4419
32708,2016-04-30,13:43:00,54,1,1794
32709,2016-04-30,13:48:00,455,1,11891
32710,2016-04-30,13:55:00,41,5,5153
32711,2016-04-30,13:59:00,456,1,5439
32712,2016-04-30,14:01:00,263,2,8911
32713,2016-04-30,14:16:00,221,1,8187
32714,2016-04-30,14:19:00,280,3,9568
32715,2016-04-30,14:29:00,31,2,10577
32716,2016-04-30,14:31:00,93,3,11385
32717,2016-04-30,14:34:00,253,2,3472
32718,2016-04-30,14:35:00,308,1,11351
32719,2016-04-30,14:39:00,38,5,4150
32720,2016-04-30,14:43:00,379,2,4012
32721,2016-04-30,14:54:00,207,2,8807
32722,2016-04-30,14:55:00,366,1,5625
32723,2016-04-30,14:56:00,152,1,9555
32724,2016-04-30,15:02:00,62,3,314
32725,2016-04-30,15:05:00,73,1,11953
32726,2016-04-30,15:11:00,170,1,1834
32727,2016-04-30,15:13:00,176,2,5972
32728,2016-04-30,15:20:00,331,5,3948
32729,2016-04-30,15:31:00,439,2,9283
32730,2016-04-30,15:39:00,354,1,10769
32731,2016-04-30,15:55:00,65,3,2113
32732,2016-04-30,16:05:00,314,5,11909
32733,2016-04-30,16:07:00,48,2,8666
32734,2016-04-30,16:12:00,130,2,2259
32735,2016-04-30,16:14:00,445,1,1848
32736,2016-04-30,16:22:00,279,1,7664
32737,2016-04-30,16:24:00,289,2,1445
32738,2016-04-30,16:38:00,251,3,6518
32739,2016-04-30,16:43:00,365,2,589
32740,2016-04-30,16:53:00,238,2,501
32741,2016-04-30,16:53:00,242,2,2667
32742,2016-04-30,16:55:00,251,4,3093
32743,2016-04-30,17:11:00,400,1,4617
32744,2016-04-30,17:28:00,225,3,2271
32745,2016-04-30,17:29:00,176,1,3054
32746,2016-04-30,17:38:00,241,2,6936
32747,2016-04-30,17:45:00,349,1,10922
32748,2016-04-30,17:54:00,421,1,9400
32749,2016-04-30,17:55:00,41,2,6496
32750,2016-04-30,17:58:00,370,1,1738
32751,2016-04-30,17:59:00,42,1,8022
32752,2016-04-30,18:02:00,165,2,10147
32753,2016-04-30,18:03:00,120,1,7846
32754,2016-04-30,18:04:00,182,1,2977
32755,2016-04-30,18:06:00,315,1,635
32756,2016-04-30,18:14:00,93,2,3724
32757,2016-04-30,18:16:00,408,2,810
32758,2016-04-30,18:17:00,449,2,7815
32759,2016-04-30,18:31:00,274,1,4352
32760,2016-04-30,18:38:00,88,2,2897
32761,2016-04-30,18:47:00,137,2,11755
32762,2016-04-30,18:53:00,102,2,4943
32763,2016-04-30,18:54:00,42,2,10512
32764,2016-04-30,18:54:00,178,1,5071
32765,2016-04-30,18:55:00,278,1,10432
32766,2016-04-30,18:58:00,11,1,8218
32767,2016-04-30,19:00:00,3,2,8307
32768,2016-04-30,19:01:00,78,1,1360
32769,2016-04-30,19:08:00,352,2,9140
32770,2016-04-30,19:12:00,227,2,3772
32771,2016-04-30,19:16:00,446,1,3819
32772,2016-04-30,19:17:00,61,2,3963
32773,2016-04-30,19:25:00,250,2,7636
32774,2016-04-30,19:42:00,205,2,9261
32775,2016-04-30,19:43:00,433,2,11520
32776,2016-04-30,19:43:00,38,2,3078
32777,2016-04-30,19:44:00,370,3,2422
32778,2016-04-30,19:50:00,393,1,744
32779,2016-04-30,19:52:00,349,3,4804
32780,2016-04-30,19:54:00,210,3,6144
32781,2016-04-30,19:56:00,455,2,1147
32782,2016-04-30,20:03:00,84,1,10154
32783,2016-04-30,20:06:00,343,3,6291
32784,2016-04-30,20:08:00,74,1,5516
32785,2016-04-30,20:15:00,371,4,1929
32786,2016-04-30,20:23:00,389,2,4535
32787,2016-04-30,20:24:00,67,1,6129
32788,2016-04-30,20:30:00,132,3,2666
32789,2016-04-30,20:32:00,252,2,8560
32790,2016-04-30,20:40:00,28,3,3080
32791,2016-04-30,20:59:00,157,3,10065
32792,2016-04-30,20:59:00,54,2,3386
32793,2016-04-30,21:00:00,362,1,7006
32794,2016-04-30,21:02:00,202,1,1884
32795,2016-04-30,21:07:00,373,1,11827
32796,2016-04-30,21:07:00,365,1,9734
32797,2016-04-30,21:14:00,287,2,1736
32798,2016-04-30,21:17:00,32,1,9525
32799,2016-04-30,21:20:00,83,2,527
32800,2016-04-30,21:27:00,100,2,11347
32801,2016-04-30,21:33:00,361,1,6360
32802,2016-04-30,21:33:00,230,2,2706
32803,2016-04-30,21:35:00,191,2,9018
32804,2016-04-30,21:40:00,90,2,10338
32805,2016-04-30,21:50:00,67,2,6084
32806,2016-04-30,21:52:00,415,1,1165
32807,2016-04-30,21:52:00,8,2,5596
32808,2016-04-30,21:55:00,136,1,8413
32809,2016-04-30,21:56:00,345,3,2382
32810,2016-04-30,22:04:00,308,1,5122
32811,2016-04-30,22:06:00,133,2,2972
32812,2016-04-30,22:09:00,74,1,752
32813,2016-04-30,22:13:00,458,2,1700
32814,2016-04-30,22:30:00,316,3,849
32815,2016-04-30,22:31:00,162,2,8383
32816,2016-04-30,22:36:00,147,2,1621
32817,2016-04-30,22:39:00,23,2,718
32818,2016-04-30,22:41:00,168,3,6394
32819,2016-04-30,22:42:00,458,3,5407
32820,2016-04-30,22:45:00,263,1,8603
32821,2016-04-30,22:51:00,406,1,1877
32822,2016-04-30,23:02:00,206,1,3261
32823,2016-04-30,23:18:00,352,3,530
32824,2016-04-30,23:19:00,457,1,6250
32825,2016-04-30,23:25:00,61,2,10692
32826,2016-04-30,23:44:00,219,2,7836
32827,2016-04-30,23:50:00,309,2,2338
32828,2016-04-30,23:55:00,349,2,10582
32829,2016-05-01,00:18:00,435,2,4610
32830,2016-05-01,00:18:00,419,3,6493
32831,2016-05-01,00:20:00,398,1,3503
32832,2016-05-01,00:25:00,65,2,1973
32833,2016-05-01,00:26:00,91,3,5177
32834,2016-05-01,00:26:00,202,1,2169
32835,2016-05-01,00:31:00,316,3,4273
32836,2016-05-01,00:40:00,111,2,786
32837,2016-05-01,00:45:00,69,1,10261
32838,2016-05-01,00:47:00,293,2,10117
32839,2016-05-01,00:54:00,179,4,1315
32840,2016-05-01,01:02:00,35,3,7021
32841,2016-05-01,01:09:00,254,1,111
32842,2016-05-01,01:11:00,66,2,6501
32843,2016-05-01,01:13:00,449,4,8119
32844,2016-05-01,01:15:00,365,3,3348
32845,2016-05-01,01:16:00,244,2,11128
32846,2016-05-01,01:18:00,184,2,10897
32847,2016-05-01,01:23:00,73,2,9540
32848,2016-05-01,01:24:00,142,3,4945
32849,2016-05-01,01:35:00,25,2,8035
32850,2016-05-01,01:35:00,194,3,1951
32851,2016-05-01,01:45:00,280,1,10339
32852,2016-05-01,02:43:00,410,1,9089
32853,2016-05-01,02:43:00,386,3,569
32854,2016-05-01,02:45:00,243,1,11897
32855,2016-05-01,02:49:00,338,3,845
32856,2016-05-01,02:53:00,399,2,5299
32857,2016-05-01,02:58:00,429,3,8411
32858,2016-05-01,03:00:00,202,2,3205
32859,2016-05-01,03:01:00,111,3,8639
32860,2016-05-01,03:03:00,272,2,10868
32861,2016-05-01,03:03:00,247,4,11572
32862,2016-05-01,03:03:00,453,3,1117
32863,2016-05-01,03:05:00,337,3,10156
32864,2016-05-01,03:08:00,161,3,10496
32865,2016-05-01,03:08:00,302,2,1794
32866,2016-05-01,03:10:00,315,2,6520
32867,2016-05-01,03:12:00,28,1,4388
32868,2016-05-01,03:14:00,205,3,5374
32869,2016-05-01,03:17:00,446,1,3839
32870,2016-05-01,03:18:00,29,1,3653
32871,2016-05-01,03:24:00,243,1,979
32872,2016-05-01,03:32:00,134,1,10160
32873,2016-05-01,03:34:00,405,2,1690
32874,2016-05-01,03:56:00,109,1,11632
32875,2016-05-01,04:16:00,214,2,8456
32876,2016-05-01,04:18:00,367,3,3173
32877,2016-05-01,04:20:00,25,2,2170
32878,2016-05-01,04:44:00,123,2,11570
32879,2016-05-01,04:45:00,139,2,8214
32880,2016-05-01,04:49:00,152,1,10364
32881,2016-05-01,04:53:00,456,1,10801
32882,2016-05-01,05:02:00,293,2,11971
32883,2016-05-01,05:08:00,18,4,2655
32884,2016-05-01,05:09:00,86,1,4912
32885,2016-05-01,05:11:00,60,2,5095
32886,2016-05-01,05:14:00,362,2,3609
32887,2016-05-01,05:21:00,69,3,6116
32888,2016-05-01,05:24:00,190,3,9217
32889,2016-05-01,05:32:00,120,3,2790
32890,2016-05-01,05:32:00,234,2,3577
32891,2016-05-01,05:33:00,294,3,526
32892,2016-05-01,05:37:00,401,4,4250
32893,2016-05-01,05:45:00,261,1,6553
32894,2016-05-01,05:48:00,167,3,910
32895,2016-05-01,05:51:00,154,2,997
32896,2016-05-01,05:53:00,168,2,9677
32897,2016-05-01,05:53:00,210,1,5805
32898,2016-05-01,05:54:00,232,1,3572
32899,2016-05-01,05:54:00,1,4,2686
32900,2016-05-01,05:56:00,445,4,5783
32901,2016-05-01,05:58:00,342,1,11648
32902,2016-05-01,05:59:00,193,1,9041
32903,2016-05-01,06:07:00,329,5,6427
32904,2016-05-01,06:09:00,105,1,6928
32905,2016-05-01,06:09:00,85,2,7978
32906,2016-05-01,06:12:00,52,2,768
32907,2016-05-01,06:13:00,227,3,7470
32908,2016-05-01,06:16:00,409,1,6455
32909,2016-05-01,06:18:00,245,2,9323
32910,2016-05-01,06:39:00,261,4,7561
32911,2016-05-01,06:50:00,286,2,7882
32912,2016-05-01,06:54:00,313,1,11923
32913,2016-05-01,06:55:00,268,1,4897
32914,2016-05-01,06:59:00,227,3,2365
32915,2016-05-01,07:10:00,241,2,1279
32916,2016-05-01,07:15:00,338,2,5656
32917,2016-05-01,07:38:00,74,1,6982
32918,2016-05-01,07:39:00,11,3,10619
32919,2016-05-01,07:59:00,347,1,6625
32920,2016-05-01,08:08:00,288,2,9020
32921,2016-05-01,08:08:00,437,2,10346
32922,2016-05-01,08:12:00,403,2,789
32923,2016-05-01,08:14:00,157,2,3742
32924,2016-05-01,08:21:00,275,2,3649
32925,2016-05-01,08:24:00,36,1,2187
32926,2016-05-01,08:24:00,43,5,9698
32927,2016-05-01,08:31:00,127,1,883
32928,2016-05-01,08:32:00,3,4,9589
32929,2016-05-01,08:42:00,120,2,6025
32930,2016-05-01,08:47:00,216,2,10671
32931,2016-05-01,08:57:00,199,3,2257
32932,2016-05-01,09:19:00,48,2,2176
32933,2016-05-01,09:22:00,256,2,8929
32934,2016-05-01,09:31:00,66,2,6697
32935,2016-05-01,09:34:00,153,1,9047
32936,2016-05-01,09:36:00,154,3,6567
32937,2016-05-01,09:37:00,158,3,1218
32938,2016-05-01,09:38:00,339,2,10076
32939,2016-05-01,09:39:00,370,2,4597
32940,2016-05-01,09:46:00,326,3,5939
32941,2016-05-01,09:52:00,122,1,5677
32942,2016-05-01,10:05:00,67,4,10317
32943,2016-05-01,10:09:00,335,2,11223
32944,2016-05-01,10:11:00,162,3,11189
32945,2016-05-01,10:16:00,306,2,11754
32946,2016-05-01,10:19:00,173,3,4670
32947,2016-05-01,10:23:00,175,1,8792
32948,2016-05-01,10:23:00,357,3,10920
32949,2016-05-01,10:39:00,321,2,1741
32950,2016-05-01,10:47:00,36,3,476
32951,2016-05-01,10:53:00,372,2,9612
32952,2016-05-01,10:55:00,368,1,10478
32953,2016-05-01,10:58:00,256,2,8879
32954,2016-05-01,11:06:00,41,2,10126
32955,2016-05-01,11:14:00,13,2,2794
32956,2016-05-01,11:16:00,426,1,4093
32957,2016-05-01,11:22:00,303,1,10476
32958,2016-05-01,11:26:00,18,2,6705
32959,2016-05-01,11:26:00,326,2,3108
32960,2016-05-01,11:32:00,164,3,6104
32961,2016-05-01,11:37:00,456,3,7007
32962,2016-05-01,11:41:00,405,1,10610
32963,2016-05-01,11:43:00,231,2,2868
32964,2016-05-01,11:56:00,366,2,4545
32965,2016-05-01,12:02:00,442,2,8262
32966,2016-05-01,12:04:00,28,2,3288
32967,2016-05-01,12:04:00,278,2,9661
32968,2016-05-01,12:05:00,204,2,11674
32969,2016-05-01,12:35:00,286,2,9175
32970,2016-05-01,12:35:00,413,1,11119
32971,2016-05-01,12:42:00,210,3,4648
32972,2016-05-01,12:44:00,439,2,2471
32973,2016-05-01,12:48:00,34,4,5461
32974,2016-05-01,12:51:00,7,2,7536
32975,2016-05-01,12:56:00,111,3,3995
32976,2016-05-01,13:14:00,39,3,3838
32977,2016-05-01,13:15:00,232,2,5117
32978,2016-05-01,13:16:00,145,5,11451
32979,2016-05-01,13:19:00,27,1,2015
32980,2016-05-01,13:29:00,14,2,1776
32981,2016-05-01,13:30:00,88,3,9730
32982,2016-05-01,13:32:00,217,3,10552
32983,2016-05-01,13:35:00,147,1,11596
32984,2016-05-01,13:36:00,363,2,8429
32985,2016-05-01,13:42:00,140,1,7890
32986,2016-05-01,13:45:00,40,4,232
32987,2016-05-01,13:50:00,119,2,8339
32988,2016-05-01,13:55:00,68,7,6551
32989,2016-05-01,14:02:00,161,3,8631
32990,2016-05-01,14:07:00,143,4,19
32991,2016-05-01,14:08:00,18,2,8299
32992,2016-05-01,14:10:00,100,3,4227
32993,2016-05-01,14:10:00,394,1,1983
32994,2016-05-01,14:14:00,188,2,5917
32995,2016-05-01,14:14:00,92,1,2691
32996,2016-05-01,14:26:00,70,1,4981
32997,2016-05-01,14:45:00,42,1,5509
32998,2016-05-01,14:55:00,178,2,11262
32999,2016-05-01,15:06:00,279,2,9291
33000,2016-05-01,15:06:00,3,3,3370
33001,2016-05-01,15:11:00,268,1,1543
33002,2016-05-01,15:13:00,326,3,6858
33003,2016-05-01,15:26:00,253,1,4017
33004,2016-05-01,15:27:00,39,1,7704
33005,2016-05-01,15:29:00,12,2,10584
33006,2016-05-01,15:32:00,67,3,10332
33007,2016-05-01,15:36:00,386,1,288
33008,2016-05-01,15:52:00,381,2,3463
33009,2016-05-01,16:06:00,222,3,3053
33010,2016-05-01,16:08:00,67,1,5933
33011,2016-05-01,16:20:00,196,3,5165
33012,2016-05-01,16:28:00,380,1,1236
33013,2016-05-01,16:43:00,82,1,9464
33014,2016-05-01,16:44:00,282,4,1768
33015,2016-05-01,16:55:00,311,1,4373
33016,2016-05-01,17:07:00,383,2,9376
33017,2016-05-01,17:19:00,139,1,9794
33018,2016-05-01,17:30:00,415,3,515
33019,2016-05-01,17:42:00,421,1,10519
33020,2016-05-01,17:46:00,230,2,8091
33021,2016-05-01,17:48:00,375,3,10727
33022,2016-05-01,17:51:00,263,2,4638
33023,2016-05-01,17:55:00,280,3,1549
33024,2016-05-01,18:01:00,375,3,282
33025,2016-05-01,18:16:00,100,2,6604
33026,2016-05-01,18:24:00,192,2,3515
33027,2016-05-01,18:26:00,439,2,7710
33028,2016-05-01,18:30:00,250,1,851
33029,2016-05-01,18:33:00,10,2,3219
33030,2016-05-01,18:36:00,403,2,8450
33031,2016-05-01,18:36:00,7,1,1991
33032,2016-05-01,18:43:00,238,1,5680
33033,2016-05-01,18:52:00,334,1,5513
33034,2016-05-01,19:02:00,313,3,7201
33035,2016-05-01,19:07:00,373,3,8543
33036,2016-05-01,19:14:00,83,2,815
33037,2016-05-01,19:21:00,88,1,1466
33038,2016-05-01,19:25:00,402,2,6181
33039,2016-05-01,19:30:00,30,3,11266
33040,2016-05-01,19:41:00,351,2,3673
33041,2016-05-01,19:42:00,249,1,11565
33042,2016-05-01,19:50:00,61,1,1100
33043,2016-05-01,19:59:00,381,2,5969
33044,2016-05-01,20:00:00,391,1,11060
33045,2016-05-01,20:01:00,250,2,5555
33046,2016-05-01,20:04:00,10,1,3746
33047,2016-05-01,20:17:00,309,1,10777
33048,2016-05-01,20:24:00,300,2,7341
33049,2016-05-01,20:26:00,191,1,587
33050,2016-05-01,20:28:00,154,2,5594
33051,2016-05-01,20:31:00,34,1,285
33052,2016-05-01,20:36:00,264,1,146
33053,2016-05-01,20:38:00,185,1,1690
33054,2016-05-01,20:41:00,300,2,8611
33055,2016-05-01,20:43:00,218,2,8081
33056,2016-05-01,20:44:00,28,1,6123
33057,2016-05-01,20:57:00,338,3,3082
33058,2016-05-01,21:01:00,350,1,11115
33059,2016-05-01,21:02:00,247,2,9498
33060,2016-05-01,21:03:00,127,1,10686
33061,2016-05-01,21:05:00,119,1,6259
33062,2016-05-01,21:13:00,424,2,6627
33063,2016-05-01,21:17:00,424,4,1817
33064,2016-05-01,21:26:00,378,3,9139
33065,2016-05-01,21:30:00,417,1,1732
33066,2016-05-01,21:36:00,436,3,9215
33067,2016-05-01,21:49:00,30,2,7950
33068,2016-05-01,21:53:00,213,4,7418
33069,2016-05-01,22:04:00,413,1,11754
33070,2016-05-01,22:07:00,318,2,8529
33071,2016-05-01,22:07:00,309,2,3206
33072,2016-05-01,22:08:00,109,1,7489
33073,2016-05-01,22:13:00,293,3,11896
33074,2016-05-01,22:14:00,245,1,10878
33075,2016-05-01,22:19:00,75,4,8598
33076,2016-05-01,22:29:00,16,5,7420
33077,2016-05-01,22:31:00,213,2,3593
33078,2016-05-01,22:34:00,62,3,8121
33079,2016-05-01,22:35:00,165,1,1472
33080,2016-05-01,22:44:00,70,1,10082
33081,2016-05-01,22:49:00,440,1,7119
33082,2016-05-01,23:06:00,197,1,6114
33083,2016-05-01,23:07:00,145,1,11405
33084,2016-05-01,23:10:00,431,1,7974
33085,2016-05-01,23:18:00,258,1,11794
33086,2016-05-01,23:32:00,121,1,2646
33087,2016-05-01,23:32:00,394,2,73
33088,2016-05-01,23:35:00,35,1,3816
33089,2016-05-01,23:38:00,390,3,7506
33090,2016-05-01,23:40:00,186,2,7207
33091,2016-05-01,23:42:00,454,2,2250
33092,2016-05-01,23:46:00,193,2,9981
33093,2016-05-02,00:02:00,364,4,8321
33094,2016-05-02,00:04:00,128,2,4190
33095,2016-05-02,00:10:00,290,2,4889
33096,2016-05-02,00:11:00,365,2,622
33097,2016-05-02,00:14:00,269,1,9921
33098,2016-05-02,00:23:00,230,1,3740
33099,2016-05-02,00:32:00,88,4,1284
33100,2016-05-02,00:35:00,6,4,8963
33101,2016-05-02,00:38:00,397,2,10262
33102,2016-05-02,00:38:00,45,2,3791
33103,2016-05-02,00:43:00,385,1,3536
33104,2016-05-02,00:43:00,399,2,481
33105,2016-05-02,00:44:00,323,2,4644
33106,2016-05-02,00:45:00,413,4,7069
33107,2016-05-02,01:00:00,375,3,5523
33108,2016-05-02,01:00:00,129,2,11062
33109,2016-05-02,01:01:00,199,1,11371
33110,2016-05-02,01:08:00,225,4,4983
33111,2016-05-02,01:10:00,185,4,11976
33112,2016-05-02,01:27:00,7,2,10156
33113,2016-05-02,01:34:00,298,2,2658
33114,2016-05-02,01:39:00,228,1,2690
33115,2016-05-02,01:39:00,290,2,3617
33116,2016-05-02,02:04:00,374,1,6852
33117,2016-05-02,02:07:00,365,1,9284
33118,2016-05-02,02:09:00,444,2,8136
33119,2016-05-02,02:11:00,425,1,2309
33120,2016-05-02,02:13:00,85,3,4268
33121,2016-05-02,02:18:00,237,4,6505
33122,2016-05-02,02:25:00,121,2,10413
33123,2016-05-02,02:28:00,329,4,3867
33124,2016-05-02,02:38:00,68,2,9416
33125,2016-05-02,02:46:00,2,3,8087
33126,2016-05-02,02:55:00,19,2,3793
33127,2016-05-02,03:10:00,440,1,11134
33128,2016-05-02,03:14:00,215,2,11749
33129,2016-05-02,03:23:00,161,3,4414
33130,2016-05-02,03:26:00,130,4,7560
33131,2016-05-02,03:33:00,99,2,4815
33132,2016-05-02,03:34:00,332,4,8014
33133,2016-05-02,03:34:00,405,2,9105
33134,2016-05-02,03:36:00,353,2,9916
33135,2016-05-02,03:36:00,301,1,4224
33136,2016-05-02,03:37:00,298,2,2325
33137,2016-05-02,03:38:00,153,2,9324
33138,2016-05-02,03:42:00,241,1,4626
