order_id,date,time,product_id,quantity,customer_id
33139,2016-05-02,03:46:00,337,1,5109
33140,2016-05-02,03:49:00,142,1,9833
33141,2016-05-02,03:51:00,294,3,4687
33142,2016-05-02,03:56:00,209,1,2867
33143,2016-05-02,04:07:00,315,3,6259
33144,2016-05-02,04:28:00,284,3,6372
33145,2016-05-02,04:43:00,276,1,5971
33146,2016-05-02,04:44:00,346,5,2667
33147,2016-05-02,04:48:00,295,3,909
33148,2016-05-02,04:49:00,183,2,9755
33149,2016-05-02,04:58:00,3,2,8039
33150,2016-05-02,05:00:00,115,1,2731
33151,2016-05-02,05:01:00,90,1,3873
33152,2016-05-02,05:02:00,91,4,3555
33153,2016-05-02,05:05:00,20,1,9589
33154,2016-05-02,05:16:00,456,1,10674
33155,2016-05-02,05:18:00,17,2,3392
33156,2016-05-02,05:29:00,291,2,4585
33157,2016-05-02,05:39:00,189,1,777
33158,2016-05-02,05:39:00,98,2,3320
33159,2016-05-02,05:40:00,128,2,10373
33160,2016-05-02,05:40:00,8,2,561
33161,2016-05-02,05:52:00,201,2,5389
33162,2016-05-02,06:00:00,4,3,4655
33163,2016-05-02,06:07:00,260,2,11562
33164,2016-05-02,06:08:00,443,2,7611
33165,2016-05-02,06:10:00,50,2,11095
33166,2016-05-02,06:10:00,154,1,7869
33167,2016-05-02,06:27:00,235,1,8341
33168,2016-05-02,06:36:00,215,3,5078
33169,2016-05-02,06:39:00,93,1,3824
33170,2016-05-02,06:41:00,24,2,1876
33171,2016-05-02,06:43:00,313,2,10711
33172,2016-05-02,06:46:00,334,1,10190
33173,2016-05-02,06:49:00,137,2,7017
33174,2016-05-02,06:53:00,225,3,4198
33175,2016-05-02,07:03:00,236,3,2402
33176,2016-05-02,07:11:00,49,1,1099
33177,2016-05-02,07:17:00,144,1,10366
33178,2016-05-02,07:32:00,352,1,6068
33179,2016-05-02,07:33:00,413,2,5797
33180,2016-05-02,07:42:00,313,1,7842
33181,2016-05-02,07:42:00,281,1,10983
33182,2016-05-02,07:43:00,184,1,6110
33183,2016-05-02,07:49:00,443,1,3280
33184,2016-05-02,07:53:00,346,4,9825
33185,2016-05-02,07:59:00,302,2,4360
33186,2016-05-02,08:09:00,33,3,2168
33187,2016-05-02,08:13:00,448,4,8888
33188,2016-05-02,08:17:00,202,3,7970
33189,2016-05-02,08:32:00,331,3,3297
33190,2016-05-02,08:48:00,366,2,6540
33191,2016-05-02,08:54:00,389,2,7368
33192,2016-05-02,09:06:00,137,2,7258
33193,2016-05-02,09:13:00,360,2,4371
33194,2016-05-02,09:19:00,455,1,264
33195,2016-05-02,09:22:00,176,3,9820
33196,2016-05-02,09:24:00,69,1,7900
33197,2016-05-02,09:32:00,420,1,396
33198,2016-05-02,09:33:00,153,1,6931
33199,2016-05-02,09:43:00,54,1,9596
33200,2016-05-02,09:44:00,78,1,2972
33201,2016-05-02,09:46:00,187,3,9464
33202,2016-05-02,10:08:00,210,1,9636
33203,2016-05-02,10:13:00,396,2,8453
33204,2016-05-02,10:20:00,241,1,9363
33205,2016-05-02,10:25:00,91,4,5106
33206,2016-05-02,10:38:00,33,3,10458
33207,2016-05-02,10:40:00,7,2,6364
33208,2016-05-02,10:42:00,369,1,11306
33209,2016-05-02,10:43:00,217,2,5424
33210,2016-05-02,10:48:00,7,2,7441
33211,2016-05-02,10:48:00,336,3,490
33212,2016-05-02,10:50:00,342,4,5291
33213,2016-05-02,10:58:00,417,2,3965
33214,2016-05-02,10:59:00,54,1,877
33215,2016-05-02,11:07:00,186,1,5667
33216,2016-05-02,11:09:00,217,2,11928
33217,2016-05-02,11:17:00,202,3,11109
33218,2016-05-02,11:19:00,313,1,5838
33219,2016-05-02,11:20:00,348,1,2103
33220,2016-05-02,11:22:00,447,1,4628
33221,2016-05-02,11:22:00,233,2,6140
33222,2016-05-02,11:28:00,228,2,8479
33223,2016-05-02,11:34:00,176,2,8509
33224,2016-05-02,11:39:00,413,3,1940
33225,2016-05-02,11:39:00,238,3,26
33226,2016-05-02,11:41:00,218,2,7456
33227,2016-05-02,11:48:00,367,2,2266
33228,2016-05-02,12:04:00,44,3,8079
33229,2016-05-02,12:05:00,318,2,5551
33230,2016-05-02,12:09:00,236,2,8388
33231,2016-05-02,12:10:00,11,1,8620
33232,2016-05-02,12:13:00,211,2,9234
33233,2016-05-02,12:13:00,24,2,7611
33234,2016-05-02,12:17:00,446,1,10088
33235,2016-05-02,12:20:00,119,2,7624
33236,2016-05-02,12:30:00,298,2,8020
33237,2016-05-02,12:32:00,188,3,10864
33238,2016-05-02,12:34:00,121,4,7449
33239,2016-05-02,12:35:00,93,2,1180
33240,2016-05-02,12:43:00,86,3,4434
33241,2016-05-02,12:54:00,362,3,9097
33242,2016-05-02,12:59:00,122,2,575
33243,2016-05-02,13:16:00,176,2,368
33244,2016-05-02,13:23:00,211,3,8616
33245,2016-05-02,13:25:00,6,3,717
33246,2016-05-02,13:30:00,419,2,4504
33247,2016-05-02,13:33:00,314,3,6999
33248,2016-05-02,13:36:00,372,2,11230
33249,2016-05-02,13:40:00,390,3,5045
33250,2016-05-02,13:41:00,54,3,10218
33251,2016-05-02,13:48:00,243,1,6253
33252,2016-05-02,13:50:00,452,2,8648
33253,2016-05-02,13:54:00,386,2,1561
33254,2016-05-02,14:02:00,407,2,5447
33255,2016-05-02,14:12:00,71,2,8963
33256,2016-05-02,14:14:00,138,5,11413
33257,2016-05-02,14:14:00,158,4,10621
33258,2016-05-02,14:19:00,239,2,11866
33259,2016-05-02,14:23:00,52,1,10608
33260,2016-05-02,14:38:00,229,2,669
33261,2016-05-02,14:40:00,339,1,386
33262,2016-05-02,14:44:00,137,3,10440
33263,2016-05-02,14:45:00,385,2,6293
33264,2016-05-02,14:54:00,192,1,7039
33265,2016-05-02,14:54:00,7,1,10191
33266,2016-05-02,14:55:00,103,2,10156
33267,2016-05-02,15:00:00,16,3,5575
33268,2016-05-02,15:03:00,181,4,4429
33269,2016-05-02,15:24:00,295,1,6988
33270,2016-05-02,15:25:00,359,1,6211
33271,2016-05-02,15:42:00,63,1,5055
33272,2016-05-02,15:46:00,69,2,1517
33273,2016-05-02,15:53:00,69,1,3449
33274,2016-05-02,15:55:00,455,3,8190
33275,2016-05-02,15:59:00,424,3,11981
33276,2016-05-02,16:01:00,239,2,8009
33277,2016-05-02,16:03:00,412,3,1693
33278,2016-05-02,16:15:00,20,1,6638
33279,2016-05-02,16:20:00,291,2,6562
33280,2016-05-02,16:25:00,218,2,9496
33281,2016-05-02,16:31:00,315,3,2627
33282,2016-05-02,16:32:00,142,1,1797
33283,2016-05-02,16:33:00,236,2,9811
33284,2016-05-02,16:39:00,19,3,10900
33285,2016-05-02,16:40:00,343,1,8539
33286,2016-05-02,16:40:00,118,1,7869
33287,2016-05-02,16:40:00,16,2,3492
33288,2016-05-02,16:46:00,58,1,4277
33289,2016-05-02,16:48:00,169,3,569
33290,2016-05-02,16:49:00,124,1,1617
33291,2016-05-02,16:52:00,417,2,7398
33292,2016-05-02,16:55:00,77,2,9988
33293,2016-05-02,16:56:00,307,2,4040
33294,2016-05-02,17:06:00,118,1,6958
33295,2016-05-02,17:13:00,429,1,6586
33296,2016-05-02,17:18:00,282,4,7173
33297,2016-05-02,17:28:00,228,1,2466
33298,2016-05-02,17:31:00,247,1,6123
33299,2016-05-02,17:33:00,219,2,10465
33300,2016-05-02,17:34:00,331,2,571
33301,2016-05-02,17:41:00,322,2,2023
33302,2016-05-02,17:50:00,157,2,6980
33303,2016-05-02,17:52:00,336,3,2016
33304,2016-05-02,17:53:00,17,2,9183
33305,2016-05-02,17:55:00,346,3,11887
33306,2016-05-02,17:57:00,402,2,10921
33307,2016-05-02,17:59:00,231,3,9508
33308,2016-05-02,18:12:00,193,2,11338
33309,2016-05-02,18:17:00,15,1,626
33310,2016-05-02,18:18:00,181,1,3931
33311,2016-05-02,18:27:00,303,1,10072
33312,2016-05-02,18:29:00,314,2,8742
33313,2016-05-02,18:32:00,380,2,7003
33314,2016-05-02,18:37:00,114,1,3283
33315,2016-05-02,18:38:00,222,2,4857
33316,2016-05-02,18:50:00,244,2,3756
33317,2016-05-02,18:51:00,438,1,4689
33318,2016-05-02,18:57:00,227,2,4763
33319,2016-05-02,19:00:00,171,2,10702
33320,2016-05-02,19:01:00,203,3,7086
33321,2016-05-02,19:15:00,121,3,7765
33322,2016-05-02,19:24:00,332,1,5705
33323,2016-05-02,19:31:00,31,1,2744
33324,2016-05-02,19:38:00,48,1,140
33325,2016-05-02,19:47:00,104,5,1501
33326,2016-05-02,19:50:00,368,1,2789
33327,2016-05-02,19:53:00,25,3,4277
33328,2016-05-02,19:54:00,66,1,10974
33329,2016-05-02,19:58:00,384,2,4108
33330,2016-05-02,20:07:00,419,1,10008
33331,2016-05-02,20:10:00,230,3,11116
33332,2016-05-02,20:14:00,109,3,5680
33333,2016-05-02,20:15:00,356,3,1802
33334,2016-05-02,20:21:00,127,2,5868
33335,2016-05-02,20:40:00,64,2,8749
33336,2016-05-02,20:43:00,312,2,452
33337,2016-05-02,20:45:00,357,1,6021
33338,2016-05-02,20:47:00,253,1,9595
33339,2016-05-02,20:49:00,251,2,5523
33340,2016-05-02,21:01:00,281,1,1798
33341,2016-05-02,21:09:00,201,1,8711
33342,2016-05-02,21:12:00,456,2,5380
33343,2016-05-02,21:14:00,18,3,9884
33344,2016-05-02,21:25:00,223,2,4937
33345,2016-05-02,21:26:00,355,3,5585
33346,2016-05-02,21:33:00,23,2,2968
33347,2016-05-02,21:34:00,192,2,8622
33348,2016-05-02,21:35:00,458,2,2960
33349,2016-05-02,21:36:00,420,2,3478
33350,2016-05-02,21:39:00,40,3,3531
33351,2016-05-02,21:42:00,215,2,11437
33352,2016-05-02,21:54:00,46,1,5181
33353,2016-05-02,22:14:00,372,2,3365
33354,2016-05-02,22:25:00,57,1,2672
33355,2016-05-02,22:25:00,129,4,6045
33356,2016-05-02,22:26:00,436,3,5903
33357,2016-05-02,22:26:00,95,1,3341
33358,2016-05-02,22:42:00,121,3,3021
33359,2016-05-02,22:46:00,386,3,10088
33360,2016-05-02,22:47:00,148,2,486
33361,2016-05-02,22:50:00,332,3,6997
33362,2016-05-02,22:56:00,130,2,9705
33363,2016-05-02,23:05:00,77,1,2506
33364,2016-05-02,23:06:00,213,1,9323
33365,2016-05-02,23:06:00,76,2,1310
33366,2016-05-02,23:08:00,160,2,6406
33367,2016-05-02,23:08:00,440,1,1956
33368,2016-05-02,23:15:00,363,4,6275
33369,2016-05-02,23:15:00,412,4,3992
33370,2016-05-02,23:27:00,308,4,6076
33371,2016-05-02,23:32:00,295,3,241
33372,2016-05-02,23:36:00,333,3,7563
33373,2016-05-02,23:39:00,450,1,7728
33374,2016-05-02,23:44:00,172,3,4484
33375,2016-05-02,23:49:00,414,2,4019
33376,2016-05-02,23:50:00,430,1,1572
33377,2016-05-02,23:51:00,218,2,153
33378,2016-05-02,23:58:00,288,1,4079
33379,2016-05-03,00:11:00,103,1,9369
33380,2016-05-03,00:13:00,57,2,11689
33381,2016-05-03,00:14:00,76,2,299
33382,2016-05-03,00:16:00,148,1,1921
33383,2016-05-03,00:17:00,95,1,225
33384,2016-05-03,00:24:00,219,2,5162
33385,2016-05-03,00:28:00,111,1,10727
33386,2016-05-03,00:29:00,1,2,8635
33387,2016-05-03,00:33:00,454,1,10470
33388,2016-05-03,00:48:00,48,1,6310
33389,2016-05-03,00:50:00,200,2,4432
33390,2016-05-03,00:53:00,234,2,5739
33391,2016-05-03,00:54:00,251,1,10515
33392,2016-05-03,00:54:00,47,3,8949
33393,2016-05-03,00:56:00,205,2,10016
33394,2016-05-03,01:05:00,300,2,1080
33395,2016-05-03,01:07:00,63,2,9406
33396,2016-05-03,01:09:00,362,2,6260
33397,2016-05-03,01:16:00,30,2,6418
33398,2016-05-03,01:18:00,65,1,6122
33399,2016-05-03,01:25:00,45,2,607
33400,2016-05-03,01:27:00,228,1,11754
33401,2016-05-03,01:27:00,438,2,6223
33402,2016-05-03,01:27:00,212,4,1994
33403,2016-05-03,01:28:00,7,1,1062
33404,2016-05-03,01:42:00,270,1,2071
33405,2016-05-03,01:48:00,9,3,973
33406,2016-05-03,01:52:00,332,2,10696
33407,2016-05-03,01:53:00,382,1,8781
33408,2016-05-03,01:58:00,339,1,741
33409,2016-05-03,01:59:00,32,2,9474
33410,2016-05-03,02:04:00,31,2,8346
33411,2016-05-03,02:04:00,161,2,2951
33412,2016-05-03,02:05:00,30,2,10567
33413,2016-05-03,02:14:00,336,2,7945
33414,2016-05-03,02:15:00,51,3,5489
33415,2016-05-03,02:32:00,259,2,1836
33416,2016-05-03,02:39:00,322,2,4637
33417,2016-05-03,02:41:00,204,2,2774
33418,2016-05-03,02:50:00,171,1,7010
33419,2016-05-03,02:51:00,414,2,3345
33420,2016-05-03,03:00:00,388,1,7644
33421,2016-05-03,03:01:00,159,5,1994
33422,2016-05-03,03:01:00,109,2,4651
33423,2016-05-03,03:07:00,83,2,1137
33424,2016-05-03,03:16:00,409,3,3875
33425,2016-05-03,03:17:00,203,3,2383
33426,2016-05-03,03:24:00,249,3,9220
33427,2016-05-03,03:32:00,245,4,5912
33428,2016-05-03,03:44:00,361,1,734
33429,2016-05-03,03:46:00,104,1,4219
33430,2016-05-03,03:49:00,54,1,7719
33431,2016-05-03,03:54:00,313,1,5465
33432,2016-05-03,03:59:00,323,2,7069
33433,2016-05-03,04:07:00,176,2,3311
33434,2016-05-03,04:10:00,90,2,9522
33435,2016-05-03,04:12:00,93,3,6961
33436,2016-05-03,04:25:00,321,1,2621
33437,2016-05-03,04:33:00,72,4,10363
33438,2016-05-03,04:36:00,456,2,11894
33439,2016-05-03,04:39:00,107,3,6620
33440,2016-05-03,04:55:00,196,2,11719
33441,2016-05-03,04:57:00,13,2,749
33442,2016-05-03,05:07:00,110,1,7145
33443,2016-05-03,05:12:00,344,1,7563
33444,2016-05-03,05:16:00,1,1,7694
33445,2016-05-03,05:26:00,162,2,11834
33446,2016-05-03,05:34:00,70,1,8644
33447,2016-05-03,05:42:00,35,3,6611
33448,2016-05-03,05:46:00,361,1,220
33449,2016-05-03,05:46:00,27,1,11083
33450,2016-05-03,06:09:00,289,1,3376
33451,2016-05-03,06:10:00,434,1,10513
33452,2016-05-03,06:16:00,30,1,7536
33453,2016-05-03,06:19:00,158,1,7945
33454,2016-05-03,06:20:00,268,3,9506
33455,2016-05-03,06:22:00,4,1,188
33456,2016-05-03,06:26:00,142,1,6993
33457,2016-05-03,06:31:00,413,1,10716
33458,2016-05-03,06:32:00,248,1,11216
33459,2016-05-03,06:34:00,424,2,5402
33460,2016-05-03,06:48:00,149,2,3335
33461,2016-05-03,06:54:00,362,1,9839
33462,2016-05-03,06:54:00,45,3,11086
33463,2016-05-03,06:58:00,444,3,8847
33464,2016-05-03,07:03:00,342,1,474
33465,2016-05-03,07:03:00,364,1,6572
33466,2016-05-03,07:09:00,408,2,2494
33467,2016-05-03,07:11:00,385,2,8342
33468,2016-05-03,07:35:00,29,2,2070
33469,2016-05-03,07:40:00,222,3,10794
33470,2016-05-03,07:42:00,449,4,6507
33471,2016-05-03,07:42:00,65,1,4762
33472,2016-05-03,07:52:00,67,2,10927
33473,2016-05-03,08:01:00,29,1,1445
33474,2016-05-03,08:03:00,229,3,11705
33475,2016-05-03,08:07:00,232,1,6243
33476,2016-05-03,08:15:00,70,4,7472
33477,2016-05-03,08:15:00,18,4,8740
33478,2016-05-03,08:16:00,9,2,4062
33479,2016-05-03,08:21:00,430,2,5535
33480,2016-05-03,08:22:00,356,2,4482
33481,2016-05-03,08:28:00,36,1,5085
33482,2016-05-03,08:34:00,61,2,2919
33483,2016-05-03,08:40:00,82,2,6262
33484,2016-05-03,08:54:00,29,3,378
33485,2016-05-03,09:12:00,65,3,1301
33486,2016-05-03,09:23:00,240,1,4285
33487,2016-05-03,09:33:00,304,1,1398
33488,2016-05-03,09:35:00,85,1,4075
33489,2016-05-03,09:38:00,267,2,5354
33490,2016-05-03,09:40:00,394,3,1891
33491,2016-05-03,09:50:00,287,3,190
33492,2016-05-03,09:53:00,205,1,4314
33493,2016-05-03,10:03:00,198,1,9923
33494,2016-05-03,10:08:00,117,1,8061
33495,2016-05-03,10:10:00,132,1,2437
33496,2016-05-03,10:12:00,274,1,3721
33497,2016-05-03,10:19:00,220,1,6728
33498,2016-05-03,10:31:00,267,1,8226
33499,2016-05-03,10:33:00,151,1,513
33500,2016-05-03,10:38:00,201,1,290
33501,2016-05-03,10:38:00,374,2,1016
33502,2016-05-03,10:39:00,336,2,3650
33503,2016-05-03,10:40:00,395,2,2915
33504,2016-05-03,10:46:00,431,1,10029
33505,2016-05-03,10:46:00,348,1,2564
33506,2016-05-03,10:56:00,351,2,7612
33507,2016-05-03,11:00:00,404,2,1069
33508,2016-05-03,11:03:00,107,3,8339
33509,2016-05-03,11:04:00,423,1,10642
33510,2016-05-03,11:09:00,399,1,8048
33511,2016-05-03,11:13:00,66,1,24
33512,2016-05-03,11:13:00,7,1,6895
33513,2016-05-03,11:17:00,442,1,8939
33514,2016-05-03,11:20:00,140,2,4685
33515,2016-05-03,11:24:00,141,2,757
33516,2016-05-03,11:26:00,256,1,3682
33517,2016-05-03,11:28:00,131,2,7286
33518,2016-05-03,11:42:00,257,2,3662
33519,2016-05-03,11:48:00,222,1,7150
33520,2016-05-03,11:48:00,397,2,6462
33521,2016-05-03,11:53:00,47,2,8844
33522,2016-05-03,11:55:00,175,2,8532
33523,2016-05-03,11:58:00,144,2,4428
33524,2016-05-03,12:02:00,384,1,6182
33525,2016-05-03,12:12:00,76,1,3800
33526,2016-05-03,12:14:00,108,4,3933
33527,2016-05-03,12:14:00,234,2,3525
33528,2016-05-03,12:33:00,77,1,9489
33529,2016-05-03,12:35:00,193,1,945
33530,2016-05-03,12:43:00,235,3,2077
33531,2016-05-03,12:43:00,122,4,2309
33532,2016-05-03,12:45:00,291,2,2481
33533,2016-05-03,12:47:00,183,3,10961
33534,2016-05-03,12:53:00,191,2,8819
33535,2016-05-03,13:01:00,103,1,9268
33536,2016-05-03,13:03:00,328,2,1921
33537,2016-05-03,13:05:00,267,2,2536
33538,2016-05-03,13:06:00,254,3,7515
33539,2016-05-03,13:15:00,434,3,11383
33540,2016-05-03,13:30:00,108,1,6319
33541,2016-05-03,13:33:00,226,4,4519
33542,2016-05-03,13:38:00,384,2,4143
33543,2016-05-03,14:00:00,350,3,7262
33544,2016-05-03,14:20:00,357,2,2269
33545,2016-05-03,14:26:00,83,1,518
33546,2016-05-03,14:27:00,382,1,2829
33547,2016-05-03,14:27:00,80,2,3763
33548,2016-05-03,14:32:00,281,1,9555
33549,2016-05-03,14:38:00,422,3,7052
33550,2016-05-03,14:49:00,387,2,4012
33551,2016-05-03,14:50:00,20,1,8943
33552,2016-05-03,14:55:00,9,1,8582
33553,2016-05-03,14:59:00,11,2,6160
33554,2016-05-03,15:02:00,122,2,6931
33555,2016-05-03,15:07:00,164,2,6179
33556,2016-05-03,15:25:00,51,1,9044
33557,2016-05-03,15:26:00,17,3,8004
33558,2016-05-03,15:27:00,30,2,1919
33559,2016-05-03,15:27:00,34,4,6055
33560,2016-05-03,15:33:00,366,3,4720
33561,2016-05-03,15:34:00,393,1,4583
33562,2016-05-03,15:35:00,169,4,7634
33563,2016-05-03,15:47:00,112,2,1313
33564,2016-05-03,16:02:00,37,1,4204
33565,2016-05-03,16:03:00,59,5,10987
33566,2016-05-03,16:09:00,372,1,9274
33567,2016-05-03,16:13:00,290,1,3595
33568,2016-05-03,16:14:00,28,2,9117
33569,2016-05-03,16:19:00,373,1,9679
33570,2016-05-03,16:22:00,192,2,3137
33571,2016-05-03,16:32:00,249,2,319
33572,2016-05-03,16:38:00,33,2,7877
33573,2016-05-03,16:41:00,66,1,8581
33574,2016-05-03,16:42:00,208,2,114
33575,2016-05-03,16:54:00,18,2,4157
33576,2016-05-03,17:02:00,369,3,6890
33577,2016-05-03,17:09:00,157,1,4886
33578,2016-05-03,17:14:00,286,1,604
33579,2016-05-03,17:17:00,194,3,8430
33580,2016-05-03,17:20:00,224,3,481
33581,2016-05-03,17:48:00,398,1,11850
33582,2016-05-03,17:49:00,199,5,11709
33583,2016-05-03,17:54:00,153,2,7058
33584,2016-05-03,17:55:00,232,1,10313
33585,2016-05-03,17:56:00,227,3,10969
33586,2016-05-03,17:58:00,428,1,900
33587,2016-05-03,18:05:00,126,3,4707
33588,2016-05-03,18:14:00,174,2,10815
33589,2016-05-03,18:15:00,237,2,3921
33590,2016-05-03,18:16:00,8,2,5754
33591,2016-05-03,18:21:00,336,1,6515
33592,2016-05-03,18:22:00,65,3,8076
33593,2016-05-03,18:27:00,324,2,8891
33594,2016-05-03,18:29:00,111,2,4805
33595,2016-05-03,18:34:00,37,3,8286
33596,2016-05-03,18:46:00,254,1,780
33597,2016-05-03,18:54:00,232,1,11032
33598,2016-05-03,18:55:00,204,3,5560
33599,2016-05-03,18:55:00,397,2,10003
33600,2016-05-03,19:04:00,128,1,5389
33601,2016-05-03,19:09:00,431,2,10016
33602,2016-05-03,19:14:00,109,3,2519
33603,2016-05-03,19:19:00,194,4,2459
33604,2016-05-03,19:28:00,140,2,4629
33605,2016-05-03,19:32:00,282,1,3335
33606,2016-05-03,19:33:00,98,2,9494
33607,2016-05-03,19:36:00,317,2,7212
33608,2016-05-03,19:36:00,294,3,728
33609,2016-05-03,19:37:00,141,1,9752
33610,2016-05-03,19:38:00,437,1,8415
33611,2016-05-03,19:39:00,368,2,5724
33612,2016-05-03,19:43:00,325,4,11633
33613,2016-05-03,19:54:00,144,1,5366
33614,2016-05-03,19:58:00,234,2,2612
33615,2016-05-03,20:02:00,438,2,6309
33616,2016-05-03,20:10:00,120,2,3624
33617,2016-05-03,20:16:00,131,2,11969
33618,2016-05-03,20:24:00,176,1,964
33619,2016-05-03,20:33:00,352,1,9481
33620,2016-05-03,20:59:00,444,2,10188
33621,2016-05-03,21:00:00,140,1,1470
33622,2016-05-03,21:03:00,5,2,4564
33623,2016-05-03,21:07:00,428,1,1587
33624,2016-05-03,21:21:00,342,2,2997
33625,2016-05-03,21:26:00,298,2,4210
33626,2016-05-03,21:27:00,375,1,9874
33627,2016-05-03,21:32:00,408,2,5155
33628,2016-05-03,21:40:00,220,2,8056
33629,2016-05-03,21:41:00,323,2,9869
33630,2016-05-03,21:42:00,21,3,359
33631,2016-05-03,21:43:00,329,1,8172
33632,2016-05-03,21:48:00,315,3,1185
33633,2016-05-03,21:53:00,237,1,6624
33634,2016-05-03,21:56:00,259,3,2051
33635,2016-05-03,21:58:00,424,1,3972
33636,2016-05-03,22:03:00,442,2,4900
33637,2016-05-03,22:15:00,266,1,1465
33638,2016-05-03,22:19:00,147,2,11056
33639,2016-05-03,22:22:00,135,2,5428
33640,2016-05-03,22:30:00,380,2,11688
33641,2016-05-03,22:32:00,398,1,7748
33642,2016-05-03,22:33:00,115,3,11664
33643,2016-05-03,22:38:00,328,2,5165
33644,2016-05-03,22:49:00,180,3,11239
33645,2016-05-03,22:54:00,67,2,5773
33646,2016-05-03,23:00:00,7,1,1949
33647,2016-05-03,23:18:00,396,2,81
33648,2016-05-03,23:24:00,361,2,3246
33649,2016-05-03,23:26:00,5,1,4947
33650,2016-05-03,23:43:00,212,2,11697
33651,2016-05-03,23:51:00,368,3,1217
33652,2016-05-04,00:03:00,36,2,2044
33653,2016-05-04,00:09:00,109,4,10843
33654,2016-05-04,00:11:00,131,1,2044
33655,2016-05-04,00:14:00,23,1,8720
33656,2016-05-04,00:19:00,378,1,10854
33657,2016-05-04,00:23:00,284,1,8427
33658,2016-05-04,00:25:00,447,1,492
33659,2016-05-04,00:34:00,38,2,5428
33660,2016-05-04,00:36:00,179,1,9837
33661,2016-05-04,00:40:00,13,3,10798
33662,2016-05-04,00:43:00,369,3,4076
33663,2016-05-04,00:55:00,34,2,8306
33664,2016-05-04,01:00:00,384,2,3060
33665,2016-05-04,01:02:00,323,1,2436
33666,2016-05-04,01:06:00,288,2,9152
33667,2016-05-04,01:08:00,248,1,2337
33668,2016-05-04,01:28:00,390,1,8934
33669,2016-05-04,01:29:00,195,1,1595
33670,2016-05-04,01:51:00,345,1,9775
33671,2016-05-04,01:52:00,232,3,11116
33672,2016-05-04,02:03:00,172,2,1099
33673,2016-05-04,02:04:00,430,3,8316
33674,2016-05-04,02:05:00,226,1,11406
33675,2016-05-04,02:08:00,307,3,7815
33676,2016-05-04,02:08:00,15,1,9787
33677,2016-05-04,02:12:00,39,1,203
33678,2016-05-04,02:21:00,430,1,2238
33679,2016-05-04,02:23:00,140,2,1054
33680,2016-05-04,02:23:00,382,1,3721
33681,2016-05-04,02:36:00,436,2,9539
33682,2016-05-04,02:36:00,177,4,5060
33683,2016-05-04,02:40:00,423,3,2887
33684,2016-05-04,02:49:00,200,2,6438
33685,2016-05-04,02:50:00,189,1,8034
33686,2016-05-04,02:56:00,226,1,5434
33687,2016-05-04,03:06:00,202,3,5793
33688,2016-05-04,03:07:00,41,1,11237
33689,2016-05-04,03:25:00,425,3,3410
33690,2016-05-04,03:42:00,185,1,8800
33691,2016-05-04,03:48:00,301,1,6067
33692,2016-05-04,03:57:00,309,1,942
33693,2016-05-04,04:00:00,84,2,3247
33694,2016-05-04,04:05:00,252,2,4031
33695,2016-05-04,04:06:00,456,2,9360
33696,2016-05-04,04:08:00,262,1,11605
33697,2016-05-04,04:10:00,167,4,619
33698,2016-05-04,04:23:00,378,1,11637
33699,2016-05-04,04:27:00,333,1,4548
33700,2016-05-04,04:33:00,116,1,1722
33701,2016-05-04,04:38:00,292,2,8286
33702,2016-05-04,04:40:00,410,2,11280
33703,2016-05-04,04:41:00,57,3,2967
33704,2016-05-04,04:45:00,260,3,8388
33705,2016-05-04,04:46:00,232,3,10677
33706,2016-05-04,04:46:00,400,3,865
33707,2016-05-04,04:47:00,126,2,8586
33708,2016-05-04,05:00:00,455,1,11497
33709,2016-05-04,05:10:00,220,3,7133
33710,2016-05-04,05:12:00,158,2,10776
33711,2016-05-04,05:18:00,173,1,11095
33712,2016-05-04,05:22:00,371,2,9029
33713,2016-05-04,05:39:00,32,1,11484
33714,2016-05-04,05:42:00,131,2,11773
33715,2016-05-04,05:51:00,77,3,11361
