order_id,date,time,product_id,quantity,customer_id
33716,2016-05-04,06:02:00,249,2,7797
33717,2016-05-04,06:13:00,214,2,11345
33718,2016-05-04,06:18:00,216,2,346
33719,2016-05-04,06:20:00,269,2,2194
33720,2016-05-04,06:26:00,405,3,103
33721,2016-05-04,06:27:00,163,1,5489
33722,2016-05-04,06:30:00,6,1,9127
33723,2016-05-04,06:31:00,280,2,5699
33724,2016-05-04,06:35:00,327,2,7924
33725,2016-05-04,06:36:00,267,2,4240
33726,2016-05-04,06:47:00,438,2,4951
33727,2016-05-04,06:55:00,147,6,9452
33728,2016-05-04,07:16:00,134,2,6473
33729,2016-05-04,07:17:00,448,1,1574
33730,2016-05-04,07:18:00,257,1,1750
33731,2016-05-04,07:19:00,78,4,397
33732,2016-05-04,07:37:00,9,1,7867
33733,2016-05-04,07:38:00,337,1,9489
33734,2016-05-04,07:41:00,115,1,6677
33735,2016-05-04,07:52:00,224,3,5459
33736,2016-05-04,08:02:00,61,3,1773
33737,2016-05-04,08:08:00,298,1,6113
33738,2016-05-04,08:13:00,435,1,4836
33739,2016-05-04,08:18:00,344,2,6039
33740,2016-05-04,08:32:00,341,1,3439
33741,2016-05-04,08:32:00,384,2,10351
33742,2016-05-04,08:40:00,123,2,4072
33743,2016-05-04,08:46:00,357,2,10334
33744,2016-05-04,08:48:00,188,3,8439
33745,2016-05-04,08:49:00,284,2,11624
33746,2016-05-04,08:55:00,409,3,9046
33747,2016-05-04,09:03:00,402,3,2017
33748,2016-05-04,09:05:00,12,3,3053
33749,2016-05-04,09:09:00,447,1,1173
33750,2016-05-04,09:13:00,148,4,3320
33751,2016-05-04,09:16:00,255,2,514
33752,2016-05-04,09:22:00,77,1,11244
33753,2016-05-04,09:31:00,22,3,7625
33754,2016-05-04,09:39:00,351,2,10899
33755,2016-05-04,09:43:00,139,2,2272
33756,2016-05-04,09:46:00,141,2,2109
33757,2016-05-04,09:46:00,301,1,9570
33758,2016-05-04,09:47:00,23,2,6002
33759,2016-05-04,09:50:00,173,2,2454
33760,2016-05-04,09:50:00,162,1,176
33761,2016-05-04,09:54:00,88,1,3153
33762,2016-05-04,09:55:00,74,2,3241
33763,2016-05-04,09:56:00,376,1,11028
33764,2016-05-04,09:57:00,453,3,10604
33765,2016-05-04,09:57:00,18,1,7122
33766,2016-05-04,10:05:00,47,2,10859
33767,2016-05-04,10:14:00,91,4,1095
33768,2016-05-04,10:20:00,220,2,10615
33769,2016-05-04,10:20:00,365,2,3035
33770,2016-05-04,10:24:00,424,3,4149
33771,2016-05-04,10:31:00,355,1,3332
33772,2016-05-04,10:39:00,189,1,6440
33773,2016-05-04,10:42:00,183,3,4566
33774,2016-05-04,10:43:00,438,2,9107
33775,2016-05-04,10:46:00,58,2,11133
33776,2016-05-04,10:48:00,439,2,3061
33777,2016-05-04,10:49:00,141,2,6551
33778,2016-05-04,10:50:00,308,2,9297
33779,2016-05-04,10:56:00,379,1,6751
33780,2016-05-04,10:59:00,355,2,3787
33781,2016-05-04,11:18:00,137,1,8770
33782,2016-05-04,11:37:00,181,1,4142
33783,2016-05-04,11:45:00,47,1,5341
33784,2016-05-04,11:47:00,345,1,1492
33785,2016-05-04,11:48:00,348,2,10495
33786,2016-05-04,11:50:00,206,2,3226
33787,2016-05-04,11:59:00,137,1,8142
33788,2016-05-04,12:00:00,308,1,11398
33789,2016-05-04,12:05:00,82,2,2389
33790,2016-05-04,12:14:00,404,3,3517
33791,2016-05-04,12:53:00,424,1,3609
33792,2016-05-04,12:53:00,74,1,4631
33793,2016-05-04,13:04:00,14,1,2048
33794,2016-05-04,13:11:00,308,1,4652
33795,2016-05-04,13:14:00,258,1,165
33796,2016-05-04,13:16:00,180,3,11469
33797,2016-05-04,13:20:00,272,1,4520
33798,2016-05-04,13:26:00,344,4,3728
33799,2016-05-04,13:26:00,105,1,9230
33800,2016-05-04,13:29:00,371,1,1258
33801,2016-05-04,13:34:00,406,2,11270
33802,2016-05-04,14:03:00,132,1,2132
33803,2016-05-04,14:11:00,105,3,7078
33804,2016-05-04,14:13:00,214,2,5575
33805,2016-05-04,14:17:00,343,2,8666
33806,2016-05-04,14:23:00,376,1,11077
33807,2016-05-04,14:24:00,311,1,8503
33808,2016-05-04,14:26:00,297,2,2490
33809,2016-05-04,14:43:00,66,1,11883
33810,2016-05-04,14:52:00,266,2,4523
33811,2016-05-04,14:53:00,362,2,7518
33812,2016-05-04,14:54:00,114,1,7240
33813,2016-05-04,14:58:00,240,4,7552
33814,2016-05-04,14:59:00,237,1,5750
33815,2016-05-04,14:59:00,125,1,3983
33816,2016-05-04,14:59:00,216,3,1460
33817,2016-05-04,15:16:00,325,1,117
33818,2016-05-04,15:16:00,134,3,9557
33819,2016-05-04,15:35:00,238,3,6878
33820,2016-05-04,15:39:00,1,3,10949
33821,2016-05-04,15:46:00,364,1,8601
33822,2016-05-04,15:50:00,123,3,7819
33823,2016-05-04,15:59:00,123,2,315
33824,2016-05-04,16:01:00,312,3,9052
33825,2016-05-04,16:09:00,110,1,9150
33826,2016-05-04,16:09:00,233,1,8319
33827,2016-05-04,16:12:00,361,2,6119
33828,2016-05-04,16:23:00,206,1,6501
33829,2016-05-04,16:26:00,458,1,11365
33830,2016-05-04,16:32:00,156,2,10497
33831,2016-05-04,16:36:00,128,2,5877
33832,2016-05-04,16:38:00,100,1,5705
33833,2016-05-04,16:42:00,80,2,7972
33834,2016-05-04,16:43:00,274,2,1733
33835,2016-05-04,16:48:00,89,1,3841
33836,2016-05-04,16:49:00,110,2,1781
33837,2016-05-04,16:49:00,379,1,7077
33838,2016-05-04,16:50:00,219,2,745
33839,2016-05-04,16:59:00,66,1,7322
33840,2016-05-04,17:03:00,332,3,1036
33841,2016-05-04,17:05:00,297,2,5053
33842,2016-05-04,17:05:00,416,1,9749
33843,2016-05-04,17:12:00,155,2,10796
33844,2016-05-04,17:12:00,187,1,7135
33845,2016-05-04,17:18:00,203,2,2628
33846,2016-05-04,17:22:00,103,1,3970
33847,2016-05-04,17:23:00,81,1,5367
33848,2016-05-04,17:28:00,2,4,1129
33849,2016-05-04,17:31:00,206,1,9764
33850,2016-05-04,17:33:00,153,1,6608
33851,2016-05-04,17:40:00,389,1,777
33852,2016-05-04,17:45:00,155,2,7193
33853,2016-05-04,18:02:00,339,1,789
33854,2016-05-04,18:07:00,318,2,5905
33855,2016-05-04,18:08:00,294,2,519
33856,2016-05-04,18:11:00,457,1,4747
33857,2016-05-04,18:24:00,283,3,10726
33858,2016-05-04,18:52:00,289,2,10070
33859,2016-05-04,18:54:00,239,3,345
33860,2016-05-04,19:04:00,377,2,800
33861,2016-05-04,19:10:00,328,3,8691
33862,2016-05-04,19:30:00,144,1,3293
33863,2016-05-04,19:33:00,39,5,4926
33864,2016-05-04,19:38:00,333,3,4670
33865,2016-05-04,19:47:00,49,2,7475
33866,2016-05-04,20:02:00,41,2,439
33867,2016-05-04,20:04:00,333,3,919
33868,2016-05-04,20:11:00,378,2,8469
33869,2016-05-04,20:14:00,113,2,4048
33870,2016-05-04,20:16:00,413,3,1408
33871,2016-05-04,20:16:00,31,2,4084
33872,2016-05-04,20:17:00,103,2,3430
33873,2016-05-04,20:26:00,202,4,8026
33874,2016-05-04,20:33:00,441,1,6306
33875,2016-05-04,20:34:00,360,2,6501
33876,2016-05-04,20:38:00,395,1,9744
33877,2016-05-04,20:40:00,211,2,8931
33878,2016-05-04,20:46:00,358,2,2152
33879,2016-05-04,20:47:00,336,1,1454
33880,2016-05-04,20:50:00,352,2,5265
33881,2016-05-04,21:05:00,39,1,9519
33882,2016-05-04,21:08:00,301,2,6829
33883,2016-05-04,21:13:00,418,3,1543
33884,2016-05-04,21:17:00,137,3,3917
33885,2016-05-04,21:17:00,323,1,5748
33886,2016-05-04,21:25:00,90,2,10380
33887,2016-05-04,21:26:00,384,2,4363
33888,2016-05-04,21:28:00,119,3,9612
33889,2016-05-04,21:29:00,292,3,1657
33890,2016-05-04,21:36:00,347,4,916
33891,2016-05-04,21:43:00,380,2,9343
33892,2016-05-04,21:45:00,250,2,1789
33893,2016-05-04,21:51:00,128,1,398
33894,2016-05-04,22:03:00,5,1,2206
33895,2016-05-04,22:04:00,171,2,1532
33896,2016-05-04,22:04:00,69,2,8344
33897,2016-05-04,22:05:00,37,3,3882
33898,2016-05-04,22:35:00,361,1,5901
33899,2016-05-04,22:37:00,321,3,4280
33900,2016-05-04,22:39:00,305,1,8088
33901,2016-05-04,22:55:00,215,2,10513
33902,2016-05-04,22:57:00,256,2,4245
33903,2016-05-04,22:58:00,293,1,8844
33904,2016-05-04,23:03:00,62,1,9481
33905,2016-05-04,23:07:00,284,2,3325
33906,2016-05-04,23:13:00,70,5,4916
33907,2016-05-04,23:13:00,138,4,11982
33908,2016-05-04,23:22:00,48,3,5236
33909,2016-05-04,23:23:00,396,2,8260
33910,2016-05-04,23:24:00,5,3,7063
33911,2016-05-04,23:32:00,215,3,10809
33912,2016-05-04,23:33:00,355,3,8395
33913,2016-05-04,23:34:00,350,1,3165
33914,2016-05-04,23:34:00,419,3,1439
33915,2016-05-04,23:46:00,205,5,11921
33916,2016-05-04,23:54:00,255,2,1899
33917,2016-05-04,23:56:00,76,2,7075
33918,2016-05-04,23:57:00,440,2,3653
33919,2016-05-04,23:58:00,105,3,7463
33920,2016-05-04,23:58:00,283,2,10219
33921,2016-05-05,00:00:00,105,1,7821
33922,2016-05-05,00:00:00,341,2,1262
33923,2016-05-05,00:03:00,103,2,11722
33924,2016-05-05,00:12:00,403,1,8366
33925,2016-05-05,00:13:00,450,2,437
33926,2016-05-05,00:20:00,387,1,6972
33927,2016-05-05,00:28:00,66,3,7056
33928,2016-05-05,00:47:00,313,1,5832
33929,2016-05-05,00:51:00,457,3,3483
33930,2016-05-05,00:51:00,8,1,8105
33931,2016-05-05,00:53:00,388,3,9388
33932,2016-05-05,01:00:00,372,1,8863
33933,2016-05-05,01:06:00,348,1,290
33934,2016-05-05,01:06:00,305,1,6750
33935,2016-05-05,01:19:00,40,1,6544
33936,2016-05-05,01:20:00,256,2,9297
33937,2016-05-05,01:27:00,334,1,10132
33938,2016-05-05,01:28:00,446,1,1295
33939,2016-05-05,01:36:00,55,2,10490
33940,2016-05-05,01:40:00,65,1,8789
33941,2016-05-05,01:54:00,177,3,5685
33942,2016-05-05,02:09:00,71,3,9891
33943,2016-05-05,02:10:00,111,3,1367
33944,2016-05-05,02:13:00,75,3,10345
33945,2016-05-05,02:20:00,450,4,1913
33946,2016-05-05,02:23:00,377,1,9908
33947,2016-05-05,02:28:00,355,2,10215
33948,2016-05-05,02:33:00,268,3,11145
33949,2016-05-05,02:34:00,348,2,5493
33950,2016-05-05,02:37:00,337,1,11034
33951,2016-05-05,02:38:00,372,2,6331
33952,2016-05-05,02:47:00,390,2,1964
33953,2016-05-05,02:48:00,172,1,4788
33954,2016-05-05,02:50:00,333,3,6173
33955,2016-05-05,02:52:00,241,1,2512
33956,2016-05-05,02:56:00,403,4,1323
33957,2016-05-05,02:58:00,196,2,9662
33958,2016-05-05,03:01:00,246,2,3688
33959,2016-05-05,03:02:00,357,2,2251
33960,2016-05-05,03:11:00,40,3,10214
33961,2016-05-05,03:21:00,61,1,3307
33962,2016-05-05,03:25:00,247,1,534
33963,2016-05-05,03:30:00,139,2,9683
33964,2016-05-05,03:57:00,193,3,959
33965,2016-05-05,04:02:00,327,2,6725
33966,2016-05-05,04:09:00,288,2,4800
33967,2016-05-05,04:12:00,112,1,6665
33968,2016-05-05,04:15:00,194,1,2993
33969,2016-05-05,04:15:00,266,3,8757
33970,2016-05-05,04:17:00,230,2,3521
33971,2016-05-05,04:31:00,52,2,2097
33972,2016-05-05,04:40:00,121,1,6090
33973,2016-05-05,04:42:00,141,1,135
33974,2016-05-05,04:52:00,36,4,11441
33975,2016-05-05,04:58:00,217,1,9679
33976,2016-05-05,05:01:00,290,2,1830
33977,2016-05-05,05:07:00,24,4,8335
33978,2016-05-05,05:10:00,271,1,8352
33979,2016-05-05,05:19:00,153,3,9422
33980,2016-05-05,05:21:00,35,2,5463
33981,2016-05-05,05:26:00,209,5,4407
33982,2016-05-05,05:29:00,276,2,11285
33983,2016-05-05,05:30:00,447,4,11611
33984,2016-05-05,05:45:00,72,2,10760
33985,2016-05-05,05:46:00,297,2,5271
33986,2016-05-05,05:48:00,223,2,6848
33987,2016-05-05,05:48:00,162,1,11929
33988,2016-05-05,05:49:00,256,4,4988
33989,2016-05-05,05:53:00,288,2,490
33990,2016-05-05,05:57:00,175,3,2476
33991,2016-05-05,06:03:00,190,3,1762
33992,2016-05-05,06:08:00,169,1,6762
33993,2016-05-05,06:13:00,409,1,2344
33994,2016-05-05,06:17:00,426,2,11125
33995,2016-05-05,06:17:00,387,2,4077
33996,2016-05-05,06:31:00,134,1,8986
33997,2016-05-05,06:34:00,325,1,7583
33998,2016-05-05,06:44:00,134,2,10506
33999,2016-05-05,06:50:00,422,1,3172
34000,2016-05-05,06:52:00,171,1,3986
34001,2016-05-05,07:01:00,369,2,2561
34002,2016-05-05,07:03:00,125,4,9419
34003,2016-05-05,07:14:00,187,1,1587
34004,2016-05-05,07:14:00,405,1,10386
34005,2016-05-05,07:34:00,96,1,7868
34006,2016-05-05,07:44:00,390,2,11641
34007,2016-05-05,07:54:00,155,1,718
34008,2016-05-05,07:55:00,31,1,3102
34009,2016-05-05,08:00:00,301,2,11799
34010,2016-05-05,08:10:00,427,2,1667
34011,2016-05-05,08:10:00,261,3,11217
34012,2016-05-05,08:12:00,141,2,25
34013,2016-05-05,08:15:00,271,2,7383
34014,2016-05-05,08:16:00,296,1,491
34015,2016-05-05,08:29:00,242,4,5644
34016,2016-05-05,08:31:00,323,4,4720
34017,2016-05-05,08:32:00,281,1,11223
34018,2016-05-05,08:43:00,172,2,9615
34019,2016-05-05,08:45:00,194,2,4458
34020,2016-05-05,08:45:00,157,4,1493
34021,2016-05-05,08:52:00,37,3,8342
34022,2016-05-05,08:54:00,11,1,3946
34023,2016-05-05,08:58:00,118,3,10225
34024,2016-05-05,09:07:00,213,2,1154
34025,2016-05-05,09:16:00,401,1,7338
34026,2016-05-05,09:32:00,79,2,9889
34027,2016-05-05,09:33:00,36,1,1715
34028,2016-05-05,09:36:00,318,5,2907
34029,2016-05-05,10:00:00,79,2,10117
34030,2016-05-05,10:01:00,80,1,5552
34031,2016-05-05,10:07:00,72,1,7888
34032,2016-05-05,10:12:00,15,2,1182
34033,2016-05-05,10:19:00,26,3,5338
34034,2016-05-05,10:22:00,68,1,5519
34035,2016-05-05,10:23:00,180,2,2516
34036,2016-05-05,10:27:00,200,2,6308
34037,2016-05-05,10:27:00,69,2,7979
34038,2016-05-05,10:30:00,286,2,979
34039,2016-05-05,10:36:00,197,2,8989
34040,2016-05-05,10:38:00,323,1,4755
34041,2016-05-05,10:47:00,417,4,5188
34042,2016-05-05,10:48:00,386,3,4826
34043,2016-05-05,10:56:00,251,2,3942
34044,2016-05-05,10:57:00,363,2,8986
34045,2016-05-05,10:58:00,91,1,8826
34046,2016-05-05,11:13:00,410,1,4657
34047,2016-05-05,11:13:00,68,4,5562
34048,2016-05-05,11:14:00,292,3,7401
34049,2016-05-05,11:16:00,442,3,11026
34050,2016-05-05,11:19:00,233,1,9711
34051,2016-05-05,11:22:00,327,1,8504
34052,2016-05-05,11:27:00,162,1,9819
34053,2016-05-05,11:35:00,182,2,8925
34054,2016-05-05,11:43:00,291,1,11901
34055,2016-05-05,11:51:00,453,3,8232
34056,2016-05-05,11:57:00,189,1,1124
34057,2016-05-05,12:13:00,117,5,895
34058,2016-05-05,12:13:00,212,2,10418
34059,2016-05-05,12:15:00,94,2,1273
34060,2016-05-05,12:16:00,249,1,1696
34061,2016-05-05,12:20:00,397,3,1411
34062,2016-05-05,12:24:00,179,3,8412
34063,2016-05-05,12:31:00,253,1,11960
34064,2016-05-05,12:37:00,266,1,2324
34065,2016-05-05,12:41:00,149,2,7179
34066,2016-05-05,12:42:00,173,1,1174
34067,2016-05-05,12:42:00,261,2,11016
34068,2016-05-05,12:43:00,170,2,5329
34069,2016-05-05,12:45:00,256,2,1324
34070,2016-05-05,12:49:00,194,2,7670
34071,2016-05-05,12:49:00,37,4,7714
34072,2016-05-05,12:58:00,48,1,3694
34073,2016-05-05,13:05:00,19,2,5953
34074,2016-05-05,13:12:00,188,1,8234
34075,2016-05-05,13:16:00,59,1,1231
34076,2016-05-05,13:22:00,194,2,4884
34077,2016-05-05,13:23:00,394,1,2854
34078,2016-05-05,13:30:00,113,2,2346
34079,2016-05-05,13:31:00,170,1,154
34080,2016-05-05,13:32:00,85,1,3128
34081,2016-05-05,14:09:00,280,1,2091
34082,2016-05-05,14:12:00,433,1,11786
34083,2016-05-05,14:13:00,195,4,3531
34084,2016-05-05,14:15:00,5,1,3640
34085,2016-05-05,14:26:00,259,3,7672
34086,2016-05-05,14:28:00,9,3,11984
34087,2016-05-05,14:33:00,21,2,6202
34088,2016-05-05,14:34:00,317,5,656
34089,2016-05-05,14:39:00,340,1,2130
34090,2016-05-05,14:40:00,282,3,9616
34091,2016-05-05,14:47:00,320,3,7196
34092,2016-05-05,14:55:00,247,1,794
34093,2016-05-05,14:59:00,161,2,152
34094,2016-05-05,15:10:00,139,1,1402
34095,2016-05-05,15:13:00,305,4,6801
34096,2016-05-05,15:16:00,247,3,11375
34097,2016-05-05,15:21:00,331,1,5959
34098,2016-05-05,15:33:00,364,1,9986
34099,2016-05-05,15:33:00,84,3,1823
34100,2016-05-05,15:38:00,135,2,926
34101,2016-05-05,15:43:00,375,1,3265
34102,2016-05-05,15:50:00,304,1,6266
34103,2016-05-05,16:04:00,423,2,852
34104,2016-05-05,16:07:00,282,2,4580
34105,2016-05-05,16:10:00,317,4,1700
34106,2016-05-05,16:11:00,167,2,261
34107,2016-05-05,16:11:00,21,1,2106
34108,2016-05-05,16:13:00,401,4,4029
34109,2016-05-05,16:16:00,229,2,4923
34110,2016-05-05,16:26:00,45,3,9895
34111,2016-05-05,16:26:00,314,2,9824
34112,2016-05-05,16:36:00,291,2,8941
34113,2016-05-05,16:40:00,21,1,3909
34114,2016-05-05,16:42:00,345,2,7644
34115,2016-05-05,16:49:00,181,1,8181
34116,2016-05-05,16:51:00,283,3,9442
34117,2016-05-05,16:57:00,393,1,3390
34118,2016-05-05,16:57:00,204,1,9999
34119,2016-05-05,17:07:00,306,2,7071
34120,2016-05-05,17:08:00,133,2,572
34121,2016-05-05,17:26:00,266,4,4719
34122,2016-05-05,17:33:00,252,2,2770
34123,2016-05-05,17:33:00,399,2,1453
34124,2016-05-05,17:34:00,157,1,10892
34125,2016-05-05,17:37:00,244,3,1787
34126,2016-05-05,17:57:00,57,2,5028
34127,2016-05-05,17:57:00,113,1,11242
34128,2016-05-05,18:11:00,180,2,102
34129,2016-05-05,18:13:00,200,1,9059
34130,2016-05-05,18:13:00,125,1,4308
34131,2016-05-05,18:22:00,241,1,3988
34132,2016-05-05,18:33:00,303,1,909
34133,2016-05-05,18:37:00,389,3,9921
34134,2016-05-05,18:40:00,69,2,2497
34135,2016-05-05,18:43:00,185,1,1569
34136,2016-05-05,18:50:00,4,1,4702
34137,2016-05-05,18:54:00,297,4,2640
34138,2016-05-05,18:55:00,294,2,7985
34139,2016-05-05,19:08:00,237,1,3562
34140,2016-05-05,19:13:00,350,1,9237
34141,2016-05-05,19:14:00,250,3,10665
34142,2016-05-05,19:29:00,422,1,9208
34143,2016-05-05,19:40:00,290,2,6209
34144,2016-05-05,19:42:00,33,1,2701
34145,2016-05-05,20:04:00,208,2,4307
34146,2016-05-05,20:04:00,410,3,368
34147,2016-05-05,20:06:00,448,1,1859
34148,2016-05-05,20:08:00,75,2,3471
34149,2016-05-05,20:11:00,192,3,6054
34150,2016-05-05,20:20:00,425,1,3441
34151,2016-05-05,20:27:00,340,1,4340
34152,2016-05-05,20:29:00,337,1,2061
34153,2016-05-05,20:32:00,245,4,1547
34154,2016-05-05,20:35:00,116,1,7967
34155,2016-05-05,20:45:00,271,2,2402
34156,2016-05-05,21:13:00,82,2,11439
34157,2016-05-05,21:15:00,115,2,1620
34158,2016-05-05,21:20:00,291,1,10696
34159,2016-05-05,21:23:00,386,1,5538
34160,2016-05-05,21:27:00,451,1,5972
34161,2016-05-05,21:27:00,430,2,4389
34162,2016-05-05,21:33:00,276,1,10388
34163,2016-05-05,21:37:00,400,1,5693
34164,2016-05-05,21:38:00,339,1,10439
34165,2016-05-05,21:40:00,418,2,1617
34166,2016-05-05,21:41:00,436,2,5219
34167,2016-05-05,21:49:00,274,3,11860
34168,2016-05-05,21:51:00,152,1,565
34169,2016-05-05,21:53:00,387,2,111
34170,2016-05-05,22:01:00,291,3,9290
34171,2016-05-05,22:02:00,379,2,739
34172,2016-05-05,22:04:00,24,3,10927
34173,2016-05-05,22:07:00,69,2,10223
34174,2016-05-05,22:08:00,138,2,5782
34175,2016-05-05,22:09:00,40,4,1853
34176,2016-05-05,22:17:00,46,1,11650
34177,2016-05-05,22:22:00,193,3,1985
34178,2016-05-05,22:36:00,361,2,7134
34179,2016-05-05,22:37:00,17,2,4462
34180,2016-05-05,22:53:00,40,3,3681
34181,2016-05-05,22:56:00,201,3,5412
34182,2016-05-05,23:04:00,29,2,602
34183,2016-05-05,23:12:00,125,1,1677
34184,2016-05-05,23:12:00,265,1,9697
34185,2016-05-05,23:14:00,36,1,4471
34186,2016-05-05,23:15:00,23,2,1491
34187,2016-05-05,23:18:00,226,2,6037
34188,2016-05-05,23:19:00,121,3,2371
34189,2016-05-05,23:21:00,140,2,10337
34190,2016-05-05,23:22:00,340,1,9658
34191,2016-05-05,23:40:00,41,1,7075
34192,2016-05-05,23:42:00,393,1,4368
34193,2016-05-05,23:47:00,419,4,5665
34194,2016-05-05,23:48:00,319,3,5856
34195,2016-05-05,23:56:00,344,3,5199
34196,2016-05-06,00:01:00,243,2,9180
34197,2016-05-06,00:03:00,389,1,7384
34198,2016-05-06,00:05:00,183,1,1910
34199,2016-05-06,00:15:00,84,4,10430
34200,2016-05-06,00:18:00,26,2,692
34201,2016-05-06,00:24:00,276,2,3176
34202,2016-05-06,00:29:00,12,1,5161
34203,2016-05-06,00:33:00,100,1,8769
34204,2016-05-06,00:45:00,401,2,7695
34205,2016-05-06,00:46:00,291,1,1082
34206,2016-05-06,00:52:00,409,2,2543
34207,2016-05-06,00:55:00,64,2,7941
34208,2016-05-06,00:57:00,356,3,1995
34209,2016-05-06,00:59:00,266,2,679
34210,2016-05-06,00:59:00,265,1,8718
34211,2016-05-06,01:03:00,317,1,3035
34212,2016-05-06,01:14:00,449,1,11034
34213,2016-05-06,01:16:00,397,5,7816
34214,2016-05-06,01:17:00,77,3,4713
34215,2016-05-06,01:17:00,47,2,3221
34216,2016-05-06,01:18:00,309,2,6473
34217,2016-05-06,01:18:00,427,1,11294
34218,2016-05-06,01:19:00,223,4,1306
34219,2016-05-06,01:21:00,260,1,8197
34220,2016-05-06,01:24:00,72,1,4450
34221,2016-05-06,01:28:00,127,1,317
34222,2016-05-06,01:37:00,74,3,2901
34223,2016-05-06,01:46:00,26,1,1644
34224,2016-05-06,01:48:00,390,3,5271
34225,2016-05-06,01:52:00,38,2,7794
34226,2016-05-06,02:02:00,292,1,497
34227,2016-05-06,02:04:00,213,2,8161
34228,2016-05-06,02:05:00,423,2,10344
34229,2016-05-06,02:07:00,266,2,11126
34230,2016-05-06,02:07:00,187,1,11359
34231,2016-05-06,02:09:00,273,3,10365
34232,2016-05-06,02:12:00,14,1,5834
34233,2016-05-06,02:21:00,205,2,1141
34234,2016-05-06,02:22:00,257,1,9907
34235,2016-05-06,02:25:00,223,1,10084
34236,2016-05-06,02:30:00,238,3,191
34237,2016-05-06,02:34:00,190,5,3744
34238,2016-05-06,02:39:00,451,1,1397
34239,2016-05-06,02:39:00,430,2,8064
34240,2016-05-06,02:43:00,317,2,9015
34241,2016-05-06,02:44:00,388,2,6309
34242,2016-05-06,02:45:00,208,1,9653
34243,2016-05-06,02:45:00,172,3,7852
34244,2016-05-06,02:51:00,97,2,4575
34245,2016-05-06,02:52:00,139,3,11593
34246,2016-05-06,02:53:00,436,2,8817
34247,2016-05-06,03:03:00,164,1,122
34248,2016-05-06,03:08:00,229,1,1350
34249,2016-05-06,03:26:00,151,2,1644
34250,2016-05-06,03:31:00,245,4,489
34251,2016-05-06,03:46:00,325,2,9301
34252,2016-05-06,03:50:00,50,2,6516
34253,2016-05-06,03:53:00,127,1,1047
34254,2016-05-06,04:05:00,84,2,10640
34255,2016-05-06,04:05:00,41,2,4508
34256,2016-05-06,04:18:00,14,4,1863
34257,2016-05-06,04:20:00,176,2,4151
34258,2016-05-06,04:23:00,191,1,6581
34259,2016-05-06,04:24:00,86,2,8759
34260,2016-05-06,04:25:00,318,1,5131
34261,2016-05-06,04:37:00,34,2,5148
34262,2016-05-06,04:43:00,249,3,5288
34263,2016-05-06,04:46:00,47,1,6685
34264,2016-05-06,04:54:00,164,2,7095
34265,2016-05-06,04:55:00,324,3,11533
34266,2016-05-06,04:55:00,390,3,3538
34267,2016-05-06,04:57:00,322,1,499
34268,2016-05-06,05:02:00,187,1,2401
34269,2016-05-06,05:22:00,178,1,7151
34270,2016-05-06,05:22:00,286,2,7486
34271,2016-05-06,05:37:00,28,1,11830
34272,2016-05-06,05:50:00,275,2,8725
34273,2016-05-06,05:52:00,90,1,3074
34274,2016-05-06,05:52:00,161,2,6785
34275,2016-05-06,05:59:00,6,1,1868
34276,2016-05-06,06:07:00,416,2,6197
34277,2016-05-06,06:20:00,339,3,6134
34278,2016-05-06,06:22:00,146,2,8810
34279,2016-05-06,06:24:00,436,2,10549
34280,2016-05-06,06:43:00,15,1,11174
34281,2016-05-06,06:54:00,428,2,7091
34282,2016-05-06,06:56:00,60,1,5835
34283,2016-05-06,06:57:00,28,1,5796
34284,2016-05-06,07:03:00,393,2,8126
34285,2016-05-06,07:09:00,248,1,7281
34286,2016-05-06,07:12:00,413,1,6659
34287,2016-05-06,07:15:00,158,2,5977
34288,2016-05-06,07:18:00,244,2,6941
34289,2016-05-06,07:24:00,153,2,1954
34290,2016-05-06,07:27:00,250,1,6770
34291,2016-05-06,07:28:00,443,5,2658
