order_id,date,time,product_id,quantity,customer_id
34292,2016-05-06,07:28:00,210,2,7752
34293,2016-05-06,07:28:00,357,2,4014
34294,2016-05-06,07:31:00,414,4,1916
34295,2016-05-06,07:39:00,100,2,2114
34296,2016-05-06,07:42:00,64,2,5135
34297,2016-05-06,07:55:00,413,2,1426
34298,2016-05-06,07:56:00,63,2,4041
34299,2016-05-06,07:56:00,275,1,3715
34300,2016-05-06,07:59:00,91,2,8007
34301,2016-05-06,08:04:00,144,1,1428
34302,2016-05-06,08:05:00,314,2,8743
34303,2016-05-06,08:10:00,263,1,10985
34304,2016-05-06,08:19:00,353,3,6232
34305,2016-05-06,08:19:00,363,2,8727
34306,2016-05-06,08:24:00,396,1,49
34307,2016-05-06,08:32:00,323,1,8485
34308,2016-05-06,08:53:00,210,1,1519
34309,2016-05-06,08:57:00,327,1,10620
34310,2016-05-06,08:58:00,208,3,3667
34311,2016-05-06,09:05:00,161,1,9187
34312,2016-05-06,09:06:00,430,1,3784
34313,2016-05-06,09:10:00,386,4,8418
34314,2016-05-06,09:14:00,277,2,9290
34315,2016-05-06,09:23:00,231,2,8938
34316,2016-05-06,09:52:00,252,3,4800
34317,2016-05-06,10:10:00,204,1,9946
34318,2016-05-06,10:14:00,401,2,840
34319,2016-05-06,10:15:00,318,2,10443
34320,2016-05-06,10:16:00,400,3,11348
34321,2016-05-06,10:18:00,147,2,6245
34322,2016-05-06,10:20:00,27,4,2233
34323,2016-05-06,10:21:00,63,1,2902
34324,2016-05-06,10:21:00,23,2,8076
34325,2016-05-06,10:28:00,28,4,8052
34326,2016-05-06,10:30:00,418,2,5370
34327,2016-05-06,10:32:00,53,1,6589
34328,2016-05-06,10:45:00,6,1,6681
34329,2016-05-06,10:46:00,39,1,7700
34330,2016-05-06,10:52:00,97,2,6615
34331,2016-05-06,10:54:00,384,1,4788
34332,2016-05-06,11:04:00,122,3,11438
34333,2016-05-06,11:04:00,83,1,10005
34334,2016-05-06,11:06:00,288,1,10332
34335,2016-05-06,11:06:00,66,1,9578
34336,2016-05-06,11:20:00,57,3,3848
34337,2016-05-06,11:32:00,259,2,3922
34338,2016-05-06,11:41:00,143,2,7760
34339,2016-05-06,11:41:00,340,2,6419
34340,2016-05-06,11:42:00,260,2,7610
34341,2016-05-06,11:49:00,47,3,8120
34342,2016-05-06,11:51:00,31,2,8155
34343,2016-05-06,12:06:00,348,1,2643
34344,2016-05-06,12:08:00,435,3,1817
34345,2016-05-06,12:15:00,14,3,2009
34346,2016-05-06,12:17:00,42,2,10907
34347,2016-05-06,12:27:00,214,2,1813
34348,2016-05-06,12:32:00,328,2,6497
34349,2016-05-06,12:38:00,135,2,6392
34350,2016-05-06,12:48:00,196,4,8641
34351,2016-05-06,12:56:00,277,2,4302
34352,2016-05-06,13:08:00,65,1,9197
34353,2016-05-06,13:10:00,19,1,4650
34354,2016-05-06,13:26:00,15,1,4872
34355,2016-05-06,13:27:00,187,1,4377
34356,2016-05-06,13:31:00,369,2,108
34357,2016-05-06,13:43:00,356,2,9533
34358,2016-05-06,13:44:00,370,1,8871
34359,2016-05-06,13:45:00,337,3,2656
34360,2016-05-06,13:52:00,411,1,5217
34361,2016-05-06,13:53:00,24,1,6920
34362,2016-05-06,13:55:00,322,1,11151
34363,2016-05-06,13:55:00,383,4,5416
34364,2016-05-06,14:01:00,311,2,8571
34365,2016-05-06,14:07:00,71,3,6181
34366,2016-05-06,14:16:00,171,2,9193
34367,2016-05-06,14:23:00,375,1,6524
34368,2016-05-06,14:38:00,340,3,8505
34369,2016-05-06,14:43:00,388,1,5681
34370,2016-05-06,14:54:00,84,1,3386
34371,2016-05-06,14:57:00,173,1,8983
34372,2016-05-06,14:59:00,88,2,2299
34373,2016-05-06,15:00:00,226,2,1230
34374,2016-05-06,15:01:00,39,1,4881
34375,2016-05-06,15:01:00,46,2,9149
34376,2016-05-06,15:17:00,82,3,11255
34377,2016-05-06,15:20:00,379,2,1810
34378,2016-05-06,15:27:00,18,2,6688
34379,2016-05-06,15:34:00,113,2,4353
34380,2016-05-06,15:35:00,64,2,2864
34381,2016-05-06,15:39:00,76,2,7563
34382,2016-05-06,15:43:00,197,2,11905
34383,2016-05-06,15:46:00,77,3,3771
34384,2016-05-06,15:51:00,334,3,8389
34385,2016-05-06,15:52:00,358,1,4422
34386,2016-05-06,15:53:00,290,1,1351
34387,2016-05-06,15:56:00,262,2,6460
34388,2016-05-06,16:02:00,231,2,868
34389,2016-05-06,16:10:00,8,4,8372
34390,2016-05-06,16:25:00,56,5,2233
34391,2016-05-06,16:36:00,105,4,1014
34392,2016-05-06,16:46:00,417,3,5621
34393,2016-05-06,16:48:00,241,2,2967
34394,2016-05-06,16:50:00,449,2,6897
34395,2016-05-06,16:52:00,54,2,9209
34396,2016-05-06,16:55:00,57,2,10412
34397,2016-05-06,16:59:00,441,1,3844
34398,2016-05-06,17:00:00,367,1,1213
34399,2016-05-06,17:11:00,324,1,1385
34400,2016-05-06,17:13:00,203,3,9704
34401,2016-05-06,17:33:00,124,4,724
34402,2016-05-06,17:36:00,393,1,5677
34403,2016-05-06,17:41:00,145,2,4836
34404,2016-05-06,17:47:00,189,1,9753
34405,2016-05-06,17:48:00,7,1,3573
34406,2016-05-06,17:48:00,419,3,9611
34407,2016-05-06,17:51:00,448,3,6993
34408,2016-05-06,18:00:00,77,1,7685
34409,2016-05-06,18:02:00,251,2,6958
34410,2016-05-06,18:07:00,378,1,7111
34411,2016-05-06,18:08:00,27,1,8995
34412,2016-05-06,18:08:00,4,1,11581
34413,2016-05-06,18:18:00,126,1,2286
34414,2016-05-06,18:28:00,115,4,7847
34415,2016-05-06,18:31:00,313,1,2990
34416,2016-05-06,18:33:00,134,1,10565
34417,2016-05-06,18:34:00,172,1,8133
34418,2016-05-06,18:44:00,83,3,1390
34419,2016-05-06,18:47:00,2,2,6874
34420,2016-05-06,19:02:00,39,2,4398
34421,2016-05-06,19:03:00,214,1,5548
34422,2016-05-06,19:05:00,312,1,11330
34423,2016-05-06,19:11:00,264,2,2355
34424,2016-05-06,19:17:00,244,1,1329
34425,2016-05-06,19:19:00,433,4,4340
34426,2016-05-06,19:21:00,181,1,11228
34427,2016-05-06,19:26:00,324,2,4855
34428,2016-05-06,19:30:00,267,3,9751
34429,2016-05-06,19:34:00,152,4,2869
34430,2016-05-06,19:34:00,351,1,5092
34431,2016-05-06,19:36:00,433,2,1899
34432,2016-05-06,19:39:00,415,1,697
34433,2016-05-06,19:43:00,280,3,8377
34434,2016-05-06,19:44:00,419,2,5983
34435,2016-05-06,19:49:00,434,1,3812
34436,2016-05-06,20:20:00,91,1,3368
34437,2016-05-06,20:20:00,450,2,530
34438,2016-05-06,20:27:00,428,1,6706
34439,2016-05-06,20:27:00,314,2,10482
34440,2016-05-06,20:35:00,428,2,2059
34441,2016-05-06,20:38:00,91,1,9679
34442,2016-05-06,20:45:00,405,1,1595
34443,2016-05-06,20:48:00,212,1,7746
34444,2016-05-06,20:51:00,133,2,1517
34445,2016-05-06,20:54:00,415,2,9079
34446,2016-05-06,21:07:00,170,1,7467
34447,2016-05-06,21:20:00,423,4,10869
34448,2016-05-06,21:23:00,279,1,9169
34449,2016-05-06,21:41:00,231,3,10782
34450,2016-05-06,21:44:00,315,2,8848
34451,2016-05-06,21:50:00,367,3,6038
34452,2016-05-06,22:02:00,234,1,7711
34453,2016-05-06,22:03:00,248,3,2951
34454,2016-05-06,22:03:00,233,1,2330
34455,2016-05-06,22:08:00,302,3,6456
34456,2016-05-06,22:14:00,32,2,787
34457,2016-05-06,22:20:00,268,5,9900
34458,2016-05-06,22:21:00,225,4,5408
34459,2016-05-06,22:26:00,181,2,8545
34460,2016-05-06,22:29:00,44,3,1247
34461,2016-05-06,22:33:00,105,2,9541
34462,2016-05-06,22:55:00,175,3,4216
34463,2016-05-06,22:55:00,95,2,7461
34464,2016-05-06,22:58:00,42,1,9956
34465,2016-05-06,23:02:00,12,1,4001
34466,2016-05-06,23:05:00,188,2,7769
34467,2016-05-06,23:08:00,439,4,10417
34468,2016-05-06,23:13:00,5,2,9063
34469,2016-05-06,23:20:00,144,3,1631
34470,2016-05-06,23:22:00,105,3,3007
34471,2016-05-06,23:26:00,286,3,7981
34472,2016-05-06,23:52:00,417,2,4188
34473,2016-05-06,23:58:00,249,1,838
34474,2016-05-07,00:27:00,382,2,5686
34475,2016-05-07,00:34:00,282,2,10398
34476,2016-05-07,00:46:00,167,2,8257
34477,2016-05-07,00:57:00,106,2,3947
34478,2016-05-07,01:05:00,262,2,3242
34479,2016-05-07,01:07:00,31,1,2148
34480,2016-05-07,01:25:00,221,1,1738
34481,2016-05-07,01:30:00,323,1,1754
34482,2016-05-07,01:39:00,222,1,8145
34483,2016-05-07,01:46:00,363,1,11133
34484,2016-05-07,01:52:00,296,1,6577
34485,2016-05-07,01:55:00,132,1,7551
34486,2016-05-07,01:58:00,305,3,4915
34487,2016-05-07,02:02:00,446,4,8814
34488,2016-05-07,02:04:00,88,1,4027
34489,2016-05-07,02:07:00,82,2,273
34490,2016-05-07,02:17:00,157,4,11483
34491,2016-05-07,02:22:00,87,2,1560
34492,2016-05-07,02:25:00,125,2,11880
34493,2016-05-07,02:26:00,362,1,10930
34494,2016-05-07,02:30:00,425,3,10653
34495,2016-05-07,02:34:00,437,2,1421
34496,2016-05-07,02:37:00,305,2,9360
34497,2016-05-07,02:46:00,34,3,2333
34498,2016-05-07,02:48:00,122,2,10818
34499,2016-05-07,02:50:00,275,4,5980
34500,2016-05-07,02:53:00,13,2,4269
34501,2016-05-07,02:54:00,339,3,3205
34502,2016-05-07,03:02:00,119,1,11873
34503,2016-05-07,03:05:00,267,3,549
34504,2016-05-07,03:07:00,388,4,7660
34505,2016-05-07,03:09:00,179,2,11885
34506,2016-05-07,03:10:00,57,1,9442
34507,2016-05-07,03:11:00,153,2,1357
34508,2016-05-07,03:15:00,61,1,2866
34509,2016-05-07,03:17:00,280,2,8792
34510,2016-05-07,03:26:00,369,1,11957
34511,2016-05-07,03:31:00,303,2,11155
34512,2016-05-07,03:33:00,228,3,3670
34513,2016-05-07,03:33:00,248,2,10686
34514,2016-05-07,03:36:00,93,1,492
34515,2016-05-07,03:39:00,90,2,6035
34516,2016-05-07,03:45:00,146,2,2331
34517,2016-05-07,03:48:00,334,1,4034
34518,2016-05-07,03:55:00,203,1,2611
34519,2016-05-07,03:56:00,43,3,1800
34520,2016-05-07,04:00:00,113,2,8205
34521,2016-05-07,04:00:00,355,2,10655
34522,2016-05-07,04:02:00,243,1,2535
34523,2016-05-07,04:07:00,198,1,1782
34524,2016-05-07,04:10:00,418,2,10324
34525,2016-05-07,04:22:00,343,4,9409
34526,2016-05-07,04:23:00,404,3,8547
34527,2016-05-07,04:23:00,206,3,9519
34528,2016-05-07,04:24:00,379,2,2471
34529,2016-05-07,04:36:00,284,2,9839
34530,2016-05-07,04:36:00,442,1,9012
34531,2016-05-07,04:37:00,25,3,4555
34532,2016-05-07,04:41:00,231,2,2410
34533,2016-05-07,04:49:00,284,1,6566
34534,2016-05-07,04:56:00,272,3,5354
34535,2016-05-07,05:02:00,293,2,4101
34536,2016-05-07,05:13:00,99,2,4693
34537,2016-05-07,05:39:00,252,1,5611
34538,2016-05-07,05:46:00,356,2,11743
34539,2016-05-07,05:49:00,75,1,4231
34540,2016-05-07,06:02:00,188,1,481
34541,2016-05-07,06:12:00,14,1,8777
34542,2016-05-07,06:13:00,256,4,10717
34543,2016-05-07,06:15:00,9,2,1422
34544,2016-05-07,06:18:00,3,1,3378
34545,2016-05-07,06:18:00,441,2,7588
34546,2016-05-07,06:22:00,324,4,905
34547,2016-05-07,06:26:00,242,3,7849
34548,2016-05-07,06:26:00,353,2,7219
34549,2016-05-07,06:32:00,394,3,1489
34550,2016-05-07,06:40:00,344,1,11464
34551,2016-05-07,06:40:00,322,4,8324
34552,2016-05-07,06:48:00,58,2,4445
34553,2016-05-07,06:54:00,230,2,10204
34554,2016-05-07,06:56:00,150,2,1965
34555,2016-05-07,07:00:00,433,5,207
34556,2016-05-07,07:19:00,429,1,4476
34557,2016-05-07,07:28:00,369,2,2384
34558,2016-05-07,07:29:00,64,1,4464
34559,2016-05-07,07:32:00,306,1,3588
34560,2016-05-07,07:33:00,161,3,5331
34561,2016-05-07,07:33:00,434,3,2840
34562,2016-05-07,07:33:00,119,4,4886
34563,2016-05-07,07:41:00,247,3,7488
34564,2016-05-07,07:43:00,268,2,5103
34565,2016-05-07,07:48:00,268,2,6796
34566,2016-05-07,07:49:00,331,3,5948
34567,2016-05-07,07:50:00,294,1,3403
34568,2016-05-07,07:51:00,116,2,7129
34569,2016-05-07,07:52:00,142,2,8949
34570,2016-05-07,07:55:00,260,2,1080
34571,2016-05-07,08:05:00,210,2,1074
34572,2016-05-07,08:07:00,307,3,11793
34573,2016-05-07,08:12:00,312,2,5676
34574,2016-05-07,08:14:00,215,1,6464
34575,2016-05-07,08:14:00,305,3,2540
34576,2016-05-07,08:15:00,437,1,8970
34577,2016-05-07,08:21:00,408,1,2575
34578,2016-05-07,08:22:00,347,3,7110
34579,2016-05-07,08:23:00,222,1,9996
34580,2016-05-07,08:29:00,122,1,2834
34581,2016-05-07,08:31:00,63,1,7014
34582,2016-05-07,08:38:00,65,5,329
34583,2016-05-07,08:45:00,378,1,6682
34584,2016-05-07,08:52:00,415,2,1228
34585,2016-05-07,08:57:00,62,3,1516
34586,2016-05-07,08:58:00,58,3,11945
34587,2016-05-07,09:03:00,211,3,6847
34588,2016-05-07,09:04:00,177,1,8529
34589,2016-05-07,09:14:00,330,3,9190
34590,2016-05-07,09:20:00,179,1,10051
34591,2016-05-07,09:21:00,109,2,7433
34592,2016-05-07,09:26:00,194,1,8944
34593,2016-05-07,09:32:00,431,2,322
34594,2016-05-07,09:34:00,302,1,1571
34595,2016-05-07,09:44:00,87,3,3182
34596,2016-05-07,09:44:00,77,2,2363
34597,2016-05-07,09:57:00,66,1,11129
34598,2016-05-07,09:59:00,211,2,7224
34599,2016-05-07,10:00:00,133,2,5001
34600,2016-05-07,10:02:00,415,3,10143
34601,2016-05-07,10:13:00,367,2,3578
34602,2016-05-07,10:22:00,431,2,10505
34603,2016-05-07,10:40:00,280,2,10235
34604,2016-05-07,10:56:00,381,1,2321
34605,2016-05-07,11:02:00,229,1,11878
34606,2016-05-07,11:13:00,137,2,2404
34607,2016-05-07,11:18:00,252,1,6707
34608,2016-05-07,11:19:00,48,3,4449
34609,2016-05-07,11:23:00,455,3,6054
34610,2016-05-07,11:41:00,355,2,7382
34611,2016-05-07,11:49:00,212,3,606
34612,2016-05-07,11:49:00,53,5,3485
34613,2016-05-07,12:04:00,266,2,1975
34614,2016-05-07,12:04:00,125,1,1346
34615,2016-05-07,12:19:00,190,2,10525
34616,2016-05-07,12:20:00,400,2,6253
34617,2016-05-07,12:20:00,139,1,7585
34618,2016-05-07,12:41:00,405,1,8548
34619,2016-05-07,12:41:00,236,1,2658
34620,2016-05-07,12:52:00,302,3,2548
34621,2016-05-07,12:54:00,148,2,9633
34622,2016-05-07,12:55:00,184,1,9630
34623,2016-05-07,12:57:00,195,4,8617
34624,2016-05-07,12:58:00,170,1,5947
34625,2016-05-07,13:03:00,221,1,3573
34626,2016-05-07,13:06:00,208,1,1115
34627,2016-05-07,13:09:00,415,2,8975
34628,2016-05-07,13:10:00,444,3,9718
34629,2016-05-07,13:22:00,225,1,2716
34630,2016-05-07,13:28:00,217,2,5238
34631,2016-05-07,13:30:00,236,2,5997
34632,2016-05-07,13:37:00,412,1,1004
34633,2016-05-07,13:39:00,431,2,2969
34634,2016-05-07,13:45:00,272,1,11122
34635,2016-05-07,13:48:00,101,1,9951
34636,2016-05-07,13:57:00,15,3,6619
34637,2016-05-07,13:58:00,34,1,6047
34638,2016-05-07,14:04:00,325,2,11734
34639,2016-05-07,14:10:00,284,2,3460
34640,2016-05-07,14:15:00,357,4,8336
34641,2016-05-07,14:21:00,219,2,10682
34642,2016-05-07,14:25:00,10,1,5765
34643,2016-05-07,14:37:00,381,3,5867
34644,2016-05-07,14:42:00,340,2,1320
34645,2016-05-07,14:45:00,427,3,10824
34646,2016-05-07,14:50:00,252,1,4939
34647,2016-05-07,15:01:00,396,2,9780
34648,2016-05-07,15:04:00,167,2,488
34649,2016-05-07,15:04:00,93,2,7712
34650,2016-05-07,15:07:00,138,2,8029
34651,2016-05-07,15:08:00,193,2,2888
34652,2016-05-07,15:12:00,279,1,2919
34653,2016-05-07,15:14:00,316,4,5493
34654,2016-05-07,15:19:00,422,1,2020
34655,2016-05-07,15:20:00,211,2,8925
34656,2016-05-07,15:25:00,449,1,5498
34657,2016-05-07,15:28:00,11,1,532
34658,2016-05-07,15:37:00,75,2,11845
34659,2016-05-07,15:38:00,340,1,8998
34660,2016-05-07,15:40:00,430,2,11715
34661,2016-05-07,15:41:00,103,1,9283
34662,2016-05-07,15:41:00,74,4,5391
34663,2016-05-07,15:47:00,242,1,9535
34664,2016-05-07,15:47:00,238,3,10523
34665,2016-05-07,15:57:00,142,2,6580
34666,2016-05-07,16:03:00,438,1,9756
34667,2016-05-07,16:07:00,187,3,4828
34668,2016-05-07,16:13:00,206,1,1393
34669,2016-05-07,16:18:00,447,3,2470
34670,2016-05-07,16:23:00,302,1,8062
34671,2016-05-07,16:25:00,30,2,8248
34672,2016-05-07,16:26:00,340,2,9096
34673,2016-05-07,16:41:00,127,4,5249
34674,2016-05-07,16:49:00,90,2,5937
34675,2016-05-07,16:59:00,93,2,6630
34676,2016-05-07,17:00:00,429,2,5174
34677,2016-05-07,17:05:00,280,3,477
34678,2016-05-07,17:06:00,275,1,9169
34679,2016-05-07,17:32:00,241,1,10458
34680,2016-05-07,17:34:00,82,3,10578
34681,2016-05-07,17:41:00,84,2,3062
34682,2016-05-07,17:45:00,116,2,7570
34683,2016-05-07,17:49:00,279,2,5307
34684,2016-05-07,17:53:00,40,1,1603
34685,2016-05-07,17:56:00,212,1,10273
34686,2016-05-07,18:04:00,341,2,9689
34687,2016-05-07,18:05:00,374,2,11238
34688,2016-05-07,18:17:00,28,1,10061
34689,2016-05-07,18:19:00,254,1,2864
34690,2016-05-07,18:23:00,169,2,8835
34691,2016-05-07,18:30:00,452,2,219
34692,2016-05-07,18:30:00,14,1,3513
34693,2016-05-07,18:49:00,113,3,3377
34694,2016-05-07,18:51:00,346,1,8120
34695,2016-05-07,18:53:00,181,1,3428
34696,2016-05-07,19:04:00,388,1,629
34697,2016-05-07,19:06:00,283,1,5472
34698,2016-05-07,19:06:00,218,2,3166
34699,2016-05-07,19:14:00,408,1,11235
34700,2016-05-07,19:20:00,211,3,6903
34701,2016-05-07,19:21:00,75,2,3236
34702,2016-05-07,19:22:00,358,3,3290
34703,2016-05-07,19:24:00,102,1,4664
34704,2016-05-07,19:26:00,30,2,1344
34705,2016-05-07,19:30:00,42,1,6957
34706,2016-05-07,19:33:00,458,2,2968
34707,2016-05-07,19:39:00,332,1,7347
34708,2016-05-07,19:41:00,398,2,3436
34709,2016-05-07,19:47:00,356,3,1274
34710,2016-05-07,19:48:00,170,2,2661
34711,2016-05-07,19:55:00,335,1,11289
34712,2016-05-07,20:11:00,206,1,10414
34713,2016-05-07,20:11:00,317,1,6419
34714,2016-05-07,20:18:00,91,4,938
34715,2016-05-07,20:19:00,109,1,7520
34716,2016-05-07,20:20:00,437,1,8538
34717,2016-05-07,20:25:00,374,4,1943
34718,2016-05-07,20:29:00,342,2,1881
34719,2016-05-07,20:34:00,348,2,6162
34720,2016-05-07,20:37:00,179,2,7731
34721,2016-05-07,20:42:00,67,2,7574
34722,2016-05-07,20:42:00,82,3,962
34723,2016-05-07,20:53:00,267,1,4678
34724,2016-05-07,20:56:00,65,1,3196
34725,2016-05-07,21:02:00,269,1,5310
34726,2016-05-07,21:14:00,365,2,8690
34727,2016-05-07,21:22:00,258,4,5089
34728,2016-05-07,21:22:00,396,2,8325
34729,2016-05-07,21:30:00,98,3,5687
34730,2016-05-07,21:31:00,361,3,738
34731,2016-05-07,21:33:00,213,2,2630
34732,2016-05-07,21:53:00,404,1,8779
34733,2016-05-07,21:55:00,50,1,6905
34734,2016-05-07,21:56:00,394,3,3022
34735,2016-05-07,21:58:00,292,2,5660
34736,2016-05-07,21:59:00,312,2,5235
34737,2016-05-07,22:01:00,239,2,360
34738,2016-05-07,22:04:00,357,4,6543
34739,2016-05-07,22:30:00,94,2,11916
34740,2016-05-07,22:35:00,295,1,2634
34741,2016-05-07,22:43:00,451,1,5318
34742,2016-05-07,22:53:00,300,1,5756
34743,2016-05-07,22:56:00,73,1,7992
34744,2016-05-07,23:02:00,444,3,2207
34745,2016-05-07,23:21:00,136,3,3233
34746,2016-05-07,23:37:00,122,2,9940
34747,2016-05-07,23:39:00,59,1,525
34748,2016-05-07,23:42:00,105,3,3682
34749,2016-05-07,23:53:00,442,1,10930
34750,2016-05-08,00:03:00,4,1,9791
34751,2016-05-08,00:22:00,124,3,6774
34752,2016-05-08,00:27:00,205,2,783
34753,2016-05-08,00:30:00,266,1,7933
34754,2016-05-08,00:36:00,70,2,8438
34755,2016-05-08,00:42:00,115,2,2621
34756,2016-05-08,00:51:00,237,4,3511
34757,2016-05-08,00:54:00,248,1,3660
34758,2016-05-08,00:56:00,175,2,7295
34759,2016-05-08,00:58:00,340,1,4352
34760,2016-05-08,01:13:00,164,3,5786
34761,2016-05-08,01:16:00,354,1,11524
34762,2016-05-08,01:24:00,299,1,8283
34763,2016-05-08,01:32:00,242,3,2444
34764,2016-05-08,01:33:00,457,3,2526
34765,2016-05-08,01:36:00,71,3,10533
34766,2016-05-08,01:39:00,220,4,3995
34767,2016-05-08,01:46:00,146,3,8816
34768,2016-05-08,01:49:00,52,2,3901
34769,2016-05-08,01:49:00,288,4,2888
34770,2016-05-08,01:53:00,326,1,6558
34771,2016-05-08,01:54:00,411,2,9130
34772,2016-05-08,01:56:00,239,2,7066
34773,2016-05-08,01:57:00,444,3,10002
34774,2016-05-08,02:02:00,458,3,5546
34775,2016-05-08,02:03:00,197,1,855
34776,2016-05-08,02:04:00,173,3,6388
34777,2016-05-08,02:05:00,431,1,1876
34778,2016-05-08,02:07:00,454,2,7491
34779,2016-05-08,02:09:00,420,2,1819
34780,2016-05-08,02:14:00,40,1,7898
34781,2016-05-08,02:15:00,347,2,5868
34782,2016-05-08,02:21:00,191,3,4156
34783,2016-05-08,02:23:00,271,1,1750
34784,2016-05-08,02:23:00,48,4,11967
34785,2016-05-08,02:36:00,113,2,5037
34786,2016-05-08,02:39:00,385,4,6229
34787,2016-05-08,02:39:00,120,2,7565
34788,2016-05-08,02:41:00,445,2,5522
34789,2016-05-08,02:58:00,171,1,9962
34790,2016-05-08,02:59:00,375,1,670
34791,2016-05-08,03:07:00,458,1,2285
34792,2016-05-08,03:13:00,195,2,8694
34793,2016-05-08,03:16:00,291,2,3764
34794,2016-05-08,03:18:00,25,1,7817
34795,2016-05-08,03:19:00,108,3,2134
34796,2016-05-08,03:37:00,112,3,5179
34797,2016-05-08,03:38:00,234,2,1221
34798,2016-05-08,03:38:00,322,1,7499
34799,2016-05-08,03:40:00,307,2,2012
34800,2016-05-08,03:52:00,141,2,5803
34801,2016-05-08,03:54:00,286,2,4794
34802,2016-05-08,04:00:00,325,1,8929
34803,2016-05-08,04:05:00,113,1,6105
34804,2016-05-08,04:07:00,152,1,4812
34805,2016-05-08,04:10:00,239,1,11165
34806,2016-05-08,04:17:00,71,1,3837
34807,2016-05-08,04:24:00,334,1,10454
34808,2016-05-08,04:24:00,114,2,6601
34809,2016-05-08,04:31:00,363,1,9889
34810,2016-05-08,04:35:00,90,2,8901
34811,2016-05-08,04:37:00,267,1,12000
34812,2016-05-08,04:38:00,27,1,8687
34813,2016-05-08,04:51:00,283,2,6134
34814,2016-05-08,04:59:00,76,2,214
34815,2016-05-08,05:03:00,409,2,11796
34816,2016-05-08,05:07:00,120,3,10892
34817,2016-05-08,05:13:00,5,1,3956
34818,2016-05-08,05:20:00,272,1,8226
34819,2016-05-08,05:23:00,347,1,9019
34820,2016-05-08,05:24:00,440,1,3553
34821,2016-05-08,05:27:00,71,3,523
34822,2016-05-08,05:27:00,211,2,967
34823,2016-05-08,05:29:00,314,1,416
34824,2016-05-08,05:31:00,388,1,9154
34825,2016-05-08,05:39:00,448,1,8796
34826,2016-05-08,05:44:00,130,2,733
34827,2016-05-08,05:45:00,15,1,11517
34828,2016-05-08,05:53:00,452,1,7937
34829,2016-05-08,05:55:00,228,1,8508
34830,2016-05-08,05:57:00,109,2,3436
34831,2016-05-08,05:58:00,162,2,523
34832,2016-05-08,05:59:00,236,2,10326
34833,2016-05-08,06:17:00,41,2,1815
34834,2016-05-08,06:21:00,51,3,1220
34835,2016-05-08,06:22:00,201,4,11689
34836,2016-05-08,06:22:00,369,2,10669
34837,2016-05-08,06:23:00,42,2,7999
34838,2016-05-08,06:25:00,274,1,3038
34839,2016-05-08,06:25:00,374,1,2713
34840,2016-05-08,06:39:00,107,1,10215
34841,2016-05-08,06:55:00,5,1,2417
34842,2016-05-08,06:59:00,247,1,7764
34843,2016-05-08,07:08:00,433,1,7585
34844,2016-05-08,07:17:00,32,1,9144
34845,2016-05-08,07:18:00,427,3,2581
34846,2016-05-08,07:18:00,160,3,9427
34847,2016-05-08,07:31:00,430,2,10699
34848,2016-05-08,07:35:00,96,1,10360
34849,2016-05-08,07:35:00,21,2,11734
34850,2016-05-08,07:41:00,325,2,4516
34851,2016-05-08,07:49:00,299,2,9065
34852,2016-05-08,07:50:00,135,1,2638
34853,2016-05-08,07:53:00,374,1,9969
34854,2016-05-08,07:54:00,108,1,11734
34855,2016-05-08,08:09:00,14,1,1296
34856,2016-05-08,08:10:00,352,1,4025
34857,2016-05-08,08:12:00,162,2,3967
34858,2016-05-08,08:23:00,233,2,11957
34859,2016-05-08,08:23:00,162,3,5014
34860,2016-05-08,08:26:00,386,2,9294
34861,2016-05-08,08:29:00,366,2,5719
34862,2016-05-08,08:31:00,80,1,11928
34863,2016-05-08,08:33:00,166,1,8264
34864,2016-05-08,08:37:00,9,2,10175
34865,2016-05-08,08:39:00,42,2,1274
34866,2016-05-08,08:43:00,112,2,10330
34867,2016-05-08,08:54:00,270,1,5223
