order_id,date,time,product_id,quantity,customer_id
34868,2016-05-08,09:01:00,252,3,7664
34869,2016-05-08,09:02:00,92,3,9618
34870,2016-05-08,09:02:00,47,4,6546
34871,2016-05-08,09:02:00,50,1,9197
34872,2016-05-08,09:09:00,28,4,1075
34873,2016-05-08,09:18:00,141,2,5230
34874,2016-05-08,09:24:00,369,1,3877
34875,2016-05-08,09:27:00,341,1,1567
34876,2016-05-08,09:29:00,365,1,2308
34877,2016-05-08,09:35:00,209,1,9214
34878,2016-05-08,09:52:00,4,1,1276
34879,2016-05-08,10:02:00,331,2,5216
34880,2016-05-08,10:04:00,156,2,4074
34881,2016-05-08,10:11:00,206,1,9754
34882,2016-05-08,10:12:00,198,2,904
34883,2016-05-08,10:29:00,273,1,6271
34884,2016-05-08,10:35:00,353,1,5805
34885,2016-05-08,10:36:00,345,3,2218
34886,2016-05-08,10:46:00,182,1,5469
34887,2016-05-08,10:46:00,230,3,2370
34888,2016-05-08,10:52:00,352,2,1367
34889,2016-05-08,10:55:00,395,1,10438
34890,2016-05-08,10:55:00,348,1,2013
34891,2016-05-08,10:58:00,247,1,2858
34892,2016-05-08,11:02:00,97,2,8409
34893,2016-05-08,11:09:00,289,2,1656
34894,2016-05-08,11:13:00,346,3,1025
34895,2016-05-08,11:17:00,374,3,937
34896,2016-05-08,11:26:00,164,1,3950
34897,2016-05-08,11:38:00,59,2,5082
34898,2016-05-08,11:42:00,311,2,8694
34899,2016-05-08,11:45:00,199,2,3683
34900,2016-05-08,11:46:00,172,1,4809
34901,2016-05-08,11:56:00,124,1,685
34902,2016-05-08,11:56:00,422,1,6577
34903,2016-05-08,11:57:00,301,2,5654
34904,2016-05-08,12:43:00,104,1,5007
34905,2016-05-08,12:46:00,389,2,9802
34906,2016-05-08,12:48:00,223,2,10438
34907,2016-05-08,12:57:00,294,1,2251
34908,2016-05-08,12:59:00,220,3,2086
34909,2016-05-08,13:04:00,273,4,6113
34910,2016-05-08,13:09:00,395,1,203
34911,2016-05-08,13:12:00,20,2,11189
34912,2016-05-08,13:14:00,397,3,4370
34913,2016-05-08,13:26:00,138,5,9986
34914,2016-05-08,13:37:00,257,3,978
34915,2016-05-08,13:39:00,203,2,9581
34916,2016-05-08,13:41:00,345,2,1535
34917,2016-05-08,13:41:00,111,3,4342
34918,2016-05-08,13:42:00,458,2,2199
34919,2016-05-08,13:43:00,141,2,751
34920,2016-05-08,13:46:00,298,2,6411
34921,2016-05-08,13:52:00,280,2,11446
34922,2016-05-08,13:54:00,252,1,9543
34923,2016-05-08,13:58:00,273,2,6207
34924,2016-05-08,13:58:00,400,1,8698
34925,2016-05-08,14:02:00,163,1,4105
34926,2016-05-08,14:04:00,303,1,9791
34927,2016-05-08,14:09:00,100,2,7755
34928,2016-05-08,14:14:00,60,1,4626
34929,2016-05-08,14:20:00,2,1,10118
34930,2016-05-08,14:22:00,404,3,8069
34931,2016-05-08,14:22:00,379,3,11581
34932,2016-05-08,14:37:00,211,3,5685
34933,2016-05-08,14:40:00,286,3,5182
34934,2016-05-08,14:48:00,313,2,9361
34935,2016-05-08,14:49:00,20,2,9490
34936,2016-05-08,14:55:00,31,1,1200
34937,2016-05-08,14:56:00,353,1,5762
34938,2016-05-08,14:58:00,104,1,9907
34939,2016-05-08,15:03:00,3,3,8100
34940,2016-05-08,15:03:00,225,1,2201
34941,2016-05-08,15:09:00,170,2,6057
34942,2016-05-08,15:13:00,268,2,10736
34943,2016-05-08,15:14:00,263,4,7943
34944,2016-05-08,15:19:00,195,3,6715
34945,2016-05-08,15:34:00,66,4,5511
34946,2016-05-08,15:35:00,31,1,3160
34947,2016-05-08,15:38:00,30,1,9598
34948,2016-05-08,15:51:00,31,1,5571
34949,2016-05-08,15:51:00,151,1,2399
34950,2016-05-08,15:52:00,391,2,10683
34951,2016-05-08,15:57:00,153,2,6821
34952,2016-05-08,15:59:00,70,2,5174
34953,2016-05-08,16:02:00,382,1,11152
34954,2016-05-08,16:08:00,148,3,1415
34955,2016-05-08,16:22:00,274,1,3064
34956,2016-05-08,16:23:00,263,2,5920
34957,2016-05-08,16:27:00,380,3,6069
34958,2016-05-08,16:28:00,309,2,2699
34959,2016-05-08,16:30:00,159,4,4441
34960,2016-05-08,16:32:00,392,3,3751
34961,2016-05-08,16:32:00,438,3,5540
34962,2016-05-08,16:37:00,20,1,5626
34963,2016-05-08,16:45:00,18,3,11980
34964,2016-05-08,16:59:00,266,2,7373
34965,2016-05-08,17:16:00,5,1,8410
34966,2016-05-08,17:16:00,331,3,6930
34967,2016-05-08,17:34:00,381,1,8800
34968,2016-05-08,17:34:00,179,2,3415
34969,2016-05-08,17:38:00,4,2,3434
34970,2016-05-08,17:39:00,45,2,7824
34971,2016-05-08,17:43:00,442,1,10534
34972,2016-05-08,17:44:00,409,1,11089
34973,2016-05-08,17:46:00,108,3,5219
34974,2016-05-08,17:47:00,317,2,6724
34975,2016-05-08,17:50:00,305,3,1051
34976,2016-05-08,17:54:00,401,3,8760
34977,2016-05-08,17:55:00,213,2,194
34978,2016-05-08,17:59:00,20,1,10662
34979,2016-05-08,18:02:00,33,2,473
34980,2016-05-08,18:06:00,316,1,8156
34981,2016-05-08,18:08:00,14,1,5826
34982,2016-05-08,18:09:00,252,3,3216
34983,2016-05-08,18:22:00,347,1,6482
34984,2016-05-08,18:23:00,248,1,2705
34985,2016-05-08,18:27:00,223,1,8718
34986,2016-05-08,18:27:00,43,1,7876
34987,2016-05-08,18:28:00,326,3,6825
34988,2016-05-08,18:32:00,337,4,10011
34989,2016-05-08,18:34:00,266,1,6903
34990,2016-05-08,18:40:00,368,2,540
34991,2016-05-08,18:40:00,184,3,11025
34992,2016-05-08,18:49:00,8,1,4116
34993,2016-05-08,18:51:00,229,2,10781
34994,2016-05-08,18:57:00,369,1,10637
34995,2016-05-08,19:01:00,171,2,11793
34996,2016-05-08,19:02:00,292,4,9065
34997,2016-05-08,19:08:00,292,1,6439
34998,2016-05-08,19:13:00,402,2,800
34999,2016-05-08,19:18:00,245,5,4793
35000,2016-05-08,19:18:00,29,3,10317
35001,2016-05-08,19:27:00,321,2,2127
35002,2016-05-08,19:36:00,363,1,108
35003,2016-05-08,19:40:00,398,3,870
35004,2016-05-08,19:54:00,170,1,9325
35005,2016-05-08,19:57:00,352,1,5897
35006,2016-05-08,19:57:00,375,2,91
35007,2016-05-08,20:02:00,235,1,11480
35008,2016-05-08,20:14:00,134,2,2560
35009,2016-05-08,20:14:00,196,2,1473
35010,2016-05-08,20:26:00,38,2,4435
35011,2016-05-08,20:27:00,151,1,2489
35012,2016-05-08,20:48:00,114,4,560
35013,2016-05-08,20:51:00,13,3,2167
35014,2016-05-08,20:56:00,238,2,345
35015,2016-05-08,20:58:00,397,1,11858
35016,2016-05-08,21:03:00,19,1,2971
35017,2016-05-08,21:06:00,252,3,4552
35018,2016-05-08,21:08:00,345,1,7405
35019,2016-05-08,21:11:00,125,2,11490
35020,2016-05-08,21:15:00,265,1,5937
35021,2016-05-08,21:16:00,412,2,5719
35022,2016-05-08,21:16:00,408,2,1534
35023,2016-05-08,21:20:00,325,3,8404
35024,2016-05-08,21:24:00,443,1,8517
35025,2016-05-08,21:27:00,164,3,6951
35026,2016-05-08,21:27:00,31,2,7751
35027,2016-05-08,21:27:00,277,3,2552
35028,2016-05-08,21:29:00,171,1,10893
35029,2016-05-08,21:37:00,426,3,5364
35030,2016-05-08,21:42:00,272,2,10114
35031,2016-05-08,21:53:00,91,1,11230
35032,2016-05-08,21:58:00,454,1,9213
35033,2016-05-08,22:15:00,274,1,6872
35034,2016-05-08,22:19:00,111,3,1406
35035,2016-05-08,22:28:00,36,3,8740
35036,2016-05-08,22:28:00,451,3,3185
35037,2016-05-08,22:39:00,226,2,7771
35038,2016-05-08,22:39:00,180,1,8289
35039,2016-05-08,22:43:00,379,2,2953
35040,2016-05-08,22:58:00,317,1,11613
35041,2016-05-08,23:00:00,341,2,8080
35042,2016-05-08,23:02:00,255,2,4357
35043,2016-05-08,23:22:00,437,2,8908
35044,2016-05-08,23:25:00,320,3,1696
35045,2016-05-08,23:26:00,241,1,96
35046,2016-05-08,23:31:00,261,1,11913
35047,2016-05-08,23:31:00,414,2,11287
35048,2016-05-08,23:37:00,262,3,4545
35049,2016-05-08,23:40:00,422,2,9223
35050,2016-05-08,23:46:00,343,2,8336
35051,2016-05-08,23:49:00,398,1,10399
35052,2016-05-09,00:04:00,361,4,8529
35053,2016-05-09,00:04:00,414,1,5028
35054,2016-05-09,00:05:00,185,3,3882
35055,2016-05-09,00:06:00,246,1,8525
35056,2016-05-09,00:08:00,399,3,3995
35057,2016-05-09,00:20:00,397,4,4223
35058,2016-05-09,00:21:00,390,1,5990
35059,2016-05-09,00:22:00,221,3,5059
35060,2016-05-09,00:30:00,241,2,1125
35061,2016-05-09,00:43:00,111,3,10447
35062,2016-05-09,00:53:00,12,2,10968
35063,2016-05-09,00:54:00,170,1,7932
35064,2016-05-09,00:54:00,384,2,6405
35065,2016-05-09,00:55:00,156,1,2905
35066,2016-05-09,00:55:00,195,2,8622
35067,2016-05-09,01:15:00,238,2,6217
35068,2016-05-09,01:25:00,163,1,10398
35069,2016-05-09,01:30:00,282,1,7377
35070,2016-05-09,01:38:00,426,1,4539
35071,2016-05-09,01:47:00,208,3,1955
35072,2016-05-09,02:03:00,388,1,10248
35073,2016-05-09,02:05:00,453,1,11152
35074,2016-05-09,02:13:00,91,1,10092
35075,2016-05-09,02:15:00,317,2,689
35076,2016-05-09,02:22:00,281,2,221
35077,2016-05-09,02:25:00,357,3,9367
35078,2016-05-09,02:34:00,326,3,2572
35079,2016-05-09,02:35:00,402,1,7209
35080,2016-05-09,02:37:00,317,2,11548
35081,2016-05-09,02:38:00,85,1,8719
35082,2016-05-09,02:48:00,136,2,7174
35083,2016-05-09,02:48:00,314,2,3133
35084,2016-05-09,03:02:00,179,3,509
35085,2016-05-09,03:14:00,287,1,11580
35086,2016-05-09,03:20:00,399,2,504
35087,2016-05-09,03:20:00,371,1,6386
35088,2016-05-09,03:28:00,3,2,3979
35089,2016-05-09,03:29:00,85,1,1949
35090,2016-05-09,03:32:00,117,1,8783
35091,2016-05-09,03:40:00,26,1,3442
35092,2016-05-09,03:42:00,293,2,2060
35093,2016-05-09,03:52:00,198,2,3423
35094,2016-05-09,04:15:00,349,3,10823
35095,2016-05-09,04:19:00,231,2,501
35096,2016-05-09,04:20:00,352,2,9841
35097,2016-05-09,04:22:00,302,2,11258
35098,2016-05-09,04:24:00,48,2,9578
35099,2016-05-09,04:39:00,77,1,2655
35100,2016-05-09,04:48:00,126,2,2587
35101,2016-05-09,04:48:00,96,1,397
35102,2016-05-09,04:50:00,182,1,2612
35103,2016-05-09,04:53:00,208,1,6379
35104,2016-05-09,04:56:00,432,2,2046
35105,2016-05-09,05:06:00,110,1,4600
35106,2016-05-09,05:08:00,103,2,568
35107,2016-05-09,05:12:00,286,2,4378
35108,2016-05-09,05:19:00,434,2,3841
35109,2016-05-09,05:20:00,76,3,4395
35110,2016-05-09,05:26:00,243,1,1139
35111,2016-05-09,05:31:00,455,3,10943
35112,2016-05-09,05:34:00,107,2,2662
35113,2016-05-09,05:36:00,448,2,1921
35114,2016-05-09,05:43:00,213,2,9566
35115,2016-05-09,05:44:00,116,1,1358
35116,2016-05-09,06:00:00,268,1,1795
35117,2016-05-09,06:01:00,43,2,3496
35118,2016-05-09,06:02:00,208,1,365
35119,2016-05-09,06:13:00,453,2,6261
35120,2016-05-09,06:22:00,367,2,4054
35121,2016-05-09,06:28:00,47,1,7283
35122,2016-05-09,06:28:00,228,2,9015
35123,2016-05-09,06:34:00,304,3,1132
35124,2016-05-09,06:39:00,406,1,4516
35125,2016-05-09,06:40:00,276,2,10807
35126,2016-05-09,06:41:00,290,2,2345
35127,2016-05-09,06:42:00,240,5,1498
35128,2016-05-09,06:47:00,133,2,11355
35129,2016-05-09,06:51:00,432,2,8858
35130,2016-05-09,06:52:00,305,3,9707
35131,2016-05-09,06:53:00,267,1,936
35132,2016-05-09,06:53:00,274,1,7448
35133,2016-05-09,06:54:00,205,2,1682
35134,2016-05-09,07:02:00,260,1,2082
35135,2016-05-09,07:05:00,309,1,10181
35136,2016-05-09,07:14:00,96,1,2002
35137,2016-05-09,07:14:00,420,2,5258
35138,2016-05-09,07:16:00,6,3,1864
35139,2016-05-09,07:16:00,85,3,512
35140,2016-05-09,07:16:00,327,3,489
35141,2016-05-09,07:18:00,227,2,8385
35142,2016-05-09,07:26:00,306,1,4217
35143,2016-05-09,07:32:00,184,1,3247
35144,2016-05-09,07:33:00,378,1,9170
35145,2016-05-09,07:38:00,181,2,5379
35146,2016-05-09,07:43:00,407,3,101
35147,2016-05-09,07:50:00,454,1,2810
35148,2016-05-09,07:53:00,358,1,5033
35149,2016-05-09,07:54:00,213,3,4004
35150,2016-05-09,07:57:00,152,1,8053
35151,2016-05-09,07:57:00,393,1,5227
35152,2016-05-09,08:19:00,126,3,4460
35153,2016-05-09,08:20:00,327,2,7675
35154,2016-05-09,08:22:00,117,2,3155
35155,2016-05-09,08:36:00,155,1,1738
35156,2016-05-09,08:42:00,164,2,11752
35157,2016-05-09,08:43:00,130,1,11418
35158,2016-05-09,08:51:00,111,1,2625
35159,2016-05-09,08:52:00,250,3,10201
35160,2016-05-09,08:57:00,269,1,2199
35161,2016-05-09,09:00:00,51,4,6645
35162,2016-05-09,09:04:00,373,3,5295
35163,2016-05-09,09:07:00,127,3,7647
35164,2016-05-09,09:08:00,341,3,6735
35165,2016-05-09,09:09:00,410,1,5612
35166,2016-05-09,09:09:00,32,1,4079
35167,2016-05-09,09:14:00,219,2,6949
35168,2016-05-09,09:16:00,204,2,5446
35169,2016-05-09,09:20:00,364,1,4588
35170,2016-05-09,09:27:00,170,3,5665
35171,2016-05-09,09:28:00,365,2,11060
35172,2016-05-09,09:34:00,91,3,2379
35173,2016-05-09,09:38:00,64,3,6037
35174,2016-05-09,09:51:00,135,2,11209
35175,2016-05-09,10:09:00,207,2,6397
35176,2016-05-09,10:11:00,112,1,2147
35177,2016-05-09,10:14:00,130,3,1975
35178,2016-05-09,10:26:00,31,4,7347
35179,2016-05-09,10:36:00,206,3,5941
35180,2016-05-09,10:43:00,199,3,1363
35181,2016-05-09,10:44:00,228,2,7508
35182,2016-05-09,10:45:00,328,2,6881
35183,2016-05-09,10:49:00,135,3,9627
35184,2016-05-09,10:50:00,195,4,10351
35185,2016-05-09,10:52:00,100,1,4228
35186,2016-05-09,11:00:00,19,2,2625
35187,2016-05-09,11:03:00,243,3,10126
35188,2016-05-09,11:31:00,269,2,5796
35189,2016-05-09,11:48:00,88,4,7841
35190,2016-05-09,11:48:00,412,2,821
35191,2016-05-09,11:57:00,87,2,11137
35192,2016-05-09,12:12:00,84,5,2407
35193,2016-05-09,12:18:00,116,2,9725
35194,2016-05-09,12:25:00,428,2,5334
35195,2016-05-09,12:37:00,244,2,9699
35196,2016-05-09,12:53:00,214,2,188
35197,2016-05-09,12:54:00,260,1,7055
35198,2016-05-09,12:58:00,322,2,1458
35199,2016-05-09,13:03:00,230,2,1490
35200,2016-05-09,13:09:00,307,2,375
35201,2016-05-09,13:19:00,298,1,2230
35202,2016-05-09,13:19:00,33,3,3375
35203,2016-05-09,13:26:00,88,2,11758
35204,2016-05-09,13:30:00,265,4,10999
35205,2016-05-09,13:37:00,44,1,9417
35206,2016-05-09,13:37:00,63,3,11207
35207,2016-05-09,13:46:00,179,2,10664
35208,2016-05-09,13:52:00,315,3,8903
35209,2016-05-09,14:03:00,299,1,1918
35210,2016-05-09,14:10:00,56,2,887
35211,2016-05-09,14:11:00,63,1,5602
35212,2016-05-09,14:14:00,108,1,5680
35213,2016-05-09,14:21:00,16,5,1145
35214,2016-05-09,14:31:00,241,2,8664
35215,2016-05-09,14:39:00,181,4,8615
35216,2016-05-09,14:46:00,286,3,5737
35217,2016-05-09,14:49:00,1,4,11279
35218,2016-05-09,14:50:00,255,1,11050
35219,2016-05-09,14:54:00,266,2,11747
35220,2016-05-09,14:55:00,204,3,1868
35221,2016-05-09,14:58:00,119,2,1498
35222,2016-05-09,15:08:00,362,3,541
35223,2016-05-09,15:09:00,206,2,2702
35224,2016-05-09,15:15:00,287,4,1006
35225,2016-05-09,15:20:00,180,2,9296
35226,2016-05-09,15:41:00,220,3,9773
35227,2016-05-09,15:42:00,107,5,2971
35228,2016-05-09,15:47:00,142,2,5173
35229,2016-05-09,15:49:00,17,2,1409
35230,2016-05-09,15:50:00,352,2,6570
35231,2016-05-09,15:55:00,326,2,11622
35232,2016-05-09,15:56:00,77,3,1768
35233,2016-05-09,16:00:00,190,2,1
35234,2016-05-09,16:00:00,333,1,11328
35235,2016-05-09,16:01:00,370,4,6430
35236,2016-05-09,16:06:00,391,2,5082
35237,2016-05-09,16:08:00,311,2,2432
35238,2016-05-09,16:20:00,421,1,5823
35239,2016-05-09,16:24:00,369,2,8347
35240,2016-05-09,16:29:00,280,2,8050
35241,2016-05-09,16:33:00,351,3,8144
35242,2016-05-09,16:35:00,196,1,1519
35243,2016-05-09,16:36:00,210,2,10473
35244,2016-05-09,16:38:00,26,1,2342
35245,2016-05-09,16:50:00,226,2,61
35246,2016-05-09,16:51:00,66,1,2038
35247,2016-05-09,16:57:00,107,1,5624
35248,2016-05-09,16:58:00,274,4,7158
35249,2016-05-09,17:02:00,400,4,315
35250,2016-05-09,17:10:00,158,1,8440
35251,2016-05-09,17:14:00,377,1,4371
35252,2016-05-09,17:16:00,234,1,9714
35253,2016-05-09,17:18:00,305,2,751
35254,2016-05-09,17:24:00,292,2,10334
35255,2016-05-09,17:24:00,137,2,4591
35256,2016-05-09,17:33:00,181,1,8923
35257,2016-05-09,17:35:00,225,2,4879
35258,2016-05-09,17:41:00,202,3,4825
35259,2016-05-09,17:42:00,328,2,6239
35260,2016-05-09,17:45:00,105,3,1285
35261,2016-05-09,18:00:00,219,2,10432
35262,2016-05-09,18:04:00,127,1,2879
35263,2016-05-09,18:08:00,107,3,7736
35264,2016-05-09,18:25:00,154,1,5513
35265,2016-05-09,18:27:00,53,1,5391
35266,2016-05-09,18:31:00,64,1,5071
35267,2016-05-09,18:42:00,301,3,1537
35268,2016-05-09,18:53:00,261,2,5723
35269,2016-05-09,18:54:00,159,1,3517
35270,2016-05-09,18:55:00,228,3,6935
35271,2016-05-09,18:55:00,283,1,5510
35272,2016-05-09,18:57:00,90,3,1665
35273,2016-05-09,18:57:00,325,3,11840
35274,2016-05-09,18:59:00,71,2,11751
35275,2016-05-09,19:14:00,112,2,8266
35276,2016-05-09,19:19:00,329,1,10763
35277,2016-05-09,19:21:00,143,3,512
35278,2016-05-09,19:33:00,180,2,1583
35279,2016-05-09,19:34:00,69,1,1184
35280,2016-05-09,19:42:00,57,1,8737
35281,2016-05-09,19:58:00,127,2,5672
35282,2016-05-09,20:10:00,439,1,876
35283,2016-05-09,20:14:00,92,1,43
35284,2016-05-09,20:20:00,205,2,7200
35285,2016-05-09,20:35:00,301,3,6330
35286,2016-05-09,20:38:00,283,1,1205
35287,2016-05-09,20:39:00,392,1,1938
35288,2016-05-09,20:50:00,171,3,9491
35289,2016-05-09,20:52:00,410,2,1783
35290,2016-05-09,20:55:00,185,1,1816
35291,2016-05-09,21:01:00,323,2,4915
35292,2016-05-09,21:15:00,305,1,7504
35293,2016-05-09,21:26:00,51,4,9208
35294,2016-05-09,21:27:00,135,1,2470
35295,2016-05-09,21:44:00,257,2,3865
35296,2016-05-09,21:44:00,388,2,10687
35297,2016-05-09,21:49:00,379,4,2707
35298,2016-05-09,21:51:00,122,4,11301
35299,2016-05-09,22:04:00,276,1,1321
35300,2016-05-09,22:09:00,102,1,5404
35301,2016-05-09,22:09:00,62,2,10611
35302,2016-05-09,22:09:00,339,3,9013
35303,2016-05-09,22:10:00,14,3,4434
35304,2016-05-09,22:23:00,135,3,5527
35305,2016-05-09,22:23:00,204,3,10597
35306,2016-05-09,22:37:00,136,3,947
35307,2016-05-09,22:41:00,430,1,10820
35308,2016-05-09,22:51:00,165,2,4315
35309,2016-05-09,22:53:00,166,1,9550
35310,2016-05-09,22:56:00,140,2,10718
35311,2016-05-09,23:00:00,245,1,7495
35312,2016-05-09,23:03:00,408,1,2395
35313,2016-05-09,23:04:00,132,5,11486
35314,2016-05-09,23:09:00,279,3,9091
35315,2016-05-09,23:13:00,436,1,8178
35316,2016-05-09,23:17:00,264,1,7526
35317,2016-05-09,23:24:00,27,3,2790
35318,2016-05-09,23:27:00,421,1,6469
35319,2016-05-09,23:28:00,277,3,8942
35320,2016-05-09,23:32:00,62,2,3994
35321,2016-05-09,23:33:00,60,1,7138
35322,2016-05-09,23:34:00,417,2,4079
35323,2016-05-09,23:42:00,259,2,10712
35324,2016-05-09,23:52:00,128,3,10892
35325,2016-05-09,23:52:00,443,3,130
35326,2016-05-10,00:01:00,385,1,8425
35327,2016-05-10,00:10:00,36,2,1583
35328,2016-05-10,00:13:00,360,2,8395
35329,2016-05-10,00:15:00,295,3,7211
35330,2016-05-10,00:26:00,409,2,10552
35331,2016-05-10,00:41:00,21,3,2215
35332,2016-05-10,00:46:00,227,2,5307
35333,2016-05-10,00:49:00,380,2,6391
35334,2016-05-10,00:58:00,447,1,3427
35335,2016-05-10,01:09:00,120,3,5516
35336,2016-05-10,01:15:00,192,1,8656
35337,2016-05-10,01:21:00,101,2,6856
35338,2016-05-10,01:28:00,213,3,1593
35339,2016-05-10,01:47:00,329,2,981
35340,2016-05-10,01:51:00,274,2,8173
35341,2016-05-10,01:52:00,153,1,6618
35342,2016-05-10,01:56:00,71,6,9687
35343,2016-05-10,02:05:00,432,1,9214
35344,2016-05-10,02:05:00,202,1,8817
35345,2016-05-10,02:07:00,317,5,469
35346,2016-05-10,02:07:00,432,2,9697
35347,2016-05-10,02:27:00,395,1,2424
35348,2016-05-10,02:27:00,236,2,5974
35349,2016-05-10,02:36:00,32,1,1426
35350,2016-05-10,02:39:00,412,2,6859
35351,2016-05-10,02:40:00,326,3,9083
35352,2016-05-10,02:40:00,355,2,1827
35353,2016-05-10,02:48:00,217,2,817
35354,2016-05-10,02:51:00,82,3,8704
35355,2016-05-10,02:54:00,407,2,4247
35356,2016-05-10,03:04:00,426,2,3080
35357,2016-05-10,03:16:00,32,5,3326
35358,2016-05-10,03:22:00,299,2,1750
35359,2016-05-10,03:32:00,65,1,3416
35360,2016-05-10,03:36:00,91,3,5589
35361,2016-05-10,03:41:00,116,1,4790
35362,2016-05-10,03:52:00,29,2,1176
35363,2016-05-10,03:58:00,115,3,5005
35364,2016-05-10,04:04:00,122,2,7409
35365,2016-05-10,04:05:00,65,2,5690
35366,2016-05-10,04:06:00,178,1,5287
35367,2016-05-10,04:11:00,313,1,6934
35368,2016-05-10,04:33:00,296,1,11539
35369,2016-05-10,04:36:00,352,4,5086
35370,2016-05-10,04:42:00,397,1,110
35371,2016-05-10,04:44:00,102,3,1183
35372,2016-05-10,04:55:00,115,2,2863
35373,2016-05-10,04:55:00,194,1,1523
35374,2016-05-10,04:58:00,310,2,6352
35375,2016-05-10,05:08:00,324,2,6962
35376,2016-05-10,05:10:00,68,2,292
35377,2016-05-10,05:23:00,52,3,9523
35378,2016-05-10,05:25:00,427,3,7348
35379,2016-05-10,05:31:00,392,2,7000
35380,2016-05-10,05:33:00,334,1,8221
35381,2016-05-10,05:41:00,119,4,8943
35382,2016-05-10,05:52:00,316,1,2587
35383,2016-05-10,05:56:00,125,1,3487
35384,2016-05-10,05:57:00,63,2,2508
35385,2016-05-10,05:57:00,348,2,1482
35386,2016-05-10,06:04:00,424,2,5006
35387,2016-05-10,06:07:00,320,2,10902
35388,2016-05-10,06:18:00,393,1,1571
35389,2016-05-10,06:22:00,42,4,9194
35390,2016-05-10,06:28:00,403,2,9333
35391,2016-05-10,06:31:00,275,2,1710
35392,2016-05-10,06:32:00,42,1,6083
35393,2016-05-10,06:34:00,213,1,7455
35394,2016-05-10,06:39:00,391,4,4264
35395,2016-05-10,06:43:00,71,1,8301
35396,2016-05-10,06:45:00,269,1,5377
35397,2016-05-10,06:49:00,179,1,4384
35398,2016-05-10,06:49:00,91,2,411
35399,2016-05-10,06:55:00,399,2,509
35400,2016-05-10,07:01:00,98,1,7666
35401,2016-05-10,07:14:00,117,3,6360
35402,2016-05-10,07:15:00,98,1,3721
35403,2016-05-10,07:23:00,35,3,2660
35404,2016-05-10,07:34:00,421,2,9647
35405,2016-05-10,07:36:00,113,4,8622
35406,2016-05-10,07:36:00,239,2,8474
35407,2016-05-10,07:38:00,105,1,401
35408,2016-05-10,07:43:00,98,1,7294
35409,2016-05-10,07:52:00,37,2,308
35410,2016-05-10,07:53:00,200,1,1666
35411,2016-05-10,07:53:00,336,2,7231
35412,2016-05-10,07:57:00,362,2,10670
35413,2016-05-10,07:59:00,235,2,11707
35414,2016-05-10,08:18:00,403,4,10294
35415,2016-05-10,08:26:00,406,1,306
35416,2016-05-10,08:31:00,140,1,7620
35417,2016-05-10,08:34:00,38,1,11884
35418,2016-05-10,08:35:00,404,1,5724
35419,2016-05-10,08:41:00,347,4,1783
35420,2016-05-10,08:44:00,172,1,1879
35421,2016-05-10,08:57:00,386,1,6812
35422,2016-05-10,08:58:00,89,2,9243
35423,2016-05-10,09:01:00,180,2,941
35424,2016-05-10,09:01:00,299,2,4275
35425,2016-05-10,09:06:00,283,2,9300
35426,2016-05-10,09:11:00,178,2,11908
35427,2016-05-10,09:27:00,119,3,10912
35428,2016-05-10,09:38:00,278,4,1257
35429,2016-05-10,09:46:00,90,1,7133
35430,2016-05-10,09:47:00,24,2,5130
35431,2016-05-10,09:49:00,13,3,7040
35432,2016-05-10,09:51:00,412,2,1927
35433,2016-05-10,10:06:00,25,2,404
35434,2016-05-10,10:12:00,335,1,2850
35435,2016-05-10,10:13:00,445,4,8146
35436,2016-05-10,10:14:00,94,1,4904
35437,2016-05-10,10:15:00,320,1,2035
35438,2016-05-10,10:18:00,163,1,11704
35439,2016-05-10,10:18:00,3,3,1443
35440,2016-05-10,10:24:00,107,4,4354
35441,2016-05-10,10:28:00,412,1,6388
35442,2016-05-10,10:28:00,311,2,1259
35443,2016-05-10,10:34:00,451,1,9571
