order_id,date,time,product_id,quantity,customer_id
35444,2016-05-10,10:38:00,172,1,4035
35445,2016-05-10,10:44:00,52,2,9461
35446,2016-05-10,10:45:00,70,1,6050
35447,2016-05-10,10:51:00,50,2,11219
35448,2016-05-10,10:53:00,143,2,11695
35449,2016-05-10,10:56:00,97,3,8634
35450,2016-05-10,11:02:00,420,2,3435
35451,2016-05-10,11:05:00,421,1,9730
35452,2016-05-10,11:10:00,223,1,2386
35453,2016-05-10,11:17:00,84,1,7389
35454,2016-05-10,11:21:00,64,7,6371
35455,2016-05-10,11:23:00,405,2,9559
35456,2016-05-10,11:25:00,322,1,11264
35457,2016-05-10,11:35:00,5,3,6356
35458,2016-05-10,11:40:00,219,1,2841
35459,2016-05-10,11:44:00,100,1,5677
35460,2016-05-10,11:49:00,321,1,11541
35461,2016-05-10,11:53:00,24,1,2142
35462,2016-05-10,11:53:00,291,2,4550
35463,2016-05-10,12:05:00,14,1,3358
35464,2016-05-10,12:06:00,295,1,7341
35465,2016-05-10,12:08:00,299,3,2601
35466,2016-05-10,12:28:00,58,2,11806
35467,2016-05-10,12:29:00,1,3,9793
35468,2016-05-10,12:43:00,345,3,4122
35469,2016-05-10,12:46:00,156,4,11955
35470,2016-05-10,12:54:00,262,1,10618
35471,2016-05-10,12:57:00,400,3,11314
35472,2016-05-10,13:10:00,384,1,4234
35473,2016-05-10,13:14:00,18,2,6253
35474,2016-05-10,13:18:00,289,3,10434
35475,2016-05-10,13:23:00,7,2,3507
35476,2016-05-10,13:27:00,123,1,3334
35477,2016-05-10,13:33:00,98,2,11598
35478,2016-05-10,13:44:00,71,2,10136
35479,2016-05-10,13:51:00,20,1,10054
35480,2016-05-10,13:54:00,215,2,6432
35481,2016-05-10,14:00:00,154,5,368
35482,2016-05-10,14:03:00,97,2,5584
35483,2016-05-10,14:06:00,14,1,10033
35484,2016-05-10,14:08:00,289,3,5650
35485,2016-05-10,14:44:00,436,1,832
35486,2016-05-10,14:47:00,28,2,10247
35487,2016-05-10,14:58:00,226,3,7307
35488,2016-05-10,15:09:00,248,2,4893
35489,2016-05-10,15:09:00,338,2,929
35490,2016-05-10,15:12:00,308,3,1216
35491,2016-05-10,15:16:00,157,2,826
35492,2016-05-10,15:19:00,180,2,5390
35493,2016-05-10,15:20:00,457,1,3398
35494,2016-05-10,15:23:00,147,2,9628
35495,2016-05-10,15:23:00,8,2,9137
35496,2016-05-10,15:23:00,20,2,74
35497,2016-05-10,15:27:00,441,2,7403
35498,2016-05-10,15:37:00,100,3,335
35499,2016-05-10,15:37:00,449,3,4073
35500,2016-05-10,15:49:00,245,1,10525
35501,2016-05-10,15:52:00,435,2,11774
35502,2016-05-10,15:52:00,122,1,11836
35503,2016-05-10,16:01:00,18,3,2486
35504,2016-05-10,16:02:00,55,1,5287
35505,2016-05-10,16:07:00,119,2,11061
35506,2016-05-10,16:20:00,96,1,2797
35507,2016-05-10,16:25:00,312,3,4382
35508,2016-05-10,16:32:00,359,2,6711
35509,2016-05-10,16:39:00,354,3,6973
35510,2016-05-10,16:48:00,229,1,10053
35511,2016-05-10,16:50:00,282,2,4885
35512,2016-05-10,16:51:00,28,5,9947
35513,2016-05-10,17:02:00,235,1,8168
35514,2016-05-10,17:16:00,9,1,1163
35515,2016-05-10,17:17:00,9,2,10876
35516,2016-05-10,17:24:00,132,5,4318
35517,2016-05-10,17:36:00,450,2,4078
35518,2016-05-10,17:36:00,263,4,9438
35519,2016-05-10,17:38:00,182,1,1098
35520,2016-05-10,17:53:00,281,5,7180
35521,2016-05-10,17:59:00,259,1,1052
35522,2016-05-10,18:04:00,210,1,9593
35523,2016-05-10,18:04:00,366,2,10194
35524,2016-05-10,18:20:00,160,3,8744
35525,2016-05-10,18:24:00,32,1,4493
35526,2016-05-10,18:25:00,35,1,4130
35527,2016-05-10,18:26:00,108,3,6563
35528,2016-05-10,18:26:00,373,4,8191
35529,2016-05-10,18:30:00,321,2,7959
35530,2016-05-10,18:33:00,328,3,11540
35531,2016-05-10,18:46:00,80,3,7850
35532,2016-05-10,18:47:00,298,1,9853
35533,2016-05-10,18:56:00,205,3,1872
35534,2016-05-10,19:00:00,377,1,4779
35535,2016-05-10,19:01:00,245,2,11593
35536,2016-05-10,19:04:00,404,1,11088
35537,2016-05-10,19:05:00,36,1,3698
35538,2016-05-10,19:07:00,364,1,4040
35539,2016-05-10,19:10:00,70,2,9299
35540,2016-05-10,19:11:00,234,4,8589
35541,2016-05-10,19:15:00,193,2,6445
35542,2016-05-10,19:17:00,39,4,701
35543,2016-05-10,19:19:00,194,2,3449
35544,2016-05-10,19:23:00,41,3,2229
35545,2016-05-10,19:28:00,289,2,6338
35546,2016-05-10,19:37:00,408,1,9004
35547,2016-05-10,19:43:00,438,1,6618
35548,2016-05-10,19:50:00,101,3,8587
35549,2016-05-10,19:52:00,300,1,5175
35550,2016-05-10,19:56:00,109,1,6722
35551,2016-05-10,19:58:00,44,1,1541
35552,2016-05-10,19:58:00,431,1,4235
35553,2016-05-10,20:00:00,235,1,3312
35554,2016-05-10,20:04:00,354,2,8574
35555,2016-05-10,20:05:00,263,4,5456
35556,2016-05-10,20:06:00,104,1,6076
35557,2016-05-10,20:07:00,15,1,3478
35558,2016-05-10,20:08:00,387,2,6529
35559,2016-05-10,20:10:00,67,1,4021
35560,2016-05-10,20:21:00,335,1,10676
35561,2016-05-10,20:25:00,207,1,1752
35562,2016-05-10,20:29:00,239,5,1998
35563,2016-05-10,20:33:00,373,3,3741
35564,2016-05-10,20:35:00,166,3,4872
35565,2016-05-10,20:36:00,357,3,11236
35566,2016-05-10,20:43:00,431,2,11744
35567,2016-05-10,21:00:00,173,1,543
35568,2016-05-10,21:02:00,99,4,1228
35569,2016-05-10,21:03:00,206,1,992
35570,2016-05-10,21:08:00,411,2,3516
35571,2016-05-10,21:12:00,265,2,5943
35572,2016-05-10,21:16:00,173,4,9236
35573,2016-05-10,21:16:00,324,1,159
35574,2016-05-10,21:18:00,136,1,11980
35575,2016-05-10,21:19:00,30,2,3654
35576,2016-05-10,21:22:00,249,2,2873
35577,2016-05-10,21:28:00,147,2,11297
35578,2016-05-10,21:31:00,45,1,11841
35579,2016-05-10,21:34:00,280,4,10679
35580,2016-05-10,21:36:00,351,1,5099
35581,2016-05-10,21:42:00,150,1,2636
35582,2016-05-10,21:47:00,49,4,6939
35583,2016-05-10,21:48:00,253,1,5711
35584,2016-05-10,21:50:00,121,1,8920
35585,2016-05-10,21:52:00,343,1,1665
35586,2016-05-10,21:53:00,288,2,8502
35587,2016-05-10,21:56:00,246,3,5552
35588,2016-05-10,22:06:00,25,2,10397
35589,2016-05-10,22:21:00,81,2,11452
35590,2016-05-10,22:23:00,346,1,11912
35591,2016-05-10,22:25:00,379,2,10281
35592,2016-05-10,22:25:00,351,1,3820
35593,2016-05-10,22:26:00,178,4,4156
35594,2016-05-10,22:30:00,174,1,11539
35595,2016-05-10,22:43:00,192,3,6305
35596,2016-05-10,22:48:00,236,3,6992
35597,2016-05-10,22:49:00,410,1,4854
35598,2016-05-10,22:51:00,436,2,9792
35599,2016-05-10,23:04:00,159,1,1734
35600,2016-05-10,23:05:00,448,2,9521
35601,2016-05-10,23:07:00,164,2,2615
35602,2016-05-10,23:11:00,202,1,11318
35603,2016-05-10,23:11:00,199,2,8392
35604,2016-05-10,23:15:00,453,2,5837
35605,2016-05-10,23:21:00,401,2,3424
35606,2016-05-10,23:27:00,275,1,9251
35607,2016-05-10,23:28:00,4,2,1500
35608,2016-05-10,23:29:00,276,1,2182
35609,2016-05-10,23:32:00,45,3,10907
35610,2016-05-10,23:32:00,77,1,5236
35611,2016-05-10,23:33:00,183,3,8342
35612,2016-05-10,23:38:00,153,1,7421
35613,2016-05-10,23:39:00,343,3,9663
35614,2016-05-10,23:46:00,222,2,3151
35615,2016-05-10,23:46:00,153,2,9963
35616,2016-05-10,23:47:00,384,2,4070
35617,2016-05-10,23:47:00,65,2,8571
35618,2016-05-11,00:09:00,443,2,3252
35619,2016-05-11,00:17:00,204,3,2794
35620,2016-05-11,00:18:00,128,2,11012
35621,2016-05-11,00:24:00,333,2,8327
35622,2016-05-11,00:26:00,422,1,961
35623,2016-05-11,00:26:00,191,4,10551
35624,2016-05-11,00:34:00,10,2,6160
35625,2016-05-11,00:37:00,439,4,11918
35626,2016-05-11,00:37:00,88,4,10300
35627,2016-05-11,00:44:00,293,2,3754
35628,2016-05-11,00:48:00,95,2,9273
35629,2016-05-11,00:54:00,94,2,9149
35630,2016-05-11,00:56:00,46,3,4497
35631,2016-05-11,01:05:00,307,2,2049
35632,2016-05-11,01:11:00,307,2,11170
35633,2016-05-11,01:18:00,427,1,2862
35634,2016-05-11,01:20:00,456,3,8548
35635,2016-05-11,01:21:00,191,2,10026
35636,2016-05-11,01:29:00,49,3,9374
35637,2016-05-11,01:30:00,141,3,8149
35638,2016-05-11,01:30:00,376,3,1366
35639,2016-05-11,01:31:00,261,3,10717
35640,2016-05-11,01:32:00,155,4,3273
35641,2016-05-11,01:34:00,300,2,682
35642,2016-05-11,01:40:00,127,2,11575
35643,2016-05-11,01:42:00,347,1,11757
35644,2016-05-11,01:49:00,437,2,6092
35645,2016-05-11,01:54:00,221,2,3687
35646,2016-05-11,02:15:00,247,2,6709
35647,2016-05-11,02:27:00,31,1,9821
35648,2016-05-11,02:27:00,77,3,7446
35649,2016-05-11,02:31:00,230,2,3933
35650,2016-05-11,02:36:00,416,1,3826
35651,2016-05-11,02:38:00,330,3,785
35652,2016-05-11,02:40:00,442,2,11071
35653,2016-05-11,02:40:00,399,4,6869
35654,2016-05-11,02:55:00,340,1,9104
35655,2016-05-11,03:03:00,65,1,6190
35656,2016-05-11,03:14:00,214,3,11164
35657,2016-05-11,03:16:00,402,1,11002
35658,2016-05-11,03:17:00,136,2,5621
35659,2016-05-11,03:27:00,146,1,7561
35660,2016-05-11,03:29:00,324,1,2449
35661,2016-05-11,03:31:00,312,2,715
35662,2016-05-11,03:35:00,235,2,7801
35663,2016-05-11,03:56:00,25,2,4081
35664,2016-05-11,04:00:00,102,2,7131
35665,2016-05-11,04:04:00,409,3,2144
35666,2016-05-11,04:12:00,167,2,5560
35667,2016-05-11,04:16:00,195,3,4909
35668,2016-05-11,04:19:00,435,3,10120
35669,2016-05-11,04:23:00,440,3,9093
35670,2016-05-11,04:24:00,150,1,10979
35671,2016-05-11,04:25:00,394,2,7719
35672,2016-05-11,04:30:00,226,1,8534
35673,2016-05-11,04:40:00,211,2,6063
35674,2016-05-11,04:43:00,265,1,9457
35675,2016-05-11,04:44:00,290,1,10194
35676,2016-05-11,04:47:00,215,1,7369
35677,2016-05-11,04:48:00,324,1,10935
35678,2016-05-11,04:49:00,372,3,1300
35679,2016-05-11,04:50:00,215,2,1404
35680,2016-05-11,04:53:00,53,2,7680
35681,2016-05-11,04:56:00,186,1,3786
35682,2016-05-11,05:00:00,231,1,1421
35683,2016-05-11,05:05:00,384,1,1028
35684,2016-05-11,05:06:00,174,1,2855
35685,2016-05-11,05:07:00,366,1,5109
35686,2016-05-11,05:08:00,452,2,9311
35687,2016-05-11,05:18:00,433,2,11167
35688,2016-05-11,05:20:00,326,2,8758
35689,2016-05-11,05:22:00,223,2,2662
35690,2016-05-11,05:26:00,407,2,4666
35691,2016-05-11,05:33:00,118,2,2308
35692,2016-05-11,05:35:00,374,1,5057
35693,2016-05-11,05:48:00,430,1,8804
35694,2016-05-11,05:51:00,219,2,5076
35695,2016-05-11,05:53:00,97,1,7082
35696,2016-05-11,06:03:00,109,1,5181
35697,2016-05-11,06:03:00,293,3,4438
35698,2016-05-11,06:07:00,247,2,10345
35699,2016-05-11,06:10:00,89,2,198
35700,2016-05-11,06:10:00,90,2,10268
35701,2016-05-11,06:17:00,128,5,1621
35702,2016-05-11,06:33:00,83,3,1285
35703,2016-05-11,06:41:00,320,1,8861
35704,2016-05-11,06:53:00,191,2,10835
35705,2016-05-11,07:00:00,415,1,7266
35706,2016-05-11,07:01:00,164,3,3411
35707,2016-05-11,07:05:00,136,1,698
35708,2016-05-11,07:13:00,54,2,10816
35709,2016-05-11,07:23:00,175,3,5800
35710,2016-05-11,07:30:00,322,2,6236
35711,2016-05-11,07:33:00,362,2,3877
35712,2016-05-11,07:43:00,108,2,4899
35713,2016-05-11,07:49:00,122,1,2374
35714,2016-05-11,08:00:00,385,2,2626
35715,2016-05-11,08:01:00,107,2,5238
35716,2016-05-11,08:07:00,19,3,4025
35717,2016-05-11,08:08:00,291,1,472
35718,2016-05-11,08:12:00,212,4,7261
35719,2016-05-11,08:12:00,84,4,7745
35720,2016-05-11,08:12:00,143,1,4345
35721,2016-05-11,08:18:00,137,1,11844
35722,2016-05-11,08:27:00,72,1,11900
35723,2016-05-11,08:28:00,435,1,8875
35724,2016-05-11,08:31:00,206,3,2594
35725,2016-05-11,08:32:00,414,2,9593
35726,2016-05-11,08:40:00,52,2,7191
35727,2016-05-11,08:43:00,301,2,10224
35728,2016-05-11,08:44:00,149,3,7926
35729,2016-05-11,08:44:00,397,1,3189
35730,2016-05-11,08:45:00,308,2,7375
35731,2016-05-11,08:53:00,82,1,7344
35732,2016-05-11,08:54:00,207,1,10884
35733,2016-05-11,08:54:00,242,1,11097
35734,2016-05-11,08:58:00,388,2,8243
35735,2016-05-11,08:58:00,232,4,9925
35736,2016-05-11,08:59:00,306,1,2608
35737,2016-05-11,09:03:00,162,1,9882
35738,2016-05-11,09:09:00,300,1,6367
35739,2016-05-11,09:11:00,52,3,7785
35740,2016-05-11,09:15:00,442,4,11109
35741,2016-05-11,09:25:00,58,3,4778
35742,2016-05-11,09:26:00,202,2,1923
35743,2016-05-11,09:29:00,98,1,4810
35744,2016-05-11,09:37:00,287,2,3025
35745,2016-05-11,09:40:00,359,2,11132
35746,2016-05-11,09:41:00,217,3,2406
35747,2016-05-11,10:02:00,220,1,11167
35748,2016-05-11,10:07:00,135,1,10538
35749,2016-05-11,10:09:00,302,2,4969
35750,2016-05-11,10:15:00,230,1,5370
35751,2016-05-11,10:25:00,393,1,11920
35752,2016-05-11,10:27:00,456,2,3413
35753,2016-05-11,10:28:00,312,4,4156
35754,2016-05-11,10:39:00,94,1,2923
35755,2016-05-11,10:46:00,423,2,2066
35756,2016-05-11,10:51:00,271,2,7286
35757,2016-05-11,10:57:00,306,2,8166
35758,2016-05-11,11:26:00,54,3,5957
35759,2016-05-11,11:31:00,75,1,6447
35760,2016-05-11,11:35:00,371,1,8729
35761,2016-05-11,11:51:00,25,3,2218
35762,2016-05-11,12:01:00,154,2,2557
35763,2016-05-11,12:02:00,48,3,5852
35764,2016-05-11,12:08:00,227,1,7349
35765,2016-05-11,12:09:00,327,3,11308
35766,2016-05-11,12:14:00,14,1,1028
35767,2016-05-11,12:29:00,196,3,3977
35768,2016-05-11,12:36:00,456,1,5087
35769,2016-05-11,12:40:00,55,3,1315
35770,2016-05-11,12:41:00,271,2,9413
35771,2016-05-11,12:43:00,187,1,8235
35772,2016-05-11,12:45:00,195,1,10879
35773,2016-05-11,13:07:00,374,2,11286
35774,2016-05-11,13:12:00,180,1,3491
35775,2016-05-11,13:12:00,289,2,7713
35776,2016-05-11,13:37:00,425,1,8230
35777,2016-05-11,13:45:00,17,2,2276
35778,2016-05-11,13:49:00,383,1,4127
35779,2016-05-11,13:50:00,143,3,11312
35780,2016-05-11,14:03:00,440,4,8628
35781,2016-05-11,14:05:00,300,2,1487
35782,2016-05-11,14:06:00,317,1,5816
35783,2016-05-11,14:06:00,405,1,4097
35784,2016-05-11,14:08:00,227,2,9624
35785,2016-05-11,14:12:00,123,2,760
35786,2016-05-11,14:16:00,160,2,9340
35787,2016-05-11,14:24:00,293,1,5901
35788,2016-05-11,14:26:00,398,3,10022
35789,2016-05-11,14:31:00,297,2,4885
35790,2016-05-11,14:34:00,33,2,2644
35791,2016-05-11,14:35:00,337,1,3600
35792,2016-05-11,15:00:00,340,2,770
35793,2016-05-11,15:03:00,250,1,1928
35794,2016-05-11,15:07:00,281,1,10786
35795,2016-05-11,15:07:00,322,4,6087
35796,2016-05-11,15:18:00,340,2,9215
35797,2016-05-11,15:19:00,117,1,3555
35798,2016-05-11,15:21:00,11,1,3658
35799,2016-05-11,15:25:00,138,1,6673
35800,2016-05-11,15:26:00,33,1,3211
35801,2016-05-11,15:27:00,408,4,7529
35802,2016-05-11,15:30:00,435,3,9561
35803,2016-05-11,15:39:00,102,2,6429
35804,2016-05-11,15:43:00,160,3,4866
35805,2016-05-11,15:59:00,362,1,9006
35806,2016-05-11,16:03:00,304,3,9392
35807,2016-05-11,16:12:00,156,1,7519
35808,2016-05-11,16:27:00,134,2,5073
35809,2016-05-11,16:28:00,104,3,5876
35810,2016-05-11,16:35:00,77,1,3795
35811,2016-05-11,16:35:00,240,1,2552
35812,2016-05-11,16:54:00,76,2,523
35813,2016-05-11,16:57:00,306,2,2073
35814,2016-05-11,16:57:00,438,5,11040
35815,2016-05-11,17:01:00,219,1,6910
35816,2016-05-11,17:13:00,20,1,9373
35817,2016-05-11,17:29:00,52,2,3259
35818,2016-05-11,17:30:00,313,3,8015
35819,2016-05-11,17:34:00,244,1,6110
35820,2016-05-11,17:41:00,318,2,3321
35821,2016-05-11,17:47:00,373,3,6810
35822,2016-05-11,17:49:00,340,3,4549
35823,2016-05-11,17:51:00,15,1,6647
35824,2016-05-11,18:01:00,407,2,7213
35825,2016-05-11,18:12:00,386,4,3917
35826,2016-05-11,18:15:00,134,1,1851
35827,2016-05-11,18:22:00,336,2,6998
35828,2016-05-11,18:24:00,328,2,10195
35829,2016-05-11,18:31:00,219,2,2761
35830,2016-05-11,18:47:00,113,2,9967
35831,2016-05-11,18:58:00,218,1,10056
35832,2016-05-11,19:02:00,295,2,4474
35833,2016-05-11,19:02:00,123,1,881
35834,2016-05-11,19:04:00,336,5,5889
35835,2016-05-11,19:05:00,319,2,1260
35836,2016-05-11,19:08:00,389,2,11576
35837,2016-05-11,19:12:00,355,2,260
35838,2016-05-11,19:13:00,416,4,2846
35839,2016-05-11,19:19:00,143,1,4074
35840,2016-05-11,19:21:00,150,1,2831
35841,2016-05-11,19:21:00,8,1,5538
35842,2016-05-11,19:37:00,276,2,7150
35843,2016-05-11,19:39:00,232,1,8216
35844,2016-05-11,19:50:00,156,1,7976
35845,2016-05-11,20:18:00,88,2,3994
35846,2016-05-11,20:20:00,158,1,575
35847,2016-05-11,20:25:00,312,1,1532
35848,2016-05-11,20:29:00,157,1,2146
35849,2016-05-11,20:38:00,181,4,1427
35850,2016-05-11,20:41:00,340,1,8622
35851,2016-05-11,20:43:00,30,2,8685
35852,2016-05-11,20:45:00,247,2,4881
35853,2016-05-11,20:58:00,94,1,7021
35854,2016-05-11,20:58:00,9,2,9636
35855,2016-05-11,21:02:00,375,2,1566
35856,2016-05-11,21:16:00,140,2,11215
35857,2016-05-11,21:17:00,188,4,4050
35858,2016-05-11,21:24:00,167,1,10292
35859,2016-05-11,21:26:00,299,1,2095
35860,2016-05-11,21:28:00,187,2,5767
35861,2016-05-11,21:29:00,242,3,584
35862,2016-05-11,21:30:00,13,2,871
35863,2016-05-11,21:33:00,449,1,592
35864,2016-05-11,21:40:00,296,2,6412
35865,2016-05-11,21:45:00,453,1,4564
35866,2016-05-11,21:46:00,411,4,7343
35867,2016-05-11,21:57:00,420,1,3368
35868,2016-05-11,21:59:00,86,3,1636
35869,2016-05-11,22:03:00,180,5,2630
35870,2016-05-11,22:03:00,234,1,7175
35871,2016-05-11,22:06:00,456,3,11519
35872,2016-05-11,22:11:00,410,1,11359
35873,2016-05-11,22:13:00,295,2,2202
35874,2016-05-11,22:21:00,151,3,2690
35875,2016-05-11,22:22:00,347,4,6736
35876,2016-05-11,22:29:00,419,1,9591
35877,2016-05-11,22:39:00,6,4,9939
35878,2016-05-11,23:00:00,339,3,5203
35879,2016-05-11,23:02:00,54,4,10583
35880,2016-05-11,23:06:00,130,1,8247
35881,2016-05-11,23:06:00,442,1,9468
35882,2016-05-11,23:08:00,254,1,1838
35883,2016-05-11,23:12:00,316,1,7780
35884,2016-05-11,23:16:00,69,1,3007
35885,2016-05-11,23:18:00,138,2,10726
35886,2016-05-11,23:20:00,336,1,3240
35887,2016-05-11,23:21:00,61,1,3702
35888,2016-05-11,23:24:00,51,1,6362
35889,2016-05-11,23:24:00,274,2,4717
35890,2016-05-11,23:27:00,141,2,1222
35891,2016-05-11,23:29:00,145,1,805
35892,2016-05-11,23:35:00,107,1,2675
35893,2016-05-11,23:37:00,79,5,11640
35894,2016-05-11,23:41:00,348,1,3250
35895,2016-05-11,23:44:00,258,2,9515
35896,2016-05-11,23:45:00,53,2,2271
35897,2016-05-11,23:45:00,37,1,4090
35898,2016-05-11,23:54:00,295,1,230
35899,2016-05-12,00:12:00,409,1,5797
35900,2016-05-12,00:18:00,282,1,7520
35901,2016-05-12,00:18:00,91,3,10885
35902,2016-05-12,00:24:00,421,1,11425
35903,2016-05-12,00:28:00,94,1,8245
35904,2016-05-12,00:44:00,251,1,3451
35905,2016-05-12,01:00:00,57,2,1710
35906,2016-05-12,01:12:00,375,1,5471
35907,2016-05-12,01:20:00,240,1,9882
35908,2016-05-12,01:25:00,448,1,2502
35909,2016-05-12,01:32:00,180,3,9869
35910,2016-05-12,01:40:00,383,2,9253
35911,2016-05-12,01:45:00,33,4,1180
35912,2016-05-12,01:49:00,337,2,11699
35913,2016-05-12,01:49:00,33,2,9236
35914,2016-05-12,01:50:00,303,2,4924
35915,2016-05-12,01:54:00,232,2,337
35916,2016-05-12,01:57:00,252,1,2576
35917,2016-05-12,02:07:00,407,4,9130
35918,2016-05-12,02:08:00,298,1,8247
35919,2016-05-12,02:11:00,204,2,9885
35920,2016-05-12,02:24:00,207,3,11061
35921,2016-05-12,02:25:00,403,3,10713
35922,2016-05-12,02:25:00,117,4,7441
35923,2016-05-12,02:29:00,125,2,10481
35924,2016-05-12,02:34:00,291,5,8075
35925,2016-05-12,02:44:00,399,1,10664
35926,2016-05-12,02:55:00,346,3,11657
35927,2016-05-12,02:59:00,311,1,5013
35928,2016-05-12,03:03:00,264,1,6676
35929,2016-05-12,03:04:00,311,1,5834
35930,2016-05-12,03:06:00,392,2,3173
35931,2016-05-12,03:06:00,75,1,3321
35932,2016-05-12,03:15:00,179,1,7461
35933,2016-05-12,03:16:00,229,2,8908
35934,2016-05-12,03:17:00,45,2,1909
35935,2016-05-12,03:18:00,299,4,7431
35936,2016-05-12,03:32:00,17,2,1593
35937,2016-05-12,03:32:00,115,4,1463
35938,2016-05-12,03:33:00,316,2,7350
35939,2016-05-12,03:35:00,453,1,6582
35940,2016-05-12,03:41:00,457,1,4251
35941,2016-05-12,03:51:00,157,3,7123
35942,2016-05-12,03:53:00,194,2,392
35943,2016-05-12,03:55:00,201,1,11006
35944,2016-05-12,03:59:00,254,1,5090
35945,2016-05-12,04:05:00,97,1,8569
35946,2016-05-12,04:08:00,453,2,837
35947,2016-05-12,04:09:00,328,3,3734
35948,2016-05-12,04:15:00,434,4,7587
35949,2016-05-12,04:21:00,45,3,8184
35950,2016-05-12,04:22:00,312,1,6589
35951,2016-05-12,04:24:00,413,1,4854
35952,2016-05-12,04:29:00,133,2,1518
35953,2016-05-12,04:34:00,92,1,4410
35954,2016-05-12,04:35:00,112,2,7491
35955,2016-05-12,04:39:00,144,2,7611
35956,2016-05-12,04:39:00,221,2,7896
35957,2016-05-12,04:45:00,452,2,9228
35958,2016-05-12,04:50:00,142,1,427
35959,2016-05-12,04:52:00,443,1,652
35960,2016-05-12,04:58:00,264,4,4752
35961,2016-05-12,05:00:00,412,4,7610
35962,2016-05-12,05:07:00,434,2,7815
35963,2016-05-12,05:09:00,361,1,6344
35964,2016-05-12,05:24:00,256,3,1717
35965,2016-05-12,05:32:00,289,4,4059
35966,2016-05-12,05:34:00,152,1,4332
35967,2016-05-12,05:38:00,435,2,5923
35968,2016-05-12,05:39:00,174,1,1386
35969,2016-05-12,05:42:00,53,3,1474
35970,2016-05-12,05:52:00,208,3,2678
35971,2016-05-12,05:58:00,147,1,4028
35972,2016-05-12,06:08:00,29,3,6782
35973,2016-05-12,06:08:00,247,1,6627
35974,2016-05-12,06:14:00,240,1,7749
35975,2016-05-12,06:32:00,337,2,8129
35976,2016-05-12,06:40:00,31,1,10084
35977,2016-05-12,06:50:00,324,1,2841
35978,2016-05-12,06:54:00,404,1,3375
35979,2016-05-12,06:54:00,228,2,4389
35980,2016-05-12,07:00:00,353,2,8843
35981,2016-05-12,07:10:00,295,3,9314
35982,2016-05-12,07:13:00,68,1,8503
35983,2016-05-12,07:18:00,319,2,10658
35984,2016-05-12,07:25:00,457,1,8074
35985,2016-05-12,07:29:00,269,3,4410
35986,2016-05-12,07:38:00,87,1,8078
35987,2016-05-12,07:43:00,301,1,11485
35988,2016-05-12,07:49:00,232,2,2130
35989,2016-05-12,07:54:00,3,2,5335
35990,2016-05-12,07:57:00,49,2,7251
35991,2016-05-12,08:06:00,299,1,9176
35992,2016-05-12,08:07:00,281,2,4386
35993,2016-05-12,08:12:00,280,2,9774
35994,2016-05-12,08:17:00,299,1,890
35995,2016-05-12,08:23:00,253,1,6857
35996,2016-05-12,08:34:00,292,2,8227
35997,2016-05-12,08:39:00,294,2,8169
35998,2016-05-12,08:46:00,438,2,3678
35999,2016-05-12,08:48:00,45,2,1931
36000,2016-05-12,08:59:00,356,1,868
36001,2016-05-12,09:02:00,41,2,8062
36002,2016-05-12,09:03:00,124,2,7687
36003,2016-05-12,09:04:00,321,3,10586
36004,2016-05-12,09:04:00,416,3,6298
36005,2016-05-12,09:12:00,399,1,7319
36006,2016-05-12,09:12:00,171,1,7951
36007,2016-05-12,09:24:00,325,2,6395
36008,2016-05-12,09:29:00,154,1,4749
36009,2016-05-12,09:30:00,224,1,9030
36010,2016-05-12,09:31:00,180,3,865
36011,2016-05-12,09:50:00,266,2,4074
36012,2016-05-12,09:53:00,25,2,58
36013,2016-05-12,09:56:00,107,2,3323
36014,2016-05-12,09:56:00,327,1,4301
36015,2016-05-12,09:59:00,318,2,1424
36016,2016-05-12,09:59:00,430,3,9164
36017,2016-05-12,10:05:00,199,1,4601
36018,2016-05-12,10:05:00,105,2,7382
