order_id,date,time,product_id,quantity,customer_id
36019,2016-05-12,10:16:00,130,1,9423
36020,2016-05-12,10:20:00,75,2,10524
36021,2016-05-12,10:23:00,178,2,2078
36022,2016-05-12,10:28:00,310,3,7012
36023,2016-05-12,10:34:00,89,2,10762
36024,2016-05-12,10:38:00,333,2,4157
36025,2016-05-12,10:40:00,413,1,6296
36026,2016-05-12,10:40:00,19,1,2922
36027,2016-05-12,10:41:00,344,1,7419
36028,2016-05-12,10:43:00,337,2,7425
36029,2016-05-12,10:48:00,455,1,1251
36030,2016-05-12,10:53:00,296,2,9393
36031,2016-05-12,10:55:00,92,2,4795
36032,2016-05-12,10:56:00,72,2,1520
36033,2016-05-12,11:02:00,73,4,7375
36034,2016-05-12,11:02:00,291,2,4083
36035,2016-05-12,11:03:00,407,2,3386
36036,2016-05-12,11:03:00,52,2,6261
36037,2016-05-12,11:09:00,65,1,5693
36038,2016-05-12,11:25:00,129,1,6641
36039,2016-05-12,11:28:00,452,2,8550
36040,2016-05-12,11:40:00,333,1,513
36041,2016-05-12,11:41:00,301,1,496
36042,2016-05-12,11:56:00,82,1,11953
36043,2016-05-12,11:56:00,16,3,8735
36044,2016-05-12,12:09:00,41,1,9644
36045,2016-05-12,12:12:00,178,2,8155
36046,2016-05-12,12:14:00,447,2,9340
36047,2016-05-12,12:16:00,77,1,8683
36048,2016-05-12,12:20:00,299,3,11457
36049,2016-05-12,12:24:00,55,1,3129
36050,2016-05-12,12:29:00,291,2,10785
36051,2016-05-12,12:41:00,163,1,4256
36052,2016-05-12,13:00:00,53,2,8847
36053,2016-05-12,13:13:00,148,2,1195
36054,2016-05-12,13:20:00,305,1,8154
36055,2016-05-12,13:20:00,447,2,247
36056,2016-05-12,13:40:00,364,1,3657
36057,2016-05-12,13:40:00,319,2,5218
36058,2016-05-12,13:44:00,313,2,7944
36059,2016-05-12,13:46:00,197,4,11590
36060,2016-05-12,14:05:00,305,2,6457
36061,2016-05-12,14:06:00,170,1,10435
36062,2016-05-12,14:08:00,424,1,9780
36063,2016-05-12,14:13:00,43,2,745
36064,2016-05-12,14:28:00,61,1,2793
36065,2016-05-12,14:28:00,120,2,3431
36066,2016-05-12,14:30:00,175,3,5230
36067,2016-05-12,14:30:00,363,2,1794
36068,2016-05-12,14:51:00,213,3,2755
36069,2016-05-12,14:52:00,176,1,9619
36070,2016-05-12,14:55:00,266,2,1471
36071,2016-05-12,15:04:00,128,4,7564
36072,2016-05-12,15:05:00,255,2,5861
36073,2016-05-12,15:10:00,451,1,11652
36074,2016-05-12,15:13:00,219,2,10010
36075,2016-05-12,15:14:00,183,2,10356
36076,2016-05-12,15:17:00,409,1,4983
36077,2016-05-12,15:18:00,280,1,1392
36078,2016-05-12,15:21:00,226,2,4849
36079,2016-05-12,15:26:00,32,2,3134
36080,2016-05-12,15:27:00,154,3,6133
36081,2016-05-12,15:29:00,393,2,10291
36082,2016-05-12,15:34:00,181,5,8903
36083,2016-05-12,15:34:00,138,4,9764
36084,2016-05-12,15:42:00,322,1,10403
36085,2016-05-12,15:52:00,12,2,2968
36086,2016-05-12,15:55:00,279,1,5135
36087,2016-05-12,15:58:00,188,2,6315
36088,2016-05-12,15:58:00,238,2,1399
36089,2016-05-12,15:59:00,110,2,5373
36090,2016-05-12,16:05:00,247,4,2895
36091,2016-05-12,16:13:00,355,3,1453
36092,2016-05-12,16:16:00,430,3,10053
36093,2016-05-12,16:24:00,421,2,3873
36094,2016-05-12,16:24:00,441,1,2719
36095,2016-05-12,16:33:00,104,1,7992
36096,2016-05-12,16:35:00,205,1,2980
36097,2016-05-12,16:36:00,178,1,3108
36098,2016-05-12,16:54:00,75,3,3741
36099,2016-05-12,17:06:00,427,2,1414
36100,2016-05-12,17:12:00,206,4,9357
36101,2016-05-12,17:13:00,168,1,9538
36102,2016-05-12,17:21:00,142,1,3895
36103,2016-05-12,17:24:00,104,3,1149
36104,2016-05-12,17:37:00,148,1,4223
36105,2016-05-12,17:53:00,151,2,8271
36106,2016-05-12,17:55:00,96,1,9824
36107,2016-05-12,17:56:00,426,2,758
36108,2016-05-12,17:57:00,146,1,3023
36109,2016-05-12,18:06:00,267,2,3733
36110,2016-05-12,18:08:00,20,2,2829
36111,2016-05-12,18:14:00,98,2,5364
36112,2016-05-12,18:23:00,140,3,7327
36113,2016-05-12,18:27:00,100,2,1594
36114,2016-05-12,18:37:00,341,2,7603
36115,2016-05-12,18:40:00,183,2,8763
36116,2016-05-12,18:41:00,259,1,8410
36117,2016-05-12,18:43:00,415,3,11241
36118,2016-05-12,18:49:00,414,1,8240
36119,2016-05-12,18:52:00,60,4,6015
36120,2016-05-12,18:57:00,5,2,4544
36121,2016-05-12,19:00:00,274,2,3713
36122,2016-05-12,19:10:00,170,2,11545
36123,2016-05-12,19:17:00,318,2,7292
36124,2016-05-12,19:18:00,64,4,6526
36125,2016-05-12,19:22:00,59,1,3094
36126,2016-05-12,19:25:00,422,3,1438
36127,2016-05-12,19:31:00,375,1,1833
36128,2016-05-12,19:37:00,116,1,6177
36129,2016-05-12,19:39:00,77,1,5729
36130,2016-05-12,19:52:00,439,2,9524
36131,2016-05-12,19:55:00,165,1,2606
36132,2016-05-12,19:56:00,299,1,9584
36133,2016-05-12,19:56:00,155,1,1452
36134,2016-05-12,20:00:00,197,2,8244
36135,2016-05-12,20:07:00,455,1,7627
36136,2016-05-12,20:15:00,107,1,6658
36137,2016-05-12,20:32:00,65,1,3052
36138,2016-05-12,20:33:00,458,3,4775
36139,2016-05-12,20:43:00,250,1,100
36140,2016-05-12,20:43:00,100,1,1627
36141,2016-05-12,20:44:00,302,3,10013
36142,2016-05-12,21:02:00,88,2,4344
36143,2016-05-12,21:04:00,23,2,845
36144,2016-05-12,21:04:00,155,6,9777
36145,2016-05-12,21:06:00,428,1,6012
36146,2016-05-12,21:16:00,340,2,10711
36147,2016-05-12,21:18:00,20,1,9890
36148,2016-05-12,21:48:00,349,1,6505
36149,2016-05-12,21:54:00,328,3,4176
36150,2016-05-12,22:06:00,156,2,7927
36151,2016-05-12,22:06:00,116,3,10983
36152,2016-05-12,22:15:00,177,1,1088
36153,2016-05-12,22:16:00,196,2,9935
36154,2016-05-12,22:18:00,296,3,10432
36155,2016-05-12,22:34:00,183,1,10355
36156,2016-05-12,22:36:00,352,3,2242
36157,2016-05-12,22:36:00,227,2,8216
36158,2016-05-12,22:38:00,187,1,2635
36159,2016-05-12,22:40:00,23,2,4280
36160,2016-05-12,22:40:00,155,3,4770
36161,2016-05-12,22:52:00,69,1,10020
36162,2016-05-12,23:01:00,219,4,11985
36163,2016-05-12,23:07:00,132,2,2981
36164,2016-05-12,23:16:00,29,1,8937
36165,2016-05-12,23:18:00,253,1,3557
36166,2016-05-12,23:39:00,453,5,825
36167,2016-05-12,23:41:00,205,4,7541
36168,2016-05-12,23:46:00,389,2,10871
36169,2016-05-12,23:54:00,144,1,11017
36170,2016-05-12,23:55:00,307,4,8439
36171,2016-05-12,23:57:00,59,3,4343
36172,2016-05-13,00:00:00,6,1,7961
36173,2016-05-13,00:00:00,39,1,10564
36174,2016-05-13,00:10:00,118,2,10519
36175,2016-05-13,00:12:00,268,2,1208
36176,2016-05-13,00:14:00,206,1,6519
36177,2016-05-13,00:21:00,143,2,9523
36178,2016-05-13,00:23:00,324,1,2602
36179,2016-05-13,00:24:00,403,1,7805
36180,2016-05-13,00:25:00,413,1,818
36181,2016-05-13,00:38:00,148,2,8232
36182,2016-05-13,00:40:00,224,2,9570
36183,2016-05-13,00:40:00,271,3,1788
36184,2016-05-13,00:43:00,252,1,10295
36185,2016-05-13,00:45:00,64,3,1803
36186,2016-05-13,00:49:00,275,1,4491
36187,2016-05-13,00:49:00,418,3,1407
36188,2016-05-13,00:51:00,444,1,2368
36189,2016-05-13,01:04:00,281,1,6155
36190,2016-05-13,01:04:00,430,2,4658
36191,2016-05-13,01:06:00,314,3,3182
36192,2016-05-13,01:07:00,62,2,7063
36193,2016-05-13,01:08:00,313,2,2873
36194,2016-05-13,01:11:00,304,1,3212
36195,2016-05-13,01:14:00,218,1,10556
36196,2016-05-13,01:17:00,133,4,9825
36197,2016-05-13,01:19:00,294,3,7407
36198,2016-05-13,01:25:00,15,1,8006
36199,2016-05-13,01:28:00,151,4,8841
36200,2016-05-13,01:35:00,75,2,9730
36201,2016-05-13,01:36:00,41,1,11132
36202,2016-05-13,01:36:00,270,2,5225
36203,2016-05-13,01:41:00,189,4,8106
36204,2016-05-13,01:50:00,25,2,2233
36205,2016-05-13,01:53:00,92,2,6565
36206,2016-05-13,01:56:00,36,1,1038
36207,2016-05-13,01:58:00,111,2,4697
36208,2016-05-13,02:15:00,209,2,239
36209,2016-05-13,02:23:00,445,3,2178
36210,2016-05-13,02:26:00,457,2,2586
36211,2016-05-13,02:29:00,265,2,11759
36212,2016-05-13,02:29:00,46,2,7840
36213,2016-05-13,02:34:00,46,1,3203
36214,2016-05-13,02:39:00,222,3,10216
36215,2016-05-13,02:54:00,75,3,4854
36216,2016-05-13,03:04:00,28,3,2969
36217,2016-05-13,03:04:00,190,1,785
36218,2016-05-13,03:15:00,133,2,4877
36219,2016-05-13,03:24:00,32,1,5057
36220,2016-05-13,03:26:00,6,1,3571
36221,2016-05-13,03:26:00,310,1,4519
36222,2016-05-13,03:27:00,170,3,11608
36223,2016-05-13,03:30:00,348,2,1562
36224,2016-05-13,03:35:00,117,2,11743
36225,2016-05-13,03:39:00,385,1,3390
36226,2016-05-13,03:39:00,264,3,5404
36227,2016-05-13,03:45:00,38,4,1676
36228,2016-05-13,03:54:00,322,3,2827
36229,2016-05-13,04:01:00,216,2,11690
36230,2016-05-13,04:02:00,155,2,11381
36231,2016-05-13,04:03:00,432,1,11382
36232,2016-05-13,04:04:00,199,1,6268
36233,2016-05-13,04:10:00,361,5,1875
36234,2016-05-13,04:19:00,363,2,3910
36235,2016-05-13,04:25:00,50,3,4027
36236,2016-05-13,04:25:00,285,2,498
36237,2016-05-13,04:37:00,341,2,11696
36238,2016-05-13,04:41:00,64,2,1881
36239,2016-05-13,04:42:00,15,2,6934
36240,2016-05-13,04:47:00,236,2,6154
36241,2016-05-13,04:48:00,359,2,5262
36242,2016-05-13,04:59:00,108,1,2217
36243,2016-05-13,05:00:00,62,3,9312
36244,2016-05-13,05:05:00,144,1,5469
36245,2016-05-13,05:10:00,96,3,6049
36246,2016-05-13,05:19:00,266,4,10829
36247,2016-05-13,05:46:00,112,1,8092
36248,2016-05-13,05:48:00,8,2,7984
36249,2016-05-13,05:50:00,423,1,10313
36250,2016-05-13,05:50:00,406,4,8076
36251,2016-05-13,05:58:00,249,1,1575
36252,2016-05-13,06:04:00,363,3,7963
36253,2016-05-13,06:19:00,405,1,11260
36254,2016-05-13,06:19:00,241,2,6525
36255,2016-05-13,06:20:00,256,4,1562
36256,2016-05-13,06:36:00,34,2,551
36257,2016-05-13,06:37:00,396,3,1271
36258,2016-05-13,06:39:00,91,1,4045
36259,2016-05-13,06:40:00,165,2,2094
36260,2016-05-13,06:43:00,313,2,9072
36261,2016-05-13,06:47:00,59,1,11380
36262,2016-05-13,06:50:00,244,3,7101
36263,2016-05-13,06:51:00,5,2,4161
36264,2016-05-13,07:01:00,326,3,7984
36265,2016-05-13,07:03:00,249,1,6261
36266,2016-05-13,07:14:00,345,1,1996
36267,2016-05-13,07:15:00,145,2,4091
36268,2016-05-13,07:24:00,430,1,7253
36269,2016-05-13,07:28:00,168,1,11637
36270,2016-05-13,07:29:00,415,4,9229
36271,2016-05-13,07:34:00,323,3,5136
36272,2016-05-13,07:48:00,406,1,9760
36273,2016-05-13,07:50:00,123,2,407
36274,2016-05-13,07:53:00,231,1,10741
36275,2016-05-13,08:02:00,18,1,6668
36276,2016-05-13,08:08:00,425,2,1319
36277,2016-05-13,08:12:00,238,2,8912
36278,2016-05-13,08:17:00,369,2,9970
36279,2016-05-13,08:18:00,167,1,7948
36280,2016-05-13,08:25:00,299,2,11361
36281,2016-05-13,08:29:00,79,2,5270
36282,2016-05-13,08:36:00,73,3,6792
36283,2016-05-13,08:43:00,24,2,8943
36284,2016-05-13,08:46:00,429,3,3684
36285,2016-05-13,08:46:00,416,3,7150
36286,2016-05-13,08:56:00,81,1,2719
36287,2016-05-13,08:56:00,16,4,1337
36288,2016-05-13,09:02:00,164,2,8598
36289,2016-05-13,09:14:00,28,4,4905
36290,2016-05-13,09:14:00,308,3,9223
36291,2016-05-13,09:15:00,219,1,10132
36292,2016-05-13,09:18:00,164,1,4885
36293,2016-05-13,09:19:00,36,5,7848
36294,2016-05-13,09:23:00,69,2,2777
36295,2016-05-13,09:52:00,375,2,5491
36296,2016-05-13,09:54:00,421,1,83
36297,2016-05-13,09:58:00,232,3,6364
36298,2016-05-13,10:00:00,97,2,4841
36299,2016-05-13,10:24:00,337,4,11989
36300,2016-05-13,10:32:00,440,2,6963
36301,2016-05-13,10:35:00,372,1,11917
36302,2016-05-13,10:44:00,312,2,5881
36303,2016-05-13,10:55:00,409,1,7983
36304,2016-05-13,10:56:00,452,1,6427
36305,2016-05-13,11:05:00,138,4,9292
36306,2016-05-13,11:07:00,230,2,3231
36307,2016-05-13,11:20:00,215,4,1785
36308,2016-05-13,11:21:00,407,3,4657
36309,2016-05-13,11:26:00,247,2,10993
36310,2016-05-13,11:26:00,159,3,7682
36311,2016-05-13,11:32:00,449,1,9183
36312,2016-05-13,11:39:00,160,2,5370
36313,2016-05-13,11:39:00,406,2,11395
36314,2016-05-13,11:40:00,316,3,8354
36315,2016-05-13,11:42:00,10,2,4426
36316,2016-05-13,11:58:00,377,2,3237
36317,2016-05-13,12:09:00,20,3,4327
36318,2016-05-13,12:20:00,159,2,6544
36319,2016-05-13,12:23:00,177,2,11782
36320,2016-05-13,12:25:00,244,2,4801
36321,2016-05-13,12:29:00,446,2,9838
36322,2016-05-13,12:42:00,218,1,869
36323,2016-05-13,12:43:00,453,3,2161
36324,2016-05-13,12:43:00,89,2,3757
36325,2016-05-13,12:45:00,202,1,5847
36326,2016-05-13,12:47:00,305,1,5457
36327,2016-05-13,12:48:00,68,1,9253
36328,2016-05-13,12:50:00,153,4,11078
36329,2016-05-13,12:58:00,302,4,3672
36330,2016-05-13,13:05:00,154,2,9174
36331,2016-05-13,13:06:00,206,3,10825
36332,2016-05-13,13:08:00,210,1,11265
36333,2016-05-13,13:17:00,174,1,7785
36334,2016-05-13,13:19:00,181,1,5982
36335,2016-05-13,13:21:00,415,4,11630
36336,2016-05-13,13:25:00,37,1,6544
36337,2016-05-13,13:35:00,367,1,967
36338,2016-05-13,13:36:00,440,2,9606
36339,2016-05-13,13:47:00,263,1,5184
36340,2016-05-13,13:52:00,276,2,6934
36341,2016-05-13,13:54:00,92,2,1772
36342,2016-05-13,13:55:00,3,2,8696
36343,2016-05-13,13:57:00,312,2,8455
36344,2016-05-13,13:58:00,422,1,1121
36345,2016-05-13,14:04:00,72,3,11393
36346,2016-05-13,14:08:00,144,2,8080
36347,2016-05-13,14:21:00,426,2,2003
36348,2016-05-13,14:23:00,148,1,9261
36349,2016-05-13,14:23:00,371,1,11751
36350,2016-05-13,14:29:00,260,1,8451
36351,2016-05-13,14:39:00,398,2,10302
36352,2016-05-13,14:52:00,73,1,3671
36353,2016-05-13,14:52:00,114,2,7853
36354,2016-05-13,15:04:00,308,2,8894
36355,2016-05-13,15:05:00,123,1,3875
36356,2016-05-13,15:05:00,362,1,4434
36357,2016-05-13,15:08:00,410,3,8997
36358,2016-05-13,15:11:00,343,1,1848
36359,2016-05-13,15:14:00,425,2,7668
36360,2016-05-13,15:22:00,179,2,814
36361,2016-05-13,15:26:00,286,1,1490
36362,2016-05-13,15:29:00,209,2,6658
36363,2016-05-13,15:31:00,309,1,9825
36364,2016-05-13,15:39:00,302,1,3135
36365,2016-05-13,15:39:00,166,3,302
36366,2016-05-13,15:54:00,257,1,1726
36367,2016-05-13,15:57:00,362,3,411
36368,2016-05-13,15:58:00,246,5,10328
36369,2016-05-13,16:00:00,325,4,1950
36370,2016-05-13,16:00:00,221,2,7563
36371,2016-05-13,16:14:00,439,3,4685
36372,2016-05-13,16:25:00,194,1,7890
36373,2016-05-13,16:26:00,271,2,3417
36374,2016-05-13,16:26:00,415,2,1808
36375,2016-05-13,16:26:00,338,2,3544
36376,2016-05-13,16:27:00,427,1,9482
36377,2016-05-13,16:35:00,154,7,11588
36378,2016-05-13,16:37:00,420,2,5708
36379,2016-05-13,16:42:00,268,3,5036
36380,2016-05-13,16:51:00,367,1,9997
36381,2016-05-13,17:12:00,267,2,4349
36382,2016-05-13,17:12:00,34,1,3364
36383,2016-05-13,17:15:00,51,1,4330
36384,2016-05-13,17:25:00,456,4,8531
36385,2016-05-13,17:27:00,199,1,3826
36386,2016-05-13,17:34:00,351,3,3050
36387,2016-05-13,17:34:00,456,2,2804
36388,2016-05-13,17:34:00,148,2,11321
36389,2016-05-13,17:36:00,396,2,7031
36390,2016-05-13,17:41:00,441,4,7156
36391,2016-05-13,17:42:00,362,2,6891
36392,2016-05-13,17:48:00,7,2,8088
36393,2016-05-13,17:57:00,26,2,9602
36394,2016-05-13,18:05:00,24,3,2012
36395,2016-05-13,18:07:00,277,2,9999
36396,2016-05-13,18:10:00,155,4,2175
36397,2016-05-13,18:35:00,443,1,7932
36398,2016-05-13,18:39:00,351,1,11634
36399,2016-05-13,18:43:00,209,2,7576
36400,2016-05-13,18:45:00,307,2,4131
36401,2016-05-13,19:00:00,64,1,9334
36402,2016-05-13,19:00:00,277,3,5567
36403,2016-05-13,19:00:00,292,1,280
36404,2016-05-13,19:00:00,357,2,5877
36405,2016-05-13,19:04:00,131,1,6508
36406,2016-05-13,19:21:00,5,3,4964
36407,2016-05-13,19:22:00,20,5,5095
36408,2016-05-13,19:23:00,281,2,5229
36409,2016-05-13,19:24:00,45,2,11006
36410,2016-05-13,19:26:00,202,2,10851
36411,2016-05-13,19:27:00,68,3,3983
36412,2016-05-13,19:30:00,365,3,2331
36413,2016-05-13,19:40:00,154,1,3221
36414,2016-05-13,19:43:00,315,1,5493
36415,2016-05-13,19:47:00,410,1,1516
36416,2016-05-13,19:49:00,98,2,629
36417,2016-05-13,19:54:00,113,1,4163
36418,2016-05-13,19:55:00,355,1,10531
36419,2016-05-13,19:55:00,271,1,660
36420,2016-05-13,20:01:00,251,2,1755
36421,2016-05-13,20:03:00,156,4,3837
36422,2016-05-13,20:10:00,232,3,5556
36423,2016-05-13,20:14:00,387,1,6424
36424,2016-05-13,20:16:00,207,2,5947
36425,2016-05-13,20:37:00,134,2,5499
36426,2016-05-13,20:45:00,66,2,402
36427,2016-05-13,20:50:00,88,2,10692
36428,2016-05-13,20:52:00,46,2,4828
36429,2016-05-13,21:01:00,132,2,9177
36430,2016-05-13,21:01:00,188,1,3480
36431,2016-05-13,21:03:00,117,3,4464
36432,2016-05-13,21:07:00,40,3,1620
36433,2016-05-13,21:09:00,363,3,1201
36434,2016-05-13,21:12:00,137,1,8282
36435,2016-05-13,21:18:00,280,2,9836
36436,2016-05-13,21:18:00,359,2,3012
36437,2016-05-13,21:34:00,172,4,4310
36438,2016-05-13,21:37:00,50,2,7895
36439,2016-05-13,21:39:00,244,2,8073
36440,2016-05-13,21:45:00,282,3,4080
36441,2016-05-13,21:46:00,404,1,8836
36442,2016-05-13,21:47:00,107,2,283
36443,2016-05-13,22:00:00,83,1,8827
36444,2016-05-13,22:11:00,451,3,3406
36445,2016-05-13,22:11:00,339,3,7279
36446,2016-05-13,22:18:00,301,3,11210
36447,2016-05-13,22:28:00,242,3,9089
36448,2016-05-13,22:28:00,129,1,2574
36449,2016-05-13,22:29:00,177,2,2913
36450,2016-05-13,23:00:00,305,3,5729
36451,2016-05-13,23:01:00,430,2,10016
36452,2016-05-13,23:09:00,405,1,9869
36453,2016-05-13,23:14:00,325,3,6702
36454,2016-05-13,23:16:00,265,3,5699
36455,2016-05-13,23:18:00,413,1,4488
36456,2016-05-13,23:24:00,399,1,4598
36457,2016-05-13,23:29:00,322,3,5273
36458,2016-05-13,23:33:00,412,3,5957
36459,2016-05-13,23:33:00,101,1,5301
36460,2016-05-13,23:38:00,399,3,8662
36461,2016-05-13,23:44:00,157,1,11904
36462,2016-05-13,23:48:00,58,2,1933
36463,2016-05-13,23:48:00,358,3,6475
36464,2016-05-13,23:52:00,258,4,9922
36465,2016-05-13,23:54:00,367,2,2829
36466,2016-05-13,23:56:00,80,2,7779
36467,2016-05-14,00:01:00,417,1,2763
36468,2016-05-14,00:02:00,391,1,9701
36469,2016-05-14,00:03:00,182,3,5344
36470,2016-05-14,00:04:00,241,4,2246
36471,2016-05-14,00:16:00,447,2,11836
36472,2016-05-14,00:30:00,394,1,2305
36473,2016-05-14,00:39:00,407,2,5832
36474,2016-05-14,00:42:00,201,3,7359
36475,2016-05-14,00:49:00,100,2,1599
36476,2016-05-14,00:51:00,187,1,11803
36477,2016-05-14,00:54:00,16,1,11655
36478,2016-05-14,01:08:00,393,1,9148
36479,2016-05-14,01:09:00,370,1,2923
36480,2016-05-14,01:09:00,235,2,3484
36481,2016-05-14,01:13:00,309,2,6940
36482,2016-05-14,01:16:00,275,5,6201
36483,2016-05-14,01:20:00,227,3,1484
36484,2016-05-14,01:21:00,326,2,4386
36485,2016-05-14,01:30:00,293,1,7881
36486,2016-05-14,01:40:00,41,1,11038
36487,2016-05-14,01:44:00,353,4,2335
36488,2016-05-14,01:46:00,314,1,11743
36489,2016-05-14,01:50:00,237,1,1867
36490,2016-05-14,01:55:00,318,1,11793
36491,2016-05-14,02:20:00,14,2,2202
36492,2016-05-14,02:20:00,190,2,10973
36493,2016-05-14,02:24:00,455,2,11520
36494,2016-05-14,02:31:00,265,2,3903
36495,2016-05-14,02:36:00,15,2,1945
36496,2016-05-14,02:36:00,58,3,3744
36497,2016-05-14,02:37:00,316,2,6981
36498,2016-05-14,02:39:00,48,2,7335
36499,2016-05-14,02:46:00,152,2,680
36500,2016-05-14,02:52:00,387,1,1882
36501,2016-05-14,02:56:00,257,2,9910
36502,2016-05-14,02:59:00,215,4,3663
36503,2016-05-14,03:09:00,241,1,8973
36504,2016-05-14,03:14:00,205,2,10327
36505,2016-05-14,03:15:00,337,1,5177
36506,2016-05-14,03:22:00,296,3,1154
36507,2016-05-14,03:25:00,403,1,11764
36508,2016-05-14,03:31:00,93,1,11674
36509,2016-05-14,03:32:00,166,3,10778
36510,2016-05-14,03:37:00,11,3,7312
36511,2016-05-14,03:53:00,191,3,9577
36512,2016-05-14,03:53:00,361,1,6209
36513,2016-05-14,04:12:00,119,2,3567
36514,2016-05-14,04:14:00,386,1,4825
36515,2016-05-14,04:20:00,117,1,5130
36516,2016-05-14,04:21:00,53,2,7615
36517,2016-05-14,04:21:00,189,1,4179
36518,2016-05-14,04:22:00,324,1,3184
36519,2016-05-14,04:29:00,143,2,7205
36520,2016-05-14,04:36:00,140,1,5754
36521,2016-05-14,04:48:00,321,2,5595
36522,2016-05-14,04:48:00,107,1,2756
36523,2016-05-14,04:53:00,158,2,698
36524,2016-05-14,04:58:00,198,2,2606
36525,2016-05-14,04:59:00,296,1,11803
36526,2016-05-14,05:04:00,353,2,9520
36527,2016-05-14,05:34:00,116,1,9449
36528,2016-05-14,05:46:00,393,2,7720
36529,2016-05-14,05:47:00,99,3,8438
36530,2016-05-14,05:50:00,369,2,2952
36531,2016-05-14,05:57:00,234,2,5669
36532,2016-05-14,06:10:00,296,4,5790
36533,2016-05-14,06:11:00,383,1,11294
36534,2016-05-14,06:31:00,423,2,4996
36535,2016-05-14,06:32:00,183,2,6531
36536,2016-05-14,06:37:00,17,3,175
36537,2016-05-14,06:52:00,126,3,1064
36538,2016-05-14,06:59:00,76,1,10978
36539,2016-05-14,07:05:00,193,2,2630
36540,2016-05-14,07:06:00,225,3,7206
36541,2016-05-14,07:07:00,221,2,10511
36542,2016-05-14,07:17:00,369,3,9769
36543,2016-05-14,07:18:00,166,2,10023
36544,2016-05-14,07:51:00,99,2,5784
36545,2016-05-14,07:55:00,447,1,4336
36546,2016-05-14,07:58:00,241,2,3088
36547,2016-05-14,08:04:00,371,3,2992
36548,2016-05-14,08:08:00,112,1,8463
36549,2016-05-14,08:13:00,442,2,6785
36550,2016-05-14,08:14:00,141,2,7221
36551,2016-05-14,08:16:00,390,1,1888
36552,2016-05-14,08:26:00,316,1,455
36553,2016-05-14,08:27:00,260,1,10428
36554,2016-05-14,08:28:00,309,2,6379
36555,2016-05-14,08:28:00,53,3,3387
36556,2016-05-14,08:30:00,387,1,6776
36557,2016-05-14,08:35:00,115,3,5237
36558,2016-05-14,08:37:00,325,1,11779
36559,2016-05-14,08:41:00,305,2,5717
36560,2016-05-14,08:50:00,411,4,11884
36561,2016-05-14,08:50:00,415,2,7469
36562,2016-05-14,09:01:00,300,2,7115
36563,2016-05-14,09:01:00,40,1,6901
36564,2016-05-14,09:15:00,358,2,4696
36565,2016-05-14,09:27:00,239,3,7933
36566,2016-05-14,09:40:00,20,1,7470
36567,2016-05-14,09:48:00,112,3,293
36568,2016-05-14,09:49:00,39,1,8645
36569,2016-05-14,09:52:00,425,2,9088
36570,2016-05-14,09:53:00,280,1,5241
36571,2016-05-14,10:05:00,395,4,6797
36572,2016-05-14,10:14:00,60,1,1521
36573,2016-05-14,10:15:00,194,2,7479
36574,2016-05-14,10:33:00,128,2,4101
36575,2016-05-14,10:37:00,379,4,6781
36576,2016-05-14,10:42:00,202,3,10045
36577,2016-05-14,11:15:00,420,1,4036
36578,2016-05-14,11:16:00,214,1,7899
36579,2016-05-14,11:19:00,321,5,4555
36580,2016-05-14,11:38:00,233,2,11306
36581,2016-05-14,11:58:00,1,1,11789
36582,2016-05-14,12:10:00,31,3,8696
36583,2016-05-14,12:16:00,46,2,10414
36584,2016-05-14,12:20:00,189,3,4672
36585,2016-05-14,12:26:00,415,2,427
36586,2016-05-14,12:27:00,309,3,9658
36587,2016-05-14,12:44:00,147,1,8548
36588,2016-05-14,12:54:00,66,3,2185
36589,2016-05-14,13:00:00,215,4,6880
36590,2016-05-14,13:02:00,156,2,7297
36591,2016-05-14,13:12:00,6,1,6911
36592,2016-05-14,13:20:00,345,1,8763
36593,2016-05-14,13:27:00,21,1,8658
