order_id,date,time,product_id,quantity,customer_id
36594,2016-05-14,13:32:00,131,2,10693
36595,2016-05-14,13:35:00,44,3,8108
36596,2016-05-14,13:39:00,143,3,7689
36597,2016-05-14,13:41:00,203,3,11106
36598,2016-05-14,13:41:00,8,3,3822
36599,2016-05-14,14:05:00,189,1,7522
36600,2016-05-14,14:06:00,128,3,9634
36601,2016-05-14,14:11:00,277,1,10629
36602,2016-05-14,14:21:00,213,2,8261
36603,2016-05-14,14:21:00,209,3,3059
36604,2016-05-14,14:23:00,11,1,1228
36605,2016-05-14,14:27:00,12,3,10536
36606,2016-05-14,14:29:00,10,1,10095
36607,2016-05-14,14:34:00,134,1,707
36608,2016-05-14,14:34:00,432,2,4659
36609,2016-05-14,14:44:00,312,2,9777
36610,2016-05-14,14:46:00,220,1,3082
36611,2016-05-14,14:51:00,346,3,2483
36612,2016-05-14,14:53:00,84,3,11046
36613,2016-05-14,14:56:00,161,2,8932
36614,2016-05-14,14:57:00,290,1,6263
36615,2016-05-14,15:00:00,71,2,2854
36616,2016-05-14,15:04:00,60,4,10222
36617,2016-05-14,15:13:00,322,1,2103
36618,2016-05-14,15:23:00,370,1,4182
36619,2016-05-14,15:44:00,391,1,716
36620,2016-05-14,15:59:00,208,3,10392
36621,2016-05-14,16:05:00,337,4,1839
36622,2016-05-14,16:08:00,27,1,8678
36623,2016-05-14,16:17:00,9,1,2421
36624,2016-05-14,16:17:00,374,2,5585
36625,2016-05-14,16:34:00,107,1,9172
36626,2016-05-14,16:37:00,209,4,816
36627,2016-05-14,16:44:00,323,3,3752
36628,2016-05-14,16:50:00,191,1,4838
36629,2016-05-14,16:56:00,12,3,5546
36630,2016-05-14,16:59:00,168,1,2142
36631,2016-05-14,17:06:00,86,1,8430
36632,2016-05-14,17:24:00,85,1,2758
36633,2016-05-14,17:29:00,84,2,412
36634,2016-05-14,17:47:00,372,2,7015
36635,2016-05-14,17:49:00,146,2,1681
36636,2016-05-14,17:49:00,240,1,11538
36637,2016-05-14,17:55:00,439,3,4313
36638,2016-05-14,18:14:00,347,2,1846
36639,2016-05-14,18:17:00,430,2,7319
36640,2016-05-14,18:21:00,184,2,11760
36641,2016-05-14,18:43:00,434,1,11270
36642,2016-05-14,18:56:00,54,2,10870
36643,2016-05-14,19:00:00,222,2,4849
36644,2016-05-14,19:01:00,2,1,2360
36645,2016-05-14,19:01:00,36,2,6947
36646,2016-05-14,19:05:00,254,3,11748
36647,2016-05-14,19:08:00,187,1,6934
36648,2016-05-14,19:18:00,455,3,5189
36649,2016-05-14,19:23:00,90,3,4976
36650,2016-05-14,19:23:00,257,4,11400
36651,2016-05-14,19:23:00,301,1,1328
36652,2016-05-14,19:29:00,95,2,10517
36653,2016-05-14,19:31:00,62,2,2213
36654,2016-05-14,19:33:00,313,1,9303
36655,2016-05-14,19:35:00,36,2,5267
36656,2016-05-14,19:40:00,434,1,6041
36657,2016-05-14,19:42:00,444,2,1972
36658,2016-05-14,19:48:00,369,2,71
36659,2016-05-14,19:49:00,353,1,1206
36660,2016-05-14,19:51:00,180,2,1488
36661,2016-05-14,19:58:00,390,2,7214
36662,2016-05-14,20:01:00,183,2,7240
36663,2016-05-14,20:07:00,146,3,5888
36664,2016-05-14,20:09:00,430,1,7648
36665,2016-05-14,20:16:00,412,3,10967
36666,2016-05-14,20:18:00,53,2,232
36667,2016-05-14,20:19:00,332,1,2848
36668,2016-05-14,20:19:00,421,1,1986
36669,2016-05-14,20:24:00,213,2,3409
36670,2016-05-14,20:26:00,274,2,2175
36671,2016-05-14,20:27:00,368,2,1851
36672,2016-05-14,20:32:00,261,1,761
36673,2016-05-14,20:33:00,240,1,3577
36674,2016-05-14,20:55:00,247,1,9441
36675,2016-05-14,20:56:00,209,3,5125
36676,2016-05-14,20:58:00,175,1,2627
36677,2016-05-14,21:03:00,24,2,821
36678,2016-05-14,21:05:00,6,1,9836
36679,2016-05-14,21:17:00,9,2,7250
36680,2016-05-14,21:27:00,325,1,11783
36681,2016-05-14,21:28:00,237,1,2460
36682,2016-05-14,21:41:00,342,4,2496
36683,2016-05-14,21:55:00,439,2,2289
36684,2016-05-14,22:01:00,422,2,7159
36685,2016-05-14,22:04:00,407,2,7256
36686,2016-05-14,22:07:00,377,1,11106
36687,2016-05-14,22:15:00,350,3,8288
36688,2016-05-14,22:16:00,445,3,6321
36689,2016-05-14,22:26:00,218,1,3538
36690,2016-05-14,22:29:00,396,2,10226
36691,2016-05-14,22:30:00,354,1,6129
36692,2016-05-14,22:41:00,114,2,11932
36693,2016-05-14,22:43:00,436,2,8997
36694,2016-05-14,22:54:00,297,1,2163
36695,2016-05-14,22:54:00,179,1,11395
36696,2016-05-14,22:55:00,18,1,6679
36697,2016-05-14,23:09:00,300,1,7193
36698,2016-05-14,23:51:00,320,1,8849
36699,2016-05-14,23:52:00,188,3,9195
36700,2016-05-14,23:54:00,136,1,9940
36701,2016-05-14,23:55:00,127,1,10167
36702,2016-05-15,00:03:00,228,2,9428
36703,2016-05-15,00:10:00,134,2,8949
36704,2016-05-15,00:12:00,210,2,454
36705,2016-05-15,00:16:00,262,3,3977
36706,2016-05-15,00:20:00,163,2,6602
36707,2016-05-15,00:20:00,323,3,10940
36708,2016-05-15,00:31:00,282,6,7879
36709,2016-05-15,00:45:00,344,3,6391
36710,2016-05-15,00:54:00,317,2,6989
36711,2016-05-15,01:00:00,380,2,11643
36712,2016-05-15,01:02:00,166,1,1869
36713,2016-05-15,01:07:00,204,2,1246
36714,2016-05-15,01:10:00,291,2,3165
36715,2016-05-15,01:14:00,167,1,6616
36716,2016-05-15,01:18:00,58,2,3140
36717,2016-05-15,01:19:00,384,5,8613
36718,2016-05-15,01:19:00,120,2,1297
36719,2016-05-15,01:19:00,200,1,3674
36720,2016-05-15,01:34:00,381,2,6480
36721,2016-05-15,01:37:00,90,3,10874
36722,2016-05-15,01:43:00,388,2,5751
36723,2016-05-15,01:48:00,47,2,1718
36724,2016-05-15,01:52:00,64,1,1405
36725,2016-05-15,02:03:00,118,1,9982
36726,2016-05-15,02:08:00,392,1,1094
36727,2016-05-15,02:14:00,455,3,2254
36728,2016-05-15,02:22:00,141,2,6911
36729,2016-05-15,02:34:00,96,1,2551
36730,2016-05-15,02:45:00,387,1,8268
36731,2016-05-15,02:52:00,208,4,6066
36732,2016-05-15,02:55:00,39,4,11977
36733,2016-05-15,03:09:00,300,1,8083
36734,2016-05-15,03:21:00,46,2,7820
36735,2016-05-15,03:37:00,281,2,6591
36736,2016-05-15,03:38:00,77,2,10022
36737,2016-05-15,03:42:00,42,1,10174
36738,2016-05-15,03:53:00,318,2,10773
36739,2016-05-15,03:55:00,370,4,35
36740,2016-05-15,03:55:00,452,1,47
36741,2016-05-15,04:00:00,171,2,5726
36742,2016-05-15,04:09:00,127,1,4448
36743,2016-05-15,04:11:00,90,1,353
36744,2016-05-15,04:21:00,101,3,807
36745,2016-05-15,04:26:00,356,1,11772
36746,2016-05-15,04:49:00,305,1,2153
36747,2016-05-15,04:58:00,293,3,10084
36748,2016-05-15,05:02:00,85,3,10858
36749,2016-05-15,05:07:00,72,2,1336
36750,2016-05-15,05:12:00,165,1,1187
36751,2016-05-15,05:18:00,85,2,6873
36752,2016-05-15,05:21:00,145,3,5551
36753,2016-05-15,05:23:00,210,3,1611
36754,2016-05-15,05:27:00,315,2,1671
36755,2016-05-15,05:45:00,208,4,8654
36756,2016-05-15,05:45:00,88,1,4196
36757,2016-05-15,05:47:00,66,4,7530
36758,2016-05-15,05:52:00,134,3,7760
36759,2016-05-15,05:54:00,417,1,4941
36760,2016-05-15,05:55:00,136,2,220
36761,2016-05-15,05:55:00,432,2,7189
36762,2016-05-15,05:56:00,108,3,9252
36763,2016-05-15,05:57:00,253,4,5686
36764,2016-05-15,06:10:00,8,2,7573
36765,2016-05-15,06:14:00,353,2,4204
36766,2016-05-15,06:15:00,206,2,6816
36767,2016-05-15,06:30:00,92,1,1643
36768,2016-05-15,06:37:00,180,2,5927
36769,2016-05-15,06:43:00,451,2,10928
36770,2016-05-15,06:47:00,74,3,2267
36771,2016-05-15,06:49:00,395,2,7203
36772,2016-05-15,06:50:00,303,3,8207
36773,2016-05-15,07:08:00,341,3,2873
36774,2016-05-15,07:18:00,387,1,1140
36775,2016-05-15,07:30:00,188,1,476
36776,2016-05-15,07:32:00,77,1,3395
36777,2016-05-15,07:34:00,254,2,5580
36778,2016-05-15,07:40:00,40,2,9971
36779,2016-05-15,07:44:00,189,1,920
36780,2016-05-15,07:50:00,138,2,7543
36781,2016-05-15,08:09:00,119,3,8361
36782,2016-05-15,08:12:00,168,2,1017
36783,2016-05-15,08:15:00,44,4,4040
36784,2016-05-15,08:18:00,101,2,11838
36785,2016-05-15,08:20:00,249,1,894
36786,2016-05-15,08:22:00,47,4,11956
36787,2016-05-15,08:25:00,242,2,8196
36788,2016-05-15,08:28:00,243,2,1783
36789,2016-05-15,08:29:00,358,2,3991
36790,2016-05-15,08:41:00,91,4,11785
36791,2016-05-15,08:41:00,307,2,11101
36792,2016-05-15,08:54:00,17,1,942
36793,2016-05-15,08:55:00,252,1,10072
36794,2016-05-15,09:01:00,275,2,11016
36795,2016-05-15,09:02:00,236,3,9304
36796,2016-05-15,09:14:00,300,2,2707
36797,2016-05-15,09:16:00,178,2,9175
36798,2016-05-15,09:23:00,14,1,1223
36799,2016-05-15,09:24:00,398,4,5785
36800,2016-05-15,09:33:00,362,1,610
36801,2016-05-15,09:45:00,132,1,4909
36802,2016-05-15,09:50:00,298,3,5155
36803,2016-05-15,09:53:00,197,1,2792
36804,2016-05-15,09:54:00,397,2,3685
36805,2016-05-15,09:57:00,145,2,810
36806,2016-05-15,10:05:00,21,3,1311
36807,2016-05-15,10:14:00,329,4,4254
36808,2016-05-15,10:25:00,7,1,10513
36809,2016-05-15,10:26:00,448,3,11685
36810,2016-05-15,10:45:00,145,1,7981
36811,2016-05-15,10:45:00,103,1,9045
36812,2016-05-15,10:49:00,441,2,10588
36813,2016-05-15,11:01:00,443,1,11091
36814,2016-05-15,11:02:00,40,1,9893
36815,2016-05-15,11:07:00,212,3,11393
36816,2016-05-15,11:09:00,57,1,2352
36817,2016-05-15,11:11:00,431,2,5479
36818,2016-05-15,11:11:00,208,2,8394
36819,2016-05-15,11:15:00,301,1,10972
36820,2016-05-15,11:18:00,385,2,2952
36821,2016-05-15,11:25:00,367,4,8180
36822,2016-05-15,11:26:00,113,1,4405
36823,2016-05-15,11:32:00,438,2,1764
36824,2016-05-15,11:39:00,403,1,3503
36825,2016-05-15,11:46:00,162,1,8038
36826,2016-05-15,11:53:00,366,1,8303
36827,2016-05-15,12:05:00,412,2,10112
36828,2016-05-15,12:24:00,104,2,9092
36829,2016-05-15,12:34:00,414,1,9973
36830,2016-05-15,12:40:00,405,2,10616
36831,2016-05-15,12:45:00,314,2,7425
36832,2016-05-15,12:49:00,346,1,7592
36833,2016-05-15,12:54:00,250,2,4578
36834,2016-05-15,13:01:00,307,1,3665
36835,2016-05-15,13:05:00,346,2,5636
36836,2016-05-15,13:06:00,73,3,9573
36837,2016-05-15,13:13:00,276,2,9404
36838,2016-05-15,13:15:00,248,4,827
36839,2016-05-15,13:17:00,49,1,11749
36840,2016-05-15,13:22:00,97,2,11643
36841,2016-05-15,13:25:00,44,1,5925
36842,2016-05-15,13:29:00,182,1,4759
36843,2016-05-15,13:38:00,252,3,1238
36844,2016-05-15,13:41:00,438,1,545
36845,2016-05-15,13:47:00,281,2,11108
36846,2016-05-15,14:09:00,188,3,5862
36847,2016-05-15,14:13:00,281,1,8706
36848,2016-05-15,14:17:00,407,2,4133
36849,2016-05-15,14:25:00,70,2,2385
36850,2016-05-15,14:26:00,391,1,6993
36851,2016-05-15,14:42:00,359,1,1154
36852,2016-05-15,14:42:00,394,2,6735
36853,2016-05-15,14:43:00,98,1,7503
36854,2016-05-15,14:46:00,118,1,477
36855,2016-05-15,14:46:00,225,2,639
36856,2016-05-15,14:53:00,90,2,11404
36857,2016-05-15,14:55:00,155,4,1047
36858,2016-05-15,15:00:00,207,2,9316
36859,2016-05-15,15:01:00,117,2,5205
36860,2016-05-15,15:06:00,381,5,593
36861,2016-05-15,15:17:00,324,2,7018
36862,2016-05-15,15:29:00,422,3,9743
36863,2016-05-15,15:30:00,255,2,11551
36864,2016-05-15,15:33:00,154,2,3633
36865,2016-05-15,15:35:00,172,3,11350
36866,2016-05-15,15:37:00,222,2,4873
36867,2016-05-15,15:38:00,125,3,6203
36868,2016-05-15,15:39:00,243,3,7101
36869,2016-05-15,15:44:00,390,2,2446
36870,2016-05-15,15:47:00,297,2,8430
36871,2016-05-15,15:48:00,371,1,2413
36872,2016-05-15,15:50:00,17,3,9692
36873,2016-05-15,15:53:00,230,3,4852
36874,2016-05-15,16:03:00,11,2,9975
36875,2016-05-15,16:20:00,25,2,8363
36876,2016-05-15,16:33:00,128,3,3973
36877,2016-05-15,16:40:00,295,3,20
36878,2016-05-15,16:42:00,443,2,8184
36879,2016-05-15,16:48:00,266,1,776
36880,2016-05-15,16:51:00,183,1,1345
36881,2016-05-15,16:52:00,88,2,2637
36882,2016-05-15,16:53:00,138,1,2476
36883,2016-05-15,17:10:00,203,2,2576
36884,2016-05-15,17:14:00,199,1,2835
36885,2016-05-15,17:25:00,32,1,10526
36886,2016-05-15,17:27:00,313,1,1504
36887,2016-05-15,17:32:00,56,2,11041
36888,2016-05-15,17:34:00,55,3,1959
36889,2016-05-15,17:44:00,353,1,7630
36890,2016-05-15,17:50:00,99,1,902
36891,2016-05-15,17:51:00,271,2,10041
36892,2016-05-15,17:52:00,217,2,7135
36893,2016-05-15,17:55:00,260,1,7447
36894,2016-05-15,17:57:00,443,2,5770
36895,2016-05-15,18:08:00,119,2,6455
36896,2016-05-15,18:19:00,171,2,2552
36897,2016-05-15,18:20:00,275,4,9977
36898,2016-05-15,18:30:00,329,5,10107
36899,2016-05-15,18:37:00,196,3,8617
36900,2016-05-15,18:37:00,78,1,1475
36901,2016-05-15,18:37:00,116,3,5022
36902,2016-05-15,18:39:00,422,1,11141
36903,2016-05-15,18:45:00,456,1,1317
36904,2016-05-15,18:46:00,80,2,7368
36905,2016-05-15,18:48:00,26,3,11554
36906,2016-05-15,18:57:00,435,4,11861
36907,2016-05-15,18:58:00,220,1,11927
36908,2016-05-15,19:03:00,249,3,8099
36909,2016-05-15,19:14:00,324,2,7721
36910,2016-05-15,19:14:00,196,1,8389
36911,2016-05-15,19:17:00,194,2,8709
36912,2016-05-15,19:25:00,107,1,7658
36913,2016-05-15,19:26:00,175,2,10521
36914,2016-05-15,19:36:00,416,3,3619
36915,2016-05-15,19:44:00,195,3,5793
36916,2016-05-15,19:53:00,279,2,2876
36917,2016-05-15,20:02:00,128,1,832
36918,2016-05-15,20:12:00,30,3,3777
36919,2016-05-15,20:13:00,382,2,7426
36920,2016-05-15,20:18:00,427,3,11153
36921,2016-05-15,20:22:00,358,3,2685
36922,2016-05-15,20:23:00,131,1,4004
36923,2016-05-15,20:26:00,294,3,11645
36924,2016-05-15,20:27:00,413,6,2445
36925,2016-05-15,20:37:00,335,2,1327
36926,2016-05-15,20:37:00,245,1,9808
36927,2016-05-15,20:38:00,1,1,3369
36928,2016-05-15,20:47:00,124,3,5187
36929,2016-05-15,20:50:00,103,2,1908
36930,2016-05-15,20:52:00,267,5,8529
36931,2016-05-15,20:56:00,27,2,1249
36932,2016-05-15,20:57:00,306,2,9158
36933,2016-05-15,21:03:00,48,1,2260
36934,2016-05-15,21:10:00,205,3,10775
36935,2016-05-15,21:12:00,411,1,3790
36936,2016-05-15,21:12:00,2,1,3453
36937,2016-05-15,21:33:00,32,2,3335
36938,2016-05-15,21:40:00,355,3,4957
36939,2016-05-15,22:01:00,169,1,4193
36940,2016-05-15,22:02:00,299,3,7442
36941,2016-05-15,22:07:00,336,2,4191
36942,2016-05-15,22:26:00,238,2,10310
36943,2016-05-15,22:28:00,263,1,7699
36944,2016-05-15,22:33:00,75,2,8084
36945,2016-05-15,22:38:00,81,1,10185
36946,2016-05-15,22:39:00,178,1,6399
36947,2016-05-15,22:42:00,54,2,1168
36948,2016-05-15,22:50:00,372,1,839
36949,2016-05-15,22:55:00,18,1,7778
36950,2016-05-15,23:03:00,158,1,4379
36951,2016-05-15,23:14:00,115,1,5196
36952,2016-05-15,23:16:00,397,3,10057
36953,2016-05-15,23:17:00,400,2,2835
36954,2016-05-15,23:18:00,14,2,6484
36955,2016-05-15,23:20:00,390,1,3876
36956,2016-05-15,23:25:00,165,3,5480
36957,2016-05-15,23:26:00,398,1,10745
36958,2016-05-15,23:26:00,112,4,10941
36959,2016-05-15,23:34:00,349,3,4487
36960,2016-05-15,23:51:00,264,3,6034
36961,2016-05-15,23:52:00,437,3,11923
36962,2016-05-15,23:53:00,379,1,6189
36963,2016-05-15,23:54:00,130,1,7381
36964,2016-05-15,23:54:00,364,3,8224
36965,2016-05-16,00:00:00,282,2,2356
36966,2016-05-16,00:08:00,99,2,7348
36967,2016-05-16,00:09:00,27,2,9474
36968,2016-05-16,00:10:00,418,1,9434
36969,2016-05-16,00:10:00,264,1,6725
36970,2016-05-16,00:27:00,246,2,11379
36971,2016-05-16,00:27:00,3,2,4650
36972,2016-05-16,00:36:00,90,4,5484
36973,2016-05-16,00:36:00,394,2,7526
36974,2016-05-16,00:42:00,92,3,6817
36975,2016-05-16,00:55:00,175,3,4591
36976,2016-05-16,01:07:00,353,2,4289
36977,2016-05-16,01:17:00,380,1,11736
36978,2016-05-16,01:21:00,36,1,9657
36979,2016-05-16,01:24:00,353,1,2066
36980,2016-05-16,01:24:00,257,2,2712
36981,2016-05-16,01:29:00,61,2,3790
36982,2016-05-16,01:38:00,349,3,9596
36983,2016-05-16,01:45:00,275,2,4661
36984,2016-05-16,01:48:00,36,2,6027
36985,2016-05-16,01:51:00,270,3,7251
36986,2016-05-16,02:03:00,209,1,4290
36987,2016-05-16,02:07:00,58,2,6083
36988,2016-05-16,02:14:00,246,2,1633
36989,2016-05-16,02:14:00,290,2,3974
36990,2016-05-16,02:22:00,361,1,10694
36991,2016-05-16,02:26:00,213,2,6269
36992,2016-05-16,02:30:00,299,2,6566
36993,2016-05-16,02:32:00,98,2,8931
36994,2016-05-16,02:32:00,151,4,8328
36995,2016-05-16,02:33:00,385,4,6646
36996,2016-05-16,02:35:00,194,2,11009
36997,2016-05-16,02:41:00,342,2,2815
36998,2016-05-16,02:45:00,160,2,6582
36999,2016-05-16,02:46:00,312,2,1485
37000,2016-05-16,02:49:00,208,1,10625
37001,2016-05-16,02:52:00,127,2,10681
37002,2016-05-16,02:58:00,289,2,8947
37003,2016-05-16,03:28:00,96,2,5149
37004,2016-05-16,03:30:00,49,3,6702
37005,2016-05-16,03:39:00,148,2,11285
37006,2016-05-16,03:51:00,349,1,8972
37007,2016-05-16,03:51:00,327,2,5802
37008,2016-05-16,03:55:00,126,1,2726
37009,2016-05-16,03:56:00,188,2,1358
37010,2016-05-16,03:58:00,142,3,2635
37011,2016-05-16,03:59:00,129,1,11720
37012,2016-05-16,03:59:00,161,2,5847
37013,2016-05-16,04:05:00,246,3,3983
37014,2016-05-16,04:06:00,263,1,3584
37015,2016-05-16,04:16:00,332,1,5427
37016,2016-05-16,04:19:00,4,3,5060
37017,2016-05-16,04:23:00,281,1,234
37018,2016-05-16,04:24:00,39,1,9587
37019,2016-05-16,04:31:00,61,2,8715
37020,2016-05-16,04:31:00,426,3,10869
37021,2016-05-16,04:37:00,416,3,7248
37022,2016-05-16,04:37:00,264,1,283
37023,2016-05-16,04:37:00,19,2,6052
37024,2016-05-16,04:48:00,14,2,732
37025,2016-05-16,04:53:00,51,2,7918
37026,2016-05-16,05:05:00,211,3,6693
37027,2016-05-16,05:06:00,229,1,7478
37028,2016-05-16,05:17:00,268,1,9384
37029,2016-05-16,05:28:00,103,1,3835
37030,2016-05-16,05:31:00,72,1,76
37031,2016-05-16,05:34:00,451,1,10515
37032,2016-05-16,05:35:00,220,1,1695
37033,2016-05-16,05:45:00,358,3,8563
37034,2016-05-16,05:47:00,336,1,9839
37035,2016-05-16,06:01:00,377,3,10162
37036,2016-05-16,06:03:00,241,2,970
37037,2016-05-16,06:06:00,227,1,5396
37038,2016-05-16,06:13:00,19,2,4830
37039,2016-05-16,06:21:00,232,1,8473
37040,2016-05-16,06:26:00,327,2,1632
37041,2016-05-16,06:26:00,2,3,5934
37042,2016-05-16,06:36:00,166,1,925
37043,2016-05-16,06:39:00,174,2,9026
37044,2016-05-16,06:41:00,178,2,9291
37045,2016-05-16,06:59:00,142,1,2794
37046,2016-05-16,07:00:00,156,5,2159
37047,2016-05-16,07:00:00,140,1,4118
37048,2016-05-16,07:13:00,84,2,8792
37049,2016-05-16,07:21:00,434,2,5050
37050,2016-05-16,07:30:00,54,2,10948
37051,2016-05-16,07:35:00,312,2,7498
37052,2016-05-16,07:36:00,359,1,1733
37053,2016-05-16,07:48:00,436,1,3650
37054,2016-05-16,07:51:00,105,2,5460
37055,2016-05-16,07:57:00,86,1,6719
37056,2016-05-16,07:59:00,259,1,8136
37057,2016-05-16,08:01:00,348,2,4425
37058,2016-05-16,08:17:00,328,2,1499
37059,2016-05-16,08:28:00,317,2,4206
37060,2016-05-16,08:42:00,64,3,6729
37061,2016-05-16,08:44:00,24,4,2686
37062,2016-05-16,08:54:00,179,1,2039
37063,2016-05-16,08:58:00,374,1,9092
37064,2016-05-16,09:01:00,389,2,7500
37065,2016-05-16,09:02:00,204,1,9825
37066,2016-05-16,09:15:00,401,1,531
37067,2016-05-16,09:16:00,91,3,2989
37068,2016-05-16,09:16:00,351,2,9141
37069,2016-05-16,09:35:00,33,1,3096
37070,2016-05-16,09:44:00,165,3,1525
37071,2016-05-16,09:49:00,144,1,6665
37072,2016-05-16,09:52:00,45,1,6330
37073,2016-05-16,09:53:00,221,1,8751
37074,2016-05-16,09:57:00,420,2,6679
37075,2016-05-16,10:06:00,396,2,5535
37076,2016-05-16,10:12:00,144,1,6042
37077,2016-05-16,10:29:00,355,2,393
37078,2016-05-16,10:34:00,312,3,958
37079,2016-05-16,10:39:00,131,2,1431
37080,2016-05-16,10:41:00,40,2,10967
37081,2016-05-16,10:44:00,388,1,4436
37082,2016-05-16,10:44:00,101,1,11429
37083,2016-05-16,10:45:00,254,3,8056
37084,2016-05-16,10:51:00,353,1,2658
37085,2016-05-16,10:54:00,394,1,11039
37086,2016-05-16,11:17:00,176,1,6000
37087,2016-05-16,11:25:00,17,2,10083
37088,2016-05-16,11:25:00,244,1,7390
37089,2016-05-16,11:26:00,252,1,7453
37090,2016-05-16,11:26:00,372,1,3554
37091,2016-05-16,11:38:00,375,1,2058
37092,2016-05-16,11:43:00,17,1,3013
37093,2016-05-16,11:51:00,165,2,5441
37094,2016-05-16,11:54:00,199,2,5100
37095,2016-05-16,11:58:00,413,2,8772
37096,2016-05-16,12:04:00,224,2,1102
37097,2016-05-16,12:08:00,26,1,11058
37098,2016-05-16,12:11:00,200,2,2686
37099,2016-05-16,12:16:00,234,3,11641
37100,2016-05-16,12:24:00,399,3,11927
37101,2016-05-16,12:30:00,363,2,3191
37102,2016-05-16,12:36:00,33,3,10712
37103,2016-05-16,12:38:00,384,3,9945
37104,2016-05-16,12:38:00,92,2,10046
37105,2016-05-16,12:40:00,55,1,9441
37106,2016-05-16,12:46:00,64,1,2911
37107,2016-05-16,12:57:00,78,3,5798
37108,2016-05-16,12:59:00,31,3,2836
37109,2016-05-16,13:02:00,88,1,3727
37110,2016-05-16,13:04:00,123,1,5048
37111,2016-05-16,13:37:00,366,1,6536
37112,2016-05-16,13:48:00,279,1,696
37113,2016-05-16,13:51:00,278,1,11062
37114,2016-05-16,14:08:00,276,2,9648
37115,2016-05-16,14:12:00,421,3,3095
37116,2016-05-16,14:15:00,155,2,560
37117,2016-05-16,14:18:00,303,1,10289
37118,2016-05-16,14:26:00,348,1,8290
37119,2016-05-16,14:28:00,458,1,7594
37120,2016-05-16,14:30:00,327,2,2246
37121,2016-05-16,14:33:00,250,2,1148
37122,2016-05-16,14:38:00,426,2,7814
37123,2016-05-16,14:43:00,286,3,571
37124,2016-05-16,14:50:00,371,3,3559
37125,2016-05-16,14:50:00,91,2,8035
37126,2016-05-16,14:51:00,351,4,5527
37127,2016-05-16,15:00:00,212,1,9253
37128,2016-05-16,15:05:00,244,2,3939
37129,2016-05-16,15:06:00,356,1,277
37130,2016-05-16,15:14:00,322,2,4369
37131,2016-05-16,15:15:00,213,2,789
37132,2016-05-16,15:15:00,1,2,6943
37133,2016-05-16,15:31:00,74,2,2546
37134,2016-05-16,15:33:00,66,1,4151
37135,2016-05-16,15:35:00,143,2,2408
37136,2016-05-16,15:38:00,37,3,6520
37137,2016-05-16,15:41:00,73,3,3098
37138,2016-05-16,15:53:00,170,1,11999
37139,2016-05-16,15:56:00,218,2,6926
37140,2016-05-16,15:56:00,197,1,5132
37141,2016-05-16,15:57:00,340,1,2336
37142,2016-05-16,16:01:00,285,1,1748
37143,2016-05-16,16:03:00,379,5,7495
37144,2016-05-16,16:10:00,100,1,6691
37145,2016-05-16,16:12:00,109,1,6299
37146,2016-05-16,16:17:00,129,2,9648
37147,2016-05-16,16:19:00,335,1,96
37148,2016-05-16,16:28:00,39,3,2600
37149,2016-05-16,16:43:00,338,3,7905
37150,2016-05-16,16:54:00,15,3,11169
37151,2016-05-16,16:57:00,411,1,7994
37152,2016-05-16,16:58:00,213,3,3534
37153,2016-05-16,16:59:00,327,1,1192
37154,2016-05-16,17:02:00,126,1,717
37155,2016-05-16,17:09:00,217,3,11711
37156,2016-05-16,17:12:00,349,3,8285
37157,2016-05-16,17:15:00,43,2,11107
37158,2016-05-16,17:21:00,389,1,595
37159,2016-05-16,17:26:00,379,1,1640
37160,2016-05-16,17:33:00,324,1,9236
37161,2016-05-16,17:39:00,235,3,6789
37162,2016-05-16,17:44:00,440,1,1507
37163,2016-05-16,17:47:00,227,2,10572
37164,2016-05-16,17:54:00,258,1,4552
37165,2016-05-16,17:54:00,37,2,4926
37166,2016-05-16,18:00:00,258,2,3562
37167,2016-05-16,18:00:00,380,2,5987
37168,2016-05-16,18:04:00,408,2,9188
37169,2016-05-16,18:10:00,195,1,10213
