order_id,date,time,product_id,quantity,customer_id
37170,2016-05-16,18:17:00,400,2,4289
37171,2016-05-16,18:17:00,336,5,350
37172,2016-05-16,18:22:00,138,1,2258
37173,2016-05-16,18:25:00,150,3,8024
37174,2016-05-16,18:35:00,39,1,11252
37175,2016-05-16,18:40:00,197,5,6422
37176,2016-05-16,18:49:00,247,2,4868
37177,2016-05-16,18:56:00,353,2,5540
37178,2016-05-16,18:58:00,124,2,2451
37179,2016-05-16,18:58:00,121,1,7834
37180,2016-05-16,19:00:00,251,2,10470
37181,2016-05-16,19:01:00,427,1,7604
37182,2016-05-16,19:44:00,419,2,8343
37183,2016-05-16,19:45:00,38,1,99
37184,2016-05-16,19:47:00,69,1,6105
37185,2016-05-16,19:51:00,59,1,31
37186,2016-05-16,19:52:00,39,3,8630
37187,2016-05-16,20:06:00,431,1,2848
37188,2016-05-16,20:14:00,380,5,9671
37189,2016-05-16,20:14:00,328,2,1516
37190,2016-05-16,20:20:00,12,3,6413
37191,2016-05-16,20:33:00,127,1,7746
37192,2016-05-16,20:36:00,280,2,11639
37193,2016-05-16,20:54:00,274,1,452
37194,2016-05-16,21:00:00,445,1,4454
37195,2016-05-16,21:07:00,194,2,1414
37196,2016-05-16,21:09:00,304,2,360
37197,2016-05-16,21:16:00,232,1,217
37198,2016-05-16,21:23:00,32,1,6930
37199,2016-05-16,21:28:00,315,3,4810
37200,2016-05-16,21:33:00,80,4,7302
37201,2016-05-16,21:42:00,97,2,500
37202,2016-05-16,22:12:00,66,1,6526
37203,2016-05-16,22:13:00,249,1,5313
37204,2016-05-16,22:13:00,239,2,9527
37205,2016-05-16,22:14:00,71,3,5086
37206,2016-05-16,22:20:00,267,1,802
37207,2016-05-16,22:28:00,101,1,6393
37208,2016-05-16,22:30:00,166,5,6443
37209,2016-05-16,22:31:00,397,2,10927
37210,2016-05-16,22:42:00,74,3,10728
37211,2016-05-16,23:08:00,408,4,7356
37212,2016-05-16,23:12:00,338,2,414
37213,2016-05-16,23:16:00,374,3,4731
37214,2016-05-16,23:18:00,454,2,3515
37215,2016-05-16,23:38:00,40,2,7925
37216,2016-05-16,23:38:00,444,2,3564
37217,2016-05-16,23:38:00,48,2,807
37218,2016-05-16,23:42:00,110,2,2013
37219,2016-05-16,23:44:00,380,1,2133
37220,2016-05-17,00:06:00,101,2,8183
37221,2016-05-17,00:12:00,75,5,5087
37222,2016-05-17,00:13:00,294,1,1532
37223,2016-05-17,00:17:00,143,1,1398
37224,2016-05-17,00:22:00,361,2,8697
37225,2016-05-17,00:30:00,241,1,6608
37226,2016-05-17,00:33:00,359,2,8393
37227,2016-05-17,00:46:00,226,3,2877
37228,2016-05-17,00:49:00,173,4,3392
37229,2016-05-17,00:53:00,157,2,7726
37230,2016-05-17,01:02:00,99,2,5744
37231,2016-05-17,01:02:00,234,2,11222
37232,2016-05-17,01:04:00,93,2,6096
37233,2016-05-17,01:12:00,327,1,7321
37234,2016-05-17,01:20:00,346,2,9991
37235,2016-05-17,01:21:00,119,2,5482
37236,2016-05-17,01:25:00,96,2,7768
37237,2016-05-17,01:27:00,345,3,9555
37238,2016-05-17,01:30:00,336,1,11772
37239,2016-05-17,01:35:00,425,3,8453
37240,2016-05-17,01:36:00,12,1,10227
37241,2016-05-17,01:37:00,27,2,11650
37242,2016-05-17,01:58:00,241,1,9131
37243,2016-05-17,02:01:00,253,2,7096
37244,2016-05-17,02:04:00,406,1,1531
37245,2016-05-17,02:05:00,210,1,3170
37246,2016-05-17,02:06:00,251,1,6513
37247,2016-05-17,02:07:00,159,1,3569
37248,2016-05-17,02:15:00,397,2,501
37249,2016-05-17,02:17:00,379,4,1196
37250,2016-05-17,02:18:00,168,2,3563
37251,2016-05-17,02:20:00,236,1,10687
37252,2016-05-17,02:28:00,259,3,5912
37253,2016-05-17,02:29:00,163,1,5655
37254,2016-05-17,02:31:00,418,3,11655
37255,2016-05-17,02:39:00,42,2,5340
37256,2016-05-17,02:40:00,229,1,2498
37257,2016-05-17,02:42:00,417,3,4545
37258,2016-05-17,02:45:00,197,3,6985
37259,2016-05-17,02:48:00,33,1,11570
37260,2016-05-17,02:51:00,299,1,10645
37261,2016-05-17,02:52:00,81,1,8865
37262,2016-05-17,02:55:00,123,2,11657
37263,2016-05-17,02:58:00,392,2,10197
37264,2016-05-17,03:08:00,307,3,8700
37265,2016-05-17,03:14:00,320,3,4243
37266,2016-05-17,03:14:00,101,4,1141
37267,2016-05-17,03:15:00,293,3,109
37268,2016-05-17,03:17:00,343,3,7702
37269,2016-05-17,03:25:00,358,1,10365
37270,2016-05-17,03:26:00,356,1,112
37271,2016-05-17,03:30:00,73,2,4146
37272,2016-05-17,03:31:00,82,1,10255
37273,2016-05-17,03:37:00,371,2,2216
37274,2016-05-17,03:38:00,178,2,8292
37275,2016-05-17,03:41:00,402,2,8796
37276,2016-05-17,03:45:00,444,1,11874
37277,2016-05-17,03:47:00,228,2,3465
37278,2016-05-17,04:06:00,165,2,7332
37279,2016-05-17,04:16:00,228,3,1277
37280,2016-05-17,04:20:00,225,1,8198
37281,2016-05-17,04:29:00,360,3,4428
37282,2016-05-17,04:30:00,416,2,4111
37283,2016-05-17,04:32:00,95,2,5938
37284,2016-05-17,04:39:00,62,1,3498
37285,2016-05-17,04:39:00,119,2,11957
37286,2016-05-17,04:51:00,337,4,8484
37287,2016-05-17,04:57:00,13,1,1306
37288,2016-05-17,05:04:00,197,1,8877
37289,2016-05-17,05:05:00,76,2,10912
37290,2016-05-17,05:06:00,81,4,6821
37291,2016-05-17,05:11:00,188,1,3091
37292,2016-05-17,05:11:00,436,1,7485
37293,2016-05-17,05:19:00,310,2,1503
37294,2016-05-17,05:20:00,286,2,11612
37295,2016-05-17,05:24:00,228,2,6621
37296,2016-05-17,05:38:00,93,2,3500
37297,2016-05-17,05:39:00,71,4,10993
37298,2016-05-17,05:41:00,10,2,7030
37299,2016-05-17,05:50:00,385,1,7385
37300,2016-05-17,05:56:00,177,3,3794
37301,2016-05-17,06:01:00,224,1,7929
37302,2016-05-17,06:07:00,378,3,1242
37303,2016-05-17,06:16:00,161,2,422
37304,2016-05-17,06:23:00,319,2,10336
37305,2016-05-17,06:32:00,269,2,8886
37306,2016-05-17,06:34:00,438,1,7908
37307,2016-05-17,06:37:00,190,4,11101
37308,2016-05-17,06:58:00,106,2,11386
37309,2016-05-17,07:04:00,156,3,6622
37310,2016-05-17,07:06:00,276,2,503
37311,2016-05-17,07:18:00,155,1,8113
37312,2016-05-17,07:19:00,94,1,4118
37313,2016-05-17,07:20:00,390,3,8928
37314,2016-05-17,07:22:00,405,1,9748
37315,2016-05-17,07:24:00,40,1,9762
37316,2016-05-17,07:28:00,21,2,2495
37317,2016-05-17,07:42:00,192,2,2552
37318,2016-05-17,07:54:00,216,3,3038
37319,2016-05-17,07:57:00,165,1,8129
37320,2016-05-17,07:58:00,110,2,6956
37321,2016-05-17,07:59:00,321,3,3271
37322,2016-05-17,07:59:00,227,3,2549
37323,2016-05-17,08:04:00,231,2,11322
37324,2016-05-17,08:10:00,407,1,6728
37325,2016-05-17,08:15:00,347,1,74
37326,2016-05-17,08:19:00,242,2,606
37327,2016-05-17,08:25:00,125,1,9785
37328,2016-05-17,08:27:00,394,1,8310
37329,2016-05-17,08:32:00,453,2,5024
37330,2016-05-17,08:38:00,37,2,9298
37331,2016-05-17,08:43:00,366,3,9619
37332,2016-05-17,08:47:00,269,2,6789
37333,2016-05-17,08:58:00,345,5,5013
37334,2016-05-17,09:04:00,108,1,248
37335,2016-05-17,09:15:00,322,2,8136
37336,2016-05-17,09:25:00,453,2,9830
37337,2016-05-17,09:30:00,298,4,5670
37338,2016-05-17,09:32:00,362,2,7293
37339,2016-05-17,09:39:00,25,2,160
37340,2016-05-17,09:40:00,387,2,10389
37341,2016-05-17,09:41:00,57,1,1901
37342,2016-05-17,09:58:00,442,1,8116
37343,2016-05-17,10:00:00,88,4,1674
37344,2016-05-17,10:01:00,272,3,9075
37345,2016-05-17,10:03:00,323,2,4631
37346,2016-05-17,10:27:00,205,1,3885
37347,2016-05-17,10:27:00,426,2,8092
37348,2016-05-17,10:29:00,233,2,9714
37349,2016-05-17,10:31:00,341,1,7799
37350,2016-05-17,10:40:00,104,3,11108
37351,2016-05-17,10:45:00,121,1,6740
37352,2016-05-17,10:55:00,202,2,9075
37353,2016-05-17,11:04:00,425,1,11544
37354,2016-05-17,11:06:00,396,2,1706
37355,2016-05-17,11:11:00,239,3,9237
37356,2016-05-17,11:11:00,311,1,10353
37357,2016-05-17,11:21:00,113,1,7457
37358,2016-05-17,11:22:00,103,1,2324
37359,2016-05-17,11:26:00,401,1,8372
37360,2016-05-17,11:38:00,140,2,6803
37361,2016-05-17,11:39:00,151,3,5825
37362,2016-05-17,11:44:00,279,3,10424
37363,2016-05-17,11:55:00,28,1,8589
37364,2016-05-17,11:56:00,264,2,2784
37365,2016-05-17,11:57:00,452,2,7899
37366,2016-05-17,12:03:00,229,2,7057
37367,2016-05-17,12:06:00,74,2,465
37368,2016-05-17,12:06:00,215,2,4144
37369,2016-05-17,12:09:00,418,2,5268
37370,2016-05-17,12:09:00,52,1,8893
37371,2016-05-17,12:34:00,47,3,7858
37372,2016-05-17,12:34:00,247,1,650
37373,2016-05-17,12:39:00,60,3,3530
37374,2016-05-17,12:43:00,199,3,2860
37375,2016-05-17,12:44:00,419,2,9458
37376,2016-05-17,12:56:00,401,3,439
37377,2016-05-17,13:02:00,281,1,4540
37378,2016-05-17,13:02:00,346,3,2262
37379,2016-05-17,13:13:00,209,1,3020
37380,2016-05-17,13:13:00,20,1,4706
37381,2016-05-17,13:15:00,24,2,8722
37382,2016-05-17,13:25:00,67,2,7189
37383,2016-05-17,13:38:00,451,2,11101
37384,2016-05-17,13:48:00,406,2,4763
37385,2016-05-17,13:49:00,43,2,1784
37386,2016-05-17,14:05:00,299,3,9740
37387,2016-05-17,14:10:00,265,2,6363
37388,2016-05-17,14:17:00,129,2,10618
37389,2016-05-17,14:23:00,448,2,1603
37390,2016-05-17,14:28:00,66,1,5995
37391,2016-05-17,14:32:00,269,1,4836
37392,2016-05-17,14:41:00,133,3,11190
37393,2016-05-17,14:48:00,81,3,9313
37394,2016-05-17,14:49:00,239,2,3865
37395,2016-05-17,14:51:00,348,3,2603
37396,2016-05-17,14:58:00,106,1,1132
37397,2016-05-17,14:59:00,394,2,9790
37398,2016-05-17,15:21:00,408,3,7285
37399,2016-05-17,15:31:00,77,1,6703
37400,2016-05-17,15:34:00,56,2,2632
37401,2016-05-17,15:40:00,264,1,11871
37402,2016-05-17,15:44:00,221,2,8886
37403,2016-05-17,15:54:00,221,3,2165
37404,2016-05-17,15:55:00,291,1,3896
37405,2016-05-17,16:02:00,316,2,1347
37406,2016-05-17,16:04:00,356,2,4366
37407,2016-05-17,16:23:00,413,1,3466
37408,2016-05-17,16:26:00,85,1,7575
37409,2016-05-17,16:29:00,349,1,10927
37410,2016-05-17,16:30:00,342,1,3375
37411,2016-05-17,16:32:00,28,2,9954
37412,2016-05-17,16:32:00,150,2,11977
37413,2016-05-17,16:33:00,154,1,11885
37414,2016-05-17,16:35:00,69,3,8577
37415,2016-05-17,16:50:00,337,2,7881
37416,2016-05-17,16:51:00,445,1,3705
37417,2016-05-17,17:00:00,10,2,7012
37418,2016-05-17,17:00:00,284,3,10676
37419,2016-05-17,17:02:00,21,1,7649
37420,2016-05-17,17:03:00,135,2,1342
37421,2016-05-17,17:30:00,269,3,7635
37422,2016-05-17,17:50:00,227,1,11409
37423,2016-05-17,17:57:00,214,3,5050
37424,2016-05-17,18:10:00,285,3,2974
37425,2016-05-17,18:24:00,86,3,4061
37426,2016-05-17,18:35:00,347,2,11940
37427,2016-05-17,18:38:00,353,3,4652
37428,2016-05-17,18:40:00,202,1,9545
37429,2016-05-17,18:44:00,211,1,5409
37430,2016-05-17,18:45:00,41,2,4052
37431,2016-05-17,18:47:00,302,3,11167
37432,2016-05-17,19:09:00,75,1,2419
37433,2016-05-17,19:10:00,268,4,1768
37434,2016-05-17,19:21:00,137,3,2001
37435,2016-05-17,19:26:00,450,2,10750
37436,2016-05-17,19:27:00,407,1,1770
37437,2016-05-17,19:30:00,443,3,7397
37438,2016-05-17,19:35:00,301,2,10877
37439,2016-05-17,19:35:00,404,2,5640
37440,2016-05-17,19:37:00,29,3,9603
37441,2016-05-17,20:05:00,160,1,9022
37442,2016-05-17,20:12:00,293,2,11758
37443,2016-05-17,20:12:00,32,4,11339
37444,2016-05-17,20:12:00,373,3,10195
37445,2016-05-17,20:14:00,301,2,6426
37446,2016-05-17,20:26:00,98,5,2646
37447,2016-05-17,20:27:00,280,3,7641
37448,2016-05-17,20:27:00,40,3,11854
37449,2016-05-17,20:30:00,66,2,5867
37450,2016-05-17,20:34:00,198,1,4047
37451,2016-05-17,20:36:00,63,3,7364
37452,2016-05-17,20:49:00,272,1,10936
37453,2016-05-17,20:49:00,329,1,10377
37454,2016-05-17,21:36:00,116,2,2016
37455,2016-05-17,21:41:00,327,2,9382
37456,2016-05-17,21:47:00,360,3,1615
37457,2016-05-17,21:49:00,130,1,9761
37458,2016-05-17,21:51:00,452,1,10569
37459,2016-05-17,21:51:00,325,3,11654
37460,2016-05-17,21:58:00,201,1,8884
37461,2016-05-17,22:03:00,69,4,9513
37462,2016-05-17,22:13:00,414,3,2603
37463,2016-05-17,22:16:00,330,1,10064
37464,2016-05-17,22:24:00,446,2,2473
37465,2016-05-17,22:29:00,321,2,4244
37466,2016-05-17,22:31:00,285,3,5546
37467,2016-05-17,22:33:00,108,2,2356
37468,2016-05-17,22:42:00,231,2,8989
37469,2016-05-17,23:00:00,430,2,7125
37470,2016-05-17,23:06:00,115,1,4716
37471,2016-05-17,23:21:00,340,2,4614
37472,2016-05-17,23:23:00,107,1,978
37473,2016-05-17,23:31:00,360,3,2622
37474,2016-05-17,23:33:00,42,2,4073
37475,2016-05-17,23:35:00,153,1,11598
37476,2016-05-17,23:43:00,457,1,6808
37477,2016-05-17,23:44:00,359,2,7379
37478,2016-05-17,23:47:00,208,4,2581
37479,2016-05-17,23:50:00,409,1,5670
37480,2016-05-17,23:50:00,215,1,9192
37481,2016-05-18,00:11:00,271,1,11605
37482,2016-05-18,00:16:00,260,1,9642
37483,2016-05-18,00:20:00,372,2,8049
37484,2016-05-18,00:23:00,428,3,6046
37485,2016-05-18,00:27:00,256,3,4557
37486,2016-05-18,00:30:00,238,4,11825
37487,2016-05-18,00:37:00,446,2,7758
37488,2016-05-18,00:43:00,312,2,1994
37489,2016-05-18,00:49:00,48,2,8387
37490,2016-05-18,00:49:00,421,3,10581
37491,2016-05-18,00:51:00,167,2,8801
37492,2016-05-18,00:53:00,300,1,945
37493,2016-05-18,00:53:00,7,1,1705
37494,2016-05-18,01:01:00,199,3,6454
37495,2016-05-18,01:03:00,229,2,9639
37496,2016-05-18,01:04:00,175,2,6224
37497,2016-05-18,01:05:00,429,2,4818
37498,2016-05-18,01:17:00,133,3,1109
37499,2016-05-18,01:18:00,189,3,6794
37500,2016-05-18,01:21:00,266,3,2555
37501,2016-05-18,01:23:00,217,2,1951
37502,2016-05-18,01:24:00,193,2,3376
37503,2016-05-18,01:24:00,103,2,4148
37504,2016-05-18,01:35:00,278,1,10490
37505,2016-05-18,01:37:00,316,2,6426
37506,2016-05-18,01:47:00,414,2,8182
37507,2016-05-18,01:49:00,432,2,10823
37508,2016-05-18,01:53:00,57,2,5622
37509,2016-05-18,01:55:00,412,2,11136
37510,2016-05-18,02:04:00,401,1,6294
37511,2016-05-18,02:07:00,173,2,3645
37512,2016-05-18,02:11:00,373,3,11571
37513,2016-05-18,02:15:00,371,1,5873
37514,2016-05-18,02:22:00,213,2,9265
37515,2016-05-18,02:24:00,183,2,599
37516,2016-05-18,02:51:00,145,2,11361
37517,2016-05-18,02:56:00,321,2,9603
37518,2016-05-18,02:59:00,254,3,2253
37519,2016-05-18,03:07:00,447,1,8148
37520,2016-05-18,03:11:00,160,2,138
37521,2016-05-18,03:13:00,18,3,8682
37522,2016-05-18,03:14:00,398,4,11237
37523,2016-05-18,03:15:00,67,3,3020
37524,2016-05-18,03:26:00,228,2,617
37525,2016-05-18,03:34:00,178,2,2561
37526,2016-05-18,03:43:00,186,1,1113
37527,2016-05-18,03:48:00,435,2,6353
37528,2016-05-18,03:58:00,38,1,7652
37529,2016-05-18,04:05:00,435,2,2076
37530,2016-05-18,04:13:00,205,4,6270
37531,2016-05-18,04:15:00,129,3,11238
37532,2016-05-18,04:17:00,103,2,10595
37533,2016-05-18,04:26:00,58,1,880
37534,2016-05-18,04:27:00,453,2,5276
37535,2016-05-18,04:28:00,308,2,3829
37536,2016-05-18,04:33:00,354,3,3676
37537,2016-05-18,04:37:00,330,3,3259
37538,2016-05-18,04:39:00,58,4,7386
37539,2016-05-18,04:44:00,286,1,6432
37540,2016-05-18,04:45:00,114,1,9536
37541,2016-05-18,04:47:00,279,1,6203
37542,2016-05-18,04:56:00,353,1,6472
37543,2016-05-18,04:59:00,389,5,288
37544,2016-05-18,05:01:00,260,2,8032
37545,2016-05-18,05:02:00,250,2,4013
37546,2016-05-18,05:05:00,443,3,10102
37547,2016-05-18,05:10:00,45,1,1350
37548,2016-05-18,05:11:00,3,1,4541
37549,2016-05-18,05:16:00,127,1,10303
37550,2016-05-18,05:24:00,393,2,5972
37551,2016-05-18,05:33:00,202,2,4504
37552,2016-05-18,05:34:00,78,2,9330
37553,2016-05-18,05:38:00,139,1,8210
37554,2016-05-18,05:40:00,408,2,271
37555,2016-05-18,05:44:00,211,2,11973
37556,2016-05-18,05:44:00,16,1,720
37557,2016-05-18,05:57:00,412,1,4812
37558,2016-05-18,06:09:00,389,2,7964
37559,2016-05-18,06:23:00,72,1,11575
37560,2016-05-18,06:39:00,199,1,4452
37561,2016-05-18,06:41:00,399,2,5666
37562,2016-05-18,06:44:00,377,1,10972
37563,2016-05-18,07:01:00,248,3,1290
37564,2016-05-18,07:02:00,311,3,3723
37565,2016-05-18,07:04:00,26,3,5466
37566,2016-05-18,07:04:00,75,2,9671
37567,2016-05-18,07:04:00,402,1,3020
37568,2016-05-18,07:04:00,292,4,5397
37569,2016-05-18,07:05:00,269,3,2455
37570,2016-05-18,07:11:00,1,4,7466
37571,2016-05-18,07:29:00,153,3,9668
37572,2016-05-18,07:36:00,189,1,5397
37573,2016-05-18,07:41:00,79,1,10750
37574,2016-05-18,07:42:00,146,4,9510
37575,2016-05-18,07:50:00,155,1,9079
37576,2016-05-18,07:52:00,279,1,8927
37577,2016-05-18,07:56:00,315,2,7701
37578,2016-05-18,08:08:00,188,3,9596
37579,2016-05-18,08:15:00,64,3,6218
37580,2016-05-18,08:16:00,313,2,5029
37581,2016-05-18,08:28:00,326,1,2872
37582,2016-05-18,08:31:00,101,2,11418
37583,2016-05-18,08:32:00,314,2,5728
37584,2016-05-18,08:32:00,233,3,2543
37585,2016-05-18,08:32:00,358,1,6276
37586,2016-05-18,08:33:00,378,2,4491
37587,2016-05-18,08:33:00,383,2,9148
37588,2016-05-18,08:42:00,294,2,3654
37589,2016-05-18,08:47:00,148,1,9162
37590,2016-05-18,08:54:00,91,2,10902
37591,2016-05-18,08:56:00,7,1,6137
37592,2016-05-18,09:02:00,342,4,10603
37593,2016-05-18,09:06:00,267,1,2108
37594,2016-05-18,09:26:00,186,1,9639
37595,2016-05-18,09:30:00,229,2,6300
37596,2016-05-18,09:30:00,189,1,7459
37597,2016-05-18,09:35:00,307,4,5329
37598,2016-05-18,09:43:00,85,3,9668
37599,2016-05-18,10:05:00,110,2,10113
37600,2016-05-18,10:27:00,250,1,2653
37601,2016-05-18,10:30:00,414,2,10800
37602,2016-05-18,10:32:00,55,1,8006
37603,2016-05-18,10:35:00,409,3,10616
37604,2016-05-18,10:39:00,369,2,4056
37605,2016-05-18,10:39:00,208,3,2536
37606,2016-05-18,10:41:00,91,1,5441
37607,2016-05-18,10:50:00,182,1,7354
37608,2016-05-18,10:51:00,13,2,6165
37609,2016-05-18,10:52:00,146,7,5879
37610,2016-05-18,10:59:00,431,2,10998
37611,2016-05-18,10:59:00,379,1,3858
37612,2016-05-18,11:20:00,116,2,4638
37613,2016-05-18,11:27:00,423,1,2378
37614,2016-05-18,11:34:00,129,1,897
37615,2016-05-18,11:34:00,65,3,3230
37616,2016-05-18,11:34:00,132,2,10574
37617,2016-05-18,11:35:00,402,1,2712
37618,2016-05-18,11:36:00,16,2,1401
37619,2016-05-18,11:51:00,213,2,11062
37620,2016-05-18,12:07:00,204,2,581
37621,2016-05-18,12:12:00,196,2,2398
37622,2016-05-18,12:15:00,30,1,295
37623,2016-05-18,12:15:00,247,3,45
37624,2016-05-18,12:21:00,339,1,961
37625,2016-05-18,12:23:00,145,3,992
37626,2016-05-18,12:35:00,50,2,10948
37627,2016-05-18,12:47:00,334,1,4689
37628,2016-05-18,13:00:00,412,1,110
37629,2016-05-18,13:13:00,441,1,8106
37630,2016-05-18,13:14:00,249,1,5166
37631,2016-05-18,13:15:00,270,3,9045
37632,2016-05-18,13:19:00,317,2,5127
37633,2016-05-18,13:24:00,95,3,9907
37634,2016-05-18,13:29:00,85,1,1773
37635,2016-05-18,13:33:00,158,1,11961
37636,2016-05-18,13:36:00,18,1,11533
37637,2016-05-18,13:45:00,250,3,10855
37638,2016-05-18,13:49:00,77,2,9254
37639,2016-05-18,14:10:00,209,1,5235
37640,2016-05-18,14:17:00,357,3,11528
37641,2016-05-18,14:24:00,322,2,6633
37642,2016-05-18,14:27:00,214,1,689
37643,2016-05-18,14:27:00,169,2,6518
37644,2016-05-18,14:36:00,29,2,11258
37645,2016-05-18,14:38:00,212,2,9849
37646,2016-05-18,14:38:00,216,2,5677
37647,2016-05-18,14:39:00,454,2,4539
37648,2016-05-18,14:40:00,340,1,4688
37649,2016-05-18,14:44:00,164,2,6454
37650,2016-05-18,15:03:00,203,2,11317
37651,2016-05-18,15:07:00,51,1,10227
37652,2016-05-18,15:09:00,15,2,3652
37653,2016-05-18,15:13:00,10,1,8046
37654,2016-05-18,15:29:00,73,1,2092
37655,2016-05-18,15:32:00,388,1,436
37656,2016-05-18,15:39:00,170,5,2933
37657,2016-05-18,15:42:00,458,2,2795
37658,2016-05-18,15:44:00,338,1,5109
37659,2016-05-18,15:48:00,402,3,129
37660,2016-05-18,15:51:00,445,3,2867
37661,2016-05-18,15:53:00,360,4,6831
37662,2016-05-18,15:58:00,392,1,3304
37663,2016-05-18,16:03:00,335,3,4778
37664,2016-05-18,16:19:00,168,3,5974
37665,2016-05-18,16:33:00,457,2,1806
37666,2016-05-18,16:35:00,243,2,6727
37667,2016-05-18,16:40:00,217,1,10466
37668,2016-05-18,16:42:00,62,2,8375
37669,2016-05-18,16:44:00,191,1,4935
37670,2016-05-18,16:44:00,51,1,2320
37671,2016-05-18,16:44:00,366,2,885
37672,2016-05-18,16:51:00,435,3,1779
37673,2016-05-18,16:54:00,128,4,459
37674,2016-05-18,17:00:00,370,1,11825
37675,2016-05-18,17:13:00,71,2,2015
37676,2016-05-18,17:13:00,308,1,9100
37677,2016-05-18,17:14:00,287,2,1599
37678,2016-05-18,17:16:00,293,1,3257
37679,2016-05-18,17:18:00,406,2,10404
37680,2016-05-18,17:25:00,321,3,5625
37681,2016-05-18,17:25:00,103,3,1291
37682,2016-05-18,17:42:00,444,1,4531
37683,2016-05-18,17:48:00,288,2,1921
37684,2016-05-18,17:51:00,45,3,2972
37685,2016-05-18,17:53:00,32,2,10579
37686,2016-05-18,18:05:00,187,1,10305
37687,2016-05-18,18:07:00,204,1,2799
37688,2016-05-18,18:08:00,382,2,11184
37689,2016-05-18,18:10:00,366,1,545
37690,2016-05-18,18:10:00,455,2,9191
37691,2016-05-18,18:16:00,118,2,4002
37692,2016-05-18,18:17:00,22,1,4237
37693,2016-05-18,18:19:00,204,2,69
37694,2016-05-18,18:39:00,150,6,6205
37695,2016-05-18,18:44:00,63,2,1521
37696,2016-05-18,18:46:00,88,3,10645
37697,2016-05-18,19:10:00,307,3,7191
37698,2016-05-18,19:27:00,385,3,10572
37699,2016-05-18,19:32:00,109,3,1797
37700,2016-05-18,19:34:00,339,2,11756
37701,2016-05-18,19:37:00,49,2,4934
37702,2016-05-18,19:42:00,140,3,685
37703,2016-05-18,19:49:00,299,5,2224
37704,2016-05-18,19:52:00,455,1,3568
37705,2016-05-18,19:55:00,188,2,9764
37706,2016-05-18,19:57:00,455,1,239
37707,2016-05-18,20:01:00,276,1,6104
37708,2016-05-18,20:06:00,70,1,2215
37709,2016-05-18,20:06:00,108,2,2100
37710,2016-05-18,20:06:00,326,1,7008
37711,2016-05-18,20:07:00,194,1,10796
37712,2016-05-18,20:36:00,169,1,11542
37713,2016-05-18,20:40:00,270,1,10835
37714,2016-05-18,20:49:00,26,2,9350
37715,2016-05-18,21:01:00,174,1,6925
37716,2016-05-18,21:05:00,165,1,5592
37717,2016-05-18,21:07:00,80,2,6800
37718,2016-05-18,21:10:00,408,1,9647
37719,2016-05-18,21:11:00,391,2,10676
37720,2016-05-18,21:12:00,439,2,1289
37721,2016-05-18,21:18:00,283,5,5860
37722,2016-05-18,21:24:00,2,1,9328
37723,2016-05-18,21:25:00,77,1,2161
37724,2016-05-18,21:45:00,369,3,11967
37725,2016-05-18,21:58:00,368,1,1684
37726,2016-05-18,22:14:00,437,1,3908
37727,2016-05-18,22:19:00,334,1,1966
37728,2016-05-18,22:23:00,456,3,7472
37729,2016-05-18,22:24:00,292,3,5859
37730,2016-05-18,22:29:00,379,3,9770
37731,2016-05-18,22:44:00,402,2,141
37732,2016-05-18,22:49:00,338,2,1466
37733,2016-05-18,22:51:00,149,1,10524
37734,2016-05-18,22:54:00,3,3,10501
37735,2016-05-18,22:57:00,336,3,10545
37736,2016-05-18,23:09:00,356,3,6377
37737,2016-05-18,23:19:00,206,4,2861
37738,2016-05-18,23:22:00,343,1,3204
37739,2016-05-18,23:23:00,199,3,7705
37740,2016-05-18,23:29:00,234,3,380
37741,2016-05-18,23:34:00,109,3,3962
37742,2016-05-18,23:37:00,95,2,7168
37743,2016-05-18,23:42:00,343,2,11605
37744,2016-05-18,23:45:00,329,3,4729
