order_id,date,time,product_id,quantity,customer_id
37745,2016-05-18,23:54:00,374,3,6350
37746,2016-05-18,23:55:00,168,1,8173
37747,2016-05-18,23:56:00,353,5,9298
37748,2016-05-18,23:57:00,170,2,8553
37749,2016-05-19,00:00:00,389,2,8338
37750,2016-05-19,00:09:00,197,1,10031
37751,2016-05-19,00:24:00,47,2,3568
37752,2016-05-19,00:33:00,384,2,11591
37753,2016-05-19,00:37:00,117,2,6509
37754,2016-05-19,00:40:00,11,1,9044
37755,2016-05-19,00:54:00,222,2,1791
37756,2016-05-19,00:56:00,120,3,8608
37757,2016-05-19,00:56:00,241,3,1260
37758,2016-05-19,00:59:00,220,1,11712
37759,2016-05-19,01:03:00,426,1,2749
37760,2016-05-19,01:04:00,136,2,4852
37761,2016-05-19,01:05:00,334,2,936
37762,2016-05-19,01:09:00,44,2,4569
37763,2016-05-19,01:12:00,332,2,420
37764,2016-05-19,01:14:00,361,1,6796
37765,2016-05-19,01:15:00,23,1,8111
37766,2016-05-19,01:16:00,162,1,8723
37767,2016-05-19,01:16:00,137,2,1115
37768,2016-05-19,01:21:00,289,2,6950
37769,2016-05-19,01:30:00,436,1,2097
37770,2016-05-19,01:32:00,419,1,8269
37771,2016-05-19,01:36:00,44,1,1239
37772,2016-05-19,01:56:00,359,2,3927
37773,2016-05-19,02:05:00,109,1,11952
37774,2016-05-19,02:10:00,194,2,4561
37775,2016-05-19,02:11:00,429,2,10402
37776,2016-05-19,02:14:00,302,2,4311
37777,2016-05-19,02:22:00,258,1,5880
37778,2016-05-19,02:23:00,105,1,10553
37779,2016-05-19,02:26:00,204,3,778
37780,2016-05-19,02:27:00,417,1,1898
37781,2016-05-19,02:39:00,397,1,8580
37782,2016-05-19,02:51:00,400,2,5145
37783,2016-05-19,02:59:00,110,3,9302
37784,2016-05-19,02:59:00,378,2,11180
37785,2016-05-19,03:05:00,173,3,10931
37786,2016-05-19,03:16:00,204,3,3881
37787,2016-05-19,03:18:00,336,2,2157
37788,2016-05-19,03:29:00,83,2,1084
37789,2016-05-19,03:33:00,291,3,9719
37790,2016-05-19,03:42:00,89,2,2492
37791,2016-05-19,03:44:00,220,2,9802
37792,2016-05-19,03:49:00,221,2,4941
37793,2016-05-19,03:58:00,251,1,4263
37794,2016-05-19,03:58:00,401,1,8583
37795,2016-05-19,04:04:00,232,1,5432
37796,2016-05-19,04:12:00,398,1,7203
37797,2016-05-19,04:17:00,386,5,1973
37798,2016-05-19,04:21:00,323,1,11855
37799,2016-05-19,04:27:00,266,1,9381
37800,2016-05-19,04:29:00,243,1,1653
37801,2016-05-19,04:36:00,204,1,4495
37802,2016-05-19,04:49:00,82,4,9560
37803,2016-05-19,04:52:00,346,2,3271
37804,2016-05-19,04:53:00,186,1,3934
37805,2016-05-19,04:54:00,427,4,6281
37806,2016-05-19,05:01:00,344,1,3225
37807,2016-05-19,05:13:00,77,1,6448
37808,2016-05-19,05:21:00,51,3,5188
37809,2016-05-19,05:22:00,317,1,6988
37810,2016-05-19,05:23:00,264,1,10946
37811,2016-05-19,05:23:00,263,4,3538
37812,2016-05-19,05:25:00,113,1,9274
37813,2016-05-19,05:29:00,73,2,7360
37814,2016-05-19,05:30:00,250,1,2703
37815,2016-05-19,05:32:00,347,1,3060
37816,2016-05-19,05:34:00,387,2,9964
37817,2016-05-19,05:37:00,122,2,4584
37818,2016-05-19,05:44:00,71,3,1274
37819,2016-05-19,05:46:00,65,1,5205
37820,2016-05-19,05:50:00,388,2,11189
37821,2016-05-19,05:51:00,250,1,1514
37822,2016-05-19,06:00:00,82,2,5538
37823,2016-05-19,06:06:00,185,3,300
37824,2016-05-19,06:15:00,147,1,5639
37825,2016-05-19,06:19:00,361,2,3510
37826,2016-05-19,06:25:00,330,2,11904
37827,2016-05-19,06:27:00,61,2,8390
37828,2016-05-19,06:28:00,421,1,209
37829,2016-05-19,06:42:00,236,2,11941
37830,2016-05-19,06:47:00,341,4,3141
37831,2016-05-19,06:48:00,76,1,1029
37832,2016-05-19,06:54:00,445,2,8110
37833,2016-05-19,06:59:00,31,1,6480
37834,2016-05-19,06:59:00,449,2,4473
37835,2016-05-19,07:00:00,17,2,4748
37836,2016-05-19,07:03:00,390,1,3909
37837,2016-05-19,07:05:00,8,3,8342
37838,2016-05-19,07:13:00,48,4,2845
37839,2016-05-19,07:14:00,112,4,6222
37840,2016-05-19,07:14:00,410,1,11519
37841,2016-05-19,07:41:00,248,3,7679
37842,2016-05-19,07:48:00,106,2,10604
37843,2016-05-19,07:53:00,293,1,6477
37844,2016-05-19,07:57:00,284,1,7555
37845,2016-05-19,08:07:00,243,1,1185
37846,2016-05-19,08:09:00,263,3,5990
37847,2016-05-19,08:10:00,364,3,9298
37848,2016-05-19,08:18:00,408,1,6636
37849,2016-05-19,08:18:00,303,6,9663
37850,2016-05-19,08:18:00,405,3,7821
37851,2016-05-19,08:21:00,207,1,2996
37852,2016-05-19,08:36:00,313,2,1283
37853,2016-05-19,08:52:00,28,2,6350
37854,2016-05-19,08:52:00,202,2,4128
37855,2016-05-19,08:54:00,151,2,3363
37856,2016-05-19,08:58:00,252,1,11849
37857,2016-05-19,08:58:00,351,2,9194
37858,2016-05-19,09:01:00,263,1,3581
37859,2016-05-19,09:04:00,151,1,8817
37860,2016-05-19,09:23:00,197,1,2439
37861,2016-05-19,09:26:00,291,1,11050
37862,2016-05-19,09:31:00,44,1,5716
37863,2016-05-19,09:37:00,335,1,4519
37864,2016-05-19,09:50:00,66,2,9256
37865,2016-05-19,09:50:00,145,2,960
37866,2016-05-19,09:58:00,456,1,9804
37867,2016-05-19,09:59:00,110,3,11051
37868,2016-05-19,10:00:00,265,1,9221
37869,2016-05-19,10:03:00,444,2,8952
37870,2016-05-19,10:04:00,290,3,1201
37871,2016-05-19,10:08:00,424,1,5659
37872,2016-05-19,10:12:00,364,1,884
37873,2016-05-19,10:14:00,418,1,2419
37874,2016-05-19,10:17:00,338,1,1202
37875,2016-05-19,10:17:00,316,1,10204
37876,2016-05-19,10:18:00,455,1,6699
37877,2016-05-19,10:20:00,181,2,4489
37878,2016-05-19,10:25:00,83,2,3470
37879,2016-05-19,10:27:00,49,2,9812
37880,2016-05-19,10:29:00,216,1,1188
37881,2016-05-19,10:29:00,65,1,5688
37882,2016-05-19,10:31:00,59,1,2548
37883,2016-05-19,10:48:00,352,2,11104
37884,2016-05-19,10:55:00,156,2,8660
37885,2016-05-19,10:59:00,216,3,7067
37886,2016-05-19,11:03:00,364,4,7942
37887,2016-05-19,11:04:00,57,2,11747
37888,2016-05-19,11:05:00,371,1,3863
37889,2016-05-19,11:07:00,277,1,3022
37890,2016-05-19,11:09:00,54,1,1564
37891,2016-05-19,11:10:00,95,1,7044
37892,2016-05-19,11:11:00,457,2,2320
37893,2016-05-19,11:15:00,151,4,10814
37894,2016-05-19,11:20:00,174,3,8543
37895,2016-05-19,11:21:00,365,1,5967
37896,2016-05-19,11:26:00,424,4,8714
37897,2016-05-19,11:29:00,1,1,7761
37898,2016-05-19,11:43:00,439,1,5832
37899,2016-05-19,11:48:00,120,3,4499
37900,2016-05-19,11:52:00,402,2,7839
37901,2016-05-19,12:03:00,245,2,1668
37902,2016-05-19,12:12:00,197,1,7522
37903,2016-05-19,12:13:00,241,1,4968
37904,2016-05-19,12:13:00,71,1,11227
37905,2016-05-19,12:17:00,70,3,6844
37906,2016-05-19,12:20:00,366,3,7030
37907,2016-05-19,12:28:00,323,4,2755
37908,2016-05-19,12:46:00,57,2,11123
37909,2016-05-19,12:47:00,316,1,3446
37910,2016-05-19,12:48:00,30,3,3167
37911,2016-05-19,12:57:00,364,3,6243
37912,2016-05-19,12:59:00,419,3,10592
37913,2016-05-19,13:00:00,158,2,7492
37914,2016-05-19,13:08:00,358,2,3460
37915,2016-05-19,13:15:00,64,7,10472
37916,2016-05-19,13:19:00,7,1,3538
37917,2016-05-19,13:20:00,286,3,9880
37918,2016-05-19,13:27:00,388,4,10713
37919,2016-05-19,13:34:00,77,2,1021
37920,2016-05-19,13:39:00,267,2,1067
37921,2016-05-19,13:40:00,347,1,10407
37922,2016-05-19,13:44:00,446,2,8949
37923,2016-05-19,13:45:00,388,2,11348
37924,2016-05-19,13:49:00,132,2,2363
37925,2016-05-19,13:58:00,213,1,5900
37926,2016-05-19,14:15:00,301,2,8355
37927,2016-05-19,14:18:00,428,3,4680
37928,2016-05-19,14:24:00,158,2,4486
37929,2016-05-19,14:32:00,131,2,1083
37930,2016-05-19,14:33:00,113,1,1697
37931,2016-05-19,14:36:00,173,2,10818
37932,2016-05-19,14:37:00,19,2,752
37933,2016-05-19,14:49:00,12,2,9301
37934,2016-05-19,14:51:00,60,3,5378
37935,2016-05-19,15:18:00,106,1,1760
37936,2016-05-19,15:21:00,33,2,11655
37937,2016-05-19,15:23:00,173,2,4037
37938,2016-05-19,15:24:00,188,1,2539
37939,2016-05-19,15:25:00,403,2,6573
37940,2016-05-19,15:29:00,158,2,1804
37941,2016-05-19,15:33:00,436,1,8956
37942,2016-05-19,15:33:00,132,2,4625
37943,2016-05-19,15:35:00,29,1,8590
37944,2016-05-19,15:37:00,159,1,1872
37945,2016-05-19,15:57:00,178,2,9657
37946,2016-05-19,15:59:00,400,1,5965
37947,2016-05-19,16:00:00,104,1,3896
37948,2016-05-19,16:16:00,139,1,5200
37949,2016-05-19,16:17:00,448,4,8867
37950,2016-05-19,16:29:00,429,1,7909
37951,2016-05-19,16:30:00,280,1,11842
37952,2016-05-19,16:35:00,338,1,7283
37953,2016-05-19,16:35:00,201,2,7898
37954,2016-05-19,16:46:00,230,3,3570
37955,2016-05-19,16:58:00,448,2,4763
37956,2016-05-19,17:04:00,390,2,10607
37957,2016-05-19,17:07:00,310,2,8093
37958,2016-05-19,17:11:00,419,4,7841
37959,2016-05-19,17:16:00,137,1,1705
37960,2016-05-19,17:16:00,389,1,8788
37961,2016-05-19,17:17:00,407,2,889
37962,2016-05-19,17:20:00,407,1,11696
37963,2016-05-19,17:29:00,267,1,3345
37964,2016-05-19,17:31:00,180,1,8565
37965,2016-05-19,17:39:00,127,2,7351
37966,2016-05-19,17:46:00,313,3,4684
37967,2016-05-19,17:59:00,389,2,9698
37968,2016-05-19,18:02:00,442,2,1054
37969,2016-05-19,18:06:00,95,2,11671
37970,2016-05-19,18:09:00,92,1,7311
37971,2016-05-19,18:17:00,434,2,1077
37972,2016-05-19,18:21:00,41,1,2393
37973,2016-05-19,18:28:00,129,2,8670
37974,2016-05-19,18:29:00,171,2,5749
37975,2016-05-19,18:30:00,452,1,4836
37976,2016-05-19,18:37:00,125,3,3888
37977,2016-05-19,18:37:00,69,1,7956
37978,2016-05-19,18:40:00,424,3,8572
37979,2016-05-19,18:41:00,400,2,11302
37980,2016-05-19,18:44:00,157,1,662
37981,2016-05-19,18:49:00,260,1,5426
37982,2016-05-19,18:52:00,359,4,257
37983,2016-05-19,18:54:00,321,4,7373
37984,2016-05-19,18:55:00,153,1,8384
37985,2016-05-19,19:02:00,10,2,8867
37986,2016-05-19,19:07:00,415,3,8544
37987,2016-05-19,19:18:00,179,2,1802
37988,2016-05-19,19:26:00,266,2,6954
37989,2016-05-19,19:29:00,264,2,11074
37990,2016-05-19,19:35:00,243,2,4384
37991,2016-05-19,19:47:00,306,2,4843
37992,2016-05-19,20:04:00,34,2,5429
37993,2016-05-19,20:09:00,120,3,5170
37994,2016-05-19,20:12:00,69,3,6745
37995,2016-05-19,20:31:00,47,2,5272
37996,2016-05-19,20:32:00,244,1,709
37997,2016-05-19,20:35:00,71,1,8474
37998,2016-05-19,20:44:00,409,3,492
37999,2016-05-19,20:47:00,225,1,9847
38000,2016-05-19,20:56:00,86,1,1127
38001,2016-05-19,20:56:00,63,4,1615
38002,2016-05-19,21:01:00,112,1,7899
38003,2016-05-19,21:04:00,309,2,4606
38004,2016-05-19,21:05:00,36,2,2844
38005,2016-05-19,21:11:00,93,3,2095
38006,2016-05-19,21:41:00,437,2,270
38007,2016-05-19,21:44:00,220,2,36
38008,2016-05-19,21:54:00,300,2,7588
38009,2016-05-19,21:54:00,266,3,8820
38010,2016-05-19,21:55:00,404,1,10467
38011,2016-05-19,21:58:00,326,3,7955
38012,2016-05-19,22:03:00,279,1,1772
38013,2016-05-19,22:03:00,386,1,3781
38014,2016-05-19,22:04:00,164,2,6894
38015,2016-05-19,22:04:00,165,3,9063
38016,2016-05-19,22:05:00,50,2,4354
38017,2016-05-19,22:11:00,374,2,7014
38018,2016-05-19,22:31:00,316,1,9223
38019,2016-05-19,22:32:00,318,2,11383
38020,2016-05-19,22:35:00,186,2,4856
38021,2016-05-19,22:38:00,188,2,1498
38022,2016-05-19,22:42:00,368,2,9175
38023,2016-05-19,22:46:00,92,1,10610
38024,2016-05-19,22:49:00,223,1,7070
38025,2016-05-19,22:53:00,356,1,7319
38026,2016-05-19,22:54:00,179,3,4581
38027,2016-05-19,22:58:00,151,1,7736
38028,2016-05-19,23:01:00,189,1,7975
38029,2016-05-19,23:04:00,190,1,10277
38030,2016-05-19,23:07:00,403,2,6493
38031,2016-05-19,23:07:00,362,1,816
38032,2016-05-19,23:07:00,200,2,1532
38033,2016-05-19,23:10:00,212,2,3883
38034,2016-05-19,23:18:00,445,2,6606
38035,2016-05-19,23:19:00,308,1,6745
38036,2016-05-19,23:24:00,402,1,7920
38037,2016-05-19,23:27:00,11,1,3125
38038,2016-05-19,23:33:00,394,3,10748
38039,2016-05-19,23:37:00,335,3,1695
38040,2016-05-19,23:42:00,125,1,9575
38041,2016-05-19,23:43:00,246,2,8446
38042,2016-05-19,23:44:00,236,1,7476
38043,2016-05-20,00:02:00,167,4,5068
38044,2016-05-20,00:06:00,431,3,2289
38045,2016-05-20,00:07:00,393,1,4773
38046,2016-05-20,00:14:00,112,1,10054
38047,2016-05-20,00:17:00,43,1,11024
38048,2016-05-20,00:21:00,333,3,9723
38049,2016-05-20,00:23:00,339,2,4942
38050,2016-05-20,00:23:00,396,2,5270
38051,2016-05-20,00:24:00,85,1,11068
38052,2016-05-20,00:33:00,398,1,5548
38053,2016-05-20,00:36:00,390,5,3267
38054,2016-05-20,00:36:00,151,2,1872
38055,2016-05-20,00:47:00,283,1,5625
38056,2016-05-20,00:54:00,309,3,11103
38057,2016-05-20,01:02:00,420,2,8475
38058,2016-05-20,01:07:00,70,1,8894
38059,2016-05-20,01:10:00,250,4,7664
38060,2016-05-20,01:12:00,213,2,1330
38061,2016-05-20,01:15:00,103,2,5687
38062,2016-05-20,01:23:00,375,1,11270
38063,2016-05-20,01:29:00,256,1,10228
38064,2016-05-20,01:33:00,12,1,7533
38065,2016-05-20,01:42:00,262,2,842
38066,2016-05-20,01:44:00,342,3,7336
38067,2016-05-20,01:46:00,5,2,1463
38068,2016-05-20,01:51:00,406,1,3625
38069,2016-05-20,02:04:00,153,4,11913
38070,2016-05-20,02:16:00,276,5,8649
38071,2016-05-20,02:19:00,410,1,9115
38072,2016-05-20,02:33:00,88,3,10439
38073,2016-05-20,02:35:00,365,2,3277
38074,2016-05-20,02:41:00,175,3,10227
38075,2016-05-20,02:47:00,328,3,7790
38076,2016-05-20,02:48:00,190,2,5312
38077,2016-05-20,02:51:00,282,3,11481
38078,2016-05-20,02:52:00,293,1,4467
38079,2016-05-20,02:59:00,126,2,2388
38080,2016-05-20,03:08:00,428,1,6280
38081,2016-05-20,03:12:00,50,1,8026
38082,2016-05-20,03:15:00,313,2,7217
38083,2016-05-20,03:18:00,160,2,1043
38084,2016-05-20,03:20:00,93,1,5367
38085,2016-05-20,03:22:00,89,3,4990
38086,2016-05-20,03:23:00,9,3,5240
38087,2016-05-20,03:24:00,25,1,3649
38088,2016-05-20,03:26:00,234,2,8877
38089,2016-05-20,03:27:00,423,1,6408
38090,2016-05-20,03:30:00,76,1,7205
38091,2016-05-20,03:38:00,155,1,196
38092,2016-05-20,03:47:00,163,4,1977
38093,2016-05-20,03:47:00,15,2,517
38094,2016-05-20,03:51:00,163,1,3291
38095,2016-05-20,04:06:00,382,1,1956
38096,2016-05-20,04:12:00,441,2,2321
38097,2016-05-20,04:19:00,47,2,3683
38098,2016-05-20,04:24:00,290,1,673
38099,2016-05-20,04:34:00,379,1,8164
38100,2016-05-20,04:36:00,181,3,202
38101,2016-05-20,04:42:00,248,3,772
38102,2016-05-20,04:43:00,427,3,6825
38103,2016-05-20,04:44:00,345,1,8145
38104,2016-05-20,04:51:00,83,4,8477
38105,2016-05-20,04:54:00,349,3,10015
38106,2016-05-20,04:58:00,137,2,1334
38107,2016-05-20,04:59:00,445,1,6364
38108,2016-05-20,05:07:00,437,1,11817
38109,2016-05-20,05:12:00,184,1,2252
38110,2016-05-20,05:28:00,347,1,2392
38111,2016-05-20,05:52:00,194,3,11929
38112,2016-05-20,05:52:00,414,2,5101
38113,2016-05-20,05:57:00,53,2,5495
38114,2016-05-20,05:59:00,440,2,10660
38115,2016-05-20,06:16:00,305,2,1086
38116,2016-05-20,06:25:00,62,3,4412
38117,2016-05-20,06:28:00,249,3,3566
38118,2016-05-20,06:39:00,1,2,1216
38119,2016-05-20,06:47:00,234,1,11826
38120,2016-05-20,06:54:00,56,3,5252
38121,2016-05-20,06:58:00,97,1,5142
38122,2016-05-20,07:09:00,255,3,4011
38123,2016-05-20,07:21:00,7,2,10170
38124,2016-05-20,07:26:00,331,1,6835
38125,2016-05-20,07:30:00,147,2,3790
38126,2016-05-20,07:35:00,287,1,3032
38127,2016-05-20,07:35:00,353,1,3595
38128,2016-05-20,07:39:00,378,3,8699
38129,2016-05-20,07:40:00,404,1,8403
38130,2016-05-20,07:41:00,209,1,1610
38131,2016-05-20,07:44:00,458,2,9477
38132,2016-05-20,07:47:00,318,2,2565
38133,2016-05-20,07:48:00,8,1,7331
38134,2016-05-20,07:49:00,212,2,1660
38135,2016-05-20,07:50:00,37,2,820
38136,2016-05-20,07:52:00,345,2,1156
38137,2016-05-20,07:56:00,189,3,11609
38138,2016-05-20,08:02:00,178,2,5757
38139,2016-05-20,08:13:00,251,3,1003
38140,2016-05-20,08:33:00,165,3,11348
38141,2016-05-20,08:35:00,360,2,8038
38142,2016-05-20,08:38:00,318,2,3780
38143,2016-05-20,08:40:00,101,1,4897
38144,2016-05-20,08:44:00,309,1,835
38145,2016-05-20,08:46:00,374,1,10177
38146,2016-05-20,09:02:00,319,4,2192
38147,2016-05-20,09:05:00,187,4,7851
38148,2016-05-20,09:06:00,367,1,11097
38149,2016-05-20,09:09:00,194,2,8976
38150,2016-05-20,09:20:00,203,2,10402
38151,2016-05-20,09:50:00,140,1,11603
38152,2016-05-20,09:58:00,152,2,7621
38153,2016-05-20,09:59:00,53,1,8072
38154,2016-05-20,10:01:00,270,1,10925
38155,2016-05-20,10:10:00,221,2,1352
38156,2016-05-20,10:12:00,98,2,6992
38157,2016-05-20,10:15:00,368,2,3697
38158,2016-05-20,10:22:00,52,4,7033
38159,2016-05-20,10:25:00,82,1,6105
38160,2016-05-20,10:33:00,155,1,4722
38161,2016-05-20,10:35:00,189,2,3856
38162,2016-05-20,10:36:00,42,2,10498
38163,2016-05-20,10:37:00,410,3,1436
38164,2016-05-20,10:43:00,240,3,3474
38165,2016-05-20,10:43:00,55,2,11372
38166,2016-05-20,10:48:00,440,1,3816
38167,2016-05-20,10:48:00,332,1,11590
38168,2016-05-20,10:51:00,3,4,5380
38169,2016-05-20,11:07:00,71,5,2860
38170,2016-05-20,11:07:00,35,1,6200
38171,2016-05-20,11:14:00,71,2,7186
38172,2016-05-20,11:16:00,120,2,790
38173,2016-05-20,11:19:00,130,2,7379
38174,2016-05-20,11:21:00,81,2,1866
38175,2016-05-20,11:33:00,340,2,4524
38176,2016-05-20,11:39:00,358,1,11592
38177,2016-05-20,11:49:00,54,1,9681
38178,2016-05-20,11:52:00,323,1,6287
38179,2016-05-20,11:54:00,46,2,4073
38180,2016-05-20,11:55:00,282,1,6684
38181,2016-05-20,12:02:00,345,1,817
38182,2016-05-20,12:02:00,103,5,11502
38183,2016-05-20,12:03:00,27,2,5728
38184,2016-05-20,12:12:00,57,2,2550
38185,2016-05-20,12:15:00,243,1,940
38186,2016-05-20,12:20:00,47,5,6510
38187,2016-05-20,12:20:00,292,1,11660
38188,2016-05-20,12:25:00,424,5,11426
38189,2016-05-20,12:34:00,236,1,10434
38190,2016-05-20,12:38:00,442,2,9665
38191,2016-05-20,12:41:00,284,2,7859
38192,2016-05-20,12:45:00,7,1,3702
38193,2016-05-20,12:46:00,299,2,10793
38194,2016-05-20,12:49:00,285,1,614
38195,2016-05-20,13:02:00,219,2,11741
38196,2016-05-20,13:08:00,107,3,4492
38197,2016-05-20,13:11:00,175,2,4566
38198,2016-05-20,13:17:00,411,2,3158
38199,2016-05-20,13:28:00,249,1,10294
38200,2016-05-20,13:38:00,208,2,11788
38201,2016-05-20,13:42:00,294,2,8243
38202,2016-05-20,13:45:00,151,1,7920
38203,2016-05-20,13:46:00,58,1,2190
38204,2016-05-20,13:47:00,351,1,1357
38205,2016-05-20,13:52:00,393,3,6613
38206,2016-05-20,13:56:00,341,3,1322
38207,2016-05-20,14:01:00,398,2,10519
38208,2016-05-20,14:06:00,109,1,646
38209,2016-05-20,14:09:00,266,2,11443
38210,2016-05-20,14:15:00,140,2,3086
38211,2016-05-20,14:25:00,64,2,935
38212,2016-05-20,14:35:00,199,2,9601
38213,2016-05-20,14:39:00,367,1,3936
38214,2016-05-20,14:51:00,142,1,9153
38215,2016-05-20,14:56:00,258,1,8853
38216,2016-05-20,14:56:00,253,1,817
38217,2016-05-20,15:02:00,390,2,3706
38218,2016-05-20,15:11:00,280,1,10660
38219,2016-05-20,15:13:00,300,1,4736
38220,2016-05-20,15:18:00,191,3,7765
38221,2016-05-20,15:24:00,126,2,4594
38222,2016-05-20,15:24:00,318,1,1454
38223,2016-05-20,15:42:00,450,3,4864
38224,2016-05-20,15:45:00,433,2,9408
38225,2016-05-20,15:48:00,60,1,6810
38226,2016-05-20,15:51:00,401,1,4694
38227,2016-05-20,15:56:00,4,2,9623
38228,2016-05-20,16:00:00,249,3,5398
38229,2016-05-20,16:06:00,139,2,10158
38230,2016-05-20,16:14:00,120,2,9119
38231,2016-05-20,16:23:00,431,1,9670
38232,2016-05-20,16:28:00,281,1,2730
38233,2016-05-20,16:39:00,115,4,4385
38234,2016-05-20,16:54:00,8,2,3581
38235,2016-05-20,17:02:00,324,1,547
38236,2016-05-20,17:03:00,134,1,9078
38237,2016-05-20,17:06:00,170,3,8249
38238,2016-05-20,17:12:00,311,3,5800
38239,2016-05-20,17:18:00,352,2,4206
38240,2016-05-20,17:34:00,95,2,3658
38241,2016-05-20,17:39:00,113,3,707
38242,2016-05-20,17:42:00,18,1,11254
38243,2016-05-20,17:45:00,314,2,3503
38244,2016-05-20,17:46:00,333,1,8669
38245,2016-05-20,17:48:00,20,2,11533
38246,2016-05-20,17:51:00,139,1,2941
38247,2016-05-20,17:57:00,451,4,3437
38248,2016-05-20,18:03:00,79,2,7152
38249,2016-05-20,18:06:00,208,2,3096
38250,2016-05-20,18:12:00,174,2,66
38251,2016-05-20,18:21:00,346,2,1928
38252,2016-05-20,18:22:00,237,2,7619
38253,2016-05-20,18:29:00,305,1,9499
38254,2016-05-20,18:29:00,143,3,7973
38255,2016-05-20,18:33:00,80,2,2624
38256,2016-05-20,18:34:00,244,5,7202
38257,2016-05-20,18:35:00,252,1,1197
38258,2016-05-20,18:39:00,115,1,10687
38259,2016-05-20,19:01:00,198,3,660
38260,2016-05-20,19:04:00,145,3,3905
38261,2016-05-20,19:06:00,320,1,7924
38262,2016-05-20,19:16:00,333,2,7973
38263,2016-05-20,19:23:00,189,2,4577
38264,2016-05-20,19:28:00,181,2,11558
38265,2016-05-20,19:46:00,402,4,8883
38266,2016-05-20,19:49:00,288,2,4343
38267,2016-05-20,19:54:00,425,1,10737
38268,2016-05-20,20:00:00,221,2,870
38269,2016-05-20,20:11:00,454,2,6598
38270,2016-05-20,20:11:00,2,1,9593
38271,2016-05-20,20:12:00,17,1,2910
38272,2016-05-20,20:19:00,95,2,10697
38273,2016-05-20,20:20:00,282,2,11369
38274,2016-05-20,20:29:00,34,1,3100
38275,2016-05-20,20:30:00,2,2,10847
38276,2016-05-20,20:37:00,215,1,7927
38277,2016-05-20,20:37:00,406,3,11604
38278,2016-05-20,20:46:00,19,1,4607
38279,2016-05-20,20:47:00,104,2,6394
38280,2016-05-20,20:49:00,52,2,8279
38281,2016-05-20,21:04:00,410,2,8273
38282,2016-05-20,21:04:00,346,1,9602
38283,2016-05-20,21:06:00,449,2,2618
38284,2016-05-20,21:14:00,19,2,11538
38285,2016-05-20,21:20:00,224,3,7030
38286,2016-05-20,21:22:00,40,2,10648
38287,2016-05-20,21:25:00,50,1,10548
38288,2016-05-20,21:36:00,330,4,4197
38289,2016-05-20,21:39:00,208,3,6718
38290,2016-05-20,21:41:00,194,2,2167
38291,2016-05-20,21:51:00,96,2,1127
38292,2016-05-20,21:53:00,112,5,2525
38293,2016-05-20,21:56:00,136,3,5207
38294,2016-05-20,21:58:00,399,1,5126
38295,2016-05-20,22:07:00,441,1,1618
38296,2016-05-20,22:09:00,311,1,8932
38297,2016-05-20,22:10:00,367,1,4634
38298,2016-05-20,22:14:00,47,3,10357
38299,2016-05-20,22:31:00,233,3,4763
38300,2016-05-20,22:36:00,141,2,9203
38301,2016-05-20,22:40:00,44,1,11026
38302,2016-05-20,22:46:00,126,3,8344
38303,2016-05-20,22:47:00,247,2,10136
38304,2016-05-20,22:59:00,83,1,2738
38305,2016-05-20,23:05:00,296,2,1109
38306,2016-05-20,23:09:00,393,2,4400
38307,2016-05-20,23:10:00,359,1,6543
38308,2016-05-20,23:11:00,253,1,4870
38309,2016-05-20,23:18:00,46,1,4299
38310,2016-05-20,23:28:00,145,4,10304
38311,2016-05-20,23:29:00,276,1,11874
38312,2016-05-20,23:39:00,356,3,6144
38313,2016-05-20,23:39:00,271,3,3544
38314,2016-05-20,23:44:00,279,1,3608
38315,2016-05-20,23:45:00,455,2,6084
38316,2016-05-20,23:47:00,229,1,2502
38317,2016-05-20,23:48:00,225,3,11968
38318,2016-05-20,23:54:00,203,4,1698
38319,2016-05-20,23:57:00,308,1,5458
38320,2016-05-21,00:05:00,48,1,3279
