order_id,date,time,product_id,quantity,customer_id
38321,2016-05-21,00:13:00,167,3,44
38322,2016-05-21,00:21:00,328,2,6035
38323,2016-05-21,00:27:00,297,1,8429
38324,2016-05-21,00:31:00,6,1,4203
38325,2016-05-21,00:47:00,398,1,4500
38326,2016-05-21,00:47:00,275,2,4293
38327,2016-05-21,00:57:00,16,2,2581
38328,2016-05-21,01:02:00,10,1,9580
38329,2016-05-21,01:02:00,73,3,9410
38330,2016-05-21,01:02:00,123,3,5635
38331,2016-05-21,01:05:00,162,1,4456
38332,2016-05-21,01:06:00,371,2,7649
38333,2016-05-21,01:08:00,403,1,5623
38334,2016-05-21,01:09:00,207,2,3971
38335,2016-05-21,01:12:00,56,1,10648
38336,2016-05-21,01:13:00,172,5,10042
38337,2016-05-21,01:23:00,255,1,5121
38338,2016-05-21,01:27:00,431,5,9893
38339,2016-05-21,01:34:00,271,1,11655
38340,2016-05-21,01:34:00,183,2,9466
38341,2016-05-21,01:50:00,145,2,2536
38342,2016-05-21,01:57:00,310,4,8874
38343,2016-05-21,02:00:00,153,2,1073
38344,2016-05-21,02:02:00,35,1,3344
38345,2016-05-21,02:29:00,286,3,3205
38346,2016-05-21,02:32:00,149,1,11023
38347,2016-05-21,02:38:00,370,1,6741
38348,2016-05-21,02:38:00,227,2,11092
38349,2016-05-21,02:42:00,413,2,5604
38350,2016-05-21,02:43:00,139,1,6971
38351,2016-05-21,03:15:00,457,2,7611
38352,2016-05-21,03:16:00,44,1,4987
38353,2016-05-21,03:16:00,387,4,11841
38354,2016-05-21,03:19:00,150,1,11584
38355,2016-05-21,03:28:00,100,2,6980
38356,2016-05-21,03:32:00,318,3,7545
38357,2016-05-21,03:39:00,93,1,9435
38358,2016-05-21,03:43:00,4,1,6948
38359,2016-05-21,03:44:00,393,1,6358
38360,2016-05-21,03:56:00,98,1,6946
38361,2016-05-21,04:01:00,265,3,11893
38362,2016-05-21,04:08:00,40,1,7400
38363,2016-05-21,04:15:00,132,2,3455
38364,2016-05-21,04:22:00,292,2,3700
38365,2016-05-21,04:28:00,77,5,687
38366,2016-05-21,04:29:00,70,2,2953
38367,2016-05-21,04:35:00,18,1,5443
38368,2016-05-21,04:38:00,362,3,3128
38369,2016-05-21,04:42:00,371,3,11279
38370,2016-05-21,04:43:00,47,2,654
38371,2016-05-21,04:48:00,246,1,11743
38372,2016-05-21,04:53:00,85,1,1712
38373,2016-05-21,05:09:00,293,3,7762
38374,2016-05-21,05:09:00,220,3,1561
38375,2016-05-21,05:11:00,221,1,6290
38376,2016-05-21,05:13:00,169,2,3281
38377,2016-05-21,05:18:00,129,1,10014
38378,2016-05-21,05:21:00,122,2,1721
38379,2016-05-21,05:35:00,362,1,7254
38380,2016-05-21,05:37:00,38,4,2654
38381,2016-05-21,05:42:00,446,1,3663
38382,2016-05-21,05:49:00,307,2,3701
38383,2016-05-21,05:51:00,5,3,7228
38384,2016-05-21,05:52:00,211,1,11135
38385,2016-05-21,06:01:00,16,1,2629
38386,2016-05-21,06:02:00,374,2,8717
38387,2016-05-21,06:03:00,181,1,45
38388,2016-05-21,06:04:00,169,2,11276
38389,2016-05-21,06:14:00,17,1,9801
38390,2016-05-21,06:15:00,395,2,10653
38391,2016-05-21,06:17:00,380,3,8652
38392,2016-05-21,06:20:00,91,2,4851
38393,2016-05-21,06:22:00,103,1,7512
38394,2016-05-21,06:37:00,57,1,7658
38395,2016-05-21,06:38:00,335,3,6416
38396,2016-05-21,06:45:00,156,4,3082
38397,2016-05-21,06:48:00,14,3,1130
38398,2016-05-21,06:48:00,200,3,2447
38399,2016-05-21,06:49:00,197,2,4363
38400,2016-05-21,06:52:00,59,3,1751
38401,2016-05-21,06:53:00,259,1,4085
38402,2016-05-21,07:06:00,47,1,8641
38403,2016-05-21,07:11:00,214,2,258
38404,2016-05-21,07:12:00,310,4,1671
38405,2016-05-21,07:17:00,63,1,1714
38406,2016-05-21,07:19:00,299,2,5726
38407,2016-05-21,07:23:00,12,2,5610
38408,2016-05-21,07:33:00,455,2,1063
38409,2016-05-21,07:35:00,273,1,4931
38410,2016-05-21,07:43:00,203,2,1291
38411,2016-05-21,07:44:00,187,1,6101
38412,2016-05-21,07:47:00,315,1,6658
38413,2016-05-21,07:47:00,21,3,6737
38414,2016-05-21,07:51:00,406,3,4074
38415,2016-05-21,08:00:00,15,1,3270
38416,2016-05-21,08:04:00,173,2,4724
38417,2016-05-21,08:05:00,29,1,590
38418,2016-05-21,08:07:00,202,2,3251
38419,2016-05-21,08:07:00,404,1,7489
38420,2016-05-21,08:13:00,330,2,10071
38421,2016-05-21,08:22:00,338,4,9154
38422,2016-05-21,08:24:00,29,4,7731
38423,2016-05-21,08:27:00,110,1,3211
38424,2016-05-21,08:48:00,185,1,3482
38425,2016-05-21,09:05:00,308,2,1477
38426,2016-05-21,09:05:00,320,2,2945
38427,2016-05-21,09:08:00,190,1,5832
38428,2016-05-21,09:09:00,162,4,4977
38429,2016-05-21,09:13:00,139,2,3402
38430,2016-05-21,09:14:00,144,2,2754
38431,2016-05-21,09:18:00,235,1,1334
38432,2016-05-21,09:30:00,316,2,3033
38433,2016-05-21,09:47:00,169,3,7836
38434,2016-05-21,09:51:00,208,1,11920
38435,2016-05-21,09:54:00,251,2,10841
38436,2016-05-21,10:03:00,186,3,11606
38437,2016-05-21,10:03:00,227,2,10406
38438,2016-05-21,10:24:00,310,3,3534
38439,2016-05-21,10:35:00,137,2,10139
38440,2016-05-21,11:00:00,128,1,5725
38441,2016-05-21,11:16:00,434,1,4793
38442,2016-05-21,11:43:00,155,1,6271
38443,2016-05-21,11:52:00,113,2,3159
38444,2016-05-21,11:58:00,211,3,4388
38445,2016-05-21,12:17:00,20,5,11784
38446,2016-05-21,12:28:00,270,4,9459
38447,2016-05-21,12:35:00,173,1,3645
38448,2016-05-21,12:42:00,64,2,9379
38449,2016-05-21,12:42:00,77,2,4881
38450,2016-05-21,12:45:00,427,1,9824
38451,2016-05-21,12:45:00,104,2,10430
38452,2016-05-21,12:50:00,345,2,3581
38453,2016-05-21,12:56:00,124,1,8059
38454,2016-05-21,12:56:00,198,2,7200
38455,2016-05-21,12:57:00,397,2,8122
38456,2016-05-21,12:59:00,368,1,7894
38457,2016-05-21,13:04:00,152,4,4346
38458,2016-05-21,13:06:00,276,1,7523
38459,2016-05-21,13:19:00,405,2,5118
38460,2016-05-21,13:21:00,456,3,9669
38461,2016-05-21,13:22:00,86,2,7357
38462,2016-05-21,13:37:00,386,3,5159
38463,2016-05-21,13:39:00,183,2,10270
38464,2016-05-21,13:41:00,84,2,2274
38465,2016-05-21,13:42:00,194,3,608
38466,2016-05-21,13:44:00,370,2,3427
38467,2016-05-21,13:47:00,413,2,10682
38468,2016-05-21,13:54:00,188,5,2681
38469,2016-05-21,14:01:00,26,3,1014
38470,2016-05-21,14:01:00,325,2,11464
38471,2016-05-21,14:09:00,154,2,2837
38472,2016-05-21,14:14:00,323,3,4610
38473,2016-05-21,14:26:00,403,2,2986
38474,2016-05-21,14:29:00,35,1,8617
38475,2016-05-21,14:30:00,259,2,3511
38476,2016-05-21,14:38:00,428,3,796
38477,2016-05-21,14:41:00,17,4,9698
38478,2016-05-21,14:42:00,127,1,6391
38479,2016-05-21,14:43:00,58,1,6817
38480,2016-05-21,14:44:00,434,3,11894
38481,2016-05-21,14:53:00,124,1,965
38482,2016-05-21,15:04:00,11,1,7962
38483,2016-05-21,15:07:00,52,3,6791
38484,2016-05-21,15:13:00,32,4,472
38485,2016-05-21,15:18:00,403,1,3482
38486,2016-05-21,15:24:00,207,1,3545
38487,2016-05-21,15:27:00,277,2,3097
38488,2016-05-21,15:28:00,387,1,1390
38489,2016-05-21,15:31:00,211,3,537
38490,2016-05-21,15:32:00,330,3,5778
38491,2016-05-21,15:36:00,82,2,9137
38492,2016-05-21,15:37:00,397,2,5440
38493,2016-05-21,15:38:00,83,2,5247
38494,2016-05-21,15:48:00,272,3,4850
38495,2016-05-21,16:04:00,117,1,8304
38496,2016-05-21,16:08:00,124,1,10736
38497,2016-05-21,16:16:00,231,2,6817
38498,2016-05-21,16:20:00,362,1,5498
38499,2016-05-21,16:24:00,258,1,1126
38500,2016-05-21,16:28:00,13,1,2897
38501,2016-05-21,16:34:00,427,1,6058
38502,2016-05-21,16:40:00,170,3,7381
38503,2016-05-21,16:40:00,346,1,9107
38504,2016-05-21,16:54:00,260,1,11029
38505,2016-05-21,16:57:00,419,2,2556
38506,2016-05-21,16:57:00,116,3,10080
38507,2016-05-21,17:00:00,351,2,1853
38508,2016-05-21,17:05:00,86,2,991
38509,2016-05-21,17:13:00,242,1,5336
38510,2016-05-21,17:21:00,189,3,5706
38511,2016-05-21,17:21:00,178,1,30
38512,2016-05-21,17:31:00,347,2,4675
38513,2016-05-21,17:39:00,139,2,10822
38514,2016-05-21,17:56:00,149,4,3140
38515,2016-05-21,17:59:00,204,1,651
38516,2016-05-21,18:00:00,19,2,10997
38517,2016-05-21,18:07:00,231,2,5706
38518,2016-05-21,18:16:00,67,1,9020
38519,2016-05-21,18:20:00,131,1,1418
38520,2016-05-21,18:23:00,455,2,10069
38521,2016-05-21,18:23:00,38,2,7621
38522,2016-05-21,18:35:00,217,2,4508
38523,2016-05-21,18:42:00,353,3,3995
38524,2016-05-21,18:42:00,427,1,11044
38525,2016-05-21,18:44:00,413,3,9132
38526,2016-05-21,18:46:00,325,4,5518
38527,2016-05-21,18:56:00,335,2,1740
38528,2016-05-21,18:57:00,114,1,4871
38529,2016-05-21,19:04:00,26,4,931
38530,2016-05-21,19:04:00,5,2,11956
38531,2016-05-21,19:04:00,70,4,1119
38532,2016-05-21,19:12:00,87,2,3939
38533,2016-05-21,19:16:00,280,2,9766
38534,2016-05-21,19:20:00,108,2,5178
38535,2016-05-21,19:23:00,405,3,5759
38536,2016-05-21,19:28:00,24,1,5983
38537,2016-05-21,19:31:00,320,1,6152
38538,2016-05-21,19:32:00,419,3,9949
38539,2016-05-21,19:35:00,258,1,8447
38540,2016-05-21,19:36:00,238,1,3099
38541,2016-05-21,19:37:00,350,1,1414
38542,2016-05-21,19:37:00,181,1,1700
38543,2016-05-21,19:40:00,215,1,10580
38544,2016-05-21,19:53:00,277,1,7596
38545,2016-05-21,19:58:00,243,1,11581
38546,2016-05-21,20:05:00,346,2,3804
38547,2016-05-21,20:15:00,177,2,10629
38548,2016-05-21,20:18:00,440,2,2050
38549,2016-05-21,20:21:00,330,2,9775
38550,2016-05-21,20:23:00,260,2,9309
38551,2016-05-21,20:23:00,283,1,6046
38552,2016-05-21,20:25:00,165,2,1435
38553,2016-05-21,20:34:00,131,2,10982
38554,2016-05-21,20:37:00,255,3,2313
38555,2016-05-21,20:40:00,369,2,11828
38556,2016-05-21,20:41:00,281,3,6406
38557,2016-05-21,20:48:00,156,2,11604
38558,2016-05-21,20:52:00,187,2,11188
38559,2016-05-21,20:54:00,193,4,7003
38560,2016-05-21,21:05:00,2,1,8408
38561,2016-05-21,21:06:00,367,1,8263
38562,2016-05-21,21:08:00,290,1,10421
38563,2016-05-21,21:14:00,406,1,8081
38564,2016-05-21,21:22:00,413,2,9774
38565,2016-05-21,21:36:00,114,2,5839
38566,2016-05-21,21:37:00,135,1,1509
38567,2016-05-21,21:39:00,176,1,321
38568,2016-05-21,21:46:00,79,1,7630
38569,2016-05-21,21:46:00,314,1,10022
38570,2016-05-21,21:55:00,375,4,69
38571,2016-05-21,22:00:00,4,1,5387
38572,2016-05-21,22:03:00,188,2,8111
38573,2016-05-21,22:14:00,425,1,6145
38574,2016-05-21,22:18:00,369,1,9172
38575,2016-05-21,22:25:00,263,1,292
38576,2016-05-21,22:27:00,49,1,1781
38577,2016-05-21,22:36:00,88,4,252
38578,2016-05-21,22:40:00,448,1,6321
38579,2016-05-21,22:40:00,70,1,11624
38580,2016-05-21,22:40:00,140,2,1182
38581,2016-05-21,22:41:00,458,1,7689
38582,2016-05-21,22:43:00,395,2,4557
38583,2016-05-21,22:52:00,382,5,8213
38584,2016-05-21,22:52:00,38,1,6503
38585,2016-05-21,23:02:00,189,4,10917
38586,2016-05-21,23:04:00,76,3,9277
38587,2016-05-21,23:10:00,390,3,11210
38588,2016-05-21,23:18:00,21,2,7501
38589,2016-05-21,23:27:00,44,3,3724
38590,2016-05-21,23:28:00,184,3,4805
38591,2016-05-21,23:32:00,396,2,5239
38592,2016-05-21,23:36:00,430,1,2814
38593,2016-05-21,23:36:00,156,1,5963
38594,2016-05-21,23:42:00,381,1,8439
38595,2016-05-21,23:45:00,417,2,6438
38596,2016-05-21,23:48:00,418,2,146
38597,2016-05-21,23:50:00,430,3,10050
38598,2016-05-21,23:54:00,175,1,9816
38599,2016-05-22,00:01:00,117,2,6355
38600,2016-05-22,00:03:00,387,2,11832
38601,2016-05-22,00:03:00,434,1,1402
38602,2016-05-22,00:05:00,444,1,10096
38603,2016-05-22,00:08:00,357,2,10117
38604,2016-05-22,00:08:00,170,2,3848
38605,2016-05-22,00:12:00,304,2,4481
38606,2016-05-22,00:12:00,155,2,8953
38607,2016-05-22,00:14:00,134,3,10146
38608,2016-05-22,00:17:00,172,1,1943
38609,2016-05-22,00:21:00,160,3,10430
38610,2016-05-22,00:25:00,452,3,6867
38611,2016-05-22,00:27:00,285,3,9211
38612,2016-05-22,00:33:00,325,2,4285
38613,2016-05-22,00:45:00,141,1,784
38614,2016-05-22,00:47:00,187,1,5758
38615,2016-05-22,00:47:00,216,1,1465
38616,2016-05-22,00:54:00,377,3,8148
38617,2016-05-22,01:01:00,318,2,2813
38618,2016-05-22,01:02:00,90,2,723
38619,2016-05-22,01:06:00,362,2,1867
38620,2016-05-22,01:08:00,160,2,10191
38621,2016-05-22,01:17:00,389,2,7017
38622,2016-05-22,01:18:00,20,1,2314
38623,2016-05-22,01:37:00,61,3,6713
38624,2016-05-22,01:44:00,302,5,10346
38625,2016-05-22,01:45:00,391,2,10940
38626,2016-05-22,01:47:00,367,1,7703
38627,2016-05-22,01:57:00,152,3,8735
38628,2016-05-22,02:02:00,456,3,10380
38629,2016-05-22,02:06:00,236,3,5477
38630,2016-05-22,02:09:00,419,5,395
38631,2016-05-22,02:14:00,333,3,7914
38632,2016-05-22,02:15:00,318,1,7795
38633,2016-05-22,02:15:00,450,3,316
38634,2016-05-22,02:15:00,44,1,9811
38635,2016-05-22,02:18:00,253,1,6670
38636,2016-05-22,02:23:00,15,2,1118
38637,2016-05-22,02:23:00,87,1,6055
38638,2016-05-22,02:30:00,401,2,5109
38639,2016-05-22,02:31:00,335,2,206
38640,2016-05-22,02:36:00,341,3,4583
38641,2016-05-22,02:44:00,327,2,5715
38642,2016-05-22,02:49:00,70,2,5298
38643,2016-05-22,03:07:00,442,3,10702
38644,2016-05-22,03:08:00,446,2,11833
38645,2016-05-22,03:08:00,454,2,2004
38646,2016-05-22,03:14:00,62,4,5578
38647,2016-05-22,03:21:00,101,2,1736
38648,2016-05-22,03:29:00,417,5,3240
38649,2016-05-22,03:47:00,222,2,7534
38650,2016-05-22,03:50:00,138,1,10017
38651,2016-05-22,03:50:00,323,3,10768
38652,2016-05-22,03:54:00,321,1,11797
38653,2016-05-22,04:03:00,234,3,8982
38654,2016-05-22,04:10:00,304,1,10031
38655,2016-05-22,04:12:00,45,2,2274
38656,2016-05-22,04:16:00,275,1,3231
38657,2016-05-22,04:24:00,283,3,10612
38658,2016-05-22,04:25:00,194,1,6843
38659,2016-05-22,04:31:00,116,2,2973
38660,2016-05-22,04:32:00,240,3,9470
38661,2016-05-22,04:47:00,375,1,9599
38662,2016-05-22,05:14:00,11,1,11765
38663,2016-05-22,05:16:00,381,2,6337
38664,2016-05-22,05:16:00,335,2,1653
38665,2016-05-22,05:19:00,44,2,7217
38666,2016-05-22,05:19:00,262,2,2271
38667,2016-05-22,05:26:00,455,2,3567
38668,2016-05-22,05:28:00,20,3,1822
38669,2016-05-22,05:30:00,400,1,9656
38670,2016-05-22,05:59:00,453,1,2558
38671,2016-05-22,06:00:00,396,2,6970
38672,2016-05-22,06:04:00,205,3,9402
38673,2016-05-22,06:05:00,208,1,10600
38674,2016-05-22,06:05:00,238,2,10052
38675,2016-05-22,06:17:00,269,1,10214
38676,2016-05-22,06:26:00,280,1,1198
38677,2016-05-22,06:35:00,278,1,4588
38678,2016-05-22,06:44:00,35,3,10251
38679,2016-05-22,06:53:00,452,1,2549
38680,2016-05-22,07:00:00,324,1,2512
38681,2016-05-22,07:05:00,417,2,7898
38682,2016-05-22,07:08:00,230,1,11420
38683,2016-05-22,07:11:00,383,4,8427
38684,2016-05-22,07:14:00,16,2,1914
38685,2016-05-22,07:20:00,348,3,1896
38686,2016-05-22,07:24:00,176,3,7321
38687,2016-05-22,07:31:00,163,2,11268
38688,2016-05-22,07:35:00,242,1,2745
38689,2016-05-22,07:44:00,294,2,7667
38690,2016-05-22,08:05:00,12,2,1283
38691,2016-05-22,08:11:00,406,4,1381
38692,2016-05-22,08:15:00,31,1,9329
38693,2016-05-22,08:18:00,206,2,2702
38694,2016-05-22,08:19:00,80,2,7889
38695,2016-05-22,08:20:00,4,2,6064
38696,2016-05-22,08:26:00,328,1,8848
38697,2016-05-22,08:32:00,132,2,11425
38698,2016-05-22,08:34:00,441,2,5614
38699,2016-05-22,08:36:00,11,3,9357
38700,2016-05-22,08:52:00,217,2,9369
38701,2016-05-22,08:56:00,112,1,5134
38702,2016-05-22,09:07:00,296,3,5290
38703,2016-05-22,09:11:00,150,2,7317
38704,2016-05-22,09:13:00,275,1,10645
38705,2016-05-22,09:14:00,434,1,7233
38706,2016-05-22,09:19:00,426,1,7338
38707,2016-05-22,09:26:00,167,5,3048
38708,2016-05-22,09:32:00,6,2,10401
38709,2016-05-22,09:38:00,114,1,169
38710,2016-05-22,09:38:00,208,2,927
38711,2016-05-22,09:40:00,263,2,11351
38712,2016-05-22,09:44:00,243,3,10797
38713,2016-05-22,09:46:00,434,3,4976
38714,2016-05-22,09:53:00,188,2,5298
38715,2016-05-22,09:57:00,32,4,5869
38716,2016-05-22,10:15:00,187,3,5322
38717,2016-05-22,10:17:00,122,2,10580
38718,2016-05-22,10:18:00,13,4,2736
38719,2016-05-22,10:21:00,297,1,9210
38720,2016-05-22,10:35:00,369,2,3362
38721,2016-05-22,10:39:00,389,2,11373
38722,2016-05-22,10:41:00,266,3,7375
38723,2016-05-22,10:49:00,341,3,11003
38724,2016-05-22,10:53:00,41,3,4201
38725,2016-05-22,11:10:00,277,2,931
38726,2016-05-22,11:25:00,193,2,2415
38727,2016-05-22,11:31:00,90,1,6695
38728,2016-05-22,11:47:00,249,2,2855
38729,2016-05-22,11:54:00,241,4,9891
38730,2016-05-22,12:01:00,239,2,3301
38731,2016-05-22,12:01:00,95,2,10312
38732,2016-05-22,12:02:00,172,1,352
38733,2016-05-22,12:06:00,448,3,10316
38734,2016-05-22,12:09:00,21,2,11862
38735,2016-05-22,12:10:00,175,1,5240
38736,2016-05-22,12:13:00,391,2,7712
38737,2016-05-22,12:16:00,39,3,11899
38738,2016-05-22,12:23:00,309,1,8042
38739,2016-05-22,12:30:00,405,3,8677
38740,2016-05-22,12:40:00,371,2,5376
38741,2016-05-22,12:43:00,252,1,9096
38742,2016-05-22,12:51:00,395,1,7913
38743,2016-05-22,13:02:00,446,3,8449
38744,2016-05-22,13:07:00,91,3,5884
38745,2016-05-22,13:26:00,140,1,11589
38746,2016-05-22,13:27:00,401,1,7629
38747,2016-05-22,13:27:00,91,1,8812
38748,2016-05-22,13:29:00,18,2,9270
38749,2016-05-22,13:34:00,285,1,1502
38750,2016-05-22,13:40:00,318,1,3885
38751,2016-05-22,13:44:00,201,2,4848
38752,2016-05-22,13:45:00,187,2,3169
38753,2016-05-22,13:46:00,430,4,8034
38754,2016-05-22,13:52:00,425,3,7593
38755,2016-05-22,13:52:00,303,1,5307
38756,2016-05-22,13:57:00,56,2,3996
38757,2016-05-22,14:02:00,89,1,9761
38758,2016-05-22,14:08:00,396,5,9495
38759,2016-05-22,14:12:00,326,2,8470
38760,2016-05-22,14:15:00,436,1,3321
38761,2016-05-22,14:25:00,69,2,3186
38762,2016-05-22,14:30:00,119,3,8085
38763,2016-05-22,14:33:00,372,2,2887
38764,2016-05-22,14:34:00,70,2,2212
38765,2016-05-22,14:35:00,227,3,3658
38766,2016-05-22,14:37:00,385,2,2591
38767,2016-05-22,14:39:00,254,1,813
38768,2016-05-22,14:41:00,434,5,2640
38769,2016-05-22,14:47:00,81,2,3816
38770,2016-05-22,14:47:00,449,2,10164
38771,2016-05-22,14:48:00,163,3,11152
38772,2016-05-22,14:53:00,320,1,1013
38773,2016-05-22,14:53:00,269,3,1375
38774,2016-05-22,14:57:00,298,3,636
38775,2016-05-22,14:59:00,387,2,10030
38776,2016-05-22,15:02:00,151,1,6094
38777,2016-05-22,15:04:00,29,2,383
38778,2016-05-22,15:07:00,383,2,6702
38779,2016-05-22,15:13:00,306,2,3337
38780,2016-05-22,15:15:00,390,2,9614
38781,2016-05-22,15:21:00,383,4,9966
38782,2016-05-22,15:22:00,268,2,2311
38783,2016-05-22,15:24:00,438,2,1956
38784,2016-05-22,15:24:00,228,2,6569
38785,2016-05-22,15:27:00,293,1,10482
38786,2016-05-22,15:48:00,230,1,3555
38787,2016-05-22,16:04:00,77,2,10109
38788,2016-05-22,16:08:00,317,3,7792
38789,2016-05-22,16:18:00,441,3,3016
38790,2016-05-22,16:20:00,32,4,11431
38791,2016-05-22,16:26:00,316,2,6306
38792,2016-05-22,16:52:00,415,3,2958
38793,2016-05-22,16:55:00,241,1,7709
38794,2016-05-22,17:00:00,156,2,1261
38795,2016-05-22,17:01:00,19,2,10118
38796,2016-05-22,17:13:00,29,1,8772
38797,2016-05-22,17:18:00,106,1,6520
38798,2016-05-22,17:20:00,441,2,6507
38799,2016-05-22,17:37:00,364,2,483
38800,2016-05-22,17:55:00,310,1,4685
38801,2016-05-22,17:55:00,76,2,5755
38802,2016-05-22,17:58:00,17,2,6943
38803,2016-05-22,18:01:00,184,1,4392
38804,2016-05-22,18:47:00,134,2,1032
38805,2016-05-22,18:59:00,92,2,43
38806,2016-05-22,18:59:00,441,2,5631
38807,2016-05-22,19:01:00,339,2,9879
38808,2016-05-22,19:13:00,122,1,5591
38809,2016-05-22,19:31:00,152,4,2425
38810,2016-05-22,19:36:00,223,3,1814
38811,2016-05-22,19:42:00,82,1,9788
38812,2016-05-22,19:43:00,2,1,8795
38813,2016-05-22,19:57:00,222,1,1042
38814,2016-05-22,19:57:00,237,2,7478
38815,2016-05-22,19:59:00,160,2,943
38816,2016-05-22,20:00:00,352,1,10772
38817,2016-05-22,20:00:00,232,3,2071
38818,2016-05-22,20:06:00,93,1,5575
38819,2016-05-22,20:11:00,204,1,3421
38820,2016-05-22,20:13:00,307,2,5517
38821,2016-05-22,20:15:00,165,2,9456
38822,2016-05-22,20:19:00,201,2,1381
38823,2016-05-22,20:19:00,204,1,10841
38824,2016-05-22,20:37:00,449,1,9893
38825,2016-05-22,20:39:00,262,1,8306
38826,2016-05-22,20:39:00,338,2,11412
38827,2016-05-22,20:41:00,171,2,5446
38828,2016-05-22,20:54:00,145,4,7976
38829,2016-05-22,20:57:00,244,2,8777
38830,2016-05-22,20:59:00,9,3,3887
38831,2016-05-22,21:00:00,307,2,329
38832,2016-05-22,21:12:00,87,1,9210
38833,2016-05-22,21:12:00,134,1,11325
38834,2016-05-22,21:22:00,21,1,1830
38835,2016-05-22,21:23:00,189,2,147
38836,2016-05-22,21:23:00,34,2,9003
38837,2016-05-22,21:32:00,405,2,6962
38838,2016-05-22,21:32:00,420,3,5326
38839,2016-05-22,21:41:00,377,2,3056
38840,2016-05-22,21:43:00,66,1,9815
38841,2016-05-22,21:43:00,280,1,10286
38842,2016-05-22,21:52:00,367,1,9819
38843,2016-05-22,21:54:00,392,3,6938
38844,2016-05-22,21:54:00,226,3,7408
38845,2016-05-22,22:12:00,381,1,1478
38846,2016-05-22,22:12:00,192,1,2558
38847,2016-05-22,22:47:00,397,3,11971
38848,2016-05-22,22:47:00,40,2,8335
38849,2016-05-22,22:49:00,27,2,12000
38850,2016-05-22,22:49:00,137,1,7283
38851,2016-05-22,22:51:00,149,1,9539
38852,2016-05-22,22:54:00,232,2,140
38853,2016-05-22,23:21:00,257,1,8522
38854,2016-05-22,23:28:00,383,1,432
38855,2016-05-22,23:32:00,184,4,770
38856,2016-05-22,23:48:00,259,2,3705
38857,2016-05-22,23:50:00,361,4,1310
38858,2016-05-23,00:00:00,62,1,2316
38859,2016-05-23,00:10:00,360,1,11840
38860,2016-05-23,00:16:00,172,4,10248
38861,2016-05-23,00:22:00,180,5,7456
38862,2016-05-23,00:26:00,413,2,11302
38863,2016-05-23,00:28:00,27,1,1566
38864,2016-05-23,00:28:00,255,2,7939
38865,2016-05-23,00:32:00,22,2,10130
38866,2016-05-23,00:33:00,48,3,11374
38867,2016-05-23,00:37:00,440,2,11898
38868,2016-05-23,00:47:00,126,3,5552
38869,2016-05-23,01:14:00,244,1,1579
38870,2016-05-23,01:14:00,414,2,11678
38871,2016-05-23,01:18:00,17,1,3452
38872,2016-05-23,01:20:00,122,3,2486
38873,2016-05-23,01:21:00,306,2,2686
38874,2016-05-23,01:31:00,390,1,4813
38875,2016-05-23,01:38:00,382,1,2844
38876,2016-05-23,01:39:00,397,2,10708
38877,2016-05-23,01:42:00,5,1,3314
38878,2016-05-23,01:43:00,431,1,4173
38879,2016-05-23,01:45:00,424,3,366
38880,2016-05-23,01:46:00,45,2,1348
38881,2016-05-23,01:53:00,206,1,5974
38882,2016-05-23,02:07:00,15,1,3721
38883,2016-05-23,02:08:00,281,1,5203
38884,2016-05-23,02:10:00,99,4,3803
38885,2016-05-23,02:15:00,128,1,8679
38886,2016-05-23,02:17:00,278,2,11844
38887,2016-05-23,02:17:00,277,2,2372
38888,2016-05-23,02:28:00,235,2,6720
38889,2016-05-23,02:37:00,362,5,6604
38890,2016-05-23,02:38:00,290,3,8677
38891,2016-05-23,02:47:00,369,4,5169
38892,2016-05-23,02:50:00,361,3,4296
38893,2016-05-23,02:55:00,81,1,8958
38894,2016-05-23,02:56:00,173,2,9863
38895,2016-05-23,02:58:00,244,1,4643
38896,2016-05-23,02:59:00,265,1,11780
